Postcode,Total,Males,Females,Occupied_Households
GL102RD,25,15,10,10
GL102RE,16,6,10,9
GL102RF,30,10,20,23
GL102RJ,21,10,11,7
GL102RW,25,12,13,9
GL103AA,63,31,32,26
GL103AB,12,8,4,4
GL103AD,8,3,5,4
GL103AF,17,8,9,6
GL103AG,4,2,2,2
GL103AH,3,1,2,2
GL103AJ,55,28,27,18
GL103AL,12,8,4,5
GL103AN,9,3,6,7
GL103AP,48,18,30,32
GL103AQ,16,9,7,5
GL103AR,27,14,13,12
GL103AS,8,3,5,3
GL103AT,36,14,22,13
GL103AU,25,12,13,8
GL103AW,83,42,41,30
GL103AX,104,57,47,41
GL103AY,56,26,30,16
GL103AZ,12,5,7,7
GL103BA,28,11,17,10
GL103BB,22,8,14,10
GL103BD,21,11,10,9
GL103BE,9,4,5,3
GL103BG,11,6,5,4
GL103BH,93,44,49,43
GL103BJ,34,19,15,15
GL103BL,35,15,20,17
GL103BN,43,19,24,24
GL103BP,21,11,10,8
GL103BQ,20,9,11,9
GL103BS,9,4,5,5
GL103BT,5,3,2,3
GL103BU,3,1,2,2
GL103BW,14,7,7,8
GL103BX,8,2,6,2
GL103BZ,32,14,18,4
GL103DA,3,2,1,2
GL103DD,3,2,1,1
GL103DE,11,5,6,7
GL103DF,8,6,2,4
GL103DG,15,8,7,6
GL103DH,8,4,4,3
GL103DJ,5,3,2,3
GL103DL,8,4,4,3
GL103DN,19,8,11,6
GL103DP,6,2,4,2
GL103DQ,9,4,5,5
GL103DR,24,11,13,11
GL103DS,19,10,9,7
GL103DT,3,2,1,1
GL103DU,37,19,18,21
GL103DW,29,12,17,9
GL103DX,10,5,5,4
GL103DY,2,1,1,1
GL103DZ,20,10,10,7
GL103EA,15,8,7,5
GL103EB,18,8,10,7
GL103ED,5,2,3,3
GL103EE,23,13,10,10
GL103EF,31,18,13,12
GL103EG,26,14,12,9
GL103EH,4,2,2,3
GL103EJ,21,7,14,4
GL103EL,13,7,6,4
GL103EN,5,3,2,2
GL103EP,8,5,3,4
GL103EQ,27,15,12,10
GL103ER,4,2,2,2
GL103ES,55,26,29,19
GL103EW,5,3,2,2
GL103EY,74,43,31,26
GL103FD,90,41,49,36
GL103FE,8,5,3,3
GL103HA,1,0,1,0
GL103HB,14,7,7,5
GL103HD,13,4,9,10
GL103HE,4,2,2,1
GL103HF,15,6,9,8
GL103HG,19,10,9,10
GL103HH,23,11,12,10
GL103HJ,17,9,8,6
GL103HL,66,27,39,24
GL103HN,19,10,9,9
GL103HP,34,18,16,17
GL103HR,62,29,33,21
GL103HS,33,18,15,17
GL103HT,5,3,2,2
GL103HU,4,2,2,2
GL103HW,52,20,32,30
GL103HX,12,7,5,5
GL103HY,34,18,16,13
GL103JA,17,9,8,8
GL103JB,22,10,12,10
GL103JD,27,17,10,14
GL103JF,20,11,9,9
GL103JG,6,3,3,3
GL103JH,30,18,12,12
GL103JJ,17,8,9,5
GL103JL,6,3,3,2
GL103JN,52,24,28,18
GL103JP,32,14,18,14
GL103JQ,7,5,2,5
GL103JR,24,11,13,9
GL103JS,17,7,10,7
GL103JT,50,23,27,16
GL103JU,35,14,21,15
GL103JW,46,26,20,14
GL103JX,28,13,15,12
GL103JY,8,3,5,6
GL103JZ,25,13,12,12
GL103LA,28,15,13,11
GL103LB,25,12,13,14
GL103LD,28,12,16,16
GL103LE,38,21,17,17
GL103LF,90,47,43,36
GL103LG,15,7,8,10
GL103LH,76,37,39,28
GL103LJ,196,107,89,81
GL103LL,13,4,9,4
GL103LN,9,6,3,3
GL103LP,19,9,10,9
GL103LQ,20,4,16,12
GL103LR,21,15,6,8
GL103LS,11,6,5,4
GL103LT,21,9,12,10
GL103LU,60,26,34,19
GL103LW,9,5,4,5
GL103LX,116,62,54,51
GL103LY,61,29,32,24
GL103LZ,63,28,35,31
GL103NA,105,55,50,40
GL103NB,103,49,54,57
GL103ND,14,7,7,6
GL103NE,20,10,10,6
GL103NF,40,19,21,13
GL103NG,33,16,17,13
GL103NH,40,22,18,13
GL103NJ,37,19,18,15
GL103NL,149,73,76,63
GL103NN,8,5,3,3
GL103NP,33,15,18,13
GL103NQ,14,8,6,4
GL103NR,39,17,22,20
GL103NS,9,4,5,5
GL103NT,25,11,14,10
GL103NU,19,11,8,8
GL103NW,62,28,34,30
GL103NX,17,10,7,8
GL103NY,17,7,10,7
GL103NZ,21,10,11,8
GL103PA,12,6,6,5
GL103PB,21,11,10,8
GL103PD,17,9,8,5
GL103PE,5,2,3,2
GL103PF,62,31,31,28
GL103PH,22,12,10,7
GL103PJ,175,91,84,67
GL103PL,98,52,46,34
GL103PN,67,36,31,21
GL103PP,16,8,8,7
GL103PR,53,23,30,25
GL103PS,90,39,51,49
GL103PT,6,3,3,3
GL103PU,23,9,14,9
GL103PW,17,9,8,9
GL103PX,24,9,15,10
GL103PY,15,6,9,6
GL103PZ,12,6,6,5
GL103QA,35,16,19,17
GL103QB,16,7,9,8
GL103QD,26,13,13,12
GL103QE,15,8,7,6
GL103QF,15,9,6,7
GL103QG,13,6,7,7
GL103QH,24,10,14,8
GL103QJ,28,12,16,18
GL103QL,13,7,6,5
GL103QN,36,16,20,16
GL103QP,55,27,28,19
GL103QQ,40,23,17,14
GL103QS,17,8,9,8
GL103QT,8,4,4,3
GL103QU,19,10,9,9
GL103QW,198,101,97,93
GL103QX,7,4,3,3
GL103QY,18,11,7,8
GL103QZ,6,1,5,1
GL103RA,33,18,15,17
GL103RE,117,63,54,44
GL103RF,2,1,1,1
GL103RJ,22,13,9,10
GL103RL,16,8,8,6
GL103RN,5,2,3,2
GL103RP,5,2,3,3
GL103RR,5,3,2,3
GL103RS,9,5,4,5
GL103RT,4,1,3,2
GL103RW,21,10,11,8
GL103RX,21,12,9,7
GL103RZ,26,12,14,18
GL103SB,23,9,14,12
GL103SF,59,31,28,21
GL103SG,65,31,34,24
GL103SH,18,10,8,2
GL103SJ,22,13,9,11
GL103SL,17,8,9,6
GL103SN,6,4,2,2
GL103SP,47,21,26,20
GL103SQ,27,16,11,10
GL103SR,12,4,8,3
GL103SS,18,9,9,9
GL103SU,40,20,20,15
GL103TB,10,6,4,3
GL103TE,17,10,7,9
GL103TF,19,8,11,0
GL103TG,26,10,16,12
GL103TH,22,13,9,6
GL103TJ,2,1,1,1
GL103TL,4,2,2,2
GL103TN,23,14,9,7
GL103TP,3,2,1,2
GL103TQ,29,14,15,11
GL103TR,8,4,4,4
GL103TS,1,1,0,1
GL103TT,38,21,17,12
GL103TU,19,11,8,6
GL103TW,6,2,4,3
GL103TY,31,17,14,16
GL103UA,16,8,8,9
GL103UB,42,23,19,14
GL103UD,17,7,10,6
GL103UE,14,7,7,7
GL103UF,17,6,11,8
GL103UG,15,9,6,8
GL103UH,37,18,19,13
GL103UJ,5,2,3,2
GL103UL,8,4,4,3
GL103UN,10,5,5,4
GL103UP,45,15,30,24
GL103UQ,29,18,11,11
GL103UR,2,1,1,1
GL103UW,7,3,4,4
GL114AA,18,12,6,10
GL114AF,87,46,41,42
GL114AG,34,19,15,18
GL114AH,34,16,18,15
GL114AJ,40,19,21,16
GL114AL,6,3,3,2
GL114AP,30,13,17,14
GL114AQ,45,21,24,22
GL114AR,28,14,14,16
GL114AS,73,31,42,35
GL114AT,57,23,34,25
GL114AU,33,12,21,15
GL114AW,13,7,6,6
GL114AX,2,2,0,2
GL114AY,9,5,4,2
GL114AZ,16,8,8,15
GL114BB,21,10,11,18
GL114BD,56,30,26,30
GL114BE,109,38,71,60
GL114BG,49,28,21,20
GL114BH,46,25,21,26
GL114BP,8,6,2,6
GL114BQ,33,12,21,26
GL114BT,62,32,30,21
GL114BU,39,21,18,14
GL114BW,29,17,12,19
GL114BX,20,10,10,8
GL114BZ,2,1,1,1
GL114DB,40,23,17,20
GL114DD,25,14,11,9
GL114DE,64,32,32,27
GL114DF,77,39,38,30
GL114DG,75,34,41,28
GL114DH,15,8,7,10
GL114DJ,46,20,26,18
GL114DL,60,27,33,20
GL114DN,78,40,38,24
GL114DP,25,12,13,8
GL114DQ,23,11,12,11
GL114DS,44,21,23,22
GL114DT,56,24,32,26
GL114DU,78,38,40,38
GL114DW,85,39,46,30
GL114DX,183,79,104,70
GL114DY,36,20,16,12
GL114DZ,19,9,10,10
GL114EA,14,7,7,7
GL114EB,48,21,27,21
GL114ED,13,7,6,8
GL114EE,4,2,2,1
GL114EF,44,22,22,14
GL114EG,26,14,12,8
GL114EH,24,10,14,9
GL114EJ,18,10,8,6
GL114EL,35,17,18,16
GL114EN,84,37,47,38
GL114EP,54,23,31,24
GL114EQ,25,14,11,9
GL114ER,12,5,7,4
GL114ES,51,30,21,23
GL114ET,48,26,22,16
GL114EU,60,31,29,23
GL114EW,56,29,27,20
GL114EX,30,17,13,11
GL114EY,67,34,33,22
GL114EZ,42,20,22,17
GL114FD,124,57,67,48
GL114GA,106,58,48,46
GL114GB,82,35,47,34
GL114GD,57,26,31,20
GL114GE,28,16,12,13
GL114GF,17,9,8,8
GL114GG,11,5,6,6
GL114GH,26,15,11,17
GL114GJ,32,14,18,15
GL114GQ,13,6,7,6
GL114HA,35,17,18,16
GL114HD,43,23,20,22
GL114HL,10,7,3,4
GL114HQ,12,5,7,5
GL114HR,26,14,12,13
GL114HU,36,14,22,21
GL114HX,14,10,4,12
GL114JB,38,18,20,21
GL114JD,17,9,8,7
GL114JE,10,5,5,6
GL114JF,15,7,8,6
GL114JG,36,17,19,13
GL114JH,2,1,1,1
GL114JL,19,10,9,7
GL114JN,40,19,21,19
GL114JP,54,30,24,27
GL114JQ,13,5,8,5
GL114JR,29,13,16,11
GL114JT,63,30,33,31
GL114JU,11,7,4,5
GL114JX,53,30,23,26
GL114JY,10,6,4,6
GL114JZ,17,8,9,10
GL114LA,8,3,5,3
GL114LB,30,14,16,15
GL114LD,4,2,2,3
GL114LE,57,33,24,23
GL114LF,37,20,17,16
GL114LG,13,5,8,5
GL114LH,18,8,10,8
GL114LJ,7,4,3,4
GL114LN,14,7,7,3
GL114LP,67,30,37,26
GL114LQ,16,9,7,7
GL114LR,64,34,30,31
GL114LU,10,6,4,4
GL114LW,49,24,25,19
GL114NA,15,8,7,9
GL114ND,32,22,10,23
GL114NE,45,21,24,18
GL114NG,38,16,22,17
GL114NH,37,17,20,16
GL114NJ,5,2,3,4
GL114NL,9,4,5,4
GL114NN,63,33,30,25
GL114NP,16,7,9,9
GL114NQ,7,6,1,6
GL114NR,20,10,10,10
GL114NS,152,77,75,64
GL114NT,42,20,22,14
GL114NU,52,28,24,20
GL114NW,127,58,69,45
GL114NX,60,33,27,22
GL114NY,21,11,10,8
GL114PA,74,37,37,32
GL114PB,66,37,29,29
GL114PD,47,23,24,19
GL114PE,33,16,17,14
GL114PF,6,3,3,2
GL114PH,18,13,5,17
GL114PJ,24,10,14,14
GL114PN,8,3,5,4
GL114PP,38,17,21,14
GL114PQ,13,8,5,10
GL114PR,20,9,11,15
GL114PS,7,4,3,4
GL114PT,121,63,58,46
GL114PU,91,46,45,35
GL114PX,31,18,13,14
GL114PY,37,16,21,23
GL114PZ,85,47,38,39
GL114QA,45,18,27,21
GL114QB,39,22,17,15
GL114QD,32,16,16,15
GL114QE,21,11,10,8
GL114QF,42,24,18,22
GL114QG,44,22,22,19
GL114QH,15,5,10,7
GL114QJ,16,9,7,10
GL114QL,13,7,6,6
GL114QQ,19,8,11,9
GL115AA,10,4,6,6
GL115AB,46,26,20,21
GL115AD,36,16,20,13
GL115AF,30,15,15,12
GL115AG,8,6,2,2
GL115AH,33,13,20,16
GL115AJ,12,7,5,4
GL115AL,29,12,17,13
GL115AN,12,5,7,4
GL115AP,9,4,5,6
GL115AQ,3,1,2,2
GL115AR,31,14,17,11
GL115AS,28,13,15,10
GL115AT,9,4,5,5
GL115AU,11,5,6,5
GL115AW,7,4,3,2
GL115AX,30,13,17,12
GL115AY,11,5,6,5
GL115AZ,18,7,11,7
GL115BA,80,42,38,33
GL115BD,78,41,37,33
GL115BH,40,22,18,14
GL115BJ,28,14,14,9
GL115BL,7,4,3,2
GL115BN,6,3,3,2
GL115BP,19,9,10,9
GL115BQ,11,6,5,5
GL115BS,6,4,2,3
GL115BT,39,20,19,18
GL115BW,55,26,29,25
GL115BX,4,2,2,2
GL115BY,15,9,6,6
GL115BZ,13,8,5,5
GL115DA,25,11,14,11
GL115DH,47,25,22,18
GL115DJ,62,30,32,25
GL115DL,6,2,4,2
GL115DN,62,25,37,25
GL115DR,7,3,4,2
GL115DS,2,1,1,1
GL115DT,24,12,12,6
GL115DU,10,5,5,5
GL115DW,3,2,1,2
GL115DX,11,5,6,5
GL115DY,10,5,5,4
GL115DZ,33,19,14,13
GL115EA,14,8,6,6
GL115EB,31,13,18,12
GL115ED,11,5,6,6
GL115EE,5,3,2,2
GL115EF,75,36,39,29
GL115EG,59,26,33,23
GL115EH,38,19,19,14
GL115EJ,49,25,24,18
GL115EL,64,32,32,26
GL115EN,29,16,13,11
GL115EP,112,56,56,47
GL115EQ,8,5,3,2
GL115ER,15,7,8,10
GL115ET,20,9,11,8
GL115EW,70,37,33,28
GL115EX,32,8,24,26
GL115EY,18,10,8,8
GL115EZ,110,53,57,49
GL115FZ,38,13,25,13
GL115GA,19,10,9,8
GL115GB,49,21,28,22
GL115GD,15,6,9,6
GL115GE,35,17,18,17
GL115GF,8,4,4,5
GL115GG,44,19,25,14
GL115GH,7,4,3,2
GL115GJ,2,2,0,2
GL115GL,18,9,9,6
GL115GN,49,26,23,20
GL115HA,46,13,33,3
GL115HB,2,1,1,1
GL115HD,31,19,12,6
GL115HE,38,20,18,11
GL115HF,10,4,6,3
GL115HG,1,1,0,1
GL115HH,14,7,7,6
GL115HJ,8,4,4,3
GL115HL,99,53,46,44
GL115HN,84,42,42,37
GL115HP,24,15,9,8
GL115HQ,4,2,2,2
GL115HR,97,50,47,40
GL115HS,25,12,13,9
GL115HT,17,9,8,9
GL115HU,4,2,2,2
GL115HW,35,19,16,12
GL115HY,2,1,1,1
GL115HZ,10,6,4,3
GL115JA,13,6,7,4
GL115JB,3,2,1,1
GL115JD,1,0,1,1
GL115JE,15,6,9,3
GL115JF,87,44,43,34
GL115JG,15,8,7,6
GL115JH,25,12,13,17
GL115JJ,30,18,12,16
GL115JL,36,17,19,14
GL115JN,25,13,12,13
GL115JP,34,18,16,15
GL115JQ,71,36,35,35
GL115JR,99,51,48,37
GL115JS,33,18,15,16
GL115JT,16,9,7,6
GL115JU,18,8,10,10
GL115JW,79,39,40,29
GL115JX,14,9,5,5
GL115JY,7,5,2,2
GL115JZ,8,3,5,5
GL115LA,32,20,12,16
GL115LB,9,7,2,3
GL115LD,33,17,16,13
GL115LE,9,4,5,6
GL115LF,24,13,11,9
GL115LH,22,9,13,12
GL115LJ,96,46,50,30
GL115LL,84,44,40,30
GL115LN,29,13,16,11
GL115LP,63,34,29,24
GL115LR,80,39,41,30
GL115LS,66,36,30,27
GL115LT,23,12,11,8
GL115LU,19,10,9,8
GL115LW,57,29,28,20
GL115LX,38,20,18,17
GL115LY,38,21,17,19
GL115LZ,10,3,7,5
GL115ND,12,2,10,5
GL115NE,47,18,29,37
GL115NF,53,26,27,28
GL115NG,61,27,34,37
GL115NH,9,5,4,3
GL115NJ,19,11,8,9
GL115NL,101,51,50,44
GL115NP,16,7,9,7
GL115NQ,26,12,14,18
GL115NR,23,12,11,10
GL115NS,8,5,3,4
GL115NT,102,52,50,47
GL115NU,59,26,33,26
GL115NW,105,48,57,60
GL115NX,43,23,20,17
GL115NY,12,5,7,6
GL115NZ,31,15,16,17
GL115PA,23,13,10,8
GL115PB,36,17,19,17
GL115PD,21,10,11,10
GL115PE,40,21,19,14
GL115PF,43,25,18,17
GL115PG,24,12,12,11
GL115PH,65,34,31,28
GL115PJ,19,8,11,8
GL115PL,35,12,23,26
GL115PN,48,27,21,22
GL115PP,30,16,14,10
GL115PQ,20,11,9,5
GL115PR,15,7,8,5
GL115PT,119,61,58,50
GL115PU,14,6,8,7
GL115PX,117,62,55,34
GL115PZ,18,10,8,10
GL115QA,2,1,1,1
GL115QB,8,4,4,2
GL115QE,13,8,5,4
GL115QG,10,6,4,3
GL115QH,6,4,2,3
GL115QJ,1,1,0,1
GL115QL,15,8,7,4
GL115QN,13,5,8,5
GL115QP,80,42,38,30
GL115QQ,10,5,5,4
GL115QR,37,19,18,14
GL115QS,102,50,52,37
GL115QT,3,2,1,2
GL115QU,11,3,8,5
GL115QW,11,6,5,4
GL115QX,6,3,3,3
GL115QY,15,7,8,6
GL115QZ,8,2,6,5
GL115RA,12,5,7,6
GL115RB,52,23,29,18
GL115RD,30,14,16,15
GL115RE,59,28,31,24
GL115RF,26,13,13,10
GL115RG,12,5,7,5
GL115RH,31,15,16,12
GL115RJ,26,14,12,10
GL115RL,6,2,4,4
GL115RN,8,3,5,3
GL115RP,25,12,13,11
GL115RQ,48,25,23,20
GL115RR,13,7,6,5
GL115RS,50,26,24,21
GL115RT,11,7,4,5
GL115RU,38,18,20,19
GL115RW,27,11,16,8
GL115RX,46,24,22,17
GL115RY,50,24,26,21
GL115RZ,57,29,28,25
GL115SA,81,40,41,31
GL115SB,32,17,15,14
GL115SD,77,42,35,35
GL115SE,74,41,33,32
GL115SF,33,17,16,13
GL115SG,108,47,61,56
GL115SH,77,36,41,41
GL115SJ,31,20,11,15
GL115SL,41,21,20,14
GL115SN,52,29,23,20
GL115SP,22,9,13,12
GL115SQ,25,13,12,10
GL115SR,23,12,11,11
GL115SS,50,20,30,21
GL115ST,22,11,11,12
GL115SU,15,10,5,7
GL115SW,35,14,21,15
GL115SY,46,17,29,19
GL115SZ,25,9,16,10
GL115TA,104,51,53,38
GL115TB,35,18,17,16
GL115TD,61,36,25,25
GL115TE,46,23,23,20
GL115TF,41,22,19,21
GL115TG,57,25,32,23
GL115TH,72,41,31,27
GL115TJ,7,3,4,4
GL115TL,22,11,11,8
GL115TN,1,0,1,1
GL115TP,6,3,3,2
GL115TT,36,13,23,28
GL115TU,28,17,11,11
GL115UL,23,12,11,9
GL115UN,27,13,14,12
GL115UP,32,14,18,15
GL115UR,51,25,26,20
GL115US,57,29,28,21
GL115UT,71,35,36,31
GL115UU,65,34,31,30
GL115UW,25,13,12,13
GL115UX,48,24,24,24
GL115UY,47,22,25,28
GL115UZ,62,35,27,22
GL116AA,7,3,4,3
GL116AB,5,3,2,1
GL116AD,2,1,1,1
GL116AE,2,1,1,1
GL116AF,6,2,4,1
GL116AG,18,10,8,8
GL116AJ,13,8,5,5
GL116AL,13,6,7,4
GL116AN,9,4,5,3
GL116AP,22,9,13,10
GL116AQ,52,26,26,22
GL116AR,23,12,11,8
GL116AS,25,12,13,10
GL116AT,25,10,15,7
GL116AW,20,11,9,9
GL116AX,11,6,5,4
GL116AY,16,10,6,7
GL116AZ,15,9,6,7
GL116BA,28,15,13,9
GL116BB,15,7,8,7
GL116BD,16,8,8,8
GL116BE,16,10,6,8
GL116BG,18,8,10,8
GL116BH,18,9,9,5
GL116BJ,21,13,8,7
GL116BL,11,4,7,3
GL116BN,11,6,5,3
GL116BP,14,6,8,6
GL116BQ,59,20,39,12
GL116DA,14,8,6,4
GL116DB,4,2,2,1
GL116DD,63,32,31,28
GL116DE,18,8,10,8
GL116DF,6,5,1,1
GL116DG,2,1,1,1
GL116DH,31,16,15,13
GL116DJ,25,8,17,9
GL116DL,13,6,7,5
GL116DN,11,6,5,4
GL116DP,41,19,22,13
GL116DQ,23,11,12,8
GL116DR,35,14,21,14
GL116DS,22,9,13,10
GL116DT,81,40,41,25
GL116DU,13,4,9,10
GL116DW,86,44,42,27
GL116DX,44,18,26,19
GL116DY,13,7,6,7
GL116DZ,4,2,2,1
GL116EA,26,14,12,9
GL116EB,56,26,30,19
GL116ED,20,12,8,9
GL116EE,23,12,11,8
GL116EF,44,22,22,20
GL116EG,13,6,7,4
GL116EH,19,8,11,6
GL116EJ,6,3,3,3
GL116EL,2,1,1,1
GL116EN,39,18,21,16
GL116EQ,28,13,15,8
GL116HA,13,5,8,6
GL116HB,18,8,10,9
GL116HD,21,12,9,8
GL116HE,72,39,33,30
GL116HF,19,8,11,12
GL116HG,113,51,62,42
GL116HH,18,7,11,8
GL116HJ,73,38,35,26
GL116HL,51,24,27,37
GL116HN,68,34,34,25
GL116HP,1,1,0,1
GL116HQ,37,20,17,13
GL116HR,3,1,2,1
GL116HS,24,12,12,11
GL116HT,16,7,9,8
GL116HU,21,10,11,9
GL116HW,54,26,28,19
GL116HX,22,9,13,9
GL116HY,85,44,41,34
GL116HZ,24,11,13,9
GL116JA,50,25,25,23
GL116JB,24,11,13,12
GL116JD,45,29,16,18
GL116JE,12,6,6,7
GL116JF,22,11,11,10
GL116JG,8,3,5,6
GL116JH,5,2,3,2
GL116JL,6,3,3,2
GL116JN,3,1,2,2
GL116JQ,10,3,7,5
GL116JR,11,5,6,5
GL116JW,26,13,13,10
GL116LA,56,28,28,21
GL116LB,21,8,13,12
GL116LD,11,6,5,6
GL116LE,9,5,4,5
GL116LF,19,7,12,9
GL116LG,74,36,38,40
GL116LH,58,30,28,23
GL116LJ,15,7,8,7
GL116LL,30,12,18,19
GL116LN,27,11,16,16
GL116LP,24,13,11,13
GL116LQ,49,25,24,17
GL116LR,7,3,4,2
GL116LS,22,12,10,9
GL116LT,45,23,22,18
GL116LU,48,23,25,21
GL116LW,14,8,6,9
GL116LX,34,16,18,11
GL116LY,56,26,30,26
GL116LZ,20,10,10,9
GL116NA,34,18,16,9
GL116NB,60,31,29,23
GL116ND,18,8,10,8
GL116NE,31,12,19,12
GL116NF,26,14,12,12
GL116NG,65,35,30,24
GL116NQ,48,21,27,22
GL116PA,23,11,12,9
GL116PB,2,1,1,1
GL116PD,8,5,3,3
GL116PE,17,9,8,6
GL116PF,7,3,4,5
GL116PG,36,15,21,32
GL116PH,15,8,7,7
GL116PJ,22,10,12,12
GL116PL,51,22,29,17
GL116PN,53,30,23,21
GL116PP,42,21,21,20
GL116PR,68,38,30,24
GL116PS,42,22,20,18
GL116PT,2,1,1,1
GL116PU,58,24,34,26
GL116PW,34,17,17,15
GL116PX,134,62,72,68
GL127AA,5,3,2,3
GL127AD,25,14,11,13
GL127AE,47,27,20,21
GL127AF,14,6,8,6
GL127AG,23,14,9,9
GL127AH,5,2,3,2
GL127AJ,37,22,15,16
GL127AL,32,21,11,11
GL127AN,45,20,25,23
GL127AP,41,18,23,26
GL127AQ,36,17,19,13
GL127AR,82,39,43,33
GL127AS,24,9,15,9
GL127AT,6,3,3,2
GL127AU,10,5,5,4
GL127AW,69,29,40,31
GL127AX,29,13,16,15
GL127AY,9,5,4,3
GL127AZ,24,11,13,8
GL127BA,121,55,66,67
GL127BB,9,3,6,4
GL127BD,3,2,1,1
GL127BE,26,14,12,13
GL127BG,19,11,8,7
GL127BH,13,5,8,8
GL127BJ,36,22,14,12
GL127BL,69,29,40,60
GL127BN,19,6,13,9
GL127BP,11,8,3,10
GL127BQ,3,2,1,2
GL127BS,39,11,28,31
GL127BT,33,21,12,20
GL127BW,4,1,3,3
GL127BX,51,30,21,32
GL127BY,48,29,19,15
GL127DB,9,5,4,3
GL127DE,14,7,7,9
GL127DF,35,16,19,18
GL127DH,89,45,44,34
GL127DJ,4,3,1,3
GL127DL,15,7,8,5
GL127DN,158,76,82,71
GL127DP,8,5,3,2
GL127DQ,12,6,6,4
GL127DR,27,17,10,8
GL127DS,12,5,7,4
GL127DT,87,44,43,33
GL127DU,8,5,3,4
GL127DX,35,16,19,13
GL127DZ,20,10,10,10
GL127EA,5,2,3,3
GL127EB,10,3,7,3
GL127ED,8,2,6,7
GL127EE,1,0,1,1
GL127EF,56,28,28,25
GL127EG,4,2,2,2
GL127EH,2,1,1,1
GL127EP,24,13,11,12
GL127ES,15,9,6,10
GL127EW,3,1,2,1
GL127EX,48,19,29,29
GL127EY,10,3,7,4
GL127EZ,70,35,35,23
GL127GQ,16,7,9,5
GL127HA,8,4,4,4
GL127HB,56,28,28,23
GL127HD,19,10,9,7
GL127HE,13,2,11,10
GL127HF,26,12,14,13
GL127HG,19,5,14,12
GL127HH,50,26,24,16
GL127HJ,37,17,20,16
GL127HL,36,19,17,15
GL127HN,50,25,25,19
GL127HP,56,32,24,16
GL127HQ,11,6,5,5
GL127HS,15,11,4,6
GL127HT,98,49,49,42
GL127HU,13,3,10,6
GL127HW,56,26,30,23
GL127HX,37,16,21,19
GL127HY,10,4,6,5
GL127HZ,45,22,23,13
GL127JA,73,31,42,27
GL127JB,68,38,30,29
GL127JD,30,14,16,20
GL127JE,146,75,71,60
GL127JF,51,20,31,26
GL127JJ,39,20,19,18
GL127JL,32,16,16,15
GL127JN,4,2,2,2
GL127JP,46,21,25,19
GL127JR,60,29,31,23
GL127JS,78,39,39,22
GL127JU,34,16,18,15
GL127JW,12,6,6,4
GL127JX,17,7,10,6
GL127JY,55,25,30,22
GL127JZ,42,22,20,16
GL127LA,92,50,42,45
GL127LB,88,37,51,33
GL127LD,81,43,38,31
GL127LE,65,31,34,29
GL127LF,15,7,8,6
GL127LG,114,53,61,52
