Postcode,Total,Males,Females,Occupied_Households
GL127LH,51,29,22,16
GL127LJ,83,40,43,30
GL127LL,10,2,8,9
GL127LN,4,1,3,3
GL127LP,29,14,15,9
GL127LQ,85,41,44,33
GL127LR,36,18,18,11
GL127LS,31,13,18,14
GL127LT,105,50,55,49
GL127LU,41,22,19,15
GL127LW,87,43,44,39
GL127LY,13,7,6,4
GL127LZ,26,13,13,10
GL127NA,12,5,7,5
GL127NB,20,11,9,7
GL127ND,58,28,30,29
GL127NE,3,1,2,2
GL127NF,16,7,9,7
GL127NG,11,4,7,6
GL127NH,19,9,10,9
GL127NJ,47,24,23,21
GL127NL,9,4,5,4
GL127NN,3,1,2,2
GL127NP,57,25,32,19
GL127NQ,31,17,14,9
GL127NR,217,100,117,97
GL127NS,6,2,4,4
GL127NT,5,3,2,4
GL127NU,17,8,9,7
GL127PA,29,15,14,12
GL127PB,8,4,4,3
GL127PD,8,5,3,3
GL127PE,2,1,1,1
GL127PG,2,1,1,1
GL127PH,29,14,15,9
GL127PJ,5,3,2,3
GL127PL,9,4,5,4
GL127PN,14,7,7,6
GL127PP,25,14,11,10
GL127PQ,6,2,4,2
GL127PR,12,6,6,6
GL127PS,7,3,4,2
GL127PT,35,18,17,18
GL127PU,9,5,4,2
GL127PW,21,10,11,6
GL127PX,5,3,2,2
GL127PY,6,1,5,5
GL127PZ,16,6,10,6
GL127QA,25,11,14,8
GL127QB,5,3,2,3
GL127QD,2,0,2,1
GL127QE,2,1,1,1
GL127QP,44,24,20,16
GL127QR,2,1,1,1
GL127QS,22,11,11,9
GL127QT,66,34,32,26
GL127QU,41,23,18,15
GL127QX,16,7,9,6
GL127QY,18,9,9,6
GL127QZ,2,1,1,1
GL127RA,30,12,18,13
GL127RB,36,18,18,14
GL127RD,64,33,31,19
GL127RE,69,31,38,26
GL127RF,12,5,7,5
GL127RH,31,15,16,10
GL127RJ,33,17,16,12
GL127RL,41,20,21,13
GL127RN,4,2,2,1
GL127RP,27,12,15,10
GL127RQ,26,11,15,12
GL127RR,17,11,6,5
GL127RS,54,30,24,20
GL127RU,6,3,3,1
GL127RW,119,58,61,44
GL127SA,4,2,2,3
GL127SB,209,103,106,79
GL127SD,53,28,25,24
GL127SE,52,31,21,24
GL127SF,61,33,28,28
GL127SG,53,28,25,18
GL128AA,9,6,3,4
GL128AB,3,2,1,1
GL128AD,42,25,17,11
GL128AE,26,15,11,8
GL128AF,26,12,14,7
GL128AG,12,6,6,6
GL128AH,11,7,4,6
GL128AJ,40,22,18,17
GL128AL,37,16,21,16
GL128AN,54,23,31,18
GL128AP,24,9,15,13
GL128AQ,45,24,21,20
GL128AR,41,17,24,17
GL128AS,27,15,12,11
GL128AT,14,7,7,7
GL128AU,44,23,21,15
GL128AW,18,12,6,8
GL128AX,34,15,19,12
GL128AY,65,34,31,26
GL128AZ,18,8,10,6
GL128BB,6,4,2,2
GL128BD,104,50,54,39
GL128BE,2,1,1,1
GL128BG,21,9,12,10
GL128BH,23,10,13,12
GL128BJ,27,12,15,7
GL128BS,9,6,3,5
GL128BT,502,502,0,0
GL128BU,20,10,10,9
GL128BW,49,23,26,17
GL128BX,2,1,1,1
GL128BY,42,25,17,14
GL128BZ,42,24,18,16
GL128DA,35,18,17,14
GL128DB,221,0,221,0
GL128DE,1,1,0,1
GL128DF,7,4,3,3
GL128DG,46,25,21,18
GL128DH,10,5,5,2
GL128DJ,31,15,16,10
GL128DL,24,13,11,8
GL128DN,10,4,6,5
GL128DP,16,8,8,6
GL128DQ,38,24,14,13
GL128DR,7,4,3,3
GL128DS,16,8,8,7
GL128DT,6,2,4,2
GL128DU,19,9,10,9
GL128DW,23,9,14,8
GL128DX,20,10,10,7
GL128DY,13,8,5,4
GL128DZ,13,7,6,4
GL128EA,24,13,11,8
GL128EB,5,2,3,2
GL128ED,4,1,3,1
GL128EP,5,3,2,2
GL128ER,5,2,3,4
GL128ES,116,51,65,44
GL128EX,33,15,18,11
GL128EY,10,5,5,3
GL128EZ,7,5,2,2
GL128HA,10,5,5,4
GL128HB,9,5,4,4
GL128HD,17,9,8,5
GL128HE,4,3,1,1
GL128HF,32,19,13,12
GL128HG,22,10,12,7
GL128HH,7,4,3,2
GL128HJ,30,18,12,13
GL128HQ,4,3,1,1
GL128HT,40,22,18,13
GL128HU,8,4,4,3
GL128HW,25,14,11,8
GL128HX,26,16,10,10
GL128HY,11,6,5,2
GL128HZ,174,91,83,60
GL128JA,141,72,69,51
GL128JN,3,2,1,2
GL128JP,8,5,3,3
GL128JS,3,2,1,1
GL128JU,38,22,16,11
GL128JW,7,4,3,3
GL128JX,2,1,1,1
GL128JY,21,9,12,9
GL128JZ,14,7,7,5
GL128LA,52,26,26,19
GL128LB,43,18,25,17
GL128LD,36,17,19,15
GL128LE,5,3,2,2
GL128LF,2,1,1,1
GL128LG,16,10,6,4
GL128LH,21,11,10,10
GL128LJ,46,20,26,17
GL128LL,11,4,7,4
GL128LN,105,54,51,33
GL128LP,125,62,63,45
GL128LQ,6,3,3,1
GL128LR,75,36,39,26
GL128LS,159,87,72,56
GL128LT,180,92,88,72
GL128LU,39,18,21,17
GL128LW,76,39,37,26
GL128LX,61,33,28,21
GL128LY,27,13,14,10
GL128NA,6,3,3,3
GL128NB,142,72,70,53
GL128ND,164,80,84,56
GL128NE,46,22,24,18
GL128NG,1,0,1,1
GL128NH,197,93,104,68
GL128NJ,67,32,35,30
GL128NL,87,30,57,38
GL128NN,30,15,15,13
GL128NP,163,78,85,59
GL128NQ,13,6,7,5
GL128NR,71,23,48,11
GL128NS,5,3,2,3
GL128NT,17,7,10,7
GL128NU,8,4,4,3
GL128NW,63,28,35,26
GL128NX,2,1,1,1
GL128NY,18,10,8,9
GL128NZ,2,2,0,2
GL128PA,15,10,5,4
GL128PB,14,6,8,6
GL128PD,30,16,14,11
GL128PE,14,7,7,6
GL128PF,26,11,15,8
GL128PG,22,7,15,12
GL128PH,86,43,43,28
GL128PJ,136,65,71,39
GL128PL,22,11,11,6
GL128PS,2,1,1,1
GL128PT,17,9,8,6
GL128PU,15,7,8,5
GL128PX,4,2,2,3
GL128PY,35,18,17,12
GL128QA,5,3,2,1
GL128QB,62,34,28,26
GL128QD,16,8,8,7
GL128QE,59,26,33,25
GL128QF,70,37,33,26
GL128QG,10,7,3,4
GL128QJ,4,2,2,1
GL128QL,44,22,22,23
GL128QN,9,2,7,6
GL128QP,16,6,10,6
GL128QQ,4,2,2,2
GL128QR,3,1,2,1
GL128RA,136,64,72,17
GL128RD,4,1,3,2
GL128RE,15,8,7,5
GL128RF,108,52,56,45
GL128RG,26,14,12,11
GL128RJ,63,30,33,24
GL128RL,4,2,2,1
GL128RN,36,18,18,14
GL128RP,19,5,14,13
GL128RQ,107,53,54,34
GL128RR,24,12,12,9
GL128RS,69,36,33,29
GL128RT,18,10,8,7
GL128RU,123,58,65,46
GL128RW,6,4,2,2
GL128RX,39,20,19,16
GL128RY,112,64,48,38
GL128RZ,116,61,55,45
GL128SA,38,20,18,17
GL128SB,25,13,12,12
GL128SD,57,33,24,22
GL128SE,24,12,12,8
GL128SF,56,31,25,26
GL128SG,18,10,8,8
GL128SH,13,5,8,4
GL128SJ,11,6,5,4
GL128SL,58,29,29,19
GL128SP,5,3,2,2
GL128SQ,28,15,13,13
GL128SR,61,29,32,25
GL128ST,42,20,22,19
GL128SU,47,26,21,17
GL128SX,14,8,6,6
GL128SY,68,30,38,25
GL128SZ,117,57,60,53
GL128TA,50,25,25,19
GL128TB,36,17,19,14
GL128TD,40,23,17,18
GL128TE,53,26,27,20
GL128TF,27,14,13,10
GL128TG,28,15,13,13
GL128TH,126,61,65,44
GL128TJ,40,20,20,15
GL128TL,8,4,4,4
GL128TN,69,33,36,28
GL128TP,76,39,37,28
GL128TQ,97,50,47,41
GL128TR,10,3,7,7
GL128TS,44,19,25,16
GL128TT,40,21,19,16
GL128TU,24,13,11,10
GL128TW,24,13,11,10
GL128TX,58,26,32,22
GL128TY,44,26,18,17
GL128TZ,40,21,19,16
GL128UA,38,18,20,16
GL128UD,30,14,16,13
GL128UF,27,15,12,11
GL128UG,17,8,9,9
GL128UH,52,27,25,23
GL128UJ,44,27,17,20
GL128UL,14,9,5,3
GL128UN,8,4,4,3
GL128UP,30,17,13,9
GL128UQ,40,18,22,15
GL128UR,24,15,9,8
GL128US,34,18,16,13
GL128UU,20,10,10,5
GL128UX,46,18,28,18
GL139AA,26,12,14,12
GL139AB,5,1,4,5
GL139AE,66,37,29,31
GL139AF,90,51,39,34
GL139AG,5,2,3,2
GL139AH,3,2,1,1
GL139AJ,12,4,8,6
GL139AL,49,25,24,18
GL139AN,5,3,2,2
GL139AP,54,24,30,21
GL139AQ,33,14,19,15
GL139AR,40,20,20,18
GL139AS,48,25,23,18
GL139AT,5,3,2,4
GL139AU,32,16,16,14
GL139AW,13,8,5,6
GL139AX,40,18,22,16
GL139AY,2,1,1,1
GL139AZ,11,4,7,5
GL139BA,8,3,5,4
GL139BB,12,7,5,7
GL139BE,49,18,31,18
GL139BG,36,15,21,18
GL139BH,37,24,13,19
GL139BJ,56,24,32,23
GL139BN,6,3,3,5
GL139BP,11,4,7,3
GL139BQ,3,2,1,2
GL139BS,42,21,21,17
GL139BT,22,3,19,20
GL139BU,13,5,8,6
GL139BW,10,6,4,3
GL139BX,5,3,2,1
GL139BY,43,17,26,19
GL139BZ,34,17,17,14
GL139DA,53,21,32,24
GL139DB,53,27,26,21
GL139DD,28,11,17,17
GL139DE,164,75,89,75
GL139DF,81,40,41,32
GL139DG,41,22,19,23
GL139DH,31,13,18,17
GL139DJ,32,17,15,14
GL139DL,9,5,4,3
GL139DN,2,1,1,1
GL139DP,8,2,6,5
GL139DQ,8,4,4,3
GL139DR,7,4,3,3
GL139DS,18,10,8,5
GL139DT,39,21,18,14
GL139DU,14,6,8,7
GL139DX,28,15,13,13
GL139DY,22,10,12,8
GL139DZ,8,3,5,3
GL139EA,38,20,18,11
GL139EB,39,18,21,17
GL139ED,6,3,3,2
GL139EE,24,9,15,9
GL139EF,81,41,40,46
GL139EG,32,17,15,13
GL139EH,44,23,21,24
GL139EJ,26,14,12,10
GL139EL,35,16,19,16
GL139EN,47,21,26,15
GL139EP,10,7,3,4
GL139EQ,17,7,10,5
GL139ER,36,21,15,13
GL139ES,27,11,16,9
GL139EU,25,18,7,7
GL139EW,26,12,14,9
GL139EX,2,0,2,1
GL139EY,4,2,2,2
GL139EZ,4,2,2,3
GL139HA,11,5,6,2
GL139HB,18,12,6,8
GL139HD,5,2,3,0
GL139HE,35,18,17,12
GL139HF,38,15,23,15
GL139HG,59,25,34,12
GL139HH,16,7,9,7
GL139HJ,75,35,40,27
GL139HL,19,7,12,9
GL139HN,40,19,21,14
GL139HP,36,20,16,18
GL139HQ,14,6,8,5
GL139HR,1,0,1,1
GL139HS,6,3,3,4
GL139HT,13,6,7,6
GL139HU,10,3,7,4
GL139HW,1,0,1,1
GL139HX,5,3,2,3
GL139HY,18,11,7,8
GL139HZ,28,14,14,10
GL139JH,17,8,9,7
GL139JL,11,4,7,7
GL139JN,15,8,7,6
GL139JP,1,1,0,1
GL139JR,85,44,41,31
GL139JS,19,12,7,4
GL139JU,47,23,24,17
GL139JW,22,13,9,7
GL139JX,21,11,10,7
GL139JY,36,22,14,14
GL139JZ,28,14,14,9
GL139LA,19,11,8,9
GL139LB,43,22,21,17
GL139LD,5,2,3,1
GL139LE,30,14,16,13
GL139LF,68,34,34,27
GL139LG,6,4,2,2
GL139LH,5,3,2,3
GL139LJ,13,7,6,5
GL139LL,1,0,1,1
GL139LN,4,2,2,2
GL139LP,3,1,2,2
GL139LQ,7,3,4,4
GL139LR,214,106,108,84
GL139LS,3,2,1,3
GL139LW,3,1,2,1
GL139NA,31,18,13,13
GL139NB,68,26,42,25
GL139ND,19,10,9,9
GL139NE,8,5,3,5
GL139NF,23,12,11,8
GL139NG,6,3,3,2
GL139NH,24,16,8,7
GL139NJ,21,12,9,8
GL139NL,11,6,5,5
GL139NN,72,37,35,32
GL139NP,24,13,11,8
GL139NR,6,3,3,3
GL139NS,7,4,3,2
GL139NT,36,20,16,16
GL139NW,17,10,7,12
GL139NX,143,72,71,65
GL139NY,50,23,27,21
GL139NZ,8,5,3,3
GL139PD,30,16,14,23
GL139PE,62,31,31,23
GL139PJ,2,1,1,1
GL139PL,20,9,11,10
GL139PN,10,4,6,3
GL139PP,7,4,3,2
GL139PR,9,5,4,3
GL139PS,10,3,7,4
GL139PT,4,2,2,2
GL139PU,76,38,38,33
GL139PW,3,1,2,2
GL139PX,13,7,6,5
GL139PY,109,61,48,47
GL139PZ,8,2,6,4
GL139QH,28,14,14,13
GL139QJ,6,2,4,2
GL139QN,17,10,7,8
GL139QP,9,6,3,4
GL139QR,11,3,8,4
GL139QS,4,2,2,2
GL139QU,19,10,9,8
GL139QW,8,4,4,5
GL139QX,7,4,3,4
GL139QY,6,4,2,2
GL139QZ,3,0,3,1
GL139RA,8,4,4,2
GL139RB,25,13,12,8
GL139RL,12,7,5,5
GL139RN,22,14,8,7
GL139RP,16,6,10,6
GL139RR,29,15,14,9
GL139RT,4,2,2,1
GL139RU,27,15,12,7
GL139RW,2,1,1,1
GL139RX,11,4,7,3
GL139RY,34,18,16,13
GL139RZ,8,3,5,5
GL139SA,6,3,3,2
GL139SB,18,7,11,7
GL139SD,13,8,5,3
GL139SE,6,3,3,3
GL139SF,94,50,44,33
GL139SG,28,14,14,9
GL139SH,2,1,1,1
GL139SJ,3,2,1,1
GL139SL,15,8,7,7
GL139SN,10,3,7,3
GL139SP,14,9,5,6
GL139SQ,42,21,21,20
GL139SW,16,7,9,8
GL139TA,74,33,41,36
GL139TB,81,41,40,37
GL139TD,49,25,24,16
GL139TE,26,13,13,12
GL139TF,15,9,6,6
GL139TG,63,31,32,41
GL139TH,12,6,6,5
GL139TJ,15,8,7,6
GL139TL,4,3,1,1
GL139TN,3,2,1,1
GL139TP,86,42,44,46
GL139TQ,97,51,46,62
GL139UA,56,29,27,24
GL139UD,4,2,2,2
GL139UE,15,8,7,7
GL139UF,12,8,4,7
GL139UG,8,2,6,3
GL139UN,5,3,2,2
GL139UP,7,4,3,3
GL139UR,44,22,22,20
GL139US,55,30,25,16
GL139UT,97,52,45,35
GL139UU,78,40,38,31
GL139UW,4,2,2,2
GL141AA,42,19,23,17
GL141AB,25,15,10,14
GL141AD,16,8,8,10
GL141AE,3,2,1,1
GL141AF,37,18,19,19
GL141AG,36,19,17,12
GL141AH,4,2,2,2
GL141AJ,36,19,17,23
GL141AL,40,18,22,18
GL141AN,27,11,16,10
GL141AP,11,5,6,7
GL141AQ,11,7,4,0
GL141AR,12,6,6,5
GL141AU,8,4,4,4
GL141AW,22,13,9,6
GL141AX,31,15,16,20
GL141AY,8,4,4,4
GL141AZ,13,6,7,5
GL141BA,14,8,6,8
GL141BB,39,19,20,19
GL141BE,8,4,4,2
GL141BG,23,10,13,9
GL141BH,18,8,10,9
GL141BJ,25,11,14,12
GL141BL,4,2,2,1
GL141BN,1,0,1,1
GL141BP,56,27,29,20
GL141BQ,2,0,2,2
GL141BS,27,16,11,12
GL141BT,6,3,3,3
GL141BU,19,10,9,9
GL141BW,11,6,5,5
GL141BX,2,1,1,1
GL141BY,32,13,19,16
GL141BZ,8,4,4,4
GL141DA,24,15,9,10
GL141DB,14,7,7,5
GL141DD,26,14,12,10
GL141DF,53,28,25,24
GL141DG,30,11,19,11
GL141DH,19,8,11,6
GL141DJ,40,19,21,22
GL141DL,23,10,13,16
GL141DN,6,4,2,4
GL141DP,31,16,15,13
GL141DQ,16,9,7,11
GL141DS,4,2,2,1
GL141DT,15,6,9,5
GL141DU,5,3,2,2
GL141DW,62,34,28,26
GL141DX,14,5,9,4
GL141DY,9,3,6,1
GL141DZ,16,7,9,5
GL141EB,6,3,3,3
GL141ED,28,15,13,9
GL141EE,4,2,2,1
GL141EF,79,44,35,15
GL141EG,9,4,5,3
GL141EH,9,4,5,3
GL141EJ,10,5,5,7
GL141EL,18,10,8,9
GL141EN,7,3,4,3
GL141EP,14,9,5,6
GL141EQ,6,3,3,2
GL141ER,17,8,9,6
GL141ES,23,11,12,7
GL141ET,4,2,2,2
GL141EU,2,1,1,1
GL141EW,39,22,17,15
GL141EX,10,6,4,3
GL141HG,2,1,1,1
GL141HH,34,17,17,10
GL141HJ,24,7,17,5
GL141HL,6,3,3,3
GL141HN,5,3,2,2
GL141HP,3,2,1,1
GL141HQ,30,17,13,11
GL141HW,22,11,11,14
GL141JA,6,5,1,1
GL141JB,37,20,17,15
GL141JD,6,1,5,4
GL141JE,17,10,7,10
GL141JF,44,30,14,0
GL141JG,17,12,5,6
GL141JH,3,2,1,2
GL141JJ,29,14,15,14
GL141JL,9,5,4,5
GL141JN,20,7,13,7
GL141JP,1,0,1,1
GL141JQ,13,7,6,6
GL141JR,46,23,23,16
GL141JS,16,8,8,6
GL141JT,19,10,9,9
GL141JU,15,6,9,6
GL141JW,20,10,10,7
GL141JX,35,18,17,16
GL141JY,14,10,4,5
GL141JZ,19,9,10,7
GL141LA,2,1,1,1
GL141LB,11,5,6,3
GL141LD,54,31,23,21
GL141LE,54,31,23,20
GL141LH,14,8,6,4
GL141LN,42,23,19,17
GL141LP,8,4,4,3
GL141LR,18,12,6,10
GL141LS,27,14,13,7
GL141LT,4,2,2,2
GL141LU,4,3,1,1
GL141LW,6,3,3,3
GL141LX,12,6,6,6
GL141LY,19,11,8,8
GL141LZ,3,2,1,2
GL141NA,57,28,29,24
GL141NB,72,34,38,29
GL141ND,23,11,12,10
GL141NE,14,9,5,5
GL141NF,11,7,4,3
GL141NG,4,2,2,2
GL141NH,7,4,3,3
GL141PA,41,20,21,16
GL141PD,46,12,34,9
GL141PE,3,2,1,2
GL141PF,7,4,3,3
GL141PG,22,10,12,8
GL141PH,29,17,12,13
GL141PJ,27,17,10,12
GL141PL,52,28,24,23
GL141PN,6,3,3,3
GL141PP,3,1,2,1
GL141PQ,26,14,12,7
GL141PR,16,8,8,5
GL141PS,18,9,9,7
GL141PT,5,2,3,2
GL141PU,116,53,63,44
GL141PW,7,4,3,3
GL141QA,8,3,5,4
GL141QB,36,19,17,14
GL141QD,5,4,1,2
GL141QE,1,1,0,1
GL141QF,2,1,1,1
GL141QG,71,38,33,27
GL141QH,70,38,32,20
GL141QJ,5,4,1,1
GL141QN,9,5,4,3
GL141QP,30,14,16,11
GL141QQ,11,6,5,5
GL141QR,20,9,11,6
GL141QS,17,9,8,6
GL141QT,13,6,7,6
GL141QU,32,16,16,9
GL141QX,54,26,28,19
GL141QY,11,5,6,4
GL141QZ,91,47,44,30
GL141RA,21,12,9,10
GL141RB,4,3,1,2
GL141RD,13,4,9,8
GL141RE,20,10,10,7
GL141RF,16,8,8,6
GL141SA,9,4,5,4
GL142AA,122,57,65,49
GL142AB,27,14,13,18
GL142AF,2,2,0,1
GL142AG,42,22,20,18
GL142AH,63,31,32,25
GL142AJ,17,10,7,7
GL142AN,3,1,2,1
GL142AP,7,5,2,2
GL142AQ,25,13,12,9
GL142AR,24,16,8,10
GL142AS,15,9,6,8
GL142AT,26,16,10,12
GL142AU,1,1,0,1
GL142AW,3,2,1,2
GL142AX,39,18,21,17
GL142AY,32,17,15,11
GL142AZ,1,1,0,1
GL142BA,11,7,4,5
GL142BB,17,9,8,7
GL142BD,15,7,8,7
GL142BE,55,25,30,22
GL142BG,10,5,5,4
GL142BH,33,16,17,16
GL142BJ,26,13,13,15
GL142BL,7,3,4,2
GL142BN,3,2,1,2
GL142BP,2,1,1,1
GL142BQ,17,8,9,7
GL142BS,2,2,0,1
GL142BT,14,10,4,11
GL142BU,10,5,5,5
GL142BW,19,10,9,9
GL142BX,31,12,19,16
GL142BY,15,6,9,7
GL142DA,25,10,15,10
GL142DD,86,46,40,36
GL142DE,138,66,72,54
GL142DF,9,3,6,8
GL142DG,74,31,43,29
GL142DH,39,15,24,18
GL142DJ,25,12,13,12
GL142DL,17,8,9,9
GL142DN,10,4,6,4
GL142DP,35,14,21,19
GL142DQ,24,14,10,11
GL142DR,55,24,31,27
GL142DS,60,31,29,19
GL142DT,15,7,8,7
GL142DU,31,15,16,8
GL142DW,94,39,55,37
GL142DX,14,6,8,6
GL142DY,25,12,13,7
GL142DZ,17,9,8,7
GL142EA,103,57,46,44
GL142EB,27,14,13,11
GL142ED,46,20,26,16
GL142EE,10,4,6,5
GL142EF,40,23,17,19
GL142EG,42,23,19,19
GL142EH,91,48,43,40
GL142EJ,5,2,3,2
GL142EN,89,34,55,38
GL142EP,81,42,39,35
GL142EQ,9,6,3,2
GL142ER,41,19,22,15
GL142ES,32,17,15,13
GL142ET,60,27,33,27
GL142EU,4,1,3,2
GL142EW,30,11,19,23
GL142EX,8,4,4,3
GL142EY,33,12,21,14
GL142EZ,41,20,21,18
GL142FB,80,36,44,26
GL142FD,19,11,8,10
GL142HA,27,16,11,10
GL142HB,14,5,9,8
GL142HD,31,13,18,15
GL142HE,11,5,6,4
GL142HF,3,1,2,2
GL142HG,11,8,3,4
GL142HH,22,10,12,10
GL142HJ,29,17,12,11
GL142HL,35,20,15,16
GL142HN,12,8,4,4
GL142HP,33,21,12,28
GL142HQ,31,15,16,12
GL142HR,28,15,13,13
GL142HS,115,54,61,47
GL142HT,24,11,13,21
GL142HU,60,30,30,24
GL142HW,37,20,17,18
GL142HX,8,6,2,4
GL142HY,11,6,5,4
GL142HZ,40,25,15,18
GL142JA,35,15,20,23
GL142JB,20,8,12,16
GL142JD,12,3,9,9
GL142JE,11,7,4,7
GL142JG,13,5,8,10
GL142JH,46,25,21,17
GL142JN,19,6,13,9
GL142JP,33,17,16,15
GL142JQ,26,10,16,14
GL142JS,10,5,5,6
GL142JT,66,30,36,28
GL142JW,31,12,19,12
GL142JX,17,8,9,8
GL142JY,20,10,10,10
GL142JZ,21,8,13,11
GL142LA,43,22,21,18
GL142LB,20,6,14,12
GL142LD,63,29,34,22
GL142LE,12,8,4,5
GL142LF,39,20,19,15
GL142LJ,67,35,32,26
GL142LL,80,42,38,34
GL142LN,3,2,1,2
GL142LP,60,25,35,30
GL142LQ,27,8,19,26
GL142LR,12,4,8,7
GL142LS,21,9,12,10
GL142LT,15,6,9,7
GL142LU,10,4,6,6
GL142LW,36,18,18,16
GL142LX,8,3,5,3
GL142LY,43,20,23,20
GL142LZ,19,8,11,6
GL142NA,13,4,9,5
GL142ND,30,15,15,14
GL142NE,38,16,22,17
GL142NF,31,8,23,25
GL142NG,147,73,74,57
GL142NH,8,2,6,4
GL142NL,41,24,17,18
GL142NP,35,18,17,18
GL142NR,8,4,4,4
GL142NS,72,37,35,34
GL142NT,36,18,18,15
GL142NU,67,30,37,31
GL142NW,82,44,38,30
GL142NY,9,5,4,5
GL142PA,62,29,33,27
GL142PD,39,19,20,15
GL142PE,25,7,18,10
GL142PF,50,24,26,24
GL142PG,88,46,42,38
GL142PL,27,11,16,13
GL142PP,11,8,3,4
GL142PR,20,10,10,10
GL142PS,28,14,14,11
GL142PT,30,14,16,11
GL142PU,19,8,11,8
GL142PW,12,8,4,4
GL142PX,91,39,52,47
GL142PY,47,22,25,21
GL142PZ,34,14,20,12
GL142QA,3,2,1,3
GL142QH,76,36,40,23
GL142QJ,31,20,11,11
GL142QL,23,12,11,7
GL142QN,29,13,16,13
GL142QP,54,29,25,20
GL142QR,29,17,12,9
GL142QS,30,15,15,11
GL142QT,57,26,31,25
GL142QU,27,11,16,12
GL142QW,38,17,21,15
GL142QX,10,3,7,5
GL142QY,47,22,25,16
GL142QZ,7,4,3,5
GL142RA,33,17,16,13
GL142RB,12,5,7,7
GL142RD,34,16,18,15
GL142RE,23,12,11,11
GL142RF,27,15,12,12
GL142RG,12,5,7,6
GL142RH,26,14,12,10
GL142RJ,91,51,40,37
GL142RL,35,15,20,20
GL142RN,25,11,14,11
GL142RP,11,4,7,6
GL142RQ,43,24,19,14
GL142RR,32,17,15,15
GL142RT,43,23,20,21
GL142RU,35,18,17,20
GL142RW,39,26,13,23
GL142RX,26,15,11,12
GL142RZ,8,3,5,5
GL142SA,90,43,47,30
GL142SE,2,2,0,1
GL142SH,11,7,4,7
GL142SL,13,7,6,8
GL142SP,7,3,4,4
GL142SQ,1,0,1,1
GL142ST,9,5,4,4
GL142SU,27,15,12,13
GL142SW,151,70,81,64
GL142SX,7,3,4,4
GL142SZ,55,36,19,38
GL142TA,32,16,16,12
GL142TB,77,42,35,34
GL142TD,41,23,18,23
GL142TE,85,37,48,41
GL142TF,86,43,43,40
GL142TG,24,13,11,13
GL142TH,18,7,11,8
GL142TJ,43,17,26,18
GL142TL,39,18,21,21
GL142TN,12,4,8,4
GL142TP,7,3,4,3
GL142TQ,16,8,8,7
GL142TS,15,7,8,8
GL142TT,12,6,6,6
GL142TU,5,4,1,3
GL142TX,114,56,58,44
GL142TY,40,18,22,19
GL142TZ,97,47,50,43
GL142UA,51,22,29,19
GL142UB,33,19,14,14
GL142UD,8,3,5,5
GL142UE,6,2,4,3
GL142UF,17,7,10,6
GL142UG,25,12,13,12
GL142UH,2,1,1,1
GL142UQ,17,8,9,9
GL142XA,13,4,9,7
GL142XB,10,5,5,7
GL142XD,6,2,4,4
GL142XE,23,12,11,9
GL142XP,23,7,16,20
GL142XQ,13,9,4,8
GL142XW,99,48,51,38
GL142YA,1,1,0,1
