Postcode,Total,Males,Females,Occupied_Households
GL142YD,7,4,3,5
GL143AA,4,2,2,3
GL143AB,65,28,37,22
GL143AD,132,76,56,63
GL143AE,134,69,65,54
GL143AF,37,19,18,16
GL143AG,5,2,3,3
GL143AH,16,7,9,7
GL143AJ,67,34,33,29
GL143AL,57,29,28,22
GL143AN,30,16,14,12
GL143AP,22,9,13,5
GL143AQ,3,2,1,1
GL143AR,14,10,4,4
GL143AS,11,6,5,4
GL143AT,13,6,7,7
GL143AU,30,14,16,10
GL143AW,57,25,32,21
GL143AX,8,4,4,4
GL143AY,32,12,20,14
GL143AZ,19,11,8,5
GL143BA,39,23,16,15
GL143BB,17,8,9,8
GL143BD,12,8,4,4
GL143BE,26,15,11,11
GL143BH,7,4,3,3
GL143BJ,2,1,1,1
GL143BL,76,41,35,25
GL143BN,25,13,12,10
GL143BP,10,4,6,4
GL143BS,5,3,2,2
GL143BT,16,9,7,8
GL143BU,18,7,11,9
GL143BW,1,1,0,1
GL143BX,157,77,80,59
GL143BY,20,11,9,8
GL143BZ,22,13,9,8
GL143DA,13,7,6,5
GL143DB,17,9,8,9
GL143DD,18,8,10,7
GL143DE,16,8,8,5
GL143DF,3,2,1,1
GL143DG,37,19,18,18
GL143DH,1,0,1,1
GL143DJ,7,3,4,2
GL143DL,9,3,6,4
GL143DN,32,12,20,16
GL143DP,61,28,33,32
GL143DQ,22,11,11,10
GL143DR,18,8,10,6
GL143DS,71,39,32,26
GL143DT,23,11,12,9
GL143DU,55,30,25,21
GL143DW,46,23,23,21
GL143DX,29,15,14,12
GL143DY,69,34,35,27
GL143DZ,6,3,3,3
GL143EA,3,1,2,1
GL143EB,120,56,64,56
GL143ED,56,24,32,29
GL143EE,19,9,10,10
GL143EF,112,58,54,46
GL143EG,75,35,40,32
GL143EH,110,47,63,47
GL143EJ,18,10,8,7
GL143EL,33,18,15,14
GL143EN,19,10,9,8
GL143EP,11,6,5,6
GL143EQ,16,10,6,5
GL143ER,103,54,49,34
GL143ES,20,12,8,9
GL143ET,20,12,8,9
GL143EU,4,1,3,3
GL143EW,6,4,2,2
GL143EX,12,7,5,6
GL143EY,40,19,21,17
GL143EZ,7,4,3,2
GL143FB,8,3,5,3
GL143FD,26,14,12,11
GL143HA,13,9,4,6
GL143HB,18,10,8,9
GL143HD,14,7,7,6
GL143HF,2,2,0,1
GL143HG,43,19,24,17
GL143HH,18,7,11,7
GL143HJ,16,7,9,6
GL143HL,76,34,42,39
GL143HN,27,13,14,11
GL143HP,73,32,41,28
GL143HQ,41,19,22,19
GL143HS,13,5,8,6
GL143HU,5,3,2,2
GL143HW,2,1,1,1
GL143HY,15,8,7,6
GL143JB,51,26,25,21
GL143JD,104,59,45,49
GL143JE,42,23,19,20
GL143JH,34,17,17,16
GL143JJ,10,5,5,4
GL143JL,8,6,2,2
GL143JN,1,1,0,1
GL143JQ,11,5,6,4
GL143JS,36,17,19,13
GL143JT,6,2,4,5
GL143JU,10,6,4,3
GL143JX,14,7,7,4
GL143JY,7,4,3,3
GL143JZ,8,4,4,4
GL143LA,5,2,3,3
GL143LB,27,17,10,10
GL143LD,14,8,6,6
GL143LE,2,1,1,1
GL143LF,25,12,13,13
GL143LG,43,22,21,13
GL143LH,27,14,13,10
GL143LJ,10,3,7,5
GL143LL,36,20,16,16
GL143LN,44,21,23,12
GL143LQ,12,6,6,5
GL143NA,4,2,2,2
GL143NB,12,7,5,4
GL143ND,18,7,11,10
GL143NE,35,12,23,18
GL143NF,38,15,23,11
GL143NG,59,31,28,24
GL143NH,39,25,14,13
GL143NJ,34,18,16,9
GL143NL,66,35,31,25
GL143NN,51,27,24,24
GL143NP,2,1,1,1
GL143NQ,26,14,12,11
GL143NR,16,9,7,8
GL143NT,18,7,11,8
GL143NU,7,4,3,1
GL143NW,4,2,2,2
GL143NX,12,5,7,4
GL143NY,4,2,2,2
GL143NZ,2,1,1,1
GL143PA,16,7,9,7
GL143PB,50,27,23,25
GL143PD,27,11,16,16
GL143PE,9,6,3,4
GL143PF,25,17,8,7
GL143PG,94,43,51,50
GL143YA,2,1,1,1
GL143YB,2,1,1,1
GL154AA,104,50,54,37
GL154AB,29,13,16,12
GL154AD,8,4,4,2
GL154AE,26,12,14,13
GL154AF,15,7,8,7
GL154AG,5,3,2,3
GL154AH,4,2,2,2
GL154AJ,74,36,38,33
GL154AL,6,3,3,2
GL154AN,8,4,4,2
GL154AP,3,1,2,2
GL154AQ,16,8,8,8
GL154AR,7,4,3,2
GL154AS,12,6,6,5
GL154AT,13,6,7,4
GL154AU,20,10,10,7
GL154AW,45,21,24,19
GL154AX,31,17,14,14
GL154AY,17,6,11,6
GL154AZ,4,1,3,3
GL154BA,4,1,3,1
GL154BG,23,11,12,10
GL154BH,44,22,22,17
GL154BJ,28,13,15,11
GL154BL,42,23,19,17
GL154BN,38,19,19,16
GL154BS,50,29,21,20
GL154BT,38,17,21,18
GL154BW,8,2,6,3
GL154DA,13,6,7,8
GL154DB,21,12,9,9
GL154DD,31,15,16,13
GL154DE,33,15,18,13
GL154DF,26,17,9,13
GL154DG,27,15,12,11
GL154DH,39,19,20,18
GL154DJ,8,4,4,4
GL154DP,11,6,5,4
GL154DQ,36,17,19,13
GL154DR,14,6,8,6
GL154DS,15,9,6,1
GL154DT,48,23,25,18
GL154DU,127,58,69,61
GL154DW,37,19,18,15
GL154DX,32,17,15,9
GL154DY,41,19,22,17
GL154DZ,16,9,7,6
GL154EA,2,1,1,1
GL154EB,31,10,21,7
GL154ED,64,35,29,23
GL154EE,2,1,1,1
GL154EF,3,2,1,1
GL154EG,14,6,8,7
GL154EH,67,35,32,29
GL154ES,18,11,7,6
GL154ET,25,11,14,9
GL154EU,29,14,15,10
GL154EX,22,12,10,6
GL154EY,2,1,1,1
GL154EZ,11,7,4,4
GL154HA,12,7,5,8
GL154HB,44,16,28,16
GL154HG,14,7,7,5
GL154HH,20,10,10,8
GL154HJ,10,6,4,4
GL154HL,6,4,2,2
GL154HN,20,7,13,8
GL154HP,1,0,1,1
GL154HQ,17,8,9,9
GL154HR,39,21,18,20
GL154HS,7,3,4,2
GL154HT,1,1,0,1
GL154HU,7,5,2,2
GL154JA,30,15,15,11
GL154JD,29,15,14,7
GL154JE,14,6,8,5
GL154JF,13,7,6,6
GL154JH,6,4,2,1
GL154JJ,11,7,4,6
GL154JL,14,6,8,8
GL154JN,32,16,16,12
GL154JP,41,17,24,18
GL154JQ,19,10,9,10
GL154JR,5,3,2,2
GL154JU,46,24,22,24
GL154JW,10,6,4,6
GL154JX,75,40,35,34
GL154JY,43,18,25,15
GL154LG,12,7,5,5
GL154LH,9,4,5,6
GL154LJ,21,8,13,10
GL154LL,25,12,13,13
GL154LN,28,17,11,12
GL154LP,20,14,6,8
GL154LQ,9,5,4,4
GL154LR,14,8,6,7
GL154LS,6,2,4,2
GL154LT,16,7,9,7
GL154LU,15,8,7,6
GL154LW,4,1,3,2
GL154LX,18,10,8,10
GL154LY,15,6,9,7
GL154LZ,34,18,16,16
GL154NA,12,5,7,6
GL154NB,14,8,6,8
GL154ND,12,4,8,5
GL154NE,14,7,7,6
GL154NF,21,10,11,6
GL154NG,6,3,3,3
GL154NH,13,6,7,6
GL154NJ,9,4,5,4
GL154NL,12,6,6,6
GL154NN,26,12,14,11
GL154NQ,11,5,6,4
GL154NR,42,20,22,20
GL154NS,19,9,10,9
GL154NT,62,26,36,26
GL154NU,16,8,8,7
GL154NW,15,7,8,6
GL154NX,25,14,11,9
GL154NY,56,29,27,25
GL154PA,6,2,4,3
GL154PB,11,4,7,5
GL154PD,4,3,1,2
GL154PE,11,4,7,3
GL154PF,33,15,18,15
GL154PG,5,2,3,4
GL154PH,8,5,3,3
GL154PJ,9,4,5,6
GL154PL,87,41,46,29
GL154PN,47,22,25,19
GL154PP,52,24,28,23
GL154PQ,115,59,56,49
GL154PR,8,5,3,4
GL154PS,6,3,3,3
GL154PT,5,3,2,1
GL154PU,4,2,2,2
GL154PW,10,4,6,3
GL154PX,22,11,11,9
GL154PZ,3,2,1,1
GL154QA,6,3,3,3
GL154QB,9,4,5,3
GL154QD,1,1,0,1
GL154QE,18,10,8,7
GL154QF,13,9,4,5
GL154QG,2,1,1,1
GL154QH,22,11,11,9
GL154QJ,24,11,13,10
GL154QL,27,15,12,12
GL154QN,2,1,1,1
GL154QP,7,4,3,5
GL154QQ,10,4,6,3
GL154QS,2,1,1,1
GL154QT,22,11,11,11
GL154QU,29,13,16,15
GL154QW,21,9,12,9
GL154QX,44,23,21,15
GL154QY,50,28,22,18
GL154QZ,25,15,10,10
GL154RA,32,19,13,13
GL154RB,28,10,18,10
GL154RD,28,13,15,14
GL154RE,53,24,29,22
GL154RF,7,3,4,4
GL154RG,16,9,7,5
GL154RH,9,5,4,5
GL154RJ,11,5,6,6
GL154RL,32,14,18,17
GL154RN,29,15,14,14
GL154RP,7,3,4,2
GL154RQ,41,19,22,20
GL154RR,14,8,6,8
GL154RS,52,27,25,21
GL154RT,50,29,21,20
GL154RU,17,9,8,8
GL154RW,16,7,9,8
GL154RX,14,6,8,7
GL154RY,13,7,6,5
GL154RZ,28,13,15,14
GL154SA,44,20,24,20
GL154SB,29,15,14,16
GL154SD,116,60,56,35
GL154SE,40,21,19,22
GL154SF,82,45,37,26
GL154SG,86,44,42,35
GL154SH,52,24,28,30
GL154SJ,15,7,8,8
GL154SL,2,1,1,1
GL154SN,20,10,10,7
GL154SP,57,25,32,27
GL154SQ,11,3,8,8
GL154SR,57,21,36,18
GL154SS,63,32,31,24
GL154ST,18,11,7,9
GL154SW,7,4,3,3
GL154SY,52,20,32,20
GL154SZ,3,0,3,2
GL154TA,12,7,5,5
GL154TB,6,3,3,4
GL154TD,63,32,31,20
GL154TE,24,12,12,10
GL154TF,21,12,9,8
GL154TG,16,8,8,6
GL154TH,11,5,6,4
GL154TJ,58,25,33,24
GL154TL,49,25,24,22
GL154TN,33,16,17,14
GL154TP,42,21,21,16
GL154TQ,49,25,24,18
GL154TR,56,27,29,16
GL154TS,5,1,4,3
GL154TT,14,6,8,7
GL154TU,56,29,27,20
GL154TW,13,7,6,7
GL154TX,10,6,4,5
GL154TY,13,6,7,6
GL154TZ,16,6,10,5
GL154UA,15,7,8,4
GL154UB,27,14,13,10
GL155AB,3,1,2,1
GL155AD,44,23,21,22
GL155AE,28,11,17,21
GL155AF,67,37,30,24
GL155AG,21,9,12,10
GL155AH,78,37,41,34
GL155AJ,66,31,35,27
GL155AL,27,14,13,19
GL155AN,16,8,8,5
GL155AP,7,4,3,2
GL155AQ,36,16,20,18
GL155AR,82,47,35,26
GL155AS,98,47,51,35
GL155AT,34,20,14,12
GL155AW,20,10,10,9
GL155AX,29,12,17,9
GL155AY,10,7,3,4
GL155AZ,31,15,16,12
GL155BA,60,28,32,24
GL155BB,108,41,67,25
GL155BD,30,11,19,10
GL155BE,23,9,14,6
GL155BG,19,9,10,8
GL155BH,72,31,41,32
GL155BJ,31,15,16,10
GL155BL,106,52,54,35
GL155BN,90,46,44,32
GL155BP,10,7,3,8
GL155BQ,13,5,8,6
GL155BS,30,13,17,8
GL155BT,21,7,14,16
GL155BU,90,43,47,34
GL155BW,34,17,17,12
GL155BX,29,16,13,13
GL155BY,5,4,1,4
GL155BZ,10,4,6,4
GL155DD,25,12,13,11
GL155DF,117,62,55,48
GL155DG,79,43,36,29
GL155DH,26,13,13,10
GL155DJ,61,28,33,27
GL155DL,20,9,11,10
GL155DP,29,17,12,19
GL155DQ,36,17,19,18
GL155DU,2,2,0,2
GL155EA,16,9,7,6
GL155ED,49,22,27,23
GL155EE,40,19,21,17
GL155EF,7,2,5,5
GL155EG,14,5,9,4
GL155EH,33,15,18,12
GL155EP,77,38,39,39
GL155ER,18,9,9,7
GL155ES,23,8,15,13
GL155ET,2,2,0,2
GL155EW,33,17,16,11
GL155EX,36,16,20,20
GL155EY,42,18,24,19
GL155FB,36,20,16,14
GL155FD,74,34,40,29
GL155FF,11,4,7,4
GL155GE,2,1,1,1
GL155GZ,29,14,15,9
GL155HG,56,22,34,29
GL155HJ,4,1,3,3
GL155HP,3,2,1,1
GL155HR,38,22,16,16
GL155HS,33,21,12,10
GL155HU,106,51,55,43
GL155HW,8,3,5,4
GL155HX,19,13,6,6
GL155HY,86,39,47,36
GL155HZ,37,19,18,16
GL155JA,33,15,18,18
GL155JB,8,3,5,5
GL155JD,128,63,65,55
GL155JE,61,29,32,21
GL155JG,14,6,8,8
GL155JH,41,20,21,15
GL155JL,7,2,5,4
GL155JN,3,2,1,1
GL155JP,37,17,20,31
GL155JQ,5,2,3,3
GL155JR,41,16,25,21
GL155JT,9,5,4,3
GL155JU,28,8,20,23
GL155JW,9,4,5,3
GL155JX,7,2,5,6
GL155JZ,8,5,3,4
GL155LA,4,2,2,2
GL155LB,62,27,35,24
GL155LD,27,14,13,15
GL155LE,24,14,10,11
GL155LF,103,52,51,37
GL155LG,43,23,20,16
GL155LH,38,19,19,19
GL155LJ,85,43,42,31
GL155LL,45,22,23,19
GL155LN,35,19,16,15
GL155LP,62,32,30,19
GL155LQ,52,29,23,18
GL155LR,60,28,32,18
GL155LS,11,5,6,4
GL155LT,19,9,10,7
GL155LU,45,24,21,12
GL155LW,27,16,11,10
GL155LX,10,5,5,4
GL155LY,76,40,36,29
GL155LZ,78,42,36,34
GL155NA,27,15,12,9
GL155NB,51,25,26,18
GL155ND,32,16,16,13
GL155NE,88,46,42,27
GL155NF,43,19,24,38
GL155NG,18,9,9,7
GL155NH,30,13,17,22
GL155NJ,69,35,34,29
GL155NN,83,44,39,33
GL155NP,54,27,27,23
GL155NR,24,10,14,13
GL155NS,152,77,75,49
GL155NT,46,21,25,15
GL155NU,100,48,52,38
GL155NW,24,12,12,8
GL155NX,36,14,22,21
GL155NY,49,25,24,17
GL155NZ,82,35,47,28
GL155PA,8,4,4,3
GL155PB,7,2,5,3
GL155PD,66,33,33,25
GL155PE,15,6,9,11
GL155PF,40,21,19,16
GL155PG,73,30,43,31
GL155PH,31,14,17,20
GL155PJ,41,19,22,31
GL155PL,65,27,38,32
GL155PN,34,13,21,19
GL155PP,13,4,9,5
GL155PQ,67,30,37,28
GL155PR,5,2,3,2
GL155PS,55,30,25,22
GL155PT,14,8,6,6
GL155PW,18,9,9,11
GL155PY,120,63,57,45
GL155PZ,44,22,22,17
GL155QA,84,38,46,46
GL155QB,65,30,35,35
GL155QD,92,46,46,26
GL155QE,61,34,27,24
GL155QF,75,35,40,31
GL155QH,5,3,2,4
GL155QJ,61,33,28,22
GL155QL,18,10,8,7
GL155QN,60,30,30,23
GL155QP,36,19,17,22
GL155QQ,18,7,11,7
GL155QR,74,36,38,33
GL155QS,29,15,14,8
GL155QT,33,20,13,12
GL155QU,8,5,3,3
GL155QW,69,31,38,23
GL155QX,35,17,18,18
GL155QZ,11,7,4,7
GL155RA,18,9,9,10
GL155RF,5,4,1,4
GL155RH,11,6,5,4
GL155RJ,10,6,4,9
GL155RL,17,8,9,11
GL155RN,12,8,4,6
GL155RR,22,12,10,10
GL155RS,29,12,17,14
GL155RT,39,18,21,14
GL155RU,8,6,2,7
GL155SD,86,41,45,34
GL155SE,16,9,7,6
GL155SF,67,33,34,27
GL155SG,41,19,22,19
GL155SH,53,30,23,26
GL155SJ,65,33,32,31
GL155SL,51,22,29,28
GL155SN,33,16,17,15
GL155SP,61,31,30,25
GL155SQ,162,70,92,69
GL155SR,13,7,6,3
GL155SS,87,45,42,38
GL155ST,100,48,52,41
GL155SU,18,9,9,9
GL155SW,79,37,42,35
GL155SX,37,17,20,16
GL155SY,55,26,29,25
GL155SZ,57,23,34,25
GL155TA,65,32,33,27
GL155TB,33,14,19,17
GL155TD,29,13,16,16
GL155TE,15,6,9,8
GL155TG,30,14,16,13
GL155TH,53,22,31,18
GL155TJ,194,95,99,90
GL155TL,30,16,14,12
GL155TN,21,11,10,7
GL155TP,16,6,10,8
GL155TQ,9,4,5,4
GL155UA,13,3,10,9
GL155UB,11,4,7,7
GL156AA,13,8,5,7
GL156AB,5,3,2,3
GL156AD,17,8,9,7
GL156AE,24,10,14,10
GL156AF,8,4,4,4
GL156AG,6,3,3,2
GL156AH,2,2,0,1
GL156AJ,20,12,8,5
GL156AL,5,3,2,2
GL156AN,37,20,17,21
GL156AP,96,51,45,35
GL156AQ,1,0,1,1
GL156AR,49,21,28,17
GL156AT,39,20,19,14
GL156AU,13,8,5,5
GL156AW,78,42,36,33
GL156AX,11,5,6,6
GL156AY,2,1,1,1
GL156AZ,8,2,6,7
GL156BA,29,13,16,17
GL156BB,107,52,55,46
GL156BD,36,16,20,14
GL156BE,11,4,7,3
GL156BG,21,10,11,8
GL156BH,34,18,16,15
GL156BJ,27,11,16,11
GL156BL,48,18,30,18
GL156BN,6,4,2,3
GL156BP,7,3,4,2
GL156BQ,14,6,8,7
GL156BS,9,3,6,4
GL156BT,9,5,4,8
GL156BU,26,14,12,11
GL156BW,3,1,2,2
GL156BX,25,11,14,10
GL156BY,18,6,12,11
GL156BZ,41,21,20,18
GL156DA,16,8,8,8
GL156DB,53,27,26,23
GL156DD,65,31,34,30
GL156DE,36,16,20,14
GL156DF,54,28,26,24
GL156DG,7,4,3,3
GL156DH,17,8,9,6
GL156DJ,22,10,12,11
GL156DL,43,25,18,19
GL156DN,38,21,17,16
GL156DP,60,32,28,24
GL156DQ,23,11,12,12
GL156DR,31,16,15,13
GL156DS,4,2,2,2
GL156DT,13,5,8,7
GL156DU,19,9,10,9
GL156DW,38,18,20,15
GL156DX,29,14,15,15
GL156DY,4,1,3,1
GL156DZ,4,2,2,2
GL156EA,26,15,11,11
GL156EB,17,7,10,9
GL156ED,5,2,3,2
GL156EE,98,50,48,38
GL156EF,54,28,26,18
GL156EG,72,36,36,29
GL156EH,32,17,15,11
GL156EJ,13,7,6,6
GL156EN,11,6,5,5
GL156EP,17,8,9,8
GL156EQ,15,8,7,7
GL156ER,20,10,10,7
GL156ES,35,17,18,14
GL156ET,3,2,1,2
GL156EU,17,9,8,11
GL156EW,17,7,10,7
GL156EX,12,5,7,5
GL156EY,6,2,4,4
GL156EZ,3,2,1,2
GL156FB,29,15,14,9
GL156FD,14,6,8,5
GL156FE,4,2,2,3
GL156FG,15,10,5,8
GL156GA,17,8,9,6
GL156HA,4,2,2,1
GL156HB,10,5,5,5
GL156HD,65,30,35,31
GL156HE,62,29,33,25
GL156HF,85,43,42,33
GL156HG,64,32,32,27
GL156HH,48,25,23,23
GL156HJ,50,24,26,23
GL156HL,17,9,8,8
GL156HN,30,16,14,12
GL156HQ,54,29,25,21
GL156HS,68,35,33,27
GL156HT,1,1,0,1
GL156HU,10,7,3,4
GL156HW,42,19,23,17
GL156HX,20,9,11,8
GL156HY,5,1,4,3
GL156HZ,8,4,4,5
GL156JA,10,4,6,4
GL156JB,27,13,14,10
GL156JE,1,0,1,1
GL156JF,35,19,16,18
GL156JG,25,12,13,10
GL156JH,47,27,20,28
GL156JJ,19,8,11,6
GL156JL,30,17,13,12
GL156JN,3,1,2,2
GL156JQ,15,4,11,12
GL156JR,9,4,5,4
GL156JS,48,26,22,21
GL156JT,50,26,24,18
GL156JU,15,7,8,4
GL156JW,8,3,5,2
GL156JX,16,6,10,7
GL156JY,87,47,40,31
GL156JZ,93,43,50,39
GL156LA,59,29,30,26
GL156LB,41,18,23,18
GL156LD,47,19,28,29
GL156LE,11,5,6,7
GL156LF,12,5,7,5
GL156LG,8,5,3,5
GL156LJ,17,7,10,6
GL156LL,37,19,18,16
GL156LN,18,8,10,8
GL156LP,2,0,2,1
GL156LQ,64,29,35,31
GL156LR,27,12,15,12
GL156LS,16,8,8,6
GL156LU,28,11,17,13
GL156LW,50,24,26,21
GL156LX,144,71,73,54
GL156LY,10,5,5,4
GL156LZ,26,11,15,13
GL156NA,34,18,16,17
GL156NB,63,30,33,25
GL156ND,68,35,33,28
GL156NE,48,23,25,21
GL156NF,12,6,6,5
GL156NG,88,45,43,37
GL156NH,18,12,6,7
GL156NJ,27,14,13,11
GL156NL,9,3,6,6
GL156NN,26,11,15,14
GL156NP,138,71,67,51
GL156NQ,11,6,5,4
GL156NR,48,24,24,28
GL156NS,17,8,9,8
GL156NT,34,18,16,13
GL156NU,26,14,12,10
GL156NW,40,22,18,16
GL156NX,24,14,10,10
GL156NY,32,15,17,12
GL156NZ,16,9,7,6
GL156PA,25,13,12,12
GL156PB,33,14,19,13
GL156PD,2,1,1,1
GL156PE,158,77,81,64
GL156PF,26,9,17,13
GL156PG,16,6,10,9
GL156PH,25,12,13,10
GL156PJ,25,8,17,11
GL156PL,8,5,3,3
GL156PN,49,23,26,22
GL156PP,31,15,16,10
GL156PQ,39,15,24,17
GL156PR,12,6,6,5
GL156PS,22,10,12,7
GL156PT,49,24,25,18
GL156PU,17,11,6,6
GL156PW,23,12,11,11
GL156PX,41,22,19,15
GL156PY,9,4,5,6
GL156PZ,7,4,3,2
GL156QA,55,26,29,24
GL156QB,10,7,3,6
GL156QD,8,5,3,3
GL156QE,10,5,5,5
GL156QF,13,7,6,5
GL156QG,38,19,19,19
GL156QH,19,8,11,9
GL156QJ,25,11,14,7
GL156QN,1,1,0,1
GL156QP,15,6,9,6
GL156QQ,3,1,2,1
GL156QR,4,2,2,3
GL156QS,10,6,4,3
GL156QT,8,5,3,3
GL156QU,16,9,7,6
GL156QW,37,18,19,12
GL156QX,19,8,11,9
GL156QY,23,11,12,9
GL156QZ,8,6,2,3
GL156RA,14,9,5,5
GL156RD,11,6,5,4
GL156RE,4,2,2,2
GL156RF,21,10,11,10
GL156RH,10,3,7,4
GL156RJ,15,8,7,6
GL156RL,6,3,3,3
GL156RN,4,3,1,1
GL156RP,2,1,1,1
GL156RR,15,8,7,7
GL156RT,16,7,9,8
GL156RU,5,1,4,4
GL156RW,28,13,15,13
GL156RZ,3,2,1,2
GL156SA,34,16,18,15
GL156SB,7,3,4,4
GL156SD,17,7,10,6
GL156SE,31,16,15,12
GL156SF,14,6,8,6
GL156SG,24,13,11,12
GL156SH,5,3,2,2
GL156SJ,4,1,3,2
GL156SL,13,6,7,5
GL156SN,3,2,1,2
GL156SP,21,9,12,7
GL156SQ,17,9,8,7
GL156SR,5,1,4,2
GL156SU,35,16,19,11
GL156SW,13,6,7,5
GL156TA,7,3,4,4
GL156TB,43,23,20,23
GL156TD,16,8,8,7
GL156TE,21,9,12,12
GL156TF,7,4,3,5
GL156TG,21,10,11,13
GL156TH,21,11,10,9
GL156TJ,19,9,10,11
GL156TL,19,10,9,10
GL156TN,92,44,48,40
GL156TP,63,36,27,26
GL156TQ,23,9,14,8
GL156TR,21,10,11,12
GL156TS,3,2,1,2
GL156TT,1,0,1,1
GL156TU,4,2,2,2
GL156TW,30,15,15,9
GL156TX,5,1,4,1
GL156TY,4,2,2,2
GL156TZ,2,1,1,1
GL156UA,80,41,39,34
GL156UB,16,9,7,6
GL156UD,12,6,6,7
GL156UE,14,8,6,7
GL156UG,2,1,1,1
GL156UH,7,3,4,4
GL156UJ,4,2,2,2
GL156UL,25,12,13,9
GL156UN,6,4,2,4
GL156UP,7,5,2,4
GL156UQ,25,13,12,9
GL156UR,13,7,6,7
GL156US,10,5,5,4
GL156UT,28,13,15,11
GL156UU,23,10,13,9
GL156UW,10,5,5,5
GL156UX,25,10,15,12
GL156UY,2,1,1,1
GL156UZ,17,8,9,6
GL156XA,7,5,2,2
GL156XB,7,3,4,4
GL156XD,1,1,0,1
GL156XE,27,13,14,11
GL156XF,11,4,7,4
GL156XG,2,1,1,1
GL156XN,44,26,18,16
GL156XW,43,26,17,12
GL167AA,20,10,10,9
GL167AB,42,19,23,20
GL167AD,55,27,28,20
GL167AE,82,41,41,32
GL167AF,20,10,10,9
GL167AG,65,32,33,24
GL167AH,88,42,46,38
GL167AJ,22,11,11,8
GL167AL,26,14,12,10
GL167AP,15,8,7,8
GL167AQ,53,25,28,23
GL167AR,20,10,10,9
GL167AS,29,17,12,12
GL167AT,70,36,34,27
GL167AU,147,74,73,58
GL167AW,15,8,7,6
GL167AX,13,7,6,5
GL167AY,6,2,4,4
GL167AZ,45,24,21,19
GL167BA,4,2,2,2
GL167BB,2,1,1,1
GL167BD,37,16,21,22
GL167BE,55,31,24,20
GL167BG,6,3,3,3
GL167BH,8,3,5,4
GL167BJ,22,10,12,9
GL167BL,36,18,18,14
GL167BN,6,3,3,4
GL167BP,29,14,15,12
GL167BQ,6,3,3,3
GL167BS,51,25,26,22
GL167BT,33,18,15,14
GL167BU,52,21,31,25
GL167BW,56,33,23,24
GL167BX,60,30,30,27
GL167BY,29,12,17,13
GL167BZ,19,9,10,7
GL167DA,14,8,6,4
GL167DB,6,4,2,2
GL167DE,25,15,10,10
GL167DF,84,45,39,33
GL167DG,56,29,27,25
GL167DH,40,17,23,24
GL167DJ,7,4,3,3
GL167DL,108,57,51,42
GL167DN,20,9,11,8
GL167DP,17,7,10,14
GL167DQ,8,4,4,3
GL167DR,77,34,43,27
GL167DS,35,13,22,12
GL167DT,99,45,54,45
GL167DU,11,5,6,5
GL167DW,59,25,34,27
GL167DX,13,9,4,7
GL167DY,12,7,5,11
GL167DZ,12,7,5,5
GL167EA,48,28,20,24
GL167EB,43,20,23,17
GL167ED,47,23,24,17
GL167EE,9,4,5,4
GL167EF,10,6,4,4
GL167EG,8,4,4,4
