Postcode,Total,Males,Females,Occupied_Households
GL167EH,13,5,8,6
GL167EN,1,1,0,1
GL167EP,28,16,12,8
GL167EQ,12,5,7,7
GL167ER,2,1,1,1
GL167ES,10,5,5,4
GL167ET,17,7,10,8
GL167EU,10,5,5,6
GL167EW,27,14,13,14
GL167EX,5,1,4,2
GL167EY,13,7,6,6
GL167EZ,13,8,5,4
GL167FA,5,1,4,2
GL167FB,18,9,9,5
GL167FD,15,6,9,6
GL167FE,14,7,7,4
GL167GA,11,4,7,5
GL167GB,5,2,3,3
GL167GD,6,3,3,2
GL167GZ,24,11,13,10
GL167HA,25,12,13,10
GL167HB,29,15,14,15
GL167HD,2,1,1,1
GL167HE,18,6,12,8
GL167HF,63,31,32,28
GL167HG,35,14,21,19
GL167HH,45,25,20,17
GL167HJ,36,13,23,13
GL167HL,36,19,17,18
GL167HN,19,12,7,9
GL167HP,43,20,23,18
GL167HQ,23,14,9,10
GL167HR,5,2,3,3
GL167HS,24,15,9,10
GL167HT,45,26,19,16
GL167HU,49,23,26,21
GL167HW,5,2,3,1
GL167HX,33,15,18,17
GL167HY,39,18,21,23
GL167HZ,35,16,19,14
GL167JA,12,6,6,5
GL167JB,9,5,4,4
GL167JD,21,9,12,12
GL167JE,53,28,25,18
GL167JF,70,34,36,30
GL167JG,62,32,30,25
GL167JH,11,6,5,5
GL167JJ,32,12,20,13
GL167JL,39,16,23,19
GL167JN,43,22,21,19
GL167JP,53,24,29,21
GL167JQ,12,6,6,5
GL167JR,26,14,12,10
GL167JS,26,10,16,13
GL167JW,69,33,36,27
GL167JX,29,16,13,12
GL167JZ,51,24,27,26
GL167LA,92,50,42,38
GL167LB,87,42,45,32
GL167LD,19,9,10,7
GL167LE,42,19,23,17
GL167LF,18,10,8,7
GL167LG,20,7,13,13
GL167LH,22,10,12,7
GL167LJ,31,19,12,13
GL167LL,7,4,3,2
GL167LP,35,17,18,21
GL167LQ,19,9,10,11
GL167LR,79,38,41,30
GL167LS,1,1,0,1
GL167LT,17,10,7,7
GL167LU,21,12,9,9
GL167LX,10,4,6,3
GL167LY,97,51,46,39
GL167LZ,110,54,56,45
GL167NA,53,28,25,19
GL167NE,6,3,3,4
GL167NG,32,16,16,13
GL167NH,21,13,8,9
GL167NJ,45,16,29,25
GL167NN,15,9,6,7
GL167NP,19,12,7,4
GL167NQ,45,20,25,16
GL167NR,58,28,30,21
GL167NS,22,13,9,9
GL167NT,19,8,11,10
GL167NU,23,11,12,11
GL167NX,11,5,6,5
GL167NY,53,30,23,21
GL167NZ,24,15,9,15
GL167PA,43,20,23,17
GL167PB,43,21,22,15
GL167PD,63,30,33,24
GL167PF,6,3,3,4
GL167PG,3,2,1,1
GL167PH,22,10,12,11
GL167PJ,18,6,12,12
GL167PL,18,12,6,8
GL167PN,9,5,4,3
GL167PP,17,7,10,5
GL167PQ,21,11,10,12
GL167PR,46,22,24,21
GL167PS,57,31,26,20
GL167PT,42,23,19,11
GL167PU,87,40,47,34
GL167PW,14,7,7,4
GL167PX,74,36,38,27
GL167PY,32,17,15,13
GL167QA,2,1,1,1
GL167QB,40,20,20,18
GL167QD,35,18,17,15
GL167QE,27,14,13,11
GL167QF,3,2,1,2
GL167QG,42,22,20,13
GL167QH,25,11,14,9
GL167QJ,51,27,24,21
GL167QL,16,8,8,6
GL167QN,72,38,34,26
GL167QP,54,20,34,27
GL167QQ,13,6,7,5
GL167QR,17,8,9,7
GL167QS,61,31,30,27
GL167QT,16,7,9,7
GL167QU,46,25,21,16
GL167QW,1,0,1,1
GL167QX,54,26,28,22
GL167QY,51,24,27,26
GL167QZ,113,57,56,42
GL167RA,18,11,7,5
GL167RB,84,41,43,33
GL167RD,42,17,25,15
GL167RE,10,4,6,3
GL167RF,65,31,34,22
GL167RG,142,67,75,55
GL167RH,67,33,34,22
GL167RJ,10,4,6,9
GL167RP,26,14,12,9
GL167RQ,39,17,22,15
GL167RR,59,26,33,38
GL167RS,43,24,19,18
GL167RT,52,28,24,20
GL167RU,104,50,54,48
GL167RW,14,8,6,6
GL167RX,46,21,25,15
GL167RY,34,14,20,18
GL167RZ,27,13,14,9
GL168AA,12,3,9,6
GL168AB,14,8,6,8
GL168AE,9,5,4,6
GL168AH,7,5,2,7
GL168AJ,40,22,18,18
GL168AL,22,10,12,10
GL168AN,23,10,13,12
GL168AP,21,11,10,17
GL168AQ,7,4,3,4
GL168AR,4,4,0,4
GL168AS,21,10,11,13
GL168AT,6,3,3,3
GL168AU,59,26,33,30
GL168AW,23,18,5,13
GL168AX,30,16,14,13
GL168AY,88,46,42,37
GL168AZ,26,12,14,10
GL168BA,31,20,11,21
GL168BB,31,17,14,19
GL168BD,20,12,8,10
GL168BG,60,28,32,22
GL168BH,32,18,14,19
GL168BJ,5,1,4,4
GL168BL,23,11,12,12
GL168BN,45,18,27,23
GL168BP,10,6,4,4
GL168BS,56,20,36,34
GL168BT,24,14,10,12
GL168BU,19,13,6,12
GL168BW,39,17,22,13
GL168BX,97,41,56,51
GL168BY,54,26,28,24
GL168BZ,32,14,18,14
GL168DA,58,25,33,44
GL168DB,88,44,44,30
GL168DD,28,16,12,20
GL168DE,76,37,39,38
GL168DF,92,54,38,39
GL168DG,14,8,6,6
GL168DH,13,8,5,7
GL168DJ,10,5,5,6
GL168DL,17,7,10,8
GL168DN,78,35,43,31
GL168DP,8,4,4,5
GL168DQ,17,6,11,8
GL168DR,84,38,46,30
GL168DS,62,34,28,23
GL168DT,12,6,6,5
GL168DU,6,1,5,5
GL168DW,31,15,16,14
GL168DX,8,4,4,3
GL168DY,62,29,33,22
GL168DZ,51,26,25,17
GL168EA,24,14,10,7
GL168EB,17,7,10,6
GL168ED,45,21,24,15
GL168EE,15,8,7,8
GL168EF,13,4,9,4
GL168EG,47,21,26,17
GL168EH,118,61,57,37
GL168EJ,110,44,66,32
GL168EL,36,16,20,12
GL168EN,93,45,48,47
GL168EP,30,14,16,19
GL168EQ,36,16,20,16
GL168ER,13,8,5,7
GL168EW,28,14,14,21
GL168HA,9,6,3,6
GL168HF,2,1,1,2
GL168HH,30,16,14,13
GL168HJ,21,10,11,8
GL168HL,2,1,1,1
GL168HN,122,65,57,45
GL168HP,8,5,3,3
GL168HQ,4,2,2,1
GL168HR,18,7,11,7
GL168HS,51,23,28,28
GL168HU,46,21,25,22
GL168HW,3,1,2,2
GL168HX,119,61,58,48
GL168HZ,12,9,3,5
GL168JA,7,3,4,3
GL168JD,1,1,0,1
GL168JE,23,10,13,7
GL168JF,13,5,8,7
GL168JG,90,44,46,36
GL168JH,25,10,15,10
GL168JJ,70,35,35,31
GL168JL,8,4,4,3
GL168JN,51,25,26,19
GL168JP,23,9,14,11
GL168JQ,32,15,17,11
GL168JR,43,23,20,17
GL168JS,68,33,35,27
GL168JT,17,6,11,6
GL168JU,27,11,16,11
GL168JW,54,30,24,24
GL168JX,28,16,12,14
GL168JY,6,3,3,4
GL168JZ,11,6,5,5
GL168LA,20,14,6,8
GL168LB,13,6,7,5
GL168LD,15,4,11,8
GL168LE,34,18,16,13
GL168LF,7,3,4,3
GL168LG,23,9,14,10
GL168LH,12,4,8,3
GL168LJ,81,39,42,38
GL168LL,38,18,20,19
GL168LN,25,13,12,11
GL168LP,24,11,13,11
GL168LQ,5,2,3,3
GL168LR,110,51,59,36
GL168LS,57,28,29,26
GL168LT,6,3,3,3
GL168LU,56,29,27,27
GL168LW,18,8,10,9
GL168LX,10,3,7,4
GL168LY,12,5,7,6
GL168LZ,54,25,29,24
GL168NA,14,8,6,7
GL168NB,44,20,24,17
GL168NE,9,3,6,4
GL168NF,15,8,7,6
GL168NG,2,2,0,1
GL168NH,12,4,8,5
GL168NJ,36,26,10,9
GL168NL,3,1,2,1
GL168NN,5,3,2,1
GL168NP,82,42,40,27
GL168NQ,31,11,20,15
GL168NR,15,6,9,6
GL168NS,8,4,4,5
GL168NT,29,14,15,11
GL168NU,28,14,14,10
GL168NW,8,4,4,2
GL168NX,82,34,48,29
GL168NY,10,5,5,5
GL168NZ,11,6,5,6
GL168PA,25,11,14,10
GL168PB,11,3,8,6
GL168PD,25,10,15,8
GL168PE,7,3,4,3
GL168PF,57,32,25,26
GL168PG,8,4,4,4
GL168PH,11,5,6,6
GL168PP,71,32,39,25
GL168PQ,30,16,14,14
GL168PR,1,1,0,1
GL168PT,115,61,54,43
GL168PU,76,32,44,38
GL168PW,6,3,3,3
GL168PX,35,16,19,13
GL168PY,39,19,20,15
GL168PZ,11,6,5,4
GL168QA,39,17,22,20
GL168QB,15,8,7,6
GL168QD,12,8,4,4
GL168QE,57,22,35,12
GL168QF,5,3,2,2
GL168QG,7,3,4,4
GL168QH,15,8,7,5
GL168QJ,12,6,6,7
GL168QL,30,18,12,13
GL168QN,3,1,2,2
GL168QP,15,7,8,7
GL168QQ,4,2,2,2
GL168QR,15,7,8,6
GL168QS,20,9,11,7
GL168QT,79,37,42,30
GL168QU,12,5,7,6
GL168QW,43,21,22,20
GL168QX,17,9,8,7
GL168QY,10,6,4,4
GL168QZ,12,5,7,5
GL168RA,17,12,5,12
GL168RB,88,46,42,36
GL168RJ,74,36,38,41
GL168RL,37,18,19,13
GL168RN,43,20,23,16
GL168RP,120,52,68,61
GL168RQ,90,47,43,39
GL168RR,19,8,11,15
GL168RS,63,17,46,53
GL168RT,26,15,11,9
GL168RU,72,38,34,42
GL168RW,23,12,11,14
GL168TA,12,6,6,9
GL168TR,12,8,4,9
GL170AA,23,11,12,10
GL170AB,2,1,1,1
GL170AD,47,23,24,19
GL170AE,15,11,4,3
GL170AG,15,7,8,5
GL170AH,66,34,32,24
GL170AJ,1,0,1,1
GL170AL,55,25,30,19
GL170AN,37,18,19,16
GL170AQ,3,2,1,1
GL170AR,4,3,1,1
GL170AT,33,13,20,15
GL170AU,7,4,3,3
GL170AX,14,8,6,7
GL170AY,20,10,10,10
GL170AZ,59,31,28,30
GL170BA,19,9,10,7
GL170BB,4,2,2,2
GL170BD,54,15,39,6
GL170BE,19,9,10,7
GL170BG,8,3,5,1
GL170BH,22,11,11,11
GL170BJ,48,23,25,19
GL170BL,21,12,9,6
GL170BN,52,26,26,20
GL170BP,24,12,12,10
GL170BQ,68,33,35,27
GL170BS,26,14,12,9
GL170BT,15,6,9,3
GL170BU,88,45,43,35
GL170BW,28,12,16,17
GL170BX,13,7,6,6
GL170BY,15,7,8,5
GL170BZ,37,15,22,18
GL170DA,2,1,1,1
GL170DB,51,27,24,18
GL170DD,3,2,1,3
GL170DE,30,12,18,12
GL170DF,61,28,33,21
GL170DG,49,25,24,25
GL170DH,70,31,39,28
GL170DJ,2,1,1,1
GL170DL,53,22,31,25
GL170DN,22,10,12,9
GL170DP,16,6,10,6
GL170DQ,94,44,50,42
GL170DR,64,30,34,11
GL170DS,18,10,8,7
GL170DT,22,12,10,10
GL170DW,14,8,6,5
GL170DX,13,7,6,6
GL170DY,10,5,5,3
GL170DZ,7,4,3,2
GL170EA,7,4,3,4
GL170EB,14,8,6,6
GL170ED,19,11,8,9
GL170EE,49,27,22,23
GL170EF,10,5,5,3
GL170EG,7,4,3,4
GL170EJ,71,37,34,33
GL170EN,90,40,50,40
GL170EP,10,4,6,5
GL170EQ,61,28,33,22
GL170ES,12,6,6,4
GL170ET,18,10,8,9
GL170EU,40,20,20,15
GL170EX,13,7,6,5
GL170EY,11,5,6,3
GL170EZ,22,14,8,7
GL170HA,10,5,5,4
GL170HB,18,8,10,8
GL170HD,3,1,2,1
GL170HE,9,5,4,3
GL170HF,22,10,12,10
GL170HG,8,3,5,4
GL170HN,5,3,2,3
GL170HP,20,11,9,8
GL170HQ,7,6,1,2
GL170HR,7,3,4,4
GL170HS,14,7,7,7
GL170HT,3,1,2,1
GL170HU,8,4,4,4
GL170HX,24,14,10,13
GL170HY,5,3,2,2
GL170HZ,38,17,21,14
GL170JB,53,27,26,21
GL170JD,21,8,13,7
GL170JE,50,27,23,24
GL170JG,21,9,12,7
GL170JH,6,3,3,2
GL170JJ,6,2,4,3
GL170JL,3,2,1,1
GL170JN,38,22,16,17
GL170JP,37,18,19,12
GL170JQ,2,1,1,1
GL170JR,130,65,65,48
GL170JS,122,68,54,42
GL170JT,35,17,18,14
GL170JU,28,13,15,12
GL170JW,29,15,14,10
GL170JY,8,4,4,4
GL170LA,33,17,16,13
GL170LD,2,1,1,1
GL170LE,15,10,5,5
GL170LF,45,20,25,29
GL170LG,83,39,44,29
GL170LH,30,18,12,10
GL170LJ,39,11,28,5
GL170LL,78,34,44,23
GL170LN,12,6,6,4
GL170LP,49,23,26,17
GL170LQ,31,15,16,14
GL170LR,55,24,31,16
GL170LS,40,19,21,15
GL170LT,11,5,6,4
GL170LU,33,16,17,9
GL170LW,9,5,4,4
GL170LY,8,4,4,3
GL170NA,9,4,5,5
GL170NB,7,4,3,3
GL170ND,2,1,1,1
GL170NE,7,3,4,3
GL170NF,22,11,11,10
GL170NG,14,8,6,6
GL170NH,3,2,1,1
GL170NJ,24,13,11,13
GL170NL,25,12,13,10
GL170NN,21,10,11,8
GL170NP,121,62,59,55
GL170NQ,2,1,1,1
GL170NR,22,9,13,13
GL170NW,3,2,1,2
GL170NZ,25,10,15,13
GL170PB,3,2,1,2
GL170PD,16,8,8,8
GL170PF,42,19,23,22
GL170PG,24,10,14,9
GL170PH,6,5,1,3
GL170PJ,38,16,22,12
GL170PL,11,7,4,4
GL170PN,24,10,14,8
GL170PP,12,6,6,6
GL170PQ,3,1,2,2
GL170PR,4,2,2,1
GL170PS,8,3,5,2
GL170PT,39,19,20,15
GL170PU,3,2,1,2
GL170PW,3,2,1,1
GL170PX,2,1,1,1
GL170PZ,19,8,11,6
GL170QA,30,21,9,7
GL170QB,9,3,6,4
GL170QD,12,5,7,6
GL170QE,42,17,25,18
GL170QF,24,10,14,9
GL170QH,16,10,6,9
GL170QJ,22,13,9,5
GL170QL,2,1,1,1
GL170QN,9,4,5,6
GL170QP,35,18,17,14
GL170QQ,24,11,13,9
GL170QR,107,53,54,42
GL170QS,77,38,39,31
GL170QT,36,20,16,14
GL170QU,8,4,4,4
GL170QW,42,19,23,17
GL170QX,17,6,11,6
GL170RA,13,5,8,8
GL170RB,9,4,5,4
GL170RD,15,7,8,6
GL170RF,17,9,8,8
GL170RG,7,3,4,5
GL170SA,66,35,31,21
GL170SB,154,79,75,60
GL170SE,17,10,7,8
GL170SF,18,10,8,8
GL170SG,13,3,10,12
GL170SJ,17,7,10,8
GL170SQ,2,1,1,1
GL179AD,27,12,15,15
GL179AE,7,6,1,4
GL179AF,26,11,15,11
GL179AG,12,5,7,6
GL179AH,51,24,27,22
GL179AJ,6,3,3,3
GL179AL,24,13,11,10
GL179AN,23,13,10,9
GL179AP,82,44,38,34
GL179AQ,5,2,3,1
GL179AR,144,75,69,58
GL179AS,50,22,28,24
GL179AT,63,38,25,26
GL179AU,48,27,21,15
GL179AW,22,12,10,10
GL179AX,36,15,21,11
GL179AY,8,3,5,2
GL179BA,10,5,5,4
GL179BB,9,6,3,3
GL179BD,10,5,5,5
GL179BE,13,6,7,6
GL179BJ,35,15,20,15
GL179BL,3,3,0,2
GL179BN,3,1,2,2
GL179BP,16,8,8,5
GL179BQ,16,6,10,7
GL179BS,62,35,27,23
GL179BU,24,12,12,12
GL179BW,51,22,29,10
GL179BX,34,19,15,17
GL179BZ,2,2,0,2
GL179DA,8,4,4,3
GL179DB,59,34,25,20
GL179DD,4,3,1,2
GL179DE,25,16,9,12
GL179DF,7,5,2,2
GL179DG,5,1,4,1
GL179DH,39,18,21,14
GL179DJ,23,13,10,11
GL179DL,79,39,40,31
GL179DQ,10,7,3,4
GL179EA,6,3,3,3
GL179EB,3,1,2,2
GL179ED,7,3,4,4
GL179EE,27,14,13,9
GL179EF,3,2,1,1
GL179EH,24,13,11,12
GL179EJ,15,7,8,4
GL179EL,10,3,7,4
GL179EN,4,1,3,3
GL179EP,38,15,23,18
GL179EQ,28,14,14,10
GL179ER,20,11,9,10
GL179ES,39,18,21,16
GL179ET,26,12,14,12
GL179EU,23,11,12,10
GL179EW,30,16,14,10
GL179EX,2,2,0,1
GL179EY,4,3,1,1
GL179EZ,6,3,3,3
GL179FB,70,38,32,26
GL179HB,16,7,9,6
GL179HD,6,2,4,3
GL179HE,50,23,27,18
GL179HF,11,4,7,3
GL179HG,42,23,19,16
GL179HH,3,1,2,1
GL179HJ,9,4,5,3
GL179HL,39,16,23,22
GL179HN,12,6,6,4
GL179HP,15,9,6,6
GL179HQ,15,7,8,6
GL179HR,17,7,10,5
GL179HS,85,44,41,41
GL179HT,36,20,16,17
GL179HU,70,33,37,30
GL179HW,8,4,4,3
GL179HX,46,19,27,21
GL179HY,61,30,31,21
GL179JA,5,2,3,4
GL179JB,5,4,1,4
GL179JD,31,14,17,16
GL179JG,12,5,7,6
GL179JH,12,3,9,5
GL179JJ,20,9,11,9
GL179JL,30,15,15,12
GL179JN,14,8,6,6
GL179JP,75,40,35,27
GL179JQ,35,15,20,14
GL179JR,54,32,22,24
GL179JS,3,1,2,1
GL179JT,43,17,26,17
GL179JU,81,42,39,30
GL179JX,29,19,10,11
GL179JY,20,9,11,10
GL179JZ,21,11,10,8
GL179LA,30,14,16,13
GL179LB,18,8,10,6
GL179LD,61,36,25,24
GL179LE,8,5,3,1
GL179LG,34,17,17,16
GL179LH,15,6,9,6
GL179LJ,2,1,1,1
GL179LL,5,3,2,2
GL179LN,102,47,55,36
GL179LP,4,2,2,2
GL179LQ,28,17,11,16
GL179LR,1,1,0,1
GL179LT,4,2,2,2
GL179LW,5,3,2,3
GL179NA,38,21,17,15
GL179NE,6,3,3,4
GL179NF,17,10,7,5
GL179NG,2,1,1,1
GL179NJ,29,14,15,14
GL179NN,2,1,1,2
GL179NP,4,3,1,3
GL179NR,25,11,14,15
GL179NS,10,4,6,4
GL179NT,16,10,6,7
GL179NU,31,17,14,13
GL179NW,4,3,1,2
GL179NX,9,7,2,7
GL179NY,12,6,6,6
GL179NZ,8,4,4,3
GL179PA,2,1,1,2
GL179PB,47,25,22,21
GL179PD,26,18,8,3
GL179PG,10,5,5,8
GL179PH,11,6,5,4
GL179PP,70,36,34,34
GL179PS,17,9,8,7
GL179PT,16,7,9,9
GL179PU,4,3,1,1
GL179PX,12,5,7,5
GL179PY,20,11,9,8
GL179PZ,25,11,14,10
GL179QA,21,10,11,9
GL179QB,41,19,22,15
GL179QD,56,25,31,23
GL179QE,95,39,56,39
GL179QF,21,10,11,8
GL179QG,79,38,41,32
GL179QH,62,29,33,28
GL179QJ,41,18,23,18
GL179QL,24,13,11,10
GL179QN,20,12,8,5
GL179QQ,60,23,37,31
GL179QR,4,2,2,3
GL179QS,73,38,35,30
GL179QT,12,6,6,7
GL179QU,14,8,6,6
GL179QW,24,13,11,9
GL179QX,5,2,3,2
GL179QY,100,51,49,37
GL179QZ,37,14,23,20
GL179RA,26,14,12,10
GL179RB,57,31,26,26
GL179RD,12,6,6,9
GL179RE,86,39,47,35
GL179RF,9,4,5,3
GL179RG,60,35,25,22
GL179RJ,17,10,7,8
GL179RL,11,5,6,3
GL179RN,19,10,9,8
GL179RQ,4,1,3,2
GL179RW,25,13,12,12
GL179RY,5,3,2,2
GL179SA,31,15,16,11
GL179SB,34,16,18,16
GL179SD,19,8,11,10
GL179SE,7,2,5,3
GL179SF,10,6,4,3
GL179SH,6,2,4,3
GL179SJ,5,2,3,2
GL179SN,33,17,16,13
GL179SP,13,8,5,6
GL179SQ,29,16,13,12
GL179SR,22,10,12,11
GL179SS,28,13,15,11
GL179ST,16,5,11,7
GL179SU,28,17,11,16
GL179SW,36,21,15,15
GL179SX,54,28,26,22
GL179SY,40,22,18,15
GL179SZ,11,6,5,4
GL179TA,13,6,7,5
GL179TG,1,1,0,1
GL179TJ,22,11,11,10
GL179TL,26,16,10,10
GL179TN,3,2,1,2
GL179TP,67,39,28,20
GL179TQ,58,27,31,29
GL179TR,24,9,15,13
GL179TS,2,1,1,1
GL179TT,10,5,5,4
GL179TU,43,20,23,16
GL179TW,2,1,1,1
GL179TX,44,17,27,17
GL179TY,26,15,11,12
GL179TZ,19,10,9,8
GL179UA,9,5,4,5
GL179UB,33,18,15,15
GL179UD,32,15,17,14
GL179UE,5,3,2,3
GL179UF,3,2,1,1
GL179UG,16,9,7,6
GL179UH,8,3,5,4
GL179UJ,26,17,9,9
GL179UL,30,16,14,13
GL179UN,8,3,5,6
GL179UP,15,7,8,5
GL179UQ,18,10,8,10
GL179US,98,50,48,44
GL179UT,17,7,10,6
GL179UU,68,36,32,33
GL179UW,4,2,2,2
GL179UX,3,2,1,1
GL179UY,29,11,18,14
GL179UZ,49,24,25,31
GL179WW,2,1,1,1
GL179XA,103,52,51,43
GL179XB,37,16,21,19
GL179XD,51,26,25,22
GL179XE,38,20,18,20
GL179XF,43,27,16,12
GL179XG,41,21,20,18
GL179XH,40,20,20,15
GL179XJ,18,9,9,7
GL179XL,53,20,33,25
GL179XN,17,8,9,9
GL179XP,90,41,49,40
GL179XQ,7,3,4,4
GL179XR,33,18,15,14
GL179XS,19,10,9,8
GL179XT,13,6,7,6
GL179XU,31,13,18,11
GL179XW,59,32,27,20
GL179XX,12,5,7,5
GL179XY,12,8,4,5
GL179XZ,20,9,11,7
GL179YB,42,17,25,16
GL179YD,16,8,8,9
GL179YF,5,3,2,2
GL179YL,26,13,13,12
GL179YN,84,42,42,34
GL179YP,23,11,12,10
GL179YT,21,11,10,8
GL179YW,27,14,13,13
GL181AA,33,16,17,15
GL181AB,30,20,10,14
GL181AD,7,3,4,1
GL181AE,24,9,15,12
GL181AF,28,13,15,9
GL181AH,8,7,1,5
GL181AJ,15,7,8,6
GL181AL,33,12,21,11
GL181AN,27,13,14,12
GL181AP,9,3,6,6
GL181AQ,20,13,7,12
GL181AR,22,13,9,10
GL181AS,9,4,5,5
GL181AT,13,4,9,11
GL181AU,4,2,2,2
GL181AW,5,3,2,2
GL181AY,22,11,11,11
GL181BB,7,4,3,2
GL181BD,4,2,2,3
GL181BE,23,9,14,11
GL181BG,17,7,10,8
GL181BH,8,4,4,3
GL181BJ,87,38,49,32
GL181BL,13,6,7,5
GL181BN,46,19,27,24
GL181BP,36,20,16,10
GL181BQ,56,32,24,17
GL181BS,39,13,26,18
GL181BT,23,13,10,9
GL181BU,15,8,7,7
GL181BW,18,5,13,11
GL181BX,19,12,7,19
GL181BY,11,6,5,5
GL181BZ,26,12,14,14
GL181DA,77,43,34,33
GL181DB,35,17,18,22
GL181DD,17,10,7,5
GL181DE,22,10,12,8
GL181DF,19,9,10,7
GL181DG,3,1,2,1
GL181DH,2,1,1,1
GL181DJ,16,8,8,5
GL181DL,18,9,9,8
GL181DN,31,14,17,16
GL181DP,2,1,1,1
GL181DQ,79,39,40,33
GL181DR,52,31,21,9
GL181DU,55,27,28,22
GL181DW,35,17,18,9
GL181EA,38,24,14,15
GL181EB,7,3,4,3
GL181ED,30,17,13,13
GL181EE,24,11,13,11
GL181EF,45,22,23,20
GL181EG,19,7,12,8
GL181EH,27,13,14,8
GL181EJ,67,32,35,29
GL181EL,19,7,12,8
GL181EN,8,4,4,3
GL181EQ,16,9,7,6
GL181ER,45,23,22,20
GL181ES,4,2,2,1
GL181EU,9,2,7,7
GL181GG,5,2,3,3
GL181GH,17,8,9,8
GL181GL,5,3,2,3
GL181HA,4,2,2,1
GL181HB,3,2,1,1
GL181HD,18,9,9,7
GL181HE,17,9,8,7
GL181HF,33,17,16,8
GL181HG,30,15,15,12
GL181HH,31,14,17,10
GL181HJ,25,13,12,10
GL181HL,18,8,10,8
GL181HN,34,13,21,13
GL181HQ,15,6,9,8
GL181HS,18,9,9,8
GL181HT,2,1,1,1
GL181HW,5,3,2,2
GL181JA,85,39,46,27
GL181JD,42,21,21,19
GL181JE,36,19,17,14
GL181JF,14,8,6,6
GL181JG,2,1,1,1
GL181JH,10,6,4,5
GL181JJ,41,21,20,14
GL181JL,30,14,16,12
GL181JN,52,28,24,23
GL181JP,4,2,2,3
GL181JQ,9,6,3,4
GL181JR,13,6,7,7
GL181JS,19,12,7,5
GL181JT,65,33,32,31
GL181JU,19,6,13,8
GL181JW,41,18,23,17
GL181JX,24,10,14,9
GL181JY,19,11,8,10
GL181JZ,19,9,10,7
GL181LA,15,9,6,7
GL181LF,6,3,3,1
GL181LG,54,27,27,22
GL181LH,33,18,15,10
GL181LJ,23,12,11,10
GL181LL,52,26,26,21
GL181LN,8,5,3,3
GL181LQ,25,11,14,11
GL181LR,36,19,17,13
GL181LS,31,16,15,17
GL181LT,42,22,20,14
GL181LU,61,32,29,19
GL181LW,5,3,2,2
GL181LX,21,12,9,6
GL181NA,3,1,2,2
GL181NE,10,6,4,5
GL181NF,14,6,8,8
GL181NG,16,6,10,4
GL181NH,11,6,5,5
GL181NJ,9,3,6,4
GL181NL,13,7,6,4
GL181NN,12,4,8,4
GL181NP,34,15,19,11
GL181NQ,27,13,14,11
GL181NR,32,17,15,13
GL181NS,26,15,11,11
GL181NT,9,4,5,4
GL181NU,12,7,5,6
GL181NW,9,5,4,6
GL181NX,5,2,3,2
GL181NY,4,2,2,2
GL181NZ,6,2,4,4
GL181PA,28,13,15,10
GL181PB,25,14,11,10
GL181PD,4,2,2,2
GL181PF,16,8,8,7
GL181PG,35,17,18,16
GL181PP,22,14,8,11
GL181PQ,6,2,4,3
GL181PS,13,7,6,6
