Postcode,Total,Males,Females,Occupied_Households
GL2 4NN,28,13,15,12
GL2 4NP,144,63,81,48
GL2 4NQ,114,51,63,48
GL2 4NR,171,81,90,74
GL2 4NS,25,13,12,10
GL2 4NT,36,18,18,17
GL2 4NU,171,89,82,59
GL2 4NW,83,30,53,30
GL2 4NX,27,13,14,9
GL2 4NY,15,8,7,8
GL2 4PB,77,38,39,35
GL2 4PD,67,29,38,30
GL2 4PG,8,4,4,3
GL2 4PJ,16,8,8,6
GL2 4PL,24,4,20,19
GL2 4PN,35,17,18,15
GL2 4PP,85,39,46,41
GL2 4PQ,28,14,14,13
GL2 4PS,25,14,11,9
GL2 4PT,145,65,80,88
GL2 4PU,78,41,37,34
GL2 4PW,41,21,20,14
GL2 4PX,163,78,85,60
GL2 4PY,80,40,40,34
GL2 4PZ,136,64,72,56
GL2 4QA,51,23,28,26
GL2 4QB,11,4,7,6
GL2 4QD,76,35,41,30
GL2 4QE,37,18,19,16
GL2 4QF,83,40,43,38
GL2 4QG,28,15,13,12
GL2 4QH,111,58,53,39
GL2 4QJ,33,19,14,14
GL2 4QN,38,22,16,11
GL2 4QP,75,44,31,26
GL2 4QQ,125,63,62,47
GL2 4QR,10,3,7,4
GL2 4QS,3,1,2,1
GL2 4QT,26,15,11,9
GL2 4QU,25,13,12,8
GL2 4QW,126,60,66,35
GL2 4QX,44,26,18,20
GL2 4QY,24,12,12,10
GL2 4QZ,11,4,7,6
GL2 4RA,15,9,6,5
GL2 4RB,6,3,3,2
GL2 4RD,14,6,8,6
GL2 4RE,79,43,36,22
GL2 4RF,18,8,10,5
GL2 4RH,5,4,1,2
GL2 4RJ,50,22,28,14
GL2 4RL,16,7,9,6
GL2 4RN,122,61,61,42
GL2 4RP,44,22,22,16
GL2 4RQ,82,40,42,28
GL2 4RR,5,3,2,3
GL2 4RS,6,1,5,3
GL2 4RT,79,37,42,29
GL2 4RU,105,54,51,57
GL2 4RW,104,43,61,38
GL2 4RX,136,66,70,67
GL2 4RY,175,87,88,63
GL2 4RZ,114,65,49,67
GL2 4SG,197,97,100,76
GL2 4SH,42,20,22,15
GL2 4SJ,23,12,11,8
GL2 4SL,38,19,19,15
GL2 4SP,108,54,54,39
GL2 4SQ,29,16,13,13
GL2 4SS,27,13,14,10
GL2 4SX,36,15,21,16
GL2 4SY,220,109,111,77
GL2 4SZ,84,41,43,28
GL2 4TA,46,20,26,24
GL2 4TB,48,20,28,27
GL2 4TD,47,21,26,20
GL2 4TE,90,45,45,32
GL2 4TF,60,30,30,20
GL2 4TG,65,30,35,26
GL2 4TH,57,24,33,24
GL2 4TJ,43,21,22,15
GL2 4TL,67,36,31,24
GL2 4TN,36,11,25,27
GL2 4TP,79,43,36,32
GL2 4TQ,13,8,5,4
GL2 4TR,48,27,21,26
GL2 4TS,90,45,45,32
GL2 4TT,76,37,39,30
GL2 4TU,146,71,75,59
GL2 4TW,50,24,26,25
GL2 4TX,21,9,12,7
GL2 4TY,102,52,50,34
GL2 4TZ,22,12,10,10
GL2 4UA,102,56,46,37
GL2 4UB,40,18,22,27
GL2 4UD,154,77,77,70
GL2 4UE,95,49,46,36
GL2 4UF,77,39,38,45
GL2 4UG,89,38,51,35
GL2 4UH,49,22,27,18
GL2 4UJ,189,93,96,65
GL2 4UN,41,21,20,15
GL2 4UP,184,97,87,64
GL2 4UQ,96,47,49,32
GL2 4UR,95,47,48,41
GL2 4US,155,77,78,51
GL2 4UU,57,27,30,34
GL2 4UW,158,73,85,53
GL2 4UX,118,57,61,47
GL2 4UY,49,25,24,23
GL2 4UZ,84,47,37,38
GL2 4WA,140,61,79,65
GL2 4WB,144,66,78,54
GL2 4WE,44,21,23,19
GL2 4WF,15,4,11,12
GL2 4WG,45,25,20,17
GL2 4WH,160,56,104,28
GL2 4WJ,86,43,43,29
GL2 4WL,83,45,38,26
GL2 4WN,115,62,53,61
GL2 4WP,141,64,77,66
GL2 4WQ,38,13,25,27
GL2 4WR,38,14,24,18
GL2 4WS,63,29,34,23
GL2 4WT,9,3,6,4
GL2 4WU,89,49,40,32
GL2 4WW,40,22,18,13
GL2 4WX,52,25,27,16
GL2 4XA,86,43,43,35
GL2 4XB,49,26,23,30
GL2 4XG,198,98,100,82
GL2 4XH,64,34,30,21
GL2 4XJ,38,15,23,11
GL2 4XL,71,39,32,38
GL2 4XN,87,46,41,36
GL2 4XP,61,29,32,28
GL2 4XQ,95,40,55,42
GL2 4XR,83,38,45,49
GL2 4XS,19,13,6,12
GL2 4XT,71,39,32,43
GL2 4XU,28,14,14,17
GL2 4XW,42,12,30,32
GL2 4XZ,30,13,17,10
GL2 4YE,55,30,25,34
GL2 4YF,52,29,23,30
GL2 4YG,36,17,19,18
GL2 4YH,153,79,74,81
GL2 4YJ,146,70,76,53
GL2 4YL,97,50,47,33
GL2 4YN,51,24,27,23
GL2 4YP,97,53,44,43
GL2 4YQ,67,39,28,34
GL2 4YR,142,62,80,64
GL2 4YS,8,3,5,2
GL2 4YT,54,25,29,23
GL2 4YU,55,25,30,26
GL2 4YW,51,28,23,21
GL2 4YX,120,60,60,48
GL2 4YY,113,53,60,45
GL2 4YZ,69,38,31,26
GL2 5AA,8,4,4,4
GL2 5AB,30,12,18,13
GL2 5AD,54,28,26,20
GL2 5AF,39,20,19,26
GL2 5AG,67,26,41,40
GL2 5AH,50,28,22,28
GL2 5AJ,35,24,11,28
GL2 5AL,75,35,40,31
GL2 5AN,33,27,6,29
GL2 5AP,19,9,10,6
GL2 5AQ,32,14,18,13
GL2 5AR,70,35,35,28
GL2 5AS,91,40,51,41
GL2 5AT,47,21,26,21
GL2 5AU,32,13,19,13
GL2 5AW,37,18,19,18
GL2 5AX,39,20,19,15
GL2 5AY,50,22,28,16
GL2 5BA,29,11,18,22
GL2 5BB,7,4,3,5
GL2 5BD,41,22,19,20
GL2 5BE,17,8,9,6
GL2 5BG,25,10,15,10
GL2 5BH,2,2,0,1
GL2 5BJ,53,26,27,18
GL2 5BL,11,2,9,9
GL2 5BN,5,3,2,3
GL2 5BP,65,34,31,30
GL2 5BQ,86,35,51,41
GL2 5BS,30,14,16,15
GL2 5BW,6,2,4,2
GL2 5DL,152,75,77,51
GL2 5DR,74,36,38,25
GL2 5DS,86,42,44,31
GL2 5EF,83,44,39,28
GL2 5EJ,17,6,11,9
GL2 5EX,43,22,21,15
GL2 5EY,15,7,8,10
GL2 5FB,98,51,47,39
GL2 5FF,82,42,40,26
GL2 5FG,74,38,36,22
GL2 5FL,48,23,25,18
GL2 5FN,71,30,41,21
GL2 5FQ,39,16,23,28
GL2 5FS,18,8,10,8
GL2 5FT,75,32,43,27
GL2 5FX,11,5,6,8
GL2 5FY,35,17,18,10
GL2 5GA,65,28,37,16
GL2 5GB,79,37,42,27
GL2 5GD,115,60,55,34
GL2 5GE,12,6,6,5
GL2 5GF,43,19,24,17
GL2 5GH,115,59,56,45
GL2 5GN,12,6,6,5
GL2 5HD,35,14,21,12
GL2 5HH,6,2,4,3
GL2 5HN,53,20,33,22
GL2 5HP,19,11,8,9
GL2 5JJ,93,44,49,39
GL2 5JN,80,40,40,36
GL2 5JP,16,9,7,8
GL2 5JR,18,11,7,7
GL2 5JS,75,42,33,30
GL2 5JT,4,2,2,2
GL2 5JU,39,18,21,18
GL2 5JW,76,38,38,22
GL2 5JX,94,47,47,49
GL2 5JY,57,23,34,20
GL2 5JZ,5,2,3,3
GL2 5LA,49,24,25,18
GL2 5LD,14,5,9,10
GL2 5LE,26,13,13,7
GL2 5LG,32,15,17,9
GL2 5LH,50,26,24,24
GL2 5LJ,5,2,3,3
GL2 5LN,83,39,44,39
GL2 5LP,20,10,10,10
GL2 5LQ,15,8,7,8
GL2 5LR,18,8,10,9
GL2 5LU,57,26,31,26
GL2 5LW,8,5,3,3
GL2 5LX,9,7,2,5
GL2 5NL,74,37,37,32
GL2 5NZ,43,29,14,32
GL2 5PA,11,5,6,8
GL2 5QT,1,0,1,0
GL2 5QX,2,1,1,1
GL2 5XA,19,10,9,10
GL2 5XD,59,32,27,26
GL2 5XE,30,14,16,14
GL2 7AA,3,1,2,1
GL2 7AB,26,14,12,12
GL2 7AD,34,19,15,14
GL2 7AE,20,13,7,9
GL2 7AF,16,9,7,7
GL2 7AG,18,11,7,6
GL2 7AH,7,3,4,4
GL2 7AL,21,11,10,8
GL2 7AN,10,7,3,5
GL2 7AP,4,2,2,1
GL2 7AR,4,1,3,1
GL2 7AS,23,11,12,8
GL2 7AT,43,23,20,18
GL2 7AU,34,17,17,12
GL2 7AX,23,11,12,7
GL2 7BA,22,11,11,10
GL2 7BB,12,7,5,6
GL2 7BD,24,12,12,9
GL2 7BE,41,22,19,25
GL2 7BG,34,18,16,11
GL2 7BH,12,6,6,4
GL2 7BJ,23,11,12,9
GL2 7BL,97,49,48,36
GL2 7BN,13,6,7,7
GL2 7BP,47,29,18,21
GL2 7BQ,22,14,8,9
GL2 7BS,2,1,1,2
GL2 7BU,46,21,25,15
GL2 7BW,23,13,10,10
GL2 7BY,17,6,11,7
GL2 7BZ,8,3,5,7
GL2 7DA,2,1,1,1
GL2 7DB,33,14,19,11
GL2 7DE,100,51,49,32
GL2 7DF,48,22,26,18
GL2 7DG,64,30,34,26
GL2 7DJ,24,15,9,9
GL2 7DL,19,10,9,7
GL2 7DN,36,16,20,11
GL2 7DP,2,1,1,1
GL2 7DQ,5,2,3,2
GL2 7DR,27,13,14,16
GL2 7DS,40,21,19,13
GL2 7DT,20,9,11,6
GL2 7DU,32,20,12,13
GL2 7DW,1,0,1,1
GL2 7DX,9,4,5,3
GL2 7DY,65,28,37,27
GL2 7DZ,6,2,4,4
GL2 7EA,64,33,31,25
GL2 7EB,16,7,9,7
GL2 7ED,94,43,51,42
GL2 7EE,77,31,46,20
GL2 7EF,6,3,3,3
GL2 7EG,6,3,3,3
GL2 7EH,21,11,10,8
GL2 7EJ,6,4,2,3
GL2 7EL,47,21,26,18
GL2 7EN,1,0,1,1
GL2 7EP,36,19,17,11
GL2 7EQ,26,14,12,10
GL2 7ET,13,7,6,7
GL2 7EX,13,7,6,6
GL2 7EY,14,8,6,6
GL2 7EZ,10,5,5,4
GL2 7HA,44,20,24,22
GL2 7HB,1,0,1,1
GL2 7HD,10,6,4,4
GL2 7HE,48,18,30,13
GL2 7HG,123,66,57,39
GL2 7HH,80,39,41,29
GL2 7HJ,33,18,15,13
GL2 7HL,19,10,9,8
GL2 7HN,97,37,60,30
GL2 7HP,44,18,26,19
GL2 7HQ,71,37,34,26
GL2 7HR,87,48,39,27
GL2 7HS,15,10,5,6
GL2 7HT,2,1,1,1
GL2 7HW,56,29,27,16
GL2 7HY,9,4,5,4
GL2 7HZ,40,26,14,14
GL2 7JB,49,21,28,20
GL2 7JD,14,9,5,5
GL2 7JE,24,14,10,10
GL2 7JF,14,7,7,6
GL2 7JG,56,27,29,22
GL2 7JH,79,41,38,30
GL2 7JJ,40,20,20,14
GL2 7JL,58,30,28,24
GL2 7JN,148,70,78,54
GL2 7JP,31,15,16,13
GL2 7JQ,12,5,7,4
GL2 7JR,19,9,10,9
GL2 7JS,14,7,7,4
GL2 7JT,11,6,5,4
GL2 7JU,8,5,3,5
GL2 7JW,8,4,4,3
GL2 7JX,20,11,9,8
GL2 7JY,79,40,39,32
GL2 7JZ,36,16,20,15
GL2 7LA,10,6,4,5
GL2 7LB,83,43,40,35
GL2 7LD,20,9,11,9
GL2 7LE,35,15,20,12
GL2 7LF,19,8,11,7
GL2 7LG,33,15,18,13
GL2 7LH,90,43,47,35
GL2 7LJ,15,8,7,8
GL2 7LL,11,5,6,4
GL2 7LN,88,37,51,34
GL2 7LP,108,55,53,40
GL2 7LQ,57,27,30,22
GL2 7LR,26,11,15,8
GL2 7LS,15,5,10,7
GL2 7LT,2,1,1,1
GL2 7LU,60,32,28,25
GL2 7LW,78,35,43,28
GL2 7LX,2,1,1,1
GL2 7LY,19,9,10,6
GL2 7LZ,34,16,18,14
GL2 7NA,12,7,5,6
GL2 7NB,38,22,16,13
GL2 7ND,32,17,15,13
GL2 7NE,10,3,7,6
GL2 7NF,14,7,7,4
GL2 7NG,18,10,8,7
GL2 7NH,5,3,2,2
GL2 7NL,86,43,43,32
GL2 7NN,19,10,9,6
GL2 7NP,19,11,8,6
GL2 7NQ,13,7,6,5
GL2 7NR,1,0,1,1
GL2 7NT,53,22,31,19
GL2 7NU,63,31,32,21
GL2 7NW,95,49,46,33
GL2 7NY,4,3,1,2
GL2 7NZ,8,4,4,3
GL2 7PA,10,5,5,4
GL2 7PB,21,11,10,10
GL2 7PD,44,26,18,18
GL2 7PF,6,3,3,4
GL2 7PG,2,1,1,1
GL2 7PH,48,25,23,16
GL2 7PJ,40,24,16,14
GL2 7PN,9,5,4,4
GL2 7PQ,13,9,4,3
GL2 7PR,39,16,23,14
GL2 7PS,82,42,40,46
GL2 7PT,63,30,33,26
GL2 7PX,25,10,15,9
GL2 8AA,39,19,20,15
GL2 8AB,8,5,3,5
GL2 8AD,4,3,1,2
GL2 8AF,29,14,15,11
GL2 8AG,91,40,51,31
GL2 8AJ,7,3,4,2
GL2 8AL,26,16,10,8
GL2 8AP,9,4,5,3
GL2 8AR,31,17,14,17
GL2 8AS,59,26,33,26
GL2 8AT,9,3,6,3
GL2 8AW,17,8,9,5
GL2 8BA,12,5,7,4
GL2 8BB,2,1,1,2
GL2 8BD,5,2,3,3
GL2 8BE,19,7,12,11
GL2 8BG,73,39,34,26
GL2 8BH,8,4,4,2
GL2 8BJ,20,9,11,9
GL2 8BL,8,5,3,4
GL2 8BN,12,5,7,4
GL2 8BP,3,2,1,1
GL2 8BQ,13,8,5,3
GL2 8BS,10,5,5,6
GL2 8BW,12,7,5,5
GL2 8BX,4,2,2,2
GL2 8BY,35,17,18,10
GL2 8BZ,57,24,33,20
GL2 8DA,36,15,21,12
GL2 8DB,23,12,11,10
GL2 8DD,16,9,7,5
GL2 8DE,3,2,1,1
GL2 8DF,14,6,8,6
GL2 8DG,29,12,17,14
GL2 8DH,45,24,21,20
GL2 8DJ,147,78,69,61
GL2 8DL,93,45,48,42
GL2 8DN,4,2,2,1
GL2 8DP,17,10,7,3
GL2 8DQ,15,7,8,6
GL2 8DS,13,8,5,4
GL2 8DT,21,10,11,7
GL2 8DU,4,2,2,2
GL2 8DW,66,30,36,21
GL2 8DX,38,17,21,11
GL2 8DY,44,23,21,17
GL2 8DZ,27,13,14,10
GL2 8EA,19,10,9,8
GL2 8EB,59,28,31,28
GL2 8ED,49,20,29,18
GL2 8EE,41,19,22,24
GL2 8EF,25,13,12,9
GL2 8EG,20,12,8,10
GL2 8EH,33,16,17,15
GL2 8EJ,36,18,18,16
GL2 8EL,103,50,53,37
GL2 8EN,15,7,8,7
GL2 8EP,4,3,1,1
GL2 8EQ,91,42,49,34
GL2 8ER,9,5,4,2
GL2 8ES,1,1,0,1
GL2 8ET,5,2,3,3
GL2 8EU,18,10,8,7
GL2 8EW,122,64,58,45
GL2 8EX,18,8,10,9
GL2 8EY,21,9,12,6
GL2 8EZ,3,1,2,2
GL2 8HA,13,8,5,6
GL2 8HB,13,8,5,5
GL2 8HD,26,14,12,10
GL2 8HE,8,5,3,2
GL2 8HF,15,7,8,6
GL2 8HG,13,5,8,5
GL2 8HH,12,6,6,4
GL2 8HJ,11,7,4,4
GL2 8HL,6,3,3,3
GL2 8HN,3,1,2,2
GL2 8HP,4,1,3,2
GL2 8HQ,50,19,31,23
GL2 8HS,17,7,10,9
GL2 8HT,33,17,16,14
GL2 8HU,11,6,5,4
GL2 8HW,7,2,5,2
GL2 8HX,12,5,7,6
GL2 8HY,53,22,31,25
GL2 8JA,2,1,1,1
GL2 8JB,10,5,5,6
GL2 8JD,19,11,8,8
GL2 8JE,18,10,8,8
GL2 8JF,13,8,5,4
GL2 8JG,152,60,92,42
GL2 8JH,87,41,46,34
GL2 8JJ,59,30,29,26
GL2 8JL,7,3,4,3
GL2 8JN,19,12,7,10
GL2 8JP,14,9,5,7
GL2 8JQ,22,10,12,9
GL2 8JR,7,2,5,4
GL2 8JS,27,12,15,14
GL2 8JT,21,11,10,11
GL2 8JU,41,22,19,13
GL2 8JW,32,16,16,12
GL2 8JX,19,11,8,9
GL2 8JY,21,11,10,9
GL2 8JZ,4,2,2,2
GL2 8LA,79,27,52,18
GL2 8LB,11,5,6,3
GL2 8LD,13,6,7,5
GL2 8LH,71,35,36,27
GL2 8LJ,28,13,15,11
GL2 8LL,41,18,23,14
GL2 8LN,13,5,8,6
GL2 8LP,26,15,11,13
GL2 8LR,31,10,21,11
GL2 8LS,17,9,8,7
GL2 8LT,43,21,22,16
GL2 8LU,30,15,15,13
GL2 8LW,67,32,35,23
GL2 8LX,43,20,23,16
GL2 8LY,45,20,25,17
GL2 8LZ,41,20,21,14
GL2 8NA,74,35,39,29
GL2 8NB,38,19,19,14
GL2 8ND,33,17,16,14
GL2 8NE,55,28,27,18
GL2 8NF,24,13,11,10
GL2 8NG,29,14,15,11
GL2 8NH,24,9,15,11
GL2 8NJ,38,18,20,18
GL2 8NL,52,19,33,29
GL2 8NQ,18,7,11,11
GL2 9AA,16,8,8,5
GL2 9AB,32,14,18,16
GL2 9AD,7,3,4,1
GL2 9AE,43,20,23,21
GL2 9AF,4,3,1,1
GL2 9AG,45,22,23,24
GL2 9AH,2,1,1,1
GL2 9AJ,25,14,11,13
GL2 9AL,29,19,10,18
GL2 9AN,79,42,37,28
GL2 9AQ,10,5,5,4
GL2 9AR,24,17,7,15
GL2 9AU,46,20,26,27
GL2 9AW,57,31,26,36
GL2 9AX,32,15,17,14
GL2 9AY,28,15,13,15
GL2 9AZ,23,13,10,14
GL2 9BA,11,5,6,6
GL2 9BB,69,36,33,35
GL2 9BD,51,19,32,12
GL2 9BE,27,11,16,8
GL2 9BG,34,17,17,16
GL2 9BH,16,10,6,5
GL2 9BJ,12,5,7,6
GL2 9BL,8,4,4,4
GL2 9BN,57,29,28,23
GL2 9BP,9,6,3,5
GL2 9BQ,86,47,39,29
GL2 9BS,10,5,5,7
GL2 9BT,26,14,12,9
GL2 9BU,57,26,31,34
GL2 9BW,10,4,6,4
GL2 9BX,83,43,40,33
GL2 9BY,32,15,17,10
GL2 9BZ,2,1,1,1
GL2 9DB,42,18,24,21
GL2 9DD,70,30,40,40
GL2 9DE,99,54,45,49
GL2 9DF,24,13,11,12
GL2 9DG,49,20,29,24
GL2 9DL,17,8,9,9
GL2 9DN,41,21,20,20
GL2 9DQ,12,6,6,6
GL2 9DR,8,4,4,6
GL2 9DS,17,8,9,5
GL2 9DT,20,11,9,7
GL2 9DU,28,14,14,15
GL2 9DW,90,50,40,34
GL2 9DX,19,7,12,10
GL2 9DY,26,15,11,14
GL2 9DZ,25,13,12,13
GL2 9EA,29,15,14,11
GL2 9ED,11,6,5,4
GL2 9EE,20,8,12,8
GL2 9EG,23,11,12,12
GL2 9EH,21,13,8,7
GL2 9EJ,7,3,4,4
GL2 9EL,45,21,24,21
GL2 9EP,52,21,31,24
GL2 9EQ,30,14,16,12
GL2 9ER,30,15,15,16
GL2 9ES,53,26,27,20
GL2 9ET,8,5,3,6
GL2 9EU,33,14,19,11
GL2 9EW,2,0,2,2
GL2 9HA,24,13,11,11
GL2 9HB,66,35,31,27
GL2 9HD,121,61,60,45
GL2 9HE,106,52,54,46
GL2 9HF,110,52,58,51
GL2 9HG,32,16,16,27
GL2 9HH,46,22,24,31
GL2 9HJ,138,71,67,65
GL2 9HN,40,21,19,16
GL2 9HP,29,17,12,10
GL2 9HQ,55,28,27,22
GL2 9HR,55,33,22,22
GL2 9HS,44,25,19,16
GL2 9HT,50,22,28,19
GL2 9HU,35,15,20,12
GL2 9HW,194,112,82,0
GL2 9HX,62,27,35,21
GL2 9HY,25,12,13,10
GL2 9HZ,43,22,21,22
GL2 9JA,83,44,39,35
GL2 9JB,45,23,22,25
GL2 9JD,63,32,31,34
GL2 9JE,30,17,13,12
GL2 9JF,34,17,17,14
GL2 9JG,39,19,20,18
GL2 9JH,53,23,30,30
GL2 9JJ,22,11,11,13
GL2 9JL,18,8,10,11
GL2 9JN,26,14,12,13
GL2 9JP,48,25,23,20
GL2 9JQ,7,4,3,5
GL2 9JU,38,22,16,19
GL2 9JW,16,7,9,9
GL2 9JX,46,21,25,16
GL2 9JY,27,10,17,12
GL2 9JZ,26,12,14,15
GL2 9LA,79,37,42,33
GL2 9LB,25,14,11,8
GL2 9LD,36,19,17,12
GL2 9LG,8,5,3,6
GL2 9LH,14,7,7,6
GL2 9LJ,11,6,5,4
GL2 9LL,17,10,7,6
GL2 9LN,93,42,51,35
GL2 9LP,45,24,21,22
GL2 9LQ,34,13,21,11
GL2 9LR,72,33,39,27
GL2 9LS,40,21,19,14
GL2 9LT,26,12,14,10
GL2 9LU,5,2,3,2
GL2 9LW,17,7,10,6
GL2 9LX,3,2,1,2
GL2 9LY,10,6,4,4
GL2 9LZ,14,6,8,7
GL2 9NA,7,4,3,3
GL2 9NB,53,26,27,26
GL2 9ND,19,7,12,6
GL2 9NE,22,10,12,8
GL2 9NG,26,12,14,8
GL2 9NH,7,4,3,2
GL2 9NJ,4,3,1,2
GL2 9NL,12,8,4,6
GL2 9NN,15,7,8,10
GL2 9NP,85,40,45,35
GL2 9NR,41,23,18,15
GL2 9NS,5,3,2,2
GL2 9NT,26,12,14,9
GL2 9NU,50,26,24,22
GL2 9NW,24,12,12,12
GL2 9NX,44,24,20,22
GL2 9NY,29,13,16,12
GL2 9NZ,43,18,25,16
GL2 9PA,28,12,16,15
GL2 9PB,24,13,11,10
GL2 9PD,10,5,5,6
GL2 9PE,30,15,15,10
GL2 9PG,29,15,14,11
GL2 9PH,10,5,5,3
GL2 9PJ,2,1,1,1
GL2 9PL,26,14,12,10
GL2 9PN,18,8,10,6
GL2 9PP,11,5,6,4
GL2 9PQ,41,21,20,17
GL2 9PR,13,6,7,7
GL2 9PS,94,44,50,35
GL2 9PT,14,6,8,6
GL2 9PU,5,4,1,3
GL2 9PW,6,3,3,3
GL2 9PX,13,5,8,3
GL2 9PY,24,13,11,10
GL2 9PZ,112,55,57,41
GL2 9QA,31,16,15,10
GL2 9QB,91,45,46,37
GL2 9QE,2,1,1,1
GL2 9QF,7,2,5,3
GL2 9QP,98,57,41,78
GL2 9QQ,11,5,6,4
GL2 9QS,47,27,20,30
GL2 9QT,7,3,4,3
GL2 9QW,7,2,5,2
GL2 9RA,35,20,15,14
GL2 9RB,58,29,29,24
GL2 9RD,121,60,61,54
GL2 9RE,113,53,60,52
GL2 9RG,27,17,10,9
GL2 9RR,32,17,15,11
GL2 9RS,58,30,28,20
GL2 9RT,181,83,98,59
GL2 9RU,34,14,20,14
GL2 9RW,19,6,13,7
GL2 9RX,28,16,12,12
GL2 9WH,17,9,8,0
GL205AB,5,2,3,3
GL205AD,10,4,6,7
GL205AE,17,11,6,12
GL205AF,5,3,2,4
GL205AG,12,4,8,8
GL205AH,1,0,1,1
GL205AJ,3,2,1,2
GL205AL,16,11,5,11
GL205AN,10,3,7,6
GL205AQ,16,7,9,10
GL205AT,6,3,3,4
GL205AU,3,2,1,2
GL205AX,1,1,0,1
GL205AY,91,33,58,71
GL205AZ,13,7,6,7
GL205BA,11,7,4,5
GL205BB,27,15,12,20
GL205BE,6,5,1,4
GL205BH,11,7,4,9
GL205BJ,16,9,7,7
GL205BL,41,14,27,35
GL205BP,2,1,1,1
GL205BQ,17,10,7,11
GL205BS,9,5,4,5
GL205BT,81,39,42,38
GL205BU,4,1,3,2
GL205BW,3,2,1,2
GL205BY,19,12,7,15
GL205BZ,31,17,14,15
GL205DB,29,15,14,16
GL205DD,23,10,13,18
GL205DE,16,6,10,12
GL205DF,26,15,11,13
GL205DG,22,12,10,11
GL205DH,9,5,4,4
GL205DL,54,24,30,27
GL205DN,21,6,15,19
GL205DP,42,18,24,16
GL205DQ,18,10,8,9
GL205DR,12,8,4,7
GL205DS,33,19,14,11
GL205DT,35,11,24,24
GL205DU,37,10,27,28
GL205DW,68,36,32,26
GL205DX,21,13,8,10
GL205DY,15,8,7,4
GL205EA,29,12,17,11
GL205EB,31,14,17,11
GL205ED,58,28,30,24
GL205EE,25,16,9,12
GL205EF,41,22,19,20
GL205EG,55,25,30,28
GL205EH,29,14,15,18
GL205EJ,32,13,19,13
GL205EL,82,42,40,43
GL205EN,22,10,12,12
GL205EP,60,34,26,29
GL205EQ,47,21,26,18
GL205ER,27,12,15,10
GL205ES,59,28,31,23
GL205ET,20,10,10,7
GL205EU,11,6,5,5
GL205EW,41,18,23,22
GL205EX,29,9,20,19
GL205EY,20,9,11,8
GL205EZ,10,4,6,5
GL205FA,157,84,73,65
GL205FB,124,59,65,43
GL205FD,24,11,13,7
GL205FE,19,9,10,10
GL205FF,107,58,49,33
GL205FG,73,39,34,35
GL205FH,64,30,34,25
GL205FJ,104,52,52,43
GL205FL,45,27,18,17
GL205FN,33,13,20,13
GL205FP,5,1,4,2
GL205FQ,43,24,19,15
GL205FR,48,26,22,19
GL205FS,22,12,10,9
GL205FT,36,9,27,26
GL205FW,47,25,22,19
GL205FX,11,5,6,4
GL205FY,19,12,7,8
GL205FZ,31,16,15,13
GL205GA,9,5,4,6
GL205GB,8,5,3,6
GL205GD,10,4,6,5
GL205GE,8,3,5,5
GL205GF,35,18,17,12
GL205GH,4,2,2,3
GL205HA,55,29,26,16
GL205HB,32,14,18,12
GL205HD,17,8,9,6
GL205HE,4,2,2,3
GL205HF,7,2,5,4
GL205HG,2,1,1,1
GL205HH,28,10,18,11
GL205HJ,29,13,16,14
GL205HL,13,6,7,6
GL205HN,4,2,2,2
GL205HP,40,19,21,11
GL205HQ,27,13,14,11
GL205HR,52,30,22,38
GL205HS,5,4,1,4
GL205HT,8,2,6,3
GL205HW,36,17,19,14
GL205HX,48,28,20,17
GL205HY,24,10,14,9
GL205HZ,61,35,26,18
GL205JA,78,42,36,25
GL205JB,22,10,12,12
GL205JD,15,10,5,4
GL205JE,71,37,34,26
GL205JF,31,12,19,10
GL205JG,150,70,80,76
GL205JH,32,21,11,27
GL205JJ,33,19,14,18
GL205JL,5,3,2,5
GL205JP,13,7,6,8
GL205JQ,37,18,19,30
GL205JR,15,9,6,6
GL205JU,38,21,17,20
GL205JW,10,6,4,4
GL205JX,1,0,1,1
GL205JY,1,1,0,1
GL205JZ,6,2,4,3
GL205LA,7,3,4,7
GL205LD,8,4,4,6
GL205LE,2,1,1,1
GL205LF,4,2,2,2
GL205LG,10,4,6,5
GL205LH,24,14,10,12
GL205LJ,21,14,7,14
GL205LL,8,5,3,7
GL205LN,14,6,8,6
GL205LR,2,2,0,1
GL205LS,5,2,3,4
GL205LU,4,2,2,2
GL205LW,4,2,2,3
GL205LX,5,2,3,2
GL205LZ,6,3,3,3
GL205NA,8,6,2,5
GL205NB,13,5,8,10
GL205NE,5,2,3,4
GL205NF,17,10,7,9
GL205NG,36,15,21,16
GL205NH,75,34,41,40
GL205NJ,26,12,14,14
GL205NL,2,1,1,1
GL205NN,55,19,36,47
GL205NP,10,5,5,4
GL205NQ,8,5,3,4
GL205NR,71,38,33,37
GL205NS,5,2,3,2
GL205NT,37,21,16,17
GL205NU,18,9,9,10
GL205NW,31,14,17,24
GL205NY,13,6,7,9
GL205NZ,14,8,6,9
GL205PA,24,11,13,14
GL205PD,31,15,16,16
GL205PE,28,13,15,13
GL205PG,10,4,6,7
GL205PH,8,4,4,5
GL205PJ,2,1,1,1
GL205PL,2,1,1,2
GL205PN,9,5,4,4
GL205PP,13,6,7,8
GL205PQ,50,24,26,26
