Postcode,Total,Males,Females,Occupied_Households
GL3 2NE,21,12,9,7
GL3 2NF,66,32,34,40
GL3 2NG,14,6,8,6
GL3 2NH,18,9,9,7
GL3 2NJ,15,7,8,6
GL3 2NL,12,2,10,6
GL3 2NN,40,21,19,16
GL3 2NP,17,10,7,7
GL3 2NQ,68,31,37,37
GL3 2NR,7,4,3,2
GL3 2NS,3,2,1,1
GL3 2NT,5,3,2,3
GL3 2NU,13,4,9,6
GL3 2NW,13,7,6,6
GL3 2NX,64,30,34,34
GL3 2NY,12,7,5,5
GL3 2NZ,34,17,17,13
GL3 2PA,6,4,2,2
GL3 2PB,19,10,9,9
GL3 2PD,56,28,28,16
GL3 2PE,5,3,2,1
GL3 2PF,29,16,13,11
GL3 2PG,43,25,18,18
GL3 2PH,9,4,5,4
GL3 2PJ,4,2,2,2
GL3 2PN,31,14,17,14
GL3 2PP,28,13,15,11
GL3 2PQ,21,13,8,7
GL3 2PR,87,45,42,44
GL3 2PS,2,1,1,1
GL3 2PT,5,1,4,1
GL3 2PU,128,60,68,58
GL3 2PW,7,4,3,4
GL3 2PX,63,32,31,28
GL3 2PY,24,15,9,9
GL3 2PZ,17,8,9,11
GL3 2QD,37,16,21,11
GL3 2QE,61,34,27,23
GL3 2QF,5,3,2,3
GL3 2QG,1,1,0,1
GL3 2QH,17,6,11,12
GL3 2QJ,43,22,21,16
GL3 2QL,20,10,10,7
GL3 2QN,5,2,3,2
GL3 2QP,2,1,1,1
GL3 2QQ,2,1,1,1
GL3 2QR,25,14,11,10
GL3 2QS,105,53,52,48
GL3 2QT,101,45,56,42
GL3 2QU,19,9,10,7
GL3 2QW,47,24,23,18
GL3 2QX,58,28,30,25
GL3 2QY,53,22,31,20
GL3 2QZ,48,24,24,20
GL3 2RA,28,12,16,11
GL3 2RD,73,34,39,25
GL3 2RE,108,50,58,38
GL3 2RF,76,33,43,30
GL3 2RG,81,42,39,37
GL3 2RQ,24,16,8,10
GL3 2RT,31,17,14,12
GL3 2RU,74,43,31,31
GL3 2RW,74,35,39,34
GL3 2RX,66,30,36,27
GL3 2RY,34,17,17,14
GL3 2RZ,50,25,25,19
GL3 2SA,14,4,10,5
GL3 2SB,41,17,24,23
GL3 2SD,21,9,12,12
GL3 2SE,7,3,4,3
GL3 2SF,15,9,6,4
GL3 2SG,20,9,11,13
GL3 2SH,3,2,1,2
GL3 2SJ,41,17,24,17
GL3 2SL,9,2,7,3
GL3 2SN,40,19,21,12
GL3 2SP,49,21,28,17
GL3 2SQ,6,3,3,3
GL3 2SR,28,14,14,10
GL3 2SS,19,10,9,9
GL3 2ST,8,4,4,4
GL3 2SU,88,39,49,38
GL3 2SW,56,22,34,21
GL3 2SX,38,18,20,14
GL3 2SY,62,29,33,20
GL3 2SZ,24,11,13,14
GL3 2TA,62,31,31,31
GL3 2TB,6,3,3,4
GL3 2TD,7,3,4,4
GL3 2TR,50,20,30,29
GL3 2TS,27,12,15,15
GL3 2TT,20,7,13,12
GL3 2TU,30,13,17,13
GL3 2TW,48,25,23,16
GL3 3AE,34,17,17,15
GL3 3AG,62,32,30,20
GL3 3AH,76,39,37,33
GL3 3AN,58,30,28,28
GL3 3AP,26,14,12,14
GL3 3AQ,126,57,69,54
GL3 3AR,81,42,39,37
GL3 3AS,25,13,12,13
GL3 3AT,13,5,8,7
GL3 3AU,37,20,17,16
GL3 3AW,33,16,17,21
GL3 3AX,54,31,23,21
GL3 3AY,56,30,26,24
GL3 3AZ,58,30,28,24
GL3 3BA,30,15,15,15
GL3 3BB,7,3,4,2
GL3 3BD,12,7,5,8
GL3 3BE,30,14,16,14
GL3 3BH,53,29,24,21
GL3 3BJ,29,13,16,14
GL3 3BL,19,9,10,8
GL3 3BN,8,4,4,5
GL3 3BP,41,21,20,16
GL3 3BS,20,8,12,10
GL3 3BT,73,35,38,28
GL3 3BU,33,17,16,17
GL3 3BW,24,11,13,11
GL3 3BX,68,34,34,28
GL3 3BY,18,10,8,11
GL3 3BZ,35,14,21,16
GL3 3DA,27,13,14,8
GL3 3DB,28,12,16,16
GL3 3DD,34,15,19,12
GL3 3DE,86,41,45,35
GL3 3DF,21,11,10,13
GL3 3DG,50,21,29,28
GL3 3DH,52,28,24,26
GL3 3DP,47,22,25,21
GL3 3DQ,64,30,34,29
GL3 3DR,12,5,7,6
GL3 3DS,50,27,23,22
GL3 3DT,53,28,25,30
GL3 3DU,36,20,16,16
GL3 3DW,40,21,19,19
GL3 3DX,60,29,31,31
GL3 3DY,58,26,32,26
GL3 3DZ,30,14,16,14
GL3 3EA,117,58,59,46
GL3 3EB,18,7,11,8
GL3 3ED,45,20,25,19
GL3 3EE,54,28,26,29
GL3 3EF,3,1,2,3
GL3 3EG,26,12,14,12
GL3 3EH,30,14,16,15
GL3 3EJ,74,33,41,33
GL3 3EL,28,12,16,13
GL3 3EN,11,6,5,5
GL3 3EP,69,33,36,30
GL3 3EQ,11,6,5,6
GL3 3ER,27,15,12,11
GL3 3ES,19,10,9,8
GL3 3EW,56,25,31,23
GL3 3HA,5,1,4,4
GL3 3HE,55,29,26,19
GL3 3HF,22,12,10,8
GL3 3HG,64,32,32,25
GL3 3HH,38,19,19,14
GL3 3HJ,33,16,17,12
GL3 3HL,43,23,20,24
GL3 3HN,20,7,13,11
GL3 3HP,64,30,34,20
GL3 3HQ,11,5,6,6
GL3 3HR,49,26,23,15
GL3 3HT,46,26,20,16
GL3 3HU,26,14,12,8
GL3 3HW,51,28,23,23
GL3 3HX,136,66,70,52
GL3 3HY,51,25,26,20
GL3 3HZ,2,1,1,2
GL3 3JA,11,5,6,6
GL3 3JB,8,3,5,3
GL3 3JD,136,64,72,54
GL3 3JE,105,54,51,49
GL3 3JF,80,31,49,42
GL3 3JG,23,7,16,18
GL3 3JH,49,19,30,32
GL3 3JJ,29,16,13,9
GL3 3JL,50,22,28,25
GL3 3JN,22,10,12,11
GL3 3JQ,9,3,6,6
GL3 3LA,1,0,1,1
GL3 3LF,74,36,38,31
GL3 3LG,88,43,45,36
GL3 3LJ,38,15,23,24
GL3 3LL,49,22,27,22
GL3 3LN,79,39,40,30
GL3 3LP,20,7,13,10
GL3 3LQ,20,6,14,9
GL3 3LR,11,6,5,4
GL3 3LS,37,18,19,14
GL3 3LT,78,30,48,30
GL3 3LU,51,24,27,19
GL3 3LW,13,5,8,12
GL3 3LX,44,25,19,18
GL3 3LY,43,24,19,12
GL3 3LZ,38,18,20,12
GL3 3NA,19,10,9,6
GL3 3NB,10,6,4,4
GL3 3ND,62,24,38,38
GL3 3NE,7,3,4,3
GL3 3NG,18,9,9,15
GL3 3NH,94,48,46,37
GL3 3NP,43,24,19,16
GL3 3NQ,10,7,3,4
GL3 3NR,36,21,15,16
GL3 3NS,7,2,5,3
GL3 3NU,17,7,10,7
GL3 3NX,30,15,15,13
GL3 3NY,43,19,24,24
GL3 3NZ,8,3,5,2
GL3 3PA,9,4,5,4
GL3 3PB,9,4,5,5
GL3 3PD,40,16,24,20
GL3 3PE,25,10,15,10
GL3 3PF,32,19,13,17
GL3 3PG,35,14,21,21
GL3 3PH,18,9,9,12
GL3 3PJ,16,8,8,8
GL3 3PL,16,8,8,8
GL3 3PN,16,6,10,9
GL3 3PP,14,7,7,9
GL3 3PQ,21,6,15,15
GL3 3PR,10,3,7,8
GL3 3PS,3,0,3,3
GL3 3PT,77,33,44,45
GL3 3PU,42,17,25,23
GL3 3PW,9,3,6,6
GL3 3PX,25,14,11,12
GL3 3PY,50,17,33,35
GL3 3PZ,35,17,18,16
GL3 3QF,12,6,6,5
GL3 3QG,82,47,35,56
GL3 3QH,57,24,33,27
GL3 3QJ,13,6,7,6
GL3 3QP,13,7,6,6
GL3 3QQ,26,15,11,11
GL3 3QR,80,36,44,29
GL3 3QS,57,27,30,22
GL3 3QT,46,22,24,22
GL3 3QU,55,23,32,22
GL3 3QX,69,33,36,25
GL3 3QY,3,2,1,1
GL3 3QZ,2,1,1,1
GL3 3RB,24,12,12,9
GL3 3RD,5,2,3,3
GL3 3RE,14,6,8,4
GL3 3RF,61,30,31,23
GL3 3RG,60,31,29,23
GL3 3RH,60,28,32,18
GL3 3RJ,20,9,11,9
GL3 3RL,21,12,9,7
GL3 3RN,38,18,20,16
GL3 3RP,120,62,58,46
GL3 3RQ,97,42,55,34
GL3 3RS,64,26,38,31
GL3 3RT,9,3,6,5
GL3 3RU,23,11,12,9
GL3 3RW,23,8,15,16
GL3 3RX,16,7,9,5
GL3 3RY,14,8,6,9
GL3 3RZ,15,6,9,6
GL3 3SA,11,7,4,4
GL3 3SB,26,15,11,8
GL3 3SD,15,8,7,5
GL3 3SE,11,6,5,2
GL3 3SF,38,18,20,16
GL3 3SG,13,8,5,3
GL3 3SH,42,14,28,27
GL3 3SJ,4,1,3,0
GL3 3SL,13,7,6,6
GL3 3SN,8,3,5,3
GL3 3SP,146,61,85,66
GL3 3SQ,45,26,19,16
GL3 3SR,31,10,21,26
GL3 3SS,10,3,7,4
GL3 3ST,48,19,29,31
GL3 3SU,8,4,4,7
GL3 3SW,19,10,9,8
GL3 3SX,72,35,37,36
GL3 3SY,11,4,7,5
GL3 3SZ,6,3,3,3
GL3 3TA,13,6,7,4
GL3 3TB,14,7,7,8
GL3 3TD,28,14,14,15
GL3 3TE,76,40,36,29
GL3 3TF,34,18,16,15
GL3 3TG,55,29,26,24
GL3 3TH,36,24,12,11
GL3 3TL,3,0,3,2
GL3 3TN,11,4,7,6
GL3 3TP,4,2,2,1
GL3 3TR,35,18,17,12
GL3 3TS,46,23,23,20
GL3 3TT,8,4,4,3
GL3 3TU,21,5,16,19
GL3 3TW,28,13,15,13
GL3 3TX,42,18,24,13
GL3 3TY,6,3,3,1
GL3 3TZ,27,12,15,13
GL3 3UA,20,8,12,13
GL3 3UB,21,9,12,19
GL3 3UD,49,26,23,18
GL3 3UE,35,17,18,13
GL3 3UF,33,18,15,17
GL3 3UG,42,16,26,27
GL3 3UH,66,28,38,26
GL3 3UJ,56,26,30,18
GL3 3UL,199,98,101,66
GL3 3UN,13,7,6,4
GL3 3UP,37,20,17,16
GL3 4AL,4,3,1,1
GL3 4AN,56,27,29,28
GL3 4AP,39,18,21,20
GL3 4AR,35,18,17,15
GL3 4AS,114,49,65,54
GL3 4AT,17,9,8,6
GL3 4AU,34,16,18,13
GL3 4AX,30,14,16,11
GL3 4AY,38,21,17,13
GL3 4AZ,40,19,21,15
GL3 4BA,20,8,12,13
GL3 4BB,12,5,7,4
GL3 4BD,42,21,21,17
GL3 4BE,46,20,26,32
GL3 4BJ,2,1,1,1
GL3 4BL,149,76,73,65
GL3 4BN,98,47,51,38
GL3 4BP,40,18,22,17
GL3 4BQ,81,48,33,28
GL3 4BS,58,26,32,28
GL3 4BT,22,11,11,12
GL3 4BU,40,18,22,18
GL3 4BW,25,14,11,13
GL3 4BX,20,9,11,11
GL3 4BY,27,12,15,13
GL3 4BZ,15,6,9,9
GL3 4DA,68,30,38,25
GL3 4DB,76,38,38,38
GL3 4DD,97,48,49,35
GL3 4DE,12,4,8,6
GL3 4DF,40,20,20,17
GL3 4DG,17,8,9,9
GL3 4DH,45,23,22,18
GL3 4DJ,14,6,8,8
GL3 4DL,57,29,28,20
GL3 4DN,24,13,11,11
GL3 4DP,60,29,31,28
GL3 4DQ,74,31,43,38
GL3 4DR,28,14,14,13
GL3 4DS,40,17,23,19
GL3 4DT,18,10,8,7
GL3 4DU,37,16,21,16
GL3 4DW,39,21,18,20
GL3 4DX,15,8,7,10
GL3 4DY,75,38,37,27
GL3 4DZ,57,27,30,24
GL3 4EA,29,16,13,15
GL3 4EB,58,25,33,25
GL3 4ED,15,6,9,6
GL3 4EG,43,23,20,17
GL3 4EH,12,7,5,5
GL3 4EJ,68,34,34,27
GL3 4EL,7,4,3,3
GL3 4EN,18,7,11,7
GL3 4EP,22,16,6,9
GL3 4EQ,25,12,13,13
GL3 4ER,156,74,82,61
GL3 4ES,37,18,19,20
GL3 4ET,7,4,3,3
GL3 4EU,14,7,7,7
GL3 4EX,78,20,58,0
GL3 4EY,9,4,5,5
GL3 4EZ,9,5,4,4
GL3 4FB,73,39,34,30
GL3 4FD,100,43,57,43
GL3 4FF,3,1,2,2
GL3 4FG,10,5,5,5
GL3 4FH,14,9,5,5
GL3 4FJ,39,18,21,20
GL3 4FL,73,37,36,26
GL3 4GB,13,7,6,7
GL3 4GG,5,3,2,3
GL3 4GH,16,8,8,10
GL3 4HA,28,15,13,11
GL3 4HB,6,3,3,3
GL3 4HD,36,14,22,11
GL3 4HE,26,12,14,10
GL3 4HF,5,2,3,2
GL3 4HG,22,11,11,8
GL3 4HH,4,2,2,1
GL3 4HJ,19,8,11,8
GL3 4HL,2,2,0,2
GL3 4HN,12,6,6,6
GL3 4HQ,32,16,16,12
GL3 4HR,12,3,9,10
GL3 4HS,112,53,59,63
GL3 4HT,39,19,20,28
GL3 4HW,30,17,13,12
GL3 4HY,23,12,11,16
GL3 4JA,31,19,12,11
GL3 4JB,77,36,41,31
GL3 4JD,78,40,38,35
GL3 4JE,48,21,27,20
GL3 4JF,56,27,29,20
GL3 4JG,38,17,21,18
GL3 4JH,15,9,6,7
GL3 4JN,32,11,21,13
GL3 4JP,100,47,53,37
GL3 4JQ,54,25,29,22
GL3 4JR,99,41,58,39
GL3 4JS,49,30,19,18
GL3 4JT,44,20,24,14
GL3 4JU,21,11,10,4
GL3 4JW,56,26,30,20
GL3 4JX,26,17,9,24
GL3 4JY,15,9,6,6
GL3 4JZ,48,30,18,17
GL3 4LA,44,19,25,16
GL3 4LB,20,14,6,8
GL3 4LD,7,4,3,2
GL3 4LE,27,13,14,8
GL3 4LF,53,24,29,22
GL3 4LG,37,19,18,14
GL3 4LH,55,27,28,17
GL3 4LJ,65,27,38,34
GL3 4LL,16,5,11,5
GL3 4LN,23,13,10,6
GL3 4LQ,162,76,86,52
GL3 4LS,8,4,4,3
GL3 4LT,27,14,13,13
GL3 4LU,36,18,18,17
GL3 4LX,31,16,15,9
GL3 4LY,9,4,5,4
GL3 4LZ,9,3,6,4
