Postcode,Total,Males,Females,Occupied_Households
GL3 4NA,37,18,19,16
GL3 4NB,144,63,81,53
GL3 4ND,40,16,24,13
GL3 4NE,60,28,32,25
GL3 4NF,25,12,13,13
GL3 4NG,75,39,36,27
GL3 4NH,56,32,24,22
GL3 4NJ,25,13,12,12
GL3 4NL,27,12,15,11
GL3 4NN,34,16,18,13
GL3 4NP,67,34,33,20
GL3 4NQ,105,49,56,37
GL3 4NR,20,7,13,13
GL3 4NS,21,10,11,8
GL3 4NT,34,17,17,16
GL3 4NW,13,7,6,8
GL3 4NX,97,44,53,35
GL3 4NY,37,18,19,21
GL3 4NZ,95,52,43,38
GL3 4PD,88,44,44,36
GL3 4PF,150,73,77,58
GL3 4PG,8,4,4,4
GL3 4PJ,7,2,5,2
GL3 4PN,8,3,5,6
GL3 4PP,97,47,50,32
GL3 4PQ,123,67,56,42
GL3 4PR,25,10,15,13
GL3 4PS,46,25,21,20
GL3 4PT,13,6,7,9
GL3 4PU,15,7,8,7
GL3 4PW,16,9,7,7
GL3 4PX,30,15,15,8
GL3 4PZ,4,2,2,2
GL3 4QA,57,28,29,27
GL3 4QB,1,1,0,1
GL3 4QD,38,21,17,13
GL3 4QE,4,3,1,1
GL3 4QG,57,25,32,1
GL3 4QH,19,9,10,7
GL3 4QJ,9,4,5,6
GL3 4QL,8,5,3,5
GL3 4QN,42,20,22,18
GL3 4QP,62,31,31,30
GL3 4QQ,27,17,10,12
GL3 4QR,35,17,18,13
GL3 4QS,38,17,21,23
GL3 4QT,11,7,4,3
GL3 4QU,5,3,2,2
GL3 4QW,22,11,11,13
GL3 4QX,111,44,67,46
GL3 4QY,1,0,1,1
GL3 4QZ,3,1,2,1
GL3 4RA,3,2,1,1
GL3 4RB,3,2,1,2
GL3 4RD,6,2,4,2
GL3 4RE,1,1,0,1
GL3 4RF,18,6,12,11
GL3 4RG,95,42,53,36
GL3 4RH,75,38,37,30
GL3 4RJ,45,20,25,18
GL3 4RL,11,6,5,3
GL3 4RN,58,27,31,25
GL3 4RP,14,5,9,6
GL3 4RQ,58,32,26,22
GL3 4RR,13,7,6,5
GL3 4RS,4,2,2,2
GL3 4RT,38,19,19,15
GL3 4RU,24,14,10,9
GL3 4RW,51,22,29,15
GL3 4RX,11,7,4,5
GL3 4RZ,3,1,2,2
GL3 4SA,3,1,2,1
GL3 4SB,48,20,28,20
GL3 4SD,10,6,4,4
GL3 4SE,38,19,19,16
GL3 4SF,11,6,5,6
GL3 4SJ,5,3,2,2
GL3 4SL,16,9,7,5
GL3 4SN,25,14,11,7
GL3 4SP,10,6,4,4
GL3 4SR,6,3,3,2
GL3 4SS,11,5,6,3
GL3 4ST,4,2,2,1
GL3 4SU,4,2,2,2
GL3 4SW,3,2,1,2
GL3 4SX,8,2,6,3
GL3 4SY,27,13,14,15
GL3 4SZ,15,8,7,7
GL3 4TA,105,53,52,36
GL3 4TB,28,15,13,11
GL3 4TD,43,20,23,22
GL3 4TE,6,3,3,3
GL3 4TH,15,6,9,6
GL3 4TL,16,5,11,7
GL3 4TN,22,13,9,8
GL3 4TP,4,2,2,2
GL3 4TR,8,1,7,3
GL3 4TS,22,10,12,8
GL3 4TT,15,9,6,7
GL3 4TU,37,18,19,13
GL3 4TW,2,1,1,1
GL3 4TX,34,19,15,16
GL3 4TY,9,3,6,6
GL3 4TZ,34,15,19,22
GL3 4UA,18,8,10,7
GL3 4UB,2,1,1,1
GL3 4UD,2,2,0,1
GL3 4UF,14,6,8,6
GL3 4UG,64,26,38,27
GL3 4UH,7,3,4,3
GL3 4UQ,39,17,22,17
GL3 4UR,22,12,10,18
GL3 4US,32,15,17,11
GL3 4UT,11,6,5,5
GL3 4UU,49,25,24,16
GL3 4UX,67,34,33,21
GL3 4UY,28,12,16,18
GL4 0AA,25,14,11,7
GL4 0AB,69,37,32,27
GL4 0AD,47,24,23,20
GL4 0AE,43,23,20,15
GL4 0AG,70,35,35,28
GL4 0AH,67,31,36,17
GL4 0AJ,26,15,11,8
GL4 0AL,44,21,23,23
GL4 0AN,2,2,0,2
GL4 0AP,75,40,35,31
GL4 0AQ,31,17,14,12
GL4 0AR,19,8,11,5
GL4 0AS,9,7,2,5
GL4 0AT,5,4,1,4
GL4 0AU,48,25,23,19
GL4 0AW,14,6,8,7
GL4 0AY,24,15,9,8
GL4 0AZ,38,17,21,22
GL4 0BA,14,7,7,5
GL4 0BB,35,18,17,14
GL4 0BD,29,11,18,0
GL4 0BE,10,6,4,5
GL4 0BG,58,31,27,21
GL4 0BH,11,7,4,8
GL4 0BJ,21,9,12,8
GL4 0BL,11,6,5,7
GL4 0BN,23,10,13,6
GL4 0BP,5,4,1,3
GL4 0BQ,35,21,14,12
GL4 0BS,34,18,16,13
GL4 0BT,15,7,8,7
GL4 0BU,43,22,21,15
GL4 0BX,122,58,64,53
GL4 0BY,67,37,30,25
GL4 0BZ,24,14,10,16
GL4 0DA,31,14,17,11
GL4 0DB,44,25,19,15
GL4 0DE,3,2,1,1
GL4 0DF,14,6,8,6
GL4 0DG,32,13,19,9
GL4 0DH,32,13,19,13
GL4 0DJ,4,3,1,1
GL4 0DL,26,14,12,17
GL4 0DP,91,39,52,48
GL4 0DQ,19,6,13,9
GL4 0DR,109,55,54,54
GL4 0DT,86,38,48,31
GL4 0DU,44,26,18,19
GL4 0EH,16,9,7,4
GL4 0EJ,23,15,8,18
GL4 0EL,59,24,35,26
GL4 0HD,40,17,23,25
GL4 0HE,14,5,9,11
GL4 0HF,63,26,37,31
GL4 0HG,9,6,3,4
GL4 0HH,18,9,9,10
GL4 0HJ,9,3,6,7
GL4 0HL,49,23,26,24
GL4 0HN,43,18,25,18
GL4 0HP,39,19,20,19
GL4 0HQ,68,33,35,36
GL4 0HR,18,8,10,14
GL4 0HS,9,3,6,3
GL4 0HT,19,9,10,10
GL4 0HU,32,17,15,15
GL4 0HW,46,22,24,22
GL4 0HX,61,31,30,28
GL4 0HY,22,10,12,10
GL4 0HZ,16,8,8,7
GL4 0JA,53,22,31,28
GL4 0JB,40,20,20,23
GL4 0JD,54,26,28,27
GL4 0JE,54,30,24,22
GL4 0JF,10,5,5,5
GL4 0JG,38,15,23,14
GL4 0JH,9,6,3,4
GL4 0JJ,5,1,4,3
GL4 0JL,16,10,6,4
GL4 0JN,37,14,23,18
GL4 0JP,8,4,4,4
GL4 0JQ,10,4,6,6
GL4 0JR,34,20,14,26
GL4 0JS,15,8,7,7
GL4 0JT,44,23,21,28
GL4 0JU,31,12,19,9
GL4 0JW,39,17,22,13
GL4 0JX,105,49,56,32
GL4 0JZ,105,52,53,36
GL4 0LA,22,7,15,11
GL4 0LB,79,32,47,35
GL4 0LD,44,24,20,17
GL4 0LE,23,7,16,9
GL4 0LG,17,11,6,7
GL4 0LH,29,14,15,8
GL4 0LJ,69,37,32,38
GL4 0LL,26,11,15,13
GL4 0LN,41,14,27,17
GL4 0LQ,48,22,26,12
GL4 0LS,84,42,42,28
GL4 0LT,107,52,55,36
GL4 0LU,66,28,38,22
GL4 0LX,64,32,32,24
GL4 0LY,44,23,21,14
GL4 0LZ,143,65,78,39
GL4 0NA,63,29,34,28
GL4 0NB,51,25,26,19
GL4 0ND,85,39,46,34
GL4 0NE,73,40,33,32
GL4 0NF,28,14,14,12
GL4 0NG,28,13,15,8
GL4 0NH,104,57,47,33
GL4 0NJ,104,51,53,36
GL4 0NL,76,43,33,26
GL4 0NN,31,11,20,28
GL4 0NP,49,22,27,19
GL4 0NQ,2,1,1,1
GL4 0NR,22,15,7,10
GL4 0NS,18,10,8,9
GL4 0NT,7,4,3,2
GL4 0NX,9,4,5,5
GL4 0NY,48,27,21,16
GL4 0NZ,66,39,27,24
GL4 0PA,18,9,9,7
GL4 0PB,64,29,35,25
GL4 0PD,41,14,27,12
GL4 0PE,36,15,21,14
GL4 0PF,36,17,19,17
GL4 0PG,54,30,24,17
GL4 0PJ,8,4,4,6
GL4 0PL,31,13,18,18
GL4 0PN,74,36,38,30
GL4 0PP,39,18,21,12
GL4 0PQ,19,10,9,10
GL4 0PR,60,25,35,21
GL4 0PS,79,42,37,26
GL4 0PT,63,37,26,24
GL4 0PU,60,24,36,21
GL4 0PW,31,16,15,10
GL4 0PX,29,15,14,13
GL4 0PY,23,12,11,9
GL4 0QA,15,6,9,8
GL4 0QB,41,19,22,25
GL4 0QD,54,24,30,19
GL4 0QE,14,6,8,7
GL4 0QF,37,17,20,14
GL4 0QG,36,17,19,17
GL4 0QH,40,21,19,17
GL4 0QJ,5,1,4,3
GL4 0QL,28,12,16,13
GL4 0QN,48,23,25,29
GL4 0QP,89,48,41,47
GL4 0QQ,51,26,25,18
GL4 0QR,54,23,31,27
GL4 0QS,32,14,18,20
GL4 0QT,58,26,32,30
GL4 0QU,17,7,10,7
GL4 0QW,41,20,21,20
GL4 0QX,71,33,38,24
GL4 0QY,159,78,81,56
GL4 0QZ,135,65,70,51
GL4 0RA,41,15,26,19
GL4 0RB,105,49,56,40
GL4 0RD,43,16,27,14
GL4 0RE,45,18,27,17
GL4 0RF,50,20,30,27
GL4 0RG,116,61,55,48
GL4 0RH,149,74,75,47
GL4 0RJ,58,29,29,27
GL4 0RL,47,19,28,23
GL4 0RN,32,15,17,13
GL4 0RP,81,40,41,32
GL4 0RQ,119,57,62,48
GL4 0RR,131,55,76,48
GL4 0SA,47,26,21,18
GL4 0SB,3,1,2,2
GL4 0SD,44,22,22,22
GL4 0SE,61,32,29,32
GL4 0SF,85,43,42,38
GL4 0SG,98,48,50,47
GL4 0SH,49,22,27,24
GL4 0SJ,38,18,20,20
GL4 0SL,85,46,39,41
GL4 0SN,77,37,40,38
GL4 0SP,27,11,16,14
GL4 0SQ,88,44,44,40
GL4 0SR,70,33,37,35
GL4 0ST,3,1,2,1
GL4 0SU,11,7,4,6
GL4 0SW,53,20,33,31
GL4 0SY,151,68,83,64
GL4 0SZ,136,68,68,63
GL4 0TA,111,51,60,43
GL4 0TB,30,13,17,18
GL4 0TD,100,51,49,48
GL4 0TE,40,15,25,18
GL4 0TF,29,15,14,14
GL4 0TG,79,35,44,37
GL4 0TH,120,64,56,49
GL4 0TJ,146,72,74,64
GL4 0TL,112,55,57,49
GL4 0TN,151,67,84,56
GL4 0TP,140,72,68,65
GL4 0TQ,7,3,4,4
GL4 0TR,109,54,55,43
GL4 0TS,57,27,30,28
GL4 0TT,101,46,55,37
GL4 0TU,66,31,35,22
GL4 0TW,94,46,48,43
GL4 0TX,63,27,36,24
GL4 0TY,41,17,24,16
GL4 0TZ,72,35,37,38
GL4 0UA,3,2,1,2
GL4 0UB,26,14,12,9
GL4 0UD,95,48,47,33
GL4 0UE,39,21,18,12
GL4 0UG,28,15,13,10
GL4 0UH,25,13,12,6
GL4 0UJ,34,17,17,13
GL4 0UL,19,9,10,10
GL4 0UN,48,18,30,11
GL4 0UP,23,10,13,8
GL4 0UQ,18,8,10,5
GL4 0UR,10,4,6,6
GL4 0US,9,4,5,5
GL4 0UT,43,23,20,15
GL4 0UU,30,13,17,12
GL4 0UX,1,1,0,1
GL4 0UY,12,7,5,4
GL4 0UZ,1,1,0,1
GL4 0XA,8,3,5,3
GL4 0XB,4,2,2,2
GL4 0XD,61,23,38,24
GL4 0XE,16,8,8,5
GL4 0XF,18,11,7,5
GL4 0XL,62,25,37,26
GL4 0XN,55,26,29,30
GL4 0XP,94,47,47,48
GL4 0XR,81,39,42,40
GL4 0XS,81,42,39,35
GL4 0XW,60,26,34,26
GL4 0YA,83,44,39,36
GL4 0YB,39,21,18,16
GL4 0YD,47,21,26,16
GL4 0YE,19,8,11,11
GL4 0YF,72,38,34,25
GL4 0YG,82,38,44,44
GL4 0YH,26,12,14,13
GL4 0YJ,43,17,26,16
GL4 0YL,43,24,19,18
GL4 0YQ,72,36,36,38
GL4 3AB,15,7,8,6
GL4 3AD,3,1,2,2
GL4 3AE,23,13,10,10
GL4 3AF,19,10,9,10
GL4 3AG,57,27,30,29
GL4 3AH,61,31,30,25
GL4 3AJ,54,23,31,22
GL4 3AL,111,56,55,38
GL4 3AN,107,60,47,49
GL4 3AP,13,9,4,6
GL4 3AQ,34,18,16,14
GL4 3AR,6,2,4,2
GL4 3AS,6,3,3,4
GL4 3AT,26,13,13,8
GL4 3AU,21,12,9,8
GL4 3AW,4,2,2,1
GL4 3AX,39,18,21,12
GL4 3AY,50,26,24,22
GL4 3AZ,82,45,37,27
GL4 3BA,29,17,12,11
GL4 3BB,1,1,0,1
GL4 3BE,19,8,11,5
GL4 3BG,5,2,3,2
GL4 3BQ,42,19,23,26
GL4 3DA,52,28,24,20
GL4 3EJ,12,6,6,5
GL4 3EL,20,10,10,9
GL4 3EN,16,9,7,8
GL4 3EP,25,11,14,11
GL4 3EQ,19,8,11,10
GL4 3ER,31,14,17,11
GL4 3ES,40,19,21,19
GL4 3EX,73,37,36,22
GL4 3EY,68,32,36,26
GL4 3EZ,48,27,21,20
GL4 3FH,19,5,14,11
GL4 3FJ,25,10,15,14
GL4 3FL,69,36,33,24
GL4 3FR,40,20,20,12
GL4 3FT,27,9,18,11
GL4 3GA,31,15,16,17
GL4 3GB,58,28,30,19
GL4 3GD,18,10,8,7
GL4 3GE,55,25,30,20
GL4 3HA,14,5,9,10
GL4 3HE,48,22,26,22
GL4 3HF,28,14,14,16
GL4 3HH,23,11,12,10
GL4 3HL,3,2,1,2
GL4 3HN,23,7,16,17
GL4 3HP,16,16,0,0
GL4 3HR,1,1,0,1
GL4 3HS,13,8,5,4
GL4 3HW,3,2,1,2
GL4 3HZ,18,9,9,7
GL4 3JA,22,13,9,12
GL4 3JB,6,2,4,4
GL4 3JF,55,29,26,21
GL4 3JG,56,21,35,33
GL4 3JH,62,39,23,25
GL4 3JJ,86,46,40,32
GL4 3JL,135,67,68,55
GL4 3JN,74,38,36,28
GL4 3JR,8,4,4,6
GL4 3JS,2,1,1,1
GL4 3JT,8,4,4,3
GL4 3JW,28,13,15,18
GL4 3JY,26,8,18,19
GL4 3JZ,30,13,17,14
GL4 3LD,6,3,3,3
