Postcode,Total,Males,Females,Occupied_Households
GL5 1RE,34,21,13,15
GL5 1RF,37,17,20,19
GL5 1RG,24,16,8,8
GL5 1RH,31,17,14,12
GL5 1RJ,46,21,25,18
GL5 1RL,32,16,16,14
GL5 1RN,21,11,10,8
GL5 1RP,27,15,12,17
GL5 1RS,1,0,1,1
GL5 1RT,17,6,11,8
GL5 1RU,24,13,11,13
GL5 1RW,34,18,16,17
GL5 1RX,16,9,7,7
GL5 1RZ,38,17,21,17
GL5 1SA,5,2,3,3
GL5 1SB,20,10,10,2
GL5 1SD,78,40,38,29
GL5 1SE,3,1,2,1
GL5 1SF,5,2,3,4
GL5 1SG,10,4,6,7
GL5 1SH,64,26,38,24
GL5 1SJ,2,1,1,1
GL5 1SL,3,1,2,2
GL5 1SN,6,3,3,4
GL5 1SP,39,13,26,8
GL5 1SQ,14,8,6,6
GL5 1SR,54,26,28,18
GL5 1SS,14,9,5,6
GL5 1ST,62,30,32,29
GL5 1SU,44,21,23,12
GL5 1SW,45,13,32,37
GL5 1SX,42,16,26,19
GL5 1SY,25,9,16,8
GL5 1SZ,50,21,29,18
GL5 1TA,53,24,29,18
GL5 1TB,40,21,19,11
GL5 1TD,24,10,14,16
GL5 1TE,87,48,39,29
GL5 1TF,26,16,10,9
GL5 1TG,37,19,18,12
GL5 1TH,12,6,6,5
GL5 1TJ,12,8,4,5
GL5 1TL,2,0,2,1
GL5 1TN,75,31,44,34
GL5 1TP,34,16,18,12
GL5 1TQ,28,14,14,10
GL5 1TR,5,3,2,2
GL5 1TS,5,3,2,2
GL5 1TT,13,6,7,7
GL5 1TU,3,1,2,2
GL5 1TW,7,4,3,4
GL5 1TX,6,4,2,4
GL5 1TY,6,2,4,3
GL5 1TZ,4,1,3,2
GL5 1UA,8,5,3,3
GL5 1UB,7,3,4,3
GL5 1UD,6,5,1,2
GL5 1UE,3,2,1,2
GL5 1UF,9,6,3,2
GL5 1UG,6,3,3,2
GL5 1UH,20,12,8,8
GL5 1UJ,10,4,6,4
GL5 1UL,40,17,23,25
GL5 1UN,135,70,65,49
GL5 1UP,106,47,59,56
GL5 1UQ,6,4,2,2
GL5 1UR,58,29,29,19
GL5 1US,134,72,62,63
GL5 1UT,20,13,7,19
GL5 1UU,72,40,32,26
GL5 1UW,41,22,19,12
GL5 1UX,44,24,20,15
GL5 1UZ,44,23,21,25
GL5 1XA,26,13,13,11
GL5 1XB,63,24,39,41
GL5 1XR,25,10,15,12
GL5 1XS,35,15,20,16
GL5 1XT,1,1,0,1
GL5 1XU,43,21,22,20
GL5 2AB,8,7,1,7
GL5 2AD,8,6,2,5
GL5 2AE,68,37,31,21
GL5 2AH,26,15,11,8
GL5 2AJ,77,51,26,31
GL5 2AP,2,1,1,1
GL5 2AQ,1,1,0,1
GL5 2AR,36,21,15,14
GL5 2AS,3,2,1,2
GL5 2AT,72,29,43,40
GL5 2AW,68,34,34,39
GL5 2AY,8,5,3,5
GL5 2AZ,13,6,7,7
GL5 2BA,24,12,12,9
GL5 2BB,7,3,4,3
GL5 2BD,19,12,7,7
GL5 2BE,14,7,7,8
GL5 2BG,9,6,3,4
GL5 2BH,6,5,1,2
GL5 2BJ,20,11,9,9
GL5 2BL,25,15,10,10
GL5 2BN,17,9,8,8
GL5 2BP,7,7,0,2
GL5 2BQ,14,6,8,5
GL5 2BS,21,11,10,11
GL5 2BZ,22,10,12,19
GL5 2DB,42,23,19,19
GL5 2DD,14,8,6,11
GL5 2DE,3,3,0,2
GL5 2DF,20,7,13,10
GL5 2DG,67,32,35,25
GL5 2DH,13,7,6,7
GL5 2DJ,30,16,14,12
GL5 2DL,12,8,4,6
GL5 2DN,18,5,13,8
GL5 2DP,14,6,8,6
GL5 2DQ,67,32,35,31
GL5 2DR,2,2,0,2
GL5 2DS,8,3,5,4
GL5 2DT,13,7,6,7
GL5 2DU,2,1,1,1
GL5 2DW,15,10,5,6
GL5 2DX,6,2,4,2
GL5 2DY,12,6,6,4
GL5 2DZ,9,7,2,2
GL5 2EA,17,9,8,7
GL5 2EB,80,44,36,33
GL5 2ED,15,7,8,7
GL5 2EF,13,7,6,6
GL5 2EG,2,1,1,1
GL5 2EH,17,8,9,8
GL5 2EJ,3,2,1,1
GL5 2EL,44,17,27,14
GL5 2EN,23,11,12,10
GL5 2EP,4,3,1,1
GL5 2EQ,42,22,20,14
GL5 2ER,30,17,13,15
GL5 2ES,11,7,4,4
GL5 2HA,2,1,1,2
GL5 2HF,9,6,3,7
GL5 2HG,3,3,0,3
GL5 2HH,4,3,1,3
GL5 2HJ,5,2,3,3
GL5 2HN,22,11,11,9
GL5 2HP,53,25,28,25
GL5 2HQ,19,7,12,16
GL5 2HR,10,2,8,7
GL5 2HS,62,29,33,32
GL5 2HT,29,9,20,18
GL5 2HU,6,3,3,2
GL5 2HX,12,6,6,6
GL5 2HZ,4,3,1,2
GL5 2JA,11,5,6,4
GL5 2JD,24,12,12,18
GL5 2JE,30,14,16,15
GL5 2JF,41,22,19,19
GL5 2JG,51,26,25,16
GL5 2JH,31,17,14,16
GL5 2JJ,32,12,20,18
GL5 2JL,28,14,14,15
GL5 2JN,35,15,20,17
GL5 2JP,32,14,18,16
GL5 2JQ,29,5,24,0
GL5 2JR,58,27,31,28
GL5 2JS,2,1,1,1
GL5 2JU,7,2,5,5
GL5 2JW,14,8,6,7
GL5 2JX,38,20,18,17
GL5 2JY,90,43,47,34
GL5 2JZ,70,33,37,35
GL5 2LA,13,7,6,7
GL5 2LB,58,27,31,22
GL5 2LE,8,5,3,6
GL5 2LF,21,12,9,11
GL5 2LG,34,18,16,16
GL5 2LH,32,17,15,10
GL5 2LJ,3,1,2,2
GL5 2LL,2,0,2,2
GL5 2LN,39,23,16,14
GL5 2LQ,9,5,4,4
GL5 2LR,12,5,7,7
GL5 2LS,16,8,8,5
GL5 2LT,26,12,14,8
GL5 2LU,10,4,6,5
GL5 2LW,8,4,4,3
GL5 2LX,29,16,13,10
GL5 2LY,22,13,9,6
GL5 2LZ,5,4,1,2
GL5 2NA,8,2,6,2
GL5 2NB,2,0,2,2
GL5 2ND,1,0,1,1
GL5 2NE,4,2,2,2
GL5 2NF,24,13,11,10
GL5 2NG,7,3,4,3
GL5 2NH,24,9,15,8
GL5 2NJ,18,11,7,11
GL5 2NL,2,0,2,1
GL5 2NQ,12,7,5,5
GL5 2PA,42,20,22,18
GL5 2PB,15,7,8,8
GL5 2PD,7,0,7,3
GL5 2PE,26,11,15,11
GL5 2PF,23,11,12,7
GL5 2PG,10,3,7,3
GL5 2PH,29,16,13,15
GL5 2PJ,50,24,26,19
GL5 2PL,8,5,3,3
GL5 2PN,6,3,3,2
GL5 2PP,22,9,13,9
GL5 2PQ,28,12,16,17
GL5 2PR,23,9,14,10
GL5 2PS,48,26,22,18
GL5 2PT,8,2,6,2
GL5 2PU,16,7,9,7
GL5 2PW,25,12,13,8
GL5 2PX,21,10,11,6
GL5 2PY,21,12,9,7
GL5 2PZ,11,5,6,6
GL5 2QB,7,3,4,3
GL5 2QE,5,3,2,3
GL5 2QF,39,23,16,13
GL5 2QJ,15,11,4,4
GL5 2QL,7,4,3,5
GL5 2QN,19,11,8,6
GL5 2QP,33,20,13,4
GL5 2QR,30,15,15,12
GL5 2QS,18,9,9,6
GL5 2QT,12,7,5,4
GL5 2QU,3,2,1,2
GL5 2QW,18,7,11,7
GL5 2QX,12,5,7,6
GL5 2QY,90,40,50,33
GL5 2QZ,98,49,49,37
GL5 2RA,6,2,4,2
GL5 2RB,13,9,4,7
GL5 2RD,18,9,9,5
GL5 2RE,3,1,2,2
GL5 2RF,14,7,7,5
GL5 2RG,8,3,5,5
GL5 2RH,12,7,5,4
GL5 2RJ,29,13,16,13
GL5 2RL,42,20,22,19
GL5 2RN,9,5,4,4
GL5 2RP,57,29,28,21
GL5 2RQ,56,26,30,19
GL5 2RR,70,39,31,23
GL5 2RS,17,8,9,8
GL5 2RT,17,9,8,6
GL5 2RU,30,13,17,9
GL5 2RW,67,37,30,23
GL5 2RX,16,9,7,5
GL5 2SA,4,2,2,1
GL5 2SF,21,12,9,9
GL5 2SG,4,2,2,3
GL5 2SJ,37,19,18,15
GL5 2SL,2,1,1,2
GL5 2SN,14,8,6,5
GL5 2SP,17,9,8,7
GL5 2SQ,31,15,16,21
GL5 2SR,36,20,16,10
GL5 2SS,10,5,5,5
GL5 2ST,9,6,3,4
GL5 2SW,24,13,11,8
GL5 2SX,40,23,17,14
GL5 2TB,45,22,23,15
GL5 2TD,1,1,0,1
GL5 2TG,3,3,0,1
GL5 2TJ,13,7,6,6
GL5 2TL,35,19,16,12
GL5 2TN,45,29,16,21
GL5 2TR,11,5,6,4
GL5 2TS,17,7,10,8
GL5 2TT,19,10,9,8
GL5 2TU,25,9,16,11
GL5 2TW,15,7,8,5
GL5 2TX,18,11,7,8
GL5 2TY,14,6,8,8
GL5 2TZ,17,12,5,6
GL5 2UA,16,6,10,9
GL5 2UB,9,5,4,5
GL5 2UD,3,1,2,2
GL5 2UE,12,5,7,5
GL5 2UF,17,8,9,6
GL5 2UG,14,9,5,6
GL5 2UH,5,3,2,1
GL5 2UL,38,20,18,15
GL5 2UN,29,14,15,11
GL5 3AB,12,7,5,7
GL5 3AE,34,17,17,13
GL5 3AJ,23,16,7,19
GL5 3AP,5,3,2,2
GL5 3AQ,11,8,3,9
GL5 3AT,23,13,10,9
GL5 3BH,41,18,23,15
GL5 3BL,63,38,25,38
GL5 3BN,3,3,0,3
GL5 3BP,6,3,3,2
GL5 3BT,3,2,1,1
GL5 3BX,1,1,0,1
GL5 3DA,3,1,2,3
GL5 3DE,2,2,0,2
GL5 3DX,12,10,2,7
GL5 3DY,3,2,1,2
GL5 3EB,59,29,30,27
GL5 3EG,7,3,4,2
GL5 3EH,4,3,1,1
GL5 3EP,30,16,14,14
GL5 3EQ,3,2,1,2
GL5 3ER,96,39,57,37
GL5 3ES,22,14,8,12
GL5 3ET,7,5,2,2
GL5 3EW,33,16,17,15
GL5 3HA,16,8,8,6
GL5 3HB,18,9,9,10
GL5 3HE,9,6,3,6
GL5 3HF,9,5,4,3
GL5 3HH,11,6,5,4
GL5 3HJ,5,3,2,2
GL5 3HL,9,7,2,7
GL5 3HN,53,25,28,20
GL5 3HQ,47,21,26,19
GL5 3HR,102,56,46,40
GL5 3HS,40,21,19,19
GL5 3HU,32,20,12,12
GL5 3HW,25,11,14,10
GL5 3JG,20,10,10,9
GL5 3JH,23,11,12,7
GL5 3JJ,25,14,11,8
GL5 3JL,44,23,21,22
GL5 3JN,6,4,2,5
GL5 3JR,50,26,24,23
GL5 3JS,18,8,10,12
GL5 3JY,22,12,10,7
GL5 3JZ,24,13,11,10
GL5 3LA,85,42,43,29
GL5 3LB,42,24,18,27
GL5 3LE,61,36,25,19
GL5 3LF,82,39,43,27
GL5 3LH,33,18,15,21
GL5 3LL,43,18,25,20
GL5 3LN,7,2,5,4
GL5 3LP,12,7,5,5
GL5 3LS,28,14,14,12
GL5 3LT,30,16,14,10
GL5 3LU,12,7,5,6
GL5 3LW,2,1,1,1
GL5 3LX,23,11,12,12
GL5 3LY,5,2,3,3
GL5 3LZ,13,8,5,6
GL5 3NA,9,5,4,5
GL5 3NB,9,6,3,5
GL5 3ND,24,12,12,10
GL5 3NE,46,22,24,21
GL5 3NF,22,11,11,8
GL5 3NG,40,18,22,16
GL5 3NH,148,72,76,84
GL5 3NJ,111,57,54,55
GL5 3NP,20,10,10,7
GL5 3NR,9,4,5,6
GL5 3NS,51,28,23,21
GL5 3NX,8,5,3,3
GL5 3NZ,31,13,18,14
GL5 3PA,5,2,3,2
GL5 3PB,6,2,4,2
GL5 3PD,5,2,3,2
GL5 3PE,6,4,2,3
GL5 3PF,19,10,9,6
GL5 3PG,110,54,56,48
GL5 3PH,13,7,6,7
GL5 3PJ,51,25,26,26
GL5 3PL,30,17,13,15
GL5 3PN,19,10,9,7
GL5 3PP,50,22,28,25
GL5 3PQ,32,14,18,15
GL5 3PR,34,15,19,17
GL5 3PS,44,24,20,15
GL5 3PT,29,13,16,12
GL5 3PW,43,25,18,21
GL5 3PX,122,64,58,48
GL5 3PY,3,2,1,1
GL5 3QP,19,9,10,8
GL5 3QR,63,32,31,27
GL5 3QS,21,10,11,8
GL5 3QT,78,34,44,35
GL5 3QU,35,14,21,19
GL5 3QY,45,20,25,22
GL5 3QZ,84,39,45,38
GL5 3RA,61,30,31,32
GL5 3RB,43,20,23,22
GL5 3RH,17,8,9,4
GL5 3RJ,15,6,9,5
GL5 3RL,9,4,5,3
GL5 3RN,3,1,2,2
GL5 3RP,16,9,7,7
GL5 3RR,57,25,32,26
GL5 3RS,46,26,20,15
GL5 3RT,17,8,9,5
GL5 3RU,41,19,22,18
GL5 3RW,8,3,5,2
GL5 3RY,32,16,16,10
GL5 3RZ,20,9,11,10
GL5 3SA,14,7,7,5
GL5 3SB,9,4,5,4
GL5 3SD,25,12,13,8
GL5 3SE,24,12,12,10
GL5 3SF,81,37,44,31
GL5 3SG,22,11,11,8
GL5 3SH,119,60,59,43
GL5 3SJ,19,10,9,8
GL5 3SL,54,29,25,20
GL5 3SN,8,4,4,5
GL5 3SP,13,7,6,4
GL5 3SQ,16,9,7,6
GL5 3SR,28,14,14,15
GL5 3SS,17,9,8,7
GL5 3ST,71,33,38,31
GL5 3SW,18,8,10,8
GL5 3TA,87,49,38,35
GL5 3TJ,2,1,1,1
GL5 3TN,28,12,16,8
GL5 3TP,53,24,29,29
GL5 3TR,59,24,35,25
GL5 3TS,41,19,22,22
GL5 3TT,26,14,12,13
GL5 3TU,5,3,2,2
GL5 3TW,52,24,28,18
GL5 3TX,42,19,23,15
GL5 3TY,21,15,6,10
GL5 3TZ,34,18,16,13
GL5 3UA,13,6,7,5
GL5 3UB,6,2,4,2
GL5 3UD,5,2,3,3
GL5 3UE,11,2,9,6
GL5 3UF,16,8,8,7
GL5 3UG,16,7,9,6
GL5 3UJ,39,18,21,16
GL5 3UL,13,7,6,5
GL5 3UN,8,5,3,5
GL5 3UP,10,5,5,4
GL5 3UQ,12,6,6,5
GL5 3UR,10,6,4,4
GL5 3UW,2,0,2,2
GL5 4AA,17,10,7,8
GL5 4AE,4,1,3,2
GL5 4AF,3,1,2,2
GL5 4AJ,94,46,48,44
GL5 4AL,121,64,57,43
GL5 4AN,45,23,22,18
GL5 4AP,11,7,4,0
GL5 4AQ,13,7,6,4
GL5 4AR,10,5,5,5
GL5 4AS,9,5,4,6
GL5 4AT,2,1,1,2
GL5 4AU,157,72,85,56
GL5 4AW,22,8,14,8
GL5 4AY,7,2,5,5
GL5 4AZ,40,22,18,18
