Postcode,Total,Males,Females,Occupied_Households
GL502BZ,30,16,14,16
GL502DA,41,26,15,28
GL502DD,6,1,5,6
GL502DE,2,1,1,2
GL502DF,3,1,2,2
GL502DG,23,12,11,16
GL502DH,27,13,14,13
GL502DL,16,5,11,11
GL502DP,30,17,13,22
GL502DQ,10,7,3,7
GL502DR,123,63,60,80
GL502DS,61,29,32,23
GL502DT,83,25,58,7
GL502DW,2,1,1,2
GL502DY,43,23,20,29
GL502DZ,25,7,18,17
GL502EA,18,12,6,5
GL502EB,9,5,4,4
GL502ED,4,2,2,1
GL502EE,15,9,6,6
GL502EF,6,4,2,2
GL502EG,21,11,10,9
GL502EJ,2,2,0,2
GL502EL,22,9,13,11
GL502EN,25,13,12,15
GL502EP,45,19,26,16
GL502EQ,9,4,5,6
GL502ER,19,10,9,10
GL502ES,32,19,13,13
GL502ET,14,6,8,7
GL502EU,20,11,9,6
GL502EW,17,11,6,11
GL502EX,48,20,28,21
GL502EY,20,9,11,9
GL502EZ,41,21,20,18
GL502HA,25,11,14,13
GL502HB,9,4,5,5
GL502HD,17,9,8,7
GL502HE,7,3,4,4
GL502HF,13,6,7,7
GL502HG,26,14,12,14
GL502HH,12,6,6,10
GL502HN,8,4,4,4
GL502HP,13,8,5,9
GL502HR,10,3,7,9
GL502HT,30,15,15,20
GL502HU,55,32,23,40
GL502HW,12,6,6,6
GL502HX,141,89,52,95
GL502HY,25,17,8,14
GL502HZ,28,18,10,14
GL502JA,115,52,63,11
GL502JD,13,8,5,9
GL502JE,19,11,8,12
GL502JF,22,11,11,11
GL502JH,37,19,18,20
GL502JJ,15,9,6,10
GL502JL,23,11,12,14
GL502JN,34,18,16,20
GL502JP,42,25,17,25
GL502JR,30,18,12,16
GL502JS,21,12,9,16
GL502JT,62,36,26,43
GL502JU,30,17,13,21
GL502JW,8,2,6,5
GL502JX,35,13,22,24
GL502JY,92,43,49,69
GL502JZ,13,8,5,9
GL502LA,45,21,24,14
GL502LB,12,6,6,9
GL502LD,29,18,11,16
GL502LE,9,3,6,6
GL502LF,144,90,54,111
GL502LG,2,1,1,1
GL502LH,68,28,40,32
GL502LJ,3,2,1,2
GL502LL,24,13,11,15
GL502LN,60,29,31,25
GL502LP,35,15,20,15
GL502LQ,11,7,4,6
GL502LR,82,40,42,42
GL502LS,27,13,14,16
GL502LT,35,17,18,15
GL502LU,61,27,34,45
GL502LW,42,24,18,11
GL502LX,69,39,30,31
GL502LY,24,12,12,7
GL502LZ,11,7,4,8
GL502NA,39,21,18,13
GL502NB,35,17,18,23
GL502ND,56,28,28,29
GL502NE,23,12,11,7
GL502NF,55,9,46,3
GL502NG,104,61,43,82
GL502NH,14,8,6,6
GL502NJ,15,8,7,9
GL502NL,54,28,26,20
GL502NN,21,7,14,14
GL502NQ,55,25,30,20
GL502NR,60,18,42,0
GL502NS,47,28,19,20
GL502NT,30,17,13,17
GL502NU,11,7,4,4
GL502NY,123,43,80,54
GL502PA,14,7,7,5
GL502PB,24,15,9,15
GL502PD,29,17,12,16
GL502PE,13,9,4,9
GL502PF,21,10,11,12
GL502PH,2,1,1,1
GL502PJ,19,9,10,9
GL502PL,40,24,16,14
GL502PN,14,9,5,7
GL502PP,10,5,5,6
GL502PQ,38,19,19,27
GL502PR,17,8,9,11
GL502PS,8,3,5,2
GL502PT,94,47,47,50
GL502PU,71,30,41,16
GL502PW,10,4,6,4
GL502PX,23,12,11,7
GL502PY,74,36,38,26
GL502PZ,21,13,8,14
GL502QA,14,7,7,5
GL502QB,41,22,19,16
GL502QD,20,8,12,13
GL502QE,35,11,24,30
GL502QG,24,15,9,13
GL502QH,26,10,16,18
GL502QJ,24,14,10,15
GL502QL,97,48,49,36
GL502QP,19,10,9,15
GL502QQ,19,7,12,7
GL502QR,30,19,11,11
GL502QS,18,12,6,9
GL502QT,27,14,13,14
GL502QU,22,11,11,12
GL502QW,21,10,11,13
GL502QX,12,8,4,6
GL502QY,14,6,8,8
GL502QZ,46,21,25,27
GL502RA,48,17,31,43
GL502RB,16,9,7,7
GL502RD,47,24,23,17
GL502RE,20,9,11,5
GL502RF,39,16,23,28
GL502RG,20,11,9,10
GL502RH,177,70,107,0
GL502RL,19,9,10,6
GL502RP,47,24,23,23
GL502RQ,7,4,3,2
GL502RS,6,3,3,3
GL502RT,12,10,2,5
GL502RU,9,6,3,6
GL502RW,96,46,50,51
GL502RX,8,5,3,6
GL502RY,11,5,6,6
GL502RZ,11,6,5,6
GL502SA,10,6,4,4
GL502SB,11,6,5,6
GL502SD,28,11,17,12
GL502SE,4,1,3,1
GL502SF,14,5,9,7
GL502SG,55,35,20,36
GL502SJ,14,6,8,10
GL502SL,80,43,37,40
GL502SN,13,5,8,9
GL502SP,10,6,4,7
GL502SR,13,5,8,8
GL502SS,65,33,32,29
GL502ST,42,21,21,16
GL502SU,70,37,33,35
GL502SW,15,5,10,10
GL502SX,57,30,27,28
GL502SY,27,8,19,0
GL502SZ,24,12,12,15
GL502TB,9,6,3,6
GL502TD,76,37,39,28
GL502TE,6,3,3,6
GL502TF,41,23,18,22
GL502TG,42,22,20,20
GL502TH,7,4,3,2
GL502TJ,11,7,4,6
GL502TL,5,3,2,2
GL502TN,27,14,13,7
GL502TP,2,1,1,2
GL502TQ,3,1,2,3
GL502TR,11,6,5,4
GL502TS,20,9,11,13
GL502TT,47,26,21,23
GL502TU,29,15,14,16
GL502TW,16,5,11,5
GL502TX,59,26,33,24
GL502TY,13,6,7,5
GL502TZ,8,3,5,4
GL502UA,41,19,22,17
GL502UD,35,15,20,19
GL502UF,14,7,7,6
GL502UG,69,33,36,34
GL502UH,15,8,7,8
GL502UJ,36,17,19,16
GL502UL,49,25,24,22
GL502UN,35,17,18,17
GL502UQ,52,25,27,31
GL502UR,17,8,9,10
GL502UT,6,3,3,5
GL502UW,99,45,54,47
GL502UX,13,6,7,8
GL502XB,92,47,45,52
GL502XE,46,24,22,20
GL502XF,64,47,17,29
GL502XG,42,27,15,16
GL502XH,4,3,1,2
GL502XJ,10,5,5,5
GL502XN,20,13,7,12
GL502XP,41,23,18,18
GL502XQ,39,16,23,26
GL502XR,117,60,57,75
GL502XS,6,1,5,5
GL502XW,5,3,2,1
GL503AF,26,15,11,18
GL503AH,17,8,9,11
GL503AL,1,1,0,1
GL503AN,2,0,2,2
GL503AP,20,10,10,9
GL503AU,7,2,5,4
GL503AX,47,27,20,25
GL503AY,109,60,49,63
GL503BB,71,33,38,48
GL503BD,29,15,14,15
GL503BG,2,1,1,0
GL503BL,36,20,16,18
GL503BN,34,17,17,0
GL503BP,15,6,9,6
GL503BQ,31,12,19,27
GL503BS,7,3,4,5
GL503BT,34,5,29,0
GL503BW,83,38,45,56
GL503BZ,86,49,37,65
GL503DA,32,18,14,8
GL503DN,9,5,4,3
GL503DT,11,6,5,6
GL503DU,123,66,57,57
GL503DZ,1,1,0,0
GL503EA,19,11,8,11
GL503ED,75,43,32,39
GL503EE,11,6,5,8
GL503EF,51,27,24,27
GL503EG,21,11,10,12
GL503EJ,38,15,23,21
GL503EL,12,8,4,7
GL503EP,667,8,659,1
GL503EQ,40,22,18,20
GL503ET,10,6,4,6
GL503HD,2,2,0,2
GL503HF,21,10,11,12
GL503HH,5,3,2,4
GL503HL,22,16,6,14
GL503HQ,10,7,3,5
GL503HS,33,17,16,13
GL503HT,16,13,3,14
GL503HU,26,15,11,11
GL503HW,6,5,1,4
GL503HX,20,12,8,16
GL503JA,49,30,19,20
GL503JB,14,11,3,5
GL503JD,8,4,4,4
GL503JE,19,15,4,13
GL503JF,39,22,17,16
GL503JL,9,5,4,6
GL503JS,21,9,12,11
GL503JZ,58,20,38,9
GL503LA,101,63,38,70
GL503LB,48,21,27,12
GL503LD,22,9,13,13
GL503LE,16,6,10,9
GL503LG,53,19,34,18
GL503LJ,36,17,19,19
GL503LL,9,9,0,7
GL503LN,45,23,22,16
GL503LP,55,26,29,28
GL503LS,68,35,33,35
GL503LT,9,3,6,5
GL503LU,3,1,2,2
GL503LW,20,9,11,9
GL503LX,32,16,16,15
GL503LY,33,24,9,7
GL503NA,72,37,35,35
GL503NB,37,23,14,19
GL503ND,7,4,3,6
GL503NE,125,64,61,54
GL503NF,12,6,6,8
GL503NG,97,49,48,46
GL503NH,76,48,28,31
GL503NJ,56,18,38,20
GL503NL,97,48,49,46
GL503NN,91,55,36,45
GL503NP,9,8,1,9
GL503NQ,16,9,7,10
GL503NS,120,63,57,70
GL503NU,3,2,1,2
GL503NX,8,6,2,4
GL503NY,4,2,2,2
GL503NZ,3,1,2,3
GL503PA,7,5,2,5
GL503PE,1,0,1,1
GL503PG,3,1,2,1
GL503PP,23,14,9,13
GL503PR,31,20,11,16
GL503PS,16,7,9,8
GL503PT,20,11,9,12
GL503PW,29,15,14,20
GL503PX,41,23,18,29
GL503PY,34,20,14,23
GL503QB,16,11,5,5
GL503QD,18,14,4,6
GL503QE,20,10,10,11
GL503QG,11,6,5,4
GL503QJ,7,6,1,3
GL503QL,2,1,1,1
GL503QN,24,12,12,12
GL503QP,26,18,8,10
GL503QQ,46,15,31,38
GL503QS,1,1,0,1
GL503QU,48,21,27,21
GL503QX,40,17,23,21
GL503RE,12,7,5,8
GL503RF,6,4,2,4
GL503RG,21,12,9,11
GL503RH,40,20,20,30
GL503RJ,43,25,18,29
GL503RN,45,22,23,17
GL503RP,90,41,49,44
GL503RQ,148,81,67,60
GL503RR,81,40,41,49
GL503RS,15,8,7,5
GL503RT,6,1,5,4
GL503RU,10,4,6,8
GL503RW,9,6,3,6
GL503RX,12,6,6,7
GL503RY,8,3,5,4
GL503SP,34,17,17,22
GL503SY,4,3,1,2
GL503UB,121,63,58,83
GL503UE,75,42,33,50
GL504AA,37,24,13,15
GL504AD,53,32,21,18
GL504AE,10,4,6,4
GL504AF,229,124,105,78
GL504AG,63,33,30,31
GL504AH,5,4,1,3
GL504AJ,15,2,13,6
GL504AL,34,20,14,21
GL504AP,99,43,56,38
GL504AQ,229,92,137,63
GL504AR,48,26,22,22
GL504AS,4,2,2,1
GL504AT,44,19,25,16
GL504AU,60,23,37,27
GL504AW,72,39,33,34
GL504AX,182,71,111,29
GL504BA,9,4,5,5
GL504BD,36,20,16,27
GL504BE,41,13,28,13
GL504BG,2,0,2,2
GL504BH,6,5,1,4
GL504BJ,3,3,0,2
GL504BL,138,62,76,44
GL504BN,4,4,0,4
GL504BP,11,8,3,4
GL504BQ,52,26,26,45
GL504BS,120,31,89,1
GL504BT,19,11,8,7
GL504BU,39,20,19,12
GL504BX,5,3,2,2
GL504BY,54,22,32,17
GL504BZ,28,13,15,11
GL504DA,41,21,20,17
GL504DB,69,38,31,26
GL504DD,26,7,19,12
GL504DG,2,0,2,2
GL504DH,32,20,12,28
GL504DJ,4,3,1,1
GL504DL,8,5,3,5
GL504DQ,13,6,7,6
GL504DS,29,18,11,9
GL504DT,38,17,21,27
GL504DW,24,17,7,18
GL504DZ,3,1,2,1
GL504EA,10,6,4,8
GL504EB,13,4,9,4
GL504ED,23,13,10,14
GL504EF,34,22,12,13
GL504EG,18,7,11,11
GL504EH,34,16,18,8
GL504EJ,27,12,15,6
GL504EN,35,22,13,8
GL504EP,22,9,13,7
GL504EQ,32,11,21,0
GL504ER,37,18,19,10
GL504ES,71,37,34,22
GL504ET,53,26,27,13
GL504EU,22,12,10,6
GL504EW,54,27,27,21
GL504EX,24,12,12,17
GL504EY,31,10,21,14
GL504EZ,12,5,7,4
GL504FA,16,9,7,9
GL504FE,7,4,3,5
GL504FF,18,11,7,11
GL504FT,21,13,8,13
GL504GQ,18,10,8,6
GL504GY,14,9,5,8
GL504HA,142,68,74,50
GL504HB,79,31,48,29
GL504HD,10,5,5,4
GL504HE,35,15,20,13
GL504HF,124,60,64,42
GL504HG,120,54,66,43
GL504HH,64,22,42,16
GL504HJ,35,14,21,14
GL504HL,5,2,3,3
GL504HN,45,15,30,20
GL504HP,68,32,36,30
GL504HQ,16,9,7,7
GL504HR,3,0,3,2
GL504HS,116,52,64,41
GL504HU,91,45,46,38
GL504HW,34,18,16,16
GL504HX,4,3,1,2
GL504HY,18,11,7,6
GL504HZ,24,9,15,10
GL504JA,4,3,1,2
GL504JB,2,1,1,1
GL504JF,8,3,5,5
GL504JG,3,1,2,2
GL504JH,6,3,3,5
GL504JJ,36,19,17,17
GL504JL,12,5,7,6
GL504JN,96,54,42,58
GL504JP,92,48,44,53
GL504JQ,12,4,8,4
GL504JR,58,29,29,34
GL504JS,29,14,15,16
GL504JT,11,3,8,6
GL504JU,65,32,33,34
GL504JW,7,5,2,5
GL504JX,33,16,17,24
GL504JZ,31,14,17,13
GL504LB,26,15,11,12
GL504LD,22,13,9,10
GL504LE,14,2,12,4
GL504LF,20,15,5,7
GL504LG,192,76,116,51
GL504LH,90,39,51,30
GL504LJ,5,5,0,1
GL504LL,30,17,13,19
GL504LN,140,68,72,41
GL504LP,18,8,10,6
GL504LQ,16,9,7,6
GL504LR,142,62,80,47
GL504LS,33,15,18,12
GL504LT,18,9,9,16
GL504LU,15,7,8,4
GL504LW,7,3,4,2
GL504LX,37,17,20,14
GL504LZ,8,4,4,4
GL504NA,17,9,8,6
GL504NE,15,7,8,6
GL504NF,11,5,6,5
GL504NG,19,8,11,9
GL504NH,15,8,7,7
GL504NJ,19,9,10,11
GL504NL,2,1,1,1
GL504NN,16,7,9,9
GL504NP,19,7,12,8
GL504NQ,46,24,22,20
GL504NR,46,19,27,16
GL504NS,17,9,8,10
GL504NT,21,10,11,8
GL504NU,67,34,33,30
GL504NW,19,9,10,9
GL504NX,63,31,32,27
GL504NY,24,13,11,12
GL504NZ,6,4,2,3
GL504PA,29,14,15,15
GL504PB,74,33,41,43
GL504PD,9,3,6,4
GL504PE,3,2,1,1
GL504PF,42,21,21,17
GL504PG,2,1,1,1
GL504PH,36,19,17,16
GL504PJ,72,33,39,33
GL504PP,4,1,3,2
GL504PQ,62,30,32,20
GL504PR,11,4,7,6
GL504PS,108,48,60,46
GL504PX,25,13,12,14
GL504PY,80,42,38,34
GL504PZ,10,4,6,5
GL504QA,21,12,9,11
GL504QB,45,18,27,24
GL504QD,41,19,22,22
GL504QE,8,4,4,4
GL504QF,36,18,18,17
GL504RB,50,22,28,21
GL504RD,138,72,66,53
GL504RE,33,19,14,12
GL504RF,160,79,81,58
GL504RG,83,47,36,35
GL504RH,100,45,55,43
GL504RJ,100,39,61,36
GL504RL,22,12,10,10
GL504RP,55,30,25,20
GL504RQ,79,39,40,29
GL504RR,44,25,19,16
GL504RS,63,31,32,32
GL504RT,89,43,46,36
GL504RU,70,32,38,30
GL504RX,79,41,38,29
GL504RY,75,36,39,34
GL504RZ,53,30,23,27
GL504SA,76,39,37,27
GL504SB,40,20,20,16
GL504SD,179,86,93,63
GL504SE,73,37,36,31
GL504SF,31,14,17,12
GL504SG,62,35,27,21
GL504SH,5,2,3,1
GL504SJ,3,1,2,2
GL504SL,11,5,6,6
GL504SN,48,23,25,19
GL504SP,149,79,70,60
GL504SQ,72,36,36,26
GL504SR,62,34,28,29
GL504SS,54,25,29,20
GL504ST,52,29,23,23
GL504SU,27,14,13,14
GL504SW,33,17,16,16
GL504SX,39,19,20,15
GL504SY,109,53,56,42
GL504SZ,78,41,37,38
GL504TA,65,32,33,27
GL504TE,24,12,12,10
GL510AA,20,7,13,9
GL510AB,5,2,3,3
GL510AE,64,33,31,24
GL510AF,77,37,40,40
GL510AG,19,7,12,9
GL510AH,14,7,7,5
GL510AJ,39,15,24,15
GL510AL,27,14,13,15
GL510AN,32,12,20,20
GL510AP,44,21,23,24
GL510AQ,50,24,26,29
GL510AR,2,1,1,1
GL510AS,63,28,35,22
GL510AT,50,19,31,18
GL510AU,44,19,25,19
GL510AW,34,15,19,16
GL510AX,29,13,16,10
GL510AY,24,11,13,8
GL510AZ,40,20,20,19
GL510BA,15,7,8,6
GL510BB,43,18,25,11
GL510BD,12,6,6,6
GL510BE,140,66,74,52
GL510BG,44,11,33,0
GL510BH,36,19,17,33
GL510BJ,22,12,10,18
GL510BL,7,3,4,5
GL510BN,21,11,10,8
GL510BP,37,17,20,12
GL510BQ,41,18,23,39
GL510BS,12,6,6,6
GL510BT,12,7,5,4
GL510BU,15,9,6,4
GL510BW,12,6,6,6
GL510BX,60,33,27,24
GL510BZ,129,66,63,62
GL510DA,25,13,12,9
GL510DB,28,15,13,10
GL510DD,10,5,5,5
GL510DE,77,36,41,32
GL510DF,13,9,4,6
GL510DG,7,3,4,5
GL510DH,43,21,22,14
GL510DJ,56,27,29,22
GL510DL,13,5,8,5
GL510DN,22,12,10,6
GL510DP,22,10,12,10
GL510DQ,9,3,6,5
GL510DR,24,12,12,11
GL510DS,18,7,11,8
GL510DT,10,3,7,4
GL510DU,19,11,8,9
GL510DW,30,17,13,8
GL510DX,14,7,7,6
GL510DY,9,5,4,6
GL510DZ,76,36,40,28
GL510EA,115,57,58,38
GL510EB,34,14,20,11
GL510ED,25,12,13,12
GL510EE,52,23,29,15
GL510EF,16,9,7,4
GL510EG,61,32,29,22
GL510EH,11,5,6,3
GL510EJ,56,29,27,23
GL510EL,38,16,22,16
GL510EN,14,7,7,8
GL510EP,14,7,7,5
GL510EQ,21,10,11,11
GL510ER,22,13,9,8
GL510ES,10,4,6,3
GL510ET,41,20,21,16
GL510EW,116,55,61,36
GL510EY,30,11,19,10
GL510EZ,16,4,12,5
GL510FB,18,9,9,7
GL510FD,45,25,20,24
GL510FE,28,12,16,17
GL510FF,35,16,19,15
GL510FG,1,0,1,1
GL510FH,38,17,21,24
GL510FL,20,12,8,9
GL510FN,20,12,8,11
GL510FP,32,14,18,8
GL510FQ,9,7,2,9
GL510FS,13,9,4,10
GL510FT,16,11,5,11
GL510FW,25,15,10,16
GL510FX,25,17,8,15
GL510FY,56,33,23,17
GL510FZ,52,31,21,20
GL510GA,113,52,61,40
GL510GB,19,8,11,6
GL510GD,48,25,23,16
GL510GE,120,55,65,40
GL510GF,17,8,9,6
GL510GG,64,30,34,20
GL510GH,194,123,71,59
GL510GJ,25,12,13,8
GL510GL,23,11,12,10
GL510GN,13,8,5,9
GL510GP,15,7,8,9
GL510GY,64,31,33,22
GL510GZ,8,3,5,2
GL510HA,56,37,19,46
GL510HB,72,50,22,54
GL510HD,6,3,3,2
GL510HE,40,27,13,31
GL510HF,76,43,33,53
GL510HG,3,2,1,1
GL510HH,62,29,33,21
GL510HJ,11,4,7,6
GL510HL,39,17,22,10
GL510HN,41,19,22,14
GL510HP,30,19,11,13
GL510HQ,3,2,1,2
GL510HR,51,23,28,18
GL510HS,11,5,6,6
GL510HW,111,57,54,37
GL510HX,57,26,31,22
GL510HY,30,12,18,15
GL510HZ,33,13,20,18
GL510JA,63,31,32,27
GL510JB,38,19,19,15
GL510JD,26,14,12,11
GL510JE,26,11,15,12
GL510JF,17,9,8,7
GL510JG,19,7,12,11
GL510JH,3,2,1,2
GL510JJ,8,3,5,4
GL510JL,8,3,5,5
GL510JN,20,9,11,8
GL510JP,35,16,19,12
GL510JQ,30,15,15,10
GL510JR,61,25,36,45
GL510JS,41,22,19,18
GL510JT,28,16,12,17
GL510JU,83,44,39,40
GL510JW,35,17,18,15
GL510JX,98,50,48,49
GL510JY,51,21,30,23
GL510JZ,38,18,20,19
GL510LA,56,25,31,27
GL510LB,17,7,10,10
GL510LD,49,26,23,24
GL510LE,26,14,12,10
GL510LF,82,42,40,35
GL510LG,11,6,5,5
GL510LH,41,21,20,17
GL510LJ,19,9,10,10
GL510LL,37,18,19,11
GL510LN,30,15,15,10
GL510LP,82,39,43,37
GL510LQ,31,15,16,13
GL510LR,3,2,1,1
GL510LS,1,1,0,1
GL510LT,18,8,10,9
GL510LU,29,15,14,14
GL510LW,44,22,22,21
GL510LX,56,30,26,29
GL510LY,13,6,7,7
GL510LZ,35,16,19,17
GL510NA,1,1,0,1
GL510NB,26,13,13,8
GL510ND,19,10,9,9
GL510NE,6,4,2,2
GL510NF,11,4,7,6
GL510NG,12,6,6,5
GL510NH,44,21,23,21
GL510NJ,17,9,8,7
GL510NL,63,30,33,23
GL510NN,44,17,27,25
GL510NP,18,8,10,9
GL510NQ,35,18,17,18
GL510NR,16,7,9,9
GL510NS,10,5,5,4
GL510NT,29,15,14,14
GL510NU,41,18,23,18
GL510NW,42,19,23,21
GL510NX,69,30,39,27
GL510NY,16,6,10,7
GL510NZ,117,55,62,44
GL510PA,20,8,12,12
GL510PB,37,16,21,19
GL510PD,53,29,24,25
GL510PE,20,10,10,10
GL510PF,43,18,25,25
GL510PG,21,10,11,9
GL510PL,23,8,15,8
GL510PN,39,18,21,15
GL510PP,63,28,35,26
GL510PQ,72,32,40,38
GL510PR,60,26,34,22
GL510PS,39,22,17,20
GL510PT,39,21,18,20
GL510PU,107,56,51,48
GL510PW,66,32,34,26
GL510PX,10,5,5,6
GL510PY,17,6,11,9
GL510PZ,78,36,42,29
GL510QA,88,44,44,30
GL510QB,67,32,35,29
GL510QD,36,16,20,17
GL510QE,80,38,42,52
GL510QF,36,12,24,23
GL510QG,30,18,12,15
GL510QH,40,19,21,22
GL510QJ,48,27,21,30
GL510QL,76,36,40,28
GL510QN,9,4,5,3
GL510QP,64,29,35,25
GL510QQ,23,10,13,10
GL510QR,27,11,16,7
GL510QS,12,6,6,5
GL510QT,54,30,24,27
GL510QU,7,5,2,5
GL510QW,43,14,29,15
GL510QY,41,14,27,15
GL510QZ,19,5,14,16
GL510RA,36,19,17,16
GL510RB,12,5,7,6
GL510RD,21,8,13,8
GL510RE,47,23,24,14
GL510RF,11,7,4,4
GL510RG,42,21,21,14
GL510RH,8,7,1,2
GL510RJ,23,11,12,9
GL510RL,20,11,9,7
GL510RN,6,2,4,2
GL510RP,48,22,26,18
GL510RQ,21,10,11,10
GL510RR,5,2,3,2
GL510RS,16,6,10,5
GL510RT,50,21,29,15
GL510RU,29,10,19,9
GL510RW,15,6,9,7
GL510RX,22,6,16,4
GL510RY,32,16,16,11
GL510RZ,20,9,11,5
GL510SA,38,18,20,13
GL510SB,6,3,3,5
GL510SD,31,18,13,15
GL510SE,1,1,0,1
GL510SF,54,23,31,1
GL510SG,12,5,7,7
GL510SN,66,39,27,30
GL510SP,48,23,25,20
GL510SR,24,10,14,7
GL510SS,62,34,28,24
GL510ST,39,16,23,26
GL510SU,21,13,8,9
GL510SW,41,24,17,16
GL510SY,21,9,12,8
GL510SZ,71,29,42,47
GL510TA,33,15,18,21
GL510TB,89,40,49,57
GL510TD,17,8,9,8
GL510TF,60,28,32,31
GL510TG,22,9,13,7
GL510TH,9,5,4,6
GL510TJ,42,22,20,16
GL510TL,49,23,26,22
GL510TN,20,8,12,9
GL510TQ,1,1,0,1
GL510TR,30,15,15,12
GL510TS,4,3,1,0
GL510TU,41,26,15,17
GL510TW,79,40,39,34
GL510TX,18,7,11,8
GL510TY,31,15,16,13
GL510TZ,66,35,31,35
GL510UA,41,21,20,20
GL510UB,30,16,14,13
GL510UD,48,25,23,14
GL510UE,95,46,49,37
GL510UF,186,90,96,76
GL510UH,18,9,9,9
GL510UL,27,14,13,12
GL510UN,18,11,7,9
GL510UP,24,10,14,14
GL510UR,53,26,27,23
GL510US,136,63,73,51
GL510UT,29,13,16,14
GL510UW,123,61,62,48
GL510WA,109,49,60,55
GL510WB,83,35,48,31
GL510WD,32,14,18,11
GL510WE,86,36,50,33
GL510WF,57,23,34,19
GL510WG,24,13,11,11
GL510WH,6,1,5,1
GL510WL,4,4,0,2
GL510WN,91,42,49,31
GL510WP,143,68,75,59
GL510WQ,8,4,4,6
GL510WR,17,13,4,6
GL510WS,43,24,19,14
GL510WT,44,21,23,20
GL510WW,52,27,25,26
GL510WX,10,4,6,3
GL510XA,38,21,17,15
GL510XB,32,15,17,18
GL510XD,29,10,19,14
GL510XE,41,16,25,18
GL510XF,14,7,7,10
GL510XG,28,14,14,9
GL510XH,41,19,22,20
GL510XJ,35,19,16,21
GL510XL,40,23,17,21
GL510XN,72,33,39,36
GL510XP,20,9,11,10
GL510XQ,26,13,13,11
GL510XR,62,32,30,28
GL510XS,19,9,10,7
GL510XT,46,19,27,22
GL510XX,44,27,17,17
GL513AA,113,51,62,62
GL513AB,44,25,19,23
GL513AD,43,22,21,15
GL513AE,24,11,13,9
GL513AF,23,11,12,9
GL513AG,37,20,17,15
GL513AH,123,61,62,45
GL513AJ,2,1,1,1
GL513AL,92,43,49,39
GL513AN,2,1,1,1
GL513AP,13,6,7,5
GL513AQ,38,22,16,15
GL513AR,22,10,12,9
GL513AS,32,16,16,14
GL513AT,8,4,4,3
GL513AU,39,19,20,18
GL513AW,43,19,24,17
GL513AX,8,2,6,6
GL513AY,32,14,18,18
GL513AZ,109,52,57,43
GL513BA,51,22,29,22
