Postcode,Total,Males,Females,Occupied_Households
GL513BB,63,31,32,21
GL513BD,79,39,40,31
GL513BE,74,22,52,39
GL513BG,45,15,30,40
GL513BH,6,3,3,4
GL513BJ,26,12,14,16
GL513BL,36,17,19,15
GL513BN,72,33,39,29
GL513BP,48,27,21,22
GL513BQ,22,6,16,12
GL513BR,20,9,11,6
GL513BS,36,19,17,18
GL513BT,57,25,32,29
GL513BU,51,26,25,23
GL513BX,78,39,39,43
GL513BY,31,15,16,17
GL513BZ,28,12,16,14
GL513DA,16,11,5,13
GL513DB,6,2,4,4
GL513DD,23,13,10,12
GL513DE,15,10,5,6
GL513DF,54,22,32,29
GL513DG,30,14,16,12
GL513DH,42,19,23,20
GL513DJ,26,8,18,18
GL513DL,52,29,23,22
GL513DN,46,22,24,21
GL513DP,13,7,6,10
GL513DQ,31,14,17,19
GL513DR,17,11,6,7
GL513DS,25,11,14,11
GL513DT,38,23,15,19
GL513DU,25,15,10,9
GL513DW,20,8,12,13
GL513DX,23,10,13,10
GL513DZ,11,7,4,4
GL513EA,58,26,32,27
GL513EB,75,27,48,62
GL513EE,64,31,33,26
GL513EG,11,5,6,4
GL513EH,78,38,40,25
GL513EJ,17,6,11,10
GL513EL,60,31,29,18
GL513EN,12,6,6,6
GL513EP,38,17,21,16
GL513EQ,10,6,4,4
GL513ER,35,19,16,12
GL513ES,63,32,31,19
GL513ET,9,6,3,4
GL513EU,4,2,2,2
GL513EW,53,23,30,17
GL513EX,11,3,8,6
GL513EY,32,11,21,6
GL513EZ,48,19,29,22
GL513FA,45,23,22,24
GL513FB,47,26,21,14
GL513FD,27,12,15,12
GL513FL,7,4,3,4
GL513GA,9,5,4,7
GL513GB,52,14,38,40
GL513GF,23,12,11,12
GL513GS,22,11,11,13
GL513HA,45,23,22,28
GL513HB,10,4,6,8
GL513HD,47,23,24,23
GL513HE,39,15,24,20
GL513HF,67,34,33,35
GL513HG,82,43,39,55
GL513HH,26,14,12,10
GL513HJ,42,20,22,15
GL513HL,53,24,29,32
GL513HN,66,35,31,26
GL513HP,18,11,7,6
GL513HQ,30,13,17,17
GL513HR,59,31,28,19
GL513HS,32,15,17,15
GL513HT,6,3,3,4
GL513HU,46,21,25,18
GL513HW,29,14,15,17
GL513HX,19,12,7,9
GL513HY,64,35,29,21
GL513HZ,60,33,27,25
GL513JA,8,5,3,4
GL513JB,26,16,10,8
GL513JD,25,11,14,9
GL513JE,39,21,18,14
GL513JF,37,13,24,15
GL513JG,15,9,6,6
GL513JH,13,6,7,4
GL513JJ,59,29,30,22
GL513JL,26,16,10,10
GL513JN,48,22,26,23
GL513JP,70,33,37,28
GL513JQ,52,24,28,19
GL513JR,49,24,25,18
GL513JS,30,13,17,11
GL513JT,54,28,26,25
GL513JU,2,1,1,1
GL513JW,14,5,9,8
GL513JX,81,46,35,31
GL513JY,13,5,8,6
GL513JZ,58,25,33,22
GL513LA,32,12,20,13
GL513LB,59,28,31,30
GL513LD,4,3,1,1
GL513LE,30,16,14,12
GL513LF,50,25,25,15
GL513LG,168,75,93,74
GL513LH,19,9,10,8
GL513LJ,20,9,11,11
GL513LL,164,78,86,63
GL513LN,71,37,34,30
GL513LP,42,22,20,17
GL513LQ,43,22,21,18
GL513LR,128,64,64,43
GL513LS,37,14,23,9
GL513LT,3,1,2,3
GL513LU,64,33,31,26
GL513LW,13,8,5,6
GL513LX,89,43,46,35
GL513LY,103,48,55,45
GL513LZ,7,5,2,3
GL513NA,53,26,27,28
GL513NB,30,17,13,12
GL513ND,21,10,11,10
GL513NE,66,34,32,44
GL513NF,45,23,22,18
GL513NG,36,19,17,19
GL513NH,41,19,22,21
GL513NJ,19,7,12,11
GL513NL,63,32,31,29
GL513NN,44,18,26,24
GL513NP,39,22,17,12
GL513NQ,96,45,51,33
GL513NR,56,27,29,19
GL513NS,32,18,14,11
GL513NT,27,17,10,9
GL513NU,26,12,14,10
GL513NW,54,27,27,17
GL513NX,32,11,21,15
GL513NY,10,5,5,4
GL513NZ,49,24,25,18
GL513PA,39,18,21,13
GL513PB,33,16,17,19
GL513PD,66,31,35,35
GL513PE,5,3,2,2
GL513PF,34,14,20,30
GL513PG,12,4,8,4
GL513PH,37,19,18,17
GL513PJ,5,3,2,2
GL513PL,36,16,20,14
GL513PN,5,3,2,3
GL513PP,11,6,5,4
GL513PQ,58,21,37,33
GL513PR,53,26,27,26
GL513PS,76,35,41,42
GL513PT,29,14,15,15
GL513PU,26,11,15,17
GL513PW,11,5,6,6
GL513PX,27,14,13,14
GL513PY,27,12,15,8
GL513PZ,7,4,3,3
GL513QA,51,25,26,20
GL513QB,67,30,37,37
GL513QD,90,43,47,30
GL513QE,31,17,14,10
GL513QF,41,22,19,15
GL513QG,7,3,4,3
GL513QH,9,3,6,3
GL513QJ,59,26,33,27
GL513QL,55,26,29,25
GL513QN,75,35,40,34
GL513QP,52,25,27,26
GL513QQ,53,23,30,19
GL513QR,76,35,41,31
GL513QS,37,17,20,19
GL513QT,17,6,11,9
GL513QU,73,34,39,25
GL513QW,25,11,14,10
GL513QX,2,0,2,1
GL513QY,19,9,10,12
GL513QZ,13,8,5,4
GL513RA,64,28,36,33
GL513RB,79,38,41,29
GL513RD,22,9,13,14
GL513RE,49,21,28,20
GL513RG,29,15,14,20
GL513RH,75,40,35,33
GL513RJ,58,27,31,22
GL513RL,41,19,22,23
GL513RN,33,18,15,14
GL513RP,74,30,44,35
GL513RQ,77,39,38,30
GL513RR,41,20,21,22
GL513RS,55,29,26,21
GL513RT,6,3,3,2
GL513RU,52,26,26,19
GL513RW,33,10,23,20
GL513RX,23,9,14,15
GL513RY,61,29,32,17
GL513RZ,7,3,4,3
GL513TP,42,21,21,16
GL513TR,31,18,13,11
GL513TS,45,20,25,20
GL513TW,39,20,19,10
GL513UU,67,33,34,27
GL513UX,83,40,43,41
GL513UY,14,6,8,6
GL513WA,88,46,42,37
GL513WB,40,21,19,13
GL513WD,35,19,16,10
GL513WE,41,23,18,18
GL513WF,47,23,24,17
GL513WG,51,22,29,27
GL513WH,62,31,31,27
GL513WL,69,39,30,23
GL513WN,36,16,20,24
GL513XE,3,2,1,1
GL513XG,73,35,38,26
GL513XH,30,15,15,12
GL513XS,2,2,0,1
GL513XY,27,13,14,9
GL513XZ,17,9,8,7
GL513YA,33,17,16,18
GL513YB,52,20,32,28
GL513YD,20,12,8,10
GL513YE,22,11,11,9
GL513YF,20,13,7,6
GL513YG,16,8,8,9
GL513YH,102,53,49,42
GL513YR,38,20,18,12
GL513YU,65,31,34,20
GL514GA,2,1,1,1
GL514GQ,24,11,13,8
GL514GW,36,13,23,16
GL514SA,35,11,24,17
GL514SB,53,24,29,47
GL514SD,43,17,26,17
GL514SE,29,11,18,14
GL514SF,52,27,25,12
GL514SG,26,13,13,11
GL514SJ,108,57,51,48
GL514SL,26,13,13,12
GL514SN,21,11,10,11
GL514SP,34,10,24,20
GL514SQ,5,2,3,4
GL514SR,39,20,19,24
GL514SS,19,9,10,9
GL514ST,41,18,23,23
GL514SU,19,11,8,11
GL514SW,67,30,37,39
GL514SX,14,4,10,11
GL514SY,84,39,45,37
GL514SZ,31,13,18,13
GL514TA,77,38,39,30
GL514TB,41,17,24,17
GL514TD,57,30,27,21
GL514TE,25,9,16,16
GL514TF,28,11,17,10
GL514TG,75,38,37,38
GL514TH,7,3,4,4
GL514TJ,21,10,11,10
GL514TL,21,7,14,10
GL514TN,17,9,8,8
GL514TT,8,6,2,3
GL514TU,2,1,1,1
GL514TW,12,6,6,6
GL514TX,46,23,23,22
GL514TY,28,16,12,9
GL514TZ,51,33,18,19
GL514UA,25,12,13,8
GL514UB,32,15,17,12
GL514UD,15,8,7,7
GL514UF,9,4,5,2
GL514UG,1,1,0,0
GL514UH,44,27,17,17
GL514UJ,40,21,19,16
GL514UL,90,30,60,15
GL514UN,5,2,3,3
GL514UP,49,27,22,19
GL514UQ,51,27,24,19
GL514UR,48,22,26,27
GL514US,21,13,8,5
GL514UT,2,1,1,1
GL514UW,44,22,22,15
GL514WJ,13,7,6,5
GL514XA,43,16,27,8
GL514XB,34,17,17,12
GL514XD,15,7,8,7
GL514XF,91,47,44,39
GL514XJ,111,54,57,40
GL514XL,34,20,14,13
GL514XN,43,22,21,19
GL514XQ,31,16,15,10
GL514XT,30,13,17,13
GL514XU,13,5,8,5
GL514XW,42,19,23,20
GL516AA,102,49,53,39
GL516AB,33,16,17,13
GL516AD,32,16,16,12
GL516AE,61,34,27,24
GL516AF,55,27,28,21
GL516AG,56,29,27,28
GL516AH,2,1,1,2
GL516AJ,4,2,2,2
GL516AL,66,34,32,31
GL516AN,2,0,2,2
GL516AP,37,20,17,15
GL516AQ,10,5,5,5
GL516AR,19,9,10,8
GL516AS,28,11,17,9
GL516AT,30,15,15,15
GL516AU,13,7,6,4
GL516AW,2,1,1,2
GL516AX,10,4,6,4
GL516AY,11,4,7,5
GL516AZ,13,6,7,6
GL516BA,24,11,13,10
GL516BB,24,10,14,12
GL516BD,25,12,13,13
GL516BE,47,25,22,18
GL516BN,32,10,22,5
GL516BP,105,53,52,36
GL516BS,56,26,30,28
GL516BT,18,8,10,8
GL516BU,70,35,35,33
GL516BW,25,16,9,16
GL516BX,22,13,9,12
GL516BY,5,2,3,3
GL516BZ,62,28,34,33
GL516DA,5,2,3,2
GL516DB,14,7,7,8
GL516DD,3,1,2,2
GL516DE,22,13,9,8
GL516DF,29,14,15,14
GL516DG,40,20,20,19
GL516DH,27,14,13,11
GL516DJ,58,22,36,24
GL516DL,53,25,28,22
GL516DN,76,39,37,27
GL516DQ,22,13,9,10
GL516DT,24,13,11,10
GL516DW,5,3,2,3
GL516DX,17,9,8,9
GL516DY,12,6,6,5
GL516DZ,16,10,6,5
GL516EA,20,12,8,14
GL516EB,63,29,34,26
GL516EE,28,14,14,11
GL516EF,9,3,6,2
GL516EG,55,27,28,14
GL516EH,39,14,25,32
GL516EJ,18,9,9,7
GL516EL,38,18,20,15
GL516EP,67,31,36,27
GL516EQ,44,17,27,29
GL516ER,84,39,45,37
GL516ET,30,14,16,14
GL516EW,45,21,24,21
GL516EY,12,7,5,6
GL516EZ,26,13,13,14
GL516FY,26,11,15,19
GL516HA,13,6,7,5
GL516HB,39,19,20,15
GL516HD,38,15,23,18
GL516HE,247,126,121,1
GL516HF,58,33,25,23
GL516HG,29,14,15,15
GL516HJ,22,13,9,13
GL516HP,22,12,10,9
GL516HQ,52,27,25,30
GL516HR,32,13,19,13
GL516HS,11,7,4,4
GL516HT,76,40,36,30
GL516HU,19,9,10,8
GL516HX,34,15,19,12
GL516HY,15,9,6,6
GL516HZ,21,8,13,11
GL516JA,10,5,5,4
GL516JB,26,11,15,17
GL516JD,71,35,36,42
GL516JE,35,20,15,13
GL516JF,4,2,2,1
GL516JG,5,2,3,3
GL516JH,29,16,13,13
GL516JJ,33,18,15,14
GL516JL,52,24,28,19
GL516JN,76,35,41,28
GL516JP,49,26,23,23
GL516JQ,73,37,36,32
GL516JR,34,16,18,15
GL516JS,56,25,31,22
GL516JT,60,24,36,28
GL516JU,21,9,12,12
GL516JW,54,25,29,27
GL516JX,24,10,14,10
GL516JY,44,22,22,24
GL516JZ,42,16,26,31
GL516LD,32,15,17,12
GL516LG,23,14,9,9
GL516LH,95,47,48,41
GL516LJ,51,27,24,27
GL516LL,7,4,3,5
GL516LN,55,25,30,23
GL516LP,10,5,5,4
GL516LQ,46,23,23,18
GL516LR,18,9,9,6
GL516LS,20,12,8,8
GL516LW,41,20,21,14
GL516LX,31,17,14,12
GL516LY,29,12,17,12
GL516LZ,45,18,27,19
GL516NA,16,10,6,7
GL516NB,17,9,8,6
GL516ND,12,6,6,10
GL516NL,56,28,28,28
GL516NN,68,35,33,24
GL516NP,72,36,36,27
GL516NR,112,51,61,43
GL516NS,128,64,64,57
GL516NT,71,34,37,28
GL516NU,21,9,12,8
GL516NW,31,15,16,13
GL516NX,17,10,7,6
GL516NY,17,10,7,10
GL516NZ,38,18,20,15
GL516PA,56,24,32,21
GL516PB,5,2,3,3
GL516PD,9,4,5,4
GL516PE,10,4,6,4
GL516PF,14,7,7,7
GL516PG,5,2,3,2
GL516PH,8,3,5,4
GL516PJ,7,3,4,4
GL516PL,20,12,8,7
GL516PN,64,33,31,24
GL516PP,6,2,4,2
GL516PQ,44,23,21,16
GL516PR,17,7,10,6
GL516PT,7,3,4,4
GL516PU,33,16,17,22
GL516PW,7,2,5,6
GL516PX,52,14,38,41
GL516PY,21,11,10,8
GL516PZ,31,13,18,22
GL516QA,72,25,47,54
GL516QB,52,25,27,33
GL516QD,8,4,4,4
GL516QE,139,69,70,50
GL516QF,5,1,4,1
GL516QG,4,2,2,1
GL516QJ,16,8,8,5
GL516QL,14,6,8,5
GL516QN,31,14,17,16
GL516QP,14,6,8,6
GL516QR,2,1,1,1
GL516QS,82,48,34,0
GL516QW,8,5,3,4
GL516QY,158,82,76,53
GL516QZ,72,36,36,25
GL516RA,24,13,11,11
GL516RB,46,26,20,16
GL516RD,22,12,10,9
GL516RE,79,34,45,31
GL516RF,28,11,17,10
GL516RG,3,1,2,2
GL516RH,25,14,11,18
GL516RJ,17,10,7,5
GL516RL,123,67,56,49
GL516RP,24,13,11,10
GL516RQ,4,2,2,2
GL516RR,22,9,13,18
GL516RS,20,6,14,13
GL516RT,80,42,38,34
GL516RU,58,24,34,23
GL516RW,30,15,15,16
GL516RX,56,28,28,26
GL516RY,79,37,42,31
GL516RZ,55,30,25,23
GL516SA,15,9,6,5
GL516SB,48,28,20,15
GL516SD,29,16,13,14
GL516SE,57,29,28,22
GL516SF,35,21,14,16
GL516SG,37,16,21,14
GL516SH,26,11,15,12
GL516SJ,10,4,6,5
GL516SL,57,30,27,34
GL516SN,44,23,21,29
GL516SQ,33,15,18,13
GL516ST,12,6,6,2
GL516SW,47,21,26,16
GL516SZ,24,11,13,12
GL516TB,72,40,32,47
GL516TD,71,36,35,46
GL516TE,2,0,2,1
GL516TF,9,5,4,4
GL516TN,78,38,40,34
GL516TS,73,37,36,24
GL516TT,15,8,7,6
GL516TW,18,9,9,9
GL516TX,32,15,17,11
GL516TY,105,57,48,35
GL516TZ,13,6,7,4
GL516UA,35,15,20,13
GL516UD,119,53,66,79
GL516UE,51,27,24,27
GL516UF,38,16,22,12
GL516UG,33,16,17,11
GL516UH,22,10,12,8
GL516UJ,23,11,12,8
GL516UL,31,18,13,15
GL517AA,47,19,28,17
GL517AD,48,20,28,5
GL517AE,9,4,5,7
GL517AF,23,12,11,15
GL517AG,64,33,31,31
GL517AH,18,10,8,5
GL517AJ,5,3,2,3
GL517AL,78,41,37,32
GL517AN,54,28,26,23
GL517AQ,31,17,14,17
GL517AR,25,12,13,6
GL517AS,27,12,15,11
GL517AT,6,4,2,2
GL517AU,10,5,5,4
GL517AW,4,1,3,2
GL517AX,17,11,6,9
GL517AZ,24,13,11,9
GL517BA,29,14,15,14
GL517BB,42,18,24,16
GL517BD,24,10,14,20
GL517BE,26,17,9,3
GL517BG,37,19,18,32
GL517BH,37,16,21,19
GL517BJ,8,3,5,4
GL517BL,19,11,8,8
GL517BP,9,6,3,7
GL517BQ,101,49,52,39
GL517BS,9,4,5,5
GL517BU,6,3,3,2
GL517BX,47,18,29,20
GL517BY,96,46,50,33
GL517DA,28,11,17,16
GL517DB,64,33,31,29
GL517DD,26,12,14,9
GL517DE,6,3,3,2
GL517DF,71,37,34,33
GL517DG,25,15,10,10
GL517DH,30,12,18,12
GL517DJ,53,26,27,22
GL517DL,35,14,21,16
GL517DN,23,10,13,9
GL517DP,35,15,20,12
GL517DQ,26,11,15,11
GL517DR,60,32,28,25
GL517DS,8,5,3,2
GL517DT,6,3,3,2
GL517DU,48,28,20,17
GL517DW,57,30,27,22
GL517DX,25,14,11,12
GL517DY,73,35,38,30
GL517DZ,4,3,1,3
GL517EA,56,33,23,20
GL517EE,7,1,6,2
GL517EG,20,8,12,9
GL517EH,19,9,10,10
GL517EJ,31,17,14,15
GL517EL,23,6,17,0
GL517EN,19,8,11,7
GL517EP,34,21,13,10
GL517ER,6,3,3,2
GL517ES,113,56,57,40
GL517ET,53,29,24,21
GL517EU,20,9,11,8
GL517EW,24,12,12,15
GL517EX,11,5,6,5
GL517EY,51,30,21,23
GL517EZ,38,17,21,16
GL517HA,32,18,14,12
GL517HB,23,11,12,10
GL517HD,36,16,20,18
GL517HE,59,27,32,24
GL517HF,7,3,4,3
GL517HG,7,3,4,3
GL517HH,35,21,14,13
GL517HJ,20,11,9,7
GL517HL,20,9,11,15
GL517HN,34,15,19,14
GL517HQ,12,4,8,5
GL517HR,40,19,21,15
GL517HS,28,10,18,10
GL517HT,25,9,16,11
GL517HU,3,2,1,2
GL517HX,35,16,19,25
GL517JB,10,4,6,4
GL517JD,23,13,10,9
GL517JE,12,7,5,5
GL517JF,12,6,6,3
GL517JG,37,20,17,15
GL517JH,58,30,28,23
GL517JJ,35,16,19,12
GL517JL,31,12,19,15
GL517JN,18,8,10,11
GL517JP,45,23,22,15
GL517JQ,45,19,26,21
GL517JR,41,17,24,23
GL517JW,26,10,16,12
GL517JX,26,11,15,12
GL517JY,45,20,25,20
GL517JZ,4,1,3,1
GL517LA,11,5,6,5
GL517LB,17,8,9,9
GL517LD,25,15,10,10
GL517LE,104,50,54,53
GL517LF,65,29,36,30
GL517LG,23,6,17,14
GL517LH,61,30,31,24
GL517LJ,40,19,21,17
GL517LL,12,6,6,4
GL517LN,44,24,20,16
GL517LP,2,1,1,1
GL517LQ,25,12,13,11
GL517LR,14,6,8,6
GL517LT,21,12,9,5
GL517LU,10,4,6,5
GL517LW,45,26,19,15
GL517LX,80,41,39,36
GL517LY,55,26,29,25
GL517LZ,16,6,10,6
GL517NA,25,15,10,11
GL517NB,36,16,20,12
GL517ND,58,24,34,22
GL517NE,19,9,10,11
GL517NF,106,48,58,38
GL517NG,46,26,20,12
GL517NH,16,6,10,6
GL517NJ,8,4,4,3
GL517NL,7,3,4,7
GL517NN,15,5,10,6
GL517NQ,2,2,0,2
GL517NR,9,4,5,2
GL517NS,54,20,34,16
GL517NT,25,12,13,6
GL517NU,69,31,38,23
GL517NW,21,7,14,8
GL517NX,62,34,28,23
GL517NY,123,60,63,56
GL517NZ,22,11,11,14
GL517PD,53,29,24,17
GL517PE,17,9,8,6
GL517PF,58,29,29,25
GL517PG,10,5,5,6
GL517PH,70,34,36,28
GL517PJ,60,31,29,25
GL517PL,12,9,3,5
GL517PN,66,31,35,29
GL517PQ,73,34,39,29
GL517PS,22,12,10,9
GL517PT,12,5,7,6
GL517PU,15,8,7,6
GL517PX,15,8,7,6
GL517PY,15,6,9,6
GL517PZ,18,8,10,9
GL517QA,21,8,13,9
GL517QB,3,2,1,1
GL517QD,24,11,13,11
GL517QE,4,2,2,2
GL517QF,28,13,15,12
GL517QG,11,5,6,5
GL517QH,30,19,11,10
GL517QJ,19,8,11,12
GL517QL,21,16,5,5
GL517QN,12,5,7,6
GL517QP,8,3,5,5
GL517QQ,57,27,30,20
GL517QR,6,2,4,1
GL517QS,14,7,7,6
GL517QT,15,11,4,6
GL517QU,15,8,7,8
GL517QW,4,2,2,2
GL517QY,84,43,41,26
GL517QZ,40,19,21,16
GL517RA,3,2,1,1
GL517RB,9,4,5,5
GL517RF,15,7,8,6
GL517RG,8,1,7,4
GL517RH,48,25,23,13
GL517RP,42,21,21,18
GL517RQ,37,16,21,10
GL517RR,43,17,26,11
GL517RS,26,15,11,7
GL517RT,30,14,16,15
GL517RU,15,4,11,4
GL517RW,63,22,41,18
GL517RX,11,10,1,11
GL517RY,1,1,0,1
GL517RZ,27,8,19,9
GL517SB,7,6,1,6
GL517SF,1,1,0,1
GL517SG,12,6,6,6
GL517SH,7,3,4,4
GL517SN,81,37,44,29
GL517SP,13,7,6,3
GL517SQ,2,2,0,1
GL517SR,28,12,16,6
GL517SS,17,11,6,12
GL517ST,13,9,4,12
GL517SW,85,38,47,36
GL517SX,58,30,28,30
GL517SY,50,27,23,25
GL517SZ,131,73,58,72
GL517TA,12,4,8,5
GL517TB,40,22,18,21
GL517TD,10,4,6,8
GL517TE,14,8,6,6
GL517TF,22,12,10,7
GL517TG,15,4,11,6
GL517TH,8,4,4,6
GL517TJ,13,9,4,6
GL517TL,14,10,4,7
GL517TN,12,10,2,12
GL517TP,18,12,6,16
GL517TQ,30,14,16,14
GL517TR,4,2,2,4
GL517TS,24,12,12,20
GL517TT,19,13,6,14
GL517TU,24,13,11,19
GL517TW,21,12,9,12
GL517TX,16,9,7,13
GL517TY,26,13,13,20
GL517TZ,21,12,9,18
GL517UA,12,8,4,12
GL517UB,75,35,40,36
GL517UD,59,27,32,29
GL517UE,5,4,1,4
GL517UF,17,7,10,13
GL517UG,15,10,5,11
GL517UH,23,5,18,11
GL517UQ,5,2,3,1
GL518AA,111,48,63,45
GL518AB,69,42,27,29
GL518AD,34,20,14,22
GL518AE,13,6,7,7
GL518AF,89,45,44,31
GL518AG,105,50,55,42
GL518AH,19,9,10,8
GL518AJ,17,9,8,6
GL518AL,58,31,27,26
GL518AN,14,4,10,6
GL518AP,53,26,27,17
GL518AQ,44,21,23,15
GL518AR,6,4,2,2
GL518AS,18,10,8,14
GL518AT,6,4,2,2
GL518AU,29,15,14,16
GL518AW,16,10,6,6
GL518AX,61,36,25,18
GL518AY,50,22,28,17
GL518AZ,32,17,15,8
GL518BA,36,20,16,10
GL518BB,20,12,8,8
GL518BD,10,5,5,5
GL518BE,58,32,26,23
GL518BG,25,14,11,12
GL518BH,9,2,7,2
GL518BJ,25,11,14,12
GL518BL,39,16,23,17
GL518BN,23,10,13,12
GL518BP,9,4,5,4
GL518BQ,14,7,7,6
GL518BS,43,26,17,12
GL518BT,76,39,37,33
GL518BU,11,5,6,6
GL518BW,17,9,8,6
GL518BX,5,1,4,4
GL518BY,81,35,46,29
GL518BZ,27,14,13,10
GL518DA,56,30,26,20
GL518DB,10,9,1,3
GL518DD,53,28,25,20
GL518DE,60,33,27,23
GL518DF,84,45,39,30
GL518DG,72,34,38,26
GL518DH,16,10,6,6
GL518DJ,5,3,2,4
GL518DL,52,27,25,23
GL518DN,19,8,11,7
GL518DP,34,17,17,10
GL518DQ,54,28,26,20
GL518DR,56,26,30,18
GL518DS,10,8,2,4
GL518DT,111,54,57,42
GL518DU,55,27,28,19
GL518DX,89,46,43,41
GL518DY,111,60,51,39
GL518DZ,74,37,37,30
GL518EA,75,41,34,28
GL518EB,8,3,5,5
GL518ED,7,4,3,4
GL518EF,18,8,10,12
GL518EG,12,8,4,5
GL518EH,112,47,65,37
GL518EJ,97,56,41,35
GL518EL,14,6,8,7
GL518EP,15,12,3,15
GL518EQ,148,68,80,67
GL518EU,81,42,39,34
GL518EW,14,5,9,5
GL518FN,8,4,4,3
GL518GA,18,11,7,13
GL518HA,54,23,31,30
GL518HB,57,26,31,23
GL518HD,30,17,13,17
GL518HE,14,9,5,6
GL518HH,6,2,4,3
GL518HJ,33,15,18,13
GL518HL,44,27,17,21
GL518HN,15,8,7,6
GL518HP,113,68,45,31
GL518HQ,4,1,3,1
GL518HR,101,50,51,32
GL518HS,2,0,2,2
GL518HT,66,40,26,23
GL518HU,44,19,25,22
GL518HW,38,24,14,5
GL518HX,45,19,26,18
GL518HY,23,12,11,7
GL518HZ,11,5,6,4
GL518JA,14,6,8,6
GL518JB,13,8,5,7
GL518JD,5,3,2,3
GL518JE,4,1,3,2
GL518JF,23,8,15,14
GL518JG,68,34,34,30
GL518JH,5,2,3,5
GL518JJ,13,5,8,8
GL518JL,11,5,6,10
GL518JP,42,22,20,20
GL518JQ,1,1,0,1
GL518JR,25,12,13,11
GL518JT,45,21,24,19
GL518JU,15,8,7,5
GL518JX,67,31,36,26
GL518JY,20,12,8,7
GL518JZ,18,9,9,8
GL518LA,8,5,3,5
GL518LB,10,5,5,3
GL518LD,7,4,3,3
GL518LE,3,2,1,1
GL518LF,20,12,8,10
GL518LG,128,68,60,53
GL518LH,34,17,17,13
GL518LJ,63,29,34,21
GL518LL,67,37,30,28
GL518LP,114,61,53,53
GL518LQ,43,25,18,18
GL518LR,16,7,9,5
GL518LS,76,35,41,29
GL518LT,50,25,25,19
GL518LU,14,7,7,6
GL518LW,141,62,79,59
GL518LY,57,33,24,30
GL518NA,3,1,2,3
GL518NB,24,16,8,10
GL518ND,55,27,28,43
GL518NE,133,65,68,41
GL518NG,60,31,29,23
GL518NJ,58,33,25,24
GL518NL,12,7,5,4
GL518NQ,57,32,25,21
GL518NR,117,64,53,36
GL518NS,52,27,25,18
GL518NT,24,7,17,12
GL518NU,20,11,9,12
GL518NW,12,7,5,8
