Postcode,Total,Males,Females,Occupied_Households
GL526RN,40,20,20,20
GL526RP,6,1,5,4
GL526RQ,109,53,56,43
GL526RR,31,13,18,23
GL526RS,32,17,15,23
GL526RW,11,4,7,7
GL526RX,28,15,13,11
GL526SA,30,16,14,16
GL526SB,95,53,42,51
GL526SD,7,4,3,2
GL526SE,81,48,33,30
GL526SF,13,6,7,10
GL526SG,17,11,6,15
GL526SH,2,1,1,1
GL526SJ,123,54,69,50
GL526SL,57,28,29,20
GL526SN,4,2,2,3
GL526SP,9,5,4,5
GL526SQ,98,49,49,48
GL526SR,24,14,10,11
GL526SS,40,24,16,10
GL526ST,82,34,48,36
GL526SU,58,34,24,22
GL526SW,20,13,7,8
GL526SX,145,69,76,51
GL526SY,31,12,19,16
GL526SZ,38,18,20,23
GL526TA,22,10,12,15
GL526TB,46,13,33,12
GL526TD,17,9,8,6
GL526TE,28,16,12,12
GL526TF,34,17,17,20
GL526TG,11,7,4,4
GL526TH,7,4,3,4
GL526TN,35,16,19,12
GL526TQ,35,15,20,19
GL526TS,10,5,5,4
GL526TT,55,33,22,21
GL526TU,100,51,49,35
GL526TX,89,44,45,31
GL526TY,51,21,30,24
GL526TZ,53,29,24,17
GL526UA,59,31,28,25
GL526UB,18,11,7,7
GL526UD,31,12,19,13
GL526UE,18,6,12,5
GL526UF,106,49,57,68
GL526UG,3,2,1,1
GL526UJ,12,9,3,4
GL526UL,11,5,6,3
GL526UN,19,7,12,12
GL526UQ,34,23,11,15
GL526UR,21,9,12,8
GL526UT,18,7,11,8
GL526UU,2,1,1,0
GL526UW,49,26,23,14
GL526UX,2,1,1,1
GL526UY,20,7,13,7
GL526UZ,9,5,4,3
GL526XR,43,24,19,17
GL526XW,14,7,7,6
GL526XX,8,3,5,4
GL526XY,29,15,14,13
GL526YA,52,24,28,21
GL526YB,128,65,63,40
GL526YD,10,6,4,4
GL526YE,6,4,2,2
GL526YF,42,22,20,14
GL526YG,54,30,24,19
GL526YH,30,14,16,11
GL526YJ,108,26,82,15
GL526YL,47,17,30,0
GL526YN,14,7,7,6
GL526YP,32,16,16,13
GL526YQ,11,7,4,6
GL526YR,85,43,42,32
GL526YS,12,5,7,5
GL526YT,38,23,15,10
GL526YU,148,65,83,52
GL526YW,68,31,37,28
GL526YX,55,23,32,22
GL526YY,64,26,38,26
GL526YZ,32,19,13,13
GL527DG,1,1,0,1
GL527RA,136,70,66,48
GL527RR,9,5,4,3
GL527RT,54,26,28,18
GL527RU,14,6,8,7
GL527RW,20,10,10,9
GL527RX,79,33,46,28
GL527RY,79,38,41,28
GL527SG,13,5,8,5
GL527SH,21,10,11,8
GL527SJ,28,13,15,9
GL527SU,12,6,6,5
GL527SX,4,2,2,1
GL527UZ,94,43,51,41
GL527WD,83,39,44,42
GL527WF,12,5,7,5
GL527WG,175,86,89,82
GL527WH,63,29,34,20
GL527WJ,26,13,13,13
GL527XU,70,33,37,28
GL527YA,13,6,7,7
GL527YG,48,28,20,20
GL527YH,60,34,26,20
GL527YP,59,28,31,35
GL527YQ,171,76,95,73
GL527YR,48,20,28,17
GL527YS,46,25,21,16
GL527YX,20,10,10,10
GL527YY,32,16,16,12
GL527YZ,54,27,27,23
GL528AA,13,7,6,5
GL528AB,79,39,40,32
GL528AD,37,23,14,17
GL528AF,22,13,9,8
GL528AG,88,45,43,38
GL528AH,7,4,3,5
GL528AJ,39,17,22,21
GL528AL,13,6,7,6
GL528AN,69,35,34,31
GL528AP,13,8,5,3
GL528AQ,32,17,15,16
GL528AR,33,14,19,15
GL528AS,12,4,8,7
GL528AT,36,19,17,23
GL528AU,34,16,18,20
GL528AW,45,23,22,24
GL528AX,62,34,28,29
GL528AY,9,3,6,7
GL528AZ,33,18,15,14
GL528BA,25,12,13,13
GL528BB,66,31,35,23
GL528BD,14,8,6,8
GL528BE,79,41,38,31
GL528BG,36,21,15,14
GL528BH,20,11,9,9
GL528BJ,46,21,25,22
GL528BL,47,25,22,16
GL528BN,62,28,34,34
GL528BP,43,19,24,25
GL528BQ,60,25,35,28
GL528BS,88,42,46,42
GL528BT,77,36,41,41
GL528BU,24,9,15,16
GL528BW,80,34,46,50
GL528BX,3,2,1,2
GL528BY,4,3,1,2
GL528BZ,15,8,7,7
GL528DA,41,20,21,24
GL528DB,18,9,9,10
GL528DD,78,33,45,36
GL528DE,77,36,41,32
GL528DF,11,4,7,8
GL528DG,21,8,13,13
GL528DH,6,1,5,5
GL528DJ,23,8,15,8
GL528DL,43,21,22,17
GL528DN,41,22,19,15
GL528DP,131,49,82,29
GL528DQ,12,7,5,4
GL528DR,64,33,31,26
GL528DS,25,11,14,9
GL528DT,34,17,17,14
GL528DU,20,11,9,14
GL528DW,41,21,20,11
GL528DX,30,16,14,15
GL528DY,44,24,20,17
GL528DZ,32,16,16,15
GL528EA,32,13,19,20
GL528EB,40,18,22,20
GL528ED,37,15,22,16
GL528EE,19,10,9,12
GL528EF,13,3,10,6
GL528EG,55,34,21,18
GL528EH,3,2,1,2
GL528EJ,5,2,3,3
GL528EL,158,75,83,63
GL528EN,65,34,31,25
GL528EQ,12,6,6,8
GL528HG,15,7,8,6
GL528HH,86,42,44,35
GL528HJ,126,59,67,52
GL528HL,29,12,17,12
GL528HQ,30,17,13,14
GL528HY,39,13,26,31
GL528JA,24,12,12,9
GL528JB,135,64,71,60
GL528JD,40,16,24,23
GL528JE,11,5,6,6
GL528JF,28,11,17,10
GL528JG,22,10,12,9
GL528JH,22,9,13,10
GL528JJ,88,45,43,34
GL528JL,107,51,56,45
GL528JN,42,18,24,21
GL528JP,140,73,67,61
GL528JQ,60,25,35,21
GL528JR,11,4,7,4
GL528JS,46,21,25,19
GL528JT,80,33,47,30
GL528JU,45,23,22,14
GL528JW,108,53,55,41
GL528JX,43,18,25,19
GL528JY,14,7,7,6
GL528JZ,26,11,15,14
GL528LA,76,38,38,33
GL528LB,43,20,23,22
GL528LD,7,2,5,3
GL528LE,11,6,5,4
GL528LF,76,36,40,23
GL528LG,54,24,30,24
GL528LH,10,7,3,3
GL528LJ,37,8,29,34
GL528LL,49,20,29,28
GL528LN,28,11,17,11
GL528LP,3,0,3,3
GL528LQ,47,18,29,23
GL528LR,21,12,9,11
GL528LS,11,6,5,7
GL528LT,2,1,1,1
GL528LU,27,13,14,11
GL528LW,85,42,43,41
GL528LX,54,26,28,25
GL528LY,18,10,8,6
GL528LZ,25,12,13,10
GL528NA,10,5,5,5
GL528NB,155,75,80,60
GL528ND,26,10,16,11
GL528NF,3,2,1,2
GL528NG,4,1,3,3
GL528NH,40,12,28,32
GL528NJ,63,33,30,32
GL528NL,68,34,34,32
GL528NN,7,3,4,4
GL528NP,39,19,20,17
GL528NQ,115,55,60,46
GL528NR,27,12,15,14
GL528NS,88,40,48,32
GL528NT,13,4,9,4
GL528NU,115,54,61,43
GL528NW,20,10,10,6
GL528NX,106,49,57,48
GL528NY,23,11,12,8
GL528NZ,24,12,12,12
GL528PA,27,14,13,11
GL528PB,56,25,31,22
GL528PD,50,27,23,16
GL528PE,37,14,23,17
GL528PF,16,9,7,6
GL528PG,67,34,33,26
GL528PH,76,32,44,32
GL528PJ,15,7,8,8
GL528PL,5,2,3,4
GL528PN,2,1,1,1
GL528PP,5,2,3,3
GL528PQ,25,12,13,10
GL528PW,3,1,2,3
GL528RH,28,14,14,14
GL528RN,1,1,0,1
GL528RP,113,52,61,45
GL528RR,82,44,38,29
GL528RS,37,18,19,24
GL528RT,27,11,16,10
GL528RU,21,8,13,12
GL528RW,21,12,9,8
GL528RX,31,16,15,17
GL528RY,47,13,34,40
GL528RZ,36,18,18,16
GL528SA,83,36,47,37
GL528SB,8,6,2,6
GL528SD,3,1,2,1
GL528SE,22,11,11,11
GL528SG,62,30,32,21
GL528SJ,78,38,40,38
GL528SL,56,27,29,26
GL528SN,17,6,11,13
GL528SP,23,5,18,20
GL528SQ,119,52,67,40
GL528SR,64,30,34,31
GL528SS,26,15,11,12
GL528ST,51,26,25,26
GL528SU,43,18,25,17
GL528SW,37,19,18,17
GL528SY,86,42,44,44
GL528SZ,26,13,13,11
GL528TA,27,12,15,16
GL528TD,72,35,37,30
GL528TE,53,24,29,31
GL528TF,20,8,12,8
GL528TG,85,37,48,29
GL528TH,27,12,15,8
GL528TJ,28,11,17,11
GL528TL,23,13,10,10
GL528TN,24,12,12,8
GL528TQ,25,11,14,14
GL528UJ,18,8,10,14
GL528UL,44,23,21,16
GL528UN,78,33,45,32
GL528UP,54,26,28,38
GL528UQ,68,31,37,41
GL528UR,27,13,14,14
GL528US,19,11,8,7
GL528UT,87,45,42,33
GL528UX,80,38,42,37
GL528WA,18,8,10,10
GL528WE,111,54,57,42
GL528WL,123,54,69,61
GL528WN,99,50,49,38
GL528WP,46,21,25,17
GL528XB,92,48,44,37
GL528XD,52,22,30,17
GL528XE,64,31,33,21
GL528XF,26,12,14,8
GL528XG,25,12,13,9
GL528XH,14,6,8,8
GL528XN,23,11,12,9
GL528XP,92,46,46,45
GL528XQ,37,21,16,17
GL528XS,37,16,21,24
GL528XT,43,19,24,16
GL528XW,54,28,26,31
GL528XY,31,14,17,10
GL528YF,6,3,3,3
GL528YN,20,11,9,9
GL528YS,4,1,3,1
GL528YT,26,13,13,12
GL528YU,77,42,35,29
GL528YW,72,39,33,39
GL529EP,66,32,34,24
GL529ER,57,29,28,22
GL529ES,26,10,16,15
GL529ET,45,22,23,16
GL529EU,19,9,10,9
GL529EW,86,47,39,31
GL529EX,67,34,33,28
GL529EY,50,26,24,18
GL529EZ,57,31,26,25
GL529FA,36,14,22,23
GL529FB,4,0,4,4
GL529FR,1,0,1,1
GL529FT,9,4,5,5
GL529FX,9,4,5,3
GL529HA,6,4,2,3
GL529HB,11,6,5,6
GL529HD,25,11,14,9
GL529HE,23,14,9,9
GL529HF,14,7,7,6
GL529HG,113,46,67,43
GL529HH,83,41,42,31
GL529HJ,20,13,7,6
GL529HL,85,39,46,26
GL529HN,72,33,39,32
GL529HP,24,9,15,13
GL529HQ,31,14,17,10
GL529HR,102,52,50,38
GL529HS,12,7,5,5
GL529HT,63,36,27,27
GL529HU,91,42,49,36
GL529HX,40,17,23,20
GL529HY,41,20,21,13
GL529HZ,69,36,33,26
GL529JA,7,3,4,5
GL529JD,18,6,12,13
GL529JE,9,6,3,6
GL529JF,52,21,31,30
GL529JG,9,5,4,5
GL529PR,73,41,32,26
GL529PS,18,9,9,7
GL529PT,73,30,43,32
GL529PU,53,23,30,26
GL529PW,21,10,11,7
GL529PX,23,11,12,10
GL529PY,91,47,44,35
GL529PZ,32,17,15,16
GL529QA,29,15,14,15
GL529QB,37,17,20,16
GL529QD,53,23,30,32
GL529QE,13,7,6,4
GL529QF,58,28,30,28
GL529QG,52,26,26,16
GL529QH,45,23,22,16
GL529QJ,17,8,9,8
GL529QL,44,22,22,20
GL529QN,11,3,8,7
GL529QP,23,10,13,10
GL529QQ,29,17,12,10
GL529QR,3,1,2,3
GL529QS,106,44,62,48
GL529QT,110,47,63,53
GL529QU,74,34,40,29
GL529QW,43,22,21,20
GL529QX,72,35,37,26
GL529QY,27,13,14,11
GL529QZ,7,5,2,2
GL529RA,5,4,1,2
GL529RB,18,10,8,7
GL529RD,19,9,10,7
GL529RE,15,6,9,7
GL529RF,23,10,13,8
GL529RG,55,27,28,27
GL529RJ,158,77,81,53
GL529RL,28,12,16,11
GL529RN,23,11,12,9
GL529SB,36,18,18,16
GL529SE,100,54,46,39
GL529SQ,16,6,10,7
GL529TP,6,3,3,3
GL529TR,21,11,10,8
GL529TS,18,7,11,11
GL529TT,33,17,16,18
GL529TU,38,19,19,17
GL529TX,64,30,34,26
GL529TY,27,16,11,10
GL529TZ,24,11,13,12
GL529UA,90,43,47,36
GL529UB,24,12,12,10
GL529UD,45,25,20,17
GL529UE,50,22,28,18
GL529UF,32,16,16,13
GL529UG,10,5,5,4
GL529UH,40,20,20,17
GL529UU,15,8,7,6
GL529WB,20,9,11,13
GL529XA,11,5,6,6
GL530AA,5,4,1,3
GL530AB,38,16,22,16
GL530AD,66,33,33,27
GL530AE,40,21,19,15
GL530AG,61,31,30,21
GL530AH,37,17,20,17
GL530AJ,16,7,9,4
GL530AL,3,1,2,2
GL530AN,2,0,2,1
GL530AQ,10,4,6,5
GL530AU,12,3,9,6
GL530AW,29,15,14,10
GL530AX,16,6,10,7
GL530AY,34,18,16,11
GL530AZ,20,12,8,10
GL530BB,33,16,17,12
GL530BD,23,11,12,9
GL530BE,4,2,2,2
GL530BG,28,14,14,9
GL530BH,39,19,20,20
GL530BJ,33,14,19,11
GL530BL,13,7,6,4
GL530BN,45,12,33,8
GL530BS,56,29,27,19
GL530BT,33,17,16,14
GL530BU,30,14,16,16
GL530BW,7,3,4,2
GL530BX,32,17,15,17
GL530BY,2,1,1,1
GL530BZ,11,5,6,4
GL530DA,7,4,3,2
GL530DB,10,4,6,5
GL530DD,55,27,28,37
GL530DE,23,12,11,14
GL530DF,49,23,26,28
GL530DG,16,7,9,8
GL530DH,47,24,23,18
GL530DJ,55,24,31,22
GL530DQ,54,26,28,23
GL530DS,33,15,18,17
GL530DT,22,13,9,13
GL530DU,46,22,24,21
GL530DW,74,38,36,34
GL530DX,14,8,6,10
GL530DY,19,10,9,6
GL530DZ,21,12,9,8
GL530EA,18,6,12,11
GL530EB,1,1,0,1
GL530ED,28,14,14,13
GL530EE,10,3,7,5
GL530EF,10,8,2,6
GL530EG,12,5,7,5
GL530EH,47,26,21,26
GL530EJ,66,28,38,30
GL530EL,54,28,26,26
GL530EN,16,8,8,7
GL530EP,16,6,10,6
GL530EQ,25,11,14,9
GL530ER,33,14,19,15
GL530ES,43,17,26,20
GL530ET,26,12,14,12
GL530EU,38,17,21,14
GL530EW,26,11,15,10
GL530EX,27,16,11,8
GL530EY,7,2,5,3
GL530EZ,25,15,10,14
GL530HA,17,9,8,10
GL530HB,24,12,12,12
GL530HD,69,38,31,26
GL530HE,101,46,55,34
GL530HF,8,6,2,2
GL530HG,29,14,15,16
GL530HH,16,8,8,6
GL530HJ,14,6,8,9
GL530HL,12,3,9,8
GL530HN,7,2,5,4
GL530HP,1,0,1,1
GL530HQ,6,2,4,4
GL530HS,2,1,1,2
GL530HT,7,2,5,5
GL530HU,6,2,4,4
GL530HW,7,2,5,3
GL530HY,17,10,7,6
GL530JA,11,6,5,7
GL530JB,7,4,3,7
GL530JD,48,19,29,20
GL530JE,33,14,19,13
GL530JF,11,6,5,4
GL530JG,14,8,6,8
GL530JH,45,19,26,24
GL530JJ,89,43,46,36
GL530JL,3,1,2,1
GL530JN,3,2,1,1
GL530JP,12,7,5,5
GL530JQ,45,22,23,22
GL530JR,6,4,2,3
GL530JW,15,7,8,8
GL530JX,14,8,6,7
GL530JY,76,41,35,32
GL530LA,98,35,63,57
GL530LB,37,23,14,16
GL530LE,9,4,5,5
GL530LF,67,27,40,27
GL530LG,39,20,19,11
GL530LH,3,2,1,2
GL530LJ,7,4,3,3
GL530LL,20,9,11,8
GL530LN,17,7,10,6
GL530LP,26,11,15,13
GL530LQ,22,9,13,8
GL530LR,10,5,5,5
GL530LS,26,14,12,11
GL530LT,26,12,14,12
GL530LU,28,13,15,13
GL530LW,9,4,5,5
GL530LX,13,6,7,6
GL530LY,15,6,9,6
GL530LZ,11,4,7,3
GL530NA,10,5,5,5
GL530NB,60,33,27,23
GL530ND,66,28,38,26
GL530NE,8,6,2,5
GL530NF,21,11,10,9
GL530NG,78,44,34,29
GL530NH,4,1,3,2
GL530NJ,29,14,15,12
GL530NL,45,20,25,20
GL530NN,17,7,10,9
GL530NP,15,4,11,8
GL530NQ,41,20,21,19
GL530NR,20,9,11,8
GL530NS,2,1,1,1
GL530NT,3,1,2,2
GL530NU,49,22,27,23
GL530NX,14,5,9,4
GL530NY,24,10,14,8
GL530NZ,3,2,1,2
GL530PA,83,40,43,31
GL530PB,69,31,38,31
GL530PD,23,12,11,10
GL530PE,7,4,3,3
GL530PF,78,41,37,28
GL530PG,36,18,18,14
GL530PH,13,6,7,5
GL530PJ,36,19,17,16
GL530PL,22,11,11,8
GL530PN,13,3,10,4
GL530PP,21,10,11,12
GL530PQ,33,18,15,12
GL530PR,66,33,33,27
GL530PS,30,17,13,12
GL530PU,60,33,27,28
GL530PW,27,14,13,12
GL530PX,18,7,11,8
GL530PY,20,10,10,8
GL530PZ,22,12,10,8
GL530QA,43,21,22,28
GL530QB,53,27,26,20
GL530QD,28,17,11,9
GL530QE,37,22,15,14
GL530QH,9,5,4,5
GL530QJ,57,28,29,16
GL537AA,6,3,3,1
GL537AD,15,10,5,10
GL537AE,3,2,1,1
GL537AF,34,14,20,21
GL537AJ,22,7,15,19
GL537AQ,4,3,1,1
GL537AR,26,12,14,20
GL537AS,18,8,10,10
GL537AT,5,4,1,2
GL537AU,7,3,4,7
GL537AX,6,1,5,4
GL537AY,24,11,13,13
GL537AZ,20,12,8,6
GL537BA,19,8,11,8
GL537BB,14,2,12,12
GL537BD,149,64,85,56
GL537BE,145,64,81,56
GL537BG,34,16,18,12
GL537BH,68,32,36,33
GL537BJ,66,29,37,23
GL537BN,20,10,10,6
GL537BP,28,12,16,11
GL537BQ,133,68,65,54
GL537BS,3,2,1,1
GL537BX,12,7,5,5
GL537BY,34,17,17,13
GL537DA,11,6,5,4
GL537DB,38,17,21,17
GL537DD,11,3,8,6
GL537DE,16,8,8,5
GL537DG,143,76,67,42
GL537DH,23,11,12,7
GL537DJ,46,20,26,17
GL537DL,22,6,16,14
GL537DN,57,33,24,14
GL537DP,31,15,16,9
GL537DQ,52,24,28,20
GL537DR,22,10,12,9
GL537DS,12,6,6,7
GL537DT,75,39,36,31
GL537DU,22,13,9,7
GL537DW,40,20,20,16
GL537DX,29,15,14,11
GL537DY,50,25,25,19
GL537DZ,2,1,1,1
GL537EA,22,11,11,9
GL537EE,3,2,1,2
GL537EG,33,19,14,14
GL537EJ,46,27,19,18
GL537EL,30,15,15,12
GL537EN,7,5,2,2
GL537EQ,19,14,5,12
GL537EX,82,34,48,48
GL537EY,14,8,6,7
GL537EZ,98,45,53,47
GL537HA,2,1,1,2
GL537HB,34,17,17,20
GL537HF,3,1,2,1
GL537HG,28,14,14,16
GL537HJ,25,15,10,16
GL537HL,27,13,14,12
GL537HN,25,11,14,10
GL537HP,9,7,2,8
GL537HR,4,2,2,2
GL537HS,15,6,9,8
GL537HT,5,2,3,4
GL537HU,25,12,13,9
GL537HX,61,32,29,26
GL537HY,28,16,12,10
GL537HZ,25,13,12,11
GL537JD,4,2,2,1
GL537JF,43,25,18,29
GL537JG,16,7,9,7
GL537JH,36,21,15,19
GL537JJ,17,9,8,10
GL537JL,21,13,8,10
GL537JN,7,4,3,4
GL537JP,6,2,4,4
GL537JQ,8,2,6,6
GL537JR,15,6,9,9
GL537JS,49,27,22,23
GL537JT,26,9,17,18
GL537JU,24,8,16,11
GL537JW,38,20,18,21
GL537JX,127,82,45,85
GL537LA,17,6,11,5
GL537LD,487,307,180,0
GL537LH,77,40,37,42
GL537LS,11,8,3,8
GL537LT,1,1,0,1
GL537LU,4,2,2,2
GL537LX,2,1,1,1
GL537LY,24,14,10,16
GL537LZ,25,14,11,12
GL537NA,19,6,13,7
GL537NB,12,11,1,8
GL537ND,13,7,6,6
GL537NE,7,3,4,5
GL537NF,10,5,5,6
GL537NG,9,6,3,3
GL537NH,22,10,12,10
GL537NJ,5,4,1,2
GL537NL,23,13,10,8
GL537NN,50,24,26,20
GL537NP,37,17,20,16
GL537NQ,22,12,10,13
GL537NR,43,19,24,25
GL537NS,30,14,16,13
GL537NT,20,6,14,7
GL537NU,35,14,21,17
GL537NW,2,1,1,2
GL537NX,79,43,36,32
GL537NY,86,35,51,41
GL537NZ,81,37,44,40
GL537PB,86,43,43,34
GL537PD,47,19,28,23
GL537PE,34,15,19,19
GL537PF,27,14,13,10
GL537PG,14,6,8,6
GL537PH,89,43,46,40
GL537PJ,98,49,49,38
GL537PL,43,23,20,22
GL537PN,76,37,39,37
GL537PQ,51,22,29,22
GL537PU,38,20,18,15
GL537PX,87,44,43,36
GL537PZ,16,6,10,8
GL537QD,33,17,16,15
GL537QE,43,19,24,18
GL537QF,39,23,16,20
GL537QG,12,9,3,10
GL537QH,50,24,26,19
GL537QJ,11,5,6,6
GL537QL,9,4,5,4
GL537QN,24,9,15,12
GL537QP,42,23,19,14
GL537QQ,18,10,8,12
GL537QR,75,34,41,40
GL537QS,17,8,9,7
GL537QU,22,13,9,10
GL537QW,7,2,5,5
GL537QX,56,25,31,21
GL537QY,33,15,18,18
GL537QZ,3,2,1,2
GL537RB,44,23,21,29
GL537RE,29,16,13,22
GL537RF,20,12,8,12
GL537RP,152,73,79,64
GL537RR,37,18,19,16
GL537RS,23,13,10,10
GL537RT,13,7,6,5
GL537RU,53,29,24,19
GL537RW,102,47,55,47
GL537RX,38,15,23,32
GL537RY,13,8,5,6
GL537SF,18,7,11,9
GL538AA,19,9,10,12
GL538AB,29,12,17,11
GL538AD,54,22,32,25
GL538AE,30,10,20,15
GL538AF,8,5,3,4
GL538AG,84,40,44,30
GL538AH,15,6,9,6
GL538AJ,93,42,51,32
GL538AL,33,15,18,15
GL538AN,28,8,20,15
GL538AP,63,27,36,49
GL538AR,20,10,10,10
GL538AS,41,18,23,19
GL538AT,25,11,14,11
GL538AU,64,29,35,31
GL538AW,25,14,11,9
GL538AY,51,28,23,17
GL538AZ,2,1,1,1
GL538BA,43,21,22,19
GL538BB,8,4,4,8
GL538BD,9,4,5,5
GL538BE,24,15,9,9
GL538BG,12,7,5,9
GL538BH,6,2,4,3
GL538BJ,13,6,7,5
GL538BL,8,4,4,3
GL538BN,19,8,11,6
GL538BP,5,3,2,2
GL538BQ,14,6,8,6
GL538BS,32,16,16,11
GL538BW,32,16,16,12
GL538DA,74,34,40,27
GL538DB,136,62,74,51
GL538DD,53,24,29,31
GL538DE,15,7,8,5
GL538DF,53,28,25,22
GL538DG,64,31,33,23
GL538DH,44,17,27,20
GL538DJ,25,13,12,10
GL538DL,47,27,20,17
GL538DN,77,33,44,30
GL538DP,11,5,6,5
GL538DQ,19,6,13,0
GL538DS,54,15,39,7
GL538DU,70,34,36,26
GL538DW,10,2,8,6
GL538DX,49,26,23,20
GL538DY,41,17,24,21
GL538EB,49,23,26,19
GL538ED,37,18,19,14
GL538EE,7,3,4,3
GL538EF,20,11,9,6
GL538EG,2,1,1,1
GL538EJ,32,18,14,17
GL538EL,6,2,4,3
GL538EN,25,14,11,12
GL538EP,33,14,19,12
GL538EQ,11,4,7,5
GL538ES,59,26,33,25
GL538ET,2,1,1,1
GL538EU,2,1,1,1
GL538EX,65,32,33,22
GL538EZ,68,36,32,26
GL538HA,27,10,17,5
GL538HB,33,18,15,11
GL538HD,24,13,11,9
GL538HE,3,1,2,2
GL538HF,41,22,19,16
GL538HG,12,6,6,6
GL538HH,6,4,2,3
GL538HJ,10,6,4,4
GL538HL,4,2,2,2
GL538HN,26,13,13,13
GL538HP,5,2,3,2
GL538HQ,8,4,4,3
GL538HR,20,8,12,9
GL538HS,39,23,16,17
GL538HT,33,18,15,13
GL538HU,25,10,15,13
GL538HW,13,8,5,3
GL538HX,6,3,3,4
GL538JE,52,25,27,20
GL538JF,10,4,6,3
GL538JG,58,28,30,21
GL538JH,20,10,10,11
GL538JJ,13,5,8,7
GL538JN,4,2,2,2
GL538JP,15,8,7,7
GL538JQ,16,7,9,10
GL538JR,7,6,1,3
GL538JS,10,3,7,4
GL538JT,22,11,11,12
GL538JU,36,14,22,14
GL538JX,4,1,3,3
GL538JY,11,5,6,5
GL538JZ,41,21,20,13
GL538LA,52,23,29,20
GL538LB,4,3,1,2
GL538LD,30,10,20,14
GL538LE,40,20,20,17
GL538LF,44,24,20,21
GL538LG,54,28,26,24
GL538LH,17,7,10,9
GL538LJ,89,45,44,31
GL538LL,34,20,14,13
GL538LN,34,16,18,12
GL538LP,19,9,10,9
GL538LQ,64,31,33,26
GL538LR,23,12,11,12
GL538LS,15,9,6,5
GL538LT,35,16,19,12
GL538LU,10,2,8,4
GL538LW,2,1,1,1
GL538LX,51,23,28,17
GL538LY,4,2,2,3
GL538LZ,55,30,25,20
GL538NA,28,12,16,21
GL538NB,26,17,9,14
GL538ND,26,12,14,22
GL538NF,6,3,3,4
GL538NG,43,24,19,15
GL538NH,29,15,14,14
GL538NJ,14,6,8,7
GL538NL,29,16,13,12
GL538NN,39,17,22,15
GL538NP,12,4,8,6
GL538NQ,89,45,44,35
GL538NR,34,17,17,13
GL538NS,73,37,36,32
GL538NT,12,5,7,6
GL538NU,10,3,7,4
GL538NW,19,9,10,9
GL538NX,49,24,25,16
GL538NY,40,17,23,18
GL538PA,26,12,14,12
