Postcode,Total,Males,Females,Occupied_Households
GL538PB,18,8,10,5
GL538PD,39,19,20,18
GL538PE,13,6,7,8
GL538PF,47,23,24,19
GL538PG,12,6,6,6
GL538PH,22,10,12,11
GL538PJ,35,18,17,12
GL538PL,16,8,8,6
GL538PN,10,4,6,6
GL538PQ,54,26,28,27
GL538PR,30,12,18,9
GL538PW,35,18,17,18
GL538QA,23,8,15,12
GL538QB,20,7,13,8
GL538QD,10,5,5,4
GL538QE,9,5,4,4
GL538QG,47,19,28,17
GL538QH,43,19,24,15
GL538QJ,19,9,10,6
GL538QL,66,28,38,27
GL538QN,15,5,10,11
GL538QP,58,22,36,23
GL538QQ,2,1,1,1
GL538QR,18,9,9,8
GL538QS,45,23,22,19
GL538QT,130,59,71,47
GL538QU,12,7,5,5
GL538QW,29,14,15,10
GL538QX,4,2,2,2
GL538QY,15,8,7,4
GL538RA,115,51,64,35
GL538RB,10,4,6,3
GL538RD,15,8,7,6
GL538RE,16,3,13,12
GL538RF,25,15,10,11
GL539AA,16,9,7,7
GL539AB,14,8,6,7
GL539AD,10,6,4,5
GL539AE,3,1,2,3
GL539AF,45,18,27,16
GL539AG,21,9,12,9
GL539AH,46,22,24,21
GL539AJ,73,42,31,29
GL539AL,22,11,11,7
GL539AN,18,9,9,9
GL539AP,72,30,42,29
GL539AQ,31,14,17,12
GL539AR,6,2,4,3
GL539AS,20,13,7,8
GL539AT,37,19,18,16
GL539AU,4,3,1,2
GL539AW,33,20,13,11
GL539AX,40,8,32,3
GL539AY,47,23,24,16
GL539AZ,36,16,20,17
GL539BB,10,4,6,5
GL539BE,10,3,7,7
GL539BG,29,10,19,23
GL539BH,2,1,1,1
GL539BJ,35,18,17,13
GL539BL,47,21,26,24
GL539BN,6,4,2,2
GL539BP,49,27,22,22
GL539BQ,32,14,18,19
GL539BS,13,6,7,7
GL539BT,27,14,13,12
GL539BU,16,9,7,7
GL539BW,5,2,3,3
GL539BX,19,10,9,16
GL539BY,17,8,9,5
GL539BZ,42,19,23,15
GL539DA,25,12,13,11
GL539DB,17,6,11,8
GL539DE,13,7,6,6
GL539DF,16,8,8,7
GL539DG,41,18,23,15
GL539DH,19,9,10,8
GL539DJ,29,11,18,20
GL539DN,46,22,24,24
GL539DP,29,7,22,26
GL539DQ,31,15,16,15
GL539DT,37,21,16,12
GL539DW,54,28,26,24
GL539DX,41,21,20,17
GL539DY,55,30,25,23
GL539EA,25,13,12,7
GL539EB,36,19,17,11
GL539ED,23,13,10,8
GL539EE,32,14,18,11
GL539EF,91,46,45,38
GL539EG,41,24,17,13
GL539EH,47,25,22,16
GL539EJ,46,20,26,15
GL539EL,1,0,1,1
GL539EN,30,13,17,17
GL539EP,23,9,14,12
GL539EQ,38,18,20,14
GL539ER,36,19,17,14
GL539ES,112,52,60,51
GL539ET,104,50,54,42
GL539EU,46,26,20,23
GL539EW,52,23,29,31
GL539EX,13,6,7,5
GL539EY,12,5,7,7
GL539FB,10,6,4,3
GL539FD,19,10,9,5
GL539HA,14,9,5,7
GL539HD,40,17,23,0
GL539HH,10,5,5,3
GL539HJ,9,4,5,4
GL539HL,8,4,4,4
GL539HN,39,21,18,15
GL539HP,16,10,6,6
GL539HR,12,5,7,5
GL539HS,14,6,8,6
GL539HT,5,3,2,2
GL539HU,35,16,19,13
GL539HW,42,23,19,16
GL539HX,16,9,7,9
GL539HY,8,4,4,2
GL539HZ,11,5,6,6
GL539JA,9,5,4,4
GL539JB,27,13,14,11
GL539JD,6,3,3,3
GL539JE,26,13,13,15
GL539JF,20,11,9,8
GL539JG,36,16,20,15
GL539JH,57,23,34,26
GL539JJ,17,10,7,8
GL539JL,38,20,18,16
GL539JN,32,16,16,12
GL539JP,30,14,16,13
GL539JQ,17,9,8,5
GL539JR,34,11,23,27
GL539JW,24,11,13,12
GL539LA,13,4,9,9
GL539LB,54,25,29,20
GL539LD,29,11,18,17
GL539LE,7,2,5,6
GL539LF,26,15,11,10
GL539LG,56,26,30,26
GL539LH,16,7,9,10
GL539LJ,28,12,16,11
GL539LL,6,2,4,5
GL539LN,23,11,12,14
GL539LP,32,16,16,11
GL539LQ,12,6,6,6
GL539LR,10,5,5,4
GL539LS,9,4,5,5
GL539LT,36,15,21,19
GL539LU,21,8,13,11
GL539LW,27,11,16,15
GL539LX,41,14,27,26
GL539NE,12,6,6,5
GL539NF,4,2,2,2
GL539NG,20,9,11,4
GL539NJ,82,37,45,30
GL539NL,2,1,1,1
GL539NN,46,21,25,17
GL539NP,87,46,41,30
GL539NR,4,3,1,2
GL539NS,50,27,23,21
GL539NW,41,19,22,13
GL539PA,10,3,7,5
GL539PB,88,43,45,38
GL539PD,46,18,28,18
GL539PE,11,7,4,4
GL539PF,4,4,0,2
GL539PG,2,1,1,1
GL539PH,3,2,1,2
GL539PL,15,8,7,6
GL539PN,33,16,17,14
GL539PP,15,5,10,7
GL539PQ,7,2,5,3
GL539PR,35,15,20,17
GL539PS,11,6,5,5
GL539PT,16,8,8,7
GL539PU,7,2,5,3
GL539PW,2,1,1,1
GL539PX,5,2,3,2
GL539QB,5,3,2,1
GL539QG,48,25,23,20
GL539QH,65,32,33,20
GL539QJ,49,23,26,19
GL539QL,1,1,0,1
GL539QN,11,6,5,4
GL539QQ,55,29,26,19
GL539QR,7,3,4,3
GL539QS,7,4,3,2
GL539QT,22,10,12,9
GL539QU,72,40,32,0
GL539QW,53,25,28,25
GL539QX,20,9,11,8
GL539QY,29,15,14,12
GL539QZ,51,23,28,25
GL539RA,5,2,3,3
GL539RB,8,5,3,2
GL539RD,30,15,15,14
GL539RE,10,4,6,3
GL541AA,36,19,17,20
GL541AB,9,7,2,6
GL541AD,23,8,15,14
GL541AE,3,2,1,2
GL541AF,42,18,24,23
GL541AG,8,3,5,4
GL541AH,18,10,8,7
GL541AJ,4,2,2,3
GL541AL,35,18,17,14
GL541AN,46,19,27,19
GL541AP,49,28,21,22
GL541AQ,51,23,28,26
GL541AR,81,37,44,30
GL541AS,69,31,38,23
GL541AT,120,61,59,43
GL541AU,7,4,3,3
GL541AW,48,25,23,19
GL541AY,105,52,53,50
GL541AZ,7,3,4,5
GL541BA,12,5,7,10
GL541BB,4,1,3,2
GL541BD,6,2,4,6
GL541BE,5,3,2,2
GL541BG,22,10,12,11
GL541BN,24,13,11,15
GL541BP,9,3,6,6
GL541BQ,2,1,1,2
GL541BT,12,6,6,6
GL541BU,35,16,19,18
GL541BX,42,6,36,0
GL541BY,20,9,11,12
GL541DA,18,10,8,8
GL541DB,17,8,9,11
GL541DD,14,6,8,9
GL541DE,3,1,2,1
GL541DG,6,1,5,3
GL541DH,7,3,4,4
GL541DJ,35,14,21,21
GL541DL,16,8,8,7
GL541DN,36,15,21,23
GL541DP,11,6,5,6
GL541DQ,14,7,7,8
GL541DR,79,35,44,43
GL541DT,10,6,4,3
GL541DU,88,37,51,37
GL541DW,20,11,9,9
GL541DX,143,71,72,57
GL541DY,14,5,9,11
GL541DZ,15,6,9,11
GL541EA,44,20,24,22
GL541EB,66,41,25,26
GL541ED,17,7,10,7
GL541EE,5,2,3,2
GL541EF,13,5,8,12
GL541EG,42,22,20,19
GL541EH,36,16,20,15
GL541EJ,87,41,46,42
GL541EL,9,2,7,8
GL541EN,12,3,9,6
GL541EP,2,2,0,2
GL541ER,9,5,4,3
GL541ES,115,60,55,51
GL541ET,9,5,4,2
GL541EU,7,3,4,2
GL541EW,31,15,16,14
GL541EX,13,6,7,5
GL541EY,4,2,2,2
GL541EZ,5,3,2,2
GL541FB,11,6,5,5
GL541FE,8,3,5,4
GL541HA,6,3,3,2
GL541HB,14,5,9,5
GL541HD,10,5,5,5
GL541HE,6,2,4,4
GL541HF,2,0,2,1
GL541HG,16,7,9,6
GL541HH,2,0,2,1
GL541HN,22,9,13,17
GL541HP,49,24,25,22
GL541HQ,2,0,2,0
GL541HR,49,26,23,25
GL541HT,16,8,8,6
GL541HX,5,2,3,2
GL541HY,6,4,2,3
GL541HZ,5,2,3,2
GL541JA,13,6,7,5
GL541JB,38,20,18,15
GL541JD,20,9,11,10
GL541JE,36,18,18,16
GL541JF,2,1,1,1
GL541JG,7,3,4,2
GL541JH,10,6,4,4
GL541JJ,11,8,3,5
GL541JQ,15,10,5,6
GL541JS,6,4,2,3
GL541JT,41,23,18,15
GL541JU,26,16,10,9
GL541JW,1,0,1,1
GL541JX,5,4,1,1
GL541JY,3,2,1,2
GL541JZ,33,12,21,18
GL541LA,8,5,3,3
GL541LD,32,13,19,13
GL541LE,15,8,7,7
GL541LF,48,21,27,23
GL541LG,38,18,20,17
GL541LH,47,23,24,27
GL541LJ,16,6,10,7
GL541LL,16,7,9,8
GL541LN,5,2,3,3
GL541LP,11,6,5,6
GL541LQ,3,1,2,1
GL541LR,44,22,22,14
GL541LS,38,19,19,31
GL541LT,6,3,3,3
GL541LU,9,7,2,6
GL541LW,6,4,2,3
GL541LX,17,6,11,13
GL541LY,7,3,4,4
GL541LZ,6,3,3,3
GL542AA,15,5,10,10
GL542AE,5,1,4,2
GL542AF,3,1,2,1
GL542AG,5,2,3,1
GL542AH,1,1,0,1
GL542AN,12,7,5,7
GL542AP,57,28,29,19
GL542AQ,3,1,2,3
GL542AR,125,65,60,62
GL542AT,39,23,16,13
GL542AU,29,15,14,15
GL542AW,2,2,0,1
GL542AX,29,12,17,18
GL542AY,102,46,56,44
GL542AZ,69,34,35,33
GL542BA,13,5,8,12
GL542BB,19,7,12,10
GL542BE,18,11,7,11
GL542BH,21,8,13,16
GL542BJ,8,3,5,5
GL542BL,38,14,24,31
GL542BN,2,1,1,1
GL542BQ,41,12,29,1
GL542BS,2,1,1,1
GL542BT,2,1,1,1
GL542BU,7,3,4,4
GL542BW,23,8,15,19
GL542BX,9,6,3,4
GL542BY,33,19,14,14
GL542BZ,8,4,4,4
GL542DA,8,4,4,4
GL542DD,12,7,5,6
GL542DF,48,24,24,29
GL542DG,20,9,11,12
GL542DH,5,2,3,4
GL542DJ,13,5,8,5
GL542DL,12,5,7,5
GL542DN,25,12,13,13
GL542DP,3,2,1,2
GL542DQ,54,22,32,33
GL542DS,1,0,1,1
GL542DT,30,15,15,15
GL542DU,50,21,29,22
GL542DW,14,6,8,8
GL542DX,21,9,12,8
GL542DY,20,11,9,6
GL542DZ,64,33,31,30
GL542EA,34,18,16,25
GL542EB,137,66,71,65
GL542ED,29,16,13,11
GL542EE,31,14,17,15
GL542EF,13,7,6,5
GL542EG,25,9,16,14
GL542EH,153,68,85,61
GL542EJ,39,16,23,21
GL542EL,28,14,14,11
GL542EN,41,20,21,21
GL542EP,44,27,17,16
GL542EQ,7,3,4,5
GL542ER,71,33,38,36
GL542ES,89,42,47,38
GL542ET,110,54,56,35
GL542EU,108,52,56,40
GL542EW,146,69,77,67
GL542EX,12,4,8,7
GL542EY,13,9,4,6
GL542EZ,13,6,7,6
GL542FB,14,8,6,5
GL542FD,11,6,5,6
GL542FE,15,7,8,6
GL542FN,21,9,12,9
GL542GA,56,27,29,25
GL542GB,37,18,19,14
GL542GD,69,36,33,24
GL542GE,8,3,5,3
GL542GF,1,1,0,1
GL542GG,14,7,7,6
GL542GH,7,3,4,4
GL542GZ,65,34,31,26
GL542HA,16,9,7,6
GL542HB,23,12,11,8
GL542HD,116,55,61,48
GL542HE,35,14,21,32
GL542HF,79,34,45,46
GL542HG,27,13,14,14
GL542HH,64,25,39,38
GL542HJ,10,3,7,3
GL542HL,16,8,8,5
GL542HN,2,0,2,1
GL542HP,27,12,15,12
GL542HQ,1,1,0,1
GL542HR,8,5,3,3
GL542HS,13,6,7,8
GL542HT,13,7,6,5
GL542HU,10,5,5,6
GL542HW,1,0,1,1
GL542HX,32,15,17,18
GL542HY,60,29,31,26
GL542HZ,1,0,1,1
GL542JA,11,6,5,4
GL542JB,23,13,10,11
GL542JD,4,2,2,2
GL542JE,10,4,6,5
GL542JF,19,11,8,11
GL542JG,18,9,9,9
GL542JH,4,2,2,2
GL542JJ,15,5,10,7
GL542JL,12,6,6,5
GL542JN,11,5,6,6
GL542JP,3,1,2,2
GL542JQ,7,3,4,3
GL542JR,2,1,1,1
GL542JS,8,5,3,4
GL542JT,2,1,1,2
GL542JW,10,4,6,4
GL542JX,9,5,4,6
GL542JY,20,8,12,8
GL542JZ,93,46,47,37
GL542LA,3,1,2,2
GL542LB,4,2,2,1
GL542LD,9,4,5,4
GL542LE,38,19,19,13
GL542LF,20,9,11,9
GL542LG,124,61,63,48
GL542LH,53,24,29,22
GL542LJ,76,37,39,27
GL542LL,43,22,21,19
GL542LN,41,22,19,17
GL542LP,70,36,34,29
GL542LQ,20,9,11,6
GL542LR,3,2,1,2
GL542LS,10,5,5,6
GL542LT,19,9,10,8
GL542LU,4,1,3,4
GL542LW,27,15,12,15
GL542LX,86,45,41,42
GL542LY,53,25,28,20
GL542NA,21,11,10,10
GL542NB,114,52,62,50
GL542ND,118,62,56,46
GL542NE,16,7,9,5
GL542NF,50,26,24,23
GL542NG,58,23,35,16
GL542NH,82,41,41,38
GL542NJ,12,7,5,4
GL542NL,24,13,11,8
GL542NN,47,21,26,20
GL542NP,69,35,34,28
GL542NQ,25,10,15,7
GL542NR,22,11,11,11
GL542NS,53,25,28,22
GL542NT,174,89,85,61
GL542NU,38,17,21,13
GL542NX,13,9,4,4
GL542NY,107,53,54,40
GL542NZ,33,14,19,12
GL542PA,29,12,17,8
GL542PB,25,13,12,8
GL542PD,2,1,1,1
GL542PF,25,11,14,8
GL542PJ,20,11,9,9
GL542PN,70,32,38,39
GL542PP,4,1,3,3
GL542PQ,9,4,5,5
GL542PR,55,23,32,27
GL542PS,14,6,8,8
GL542PT,49,28,21,22
GL542PU,11,6,5,6
GL542PW,2,1,1,2
GL542QA,7,3,4,4
GL542QB,2,1,1,1
GL542QT,20,9,11,6
GL542QW,15,8,7,5
GL542QX,20,11,9,5
GL542QY,28,14,14,7
GL542QZ,21,12,9,8
GL543AA,40,18,22,21
GL543AD,23,10,13,12
GL543AF,54,27,27,22
GL543AG,10,6,4,5
GL543AH,23,13,10,6
GL543AJ,15,6,9,7
GL543AL,4,2,2,2
GL543AN,1,0,1,1
GL543AQ,8,5,3,3
GL543AR,3,2,1,1
GL543AS,37,18,19,18
GL543AT,22,11,11,14
GL543AU,49,24,25,17
GL543AX,28,16,12,16
GL543AY,15,7,8,4
GL543AZ,30,11,19,8
GL543BA,4,2,2,2
GL543BH,40,22,18,23
GL543BJ,68,35,33,31
GL543BL,13,6,7,5
GL543BN,38,19,19,15
GL543BP,24,13,11,10
GL543BQ,4,2,2,2
GL543BS,59,30,29,20
GL543BT,25,15,10,11
GL543BU,12,8,4,5
GL543BW,12,6,6,5
GL543BX,14,8,6,6
GL543BY,31,17,14,12
GL543BZ,14,6,8,4
GL543DH,51,25,26,22
GL543DJ,26,13,13,14
GL543DL,4,2,2,2
GL543DN,6,5,1,2
GL543DR,32,18,14,15
GL543DS,17,9,8,6
GL543DT,3,1,2,1
GL543DU,21,11,10,8
GL543DW,20,9,11,13
GL543DX,7,2,5,4
GL543DY,37,20,17,12
GL543DZ,28,16,12,19
GL543ED,23,10,13,12
GL543EE,9,4,5,5
GL543EG,7,5,2,4
GL543EH,4,2,2,2
GL543EJ,48,25,23,22
GL543EL,5,4,1,1
GL543EN,33,14,19,16
GL543EP,18,8,10,8
GL543ER,6,3,3,3
GL543ES,19,9,10,9
GL543ET,35,19,16,16
GL543EU,61,28,33,27
GL543EW,2,1,1,1
GL543EX,45,22,23,17
GL543EY,24,8,16,16
GL543EZ,32,13,19,13
GL543FB,11,5,6,3
GL543HA,1,1,0,1
GL543HB,9,4,5,4
GL543HD,2,1,1,1
GL543HE,11,4,7,6
GL543HF,12,7,5,4
GL543HG,34,15,19,19
GL543HJ,77,32,45,41
GL543HL,6,2,4,3
GL543HN,82,42,40,34
GL543HP,33,12,21,19
GL543HQ,12,7,5,5
GL543HR,94,52,42,36
GL543HS,85,33,52,29
GL543HT,9,4,5,4
GL543HU,46,20,26,15
GL543HX,13,6,7,9
GL543HY,2,1,1,1
GL543HZ,10,5,5,4
GL543JA,15,6,9,8
GL543JD,10,5,5,5
GL543JE,38,20,18,16
GL543JF,28,14,14,12
GL543JG,18,9,9,9
GL543JJ,17,9,8,7
GL543JL,7,3,4,3
GL543JN,13,4,9,6
GL543JP,7,5,2,5
GL543JQ,15,6,9,5
GL543JR,6,3,3,3
GL543JS,6,3,3,3
GL543JT,12,4,8,5
GL543JU,14,6,8,7
GL543JW,31,13,18,11
GL543JX,5,4,1,2
GL543JY,13,7,6,6
GL543JZ,43,18,25,20
GL543LA,11,7,4,6
GL543LB,16,9,7,10
GL543LD,3,2,1,2
GL543LE,29,14,15,13
GL543LF,5,2,3,2
GL543LG,15,6,9,6
GL543LJ,11,6,5,4
GL543LL,5,3,2,3
GL543LQ,55,26,29,27
GL543LR,8,1,7,7
GL543LU,4,1,3,2
GL543LX,6,4,2,1
GL543LY,5,3,2,3
GL543LZ,3,2,1,2
GL543NA,2,2,0,2
GL543NB,10,6,4,5
GL543ND,28,14,14,14
GL543NE,2,1,1,1
GL543NF,18,6,12,8
GL543NG,4,1,3,1
GL543NH,12,7,5,3
GL543NJ,6,3,3,3
GL543NL,7,4,3,5
GL543NN,41,20,21,19
GL543NQ,39,16,23,21
GL543NR,2,1,1,1
GL543NS,13,7,6,5
GL543NT,16,5,11,8
GL543NU,30,15,15,14
GL543NW,12,5,7,6
GL543NX,3,2,1,1
GL543NY,11,5,6,5
GL543NZ,4,1,3,1
GL543PA,11,5,6,5
GL543PB,13,6,7,6
GL543PD,42,16,26,23
GL543PE,35,17,18,16
GL543PF,82,39,43,32
GL543PG,3,1,2,1
GL543PH,22,15,7,8
GL543PJ,4,2,2,3
GL543PL,16,9,7,5
GL543PN,22,10,12,12
GL543PP,7,3,4,3
GL543PQ,43,12,31,1
GL543PR,10,4,6,5
GL543PS,13,5,8,7
GL543PT,11,5,6,4
GL543PU,14,10,4,4
GL543PW,8,4,4,3
GL543PX,15,6,9,7
GL543PY,5,2,3,1
GL543PZ,8,5,3,5
GL543QA,3,1,2,1
GL543QB,11,7,4,6
GL543QD,20,8,12,9
GL543QE,9,6,3,5
GL543QF,4,2,2,2
GL543QG,3,1,2,2
GL543QH,84,37,47,38
GL543QJ,40,22,18,17
GL543QP,17,9,8,7
GL543QQ,113,56,57,41
GL543QR,9,3,6,4
GL543QS,13,8,5,7
GL543QT,14,8,6,8
GL543QU,23,9,14,13
GL543QX,8,2,6,7
GL543QY,25,13,12,9
GL543QZ,52,26,26,22
GL543RA,8,4,4,4
GL543RB,6,3,3,3
GL543RD,9,4,5,3
GL543RE,13,5,8,7
GL543RL,100,42,58,31
GL543RN,25,15,10,10
GL544AA,68,35,33,29
GL544AB,28,15,13,11
GL544AD,12,7,5,7
GL544AE,3,0,3,3
GL544AF,18,9,9,8
GL544AG,39,19,20,16
GL544AH,30,12,18,13
GL544AJ,69,33,36,25
GL544AL,36,18,18,15
GL544AN,23,11,12,12
GL544AP,26,11,15,9
GL544AQ,25,12,13,14
GL544AR,10,6,4,3
GL544AS,3,1,2,2
GL544AT,3,2,1,1
GL544AU,3,1,2,1
GL544AW,29,13,16,12
GL544BA,5,2,3,3
GL544BB,17,8,9,7
GL544BD,12,5,7,6
GL544BE,25,12,13,12
GL544BG,15,10,5,9
GL544BH,16,7,9,6
GL544BJ,3,2,1,2
GL544BL,6,3,3,2
GL544BN,22,10,12,8
GL544BP,23,9,14,7
GL544BQ,27,12,15,14
GL544BS,2,1,1,1
GL544BW,2,1,1,1
GL544DA,29,15,14,12
GL544DB,73,36,37,24
GL544DD,72,39,33,30
GL544DE,7,5,2,3
GL544DF,19,9,10,6
GL544DG,66,29,37,28
GL544DL,10,6,4,4
GL544DN,7,4,3,3
GL544DP,15,10,5,7
GL544DR,45,23,22,23
GL544DS,24,11,13,11
GL544DT,4,2,2,1
GL544DU,11,6,5,4
GL544DW,14,6,8,6
GL544DX,31,16,15,14
GL544DZ,15,7,8,7
GL544EA,3,1,2,2
GL544EB,62,34,28,25
GL544ED,10,3,7,4
GL544EE,28,12,16,17
GL544EF,14,9,5,6
GL544EG,2,1,1,1
GL544EP,12,4,8,4
GL544ER,2,1,1,1
GL544ES,7,3,4,3
GL544ET,9,5,4,2
GL544EU,10,4,6,4
GL544EX,10,5,5,4
GL544EY,3,2,1,1
GL544EZ,14,8,6,6
GL544HA,12,6,6,6
GL544HB,38,20,18,14
GL544HD,28,12,16,17
GL544HE,8,5,3,4
GL544HF,22,9,13,12
GL544HG,27,16,11,11
GL544HL,28,17,11,8
GL544HN,21,11,10,8
GL544HP,65,34,31,25
GL544HQ,8,3,5,4
GL544HR,96,44,52,37
GL544HS,8,5,3,4
GL544HT,3,2,1,2
GL544HU,37,21,16,15
GL544HW,5,2,3,2
GL544HX,14,6,8,7
GL544HY,10,4,6,3
GL544HZ,28,17,11,11
GL544JA,14,7,7,6
GL544JB,7,2,5,5
GL544JD,12,5,7,7
GL544JE,75,44,31,26
GL544JF,53,27,26,25
GL544JG,33,16,17,15
GL544JH,1,1,0,1
GL544JJ,26,13,13,11
GL544JL,1,1,0,1
GL544JN,2,1,1,1
GL544JQ,36,15,21,12
GL544JR,58,30,28,22
GL544JT,8,3,5,4
GL544JW,49,24,25,23
GL544JX,49,22,27,15
GL544JY,8,4,4,4
GL544LA,40,23,17,17
GL544LD,10,6,4,5
GL544LE,37,21,16,17
GL544LF,99,57,42,47
GL544LG,35,17,18,12
GL544LH,8,4,4,4
GL544LJ,7,4,3,3
GL544LL,12,7,5,4
GL544LN,11,5,6,4
GL544LP,37,15,22,19
GL544LQ,26,16,10,12
GL544LR,1,1,0,1
GL544LS,19,11,8,4
GL544LT,40,21,19,21
GL544LU,18,10,8,7
GL544LW,15,6,9,6
GL544LX,35,17,18,13
GL544LY,21,9,12,8
GL544NE,56,31,25,22
GL544NF,4,2,2,2
GL544NG,8,4,4,4
GL544NH,77,41,36,28
GL544NJ,11,7,4,4
GL544NN,5,3,2,1
GL544NP,9,3,6,5
GL544NQ,106,46,60,39
GL544NR,3,1,2,2
GL544NS,31,16,15,15
GL544NT,8,3,5,2
GL544NU,5,4,1,2
GL544NW,4,2,2,2
GL544NX,9,3,6,4
GL544NY,5,4,1,2
GL545AA,7,4,3,3
GL545AB,26,11,15,10
GL545AD,17,7,10,9
GL545AE,6,3,3,3
GL545AF,9,4,5,4
GL545AG,22,13,9,7
GL545AH,11,6,5,4
GL545AJ,8,3,5,3
GL545AL,12,7,5,4
GL545AN,12,6,6,5
GL545AP,11,5,6,5
GL545AQ,53,28,25,21
GL545AR,4,1,3,1
GL545AS,2,1,1,1
GL545AT,11,7,4,6
GL545AU,13,6,7,6
GL545AX,17,8,9,5
GL545AY,6,3,3,3
GL545AZ,1,0,1,1
GL545BA,9,4,5,4
GL545BD,6,3,3,3
GL545BE,57,31,26,22
GL545BG,8,5,3,4
GL545BH,39,18,21,19
GL545BJ,73,39,34,30
GL545BL,51,25,26,22
GL545BN,11,6,5,6
GL545BP,10,6,4,4
GL545BS,2,1,1,1
GL545BT,42,19,23,16
GL545BW,5,2,3,3
GL545BX,12,7,5,4
GL545BY,18,9,9,5
GL545BZ,25,14,11,8
GL545DA,13,7,6,5
GL545DB,19,10,9,8
GL545DD,52,26,26,20
GL545DG,14,7,7,5
GL545DJ,24,10,14,12
GL545DL,2,1,1,1
GL545DN,8,4,4,3
GL545DP,15,9,6,7
GL545DQ,105,50,55,46
GL545DR,6,4,2,3
GL545DS,29,13,16,11
GL545DT,28,15,13,11
GL545DU,86,45,41,34
GL545DW,28,13,15,10
GL545DX,8,4,4,3
GL545EA,12,7,5,5
GL545EE,34,19,15,14
GL545EF,10,6,4,5
GL545EG,36,20,16,15
GL545EJ,46,24,22,17
GL545EL,76,38,38,29
GL545EN,11,6,5,6
GL545EP,81,43,38,29
GL545EQ,30,14,16,11
GL545ER,15,7,8,7
GL545ES,7,4,3,5
GL545ET,21,9,12,9
GL545EU,17,8,9,9
GL545EW,3,2,1,1
GL545EX,33,19,14,14
GL545EY,54,30,24,19
GL545EZ,15,8,7,5
GL545HA,11,7,4,5
GL545HB,4,2,2,3
GL545HD,26,14,12,8
GL545HE,5,3,2,2
GL545HF,16,9,7,5
GL545HG,24,13,11,8
GL545HH,45,19,26,18
GL545HJ,62,34,28,24
GL545HL,48,27,21,17
GL545HN,95,48,47,38
GL545HP,16,8,8,6
GL545HQ,27,14,13,9
GL545HR,4,2,2,3
GL545HS,23,9,14,11
GL545HT,5,2,3,3
GL545HU,89,42,47,50
GL545HW,48,22,26,16
GL545HX,35,17,18,22
GL545HY,33,15,18,21
GL545HZ,41,19,22,18
GL545JA,42,20,22,21
GL545JB,30,17,13,14
GL545JD,5,2,3,2
GL545JE,19,7,12,8
GL545JF,16,6,10,9
GL545JG,9,4,5,3
GL545JH,33,17,16,14
GL545JJ,17,7,10,7
GL545JL,7,2,5,5
GL545JN,15,8,7,6
GL545JP,58,29,29,23
GL545JQ,8,4,4,5
GL545JR,4,1,3,2
GL545JS,14,8,6,5
GL545JT,96,48,48,41
GL545JU,51,23,28,33
GL545JX,98,47,51,51
GL545JY,23,10,13,14
GL545JZ,23,10,13,12
GL545LA,55,31,24,28
GL545LB,30,16,14,12
GL545LD,10,4,6,4
GL545LE,33,15,18,17
GL545LF,20,7,13,11
GL545LG,28,15,13,12
GL545LH,17,8,9,9
GL545LJ,55,30,25,31
GL545LL,13,6,7,4
GL545LN,12,4,8,9
GL545LP,26,13,13,13
GL545LQ,56,29,27,24
GL545LR,20,10,10,8
GL545LS,12,8,4,10
GL545LT,25,12,13,15
GL545LU,27,12,15,14
GL545LX,110,45,65,62
