Postcode,Total,Males,Females,Occupied_Households
GL8 8NY,13,6,7,5
GL8 8NZ,43,23,20,22
GL8 8PA,10,5,5,3
GL8 8PB,141,68,73,59
GL8 8PD,5,3,2,2
GL8 8PE,17,7,10,6
GL8 8PF,3,1,2,2
GL8 8PG,14,5,9,12
GL8 8PH,5,3,2,2
GL8 8PJ,9,2,7,4
GL8 8PL,1,0,1,1
GL8 8PN,72,35,37,38
GL8 8PP,46,19,27,27
GL8 8PQ,89,42,47,38
GL8 8PR,11,4,7,6
GL8 8PS,5,4,1,3
GL8 8PT,6,4,2,2
GL8 8PU,13,5,8,5
GL8 8PW,27,15,12,9
GL8 8PX,11,5,6,5
GL8 8PY,3,1,2,1
GL8 8PZ,13,6,7,9
GL8 8QA,14,7,7,7
GL8 8QB,13,7,6,4
GL8 8QE,14,7,7,6
GL8 8QF,2,1,1,1
GL8 8QG,1,0,1,1
GL8 8QH,40,17,23,18
GL8 8QJ,9,5,4,3
GL8 8QL,6,6,0,1
GL8 8QN,6,2,4,3
GL8 8QP,13,8,5,4
GL8 8QQ,8,5,3,3
GL8 8QR,5,3,2,2
GL8 8QS,14,6,8,6
GL8 8QT,45,22,23,22
GL8 8QU,35,20,15,18
GL8 8QW,2,0,2,1
GL8 8QX,13,7,6,5
GL8 8QY,23,13,10,13
GL8 8RB,40,21,19,15
GL8 8RD,32,15,17,12
GL8 8RE,40,17,23,14
GL8 8RF,31,17,14,13
GL8 8RG,59,28,31,27
GL8 8RH,27,13,14,10
GL8 8RJ,29,16,13,10
GL8 8RL,4,3,1,3
GL8 8RN,8,4,4,5
GL8 8RP,6,3,3,3
GL8 8RQ,38,15,23,15
GL8 8RR,15,8,7,6
GL8 8RS,13,7,6,7
GL8 8RT,5,3,2,3
GL8 8RU,13,7,6,5
GL8 8RW,33,18,15,13
GL8 8RX,32,10,22,7
GL8 8RY,4,2,2,1
GL8 8SB,5,4,1,3
GL8 8SD,14,8,6,7
GL8 8SE,21,10,11,8
GL8 8SF,6,3,3,3
GL8 8SG,3,2,1,1
GL8 8SH,13,5,8,7
GL8 8SJ,10,6,4,3
GL8 8SL,12,6,6,4
GL8 8SN,20,9,11,12
GL8 8SP,18,11,7,7
GL8 8SQ,18,11,7,7
GL8 8SR,27,13,14,8
GL8 8SS,77,39,38,30
GL8 8ST,7,3,4,4
GL8 8SU,19,8,11,9
GL8 8SW,44,21,23,23
GL8 8SX,23,11,12,10
GL8 8SY,22,10,12,9
GL8 8SZ,20,9,11,11
GL8 8TA,26,16,10,12
GL8 8TF,25,12,13,10
GL8 8TG,58,28,30,23
GL8 8TH,12,7,5,4
GL8 8TJ,91,43,48,39
GL8 8TN,2,2,0,1
GL8 8TP,28,12,16,20
GL8 8TQ,2,1,1,1
GL8 8TR,19,7,12,13
GL8 8TS,29,16,13,12
GL8 8TT,65,32,33,33
GL8 8TU,4,3,1,2
GL8 8TY,8,4,4,4
GL8 8TZ,15,7,8,7
GL8 8UA,10,4,6,5
GL8 8UB,3,2,1,1
GL8 8UD,29,11,18,9
GL8 8UE,9,4,5,5
GL8 8UF,24,11,13,10
GL8 8UG,19,9,10,8
GL8 8UH,9,5,4,4
GL8 8UJ,21,9,12,9
GL8 8UL,12,6,6,4
GL8 8UN,73,36,37,27
GL8 8UP,52,27,25,19
GL8 8UQ,8,4,4,3
GL8 8UR,3,2,1,1
GL8 8US,15,7,8,8
GL8 8UW,40,20,20,15
GL8 8UY,11,5,6,5
GL8 8XA,12,5,7,5
GL8 8XD,5,3,2,1
GL8 8XE,8,3,5,4
GL8 8XF,12,6,6,6
GL8 8XN,7,5,2,2
GL8 8XP,2,1,1,1
GL8 8XQ,10,5,5,5
GL8 8XR,3,2,1,2
GL8 8XS,2,1,1,1
GL8 8XT,5,2,3,2
GL8 8XU,12,5,7,2
GL8 8XW,24,11,13,11
GL8 8XX,25,12,13,7
GL8 8XY,70,30,40,27
GL8 8XZ,25,13,12,9
GL8 8YA,2,1,1,1
GL8 8YB,2,1,1,1
GL8 8YD,8,4,4,3
GL8 8YE,5,3,2,2
GL8 8YF,11,5,6,6
GL8 8YG,53,29,24,18
GL8 8YH,2,1,1,1
GL8 8YJ,18,6,12,6
GL8 8YL,2,1,1,1
GL8 8YN,6,3,3,3
GL8 8YP,13,6,7,5
GL8 8YQ,13,7,6,8
GL8 8YR,14,6,8,7
GL8 8YS,99,51,48,35
GL8 8YT,49,26,23,22
GL8 8YU,63,32,31,23
GL8 8YX,51,25,26,17
GL8 8YY,32,13,19,13
GL8 8YZ,20,9,11,9
GL9 1AA,3,1,2,3
GL9 1AB,16,10,6,10
GL9 1AD,2,1,1,1
GL9 1AE,1,1,0,1
GL9 1AF,21,12,9,7
GL9 1AG,9,5,4,5
GL9 1AH,11,4,7,4
GL9 1AJ,10,7,3,5
GL9 1AL,5,3,2,2
GL9 1AN,10,6,4,5
GL9 1AP,17,10,7,4
GL9 1AQ,2,1,1,1
GL9 1AR,10,4,6,4
GL9 1AS,77,35,42,29
GL9 1AT,22,13,9,9
GL9 1AU,174,72,102,61
GL9 1AW,12,5,7,5
GL9 1AX,23,14,9,8
GL9 1AY,24,10,14,10
GL9 1AZ,7,2,5,4
GL9 1BA,70,32,38,25
GL9 1BB,102,48,54,40
GL9 1BD,130,68,62,44
GL9 1BG,1,0,1,1
GL9 1BH,94,45,49,39
GL9 1BJ,116,53,63,48
GL9 1BL,42,22,20,16
GL9 1BN,10,5,5,5
GL9 1BP,28,15,13,12
GL9 1BQ,2,1,1,1
GL9 1BS,30,16,14,9
GL9 1BT,1,0,1,1
GL9 1BU,1,1,0,1
GL9 1BW,27,15,12,9
GL9 1BX,54,26,28,22
GL9 1BY,3,2,1,1
GL9 1BZ,2,1,1,1
GL9 1DA,10,6,4,3
GL9 1DB,7,4,3,1
GL9 1DD,16,8,8,8
GL9 1DF,5,3,2,1
GL9 1DG,46,22,24,24
GL9 1DH,13,4,9,5
GL9 1DJ,20,11,9,11
GL9 1DL,3,2,1,1
GL9 1DN,5,2,3,2
GL9 1DP,64,33,31,30
GL9 1DQ,3,1,2,2
GL9 1DR,24,14,10,10
GL9 1DS,97,50,47,38
GL9 1DT,65,31,34,28
GL9 1DU,11,8,3,5
GL9 1DW,2,1,1,1
GL9 1DX,6,4,2,3
GL9 1DY,5,3,2,2
GL9 1DZ,10,5,5,3
GL9 1EA,14,7,7,6
GL9 1EB,97,49,48,37
GL9 1ED,8,2,6,2
GL9 1EF,26,12,14,9
GL9 1EG,9,4,5,7
GL9 1EH,20,9,11,8
GL9 1EJ,11,6,5,3
GL9 1EL,39,18,21,16
GL9 1EN,8,4,4,4
GL9 1EP,11,6,5,4
GL9 1EQ,7,3,4,2
GL9 1ER,23,11,12,8
GL9 1ES,5,4,1,2
GL9 1ET,2,1,1,1
GL9 1EU,22,12,10,9
GL9 1EW,4,2,2,3
GL9 1EX,6,3,3,3
GL9 1EY,1,1,0,1
GL9 1EZ,7,4,3,3
GL9 1GA,11,7,4,3
GL9 1GJ,17,7,10,6
GL9 1HA,11,7,4,3
GL9 1HB,9,3,6,4
GL9 1HD,20,9,11,9
GL9 1HE,50,24,26,22
GL9 1HF,8,2,6,3
GL9 1HG,41,21,20,14
GL9 1HH,36,17,19,15
GL9 1HJ,12,8,4,6
GL9 1HL,30,12,18,12
GL9 1HN,21,10,11,9
GL9 1HP,42,23,19,17
GL9 1HQ,44,23,21,22
GL9 1HR,16,11,5,4
GL9 1HS,6,3,3,3
GL9 1HT,11,6,5,5
GL9 1HU,40,22,18,14
GL9 1HW,2,2,0,1
GL9 1HX,1,1,0,1
GL9 1HY,4,3,1,3
GL9 1HZ,41,18,23,18
GL9 1JA,16,8,8,7
GL9 1JB,15,6,9,7
GL9 1JD,6,4,2,3
GL9 1JE,14,10,4,7
GL9 1JF,40,19,21,20
GL9 1JG,13,6,7,4
GL9 1JH,2,1,1,1
GL9 1JJ,52,29,23,22
GL9 1JN,13,7,6,4
GL9 1JP,15,7,8,8
GL9 1JQ,7,3,4,5
GL9 1JW,14,5,9,7
GL9 1LA,6,2,4,2
GU1 1AD,41,21,20,14
GU1 1AR,7,3,4,6
GU1 1AU,6,3,3,6
GU1 1BT,73,41,32,41
GU1 1BW,30,17,13,14
GU1 1DJ,32,16,16,13
GU1 1DL,12,8,4,4
GU1 1DN,96,48,48,40
GU1 1DW,85,42,43,34
GU1 1DY,14,7,7,5
GU1 1DZ,14,8,6,6
GU1 1EA,58,33,25,29
GU1 1EB,62,39,23,33
GU1 1ED,15,6,9,9
GU1 1EJ,61,39,22,30
GU1 1EN,67,36,31,23
GU1 1EP,87,46,41,33
GU1 1ER,92,48,44,34
GU1 1ES,26,17,9,9
GU1 1ET,41,17,24,12
GU1 1EW,77,33,44,28
GU1 1EX,48,24,24,14
GU1 1EY,70,32,38,24
GU1 1FD,7,4,3,4
GU1 1FR,16,7,9,8
GU1 1FY,116,66,50,70
GU1 1HB,4,1,3,3
GU1 1HD,95,46,49,35
GU1 1HE,79,44,35,36
GU1 1HF,22,14,8,9
GU1 1HG,48,25,23,17
GU1 1HH,62,32,30,23
GU1 1HJ,86,47,39,31
GU1 1HL,77,40,37,38
GU1 1HN,17,5,12,5
GU1 1HP,44,30,14,15
GU1 1HQ,59,33,26,20
GU1 1HR,33,21,12,12
GU1 1HS,9,6,3,6
GU1 1HT,22,11,11,11
GU1 1HU,13,4,9,12
GU1 1HX,71,41,30,27
GU1 1HY,9,6,3,3
GU1 1HZ,64,32,32,29
GU1 1JA,29,13,16,13
GU1 1JD,28,13,15,11
GU1 1JE,80,47,33,32
GU1 1JF,104,50,54,40
GU1 1JG,38,24,14,11
GU1 1JH,125,72,53,41
GU1 1JJ,98,47,51,29
GU1 1JL,50,23,27,20
GU1 1JN,72,36,36,25
GU1 1JP,91,43,48,29
GU1 1JQ,38,21,17,16
GU1 1JR,4,2,2,1
GU1 1JS,41,17,24,22
GU1 1JT,34,16,18,23
GU1 1JU,51,28,23,19
GU1 1JW,99,61,38,30
GU1 1JX,51,25,26,20
GU1 1JY,33,15,18,12
GU1 1JZ,83,37,46,32
GU1 1LA,12,5,7,5
GU1 1LD,23,14,9,8
GU1 1LE,10,7,3,8
GU1 1LF,21,7,14,10
GU1 1LG,28,14,14,9
GU1 1LH,80,48,32,34
GU1 1LL,70,37,33,24
GU1 1LN,8,3,5,5
GU1 1LP,101,55,46,38
GU1 1LQ,43,23,20,21
GU1 1LR,76,38,38,30
GU1 1LS,40,22,18,17
GU1 1LT,74,38,36,25
GU1 1LU,67,38,29,21
GU1 1LW,40,21,19,18
GU1 1LX,21,11,10,8
GU1 1LY,74,42,32,24
GU1 1LZ,67,34,33,29
GU1 1NA,40,19,21,27
GU1 1NB,64,32,32,26
GU1 1NE,19,10,9,14
GU1 1NF,7,2,5,6
GU1 1NG,8,7,1,8
GU1 1NJ,45,24,21,15
GU1 1NL,29,13,16,24
GU1 1NN,76,35,41,24
GU1 1NP,15,6,9,5
GU1 1NQ,10,3,7,7
GU1 1NR,27,14,13,11
GU1 1NS,78,42,36,33
GU1 1NT,62,34,28,18
GU1 1NU,75,41,34,26
GU1 1NW,91,49,42,29
GU1 1NX,67,36,31,22
GU1 1NY,118,65,53,36
GU1 1NZ,122,58,64,36
GU1 1PA,30,14,16,12
GU1 1PB,63,30,33,20
GU1 1PD,70,36,34,28
GU1 1PE,113,57,56,35
GU1 1PF,100,48,52,27
GU1 1PG,90,47,43,34
GU1 1PH,104,53,51,31
GU1 1PJ,82,46,36,29
GU1 1PL,23,12,11,11
GU1 1PN,60,29,31,24
GU1 1PP,100,58,42,32
GU1 1PQ,101,51,50,33
GU1 1PR,27,13,14,12
GU1 1PS,64,27,37,24
GU1 1PT,24,15,9,19
GU1 1PU,18,7,11,16
GU1 1PW,63,31,32,30
GU1 1PX,32,22,10,24
GU1 1PY,55,32,23,34
GU1 1PZ,55,22,33,18
GU1 1QA,4,2,2,1
GU1 1QD,70,38,32,20
GU1 1QF,20,9,11,7
GU1 1QG,34,16,18,12
GU1 1QH,22,10,12,9
GU1 1QJ,19,7,12,10
GU1 1QL,102,59,43,40
GU1 1QN,101,42,59,42
GU1 1QP,81,41,40,30
GU1 1QQ,19,8,11,8
GU1 1QR,80,45,35,29
GU1 1QS,86,37,49,29
GU1 1QT,108,59,49,37
GU1 1QU,74,38,36,34
GU1 1QW,24,11,13,18
GU1 1QX,24,13,11,9
GU1 1QY,71,34,37,37
GU1 1QZ,36,20,16,12
GU1 1RE,104,57,47,41
GU1 1RF,122,52,70,38
GU1 1RG,61,27,34,24
GU1 1RH,42,22,20,13
GU1 1RJ,39,20,19,26
GU1 1RL,50,24,26,18
GU1 1RN,91,41,50,33
GU1 1RQ,40,21,19,21
GU1 1RS,24,12,12,8
GU1 1RW,88,46,42,31
GU1 1RX,70,30,40,30
GU1 1SH,7,3,4,4
GU1 1SL,16,6,10,8
GU1 1SN,16,6,10,7
GU1 1SP,68,30,38,23
GU1 1SR,57,28,29,17
GU1 1SS,28,14,14,14
GU1 1ST,4,2,2,1
GU1 1SU,31,13,18,19
GU1 1SW,13,7,6,6
GU1 1SX,14,8,6,7
GU1 1SY,6,3,3,3
GU1 1TA,13,8,5,5
GU1 1TD,42,21,21,30
GU1 1TH,24,9,15,10
GU1 1TJ,47,21,26,25
GU1 1TL,36,15,21,22
GU1 1TN,8,3,5,2
GU1 1TP,41,22,19,20
GU1 1TR,32,12,20,23
GU1 1TS,56,25,31,29
GU1 1TT,6,3,3,2
GU1 1TU,2,1,1,1
GU1 1TW,48,26,22,16
GU1 1TX,66,30,36,18
GU1 1TY,33,15,18,20
GU1 1TZ,18,9,9,11
GU1 1UA,4,1,3,1
GU1 1UB,117,62,55,60
GU1 1UD,26,14,12,9
GU1 1UF,44,25,19,24
GU1 1UG,1,1,0,1
GU1 1UH,14,7,7,12
GU1 1UP,7,4,3,2
GU1 1UT,43,22,21,14
GU1 1UU,88,37,51,30
GU1 1UX,65,30,35,23
GU1 1UY,29,17,12,12
GU1 1UZ,72,32,40,23
GU1 1XA,38,21,17,11
GU1 1XB,5,2,3,2
GU1 1XD,62,31,31,28
GU1 1XE,61,31,30,22
GU1 1XF,59,28,31,23
GU1 1XG,71,32,39,25
GU1 1XH,50,24,26,28
GU1 1XJ,7,4,3,3
GU1 1XP,80,37,43,37
GU1 1XQ,64,33,31,17
GU1 1XR,21,8,13,12
GU1 1XS,70,32,38,20
GU1 1XT,54,28,26,22
