Postcode,Total,Males,Females,Occupied_Households
GU185SG,45,22,23,12
GU185SH,22,14,8,7
GU185SJ,34,17,17,13
GU185SL,31,10,21,21
GU185SN,62,29,33,21
GU185SP,54,27,27,15
GU185SQ,53,23,30,23
GU185SR,7,4,3,2
GU185SW,66,36,30,27
GU185SX,110,56,54,47
GU185SY,36,20,16,14
GU185SZ,24,7,17,10
GU185TA,100,48,52,41
GU185TB,33,18,15,17
GU185TD,33,16,17,15
GU185TE,33,17,16,11
GU185TF,12,7,5,5
GU185TG,55,30,25,18
GU185TH,54,25,29,20
GU185TJ,36,16,20,16
GU185TL,67,35,32,26
GU185TN,99,50,49,35
GU185TP,78,39,39,32
GU185TQ,66,33,33,29
GU185TR,70,32,38,23
GU185TS,45,23,22,17
GU185TT,62,32,30,23
GU185TU,83,39,44,30
GU185TW,31,15,16,10
GU185TX,10,6,4,5
GU185TY,23,13,10,11
GU185TZ,23,13,10,8
GU185UA,56,28,28,22
GU185UE,16,7,9,8
GU185UG,85,40,45,37
GU185UH,95,45,50,35
GU185UJ,49,27,22,22
GU185UL,77,39,38,29
GU185UN,56,26,30,27
GU185UP,12,6,6,5
GU185UR,80,34,46,25
GU185US,26,12,14,1
GU185UT,4,1,3,2
GU185UU,4,2,2,1
GU185UW,72,33,39,28
GU185UX,9,5,4,3
GU185UZ,10,5,5,5
GU185XA,20,11,9,8
GU185XB,13,6,7,4
GU185XD,43,22,21,19
GU185XE,85,36,49,33
GU185XF,30,17,13,10
GU185XH,136,67,69,49
GU185XJ,85,39,46,32
GU185XP,98,48,50,34
GU185XQ,46,12,34,25
GU185XR,16,7,9,6
GU185XS,35,17,18,14
GU185XT,7,3,4,3
GU185XU,58,31,27,26
GU185XX,64,34,30,24
GU185XY,82,39,43,34
GU185XZ,77,38,39,31
GU185YA,63,33,30,22
GU185YB,53,24,29,22
GU185YD,28,14,14,9
GU185YE,43,19,24,17
GU185YF,17,10,7,8
GU185YG,47,27,20,16
GU185YH,70,37,33,27
GU185YJ,49,22,27,18
GU185YL,82,38,44,31
GU185YN,55,33,22,37
GU185YP,47,22,25,26
GU185YQ,65,36,29,25
GU185YR,113,54,59,34
GU185YS,73,32,41,43
GU185YT,70,34,36,48
GU185YU,86,36,50,41
GU185YW,62,30,32,27
GU185YX,82,43,39,37
GU185YY,70,32,38,32
GU185YZ,32,20,12,14
GU195AA,11,6,5,4
GU195AB,79,42,37,31
GU195AD,50,24,26,20
GU195AE,14,7,7,4
GU195AF,15,7,8,12
GU195AH,16,10,6,11
GU195AJ,58,17,41,48
GU195AL,5,2,3,2
GU195AN,9,6,3,6
GU195AQ,8,8,0,8
GU195AR,4,1,3,3
GU195AS,78,35,43,31
GU195AT,18,10,8,6
GU195AW,1,0,1,1
GU195AX,1,1,0,1
GU195AY,5,3,2,3
GU195AZ,13,8,5,4
GU195BA,5,1,4,3
GU195BE,24,12,12,18
GU195BP,30,15,15,10
GU195BS,91,44,47,38
GU195BT,13,7,6,6
GU195BU,16,8,8,7
GU195BX,12,8,4,10
GU195BY,45,22,23,18
GU195BZ,12,6,6,8
GU195DA,15,6,9,7
GU195DB,40,23,17,16
GU195DD,38,15,23,18
GU195DE,35,21,14,13
GU195DF,6,3,3,2
GU195DH,89,45,44,32
GU195DL,124,58,66,47
GU195DP,63,32,31,24
GU195DR,56,27,29,22
GU195DS,14,6,8,1
GU195DT,13,8,5,6
GU195DU,23,13,10,9
GU195DX,95,52,43,39
GU195DY,119,62,57,45
GU195DZ,112,54,58,39
GU195EE,55,25,30,18
GU195EF,12,6,6,4
GU195EG,6,3,3,3
GU195EH,25,11,14,10
GU195EJ,46,27,19,15
GU195EL,34,16,18,19
GU195EP,11,5,6,4
GU195EQ,100,46,54,38
GU195ES,46,25,21,20
GU195ET,21,10,11,11
GU195EU,12,10,2,0
GU195EW,95,45,50,41
GU195EZ,38,20,18,15
GU195HB,18,9,9,8
GU195HH,16,8,8,11
GU195HJ,2,0,2,1
GU195HL,5,2,3,2
GU195HN,107,32,75,13
GU195HP,3,1,2,2
GU195HR,10,7,3,1
GU195HS,15,9,6,6
GU195HT,3,2,1,1
GU195HU,41,20,21,13
GU195HX,11,7,4,4
GU195HY,15,8,7,5
GU195HZ,16,9,7,5
GU195JA,20,14,6,4
GU195JB,2,1,1,1
GU195JH,11,7,4,3
GU195JJ,28,14,14,11
GU195JL,82,42,40,36
GU195JN,32,12,20,18
GU195JP,54,27,27,26
GU195JR,98,49,49,48
GU195JS,61,29,32,30
GU195JT,111,59,52,47
GU195JU,13,10,3,4
GU195JW,10,6,4,6
GU195JX,35,19,16,12
GU195JZ,149,76,73,51
GU195LA,19,7,12,10
GU195LB,68,36,32,24
GU195LD,15,7,8,8
GU195LE,8,4,4,5
GU195LF,12,7,5,4
GU195LH,6,3,3,4
GU195LJ,58,30,28,20
GU195LP,46,24,22,19
GU195LR,55,25,30,24
GU195LS,19,7,12,6
GU195LT,101,47,54,42
GU195LU,30,14,16,13
GU195LX,37,19,18,14
GU195LY,46,25,21,21
GU195LZ,50,22,28,25
GU195NA,68,36,32,26
GU195NB,44,23,21,23
GU195ND,29,14,15,10
GU195NE,44,24,20,15
GU195NF,38,18,20,16
GU195NH,32,14,18,30
GU195NJ,6,4,2,3
GU195NL,94,45,49,44
GU195NP,2,1,1,1
GU195NR,44,18,26,15
GU195NS,32,17,15,12
GU195NT,24,13,11,9
GU195NU,52,25,27,21
GU195NW,86,41,45,32
GU195NX,104,57,47,35
GU195PA,3,1,2,2
GU195PH,1,0,1,1
GU195PJ,30,16,14,9
GU195PL,6,3,3,3
GU195PN,7,4,3,3
GU195QA,23,11,12,7
GU195QD,20,10,10,6
GU195QE,11,6,5,4
GU195QF,66,38,28,28
GU195QG,57,27,30,24
GU195QH,28,15,13,12
GU195QJ,149,77,72,58
GU195QL,94,46,48,43
GU195QN,59,28,31,31
GU195QP,46,24,22,21
GU195QQ,44,22,22,27
GU195QR,39,21,18,13
GU195QS,52,27,25,26
GU195QT,50,23,27,22
GU195QU,43,21,22,15
GU195QW,22,10,12,7
GU195QX,44,22,22,20
GU195QY,108,59,49,47
GU195QZ,96,54,42,44
GU195RA,57,28,29,21
GU195RB,81,41,40,44
GU195RD,33,15,18,18
GU195RE,69,31,38,23
GU195RF,67,36,31,31
GU2 4AB,2,1,1,2
GU2 4AH,32,18,14,26
GU2 4AL,8,5,3,6
GU2 4AN,8,5,3,5
GU2 4AS,8,4,4,4
GU2 4AT,53,21,32,23
GU2 4AU,39,21,18,16
GU2 4AW,7,2,5,7
GU2 4AZ,27,14,13,10
GU2 4BA,45,25,20,14
GU2 4BD,10,5,5,3
GU2 4BE,2,1,1,2
GU2 4BL,6,3,3,2
GU2 4BP,65,33,32,34
GU2 4BS,31,16,15,10
GU2 4BW,39,21,18,25
GU2 4DB,52,30,22,23
GU2 4DD,26,7,19,22
GU2 4DE,12,5,7,6
GU2 4DG,19,9,10,8
GU2 4DH,5,3,2,2
GU2 4DJ,5,3,2,2
GU2 4DL,5,3,2,2
GU2 4DN,35,14,21,18
GU2 4DP,21,9,12,11
GU2 4DQ,30,14,16,15
GU2 4DR,8,4,4,3
GU2 4DT,55,25,30,31
GU2 4DU,23,13,10,11
GU2 4DW,27,5,22,21
GU2 4DX,11,3,8,6
GU2 4EA,39,18,21,21
GU2 4EB,50,18,32,20
GU2 4ED,20,10,10,9
GU2 4EE,35,22,13,8
GU2 4EF,15,5,10,8
GU2 4EJ,38,17,21,22
GU2 4EL,93,46,47,51
GU2 4EN,39,20,19,15
GU2 4EP,21,9,12,10
GU2 4ER,32,18,14,19
GU2 4ES,52,24,28,23
GU2 4ET,70,41,29,30
GU2 4EU,24,13,11,10
GU2 4EW,51,27,24,21
GU2 4EX,45,19,26,19
GU2 4EY,28,13,15,11
GU2 4EZ,48,26,22,20
GU2 4HA,39,19,20,17
GU2 4HB,32,14,18,12
GU2 4HD,56,31,25,19
GU2 4HE,31,16,15,13
GU2 4HF,16,7,9,5
GU2 4HL,55,35,20,31
GU2 4HN,9,5,4,7
GU2 4HQ,19,10,9,9
GU2 4HR,47,27,20,29
GU2 4HU,53,11,42,46
GU2 4HX,50,24,26,38
GU2 4HY,45,27,18,34
GU2 4HZ,24,10,14,9
GU2 4JA,51,22,29,23
GU2 4JB,54,24,30,23
GU2 4JD,63,33,30,26
GU2 4JE,53,27,26,24
GU2 4JF,59,26,33,27
GU2 4JN,127,50,77,51
GU2 4JR,62,27,35,23
GU2 4JS,25,15,10,15
GU2 4JT,35,17,18,12
GU2 4JU,40,24,16,15
GU2 4JX,71,38,33,26
GU2 4JZ,77,39,38,26
GU2 4LA,72,32,40,27
GU2 4LB,1,0,1,1
GU2 4LD,85,40,45,27
GU2 4LE,60,29,31,26
GU2 4LF,78,36,42,30
GU2 4LG,66,32,34,29
GU2 4LL,24,14,10,11
GU2 4LR,28,12,16,11
GU2 4LS,7,2,5,2
GU2 4PE,25,14,11,8
GU2 4RH,20,10,10,9
GU2 7AE,2,1,1,1
GU2 7JG,285,134,151,4
GU2 7JH,301,137,164,0
GU2 7JJ,33,18,15,11
GU2 7JL,408,196,212,0
GU2 7JN,451,210,241,15
GU2 7JP,209,91,118,0
GU2 7JQ,357,179,178,2
GU2 7JW,273,145,128,12
GU2 7LH,54,30,24,18
GU2 7LJ,48,28,20,19
GU2 7LQ,41,24,17,12
GU2 7LT,32,7,25,28
GU2 7LX,8,7,1,0
GU2 7NA,44,29,15,17
GU2 7NB,29,20,9,9
GU2 7ND,88,41,47,34
GU2 7NE,77,43,34,29
GU2 7NF,55,23,32,17
GU2 7NG,103,59,44,37
GU2 7NH,97,44,53,33
GU2 7NJ,97,47,50,36
GU2 7NL,75,38,37,23
GU2 7NN,166,96,70,52
GU2 7NQ,119,64,55,45
GU2 7NR,92,47,45,38
GU2 7NS,5,2,3,1
GU2 7NT,22,7,15,8
GU2 7NU,99,59,40,33
GU2 7NW,72,39,33,32
GU2 7NX,68,36,32,23
GU2 7NY,128,74,54,53
GU2 7NZ,28,15,13,12
GU2 7PF,64,39,25,22
GU2 7PG,12,5,7,5
GU2 7PH,78,43,35,32
GU2 7PJ,95,54,41,34
GU2 7PL,52,21,31,19
GU2 7PN,20,9,11,8
GU2 7PP,30,14,16,11
GU2 7PQ,57,24,33,21
GU2 7PR,29,12,17,13
GU2 7PS,52,27,25,20
GU2 7PT,63,36,27,18
GU2 7PU,65,34,31,20
GU2 7PW,45,19,26,18
GU2 7PX,22,11,11,6
GU2 7QA,9,6,3,3
GU2 7QD,13,7,6,5
GU2 7QE,4,2,2,2
GU2 7QF,12,7,5,4
GU2 7QG,28,14,14,11
GU2 7QH,70,28,42,25
GU2 7QJ,55,26,29,18
GU2 7QL,27,13,14,8
GU2 7QN,30,15,15,12
GU2 7QP,11,6,5,4
GU2 7QQ,18,9,9,8
GU2 7QR,10,5,5,8
GU2 7QS,59,31,28,32
GU2 7QT,25,5,20,23
GU2 7QU,39,21,18,18
GU2 7QW,34,18,16,12
GU2 7QX,69,37,32,22
GU2 7QY,62,30,32,22
GU2 7QZ,49,23,26,16
GU2 7RA,45,23,22,16
GU2 7RB,53,25,28,21
GU2 7RD,37,16,21,17
GU2 7RF,7,3,4,3
GU2 7RL,36,18,18,13
GU2 7RN,64,27,37,23
GU2 7RP,82,41,41,28
GU2 7RR,74,37,37,24
GU2 7RS,65,34,31,26
GU2 7RT,77,39,38,31
GU2 7RU,69,33,36,23
GU2 7RW,80,41,39,29
GU2 7RY,58,27,31,23
GU2 7SA,53,21,32,21
GU2 7SB,7,3,4,2
GU2 7SH,105,48,57,36
GU2 7SJ,48,26,22,17
GU2 7SL,61,29,32,20
GU2 7SN,77,37,40,27
GU2 7SP,59,31,28,21
GU2 7SR,54,33,21,21
GU2 7SS,5,3,2,3
GU2 7ST,76,39,37,29
GU2 7SU,94,47,47,36
GU2 7SW,51,28,23,18
GU2 7SX,74,42,32,29
GU2 7SY,71,38,33,23
GU2 7SZ,101,48,53,41
GU2 7TA,66,34,32,27
GU2 7TD,58,27,31,33
GU2 7TH,81,39,42,26
GU2 7TJ,13,6,7,8
GU2 7TL,14,8,6,6
GU2 7TN,3,2,1,2
GU2 7TP,61,31,30,21
GU2 7TR,69,36,33,30
GU2 7TS,96,48,48,33
GU2 7TT,45,16,29,14
GU2 7TU,76,36,40,21
GU2 7TW,36,25,11,13
GU2 7TX,48,24,24,20
GU2 7TY,40,20,20,15
GU2 7TZ,82,37,45,28
GU2 7UA,80,36,44,27
GU2 7UB,72,36,36,22
GU2 7UD,43,26,17,14
GU2 7UE,24,12,12,7
GU2 7UF,68,35,33,26
GU2 7UG,30,14,16,12
GU2 7UH,57,28,29,20
GU2 7UJ,9,4,5,4
GU2 7UL,4,4,0,4
GU2 7UQ,60,27,33,18
GU2 7UU,60,34,26,19
GU2 7UW,84,30,54,69
GU2 7UX,72,37,35,24
GU2 7UY,5,2,3,3
GU2 7UZ,107,54,53,36
GU2 7WW,29,17,12,8
GU2 7XA,46,22,24,14
GU2 7XB,65,33,32,22
GU2 7XD,32,17,15,13
GU2 7XE,67,39,28,24
GU2 7XH,55,28,27,1
GU2 7XN,166,65,101,11
GU2 7XR,85,36,49,1
GU2 7XU,8,2,6,3
GU2 7XZ,6,4,2,1
GU2 7YD,10,8,2,3
GU2 7YE,4,3,1,1
GU2 7YW,1292,619,673,7
GU2 7YX,6,3,3,3
GU2 7YZ,8,4,4,6
GU2 8AD,14,6,8,6
GU2 8AE,68,36,32,28
GU2 8AF,67,41,26,25
GU2 8AG,62,30,32,16
GU2 8AH,57,30,27,19
GU2 8AJ,70,42,28,27
GU2 8AL,38,21,17,15
GU2 8AN,79,40,39,27
GU2 8AP,88,43,45,30
GU2 8AQ,20,8,12,12
GU2 8AR,71,36,35,22
GU2 8AS,65,42,23,22
GU2 8AT,77,43,34,27
GU2 8AU,71,46,25,26
GU2 8AW,97,52,45,32
GU2 8AX,55,30,25,22
GU2 8BA,19,8,11,8
GU2 8BD,5,2,3,2
GU2 8BE,19,9,10,8
GU2 8BG,56,29,27,19
GU2 8BH,42,19,23,15
GU2 8BJ,21,7,14,16
GU2 8BL,49,27,22,22
GU2 8BN,82,41,41,28
GU2 8BQ,81,45,36,26
GU2 8BS,32,17,15,10
GU2 8BT,101,55,46,33
GU2 8BU,76,39,37,32
GU2 8BW,110,71,39,37
GU2 8BZ,29,15,14,11
GU2 8DA,114,61,53,47
GU2 8DB,10,4,6,6
GU2 8DD,67,26,41,24
GU2 8DE,64,26,38,27
GU2 8DF,79,51,28,27
GU2 8DG,41,23,18,12
GU2 8DH,87,33,54,33
GU2 8DJ,77,53,24,22
GU2 8DL,80,35,45,33
GU2 8DN,35,16,19,13
GU2 8DP,20,11,9,13
GU2 8DQ,91,46,45,28
GU2 8DR,18,9,9,13
GU2 8DS,17,9,8,12
GU2 8DT,78,44,34,27
GU2 8DW,61,33,28,23
GU2 8DX,35,23,12,22
GU2 8DY,20,10,10,7
GU2 8DZ,8,4,4,4
GU2 8EA,13,6,7,4
GU2 8EB,20,12,8,6
GU2 8ED,44,22,22,14
GU2 8EE,37,18,19,11
GU2 8EF,57,21,36,15
GU2 8EG,22,12,10,7
GU2 8EH,7,2,5,2
GU2 8EJ,56,31,25,18
GU2 8EL,39,21,18,11
GU2 8EN,83,40,43,21
GU2 8EP,26,12,14,9
GU2 8EQ,36,17,19,12
GU2 8ER,100,57,43,35
GU2 8ES,77,42,35,21
GU2 8ET,5,2,3,2
GU2 8EU,139,66,73,42
GU2 8EW,33,13,20,9
GU2 8EX,56,29,27,20
GU2 8EY,74,35,39,23
GU2 8EZ,95,52,43,40
GU2 8FA,16,4,12,9
GU2 8FB,23,10,13,8
GU2 8FD,32,16,16,10
GU2 8FH,51,22,29,17
GU2 8FN,29,13,16,8
GU2 8GG,54,26,28,23
GU2 8GY,103,47,56,46
GU2 8GZ,13,7,6,4
GU2 8HA,52,16,36,31
GU2 8HB,1,0,1,1
GU2 8HD,53,35,18,25
GU2 8HE,61,26,35,23
GU2 8HF,37,15,22,14
GU2 8HG,28,12,16,10
GU2 8HH,73,31,42,31
GU2 8HJ,74,39,35,30
GU2 8HL,51,23,28,18
GU2 8HN,60,28,32,24
GU2 8HP,39,21,18,18
GU2 8HQ,62,28,34,27
GU2 8HR,81,45,36,30
GU2 8HS,98,49,49,45
GU2 8HT,62,31,31,32
GU2 8HU,58,27,31,27
GU2 8HW,76,37,39,28
GU2 8HY,60,26,34,28
GU2 8HZ,52,26,26,19
GU2 8JA,162,86,76,62
GU2 8JB,13,7,6,5
GU2 8JD,22,10,12,19
GU2 8JE,126,61,65,34
GU2 8JF,72,31,41,22
GU2 8JG,87,36,51,32
GU2 8JH,30,12,18,16
GU2 8JJ,96,49,47,38
GU2 8JL,34,16,18,15
GU2 8JN,52,24,28,30
GU2 8JP,56,26,30,19
GU2 8JQ,97,57,40,33
GU2 8JR,83,45,38,27
GU2 8JS,110,59,51,43
GU2 8JT,95,51,44,35
GU2 8JU,86,41,45,37
GU2 8JW,66,30,36,31
GU2 8JX,79,44,35,38
GU2 8JY,53,27,26,23
GU2 8LA,91,55,36,35
GU2 8LD,9,7,2,7
GU2 8LE,81,38,43,30
GU2 8LF,76,35,41,27
GU2 8LG,85,47,38,32
GU2 8LH,80,37,43,30
GU2 8LJ,67,30,37,30
GU2 8LL,55,22,33,28
GU2 8LN,40,20,20,14
GU2 8LP,85,40,45,32
GU2 8LQ,56,27,29,24
GU2 8LR,70,29,41,33
GU2 8LS,47,22,25,17
GU2 8LT,68,31,37,28
GU2 8LU,79,43,36,28
GU2 8LW,7,1,6,2
GU2 8LX,104,56,48,37
GU2 8LY,73,42,31,24
GU2 8LZ,38,14,24,21
GU2 8NA,11,5,6,3
GU2 8NB,28,11,17,7
GU2 8ND,101,51,50,33
GU2 8NH,57,27,30,17
GU2 8NJ,17,6,11,11
GU2 8UT,76,42,34,28
GU2 8UX,78,32,46,45
GU2 8WB,22,12,10,10
GU2 9AA,16,9,7,4
GU2 9AB,93,53,40,26
GU2 9AD,41,19,22,15
GU2 9AE,53,20,33,19
GU2 9AF,62,32,30,25
GU2 9AG,41,19,22,14
GU2 9AH,174,87,87,57
GU2 9AJ,6,3,3,4
GU2 9GA,17,9,8,10
GU2 9GB,99,46,53,34
GU2 9GD,122,51,71,37
GU2 9GN,20,10,10,5
GU2 9GP,68,31,37,20
GU2 9GR,33,17,16,14
GU2 9GS,25,12,13,7
GU2 9GT,19,9,10,7
GU2 9GU,12,7,5,5
GU2 9GW,9,5,4,4
GU2 9GY,137,68,69,46
GU2 9GZ,72,31,41,22
GU2 9JR,26,14,12,12
GU2 9JS,19,10,9,6
GU2 9LA,63,37,26,18
GU2 9LB,65,35,30,24
GU2 9LD,107,59,48,40
GU2 9LE,24,15,9,8
GU2 9LF,51,26,25,22
GU2 9LH,21,11,10,11
GU2 9LL,73,24,49,0
GU2 9LN,104,51,53,25
GU2 9LP,76,42,34,32
GU2 9LR,38,21,17,15
GU2 9LS,82,45,37,34
GU2 9LT,24,13,11,14
GU2 9LU,36,17,19,14
GU2 9LW,84,40,44,26
GU2 9LX,103,49,54,37
GU2 9LY,24,15,9,10
GU2 9LZ,27,13,14,16
GU2 9NA,67,35,32,23
GU2 9NB,15,7,8,10
GU2 9ND,10,4,6,8
GU2 9NE,108,51,57,40
GU2 9NF,77,34,43,30
GU2 9NG,43,29,14,29
GU2 9NH,33,20,13,19
GU2 9NJ,141,78,63,45
GU2 9NL,33,24,9,23
GU2 9NN,93,46,47,36
GU2 9NP,31,15,16,17
GU2 9NQ,70,37,33,23
GU2 9NR,113,60,53,46
GU2 9NS,131,64,67,51
GU2 9NT,45,25,20,18
GU2 9NU,62,29,33,26
GU2 9NW,64,33,31,24
GU2 9NX,42,22,20,13
GU2 9NY,90,46,44,30
GU2 9NZ,66,32,34,23
GU2 9PA,107,51,56,38
GU2 9PB,16,8,8,5
GU2 9PD,69,37,32,29
GU2 9PE,13,8,5,8
GU2 9PF,18,8,10,10
GU2 9PG,83,47,36,34
GU2 9PH,75,36,39,35
GU2 9PJ,75,38,37,34
GU2 9PL,322,189,133,10
GU2 9PN,18,8,10,7
GU2 9PP,71,34,37,22
GU2 9PQ,42,21,21,12
GU2 9PR,45,24,21,23
GU2 9PS,92,44,48,38
GU2 9PT,25,9,16,10
GU2 9PU,90,45,45,35
GU2 9PW,15,11,4,4
GU2 9PX,70,32,38,34
GU2 9PY,72,39,33,25
GU2 9PZ,118,66,52,46
GU2 9QA,60,31,29,24
GU2 9QB,56,28,28,22
GU2 9QD,28,13,15,10
GU2 9QE,116,52,64,45
GU2 9QF,108,53,55,40
GU2 9QG,127,53,74,48
GU2 9QH,10,6,4,3
GU2 9QJ,41,24,17,12
GU2 9QL,17,9,8,9
GU2 9QN,43,21,22,14
GU2 9QP,35,17,18,13
GU2 9QQ,50,21,29,16
GU2 9QR,26,11,15,11
GU2 9QS,16,8,8,5
GU2 9QT,33,14,19,16
GU2 9QU,93,45,48,33
GU2 9QW,29,13,16,10
GU2 9QX,59,28,31,29
GU2 9QY,41,24,17,18
GU2 9QZ,60,29,31,25
GU2 9RA,26,14,12,10
GU2 9RB,68,33,35,25
GU2 9RD,91,50,41,35
GU2 9RE,66,30,36,28
GU2 9RF,61,24,37,23
GU2 9RH,51,24,27,25
GU2 9RJ,111,55,56,39
GU2 9RN,44,23,21,23
GU2 9RP,44,21,23,15
GU2 9RQ,127,70,57,52
GU2 9RR,28,16,12,11
GU2 9RS,108,60,48,46
GU2 9RT,97,53,44,34
GU2 9RU,92,51,41,42
GU2 9RW,45,22,23,19
GU2 9RX,55,30,25,25
GU2 9RY,114,62,52,34
GU2 9RZ,84,38,46,25
GU2 9SA,110,53,57,48
GU2 9SB,28,10,18,12
GU2 9SD,110,52,58,36
GU2 9SE,37,13,24,22
GU2 9SF,15,7,8,14
GU2 9SG,78,36,42,25
GU2 9SJ,47,21,26,13
GU2 9SL,69,33,36,26
GU2 9SN,65,34,31,27
GU2 9SP,47,17,30,18
GU2 9SQ,33,20,13,11
GU2 9SR,96,43,53,39
GU2 9SS,72,30,42,24
GU2 9ST,55,27,28,22
GU2 9SU,59,30,29,23
GU2 9SW,63,31,32,26
GU2 9SX,25,11,14,12
GU2 9SY,56,27,29,18
GU2 9SZ,45,27,18,18
GU2 9TA,29,14,15,10
GU2 9TB,99,53,46,30
GU2 9TD,20,13,7,6
GU2 9TE,29,16,13,10
GU2 9TF,27,13,14,12
GU2 9TG,60,38,22,24
GU2 9TH,75,39,36,23
GU2 9TJ,86,47,39,28
GU2 9TL,23,13,10,8
GU2 9TN,20,13,7,10
GU2 9TP,7,5,2,5
GU2 9TQ,32,18,14,8
GU2 9TS,79,35,44,28
GU2 9TT,91,48,43,29
GU2 9TU,89,50,39,36
GU2 9TW,20,11,9,14
GU2 9TX,4,2,2,1
GU2 9TY,54,23,31,23
GU2 9TZ,59,33,26,22
GU2 9UA,90,46,44,28
GU2 9UB,65,35,30,25
GU2 9UD,84,39,45,31
GU2 9UE,41,23,18,15
GU2 9UF,103,59,44,35
GU2 9UG,71,37,34,24
GU2 9UH,70,34,36,30
GU2 9UJ,80,41,39,30
GU2 9UL,50,33,17,19
GU2 9UN,103,56,47,36
GU2 9UP,13,6,7,6
GU2 9UQ,53,27,26,19
GU2 9UR,59,25,34,46
GU2 9UT,20,13,7,6
GU2 9UU,31,15,16,11
GU2 9UW,29,14,15,13
GU2 9UX,9,5,4,3
GU2 9UY,77,31,46,28
GU2 9UZ,46,24,22,17
GU2 9WA,76,36,40,40
GU2 9XA,51,27,24,22
GU2 9XD,50,25,25,20
GU2 9XE,37,16,21,23
GU2 9XF,36,17,19,18
GU2 9XH,38,19,19,16
GU2 9XJ,54,29,25,20
GU2 9XL,64,36,28,22
GU2 9XN,55,29,26,21
GU2 9XP,49,21,28,17
GU2 9XQ,11,7,4,3
GU2 9XR,65,32,33,23
GU2 9XS,68,42,26,24
GU2 9XT,66,34,32,28
GU2 9XW,23,13,10,8
GU2 9XX,101,54,47,36
GU2 9XY,86,41,45,37
GU2 9XZ,107,53,54,40
GU2 9YA,64,32,32,28
GU2 9YB,104,53,51,45
GU2 9YD,28,17,11,11
GU2 9YE,37,21,16,23
GU2 9YF,46,18,28,23
GU2 9YG,39,21,18,14
GU2 9YH,34,18,16,12
GU2 9YJ,42,21,21,13
GU2 9YL,17,7,10,10
GU2 9YN,41,20,21,22
GU2 9YP,70,39,31,30
GU2 9YQ,17,10,7,8
GU2 9YR,42,17,25,37
GU2 9YS,52,21,31,45
GU2 9YT,23,12,11,7
GU2 9YU,56,26,30,22
GU2 9YW,44,18,26,22
GU2 9YX,24,15,9,9
GU2 9YY,63,32,31,23
GU2 9YZ,47,21,26,23
GU2 9ZZ,11,5,6,8
GU206AA,45,20,25,20
GU206AB,32,18,14,12
GU206AD,30,15,15,13
GU206AE,2,1,1,1
GU206AF,14,9,5,8
GU206AG,12,7,5,5
GU206AH,20,10,10,12
GU206AJ,53,19,34,24
GU206AL,60,28,32,24
GU206AN,18,7,11,8
GU206AP,20,11,9,8
GU206AQ,20,11,9,8
GU206AR,110,54,56,40
GU206AS,5,2,3,1
GU206AT,21,9,12,9
GU206AW,31,12,19,12
GU206BH,40,21,19,19
GU206BJ,11,7,4,4
GU206BL,8,4,4,6
GU206BN,10,6,4,5
GU206BP,33,15,18,13
GU206BS,23,13,10,8
GU206BT,34,17,17,13
GU206BU,17,10,7,6
GU206BW,20,9,11,10
GU206BX,7,3,4,2
GU206BY,8,4,4,4
GU206BZ,15,7,8,4
GU206DA,14,7,7,6
GU206DB,22,11,11,11
GU206DD,47,26,21,24
GU206DE,3,1,2,2
GU206DF,2,0,2,2
GU206DG,24,12,12,7
GU206DH,6,3,3,6
GU206DJ,26,13,13,10
GU206DL,58,29,29,23
GU206DN,27,12,15,14
GU206DP,78,43,35,26
GU206DQ,9,5,4,3
GU206DS,18,8,10,7
GU206DT,12,6,6,3
GU206DU,28,14,14,14
GU206DW,17,7,10,7
GU206DX,39,18,21,21
GU206DY,73,36,37,26
GU206DZ,40,21,19,24
GU206EA,65,37,28,20
GU206EB,10,3,7,6
GU206ED,23,11,12,10
GU206EE,29,16,13,10
GU206EN,18,9,9,13
GU206EP,49,25,24,22
GU206ET,14,7,7,6
GU206EW,28,16,12,10
