Postcode,Total,Males,Females,Occupied_Households
GU3 3AA,14,7,7,6
GU3 3AB,7,2,5,2
GU3 3AD,14,8,6,5
GU3 3AE,80,43,37,25
GU3 3AF,13,7,6,5
GU3 3AG,8,4,4,3
GU3 3AH,121,55,66,38
GU3 3AJ,7,5,2,5
GU3 3AL,47,23,24,24
GU3 3AN,48,26,22,17
GU3 3AP,24,10,14,14
GU3 3AQ,22,9,13,10
GU3 3AR,1,1,0,1
GU3 3AS,67,29,38,27
GU3 3AT,58,32,26,24
GU3 3AU,76,42,34,31
GU3 3AW,49,22,27,19
GU3 3AX,46,23,23,16
GU3 3AY,67,39,28,27
GU3 3AZ,67,35,32,25
GU3 3BA,9,3,6,3
GU3 3BB,23,14,9,11
GU3 3BD,52,27,25,21
GU3 3BE,70,31,39,28
GU3 3BG,39,18,21,16
GU3 3BJ,12,7,5,6
GU3 3BL,16,9,7,6
GU3 3BN,12,6,6,5
GU3 3BP,25,11,14,10
GU3 3BQ,75,34,41,27
GU3 3BS,73,35,38,29
GU3 3BT,34,16,18,11
GU3 3BU,4,2,2,2
GU3 3BW,11,4,7,6
GU3 3BX,17,8,9,7
GU3 3BY,98,52,46,41
GU3 3BZ,22,10,12,12
GU3 3DA,11,6,5,6
GU3 3DB,15,7,8,5
GU3 3DD,12,5,7,8
GU3 3DE,13,6,7,7
GU3 3DF,65,31,34,23
GU3 3DG,16,9,7,10
GU3 3DH,64,30,34,28
GU3 3DJ,19,9,10,7
GU3 3DL,60,33,27,22
GU3 3DN,53,25,28,18
GU3 3DP,5,2,3,2
GU3 3DQ,37,18,19,13
GU3 3DS,46,20,26,20
GU3 3DT,18,10,8,12
GU3 3DU,36,13,23,17
GU3 3DW,121,56,65,39
GU3 3DX,8,4,4,3
GU3 3DY,10,6,4,5
GU3 3DZ,30,13,17,13
GU3 3EA,32,17,15,12
GU3 3EB,2,2,0,2
GU3 3ED,48,23,25,20
GU3 3EE,46,27,19,22
GU3 3EF,57,25,32,23
GU3 3EG,90,43,47,32
GU3 3EP,16,9,7,6
GU3 3EQ,92,43,49,38
GU3 3ER,73,33,40,24
GU3 3ES,74,40,34,27
GU3 3EU,15,5,10,8
GU3 3EX,62,32,30,21
GU3 3EY,44,23,21,22
GU3 3EZ,9,7,2,4
GU3 3HA,91,51,40,36
GU3 3HB,50,28,22,19
GU3 3HD,93,46,47,30
GU3 3HE,11,5,6,5
GU3 3HF,17,11,6,7
GU3 3HG,59,29,30,33
GU3 3HH,16,6,10,6
GU3 3HJ,7,5,2,3
GU3 3HL,42,21,21,17
GU3 3HN,31,17,14,10
GU3 3HP,51,25,26,18
GU3 3HQ,10,5,5,5
GU3 3HR,25,12,13,10
GU3 3HS,27,12,15,9
GU3 3HT,57,28,29,19
GU3 3HU,16,4,12,11
GU3 3HW,65,28,37,31
GU3 3HX,6,5,1,1
GU3 3HY,9,6,3,4
GU3 3HZ,11,6,5,6
GU3 3JA,34,15,19,13
GU3 3JB,41,20,21,18
GU3 3JD,23,12,11,11
GU3 3JE,35,16,19,15
GU3 3JF,9,4,5,4
GU3 3JG,65,34,31,26
GU3 3JH,67,34,33,23
GU3 3JJ,76,36,40,30
GU3 3JL,70,38,32,27
GU3 3JN,67,35,32,24
GU3 3JP,1,1,0,1
GU3 3JQ,16,6,10,8
GU3 3JR,83,39,44,28
GU3 3JS,36,19,17,16
GU3 3JT,6,3,3,2
GU3 3JU,21,10,11,8
GU3 3JW,14,6,8,6
GU3 3JX,14,6,8,4
GU3 3JY,6,4,2,2
GU3 3JZ,8,4,4,3
GU3 3LA,2,2,0,1
GU3 3LB,5,2,3,2
GU3 3LD,13,5,8,6
GU3 3LE,10,5,5,5
GU3 3LF,8,4,4,3
GU3 3LG,10,7,3,5
GU3 3LH,27,16,11,9
GU3 3LL,21,9,12,8
GU3 3LQ,11,4,7,5
GU3 3LX,36,15,21,13
GU3 3LY,87,44,43,38
GU3 3LZ,71,35,36,34
GU3 3NB,58,33,25,25
GU3 3ND,34,14,20,17
GU3 3NE,36,16,20,20
GU3 3NF,32,13,19,18
GU3 3NG,76,36,40,34
GU3 3NH,78,37,41,36
GU3 3NJ,69,34,35,36
GU3 3NL,75,36,39,33
GU3 3NP,23,8,15,13
GU3 3NQ,73,38,35,32
GU3 3NS,18,8,10,12
GU3 3PA,15,6,9,5
GU3 3PB,36,17,19,11
GU3 3PD,10,6,4,4
GU3 3PE,52,18,34,1
GU3 3PF,32,18,14,16
GU3 3PG,155,73,82,62
GU3 3PH,11,6,5,4
GU3 3PJ,35,20,15,15
GU3 3PL,2,1,1,1
GU3 3PP,78,34,44,31
GU3 3PQ,15,7,8,7
GU3 3PR,32,16,16,13
GU3 3PS,36,16,20,13
GU3 3PT,27,13,14,10
GU3 3PU,40,22,18,15
GU3 3PW,53,23,30,20
GU3 3PX,22,13,9,7
GU3 3PY,5,2,3,1
GU3 3PZ,12,8,4,2
GU3 3QB,25,9,16,12
GU3 3QD,23,9,14,6
GU3 3QE,34,16,18,13
GU3 3QF,20,9,11,9
GU3 3QG,28,14,14,9
GU3 3QJ,5,3,2,2
GU3 3QQ,6,3,3,2
GU3 3QU,14,7,7,6
GU3 3QX,5,2,3,2
GU3 3QY,8,3,5,3
GU3 3QZ,15,7,8,6
GU3 3RA,14,6,8,5
GU3 3RB,70,34,36,25
GU3 3RD,58,38,20,18
GU3 3RE,55,22,33,20
GU3 3RF,22,11,11,4
GU3 3RG,39,24,15,14
GU3 3RH,20,11,9,7
GU3 3RJ,86,44,42,32
GU3 3RL,21,10,11,9
GU3 3RN,38,17,21,12
GU3 3RP,33,17,16,14
GU3 3RQ,49,25,24,19
GU3 3RR,10,6,4,2
GU3 3RT,69,27,42,29
GU3 3RU,62,37,25,19
GU3 3RY,31,16,15,9
GU3 3SB,36,17,19,14
GU3 3TA,28,10,18,11
GU307AA,11,5,6,7
GU307AB,7,5,2,4
GU307AD,4,3,1,1
GU307AH,16,13,3,10
GU307AJ,48,22,26,23
GU307AL,57,30,27,34
GU307AN,100,49,51,28
GU307AP,57,22,35,10
GU307AR,42,19,23,16
GU307AS,43,21,22,16
GU307AT,110,51,59,36
GU307AU,57,28,29,27
GU307AX,46,20,26,35
GU307AY,42,21,21,30
GU307AZ,53,23,30,40
GU307BA,8,3,5,3
GU307BB,37,19,18,18
GU307BD,74,36,38,30
GU307BE,53,24,29,24
GU307BG,45,19,26,18
GU307BH,67,27,40,27
GU307BJ,52,23,29,27
GU307BL,51,23,28,20
GU307BN,93,39,54,36
GU307BP,56,26,30,23
GU307BQ,6,1,5,6
GU307BS,101,49,52,52
GU307BT,90,45,45,44
GU307BU,68,35,33,24
GU307BW,39,20,19,17
GU307BX,40,21,19,15
GU307BY,68,35,33,25
GU307BZ,52,24,28,21
GU307DA,63,29,34,24
GU307DB,16,6,10,7
GU307DD,121,63,58,45
GU307DE,35,17,18,12
GU307DF,10,4,6,6
GU307DG,133,73,60,46
GU307DJ,61,32,29,19
GU307DL,9,6,3,3
GU307DN,20,9,11,10
GU307DP,17,6,11,17
GU307DQ,82,46,36,28
GU307DR,23,17,6,13
GU307DT,74,38,36,30
GU307DU,19,9,10,9
GU307DW,50,24,26,22
GU307DX,52,26,26,22
GU307DY,52,27,25,33
GU307DZ,31,13,18,16
GU307EA,46,21,25,22
GU307EB,25,9,16,17
GU307ED,9,7,2,4
GU307EE,39,20,19,14
GU307EF,12,6,6,4
GU307EG,9,4,5,4
GU307EH,40,15,25,18
GU307EJ,21,9,12,10
GU307EL,13,6,7,5
GU307EP,5,2,3,3
GU307EQ,14,7,7,6
GU307ES,43,16,27,32
GU307ET,22,9,13,20
GU307EW,13,7,6,8
GU307EX,26,10,16,13
GU307EY,47,20,27,19
GU307EZ,16,6,10,7
GU307FZ,13,4,9,11
GU307GA,17,5,12,12
GU307GB,12,3,9,10
GU307GD,12,7,5,10
GU307GE,6,3,3,3
GU307GF,34,16,18,20
GU307GG,16,9,7,10
GU307GN,2,1,1,1
GU307GR,15,6,9,12
GU307HA,40,18,22,16
GU307HB,23,11,12,10
GU307HD,6,2,4,4
GU307HE,51,21,30,27
GU307HF,76,30,46,30
GU307HG,29,14,15,15
GU307HH,54,26,28,20
GU307HJ,63,30,33,24
GU307HL,88,31,57,39
GU307HN,70,36,34,24
GU307HP,97,47,50,48
GU307HQ,66,30,36,28
GU307HR,76,42,34,28
GU307HS,32,17,15,12
GU307HU,28,13,15,9
GU307HW,42,19,23,16
GU307HX,22,9,13,7
GU307HY,25,13,12,11
GU307HZ,32,15,17,11
GU307JA,54,28,26,21
GU307JB,21,10,11,11
GU307JD,16,7,9,5
GU307JE,5,3,2,1
GU307JF,20,11,9,10
GU307JG,10,3,7,4
GU307JH,22,12,10,8
GU307JJ,11,6,5,3
GU307JL,6,2,4,2
GU307JN,43,27,16,17
GU307JP,40,21,19,18
GU307JQ,2,1,1,1
GU307JR,45,24,21,13
GU307JS,15,10,5,6
GU307JT,15,11,4,7
GU307JU,15,9,6,5
GU307JX,6,3,3,3
GU307JY,46,26,20,20
GU307JZ,20,8,12,8
GU307LA,19,10,9,9
GU307LB,28,18,10,16
GU307LD,61,34,27,21
GU307LG,40,18,22,11
GU307LH,1,0,1,1
GU307LJ,15,7,8,4
GU307LL,2,1,1,1
GU307LN,9,4,5,4
GU307LP,21,9,12,11
GU307LQ,97,48,49,3
GU307LR,24,13,11,11
GU307LS,8,4,4,4
GU307LT,3,1,2,2
GU307LU,28,14,14,13
GU307LW,6,2,4,1
GU307LX,11,6,5,5
GU307LY,25,12,13,10
GU307LZ,89,44,45,31
GU307NA,59,31,28,23
GU307NB,70,34,36,26
GU307ND,8,4,4,4
GU307NE,4,3,1,2
GU307NF,12,7,5,7
GU307NG,10,5,5,4
GU307NH,26,13,13,10
GU307NJ,75,32,43,40
GU307NL,21,10,11,9
GU307NN,3,1,2,1
GU307NP,84,44,40,32
GU307NQ,9,5,4,2
GU307NS,63,29,34,26
GU307NT,6,1,5,4
GU307NU,5,1,4,4
GU307NW,20,12,8,11
GU307NX,22,13,9,10
GU307NY,117,56,61,46
GU307NZ,102,50,52,39
GU307PA,22,11,11,10
GU307PB,19,9,10,6
GU307PD,22,11,11,9
GU307PE,16,6,10,0
GU307PF,18,11,7,7
GU307PG,38,17,21,16
GU307PH,59,30,29,21
GU307PJ,36,21,15,9
GU307PL,46,24,22,18
GU307PN,82,35,47,36
GU307PP,43,27,16,17
GU307PQ,66,37,29,23
GU307PR,53,25,28,18
GU307PS,70,33,37,23
GU307PT,19,9,10,7
GU307PU,37,16,21,14
GU307PW,102,51,51,39
GU307PX,87,42,45,29
GU307PY,52,27,25,20
GU307PZ,22,11,11,9
GU307QA,17,9,8,8
GU307QB,36,18,18,15
GU307QD,64,30,34,30
GU307QE,59,28,31,26
GU307QF,50,25,25,22
GU307QG,44,20,24,20
GU307QH,88,44,44,34
GU307QJ,40,19,21,15
GU307QL,7,3,4,2
GU307QN,44,22,22,18
GU307QP,22,10,12,7
GU307QQ,51,22,29,21
GU307QS,92,41,51,37
GU307QT,126,58,68,70
GU307QW,33,17,16,12
GU307QY,2,1,1,1
GU307QZ,47,23,24,17
GU307RA,21,12,9,8
GU307RB,11,7,4,4
GU307RD,46,26,20,26
GU307RE,2,1,1,1
GU307RF,36,19,17,12
GU307RG,19,7,12,10
GU307RH,32,15,17,12
GU307RJ,55,28,27,20
GU307RL,16,9,7,6
GU307RN,10,5,5,5
GU307RP,20,14,6,10
GU307RQ,41,19,22,16
GU307RS,16,9,7,6
GU307RT,13,6,7,4
GU307RU,56,28,28,22
GU307RW,10,5,5,5
GU307RX,32,15,17,15
GU307RY,54,23,31,6
GU307RZ,6,2,4,2
GU307SA,38,22,16,14
GU307SD,42,21,21,14
GU307SG,28,13,15,11
GU307SH,76,41,35,35
GU307SJ,8,4,4,4
GU307SL,57,22,35,27
GU307SP,39,18,21,18
GU307SQ,31,13,18,14
GU307SS,35,17,18,13
GU307ST,25,11,14,11
GU307SU,64,37,27,24
GU307SW,4,1,3,1
GU307SX,4,1,3,2
GU307SY,6,4,2,2
GU307SZ,7,4,3,2
GU307TA,23,13,10,10
GU307TB,12,9,3,9
GU307TD,55,22,33,16
GU307TE,19,6,13,6
GU307TN,3,2,1,3
GU307TR,43,22,21,24
GU307TS,18,6,12,12
GU307TX,35,17,18,13
GU307TY,85,40,45,21
GU307TZ,83,43,40,25
GU307UA,17,8,9,6
GU307UH,64,28,36,18
GU307UJ,19,10,9,8
GU307UP,101,56,45,34
GU307UR,35,18,17,10
GU307UW,21,10,11,10
GU307XA,36,17,19,11
GU307XB,15,8,7,6
GU307XD,49,28,21,13
GU307XE,42,20,22,16
GU307XR,3,1,2,1
GU307XX,18,9,9,12
GU307YA,45,20,25,18
GU307YB,35,19,16,12
GU307YD,31,13,18,13
GU307YE,21,10,11,11
GU307YZ,26,10,16,12
GU314AA,1,0,1,1
GU314AB,6,3,3,1
GU314AD,10,5,5,4
GU314AE,9,4,5,3
GU314AF,27,15,12,11
GU314AG,12,6,6,7
GU314AH,6,3,3,2
GU314AJ,18,9,9,8
GU314AL,115,58,57,44
GU314AN,22,11,11,13
GU314AP,63,17,46,11
GU314AR,18,9,9,6
GU314AS,4,3,1,1
GU314AT,19,10,9,8
GU314AU,1,1,0,1
GU314AW,12,7,5,9
GU314AX,28,12,16,11
GU314AZ,85,33,52,59
GU314BA,22,8,14,8
GU314BB,22,10,12,11
GU314BD,10,4,6,4
GU314BE,24,11,13,11
GU314BF,55,28,27,16
GU314BG,11,8,3,4
GU314BH,27,8,19,22
GU314BJ,7,4,3,5
GU314BL,11,6,5,5
GU314BP,43,21,22,18
GU314BQ,2,1,1,1
GU314BS,34,18,16,16
GU314BT,19,9,10,10
GU314BU,34,14,20,15
GU314BW,22,10,12,10
GU314BX,3,1,2,1
GU314BY,34,18,16,16
GU314BZ,58,33,25,22
GU314DA,13,4,9,8
GU314DB,53,26,27,23
GU314DD,25,10,15,10
GU314DE,29,13,16,13
GU314DF,16,7,9,5
GU314DG,82,41,41,28
GU314DH,52,27,25,21
GU314DJ,30,14,16,14
GU314DL,36,19,17,13
GU314DN,30,13,17,13
GU314DP,48,22,26,26
GU314DQ,69,31,38,28
GU314DR,11,7,4,8
GU314DT,22,8,14,11
GU314DU,7,5,2,4
GU314DW,43,19,24,18
GU314DZ,4,1,3,1
GU314EB,23,11,12,12
GU314ED,3,0,3,2
GU314EE,50,24,26,20
GU314EF,7,3,4,6
GU314EG,14,4,10,9
GU314EH,30,16,14,19
GU314EJ,52,25,27,21
GU314EL,45,25,20,15
GU314EQ,9,4,5,4
GU314ER,103,47,56,46
GU314ES,36,17,19,13
GU314ET,97,45,52,40
GU314EU,118,59,59,44
GU314EW,40,22,18,14
GU314EY,19,11,8,5
GU314EZ,6,2,4,2
GU314FD,31,14,17,12
GU314HA,45,21,24,15
GU314HB,27,16,11,9
GU314HD,125,59,66,53
GU314HE,44,21,23,14
GU314HF,65,33,32,27
GU314HG,58,31,27,18
GU314HH,27,12,15,19
GU314HJ,43,24,19,12
GU314HL,82,37,45,26
GU314HN,43,23,20,17
GU314HP,47,22,25,19
GU314HQ,53,27,26,18
GU314HR,34,16,18,12
GU314HS,4,2,2,2
GU314HT,4,1,3,1
GU314HU,1,0,1,1
GU314HW,90,43,47,32
GU314HX,91,40,51,36
GU314HY,69,28,41,31
GU314HZ,97,46,51,41
GU314JE,27,14,13,12
GU314JF,27,15,12,15
GU314JG,25,13,12,12
GU314JH,33,18,15,21
GU314JJ,31,16,15,14
GU314JL,1,1,0,1
GU314JN,21,11,10,10
GU314JP,8,5,3,4
GU314JQ,26,11,15,10
GU314JS,87,40,47,34
GU314JT,18,7,11,8
GU314JU,8,4,4,6
GU314JX,86,42,44,41
GU314JY,56,23,33,23
GU314JZ,16,5,11,11
GU314LA,10,4,6,4
GU314LB,78,36,42,27
GU314LD,28,13,15,14
GU314LF,26,6,20,24
GU314LG,20,10,10,11
GU314LH,31,14,17,14
GU314LJ,75,30,45,26
GU314LL,65,34,31,25
GU314LN,123,65,58,46
GU314LP,6,4,2,3
GU314LQ,39,21,18,17
GU314LR,55,29,26,24
GU314LS,76,32,44,33
GU314LT,28,13,15,13
GU314LU,30,14,16,14
GU314LW,4,2,2,1
GU314LX,25,9,16,19
GU314LY,23,12,11,14
GU314LZ,31,11,20,22
GU314NA,13,6,7,9
GU314NB,20,10,10,10
GU314ND,19,10,9,10
GU314NE,29,15,14,18
GU314NF,26,14,12,16
GU314NG,2,1,1,1
GU314NH,72,35,37,20
GU314NJ,8,3,5,2
GU314NL,5,4,1,2
GU314NN,5,3,2,2
GU314NP,3,2,1,1
GU314NR,120,58,62,49
GU314NS,45,23,22,17
GU314NT,42,19,23,18
GU314NU,51,23,28,21
GU314NW,3,1,2,2
GU314NX,83,42,41,36
GU314NY,37,20,17,21
GU314PA,66,33,33,28
GU314PB,45,18,27,16
GU314PD,46,23,23,21
GU314PE,26,14,12,9
GU314PF,55,24,31,31
GU314PG,51,22,29,25
GU314PH,65,33,32,39
GU314PJ,30,15,15,12
GU314PN,73,36,37,25
GU314PP,29,11,18,17
GU314PQ,45,21,24,18
GU314PR,77,35,42,34
GU314PS,77,42,35,27
GU314PU,14,6,8,8
GU314PW,190,87,103,81
GU314PY,58,29,29,26
GU314PZ,65,31,34,30
GU314QA,111,54,57,65
GU314QE,118,55,63,45
GU314QF,42,19,23,14
GU314QG,97,44,53,33
GU314QH,8,6,2,4
GU314QJ,122,50,72,44
GU314QL,89,34,55,38
GU314QN,92,43,49,41
GU314QP,54,28,26,23
GU314QQ,39,17,22,15
GU314QR,26,15,11,14
GU314QS,7,3,4,3
GU314QT,55,29,26,23
GU314RA,46,23,23,14
GU314RD,59,26,33,24
GU314RE,76,36,40,38
GU314RF,65,32,33,27
GU314RQ,32,17,15,14
GU314SJ,31,17,14,11
GU314SL,7,5,2,4
GU314SN,39,21,18,17
GU314SP,36,19,17,16
GU314SR,38,15,23,15
GU314SS,21,8,13,5
GU314ST,10,5,5,4
GU314SU,57,25,32,23
GU314YS,17,9,8,5
GU314YY,20,11,9,8
GU314YZ,36,8,28,28
GU315AA,2,1,1,1
GU315AB,9,6,3,4
GU315AD,5,2,3,2
GU315AE,15,5,10,7
GU315AG,2,1,1,1
GU315AH,7,3,4,3
GU315AJ,19,7,12,6
GU315AL,16,8,8,6
GU315AN,22,11,11,7
GU315AP,2,1,1,1
GU315AQ,4,4,0,2
GU315AR,4,1,3,3
GU315AS,30,17,13,14
GU315AT,23,10,13,10
GU315AU,14,7,7,5
GU315AW,40,19,21,17
GU315AX,34,16,18,12
GU315AY,27,14,13,10
GU315AZ,11,6,5,4
GU315BA,4,2,2,1
GU315BH,14,7,7,6
GU315BJ,7,4,3,4
GU315BL,16,6,10,9
GU315BN,19,9,10,7
GU315BP,8,4,4,3
GU315BT,7,3,4,3
GU315BU,19,8,11,8
GU315BW,8,5,3,3
GU315BX,2,1,1,1
GU315BY,21,15,6,5
GU315BZ,18,9,9,6
GU315DA,6,3,3,3
GU315DB,8,5,3,3
GU315DD,41,21,20,18
GU315DE,30,15,15,18
GU315DF,9,6,3,4
GU315DG,11,6,5,4
GU315DH,22,11,11,9
GU315DJ,49,24,25,22
GU315DL,3,1,2,2
GU315DN,3,1,2,2
GU315DQ,4,1,3,2
GU315DR,11,4,7,5
GU315DS,10,5,5,3
GU315DT,3,1,2,2
GU315EA,22,9,13,18
GU315EB,14,7,7,5
GU315ED,8,5,3,4
GU315EE,12,5,7,5
GU315EF,24,12,12,9
GU315EG,9,4,5,4
GU315EJ,19,9,10,10
GU315EL,17,8,9,5
GU315EN,27,12,15,11
GU315EP,12,7,5,4
GU315EQ,7,4,3,4
GU315ER,13,7,6,6
GU315ES,8,3,5,3
GU315ET,21,12,9,9
GU315EU,52,33,19,13
GU315EW,3,1,2,2
GU315EY,1,0,1,1
GU315EZ,12,5,7,3
GU315HB,2,1,1,1
GU315HD,41,14,27,14
GU315HE,12,4,8,6
GU315HG,21,10,11,11
GU315HH,3,2,1,2
GU315HJ,118,61,57,44
GU315HL,62,28,34,34
GU315HN,24,9,15,8
GU315HP,23,12,11,7
GU315HQ,21,10,11,9
GU315HR,14,8,6,6
GU315HS,11,6,5,6
GU315HT,12,5,7,5
GU315HU,15,5,10,9
GU315HW,2,1,1,1
GU315HX,22,9,13,7
GU315HY,47,23,24,17
GU315JA,40,18,22,15
GU315JB,28,14,14,12
GU315JD,9,5,4,4
GU315JE,6,1,5,2
GU315JF,11,7,4,4
GU315JG,9,4,5,4
GU315JH,38,17,21,16
GU315JJ,4,2,2,1
GU315JL,7,4,3,3
GU315JN,19,10,9,8
GU315JP,46,24,22,22
GU315JQ,26,15,11,10
GU315JR,12,6,6,5
GU315JS,15,7,8,6
GU315JT,27,14,13,14
GU315JU,7,5,2,3
GU315JW,8,5,3,3
GU315JX,4,1,3,2
GU315LB,60,28,32,21
GU315LD,22,11,11,10
GU315LE,51,27,24,22
GU315LF,3,2,1,2
GU315LG,98,51,47,42
GU315LH,15,8,7,3
GU315LJ,35,14,21,17
GU315LL,36,18,18,19
GU315LN,10,3,7,3
GU315LP,4,1,3,1
GU315LQ,59,28,31,28
GU315LR,20,9,11,11
GU315LS,12,5,7,5
GU315LT,16,6,10,8
GU315LU,25,9,16,12
GU315LW,15,6,9,5
GU315LX,2,1,1,1
GU315LY,12,5,7,8
GU315LZ,35,18,17,14
GU315NA,1,0,1,1
GU315NB,12,5,7,6
GU315ND,1,0,1,1
GU315NE,18,8,10,7
GU315NF,5,4,1,1
GU315NG,15,6,9,5
GU315NN,29,13,16,11
GU315NP,12,5,7,4
GU315NQ,6,3,3,3
GU315NR,13,7,6,7
GU315NS,5,2,3,4
GU315NT,23,12,11,10
GU315NU,19,11,8,6
GU315NW,14,6,8,7
GU315NX,5,2,3,3
GU315NY,8,5,3,5
GU315NZ,14,5,9,6
GU315PA,19,10,9,9
GU315PB,15,7,8,6
GU315PD,7,3,4,4
GU315PE,23,15,8,8
GU315PF,20,11,9,8
GU315PG,10,5,5,4
GU315PH,8,4,4,4
GU315PL,19,10,9,6
GU315PN,3,2,1,2
GU315PU,7,4,3,2
GU315PX,8,4,4,5
GU315PY,32,18,14,17
GU315PZ,17,9,8,7
GU315QA,10,5,5,6
GU315QB,20,8,12,10
GU315QD,20,9,11,8
GU315QE,10,6,4,6
GU315QF,3,2,1,2
GU315QG,7,3,4,3
GU315QH,19,7,12,9
GU315QJ,11,5,6,4
GU315QL,17,10,7,10
GU315QN,20,12,8,9
GU315QQ,4,2,2,3
GU315QR,10,4,6,7
GU315QS,8,1,7,4
GU315QW,55,29,26,24
GU315RA,11,6,5,5
GU315RB,11,8,3,3
GU315RD,15,7,8,7
GU315RE,2,0,2,2
GU315RF,31,15,16,10
GU315RG,8,5,3,4
GU315RH,5,3,2,3
GU315RJ,3,1,2,2
GU315RL,7,2,5,3
GU315RN,4,3,1,1
GU315RP,7,4,3,3
GU315RQ,9,4,5,4
GU315RR,11,4,7,3
GU315RS,79,38,41,35
GU315RT,14,6,8,6
GU315RU,6,5,1,2
GU315RW,13,7,6,3
GU315RX,47,26,21,22
GU315RY,38,19,19,19
GU315RZ,43,23,20,18
GU315SA,65,35,30,24
GU315SB,54,26,28,30
GU315SD,52,26,26,27
GU315SE,72,35,37,28
GU315SG,31,21,10,11
GU315SH,3,1,2,2
GU315SL,25,10,15,9
GU315SN,13,5,8,5
GU315SP,1,1,0,1
GU315SQ,2,1,1,1
GU315SS,6,2,4,1
GU315SW,4,4,0,1
GU315SX,32,18,14,16
GU321AA,22,10,12,7
GU321AB,27,14,13,12
GU321AD,13,7,6,4
GU321AE,58,24,34,21
GU321AF,83,37,46,37
GU321AG,48,26,22,15
GU321AH,3,1,2,2
GU321AJ,15,8,7,5
GU321AL,12,6,6,5
GU321AN,4,1,3,2
GU321AQ,12,5,7,4
GU321AR,2,1,1,1
GU321AS,32,15,17,10
GU321AT,22,13,9,9
GU321AU,6,3,3,4
GU321AW,6,3,3,2
GU321AX,8,4,4,3
GU321AY,12,6,6,4
GU321AZ,8,4,4,4
GU321BB,24,12,12,9
GU321BD,9,4,5,7
GU321BE,17,9,8,9
GU321BG,8,4,4,3
GU321BH,7,3,4,5
GU321BJ,30,15,15,11
GU321BL,14,6,8,4
GU321BN,12,5,7,4
GU321BP,13,4,9,4
GU321BQ,14,8,6,6
GU321BS,13,7,6,4
GU321BW,9,6,3,2
GU321BX,4,2,2,2
GU321BY,8,4,4,3
GU321BZ,17,8,9,7
GU321DA,3,1,2,1
GU321DB,2,1,1,1
GU321DD,26,12,14,9
GU321DE,5,2,3,2
GU321DF,15,9,6,5
GU321DG,7,4,3,3
GU321DH,19,9,10,9
GU321DJ,4,1,3,2
GU321DL,3,2,1,1
GU321DN,14,4,10,4
GU321DP,8,4,4,4
GU321DQ,21,9,12,7
GU321DR,12,4,8,5
GU321DS,5,2,3,2
GU321DT,23,13,10,8
GU321DU,5,2,3,2
GU321DW,17,10,7,10
GU321DX,29,12,17,16
GU321DY,15,7,8,4
GU321DZ,4,3,1,3
GU321EA,25,13,12,8
GU321EB,24,13,11,10
GU321ED,18,7,11,6
GU321EE,5,1,4,3
GU321EF,6,3,3,2
GU321EG,22,10,12,9
GU321EH,81,36,45,35
GU321EJ,70,38,32,21
GU321EL,1,0,1,1
GU321EP,39,26,13,11
GU321EQ,19,10,9,7
GU321ER,8,3,5,4
GU321ES,7,4,3,3
GU321ET,5,3,2,3
GU321EX,14,6,8,6
GU321EY,6,3,3,3
GU321EZ,21,10,11,8
GU321HA,5,2,3,2
GU321HB,8,4,4,4
GU321HD,17,10,7,6
GU321HF,73,41,32,30
GU321HG,5,3,2,2
GU321HH,2,1,1,1
GU321HJ,25,12,13,8
GU321HL,29,15,14,8
GU321HN,5,2,3,2
GU321HP,3,1,2,2
GU321HQ,16,9,7,5
GU321HR,1,1,0,1
GU321HS,7,3,4,3
GU321HT,17,9,8,5
