Postcode,Total,Males,Females,Occupied_Households
GU321HU,12,5,7,6
GU321HW,13,6,7,6
GU321HY,58,34,24,2
GU321HZ,1,0,1,1
GU321JA,51,26,25,25
GU321JB,2,1,1,1
GU321JD,10,4,6,4
GU321JE,14,7,7,6
GU321JF,21,12,9,9
GU321JG,21,10,11,10
GU321JH,2,1,1,1
GU321JJ,18,10,8,5
GU321JL,13,5,8,5
GU321JN,13,6,7,6
GU321JP,7,5,2,3
GU321JQ,10,6,4,6
GU321JR,5,2,3,3
GU321JS,23,13,10,9
GU321JT,14,7,7,5
GU321JU,5,2,3,3
GU321JW,16,8,8,6
GU321JX,2,2,0,1
GU321JY,16,10,6,5
GU321JZ,8,5,3,3
GU321LA,4,1,3,1
GU321LD,8,3,5,3
GU321LE,28,14,14,13
GU321LF,18,10,8,7
GU321LG,18,10,8,8
GU321LH,30,19,11,12
GU321LJ,18,11,7,12
GU321LN,21,9,12,10
GU321LP,6,3,3,4
GU321LQ,15,7,8,7
GU321LR,29,12,17,15
GU321LS,4,2,2,2
GU321LT,13,6,7,8
GU321LU,27,15,12,13
GU321LW,14,6,8,6
GU321LX,36,15,21,11
GU321LY,31,16,15,12
GU321LZ,7,4,3,4
GU321NA,10,3,7,5
GU321NB,15,9,6,7
GU321ND,10,3,7,5
GU321NE,6,2,4,2
GU321NH,17,7,10,10
GU321NJ,9,4,5,4
GU321NL,12,6,6,4
GU321NN,10,5,5,4
GU321NP,2,1,1,2
GU321NR,16,9,7,8
GU321NS,52,26,26,25
GU321NT,19,9,10,8
GU321NU,18,8,10,8
GU321NW,48,23,25,26
GU321NX,3,2,1,1
GU321NY,29,17,12,8
GU321NZ,16,6,10,6
GU321PA,19,9,10,4
GU321PB,22,11,11,12
GU321PD,16,8,8,9
GU321PE,9,5,4,4
GU321PF,15,6,9,6
GU321PG,5,2,3,2
GU321PH,14,7,7,7
GU321PJ,21,8,13,6
GU321PL,10,6,4,4
GU321PN,12,5,7,4
GU321PP,6,4,2,2
GU321PQ,7,4,3,3
GU321PR,63,32,31,19
GU321PS,53,29,24,18
GU321PT,1,1,0,1
GU321PU,4,0,4,3
GU321PW,17,7,10,6
GU321PX,14,4,10,5
GU321PY,44,21,23,19
GU321PZ,19,9,10,6
GU321QA,26,12,14,10
GU321QB,6,4,2,3
GU321QD,30,11,19,14
GU321QE,6,2,4,2
GU321QF,18,7,11,6
GU321QG,7,3,4,5
GU321QH,21,9,12,7
GU321QJ,17,7,10,7
GU321QL,18,7,11,7
GU321QN,14,7,7,5
GU321QP,4,2,2,2
GU321QQ,24,12,12,6
GU321QR,11,5,6,3
GU321QS,2,1,1,1
GU321QT,47,23,24,19
GU321QW,10,4,6,4
GU321QX,4,2,2,1
GU321QY,6,3,3,3
GU321QZ,41,20,21,12
GU321RB,16,9,7,7
GU321RD,10,5,5,5
GU321RF,8,4,4,4
GU321RG,7,3,4,2
GU321RH,32,19,13,11
GU321RJ,15,7,8,7
GU321RN,8,5,3,2
GU321RP,15,8,7,6
GU321RQ,19,9,10,9
GU321RR,15,7,8,7
GU321RS,13,8,5,5
GU321RT,5,3,2,2
GU321RU,25,14,11,11
GU321RW,6,4,2,3
GU321RX,5,3,2,3
GU322AA,79,36,43,37
GU322AB,63,29,34,33
GU322AD,33,17,16,14
GU322AE,109,45,64,34
GU322AF,79,40,39,27
GU322AG,11,5,6,6
GU322AH,37,17,20,21
GU322AJ,55,26,29,21
GU322AL,17,6,11,6
GU322AN,86,43,43,30
GU322AP,8,3,5,5
GU322AQ,23,10,13,9
GU322AR,12,5,7,4
GU322AS,43,17,26,19
GU322AT,6,3,3,3
GU322AU,10,6,4,3
GU322AW,10,4,6,7
GU322AX,98,48,50,52
GU322AY,4,3,1,1
GU322AZ,6,2,4,3
GU322BA,14,7,7,3
GU322BB,20,10,10,7
GU322BD,15,8,7,5
GU322BE,2,1,1,1
GU322BG,9,5,4,4
GU322BJ,6,3,3,2
GU322BL,43,20,23,13
GU322BN,26,12,14,10
GU322BP,19,10,9,8
GU322BS,7,3,4,3
GU322BW,36,16,20,12
GU322BY,8,3,5,2
GU322BZ,10,5,5,5
GU322DA,14,7,7,6
GU322DB,21,12,9,7
GU322DD,22,11,11,8
GU322DE,12,3,9,7
GU322DF,22,12,10,11
GU322DG,19,4,15,10
GU322DH,17,6,11,4
GU322DJ,39,20,19,20
GU322DL,23,14,9,11
GU322DN,31,15,16,14
GU322DP,427,194,233,40
GU322DQ,39,19,20,13
GU322DR,3,1,2,3
GU322DU,16,10,6,5
GU322DW,46,23,23,16
GU322DX,18,8,10,6
GU322DY,50,23,27,20
GU322DZ,35,17,18,16
GU322EA,15,9,6,6
GU322EB,70,34,36,25
GU322ED,96,44,52,33
GU322EE,50,25,25,19
GU322EF,26,13,13,10
GU322EG,42,23,19,15
GU322EH,78,40,38,28
GU322EJ,2,1,1,1
GU322EL,13,7,6,4
GU322EN,117,68,49,42
GU322EQ,19,7,12,5
GU322ES,29,8,21,22
GU322EX,43,21,22,21
GU322EY,66,36,30,24
GU322EZ,35,17,18,15
GU322HA,15,9,6,8
GU322HD,5,2,3,3
GU322HE,65,34,31,33
GU322HF,27,14,13,12
GU322HG,29,11,18,13
GU322HH,19,8,11,9
GU322HJ,63,33,30,23
GU322HL,102,51,51,34
GU322HN,90,47,43,30
GU322HP,4,2,2,2
GU322HQ,28,14,14,17
GU322HR,13,9,4,4
GU322HS,92,40,52,3
GU322HT,9,4,5,3
GU322HU,19,9,10,7
GU322HW,29,13,16,12
GU322HX,57,17,40,9
GU322HY,46,23,23,17
GU322HZ,15,7,8,5
GU322JA,51,24,27,20
GU322JB,111,52,59,47
GU322JD,70,35,35,26
GU322JE,30,16,14,13
GU322JF,45,23,22,16
GU322JG,74,34,40,35
GU322JH,42,18,24,15
GU322JJ,35,16,19,14
GU322JL,82,44,38,34
GU322JP,15,7,8,5
GU322JQ,77,34,43,26
GU323AG,69,28,41,43
GU323AH,8,2,6,4
GU323AJ,20,9,11,12
GU323AQ,115,53,62,67
GU323AS,29,14,15,13
GU323AU,9,5,4,8
GU323AW,8,3,5,5
GU323AX,62,34,28,30
GU323AY,27,11,16,14
GU323AZ,58,28,30,27
GU323BA,125,68,57,38
GU323BB,84,42,42,34
GU323BD,29,15,14,10
GU323BE,94,45,49,35
GU323BF,13,8,5,9
GU323BG,38,20,18,18
GU323BH,67,32,35,27
GU323BJ,5,2,3,4
GU323BL,19,10,9,6
GU323BN,8,4,4,2
GU323BP,94,46,48,40
GU323BQ,84,44,40,34
GU323BS,3,2,1,0
GU323BT,98,46,52,39
GU323BU,22,11,11,7
GU323BW,131,66,65,52
GU323BX,93,47,46,35
GU323BY,9,4,5,4
GU323BZ,11,6,5,6
GU323DA,7,4,3,2
GU323DB,3,2,1,1
GU323DE,26,17,9,13
GU323DG,10,5,5,8
GU323DL,14,8,6,8
GU323DP,18,8,10,12
GU323DQ,5,2,3,3
GU323DR,1,0,1,1
GU323DT,10,7,3,4
GU323DW,86,46,40,56
GU323DY,35,16,19,20
GU323DZ,24,13,11,11
GU323EA,7,2,5,5
GU323EB,4,2,2,1
GU323ED,16,10,6,8
GU323EF,5,4,1,5
GU323EH,69,34,35,30
GU323EJ,11,8,3,7
GU323EL,17,10,7,8
GU323EN,7,4,3,4
GU323EP,27,2,25,26
GU323EQ,41,6,35,40
GU323ER,36,16,20,20
GU323ES,73,37,36,39
GU323ET,30,16,14,17
GU323EU,53,22,31,34
GU323EW,23,13,10,13
GU323EX,56,29,27,29
GU323EY,11,5,6,8
GU323EZ,8,2,6,6
GU323FD,30,16,14,18
GU323FE,10,6,4,5
GU323HA,13,3,10,8
GU323HB,48,20,28,26
GU323HE,29,11,18,17
GU323HF,23,11,12,19
GU323HH,17,10,7,10
GU323HJ,7,6,1,4
GU323HP,22,8,14,16
GU323HS,3,2,1,3
GU323HX,39,21,18,20
GU323HZ,12,9,3,9
GU323JE,1,1,0,1
GU323JH,31,4,27,30
GU323JL,8,5,3,4
GU323JP,29,16,13,16
GU323JR,4,4,0,2
GU323JS,8,6,2,8
GU323JT,16,10,6,10
GU323JX,41,17,24,21
GU323JY,46,20,26,21
GU323JZ,43,23,20,22
GU323LA,30,14,16,13
GU323LD,62,29,33,27
GU323LF,38,16,22,15
GU323LG,51,21,30,19
GU323LH,42,12,30,33
GU323LJ,11,7,4,6
GU323LP,59,31,28,27
GU323LQ,40,18,22,17
GU323LR,41,10,31,35
GU323LS,135,66,69,43
GU323LT,15,9,6,8
GU323LX,93,46,47,40
GU323LY,170,76,94,59
GU323LZ,29,14,15,11
GU323NA,59,30,29,32
GU323NB,125,57,68,42
GU323ND,32,16,16,14
GU323NE,92,48,44,34
GU323NF,111,51,60,37
GU323NH,113,49,64,33
GU323NJ,5,3,2,1
GU323NL,17,11,6,8
GU323NN,23,11,12,7
GU323NP,14,6,8,5
GU323NQ,8,2,6,6
GU323NR,9,5,4,2
GU323NT,34,17,17,18
GU323NU,5,3,2,4
GU323NW,23,11,12,9
GU323NX,33,11,22,24
GU323PA,5,2,3,2
GU323PB,5,3,2,2
GU323PD,8,3,5,3
GU323PE,2,1,1,1
GU323PF,50,25,25,17
GU323PG,22,12,10,10
GU323PH,1,1,0,1
GU323PJ,48,25,23,20
GU323PL,29,17,12,9
GU323PN,18,7,11,9
GU323PP,66,27,39,27
GU323PQ,47,15,32,9
GU323PR,1,0,1,1
GU323PS,36,22,14,14
GU323PW,11,4,7,3
GU323PX,24,10,14,7
GU323PZ,46,20,26,24
GU323QE,16,7,9,8
GU323QJ,89,43,46,33
GU323QL,36,16,20,14
GU323QY,80,44,36,47
GU323QZ,70,38,32,41
GU323YR,53,24,29,25
GU336AA,25,10,15,8
GU336AB,32,19,13,14
GU336AD,12,5,7,4
GU336AE,27,16,11,10
GU336AF,20,11,9,18
GU336AG,28,14,14,8
GU336AH,31,13,18,10
GU336AJ,4,1,3,1
GU336AL,59,27,32,27
GU336AN,12,7,5,4
GU336AP,2,1,1,1
GU336AQ,33,16,17,12
GU336AR,54,29,25,23
GU336AS,18,8,10,10
GU336AT,6,2,4,2
GU336AU,21,9,12,5
GU336AW,14,7,7,7
GU336AX,6,3,3,2
GU336AY,13,9,4,4
GU336AZ,4,2,2,2
GU336BA,12,4,8,4
GU336BB,3,2,1,2
GU336BD,19,10,9,7
GU336BE,11,8,3,3
GU336BF,4,1,3,1
GU336BG,3,1,2,1
GU336BH,13,6,7,5
GU336BJ,2,1,1,1
GU336BL,10,5,5,3
GU336BN,5,3,2,3
GU336BP,9,5,4,5
GU336BT,6,3,3,3
GU336BU,16,9,7,8
GU336BW,41,20,21,15
GU336BX,8,4,4,3
GU336BY,5,3,2,3
GU336BZ,6,3,3,4
GU336DA,40,20,20,16
GU336DB,5,3,2,3
GU336DD,31,14,17,10
GU336DE,8,3,5,3
GU336DH,2,1,1,1
GU336DL,34,15,19,13
GU336DT,37,21,16,12
GU336EL,10,6,4,3
GU336ET,40,17,23,18
GU336EU,9,4,5,3
GU336EX,54,27,27,25
GU336EY,7,5,2,3
GU336EZ,5,1,4,2
GU336HA,47,21,26,16
GU336HB,25,12,13,9
GU336HD,7,3,4,3
GU336HE,14,6,8,5
GU336HF,20,10,10,7
GU336HG,21,11,10,6
GU336HH,6,4,2,3
GU336HL,9,5,4,4
GU336HN,7,3,4,4
GU336HP,12,6,6,6
GU336HQ,52,26,26,21
GU336HR,12,5,7,5
GU336HS,3,1,2,1
GU336HT,24,15,9,10
GU336HU,12,6,6,5
GU336HW,9,4,5,4
GU336HX,12,5,7,6
GU336HY,2,1,1,1
GU336HZ,15,8,7,5
GU336JB,39,18,21,23
GU336JD,3,2,1,2
GU336JE,61,34,27,20
GU336JG,13,7,6,2
GU336JH,12,5,7,5
GU336JJ,1,1,0,1
GU336JL,13,4,9,7
GU336JN,7,3,4,2
GU336JP,25,14,11,8
GU336JQ,33,18,15,16
GU336JR,13,4,9,5
GU336JS,10,4,6,3
GU336JT,15,8,7,7
GU336JU,32,16,16,15
GU336JW,5,2,3,2
GU336JX,10,4,6,5
GU336JY,9,6,3,2
GU336JZ,34,16,18,12
GU336LA,24,10,14,9
GU336LB,9,3,6,5
GU336LD,8,5,3,3
GU336LH,14,7,7,6
GU336LJ,21,7,14,8
GU336LL,20,8,12,7
GU336LN,7,5,2,3
GU336LP,30,16,14,10
GU336LR,10,6,4,6
GU336LS,3,1,2,1
GU336LT,4,2,2,2
GU336LU,45,25,20,15
GU336LW,4,3,1,1
GU336LX,13,7,6,4
GU336LY,4,2,2,2
GU336LZ,11,5,6,3
GU336NA,19,8,11,6
GU336NB,3,1,2,2
GU336ND,7,3,4,2
GU336NE,7,2,5,3
GU336NF,19,9,10,7
GU336NG,14,7,7,5
GU336NH,8,4,4,3
GU336NJ,2,1,1,1
GU336NL,8,4,4,4
GU336NN,1,0,1,1
GU336NP,2,1,1,2
GU336NQ,21,10,11,10
GU336NR,8,4,4,3
GU336NS,18,10,8,9
GU336NT,20,7,13,6
GU336NU,18,8,10,6
GU336NW,16,8,8,6
GU337AA,14,8,6,4
GU337AB,7,2,5,6
GU337AD,29,9,20,13
GU337AE,43,15,28,23
GU337AF,44,19,25,22
GU337AG,127,57,70,43
GU337AH,113,50,63,40
GU337AJ,43,21,22,19
GU337AN,17,9,8,5
GU337AP,24,12,12,8
GU337AQ,53,28,25,16
GU337AT,116,49,67,46
GU337AU,100,49,51,41
GU337AX,24,13,11,12
GU337AY,67,36,31,21
GU337AZ,22,14,8,9
GU337BA,51,22,29,29
GU337BB,59,29,30,29
GU337BD,14,9,5,6
GU337BE,28,15,13,14
GU337BF,41,24,17,16
GU337BG,18,9,9,8
GU337BH,24,11,13,8
GU337BJ,53,16,37,18
GU337BL,61,20,41,8
GU337BP,86,41,45,40
GU337BQ,10,4,6,4
GU337BS,62,37,25,25
GU337BT,124,56,68,43
GU337BU,59,29,30,21
GU337BW,157,80,77,64
GU337BX,32,16,16,13
GU337BY,33,15,18,9
GU337BZ,10,2,8,5
GU337DA,4,2,2,2
GU337DB,65,34,31,24
GU337DD,24,13,11,11
GU337DE,8,4,4,4
GU337DF,2,1,1,1
GU337DG,8,4,4,4
GU337DH,74,31,43,34
GU337DL,29,13,16,13
GU337DN,18,7,11,7
GU337DP,18,9,9,9
GU337DQ,79,36,43,31
GU337DR,21,11,10,9
GU337DS,4,3,1,1
GU337DT,16,9,7,9
GU337DU,15,7,8,6
GU337DW,55,25,30,21
GU337DX,2,1,1,1
GU337DY,51,26,25,20
GU337DZ,12,5,7,5
GU337EA,11,4,7,6
GU337EB,5,2,3,3
GU337ED,17,7,10,12
GU337EE,71,34,37,27
GU337EF,45,27,18,12
GU337EG,7,3,4,4
GU337EH,55,28,27,29
GU337EJ,31,10,21,13
GU337EL,11,6,5,4
GU337EN,30,14,16,11
GU337EP,31,16,15,9
GU337EQ,8,3,5,5
GU337ER,27,13,14,14
GU337ES,24,13,11,9
GU337ET,15,8,7,8
GU337EU,26,12,14,12
GU337EW,19,10,9,7
GU337EX,5,1,4,1
GU337EY,3,2,1,1
GU337EZ,4,2,2,2
GU337FD,16,5,11,7
GU337FE,9,6,3,5
GU337HA,41,21,20,15
GU337HB,23,8,15,12
GU337HD,12,7,5,6
GU337HE,15,9,6,4
GU337HF,16,8,8,7
GU337HG,25,10,15,9
GU337HH,16,8,8,10
GU337HJ,60,28,32,27
GU337HL,106,47,59,39
GU337HN,45,20,25,22
GU337HP,26,11,15,12
GU337HQ,7,3,4,5
GU337HR,60,27,33,24
GU337HS,44,20,24,21
GU337HT,2,1,1,1
GU337HU,30,15,15,11
GU337HW,20,8,12,8
GU337HX,13,4,9,7
GU337HZ,9,1,8,0
GU337JA,14,7,7,6
GU337JD,29,15,14,9
GU337JE,28,13,15,9
GU337JF,8,4,4,4
GU337JG,12,7,5,6
GU337JH,7,3,4,4
GU337JJ,24,7,17,9
GU337JL,29,14,15,12
GU337JP,7,4,3,3
GU337JQ,5,2,3,3
GU337JR,23,13,10,9
GU337JS,26,13,13,11
GU337JT,17,8,9,8
GU337JU,31,13,18,9
GU337JX,92,44,48,50
GU337JY,60,25,35,33
GU337JZ,83,39,44,26
GU337LA,6,3,3,3
GU337LB,15,8,7,5
GU337LD,16,8,8,6
GU337LE,38,18,20,14
GU337LF,13,5,8,6
GU337LG,22,9,13,16
GU337LH,20,10,10,9
GU337LJ,10,6,4,3
GU337LL,32,15,17,12
GU337LN,17,6,11,11
GU337LP,41,15,26,23
GU337LQ,37,22,15,15
GU337LR,61,29,32,29
GU337LS,89,36,53,32
GU337LT,2,1,1,1
GU337LU,11,6,5,4
GU337LW,85,41,44,34
GU337LX,7,5,2,2
GU337LY,127,59,68,44
GU337LZ,91,47,44,34
GU337NA,28,14,14,10
GU337NB,14,7,7,8
GU337ND,10,4,6,6
GU337NE,73,39,34,38
GU337NF,8,3,5,3
GU337NH,20,9,11,8
GU337NJ,31,16,15,13
GU337NL,8,4,4,3
GU337NN,1,0,1,1
GU337NP,14,5,9,8
GU337NQ,55,24,31,20
GU337NR,26,14,12,10
GU337NS,17,10,7,7
GU337NT,10,5,5,4
GU337NU,41,16,25,16
GU337NW,14,8,6,5
GU337NY,23,13,10,12
GU337NZ,9,4,5,6
GU337PA,31,9,22,3
GU337PB,108,31,77,15
GU337PD,47,16,31,0
GU337PE,16,7,9,9
GU337PF,31,16,15,11
GU337PG,81,25,56,1
GU337PH,15,10,5,1
GU337PJ,10,7,3,4
GU337PL,11,5,6,5
GU337PQ,48,23,25,22
GU337PS,42,17,25,16
GU337PT,19,10,9,8
GU337PU,9,3,6,3
GU337PX,54,27,27,18
GU337PY,33,16,17,14
GU337PZ,21,12,9,7
GU337QA,9,5,4,3
GU337QB,65,32,33,24
GU337QD,18,8,10,7
GU337QE,32,13,19,12
GU337QF,8,4,4,4
GU337QG,12,7,5,5
GU337QH,18,10,8,7
GU337QJ,10,5,5,4
GU337QL,4,3,1,1
GU337QN,15,7,8,7
GU337QP,19,15,4,3
GU337QQ,16,8,8,9
GU337QR,16,7,9,5
GU337QT,12,5,7,5
GU337QU,9,6,3,3
GU337QW,50,25,25,18
GU337QX,12,6,6,5
GU337QY,16,10,6,5
GU337QZ,2,1,1,1
GU337RA,8,4,4,5
GU337RB,12,7,5,6
GU337RE,62,30,32,27
GU337RF,39,20,19,13
GU337RG,11,5,6,4
GU337RJ,73,41,32,48
GU337RP,28,15,13,12
GU337RR,54,17,37,12
GU337RS,12,6,6,5
GU337RX,70,29,41,33
GU337RY,12,5,7,6
GU337SA,9,3,6,7
GU337SB,40,22,18,18
GU337SN,55,32,23,19
GU337SR,15,6,9,7
GU337SW,21,10,11,12
GU337TZ,41,24,17,24
GU337UZ,18,10,8,5
GU337YZ,19,10,9,4
GU341AB,20,8,12,11
GU341AF,2,2,0,1
GU341AG,21,9,12,12
GU341AH,34,14,20,31
GU341AJ,15,7,8,7
GU341AN,14,11,3,8
GU341AS,13,11,2,9
GU341AT,5,3,2,2
GU341AU,14,3,11,7
GU341AW,1,0,1,1
GU341AY,18,11,7,14
GU341BA,13,5,8,4
GU341BD,22,14,8,11
GU341BL,13,9,4,10
GU341BN,20,12,8,8
GU341BW,40,15,25,21
GU341BX,28,15,13,15
GU341DA,63,35,28,26
GU341DD,34,17,17,14
GU341DE,24,10,14,18
GU341DF,3,1,2,3
GU341DG,11,6,5,5
GU341DH,39,28,11,16
GU341DJ,22,7,15,9
GU341DN,3,2,1,2
GU341DP,10,4,6,6
GU341DQ,22,10,12,8
GU341DR,7,3,4,3
GU341DS,4,2,2,2
GU341DT,41,16,25,22
GU341DU,29,15,14,11
GU341DW,3,1,2,0
GU341DX,29,13,16,17
GU341DY,20,10,10,7
GU341DZ,92,35,57,87
GU341EB,14,9,5,6
GU341ED,21,11,10,8
GU341EE,45,24,21,15
GU341EG,25,12,13,8
GU341EH,23,9,14,12
GU341EN,17,10,7,7
GU341EQ,32,13,19,28
GU341ET,18,12,6,5
GU341EW,6,4,2,6
GU341FE,22,11,11,11
GU341FF,25,10,15,14
GU341FG,3,2,1,2
GU341FL,8,6,2,7
GU341FN,32,14,18,18
GU341FQ,18,9,9,9
GU341GA,7,3,4,3
GU341GD,10,4,6,4
GU341HA,16,10,6,8
GU341HB,36,5,31,31
GU341HD,53,20,33,37
GU341HE,42,25,17,14
GU341HF,13,6,7,7
GU341HG,25,9,16,15
GU341HJ,6,1,5,5
GU341HL,10,7,3,7
GU341HN,18,9,9,8
GU341HP,9,4,5,4
GU341HR,27,10,17,18
GU341HS,38,15,23,23
GU341HT,7,3,4,2
GU341HU,22,10,12,9
GU341HW,4,1,3,2
GU341HX,66,30,36,31
GU341HY,25,11,14,9
GU341JA,13,6,7,7
GU341JD,60,31,29,36
GU341JE,32,8,24,25
GU341JF,10,6,4,6
GU341JG,76,33,43,27
GU341JH,5,3,2,3
GU341JJ,40,23,17,22
GU341JL,60,29,31,25
GU341JP,16,6,10,10
GU341JQ,18,8,10,9
GU341JS,66,30,36,23
GU341JT,96,42,54,42
GU341JU,16,6,10,7
GU341JW,82,26,56,69
GU341JX,16,7,9,4
GU341JY,12,6,6,5
GU341LA,103,55,48,45
GU341LB,14,9,5,4
GU341LD,34,11,23,25
GU341LF,42,17,25,12
GU341LG,3,1,2,2
GU341LH,3,3,0,3
GU341LL,31,14,17,15
GU341LP,51,26,25,20
GU341LR,35,17,18,26
GU341LS,14,7,7,8
GU341LT,29,10,19,14
GU341LU,78,38,40,28
GU341LW,22,10,12,11
GU341LX,74,36,38,23
GU341LY,17,5,12,12
GU341LZ,22,10,12,8
GU341NA,72,33,39,24
GU341NB,20,11,9,9
GU341ND,2,1,1,1
GU341NE,12,4,8,4
GU341NG,22,14,8,13
GU341NH,25,13,12,14
GU341NJ,8,3,5,4
GU341NL,6,3,3,3
GU341NN,15,5,10,7
GU341NP,71,35,36,30
GU341NR,46,24,22,20
GU341NS,22,14,8,8
GU341NT,4,2,2,2
GU341NU,40,19,21,15
GU341NW,47,24,23,22
GU341NX,36,18,18,13
GU341NY,87,45,42,38
GU341NZ,98,51,47,39
GU341PA,36,12,24,27
GU341PB,58,25,33,27
GU341PD,33,7,26,2
GU341PF,2,2,0,1
GU341PG,20,11,9,7
GU341PH,29,18,11,11
GU341PJ,14,7,7,9
GU341PL,35,15,20,13
GU341PN,56,34,22,23
GU341PP,119,57,62,42
GU341PQ,10,7,3,3
GU341PR,22,13,9,7
GU341PS,20,9,11,7
GU341PT,29,17,12,9
GU341PU,17,10,7,6
GU341PW,53,24,29,24
GU341PX,45,25,20,17
GU341PY,17,9,8,7
GU341PZ,53,28,25,21
GU341QA,1,0,1,1
GU341QB,37,19,18,11
GU341QD,40,22,18,16
GU341QE,28,13,15,13
GU341QF,16,7,9,6
GU341QG,24,10,14,11
GU341QH,30,15,15,7
GU341QJ,66,29,37,21
GU341QL,22,12,10,10
GU341QN,31,13,18,12
GU341QP,39,19,20,17
GU341QQ,8,2,6,2
GU341QR,22,11,11,11
GU341QS,35,15,20,14
GU341QT,23,10,13,12
GU341QU,19,11,8,7
GU341QW,50,22,28,24
GU341QX,18,8,10,10
GU341QY,47,26,21,19
GU341QZ,17,8,9,8
GU341RA,17,8,9,7
GU341RB,17,6,11,6
GU341RD,71,34,37,27
GU341RF,21,11,10,10
GU341RG,59,25,34,20
GU341RL,73,35,38,30
GU341RN,9,4,5,6
GU341RP,70,35,35,26
GU341RQ,30,17,13,12
GU341RR,51,24,27,17
GU341RS,40,17,23,14
GU341RT,10,5,5,3
GU341RU,4,1,3,1
GU341RW,42,19,23,24
GU341RX,66,35,31,20
GU341RY,6,3,3,2
GU341RZ,19,10,9,8
GU341SA,14,5,9,8
GU341SB,23,10,13,12
GU341SD,11,4,7,5
GU341SE,16,9,7,9
GU341SF,9,5,4,3
GU341SG,12,8,4,5
GU341SH,13,5,8,7
GU341SJ,17,10,7,10
GU341SL,32,16,16,13
GU341SN,4,2,2,2
GU341SP,8,5,3,2
GU341SQ,44,22,22,16
GU341SW,16,5,11,6
GU341SX,57,26,31,24
GU341TB,12,7,5,5
GU341TD,19,9,10,16
GU341TP,6,2,4,3
GU341TR,30,14,16,20
GU341TS,43,23,20,14
GU341TW,18,9,9,11
GU341TY,10,4,6,6
GU341UA,59,23,36,18
GU341UB,165,87,78,51
GU341UD,22,14,8,5
GU341UE,61,33,28,30
GU341UF,63,27,36,19
GU341UG,136,66,70,47
GU341UQ,26,12,14,12
GU342AA,48,25,23,20
GU342AB,24,13,11,11
GU342AD,45,24,21,18
GU342AE,40,23,17,16
GU342AF,57,26,31,23
GU342AG,22,10,12,10
GU342AH,32,13,19,12
GU342AJ,19,9,10,8
GU342AL,27,14,13,10
GU342AN,13,7,6,4
GU342AP,44,22,22,14
GU342AQ,37,17,20,15
GU342AR,64,29,35,34
GU342AS,6,2,4,3
GU342AT,55,30,25,22
GU342AU,63,32,31,25
GU342AW,57,29,28,24
GU342AX,91,44,47,40
GU342AY,33,18,15,13
GU342AZ,92,43,49,31
GU342BA,41,18,23,16
GU342BD,56,24,32,28
GU342BE,57,27,30,21
GU342BG,111,46,65,57
GU342BH,134,64,70,45
GU342BJ,109,55,54,40
GU342BL,9,5,4,8
GU342BN,25,13,12,13
GU342BP,15,8,7,5
GU342BQ,141,68,73,58
GU342BS,9,2,7,3
GU342BT,12,6,6,7
GU342BU,14,6,8,5
GU342BW,3,1,2,1
GU342BX,1,0,1,1
GU342DA,29,17,12,11
