Postcode,Total,Males,Females,Occupied_Households
GU350RG,47,20,27,20
GU350RH,2,1,1,1
GU350RJ,52,22,30,22
GU350RN,67,31,36,23
GU350RP,17,8,9,7
GU350RR,51,29,22,19
GU350RS,21,11,10,11
GU350RT,14,4,10,6
GU350RU,8,4,4,4
GU350RW,9,0,9,1
GU350RX,16,8,8,5
GU350RY,30,18,12,13
GU350RZ,24,10,14,8
GU350SA,14,6,8,5
GU350SB,14,8,6,5
GU350SD,15,8,7,6
GU350SE,29,13,16,10
GU350SF,13,9,4,8
GU350SG,25,12,13,11
GU350SH,46,23,23,17
GU350SJ,76,39,37,32
GU350SL,24,14,10,9
GU350SP,60,28,32,26
GU350SQ,2,1,1,1
GU350SR,62,31,31,29
GU350SS,4,0,4,3
GU350SW,56,25,31,22
GU350SX,24,12,12,8
GU350SY,68,33,35,32
GU350SZ,77,36,41,35
GU350TA,76,37,39,31
GU350TB,77,39,38,32
GU350TG,36,24,12,30
GU350TH,85,46,39,33
GU350TL,64,35,29,25
GU350TN,1,1,0,1
GU350TQ,33,18,15,16
GU350TR,64,32,32,25
GU350TS,11,5,6,4
GU350TT,67,31,36,29
GU350TX,30,9,21,29
GU350TY,25,12,13,21
GU350UA,34,17,17,11
GU350UB,27,14,13,8
GU350UD,91,42,49,37
GU350UH,26,12,14,15
GU350UR,68,27,41,29
GU350UT,73,37,36,40
GU350UU,17,8,9,9
GU350UY,45,22,23,32
GU350UZ,26,12,14,15
GU350XA,135,67,68,54
GU350XB,38,19,19,15
GU350XD,18,10,8,9
GU350XE,43,16,27,39
GU350XG,74,36,38,31
GU350XH,41,20,21,23
GU350XL,75,38,37,28
GU350XN,42,20,22,19
GU350XP,23,12,11,9
GU350XQ,31,15,16,13
GU350XR,9,2,7,7
GU350XS,9,5,4,7
GU350XT,38,4,34,1
GU350XU,63,31,32,20
GU350XW,90,43,47,42
GU350XX,116,51,65,41
GU350XY,57,28,29,21
GU350YD,50,23,27,20
GU350YE,10,5,5,4
GU350YF,28,18,10,13
GU350YG,27,10,17,14
GU350YH,28,11,17,9
GU350YJ,36,20,16,13
GU350YL,67,37,30,21
GU350YN,54,29,25,17
GU350YP,31,17,14,12
GU350YQ,103,54,49,45
GU350YR,36,16,20,11
GU350YS,29,15,14,10
GU350YW,33,18,15,23
GU350YX,34,20,14,10
GU358AB,12,5,7,7
GU358AD,21,10,11,7
GU358AE,18,10,8,7
GU358AF,5,2,3,2
GU358AG,23,11,12,11
GU358AH,57,25,32,25
GU358AJ,23,15,8,8
GU358AL,47,27,20,19
GU358AN,17,8,9,10
GU358AP,40,18,22,15
GU358AQ,18,10,8,10
GU358AR,1,1,0,1
GU358AS,121,57,64,47
GU358AT,89,39,50,35
GU358AU,57,30,27,29
GU358AX,80,37,43,35
GU358AY,142,67,75,50
GU358AZ,46,22,24,15
GU358BD,11,5,6,4
GU358BG,9,4,5,6
GU358BH,7,4,3,4
GU358BL,38,17,21,24
GU358BN,182,90,92,61
GU358BP,45,24,21,15
GU358BQ,38,15,23,18
GU358BS,48,24,24,18
GU358BT,37,17,20,13
GU358BU,15,9,6,9
GU358BW,149,81,68,49
GU358BX,5,3,2,3
GU358BY,7,3,4,3
GU358BZ,17,8,9,8
GU358DA,7,2,5,2
GU358DB,37,21,16,19
GU358DD,6,4,2,2
GU358DE,6,4,2,4
GU358DF,29,13,16,12
GU358DG,9,4,5,3
GU358DH,16,9,7,6
GU358DJ,15,8,7,6
GU358DN,35,18,17,16
GU358DP,8,4,4,4
GU358DQ,19,10,9,7
GU358DR,31,17,14,15
GU358DS,26,12,14,13
GU358DT,7,3,4,2
GU358DU,33,16,17,12
GU358DW,44,21,23,20
GU358DX,5,2,3,2
GU358EA,4,2,2,2
GU358ED,18,7,11,8
GU358EG,21,12,9,6
GU358EH,29,16,13,13
GU358EJ,55,28,27,23
GU358EL,28,14,14,9
GU358EN,29,14,15,15
GU358EP,52,26,26,19
GU358EQ,33,16,17,14
GU358ES,4,0,4,1
GU358ET,46,25,21,18
GU358EU,17,7,10,8
GU358EW,19,10,9,8
GU358EX,17,9,8,7
GU358EY,25,11,14,12
GU358EZ,20,12,8,8
GU358HA,53,27,26,23
GU358HB,36,16,20,15
GU358HD,15,6,9,6
GU358HE,38,18,20,16
GU358HF,19,10,9,5
GU358HG,38,21,17,17
GU358HH,6,3,3,3
GU358HJ,6,3,3,3
GU358HL,15,6,9,4
GU358HN,24,12,12,7
GU358HP,7,3,4,4
GU358HQ,56,30,26,22
GU358HR,16,9,7,6
GU358HS,41,18,23,16
GU358HT,12,5,7,6
GU358HU,18,8,10,9
GU358HW,42,21,21,14
GU358HX,14,7,7,6
GU358HY,46,19,27,17
GU358HZ,6,4,2,3
GU358JA,22,11,11,9
GU358JB,18,10,8,7
GU358JE,13,7,6,4
GU358JF,10,5,5,3
GU358JG,31,13,18,13
GU358JH,24,13,11,13
GU358JJ,33,18,15,12
GU358JL,11,5,6,4
GU358JN,19,9,10,7
GU358JP,25,10,15,13
GU358JQ,49,27,22,19
GU358JR,36,17,19,15
GU358JS,40,15,25,13
GU358JT,20,11,9,7
GU358JU,24,11,13,13
GU358JW,81,40,41,30
GU358JX,67,34,33,25
GU358JY,25,12,13,10
GU358JZ,7,4,3,4
GU358LA,24,10,14,8
GU358LB,32,15,17,11
GU358LH,12,6,6,5
GU358LJ,15,9,6,5
GU358LL,39,17,22,15
GU358LN,31,16,15,13
GU358LP,14,7,7,6
GU358LR,17,8,9,7
GU358LS,3,0,3,3
GU358LT,7,4,3,4
GU358LU,48,20,28,26
GU358LW,18,10,8,11
GU358LX,40,18,22,22
GU358LY,33,16,17,13
GU358LZ,64,29,35,25
GU358NA,57,29,28,19
GU358NB,23,9,14,8
GU358ND,63,25,38,36
GU358NE,32,13,19,19
GU358NF,12,5,7,3
GU358NG,12,4,8,6
GU358NH,7,3,4,2
GU358NJ,1,0,1,1
GU358NL,21,10,11,2
GU358NN,17,8,9,7
GU358NP,7,3,4,2
GU358NQ,6,3,3,3
GU358NR,20,9,11,8
GU358NS,7,3,4,2
GU358NT,3,2,1,1
GU358NU,98,51,47,42
GU358NW,2,1,1,1
GU358PA,17,10,7,5
GU358PB,12,6,6,5
GU358PD,44,18,26,33
GU358PE,80,36,44,28
GU358PF,118,58,60,44
GU358PG,93,47,46,36
GU358PH,16,7,9,6
GU358PJ,14,6,8,7
GU358PL,25,14,11,11
GU358PN,2,1,1,1
GU358PP,7,2,5,2
GU358PQ,39,22,17,18
GU358PR,6,3,3,2
GU358PS,25,11,14,11
GU358PT,12,5,7,4
GU358PU,24,15,9,8
GU358PW,16,5,11,7
GU358PX,26,15,11,11
GU358QA,13,6,7,5
GU358QB,17,7,10,6
GU358QD,46,22,24,22
GU358QE,91,44,47,43
GU358QF,14,7,7,7
GU358QH,7,5,2,4
GU358QP,2,1,1,1
GU358QR,3,2,1,1
GU358QS,21,9,12,10
GU358QT,12,6,6,6
GU358QU,29,13,16,11
GU358QX,12,6,6,5
GU358QY,12,5,7,4
GU358QZ,12,4,8,4
GU358RA,26,12,14,10
GU358RB,21,10,11,10
GU358RD,3,1,2,2
GU358RE,4,3,1,2
GU358RF,17,7,10,5
GU358RG,12,7,5,5
GU358RH,10,5,5,4
GU358RJ,6,2,4,2
GU358RQ,8,5,3,2
GU358RU,3,2,1,2
GU358RX,3,2,1,1
GU358SA,2,1,1,1
GU358SB,9,4,5,4
GU358SD,5,2,3,1
GU358SE,28,15,13,8
GU358SF,2,0,2,1
GU358SG,7,3,4,4
GU358SH,1,1,0,1
GU358SJ,14,8,6,6
GU358SP,14,6,8,5
GU358SQ,16,8,8,6
GU358SR,22,11,11,8
GU358SS,15,8,7,7
GU358ST,3,2,1,2
GU358SU,10,5,5,4
GU358SY,20,8,12,7
GU358SZ,12,4,8,3
GU358TB,17,8,9,6
GU358TD,24,12,12,8
GU358TE,21,11,10,8
GU358TF,17,11,6,6
GU359AA,47,24,23,17
GU359AB,8,3,5,2
GU359AD,5,2,3,2
GU359AF,8,2,6,6
GU359AL,12,4,8,5
GU359AP,13,7,6,6
GU359AQ,2,1,1,1
GU359AR,35,17,18,19
GU359AX,122,66,56,41
GU359AY,39,20,19,14
GU359AZ,24,11,13,8
GU359BA,73,33,40,29
GU359BB,24,12,12,10
GU359BD,112,59,53,56
GU359BE,63,33,30,27
GU359BG,10,4,6,4
GU359BH,19,9,10,6
GU359BJ,46,24,22,19
GU359BL,30,16,14,9
GU359BP,115,61,54,49
GU359BQ,30,14,16,10
GU359BS,64,34,30,28
GU359BT,27,9,18,13
GU359BU,28,14,14,12
GU359BW,96,42,54,35
GU359BY,5,4,1,3
GU359DA,79,37,42,32
GU359DB,14,9,5,6
GU359DD,10,5,5,4
GU359DF,109,56,53,36
GU359DG,32,16,16,11
GU359DH,100,54,46,29
GU359DJ,19,10,9,7
GU359DL,21,12,9,9
GU359DP,185,102,83,65
GU359DQ,6,2,4,3
GU359DR,33,15,18,12
GU359DS,94,41,53,56
GU359DT,44,24,20,21
GU359DU,54,26,28,21
GU359DW,17,6,11,6
GU359DX,123,60,63,58
GU359DY,38,19,19,13
GU359DZ,92,49,43,37
GU359EA,22,9,13,9
GU359EB,11,5,6,6
GU359ED,130,73,57,45
GU359EE,51,22,29,27
GU359EF,12,7,5,6
GU359EG,16,11,5,5
GU359EH,38,17,21,16
GU359EJ,15,5,10,9
GU359EL,20,9,11,9
GU359EN,40,23,17,14
GU359EP,6,3,3,2
GU359EQ,20,11,9,7
GU359ER,12,5,7,6
GU359ES,27,16,11,11
GU359ET,13,7,6,6
GU359EU,46,22,24,16
GU359EW,114,36,78,52
GU359EX,140,73,67,47
GU359EY,41,22,19,14
GU359EZ,32,20,12,12
GU359HA,55,27,28,22
GU359HB,87,45,42,39
GU359HD,79,37,42,47
GU359HE,9,6,3,3
GU359HF,15,9,6,5
GU359HG,4,2,2,1
GU359HH,24,12,12,12
GU359HJ,3,1,2,1
GU359HL,29,13,16,11
GU359HN,7,4,3,4
GU359HP,29,18,11,21
GU359HQ,77,41,36,30
GU359HR,20,10,10,9
GU359HT,7,3,4,2
GU359HW,6,4,2,4
GU359HX,19,7,12,7
GU359JA,4,2,2,1
GU359JB,7,3,4,2
GU359JD,12,6,6,5
GU359JE,11,5,6,4
GU359JF,29,14,15,8
GU359JG,7,3,4,4
GU359JH,29,14,15,12
GU359JJ,19,9,10,9
GU359JL,14,8,6,5
GU359JN,58,35,23,19
GU359JP,20,12,8,8
GU359JQ,6,4,2,2
GU359JS,25,12,13,11
GU359JT,8,5,3,3
GU359JU,24,15,9,11
GU359JW,40,22,18,14
GU359LA,37,18,19,12
GU359LH,13,6,7,6
GU359LJ,4,2,2,3
GU359LL,7,3,4,2
GU359LP,14,7,7,5
GU359LR,7,4,3,2
GU359LS,8,5,3,3
GU359LT,23,7,16,8
GU359LU,25,13,12,10
GU359LW,34,19,15,14
GU359LY,12,6,6,4
GU359LZ,10,4,6,5
GU359NA,18,12,6,7
GU359NB,48,29,19,21
GU359ND,21,12,9,7
GU359NE,20,8,12,9
GU359NF,9,4,5,4
GU359NG,24,11,13,10
GU359NH,31,12,19,10
GU359NJ,21,13,8,6
GU359NL,4,2,2,1
GU359NN,19,8,11,7
GU359NP,1,1,0,1
GU359NQ,5,2,3,2
GU359NR,22,11,11,7
GU359NS,19,11,8,9
GU359NU,13,6,7,5
GU359NW,10,7,3,2
GU359NX,5,2,3,3
GU359NY,13,8,5,4
GU359PA,31,15,16,11
GU359PB,6,4,2,3
GU359PD,11,6,5,5
GU359PH,9,4,5,6
GU359PJ,87,46,41,32
GU359PP,51,26,25,28
GU359PQ,46,20,26,20
GU359PR,22,13,9,11
GU359PS,31,15,16,14
GU359PT,20,12,8,11
GU359PU,98,48,50,34
GU359PX,82,37,45,31
GU359PY,108,61,47,61
GU359PZ,65,33,32,36
GU359QD,115,58,57,66
GU359QG,62,30,32,20
GU359QH,35,16,19,15
GU359QL,25,14,11,17
GU359QN,166,81,85,68
GU359QQ,43,20,23,13
GU359QS,196,98,98,59
GU359QT,40,20,20,15
GU359QU,30,15,15,12
GU359QW,42,20,22,24
GU359QX,61,30,31,32
GU359QY,107,56,51,43
GU359QZ,97,45,52,50
GU359RE,92,47,45,32
GU359RF,68,25,43,29
GU359RG,46,26,20,16
GU359RQ,98,49,49,42
GU359TA,44,20,24,19
GU359TB,25,12,13,10
GU4 7AA,10,6,4,4
GU4 7AB,9,4,5,3
GU4 7AD,17,5,12,13
GU4 7AE,10,3,7,8
GU4 7AF,9,2,7,8
GU4 7AG,11,3,8,8
GU4 7AH,10,4,6,7
GU4 7AJ,4,0,4,4
GU4 7AL,8,3,5,8
GU4 7AN,19,7,12,9
GU4 7AP,14,8,6,5
GU4 7AQ,12,7,5,8
GU4 7AR,90,50,40,31
GU4 7AS,10,4,6,4
GU4 7AT,17,9,8,8
GU4 7AU,2,1,1,1
GU4 7AW,7,3,4,2
GU4 7AX,43,22,21,20
GU4 7AY,7,3,4,4
GU4 7AZ,2,1,1,1
GU4 7BA,6,4,2,3
GU4 7BB,27,11,16,12
GU4 7BD,3,1,2,1
GU4 7BE,7,3,4,3
GU4 7BG,46,24,22,14
GU4 7BH,45,25,20,17
GU4 7BJ,14,6,8,6
GU4 7BL,14,8,6,5
GU4 7BP,3,2,1,2
GU4 7BS,8,2,6,3
GU4 7BT,4,2,2,2
GU4 7BU,111,55,56,27
GU4 7BW,8,4,4,2
GU4 7BX,14,6,8,6
GU4 7BY,19,5,14,12
GU4 7BZ,27,11,16,12
GU4 7DA,5,3,2,3
GU4 7DB,42,23,19,12
GU4 7DD,22,10,12,8
GU4 7DE,4,2,2,3
GU4 7DF,26,13,13,21
GU4 7DG,64,30,34,24
GU4 7DH,103,48,55,52
GU4 7DJ,29,16,13,12
GU4 7DL,47,24,23,16
GU4 7DN,46,23,23,20
GU4 7DP,33,16,17,14
GU4 7DQ,61,29,32,23
GU4 7DR,20,11,9,8
GU4 7DS,20,12,8,9
GU4 7DT,16,8,8,6
GU4 7DU,15,7,8,6
GU4 7DW,101,56,45,38
GU4 7DX,51,25,26,17
GU4 7DY,65,29,36,25
GU4 7DZ,26,12,14,14
GU4 7EA,37,15,22,14
GU4 7EB,29,14,15,10
GU4 7ED,29,16,13,10
GU4 7EE,22,10,12,9
GU4 7EF,16,8,8,7
GU4 7EG,30,17,13,8
GU4 7EH,26,13,13,8
GU4 7EJ,18,7,11,7
GU4 7EL,32,18,14,12
GU4 7EN,11,5,6,5
GU4 7EQ,56,32,24,34
GU4 7ER,15,5,10,5
GU4 7ES,119,56,63,43
GU4 7ET,49,22,27,15
GU4 7EU,33,19,14,11
GU4 7EW,33,12,21,21
GU4 7EX,12,5,7,5
GU4 7EY,24,8,16,10
GU4 7EZ,22,13,9,11
GU4 7FA,96,43,53,53
GU4 7FB,88,45,43,42
GU4 7FD,87,47,40,36
GU4 7FE,89,40,49,52
GU4 7FF,104,56,48,51
GU4 7FG,120,63,57,40
GU4 7FH,38,17,21,14
GU4 7FJ,52,27,25,15
GU4 7FQ,71,35,36,35
GU4 7FX,18,10,8,5
GU4 7GB,17,7,10,11
GU4 7HB,98,50,48,45
GU4 7HD,36,15,21,18
GU4 7HE,98,43,55,48
GU4 7HF,39,20,19,20
GU4 7HG,106,58,48,54
GU4 7HH,103,52,51,50
GU4 7HJ,44,22,22,16
GU4 7HN,62,21,41,21
GU4 7HP,42,21,21,20
GU4 7HQ,20,11,9,9
GU4 7HR,32,15,17,10
GU4 7HS,3,2,1,2
GU4 7HT,24,12,12,9
GU4 7HW,15,8,7,5
GU4 7HX,59,32,27,23
GU4 7HY,42,18,24,17
GU4 7HZ,85,37,48,30
GU4 7JA,69,34,35,26
GU4 7JB,67,34,33,24
GU4 7JD,94,44,50,37
GU4 7JE,75,33,42,25
GU4 7JF,66,36,30,26
GU4 7JG,73,35,38,27
GU4 7JH,94,50,44,30
GU4 7JJ,69,36,33,20
GU4 7JL,31,6,25,24
GU4 7JN,40,22,18,15
GU4 7JP,119,57,62,41
GU4 7JQ,36,16,20,12
GU4 7JS,10,7,3,4
GU4 7JT,30,18,12,14
GU4 7JX,41,22,19,14
GU4 7JY,29,13,16,13
GU4 7JZ,48,21,27,18
GU4 7LA,31,17,14,11
GU4 7LB,49,23,26,15
GU4 7LD,19,9,10,7
GU4 7LE,10,5,5,5
GU4 7LF,32,13,19,12
GU4 7LG,68,33,35,26
GU4 7LH,5,3,2,2
GU4 7LJ,5,3,2,2
GU4 7LL,40,18,22,15
GU4 7LN,36,19,17,15
GU4 7LP,36,15,21,19
GU4 7LQ,49,23,26,23
GU4 7LR,58,30,28,23
GU4 7LS,57,26,31,21
GU4 7LT,74,36,38,26
GU4 7LU,24,11,13,9
GU4 7LW,28,14,14,11
GU4 7LX,39,16,23,16
GU4 7LY,35,17,18,15
GU4 7LZ,13,9,4,4
GU4 7NA,5,5,0,2
GU4 7ND,33,11,22,11
GU4 7NE,55,23,32,34
GU4 7NF,20,8,12,11
GU4 7NG,44,24,20,23
GU4 7NH,46,22,24,26
GU4 7NJ,64,29,35,34
GU4 7NL,72,38,34,34
GU4 7NN,63,28,35,26
GU4 7NP,58,29,29,32
GU4 7NQ,49,21,28,29
GU4 7NR,32,13,19,21
GU4 7NS,71,34,37,35
GU4 7NT,37,16,21,20
GU4 7NU,71,29,42,36
GU4 7NW,96,41,55,37
GU4 7NX,93,46,47,40
GU4 7NY,38,21,17,15
GU4 7NZ,16,8,8,5
GU4 7PA,42,23,19,12
GU4 7PB,49,24,25,19
GU4 7PD,38,13,25,15
GU4 7PE,29,12,17,15
GU4 7PF,37,17,20,17
GU4 7PG,66,30,36,26
GU4 7PH,22,10,12,14
GU4 7PJ,15,6,9,5
GU4 7PP,1,0,1,1
GU4 7PR,6,3,3,3
GU4 7PS,52,23,29,22
GU4 7PT,18,9,9,9
GU4 7PU,39,21,18,17
GU4 7PX,4,3,1,1
GU4 7PZ,10,7,3,5
GU4 7QA,5,3,2,2
GU4 7QB,63,31,32,20
GU4 7QD,91,46,45,36
GU4 7QE,4,3,1,2
GU4 7QF,59,31,28,27
GU4 7QG,31,17,14,10
GU4 7QH,5,1,4,2
GU4 7QJ,6,3,3,3
GU4 7QL,15,9,6,7
GU4 7QN,8,3,5,4
GU4 7QP,21,13,8,7
GU4 7QQ,23,10,13,7
GU4 7QR,49,22,27,16
GU4 7QS,2,1,1,1
GU4 7QW,4,2,2,2
GU4 7QX,66,30,36,25
GU4 7QY,10,4,6,5
GU4 7RB,63,31,32,32
GU4 7RD,35,16,19,18
GU4 7RE,52,31,21,24
GU4 7RG,21,11,10,9
GU4 7RH,4,2,2,2
GU4 7RJ,59,30,29,22
GU4 7RL,31,17,14,13
GU4 7RN,14,6,8,5
GU4 7RP,18,10,8,5
GU4 7RQ,22,11,11,9
GU4 7RR,12,6,6,5
GU4 7RS,14,4,10,8
GU4 7RT,31,17,14,10
GU4 7RU,15,10,5,5
GU4 7RX,5,1,4,2
GU4 7RY,16,9,7,9
GU4 7RZ,25,14,11,11
GU4 7SA,13,7,6,6
GU4 7SB,3,2,1,2
GU4 7SD,21,10,11,8
GU4 7SE,22,8,14,11
GU4 7SF,7,4,3,2
GU4 7SG,10,6,4,4
GU4 7SH,4,3,1,1
GU4 7SP,39,17,22,14
GU4 7SQ,7,3,4,2
GU4 7SR,35,16,19,12
GU4 7SS,27,16,11,12
GU4 7ST,48,24,24,18
GU4 7SU,41,10,31,3
GU4 7SW,40,22,18,14
GU4 7SX,13,6,7,7
GU4 7SY,24,12,12,9
GU4 7SZ,67,29,38,32
GU4 7TA,105,61,44,42
GU4 7TB,85,43,42,28
GU4 7TD,46,14,32,15
GU4 7TE,17,9,8,9
GU4 7TF,20,8,12,8
GU4 7TG,34,19,15,17
GU4 7TH,8,4,4,4
GU4 7TJ,32,13,19,14
GU4 7TL,39,17,22,13
GU4 7TN,35,17,18,14
GU4 7TQ,52,26,26,19
GU4 7TY,10,6,4,4
GU4 7TZ,32,16,16,11
GU4 7UA,31,13,18,8
GU4 7UB,41,24,17,15
GU4 7UD,40,21,19,12
GU4 7UE,15,4,11,5
GU4 7UF,14,8,6,4
GU4 7UG,36,15,21,11
GU4 7UH,29,13,16,13
GU4 7UJ,33,13,20,16
GU4 7UL,43,19,24,16
GU4 7UN,7,4,3,2
GU4 7UP,9,5,4,3
GU4 7UQ,22,10,12,8
GU4 7UR,25,14,11,7
GU4 7UT,42,20,22,19
GU4 7UU,29,14,15,8
GU4 7UW,42,22,20,16
GU4 7UX,4,2,2,2
GU4 7WA,1,0,1,1
GU4 7XA,18,9,9,6
GU4 7XE,37,19,18,32
GU4 7XG,26,16,10,10
GU4 7XN,84,42,42,30
GU4 7XP,64,29,35,26
GU4 7XQ,25,10,15,11
GU4 7XR,70,34,36,33
GU4 7XS,48,22,26,23
GU4 7XT,53,23,30,27
GU4 7XU,21,10,11,8
GU4 7XW,44,22,22,18
GU4 7XX,16,8,8,10
GU4 7XY,22,8,14,14
GU4 7XZ,24,12,12,14
GU4 7YA,17,5,12,12
GU4 7YD,18,8,10,7
GU4 7YE,125,58,67,39
GU4 7YF,58,31,27,15
GU4 7YG,42,22,20,16
GU4 7YH,24,10,14,8
GU4 7YJ,45,25,20,15
GU4 7YL,33,18,15,12
GU4 7YN,54,29,25,20
GU4 7YQ,29,15,14,11
GU4 7YR,27,5,22,25
GU4 7YS,74,39,35,37
GU4 7YT,76,39,37,42
GU4 7YU,25,13,12,10
GU4 7YW,69,42,27,39
GU4 7YX,34,17,17,13
GU4 7YY,98,42,56,51
GU4 7YZ,92,43,49,55
GU4 8AA,13,4,9,6
GU4 8AB,41,19,22,13
GU4 8AD,37,20,17,14
GU4 8AE,33,21,12,10
GU4 8AF,24,13,11,8
GU4 8AG,57,31,26,18
GU4 8AJ,35,17,18,12
GU4 8AL,43,17,26,17
GU4 8AN,5,1,4,2
GU4 8AP,58,24,34,19
GU4 8AQ,24,11,13,10
GU4 8AR,7,3,4,3
GU4 8AS,16,9,7,5
GU4 8AT,3,2,1,2
GU4 8AU,6,2,4,4
GU4 8AW,6,3,3,2
GU4 8AX,92,37,55,34
GU4 8AY,83,44,39,39
GU4 8AZ,61,27,34,33
GU4 8BA,33,16,17,22
GU4 8BB,24,15,9,10
GU4 8BJ,8,4,4,6
GU4 8BL,57,31,26,23
GU4 8BN,56,30,26,18
GU4 8BP,8,4,4,4
GU4 8BS,6,2,4,3
GU4 8BT,27,12,15,12
GU4 8BU,63,30,33,26
GU4 8BX,12,4,8,6
GU4 8BY,14,7,7,8
GU4 8BZ,7,4,3,6
GU4 8DA,18,9,9,10
GU4 8DD,76,30,46,30
GU4 8DE,42,22,20,30
GU4 8DF,7,3,4,2
GU4 8DG,14,5,9,10
GU4 8DH,54,23,31,23
GU4 8DJ,49,20,29,19
GU4 8DL,77,40,37,32
GU4 8DN,10,5,5,5
GU4 8DP,13,6,7,6
GU4 8DQ,17,7,10,9
GU4 8DR,10,4,6,3
GU4 8DS,5,2,3,4
GU4 8DT,9,5,4,3
GU4 8DW,8,4,4,3
GU4 8DX,23,11,12,12
GU4 8EB,18,8,10,8
GU4 8EE,44,24,20,15
GU4 8EG,16,7,9,4
GU4 8EH,21,10,11,7
GU4 8EJ,25,11,14,15
GU4 8EL,14,5,9,11
GU4 8EP,1,1,0,1
GU4 8EQ,34,19,15,11
GU4 8ER,84,41,43,28
GU4 8ES,69,37,32,26
GU4 8ET,47,25,22,22
GU4 8EU,45,19,26,22
GU4 8EX,91,44,47,28
GU4 8EY,114,49,65,36
GU4 8EZ,33,13,20,12
GU4 8HA,81,34,47,34
GU4 8HB,47,20,27,25
GU4 8HD,66,33,33,27
GU4 8HE,17,6,11,8
GU4 8HH,40,22,18,16
GU4 8HJ,5,3,2,1
GU4 8HL,16,7,9,10
GU4 8HN,64,24,40,13
GU4 8HP,11,5,6,5
GU4 8HQ,7,3,4,4
GU4 8HR,5,2,3,3
GU4 8HS,2,1,1,1
GU4 8HW,10,5,5,6
GU4 8HX,27,10,17,19
GU4 8HY,18,8,10,12
GU4 8HZ,19,9,10,9
GU4 8JA,14,2,12,12
GU4 8JE,26,16,10,8
GU4 8JF,17,5,12,11
GU4 8JG,48,20,28,18
GU4 8JH,68,31,37,33
GU4 8JJ,22,9,13,11
GU4 8JL,24,8,16,10
GU4 8JN,23,8,15,9
GU4 8JP,18,8,10,9
GU4 8JQ,37,15,22,15
GU4 8JR,34,15,19,11
GU4 8JS,55,25,30,21
GU4 8JT,39,20,19,24
GU4 8JU,31,16,15,11
GU4 8JW,18,10,8,7
GU4 8JX,50,20,30,23
GU4 8JY,55,24,31,20
GU4 8LD,2,1,1,1
GU4 8LE,9,6,3,7
GU4 8LL,53,24,29,21
GU4 8LN,9,4,5,7
GU4 8LP,98,46,52,41
GU4 8LQ,50,22,28,22
GU4 8LR,56,28,28,25
GU4 8LS,14,6,8,4
GU4 8LT,53,25,28,20
GU4 8LU,100,49,51,34
GU4 8LW,51,25,26,19
GU4 8LX,90,45,45,34
GU4 8LY,26,9,17,11
GU4 8LZ,80,41,39,27
GU4 8ND,22,11,11,8
GU4 8NE,53,24,29,20
GU4 8NF,20,9,11,11
GU4 8NH,30,13,17,19
GU4 8NJ,33,13,20,18
GU4 8NL,8,4,4,4
GU4 8NN,18,9,9,7
GU4 8NP,11,6,5,3
GU4 8NQ,51,29,22,19
GU4 8NR,57,27,30,25
GU4 8NS,28,12,16,12
GU4 8NT,21,12,9,8
GU4 8NU,10,3,7,4
GU4 8NW,68,33,35,26
GU4 8PA,69,34,35,28
GU4 8PB,51,18,33,38
GU4 8PH,99,46,53,34
GU4 8PJ,32,16,16,15
GU4 8PL,23,11,12,6
GU4 8PP,46,24,22,19
GU4 8PR,30,16,14,9
GU4 8PS,26,14,12,9
GU4 8PU,2,1,1,1
GU4 8PW,74,35,39,21
GU4 8PY,11,7,4,5
GU4 8PZ,25,12,13,9
GU4 8QN,5,2,3,3
GU4 8QP,7,4,3,4
GU4 8QR,17,8,9,6
GU4 8QS,7,5,2,2
GU4 8QT,28,11,17,11
GU4 8QU,24,11,13,10
GU4 8QW,15,7,8,7
GU4 8QX,12,7,5,7
GU4 8QY,17,10,7,7
GU4 8QZ,5,3,2,3
GU4 8RA,42,20,22,17
GU4 8RB,71,34,37,26
GU4 8RD,48,29,19,15
GU4 8RE,6,3,3,3
GU4 8RF,6,4,2,4
GU4 8RG,18,11,7,8
GU4 8RH,17,8,9,7
GU4 8RJ,5,3,2,2
GU4 8RL,13,5,8,7
GU4 8RP,17,9,8,7
GU4 8RQ,86,37,49,35
GU4 8RR,31,14,17,11
GU4 8RS,20,9,11,9
GU4 8RW,4,1,3,2
GU4 8SE,45,23,22,11
