Postcode,Total,Males,Females,Occupied_Households
GU4 8SF,39,22,17,15
GU4 8SG,20,10,10,8
GU4 8SQ,4,2,2,1
GU466AE,2,1,1,1
GU466AF,57,31,26,24
GU466AG,53,25,28,24
GU466AH,58,30,28,18
GU466AJ,54,27,27,23
GU466AL,127,63,64,43
GU466AN,80,27,53,59
GU466AP,28,11,17,10
GU466AQ,41,23,18,14
GU466AR,48,23,25,18
GU466AS,28,14,14,10
GU466AT,17,10,7,5
GU466AU,34,18,16,13
GU466AW,17,7,10,7
GU466AX,16,8,8,8
GU466AY,6,2,4,1
GU466AZ,8,4,4,2
GU466BA,50,19,31,21
GU466BB,45,20,25,17
GU466BD,25,11,14,9
GU466BE,27,16,11,11
GU466BG,23,10,13,7
GU466BH,89,39,50,30
GU466BJ,87,43,44,35
GU466BL,16,8,8,7
GU466BN,12,5,7,4
GU466BP,46,25,21,15
GU466BQ,18,9,9,6
GU466BS,21,9,12,8
GU466BT,14,8,6,3
GU466BU,32,14,18,11
GU466BW,33,18,15,12
GU466BX,42,19,23,13
GU466BY,112,53,59,34
GU466BZ,55,26,29,18
GU466DA,100,45,55,39
GU466DB,60,22,38,25
GU466DD,39,18,21,16
GU466DE,44,25,19,17
GU466DF,73,38,35,25
GU466DG,54,27,27,17
GU466DH,34,20,14,17
GU466DJ,29,16,13,12
GU466DL,74,37,37,30
GU466DN,33,16,17,15
GU466DP,122,53,69,41
GU466DQ,136,68,68,48
GU466DR,39,20,19,14
GU466DS,36,20,16,14
GU466DT,44,26,18,19
GU466DU,71,38,33,28
GU466DW,95,47,48,34
GU466DX,8,4,4,2
GU466DY,33,17,16,13
GU466EA,33,20,13,11
GU466EB,12,8,4,4
GU466EE,6,3,3,2
GU466EF,51,27,24,19
GU466EG,43,19,24,16
GU466EH,69,35,34,30
GU466EJ,36,16,20,11
GU466EL,65,38,27,21
GU466EN,34,21,13,12
GU466EP,59,25,34,23
GU466EQ,51,26,25,20
GU466ER,17,6,11,6
GU466ES,86,48,38,32
GU466EU,53,25,28,41
GU466EW,61,36,25,24
GU466EY,24,13,11,10
GU466EZ,8,3,5,4
GU466FA,203,101,102,74
GU466FB,162,79,83,67
GU466FD,70,28,42,30
GU466FE,71,31,40,33
GU466FF,35,16,19,19
GU466FG,41,21,20,13
GU466FH,29,14,15,12
GU466FJ,42,19,23,14
GU466FL,61,33,28,17
GU466FN,36,16,20,13
GU466FQ,50,25,25,19
GU466GA,3,2,1,1
GU466GZ,34,16,18,17
GU466HA,38,18,20,18
GU466HB,73,36,37,26
GU466HD,25,12,13,10
GU466HE,95,38,57,33
GU466HF,37,20,17,18
GU466HH,33,16,17,13
GU466HN,99,45,54,38
GU466HP,42,22,20,12
GU466HQ,84,42,42,34
GU466HR,57,32,25,21
GU466HS,26,14,12,8
GU466HT,61,29,32,31
GU466HU,94,47,47,41
GU466HW,27,16,11,11
GU466HX,6,3,3,3
GU466HY,89,40,49,36
GU466HZ,30,16,14,15
GU466JA,137,68,69,47
GU466JB,32,16,16,12
GU466JD,72,38,34,28
GU466JE,26,12,14,10
GU466JF,90,42,48,29
GU466JG,85,39,46,34
GU466JH,68,33,35,29
GU466JJ,91,46,45,52
GU466JL,17,6,11,4
GU466JN,16,8,8,9
GU466JP,30,16,14,11
GU466JQ,100,52,48,37
GU466JR,76,40,36,28
GU466JS,12,6,6,5
GU466JT,33,15,18,15
GU466JU,68,33,35,29
GU466JW,39,15,24,33
GU466JX,91,47,44,45
GU466JY,20,12,8,11
GU466JZ,46,21,25,20
GU466LA,30,13,17,15
GU466LB,61,27,34,25
GU466LD,121,53,68,52
GU466LE,67,30,37,25
GU466LF,22,10,12,9
GU466LG,66,36,30,23
GU466LH,17,10,7,6
GU466LJ,43,19,24,15
GU466LL,27,16,11,10
GU466LN,58,34,24,21
GU466LP,91,47,44,43
GU466LQ,32,14,18,9
GU466LS,12,9,3,4
GU466LT,1,0,1,1
GU466LU,19,10,9,6
GU466LW,111,48,63,53
GU466LX,11,7,4,3
GU466LY,45,27,18,12
GU466LZ,141,73,68,50
GU466NA,124,62,62,38
GU466NB,45,24,21,20
GU466ND,56,31,25,18
GU466NE,64,29,35,24
GU466NF,83,40,43,36
GU466NG,13,6,7,3
GU466NH,26,12,14,9
GU466NL,89,42,47,31
GU466NN,2,1,1,1
GU466NP,117,60,57,38
GU466NQ,4,3,1,1
GU466NR,38,20,18,14
GU466NS,85,44,41,34
GU466NT,18,10,8,6
GU466NU,38,21,17,14
GU466NX,69,33,36,29
GU466NY,24,11,13,6
GU466NZ,14,7,7,7
GU466PA,42,18,24,19
GU466PB,107,49,58,45
GU466PD,45,24,21,16
GU466PE,21,6,15,10
GU466PF,35,13,22,18
GU466PG,16,10,6,4
GU466PH,17,7,10,9
GU466PP,4,3,1,2
GU466PQ,17,10,7,6
GU466PS,89,37,52,37
GU466PT,59,36,23,20
GU466PU,21,10,11,7
GU466PX,35,13,22,14
GU466PY,130,66,64,52
GU466PZ,20,6,14,6
GU466QA,79,38,41,38
GU466QB,1,1,0,1
GU466QD,46,22,24,17
GU466QE,22,11,11,10
GU466QF,41,21,20,17
GU466QG,120,58,62,44
GU466QH,63,28,35,27
GU466QJ,54,24,30,24
GU466QL,48,26,22,18
GU466QQ,111,51,60,41
GU466UZ,96,50,46,37
GU466XA,80,36,44,28
GU466XB,21,10,11,10
GU466XD,46,20,26,19
GU466XE,26,14,12,11
GU466XF,134,70,64,48
GU466XH,121,58,63,48
GU466XJ,25,11,14,10
GU466XN,25,12,13,9
GU466XP,103,52,51,38
GU466XT,35,17,18,15
GU466XU,100,49,51,35
GU466XW,21,10,11,8
GU466XX,95,46,49,34
GU466XY,61,35,26,20
GU466XZ,37,16,21,13
GU466YA,48,24,24,16
GU466YB,22,10,12,8
GU466YD,61,29,32,19
GU466YE,38,17,21,15
GU466YF,44,20,24,18
GU466YG,75,39,36,24
GU466YH,76,32,44,27
GU466YJ,72,35,37,29
GU466YL,73,29,44,29
GU466YN,29,13,16,11
GU466YP,87,44,43,30
GU466YR,103,50,53,33
GU466YS,31,16,15,13
GU466YT,120,63,57,47
GU466YU,37,24,13,11
GU466YW,54,24,30,17
GU466YY,27,14,13,8
GU467AB,2,1,1,1
GU467AD,69,33,36,24
GU467GA,13,7,6,12
GU467HG,16,9,7,5
GU467LR,7,4,3,2
GU467LS,26,12,14,13
GU467PN,2,1,1,1
GU467PW,61,25,36,30
GU467PZ,41,23,18,12
GU467QN,17,7,10,5
GU467QP,64,28,36,38
GU467QR,13,5,8,6
GU467QS,14,7,7,5
GU467QT,35,19,16,13
GU467QU,34,19,15,12
GU467QX,52,27,25,21
GU467QY,62,31,31,24
GU467QZ,15,8,7,4
GU467RA,31,10,21,11
GU467RB,35,19,16,12
GU467RD,117,63,54,41
GU467RE,14,7,7,8
GU467RF,50,23,27,15
GU467RG,57,29,28,19
GU467RH,44,24,20,15
GU467RJ,18,7,11,7
GU467RL,37,20,17,16
GU467RN,20,7,13,7
GU467RQ,9,5,4,5
GU467RR,95,45,50,40
GU467RS,43,21,22,14
GU467RT,42,22,20,17
GU467RU,6,4,2,1
GU467RW,93,47,46,40
GU467RX,13,6,7,5
GU467RY,14,5,9,7
GU467SA,21,7,14,17
GU467SB,8,3,5,4
GU467SD,89,47,42,30
GU467SE,32,15,17,14
GU467SF,38,19,19,17
GU467SG,76,35,41,29
GU467SH,76,37,39,27
GU467SJ,46,26,20,22
GU467SL,71,34,37,28
GU467SN,47,24,23,16
GU467SP,34,17,17,11
GU467SQ,47,25,22,17
GU467SR,18,7,11,7
GU467SS,4,2,2,2
GU467ST,55,28,27,16
GU467SU,84,38,46,37
GU467SW,62,31,31,23
GU467SX,30,14,16,13
GU467SY,37,21,16,13
GU467TA,26,11,15,12
GU467TB,9,4,5,4
GU467TD,4,2,2,2
GU467TE,65,35,30,26
GU467TF,2,1,1,1
GU467TG,30,11,19,19
GU467TH,56,28,28,24
GU467TJ,71,32,39,29
GU467TL,91,52,39,34
GU467TN,69,31,38,27
GU467TP,26,14,12,11
GU467TQ,9,6,3,4
GU467TR,68,28,40,30
GU467TS,65,26,39,27
GU467TT,62,32,30,25
GU467TU,15,8,7,6
GU467TW,50,23,27,33
GU467TX,22,11,11,10
GU467TY,64,36,28,33
GU467TZ,81,35,46,43
GU467UA,40,17,23,13
GU467UE,11,4,7,7
GU467UF,2,1,1,1
GU467UG,3,1,2,1
GU467UH,2,2,0,1
GU467UL,5,2,3,4
GU467UN,49,28,21,19
GU467UR,61,31,30,22
GU467UT,55,24,31,23
GU467UU,70,33,37,24
GU467UW,34,15,19,19
GU467UX,93,43,50,38
GU467UY,52,24,28,22
GU470AB,36,15,21,15
GU470DU,129,56,73,63
GU470DX,24,11,13,10
GU470DY,18,9,9,10
GU470DZ,95,50,45,48
GU470EA,50,27,23,27
GU470FA,27,8,19,19
GU470FE,133,68,65,45
GU470FF,21,11,10,8
GU470FG,48,25,23,16
GU470FH,114,60,54,40
GU470FJ,87,45,42,31
GU470FL,44,24,20,15
GU470FN,158,78,80,51
GU470FP,22,11,11,9
GU470FQ,51,28,23,17
GU470FR,49,26,23,13
GU470FS,73,38,35,27
GU470FT,28,11,17,9
GU470FU,24,12,12,8
GU470FW,37,22,15,12
GU470FX,29,15,14,12
GU470FY,16,8,8,5
GU470GF,16,8,8,11
GU470GH,21,8,13,12
GU470GJ,57,24,33,24
GU470GR,21,9,12,11
GU470GS,26,11,15,14
GU470GT,23,13,10,8
GU470GU,28,16,12,10
GU470GX,28,12,16,8
GU470GY,51,25,26,15
GU470GZ,84,40,44,27
GU470HH,22,11,11,8
GU470HJ,11,7,4,4
GU470LH,75,38,37,25
GU470LL,15,6,9,7
GU470NU,32,9,23,29
GU470PB,23,9,14,9
GU470PD,19,8,11,11
GU470PF,18,7,11,10
GU470PH,34,7,27,28
GU470PJ,9,5,4,6
GU470PL,24,11,13,7
GU470PN,63,35,28,25
GU470PR,53,27,26,16
GU470PS,32,18,14,13
GU470PT,22,14,8,19
GU470PU,54,28,26,20
GU470PW,8,4,4,3
GU470PX,10,6,4,4
GU470PY,57,25,32,23
GU470PZ,103,49,54,30
GU470QA,86,42,44,33
GU470QB,57,31,26,25
GU470QD,62,31,31,21
GU470QE,123,59,64,50
GU470QF,118,58,60,47
GU470QG,132,62,70,51
GU470QH,29,14,15,11
GU470QJ,12,7,5,5
GU470QL,5,2,3,2
GU470QN,56,25,31,23
GU470QP,54,26,28,25
GU470QQ,106,59,47,42
GU470QR,24,12,12,9
GU470QS,158,73,85,45
GU470QT,123,60,63,38
GU470QU,91,41,50,39
GU470QW,16,7,9,9
GU470QX,16,8,8,7
GU470QY,53,28,25,24
GU470QZ,66,33,33,27
GU470RA,127,64,63,51
GU470RB,16,7,9,7
GU470RD,125,65,60,47
GU470RE,32,14,18,13
GU470RF,67,38,29,23
GU470RG,62,30,32,29
GU470RH,35,16,19,10
GU470RJ,32,14,18,11
GU470RL,11,5,6,5
GU470RN,71,34,37,25
GU470RP,16,6,10,5
GU470RQ,73,37,36,24
GU470RR,25,14,11,11
GU470RS,13,5,8,3
GU470RT,32,12,20,11
GU470RU,132,66,66,54
GU470RW,6,2,4,4
GU470RX,31,18,13,13
GU470RY,15,9,6,5
GU470RZ,13,6,7,4
GU470SA,44,18,26,28
GU470SB,51,29,22,19
GU470SD,39,21,18,17
GU470SE,41,17,24,12
GU470SF,65,34,31,23
GU470SG,64,33,31,24
GU470SH,5,2,3,3
GU470SJ,50,26,24,19
GU470SL,5,3,2,5
GU470SN,14,8,6,7
GU470SP,38,21,17,18
GU470SQ,112,62,50,37
GU470SR,30,17,13,11
GU470SS,34,15,19,13
GU470ST,38,19,19,17
GU470SU,31,17,14,10
GU470SW,33,14,19,15
GU470SX,18,8,10,10
GU470SY,14,5,9,6
GU470SZ,167,83,84,48
GU470TA,39,22,17,15
GU470TB,95,45,50,52
GU470TD,41,23,18,15
GU470TE,74,38,36,28
GU470TF,48,20,28,18
GU470TG,21,7,14,8
GU470TH,93,42,51,39
GU470TJ,33,13,20,14
GU470TL,104,47,57,40
GU470TN,25,14,11,11
GU470TP,97,48,49,37
GU470TQ,42,20,22,15
GU470TR,128,69,59,48
GU470TS,81,42,39,32
GU470TT,19,11,8,8
GU470TU,70,30,40,35
GU470TW,67,33,34,33
GU470TX,49,26,23,17
GU470TY,105,52,53,39
GU470TZ,74,35,39,26
GU470UA,22,12,10,8
GU470UB,3,0,3,1
GU470UD,112,55,57,45
GU470UE,46,24,22,18
GU470UF,37,18,19,18
GU470UG,53,28,25,23
GU470UH,91,44,47,40
GU470UJ,27,12,15,12
GU470UL,164,83,81,59
GU470UN,42,21,21,17
GU470UP,36,18,18,11
GU470UQ,38,19,19,15
GU470UR,153,80,73,58
GU470US,13,5,8,9
GU470UT,134,68,66,50
GU470UU,14,7,7,8
GU470UW,29,12,17,21
GU470UX,51,25,26,17
GU470UY,76,39,37,28
GU470UZ,60,28,32,26
GU470XA,89,43,46,42
GU470XB,62,32,30,28
GU470XD,67,34,33,28
GU470XE,87,40,47,28
GU470XF,31,16,15,11
GU470XG,55,26,29,23
GU470XH,65,31,34,27
GU470XJ,27,14,13,12
GU470XL,41,21,20,15
GU470XN,98,48,50,37
GU470XP,51,24,27,25
GU470XQ,47,23,24,19
GU470XR,30,15,15,14
GU470XS,37,19,18,14
GU470XT,38,17,21,15
GU470XU,18,10,8,7
GU470XW,104,50,54,41
GU470XX,21,10,11,7
GU470XY,61,34,27,20
GU470XZ,15,7,8,5
GU470YA,52,25,27,30
GU470YB,69,35,34,28
GU470YD,20,10,10,7
GU470YF,38,18,20,13
GU470YG,119,61,58,49
GU470YH,13,8,5,5
GU470YJ,46,24,22,21
GU470YL,25,13,12,10
GU470YN,42,20,22,15
GU470YP,19,8,11,9
GU470YQ,84,38,46,26
GU470YR,32,19,13,10
GU470YS,126,62,64,45
GU470YT,59,27,32,21
GU470YU,104,53,51,36
GU470YW,105,51,54,32
GU470YX,24,14,10,10
GU470YY,60,27,33,28
GU470YZ,127,61,66,48
GU470ZA,130,62,68,54
GU470ZB,64,32,32,35
GU470ZD,83,48,35,33
GU470ZU,8,4,4,4
GU470ZZ,78,43,35,29
GU478DX,106,50,56,44
GU478DY,47,25,22,18
GU478DZ,8,2,6,4
GU478EA,94,43,51,41
GU478EB,29,18,11,12
GU478ED,16,9,7,6
GU478EE,19,7,12,8
GU478EF,108,57,51,36
GU478EG,2,1,1,2
GU478EH,69,32,37,27
GU478EQ,44,18,26,16
GU478ET,17,10,7,7
GU478EW,122,65,57,30
GU478EX,45,17,28,24
GU478HA,45,20,25,19
GU478HB,15,5,10,6
GU478HD,40,20,20,22
GU478HE,80,42,38,32
GU478HF,16,7,9,8
GU478HG,20,11,9,9
GU478HH,58,14,44,53
GU478HJ,10,6,4,4
GU478HL,13,5,8,4
GU478HN,5,3,2,4
GU478HP,4,3,1,1
GU478HQ,18,8,10,9
GU478HR,9,5,4,2
GU478HS,49,21,28,18
GU478HT,28,16,12,10
GU478HU,63,31,32,20
GU478HW,7,3,4,2
GU478HX,48,28,20,16
GU478HY,43,23,20,18
GU478HZ,51,23,28,18
GU478JA,57,31,26,22
GU478JB,28,14,14,10
GU478JD,21,9,12,12
GU478JE,43,23,20,13
GU478JF,3,1,2,2
GU478JG,9,3,6,4
GU478JH,33,12,21,18
GU478JJ,20,12,8,6
GU478JL,30,15,15,11
GU478JN,18,12,6,7
GU478JP,104,56,48,37
GU478JQ,2,1,1,1
GU478JR,90,31,59,27
GU478JS,13,8,5,3
GU478JT,80,41,39,32
GU478JU,14,5,9,5
GU478JW,3,2,1,2
GU478JX,16,10,6,5
GU478JY,12,7,5,7
GU478JZ,36,18,18,8
GU478LA,44,23,21,15
GU478LB,28,14,14,10
GU478LD,53,29,24,23
GU478LE,25,11,14,8
GU478LF,6,3,3,2
GU478LG,16,7,9,6
GU478LH,5,4,1,2
GU478LJ,42,21,21,17
GU478LL,46,20,26,24
GU478LN,8,4,4,3
GU478LP,9,4,5,3
GU478LQ,26,11,15,9
GU478LR,10,6,4,4
GU478LS,37,18,19,12
GU478LT,22,11,11,7
GU478LU,8,3,5,3
GU478LW,20,9,11,6
GU478LX,3,1,2,1
GU478LY,25,12,13,8
GU478LZ,6,3,3,2
GU478NA,31,16,15,12
GU478NB,44,24,20,18
GU478ND,12,6,6,5
GU478NE,84,42,42,30
GU478NF,11,6,5,4
GU478NG,50,26,24,22
GU478NH,84,39,45,27
GU478NJ,45,21,24,16
GU478NL,64,26,38,20
GU478NN,18,9,9,7
GU478NP,23,13,10,11
GU478NQ,88,41,47,30
GU478NS,7,2,5,4
GU478NW,25,12,13,9
GU478PA,9,5,4,5
GU478PB,108,51,57,40
GU478PD,6,4,2,2
GU478PE,13,7,6,7
GU478PF,30,12,18,18
GU478PH,58,31,27,2
GU478PJ,36,17,19,16
GU478PL,43,19,24,17
GU478PN,48,28,20,16
GU478PP,23,11,12,10
GU478PR,56,29,27,24
GU478PS,32,14,18,14
GU478PT,8,4,4,4
GU478PU,33,14,19,12
GU478PW,49,23,26,17
GU478PX,22,12,10,9
GU478QA,15,7,8,4
GU478QG,100,45,55,38
GU478QH,66,26,40,27
GU478QJ,11,5,6,5
GU478QL,33,15,18,12
GU478QN,105,61,44,36
GU478QP,121,66,55,45
GU478QQ,55,31,24,21
GU478QS,69,34,35,27
GU478QT,40,21,19,17
GU478QU,81,46,35,27
GU478QW,55,27,28,20
GU478QX,20,10,10,7
GU479AA,122,63,59,46
GU479AB,105,56,49,39
GU479AD,31,14,17,14
GU479AE,8,2,6,4
GU479AF,36,17,19,15
GU479AG,41,20,21,17
GU479AH,54,31,23,16
GU479AJ,66,30,36,26
GU479AL,21,10,11,8
GU479AN,62,34,28,18
GU479AP,27,13,14,13
GU479AQ,3,2,1,2
GU479AR,67,35,32,28
GU479AS,15,7,8,6
GU479AT,17,7,10,7
GU479AU,116,57,59,43
GU479AW,77,39,38,33
GU479AX,33,20,13,16
GU479AY,67,33,34,21
GU479AZ,51,30,21,21
GU479BA,4,2,2,2
GU479BB,58,29,29,21
GU479BD,4,1,3,3
GU479BE,23,12,11,10
GU479BG,19,11,8,7
GU479BH,21,8,13,13
GU479BN,80,47,33,31
GU479BP,136,63,73,52
GU479BQ,112,62,50,41
GU479BS,21,8,13,12
GU479BT,47,29,18,19
GU479BU,26,15,11,8
GU479BW,81,31,50,36
GU479BX,38,11,27,30
GU479BY,66,32,34,35
GU479BZ,78,32,46,49
GU479DA,22,13,9,7
GU479DE,31,13,18,9
GU479DF,27,13,14,10
GU479DG,56,26,30,26
GU479DH,39,22,17,19
GU479DJ,5,2,3,2
GU479DL,45,25,20,23
GU479DP,43,23,20,30
GU479DQ,34,15,19,14
GU479DT,6,2,4,3
GU479DU,33,16,17,13
GU479DX,34,19,15,14
GU479DY,44,23,21,13
GU479DZ,26,14,12,11
GU479EA,11,5,6,4
GU479ED,24,14,10,14
GU479EH,38,19,19,20
GU479EJ,30,16,14,13
GU479EL,53,26,27,23
GU479EN,74,34,40,28
GU479EP,37,15,22,14
GU479RB,146,73,73,64
GU479RD,101,49,52,44
GU479RE,103,50,53,41
GU479RF,104,46,58,43
GU479RG,89,38,51,39
GU479RH,70,34,36,33
GU479RJ,74,37,37,31
GU479RL,23,11,12,12
GU479RN,159,74,85,58
GU479RP,17,8,9,11
GU479RQ,126,59,67,47
GU479RR,29,19,10,12
GU479RS,39,20,19,14
GU479RT,25,16,9,8
GU479RU,20,9,11,8
GU479RW,81,40,41,42
GU479RX,67,31,36,29
GU479RY,49,23,26,18
GU5 0AA,47,22,25,23
GU5 0AB,11,8,3,5
GU5 0AD,14,8,6,6
GU5 0AE,22,10,12,10
GU5 0AG,4,2,2,3
GU5 0AH,1,0,1,1
GU5 0AL,77,33,44,32
GU5 0AN,18,11,7,6
GU5 0AP,22,12,10,9
GU5 0AQ,41,19,22,16
GU5 0AR,7,2,5,3
GU5 0AS,20,10,10,11
GU5 0AT,39,21,18,19
GU5 0AU,26,11,15,17
GU5 0AW,12,5,7,3
GU5 0AX,9,4,5,4
GU5 0AY,37,17,20,17
GU5 0BA,25,12,13,13
GU5 0BB,89,45,44,33
GU5 0BD,22,8,14,16
GU5 0BJ,24,11,13,12
GU5 0BN,2,1,1,1
GU5 0BP,12,7,5,3
GU5 0BT,19,12,7,8
GU5 0BU,22,9,13,9
GU5 0BW,17,8,9,7
GU5 0BX,83,39,44,30
GU5 0BY,16,6,10,5
GU5 0BZ,17,8,9,7
GU5 0DA,14,6,8,6
GU5 0DB,76,36,40,31
GU5 0DD,8,4,4,3
GU5 0DF,135,2,133,0
GU5 0DH,17,8,9,9
GU5 0DP,43,21,22,13
GU5 0DR,40,15,25,14
GU5 0DS,67,32,35,28
GU5 0DT,9,4,5,6
GU5 0DU,64,33,31,23
GU5 0DX,87,42,45,32
GU5 0DY,92,41,51,35
GU5 0EA,62,28,34,29
GU5 0EB,55,27,28,20
GU5 0ED,24,12,12,10
GU5 0EE,115,44,71,39
GU5 0EF,103,51,52,32
GU5 0EG,86,48,38,30
GU5 0EH,45,18,27,21
GU5 0EJ,24,11,13,12
GU5 0EL,22,11,11,18
GU5 0EP,9,4,5,6
GU5 0EQ,76,38,38,30
GU5 0ER,20,6,14,16
GU5 0ES,29,11,18,19
GU5 0ET,10,4,6,6
GU5 0HA,5,1,4,2
GU5 0HB,40,17,23,14
GU5 0HD,8,3,5,3
GU5 0HE,11,5,6,5
GU5 0HF,5,2,3,3
GU5 0HG,11,7,4,4
GU5 0HH,33,14,19,12
GU5 0HL,36,14,22,27
GU5 0HN,11,6,5,6
GU5 0HP,11,5,6,4
GU5 0HR,6,4,2,4
GU5 0HS,41,21,20,14
GU5 0HT,53,22,31,23
GU5 0HU,35,18,17,26
GU5 0HW,30,16,14,14
GU5 0HX,9,6,3,3
GU5 0HY,10,4,6,4
GU5 0HZ,72,35,37,31
GU5 0JA,64,29,35,19
GU5 0JB,77,40,37,27
GU5 0JD,64,36,28,28
GU5 0JE,77,36,41,26
GU5 0JF,3,1,2,1
GU5 0JG,66,35,31,24
GU5 0JH,8,4,4,4
GU5 0JJ,8,4,4,3
GU5 0JL,4,2,2,2
GU5 0JP,42,20,22,31
GU5 0JQ,95,45,50,37
GU5 0JR,42,19,23,30
GU5 0JS,9,4,5,3
GU5 0JU,3,3,0,1
GU5 0JY,16,4,12,8
GU5 0JZ,20,8,12,14
GU5 0LA,18,5,13,7
GU5 0LB,48,17,31,0
GU5 0LD,9,1,8,7
GU5 0LE,41,25,16,12
GU5 0LG,23,15,8,11
GU5 0LH,74,50,24,19
GU5 0LJ,14,6,8,6
GU5 0LL,27,14,13,11
GU5 0LN,18,9,9,5
GU5 0LP,10,5,5,5
GU5 0LQ,7,3,4,3
GU5 0LR,39,18,21,16
GU5 0LS,18,9,9,9
GU5 0LT,21,11,10,7
GU5 0LU,30,11,19,9
GU5 0LW,18,8,10,6
GU5 0LX,12,6,6,6
GU5 0LY,5,1,4,2
GU5 0LZ,12,4,8,5
GU5 0NA,2,1,1,1
GU5 0NB,14,9,5,8
GU5 0ND,17,8,9,7
GU5 0NF,6,2,4,1
GU5 0NH,12,9,3,3
GU5 0NQ,2,1,1,1
GU5 0PA,39,20,19,15
GU5 0PB,31,16,15,10
GU5 0PD,5,3,2,1
GU5 0PE,23,11,12,11
GU5 0PF,41,17,24,19
GU5 0PG,38,14,24,14
GU5 0PH,75,30,45,26
GU5 0PJ,16,5,11,9
GU5 0PL,61,29,32,20
GU5 0PN,49,23,26,18
GU5 0PP,16,7,9,8
GU5 0PQ,46,20,26,24
GU5 0PR,15,6,9,7
GU5 0PS,2,1,1,1
GU5 0PT,24,11,13,9
GU5 0PU,45,20,25,18
GU5 0PW,49,20,29,20
GU5 0PX,69,31,38,31
GU5 0PY,17,8,9,4
GU5 0QH,9,3,6,3
GU5 0QJ,61,32,29,24
GU5 0QL,41,19,22,15
GU5 0QN,51,21,30,18
GU5 0QP,28,11,17,9
GU5 0QS,27,13,14,9
GU5 0QT,9,3,6,5
GU5 0QU,12,5,7,5
GU5 0QW,90,42,48,28
GU5 0QX,39,32,7,1
GU5 0QY,15,8,7,7
GU5 0QZ,25,13,12,10
GU5 0RA,11,10,1,1
GU5 0RB,30,16,14,10
GU5 0RD,23,11,12,9
GU5 0RF,8,4,4,2
GU5 0RH,43,22,21,15
GU5 0RR,19,11,8,16
GU5 0RS,31,13,18,14
GU5 0RT,65,30,35,22
GU5 0RU,35,13,22,17
GU5 0RX,22,10,12,8
GU5 0RY,17,9,8,7
GU5 0RZ,56,24,32,19
GU5 0SA,87,35,52,33
GU5 0SB,55,27,28,21
GU5 0SD,91,47,44,37
GU5 0SE,58,24,34,26
GU5 0SF,65,33,32,34
GU5 0SG,13,5,8,5
GU5 0SP,51,23,28,19
GU5 0SQ,3,2,1,1
GU5 0SR,15,7,8,6
GU5 0SS,13,7,6,6
GU5 0ST,35,19,16,14
