Postcode,Total,Males,Females,Occupied_Households
HA3 0SW,42,19,23,16
HA3 0TA,152,75,77,39
HA3 0TB,16,6,10,4
HA3 0TD,121,64,57,32
HA3 0TE,133,63,70,32
HA3 0TF,76,33,43,26
HA3 0TG,129,60,69,37
HA3 0TH,28,20,8,9
HA3 0TJ,3,2,1,2
HA3 0TL,21,8,13,6
HA3 0TN,22,11,11,4
HA3 0TP,46,24,22,16
HA3 0TQ,13,7,6,5
HA3 0TR,51,28,23,14
HA3 0TS,23,7,16,9
HA3 0TT,103,46,57,27
HA3 0TU,35,19,16,12
HA3 0TW,89,48,41,31
HA3 0TY,16,9,7,8
HA3 0UE,111,51,60,36
HA3 0UF,152,56,96,8
HA3 0UG,99,46,53,33
HA3 0UH,113,56,57,35
HA3 0UJ,99,47,52,27
HA3 0UL,83,50,33,22
HA3 0UN,84,44,40,22
HA3 0UP,111,56,55,32
HA3 0UQ,2,1,1,1
HA3 0UR,66,29,37,18
HA3 0UT,136,72,64,45
HA3 0UW,134,75,59,34
HA3 0UZ,10,6,4,2
HA3 0XD,108,60,48,32
HA3 0XF,4,2,2,1
HA3 0XG,76,34,42,27
HA3 0XH,105,44,61,45
HA3 0XJ,33,18,15,12
HA3 0XN,18,11,7,6
HA3 0XP,1,1,0,1
HA3 0XQ,51,25,26,19
HA3 0XR,48,25,23,20
HA3 0XS,90,55,35,31
HA3 0XT,32,9,23,28
HA3 0XX,48,26,22,18
HA3 0XY,49,24,25,14
HA3 0XZ,46,24,22,19
HA3 0YA,29,13,16,10
HA3 0YB,16,4,12,14
HA3 0YD,16,7,9,11
HA3 0YE,15,8,7,7
HA3 0YF,36,18,18,16
HA3 5AB,3,2,1,1
HA3 5AH,50,28,22,19
HA3 5AN,128,71,57,41
HA3 5AR,173,84,89,51
HA3 5AS,127,66,61,49
HA3 5AT,150,82,68,45
HA3 5AU,121,65,56,36
HA3 5AX,65,35,30,23
HA3 5AY,20,9,11,7
HA3 5AZ,111,55,56,36
HA3 5BA,48,18,30,25
HA3 5BB,68,32,36,31
HA3 5BD,2,1,1,1
HA3 5BJ,79,33,46,26
HA3 5BS,41,19,22,12
HA3 5BU,11,10,1,5
HA3 5BX,2,0,2,1
HA3 5BY,125,76,49,47
HA3 5DF,12,8,4,4
HA3 5DL,57,30,27,21
HA3 5DQ,72,44,28,23
HA3 5DT,32,14,18,11
HA3 5DU,90,46,44,23
HA3 5DX,49,18,31,24
HA3 5DZ,77,34,43,19
HA3 5EE,94,41,53,46
HA3 5EG,42,11,31,2
HA3 5EL,28,16,12,8
HA3 5EQ,53,29,24,15
HA3 5ES,25,10,15,11
HA3 5EU,48,22,26,22
HA3 5EX,68,32,36,26
HA3 5EY,64,29,35,20
HA3 5EZ,58,31,27,19
HA3 5GA,18,9,9,6
HA3 5HA,38,18,20,13
HA3 5HB,71,37,34,20
HA3 5HD,95,50,45,33
HA3 5HE,19,8,11,6
HA3 5HF,75,37,38,30
HA3 5HG,21,10,11,6
HA3 5HH,144,77,67,54
HA3 5HJ,47,22,25,18
HA3 5HN,119,62,57,34
HA3 5HP,56,30,26,24
HA3 5HQ,73,39,34,29
HA3 5HR,88,44,44,26
HA3 5HS,89,52,37,30
HA3 5HT,25,6,19,11
HA3 5HU,96,49,47,30
HA3 5HW,51,24,27,16
HA3 5HX,67,30,37,25
HA3 5HY,115,63,52,35
HA3 5HZ,56,31,25,19
HA3 5JA,93,42,51,28
HA3 5JD,15,8,7,10
HA3 5JH,87,40,47,24
HA3 5JJ,86,37,49,24
HA3 5JL,111,60,51,33
HA3 5JN,60,26,34,19
HA3 5JP,107,49,58,43
HA3 5JR,92,49,43,30
HA3 5JS,59,29,30,18
HA3 5JT,70,39,31,25
HA3 5JU,76,39,37,32
HA3 5JW,58,28,30,21
HA3 5JX,89,46,43,25
HA3 5JY,99,51,48,32
HA3 5JZ,60,28,32,20
HA3 5LA,29,15,14,12
HA3 5LB,46,22,24,12
HA3 5LD,52,31,21,19
HA3 5LE,121,61,60,45
HA3 5LF,13,6,7,11
HA3 5LG,30,10,20,9
HA3 5LP,46,19,27,16
HA3 5LR,82,41,41,28
HA3 5LS,90,48,42,28
HA3 5LT,115,59,56,34
HA3 5LU,119,62,57,35
HA3 5LX,52,26,26,13
HA3 5LY,44,24,20,16
HA3 5LZ,74,35,39,21
HA3 5NA,115,53,62,45
HA3 5NB,82,43,39,30
HA3 5ND,27,11,16,9
HA3 5NE,37,15,22,16
HA3 5NF,106,54,52,35
HA3 5NG,39,15,24,11
HA3 5NH,24,11,13,8
HA3 5NJ,46,17,29,14
HA3 5NL,41,23,18,16
HA3 5NN,26,13,13,20
HA3 5NP,25,10,15,16
HA3 5NQ,48,23,25,14
HA3 5NR,42,16,26,9
HA3 5NS,151,47,104,34
HA3 5NT,136,61,75,41
HA3 5NU,74,38,36,20
HA3 5NW,14,8,6,8
HA3 5NX,45,25,20,15
HA3 5NY,65,32,33,26
HA3 5NZ,83,45,38,23
HA3 5PA,51,24,27,16
HA3 5PB,43,21,22,14
HA3 5PE,38,18,20,8
HA3 5PH,22,11,11,8
HA3 5PJ,56,29,27,14
HA3 5PL,79,33,46,24
HA3 5PN,37,19,18,12
HA3 5PP,54,28,26,17
HA3 5PQ,86,39,47,28
HA3 5PR,126,61,65,49
HA3 5PS,152,70,82,55
HA3 5PT,122,67,55,44
HA3 5PU,27,14,13,8
HA3 5PW,37,18,19,15
HA3 5PX,56,28,28,20
HA3 5PY,26,13,13,7
HA3 5PZ,148,65,83,46
HA3 5QA,76,37,39,26
HA3 5QJ,73,34,39,32
HA3 5QU,12,6,6,6
HA3 5QY,45,21,24,13
HA3 5QZ,29,13,16,10
HA3 5RA,112,61,51,36
HA3 5RB,58,33,25,24
HA3 5RE,82,49,33,29
HA3 5RF,91,37,54,32
HA3 5RG,76,37,39,27
HA3 5RJ,25,18,7,7
HA3 5RL,16,7,9,5
HA3 5RN,113,52,61,31
HA3 5RP,109,55,54,39
HA3 5RQ,101,53,48,28
HA3 5RS,36,19,17,12
HA3 5RT,48,22,26,18
HA3 5RU,41,21,20,13
HA3 5RX,87,42,45,29
HA3 5RY,89,47,42,28
HA3 5RZ,30,11,19,12
HA3 5SA,66,32,34,23
HA3 5SB,121,60,61,35
HA3 5SD,112,62,50,38
HA3 5SE,121,56,65,39
HA3 5SH,33,17,16,12
HA3 5TE,51,24,27,24
HA3 5UB,51,22,29,23
HA3 6AA,15,7,8,5
HA3 6AB,67,34,33,22
HA3 6AD,69,36,33,21
HA3 6AE,15,9,6,9
HA3 6AF,32,18,14,7
HA3 6AG,85,41,44,28
HA3 6AH,81,36,45,28
HA3 6AJ,67,27,40,28
HA3 6AL,27,11,16,16
HA3 6AN,30,14,16,14
HA3 6AP,28,13,15,12
HA3 6AQ,76,36,40,27
HA3 6AR,49,25,24,17
HA3 6AS,76,37,39,22
HA3 6AT,28,13,15,13
HA3 6AU,101,50,51,36
HA3 6AW,17,12,5,5
HA3 6AX,66,31,35,44
HA3 6AY,14,5,9,8
HA3 6BA,20,8,12,8
HA3 6BB,47,24,23,17
HA3 6BD,11,6,5,5
HA3 6BE,14,9,5,5
HA3 6BF,15,11,4,5
HA3 6BG,78,30,48,42
HA3 6BH,28,15,13,11
HA3 6BJ,92,38,54,14
HA3 6BN,75,34,41,28
HA3 6BP,90,49,41,30
HA3 6BQ,40,17,23,12
HA3 6BS,24,12,12,7
HA3 6BT,70,34,36,21
HA3 6BU,37,19,18,34
HA3 6BW,85,36,49,38
HA3 6BX,50,21,29,19
HA3 6DA,44,25,19,19
HA3 6DB,21,13,8,8
HA3 6DD,31,16,15,11
HA3 6DE,63,24,39,29
HA3 6DF,32,17,15,11
HA3 6DG,54,27,27,17
HA3 6DJ,19,6,13,6
HA3 6DL,30,15,15,17
HA3 6DN,12,8,4,6
HA3 6DP,50,22,28,21
HA3 6DR,29,10,19,17
HA3 6DS,18,5,13,12
HA3 6DT,48,24,24,13
HA3 6DW,82,34,48,45
HA3 6DY,39,20,19,17
HA3 6EA,15,10,5,8
HA3 6EB,151,71,80,48
HA3 6ED,35,16,19,13
HA3 6EF,131,64,67,45
HA3 6EG,51,22,29,22
HA3 6EH,22,9,13,13
HA3 6EJ,30,15,15,12
HA3 6EL,65,37,28,24
HA3 6EP,32,12,20,12
HA3 6EQ,15,4,11,6
HA3 6ER,72,35,37,22
HA3 6ES,60,29,31,21
HA3 6ET,78,35,43,29
HA3 6EU,62,32,30,19
HA3 6EW,22,12,10,8
HA3 6EX,28,10,18,10
HA3 6EY,30,17,13,12
HA3 6EZ,21,12,9,6
HA3 6FD,24,10,14,10
HA3 6HA,25,9,16,9
HA3 6HB,54,24,30,13
HA3 6HD,7,3,4,3
HA3 6HE,3,2,1,2
HA3 6HH,63,30,33,26
HA3 6HJ,33,15,18,12
HA3 6HL,81,38,43,27
HA3 6HN,24,14,10,8
HA3 6HP,12,7,5,5
HA3 6HQ,30,15,15,9
HA3 6HR,11,4,7,6
HA3 6HT,16,8,8,9
HA3 6HW,49,28,21,19
HA3 6HY,109,50,59,38
HA3 6HZ,118,60,58,36
HA3 6JA,132,67,65,42
HA3 6JB,1,1,0,1
HA3 6JD,126,66,60,50
HA3 6JE,52,29,23,18
HA3 6JF,47,21,26,17
HA3 6JG,47,20,27,14
HA3 6JH,35,18,17,12
HA3 6JJ,129,63,66,42
HA3 6JL,116,61,55,39
HA3 6JN,26,13,13,8
HA3 6JP,62,28,34,18
HA3 6JQ,54,30,24,18
HA3 6JR,22,9,13,7
HA3 6JT,77,42,35,25
HA3 6JU,24,11,13,11
HA3 6JW,41,19,22,16
HA3 6JX,38,14,24,31
HA3 6JY,17,7,10,9
HA3 6LE,108,64,44,28
HA3 6LF,24,10,14,10
HA3 6LG,48,26,22,16
HA3 6LH,37,19,18,14
HA3 6LJ,146,71,75,55
HA3 6LL,30,9,21,12
HA3 6LN,100,50,50,33
HA3 6LP,28,8,20,10
HA3 6LQ,27,15,12,12
HA3 6LR,70,36,34,25
HA3 6LS,144,72,72,39
HA3 6LT,57,25,32,21
HA3 6LU,31,14,17,12
HA3 6LW,22,12,10,6
HA3 6LX,24,10,14,11
HA3 6LY,21,10,11,8
HA3 6LZ,39,19,20,12
HA3 6NA,91,36,55,34
HA3 6NB,53,30,23,15
HA3 6ND,7,5,2,3
HA3 6NF,38,9,29,36
HA3 6NP,24,11,13,9
HA3 6NS,29,18,11,8
HA3 6NT,58,31,27,22
HA3 6NX,17,8,9,8
HA3 6NY,1,0,1,1
HA3 6PB,32,18,14,17
HA3 6PD,25,7,18,13
HA3 6PE,1,1,0,1
HA3 6PF,28,16,12,9
HA3 6PG,80,38,42,26
HA3 6PH,95,49,46,31
HA3 6PJ,52,30,22,14
HA3 6PL,15,6,9,4
HA3 6PN,45,24,21,17
HA3 6PP,56,31,25,17
HA3 6PQ,43,19,24,12
HA3 6PR,25,13,12,13
HA3 6PS,63,32,31,23
HA3 6PT,65,35,30,20
HA3 6PU,72,33,39,22
HA3 6PW,23,9,14,6
HA3 6QH,60,25,35,17
HA3 6QJ,73,33,40,24
HA3 6QL,21,11,10,8
HA3 6QN,112,51,61,34
HA3 6QP,51,22,29,20
HA3 6QR,57,30,27,17
HA3 6QS,61,30,31,16
HA3 6QT,15,5,10,4
HA3 6QU,47,22,25,15
HA3 6QW,47,18,29,19
HA3 6QX,57,38,19,18
HA3 6QY,30,16,14,10
HA3 6QZ,33,14,19,9
HA3 6RA,58,25,33,19
HA3 6RB,18,12,6,4
HA3 6RD,100,48,52,38
HA3 6RE,90,50,40,29
HA3 6RN,30,14,16,7
HA3 6RP,46,21,25,15
HA3 6RS,41,25,16,33
HA3 6RU,26,13,13,18
HA3 6RW,6,2,4,2
HA3 6RX,22,11,11,6
HA3 6RY,8,4,4,4
HA3 6RZ,110,58,52,41
HA3 6SA,2,1,1,1
HA3 6SB,38,19,19,13
HA3 6SD,2,2,0,2
HA3 6SE,5,1,4,1
HA3 6SF,12,5,7,5
HA3 6SH,23,11,12,14
HA3 6SL,10,5,5,4
HA3 6SN,2,1,1,1
HA3 6SP,59,26,33,21
HA3 6SR,28,11,17,9
HA3 6SS,11,5,6,3
HA3 6ST,51,21,30,21
HA3 6SU,16,9,7,5
HA3 6SW,18,10,8,6
HA3 6SX,60,28,32,22
HA3 6TF,68,35,33,30
HA3 6TG,35,15,20,11
HA3 6TH,71,30,41,21
HA3 6TL,6,2,4,5
HA3 6TN,92,45,47,31
HA3 6TP,35,17,18,9
HA3 6TQ,91,45,46,29
HA3 6TR,56,27,29,17
HA3 6TS,73,33,40,25
HA3 6TT,46,19,27,14
HA3 6TU,2,1,1,1
HA3 6TW,35,16,19,10
HA3 6TX,80,37,43,29
HA3 6TY,37,18,19,13
HA3 6TZ,29,17,12,10
HA3 6UA,165,79,86,52
HA3 7AA,25,19,6,11
HA3 7AB,31,22,9,9
HA3 7AF,20,9,11,6
HA3 7AH,24,14,10,10
HA3 7AL,33,19,14,10
HA3 7AN,204,97,107,81
HA3 7AP,73,37,36,26
HA3 7AR,142,63,79,48
HA3 7AS,21,15,6,14
HA3 7AT,22,11,11,12
HA3 7AU,113,64,49,45
HA3 7AW,68,31,37,21
HA3 7AX,32,14,18,25
HA3 7AZ,3,2,1,2
HA3 7BA,65,27,38,19
HA3 7BB,39,27,12,22
HA3 7BD,34,17,17,14
HA3 7BG,23,15,8,9
HA3 7BJ,1,1,0,1
HA3 7BN,20,6,14,8
HA3 7BP,92,43,49,31
HA3 7BS,76,33,43,23
HA3 7BT,64,23,41,23
HA3 7BU,14,10,4,5
HA3 7BW,46,24,22,18
HA3 7BX,34,17,17,14
HA3 7BY,28,15,13,13
HA3 7BZ,90,44,46,38
HA3 7DA,95,42,53,40
HA3 7DB,107,53,54,38
HA3 7DD,20,8,12,7
HA3 7DE,45,25,20,14
HA3 7DF,29,13,16,10
HA3 7DG,79,40,39,25
HA3 7DJ,74,40,34,25
HA3 7DL,64,30,34,24
HA3 7DN,15,4,11,7
HA3 7DP,10,5,5,7
HA3 7DQ,55,30,25,23
HA3 7DR,38,17,21,24
HA3 7DU,99,52,47,34
HA3 7DX,67,32,35,15
HA3 7DY,35,19,16,11
HA3 7EA,97,47,50,25
HA3 7EB,169,77,92,49
HA3 7ED,50,26,24,16
HA3 7EE,48,23,25,16
HA3 7EF,105,43,62,37
HA3 7EG,141,72,69,38
HA3 7EH,138,62,76,37
HA3 7EJ,55,21,34,12
HA3 7EL,33,12,21,11
HA3 7EN,35,20,15,10
HA3 7EP,102,51,51,34
HA3 7EQ,78,39,39,20
HA3 7ER,90,45,45,28
HA3 7ET,32,19,13,13
HA3 7EU,44,21,23,20
HA3 7EW,73,37,36,16
HA3 7EY,38,22,16,12
HA3 7EZ,55,20,35,41
HA3 7HA,21,13,8,11
HA3 7HB,83,50,33,42
HA3 7HD,35,5,30,30
HA3 7HE,77,35,42,25
HA3 7HF,18,9,9,8
HA3 7HG,57,24,33,17
HA3 7HH,6,4,2,4
HA3 7HJ,21,17,4,5
HA3 7HL,33,12,21,22
HA3 7HN,30,14,16,20
HA3 7HP,49,25,24,14
HA3 7HQ,27,7,20,12
HA3 7HR,33,17,16,9
HA3 7HS,60,33,27,21
HA3 7HT,94,50,44,32
HA3 7HU,114,51,63,35
HA3 7HW,101,39,62,42
HA3 7HX,39,25,14,11
HA3 7HY,81,45,36,25
HA3 7HZ,51,28,23,16
HA3 7JA,93,43,50,31
HA3 7JB,53,23,30,17
HA3 7JE,108,47,61,35
HA3 7JF,12,7,5,8
HA3 7JG,128,62,66,57
HA3 7JJ,35,11,24,33
HA3 7JN,22,11,11,9
HA3 7JP,69,35,34,24
HA3 7JQ,122,59,63,58
HA3 7JS,103,54,49,33
HA3 7JU,106,59,47,35
HA3 7JW,114,54,60,34
HA3 7JX,114,55,59,37
HA3 7JY,40,19,21,11
HA3 7JZ,103,54,49,35
HA3 7LA,98,51,47,31
HA3 7LB,51,29,22,20
HA3 7LD,76,39,37,23
HA3 7LE,61,31,30,20
HA3 7LF,22,12,10,12
HA3 7LG,59,32,27,22
HA3 7LH,44,19,25,0
HA3 7LJ,95,61,34,27
HA3 7LL,27,17,10,9
HA3 7LN,1,1,0,1
HA3 7LP,146,75,71,46
HA3 7LQ,27,15,12,7
HA3 7LR,42,22,20,30
HA3 7LY,25,14,11,11
HA3 7LZ,65,34,31,20
HA3 7NA,43,20,23,13
HA3 7NB,105,55,50,30
HA3 7ND,31,15,16,15
HA3 7NE,87,46,41,32
HA3 7NF,126,62,64,43
HA3 7NG,42,24,18,14
HA3 7NH,155,77,78,49
HA3 7NJ,79,39,40,23
HA3 7NL,53,27,26,12
HA3 7NN,18,9,9,6
HA3 7NP,33,18,15,10
HA3 7NQ,65,37,28,20
HA3 7NR,65,38,27,23
HA3 7NS,79,26,53,15
HA3 7NT,47,24,23,17
HA3 7NU,56,32,24,15
HA3 7NW,19,11,8,8
HA3 7NX,43,19,24,17
HA3 7NY,117,65,52,36
HA3 7NZ,30,13,17,10
HA3 7PA,40,18,22,14
HA3 7PB,48,22,26,20
HA3 7PJ,133,76,57,47
HA3 7PL,99,41,58,34
HA3 7PN,105,49,56,39
HA3 7PP,13,6,7,5
HA3 7PR,20,11,9,6
HA3 7PS,133,70,63,44
HA3 7PT,58,33,25,18
HA3 7PU,73,37,36,21
HA3 7PW,38,20,18,9
HA3 7PX,36,17,19,16
HA3 7PY,37,19,18,15
HA3 7PZ,83,37,46,36
HA3 7QA,141,65,76,47
HA3 7QB,42,23,19,17
HA3 7QD,61,35,26,18
HA3 7QE,31,14,17,10
HA3 7QF,36,23,13,10
HA3 7QG,76,36,40,23
HA3 7QQ,72,32,40,22
HA3 7QR,11,5,6,6
HA3 7QS,13,7,6,6
HA3 7QU,66,37,29,25
HA3 7QX,110,54,56,37
HA3 7QZ,54,31,23,15
HA3 7RA,27,15,12,11
HA3 7RB,25,13,12,9
HA3 7RE,154,82,72,49
HA3 7RF,33,15,18,12
HA3 7RG,8,5,3,4
HA3 7RH,49,31,18,16
HA3 7RR,15,9,6,6
HA3 7RT,79,40,39,31
HA3 7RU,79,32,47,32
HA3 7RW,46,21,25,20
HA3 7RX,61,34,27,31
HA3 7SA,110,55,55,43
HA3 7SB,154,82,72,51
HA3 7SE,30,19,11,12
HA3 7SF,31,16,15,12
HA3 7SG,27,17,10,10
HA3 7SH,41,19,22,13
HA3 7SJ,14,5,9,5
HA3 7SL,127,60,67,44
HA3 7SN,62,30,32,20
HA3 7SP,106,50,56,36
HA3 7SQ,34,17,17,11
HA3 7SR,45,15,30,18
HA3 7ST,49,28,21,16
HA3 7SU,7,7,0,2
HA3 7SW,22,8,14,9
HA3 7SX,17,9,8,8
HA3 7SY,144,70,74,44
HA3 7SZ,37,17,20,12
HA3 7TA,17,12,5,6
HA3 7TB,120,60,60,40
HA3 7TD,154,84,70,40
HA3 7TE,152,65,87,42
HA3 7TF,93,46,47,30
HA3 7TG,116,62,54,34
HA3 7TQ,8,3,5,3
HA3 7TU,19,10,9,9
HA3 7UA,10,0,10,1
HA3 7UB,38,14,24,12
HA3 7UD,19,7,12,8
HA3 8AA,16,6,10,8
HA3 8AB,36,19,17,19
HA3 8AE,31,10,21,7
HA3 8AF,16,5,11,6
HA3 8AG,100,49,51,37
HA3 8AH,66,34,32,25
HA3 8AJ,105,44,61,35
HA3 8AL,10,9,1,2
HA3 8AP,39,18,21,17
HA3 8AQ,59,24,35,24
HA3 8AT,3,2,1,0
HA3 8AX,104,53,51,32
HA3 8AY,155,72,83,40
HA3 8AZ,59,34,25,20
HA3 8BB,18,10,8,6
HA3 8BE,12,4,8,6
HA3 8BL,64,35,29,22
HA3 8BX,36,21,15,10
HA3 8BY,85,38,47,22
HA3 8DB,24,11,13,10
HA3 8DD,30,12,18,11
HA3 8DE,198,103,95,60
HA3 8DF,14,6,8,7
HA3 8DG,40,23,17,16
HA3 8DN,77,46,31,16
HA3 8DP,1,1,0,1
HA3 8DQ,32,19,13,8
HA3 8DR,20,4,16,8
HA3 8DS,70,30,40,16
HA3 8DT,63,33,30,17
HA3 8DU,26,15,11,7
HA3 8DX,14,9,5,4
HA3 8DY,8,4,4,2
HA3 8DZ,6,4,2,2
HA3 8EA,40,18,22,10
HA3 8ED,26,11,15,10
HA3 8EJ,57,25,32,15
HA3 8EL,15,6,9,5
HA3 8EN,10,4,6,4
HA3 8EP,104,52,52,31
HA3 8ER,19,10,9,9
HA3 8ES,62,25,37,22
HA3 8ET,33,16,17,11
HA3 8EU,86,46,40,26
HA3 8EW,99,51,48,31
HA3 8EX,68,33,35,22
HA3 8EY,113,51,62,32
HA3 8EZ,23,13,10,7
HA3 8FE,27,7,20,11
HA3 8HA,104,46,58,32
HA3 8HB,10,4,6,5
HA3 8HD,91,41,50,28
HA3 8HL,51,23,28,9
HA3 8HP,22,11,11,10
HA3 8HR,14,8,6,5
HA3 8HS,83,47,36,21
HA3 8HT,66,34,32,18
HA3 8HU,25,12,13,7
HA3 8HW,37,21,16,12
HA3 8HX,102,51,51,32
HA3 8HY,110,50,60,31
HA3 8HZ,188,97,91,50
HA3 8JA,17,10,7,5
HA3 8JB,118,63,55,38
HA3 8JD,130,64,66,38
HA3 8JE,190,94,96,54
HA3 8JP,33,12,21,11
HA3 8JR,41,16,25,13
HA3 8JS,14,7,7,4
HA3 8JT,45,26,19,15
HA3 8JU,34,17,17,14
HA3 8JX,16,7,9,6
HA3 8JY,65,34,31,18
HA3 8JZ,103,52,51,33
HA3 8LA,148,75,73,42
HA3 8LB,115,64,51,36
HA3 8LD,69,33,36,24
HA3 8LE,73,33,40,24
HA3 8LF,160,78,82,54
HA3 8LG,61,36,25,18
HA3 8LH,99,45,54,30
HA3 8LJ,91,43,48,26
HA3 8LL,83,43,40,29
HA3 8LQ,106,54,52,27
HA3 8LS,23,11,12,12
HA3 8LX,149,78,71,44
HA3 8LY,122,61,61,38
HA3 8LZ,93,44,49,23
HA3 8NA,36,19,17,8
HA3 8NB,72,34,38,22
HA3 8ND,54,29,25,17
HA3 8NE,14,5,9,5
HA3 8NF,84,43,41,32
HA3 8NH,14,7,7,6
HA3 8NJ,24,11,13,8
HA3 8NL,36,21,15,8
HA3 8NN,166,72,94,48
HA3 8NP,98,46,52,33
HA3 8NQ,104,54,50,32
HA3 8NR,62,35,27,16
HA3 8NS,93,47,46,30
HA3 8NW,52,22,30,17
HA3 8NX,26,11,15,15
HA3 8PA,164,88,76,48
HA3 8PB,167,81,86,47
HA3 8PD,174,92,82,52
HA3 8PE,168,91,77,48
HA3 8PF,190,96,94,58
HA3 8PG,19,10,9,8
HA3 8PH,21,8,13,7
HA3 8PJ,27,14,13,9
HA3 8PL,33,18,15,12
HA3 8PN,27,14,13,9
HA3 8PP,28,13,15,12
HA3 8PQ,47,19,28,16
HA3 8PR,97,48,49,29
HA3 8PS,92,43,49,30
HA3 8PT,270,124,146,84
HA3 8PU,34,14,20,11
HA3 8PW,43,18,25,12
HA3 8QB,97,53,44,30
HA3 8QD,35,16,19,10
HA3 8QE,135,72,63,37
HA3 8QF,23,14,9,9
HA3 8QG,90,49,41,25
HA3 8QH,47,26,21,14
HA3 8QJ,106,48,58,37
HA3 8QL,81,41,40,28
HA3 8QN,90,47,43,27
HA3 8QP,98,46,52,28
HA3 8QQ,37,19,18,12
HA3 8QR,99,52,47,31
HA3 8QS,158,76,82,46
HA3 8QT,171,91,80,46
HA3 8QU,1,0,1,1
HA3 8QW,97,47,50,30
HA3 8RA,36,16,20,14
HA3 8RD,17,10,7,6
HA3 8RF,34,14,20,12
HA3 8RG,98,48,50,47
HA3 8RH,33,18,15,9
HA3 8RJ,31,16,15,9
HA3 8RL,72,37,35,24
HA3 8RN,51,29,22,18
HA3 8RP,49,22,27,15
HA3 8RQ,9,7,2,3
HA3 8RR,69,37,32,27
HA3 8RS,26,16,10,8
HA3 8RT,54,23,31,17
HA3 8RU,80,43,37,26
HA3 8RW,46,20,26,12
HA3 8RX,98,51,47,27
HA3 8RY,35,17,18,10
HA3 8RZ,12,6,6,5
HA3 8SA,23,12,11,11
HA3 8SB,57,31,26,23
HA3 8SP,24,13,11,9
HA3 8SS,130,58,72,40
HA3 8ST,123,57,66,43
HA3 8SU,30,15,15,11
HA3 8SX,28,13,15,10
HA3 8SY,111,57,54,34
HA3 8TA,170,82,88,49
HA3 8TB,34,13,21,9
HA3 8TD,25,14,11,9
HA3 8TE,14,7,7,4
HA3 8TF,91,47,44,26
HA3 8TG,93,42,51,32
HA3 8TH,101,43,58,30
HA3 8TJ,110,48,62,31
HA3 8TL,114,50,64,30
HA3 8TQ,123,61,62,32
HA3 8TU,22,10,12,8
HA3 8TX,82,42,40,27
HA3 8TY,45,23,22,15
HA3 8TZ,223,116,107,66
HA3 8UA,108,51,57,28
HA3 8UB,55,26,29,21
HA3 8UD,68,33,35,23
HA3 8UE,34,19,15,11
HA3 8UF,38,20,18,14
HA3 8UG,32,15,17,11
HA3 8UH,95,48,47,29
HA3 8UJ,105,51,54,31
HA3 8UQ,41,19,22,16
HA3 8UU,11,5,6,6
HA3 8UX,78,34,44,40
HA3 9AA,82,43,39,22
HA3 9AB,102,49,53,33
HA3 9AD,54,29,25,14
HA3 9AE,6,3,3,2
HA3 9AF,122,54,68,36
HA3 9AG,160,72,88,50
HA3 9AH,11,3,8,7
HA3 9AJ,85,42,43,29
HA3 9AL,82,44,38,28
HA3 9AN,11,3,8,3
HA3 9AP,27,13,14,8
HA3 9AQ,123,59,64,32
HA3 9AR,40,24,16,14
HA3 9AS,107,47,60,37
HA3 9AT,118,55,63,42
HA3 9AU,82,42,40,26
HA3 9AW,140,73,67,44
HA3 9BB,22,9,13,6
HA3 9BD,24,11,13,10
HA3 9BG,88,43,45,27
HA3 9BH,81,39,42,34
HA3 9BL,112,59,53,36
HA3 9BP,156,79,77,42
HA3 9BQ,113,50,63,31
HA3 9BS,142,76,66,38
HA3 9BT,79,39,40,27
HA3 9BU,165,87,78,42
HA3 9BW,55,31,24,15
HA3 9BX,56,35,21,15
HA3 9BY,46,31,15,14
HA3 9BZ,12,6,6,5
HA3 9DA,64,36,28,19
HA3 9DJ,37,18,19,11
HA3 9DL,31,16,15,13
HA3 9DN,39,18,21,18
HA3 9DW,18,11,7,6
HA3 9EA,20,11,9,8
HA3 9EB,28,14,14,8
HA3 9EG,38,16,22,14
HA3 9EH,143,71,72,43
HA3 9EJ,85,38,47,26
HA3 9EL,72,37,35,22
HA3 9EN,51,24,27,12
HA3 9EP,45,18,27,16
HA3 9EQ,82,41,41,25
HA3 9ER,41,16,25,13
HA3 9ES,108,56,52,35
HA3 9ET,145,69,76,45
HA3 9EU,94,45,49,30
HA3 9EW,69,31,38,20
HA3 9EX,21,11,10,6
HA3 9EY,82,32,50,31
HA3 9EZ,70,38,32,24
HA3 9HH,9,4,5,4
HA3 9HJ,145,77,68,43
HA3 9HL,122,69,53,31
HA3 9HN,184,97,87,50
HA3 9HP,65,31,34,23
HA3 9HR,137,63,74,33
HA3 9HS,21,9,12,6
