Postcode,Total,Males,Females,Occupied_Households
HD8 0QE,5,3,2,2
HD8 0QF,11,4,7,7
HD8 0QG,19,11,8,9
HD8 0QH,37,16,21,18
HD8 0QL,54,25,29,27
HD8 0QN,52,27,25,27
HD8 0QP,130,64,66,55
HD8 0QQ,93,45,48,41
HD8 0QR,146,70,76,60
HD8 0QS,98,53,45,41
HD8 0QT,32,18,14,15
HD8 0QU,36,18,18,15
HD8 0QW,51,26,25,23
HD8 0QX,30,16,14,14
HD8 0QY,75,37,38,29
HD8 0QZ,64,26,38,22
HD8 0RB,51,26,25,19
HD8 0RD,36,19,17,15
HD8 0RE,56,28,28,23
HD8 0RF,57,26,31,30
HD8 0RG,71,38,33,29
HD8 0RH,54,24,30,25
HD8 0RL,40,18,22,18
HD8 0RN,11,7,4,7
HD8 0RQ,54,26,28,28
HD8 0RR,19,10,9,7
HD8 0RS,4,3,1,2
HD8 0RT,12,7,5,5
HD8 0RU,5,4,1,4
HD8 0RW,15,8,7,9
HD8 0RX,24,14,10,7
HD8 0RY,11,6,5,5
HD8 0RZ,41,21,20,20
HD8 0SA,65,28,37,32
HD8 0SB,61,31,30,21
HD8 0SD,16,11,5,6
HD8 0SE,8,3,5,3
HD8 0SF,13,8,5,7
HD8 0SG,44,24,20,17
HD8 0SH,8,4,4,4
HD8 0SJ,9,5,4,4
HD8 0SP,45,20,25,35
HD8 0SQ,68,36,32,29
HD8 0SR,23,13,10,9
HD8 0SS,95,42,53,52
HD8 0ST,2,1,1,1
HD8 0SU,5,3,2,2
HD8 0SW,121,59,62,47
HD8 0SX,25,13,12,10
HD8 0SY,12,6,6,8
HD8 0SZ,22,14,8,10
HD8 0TA,10,5,5,5
HD8 0TB,54,29,25,27
HD8 0TD,41,18,23,20
HD8 0TE,9,3,6,5
HD8 0TG,55,27,28,21
HD8 0TH,96,37,59,21
HD8 0TJ,127,60,67,57
HD8 0TL,57,22,35,25
HD8 0TN,30,15,15,13
HD8 0TP,94,38,56,41
HD8 0TQ,34,19,15,16
HD8 0TR,15,9,6,6
HD8 0TS,2,2,0,1
HD8 0TT,10,5,5,4
HD8 0TU,19,14,5,8
HD8 0TW,116,57,59,45
HD8 0TX,24,14,10,14
HD8 0TY,8,4,4,4
HD8 0TZ,33,14,19,18
HD8 0UA,47,26,21,17
HD8 0UB,19,10,9,8
HD8 0UD,15,7,8,5
HD8 0UE,27,10,17,10
HD8 0UF,5,3,2,3
HD8 0UG,47,23,24,16
HD8 0UL,21,11,10,10
HD8 0UQ,20,10,10,9
HD8 0UR,9,5,4,4
HD8 0US,53,25,28,18
HD8 0WB,34,15,19,0
HD8 0WD,44,17,27,0
HD8 0WE,36,17,19,0
HD8 0WF,34,14,20,0
HD8 0WG,25,16,9,0
HD8 0WH,32,21,11,0
HD8 0WJ,42,24,18,0
HD8 0WL,29,13,16,0
HD8 0WN,46,21,25,0
HD8 0WP,47,23,24,0
HD8 0WQ,51,27,24,0
HD8 0WR,47,25,22,0
HD8 0WS,51,30,21,0
HD8 0WT,50,28,22,0
HD8 0WU,21,19,2,0
HD8 0WW,30,25,5,0
HD8 0WX,50,21,29,0
HD8 0WY,42,17,25,0
HD8 0WZ,37,16,21,0
HD8 0XA,37,16,21,16
HD8 0XB,23,12,11,12
HD8 0XD,24,11,13,10
HD8 0XE,111,52,59,39
HD8 0XF,62,24,38,28
HD8 0XH,42,20,22,14
HD8 0XJ,78,39,39,32
HD8 0XQ,52,25,27,22
HD8 0YA,38,26,12,0
HD8 0YB,100,46,54,0
HD8 0YF,37,20,17,0
HD8 0YG,47,31,16,0
HD8 0YH,57,36,21,0
HD8 0YJ,53,34,19,0
HD8 0YL,37,19,18,0
HD8 0YQ,44,28,16,0
HD8 8AA,6,4,2,3
HD8 8AB,26,10,16,10
HD8 8AD,17,5,12,7
HD8 8AE,50,25,25,22
HD8 8AF,20,9,11,9
HD8 8AG,13,6,7,6
HD8 8AH,43,19,24,15
HD8 8AJ,26,11,15,11
HD8 8AL,46,24,22,19
HD8 8AN,16,9,7,7
HD8 8AP,68,35,33,34
HD8 8AQ,18,9,9,11
HD8 8AR,12,6,6,5
HD8 8AS,90,43,47,37
HD8 8AT,13,4,9,7
HD8 8AU,24,10,14,11
HD8 8AW,22,10,12,12
HD8 8AX,34,17,17,15
HD8 8AY,39,15,24,20
HD8 8AZ,35,18,17,16
HD8 8BA,18,7,11,6
HD8 8BB,31,15,16,15
HD8 8BD,12,7,5,4
HD8 8BE,20,10,10,7
HD8 8BG,30,20,10,12
HD8 8BL,25,14,11,7
HD8 8BN,32,16,16,12
HD8 8BP,7,4,3,3
HD8 8BR,20,11,9,7
HD8 8BS,66,32,34,20
HD8 8BT,6,4,2,3
HD8 8BW,27,11,16,10
HD8 8BY,4,2,2,2
HD8 8DB,52,24,28,21
HD8 8DD,11,4,7,4
HD8 8DE,14,8,6,7
HD8 8DF,46,22,24,29
HD8 8DG,66,36,30,31
HD8 8DH,25,16,9,11
HD8 8DJ,68,36,32,28
HD8 8DL,183,95,88,68
HD8 8DN,119,53,66,42
HD8 8DP,42,17,25,20
HD8 8DQ,29,11,18,17
HD8 8DR,38,21,17,16
HD8 8DS,85,45,40,30
HD8 8DT,68,32,36,31
HD8 8DU,63,28,35,23
HD8 8DW,16,7,9,4
HD8 8DX,84,39,45,34
HD8 8DY,61,28,33,29
HD8 8DZ,26,13,13,9
HD8 8EA,67,29,38,27
HD8 8ED,12,5,7,7
HD8 8EE,12,5,7,3
HD8 8EG,30,16,14,12
HD8 8EJ,16,8,8,6
HD8 8EL,79,39,40,36
HD8 8EN,14,6,8,7
HD8 8EP,66,29,37,23
HD8 8EQ,37,19,18,14
HD8 8ES,33,15,18,11
HD8 8EU,44,15,29,18
HD8 8EW,9,6,3,5
HD8 8EX,74,37,37,30
HD8 8EY,54,29,25,18
HD8 8EZ,24,12,12,9
HD8 8FA,62,30,32,20
HD8 8FG,40,19,21,19
HD8 8FH,30,17,13,10
HD8 8FL,9,5,4,4
HD8 8FN,18,10,8,7
HD8 8FP,3,1,2,2
HD8 8GA,2,1,1,1
HD8 8GB,17,7,10,4
HD8 8GW,85,44,41,29
HD8 8GX,9,5,4,3
HD8 8GY,13,6,7,4
HD8 8GZ,30,16,14,9
HD8 8HA,68,34,34,30
HD8 8HB,36,14,22,17
HD8 8HD,51,19,32,23
HD8 8HE,31,17,14,16
HD8 8HF,39,20,19,15
HD8 8HG,42,22,20,18
HD8 8HH,37,21,16,13
HD8 8HJ,4,2,2,2
HD8 8HL,13,8,5,8
HD8 8HN,76,38,38,28
HD8 8HP,86,44,42,30
HD8 8HQ,10,4,6,3
HD8 8HR,9,4,5,3
HD8 8HS,58,29,29,24
HD8 8HT,62,31,31,30
HD8 8HU,17,8,9,8
HD8 8HW,89,41,48,35
HD8 8HX,19,10,9,8
HD8 8HY,71,34,37,29
HD8 8HZ,32,16,16,14
HD8 8JA,25,12,13,10
HD8 8JB,44,22,22,16
HD8 8JD,9,5,4,5
HD8 8JE,135,73,62,45
HD8 8JF,22,10,12,13
HD8 8JG,102,45,57,40
HD8 8JH,28,13,15,17
HD8 8JJ,23,12,11,7
HD8 8JL,8,5,3,3
HD8 8JN,20,10,10,9
HD8 8JP,64,28,36,25
HD8 8JQ,38,18,20,14
HD8 8JR,14,8,6,4
HD8 8JS,20,11,9,9
HD8 8JT,12,7,5,7
HD8 8JU,46,26,20,19
HD8 8JW,66,37,29,25
HD8 8JX,165,81,84,53
HD8 8JY,182,89,93,68
HD8 8JZ,36,19,17,10
HD8 8LA,23,14,9,12
HD8 8LB,71,35,36,37
HD8 8LD,6,2,4,3
HD8 8LE,10,4,6,5
HD8 8LF,31,12,19,14
HD8 8LG,2,1,1,1
HD8 8LH,20,9,11,8
HD8 8LJ,39,19,20,18
HD8 8LL,7,3,4,4
HD8 8LN,6,4,2,2
HD8 8LP,12,7,5,4
HD8 8LQ,55,27,28,21
HD8 8LR,68,35,33,31
HD8 8LS,39,16,23,16
HD8 8LT,16,7,9,7
HD8 8LW,15,6,9,5
HD8 8LX,17,9,8,6
HD8 8LY,28,14,14,13
HD8 8LZ,31,15,16,11
HD8 8NA,24,13,11,11
HD8 8NB,19,10,9,8
HD8 8ND,20,10,10,9
HD8 8NE,24,11,13,12
HD8 8NG,46,20,26,26
HD8 8NH,30,17,13,13
HD8 8NJ,13,6,7,4
HD8 8NL,2,1,1,1
HD8 8NN,51,22,29,18
HD8 8NP,33,18,15,13
HD8 8NQ,114,57,57,42
HD8 8NR,17,10,7,8
HD8 8NS,36,19,17,13
HD8 8NT,12,5,7,5
HD8 8NU,31,16,15,12
HD8 8NW,65,34,31,27
HD8 8NX,73,36,37,29
HD8 8NY,118,55,63,48
HD8 8NZ,58,32,26,22
HD8 8PA,8,2,6,4
HD8 8PB,15,5,10,7
HD8 8PD,44,22,22,20
HD8 8PE,87,43,44,34
HD8 8PF,32,17,15,11
HD8 8PG,38,19,19,13
HD8 8PH,70,28,42,27
HD8 8PJ,6,3,3,2
HD8 8PL,15,8,7,9
HD8 8PN,29,16,13,13
HD8 8PP,51,27,24,22
HD8 8PQ,8,4,4,3
HD8 8PR,57,30,27,20
HD8 8PS,22,11,11,0
HD8 8PU,8,5,3,2
HD8 8PW,56,31,25,22
HD8 8PX,260,132,128,79
HD8 8PY,79,40,39,27
HD8 8PZ,139,66,73,47
HD8 8QA,20,12,8,6
HD8 8QB,14,8,6,6
HD8 8QD,89,48,41,35
HD8 8QF,142,68,74,45
HD8 8QG,107,56,51,50
HD8 8QJ,32,15,17,16
HD8 8QN,7,2,5,4
HD8 8QP,62,32,30,29
HD8 8QQ,8,3,5,4
HD8 8QR,4,1,3,3
HD8 8QS,19,8,11,8
HD8 8QT,5,2,3,2
HD8 8QU,36,19,17,16
HD8 8QW,26,15,11,10
HD8 8QX,66,36,30,28
HD8 8QY,43,23,20,17
HD8 8QZ,40,20,20,18
HD8 8RA,20,12,8,7
HD8 8RB,15,6,9,7
HD8 8RD,13,7,6,5
HD8 8RE,3,1,2,2
HD8 8RF,55,25,30,23
HD8 8RG,55,30,25,21
HD8 8RH,67,34,33,30
HD8 8RJ,17,7,10,9
HD8 8RL,7,3,4,4
HD8 8RN,8,3,5,4
HD8 8RP,26,14,12,16
HD8 8RQ,172,82,90,65
HD8 8RR,11,6,5,4
HD8 8RS,23,11,12,12
HD8 8RT,72,38,34,30
HD8 8RU,33,15,18,17
HD8 8RW,8,3,5,4
HD8 8RX,42,18,24,25
HD8 8RY,5,3,2,2
HD8 8RZ,41,23,18,15
HD8 8SA,11,6,5,5
HD8 8SB,2,0,2,1
HD8 8SD,38,14,24,17
HD8 8SE,24,13,11,10
HD8 8SF,114,50,64,47
HD8 8SG,47,22,25,21
HD8 8SH,14,7,7,8
HD8 8SJ,21,13,8,12
HD8 8SL,39,19,20,16
HD8 8SN,80,42,38,30
HD8 8SP,108,61,47,47
HD8 8SQ,19,9,10,13
HD8 8SR,14,3,11,10
HD8 8SS,43,19,24,22
HD8 8ST,4,1,3,1
HD8 8SU,56,32,24,22
HD8 8SW,89,46,43,34
HD8 8SX,9,4,5,6
HD8 8SY,2,1,1,1
HD8 8SZ,84,41,43,38
HD8 8TA,4,2,2,2
HD8 8TB,126,71,55,48
HD8 8TD,65,34,31,19
HD8 8TF,86,41,45,26
HD8 8TG,51,27,24,20
HD8 8TH,39,18,21,20
HD8 8TJ,70,32,38,33
HD8 8TL,28,14,14,12
HD8 8TN,67,37,30,26
HD8 8TP,28,12,16,14
HD8 8TQ,38,19,19,13
HD8 8TR,15,9,6,5
HD8 8TS,49,26,23,20
HD8 8TT,26,13,13,10
HD8 8TU,6,3,3,2
HD8 8TX,11,6,5,4
HD8 8TY,59,31,28,29
HD8 8TZ,44,20,24,17
HD8 8UA,53,26,27,23
HD8 8UB,91,43,48,38
HD8 8UD,8,4,4,4
HD8 8UE,19,10,9,7
HD8 8UF,9,4,5,5
HD8 8UG,11,8,3,6
HD8 8UH,9,5,4,4
HD8 8UJ,3,1,2,1
HD8 8UL,11,6,5,5
HD8 8UN,93,44,49,41
HD8 8UP,60,29,31,31
HD8 8UQ,11,4,7,7
HD8 8UR,17,8,9,7
HD8 8US,9,4,5,4
HD8 8UT,76,39,37,31
HD8 8UU,65,30,35,30
HD8 8UW,30,19,11,11
HD8 8UX,29,12,17,14
HD8 8UY,11,4,7,4
HD8 8UZ,5,1,4,2
HD8 8XA,21,9,12,10
HD8 8XD,20,9,11,8
HD8 8XE,10,6,4,3
HD8 8XF,9,4,5,3
HD8 8XG,7,4,3,4
HD8 8XH,21,8,13,10
HD8 8XJ,41,23,18,20
HD8 8XL,11,7,4,4
HD8 8XN,123,59,64,55
HD8 8XP,135,69,66,60
HD8 8XQ,49,25,24,17
HD8 8XR,25,12,13,11
HD8 8XS,10,4,6,6
HD8 8XT,47,18,29,26
HD8 8XU,100,52,48,38
HD8 8XW,115,58,57,49
HD8 8XY,16,7,9,5
HD8 8XZ,10,5,5,6
HD8 8YA,23,12,11,10
HD8 8YB,56,25,31,22
HD8 8YD,47,22,25,19
HD8 8YE,27,10,17,13
HD8 8YF,20,12,8,8
HD8 8YG,13,7,6,7
HD8 8YH,15,6,9,7
HD8 8YJ,4,2,2,2
HD8 8YL,29,16,13,8
HD8 8YN,28,14,14,14
HD8 8YP,8,2,6,5
HD8 8YQ,6,3,3,2
HD8 8YU,17,8,9,4
HD8 8YW,24,10,14,9
HD8 9AA,9,7,2,4
HD8 9AB,58,28,30,23
HD8 9AD,51,23,28,17
HD8 9AE,23,13,10,16
HD8 9AF,9,4,5,6
HD8 9AG,10,4,6,4
HD8 9AH,116,60,56,50
HD8 9AJ,9,4,5,4
HD8 9AL,32,18,14,11
HD8 9AN,39,23,16,15
HD8 9AP,83,40,43,36
HD8 9AQ,163,77,86,68
HD8 9AR,112,56,56,45
HD8 9AS,82,42,40,39
HD8 9AT,23,12,11,12
HD8 9AU,135,68,67,50
HD8 9AW,2,2,0,1
HD8 9AX,20,8,12,9
HD8 9AY,50,23,27,21
HD8 9AZ,23,11,12,8
HD8 9BA,55,26,29,22
HD8 9BB,36,20,16,16
