Postcode,Total,Males,Females,Occupied_Households
HG1 1UE,7,5,2,5
HG1 1UF,7,5,2,4
HG1 2AD,32,13,19,16
HG1 2AF,9,7,2,4
HG1 2AG,88,42,46,34
HG1 2AH,52,25,27,25
HG1 2AJ,5,2,3,3
HG1 2AL,3,2,1,1
HG1 2AP,95,44,51,50
HG1 2AQ,95,49,46,41
HG1 2AR,18,10,8,5
HG1 2AS,58,32,26,27
HG1 2AT,40,18,22,32
HG1 2AW,63,32,31,30
HG1 2AX,116,65,51,56
HG1 2AY,72,33,39,35
HG1 2AZ,8,4,4,6
HG1 2BA,13,8,5,6
HG1 2BB,107,52,55,52
HG1 2BD,57,21,36,29
HG1 2BE,20,8,12,9
HG1 2BG,98,49,49,36
HG1 2BH,18,9,9,8
HG1 2BJ,79,35,44,46
HG1 2BL,67,31,36,32
HG1 2BN,46,19,27,28
HG1 2BP,108,52,56,50
HG1 2BQ,38,16,22,10
HG1 2BU,26,12,14,15
HG1 2BW,124,62,62,51
HG1 2BX,9,5,4,6
HG1 2BY,6,1,5,3
HG1 2BZ,36,17,19,14
HG1 2DB,20,8,12,8
HG1 2DD,40,17,23,16
HG1 2DE,40,21,19,15
HG1 2DF,38,20,18,18
HG1 2DG,61,32,29,28
HG1 2DH,15,6,9,7
HG1 2DJ,63,28,35,27
HG1 2DL,69,33,36,28
HG1 2DN,136,67,69,62
HG1 2DP,85,44,41,35
HG1 2DQ,88,40,48,39
HG1 2DR,49,28,21,25
HG1 2DS,96,48,48,48
HG1 2DT,45,23,22,29
HG1 2DU,39,22,17,29
HG1 2DW,46,18,28,21
HG1 2DX,49,20,29,27
HG1 2DY,71,36,35,37
HG1 2DZ,28,14,14,12
HG1 2EA,51,27,24,25
HG1 2EB,51,29,22,29
HG1 2ED,52,22,30,19
HG1 2EE,57,29,28,20
HG1 2EF,34,15,19,15
HG1 2EG,32,15,17,18
HG1 2EH,21,7,14,16
HG1 2EJ,28,14,14,10
HG1 2EL,21,8,13,12
HG1 2EP,27,14,13,10
HG1 2ER,53,31,22,20
HG1 2ES,11,4,7,5
HG1 2ET,59,32,27,18
HG1 2EU,86,40,46,41
HG1 2EX,28,13,15,16
HG1 2EY,40,22,18,13
HG1 2EZ,46,21,25,17
HG1 2HA,89,31,58,14
HG1 2HB,68,32,36,27
HG1 2HE,70,23,47,15
HG1 2HF,28,11,17,9
HG1 2HG,56,24,32,47
HG1 2HJ,5,2,3,4
HG1 2HP,1,0,1,1
HG1 2HR,57,29,28,32
HG1 2HS,104,59,45,49
HG1 2HT,17,9,8,13
HG1 2HX,82,38,44,37
HG1 2JA,62,19,43,1
HG1 2JB,22,10,12,13
HG1 2JD,21,12,9,0
HG1 2JE,113,61,52,51
HG1 2JF,58,26,32,25
HG1 2JG,45,24,21,23
HG1 2JH,6,2,4,4
HG1 2JJ,79,33,46,22
HG1 2JL,39,19,20,22
HG1 2JN,63,33,30,24
HG1 2JP,88,38,50,34
HG1 2JQ,18,10,8,14
HG1 2JR,69,33,36,28
HG1 2JT,51,22,29,20
HG1 2JU,55,26,29,20
HG1 2JW,42,15,27,17
HG1 2JY,97,46,51,46
HG1 2JZ,79,43,36,44
HG1 2LB,32,14,18,20
HG1 2LE,85,43,42,33
HG1 2LF,2,1,1,1
HG1 2LG,62,32,30,26
HG1 2LH,29,13,16,12
HG1 2LJ,47,24,23,20
HG1 2LL,54,28,26,22
HG1 2LP,19,9,10,8
HG1 2LQ,10,5,5,5
HG1 2LR,25,12,13,15
HG1 2LS,14,7,7,5
HG1 2LT,86,38,48,33
HG1 2LU,24,12,12,11
HG1 2LW,58,27,31,22
HG1 2NA,37,16,21,16
HG1 2NB,51,22,29,19
HG1 2NE,80,32,48,19
HG1 2NF,2,0,2,1
HG1 2NG,46,27,19,19
HG1 2NH,42,19,23,16
HG1 2NL,57,26,31,22
HG1 2NN,7,3,4,3
HG1 2NP,43,21,22,16
HG1 2NQ,23,10,13,9
HG1 2NS,99,35,64,31
HG1 2NT,11,6,5,7
HG1 2NU,8,2,6,6
HG1 2NW,22,12,10,11
HG1 2NX,52,25,27,19
HG1 2NY,13,7,6,6
HG1 2PB,59,25,34,38
HG1 2PD,16,8,8,6
HG1 2PH,8,3,5,5
HG1 2PJ,9,4,5,5
HG1 2PL,35,14,21,12
HG1 2PN,30,15,15,15
HG1 2PP,50,26,24,18
HG1 2PR,14,4,10,7
HG1 2PX,44,18,26,29
HG1 2PY,100,45,55,47
HG1 2PZ,71,33,38,38
HG1 2QA,23,8,15,8
HG1 2QE,24,14,10,10
HG1 2QG,154,5,149,0
HG1 2QH,26,12,14,15
HG1 2QJ,12,5,7,4
HG1 2QL,58,28,30,22
HG1 2QP,14,9,5,10
HG1 2QR,34,16,18,21
HG1 2QS,34,16,18,13
HG1 2QT,29,17,12,18
HG1 2QW,14,10,4,6
HG1 2QY,27,14,13,14
HG1 2QZ,3,3,0,1
HG1 2RE,1,1,0,1
HG1 2RJ,3,1,2,3
HG1 2RL,1,1,0,1
HG1 2RN,1,0,1,1
HG1 2RT,42,20,22,27
HG1 2RZ,7,4,3,0
HG1 2SA,27,14,13,9
HG1 2SB,10,5,5,5
HG1 2SE,7,3,4,1
HG1 2SF,14,10,4,10
HG1 2SH,20,9,11,12
HG1 2SJ,43,23,20,16
HG1 2SL,17,8,9,10
HG1 2SN,10,6,4,5
HG1 2SQ,24,11,13,15
HG1 2SR,17,10,7,0
HG1 2SS,32,12,20,21
HG1 2SY,4,3,1,0
HG1 2SZ,13,10,3,9
HG1 2TA,9,7,2,6
HG1 2TF,5,3,2,3
HG1 2TG,34,22,12,14
HG1 2TJ,10,4,6,6
HG1 2TQ,5,2,3,4
HG1 2TR,52,26,26,32
HG1 2TS,16,9,7,8
HG1 3AA,5,2,3,2
HG1 3AB,101,53,48,36
HG1 3AD,90,44,46,33
HG1 3AE,168,83,85,67
HG1 3AF,72,34,38,30
HG1 3AG,126,56,70,52
HG1 3AH,160,77,83,57
HG1 3AJ,55,30,25,27
HG1 3AL,18,9,9,12
HG1 3AN,38,20,18,20
HG1 3AP,32,16,16,13
HG1 3AQ,113,50,63,43
HG1 3AR,12,5,7,4
HG1 3AS,29,17,12,14
HG1 3AT,17,9,8,15
HG1 3AU,15,8,7,9
HG1 3AW,71,37,34,32
HG1 3AZ,4,2,2,3
HG1 3BB,45,18,27,18
HG1 3BD,30,14,16,13
HG1 3BE,37,17,20,15
HG1 3BG,72,32,40,32
HG1 3BH,67,30,37,28
HG1 3BJ,75,39,36,32
HG1 3BL,59,27,32,28
HG1 3BN,18,10,8,10
HG1 3BP,5,3,2,3
HG1 3BQ,85,40,45,37
HG1 3BS,66,31,35,34
HG1 3BT,49,26,23,26
HG1 3BU,76,39,37,31
HG1 3BW,70,31,39,36
HG1 3BX,46,25,21,17
HG1 3BY,31,14,17,16
HG1 3BZ,95,42,53,49
HG1 3DA,31,17,14,14
HG1 3DB,115,54,61,40
HG1 3DD,40,17,23,13
HG1 3DE,144,72,72,57
HG1 3DF,208,107,101,81
HG1 3DG,80,31,49,31
HG1 3DH,107,55,52,42
HG1 3DJ,24,15,9,10
HG1 3DL,77,40,37,21
HG1 3DN,100,53,47,33
HG1 3DP,28,14,14,10
HG1 3DQ,80,44,36,27
HG1 3DR,14,7,7,6
HG1 3DS,36,20,16,15
HG1 3DT,47,25,22,23
HG1 3DU,63,33,30,24
HG1 3DX,46,25,21,19
HG1 3DY,53,28,25,20
HG1 3DZ,36,16,20,15
HG1 3EA,94,43,51,38
HG1 3EB,4,1,3,1
HG1 3ED,89,43,46,40
HG1 3EE,55,25,30,24
HG1 3EF,26,16,10,14
HG1 3EG,30,13,17,16
HG1 3EH,102,54,48,35
HG1 3EJ,36,16,20,16
HG1 3EL,65,35,30,36
HG1 3EN,4,1,3,2
HG1 3EP,20,12,8,15
HG1 3EQ,106,53,53,48
HG1 3EW,118,59,59,35
HG1 3EX,72,35,37,32
HG1 3EY,8,4,4,3
HG1 3EZ,34,19,15,14
HG1 3GZ,2,1,1,1
HG1 3HA,81,41,40,32
HG1 3HB,70,37,33,28
HG1 3HD,40,24,16,16
HG1 3HE,42,21,21,18
HG1 3HF,15,4,11,8
HG1 3HG,32,17,15,12
HG1 3HH,29,13,16,13
HG1 3HJ,104,53,51,41
HG1 3HL,3,1,2,1
HG1 3HP,3,0,3,1
HG1 3HQ,12,6,6,5
HG1 3HR,46,25,21,23
HG1 3HS,4,2,2,1
HG1 3HW,145,69,76,54
HG1 3HX,103,47,56,42
HG1 3HY,71,31,40,36
HG1 3HZ,96,45,51,37
HG1 3JA,11,6,5,5
HG1 3JB,34,14,20,19
HG1 3JD,70,29,41,39
HG1 3JE,20,9,11,12
HG1 3JF,58,27,31,24
HG1 3JG,45,22,23,26
HG1 3JH,89,44,45,37
HG1 3JJ,77,34,43,42
HG1 3JL,104,53,51,51
HG1 3JN,79,36,43,35
HG1 3JQ,27,10,17,15
HG1 3JR,3,2,1,1
HG1 3JS,37,14,23,20
HG1 3JT,20,15,5,18
HG1 3JU,31,14,17,16
HG1 3JW,100,49,51,45
HG1 3JX,24,11,13,12
HG1 3JY,97,39,58,48
HG1 3JZ,56,27,29,24
HG1 3LA,23,10,13,5
HG1 3LB,16,8,8,6
HG1 3LD,57,26,31,23
HG1 3LE,143,81,62,54
HG1 3LF,199,91,108,83
HG1 3LG,44,20,24,23
HG1 3LH,82,40,42,40
HG1 3LJ,24,8,16,14
HG1 3LL,19,12,7,8
HG1 3LN,73,38,35,26
HG1 3LP,10,4,6,7
HG1 3LQ,19,8,11,10
HG1 3LR,68,33,35,24
HG1 3LS,57,26,31,29
HG1 3LT,73,35,38,28
HG1 3LU,30,19,11,11
HG1 3LW,74,33,41,35
HG1 3LX,54,25,29,20
HG1 3NA,93,52,41,36
HG1 3NB,53,28,25,14
HG1 3ND,57,28,29,19
HG1 4AA,62,25,37,31
HG1 4AB,35,13,22,16
HG1 4AD,23,10,13,15
HG1 4AE,40,18,22,26
HG1 4AF,9,3,6,3
HG1 4AG,48,25,23,19
HG1 4AH,12,4,8,6
HG1 4AJ,115,55,60,42
HG1 4AL,103,49,54,43
HG1 4AN,27,17,10,11
HG1 4AQ,26,16,10,6
HG1 4AS,83,43,40,30
HG1 4AU,48,26,22,7
HG1 4AW,70,38,32,26
HG1 4AX,39,20,19,12
HG1 4AZ,54,29,25,25
HG1 4BB,1,0,1,1
HG1 4BD,119,55,64,56
HG1 4BE,104,50,54,43
HG1 4BG,64,34,30,34
HG1 4BH,92,43,49,35
HG1 4BJ,115,50,65,61
HG1 4BL,94,46,48,40
HG1 4BN,56,25,31,34
HG1 4BP,66,36,30,30
HG1 4BQ,42,18,24,16
HG1 4BS,69,33,36,32
HG1 4BT,55,27,28,25
HG1 4BU,25,12,13,11
HG1 4BW,86,46,40,41
HG1 4BX,59,26,33,26
HG1 4BY,40,22,18,20
HG1 4BZ,37,24,13,16
HG1 4DA,19,11,8,8
HG1 4DG,81,40,41,37
HG1 4DH,49,22,27,19
HG1 4DJ,3,1,2,1
HG1 4DL,5,2,3,2
HG1 4DN,28,15,13,8
HG1 4DR,59,30,29,26
HG1 4DU,12,6,6,7
HG1 4DW,78,34,44,10
HG1 4DY,45,22,23,19
HG1 4DZ,44,20,24,16
HG1 4EA,29,17,12,14
HG1 4EB,58,28,30,25
HG1 4ED,88,58,30,7
HG1 4EF,85,46,39,33
HG1 4EG,70,40,30,31
HG1 4EH,41,21,20,16
HG1 4EJ,38,18,20,12
HG1 4EL,91,51,40,37
HG1 4EN,29,13,16,14
HG1 4EP,78,39,39,29
HG1 4EQ,23,12,11,12
HG1 4ER,93,37,56,42
HG1 4ES,75,44,31,35
HG1 4ET,66,32,34,26
HG1 4EU,42,19,23,16
HG1 4EW,38,18,20,14
HG1 4EX,14,9,5,6
HG1 4EY,59,25,34,22
HG1 4EZ,43,19,24,18
HG1 4HA,73,35,38,33
HG1 4HB,116,56,60,48
HG1 4HE,106,54,52,35
HG1 4HF,21,8,13,5
HG1 4HG,50,26,24,18
HG1 4HH,8,6,2,4
HG1 4HJ,72,31,41,32
HG1 4HL,36,19,17,19
HG1 4HN,39,24,15,20
HG1 4HP,107,53,54,52
HG1 4HQ,67,37,30,29
HG1 4HR,77,45,32,43
HG1 4HS,63,31,32,26
HG1 4HT,103,44,59,50
HG1 4HU,9,6,3,5
HG1 4HW,68,33,35,27
HG1 4HX,141,63,78,63
HG1 4JA,20,9,11,10
HG1 4JB,59,29,30,21
HG1 4JD,108,51,57,46
HG1 4JE,74,37,37,31
HG1 4JF,78,42,36,29
HG1 4JG,66,29,37,38
HG1 4JH,28,13,15,16
HG1 4JJ,23,7,16,13
HG1 4JL,40,18,22,19
HG1 4JN,35,17,18,19
HG1 4JP,31,14,17,17
HG1 4JQ,37,18,19,22
HG1 4JR,46,22,24,21
HG1 4JS,48,22,26,22
HG1 4JU,118,54,64,91
HG1 4JW,14,7,7,10
HG1 4JX,106,52,54,79
HG1 4JY,110,57,53,84
HG1 4JZ,61,29,32,27
HG1 4LB,1,1,0,0
HG1 4LD,1,1,0,1
HG1 4LF,47,23,24,20
HG1 4LJ,90,52,38,34
HG1 4LL,25,10,15,11
HG1 4LN,79,33,46,62
HG1 4LP,11,4,7,8
HG1 4LR,29,12,17,19
HG1 4LS,64,38,26,48
HG1 4LT,8,4,4,4
HG1 4LU,105,54,51,52
HG1 4LW,83,40,43,58
HG1 4LX,87,43,44,38
HG1 4LY,82,39,43,40
HG1 4LZ,26,11,15,10
HG1 4NA,42,21,21,20
HG1 4NB,22,6,16,10
HG1 4ND,30,16,14,12
HG1 4NE,36,15,21,30
HG1 4NF,37,15,22,28
HG1 4NG,12,3,9,10
HG1 4NH,70,32,38,49
HG1 4NJ,118,63,55,46
