Postcode,Total,Males,Females,Occupied_Households
HG2 9PA,16,6,10,6
HG2 9PB,36,16,20,13
HG2 9PD,14,7,7,7
HG2 9PE,39,17,22,21
HG2 9PF,23,9,14,10
HG2 9PG,41,20,21,15
HG2 9PH,1,1,0,1
HG2 9PP,27,13,14,13
HG2 9PQ,23,10,13,8
HG2 9QE,134,59,75,47
HG2 9QG,143,69,74,47
HG2 9QH,79,35,44,30
HG2 9QJ,58,29,29,18
HG2 9QL,9,4,5,6
HG2 9QN,77,35,42,28
HG2 9QP,55,29,26,20
HG2 9QQ,51,24,27,17
HG3 1AA,6,4,2,2
HG3 1AB,10,4,6,4
HG3 1AD,1,1,0,1
HG3 1AE,16,8,8,4
HG3 1AF,19,8,11,8
HG3 1AG,51,22,29,21
HG3 1AH,73,35,38,31
HG3 1AJ,13,5,8,9
HG3 1AL,6,3,3,2
HG3 1AN,27,12,15,16
HG3 1AP,80,38,42,33
HG3 1AQ,11,4,7,4
HG3 1AR,28,17,11,9
HG3 1AS,8,4,4,4
HG3 1AT,23,11,12,9
HG3 1AU,7,2,5,5
HG3 1AW,8,3,5,5
HG3 1AX,6,3,3,4
HG3 1AY,16,8,8,6
HG3 1AZ,10,6,4,4
HG3 1BA,30,14,16,14
HG3 1BB,1,1,0,1
HG3 1BD,7,3,4,2
HG3 1BE,4,2,2,2
HG3 1BF,18,6,12,5
HG3 1BH,83,35,48,41
HG3 1BL,16,9,7,5
HG3 1BN,67,35,32,31
HG3 1BP,36,16,20,17
HG3 1BQ,99,45,54,40
HG3 1BS,56,28,28,24
HG3 1BT,8,5,3,2
HG3 1BU,2,1,1,1
HG3 1BW,15,9,6,8
HG3 1BY,30,17,13,12
HG3 1BZ,31,13,18,13
HG3 1DA,14,5,9,5
HG3 1DB,34,17,17,14
HG3 1DD,9,4,5,6
HG3 1DF,22,8,14,9
HG3 1DG,7,3,4,3
HG3 1DL,24,11,13,7
HG3 1DN,5,3,2,3
HG3 1DP,22,13,9,9
HG3 1DQ,47,24,23,16
HG3 1DR,38,19,19,17
HG3 1DS,16,9,7,6
HG3 1DT,35,19,16,17
HG3 1DU,50,24,26,25
HG3 1DW,26,13,13,11
HG3 1DX,7,2,5,3
HG3 1DY,24,10,14,8
HG3 1DZ,3,1,2,1
HG3 1EA,20,10,10,11
HG3 1EB,29,14,15,12
HG3 1ED,18,9,9,7
HG3 1EE,5,2,3,3
HG3 1EF,62,31,31,23
HG3 1EG,32,12,20,15
HG3 1EH,4,1,3,3
HG3 1EJ,171,86,85,77
HG3 1EL,113,58,55,42
HG3 1EN,81,36,45,30
HG3 1EP,11,4,7,7
HG3 1EQ,17,11,6,6
HG3 1ET,23,8,15,8
HG3 1EU,14,8,6,6
HG3 1EX,35,21,14,12
HG3 1EY,4,2,2,1
HG3 1EZ,26,11,15,8
HG3 1GW,12,6,6,4
HG3 1HA,22,10,12,7
HG3 1HB,14,9,5,5
HG3 1HD,61,31,30,27
HG3 1HE,5,1,4,3
HG3 1HF,6,3,3,3
HG3 1HG,27,13,14,8
HG3 1HH,33,16,17,13
HG3 1HJ,6,4,2,2
HG3 1HL,6,6,0,2
HG3 1HN,26,9,17,14
HG3 1HP,8,3,5,3
HG3 1HQ,65,34,31,27
HG3 1HR,7,3,4,3
HG3 1HS,7,4,3,2
HG3 1HT,10,5,5,3
HG3 1HU,18,11,7,7
HG3 1HW,3,1,2,1
HG3 1HX,14,8,6,5
HG3 1HY,27,12,15,8
HG3 1HZ,4,2,2,2
HG3 1JA,5,3,2,3
HG3 1JB,6,3,3,2
HG3 1JD,4,3,1,1
HG3 1JE,4,2,2,2
HG3 1JG,20,11,9,9
HG3 1JH,11,8,3,1
HG3 1JJ,11,4,7,5
HG3 1JN,46,27,19,16
HG3 1JP,36,18,18,13
HG3 1JR,87,44,43,32
HG3 1JS,10,6,4,3
HG3 1JT,14,6,8,8
HG3 1JU,23,12,11,10
HG3 1JW,29,14,15,11
HG3 1JX,15,9,6,6
HG3 1JY,17,8,9,7
HG3 1JZ,49,24,25,22
HG3 1LA,8,4,4,4
HG3 1LB,57,25,32,21
HG3 1LD,11,5,6,3
HG3 1LE,31,16,15,9
HG3 1LF,13,7,6,3
HG3 1LH,151,63,88,43
HG3 1LJ,20,10,10,8
HG3 1LL,26,13,13,10
HG3 1LP,61,28,33,25
HG3 1LQ,6,4,2,3
HG3 1LR,47,26,21,16
HG3 1LS,33,18,15,14
HG3 1LT,14,5,9,8
HG3 1LU,27,15,12,8
HG3 1LW,79,38,41,34
HG3 1LX,56,30,26,19
HG3 1LY,58,33,25,25
HG3 1LZ,14,6,8,5
HG3 1NA,13,7,6,5
HG3 1NB,29,11,18,16
HG3 1ND,25,10,15,16
HG3 1NE,27,11,16,15
HG3 1NF,47,25,22,21
HG3 1NG,25,11,14,10
HG3 1NH,18,10,8,7
HG3 1NJ,1,0,1,1
HG3 1NL,13,5,8,6
HG3 1NN,7,3,4,2
HG3 1NP,38,21,17,15
HG3 1NQ,17,6,11,8
HG3 1NR,14,7,7,4
HG3 1NS,38,17,21,12
HG3 1NT,23,10,13,11
HG3 1NU,9,5,4,3
HG3 1NW,32,18,14,11
HG3 1NX,13,6,7,7
HG3 1NY,56,26,30,24
HG3 1NZ,22,11,11,10
HG3 1PA,12,5,7,5
HG3 1PB,61,30,31,22
HG3 1PD,24,11,13,11
HG3 1PE,18,8,10,7
HG3 1PF,1,0,1,1
HG3 1PG,7,4,3,4
HG3 1PH,6,3,3,3
HG3 1PJ,9,4,5,4
HG3 1PL,11,6,5,4
HG3 1PN,6,2,4,2
HG3 1PQ,16,9,7,6
HG3 1PR,6,3,3,0
HG3 1PT,19,5,14,11
HG3 1PW,3,0,3,1
HG3 1PX,26,10,16,19
HG3 1PZ,24,9,15,12
HG3 1QA,16,8,8,5
HG3 1QD,27,14,13,10
HG3 1QE,8,4,4,3
HG3 1QF,13,7,6,4
HG3 1QG,21,10,11,7
HG3 1QH,21,10,11,6
HG3 1QJ,24,15,9,9
HG3 1QL,10,5,5,5
HG3 1QN,68,33,35,29
HG3 1QP,21,11,10,10
HG3 1QQ,30,12,18,9
HG3 1QR,2,1,1,1
HG3 1QS,12,6,6,5
HG3 1QT,13,6,7,5
HG3 1QU,20,11,9,8
HG3 1QW,21,9,12,9
HG3 1QX,11,4,7,4
HG3 1QY,4,3,1,2
HG3 1QZ,16,7,9,8
HG3 1RA,29,14,15,11
HG3 1RB,10,4,6,2
HG3 1RD,6,3,3,2
HG3 1RG,43,19,24,15
HG3 1RH,19,11,8,9
HG3 1RJ,162,75,87,71
HG3 1RP,10,6,4,6
HG3 1RQ,13,7,6,7
HG3 1RS,53,25,28,21
HG3 1SB,9,4,5,5
HG3 1SD,6,3,3,3
HG3 1SF,6,3,3,3
HG3 1SG,9,5,4,4
HG3 1SH,4,2,2,2
HG3 1SJ,6,3,3,2
HG3 1SL,3,2,1,1
HG3 1SN,3,1,2,1
HG3 1SP,13,6,7,4
HG3 1SQ,16,9,7,5
HG3 1SR,17,10,7,7
HG3 1SS,20,13,7,7
HG3 1ST,6,3,3,2
HG3 1SU,17,9,8,7
HG3 1SW,2,1,1,1
HG3 1SX,4,2,2,1
HG3 1SY,19,12,7,7
HG3 1SZ,30,15,15,9
HG3 1TA,24,13,11,9
HG3 1TB,10,4,6,5
HG3 1TD,7,4,3,4
HG3 1TE,23,11,12,11
HG3 1TF,7,3,4,4
HG3 1TH,2,1,1,1
HG3 1TJ,4,2,2,2
HG3 1TL,4,3,1,1
HG3 1TP,16,8,8,12
HG3 1TR,14,7,7,5
HG3 1UA,15,5,10,6
HG3 1UB,7,5,2,5
HG3 1WE,22,8,14,13
HG3 1WG,21,9,12,10
HG3 1ZE,2,1,1,1
HG3 2AA,53,26,27,20
HG3 2AB,9,6,3,3
HG3 2AD,6,3,3,3
HG3 2AE,17,7,10,9
HG3 2AF,14,7,7,5
HG3 2AG,13,6,7,7
HG3 2AH,5,3,2,1
HG3 2AJ,5,1,4,3
HG3 2AL,16,7,9,6
HG3 2AN,3,2,1,2
HG3 2AP,20,8,12,6
HG3 2AQ,30,14,16,16
HG3 2AR,2,1,1,1
HG3 2AS,4,2,2,1
HG3 2AT,8,4,4,3
HG3 2AU,15,7,8,7
HG3 2AX,4,3,1,1
HG3 2AY,96,49,47,25
HG3 2AZ,7,4,3,2
HG3 2BA,14,6,8,6
HG3 2BB,18,6,12,8
HG3 2BD,34,17,17,11
HG3 2BE,38,17,21,11
HG3 2BF,2,1,1,1
HG3 2BG,29,16,13,12
HG3 2BH,6,3,3,3
HG3 2BJ,20,11,9,8
HG3 2BL,4,1,3,2
HG3 2BN,16,7,9,6
HG3 2BQ,75,39,36,35
HG3 2BS,6,2,4,2
HG3 2BT,6,3,3,2
HG3 2BU,31,15,16,16
HG3 2BX,14,6,8,5
HG3 2BY,81,38,43,23
HG3 2DD,32,14,18,12
HG3 2DE,4,1,3,1
HG3 2DF,71,34,37,29
HG3 2DG,51,24,27,25
HG3 2DH,27,14,13,9
HG3 2DJ,40,18,22,21
HG3 2DL,5,3,2,2
HG3 2DN,60,30,30,23
HG3 2DP,51,28,23,16
HG3 2DR,4,1,3,4
HG3 2DS,88,41,47,38
HG3 2DT,21,13,8,8
HG3 2DU,53,22,31,28
HG3 2DW,54,29,25,26
HG3 2DX,36,15,21,16
HG3 2DY,37,17,20,17
HG3 2DZ,86,34,52,35
HG3 2EA,16,6,10,8
HG3 2EB,6,3,3,2
HG3 2ED,21,7,14,10
HG3 2EE,139,68,71,57
HG3 2EF,63,32,31,25
HG3 2EG,66,34,32,28
HG3 2EH,69,37,32,32
HG3 2EJ,76,32,44,30
HG3 2EL,23,10,13,9
HG3 2EN,19,12,7,8
HG3 2EP,44,16,28,26
HG3 2EQ,52,22,30,28
HG3 2ER,13,7,6,5
HG3 2ES,52,23,29,19
HG3 2ET,21,11,10,12
HG3 2EU,12,6,6,6
HG3 2EW,12,4,8,9
HG3 2EX,26,11,15,15
HG3 2EY,5,2,3,3
HG3 2EZ,10,4,6,5
HG3 2FR,12,6,6,4
HG3 2FS,45,21,24,19
HG3 2GA,45,23,22,13
HG3 2GB,36,20,16,12
HG3 2GD,36,19,17,14
HG3 2GE,25,10,15,10
HG3 2GF,29,16,13,10
HG3 2GG,21,9,12,7
HG3 2GH,39,19,20,12
HG3 2GJ,69,30,39,20
HG3 2GL,11,3,8,8
HG3 2GN,6,2,4,5
HG3 2GP,20,7,13,18
HG3 2GY,31,14,17,12
HG3 2HA,14,6,8,7
HG3 2HB,46,19,27,25
HG3 2HE,38,18,20,13
HG3 2HF,91,44,47,40
HG3 2HG,29,9,20,12
HG3 2HH,56,29,27,20
HG3 2HJ,18,9,9,8
HG3 2HL,17,9,8,8
HG3 2HN,5,2,3,3
HG3 2HP,10,5,5,3
HG3 2HR,14,10,4,8
HG3 2HS,43,21,22,13
HG3 2HT,1,0,1,1
HG3 2HU,2,1,1,1
HG3 2HW,2,1,1,1
HG3 2HX,26,14,12,14
HG3 2HY,5,2,3,3
HG3 2HZ,17,8,9,7
HG3 2JA,5,1,4,1
HG3 2JD,20,10,10,8
HG3 2JE,10,7,3,3
HG3 2JF,9,4,5,4
HG3 2JG,38,17,21,12
HG3 2JH,30,18,12,11
HG3 2JJ,3,2,1,1
HG3 2JL,12,6,6,5
HG3 2JN,4,2,2,2
HG3 2JP,7,4,3,2
HG3 2JQ,46,21,25,15
HG3 2JR,16,7,9,7
HG3 2JS,8,6,2,3
HG3 2JT,6,3,3,1
HG3 2JU,23,10,13,9
HG3 2JW,8,3,5,3
HG3 2JX,3,2,1,2
HG3 2JY,15,7,8,9
HG3 2JZ,41,21,20,18
HG3 2LA,17,7,10,5
HG3 2LB,44,21,23,20
HG3 2LD,1,1,0,1
HG3 2LE,20,10,10,8
HG3 2LF,17,9,8,7
HG3 2LG,17,8,9,7
HG3 2LH,9,2,7,4
HG3 2LJ,8,5,3,4
HG3 2LL,11,3,8,4
HG3 2LN,24,10,14,11
HG3 2LP,2,2,0,2
HG3 2LQ,4,2,2,2
HG3 2LR,20,10,10,9
HG3 2LS,2,1,1,1
HG3 2LT,17,9,8,8
HG3 2LU,15,5,10,7
HG3 2LW,8,4,4,3
HG3 2LX,4,3,1,1
HG3 2LY,23,14,9,8
HG3 2LZ,19,10,9,7
HG3 2NA,29,14,15,9
HG3 2NB,44,20,24,18
HG3 2ND,37,18,19,20
HG3 2NF,18,7,11,6
HG3 2NG,7,4,3,3
HG3 2NH,12,6,6,4
HG3 2NJ,9,6,3,4
HG3 2NL,15,6,9,7
HG3 2NN,22,11,11,10
HG3 2NP,16,8,8,4
HG3 2NQ,28,16,12,10
HG3 2NR,20,11,9,8
HG3 2NS,18,7,11,6
HG3 2NT,50,24,26,14
HG3 2NU,19,9,10,7
HG3 2NX,42,20,22,16
HG3 2NZ,34,15,19,20
HG3 2PE,16,8,8,8
HG3 2PF,56,28,28,17
HG3 2PG,16,8,8,8
HG3 2PH,57,26,31,25
HG3 2PJ,11,6,5,5
HG3 2PL,8,4,4,3
HG3 2PN,18,10,8,7
HG3 2PP,48,20,28,19
HG3 2PQ,10,6,4,4
HG3 2PR,39,18,21,14
HG3 2PS,11,3,8,5
HG3 2PT,13,4,9,4
HG3 2PU,12,6,6,6
HG3 2PW,11,7,4,4
HG3 2PX,27,14,13,10
HG3 2PY,32,14,18,12
HG3 2PZ,43,21,22,19
HG3 2QA,65,26,39,20
HG3 2QB,17,7,10,7
HG3 2QD,34,17,17,10
HG3 2QE,61,24,37,37
HG3 2QF,172,89,83,77
HG3 2QG,19,8,11,6
HG3 2QH,19,11,8,7
HG3 2QJ,20,11,9,9
HG3 2QL,29,13,16,12
HG3 2QN,54,27,27,19
HG3 2QP,16,9,7,7
HG3 2QQ,19,7,12,6
HG3 2QR,11,6,5,6
HG3 2QS,33,15,18,13
HG3 2QU,28,15,13,10
HG3 2QW,13,6,7,6
HG3 2QX,41,23,18,12
HG3 2QY,23,12,11,6
HG3 2QZ,2,1,1,1
HG3 2RA,18,9,9,6
HG3 2RB,30,16,14,11
HG3 2RD,11,6,5,4
HG3 2RF,261,151,110,39
HG3 2RL,14,7,7,5
HG3 2RN,18,10,8,7
HG3 2RP,39,20,19,15
HG3 2RR,18,9,9,8
HG3 2RS,6,3,3,2
HG3 2RT,91,50,41,27
HG3 2RW,19,11,8,7
HG3 2RX,63,33,30,20
HG3 2RY,122,56,66,35
HG3 2RZ,10,5,5,4
HG3 2SA,6,3,3,2
HG3 2SD,15,7,8,5
HG3 2SE,51,47,4,0
HG3 2SH,165,81,84,58
HG3 2SJ,38,19,19,15
HG3 2SL,47,24,23,18
HG3 2SQ,70,36,34,23
