Postcode,Total,Males,Females,Occupied_Households
HG3 2ST,47,24,23,20
HG3 2SU,87,43,44,34
HG3 2SX,36,18,18,12
HG3 2SY,86,44,42,31
HG3 2SZ,84,45,39,34
HG3 2TA,93,49,44,36
HG3 2TB,70,35,35,27
HG3 2TD,52,25,27,27
HG3 2TE,45,23,22,21
HG3 2TF,81,41,40,31
HG3 2TG,21,12,9,8
HG3 2TH,25,12,13,10
HG3 2TJ,78,32,46,52
HG3 2TL,11,8,3,7
HG3 2TN,36,16,20,14
HG3 2TP,10,1,9,5
HG3 2TQ,161,84,77,68
HG3 2TR,90,40,50,49
HG3 2TS,88,46,42,55
HG3 2TT,124,62,62,59
HG3 2TU,90,42,48,49
HG3 2TW,76,34,42,35
HG3 2TX,81,36,45,28
HG3 2TY,97,47,50,48
HG3 2TZ,168,93,75,72
HG3 2UA,75,35,40,42
HG3 2UB,52,28,24,38
HG3 2UD,96,50,46,44
HG3 2UE,61,32,29,21
HG3 2UF,123,59,64,46
HG3 2UG,90,39,51,37
HG3 2UH,17,4,13,9
HG3 2UJ,38,17,21,15
HG3 2UL,32,16,16,15
HG3 2UN,21,9,12,7
HG3 2UP,50,27,23,17
HG3 2UQ,98,45,53,41
HG3 2UR,63,31,32,28
HG3 2UT,73,28,45,43
HG3 2UU,20,9,11,10
HG3 2UW,79,39,40,36
HG3 2UX,63,29,34,24
HG3 2UY,69,38,31,31
HG3 2WA,15,9,6,6
HG3 2WB,103,54,49,35
HG3 2WD,52,19,33,22
HG3 2WE,92,41,51,42
HG3 2WF,34,15,19,12
HG3 2WG,45,22,23,20
HG3 2WH,31,18,13,10
HG3 2WJ,15,7,8,6
HG3 2WL,70,37,33,24
HG3 2WN,33,16,17,11
HG3 2WQ,34,17,17,13
HG3 2WR,32,16,16,11
HG3 2WS,66,38,28,20
HG3 2WT,17,8,9,6
HG3 2WU,22,9,13,8
HG3 2WW,55,31,24,14
HG3 2WX,7,4,3,4
HG3 2WY,23,10,13,16
HG3 2XB,52,27,25,24
HG3 2XD,165,85,80,80
HG3 2XE,31,14,17,10
HG3 2XF,49,27,22,20
HG3 2XG,33,13,20,19
HG3 2XH,68,28,40,35
HG3 2XJ,127,62,65,58
HG3 2XL,139,62,77,56
HG3 2XN,69,34,35,29
HG3 2XP,39,18,21,22
HG3 2XQ,86,44,42,41
HG3 2XR,32,17,15,14
HG3 2XS,41,17,24,16
HG3 2XU,61,27,34,33
HG3 2XW,66,37,29,36
HG3 2XX,35,17,18,14
HG3 2XY,77,40,37,46
HG3 2XZ,60,26,34,33
HG3 2YA,75,38,37,28
HG3 2YB,29,19,10,13
HG3 2YD,48,22,26,19
HG3 2YE,64,33,31,24
HG3 2YF,28,14,14,14
HG3 3AA,4,2,2,3
HG3 3AB,17,8,9,8
HG3 3AD,10,5,5,6
HG3 3AE,8,5,3,3
HG3 3AF,54,25,29,20
HG3 3AG,16,7,9,7
HG3 3AH,62,29,33,27
HG3 3AJ,31,12,19,10
HG3 3AL,26,13,13,11
HG3 3AN,14,7,7,8
HG3 3AP,54,28,26,19
HG3 3AQ,7,3,4,2
HG3 3AR,20,9,11,6
HG3 3AS,1,1,0,1
HG3 3AT,21,11,10,12
HG3 3AU,5,2,3,2
HG3 3AW,18,7,11,7
HG3 3AX,34,21,13,19
HG3 3AY,56,30,26,23
HG3 3AZ,6,3,3,3
HG3 3BB,1,1,0,1
HG3 3BD,5,2,3,1
HG3 3BE,4,2,2,2
HG3 3BG,4,1,3,3
HG3 3BH,23,13,10,8
HG3 3BJ,24,13,11,9
HG3 3BL,6,3,3,3
HG3 3BN,75,43,32,14
HG3 3BP,10,4,6,7
HG3 3BQ,6,2,4,3
HG3 3BS,2,1,1,1
HG3 3BT,7,5,2,2
HG3 3BU,13,8,5,4
HG3 3BW,8,3,5,4
HG3 3BX,90,40,50,38
HG3 3BY,1,1,0,1
HG3 3BZ,2,1,1,1
HG3 3DA,2,1,1,1
HG3 3DB,6,4,2,2
HG3 3DD,6,3,3,3
HG3 3DE,4,3,1,1
HG3 3DF,4,2,2,2
HG3 3DL,14,5,9,6
HG3 3DN,4,2,2,1
HG3 3DP,12,5,7,8
HG3 3DR,7,3,4,3
HG3 3DS,43,20,23,21
HG3 3DT,2,1,1,1
HG3 3DU,24,10,14,9
HG3 3DW,23,12,11,12
HG3 3DZ,16,10,6,6
HG3 3EA,6,4,2,2
HG3 3EB,37,17,20,17
HG3 3ED,11,6,5,5
HG3 3EE,15,6,9,6
HG3 3EF,12,8,4,4
HG3 3EG,41,21,20,20
HG3 3EH,35,16,19,15
HG3 3EJ,13,6,7,7
HG3 3EL,25,13,12,11
HG3 3EN,19,7,12,8
HG3 3EP,50,27,23,18
HG3 3EQ,19,12,7,7
HG3 3ER,7,4,3,3
HG3 3ES,8,4,4,5
HG3 3ET,8,4,4,3
HG3 3EU,7,2,5,2
HG3 3EW,5,2,3,4
HG3 3EX,25,10,15,11
HG3 3EY,16,8,8,6
HG3 3EZ,10,4,6,5
HG3 3GY,34,19,15,9
HG3 3HA,17,10,7,7
HG3 3HB,15,7,8,4
HG3 3HD,2,1,1,1
HG3 3HE,17,7,10,5
HG3 3HG,22,11,11,12
HG3 3HH,27,12,15,13
HG3 3HJ,42,18,24,22
HG3 3HL,11,5,6,3
HG3 3HN,19,10,9,7
HG3 3HP,17,8,9,5
HG3 3HQ,5,2,3,3
HG3 3HR,16,6,10,4
HG3 3HS,13,5,8,9
HG3 3HT,6,2,4,4
HG3 3HU,46,25,21,17
HG3 3HW,17,8,9,9
HG3 3HX,34,16,18,18
HG3 3HY,12,6,6,5
HG3 3HZ,7,4,3,3
HG3 3JA,20,12,8,6
HG3 3JB,11,7,4,5
HG3 3JF,3,1,2,2
HG3 3JG,6,2,4,1
HG3 3JH,1,1,0,1
HG3 3JJ,11,6,5,4
HG3 3JL,18,10,8,6
HG3 3JN,22,12,10,7
HG3 3JP,26,9,17,9
HG3 3JQ,18,11,7,6
HG3 3JR,73,35,38,29
HG3 3JS,11,7,4,3
HG3 3JT,18,8,10,5
HG3 3JU,48,24,24,14
HG3 3JW,15,7,8,7
HG3 3JX,12,7,5,5
HG3 3JY,19,13,6,9
HG3 3JZ,11,4,7,6
HG3 3LA,13,6,7,4
HG3 3LB,2,1,1,2
HG3 3LD,13,7,6,5
HG3 3LE,4,3,1,3
HG3 3LF,12,6,6,4
HG3 3LG,2,1,1,1
HG3 3LH,34,16,18,12
HG3 3LJ,14,8,6,5
HG3 3LN,34,18,16,15
HG3 3LQ,5,3,2,2
HG3 3LS,9,4,5,4
HG3 3LT,1,0,1,1
HG3 3LU,7,5,2,3
HG3 3LX,14,7,7,4
HG3 3LY,8,3,5,3
HG3 3LZ,22,11,11,8
HG3 3NA,3,2,1,2
HG3 3NB,32,17,15,8
HG3 3ND,4,2,2,2
HG3 3NE,40,22,18,14
HG3 3NF,16,6,10,8
HG3 3NG,2,1,1,1
HG3 3NH,8,5,3,3
HG3 3NJ,42,21,21,15
HG3 3NL,8,5,3,3
HG3 3NN,22,10,12,10
HG3 3NP,9,6,3,3
HG3 3NQ,24,11,13,8
HG3 3NR,77,40,37,34
HG3 3NS,2,1,1,1
HG3 3NT,64,33,31,28
HG3 3NW,20,9,11,7
HG3 3NX,5,3,2,2
HG3 3NY,10,6,4,6
HG3 3NZ,31,19,12,13
HG3 3PA,8,5,3,3
HG3 3PB,26,13,13,11
HG3 3PD,16,8,8,9
HG3 3PE,2,1,1,1
HG3 3PF,6,3,3,3
HG3 3PG,2,1,1,1
HG3 3PH,7,6,1,2
HG3 3PJ,24,16,8,12
HG3 3PL,12,7,5,5
HG3 3PQ,52,29,23,16
HG3 3PR,2,1,1,1
HG3 3PS,16,9,7,6
HG3 3PT,13,7,6,6
HG3 3PU,4,3,1,3
HG3 3PW,12,6,6,6
HG3 3PX,9,5,4,5
HG3 3PY,11,5,6,6
HG3 3QA,12,6,6,5
HG3 3QB,7,4,3,3
HG3 3QD,8,4,4,4
HG3 3QE,7,3,4,2
HG3 3QF,26,13,13,11
HG3 3QG,25,15,10,8
HG3 3QH,32,16,16,18
HG3 3QJ,15,8,7,3
HG3 3QL,78,35,43,33
HG3 3QN,91,47,44,42
HG3 3QP,49,20,29,24
HG3 3QQ,45,20,25,19
HG3 3QR,3,3,0,3
HG3 3QS,12,4,8,5
HG3 3QT,4,2,2,2
HG3 3QU,62,26,36,24
HG3 3QW,10,5,5,5
HG3 3QX,42,17,25,22
HG3 3QY,16,7,9,7
HG3 3QZ,31,15,16,10
HG3 3RA,2,1,1,1
HG3 3RB,10,6,4,3
HG3 3RD,10,6,4,4
HG3 3RE,10,5,5,4
HG3 3RF,1,0,1,1
HG3 3RH,44,20,24,23
HG3 3RJ,6,2,4,4
HG3 3RL,17,8,9,10
HG3 3RN,3,2,1,2
HG3 3RP,5,2,3,4
HG3 3RQ,17,7,10,10
HG3 3RR,26,13,13,8
HG3 3RS,39,19,20,14
HG3 3RT,27,13,14,17
HG3 3RU,121,59,62,51
HG3 3RW,59,26,33,28
HG3 3RX,11,4,7,5
HG3 3RY,43,20,23,16
HG3 3RZ,51,25,26,20
HG3 3SA,5,3,2,2
HG3 3SB,9,4,5,4
HG3 3SD,10,5,5,4
HG3 3SE,23,10,13,9
HG3 3SF,40,20,20,15
HG3 3SG,6,3,3,4
HG3 3SH,45,23,22,22
HG3 3SJ,36,20,16,14
HG3 3SL,7,3,4,2
HG3 3SN,4,2,2,3
HG3 3SP,12,7,5,5
HG3 3SQ,9,5,4,4
HG3 3SR,17,10,7,8
HG3 3ST,12,7,5,4
HG3 3SU,19,10,9,8
HG3 3SW,15,7,8,7
HG3 3SX,5,2,3,2
HG3 3SY,14,7,7,6
HG3 3SZ,49,23,26,28
HG3 3TA,26,15,11,12
HG3 3TD,19,9,10,8
HG3 3TE,11,6,5,5
HG3 3TH,4,2,2,2
HG3 3TJ,25,8,17,7
HG3 3TS,2,1,1,1
HG3 3TU,31,13,18,12
HG3 3TX,14,8,6,4
HG3 3TY,37,18,19,11
HG3 3UB,48,25,23,25
HG3 3UD,8,5,3,4
HG3 4AA,7,4,3,4
HG3 4AD,2,1,1,1
HG3 4AE,17,10,7,5
HG3 4AF,26,11,15,12
HG3 4AG,13,7,6,4
HG3 4AH,16,9,7,8
HG3 4AJ,16,10,6,6
HG3 4AL,40,21,19,14
HG3 4AN,17,9,8,7
HG3 4AP,46,25,21,12
HG3 4AQ,29,14,15,12
HG3 4AR,7,5,2,1
HG3 4AS,7,3,4,2
HG3 4AT,2,1,1,1
HG3 4AU,10,4,6,4
HG3 4AW,13,6,7,5
HG3 4AX,10,5,5,3
HG3 4AZ,28,14,14,10
HG3 4BA,14,8,6,4
HG3 4BB,19,10,9,10
HG3 4BD,13,6,7,4
HG3 4BE,1,0,1,1
HG3 4BG,6,3,3,3
HG3 4BH,13,6,7,7
HG3 4BJ,9,5,4,5
HG3 4BL,4,1,3,1
HG3 4BN,15,6,9,8
HG3 4BP,7,4,3,4
HG3 4BQ,14,8,6,7
HG3 4BS,27,12,15,11
HG3 4BT,4,2,2,3
HG3 4BU,34,17,17,15
HG3 4BW,1,0,1,1
HG3 4BX,6,3,3,4
HG3 4BY,15,8,7,8
HG3 4BZ,4,1,3,3
HG3 4DA,5,2,3,4
HG3 4DB,9,5,4,4
HG3 4DD,18,10,8,9
HG3 4DE,18,8,10,6
HG3 4DF,4,2,2,2
HG3 4DH,13,6,7,5
HG3 4DJ,25,10,15,10
HG3 4DL,29,16,13,9
HG3 4DN,28,13,15,12
HG3 4DP,4,3,1,2
HG3 4DQ,13,6,7,5
HG3 4DR,1,0,1,1
HG3 4DS,2,1,1,1
HG3 4DW,28,12,16,12
HG3 4EB,56,25,31,29
HG3 4ED,29,13,16,13
HG3 4EE,10,4,6,5
HG3 4EF,11,6,5,6
HG3 4EG,13,5,8,4
HG3 4EH,8,4,4,4
HG3 4EJ,11,3,8,5
HG3 4EL,22,10,12,11
HG3 4EN,48,24,24,19
HG3 4EP,14,8,6,4
HG3 4EQ,7,3,4,4
HG3 4ER,19,9,10,9
HG3 4ES,52,21,31,25
HG3 4ET,14,6,8,7
HG3 4EU,13,6,7,5
HG3 4EW,28,15,13,11
HG3 4EX,26,15,11,8
HG3 4EY,25,11,14,7
HG3 4HA,60,26,34,30
HG3 4HD,27,15,12,12
HG3 4HE,8,5,3,3
HG3 4HG,1,1,0,1
HG3 4HH,6,4,2,2
HG3 4HP,15,9,6,5
HG3 4HQ,9,4,5,3
HG3 4HR,4,2,2,2
HG3 4HS,22,11,11,8
HG3 4HT,36,18,18,19
HG3 4HX,29,12,17,13
HG3 4HY,30,13,17,13
HG3 4HZ,22,14,8,12
HG3 4JA,51,24,27,20
HG3 4JD,18,8,10,10
HG3 4JE,77,37,40,29
HG3 4JF,20,8,12,6
HG3 4JG,11,4,7,5
HG3 4JH,11,7,4,4
HG3 4JJ,5,3,2,1
HG3 4JL,16,9,7,8
HG3 4JN,23,14,9,11
HG3 4JP,9,4,5,5
HG3 4JQ,7,2,5,3
HG3 4JR,28,14,14,12
HG3 4JS,33,18,15,11
HG3 4JT,7,3,4,3
HG3 4JU,16,9,7,7
HG3 4JW,12,6,6,3
HG3 4LA,8,4,4,4
HG3 5AA,8,5,3,3
HG3 5AB,8,5,3,3
HG3 5AD,7,5,2,3
HG3 5AE,12,9,3,3
HG3 5AL,2,1,1,2
HG3 5AN,2,1,1,1
HG3 5AP,10,6,4,5
HG3 5AQ,34,15,19,12
HG3 5AR,4,2,2,2
HG3 5AS,3,1,2,2
HG3 5AT,39,23,16,16
HG3 5AU,18,8,10,12
HG3 5AW,20,10,10,9
HG3 5AX,30,14,16,20
HG3 5AY,47,26,21,24
HG3 5AZ,12,3,9,10
HG3 5BA,28,9,19,7
HG3 5BD,2,1,1,1
HG3 5BH,8,3,5,3
HG3 5BJ,9,6,3,4
HG3 5BN,4,2,2,2
HG3 5BQ,5,1,4,2
HG3 5BS,3,2,1,1
HG3 5BT,4,3,1,2
HG3 5BU,5,4,1,2
HG3 5BW,9,5,4,3
HG3 5BX,4,3,1,2
HG3 5BY,1,1,0,1
HG3 5DA,4,2,2,2
HG3 5DG,15,9,6,8
HG3 5DH,5,2,3,1
HG3 5DJ,5,3,2,2
HG3 5DL,14,7,7,5
HG3 5DN,22,12,10,10
HG3 5DP,26,13,13,12
HG3 5DQ,4,1,3,1
HG3 5DR,9,5,4,5
HG3 5DT,6,3,3,3
HG3 5DU,7,4,3,3
HG3 5DW,17,7,10,10
HG3 5DX,6,3,3,3
HG3 5DY,89,43,46,35
HG3 5EA,14,7,7,8
HG3 5EB,63,33,30,25
HG3 5ED,6,2,4,2
HG3 5EE,14,6,8,6
HG3 5EF,13,7,6,6
HG3 5EG,3,1,2,2
HG3 5EH,12,7,5,4
