Postcode,Total,Males,Females,Occupied_Households
HP1 2JE,32,12,20,12
HP1 2JF,30,14,16,9
HP1 2JG,43,22,21,16
HP1 2JH,69,35,34,22
HP1 2JL,88,39,49,30
HP1 2JP,67,33,34,25
HP1 2JQ,139,58,81,55
HP1 2JR,58,27,31,23
HP1 2JT,21,8,13,13
HP1 2JU,70,34,36,33
HP1 2JW,130,59,71,50
HP1 2JX,48,22,26,17
HP1 2LB,42,21,21,24
HP1 2LD,33,18,15,19
HP1 2LF,53,23,30,24
HP1 2LG,20,10,10,8
HP1 2LH,57,33,24,19
HP1 2LJ,14,6,8,13
HP1 2LL,62,34,28,25
HP1 2LN,92,53,39,30
HP1 2LP,10,5,5,5
HP1 2LQ,36,16,20,34
HP1 2LR,38,19,19,14
HP1 2LS,32,16,16,11
HP1 2LT,28,15,13,10
HP1 2LU,53,26,27,18
HP1 2LW,24,14,10,17
HP1 2LX,46,23,23,17
HP1 2LY,62,30,32,21
HP1 2LZ,44,20,24,12
HP1 2NA,52,27,25,17
HP1 2NB,28,12,16,9
HP1 2ND,65,31,34,26
HP1 2NE,43,18,25,21
HP1 2NF,32,19,13,15
HP1 2NG,37,19,18,15
HP1 2NH,55,28,27,22
HP1 2NJ,22,10,12,16
HP1 2NP,101,44,57,42
HP1 2NQ,27,15,12,9
HP1 2NR,5,1,4,4
HP1 2NS,73,36,37,32
HP1 2NT,93,51,42,43
HP1 2NU,3,2,1,2
HP1 2NX,81,32,49,32
HP1 2PE,48,25,23,17
HP1 2PF,55,29,26,23
HP1 2PG,42,22,20,19
HP1 2PJ,80,33,47,32
HP1 2PL,30,14,16,12
HP1 2PN,14,7,7,6
HP1 2PP,42,22,20,15
HP1 2PQ,46,23,23,16
HP1 2PR,90,51,39,33
HP1 2PS,45,22,23,19
HP1 2PT,28,15,13,13
HP1 2PU,73,38,35,26
HP1 2PW,47,19,28,15
HP1 2PX,28,16,12,12
HP1 2PY,30,11,19,12
HP1 2PZ,37,21,16,17
HP1 2QA,102,50,52,37
HP1 2QE,29,17,12,17
HP1 2QG,70,30,40,23
HP1 2QH,50,24,26,20
HP1 2QJ,73,37,36,30
HP1 2QL,86,40,46,39
HP1 2QN,43,22,21,19
HP1 2QP,64,33,31,22
HP1 2QR,62,37,25,24
HP1 2QS,52,29,23,22
HP1 2QT,83,38,45,28
HP1 2QU,44,21,23,18
HP1 2QW,49,19,30,27
HP1 2QX,27,12,15,13
HP1 2RA,1,0,1,1
HP1 2RB,4,2,2,2
HP1 2RE,50,22,28,18
HP1 2RG,12,6,6,4
HP1 2RH,51,22,29,20
HP1 2RJ,40,19,21,16
HP1 2RL,63,33,30,24
HP1 2RN,36,18,18,17
HP1 2RP,8,2,6,3
HP1 2RQ,4,1,3,1
HP1 2RR,4,1,3,3
HP1 2RS,8,4,4,4
HP1 2RT,27,13,14,11
HP1 2RU,8,4,4,3
HP1 2RX,17,10,7,7
HP1 2RY,20,8,12,8
HP1 2RZ,17,9,8,9
HP1 2SA,36,20,16,13
HP1 2SD,12,7,5,6
HP1 2SE,3,2,1,2
HP1 2SF,8,4,4,2
HP1 2SG,7,3,4,2
HP1 2SN,26,13,13,12
HP1 2TA,172,86,86,57
HP1 2TD,49,23,26,19
HP1 2TE,50,22,28,31
HP1 2TF,41,25,16,27
HP1 2TG,68,33,35,34
HP1 2TH,28,13,15,11
HP1 2TJ,29,14,15,11
HP1 2TL,112,56,56,37
HP1 2TN,65,36,29,42
HP1 2TP,70,31,39,25
HP1 2TQ,32,17,15,18
HP1 2TW,60,33,27,36
HP1 2TY,18,6,12,5
HP1 3AA,26,12,14,17
HP1 3AB,7,4,3,4
HP1 3AE,12,6,6,6
HP1 3AF,50,28,22,23
HP1 3AH,42,22,20,18
HP1 3AL,12,4,8,9
HP1 3AN,10,4,6,6
HP1 3AQ,43,25,18,18
HP1 3AR,12,6,6,7
HP1 3AS,4,1,3,2
HP1 3AT,56,30,26,33
HP1 3AU,64,31,33,31
HP1 3AW,15,6,9,11
HP1 3AX,22,11,11,9
HP1 3BA,4,2,2,2
HP1 3BB,26,12,14,9
HP1 3BD,21,10,11,5
HP1 3BH,45,22,23,18
HP1 3BJ,7,5,2,2
HP1 3BL,12,4,8,5
HP1 3BN,60,32,28,19
HP1 3BP,10,6,4,4
HP1 3BS,74,35,39,31
HP1 3BU,16,9,7,8
HP1 3BW,47,25,22,17
HP1 3BY,44,24,20,16
HP1 3BZ,98,54,44,20
HP1 3DA,11,6,5,4
HP1 3DB,7,3,4,2
HP1 3DD,35,19,16,16
HP1 3DE,5,2,3,3
HP1 3DF,4,2,2,2
HP1 3DG,5,1,4,1
HP1 3DL,1,1,0,1
HP1 3DN,48,21,27,20
HP1 3DP,16,7,9,8
HP1 3DQ,57,26,31,18
HP1 3DS,2,0,2,2
HP1 3DT,58,27,31,22
HP1 3DU,39,18,21,16
HP1 3DX,45,22,23,18
HP1 3DY,35,14,21,16
HP1 3DZ,59,30,29,22
HP1 3EA,43,19,24,21
HP1 3EB,26,11,15,9
HP1 3ED,32,16,16,15
HP1 3EE,35,16,19,13
HP1 3EF,42,25,17,20
HP1 3EG,32,17,15,10
HP1 3EH,8,4,4,3
HP1 3EJ,7,2,5,5
HP1 3EN,23,15,8,9
HP1 3EP,77,41,36,30
HP1 3ER,18,12,6,13
HP1 3ES,43,20,23,27
HP1 3ET,36,16,20,16
HP1 3EU,75,39,36,32
HP1 3EW,46,24,22,21
HP1 3EX,61,31,30,25
HP1 3EY,36,17,19,16
HP1 3EZ,46,23,23,18
HP1 3HA,20,11,9,9
HP1 3HB,47,21,26,17
HP1 3HD,21,8,13,13
HP1 3HE,32,12,20,16
HP1 3HF,44,23,21,14
HP1 3HH,88,38,50,29
HP1 3HJ,123,59,64,50
HP1 3HP,103,52,51,34
HP1 3HR,30,15,15,17
HP1 3HS,37,20,17,18
HP1 3HT,35,17,18,9
HP1 3HU,60,32,28,26
HP1 3HW,44,24,20,18
HP1 3HX,35,17,18,13
HP1 3HY,56,30,26,20
HP1 3HZ,43,20,23,15
HP1 3JA,78,34,44,28
HP1 3JB,49,22,27,18
HP1 3JD,80,43,37,32
HP1 3JE,67,33,34,26
HP1 3JG,9,4,5,7
HP1 3JH,78,34,44,34
HP1 3JL,35,16,19,19
HP1 3JN,55,21,34,25
HP1 3JP,45,26,19,14
HP1 3JQ,25,14,11,18
HP1 3JR,42,22,20,15
HP1 3JS,39,19,20,16
HP1 3JT,36,17,19,15
HP1 3JU,66,29,37,32
HP1 3JW,94,44,50,36
HP1 3JX,8,4,4,5
HP1 3JZ,35,11,24,17
HP1 3LA,67,33,34,30
HP1 3LB,8,6,2,2
HP1 3LD,34,16,18,14
HP1 3LE,38,17,21,22
HP1 3LG,34,22,12,17
HP1 3LH,57,33,24,19
HP1 3LL,106,48,58,37
HP1 3LP,33,18,15,14
HP1 3LQ,109,56,53,41
HP1 3LR,60,30,30,25
HP1 3LW,77,41,36,34
HP1 3LX,61,31,30,21
HP1 3LY,87,44,43,38
HP1 3LZ,66,30,36,21
HP1 3NA,64,27,37,27
HP1 3NB,41,21,20,16
HP1 3ND,24,11,13,13
HP1 3NE,16,5,11,6
HP1 3NF,29,14,15,10
HP1 3NG,29,14,15,14
HP1 3NH,71,30,41,24
HP1 3NJ,10,5,5,4
HP1 3NL,39,19,20,19
HP1 3NN,30,14,16,13
HP1 3NP,97,54,43,33
HP1 3NQ,43,22,21,19
HP1 3NR,82,40,42,36
HP1 3NS,66,32,34,30
HP1 3NT,41,20,21,21
HP1 3NU,82,44,38,32
HP1 3NW,28,12,16,14
HP1 3NX,68,35,33,27
HP1 3NY,24,14,10,13
HP1 3NZ,53,27,26,22
HP1 3PA,26,13,13,10
HP1 3PB,4,1,3,1
HP1 3PD,120,59,61,58
HP1 3PE,48,26,22,26
HP1 3PH,72,33,39,25
HP1 3PJ,72,37,35,31
HP1 3PL,76,39,37,33
HP1 3PN,80,44,36,28
HP1 3PP,50,26,24,16
HP1 3PR,27,13,14,11
HP1 3PS,30,18,12,11
HP1 3PT,73,39,34,22
HP1 3PU,42,22,20,20
HP1 3PW,63,36,27,22
HP1 3PX,28,12,16,15
HP1 3PY,33,10,23,13
HP1 3PZ,34,19,15,13
HP1 3QA,99,51,48,38
HP1 3QB,30,10,20,10
HP1 3QD,43,16,27,20
HP1 3QE,46,23,23,18
HP1 3QF,51,25,26,23
HP1 3QH,63,30,33,25
HP1 3QJ,41,16,25,20
HP1 3QL,37,20,17,20
HP1 3QN,47,24,23,18
HP1 3QP,65,31,34,20
HP1 3QQ,32,13,19,13
HP1 3QR,38,21,17,14
HP1 3QS,48,25,23,17
HP1 3QT,31,13,18,12
HP1 3QU,52,25,27,16
HP1 3QW,34,14,20,16
HP1 3QX,49,24,25,18
HP1 3QY,39,17,22,17
HP1 3QZ,85,39,46,33
HP1 3RA,58,31,27,25
HP1 3RB,35,17,18,13
HP1 3RD,41,23,18,17
HP1 3RE,50,24,26,24
HP1 3RF,68,33,35,24
HP1 3RG,27,15,12,9
HP1 3RL,60,28,32,27
HP1 3RN,53,24,29,27
HP1 3RP,23,10,13,11
HP1 3RQ,48,27,21,20
HP1 3RR,14,7,7,6
HP1 3RS,42,19,23,16
HP1 3RT,50,17,33,24
HP1 3RU,29,13,16,11
HP1 3RW,33,17,16,10
HP1 3SD,64,12,52,0
HP1 3SE,141,64,77,50
HP1 3SF,25,12,13,7
HP1 3SG,31,14,17,11
HP1 3SJ,32,14,18,10
HP1 3SL,9,6,3,3
HP1 3SP,2,1,1,1
HP1 3SQ,15,9,6,8
HP1 3TR,18,7,11,6
HP1 3TU,69,33,36,25
HP100AA,70,35,35,31
HP100AD,19,10,9,10
HP100AE,4,1,3,2
HP100AF,28,6,22,25
HP100AG,17,11,6,10
HP100AL,13,6,7,4
HP100AT,36,15,21,15
HP100AU,23,14,9,8
HP100AX,11,4,7,9
HP100AZ,1,1,0,1
HP100BA,28,19,9,24
HP100BD,75,41,34,26
HP100BE,37,16,21,11
HP100BG,72,32,40,33
HP100BH,79,33,46,40
HP100BJ,127,61,66,45
HP100BL,37,19,18,17
HP100BN,14,5,9,11
HP100BP,91,45,46,38
HP100BQ,27,11,16,8
HP100BS,45,22,23,30
HP100BT,63,33,30,30
HP100BU,85,45,40,30
HP100BW,13,8,5,11
HP100BX,22,9,13,10
HP100BY,20,10,10,7
HP100BZ,15,8,7,12
HP100DA,20,13,7,15
HP100DD,13,8,5,5
HP100DE,14,7,7,8
HP100DH,84,36,48,38
HP100DJ,92,40,52,33
HP100DL,64,33,31,28
HP100DP,89,31,58,36
HP100DR,44,22,22,18
HP100DS,35,16,19,11
HP100DT,22,8,14,11
HP100DU,112,47,65,40
HP100DW,112,54,58,38
HP100DX,82,44,38,31
HP100EA,24,13,11,9
HP100EE,14,7,7,9
HP100EF,14,6,8,8
HP100EG,40,17,23,13
HP100EH,1,0,1,1
HP100EJ,53,14,39,11
HP100EL,41,20,21,17
HP100EN,23,10,13,13
HP100EP,38,18,20,14
HP100ER,14,6,8,6
HP100ES,83,41,42,34
HP100ET,106,48,58,40
HP100EU,48,24,24,25
HP100EW,11,4,7,6
HP100EX,8,4,4,3
HP100FA,15,7,8,6
HP100FB,9,4,5,3
HP100FD,74,38,36,30
HP100FE,15,8,7,6
HP100FF,31,15,16,12
HP100FG,14,7,7,5
HP100FH,39,17,22,13
HP100FJ,11,5,6,8
HP100FL,24,10,14,9
HP100FN,28,12,16,18
HP100HA,9,6,3,8
HP100HB,2,1,1,1
HP100HD,71,30,41,38
HP100HE,58,36,22,23
HP100HF,28,14,14,10
HP100HG,53,27,26,22
HP100HH,48,20,28,21
HP100HJ,76,34,42,35
HP100HL,69,34,35,24
HP100HP,22,9,13,9
HP100HR,6,4,2,1
HP100HS,24,12,12,12
HP100HT,50,23,27,29
HP100HU,20,10,10,14
HP100HW,26,13,13,13
HP100HZ,37,17,20,20
HP100JA,51,27,24,19
HP100JB,29,14,15,13
HP100JD,16,7,9,8
HP100JG,86,39,47,33
HP100JH,17,8,9,5
HP100JJ,18,6,12,4
HP100JL,1,0,1,1
HP100JN,11,5,6,4
HP100JP,58,24,34,25
HP100JQ,21,10,11,9
HP100JR,2,1,1,1
HP100JS,32,16,16,14
HP100JT,1,0,1,1
HP100JU,5,2,3,2
HP100JW,13,10,3,5
HP100JX,13,4,9,7
HP100JY,74,34,40,48
HP100LA,2,1,1,1
HP100LB,9,3,6,3
HP100LD,12,6,6,5
HP100LG,2,1,1,2
HP100LH,6,5,1,2
HP100LJ,4,3,1,1
HP100LL,16,9,7,5
HP100LN,29,11,18,10
HP100LP,13,4,9,5
HP100LS,49,20,29,24
HP100LU,8,5,3,4
HP100LW,5,3,2,3
HP100LZ,17,7,10,9
HP100NA,15,7,8,7
HP100NB,4,2,2,2
HP100ND,10,5,5,5
HP100NE,43,19,24,16
HP100NF,44,22,22,16
HP100NG,62,33,29,24
HP100NH,45,26,19,16
HP100NJ,65,29,36,22
HP100NL,46,22,24,14
HP100NN,8,5,3,5
HP100NP,22,12,10,9
HP100NQ,57,21,36,29
HP100NR,32,16,16,16
HP100NS,17,9,8,11
HP100NT,6,2,4,3
HP100NU,22,12,10,10
HP100NW,14,6,8,4
HP100NY,23,13,10,12
HP100NZ,20,9,11,13
HP100PB,75,40,35,62
HP100PD,11,4,7,6
HP100PE,6,3,3,4
HP100PF,11,5,6,4
HP100PG,4,2,2,1
HP100PH,11,6,5,5
HP100PJ,17,11,6,9
HP100PL,18,9,9,9
HP100PN,22,10,12,11
HP100PR,58,29,29,18
HP100PW,30,13,17,14
HP100PX,70,36,34,28
HP100PY,33,17,16,13
HP100PZ,90,47,43,32
HP100QA,18,13,5,15
HP100QB,7,4,3,3
HP100QD,42,20,22,16
HP100QE,21,10,11,7
HP100QH,90,44,46,30
HP100QJ,51,25,26,19
HP100QL,29,16,13,12
HP100QN,55,21,34,30
HP100QQ,94,47,47,37
HP100QS,13,7,6,5
HP100QU,24,12,12,8
HP100SP,40,17,23,15
HP100SR,16,6,10,5
HP100SS,24,13,11,12
HP100ST,19,10,9,6
HP100SU,22,10,12,8
HP100SX,10,6,4,3
HP100SY,20,8,12,8
HP100SZ,28,12,16,9
HP108AA,6,3,3,4
HP108AB,38,14,24,17
HP108AD,102,48,54,34
HP108AE,69,32,37,22
HP108AF,77,38,39,26
HP108AG,68,33,35,29
HP108AH,47,24,23,19
HP108AJ,54,27,27,18
HP108AL,32,14,18,19
HP108AN,71,32,39,30
HP108AP,14,3,11,12
HP108AQ,66,34,32,25
HP108AR,55,27,28,23
HP108AS,30,15,15,18
HP108AT,106,53,53,40
HP108AW,15,4,11,12
HP108AX,45,20,25,15
HP108AY,6,2,4,2
HP108AZ,68,34,34,24
HP108BA,103,48,55,38
HP108BB,47,23,24,22
HP108BD,11,4,7,6
HP108BE,51,24,27,16
HP108BH,101,48,53,38
HP108BJ,48,21,27,17
HP108BL,50,25,25,22
HP108BN,30,16,14,13
HP108BP,105,53,52,34
HP108BQ,91,50,41,34
HP108BT,50,24,26,18
HP108BU,23,10,13,10
HP108BW,49,21,28,18
HP108BX,82,40,42,35
HP108BY,44,21,23,16
HP108BZ,59,29,30,22
HP108DA,17,6,11,6
HP108DD,12,6,6,4
HP108DF,7,2,5,5
HP108DG,81,40,41,34
HP108DH,73,35,38,28
HP108DJ,58,29,29,26
HP108DL,78,36,42,27
HP108DN,80,41,39,24
HP108DP,9,5,4,4
HP108DQ,76,35,41,29
HP108DR,76,41,35,27
HP108DS,37,20,17,14
HP108DT,22,8,14,9
HP108DU,42,24,18,14
HP108DW,71,31,40,21
HP108DX,19,11,8,6
HP108DY,14,5,9,6
HP108DZ,11,6,5,4
HP108EA,78,47,31,25
HP108EB,49,24,25,18
HP108ED,32,16,16,12
HP108EE,6,2,4,5
HP108EF,53,29,24,19
HP108EG,19,10,9,8
HP108EH,17,8,9,7
HP108EJ,2,1,1,2
HP108EL,49,26,23,13
HP108EN,89,43,46,32
HP108EP,10,4,6,4
HP108EQ,7,3,4,2
HP108ER,78,35,43,28
HP108ES,55,29,26,15
HP108ET,25,12,13,7
HP108EU,10,7,3,3
HP108EW,59,23,36,30
HP108EX,18,11,7,5
HP108EY,9,6,3,4
HP108EZ,11,3,8,4
HP108HA,5,3,2,2
HP108HB,49,24,25,16
HP108HD,62,31,31,21
HP108HE,48,25,23,16
HP108HF,34,19,15,13
HP108HG,36,17,19,15
HP108HH,153,71,82,59
HP108HJ,17,8,9,7
HP108HN,29,16,13,16
HP108HP,77,38,39,22
HP108HT,25,11,14,10
HP108HU,90,48,42,29
HP108HW,77,40,37,28
HP108HX,51,25,26,15
HP108HY,72,31,41,32
HP108HZ,105,54,51,30
HP108JA,90,43,47,31
HP108JB,16,8,8,7
HP108JD,16,10,6,6
HP108JE,42,23,19,17
HP108JG,85,43,42,34
HP108JH,19,11,8,6
HP108JJ,76,40,36,27
HP108JL,41,20,21,15
HP108JN,12,5,7,4
HP108JP,11,6,5,5
HP108JQ,43,23,20,14
HP108JR,9,3,6,4
HP108JS,56,31,25,18
HP108JT,35,17,18,14
HP108JU,16,7,9,10
HP108JW,9,7,2,3
HP108JZ,11,4,7,8
HP108LA,41,19,22,17
HP108LB,32,16,16,12
HP108LD,4,2,2,2
HP108LE,4,2,2,1
HP108LF,34,17,17,13
HP108LG,11,4,7,5
HP108LH,27,11,16,10
HP108LJ,30,14,16,11
HP108LL,5,1,4,2
HP108LN,24,12,12,11
HP108LP,19,7,12,7
HP108LQ,41,23,18,17
HP108LR,17,10,7,5
HP108LS,4,2,2,2
HP108LT,10,4,6,3
HP108LU,10,4,6,5
HP108LW,11,6,5,8
HP108LX,8,3,5,4
HP108LY,22,12,10,9
HP108LZ,17,7,10,7
HP108NA,9,3,6,7
HP108ND,37,17,20,13
HP108NE,3,1,2,2
HP108NH,53,23,30,25
HP108NJ,51,31,20,20
HP108NL,3,1,2,1
HP108NU,37,20,17,15
HP108NX,78,32,46,22
HP108NY,14,7,7,9
HP108NZ,29,14,15,13
HP108PE,2,1,1,1
HP108PF,2,1,1,1
HP108PG,12,5,7,7
HP108PH,18,9,9,7
HP108PJ,15,7,8,6
HP108PQ,34,17,17,9
HP108QZ,8,3,5,3
HP109AA,42,18,24,15
HP109AB,44,21,23,17
HP109AD,42,18,24,18
HP109AG,6,3,3,3
HP109AH,55,28,27,26
HP109AJ,11,3,8,8
HP109AL,45,22,23,24
HP109AN,104,47,57,34
HP109AP,81,38,43,28
HP109AQ,17,8,9,8
HP109AR,78,37,41,34
HP109AS,9,6,3,4
HP109AT,41,18,23,16
HP109AU,75,39,36,27
HP109AW,49,22,27,22
HP109AX,64,36,28,24
HP109AY,50,21,29,22
HP109AZ,77,35,42,25
HP109BB,22,11,11,10
HP109BD,48,25,23,20
HP109BE,16,6,10,6
HP109BG,21,10,11,11
HP109BH,40,22,18,17
HP109BL,6,4,2,4
HP109BN,65,32,33,22
HP109BP,40,17,23,22
HP109BS,51,22,29,25
HP109BT,67,32,35,29
HP109BU,48,25,23,19
HP109BW,15,6,9,6
HP109BX,101,51,50,37
HP109BY,102,50,52,41
HP109DA,13,6,7,6
HP109DD,22,8,14,10
HP109DE,50,25,25,26
HP109DF,13,6,7,6
HP109DH,13,6,7,6
HP109DJ,71,30,41,32
HP109DL,50,19,31,24
HP109DN,58,25,33,23
HP109DP,118,61,57,41
HP109DT,27,11,16,11
HP109DU,19,8,11,8
HP109DW,131,68,63,49
HP109DX,4,1,3,3
HP109DY,22,14,8,7
HP109DZ,39,20,19,17
HP109EA,14,7,7,7
HP109EB,8,5,3,3
HP109ED,132,69,63,36
HP109EE,77,40,37,23
HP109EH,102,52,50,37
HP109EJ,41,16,25,19
HP109EL,25,9,16,12
HP109EN,33,18,15,13
HP109EP,66,29,37,30
HP109EQ,63,29,34,23
HP109ER,5,2,3,3
HP109ES,93,43,50,33
HP109EU,5,2,3,2
HP109EW,35,12,23,18
HP109EX,51,24,27,18
HP109EY,26,12,14,21
HP109EZ,50,17,33,21
HP109FE,14,9,5,8
HP109FT,29,16,13,17
HP109HA,51,23,28,23
HP109HB,124,54,70,48
HP109HE,10,5,5,4
HP109HG,24,8,16,13
HP109HJ,6,3,3,3
HP109HP,8,4,4,2
HP109HR,41,23,18,14
HP109HS,53,27,26,23
HP109HT,39,19,20,13
HP109JA,11,5,6,4
HP109JB,68,30,38,31
HP109JD,90,47,43,37
HP109JH,22,10,12,10
HP109JJ,52,28,24,17
HP109JL,90,42,48,31
HP109JN,50,20,30,25
HP109JQ,74,34,40,28
HP109JU,46,22,24,16
HP109JW,9,5,4,3
HP109JX,44,23,21,17
HP109JY,17,10,7,7
HP109JZ,68,30,38,25
HP109LA,79,38,41,29
HP109LB,64,33,31,24
HP109LD,91,46,45,31
HP109LE,91,46,45,35
HP109LF,33,16,17,17
HP109LG,93,52,41,37
HP109LH,87,44,43,32
HP109LJ,46,23,23,18
HP109LL,5,2,3,4
HP109LN,13,5,8,8
HP109LQ,17,10,7,8
HP109LR,16,8,8,5
HP109LS,26,14,12,11
HP109LT,85,40,45,37
HP109LU,13,6,7,7
HP109LW,9,3,6,6
HP109LX,65,28,37,25
HP109LY,77,41,36,26
HP109LZ,30,17,13,14
HP109NA,98,49,49,38
HP109NB,13,8,5,6
HP109ND,56,27,29,25
HP109NE,115,57,58,40
HP109NF,75,38,37,32
HP109NG,63,28,35,24
HP109NH,37,20,17,10
HP109NN,9,7,2,8
HP109NQ,32,14,18,12
HP109NR,74,34,40,38
HP109NS,19,10,9,7
HP109NT,14,5,9,8
HP109NU,7,4,3,3
HP109NW,9,5,4,7
HP109NX,4,2,2,2
HP109NY,15,8,7,7
HP109PA,15,3,12,11
HP109PD,29,14,15,7
HP109PE,34,17,17,13
HP109PF,21,9,12,7
HP109PG,7,4,3,4
HP109PH,13,5,8,5
HP109PJ,5,2,3,1
HP109PL,92,48,44,32
HP109PP,62,30,32,25
HP109PQ,16,9,7,6
HP109PR,52,28,24,19
HP109PS,26,13,13,11
HP109PT,13,7,6,5
HP109PU,8,5,3,4
HP109PX,8,4,4,3
HP109PZ,9,4,5,4
HP109QA,52,24,28,17
HP109QD,16,8,8,6
HP109QE,12,6,6,4
HP109QF,6,3,3,3
HP109QH,1,1,0,1
HP109QJ,7,2,5,2
HP109QL,2,1,1,1
HP109QN,51,21,30,25
HP109QP,63,30,33,26
HP109QQ,6,2,4,3
HP109QS,23,15,8,17
HP109QW,44,20,24,17
HP109RA,32,17,15,10
HP109RB,25,11,14,8
HP109RF,7,4,3,2
HP109RG,11,6,5,3
HP109RH,46,21,25,19
HP109RJ,75,39,36,32
HP109RL,108,57,51,38
HP109RN,39,22,17,17
HP109RP,16,9,7,6
HP109RR,14,7,7,4
HP109RS,4,2,2,1
HP109RW,76,41,35,25
HP109RX,7,4,3,5
HP109RY,19,12,7,11
HP109RZ,36,18,18,18
HP109SL,39,19,20,19
HP109SN,6,4,2,2
HP109SU,17,7,10,8
HP109SW,102,60,42,62
HP109SX,8,3,5,5
HP109SY,8,5,3,6
HP109SZ,9,6,3,3
HP109TA,8,2,6,6
HP109TB,69,31,38,31
HP109TF,12,9,3,10
HP109TH,13,8,5,4
HP109TJ,4,2,2,2
HP109TN,9,5,4,5
HP109TP,81,40,41,32
HP109TQ,17,10,7,9
HP109TR,61,30,31,23
HP109TS,57,27,30,20
HP109TT,52,21,31,19
HP109TU,9,2,7,3
HP109TW,80,40,40,31
HP109TX,36,19,17,18
HP109TZ,17,6,11,10
HP109UJ,44,28,16,39
HP109UL,6,4,2,5
HP109UN,7,4,3,4
HP109UP,95,41,54,35
HP109UR,39,22,17,17
HP109UU,97,43,54,32
HP109UW,104,53,51,40
HP109UX,18,7,11,8
HP109UY,22,10,12,11
HP109XB,28,15,13,25
HP109XD,38,15,23,24
HP109XE,45,24,21,19
HP109XF,27,10,17,15
HP109YH,119,62,57,39
HP109YL,5,3,2,2
HP111AD,29,15,14,17
HP111AE,10,5,5,9
HP111AF,22,9,13,10
HP111AJ,25,15,10,10
HP111AL,27,14,13,16
HP111AR,18,9,9,13
HP111AS,31,16,15,21
HP111AT,10,5,5,8
HP111AU,5,5,0,5
HP111AW,22,8,14,12
HP111AY,16,8,8,5
HP111BG,1,1,0,1
HP111BJ,37,20,17,13
HP111BL,28,10,18,19
HP111BN,67,38,29,30
HP111BT,134,72,62,60
HP111BU,16,6,10,5
HP111DB,23,8,15,16
HP111DF,60,21,39,42
HP111DH,41,12,29,32
HP111DJ,42,23,19,18
HP111DL,62,33,29,21
HP111DN,29,15,14,10
HP111DP,87,46,41,29
HP111DQ,42,18,24,15
HP111DR,22,11,11,9
HP111DS,9,4,5,4
HP111DT,99,49,50,40
HP111DU,75,37,38,23
HP111DW,32,17,15,14
HP111DY,8,6,2,3
HP111DZ,74,32,42,26
HP111EA,56,24,32,20
HP111EB,41,18,23,14
HP111ED,59,30,29,24
HP111EE,12,8,4,10
HP111EH,7,3,4,6
HP111EJ,78,38,40,33
HP111EL,64,30,34,26
HP111EN,28,13,15,12
HP111EP,73,32,41,35
HP111EQ,8,7,1,7
HP111ET,10,7,3,7
HP111EW,52,28,24,23
HP111EX,1,1,0,1
HP111EY,6,2,4,2
HP111FF,20,9,11,12
HP111FG,26,15,11,13
HP111FN,26,17,9,7
HP111FQ,9,4,5,3
HP111GD,7,5,2,5
HP111GE,17,10,7,8
HP111GF,11,6,5,8
HP111GG,51,24,27,29
HP111GH,38,20,18,22
HP111GJ,56,32,24,30
HP111GL,92,51,41,34
HP111GN,12,4,8,4
HP111GP,88,44,44,38
HP111GQ,136,54,82,61
HP111GU,6,1,5,4
HP111HA,9,4,5,4
HP111HB,53,29,24,37
HP111HD,84,34,50,41
