Postcode,Total,Males,Females,Occupied_Households
HP197FL,45,24,21,16
HP197FN,55,31,24,16
HP197FP,48,26,22,18
HP197FQ,147,71,76,58
HP197FR,38,19,19,18
HP197FS,117,63,54,43
HP197FT,41,22,19,15
HP197FU,53,26,27,23
HP197FW,26,13,13,14
HP197FX,45,18,27,18
HP197FY,69,33,36,28
HP197FZ,27,11,16,11
HP197GA,98,49,49,39
HP197GB,9,2,7,6
HP197GD,44,21,23,18
HP197GE,77,35,42,33
HP197GF,84,40,44,35
HP197GG,28,13,15,9
HP197GH,18,8,10,13
HP197GJ,47,24,23,21
HP197GL,26,14,12,12
HP197GN,56,26,30,23
HP197GP,37,21,16,13
HP197GQ,50,25,25,23
HP197GR,31,17,14,14
HP197GS,60,33,27,19
HP197GT,20,9,11,8
HP197GU,31,14,17,13
HP197GW,33,16,17,12
HP197GX,38,18,20,16
HP197GY,57,25,32,26
HP197GZ,19,9,10,11
HP197HA,38,16,22,15
HP197HB,88,44,44,37
HP197HD,24,13,11,8
HP197HE,17,5,12,6
HP197HF,42,22,20,15
HP197HG,48,27,21,20
HP197HH,35,16,19,13
HP197HJ,11,6,5,6
HP197HL,46,26,20,24
HP197HN,35,18,17,14
HP197HP,55,27,28,20
HP197HQ,48,23,25,18
HP197HR,53,22,31,21
HP197HS,64,38,26,34
HP197HT,36,22,14,17
HP197HW,30,16,14,12
HP197HX,182,99,83,95
HP197QE,25,14,11,11
HP197QF,100,50,50,30
HP197QG,80,39,41,32
HP197QH,57,38,19,21
HP197QJ,83,39,44,28
HP197QL,55,31,24,17
HP197QN,41,24,17,16
HP197QP,69,32,37,21
HP197QQ,46,20,26,16
HP197QR,88,43,45,31
HP197QS,62,33,29,22
HP197QT,42,17,25,18
HP197QU,61,30,31,14
HP197QW,14,8,6,9
HP197QZ,50,29,21,18
HP197RA,41,19,22,24
HP197RB,152,78,74,45
HP197RD,54,31,23,20
HP197RE,125,56,69,36
HP197RF,73,38,35,18
HP197RG,98,53,45,30
HP197RQ,51,27,24,16
HP197SA,77,37,40,36
HP197SB,68,29,39,32
HP197SD,76,33,43,40
HP197SE,17,8,9,8
HP197SF,86,41,45,39
HP197SG,77,38,39,33
HP197SH,73,30,43,32
HP197SJ,70,35,35,34
HP197SL,71,32,39,23
HP197SN,86,42,44,46
HP197SP,73,33,40,32
HP197SQ,57,23,34,26
HP197SR,96,47,49,43
HP197SS,62,27,35,24
HP197ST,54,24,30,26
HP197SW,57,28,29,21
HP197TH,64,27,37,32
HP197WA,10,3,7,5
HP197WB,104,53,51,48
HP197WD,13,6,7,5
HP197WE,28,13,15,14
HP197WH,5,3,2,2
HP197WJ,18,10,8,10
HP197WL,10,6,4,8
HP197XB,21,15,6,14
HP197XD,35,24,11,25
HP197XE,43,28,15,27
HP197XF,37,25,12,29
HP197XG,17,11,6,11
HP197XQ,20,13,7,15
HP198AB,79,34,45,11
HP198AD,78,41,37,40
HP198AH,94,48,46,38
HP198AJ,53,23,30,21
HP198AQ,55,22,33,20
HP198AT,48,23,25,20
HP198AW,10,3,7,4
HP198BQ,4,2,2,1
HP198DB,2,2,0,1
HP198EE,9,3,6,3
HP198EF,112,56,56,43
HP198EH,91,44,47,33
HP198EQ,46,23,23,14
HP198EY,3,3,0,2
HP198FE,132,64,68,58
HP198FP,23,14,9,1
HP198FQ,56,26,30,29
HP198FS,17,7,10,4
HP198FZ,52,24,28,24
HP198GA,8,5,3,3
HP198GB,3,2,1,2
HP198GD,38,19,19,15
HP198GE,28,14,14,9
HP198GF,9,5,4,4
HP198GG,102,51,51,46
HP198GH,8,5,3,3
HP198GJ,30,15,15,11
HP198GL,53,29,24,25
HP198GN,32,15,17,14
HP198GP,39,19,20,12
HP198GQ,28,11,17,13
HP198GR,31,19,12,14
HP198GS,36,13,23,13
HP198GT,51,23,28,21
HP198GU,205,107,98,78
HP198GW,53,28,25,22
HP198GX,15,9,6,9
HP198GY,32,18,14,15
HP198GZ,93,40,53,41
HP198HA,44,27,17,19
HP198HB,82,38,44,30
HP198HD,44,21,23,23
HP198HE,21,10,11,14
HP198HS,12,4,8,6
HP198JB,97,58,39,39
HP198JD,65,36,29,25
HP198JE,92,58,34,29
HP198JF,98,53,45,31
HP198LF,74,34,40,33
HP198LG,38,15,23,17
HP198LH,65,33,32,26
HP198LQ,61,31,30,25
HP198NH,51,25,26,24
HP198NJ,53,26,27,34
HP198NQ,77,32,45,29
HP198RH,48,15,33,21
HP198RL,27,14,13,7
HP198RN,32,24,8,1
HP198RU,17,8,9,6
HP198SB,77,36,41,31
HP198SD,106,54,52,39
HP198SE,29,15,14,16
HP198SF,61,33,28,19
HP198SG,32,15,17,13
HP198SH,97,48,49,37
HP198SJ,33,17,16,13
HP198SL,44,26,18,15
HP198SN,61,34,27,21
HP198SP,11,6,5,3
HP198SQ,61,33,28,28
HP198SR,18,7,11,9
HP198SW,68,36,32,24
HP198SX,28,11,17,14
HP198SY,43,22,21,15
HP198TA,51,26,25,24
HP198UZ,12,7,5,11
HP198WA,55,25,30,18
HP198WB,11,6,5,7
HP198WD,12,6,6,6
HP198XN,1,0,1,1
HP199AD,23,11,12,8
HP199AE,24,12,12,6
HP199AF,21,9,12,5
HP199AG,72,38,34,26
HP199AL,3,1,2,2
HP199AN,70,42,28,31
HP199AP,52,26,26,23
HP199AS,9,5,4,3
HP199AU,33,15,18,16
HP199AW,5,4,1,2
HP199AX,46,21,25,17
HP199AZ,38,25,13,15
HP199BA,60,31,29,24
HP199BD,37,19,18,14
HP199BE,40,22,18,18
HP199BF,2,1,1,1
HP199BG,34,18,16,12
HP199BH,90,48,42,42
HP199BJ,20,8,12,11
HP199BN,40,19,21,12
HP199BP,32,17,15,16
HP199BQ,30,14,16,8
HP199BS,73,37,36,23
HP199BT,35,15,20,12
HP199BU,71,35,36,22
HP199BW,85,44,41,30
HP199BX,34,15,19,13
HP199BY,8,4,4,3
HP199DA,35,17,18,11
HP199DB,55,27,28,15
HP199DD,28,17,11,5
HP199DE,69,33,36,16
HP199DF,104,50,54,43
HP199DG,84,43,41,20
HP199DH,22,9,13,7
HP199DJ,73,31,42,27
HP199DL,28,12,16,7
HP199DQ,11,5,6,5
HP199GN,103,55,48,29
HP199GP,16,10,6,8
HP199GR,15,4,11,7
HP199GS,59,18,41,20
HP199GT,7,3,4,5
HP199GU,39,18,21,11
HP199GW,26,12,14,10
HP199GX,13,5,8,7
HP199GY,68,24,44,26
HP199GZ,39,21,18,12
HP199HF,38,20,18,14
HP199HG,67,31,36,31
HP199HH,86,43,43,24
HP199HJ,18,10,8,5
HP199HL,11,6,5,5
HP199HN,94,52,42,35
HP199HP,133,50,83,33
HP199HQ,56,31,25,22
HP199HR,111,56,55,37
HP199HS,124,65,59,41
HP199HT,71,34,37,33
HP199HU,90,42,48,33
HP199HW,96,53,43,43
HP199HX,38,16,22,16
HP199HY,30,18,12,12
HP199HZ,52,27,25,20
HP199JG,46,23,23,22
HP199JH,36,17,19,16
HP199JJ,45,22,23,15
HP199JL,49,25,24,16
HP199JN,125,60,65,40
HP199JP,48,22,26,17
HP199JQ,43,27,16,22
HP199JR,88,43,45,35
HP199JS,40,18,22,16
HP199JT,93,51,42,35
HP199JU,69,35,34,25
HP199JW,52,24,28,20
HP199JX,26,14,12,12
HP199JY,25,13,12,11
HP199JZ,118,55,63,39
HP199LA,25,10,15,8
HP199LB,58,24,34,24
HP199LD,116,55,61,36
HP199LE,84,35,49,23
HP199LJ,74,28,46,30
HP199LL,18,9,9,7
HP199LN,82,44,38,35
HP199LP,52,27,25,26
HP199LR,85,44,41,33
HP199LS,55,26,29,24
HP199LT,133,56,77,43
HP199LU,57,32,25,21
HP199LW,46,21,25,19
HP199LX,62,31,31,23
HP199LY,81,47,34,33
HP199LZ,68,39,29,26
HP199NA,42,15,27,18
HP199NB,86,41,45,32
HP199ND,86,35,51,36
HP199NE,27,15,12,11
HP199NF,21,8,13,11
HP199NG,82,38,44,29
HP199NL,30,13,17,15
HP199NN,38,19,19,15
HP199NP,120,65,55,42
HP199NR,116,54,62,45
HP199NT,49,25,24,17
HP199NU,90,46,44,28
HP199NW,88,45,43,42
HP199NX,66,37,29,24
HP199NY,55,25,30,19
HP199NZ,97,57,40,46
HP199PA,44,23,21,16
HP199PB,110,60,50,42
HP199PD,77,39,38,28
HP199PE,46,21,25,20
HP199PF,5,3,2,4
HP199PH,41,19,22,12
HP199PJ,127,62,65,43
HP199PL,103,47,56,44
HP199PN,38,18,20,14
HP199PP,82,43,39,31
HP199PS,87,39,48,24
HP199PT,132,79,53,41
HP199PW,20,11,9,9
HP199PX,69,36,33,27
HP199PY,81,46,35,30
HP199PZ,12,5,7,5
HP199QD,65,30,35,26
HP199QE,60,32,28,29
HP199QF,112,60,52,46
HP199QG,19,10,9,4
HP199QL,23,11,12,13
HP199QN,46,22,24,21
HP199QP,100,50,50,40
HP199QQ,30,14,16,13
HP199QR,34,16,18,15
HP199QS,50,18,32,16
HP199QT,70,36,34,34
HP199QU,36,17,19,12
HP199QW,91,42,49,43
HP199QX,13,9,4,8
HP199QY,80,43,37,36
HP199QZ,5,3,2,3
HP199RA,77,36,41,34
HP199RB,79,39,40,34
HP199RD,30,16,14,14
HP199RF,11,7,4,6
HP199RG,107,54,53,39
HP199RH,30,14,16,10
HP199RJ,10,5,5,3
HP199RP,9,4,5,4
HP199RQ,7,4,3,3
HP199RR,13,8,5,4
HP199RS,27,13,14,8
HP199RT,24,11,13,10
HP199RU,136,72,64,47
HP199RW,16,8,8,5
HP199RX,19,12,7,8
HP199RY,24,12,12,7
HP199RZ,76,36,40,33
HP199SA,82,40,42,30
HP199SB,8,2,6,3
HP199SD,15,5,10,5
HP199SE,52,26,26,18
HP199SF,15,7,8,5
HP199SG,4,2,2,2
HP199SH,20,10,10,8
HP199SJ,13,6,7,4
HP199SY,68,20,48,52
HP199SZ,52,17,35,44
HP199TN,29,11,18,11
HP199TP,76,32,44,27
HP199TR,56,25,31,22
HP199TS,113,56,57,38
HP199TT,86,45,41,31
HP199TU,35,19,16,15
HP199TW,32,11,21,8
HP199TX,63,32,31,22
HP199TY,100,51,49,32
HP199TZ,61,28,33,18
HP199UA,69,30,39,31
HP199UB,91,45,46,34
HP199UD,81,42,39,30
HP199UL,64,30,34,19
HP199UN,92,44,48,34
HP199UP,100,44,56,29
HP199UR,52,26,26,20
HP199UT,54,25,29,24
HP199UU,64,27,37,19
HP199UW,25,13,12,9
HP199UX,53,26,27,20
HP199UY,67,29,38,22
HP199XP,82,39,43,33
HP199XR,73,44,29,26
HP199XS,46,22,24,22
HP2 4AA,12,7,5,4
HP2 4AB,101,47,54,36
HP2 4AE,51,22,29,18
HP2 4AF,15,9,6,12
HP2 4AG,47,24,23,17
HP2 4AH,73,33,40,43
HP2 4AJ,19,9,10,7
HP2 4AL,12,6,6,7
HP2 4AN,72,35,37,21
HP2 4AP,133,63,70,50
HP2 4AQ,83,44,39,34
HP2 4AR,8,2,6,6
HP2 4AS,23,9,14,7
HP2 4AT,15,6,9,11
HP2 4AW,51,28,23,21
HP2 4AX,34,21,13,19
HP2 4BA,69,38,31,32
HP2 4BB,98,50,48,33
HP2 4BD,44,19,25,13
HP2 4BG,17,9,8,6
HP2 4BH,30,15,15,14
HP2 4BJ,68,34,34,21
HP2 4BL,73,36,37,21
HP2 4BN,117,58,59,45
HP2 4BP,68,32,36,26
HP2 4BQ,19,7,12,10
HP2 4BS,46,21,25,21
HP2 4BT,80,44,36,25
HP2 4BU,75,37,38,29
HP2 4BW,141,67,74,48
HP2 4BX,87,39,48,36
HP2 4BY,83,44,39,36
HP2 4BZ,95,45,50,35
HP2 4DA,105,45,60,36
HP2 4DB,27,11,16,11
HP2 4DD,47,26,21,16
HP2 4DF,37,16,21,14
HP2 4DG,62,37,25,31
HP2 4DH,29,12,17,11
HP2 4DN,4,1,3,1
HP2 4DP,28,15,13,8
HP2 4DR,23,10,13,8
HP2 4DS,40,21,19,9
HP2 4DT,30,16,14,16
HP2 4DU,45,21,24,16
HP2 4DW,68,35,33,24
HP2 4DX,58,29,29,24
HP2 4DY,76,41,35,28
HP2 4DZ,40,18,22,13
HP2 4EA,64,22,42,51
HP2 4EB,61,23,38,18
HP2 4ED,129,61,68,42
HP2 4EE,26,11,15,15
HP2 4EF,31,10,21,19
HP2 4EG,20,3,17,16
HP2 4EH,32,16,16,29
HP2 4EL,58,29,29,25
HP2 4EN,28,9,19,18
HP2 4EQ,35,11,24,14
HP2 4ER,25,14,11,9
HP2 4ES,30,17,13,13
HP2 4ET,9,6,3,4
HP2 4EU,29,15,14,13
HP2 4EW,22,14,8,11
HP2 4EX,75,21,54,8
HP2 4EY,69,35,34,25
HP2 4FA,97,53,44,54
HP2 4FB,24,11,13,6
HP2 4FE,29,14,15,12
HP2 4FF,14,8,6,5
HP2 4FG,120,55,65,48
HP2 4FS,131,67,64,59
HP2 4FW,82,40,42,47
HP2 4FY,28,19,9,20
HP2 4HA,51,27,24,22
HP2 4HB,63,33,30,20
HP2 4HD,104,49,55,36
HP2 4HE,141,76,65,43
HP2 4HF,17,10,7,9
HP2 4HG,6,5,1,2
HP2 4HH,28,14,14,14
HP2 4HJ,26,15,11,10
HP2 4HL,22,11,11,8
HP2 4HN,25,13,12,11
HP2 4HP,57,32,25,20
HP2 4HQ,34,13,21,13
HP2 4HR,59,28,31,27
HP2 4HS,51,25,26,20
HP2 4HT,38,19,19,18
HP2 4HU,83,42,41,38
HP2 4HW,50,28,22,19
HP2 4HX,90,39,51,29
HP2 4HY,55,25,30,27
HP2 4HZ,59,23,36,31
HP2 4JA,29,16,13,12
HP2 4JD,39,19,20,20
HP2 4JE,20,10,10,11
HP2 4JF,82,44,38,30
HP2 4JG,37,19,18,7
HP2 4JH,12,7,5,5
HP2 4JJ,26,15,11,11
HP2 4JL,134,67,67,49
HP2 4JN,134,60,74,54
HP2 4JQ,82,42,40,48
HP2 4JT,38,17,21,17
HP2 4JU,57,29,28,23
HP2 4JW,13,7,6,5
HP2 4JX,22,10,12,9
HP2 4JY,34,16,18,11
HP2 4JZ,8,2,6,3
HP2 4LA,42,19,23,17
HP2 4LB,8,4,4,5
HP2 4LD,90,41,49,33
HP2 4LE,17,7,10,7
HP2 4LF,26,10,16,11
HP2 4LG,97,51,46,38
HP2 4LH,133,69,64,54
HP2 4LJ,44,22,22,21
HP2 4LL,82,40,42,33
HP2 4LN,82,44,38,29
HP2 4LP,22,11,11,10
HP2 4LQ,58,30,28,19
HP2 4LW,87,43,44,39
HP2 4LX,29,15,14,13
HP2 4LY,62,31,31,23
HP2 4LZ,46,23,23,21
HP2 4NA,61,32,29,24
HP2 4NB,63,32,31,22
HP2 4ND,27,12,15,12
HP2 4NE,17,9,8,6
HP2 4NF,14,7,7,5
HP2 4NG,75,41,34,25
HP2 4NH,22,9,13,10
HP2 4NJ,5,1,4,2
HP2 4NL,2,1,1,1
HP2 4NN,8,3,5,4
HP2 4NP,23,11,12,10
HP2 4NQ,27,17,10,9
HP2 4NR,32,14,18,11
HP2 4NS,13,7,6,7
HP2 4NT,36,19,17,13
HP2 4NU,32,16,16,13
HP2 4NX,69,41,28,20
HP2 4NY,41,26,15,23
HP2 4NZ,37,17,20,16
HP2 4PA,55,30,25,25
HP2 4PB,35,18,17,17
HP2 4PD,72,38,34,21
HP2 4PE,71,35,36,29
HP2 4PF,32,12,20,11
HP2 4PG,92,42,50,31
HP2 4PH,64,28,36,32
HP2 4PJ,14,4,10,9
HP2 4PL,16,9,7,9
HP2 4PN,28,17,11,10
HP2 4PP,31,22,9,19
HP2 4PQ,41,25,16,16
HP2 4PR,30,11,19,13
HP2 4PS,22,10,12,9
HP2 4PT,55,26,29,22
HP2 4PU,50,24,26,19
HP2 4PW,16,7,9,9
HP2 4PX,67,30,37,26
HP2 4PZ,12,8,4,9
HP2 4QA,41,17,24,25
HP2 4QB,18,10,8,11
HP2 4QE,25,10,15,12
HP2 4QF,45,18,27,24
HP2 4QG,43,20,23,15
HP2 4QH,84,40,44,32
HP2 4QJ,48,25,23,16
HP2 4QL,100,52,48,34
HP2 4QN,41,22,19,14
HP2 4QP,136,71,65,43
HP2 4QQ,65,26,39,21
HP2 4QR,24,11,13,11
HP2 4QS,61,33,28,21
HP2 4QT,79,43,36,36
HP2 4QU,41,21,20,15
HP2 4QW,29,12,17,12
HP2 4QX,48,25,23,20
HP2 4QY,1,0,1,1
HP2 4QZ,55,28,27,28
HP2 4RA,30,16,14,13
HP2 4RE,16,7,9,7
HP2 4RF,38,22,16,17
HP2 4RH,79,44,35,45
HP2 4RJ,57,31,26,18
HP2 4RN,52,27,25,21
HP2 4RP,72,33,39,32
HP2 4RR,46,24,22,29
HP2 4RS,89,44,45,38
HP2 4RT,4,2,2,2
HP2 4RU,100,43,57,37
HP2 4RW,27,12,15,9
HP2 4RX,70,26,44,56
HP2 4RZ,26,13,13,13
HP2 4SA,38,22,16,9
HP2 4SR,25,12,13,15
HP2 4TB,10,5,5,3
HP2 4TJ,58,26,32,36
HP2 4TN,2,0,2,1
HP2 4TP,1,0,1,1
HP2 4TR,120,54,66,45
HP2 4UB,12,5,7,5
HP2 4UD,22,12,10,8
HP2 4UG,44,21,23,18
HP2 4UN,37,20,17,18
HP2 4UP,27,14,13,18
HP2 4UQ,55,22,33,19
HP2 4UR,32,17,15,21
HP2 4UT,47,24,23,14
HP2 4UU,56,32,24,18
HP2 4UW,33,16,17,20
HP2 4UX,39,21,18,15
HP2 4UY,51,26,25,20
HP2 4XE,23,11,12,11
HP2 4XF,9,6,3,5
HP2 4XH,4,1,3,1
HP2 4XP,15,9,6,6
HP2 4XY,27,12,15,19
HP2 5AA,97,45,52,45
HP2 5AB,53,31,22,25
HP2 5AD,78,45,33,43
HP2 5AE,21,11,10,10
HP2 5AF,35,17,18,15
HP2 5AG,10,5,5,3
HP2 5AH,27,13,14,13
HP2 5AJ,60,28,32,15
HP2 5AL,28,15,13,10
HP2 5AN,80,38,42,31
HP2 5AP,15,8,7,6
HP2 5AQ,65,31,34,30
HP2 5AR,16,9,7,8
HP2 5AS,17,9,8,14
HP2 5AT,116,57,59,40
HP2 5AU,20,10,10,16
HP2 5AW,53,29,24,33
HP2 5AX,31,11,20,10
HP2 5AY,35,14,21,14
HP2 5AZ,96,48,48,27
HP2 5BA,94,47,47,30
HP2 5BB,38,23,15,15
HP2 5BD,18,11,7,8
HP2 5BE,32,10,22,26
HP2 5BF,26,14,12,14
HP2 5BH,43,23,20,18
HP2 5BN,35,18,17,15
HP2 5BP,81,27,54,9
HP2 5BS,29,13,16,11
HP2 5BU,19,8,11,5
HP2 5BW,74,31,43,10
HP2 5BX,63,31,32,29
HP2 5BY,41,20,21,19
HP2 5BZ,16,7,9,6
HP2 5DB,73,32,41,27
HP2 5DD,171,87,84,65
HP2 5DE,15,7,8,10
HP2 5DF,39,21,18,18
HP2 5DG,36,16,20,15
HP2 5DH,12,6,6,4
HP2 5DJ,50,27,23,23
HP2 5DL,9,4,5,4
HP2 5DN,60,40,20,51
HP2 5DP,51,26,25,21
HP2 5DQ,28,14,14,11
HP2 5DR,64,32,32,21
HP2 5DS,50,25,25,21
HP2 5DT,5,2,3,5
HP2 5DU,11,6,5,9
HP2 5DW,55,36,19,41
HP2 5DX,99,48,51,35
HP2 5DY,12,4,8,10
HP2 5DZ,11,6,5,1
HP2 5EA,51,23,28,18
HP2 5EB,18,6,12,9
HP2 5ED,30,14,16,12
HP2 5EE,25,9,16,19
HP2 5EF,43,23,20,15
HP2 5EG,92,48,44,36
HP2 5EH,69,28,41,25
HP2 5EJ,106,43,63,48
HP2 5EL,97,52,45,38
HP2 5EN,51,28,23,24
HP2 5EP,56,25,31,18
HP2 5EQ,23,10,13,12
HP2 5ER,61,34,27,26
HP2 5ES,65,32,33,24
HP2 5ET,38,19,19,15
HP2 5EU,4,1,3,4
HP2 5EX,28,17,11,11
HP2 5EY,44,22,22,17
HP2 5EZ,9,5,4,5
HP2 5FN,16,9,7,5
HP2 5FR,29,12,17,8
HP2 5FW,25,10,15,12
HP2 5FX,13,5,8,9
HP2 5FZ,30,12,18,16
HP2 5GG,21,8,13,12
HP2 5GQ,30,16,14,16
HP2 5GU,48,26,22,24
HP2 5GW,5,2,3,2
HP2 5GX,70,39,31,29
HP2 5GY,76,32,44,30
HP2 5GZ,45,23,22,24
HP2 5HA,6,3,3,5
HP2 5HD,19,10,9,7
HP2 5HE,6,2,4,4
HP2 5HF,63,31,32,38
HP2 5HG,73,40,33,44
HP2 5HH,67,22,45,54
HP2 5HJ,105,45,60,51
HP2 5HL,20,7,13,10
HP2 5HN,6,2,4,5
HP2 5HP,80,34,46,39
HP2 5HQ,31,18,13,24
HP2 5HT,17,8,9,9
HP2 5HU,102,48,54,42
HP2 5HW,51,26,25,24
HP2 5HX,28,15,13,14
HP2 5HY,2,1,1,1
HP2 5HZ,22,11,11,11
HP2 5JA,14,5,9,11
HP2 5JB,23,18,5,12
HP2 5JD,8,4,4,7
HP2 5JE,65,34,31,21
HP2 5JF,67,38,29,22
HP2 5JG,18,11,7,9
HP2 5JH,15,9,6,9
HP2 5JJ,107,56,51,45
HP2 5JL,67,31,36,26
HP2 5JN,24,12,12,10
HP2 5JP,9,4,5,6
HP2 5JQ,30,13,17,12
HP2 5JR,19,9,10,8
HP2 5JT,160,44,116,32
HP2 5JU,17,8,9,6
HP2 5JX,49,23,26,24
HP2 5JY,98,44,54,39
HP2 5JZ,59,26,33,23
HP2 5LA,9,6,3,3
HP2 5LB,153,48,105,43
HP2 5LD,36,17,19,13
HP2 5LE,131,73,58,44
HP2 5LF,43,24,19,16
HP2 5LG,50,21,29,21
HP2 5LH,19,10,9,8
HP2 5LJ,45,24,21,16
HP2 5LL,47,24,23,21
HP2 5LN,14,7,7,6
HP2 5LP,90,44,46,35
HP2 5LQ,22,13,9,7
HP2 5LR,63,31,32,23
HP2 5LS,95,43,52,26
HP2 5LU,61,21,40,44
HP2 5LW,42,19,23,16
HP2 5LX,20,6,14,8
HP2 5LZ,22,9,13,10
HP2 5NA,50,23,27,22
HP2 5NB,57,25,32,20
HP2 5ND,49,27,22,16
HP2 5NE,12,7,5,8
HP2 5NF,48,22,26,18
HP2 5NG,53,23,30,23
HP2 5NH,56,28,28,23
HP2 5NJ,72,34,38,27
HP2 5NL,20,6,14,8
HP2 5NN,74,36,38,25
HP2 5NP,58,13,45,0
HP2 5NQ,56,30,26,20
HP2 5NR,25,11,14,13
HP2 5NS,32,16,16,20
HP2 5NT,39,16,23,17
HP2 5NW,20,9,11,8
HP2 5NX,49,25,24,26
HP2 5NY,46,22,24,14
HP2 5NZ,84,36,48,32
HP2 5PA,127,59,68,47
HP2 5PB,31,16,15,16
HP2 5PD,73,36,37,30
HP2 5PE,39,16,23,34
HP2 5PF,14,4,10,12
HP2 5PH,63,29,34,25
HP2 5PJ,52,26,26,25
HP2 5PL,84,43,41,36
HP2 5PN,16,11,5,9
HP2 5PQ,6,4,2,5
HP2 5PS,3,1,2,1
HP2 5PT,7,3,4,3
HP2 5PU,61,32,29,41
HP2 5PW,32,16,16,16
HP2 5PY,72,37,35,33
HP2 5PZ,35,15,20,12
HP2 5QA,21,9,12,13
HP2 5QB,41,21,20,15
HP2 5QD,54,24,30,22
HP2 5QE,44,19,25,21
HP2 5QF,66,35,31,22
HP2 5QG,39,17,22,16
HP2 5QH,24,12,12,10
HP2 5QJ,32,14,18,13
HP2 5QL,29,14,15,13
HP2 5QN,72,30,42,31
HP2 5QP,30,12,18,25
HP2 5QQ,38,15,23,14
HP2 5QR,24,12,12,9
HP2 5QT,25,12,13,11
HP2 5QU,54,27,27,24
HP2 5QW,6,2,4,4
HP2 5QX,52,22,30,18
HP2 5QY,27,12,15,12
HP2 5QZ,30,13,17,14
HP2 5RA,27,10,17,12
HP2 5RB,43,23,20,17
HP2 5RD,38,17,21,15
HP2 5RE,34,14,20,16
HP2 5RF,17,9,8,9
HP2 5RG,13,6,7,5
HP2 5RH,19,11,8,6
HP2 5RN,43,23,20,22
HP2 5RP,15,5,10,6
HP2 5RQ,11,5,6,5
HP2 5RR,114,58,56,51
HP2 5RT,96,50,46,42
HP2 5RU,73,37,36,28
HP2 5RW,67,35,32,35
HP2 5RX,54,22,32,26
HP2 5RY,12,6,6,5
HP2 5RZ,76,40,36,30
HP2 5SA,109,62,47,42
HP2 5SB,73,45,28,28
HP2 5SD,51,23,28,33
HP2 5SF,106,55,51,58
HP2 5SG,57,31,26,13
HP2 5SH,65,30,35,26
HP2 5SJ,56,27,29,21
HP2 5SL,65,29,36,26
HP2 5SN,114,52,62,43
HP2 5SP,83,38,45,32
HP2 5SQ,104,46,58,33
HP2 5SR,38,17,21,13
HP2 5SU,87,46,41,29
HP2 5SW,61,29,32,19
HP2 5SX,81,42,39,32
HP2 5SY,86,39,47,34
HP2 5SZ,31,15,16,14
HP2 5TA,44,26,18,28
HP2 5TB,19,7,12,7
HP2 5TE,61,26,35,24
HP2 5TF,91,47,44,34
HP2 5TG,85,46,39,30
HP2 5TH,24,15,9,9
HP2 5TJ,59,33,26,27
HP2 5TL,21,12,9,8
HP2 5TN,26,12,14,15
HP2 5TP,33,17,16,13
HP2 5TQ,102,55,47,39
HP2 5TR,149,76,73,54
HP2 5TS,99,47,52,37
HP2 5TT,49,23,26,24
HP2 5TU,22,13,9,14
HP2 5TW,31,19,12,11
HP2 5TX,53,24,29,19
HP2 5UB,35,15,20,19
HP2 5UE,13,3,10,6
HP2 5UF,88,43,45,34
HP2 5UG,6,4,2,4
HP2 5UP,21,9,12,6
HP2 5UQ,34,15,19,19
HP2 5US,15,6,9,7
HP2 5UU,35,17,18,17
HP2 5UX,46,24,22,20
HP2 5UY,75,32,43,36
HP2 5UZ,21,15,6,18
HP2 5WR,8,2,6,6
HP2 5WS,18,9,9,8
