Postcode,Total,Males,Females,Occupied_Households
HR1 2RY,61,32,29,36
HR1 2RZ,9,6,3,9
HR1 2SA,3,1,2,3
HR1 2SB,77,41,36,32
HR1 2SD,52,25,27,26
HR1 2SE,98,48,50,45
HR1 2SG,83,44,39,31
HR1 2SH,25,10,15,15
HR1 2SN,17,6,11,13
HR1 2SQ,98,43,55,42
HR1 2ST,69,36,33,26
HR1 2SU,23,13,10,7
HR1 2SW,15,4,11,8
HR1 2SX,7,1,6,6
HR1 2SY,95,52,43,35
HR1 2SZ,25,15,10,15
HR1 2TA,66,29,37,40
HR1 2TB,34,17,17,25
HR1 2TD,8,5,3,3
HR1 2TE,16,5,11,11
HR1 2TH,37,20,17,14
HR1 2TJ,27,14,13,11
HR1 2TL,49,24,25,21
HR1 2TN,28,15,13,19
HR1 2TP,102,39,63,26
HR1 2TQ,59,34,25,15
HR1 2TR,113,45,68,90
HR1 2TS,131,74,57,79
HR1 2TT,36,24,12,18
HR1 2TU,105,49,56,53
HR1 2TW,55,24,31,24
HR1 2TX,61,29,32,28
HR1 2TY,21,10,11,8
HR1 2TZ,4,1,3,3
HR1 2UA,11,4,7,6
HR1 2UB,6,3,3,4
HR1 2UE,42,16,26,39
HR1 2UF,22,10,12,15
HR1 3AA,21,9,12,7
HR1 3AB,55,25,30,24
HR1 3AD,43,18,25,17
HR1 3AE,7,4,3,4
HR1 3AF,4,1,3,1
HR1 3AG,4,2,2,2
HR1 3AH,16,8,8,7
HR1 3AJ,41,21,20,12
HR1 3AL,93,47,46,35
HR1 3AN,2,0,2,2
HR1 3AP,4,2,2,1
HR1 3AQ,18,8,10,6
HR1 3AR,5,3,2,2
HR1 3AS,8,5,3,4
HR1 3AT,26,15,11,10
HR1 3AU,34,12,22,15
HR1 3AW,26,13,13,12
HR1 3AX,29,15,14,11
HR1 3AY,94,43,51,37
HR1 3AZ,25,14,11,11
HR1 3BA,20,7,13,9
HR1 3BB,47,23,24,19
HR1 3BD,62,32,30,25
HR1 3BE,4,2,2,2
HR1 3BF,62,29,33,25
HR1 3BG,13,4,9,5
HR1 3BH,24,12,12,9
HR1 3BJ,19,12,7,10
HR1 3BL,4,3,1,3
HR1 3BN,22,14,8,7
HR1 3BP,14,8,6,5
HR1 3BQ,49,25,24,21
HR1 3BS,12,7,5,3
HR1 3BT,5,3,2,3
HR1 3BU,21,12,9,9
HR1 3BW,52,30,22,24
HR1 3BX,19,8,11,9
HR1 3BY,109,47,62,45
HR1 3BZ,60,25,35,20
HR1 3DA,4,3,1,1
HR1 3DB,7,3,4,2
HR1 3DD,20,10,10,9
HR1 3DE,8,4,4,3
HR1 3DF,24,10,14,14
HR1 3DG,10,5,5,4
HR1 3DH,54,26,28,20
HR1 3DL,50,25,25,40
HR1 3DN,16,6,10,9
HR1 3DP,4,3,1,3
HR1 3DR,39,17,22,20
HR1 3DS,34,16,18,13
HR1 3DT,10,6,4,5
HR1 3DU,25,13,12,11
HR1 3DW,14,8,6,8
HR1 3DX,34,19,15,12
HR1 3DY,7,3,4,4
HR1 3DZ,28,15,13,10
HR1 3EA,58,29,29,28
HR1 3EB,53,24,29,25
HR1 3ED,58,28,30,31
HR1 3EE,45,24,21,23
HR1 3EF,5,2,3,1
HR1 3EG,13,7,6,7
HR1 3EH,69,28,41,30
HR1 3EJ,29,15,14,9
HR1 3EL,20,10,10,7
HR1 3EN,54,23,31,24
HR1 3EP,25,12,13,9
HR1 3EQ,23,10,13,8
HR1 3ER,8,4,4,3
HR1 3ES,48,25,23,19
HR1 3ET,206,114,92,6
HR1 3EU,39,23,16,13
HR1 3EW,59,32,27,22
HR1 3EX,31,15,16,14
HR1 3EY,16,10,6,7
HR1 3EZ,58,26,32,24
HR1 3FD,6,2,4,2
HR1 3FF,12,7,5,4
HR1 3FG,40,19,21,14
HR1 3HA,38,19,19,15
HR1 3HB,32,17,15,12
HR1 3HD,27,14,13,18
HR1 3HG,13,7,6,3
HR1 3HH,2,1,1,1
HR1 3HJ,3,1,2,2
HR1 3HL,1,1,0,1
HR1 3HN,2,1,1,1
HR1 3HP,28,12,16,11
HR1 3HR,31,15,16,17
HR1 3HS,89,45,44,36
HR1 3HT,45,19,26,24
HR1 3HU,1,0,1,0
HR1 3HW,29,21,8,5
HR1 3HY,9,4,5,3
HR1 3HZ,8,4,4,4
HR1 3JA,20,11,9,5
HR1 3JB,48,23,25,16
HR1 3JD,25,13,12,10
HR1 3JE,12,7,5,7
HR1 3JF,48,22,26,19
HR1 3JG,102,48,54,45
HR1 3JH,13,7,6,7
HR1 3JJ,63,32,31,28
HR1 3JP,25,10,15,12
HR1 3JQ,65,29,36,28
HR1 3JR,5,3,2,3
HR1 3JS,9,4,5,3
HR1 3JT,17,6,11,8
HR1 3JU,39,18,21,18
HR1 3JX,44,23,21,17
HR1 3JY,15,5,10,6
HR1 3JZ,4,2,2,2
HR1 3LA,2,1,1,1
HR1 3LB,53,26,27,23
HR1 3LD,5,3,2,2
HR1 3LE,25,12,13,10
HR1 3LF,27,14,13,11
HR1 3LG,42,22,20,15
HR1 3LH,2,1,1,1
HR1 3LJ,3,2,1,2
HR1 3LP,22,12,10,11
HR1 3LQ,3,2,1,2
HR1 3LR,73,36,37,37
HR1 3LS,30,12,18,24
HR1 3LT,26,14,12,15
HR1 3LU,35,16,19,17
HR1 3LW,9,5,4,5
HR1 3LX,34,15,19,14
HR1 3NA,26,10,16,11
HR1 3NB,13,7,6,6
HR1 3ND,26,11,15,9
HR1 3NE,27,11,16,10
HR1 3NF,2,1,1,1
HR1 3NG,11,7,4,5
HR1 3NH,5,3,2,1
HR1 3NJ,62,31,31,24
HR1 3NL,53,30,23,21
HR1 3NN,32,15,17,15
HR1 3NP,56,30,26,21
HR1 3NQ,24,15,9,9
HR1 3NR,3,2,1,2
HR1 3NS,44,22,22,19
HR1 3NT,48,24,24,18
HR1 3NU,15,8,7,6
HR1 3NW,22,10,12,10
HR1 3NX,30,16,14,9
HR1 3NY,11,5,6,4
HR1 3NZ,6,4,2,4
HR1 3PA,39,22,17,12
HR1 3PB,68,38,30,22
HR1 3PD,5,3,2,2
HR1 3PE,60,30,30,24
HR1 3PF,30,17,13,11
HR1 3PH,19,8,11,8
HR1 3PJ,11,5,6,3
HR1 3PL,16,6,10,6
HR1 3PN,5,2,3,1
HR1 3PP,10,5,5,3
HR1 3PQ,8,5,3,3
HR1 3PR,16,1,15,0
HR1 3PS,214,114,100,77
HR1 3PU,48,26,22,19
HR1 3PW,18,10,8,7
HR1 3PX,29,14,15,14
HR1 3PY,19,10,9,8
HR1 3PZ,8,3,5,3
HR1 3QA,28,12,16,8
HR1 3QB,8,4,4,5
HR1 3QD,46,23,23,21
HR1 3QE,25,13,12,12
HR1 3QF,16,10,6,6
HR1 3QG,32,16,16,15
HR1 3QH,24,12,12,9
HR1 3QJ,1,0,1,1
HR1 3QL,39,24,15,14
HR1 3QN,7,4,3,4
HR1 3QP,17,8,9,8
HR1 3QQ,25,9,16,6
HR1 3QR,18,8,10,10
HR1 3QS,102,46,56,39
HR1 3QT,21,8,13,8
HR1 3QU,5,1,4,2
HR1 3QW,81,39,42,35
HR1 3QX,1,0,1,1
HR1 3QY,22,12,10,9
HR1 3QZ,19,10,9,7
HR1 3RA,5,1,4,1
HR1 3RB,26,12,14,12
HR1 3RD,3,1,2,3
HR1 3RE,66,30,36,30
HR1 3RF,18,9,9,8
HR1 3RG,19,11,8,8
HR1 3RH,1,1,0,1
HR1 3RJ,7,2,5,3
HR1 3RL,48,22,26,17
HR1 3RN,28,16,12,11
HR1 3RP,17,9,8,9
HR1 3RQ,57,30,27,22
HR1 3RR,57,25,32,23
HR1 3RS,25,14,11,10
HR1 3RT,37,19,18,15
HR1 3RU,62,31,31,24
HR1 3RW,11,4,7,4
HR1 3RX,32,18,14,12
HR1 3RY,47,25,22,15
HR1 3RZ,9,4,5,4
HR1 3SA,52,25,27,22
HR1 3SB,15,9,6,6
HR1 3SD,38,20,18,11
HR1 3SE,36,18,18,15
HR1 3SG,52,26,26,20
HR1 3SJ,30,13,17,11
HR1 3SL,24,12,12,8
HR1 3SP,7,3,4,2
HR1 3SQ,131,65,66,55
HR1 3SR,21,9,12,7
HR1 3SS,21,10,11,8
HR1 3ST,24,12,12,11
HR1 3SU,19,11,8,5
HR1 3SW,25,10,15,10
HR1 3SX,11,3,8,3
HR1 3TA,7,3,4,4
HR1 3TB,2,1,1,1
HR1 3TD,27,12,15,11
HR1 3TE,18,9,9,7
HR1 4AA,34,15,19,12
HR1 4AB,45,21,24,19
HR1 4AD,14,6,8,8
HR1 4AE,53,30,23,19
HR1 4AF,53,21,32,34
HR1 4AG,19,10,9,7
HR1 4AH,10,5,5,4
HR1 4AJ,7,3,4,3
HR1 4AL,10,5,5,4
HR1 4AN,10,6,4,4
HR1 4AP,22,9,13,6
HR1 4AQ,27,17,10,7
HR1 4AR,4,2,2,1
HR1 4AS,14,7,7,6
HR1 4AT,28,14,14,13
HR1 4AU,40,21,19,16
HR1 4AW,35,18,17,12
HR1 4AX,19,8,11,10
HR1 4AY,77,41,36,26
HR1 4AZ,57,26,31,17
HR1 4BA,17,10,7,7
HR1 4BB,32,21,11,11
HR1 4BD,27,12,15,10
HR1 4BE,57,30,27,19
HR1 4BF,137,67,70,44
HR1 4BG,13,6,7,4
HR1 4BH,6,4,2,2
HR1 4BJ,3,1,2,2
HR1 4BL,38,19,19,15
HR1 4BN,16,4,12,6
HR1 4BP,11,8,3,4
HR1 4BQ,23,14,9,8
HR1 4BT,76,41,35,24
HR1 4BU,28,15,13,9
HR1 4BW,30,13,17,14
HR1 4BX,71,36,35,32
HR1 4BY,54,29,25,22
HR1 4DA,52,28,24,22
HR1 4DB,53,26,27,21
HR1 4DD,4,1,3,3
HR1 4DE,10,6,4,4
HR1 4DF,13,8,5,6
HR1 4DG,79,40,39,29
HR1 4DH,137,73,64,47
HR1 4DJ,47,24,23,19
HR1 4DL,99,48,51,39
HR1 4DN,36,18,18,11
HR1 4DP,23,9,14,9
HR1 4DQ,63,34,29,25
HR1 4DS,47,25,22,15
HR1 4DT,22,11,11,9
HR1 4DU,10,5,5,4
HR1 4DW,78,38,40,24
HR1 4DX,80,40,40,48
HR1 4DY,7,3,4,2
HR1 4DZ,42,20,22,13
HR1 4EA,18,8,10,7
HR1 4EB,3,2,1,2
HR1 4ED,25,10,15,8
HR1 4EE,20,9,11,7
HR1 4EF,18,9,9,7
HR1 4EG,12,5,7,6
HR1 4EH,21,12,9,8
HR1 4EJ,30,18,12,10
HR1 4EL,2,1,1,1
HR1 4EN,79,42,37,31
HR1 4EP,20,11,9,9
HR1 4EQ,12,7,5,4
HR1 4ER,24,10,14,11
HR1 4ES,27,14,13,10
HR1 4ET,25,13,12,10
HR1 4EU,40,20,20,18
HR1 4EW,4,2,2,2
HR1 4EX,50,26,24,21
HR1 4EY,8,5,3,4
HR1 4FA,60,28,32,23
HR1 4FE,13,6,7,4
HR1 4HB,25,11,14,15
HR1 4HE,24,11,13,15
HR1 4HG,13,9,4,7
HR1 4HH,3,2,1,1
HR1 4HJ,2,1,1,1
HR1 4HL,5,2,3,2
HR1 4HN,10,5,5,4
HR1 4HP,28,17,11,13
HR1 4HQ,18,8,10,10
HR1 4HR,37,19,18,12
HR1 4HT,12,8,4,3
HR1 4HW,1,0,1,1
HR1 4HX,23,16,7,9
HR1 4HY,4,2,2,2
HR1 4HZ,41,19,22,19
HR1 4JA,45,20,25,16
HR1 4JB,3,1,2,2
HR1 4JD,12,6,6,6
HR1 4JE,1,0,1,1
HR1 4JF,57,27,30,24
HR1 4JG,7,4,3,2
HR1 4JH,95,41,54,43
HR1 4JL,15,7,8,6
HR1 4JN,28,13,15,12
HR1 4JP,83,33,50,11
HR1 4JQ,38,20,18,12
HR1 4JR,58,27,31,20
HR1 4JS,7,4,3,3
HR1 4JT,13,6,7,7
HR1 4JU,55,33,22,24
HR1 4JW,3,1,2,2
HR1 4JX,32,14,18,12
HR1 4JY,57,32,25,20
HR1 4JZ,35,7,28,0
HR1 4LA,21,9,12,9
HR1 4LB,7,4,3,4
HR1 4LD,15,7,8,5
HR1 4LE,5,2,3,2
HR1 4LF,10,4,6,3
HR1 4LG,9,4,5,6
HR1 4LN,30,12,18,16
HR1 4LP,23,11,12,12
HR1 4LR,35,18,17,17
HR1 4LS,37,17,20,22
HR1 4LT,56,30,26,24
HR1 4LU,7,5,2,2
HR1 4LW,21,13,8,10
HR1 4NA,46,25,21,23
HR1 4NB,1,0,1,1
HR1 4ND,93,51,42,36
HR1 4NE,6,3,3,3
HR1 4NF,10,5,5,4
HR1 4NH,9,4,5,5
HR1 4NJ,24,11,13,9
HR1 4NL,11,0,11,10
HR1 4NN,33,16,17,12
HR1 4NP,54,23,31,24
HR1 4NT,24,12,12,10
HR1 4NU,17,8,9,9
HR1 4NW,39,19,20,25
HR1 4NX,21,12,9,11
HR1 4NY,112,51,61,42
HR1 4PA,22,11,11,12
HR1 4PB,16,9,7,8
HR1 4PD,10,6,4,4
HR1 4PE,16,9,7,7
HR1 4PF,19,11,8,7
HR1 4PG,25,9,16,10
HR1 4PJ,63,30,33,27
HR1 4PL,115,52,63,64
HR1 4PN,129,56,73,53
HR1 4PP,11,4,7,4
HR1 4PQ,6,3,3,2
HR1 4PR,13,7,6,7
HR1 4PS,23,14,9,12
HR1 4PT,54,31,23,27
HR1 4PU,20,10,10,12
HR1 4PW,18,8,10,10
HR1 4PX,16,9,7,7
HR1 4PY,5,2,3,3
HR1 4PZ,20,9,11,9
HR1 4QA,43,20,23,19
HR1 4QH,26,14,12,11
HR1 4QJ,11,6,5,4
HR1 4QL,7,4,3,3
HR1 4QN,40,18,22,15
HR1 4QP,30,17,13,14
HR1 4QR,63,39,24,27
HR1 4QS,19,7,12,7
HR1 4QT,9,5,4,5
HR1 4QU,27,13,14,13
HR1 4QW,7,3,4,3
HR1 4QX,10,5,5,5
HR1 4QY,17,8,9,7
HR1 4QZ,9,7,2,3
HR1 4RA,2,1,1,2
HR1 4RB,6,3,3,2
HR1 4RD,10,6,4,4
HR1 4RF,18,9,9,10
HR1 4RG,42,20,22,17
HR1 4RH,2,0,2,1
HR1 4RJ,16,8,8,5
HR1 4RL,16,8,8,6
HR1 4RN,25,12,13,10
HR1 4RP,2,1,1,1
HR1 4RQ,20,9,11,9
HR1 4RR,7,4,3,2
