Postcode,Total,Males,Females,Occupied_Households
HR1 4RS,10,4,6,4
HR1 4RW,12,5,7,4
HR1 4RY,2,1,1,1
HR1 4SA,13,7,6,8
HR1 4SB,12,7,5,5
HR1 4SD,4,2,2,2
HR1 4SE,2,1,1,1
HR1 4SF,3,1,2,2
HR1 4SG,25,12,13,8
HR1 4SH,3,2,1,2
HR1 4SJ,17,6,11,6
HR1 4SL,7,3,4,5
HR1 4SN,3,1,2,2
HR1 4SP,30,13,17,12
HR1 4SQ,9,4,5,3
HR1 4SR,13,8,5,6
HR1 4SS,15,9,6,7
HR1 4SU,14,7,7,6
HR1 4SW,6,3,3,3
HR1 4SX,8,5,3,4
HR1 4SY,10,5,5,5
HR1 4SZ,2,1,1,1
HR1 4TA,10,5,5,5
HR1 4TB,2,1,1,2
HR1 4TD,8,5,3,3
HR1 4TE,39,20,19,18
HR1 4TF,40,20,20,16
HR1 4TG,7,1,6,3
HR1 4TJ,12,4,8,8
HR1 4TQ,84,31,53,16
HR1 4TT,10,4,6,4
HR1 4TU,3,1,2,2
HR1 4TX,49,33,16,16
HR1 4TY,37,17,20,13
HR1 4TZ,14,8,6,5
HR1 4UA,12,7,5,4
HR1 4UB,20,10,10,9
HR1 4UD,54,26,28,26
HR1 4UE,2,1,1,1
HR1 4UF,9,6,3,3
HR1 4UG,11,6,5,5
HR1 4UH,7,4,3,2
HR1 4UJ,8,5,3,3
HR1 4UL,57,29,28,29
HR1 4UN,5,2,3,2
HR1 4UQ,29,12,17,12
HR1 4UW,5,1,4,4
HR2 0AA,57,25,32,24
HR2 0AB,24,12,12,10
HR2 0AD,23,7,16,12
HR2 0AE,16,5,11,5
HR2 0AG,15,7,8,5
HR2 0AH,35,19,16,12
HR2 0AJ,31,12,19,14
HR2 0AL,15,9,6,8
HR2 0AN,6,2,4,3
HR2 0AP,5,3,2,3
HR2 0AQ,2,1,1,1
HR2 0AR,48,24,24,17
HR2 0AT,4,2,2,2
HR2 0AU,8,5,3,3
HR2 0AW,4,2,2,3
HR2 0AX,2,1,1,1
HR2 0AY,28,14,14,9
HR2 0BA,9,5,4,4
HR2 0BB,10,7,3,4
HR2 0BD,6,3,3,3
HR2 0BG,9,6,3,4
HR2 0BH,22,12,10,11
HR2 0BJ,24,13,11,8
HR2 0BL,21,9,12,9
HR2 0BN,5,3,2,3
HR2 0BP,6,3,3,3
HR2 0BQ,15,6,9,6
HR2 0BS,5,3,2,1
HR2 0BW,18,10,8,9
HR2 0BX,4,2,2,3
HR2 0BY,10,3,7,5
HR2 0BZ,5,2,3,2
HR2 0DA,36,19,17,13
HR2 0DB,12,4,8,6
HR2 0DD,5,3,2,3
HR2 0DE,2,1,1,1
HR2 0DH,14,7,7,5
HR2 0DL,6,3,3,3
HR2 0DN,8,5,3,3
HR2 0DP,8,3,5,4
HR2 0DQ,16,7,9,7
HR2 0DR,6,3,3,3
HR2 0DS,14,9,5,6
HR2 0DT,44,17,27,20
HR2 0DU,13,10,3,3
HR2 0DW,18,9,9,6
HR2 0DX,33,15,18,14
HR2 0DY,16,8,8,5
HR2 0DZ,29,15,14,12
HR2 0EA,5,4,1,2
HR2 0EB,8,4,4,4
HR2 0ED,24,13,11,11
HR2 0EE,6,3,3,2
HR2 0EF,2,1,1,1
HR2 0EG,8,4,4,4
HR2 0EH,27,13,14,11
HR2 0EJ,14,8,6,8
HR2 0EL,48,22,26,22
HR2 0EN,4,1,3,3
HR2 0EP,6,3,3,3
HR2 0EQ,24,14,10,18
HR2 0ER,17,10,7,8
HR2 0ES,67,33,34,33
HR2 0ET,10,4,6,4
HR2 0EU,22,13,9,10
HR2 0EW,18,11,7,7
HR2 0EX,12,6,6,5
HR2 0EY,44,21,23,22
HR2 0EZ,34,19,15,13
HR2 0HA,24,12,12,10
HR2 0HB,12,6,6,6
HR2 0HD,10,5,5,5
HR2 0HE,11,6,5,6
HR2 0HF,19,13,6,8
HR2 0HG,2,1,1,1
HR2 0HH,7,3,4,3
HR2 0HJ,8,4,4,4
HR2 0HL,47,13,34,11
HR2 0HN,2,2,0,1
HR2 0HP,59,32,27,23
HR2 0HQ,21,10,11,10
HR2 0HR,1,1,0,1
HR2 0HS,5,2,3,3
HR2 0HT,13,6,7,6
HR2 0HU,15,7,8,5
HR2 0HW,10,5,5,3
HR2 0HX,61,36,25,23
HR2 0HY,10,5,5,6
HR2 0HZ,95,40,55,39
HR2 0JA,7,4,3,4
HR2 0JB,24,10,14,13
HR2 0JD,19,11,8,7
HR2 0JE,7,3,4,3
HR2 0JF,6,2,4,3
HR2 0JG,15,7,8,7
HR2 0JH,7,4,3,2
HR2 0JJ,6,2,4,3
HR2 0JL,46,21,25,28
HR2 0JN,6,3,3,3
HR2 0JP,2,1,1,1
HR2 0JQ,2,1,1,1
HR2 0JR,7,4,3,3
HR2 0JS,15,9,6,5
HR2 0JT,7,4,3,2
HR2 0JU,16,7,9,5
HR2 0JW,39,18,21,13
HR2 0JX,4,2,2,2
HR2 0JY,9,4,5,4
HR2 0JZ,7,4,3,3
HR2 0LA,22,13,9,7
HR2 0LB,1,0,1,1
HR2 0LD,39,17,22,20
HR2 0LE,17,9,8,10
HR2 0LF,24,13,11,12
HR2 0LG,8,4,4,3
HR2 0LH,1,0,1,1
HR2 0LJ,14,8,6,5
HR2 0LL,10,7,3,3
HR2 0LN,5,3,2,2
HR2 0LP,5,2,3,2
HR2 0LQ,25,13,12,10
HR2 0LR,4,2,2,1
HR2 0LS,22,13,9,9
HR2 0LT,17,5,12,8
HR2 0LU,24,12,12,8
HR2 0LW,18,11,7,7
HR2 0LX,4,2,2,2
HR2 0LY,4,1,3,3
HR2 0LZ,2,1,1,1
HR2 0NA,26,14,12,11
HR2 0NB,11,3,8,6
HR2 0ND,14,7,7,5
HR2 0NE,5,4,1,4
HR2 0NG,2,1,1,1
HR2 0NH,10,5,5,4
HR2 0NL,5,3,2,3
HR2 0NN,8,5,3,2
HR2 0NP,9,5,4,3
HR2 0NQ,5,2,3,3
HR2 0NR,2,1,1,1
HR2 0NS,25,15,10,8
HR2 0NT,3,2,1,2
HR2 0NU,2,1,1,1
HR2 0NW,5,3,2,5
HR2 0NX,31,15,16,11
HR2 0NY,12,7,5,4
HR2 0NZ,13,5,8,7
HR2 0PA,9,4,5,3
HR2 0PB,16,8,8,6
HR2 0PD,31,16,15,14
HR2 0PE,21,10,11,6
HR2 0PF,3,2,1,3
HR2 0PG,2,1,1,1
HR2 0PH,43,21,22,16
HR2 0PJ,5,3,2,2
HR2 0PL,6,3,3,3
HR2 0PN,46,27,19,20
HR2 0PP,16,8,8,5
HR2 0PR,6,3,3,2
HR2 0PS,3,2,1,1
HR2 0PT,36,23,13,14
HR2 0PU,16,8,8,7
HR2 0PW,15,9,6,7
HR2 0PX,13,8,5,4
HR2 0QA,4,2,2,1
HR2 0QB,20,9,11,6
HR2 0QD,11,5,6,4
HR2 0QE,23,11,12,8
HR2 0QF,30,14,16,11
HR2 0QG,31,17,14,12
HR2 0QH,21,11,10,8
HR2 0QJ,5,2,3,2
HR2 0QL,3,2,1,2
HR2 0QN,44,23,21,14
HR2 0QP,10,2,8,3
HR2 0QQ,7,3,4,2
HR2 0QR,14,5,9,6
HR2 0QS,9,7,2,5
HR2 0QT,4,1,3,1
HR2 0QU,8,4,4,4
HR2 0QW,39,15,24,17
HR2 0QY,31,16,15,12
HR2 0RA,7,3,4,3
HR2 0RB,21,10,11,9
HR2 0RD,4,0,4,3
HR2 0RE,24,13,11,9
HR2 0RF,27,14,13,14
HR2 0RG,31,18,13,9
HR2 0RH,7,5,2,1
HR2 0RJ,6,2,4,3
HR2 0RL,58,31,27,32
HR2 0RN,5,2,3,4
HR2 0RP,28,12,16,11
HR2 0RQ,31,13,18,19
HR2 0RR,6,2,4,1
HR2 0RS,108,49,59,44
HR2 0RT,56,24,32,27
HR2 0RU,5,2,3,3
HR2 0RW,28,14,14,11
HR2 0RX,9,3,6,4
HR2 0RY,21,10,11,10
HR2 0RZ,19,11,8,11
HR2 0SB,13,7,6,9
HR2 0SE,113,56,57,41
HR2 0SF,38,21,17,13
HR2 0SG,8,3,5,3
HR2 0SH,26,12,14,11
HR2 0SJ,22,13,9,10
HR2 0SL,9,5,4,4
HR2 0SN,26,15,11,7
HR2 0SP,19,11,8,7
HR2 0SQ,17,9,8,10
HR2 0SR,58,32,26,21
HR2 0SS,13,7,6,7
HR2 0ST,28,14,14,11
HR2 0SU,6,3,3,2
HR2 0SW,2,1,1,1
HR2 0SX,1,1,0,1
HR2 0SY,18,9,9,6
HR2 0TA,31,20,11,7
HR2 0TD,4,2,2,2
HR2 0TE,28,14,14,12
HR2 0TF,28,14,14,12
HR2 0TG,54,27,27,29
HR2 0TQ,163,81,82,74
HR2 0TX,30,11,19,17
HR2 0TY,32,17,15,15
HR2 0TZ,18,9,9,5
HR2 0UB,12,5,7,6
HR2 0UD,12,5,7,6
HR2 0UE,14,8,6,8
HR2 6AA,47,16,31,24
HR2 6AB,46,24,22,18
HR2 6AD,98,60,38,30
HR2 6AE,118,62,56,47
HR2 6AF,25,15,10,10
HR2 6AG,82,40,42,27
HR2 6AH,66,33,33,17
HR2 6AJ,113,49,64,45
HR2 6AL,61,33,28,21
HR2 6AN,75,39,36,26
HR2 6AP,29,16,13,10
HR2 6AQ,40,22,18,13
HR2 6AR,23,10,13,9
HR2 6AS,61,28,33,23
HR2 6AT,63,32,31,21
HR2 6AU,58,29,29,23
HR2 6AW,60,28,32,24
HR2 6AX,19,8,11,11
HR2 6AY,100,46,54,39
HR2 6AZ,67,35,32,19
HR2 6BA,11,6,5,8
HR2 6BB,48,24,24,17
HR2 6BD,35,14,21,15
HR2 6BE,14,7,7,8
HR2 6BG,16,9,7,12
HR2 6BH,11,5,6,3
HR2 6BJ,84,38,46,41
HR2 6BL,30,14,16,16
HR2 6BN,99,52,47,47
HR2 6BP,11,5,6,6
HR2 6BS,42,19,23,19
HR2 6BT,39,22,17,19
HR2 6BU,51,24,27,22
HR2 6BW,88,47,41,37
HR2 6BX,56,23,33,21
HR2 6BY,34,23,11,15
HR2 6BZ,5,3,2,3
HR2 6DA,83,40,43,30
HR2 6DB,63,34,29,25
HR2 6DD,13,8,5,5
HR2 6DE,19,9,10,9
HR2 6DF,45,26,19,19
HR2 6DG,64,28,36,24
HR2 6DH,22,10,12,13
HR2 6DJ,67,31,36,26
HR2 6DL,49,25,24,34
HR2 6DN,42,24,18,16
HR2 6DP,46,23,23,19
HR2 6DQ,6,2,4,4
HR2 6DS,85,40,45,37
HR2 6DT,44,23,21,18
HR2 6DU,28,18,10,11
HR2 6DW,32,15,17,15
HR2 6DX,19,6,13,11
HR2 6DY,29,16,13,11
HR2 6DZ,90,48,42,41
HR2 6EA,70,41,29,25
HR2 6EB,100,42,58,46
HR2 6ED,17,6,11,9
HR2 6EE,7,4,3,1
HR2 6EF,5,2,3,2
HR2 6EG,47,20,27,24
HR2 6EH,8,4,4,3
HR2 6EJ,31,14,17,13
HR2 6EL,47,25,22,19
HR2 6EN,9,6,3,5
HR2 6EP,45,19,26,14
HR2 6ER,23,11,12,7
HR2 6ES,29,12,17,10
HR2 6ET,10,5,5,6
HR2 6EU,134,66,68,64
HR2 6EW,148,72,76,49
HR2 6EX,88,45,43,34
HR2 6EY,49,24,25,22
HR2 6EZ,42,21,21,23
HR2 6FA,28,13,15,14
HR2 6FB,145,78,67,67
HR2 6FD,11,5,6,5
HR2 6FE,86,49,37,28
HR2 6FF,15,8,7,7
HR2 6GA,64,38,26,17
HR2 6GB,40,22,18,10
HR2 6GD,57,28,29,15
HR2 6GE,36,22,14,14
HR2 6GG,84,34,50,18
HR2 6GH,27,12,15,11
HR2 6GN,4,2,2,2
HR2 6GP,47,20,27,19
HR2 6GU,6,4,2,2
HR2 6GW,85,39,46,29
HR2 6HA,36,14,22,15
HR2 6HB,95,50,45,53
HR2 6HD,26,15,11,10
HR2 6HE,106,53,53,38
HR2 6HG,66,35,31,27
HR2 6HH,82,39,43,43
HR2 6HJ,40,15,25,32
HR2 6HL,38,19,19,28
HR2 6HN,94,47,47,40
HR2 6HP,22,9,13,11
HR2 6HQ,59,34,25,27
HR2 6HR,114,64,50,47
HR2 6HS,40,23,17,11
HR2 6HT,34,19,15,10
HR2 6HU,18,11,7,7
HR2 6HW,129,56,73,54
HR2 6HX,32,16,16,9
HR2 6HY,129,57,72,57
HR2 6HZ,150,76,74,54
HR2 6JB,21,9,12,11
HR2 6JL,2,1,1,1
HR2 6JN,9,5,4,5
HR2 6JP,5,4,1,4
HR2 6JT,5,2,3,2
HR2 6JW,8,4,4,3
HR2 6JY,44,20,24,21
HR2 6LA,15,7,8,6
HR2 6LD,8,5,3,4
HR2 6LE,26,15,11,11
HR2 6LF,18,11,7,7
HR2 6LG,27,15,12,9
HR2 6LH,5,3,2,2
HR2 6LJ,32,20,12,17
HR2 6LN,15,11,4,5
HR2 6LP,35,18,17,9
HR2 6LQ,81,35,46,37
HR2 6LS,50,26,24,22
HR2 6LT,69,37,32,25
HR2 6LU,17,10,7,7
HR2 6LW,22,11,11,9
HR2 6LX,11,5,6,6
HR2 6LY,19,8,11,9
HR2 6LZ,4,2,2,2
HR2 6NA,3,2,1,1
HR2 6NB,4,2,2,2
HR2 6ND,11,6,5,5
HR2 6NE,18,9,9,6
HR2 6NF,11,6,5,8
HR2 6NG,25,12,13,10
HR2 6NH,69,34,35,27
HR2 6NJ,3,1,2,2
HR2 6NL,12,5,7,6
HR2 6NN,27,13,14,11
HR2 6NQ,13,7,6,7
HR2 6NR,14,6,8,7
HR2 6NW,2,0,2,1
HR2 6NZ,66,33,33,25
HR2 6PA,3,1,2,1
HR2 6PB,10,6,4,5
HR2 6PD,57,32,25,21
HR2 6PE,7,5,2,3
HR2 6PF,26,12,14,15
HR2 6PG,23,10,13,10
HR2 6PH,85,42,43,40
HR2 6PJ,23,12,11,10
HR2 6PL,112,54,58,51
HR2 6PN,31,17,14,14
HR2 6PP,16,9,7,7
HR2 6PQ,14,9,5,5
HR2 6PR,11,5,6,5
HR2 6PS,76,37,39,31
HR2 6PT,43,25,18,19
HR2 6PU,14,6,8,5
HR2 6PW,7,3,4,4
HR2 6PX,84,39,45,32
HR2 6PY,93,45,48,38
HR2 6PZ,16,8,8,5
HR2 6QA,4,2,2,2
HR2 6QB,6,3,3,4
HR2 6QD,4,2,2,2
HR2 6QE,28,13,15,10
HR2 6QF,8,5,3,3
HR2 6QG,15,6,9,8
HR2 6QH,17,8,9,9
HR2 6QJ,18,5,13,6
HR2 6QL,7,4,3,2
HR2 6QN,16,6,10,7
HR2 6QP,15,5,10,8
HR2 6QQ,16,9,7,8
HR2 6QR,31,15,16,14
