Postcode,Total,Males,Females,Occupied_Households
HU114AZ,11,6,5,7
HU114BA,59,33,26,24
HU114BB,43,20,23,20
HU114BD,35,17,18,16
HU114BE,5,2,3,2
HU114BF,62,31,31,25
HU114BG,63,31,32,28
HU114BH,19,10,9,8
HU114BJ,42,23,19,17
HU114BL,3,1,2,2
HU114BN,104,50,54,47
HU114BP,47,22,25,37
HU114BQ,7,3,4,3
HU114BS,100,49,51,46
HU114BT,44,22,22,18
HU114BU,25,10,15,16
HU114BW,96,46,50,45
HU114BX,35,13,22,14
HU114BY,26,13,13,14
HU114BZ,61,31,30,24
HU114DA,33,14,19,14
HU114DD,21,9,12,8
HU114DE,41,21,20,19
HU114DF,11,1,10,10
HU114DG,7,4,3,3
HU114DH,73,37,36,32
HU114DJ,123,61,62,32
HU114DL,50,27,23,21
HU114DN,52,25,27,18
HU114DP,55,28,27,22
HU114DQ,27,9,18,25
HU114DR,52,23,29,24
HU114DS,50,26,24,19
HU114DT,48,26,22,20
HU114DU,7,3,4,3
HU114DW,23,9,14,13
HU114DX,45,20,25,22
HU114DY,23,12,11,12
HU114DZ,2,1,1,1
HU114EA,87,44,43,34
HU114EB,45,22,23,23
HU114ED,40,16,24,18
HU114EE,35,17,18,18
HU114EF,37,19,18,17
HU114EH,54,27,27,21
HU114EJ,62,36,26,23
HU114EL,24,11,13,13
HU114EN,89,45,44,36
HU114EP,98,51,47,38
HU114EQ,8,4,4,4
HU114ER,47,24,23,22
HU114ES,29,15,14,12
HU114ET,91,44,47,38
HU114EU,18,11,7,9
HU114EW,108,54,54,48
HU114EX,44,20,24,21
HU114EY,42,23,19,19
HU114EZ,75,36,39,23
HU114GA,53,28,25,19
HU114GB,4,2,2,2
HU114GD,8,4,4,3
HU114HA,34,16,18,17
HU114HB,102,53,49,42
HU114HD,12,5,7,7
HU114HE,90,47,43,42
HU114HF,19,10,9,8
HU114HG,31,15,16,15
HU114HH,42,16,26,22
HU114HJ,24,10,14,14
HU114HL,23,10,13,10
HU114HN,46,18,28,21
HU114HP,69,33,36,28
HU114HQ,26,10,16,14
HU114HR,39,17,22,12
HU114HS,44,19,25,26
HU114HT,93,46,47,38
HU114HW,35,16,19,13
HU114JA,8,5,3,4
HU114JB,9,5,4,4
HU114JE,42,21,21,18
HU114JF,4,2,2,2
HU114JG,3,2,1,1
HU114JH,10,6,4,4
HU114JJ,2,2,0,1
HU114JN,59,37,22,17
HU114JP,4,2,2,2
HU114JQ,8,4,4,3
HU114JR,22,11,11,9
HU114JS,18,9,9,9
HU114JT,13,6,7,8
HU114JU,6,2,4,4
HU114JW,16,10,6,5
HU114JX,23,12,11,8
HU114JY,17,8,9,5
HU114JZ,13,5,8,6
HU114LA,24,11,13,14
HU114LB,23,10,13,12
HU114LD,47,23,24,21
HU114LE,6,3,3,4
HU114LL,48,25,23,19
HU114LN,32,16,16,12
HU114LP,40,20,20,16
HU114LR,17,7,10,8
HU114LS,2,1,1,1
HU114LW,12,7,5,6
HU114NA,4,2,2,1
HU114ND,7,4,3,3
HU114NE,35,21,14,15
HU114NF,16,8,8,4
HU114NG,1,1,0,1
HU114NH,4,2,2,1
HU114NJ,3,1,2,2
HU114NL,52,30,22,22
HU114NN,4,2,2,2
HU114NP,6,3,3,4
HU114NQ,13,8,5,6
HU114NR,51,29,22,16
HU114NS,1,0,1,1
HU114NW,5,3,2,2
HU114NZ,33,19,14,12
HU114PA,10,5,5,5
HU114PB,1,0,1,1
HU114PD,21,12,9,8
HU114PE,20,9,11,9
HU114PF,12,5,7,8
HU114PG,90,47,43,30
HU114PJ,32,16,16,13
HU114PL,7,6,1,6
HU114PN,11,5,6,3
HU114PP,36,14,22,21
HU114PQ,3,1,2,2
HU114PR,39,20,19,19
HU114PS,18,9,9,7
HU114PT,9,3,6,3
HU114PU,77,41,36,31
HU114PW,22,8,14,7
HU114PX,80,40,40,33
HU114PY,16,7,9,4
HU114PZ,67,34,33,38
HU114QA,26,15,11,9
HU114QB,31,14,17,14
HU114QD,20,11,9,8
HU114QE,43,19,24,21
HU114QF,2,0,2,1
HU114QG,26,15,11,10
HU114QH,27,12,15,11
HU114QN,48,26,22,21
HU114QP,8,5,3,1
HU114QQ,6,4,2,2
HU114QR,6,5,1,3
HU114QS,14,6,8,4
HU114QT,20,13,7,5
HU114QW,84,46,38,33
HU114RA,107,50,57,41
HU114RB,8,4,4,3
HU114RD,9,5,4,4
HU114RE,12,6,6,5
HU114RF,2,1,1,1
HU114RG,58,26,32,22
HU114RH,63,29,34,33
HU114RJ,23,9,14,8
HU114RL,6,3,3,3
HU114RN,57,28,29,24
HU114RP,68,34,34,29
HU114RQ,48,24,24,21
HU114RR,20,7,13,10
HU114RS,159,80,79,70
HU114RT,64,35,29,26
HU114RU,33,15,18,21
HU114RW,35,17,18,14
HU114RX,35,15,20,15
HU114RY,25,13,12,13
HU114RZ,46,24,22,24
HU114SA,28,14,14,15
HU114SD,20,9,11,9
HU114SF,59,29,30,31
HU114SH,24,11,13,11
HU114SQ,27,13,14,11
HU114TA,36,20,16,17
HU114TB,4,3,1,3
HU114TD,9,6,3,4
HU114TE,6,4,2,4
HU114TF,21,9,12,12
HU114TG,12,6,6,7
HU114TH,24,11,13,12
HU114TJ,61,28,33,35
HU114TL,41,18,23,15
HU114TN,4,2,2,3
HU114TP,12,5,7,4
HU114TQ,3,0,3,2
HU114TR,29,14,15,14
HU114TS,7,3,4,4
HU114TT,31,15,16,15
HU114TU,9,4,5,3
HU114TW,22,11,11,7
HU114TX,21,11,10,9
HU114TY,31,18,13,12
HU114TZ,23,13,10,14
HU114UA,14,7,7,5
HU114UB,10,6,4,4
HU114UG,6,3,3,3
HU114UH,5,3,2,3
HU114UJ,35,22,13,15
HU114UL,46,27,19,20
HU114UN,2,1,1,1
HU114UP,10,5,5,6
HU114UQ,6,4,2,4
HU114UR,14,7,7,8
HU114US,90,48,42,42
HU114UT,24,11,13,8
HU114UU,12,6,6,6
HU114UW,13,9,4,5
HU114UX,4,2,2,2
HU114UY,18,9,9,8
HU114UZ,15,7,8,6
HU114XA,112,54,58,49
HU114XB,85,46,39,36
HU114XD,23,10,13,8
HU114XE,45,21,24,17
HU114XF,33,16,17,16
HU114XG,78,39,39,36
HU114XH,13,7,6,4
HU114XJ,41,18,23,16
HU114XL,42,18,24,15
HU114XQ,61,31,30,31
HU114XS,49,21,28,27
HU114XT,65,32,33,32
HU115AA,45,20,25,19
HU115AB,7,3,4,4
HU115AD,2,1,1,1
HU115AE,45,22,23,16
HU115AG,6,3,3,2
HU115AH,5,3,2,3
HU115AJ,31,16,15,12
HU115AL,39,21,18,20
HU115AN,35,18,17,13
HU115AP,105,52,53,43
HU115AR,20,13,7,10
HU115AS,6,2,4,3
HU115AT,9,5,4,2
HU115AU,33,19,14,14
HU115AW,5,4,1,1
HU115AX,9,4,5,4
HU115BH,73,34,39,33
HU115BJ,18,8,10,8
HU115BL,43,18,25,16
HU115BN,10,4,6,4
HU115BP,10,7,3,3
HU115BS,2,1,1,1
HU115BT,42,20,22,19
HU115BU,7,3,4,4
HU115BW,14,8,6,6
HU115DA,19,8,11,7
HU115DB,13,7,6,6
HU115DF,5,2,3,1
HU115DG,28,14,14,15
HU115DP,4,2,2,3
HU115DQ,39,21,18,16
HU115DR,39,17,22,24
HU115DS,68,32,36,30
HU115DT,21,11,10,8
HU115DU,21,10,11,10
HU115DW,53,27,26,23
HU115DX,103,48,55,42
HU115DY,31,16,15,14
HU115DZ,18,10,8,8
HU115EA,148,76,72,60
HU115EB,48,27,21,17
HU115ED,57,28,29,24
HU115EF,19,10,9,10
HU115EG,10,5,5,5
HU115EH,4,2,2,2
HU115EJ,11,6,5,5
HU115EL,80,46,34,31
HU115EN,24,13,11,12
HU115EP,61,30,31,25
HU115EQ,17,9,8,8
HU115ER,70,34,36,28
HU115ES,54,25,29,22
HU115ET,9,5,4,3
HU115EU,34,14,20,20
HU115EW,105,49,56,46
HU115EX,41,16,25,21
HU115EZ,4,1,3,3
HU115FB,49,22,27,17
HU115FD,20,10,10,7
HU115FE,57,27,30,18
HU115FF,11,5,6,4
HU115GA,84,40,44,31
HU115GB,7,4,3,3
HU115HA,26,7,19,20
HU115HB,3,1,2,2
HU115HE,18,10,8,12
HU115HF,8,3,5,5
HU115HG,13,6,7,7
HU115HH,26,12,14,13
HU115HJ,22,10,12,10
HU115HL,1,0,1,1
HU115HP,64,33,31,28
HU115HQ,15,9,6,7
HU115HS,29,18,11,10
HU115HU,5,3,2,2
HU115HX,16,7,9,5
HU115HY,21,10,11,9
HU115HZ,17,8,9,9
HU115JA,14,8,6,4
HU115JB,25,12,13,12
HU115JD,10,6,4,2
HU115JE,66,31,35,22
HU115JF,116,59,57,47
HU115JH,9,3,6,3
HU115JJ,19,6,13,7
HU115JL,4,1,3,3
HU115JN,40,22,18,16
HU115JP,2,1,1,1
HU115JQ,3,1,2,2
HU115JR,72,32,40,33
HU115JS,15,7,8,10
HU115JT,8,3,5,2
HU115JU,5,3,2,1
HU115JW,16,9,7,8
HU115JY,18,11,7,6
HU115JZ,51,24,27,24
HU115LA,95,47,48,30
HU115LB,5,3,2,2
HU115QA,79,41,38,35
HU115QB,40,18,22,12
HU115QD,31,16,15,12
HU115QE,9,4,5,6
HU115QF,43,21,22,23
HU115QG,31,14,17,16
HU115QH,19,10,9,6
HU115QJ,12,7,5,6
HU115QL,9,5,4,4
HU115QN,27,15,12,10
HU115QP,42,20,22,17
HU115QQ,25,12,13,15
HU115QR,69,35,34,27
HU115QS,2,1,1,1
HU115QW,1,0,1,1
HU115RA,39,17,22,14
HU115RB,19,8,11,7
HU115RD,4,1,3,3
HU115RE,58,28,30,26
HU115RF,17,11,6,8
HU115RG,7,3,4,4
HU115RH,2,1,1,1
HU115RJ,32,16,16,11
HU115RL,6,4,2,2
HU115RN,61,32,29,22
HU115RQ,13,6,7,5
HU115RW,13,6,7,7
HU115SA,6,4,2,2
HU115SB,3,3,0,1
HU115SE,29,12,17,18
HU115SF,8,4,4,4
HU115SG,42,19,23,18
HU115SH,2,1,1,2
HU115SJ,13,7,6,8
HU115SL,9,4,5,4
HU115SN,9,4,5,3
HU115SP,13,6,7,4
HU115SQ,21,10,11,10
HU115SS,28,13,15,11
HU115ST,36,14,22,20
HU115SU,2,1,1,1
HU115SW,8,5,3,2
HU115SX,9,6,3,2
HU115SY,6,2,4,3
HU115SZ,6,3,3,3
HU120AA,31,14,17,14
HU120AB,35,15,20,16
HU120AE,1,1,0,1
HU120AF,7,3,4,4
HU120AG,39,18,21,14
HU120AJ,14,6,8,6
HU120AL,30,15,15,14
HU120AN,13,9,4,5
HU120AP,20,9,11,9
HU120AQ,26,9,17,14
HU120AT,14,7,7,4
HU120BA,13,7,6,7
HU120BE,4,2,2,2
HU120BG,5,2,3,3
HU120BH,16,7,9,8
HU120BJ,87,45,42,36
HU120BL,1,1,0,1
HU120BN,3,2,1,2
HU120BP,63,29,34,20
HU120BS,24,13,11,8
HU120BT,21,10,11,7
HU120BU,10,4,6,5
HU120BX,7,3,4,4
HU120BY,25,10,15,10
HU120BZ,7,3,4,2
HU120DD,12,6,6,5
HU120DE,2,1,1,2
HU120DG,73,41,32,26
HU120DH,18,9,9,6
HU120DJ,24,12,12,11
HU120DN,13,6,7,10
HU120DP,40,21,19,18
HU120DQ,3,0,3,3
HU120DR,20,12,8,10
HU120DS,34,17,17,17
HU120DT,93,45,48,37
HU120DU,5,4,1,2
HU120DX,53,26,27,23
HU120DY,2,1,1,1
HU120DZ,10,7,3,3
HU120ED,27,13,14,10
HU120EE,20,8,12,9
HU120EF,24,14,10,9
HU120FD,20,11,9,7
HU120GA,42,22,20,16
HU120HA,6,2,4,3
HU120HB,80,33,47,33
HU120HD,8,5,3,6
HU120HE,75,38,37,33
HU120HF,17,8,9,6
HU120HG,53,30,23,21
HU120HH,55,32,23,23
HU120HJ,34,16,18,13
HU120HL,7,2,5,4
HU120HN,79,38,41,31
HU120HP,28,13,15,16
HU120HQ,87,45,42,27
HU120HR,35,18,17,15
HU120HS,1,1,0,1
HU120HT,19,10,9,8
HU120HU,24,10,14,13
HU120HW,40,19,21,28
HU120HX,27,13,14,13
HU120HY,3,2,1,1
HU120HZ,4,2,2,2
HU120JA,21,12,9,10
HU120JB,33,17,16,11
HU120JD,4,2,2,2
HU120JE,5,1,4,2
HU120JF,43,19,24,18
HU120JH,10,6,4,4
HU120JQ,49,24,25,27
HU120LA,21,11,10,9
HU120LB,35,15,20,15
HU120LD,39,20,19,16
HU120LE,24,12,12,10
HU120LF,14,10,4,9
HU120LG,4,2,2,2
HU120LH,39,18,21,16
HU120LJ,3,2,1,1
HU120LL,10,5,5,3
HU120LN,15,8,7,5
HU120LP,7,4,3,2
HU120LQ,2,1,1,1
HU120NA,36,23,13,16
HU120NB,28,12,16,16
HU120ND,47,19,28,20
HU120NE,58,30,28,27
HU120NF,47,23,24,18
HU120NG,19,10,9,7
HU120NH,11,6,5,5
HU120NJ,24,14,10,11
HU120NL,3,1,2,3
HU120NN,13,6,7,8
HU120NP,42,24,18,12
HU120NQ,6,3,3,3
HU120NR,17,9,8,10
HU120NS,4,2,2,2
HU120NT,4,1,3,2
HU120NW,51,24,27,21
HU120NX,12,4,8,6
HU120NY,6,2,4,4
HU120NZ,15,6,9,8
HU120PA,57,31,26,23
HU120PB,38,17,21,20
HU120PD,8,5,3,3
HU120PE,40,22,18,13
HU120PF,7,3,4,5
HU120PG,7,3,4,5
HU120PH,76,29,47,56
HU120PJ,99,48,51,42
HU120PL,128,72,56,43
HU120PN,20,11,9,9
HU120PP,5,3,2,2
HU120PQ,13,6,7,5
HU120PR,43,20,23,20
HU120PS,28,14,14,11
HU120PT,121,64,57,17
HU120PU,25,15,10,10
HU120PX,13,7,6,7
HU120PY,17,8,9,8
HU120PZ,7,3,4,4
HU120QA,105,53,52,30
HU120QB,36,20,16,14
HU120QD,63,30,33,17
HU120QE,21,10,11,9
HU120QF,52,26,26,24
HU120QG,32,16,16,13
HU120QJ,21,9,12,11
HU120QL,7,3,4,4
HU120QN,20,9,11,8
HU120QP,47,29,18,21
HU120QR,13,6,7,8
HU120QS,13,7,6,7
HU120QT,2,1,1,1
HU120QW,33,16,17,13
HU120RA,10,8,2,7
HU120RB,19,12,7,8
HU120RD,8,5,3,4
HU120RE,61,34,27,20
HU120RF,55,26,29,26
HU120RG,41,18,23,18
HU120RH,24,12,12,8
HU120RJ,37,17,20,15
HU120RL,106,52,54,41
HU120RN,51,29,22,20
HU120RP,22,13,9,11
HU120RQ,22,13,9,9
HU120RR,5,2,3,4
HU120RS,2,1,1,1
HU120RT,5,3,2,1
HU120RU,27,16,11,8
HU120RW,14,9,5,5
HU120RX,9,4,5,4
HU120RY,40,19,21,22
HU120RZ,11,6,5,5
HU120SA,91,46,45,35
HU120SB,11,4,7,4
HU120SD,3,2,1,1
HU120SE,19,8,11,10
HU120SF,49,24,25,37
HU120SG,8,4,4,4
HU120SH,13,6,7,6
HU120SJ,17,11,6,6
HU120SL,15,7,8,4
HU120SQ,16,10,6,5
HU120SR,17,10,7,5
HU120SW,16,10,6,8
HU120SY,9,3,6,5
HU120SZ,31,15,16,14
HU120TA,39,22,17,15
HU120TB,2,1,1,1
HU120TE,56,27,29,24
HU120TF,16,7,9,8
HU120TG,39,17,22,16
HU120TH,46,21,25,29
HU120TJ,85,40,45,30
HU120TL,13,6,7,5
HU120TN,16,4,12,7
HU120TP,17,9,8,7
HU120TQ,16,12,4,4
HU120TR,15,8,7,8
HU120TS,41,20,21,19
HU120TT,20,7,13,7
HU120TU,5,2,3,2
HU120TW,3,2,1,1
HU120TX,21,9,12,7
HU120TY,56,29,27,25
HU120TZ,5,1,4,4
HU120UA,21,12,9,7
HU120UB,55,30,25,28
HU120UD,2,0,2,2
HU120UE,2,1,1,1
HU120UG,23,12,11,7
HU120UH,7,3,4,3
HU120UP,43,20,23,18
HU120UR,8,4,4,3
HU120US,23,12,11,8
HU120UT,5,3,2,3
HU120UU,17,6,11,7
HU120UX,30,14,16,10
HU120UY,11,6,5,6
HU120UZ,4,2,2,2
HU128AA,19,8,11,6
HU128AB,38,17,21,20
HU128AD,61,29,32,24
HU128AE,33,14,19,20
HU128AF,17,9,8,10
HU128AG,14,7,7,6
HU128AH,31,15,16,16
HU128AJ,15,10,5,9
HU128AL,49,29,20,28
HU128AP,32,16,16,15
HU128AQ,20,10,10,11
HU128AR,29,13,16,12
HU128AS,32,16,16,12
HU128AT,11,6,5,4
HU128AW,83,42,41,32
HU128AX,26,17,9,11
HU128AY,8,3,5,4
HU128AZ,1,0,1,1
HU128BA,21,10,11,9
HU128BB,12,7,5,5
HU128BD,23,12,11,13
HU128BG,147,70,77,76
HU128BH,39,19,20,14
HU128BJ,19,6,13,10
HU128BL,13,5,8,6
HU128BQ,27,13,14,13
HU128BS,51,29,22,19
HU128BT,2,1,1,1
HU128BU,18,9,9,10
HU128BW,91,32,59,26
HU128BX,66,26,40,28
HU128BY,59,24,35,30
HU128BZ,36,17,19,16
HU128DA,69,30,39,28
HU128DB,39,17,22,18
HU128DD,45,21,24,21
HU128DE,7,4,3,3
HU128DF,77,42,35,35
HU128DG,22,10,12,8
HU128DH,41,16,25,21
HU128DJ,16,7,9,7
HU128DL,8,3,5,6
HU128DP,68,36,32,29
HU128DQ,92,48,44,42
HU128DT,6,3,3,4
HU128DU,2,1,1,1
HU128DW,26,12,14,11
HU128DX,2,1,1,1
HU128DY,47,20,27,20
HU128DZ,21,12,9,9
HU128EA,7,4,3,4
HU128EE,9,6,3,3
HU128EF,33,15,18,19
HU128EG,6,2,4,6
HU128EH,10,4,6,6
HU128EJ,18,7,11,12
HU128EL,82,42,40,29
HU128EN,23,12,11,15
HU128EP,24,12,12,13
HU128EQ,84,41,43,33
HU128ER,20,7,13,17
HU128ES,25,12,13,12
HU128ET,8,4,4,4
HU128EU,9,2,7,7
HU128EW,75,36,39,17
HU128EX,5,2,3,3
HU128EZ,8,5,3,7
HU128FE,65,29,36,20
HU128FG,2,1,1,1
HU128FH,39,15,24,26
HU128FJ,50,16,34,37
HU128FL,4,2,2,1
HU128GB,6,2,4,5
HU128GD,13,9,4,4
HU128GE,19,11,8,4
HU128GF,207,101,106,72
HU128GG,55,24,31,23
HU128GH,10,4,6,4
HU128GJ,43,20,23,18
HU128GL,11,4,7,4
HU128GN,13,4,9,4
HU128GP,18,10,8,5
HU128GQ,13,7,6,4
HU128GR,16,7,9,5
HU128GS,41,15,26,19
HU128GT,40,23,17,14
HU128GU,115,53,62,36
HU128GW,20,10,10,10
HU128GY,16,10,6,11
HU128GZ,5,3,2,4
HU128HA,75,36,39,31
HU128HD,73,34,39,34
HU128HE,40,18,22,20
HU128HF,50,24,26,24
HU128HG,34,18,16,16
HU128HH,8,4,4,3
HU128HJ,30,16,14,11
HU128HL,46,22,24,21
HU128HN,66,32,34,27
HU128HQ,76,42,34,36
HU128HR,170,82,88,69
HU128HS,152,76,76,63
HU128HT,72,36,36,36
HU128HU,76,42,34,29
HU128HW,57,28,29,23
HU128HX,12,9,3,12
HU128HY,17,10,7,10
HU128HZ,5,2,3,5
HU128JA,15,7,8,10
HU128JB,20,11,9,9
HU128JF,7,3,4,2
HU128JG,21,11,10,10
HU128JH,97,37,60,42
HU128JJ,5,1,4,1
HU128JL,6,3,3,3
HU128JN,106,36,70,19
HU128JP,3,1,2,2
HU128JQ,9,2,7,2
HU128JR,49,24,25,24
HU128JS,43,23,20,23
HU128JT,57,21,36,22
HU128JU,37,19,18,15
HU128JW,8,4,4,4
HU128JX,18,9,9,6
HU128JY,21,9,12,6
HU128JZ,19,11,8,9
HU128LA,36,18,18,16
HU128LB,44,21,23,14
HU128LD,12,5,7,6
HU128LE,8,3,5,3
HU128LF,54,27,27,17
HU128LG,74,38,36,38
HU128LH,29,11,18,14
HU128LJ,63,31,32,34
HU128LL,53,34,19,35
HU128LN,83,37,46,32
HU128LP,23,10,13,13
HU128LQ,61,26,35,28
HU128LR,29,15,14,14
HU128LS,119,59,60,45
HU128LT,29,18,11,15
HU128LU,31,11,20,13
HU128LW,27,17,10,10
HU128LX,114,59,55,58
HU128LY,49,28,21,23
HU128LZ,75,36,39,40
HU128NA,120,60,60,61
HU128NB,101,49,52,50
HU128ND,11,4,7,6
HU128NE,5,2,3,3
HU128NF,35,16,19,19
HU128NG,52,25,27,27
HU128NH,89,42,47,40
HU128NJ,53,27,26,24
HU128NL,42,18,24,25
HU128NN,34,13,21,20
HU128NP,88,50,38,28
HU128NQ,86,45,41,36
HU128NR,61,30,31,23
HU128NS,120,58,62,47
HU128NT,33,18,15,12
HU128NU,37,16,21,14
HU128NW,25,12,13,8
HU128NX,125,58,67,50
HU128NY,107,56,51,40
HU128NZ,12,9,3,9
HU128PA,37,18,19,15
HU128PD,74,43,31,33
HU128PE,50,25,25,24
HU128PF,39,16,23,15
HU128PG,33,17,16,11
HU128PH,72,33,39,31
HU128PJ,41,21,20,19
HU128PL,45,23,22,16
HU128PQ,26,12,14,13
HU128PR,42,18,24,17
HU128PS,116,56,60,51
HU128PT,43,21,22,19
HU128PU,31,11,20,16
HU128PW,23,10,13,11
HU128PX,44,24,20,28
HU128PY,84,42,42,33
HU128PZ,54,31,23,20
HU128QA,49,21,28,22
HU128QB,10,4,6,5
HU128QD,30,13,17,10
HU128QE,74,38,36,29
HU128QF,12,6,6,6
HU128QG,84,39,45,26
HU128QH,83,39,44,27
HU128QJ,29,11,18,9
HU128QL,12,5,7,6
HU128QP,10,4,6,7
HU128QQ,72,29,43,22
HU128QR,41,20,21,17
HU128QS,11,4,7,6
HU128QT,73,38,35,29
HU128QU,60,31,29,20
HU128QW,27,12,15,13
HU128QX,16,11,5,6
HU128QY,32,16,16,10
HU128QZ,53,24,29,23
HU128RA,35,18,17,17
HU128RB,32,15,17,10
HU128RD,23,9,14,6
HU128RE,18,7,11,7
HU128RF,36,20,16,12
HU128RJ,13,6,7,7
HU128RL,8,4,4,4
HU128RN,70,35,35,23
HU128RP,27,14,13,11
HU128RQ,12,6,6,4
HU128RW,6,2,4,3
HU128RX,23,11,12,9
HU128SA,45,24,21,19
HU128SB,7,4,3,3
HU128SD,29,15,14,15
HU128SE,28,13,15,13
HU128SF,22,12,10,11
HU128SG,17,8,9,7
HU128SH,7,3,4,5
HU128SJ,32,15,17,11
HU128SL,4,3,1,3
HU128SN,58,30,28,20
HU128SP,23,11,12,8
HU128SQ,67,34,33,30
HU128SR,7,2,5,4
HU128SS,2,1,1,1
HU128ST,16,6,10,5
HU128SU,11,5,6,4
HU128SW,14,7,7,4
HU128SX,8,4,4,2
HU128SY,5,2,3,2
HU128SZ,43,20,23,23
HU128TA,21,11,10,8
HU128TB,45,21,24,19
HU128TD,70,37,33,25
HU128TE,3,1,2,2
HU128TF,3,1,2,1
HU128TG,12,7,5,4
HU128TH,20,11,9,8
HU128TL,6,3,3,2
HU128TN,23,7,16,7
HU128TP,45,25,20,14
HU128TQ,13,7,6,6
HU128TR,8,4,4,5
HU128TS,47,25,22,19
HU128TT,48,24,24,22
HU128TU,8,3,5,4
HU128TW,29,15,14,19
HU128TX,6,0,6,0
HU128TY,31,17,14,15
HU128TZ,20,12,8,9
HU128UA,49,23,26,25
HU128UB,26,13,13,9
HU128UD,32,16,16,17
HU128UE,42,20,22,18
HU128UF,70,29,41,29
HU128UG,8,5,3,4
HU128UJ,107,52,55,51
HU128UL,21,6,15,13
HU128UN,63,31,32,29
HU128UP,102,55,47,37
HU128UQ,20,11,9,9
HU128US,20,9,11,13
HU128UT,34,17,17,12
HU128UU,67,31,36,27
HU128UW,76,36,40,37
HU128UX,61,24,37,16
HU128UY,111,48,63,48
HU128XA,20,11,9,15
HU128XB,15,6,9,11
HU128XD,42,18,24,24
HU128XE,43,19,24,23
HU128XF,54,25,29,27
HU128XG,62,30,32,31
HU128XH,101,49,52,42
HU128XJ,47,23,24,20
HU128XL,25,14,11,13
HU128XN,14,6,8,8
HU128XQ,26,15,11,9
HU128XT,41,17,24,13
HU128XU,22,9,13,15
HU128XW,49,26,23,16
HU128XY,12,5,7,7
HU128XZ,55,27,28,31
HU129AA,24,16,8,8
HU129AD,7,3,4,3
HU129AE,17,11,6,6
HU129AF,70,35,35,30
HU129AG,5,2,3,3
HU129AH,31,14,17,11
HU129AJ,39,20,19,11
HU129AL,26,10,16,10
HU129AN,60,30,30,24
HU129AP,63,34,29,22
HU129AR,13,8,5,5
HU129AS,79,37,42,46
HU129AU,35,15,20,17
HU129AW,79,38,41,34
HU129AX,168,81,87,66
HU129AY,46,27,19,21
HU129AZ,27,14,13,12
HU129BA,4,2,2,1
HU129BB,3,2,1,3
HU129BD,5,3,2,3
HU129BE,27,15,12,13
HU129BF,35,21,14,15
HU129BG,28,14,14,12
HU129BH,3,2,1,2
HU129BJ,6,3,3,2
HU129BL,7,3,4,2
HU129BN,19,11,8,8
HU129BP,71,36,35,29
HU129BS,2,1,1,2
HU129BT,19,7,12,6
HU129BU,6,4,2,3
HU129BW,3,2,1,2
HU129BX,13,8,5,7
HU129DA,96,50,46,43
HU129DB,6,3,3,3
