Postcode,Total,Males,Females,Occupied_Households
HU129DG,12,6,6,6
HU129DH,52,28,24,21
HU129DR,32,20,12,10
HU129DU,2,1,1,1
HU129DY,30,17,13,11
HU129EA,78,40,38,34
HU129EB,114,52,62,44
HU129EE,19,10,9,9
HU129EF,9,3,6,7
HU129EG,69,29,40,29
HU129EH,10,4,6,7
HU129EJ,7,3,4,5
HU129EL,75,38,37,24
HU129EN,31,13,18,18
HU129EP,3,2,1,1
HU129EQ,31,17,14,11
HU129ER,15,6,9,5
HU129ES,7,3,4,5
HU129ET,10,7,3,4
HU129EU,5,4,1,4
HU129EW,36,19,17,14
HU129EY,4,2,2,1
HU129FB,42,21,21,17
HU129FD,27,15,12,9
HU129FE,45,24,21,15
HU129FF,1,1,0,1
HU129GA,16,8,8,6
HU129GB,74,36,38,32
HU129GD,61,32,29,25
HU129GE,78,41,37,26
HU129GF,6,2,4,4
HU129HA,18,10,8,8
HU129HB,1,0,1,1
HU129HD,20,11,9,7
HU129HF,56,33,23,22
HU129HG,18,10,8,10
HU129HH,24,12,12,11
HU129HJ,115,56,59,47
HU129HN,121,62,59,41
HU129HP,168,84,84,63
HU129HQ,49,25,24,19
HU129HR,78,37,41,30
HU129HS,55,25,30,25
HU129HT,9,5,4,3
HU129HU,20,12,8,9
HU129HW,42,21,21,14
HU129HX,102,46,56,36
HU129HY,43,21,22,18
HU129HZ,55,26,29,21
HU129JA,105,49,56,38
HU129JG,62,26,36,24
HU129JH,34,18,16,20
HU129JJ,16,9,7,8
HU129JL,7,4,3,2
HU129JN,41,23,18,14
HU129JQ,26,14,12,12
HU129JR,5,3,2,2
HU129JS,71,37,34,32
HU129JT,5,2,3,3
HU129JU,17,10,7,7
HU129JW,12,6,6,6
HU129JX,13,7,6,5
HU129JY,8,6,2,6
HU129JZ,12,5,7,6
HU129LB,3,0,3,3
HU129LD,57,36,21,25
HU129LE,24,13,11,12
HU129LF,27,14,13,13
HU129LG,36,17,19,16
HU129LJ,25,12,13,10
HU129LN,27,11,16,13
HU129LR,59,24,35,46
HU129LS,67,32,35,28
HU129LT,5,2,3,2
HU129LU,27,13,14,10
HU129LX,3,1,2,2
HU129LY,41,18,23,12
HU129LZ,34,19,15,13
HU129NA,44,24,20,17
HU129NB,15,7,8,7
HU129ND,7,3,4,3
HU129NE,52,23,29,20
HU129NF,5,3,2,3
HU129NG,57,31,26,25
HU129NH,36,19,17,14
HU129NJ,38,19,19,18
HU129NL,11,6,5,3
HU129NN,71,30,41,21
HU129NP,18,9,9,8
HU129NQ,109,57,52,41
HU129NR,35,16,19,16
HU129NS,75,41,34,31
HU129NT,20,9,11,6
HU129NU,46,23,23,22
HU129NX,40,19,21,15
HU129PA,53,26,27,21
HU129PB,6,4,2,2
HU129PD,31,17,14,13
HU129PE,44,20,24,17
HU129PG,92,49,43,35
HU129PH,40,22,18,16
HU129PJ,64,37,27,28
HU129PL,88,41,47,33
HU129PN,49,21,28,23
HU129PP,99,52,47,41
HU129PQ,37,14,23,12
HU129PR,7,4,3,3
HU129PS,61,30,31,24
HU129PT,40,20,20,20
HU129PU,40,21,19,17
HU129PW,134,67,67,54
HU129PX,34,18,16,14
HU129PY,35,18,17,14
HU129PZ,21,11,10,12
HU129QA,70,37,33,29
HU129QB,28,14,14,12
HU129QD,64,32,32,25
HU129QE,9,3,6,4
HU129QG,95,49,46,41
HU129QH,60,30,30,24
HU129QJ,47,26,21,22
HU129QL,103,49,54,41
HU129QN,14,7,7,6
HU129QP,124,65,59,54
HU129QQ,65,35,30,29
HU129QR,5,2,3,2
HU129QW,23,11,12,9
HU129QZ,5,2,3,2
HU129RA,16,8,8,8
HU129RB,10,6,4,5
HU129RD,42,21,21,18
HU129RE,46,24,22,17
HU129RF,12,5,7,8
HU129RG,43,23,20,17
HU129RH,4,1,3,1
HU129RJ,19,9,10,9
HU129RL,15,7,8,6
HU129RN,61,33,28,28
HU129RP,17,7,10,13
HU129RQ,2,1,1,2
HU129RR,30,15,15,12
HU129RS,9,4,5,3
HU129RT,68,35,33,28
HU129RU,49,24,25,23
HU129RW,12,6,6,6
HU129RX,97,54,43,41
HU129RY,47,22,25,25
HU129RZ,25,13,12,16
HU129SA,55,27,28,24
HU129SB,35,17,18,14
HU129SD,17,8,9,7
HU129SE,21,9,12,12
HU129SF,17,5,12,6
HU129SG,31,15,16,14
HU129SH,6,3,3,3
HU129SJ,11,10,1,4
HU129SL,38,19,19,20
HU129SN,102,52,50,45
HU129SP,11,5,6,5
HU129SQ,46,23,23,22
HU129SR,7,5,2,3
HU129ST,70,34,36,26
HU129SU,18,11,7,7
HU129SW,106,47,59,35
HU129SX,23,11,12,11
HU129SY,17,8,9,6
HU129SZ,62,30,32,26
HU129TA,91,40,51,36
HU129TB,37,19,18,15
HU129TD,135,68,67,59
HU129TE,77,36,41,37
HU129TF,15,8,7,7
HU129TG,30,17,13,12
HU129TH,116,62,54,46
HU129TJ,28,15,13,9
HU129TL,32,17,15,11
HU129TN,109,56,53,42
HU129TP,104,54,50,48
HU129TQ,27,14,13,12
HU129TR,19,9,10,6
HU129TS,20,11,9,8
HU129TT,62,28,34,26
HU129TU,34,18,16,12
HU129TW,5,2,3,2
HU129TY,6,4,2,2
HU129TZ,20,6,14,7
HU129UH,106,51,55,33
HU129UJ,81,39,42,30
HU129XF,8,4,4,5
HU130AD,2,1,1,2
HU130AH,7,3,4,4
HU130AJ,67,29,38,27
HU130AL,37,21,16,20
HU130AN,16,10,6,9
HU130AP,86,37,49,44
HU130AR,35,19,16,15
HU130AS,61,29,32,24
HU130AT,40,19,21,16
HU130AU,38,16,22,18
HU130AX,22,10,12,12
HU130AY,30,14,16,16
HU130AZ,92,40,52,39
HU130BA,19,10,9,6
HU130BB,36,16,20,18
HU130BD,30,11,19,15
HU130BE,23,13,10,10
HU130BG,51,26,25,20
HU130BH,33,20,13,13
HU130BJ,33,15,18,15
HU130BL,21,8,13,8
HU130BN,126,66,60,58
HU130BP,23,10,13,9
HU130BS,30,13,17,11
HU130BT,79,38,41,33
HU130BU,37,15,22,12
HU130BW,32,14,18,12
HU130BX,19,10,9,8
HU130BY,10,6,4,5
HU130DJ,55,21,34,29
HU130DL,101,42,59,70
HU130DP,28,12,16,14
HU130DR,14,7,7,9
HU130DS,18,9,9,8
HU130DT,37,16,21,16
HU130DU,21,7,14,11
HU130DW,15,9,6,13
HU130DX,76,39,37,25
HU130DY,43,22,21,15
HU130EB,8,4,4,5
HU130EF,7,5,2,3
HU130EL,92,37,55,25
HU130EP,23,11,12,11
HU130ER,22,10,12,10
HU130ES,41,24,17,8
HU130ET,45,20,25,20
HU130EU,65,31,34,23
HU130EW,73,31,42,14
HU130EX,72,33,39,27
HU130EY,10,5,5,5
HU130GA,11,4,7,4
HU130GZ,11,7,4,3
HU130HA,45,22,23,20
HU130HB,54,25,29,32
HU130HD,26,11,15,12
HU130HE,11,3,8,5
HU130HF,70,36,34,28
HU130HG,15,9,6,11
HU130HJ,117,62,55,54
HU130HN,76,38,38,34
HU130HP,107,48,59,58
HU130HQ,38,20,18,20
HU130HR,10,7,3,1
HU130HS,49,21,28,18
HU130HT,70,22,48,9
HU130HU,62,32,30,24
HU130HX,10,6,4,3
HU130HY,42,20,22,16
HU130HZ,18,9,9,9
HU130JA,12,7,5,4
HU130JB,62,17,45,0
HU130JD,4,2,2,2
HU130JH,92,43,49,29
HU130JJ,46,23,23,17
HU130JL,61,19,42,11
HU130JN,45,23,22,17
HU130JP,66,32,34,27
HU130JR,60,23,37,21
HU130JS,12,5,7,5
HU130JT,45,24,21,16
HU130JU,10,5,5,3
HU130JW,49,23,26,21
HU130JX,13,6,7,4
HU130JY,4,1,3,1
HU130JZ,34,17,17,15
HU130LA,4,2,2,2
HU130LB,43,22,21,19
HU130LE,46,23,23,21
HU130LJ,21,10,11,8
HU130LL,24,14,10,9
HU130LP,87,35,52,34
HU130LR,26,9,17,11
HU130LS,21,9,12,6
HU130LT,59,30,29,20
HU130LU,66,33,33,24
HU130LW,36,16,20,21
HU130LX,28,10,18,10
HU130LY,15,9,6,7
HU130LZ,36,21,15,14
HU130NA,59,32,27,27
HU130NB,75,37,38,29
HU130ND,59,31,28,20
HU130NE,61,26,35,24
HU130NF,18,10,8,6
HU130NG,40,21,19,15
HU130NH,13,7,6,4
HU130NJ,57,28,29,19
HU130NL,50,27,23,18
HU130NN,56,29,27,25
HU130NP,74,34,40,28
HU130NQ,66,30,36,31
HU130NR,9,5,4,4
HU130NS,31,14,17,13
HU130NT,16,6,10,9
HU130NU,10,6,4,5
HU130NW,47,24,23,19
HU130NY,96,46,50,48
HU130PE,35,7,28,31
HU130PG,55,30,25,17
HU130PH,13,6,7,7
HU130PJ,36,18,18,15
HU130PL,63,27,36,27
HU130PN,112,61,51,39
HU130PP,15,7,8,6
HU130PR,30,16,14,9
HU130PS,77,42,35,29
HU130PT,74,35,39,32
HU130PU,27,11,16,10
HU130PX,42,19,23,24
HU130PY,34,16,18,19
HU130PZ,82,38,44,29
HU130QA,36,19,17,12
HU130QB,30,15,15,12
HU130QD,71,34,37,26
HU130QE,30,13,17,10
HU130QG,52,21,31,30
HU130QH,49,24,25,24
HU130QJ,67,32,35,28
HU130QL,98,43,55,45
HU130QN,33,18,15,31
HU130RA,11,5,6,7
HU130RD,15,9,6,7
HU130RE,13,7,6,7
HU130RG,17,8,9,11
HU130RH,49,27,22,15
HU130RL,48,28,20,17
HU130RN,39,24,15,16
HU130RP,61,32,29,27
HU130RQ,10,5,5,8
HU130RR,56,29,27,25
HU130RS,5,4,1,4
HU130RT,59,31,28,37
HU130RU,32,8,24,2
HU130RW,62,34,28,26
HU130RZ,19,8,11,8
HU130SB,16,7,9,6
HU130SD,56,31,25,21
HU130SE,89,40,49,34
HU130SF,10,4,6,6
HU130SG,36,14,22,17
HU130SH,39,20,19,14
HU130SJ,20,11,9,6
HU130SL,49,20,29,35
HU130SP,31,15,16,14
HU130SQ,31,12,19,11
HU130SR,17,8,9,9
HU130SY,34,18,16,29
HU130TA,80,37,43,31
HU130TB,111,56,55,39
HU130TD,37,19,18,15
HU130TE,45,28,17,15
HU130TF,128,66,62,44
HU130TG,17,9,8,5
HU130TH,27,15,12,10
HU130TJ,28,13,15,8
HU130TL,29,14,15,11
HU130TN,10,2,8,8
HU139AA,31,16,15,15
HU139AB,10,6,4,4
HU139AD,2,1,1,1
HU139AE,89,48,41,28
HU139AG,15,7,8,6
HU139AJ,40,21,19,15
HU139AN,46,22,24,21
HU139AP,5,2,3,2
HU139AQ,43,26,17,18
HU139AR,27,14,13,8
HU139AS,60,30,30,25
HU139AT,36,20,16,12
HU139AU,79,39,40,32
HU139AX,124,59,65,50
HU139AY,122,65,57,49
HU139AZ,89,44,45,36
HU139BA,86,46,40,37
HU139BB,74,33,41,30
HU139BD,54,28,26,24
HU139BE,31,14,17,13
HU139BJ,28,10,18,17
HU139BL,21,10,11,8
HU139BN,113,61,52,40
HU139BP,25,11,14,10
HU139BS,26,13,13,11
HU139BT,18,9,9,6
HU139BU,25,12,13,10
HU139BW,144,66,78,49
HU139BX,62,31,31,19
HU139BY,64,29,35,29
HU139BZ,40,23,17,18
HU139DA,31,18,13,16
HU139DB,143,63,80,66
HU139DD,85,43,42,34
HU139DE,89,42,47,38
HU139DF,24,12,12,13
HU139DG,66,26,40,31
HU139DH,36,19,17,16
HU139DJ,73,38,35,37
HU139DL,149,72,77,66
HU139DN,110,54,56,51
HU139DP,100,51,49,39
HU139DQ,59,27,32,30
HU139DR,3,2,1,3
HU139DS,4,3,1,1
HU139DU,26,13,13,13
HU139DW,91,41,50,35
HU139DY,64,30,34,25
HU139EA,43,18,25,20
HU139EB,14,4,10,7
HU139ED,26,12,14,11
HU139EE,20,12,8,8
HU139EF,33,16,17,16
HU139EG,34,17,17,15
HU139EH,133,62,71,54
HU139EJ,125,59,66,51
HU139EL,152,67,85,59
HU139EN,107,53,54,50
HU139EP,50,25,25,16
HU139EQ,44,19,25,17
HU139ER,67,38,29,28
HU139ES,12,6,6,6
HU139ET,43,26,17,18
HU139EU,37,19,18,17
HU139EW,4,2,2,4
HU139EX,67,31,36,25
HU139EY,21,9,12,7
HU139EZ,2,1,1,1
HU139FD,19,8,11,10
HU139FL,41,21,20,18
HU139HA,84,33,51,63
HU139HB,42,19,23,19
HU139HD,20,11,9,9
HU139HE,76,41,35,33
HU139HF,59,29,30,22
HU139HG,81,32,49,27
HU139HH,33,16,17,14
HU139HJ,126,59,67,53
HU139HQ,116,60,56,38
HU139HR,66,32,34,22
HU139HS,70,36,34,24
HU139HT,58,34,24,22
HU139HU,134,67,67,50
HU139HX,15,9,6,7
HU139HY,24,11,13,15
HU139HZ,92,48,44,40
HU139JA,37,19,18,16
HU139JB,57,25,32,22
HU139JE,40,21,19,17
HU139JF,24,10,14,16
HU139JG,126,65,61,47
HU139JH,109,54,55,40
HU139JJ,109,57,52,39
HU139JL,63,29,34,18
HU139JN,54,27,27,22
HU139JP,53,21,32,27
HU139JQ,144,76,68,56
HU139JR,98,50,48,38
HU139JS,59,33,26,26
HU139JT,46,26,20,15
HU139JU,44,23,21,25
HU139JX,11,5,6,8
HU139JY,34,12,22,30
HU139JZ,8,4,4,5
HU139LA,15,6,9,11
HU139LB,12,7,5,4
HU139LD,72,29,43,56
HU139LE,4,2,2,4
HU139LG,5,3,2,4
HU139LH,35,11,24,21
HU139LJ,15,9,6,12
HU139LL,63,34,29,31
HU139LN,23,14,9,11
HU139LP,44,21,23,15
HU139LQ,7,3,4,5
HU139LR,92,44,48,38
HU139LS,27,14,13,13
HU139LT,76,40,36,30
HU139LU,26,13,13,10
HU139LW,102,39,63,31
HU139LX,48,18,30,21
HU139LY,48,24,24,20
HU139NB,23,13,10,11
HU139ND,94,36,58,45
HU139NE,16,8,8,6
HU139NF,52,29,23,21
HU139NG,71,39,32,30
HU139NH,76,37,39,32
HU139NJ,28,15,13,11
HU139NL,82,33,49,31
HU139NN,64,33,31,30
HU139NP,32,11,21,15
HU139NQ,18,12,6,9
HU139NR,19,7,12,10
HU139NU,20,9,11,5
HU139NW,47,19,28,0
HU139NY,18,10,8,8
HU139NZ,8,4,4,4
HU139PE,10,2,8,9
HU139QA,25,8,17,14
HU139QB,45,25,20,19
HU139QD,14,8,6,8
HU139QE,42,14,28,18
HU139QF,21,10,11,9
HU139QG,22,10,12,6
HU139QH,20,12,8,10
HU143AA,72,31,41,35
HU143AB,23,8,15,12
HU143AD,26,14,12,12
HU143AE,16,7,9,7
HU143AF,35,15,20,16
HU143AG,21,9,12,10
HU143AH,53,23,30,21
HU143AJ,33,18,15,19
HU143AL,67,28,39,27
HU143AN,70,38,32,28
HU143AS,47,25,22,19
HU143AT,92,45,47,29
HU143AU,23,14,9,12
HU143AW,74,37,37,32
HU143AX,86,45,41,37
HU143AY,91,44,47,38
HU143AZ,7,3,4,4
HU143BA,38,21,17,13
HU143BB,66,32,34,38
HU143BD,65,33,32,30
HU143BE,74,33,41,29
HU143BG,85,43,42,39
HU143BJ,74,34,40,35
HU143BL,8,3,5,3
HU143BU,25,13,12,11
HU143BW,29,12,17,13
HU143BX,25,11,14,13
HU143BY,31,13,18,19
HU143BZ,17,8,9,7
HU143DA,13,6,7,5
HU143DB,22,14,8,8
HU143DD,61,28,33,22
HU143DE,15,8,7,8
HU143DF,58,28,30,22
HU143DG,52,25,27,21
HU143DH,13,7,6,4
HU143DJ,20,11,9,7
HU143DL,3,3,0,2
HU143DN,35,18,17,16
HU143DP,36,16,20,16
HU143DQ,27,12,15,13
HU143DR,96,53,43,37
HU143DS,96,40,56,42
HU143DT,145,67,78,53
HU143DU,82,40,42,39
HU143DW,55,21,34,23
HU143DX,72,33,39,28
HU143DY,77,40,37,28
HU143DZ,56,26,30,22
HU143EA,12,7,5,6
HU143EB,48,18,30,15
HU143ED,17,5,12,12
HU143EE,27,14,13,9
HU143EF,29,14,15,18
HU143EG,22,10,12,11
HU143EH,12,7,5,4
HU143EJ,40,20,20,15
HU143EL,33,14,19,18
HU143EN,29,16,13,13
HU143EP,44,24,20,23
HU143EQ,10,6,4,4
HU143ER,19,9,10,9
HU143ES,31,13,18,11
HU143ET,36,18,18,15
HU143EU,37,17,20,17
HU143EW,10,5,5,4
HU143EX,59,31,28,24
HU143EY,88,42,46,35
HU143EZ,49,26,23,18
HU143FB,11,5,6,4
HU143FD,6,3,3,2
HU143GA,7,3,4,3
HU143GD,124,67,57,35
HU143GE,16,8,8,6
HU143HA,2,1,1,1
HU143HB,27,14,13,11
HU143HE,64,35,29,25
HU143HG,20,12,8,9
HU143HH,57,34,23,26
HU143HL,8,2,6,4
HU143HP,78,45,33,35
HU143HQ,15,8,7,6
HU143HR,60,29,31,29
HU143HS,62,30,32,24
HU143HT,7,3,4,3
HU143HU,58,32,26,25
HU143HZ,98,46,52,39
HU143JD,26,11,15,14
HU143JE,49,22,27,22
HU143JF,15,9,6,10
HU143JG,38,21,17,17
HU143JJ,22,11,11,9
HU143JL,10,5,5,3
HU143JN,29,13,16,11
HU143JP,27,15,12,12
HU143JQ,11,6,5,5
HU143JR,92,47,45,30
HU143JS,55,29,26,23
HU143JT,40,19,21,14
HU143JU,10,5,5,4
HU143JW,36,16,20,20
HU143JX,46,25,21,15
HU143JY,26,12,14,13
HU143JZ,41,12,29,2
HU143LA,40,21,19,17
HU143LB,33,15,18,13
HU143LD,86,44,42,41
HU143LE,93,45,48,39
HU143LL,37,18,19,13
HU143LQ,15,10,5,5
HU143LR,33,16,17,11
HU143LS,51,26,25,23
HU143LT,3,0,3,2
HU143LU,26,12,14,9
HU143LX,58,32,26,20
HU143LY,50,22,28,20
HU143LZ,73,38,35,27
HU143NA,19,10,9,7
HU143NB,79,44,35,28
HU143ND,37,20,17,14
HU143NE,21,11,10,10
HU143NF,9,5,4,3
HU143NG,19,11,8,8
HU143NH,81,38,43,31
HU143NL,89,41,48,34
HU143NN,45,23,22,14
HU143NP,33,15,18,15
HU143NQ,46,24,22,19
HU143NR,18,10,8,9
HU143NS,20,11,9,10
HU143NT,49,24,25,15
HU143NU,36,19,17,14
HU143NW,13,8,5,8
HU143NY,2,1,1,1
HU143NZ,55,25,30,20
HU143PA,28,12,16,10
HU143PB,76,40,36,29
HU143PD,10,5,5,7
HU143PE,85,30,55,30
HU143PG,37,20,17,15
HU143PH,30,16,14,10
HU143PJ,44,22,22,22
HU143PL,73,34,39,36
HU143PN,66,34,32,30
HU143PP,18,9,9,16
HU143PQ,42,14,28,33
HU143PR,6,3,3,3
HU143PS,4,2,2,3
HU143PT,10,5,5,3
HU143PW,100,52,48,45
HU143PX,45,23,22,14
HU143PY,103,50,53,36
HU143PZ,39,21,18,12
HU143QA,17,9,8,7
HU143QB,66,29,37,32
HU143QD,41,24,17,18
HU143QE,66,34,32,32
HU143QF,103,53,50,42
HU143QG,84,49,35,33
HU143QH,111,54,57,43
HU143QJ,66,35,31,27
HU143QL,67,34,33,27
HU143QN,9,2,7,7
HU143QP,94,47,47,45
HU143QR,106,49,57,48
HU143QS,55,25,30,25
HU143QT,81,40,41,27
HU143QU,25,12,13,13
HU143QW,33,16,17,14
HU143QX,7,4,3,3
HU143QY,52,23,29,23
HU143QZ,8,4,4,4
HU143RA,12,7,5,5
HU143RB,149,74,75,63
HU143RD,27,13,14,13
HU143RE,74,39,35,32
HU143RF,49,28,21,15
HU143RG,114,58,56,48
HU143RH,137,63,74,61
HU143RJ,14,7,7,7
HU143RL,63,33,30,27
HU143RN,9,4,5,8
HU143RQ,64,29,35,33
HU143RR,10,5,5,4
HU143RS,1,1,0,1
HU151AA,128,59,69,50
HU151AD,22,12,10,9
HU151AE,51,22,29,21
HU151AG,80,40,40,26
HU151AH,36,18,18,15
HU151AJ,21,12,9,8
HU151AL,14,8,6,5
HU151AN,59,28,31,21
HU151AP,32,12,20,4
HU151AQ,46,24,22,22
HU151AR,10,4,6,5
HU151AS,38,20,18,16
HU151AT,11,3,8,3
HU151AU,214,107,107,71
HU151AW,48,26,22,18
HU151BA,86,48,38,30
HU151BB,10,5,5,7
HU151BD,146,77,69,66
HU151BE,80,38,42,36
HU151BF,13,3,10,9
HU151BG,74,33,41,33
HU151BH,35,16,19,13
HU151BJ,73,32,41,18
HU151BL,14,6,8,7
HU151BN,44,17,27,27
HU151BP,48,23,25,20
HU151BQ,61,28,33,26
HU151BS,18,8,10,8
HU151BT,61,31,30,24
HU151BU,134,59,75,58
HU151BW,45,24,21,20
HU151BX,93,46,47,45
HU151BY,67,31,36,26
HU151BZ,4,1,3,3
HU151DA,87,40,47,37
HU151DB,72,32,40,32
HU151DD,78,37,41,39
HU151DE,8,4,4,3
HU151DF,138,67,71,63
HU151DG,104,47,57,42
HU151DH,110,53,57,40
HU151DL,17,8,9,6
HU151DN,45,19,26,23
HU151DP,63,30,33,30
HU151DQ,38,19,19,14
HU151DR,44,21,23,18
HU151DS,43,23,20,14
HU151DT,36,19,17,13
HU151DU,6,4,2,2
HU151DW,47,25,22,12
HU151DX,66,28,38,22
HU151DY,30,14,16,14
HU151DZ,40,22,18,20
HU151EA,36,15,21,22
HU151EB,56,29,27,24
HU151EE,83,42,41,32
HU151EG,50,27,23,24
HU151EH,44,27,17,24
HU151EJ,79,37,42,23
HU151EL,57,30,27,24
HU151EN,15,9,6,8
HU151EP,36,19,17,12
HU151ER,116,69,47,67
HU151ES,124,59,65,47
HU151ET,27,14,13,11
HU151EU,64,35,29,33
HU151EW,45,23,22,22
HU151EX,8,4,4,4
HU151FB,54,29,25,29
HU151FD,49,24,25,15
HU151FE,62,28,34,21
HU151FF,37,16,21,11
HU151FG,33,19,14,24
HU151FH,124,64,60,41
HU151FJ,2,0,2,1
HU151FL,62,27,35,24
HU151FN,17,11,6,5
HU151FP,12,5,7,7
HU151FR,100,51,49,30
HU151FS,23,9,14,13
HU151FX,9,4,5,4
HU151GA,34,16,18,13
HU151GB,100,58,42,43
HU151GD,6,3,3,4
HU151GE,24,10,14,11
HU151GF,34,15,19,12
HU151GG,105,48,57,44
HU151GH,40,17,23,20
HU151GJ,60,34,26,24
HU151GL,32,17,15,19
HU151GN,49,23,26,20
HU151GP,79,41,38,36
HU151GQ,62,34,28,20
HU151GR,41,19,22,13
HU151GS,19,7,12,5
HU151GT,27,11,16,14
HU151GU,19,8,11,8
HU151GW,109,52,57,45
HU151GY,114,60,54,56
HU151GZ,10,3,7,3
HU151HA,30,15,15,11
HU151HB,16,9,7,8
HU151HD,18,9,9,7
HU151HE,7,5,2,2
HU151HF,16,8,8,7
HU151HG,11,7,4,6
HU151HH,20,9,11,10
HU151HL,15,8,7,5
HU151HN,44,23,21,17
HU151HP,13,6,7,5
HU151HQ,11,5,6,5
HU151HR,75,36,39,30
HU151HS,25,13,12,10
HU151HT,61,25,36,34
HU151HU,51,27,24,22
HU151HW,90,45,45,42
HU151HX,67,33,34,23
HU151HY,33,15,18,15
HU151HZ,2,1,1,2
HU151JA,114,56,58,45
HU151JB,14,6,8,9
HU151JD,45,20,25,35
HU151JE,18,8,10,11
HU151JF,50,25,25,22
HU151JG,29,14,15,13
HU151JH,48,25,23,21
HU151JJ,15,9,6,4
HU151JL,50,21,29,18
HU151JN,46,25,21,16
HU151JP,36,19,17,16
HU151JQ,136,61,75,63
HU151JR,17,8,9,8
HU151JS,59,28,31,25
HU151JT,64,33,31,29
HU151JU,36,20,16,14
HU151JW,4,1,3,1
HU151JX,80,39,41,41
HU151JY,133,61,72,57
HU151JZ,43,18,25,21
HU151LA,84,40,44,30
HU151LB,73,35,38,35
HU151LD,15,6,9,7
HU151LE,11,5,6,6
HU151LF,94,46,48,32
HU151LG,97,52,45,41
HU151LH,76,38,38,30
HU151LJ,37,17,20,16
HU151LL,195,96,99,64
HU151LN,81,38,43,33
HU151LP,5,2,3,3
HU151LQ,29,10,19,16
HU151LR,18,11,7,13
HU151LT,63,31,32,23
HU151LU,2,1,1,1
HU151LW,62,30,32,27
HU151LX,32,12,20,11
HU151LY,7,5,2,3
HU151LZ,34,13,21,16
HU151NA,42,20,22,22
HU151NB,25,11,14,12
HU151ND,12,6,6,7
HU151NE,19,6,13,17
HU151NF,9,6,3,8
HU151NG,10,4,6,5
HU151NH,25,15,10,13
HU151NJ,12,4,8,8
HU151NL,34,15,19,15
