Postcode,Total,Males,Females,Occupied_Households
HU181AN,27,14,13,12
HU181AP,14,5,9,7
HU181AQ,55,23,32,22
HU181AR,6,4,2,4
HU181AS,9,4,5,3
HU181AT,27,7,20,22
HU181AU,42,22,20,22
HU181AW,19,10,9,8
HU181AX,3,1,2,1
HU181AY,4,3,1,2
HU181AZ,11,5,6,5
HU181BA,16,9,7,9
HU181BB,4,2,2,3
HU181BD,6,4,2,4
HU181BE,6,2,4,4
HU181BF,185,88,97,68
HU181BG,22,8,14,10
HU181BH,3,1,2,2
HU181BJ,10,5,5,7
HU181BL,11,4,7,8
HU181BN,17,9,8,8
HU181BP,66,30,36,28
HU181BQ,14,5,9,8
HU181BS,29,13,16,13
HU181BT,25,12,13,9
HU181BU,4,2,2,3
HU181BW,23,5,18,20
HU181BX,155,76,79,70
HU181BY,14,9,5,6
HU181BZ,19,9,10,11
HU181DA,44,24,20,24
HU181DE,54,27,27,19
HU181DF,4,2,2,2
HU181DG,26,14,12,10
HU181DH,60,29,31,22
HU181DN,28,14,14,13
HU181DP,42,18,24,17
HU181DR,6,3,3,3
HU181DT,33,11,22,17
HU181DU,20,10,10,8
HU181DX,37,15,22,18
HU181DY,16,8,8,12
HU181DZ,24,14,10,12
HU181EA,25,13,12,15
HU181ED,23,12,11,9
HU181EE,38,16,22,19
HU181EF,36,14,22,18
HU181EG,12,6,6,4
HU181EH,10,6,4,3
HU181EJ,8,3,5,4
HU181EL,17,9,8,6
HU181EN,30,14,16,14
HU181EP,43,18,25,26
HU181EQ,57,25,32,22
HU181ER,16,8,8,10
HU181ES,61,25,36,34
HU181ET,19,10,9,8
HU181EU,48,22,26,22
HU181EW,72,38,34,35
HU181EX,40,18,22,22
HU181EY,35,19,16,13
HU181EZ,26,15,11,13
HU181GA,11,3,8,8
HU181HA,58,23,35,31
HU181HB,27,11,16,13
HU181HD,19,7,12,10
HU181HE,60,27,33,28
HU181HF,138,70,68,57
HU181HG,19,7,12,10
HU181HH,30,15,15,15
HU181HJ,53,22,31,35
HU181HL,31,12,19,9
HU181HN,27,13,14,14
HU181HQ,9,4,5,9
HU181HT,19,8,11,12
HU181HU,70,31,39,27
HU181HW,17,11,6,9
HU181HX,43,22,21,14
HU181HY,124,66,58,49
HU181HZ,135,67,68,52
HU181JA,62,29,33,24
HU181JB,70,32,38,26
HU181JD,34,14,20,12
HU181JE,28,14,14,11
HU181JF,47,23,24,23
HU181JG,75,35,40,30
HU181JH,14,10,4,5
HU181JJ,51,24,27,23
HU181JL,27,14,13,15
HU181JN,2,1,1,1
HU181JP,18,9,9,7
HU181JQ,61,34,27,24
HU181JR,2,1,1,1
HU181JU,13,5,8,8
HU181JW,45,22,23,19
HU181JX,22,11,11,13
HU181JY,4,2,2,2
HU181JZ,49,23,26,32
HU181LB,57,31,26,18
HU181LD,52,24,28,19
HU181LE,52,28,24,20
HU181LF,47,25,22,20
HU181LJ,9,5,4,5
HU181LL,42,24,18,17
HU181LN,44,18,26,25
HU181LP,38,13,25,9
HU181LS,27,14,13,11
HU181LT,9,5,4,4
HU181LU,42,19,23,22
HU181LW,55,22,33,24
HU181LX,53,25,28,27
HU181LY,6,3,3,3
HU181LZ,58,25,33,17
HU181NB,32,14,18,11
HU181ND,22,10,12,9
HU181NE,21,10,11,11
HU181NF,21,11,10,13
HU181NG,10,7,3,3
HU181NH,34,14,20,10
HU181NJ,66,26,40,17
HU181NN,6,4,2,4
HU181NQ,98,46,52,37
HU181PA,13,9,4,4
HU181PB,23,10,13,12
HU181PE,3,1,2,2
HU181PF,21,11,10,10
HU181PG,64,34,30,28
HU181PH,53,25,28,21
HU181PJ,36,16,20,21
HU181PL,12,5,7,8
HU181PN,46,23,23,24
HU181PP,7,2,5,4
HU181PQ,53,26,27,19
HU181PR,5,3,2,4
HU181PS,22,14,8,11
HU181PT,23,9,14,11
HU181PU,31,13,18,12
HU181PX,24,12,12,12
HU181PY,21,11,10,18
HU181QB,70,34,36,37
HU181QD,61,28,33,42
HU181QE,50,28,22,24
HU181QP,4,1,3,4
HU181QR,2,1,1,1
HU181QS,109,52,57,29
HU181QT,9,4,5,3
HU181QU,27,17,10,10
HU181QX,39,21,18,14
HU181QY,66,34,32,22
HU181QZ,55,26,29,26
HU181RA,102,49,53,32
HU181RB,82,40,42,33
HU181RD,14,6,8,7
HU181RE,47,21,26,24
HU181RF,28,15,13,17
HU181RH,28,15,13,12
HU181RJ,8,3,5,5
HU181RL,79,40,39,39
HU181RN,60,30,30,30
HU181RP,2,1,1,1
HU181RQ,9,4,5,3
HU181RR,43,21,22,24
HU181RS,33,16,17,18
HU181RT,48,21,27,34
HU181RW,27,12,15,16
HU181RY,41,18,23,22
HU181RZ,31,12,19,13
HU181SG,26,14,12,8
HU181SH,17,11,6,6
HU181SJ,41,20,21,10
HU181SL,19,7,12,6
HU181SN,63,29,34,26
HU181SP,65,34,31,24
HU181SQ,34,17,17,14
HU181SR,60,26,34,25
HU181SS,97,49,48,36
HU181ST,62,22,40,30
HU181SU,43,22,21,16
HU181SW,35,18,17,12
HU181SX,50,27,23,18
HU181SY,83,35,48,37
HU181SZ,46,17,29,26
HU181TA,41,20,21,20
HU181TB,36,15,21,14
HU181TD,18,7,11,8
HU181TE,37,18,19,14
HU181TF,96,48,48,39
HU181TH,9,4,5,3
HU181TN,60,32,28,22
HU181TP,40,19,21,18
HU181TQ,25,11,14,13
HU181TR,185,87,98,90
HU181TS,151,79,72,61
HU181TT,18,8,10,12
HU181TU,22,10,12,9
HU181TW,45,17,28,16
HU181TX,57,26,31,23
HU181TY,25,12,13,10
HU181UA,164,84,80,65
HU181UB,9,6,3,6
HU181UE,51,31,20,20
HU181UF,21,10,11,8
HU181UG,72,35,37,36
HU181UH,44,20,24,15
HU181UJ,19,12,7,9
HU181UL,49,24,25,21
HU181UN,8,3,5,6
HU181UP,41,22,19,21
HU181UQ,68,34,34,34
HU181UR,20,12,8,8
HU181US,57,31,26,30
HU181UW,55,26,29,27
HU181XA,6,5,1,2
HU181XG,63,33,30,27
HU181XH,32,20,12,12
HU181XN,7,3,4,2
HU181XP,55,34,21,2
HU181XQ,7,5,2,2
HU181XR,32,14,18,11
HU181XS,14,5,9,5
HU181XU,15,9,6,7
HU181XX,14,9,5,8
HU181XY,4,2,2,1
HU192AA,42,21,21,23
HU192AB,130,64,66,48
HU192AD,40,17,23,16
HU192AE,22,15,7,9
HU192AF,33,17,16,13
HU192AH,22,9,13,7
HU192AJ,37,15,22,16
HU192AL,34,19,15,13
HU192AN,10,6,4,6
HU192AP,41,22,19,16
HU192AQ,20,12,8,11
HU192AR,65,31,34,30
HU192AS,11,3,8,6
HU192AT,84,45,39,31
HU192AU,64,28,36,30
HU192AW,79,39,40,33
HU192AX,70,39,31,31
HU192AY,125,60,65,49
HU192AZ,61,29,32,32
HU192BA,101,48,53,35
HU192BB,137,64,73,76
HU192BH,14,4,10,6
HU192BT,118,63,55,44
HU192BU,56,29,27,2
HU192BX,41,19,22,11
HU192BY,7,3,4,3
HU192BZ,45,23,22,18
HU192DA,5,2,3,2
HU192DB,17,9,8,6
HU192DD,10,6,4,5
HU192DJ,49,22,27,25
HU192DL,8,6,2,4
HU192DN,3,2,1,2
HU192DP,41,21,20,19
HU192DR,25,13,12,12
HU192DS,7,4,3,3
HU192DT,126,68,58,54
HU192DU,68,37,31,24
HU192DW,51,23,28,28
HU192DX,48,20,28,23
HU192DY,76,41,35,26
HU192DZ,52,25,27,18
HU192EA,76,39,37,35
HU192EB,102,50,52,42
HU192ED,3,2,1,2
HU192EE,92,47,45,32
HU192EF,6,3,3,4
HU192EG,31,15,16,13
HU192EH,12,7,5,4
HU192EJ,16,11,5,6
HU192EL,48,22,26,20
HU192EN,50,22,28,21
HU192EP,64,36,28,32
HU192ER,70,37,33,34
HU192ES,38,20,18,11
HU192ET,20,9,11,11
HU192EW,131,67,64,61
HU192EX,48,21,27,16
HU192EY,23,9,14,11
HU192GA,5,2,3,3
HU192GB,3,2,1,3
HU192GY,17,9,8,9
HU192HA,2,0,2,1
HU192HB,19,10,9,10
HU192HD,36,18,18,15
HU192HE,19,6,13,11
HU192HF,27,14,13,14
HU192HH,52,34,18,26
HU192HL,98,51,47,32
HU192HN,49,26,23,15
HU192HP,45,19,26,19
HU192HQ,18,7,11,17
HU192HR,89,46,43,32
HU192HS,28,13,15,9
HU192HT,19,9,10,7
HU192HU,124,65,59,50
HU192HW,35,19,16,19
HU192HX,89,45,44,37
HU192HY,13,8,5,6
HU192HZ,80,40,40,35
HU192JA,86,49,37,38
HU192JB,7,4,3,5
HU192JD,17,9,8,12
HU192JE,19,11,8,9
HU192JL,56,25,31,29
HU192JN,21,11,10,16
HU192JR,21,14,7,7
HU192JT,53,13,40,9
HU192JU,75,41,34,33
HU192JX,53,25,28,24
HU192JY,19,10,9,8
HU192JZ,87,33,54,45
HU192LA,68,31,37,30
HU192LB,53,22,31,30
HU192LD,63,28,35,30
HU192LE,61,29,32,32
HU192LF,27,15,12,20
HU192LG,28,16,12,8
HU192LH,62,26,36,16
HU192LJ,62,34,28,22
HU192LL,35,20,15,18
HU192LN,74,35,39,33
HU192LP,67,38,29,29
HU192LQ,37,14,23,24
HU192LR,26,15,11,11
HU192LS,81,41,40,42
HU192LT,20,12,8,8
HU192LU,38,21,17,16
HU192LX,73,29,44,30
HU192LY,76,38,38,32
HU192LZ,62,32,30,33
HU192NA,14,5,9,6
HU192NL,13,5,8,8
HU192NP,3,2,1,3
HU192NR,11,6,5,4
HU192NS,21,11,10,10
HU192NT,55,24,31,16
HU192NW,66,32,34,17
HU192NX,35,16,19,19
HU192NY,102,48,54,50
HU192NZ,26,14,12,11
HU192PA,72,32,40,36
HU192PB,60,30,30,24
HU192PD,19,11,8,8
HU192PE,56,26,30,28
HU192PF,11,5,6,8
HU192PG,105,55,50,43
HU192PH,14,7,7,7
HU192PJ,61,27,34,31
HU192PL,82,44,38,37
HU192PP,49,26,23,29
HU192PQ,13,8,5,5
HU192PR,38,18,20,21
HU192PY,50,26,24,21
HU192QD,113,66,47,47
HU192QE,6,3,3,2
HU192QG,3,2,1,2
HU192QH,56,32,24,27
HU192QJ,10,5,5,5
HU192QL,7,3,4,3
HU192QN,37,17,20,15
HU192QP,38,18,20,16
HU192QQ,29,16,13,11
HU192QR,47,23,24,18
HU192QS,46,26,20,19
HU192QT,13,7,6,3
HU192QU,4,2,2,2
HU192QW,17,8,9,8
HU192QX,4,2,2,2
HU192QY,6,2,4,2
HU192QZ,33,21,12,14
HU192RA,16,8,8,6
HU192RB,5,1,4,4
HU192RD,16,8,8,5
HU192RE,17,6,11,7
HU192RS,117,60,57,46
HU192RT,8,3,5,3
HU192RU,8,3,5,4
HU192RX,3,2,1,2
HU192RY,10,5,5,3
HU192RZ,5,3,2,2
HU192SA,6,3,3,3
HU192SB,30,12,18,13
HU192SD,9,6,3,4
HU192SE,4,2,2,2
HU192SF,7,4,3,2
HU192SG,14,9,5,7
HU192SH,3,2,1,1
HU192SL,25,10,15,17
HU192SQ,8,5,3,3
HU192TG,45,21,24,26
HU2 0AJ,107,56,51,54
HU2 0AN,62,31,31,27
HU2 0AQ,5,3,2,2
HU2 0AT,88,51,37,43
HU2 0BA,104,54,50,35
HU2 0BB,87,49,38,42
HU2 0BD,41,14,27,18
HU2 0BE,50,22,28,24
HU2 0BG,87,48,39,50
HU2 0BQ,82,44,38,36
HU2 0DG,53,28,25,27
HU2 0DH,54,25,29,24
HU2 0DT,36,19,17,16
HU2 0DU,112,58,54,42
HU2 0DX,23,11,12,14
HU2 0DY,55,29,26,27
HU2 0DZ,66,37,29,38
HU2 0LB,20,10,10,16
HU2 0LL,16,11,5,1
HU2 0LR,68,38,30,56
HU2 0PA,4,3,1,3
HU2 0PP,6,4,2,2
HU2 8AA,23,15,8,10
HU2 8AE,33,15,18,0
HU2 8AF,46,22,24,38
HU2 8AH,16,6,10,7
HU2 8AL,9,8,1,9
HU2 8AN,9,7,2,4
HU2 8AP,32,20,12,19
HU2 8AR,3,1,2,1
HU2 8AU,64,48,16,40
HU2 8AW,29,19,10,17
HU2 8AX,41,26,15,19
HU2 8AY,55,30,25,32
HU2 8AZ,104,70,34,59
HU2 8BD,45,30,15,21
HU2 8BE,19,8,11,15
HU2 8BG,6,3,3,4
HU2 8BL,19,11,8,15
HU2 8BT,14,6,8,6
HU2 8DA,1,1,0,0
HU2 8DE,12,4,8,5
HU2 8DF,9,5,4,7
HU2 8DG,40,21,19,27
HU2 8DH,28,19,9,15
HU2 8DL,7,4,3,6
HU2 8DQ,1,0,1,1
HU2 8DR,22,16,6,12
HU2 8DT,6,3,3,4
HU2 8DW,1,1,0,1
HU2 8DZ,10,7,3,7
HU2 8EA,13,8,5,8
HU2 8EB,5,3,2,4
HU2 8EF,2,0,2,1
HU2 8EP,9,8,1,8
HU2 8GA,46,22,24,29
HU2 8HD,3,3,0,3
HU2 8HE,69,41,28,51
HU2 8HH,1,0,1,1
HU2 8HL,4,3,1,3
HU2 8HP,11,7,4,6
HU2 8HU,54,29,25,35
HU2 8HZ,66,41,25,43
HU2 8JL,51,39,12,42
HU2 8JR,68,36,32,40
HU2 8JS,48,31,17,34
HU2 8JX,1,0,1,1
HU2 8LD,9,5,4,6
HU2 8LN,2,2,0,0
HU2 8NR,17,12,5,9
HU2 8NY,55,33,22,36
HU2 8QL,1,1,0,1
HU2 8RA,5,2,3,2
HU2 8RB,6,3,3,4
HU2 8RD,144,93,51,68
HU2 8RR,33,24,9,23
HU2 8SH,2,1,1,2
HU2 8TA,43,23,20,26
HU2 8TB,67,32,35,26
HU2 8TJ,16,10,6,10
HU2 9AA,43,24,19,20
HU2 9AB,24,17,7,12
HU2 9AE,36,20,16,27
HU2 9AF,7,2,5,7
HU2 9AN,3,3,0,2
HU2 9AP,47,18,29,22
HU2 9AY,6,4,2,6
HU2 9BB,29,16,13,16
HU2 9BE,110,65,45,69
HU2 9BH,10,5,5,4
HU2 9BJ,12,6,6,6
HU2 9BL,62,30,32,31
HU2 9BP,63,29,34,20
HU2 9BW,3,1,2,2
HU2 9BX,26,13,13,13
HU2 9DA,34,17,17,20
HU2 9JH,98,53,45,37
HU2 9JJ,78,45,33,42
HU2 9JP,37,20,17,11
HU2 9JR,40,20,20,32
HU2 9LE,68,29,39,33
HU2 9LG,73,35,38,31
HU2 9LP,98,52,46,45
HU2 9LW,41,19,22,18
HU2 9PA,29,17,12,10
HU2 9PB,79,36,43,41
HU2 9PD,78,37,41,45
HU2 9PE,74,39,35,37
HU2 9PF,9,3,6,4
HU2 9PG,12,4,8,6
HU2 9PR,24,15,9,11
HU203UA,19,11,8,7
HU203UJ,10,4,6,5
HU203UL,42,18,24,14
HU203UN,4,2,2,2
HU203UP,3,2,1,2
HU203UQ,56,24,32,23
HU203UR,25,13,12,10
HU203US,79,37,42,36
HU203UT,33,17,16,13
HU203UU,74,33,41,34
HU203UW,5,2,3,2
HU203UX,85,44,41,32
HU203UY,7,3,4,4
HU203UZ,7,4,3,3
HU203XA,39,17,22,22
HU203XB,32,17,15,12
HU203XD,47,22,25,27
HU203XE,47,9,38,7
HU203XF,8,4,4,5
HU203XG,74,34,40,24
HU203XH,71,35,36,33
HU203XJ,13,6,7,7
HU203XL,12,5,7,6
HU203XN,21,12,9,12
HU203XP,21,9,12,6
HU203XQ,38,20,18,15
HU203XR,14,7,7,8
HU203XS,9,6,3,3
HU203XT,5,2,3,1
HU203XU,24,13,11,8
HU203XW,12,6,6,5
HU203XX,10,5,5,4
HU3 1AB,74,47,27,42
HU3 1AF,2,2,0,2
HU3 1AG,82,55,27,53
HU3 1AL,12,7,5,9
HU3 1AN,98,51,47,56
HU3 1AP,14,9,5,8
HU3 1AT,45,19,26,24
HU3 1AW,9,5,4,3
HU3 1BH,12,7,5,8
HU3 1BL,17,10,7,8
HU3 1BN,8,7,1,8
HU3 1BU,44,26,18,18
HU3 1BX,90,43,47,36
HU3 1DA,101,48,53,50
HU3 1DF,73,37,36,37
HU3 1DP,27,12,15,12
HU3 1DR,76,36,40,43
HU3 1DS,10,4,6,7
HU3 1DU,73,38,35,28
HU3 1DX,120,62,58,49
HU3 1EJ,5,3,2,3
HU3 1EN,16,9,7,12
HU3 1HS,23,13,10,7
HU3 1JS,87,41,46,40
HU3 1JT,86,45,41,38
HU3 1JU,56,33,23,29
HU3 1JX,58,33,25,23
HU3 1JY,62,28,34,20
HU3 1JZ,62,37,25,36
HU3 1LA,73,42,31,32
HU3 1LB,58,29,29,22
HU3 1LD,134,69,65,61
HU3 1LE,56,29,27,25
HU3 1LF,68,41,27,37
HU3 1LH,49,33,16,20
HU3 1LJ,46,26,20,25
HU3 1LL,58,27,31,22
HU3 1LN,20,11,9,7
HU3 1LP,9,5,4,3
HU3 1LQ,72,36,36,16
HU3 1LS,26,13,13,15
HU3 1LU,20,12,8,12
HU3 1LY,162,104,58,86
HU3 1LZ,92,56,36,41
HU3 1NA,28,16,12,9
HU3 1ND,62,36,26,23
HU3 1NE,64,32,32,38
HU3 1NG,20,11,9,7
HU3 1NJ,15,10,5,9
HU3 1NP,19,10,9,12
HU3 1NR,5,3,2,4
HU3 1NS,135,72,63,58
HU3 1NT,105,53,52,39
HU3 1NU,14,9,5,9
HU3 1NX,23,14,9,8
HU3 1NY,17,6,11,7
HU3 1NZ,20,13,7,8
HU3 1PA,20,16,4,8
HU3 1PB,21,8,13,8
HU3 1PD,15,11,4,6
HU3 1PE,16,10,6,7
HU3 1PF,19,6,13,8
HU3 1PG,13,7,6,8
HU3 1PH,4,2,2,3
HU3 1PJ,111,66,45,64
HU3 1PL,93,59,34,60
HU3 1PN,121,66,55,76
HU3 1PP,118,66,52,49
HU3 1PR,127,73,54,70
HU3 1PS,118,77,41,66
HU3 1QH,28,18,10,15
HU3 1QJ,11,9,2,8
HU3 1QL,195,137,58,97
HU3 1QN,34,21,13,22
HU3 1QQ,14,9,5,12
HU3 1QR,195,114,81,118
HU3 1QS,64,40,24,27
HU3 1QU,60,33,27,29
HU3 1QW,71,44,27,49
HU3 1RB,65,41,24,35
HU3 1RD,104,58,46,49
HU3 1RE,37,17,20,17
HU3 1RF,153,93,60,78
HU3 1RG,109,74,35,49
HU3 1RJ,77,34,43,34
HU3 1RN,6,4,2,4
HU3 1RP,35,15,20,17
HU3 1RQ,8,6,2,6
HU3 1RS,85,43,42,30
HU3 1RU,15,8,7,7
HU3 1RZ,33,21,12,22
HU3 1SA,79,44,35,40
HU3 1SG,11,7,4,7
HU3 1SH,48,20,28,46
HU3 1SJ,40,23,17,20
HU3 1SQ,24,11,13,13
HU3 1SS,64,40,24,42
HU3 1ST,54,22,32,26
HU3 1SU,33,18,15,15
HU3 1SW,25,14,11,12
HU3 1SY,89,49,40,37
HU3 1TA,31,14,17,15
HU3 1TE,14,6,8,7
HU3 1TF,19,7,12,8
HU3 1TG,21,10,11,12
HU3 1TH,45,25,20,23
HU3 1TQ,18,10,8,7
HU3 1TS,28,15,13,16
HU3 1TY,2,1,1,1
HU3 1UD,68,53,15,37
HU3 1UF,32,16,16,17
HU3 1UG,33,20,13,15
HU3 1UP,16,7,9,5
HU3 1UT,63,38,25,28
HU3 1UU,180,89,91,59
HU3 1UX,6,6,0,6
HU3 1XH,21,10,11,10
HU3 1XL,1,1,0,1
HU3 1XR,15,10,5,11
HU3 1YA,16,7,9,11
HU3 1YD,57,35,22,33
HU3 1YE,28,18,10,12
HU3 2AA,13,11,2,12
HU3 2AB,2,2,0,0
HU3 2BT,11,8,3,7
HU3 2DF,2,2,0,0
HU3 2DH,6,6,0,6
HU3 2DT,2,2,0,2
HU3 2EB,70,42,28,55
HU3 2ED,74,49,25,56
HU3 2EE,86,45,41,62
HU3 2EF,71,42,29,60
HU3 2EG,66,46,20,56
HU3 2EJ,12,8,4,10
HU3 2EL,32,17,15,17
HU3 2EP,42,12,30,0
HU3 2EW,20,17,3,15
HU3 2EX,41,23,18,24
HU3 2EY,32,19,13,18
HU3 2EZ,38,17,21,19
HU3 2HA,32,15,17,14
HU3 2HB,1,1,0,1
HU3 2HD,17,11,6,9
HU3 2HF,12,7,5,9
HU3 2HG,92,44,48,63
HU3 2HJ,20,13,7,14
HU3 2HL,26,13,13,14
HU3 2HN,41,18,23,13
HU3 2HP,48,34,14,39
HU3 2HQ,5,3,2,2
HU3 2HR,55,36,19,45
HU3 2HS,31,17,14,16
HU3 2HT,16,10,6,11
HU3 2JZ,11,7,4,10
HU3 2LN,68,31,37,26
HU3 2LP,7,2,5,5
HU3 2LR,10,4,6,6
HU3 2LS,79,56,23,55
HU3 2LT,71,49,22,54
HU3 2LU,74,52,22,52
HU3 2LX,67,48,19,51
HU3 2LY,73,49,24,53
HU3 2LZ,74,42,32,53
HU3 2NA,53,27,26,17
HU3 2NB,31,13,18,16
HU3 2ND,76,42,34,19
HU3 2NE,158,84,74,58
HU3 2NJ,73,39,34,38
HU3 2NL,13,10,3,12
HU3 2NS,19,11,8,11
HU3 2PA,1,1,0,1
HU3 2PB,54,44,10,12
HU3 2PD,124,63,61,57
HU3 2PE,27,16,11,20
HU3 2PF,40,23,17,23
HU3 2PG,1,1,0,1
HU3 2PH,29,20,9,27
HU3 2PJ,23,14,9,12
HU3 2PL,9,4,5,5
HU3 2PN,32,16,16,17
HU3 2PP,14,6,8,5
HU3 2PR,7,5,2,4
HU3 2PS,3,3,0,3
HU3 2PT,29,17,12,17
HU3 2PU,15,6,9,5
HU3 2PW,23,18,5,21
HU3 2PX,42,24,18,21
HU3 2PY,43,20,23,23
HU3 2PZ,13,4,9,5
HU3 2QB,11,5,6,3
HU3 2QE,12,7,5,8
HU3 2QG,29,18,11,14
HU3 2QH,33,18,15,13
HU3 2QJ,40,20,20,19
HU3 2QL,44,20,24,18
HU3 2QN,24,11,13,10
HU3 2QP,33,23,10,27
HU3 2QQ,9,4,5,0
HU3 2QT,51,22,29,26
HU3 2QU,47,23,24,35
HU3 2QX,14,5,9,6
HU3 2QY,51,23,28,28
HU3 2QZ,65,35,30,27
HU3 2RA,44,24,20,21
HU3 2RB,67,40,27,31
HU3 2RD,69,37,32,35
HU3 2RF,53,30,23,18
HU3 2SA,57,24,33,19
HU3 2SB,61,46,15,29
HU3 2SE,22,16,6,11
HU3 2SF,190,124,66,115
HU3 2SG,151,86,65,84
HU3 2SH,68,39,29,34
HU3 2SJ,140,82,58,82
HU3 2SL,108,50,58,39
HU3 2SP,30,16,14,14
HU3 2SQ,103,64,39,68
HU3 2SW,36,20,16,29
HU3 2SY,38,19,19,17
HU3 2SZ,115,56,59,46
HU3 2TA,81,37,44,38
HU3 2TE,88,62,26,55
HU3 2TF,109,58,51,56
HU3 2TG,81,43,38,35
HU3 2TH,14,5,9,7
HU3 2TJ,9,5,4,6
HU3 2TL,25,13,12,10
HU3 2TN,18,11,7,6
HU3 2TP,19,7,12,7
HU3 2TQ,22,10,12,10
HU3 2TR,36,17,19,13
HU3 2TS,74,37,37,27
HU3 2TT,146,81,65,53
HU3 2TU,96,46,50,38
HU3 2TW,22,9,13,11
HU3 2TX,111,54,57,38
HU3 2TY,111,49,62,33
HU3 2TZ,86,53,33,32
HU3 2UA,116,60,56,39
HU3 2UB,76,39,37,30
HU3 2UD,112,56,56,49
HU3 2UE,96,50,46,58
HU3 2UG,17,10,7,13
HU3 3AD,21,13,8,7
HU3 3AF,48,25,23,18
HU3 3AG,37,14,23,4
HU3 3AN,28,15,13,14
HU3 3AP,16,7,9,7
HU3 3AQ,72,36,36,28
HU3 3AR,18,10,8,11
HU3 3AS,33,23,10,31
HU3 3AU,15,10,5,8
HU3 3AW,34,19,15,12
HU3 3AX,16,8,8,9
HU3 3BA,31,14,17,13
HU3 3BB,31,16,15,13
HU3 3BD,42,25,17,15
HU3 3BE,22,14,8,13
HU3 3BH,29,19,10,16
HU3 3BJ,50,23,27,24
HU3 3BL,17,9,8,6
HU3 3BZ,7,3,4,3
HU3 3DA,45,18,27,13
HU3 3DB,2,1,1,2
HU3 3DF,79,39,40,38
HU3 3DL,87,40,47,33
HU3 3DN,37,21,16,12
HU3 3DP,94,42,52,23
HU3 3DW,59,36,23,17
HU3 3EA,1,1,0,1
HU3 3ED,70,39,31,23
HU3 3EG,12,6,6,5
HU3 3EJ,93,46,47,49
HU3 3EL,17,9,8,12
HU3 3EP,12,7,5,7
HU3 3EQ,53,27,26,30
HU3 3ES,55,29,26,28
HU3 3ET,146,71,75,61
HU3 3EZ,12,6,6,7
HU3 3HF,45,21,24,22
HU3 3HJ,57,31,26,24
HU3 3HN,53,28,25,25
HU3 3HP,55,30,25,29
HU3 3HR,7,5,2,4
HU3 3HS,8,5,3,7
HU3 3HT,14,8,6,7
HU3 3HU,12,7,5,8
HU3 3HW,12,7,5,6
HU3 3HX,85,37,48,44
HU3 3HY,10,2,8,5
HU3 3HZ,9,6,3,7
HU3 3JA,10,4,6,8
HU3 3JB,120,60,60,56
HU3 3JD,53,30,23,27
HU3 3JG,6,3,3,5
HU3 3JH,12,7,5,9
HU3 3JJ,50,24,26,23
HU3 3JL,10,3,7,6
HU3 3JN,66,27,39,29
HU3 3JP,7,4,3,3
HU3 3JQ,2,1,1,1
HU3 3JR,16,4,12,8
HU3 3JS,14,3,11,9
HU3 3JT,6,2,4,4
HU3 3JU,24,11,13,12
HU3 3JW,13,4,9,9
HU3 3JX,8,2,6,4
HU3 3LB,13,8,5,10
HU3 3LD,3,2,1,2
HU3 3LE,5,2,3,4
HU3 3NR,120,56,64,51
HU3 3NT,61,25,36,26
HU3 3PB,93,44,49,24
HU3 3PE,83,38,45,34
HU3 3PF,48,20,28,20
HU3 3PN,5,2,3,4
HU3 3PP,5,1,4,4
HU3 3PQ,22,10,12,10
HU3 3PR,119,58,61,43
HU3 3PS,85,37,48,36
HU3 3PT,49,21,28,24
HU3 3PU,47,23,24,26
HU3 3PX,61,26,35,24
HU3 3PY,21,11,10,13
HU3 3QA,35,16,19,12
HU3 3QB,29,15,14,15
HU3 3QD,23,12,11,9
HU3 3QE,124,66,58,50
HU3 3QG,89,41,48,41
HU3 3QH,78,37,41,33
HU3 3QJ,13,6,7,7
HU3 3QN,13,8,5,10
HU3 3QP,18,7,11,12
HU3 3QQ,110,59,51,60
HU3 3QR,38,23,15,27
HU3 3QS,36,20,16,26
HU3 3QT,86,42,44,37
HU3 3QU,36,15,21,15
HU3 3RA,2,0,2,2
