Postcode,Total,Males,Females,Occupied_Households
HX1 3SY,20,11,9,9
HX1 3TA,18,9,9,3
HX1 3TB,36,21,15,13
HX1 3TF,51,24,27,18
HX1 3TG,63,29,34,27
HX1 3TH,33,20,13,19
HX1 3TJ,7,6,1,2
HX1 3TQ,51,25,26,22
HX1 3TW,84,46,38,32
HX1 3TX,60,35,25,13
HX1 3TY,4,3,1,2
HX1 3TZ,59,30,29,16
HX1 3UA,251,118,133,67
HX1 3UE,188,90,98,56
HX1 3UF,53,29,24,21
HX1 3UG,169,84,85,50
HX1 3UH,143,62,81,43
HX1 3UJ,37,20,17,16
HX1 3UL,185,84,101,54
HX1 3UQ,3,2,1,3
HX1 3UW,39,13,26,13
HX1 3XA,65,35,30,16
HX1 3XB,116,54,62,26
HX1 3XD,93,41,52,21
HX1 3XE,176,84,92,32
HX1 3XF,63,34,29,22
HX1 3XG,45,28,17,9
HX1 3XH,50,32,18,24
HX1 3XJ,71,34,37,19
HX1 3XL,57,27,30,11
HX1 3XN,29,16,13,9
HX1 3XP,46,25,21,14
HX1 3XQ,41,20,21,10
HX1 3XR,45,20,25,16
HX1 3XS,175,90,85,46
HX1 3XT,37,18,19,11
HX1 3XU,120,60,60,34
HX1 3XW,72,30,42,19
HX1 3XX,51,25,26,17
HX1 3XY,73,41,32,23
HX1 3XZ,41,16,25,16
HX1 3YA,123,62,61,19
HX1 3YD,45,26,19,14
HX1 3YH,32,18,14,9
HX1 3YL,76,36,40,19
HX1 3YN,29,14,15,23
HX1 3YQ,40,16,24,8
HX1 3ZA,32,15,17,7
HX1 4AL,4,1,3,1
HX1 4AN,53,28,25,14
HX1 4AP,45,23,22,17
HX1 4AR,32,17,15,13
HX1 4AS,26,13,13,6
HX1 4AW,43,19,24,17
HX1 4BA,27,12,15,9
HX1 4BB,46,22,24,19
HX1 4BD,29,15,14,10
HX1 4BE,6,3,3,3
HX1 4BQ,26,18,8,9
HX1 4BS,23,13,10,14
HX1 4BW,59,30,29,15
HX1 4DF,18,8,10,5
HX1 4DG,21,14,7,7
HX1 4DH,1,1,0,1
HX1 4DJ,68,37,31,19
HX1 4DN,77,33,44,23
HX1 4DP,6,2,4,1
HX1 4DQ,34,14,20,7
HX1 4DR,170,86,84,35
HX1 4DS,93,48,45,26
HX1 4DT,57,29,28,17
HX1 4DW,70,37,33,21
HX1 4DY,227,114,113,41
HX1 4DZ,97,48,49,19
HX1 4EG,58,29,29,15
HX1 4EJ,11,6,5,2
HX1 4EN,22,12,10,6
HX1 4ER,27,15,12,12
HX1 4ES,57,24,33,22
HX1 4EX,10,6,4,5
HX1 4GG,1,1,0,1
HX1 4HA,4,3,1,1
HX1 4HB,36,18,18,12
HX1 4HD,49,25,24,13
HX1 4HE,147,77,70,28
HX1 4HG,104,53,51,16
HX1 4HH,33,15,18,10
HX1 4HJ,2,2,0,1
HX1 4HL,22,11,11,3
HX1 4HN,48,23,25,15
HX1 4HP,58,31,27,17
HX1 4HQ,86,43,43,20
HX1 4HR,40,17,23,15
HX1 4HS,45,21,24,15
HX1 4HT,26,9,17,9
HX1 4HU,1,1,0,1
HX1 4HW,87,41,46,25
HX1 4JG,120,57,63,40
HX1 4JL,169,71,98,40
HX1 4JN,142,66,76,30
HX1 4JQ,87,45,42,27
HX1 4JS,14,7,7,3
HX1 4JT,54,25,29,19
HX1 4JU,112,53,59,31
HX1 4JW,116,53,63,22
HX1 4JX,15,11,4,4
HX1 4JZ,24,14,10,13
HX1 4LA,1,0,1,1
HX1 4LD,23,11,12,16
HX1 4LE,19,10,9,6
HX1 4LG,190,97,93,47
HX1 4LH,122,61,61,37
HX1 4LJ,53,30,23,12
HX1 4LL,38,14,24,10
HX1 4LN,83,44,39,22
HX1 4LQ,94,43,51,31
HX1 4LT,7,5,2,3
HX1 4LU,14,7,7,4
HX1 4LY,4,3,1,1
HX1 4ND,24,14,10,9
HX1 4NE,25,12,13,10
HX1 4NF,20,8,12,8
HX1 4NG,50,31,19,15
HX1 4NH,4,3,1,2
HX1 4NJ,65,35,30,16
HX1 4NL,15,6,9,5
HX1 4NN,9,6,3,2
HX1 4NP,48,20,28,17
HX1 4NQ,66,27,39,12
HX1 4NR,3,2,1,2
HX1 4NS,15,6,9,2
HX1 4NW,18,10,8,7
HX1 4NY,23,19,4,22
HX1 4PH,96,48,48,15
HX1 4PJ,51,28,23,13
HX1 4PL,1,0,1,1
HX1 4PQ,77,35,42,61
HX1 4PT,15,8,7,6
HX1 4PU,10,3,7,3
HX1 4PY,41,21,20,10
HX1 4PZ,62,31,31,22
HX1 4QD,29,17,12,13
HX1 4QE,38,18,20,11
HX1 4QF,96,50,46,29
HX1 4QG,121,64,57,30
HX1 4QL,56,22,34,17
HX1 4QN,38,19,19,12
HX1 4QP,51,29,22,19
HX1 4QQ,47,24,23,16
HX1 4QR,20,9,11,8
HX1 4QS,27,15,12,13
HX1 4QT,36,16,20,14
HX1 4QU,9,3,6,4
HX1 4QW,67,31,36,23
HX1 4QY,43,21,22,17
HX1 4QZ,29,17,12,15
HX1 4RA,12,7,5,8
HX1 4RB,70,33,37,26
HX1 4RD,61,36,25,24
HX1 4RE,17,10,7,7
HX1 4RF,38,24,14,22
HX1 4RH,106,56,50,32
HX1 4RJ,64,29,35,22
HX1 4RL,59,29,30,22
HX1 4RN,124,60,64,38
HX1 4RQ,46,22,24,17
HX1 4RR,2,1,1,1
HX1 4RS,40,14,26,12
HX1 4RT,59,30,29,19
HX1 4RU,49,27,22,18
HX1 4RW,8,7,1,8
HX1 4RX,35,14,21,17
HX1 4RY,48,22,26,20
HX1 4RZ,11,6,5,4
HX1 4SA,9,5,4,5
HX1 4SB,6,4,2,1
HX1 4SD,44,32,12,26
HX1 4SE,15,5,10,5
HX1 4SG,27,15,12,22
HX1 4SQ,12,5,7,9
HX1 4TA,116,60,56,32
HX1 4TB,23,13,10,10
HX1 4TD,88,39,49,32
HX1 4TE,20,9,11,5
HX1 4TF,56,24,32,25
HX1 4TG,40,19,21,14
HX1 4TH,76,37,39,19
HX1 4TJ,34,21,13,12
HX1 4TN,32,16,16,7
HX1 4TQ,80,39,41,23
HX1 4TR,68,36,32,21
HX1 4TW,59,27,32,21
HX1 4TX,1,0,1,1
HX1 4TY,3,2,1,1
HX1 5AB,2,2,0,2
HX1 5AE,34,21,13,19
HX1 5AF,32,18,14,21
HX1 5AG,12,8,4,7
HX1 5AR,4,2,2,3
HX1 5AS,47,31,16,18
HX1 5AY,5,2,3,2
HX1 5BA,4,1,3,1
HX1 5BP,29,14,15,12
HX1 5DE,105,51,54,27
HX1 5DG,95,49,46,33
HX1 5DH,14,10,4,12
HX1 5DL,6,2,4,3
HX1 5DN,27,18,9,9
HX1 5DQ,6,5,1,5
HX1 5DR,53,32,21,46
HX1 5DS,47,34,13,42
HX1 5DT,1,0,1,1
HX1 5DU,73,34,39,16
HX1 5EF,12,6,6,4
HX1 5EG,22,10,12,5
HX1 5EH,6,5,1,2
HX1 5EJ,16,7,9,3
HX1 5EN,27,13,14,19
HX1 5EQ,43,19,24,8
HX1 5ER,28,14,14,10
HX1 5ET,98,53,45,19
HX1 5EU,22,12,10,7
HX1 5EW,152,71,81,29
HX1 5EX,57,30,27,15
HX1 5HJ,69,32,37,48
HX1 5HL,5,4,1,3
HX1 5HN,5,3,2,3
HX1 5HW,1,1,0,1
HX1 5JL,39,18,21,11
HX1 5JN,27,13,14,9
HX1 5JS,16,7,9,5
HX1 5JT,25,13,12,7
HX1 5JW,21,9,12,7
HX1 5JX,1,1,0,1
HX1 5JY,9,3,6,2
HX1 5JZ,19,6,13,4
HX1 5LD,152,76,76,36
HX1 5LE,45,25,20,10
HX1 5LF,74,35,39,15
HX1 5LG,143,74,69,43
HX1 5LJ,149,74,75,30
HX1 5LL,138,69,69,27
HX1 5LN,114,55,59,30
HX1 5LQ,158,80,78,40
HX1 5LT,97,50,47,19
HX1 5LY,8,6,2,6
HX1 5LZ,34,19,15,24
HX1 5NA,96,55,41,53
HX1 5NP,67,35,32,52
HX1 5NX,91,47,44,20
HX1 5PA,51,23,28,13
HX1 5PB,113,61,52,34
HX1 5PD,14,7,7,6
HX1 5PE,5,5,0,4
HX1 5PG,21,13,8,7
HX1 5PH,42,21,21,12
HX1 5PJ,48,23,25,19
HX1 5PL,96,47,49,21
HX1 5PN,37,17,20,35
HX1 5PP,18,13,5,5
HX1 5PS,85,40,45,21
HX1 5PT,15,10,5,6
HX1 5PU,37,15,22,10
HX1 5PW,107,58,49,25
HX1 5QB,36,16,20,9
HX1 5QF,83,45,38,44
HX1 5QR,62,32,30,54
HX1 5QZ,24,13,11,5
HX1 5RD,71,16,55,2
HX1 5RE,48,30,18,18
HX1 5RF,47,25,22,23
HX1 5RG,92,48,44,25
HX1 5RP,68,43,25,18
HX1 5RR,119,63,56,32
HX1 5RS,24,10,14,4
HX1 5RU,13,7,6,3
HX1 5RX,38,20,18,12
HX1 5RY,33,16,17,14
HX1 5RZ,39,14,25,11
HX1 5SA,20,9,11,6
HX1 5SD,45,21,24,13
HX1 5SP,1,1,0,1
HX1 5SS,5,4,1,4
HX1 5SU,8,3,5,4
HX1 5SZ,110,56,54,29
HX1 5TL,9,4,5,4
HX1 5TN,116,50,66,36
HX1 5TX,27,18,9,21
HX1 5TY,39,24,15,30
HX2 0AA,23,13,10,11
HX2 0AD,35,14,21,12
HX2 0AE,26,9,17,16
HX2 0AG,29,15,14,16
HX2 0AH,36,17,19,14
HX2 0AJ,33,16,17,14
HX2 0AL,27,12,15,13
HX2 0AN,8,5,3,4
HX2 0AQ,19,8,11,9
HX2 0AS,10,7,3,5
HX2 0AT,54,30,24,26
HX2 0AU,44,24,20,23
HX2 0AX,62,33,29,20
HX2 0BB,96,45,51,38
HX2 0BD,76,38,38,35
HX2 0BE,29,15,14,10
HX2 0BG,64,37,27,28
HX2 0BH,89,37,52,39
HX2 0BQ,36,19,17,12
HX2 0BT,61,27,34,23
HX2 0BU,19,11,8,8
HX2 0BX,15,7,8,6
HX2 0BZ,29,13,16,11
HX2 0DA,16,10,6,7
HX2 0DD,58,31,27,24
HX2 0DE,74,38,36,32
HX2 0DF,53,25,28,24
HX2 0DG,6,3,3,4
HX2 0DH,144,67,77,61
HX2 0DJ,30,12,18,23
HX2 0DL,77,40,37,32
HX2 0DN,50,26,24,22
HX2 0DQ,51,23,28,22
HX2 0DR,52,25,27,19
HX2 0DS,7,4,3,4
HX2 0DT,33,17,16,16
HX2 0DU,30,7,23,28
HX2 0DW,118,55,63,63
HX2 0ED,7,5,2,6
HX2 0EE,10,7,3,7
HX2 0EF,28,16,12,16
HX2 0EG,16,9,7,6
HX2 0EH,59,27,32,24
HX2 0EL,22,10,12,12
HX2 0EN,15,8,7,6
HX2 0EP,49,24,25,18
HX2 0EQ,32,19,13,13
HX2 0ER,68,34,34,25
HX2 0ET,54,28,26,25
HX2 0EU,36,15,21,21
HX2 0EW,75,40,35,32
HX2 0EX,20,6,14,18
HX2 0EY,16,6,10,8
HX2 0EZ,11,3,8,4
HX2 0HB,48,26,22,21
HX2 0HE,8,4,4,5
HX2 0HF,40,23,17,17
HX2 0HG,46,20,26,24
HX2 0HH,43,21,22,35
HX2 0HN,5,2,3,3
HX2 0HP,9,4,5,5
HX2 0HQ,9,5,4,6
HX2 0HS,33,14,19,17
HX2 0HT,39,16,23,19
HX2 0HU,105,45,60,44
HX2 0HX,41,20,21,16
HX2 0HY,23,11,12,13
HX2 0HZ,6,3,3,3
HX2 0JA,20,12,8,13
HX2 0JB,59,27,32,22
HX2 0JD,58,26,32,28
HX2 0JE,15,8,7,7
HX2 0JF,41,15,26,21
HX2 0JG,11,7,4,4
HX2 0JH,6,2,4,2
HX2 0JJ,4,1,3,2
HX2 0JL,12,5,7,6
HX2 0JN,10,5,5,2
HX2 0JP,53,22,31,13
HX2 0JQ,2,0,2,2
HX2 0JW,3,1,2,2
HX2 0LA,166,78,88,66
HX2 0LB,27,15,12,13
HX2 0LD,53,28,25,20
HX2 0LE,91,44,47,34
HX2 0LF,68,38,30,28
HX2 0LG,20,9,11,8
HX2 0LH,115,67,48,45
HX2 0LJ,19,10,9,8
HX2 0LL,6,3,3,2
HX2 0LN,34,16,18,18
HX2 0LP,106,51,55,54
HX2 0LQ,61,32,29,22
HX2 0LR,41,22,19,14
HX2 0LS,5,1,4,3
HX2 0LT,41,24,17,17
HX2 0LU,91,36,55,39
HX2 0LW,68,35,33,29
HX2 0LX,35,19,16,21
HX2 0LY,66,32,34,34
HX2 0LZ,36,12,24,14
HX2 0NG,65,30,35,22
HX2 0NH,54,25,29,26
HX2 0NJ,23,10,13,10
HX2 0NL,76,37,39,28
HX2 0NN,149,74,75,56
HX2 0NP,40,21,19,11
HX2 0NQ,82,41,41,32
HX2 0NR,33,17,16,14
HX2 0NS,93,46,47,34
HX2 0NT,147,61,86,61
HX2 0NU,105,50,55,52
HX2 0NW,70,34,36,26
HX2 0NX,96,49,47,44
HX2 0PA,93,46,47,47
HX2 0PD,28,15,13,12
HX2 0PG,15,6,9,7
HX2 0PJ,91,44,47,37
HX2 0PL,42,17,25,20
HX2 0PN,95,45,50,36
HX2 0PP,42,19,23,21
HX2 0PR,92,40,52,30
HX2 0PS,40,15,25,20
HX2 0PT,12,6,6,9
HX2 0PU,111,50,61,41
HX2 0PW,27,11,16,12
HX2 0PX,37,23,14,28
HX2 0PY,45,18,27,22
HX2 0PZ,56,23,33,24
HX2 0QA,20,13,7,15
HX2 0QB,138,71,67,47
HX2 0QE,12,2,10,5
HX2 0QF,2,1,1,2
HX2 0QG,14,8,6,6
HX2 0QH,14,5,9,7
HX2 0QJ,20,8,12,10
HX2 0QL,59,29,30,23
HX2 0QN,26,10,16,9
HX2 0QP,174,81,93,83
HX2 0QR,103,48,55,49
HX2 0QS,23,9,14,10
HX2 0QT,105,45,60,54
HX2 0QW,31,14,17,12
