Postcode,Total,Males,Females,Occupied_Households
HX3 0AD,30,13,17,13
HX3 0AE,49,26,23,29
HX3 0AG,14,10,4,7
HX3 0AH,54,29,25,19
HX3 0AJ,117,55,62,49
HX3 0AL,104,50,54,48
HX3 0AN,52,23,29,32
HX3 0AP,112,57,55,47
HX3 0AS,54,29,25,19
HX3 0AT,18,9,9,6
HX3 0AU,30,15,15,15
HX3 0AW,106,51,55,50
HX3 0AZ,18,9,9,13
HX3 0BA,1,1,0,1
HX3 0BB,39,19,20,14
HX3 0BD,26,17,9,13
HX3 0BE,27,14,13,10
HX3 0BH,21,9,12,11
HX3 0BJ,30,17,13,14
HX3 0BL,38,20,18,17
HX3 0BN,4,3,1,2
HX3 0BQ,15,5,10,5
HX3 0BS,87,36,51,24
HX3 0BT,59,28,31,24
HX3 0BU,3,1,2,1
HX3 0BW,13,7,6,5
HX3 0BX,50,26,24,17
HX3 0BY,2,1,1,1
HX3 0BZ,3,2,1,2
HX3 0DA,20,5,15,13
HX3 0DB,5,4,1,4
HX3 0DD,37,19,18,24
HX3 0DE,10,2,8,8
HX3 0DF,18,7,11,11
HX3 0DH,6,1,5,0
HX3 0DJ,15,9,6,5
HX3 0DL,65,41,24,23
HX3 0DN,18,9,9,7
HX3 0DP,52,29,23,17
HX3 0DR,76,33,43,29
HX3 0DS,45,25,20,15
HX3 0DT,77,38,39,29
HX3 0DU,16,8,8,7
HX3 0DX,39,23,16,10
HX3 0DY,55,32,23,16
HX3 0DZ,36,13,23,15
HX3 0EA,59,32,27,18
HX3 0EB,5,3,2,3
HX3 0ED,14,6,8,7
HX3 0EE,16,10,6,5
HX3 0EF,7,3,4,5
HX3 0EH,29,13,16,10
HX3 0EJ,5,2,3,2
HX3 0EL,14,8,6,3
HX3 0EN,19,9,10,8
HX3 0EQ,26,11,15,9
HX3 0EW,21,9,12,12
HX3 0GY,29,14,15,12
HX3 0GZ,20,11,9,15
HX3 0HA,18,8,10,8
HX3 0HB,5,3,2,2
HX3 0HD,99,46,53,60
HX3 0HE,13,7,6,5
HX3 0HF,2,1,1,1
HX3 0HH,2,1,1,1
HX3 0HJ,5,3,2,2
HX3 0HL,11,7,4,5
HX3 0HN,37,18,19,13
HX3 0HP,23,11,12,17
HX3 0HQ,18,3,15,16
HX3 0HR,35,18,17,18
HX3 0HT,21,7,14,10
HX3 0HU,14,6,8,8
HX3 0HW,22,8,14,11
HX3 0HX,22,10,12,10
HX3 0HY,8,3,5,4
HX3 0HZ,22,10,12,9
HX3 0JA,6,4,2,4
HX3 0JB,11,5,6,6
HX3 0JD,5,2,3,3
HX3 0JE,8,4,4,2
HX3 0JF,86,39,47,42
HX3 0JG,7,4,3,3
HX3 0JH,8,3,5,3
HX3 0JJ,4,2,2,2
HX3 0JL,5,2,3,2
HX3 0JN,45,21,24,15
HX3 0JP,32,16,16,13
HX3 0JQ,34,17,17,14
HX3 0JR,5,2,3,3
HX3 0JS,39,17,22,27
HX3 0JU,127,69,58,43
HX3 0JW,6,4,2,2
HX3 0JX,29,18,11,10
HX3 0JY,21,8,13,15
HX3 0JZ,25,14,11,7
HX3 0LA,12,1,11,12
HX3 0LB,1,1,0,1
HX3 0LD,24,13,11,10
HX3 0LE,25,7,18,7
HX3 0LF,13,9,4,5
HX3 0LG,8,3,5,2
HX3 0LH,24,13,11,10
HX3 0LJ,18,7,11,6
HX3 0LL,25,11,14,8
HX3 0LN,4,2,2,2
HX3 0LP,29,12,17,8
HX3 0LQ,9,4,5,6
HX3 0LR,41,20,21,16
HX3 0LS,14,6,8,5
HX3 0LT,65,34,31,22
HX3 0LU,9,5,4,4
HX3 0LW,8,6,2,3
HX3 0LX,39,14,25,16
HX3 0LY,12,5,7,5
HX3 0LZ,102,49,53,38
HX3 0NA,43,23,20,10
HX3 0NB,77,35,42,29
HX3 0ND,122,57,65,44
HX3 0NE,28,12,16,12
HX3 0NF,17,8,9,10
HX3 0NG,17,8,9,11
HX3 0NJ,12,5,7,4
HX3 0NN,15,7,8,6
HX3 0NP,17,7,10,6
HX3 0NR,50,6,44,1
HX3 0NS,51,23,28,26
HX3 0NT,28,12,16,12
HX3 0NU,28,12,16,8
HX3 0NW,38,16,22,15
HX3 0PA,35,15,20,12
HX3 0PB,49,29,20,19
HX3 0PD,68,33,35,30
HX3 0PE,31,19,12,13
HX3 0PF,36,18,18,15
HX3 0PG,15,9,6,4
HX3 0PH,53,24,29,19
HX3 0PJ,26,12,14,11
HX3 0PL,28,13,15,10
HX3 0PN,8,5,3,2
HX3 0PP,10,7,3,3
HX3 0PQ,53,22,31,27
HX3 0PR,28,14,14,17
HX3 0PS,35,17,18,17
HX3 0PT,17,9,8,11
HX3 0PU,47,24,23,20
HX3 0PX,4,2,2,2
HX3 0PZ,5,1,4,4
HX3 0QA,15,8,7,9
HX3 0QD,1,1,0,1
HX3 0QH,4,4,0,2
HX3 0QJ,5,2,3,3
HX3 0QL,28,14,14,13
HX3 0QN,66,30,36,25
HX3 0QP,13,7,6,11
HX3 0QR,70,29,41,24
HX3 0QT,4,1,3,3
HX3 0QW,6,1,5,3
HX3 0QZ,14,7,7,6
HX3 0RB,15,8,7,6
HX3 0RG,1,0,1,1
HX3 0RN,48,22,26,29
HX3 0RP,1,0,1,1
HX3 0RQ,4,3,1,2
HX3 0RS,4,2,2,3
HX3 0RT,83,40,43,32
HX3 0RU,75,30,45,32
HX3 0RW,39,18,21,23
HX3 0RX,47,23,24,28
HX3 0RY,6,2,4,5
HX3 0SA,18,8,10,9
HX3 0SB,19,8,11,12
HX3 0SD,87,44,43,38
HX3 0SE,8,4,4,4
HX3 0SF,37,16,21,16
HX3 0SG,9,3,6,5
HX3 0SH,119,60,59,48
HX3 0SL,41,17,24,19
HX3 0SN,97,38,59,45
HX3 0SP,85,40,45,33
HX3 0SQ,6,3,3,2
HX3 0SR,108,47,61,43
HX3 0SS,18,8,10,7
HX3 0ST,41,22,19,16
HX3 0SU,29,11,18,14
HX3 0SW,115,57,58,44
HX3 0SX,33,14,19,13
HX3 0TE,71,30,41,24
HX3 0TF,4,2,2,2
HX3 0TG,62,33,29,36
HX3 0TH,30,16,14,13
HX3 0TJ,19,13,6,7
HX3 0TL,11,7,4,4
HX3 0TN,5,2,3,2
HX3 0TP,2,1,1,1
HX3 0TQ,134,62,72,63
HX3 0TR,7,3,4,6
HX3 0TS,27,16,11,11
HX3 0TT,30,16,14,11
HX3 0TU,22,15,7,9
HX3 0TW,24,15,9,8
HX3 0TX,21,8,13,12
HX3 0TY,44,18,26,22
HX3 0TZ,22,10,12,12
HX3 0UA,16,7,9,6
HX3 0UB,76,37,39,26
HX3 0UD,6,3,3,3
HX3 0UE,68,34,34,31
HX3 0UF,13,5,8,6
HX3 0UH,79,34,45,36
HX3 0UJ,92,44,48,40
HX3 0UL,27,12,15,21
HX3 0UN,95,46,49,35
HX3 0UQ,49,27,22,26
HX3 0UR,3,1,2,2
HX3 0US,141,67,74,49
HX3 0UT,129,66,63,59
HX3 0UU,53,23,30,22
HX3 0UW,13,5,8,8
HX3 0UX,70,34,36,43
HX3 0UY,33,12,21,29
HX3 0UZ,25,11,14,20
HX3 5AA,45,24,21,18
HX3 5AB,9,5,4,6
HX3 5AE,64,34,30,30
HX3 5AS,2,2,0,2
HX3 5AT,5,4,1,3
HX3 5AU,18,10,8,6
HX3 5BJ,42,22,20,19
HX3 5BL,11,5,6,4
HX3 5BN,5,2,3,2
HX3 5BQ,59,32,27,22
HX3 5BT,59,27,32,25
HX3 5BU,98,43,55,47
HX3 5BW,43,21,22,23
HX3 5BX,20,6,14,1
HX3 5BY,60,34,26,25
HX3 5BZ,47,25,22,25
HX3 5DA,43,24,19,21
HX3 5DD,17,10,7,8
HX3 5DF,24,9,15,11
HX3 5DH,22,11,11,11
HX3 5DJ,11,7,4,6
HX3 5DL,12,6,6,6
HX3 5DN,4,1,3,2
HX3 5DP,7,4,3,4
HX3 5DQ,39,21,18,19
HX3 5DR,73,38,35,32
HX3 5DT,79,35,44,32
HX3 5DU,22,11,11,12
HX3 5DX,14,8,6,6
HX3 5DY,60,27,33,29
HX3 5EA,54,31,23,28
HX3 5EB,34,18,16,18
HX3 5ED,62,30,32,26
HX3 5EE,22,11,11,13
HX3 5EF,7,3,4,3
HX3 5EG,15,7,8,8
HX3 5EH,23,11,12,11
HX3 5EJ,15,6,9,8
HX3 5EL,19,9,10,9
HX3 5EN,112,57,55,40
HX3 5EQ,29,15,14,14
HX3 5ER,42,17,25,16
HX3 5ES,30,11,19,15
HX3 5ET,6,2,4,4
HX3 5EW,26,10,16,8
HX3 5FB,96,48,48,28
HX3 5HG,76,32,44,23
HX3 5HL,17,8,9,5
HX3 5HN,23,13,10,9
HX3 5HP,50,31,19,21
HX3 5HS,38,14,24,30
HX3 5HT,65,29,36,18
HX3 5HU,61,27,34,20
HX3 5HX,66,34,32,23
HX3 5HY,71,37,34,27
HX3 5JB,61,33,28,20
HX3 5JD,2,1,1,1
HX3 5JE,2,1,1,1
HX3 5JF,7,3,4,3
HX3 5JG,7,4,3,4
HX3 5JH,71,39,32,24
HX3 5JJ,59,32,27,23
HX3 5JL,44,20,24,20
HX3 5JN,52,26,26,27
HX3 5JP,39,18,21,18
HX3 5JQ,4,1,3,2
HX3 5JR,129,60,69,49
HX3 5JS,22,11,11,11
HX3 5JT,9,5,4,3
HX3 5JU,56,27,29,27
HX3 5JW,21,9,12,10
HX3 5JX,67,37,30,24
HX3 5JY,14,6,8,7
HX3 5JZ,102,51,51,40
HX3 5LA,24,10,14,10
HX3 5LB,35,13,22,15
HX3 5LD,18,8,10,8
HX3 5LE,8,5,3,3
HX3 5LF,5,3,2,2
HX3 5LG,7,5,2,3
HX3 5LH,15,8,7,9
HX3 5LJ,14,7,7,12
HX3 5LL,8,3,5,4
HX3 5LP,9,5,4,5
HX3 5LQ,7,2,5,4
HX3 5LR,47,27,20,21
HX3 5LS,62,26,36,29
HX3 5LT,39,19,20,16
HX3 5LU,46,19,27,14
HX3 5LZ,46,22,24,17
HX3 5NF,74,31,43,39
HX3 5NG,28,13,15,11
HX3 5NH,98,39,59,35
HX3 5NJ,55,28,27,18
HX3 5NL,150,69,81,59
HX3 5NN,123,61,62,43
HX3 5NP,37,17,20,17
HX3 5NQ,144,72,72,62
HX3 5NR,2,1,1,1
HX3 5NS,1,1,0,1
HX3 5NT,26,13,13,20
HX3 5NU,14,7,7,8
HX3 5NW,21,7,14,9
HX3 5NX,85,41,44,31
HX3 5PA,124,59,65,61
HX3 5PB,116,53,63,47
HX3 5PD,49,27,22,22
HX3 5PE,44,18,26,35
HX3 5PF,72,36,36,33
HX3 5PG,141,80,61,54
HX3 5PH,31,15,16,12
HX3 5PN,38,19,19,17
HX3 5PP,6,3,3,3
HX3 5PQ,68,39,29,22
HX3 5PR,3,2,1,2
HX3 5PS,2,1,1,2
HX3 5PT,18,9,9,8
HX3 5PU,6,4,2,4
HX3 5PW,40,21,19,15
HX3 5PX,20,13,7,18
HX3 5QA,21,11,10,8
HX3 5QB,29,17,12,15
HX3 5QD,33,14,19,15
HX3 5QE,23,14,9,11
HX3 5QF,43,21,22,19
HX3 5QG,51,13,38,20
HX3 5QH,2,1,1,1
HX3 5QN,12,6,6,6
HX3 5QP,8,4,4,4
HX3 5QR,26,11,15,19
HX3 5QS,78,32,46,35
HX3 5QT,86,41,45,30
HX3 5QU,85,35,50,25
HX3 5QY,109,48,61,44
HX3 5QZ,56,20,36,19
HX3 5RA,62,29,33,23
HX3 5RB,59,28,31,40
HX3 5RD,68,31,37,26
HX3 5RE,69,37,32,23
HX3 5RG,125,52,73,48
HX3 5RH,24,11,13,9
HX3 5RJ,26,16,10,12
HX3 5RL,18,9,9,7
HX3 5RN,156,86,70,75
HX3 5RP,98,48,50,41
HX3 5RQ,8,3,5,3
HX3 5RR,48,22,26,17
HX3 5RW,103,57,46,36
HX3 5SA,23,9,14,9
HX3 5SB,22,12,10,15
HX3 5SD,120,54,66,53
HX3 5SE,9,4,5,8
HX3 5SF,33,17,16,15
HX3 5SG,97,51,46,24
HX3 5SH,43,16,27,26
HX3 5SJ,34,16,18,31
HX3 5SL,117,59,58,39
HX3 5SP,92,45,47,33
HX3 5SQ,16,11,5,9
HX3 5SR,58,31,27,25
HX3 5SS,55,27,28,22
HX3 5ST,49,30,19,23
HX3 5SU,28,14,14,15
HX3 5SW,110,56,54,49
HX3 5SY,53,26,27,23
HX3 5SZ,59,29,30,25
HX3 5TA,26,16,10,4
HX3 5TB,15,10,5,9
HX3 5TJ,39,15,24,12
HX3 6AA,41,21,20,24
HX3 6AD,30,16,14,22
HX3 6AF,24,14,10,17
HX3 6AH,3,2,1,2
HX3 6AJ,3,2,1,2
HX3 6AL,18,8,10,10
HX3 6AN,16,8,8,8
HX3 6AP,76,40,36,30
HX3 6AR,6,4,2,2
HX3 6AS,96,43,53,47
HX3 6AT,17,10,7,8
HX3 6AW,86,43,43,32
HX3 6AX,4,2,2,2
HX3 6AY,11,7,4,4
HX3 6AZ,9,5,4,6
HX3 6BA,57,26,31,28
HX3 6BB,59,28,31,24
HX3 6BD,21,11,10,13
HX3 6BE,95,43,52,38
HX3 6BG,19,10,9,10
HX3 6BH,13,4,9,10
HX3 6BJ,14,8,6,5
HX3 6BL,44,21,23,21
HX3 6BN,13,7,6,6
HX3 6BP,63,33,30,40
HX3 6BQ,8,3,5,6
HX3 6DB,8,5,3,6
HX3 6DD,24,12,12,8
HX3 6DE,56,23,33,40
HX3 6DF,62,32,30,46
HX3 6DG,48,35,13,39
HX3 6DH,61,34,27,39
HX3 6DJ,57,41,16,41
HX3 6DL,3,2,1,2
HX3 6DN,15,7,8,7
HX3 6DP,18,11,7,6
HX3 6DQ,54,34,20,43
HX3 6DR,34,15,19,14
HX3 6DS,13,8,5,7
HX3 6DT,34,14,20,12
HX3 6DU,16,10,6,7
HX3 6DW,6,3,3,5
HX3 6DX,37,17,20,17
HX3 6DY,21,10,11,11
HX3 6DZ,9,4,5,5
HX3 6ED,2,1,1,1
HX3 6EE,8,3,5,4
HX3 6EF,15,5,10,8
HX3 6EG,89,44,45,41
HX3 6EH,131,62,69,63
HX3 6EJ,130,65,65,55
