Postcode,Total,Males,Females,Occupied_Households
HX3 8EQ,4,2,2,2
HX3 8ER,8,3,5,5
HX3 8ES,13,5,8,6
HX3 8ET,28,15,13,9
HX3 8EU,58,28,30,28
HX3 8EW,45,24,21,24
HX3 8EX,9,4,5,5
HX3 8EY,6,3,3,3
HX3 8EZ,81,36,45,34
HX3 8FG,50,22,28,23
HX3 8FL,25,11,14,20
HX3 8HA,8,5,3,4
HX3 8HB,59,33,26,20
HX3 8HD,12,7,5,3
HX3 8HF,3,2,1,2
HX3 8HG,60,35,25,24
HX3 8HH,5,3,2,4
HX3 8HJ,27,17,10,16
HX3 8HL,1,1,0,1
HX3 8HN,6,2,4,4
HX3 8HP,47,17,30,21
HX3 8HQ,13,7,6,8
HX3 8HR,9,3,6,4
HX3 8HS,20,11,9,7
HX3 8HT,5,4,1,4
HX3 8HU,13,6,7,4
HX3 8HW,4,1,3,1
HX3 8HX,37,20,17,16
HX3 8HY,9,4,5,3
HX3 8HZ,16,9,7,9
HX3 8JA,5,2,3,2
HX3 8JB,42,20,22,17
HX3 8JD,8,4,4,6
HX3 8JH,20,9,11,7
HX3 8JJ,49,24,25,26
HX3 8JL,7,4,3,4
HX3 8JN,160,81,79,65
HX3 8JP,15,7,8,5
HX3 8JQ,15,9,6,6
HX3 8JR,11,5,6,3
HX3 8JS,28,17,11,17
HX3 8JT,32,18,14,16
HX3 8JU,6,2,4,3
HX3 8JW,89,42,47,43
HX3 8JX,7,2,5,3
HX3 8JY,17,8,9,8
HX3 8JZ,8,4,4,3
HX3 8LA,24,16,8,8
HX3 8LB,22,10,12,8
HX3 8LD,28,16,12,12
HX3 8LE,6,2,4,2
HX3 8LF,22,11,11,7
HX3 8LG,33,12,21,6
HX3 8LL,7,4,3,7
HX3 8LP,48,5,43,14
HX3 8LQ,11,7,4,8
HX3 8LS,105,52,53,31
HX3 8LY,10,5,5,7
HX3 8NA,4,2,2,1
HX3 8NB,50,28,22,26
HX3 8NE,16,9,7,8
HX3 8NG,11,6,5,6
HX3 8NH,33,17,16,13
HX3 8NJ,114,53,61,49
HX3 8NL,17,10,7,6
HX3 8NN,121,58,63,46
HX3 8NP,84,38,46,31
HX3 8NQ,71,36,35,28
HX3 8NR,22,10,12,10
HX3 8NS,77,38,39,37
HX3 8NT,33,21,12,12
HX3 8NU,18,10,8,7
HX3 8NW,29,14,15,15
HX3 8NX,43,24,19,19
HX3 8NY,7,4,3,4
HX3 8NZ,13,11,2,2
HX3 8PA,27,18,9,8
HX3 8PB,10,5,5,5
HX3 8PD,9,4,5,5
HX3 8PE,6,4,2,2
HX3 8PJ,44,24,20,16
HX3 8PL,20,12,8,9
HX3 8PN,2,1,1,1
HX3 8PP,7,2,5,5
HX3 8PR,20,12,8,11
HX3 8PS,45,24,21,19
HX3 8PT,5,2,3,3
HX3 8PU,44,19,25,17
HX3 8PX,21,10,11,10
HX3 8PY,8,3,5,4
HX3 8PZ,12,6,6,5
HX3 8QA,9,5,4,4
HX3 8QB,2,1,1,2
HX3 8QD,16,6,10,10
HX3 8QE,32,17,15,13
HX3 8QF,18,10,8,9
HX3 8QG,80,44,36,37
HX3 8QH,8,2,6,4
HX3 8QL,67,36,31,38
HX3 8QN,7,5,2,2
HX3 8QP,5,2,3,3
HX3 8QQ,12,4,8,6
HX3 8QR,16,9,7,9
HX3 8QS,5,2,3,3
HX3 8QT,14,7,7,6
HX3 8QU,6,3,3,4
HX3 8QW,8,5,3,5
HX3 8QX,24,11,13,10
HX3 8QY,14,9,5,5
HX3 8QZ,7,3,4,3
HX3 8RA,33,17,16,17
HX3 8RB,4,2,2,2
HX3 8RD,15,7,8,7
HX3 8RE,3,1,2,2
HX3 8RF,10,5,5,5
HX3 8RG,2,1,1,1
HX3 8RH,15,7,8,6
HX3 8RQ,18,10,8,12
HX3 8RY,25,12,13,9
HX3 8SD,20,9,11,7
HX3 8SE,46,22,24,19
HX3 8SF,18,9,9,5
HX3 8SH,23,11,12,11
HX3 8SJ,10,4,6,4
HX3 8SL,35,16,19,14
HX3 8SN,36,17,19,13
HX3 8SQ,81,36,45,35
HX3 8SR,52,23,29,24
HX3 8SS,57,25,32,23
HX3 8ST,54,29,25,22
HX3 8SU,9,6,3,3
HX3 8SW,28,16,12,11
HX3 8SX,16,10,6,7
HX3 8SY,32,20,12,16
HX3 8SZ,5,2,3,4
HX3 8TA,12,5,7,4
HX3 8TB,32,16,16,13
HX3 8TD,11,5,6,4
HX3 8TE,29,15,14,18
HX3 8TH,161,70,91,44
HX3 8TJ,120,55,65,49
HX3 8TL,26,11,15,10
HX3 8TN,58,27,31,25
HX3 8TP,73,30,43,30
HX3 8TR,24,11,13,11
HX3 8TS,13,7,6,6
HX3 8TT,12,6,6,7
HX3 8TU,55,26,29,28
HX3 8TW,62,31,31,31
HX3 8TX,5,1,4,3
HX3 8TY,52,26,26,23
HX3 8TZ,48,24,24,20
HX3 8UA,59,28,31,29
HX3 8UB,11,4,7,5
HX3 8UD,36,19,17,16
HX3 8UF,2,0,2,2
HX3 8UJ,65,30,35,33
HX3 8UL,58,23,35,26
HX3 8UN,101,49,52,41
HX3 8UP,71,32,39,29
HX3 8UR,37,20,17,16
HX3 8UT,172,78,94,59
HX3 8UU,7,3,4,2
HX3 8UW,34,14,20,25
HX3 8UX,98,47,51,33
HX3 8UY,55,19,36,31
HX3 8UZ,86,39,47,43
HX3 8XA,84,44,40,35
HX3 8XB,72,49,23,55
HX3 8XD,63,32,31,39
HX3 8XE,47,26,21,21
HX3 8XF,13,8,5,4
HX3 8XG,9,5,4,4
HX3 8XH,51,29,22,19
HX3 8XJ,34,16,18,15
HX3 8XL,88,40,48,33
HX3 8XN,10,3,7,5
HX3 8XP,32,16,16,15
HX3 8XQ,4,2,2,2
HX3 8XW,18,9,9,10
HX3 9AB,20,13,7,14
HX3 9AD,83,44,39,41
HX3 9AE,22,9,13,13
HX3 9AF,32,16,16,13
HX3 9AG,20,11,9,12
HX3 9AH,29,14,15,12
HX3 9AJ,11,5,6,6
HX3 9AL,40,21,19,21
HX3 9AN,61,28,33,26
HX3 9AP,44,19,25,25
HX3 9AQ,38,18,20,20
HX3 9AR,20,11,9,9
HX3 9AS,53,23,30,28
HX3 9AT,6,4,2,5
HX3 9AU,30,13,17,18
HX3 9AW,54,24,30,20
HX3 9AX,20,9,11,11
HX3 9AY,7,3,4,5
HX3 9AZ,17,8,9,7
HX3 9BA,84,40,44,41
HX3 9BB,67,27,40,36
HX3 9BD,18,9,9,8
HX3 9BE,3,2,1,2
HX3 9BG,12,7,5,4
HX3 9BH,20,12,8,12
HX3 9BJ,65,29,36,34
HX3 9BN,25,14,11,14
HX3 9BP,154,82,72,72
HX3 9BQ,62,36,26,32
HX3 9BS,36,15,21,14
HX3 9BT,59,27,32,21
HX3 9BW,35,18,17,12
HX3 9DA,58,25,33,47
HX3 9DE,52,21,31,18
HX3 9DF,9,6,3,5
HX3 9DG,35,18,17,11
HX3 9DH,103,58,45,43
HX3 9DJ,9,5,4,3
HX3 9DL,52,31,21,22
HX3 9DN,4,2,2,3
HX3 9DP,1,1,0,1
HX3 9DQ,28,18,10,14
HX3 9DR,68,34,34,26
HX3 9DS,84,40,44,37
HX3 9DT,112,60,52,52
HX3 9DU,48,24,24,28
HX3 9DW,9,7,2,6
HX3 9DX,52,26,26,20
HX3 9DY,121,47,74,51
HX3 9DZ,23,9,14,18
HX3 9EA,67,32,35,34
HX3 9EB,140,67,73,50
HX3 9ED,33,18,15,16
HX3 9EE,116,55,61,54
HX3 9EF,10,5,5,6
HX3 9EG,3,1,2,1
HX3 9EJ,59,31,28,26
HX3 9EL,38,22,16,14
HX3 9EN,77,42,35,23
HX3 9EP,121,58,63,38
HX3 9EQ,192,92,100,73
HX3 9ER,43,14,29,17
HX3 9EX,2,2,0,1
HX3 9EY,2,1,1,1
HX3 9EZ,2,1,1,1
HX3 9GY,34,22,12,18
HX3 9HB,5,4,1,4
HX3 9HP,19,10,9,11
HX3 9HR,9,3,6,2
HX3 9HT,5,2,3,4
HX3 9HU,15,9,6,7
HX3 9HX,20,10,10,10
HX3 9HY,14,9,5,4
HX3 9JA,10,3,7,6
HX3 9JB,43,21,22,25
HX3 9JD,12,6,6,8
HX3 9JE,29,16,13,13
HX3 9JF,9,4,5,6
HX3 9JG,7,4,3,3
HX3 9JH,7,4,3,5
HX3 9JJ,5,2,3,1
HX3 9JL,5,3,2,3
HX3 9JN,28,10,18,2
HX3 9JP,18,9,9,7
HX3 9JQ,7,3,4,4
HX3 9JS,95,46,49,44
HX3 9JU,28,14,14,11
HX3 9JW,1,1,0,1
HX3 9JX,12,7,5,8
HX3 9JZ,4,2,2,1
HX3 9LB,21,12,9,9
HX3 9LD,38,23,15,20
HX3 9LE,48,21,27,20
HX3 9LH,16,8,8,6
HX3 9LJ,10,4,6,5
HX3 9LL,21,9,12,10
HX3 9LP,31,13,18,10
HX3 9LQ,22,13,9,12
HX3 9LR,17,9,8,10
HX3 9LS,59,27,32,34
HX3 9NG,10,4,6,6
HX3 9NH,2,1,1,1
HX3 9NJ,41,17,24,19
HX3 9NL,31,16,15,16
HX3 9NN,8,4,4,5
HX3 9NP,44,23,21,18
HX3 9NQ,14,6,8,5
HX3 9NR,28,14,14,12
HX3 9NS,18,11,7,8
HX3 9NT,26,12,14,14
HX3 9NU,18,7,11,8
HX3 9NW,24,11,13,7
HX3 9NX,44,21,23,23
HX3 9PA,45,20,25,17
HX3 9PB,29,12,17,10
HX3 9PD,28,14,14,12
HX3 9PE,148,74,74,67
HX3 9PF,126,66,60,60
HX3 9PG,44,21,23,19
HX3 9PH,20,11,9,8
HX3 9PL,54,27,27,24
HX3 9PQ,98,52,46,41
HX3 9PS,162,85,77,64
HX3 9PT,7,3,4,3
HX3 9PU,13,7,6,5
HX3 9PW,4,3,1,2
HX3 9PX,3,1,2,1
HX3 9PY,4,2,2,2
HX3 9PZ,5,2,3,2
HX3 9QD,61,29,32,20
HX3 9QG,11,7,4,5
HX3 9QH,39,21,18,19
HX3 9QJ,31,16,15,16
HX3 9QL,2,1,1,1
HX3 9QN,35,17,18,14
HX3 9QP,7,2,5,4
HX3 9QQ,14,7,7,6
HX3 9QR,54,23,31,20
HX3 9QT,64,26,38,29
HX3 9QU,41,18,23,15
HX3 9QW,73,33,40,31
HX3 9QX,40,22,18,13
HX3 9QY,51,25,26,23
HX3 9QZ,36,17,19,18
HX3 9RA,14,7,7,7
HX3 9RB,11,8,3,6
HX3 9RD,32,17,15,16
HX3 9RE,10,3,7,8
HX3 9RG,9,5,4,3
HX3 9RH,9,6,3,4
HX3 9RJ,13,4,9,4
HX3 9RL,70,36,34,29
HX3 9RN,33,17,16,10
HX3 9RR,20,10,10,9
HX3 9RS,42,19,23,16
HX3 9RT,48,25,23,18
HX3 9RU,41,23,18,12
HX3 9RX,38,20,18,15
HX3 9RY,38,21,17,21
HX3 9RZ,31,14,17,16
HX3 9SB,43,26,17,19
HX3 9SD,74,38,36,33
HX3 9SE,104,54,50,42
HX3 9SF,52,22,30,21
HX3 9SG,103,46,57,49
HX3 9SH,31,18,13,18
HX3 9SJ,21,9,12,10
HX3 9SL,22,8,14,7
HX3 9SN,95,43,52,36
HX3 9SP,74,40,34,54
HX3 9SQ,118,62,56,52
HX3 9SS,11,5,6,8
HX3 9ST,2,2,0,1
HX3 9SW,12,5,7,9
HX3 9SX,25,12,13,14
HX3 9SZ,31,17,14,12
HX3 9TA,6,2,4,2
HX3 9TB,18,9,9,9
HX3 9TD,52,28,24,26
HX3 9TE,31,19,12,13
HX3 9TF,28,12,16,10
HX3 9TH,20,9,11,11
HX3 9TJ,13,5,8,9
HX3 9TL,31,14,17,14
HX3 9TP,5,4,1,2
HX3 9TQ,8,5,3,4
HX3 9TR,6,2,4,3
HX3 9TT,17,6,11,7
HX3 9TU,19,9,10,6
HX3 9TX,2,1,1,1
HX3 9TZ,3,2,1,2
HX3 9UB,7,4,3,2
HX3 9UD,9,6,3,3
HX3 9UE,36,18,18,18
HX3 9UF,32,14,18,11
HX3 9UG,22,9,13,7
HX3 9UH,29,17,12,10
HX3 9XA,25,15,10,9
HX3 9XB,1,0,1,1
HX3 9XE,76,38,38,26
HX3 9XF,56,29,27,21
HX3 9XL,3,2,1,1
HX3 9XP,23,10,13,9
HX3 9XW,8,3,5,4
HX3 9XY,25,15,10,8
HX4 0AA,8,3,5,2
HX4 0AB,11,4,7,4
HX4 0AD,6,3,3,2
HX4 0AE,12,6,6,6
HX4 0AF,1,1,0,1
HX4 0AG,22,12,10,8
HX4 0AH,103,40,63,47
HX4 0AJ,45,18,27,17
HX4 0AL,4,4,0,3
HX4 0AN,8,5,3,4
HX4 0AP,13,6,7,5
HX4 0AQ,118,62,56,55
HX4 0AR,29,15,14,13
HX4 0AS,13,7,6,4
HX4 0AT,9,5,4,3
HX4 0AU,11,7,4,4
HX4 0AW,6,3,3,3
HX4 0AX,39,20,19,16
HX4 0AY,4,2,2,1
HX4 0AZ,9,3,6,2
HX4 0BA,6,4,2,2
HX4 0BB,5,4,1,1
HX4 0BD,2,1,1,1
HX4 0BE,16,9,7,8
HX4 0BG,38,19,19,15
HX4 0BH,5,1,4,4
HX4 0BJ,10,7,3,5
HX4 0BL,4,3,1,3
HX4 0BN,17,9,8,6
HX4 0BP,4,3,1,1
HX4 0BQ,2,2,0,2
HX4 0BS,6,3,3,2
HX4 0BT,2,1,1,1
HX4 0BU,13,8,5,6
HX4 0BW,6,5,1,2
HX4 0BX,2,1,1,1
HX4 0BY,3,1,2,2
HX4 0BZ,35,17,18,12
HX4 0DA,7,3,4,4
HX4 0DB,19,10,9,8
HX4 0DD,43,23,20,16
HX4 0DE,108,55,53,51
HX4 0DF,5,2,3,4
HX4 0DG,8,4,4,4
HX4 0DH,7,4,3,4
HX4 0DJ,16,10,6,6
HX4 0DL,1,0,1,1
HX4 0DN,1,0,1,1
HX4 0DP,4,1,3,2
HX4 0DQ,8,3,5,3
HX4 0DR,4,2,2,2
HX4 0DS,9,5,4,4
HX4 0DT,17,9,8,5
HX4 0DU,12,4,8,5
HX4 0DW,5,2,3,2
HX4 0DX,11,6,5,4
HX4 0DY,11,7,4,4
HX4 0DZ,3,2,1,2
HX4 0EA,18,11,7,6
HX4 0EB,11,5,6,4
HX4 0ED,4,3,1,4
HX4 0EE,2,1,1,1
HX4 0EF,9,3,6,4
HX4 0EG,6,3,3,3
HX4 0EH,4,2,2,2
HX4 0EJ,17,9,8,6
HX4 0EL,29,13,16,10
HX4 0EN,5,1,4,3
