Postcode,Total,Males,Females,Occupied_Households
IG1 2SX,228,111,117,53
IG1 2SY,284,152,132,65
IG1 2SZ,103,57,46,33
IG1 2TA,100,51,49,37
IG1 2TB,139,76,63,37
IG1 2TD,137,72,65,31
IG1 2TE,98,50,48,30
IG1 2TF,116,53,63,37
IG1 2TG,162,77,85,50
IG1 2TH,128,53,75,32
IG1 2TJ,88,46,42,25
IG1 2TL,95,55,40,29
IG1 2TN,115,48,67,29
IG1 2TP,160,94,66,44
IG1 2TQ,9,4,5,5
IG1 2TR,178,85,93,46
IG1 2TS,113,53,60,34
IG1 2TT,219,112,107,53
IG1 2TU,131,68,63,35
IG1 2TW,123,60,63,30
IG1 2TX,125,66,59,30
IG1 2UA,34,13,21,19
IG1 2UD,161,76,85,45
IG1 2UE,41,24,17,13
IG1 2UF,79,47,32,22
IG1 2UG,170,81,89,46
IG1 2UH,107,51,56,31
IG1 2UJ,90,43,47,28
IG1 2UL,119,55,64,30
IG1 2UN,179,102,77,52
IG1 2UP,157,79,78,43
IG1 2UQ,150,78,72,40
IG1 2UR,29,14,15,11
IG1 2UT,7,5,2,3
IG1 2UU,92,41,51,26
IG1 2UW,136,69,67,41
IG1 2UX,91,45,46,26
IG1 2UY,179,85,94,47
IG1 2UZ,29,17,12,9
IG1 2XA,130,65,65,40
IG1 2XB,42,19,23,14
IG1 2XD,51,32,19,13
IG1 2XE,4,3,1,3
IG1 2XF,30,14,16,10
IG1 2XG,52,30,22,18
IG1 2XH,48,20,28,18
IG1 2XL,89,49,40,26
IG1 2XN,30,8,22,9
IG1 2XP,76,32,44,18
IG1 2XR,67,31,36,18
IG1 2XS,49,25,24,16
IG1 2XT,60,34,26,20
IG1 2XW,92,37,55,20
IG1 3AA,14,11,3,4
IG1 3AB,15,8,7,13
IG1 3AD,105,65,40,33
IG1 3AE,46,25,21,15
IG1 3AF,137,68,69,48
IG1 3AH,130,68,62,54
IG1 3AJ,158,91,67,58
IG1 3AL,61,41,20,23
IG1 3AP,196,98,98,79
IG1 3AQ,74,44,30,21
IG1 3AW,242,131,111,77
IG1 3AZ,130,67,63,57
IG1 3BA,80,46,34,36
IG1 3BB,119,66,53,58
IG1 3BD,120,57,63,55
IG1 3BE,89,43,46,21
IG1 3BF,12,4,8,10
IG1 3BG,152,79,73,62
IG1 3BH,76,35,41,33
IG1 3BJ,123,68,55,53
IG1 3BL,63,32,31,18
IG1 3BN,18,8,10,6
IG1 3BP,219,108,111,86
IG1 3BQ,75,40,35,31
IG1 3BS,119,64,55,56
IG1 3BW,177,98,79,57
IG1 3DB,102,60,42,34
IG1 3DD,163,84,79,49
IG1 3DE,155,75,80,62
IG1 3DF,179,85,94,51
IG1 3DG,123,62,61,39
IG1 3DH,151,85,66,44
IG1 3DJ,171,89,82,54
IG1 3DL,160,89,71,41
IG1 3DN,122,67,55,47
IG1 3DP,77,38,39,31
IG1 3DQ,140,78,62,34
IG1 3DR,140,71,69,39
IG1 3DW,153,90,63,48
IG1 3EA,173,94,79,53
IG1 3EB,150,72,78,54
IG1 3ED,130,67,63,46
IG1 3EE,118,63,55,33
IG1 3EF,88,42,46,33
IG1 3EG,184,90,94,46
IG1 3EH,127,70,57,43
IG1 3EJ,155,94,61,58
IG1 3EL,157,83,74,59
IG1 3EN,98,56,42,25
IG1 3EQ,140,80,60,51
IG1 3EX,26,17,9,9
IG1 3EY,31,22,9,15
IG1 3EZ,46,28,18,15
IG1 3HA,17,7,10,6
IG1 3HB,31,15,16,16
IG1 3HD,44,22,22,17
IG1 3HE,15,9,6,7
IG1 3HF,26,16,10,9
IG1 3HG,59,34,25,20
IG1 3HH,55,32,23,16
IG1 3HQ,124,65,59,34
IG1 3HT,51,22,29,14
IG1 3HU,44,28,16,18
IG1 3HX,31,12,19,17
IG1 3HY,36,23,13,14
IG1 3HZ,70,34,36,24
IG1 3JA,11,3,8,4
IG1 3JB,26,14,12,7
IG1 3JD,21,13,8,7
IG1 3JE,14,9,5,4
IG1 3JF,34,18,16,7
IG1 3JG,19,11,8,7
IG1 3JH,46,20,26,11
IG1 3JJ,156,80,76,49
IG1 3JL,214,105,109,60
IG1 3JN,158,85,73,50
IG1 3JP,81,39,42,27
IG1 3JQ,25,14,11,4
IG1 3JR,171,83,88,55
IG1 3JS,44,25,19,40
IG1 3JW,120,62,58,38
IG1 3LA,106,53,53,29
IG1 3LB,76,37,39,21
IG1 3LD,168,78,90,46
IG1 3LE,48,23,25,11
IG1 3LF,64,28,36,19
IG1 3LG,33,13,20,13
IG1 3LH,170,85,85,49
IG1 3LJ,138,63,75,44
IG1 3LL,53,26,27,17
IG1 3LN,157,73,84,50
IG1 3LP,131,75,56,43
IG1 3LQ,221,119,102,70
IG1 3LZ,94,47,47,27
IG1 3NA,137,66,71,36
IG1 3NB,97,52,45,27
IG1 3ND,101,50,51,28
IG1 3NE,45,21,24,14
IG1 3NF,118,65,53,37
IG1 3NG,171,80,91,46
IG1 3NH,38,21,17,12
IG1 3NJ,90,41,49,23
IG1 3NL,55,30,25,14
IG1 3NN,19,9,10,6
IG1 3NP,18,5,13,4
IG1 3NQ,24,13,11,8
IG1 3NW,33,14,19,12
IG1 3NZ,86,41,45,31
IG1 3PA,82,34,48,26
IG1 3PB,60,28,32,18
IG1 3PD,84,41,43,24
IG1 3PE,138,71,67,45
IG1 3PF,120,59,61,43
IG1 3PG,122,55,67,29
IG1 3PH,22,10,12,11
IG1 3PJ,62,31,31,16
IG1 3PL,24,14,10,7
IG1 3PN,84,38,46,26
IG1 3PP,25,8,17,9
IG1 3PQ,150,81,69,42
IG1 3PR,25,14,11,7
IG1 3PS,16,9,7,4
IG1 3PW,29,13,16,9
IG1 3QA,29,14,15,23
IG1 3QB,147,65,82,46
IG1 3QD,108,59,49,31
IG1 3QE,116,56,60,34
IG1 3QF,60,25,35,19
IG1 3QG,123,70,53,36
IG1 3QH,80,36,44,21
IG1 3QJ,127,75,52,37
IG1 3QL,85,40,45,26
IG1 3QN,95,47,48,27
IG1 3QP,54,27,27,21
IG1 3QQ,118,69,49,34
IG1 3QR,45,25,20,15
IG1 3QS,8,3,5,2
IG1 3QT,85,38,47,29
IG1 3QW,4,3,1,2
IG1 3RD,14,5,9,4
IG1 3RG,24,15,9,11
IG1 3RH,36,16,20,11
IG1 3RJ,34,19,15,9
IG1 3RL,68,59,9,24
IG1 3RN,69,47,22,22
IG1 3RR,159,98,61,64
IG1 3RS,102,54,48,28
IG1 3RW,43,26,17,11
IG1 3RZ,80,51,29,27
IG1 3SB,92,60,32,28
IG1 3SD,83,48,35,26
IG1 3SE,98,49,49,25
IG1 3SF,133,68,65,35
IG1 3SG,72,29,43,17
IG1 3SH,156,71,85,40
IG1 3SJ,46,27,19,16
IG1 3SL,93,51,42,29
IG1 3SN,56,26,30,18
IG1 3SP,106,51,55,36
IG1 3SQ,29,18,11,23
IG1 3SS,33,21,12,6
IG1 3ST,67,37,30,26
IG1 3SU,22,11,11,14
IG1 3SW,63,33,30,14
IG1 3SX,102,44,58,32
IG1 3SY,127,64,63,36
IG1 3TG,165,76,89,45
IG1 3TH,88,46,42,25
IG1 3TJ,64,33,31,21
IG1 3TL,62,36,26,21
IG1 3TN,81,48,33,23
IG1 3TP,66,33,33,21
IG1 3TQ,97,48,49,28
IG1 3TR,170,89,81,49
IG1 3TS,100,43,57,29
IG1 3TT,254,138,116,69
IG1 3TU,41,22,19,14
IG1 3TW,91,47,44,23
IG1 3TX,51,35,16,12
IG1 3TY,85,42,43,24
IG1 3TZ,19,14,5,4
IG1 3UA,48,22,26,11
IG1 3UB,9,7,2,0
IG1 4AA,53,26,27,22
IG1 4AB,69,35,34,19
IG1 4AD,97,54,43,24
IG1 4AE,36,18,18,10
IG1 4AF,68,40,28,20
IG1 4AG,84,41,43,22
IG1 4AH,89,43,46,25
IG1 4AJ,121,65,56,27
IG1 4AL,80,41,39,22
IG1 4AN,61,36,25,22
IG1 4AP,50,22,28,14
IG1 4AR,169,81,88,44
IG1 4AS,40,27,13,14
IG1 4AT,146,67,79,39
IG1 4AU,62,31,31,15
IG1 4AX,71,33,38,23
IG1 4AZ,209,106,103,79
IG1 4BA,83,45,38,25
IG1 4BB,68,31,37,23
IG1 4BD,81,39,42,23
IG1 4BE,60,29,31,17
IG1 4BF,129,57,72,37
IG1 4BG,94,46,48,34
IG1 4BH,85,43,42,31
IG1 4BL,130,73,57,41
IG1 4BN,95,48,47,28
IG1 4BP,130,65,65,41
IG1 4BQ,23,10,13,11
IG1 4BS,1,0,1,1
IG1 4BT,83,48,35,31
IG1 4BW,51,25,26,24
IG1 4BX,114,66,48,37
IG1 4DA,89,46,43,29
IG1 4DB,72,36,36,27
IG1 4DE,175,91,84,60
IG1 4DF,128,56,72,52
IG1 4DL,4,2,2,1
IG1 4DW,4,2,2,1
IG1 4EJ,17,5,12,13
IG1 4EQ,73,32,41,54
IG1 4EU,164,82,82,43
IG1 4EW,56,14,42,48
IG1 4EX,157,78,79,49
IG1 4EY,146,80,66,42
IG1 4EZ,165,89,76,44
IG1 4FE,101,48,53,40
IG1 4GF,74,42,32,28
IG1 4GS,125,70,55,35
IG1 4GZ,172,83,89,63
IG1 4HA,200,90,110,52
IG1 4HB,174,85,89,45
IG1 4HD,164,78,86,44
IG1 4HE,151,73,78,43
IG1 4HF,132,58,74,38
IG1 4HG,156,82,74,43
IG1 4HP,77,49,28,34
IG1 4HR,105,48,57,45
IG1 4HS,66,28,38,18
IG1 4HU,156,78,78,43
IG1 4HX,102,57,45,30
IG1 4HY,12,7,5,5
IG1 4HZ,116,57,59,38
IG1 4JA,141,69,72,35
IG1 4JB,127,64,63,35
IG1 4JD,68,41,27,20
IG1 4JE,32,14,18,11
IG1 4JF,33,20,13,15
IG1 4JG,154,73,81,48
IG1 4JT,37,22,15,14
IG1 4JU,35,14,21,14
IG1 4JX,121,60,61,42
IG1 4JY,25,10,15,8
IG1 4JZ,167,85,82,52
IG1 4LA,135,72,63,38
IG1 4LB,145,73,72,53
IG1 4LD,55,27,28,16
IG1 4LE,137,68,69,45
IG1 4LF,129,62,67,40
IG1 4LG,49,27,22,14
IG1 4LJ,185,101,84,61
IG1 4LL,119,64,55,33
IG1 4LN,120,57,63,37
IG1 4LQ,4,3,1,2
IG1 4LW,16,10,6,3
IG1 4LX,8,6,2,7
IG1 4LZ,11,8,3,4
IG1 4NH,18,13,5,6
IG1 4NW,57,41,16,25
IG1 4PA,27,14,13,10
IG1 4PG,13,8,5,4
IG1 4PT,16,8,8,4
IG1 4QR,138,74,64,67
IG1 4QT,179,84,95,57
IG1 4QU,12,7,5,5
IG1 4QX,57,24,33,22
IG1 4QY,143,69,74,35
IG1 4QZ,102,47,55,26
IG1 4RA,88,41,47,27
IG1 4RB,51,25,26,17
IG1 4RD,84,36,48,35
IG1 4RE,111,51,60,31
IG1 4RF,158,75,83,53
IG1 4RG,186,97,89,51
IG1 4RH,171,79,92,48
IG1 4RQ,159,76,83,43
IG1 4RS,134,63,71,47
IG1 4RT,65,30,35,31
IG1 4RU,6,4,2,4
IG1 4RX,184,93,91,60
IG1 4RY,194,94,100,61
IG1 4RZ,154,73,81,54
IG1 4SA,172,89,83,66
IG1 4SB,3,1,2,1
IG1 4SD,106,54,52,27
IG1 4SE,115,57,58,40
IG1 4SF,88,51,37,30
IG1 4SG,72,39,33,25
IG1 4SH,148,65,83,53
IG1 4SJ,38,21,17,14
IG1 4SL,94,44,50,28
IG1 4SP,63,31,32,16
IG1 4SQ,163,81,82,52
IG1 4SR,89,45,44,26
IG1 4SS,48,19,29,12
IG1 4ST,16,7,9,3
IG1 4TA,7,4,3,5
IG1 4TD,21,16,5,10
IG1 4TG,20,10,10,9
IG1 4TL,3,2,1,1
IG1 4TS,21,11,10,7
IG1 4TT,66,32,34,21
IG1 4TU,66,27,39,19
IG1 4TX,37,16,21,12
IG1 4UA,17,9,8,13
IG1 4UD,30,17,13,7
IG1 4UE,22,11,11,6
IG1 4UF,42,23,19,8
IG1 4UG,40,25,15,13
IG1 4UH,39,18,21,10
IG1 4UL,18,10,8,2
IG1 4UN,19,7,12,7
IG1 4UQ,29,18,11,14
IG1 4UR,92,40,52,32
IG1 4UT,36,17,19,11
IG1 4UU,27,15,12,7
IG1 4UW,28,14,14,9
IG1 4UX,24,14,10,8
IG1 4UY,27,13,14,8
IG1 4UZ,54,27,27,14
IG1 4XA,66,27,39,20
IG1 4XB,15,9,6,4
IG1 4XE,51,26,25,12
IG1 4XF,65,35,30,19
IG101AD,17,8,9,7
IG101AE,5,3,2,2
IG101AF,90,49,41,33
IG101AG,36,19,17,14
IG101AH,1,1,0,1
IG101AL,29,17,12,14
IG101AN,60,28,32,21
IG101AQ,68,27,41,34
IG101BA,7,3,4,2
IG101BB,13,8,5,6
IG101BF,75,37,38,34
IG101BH,3,3,0,2
IG101BJ,8,5,3,3
IG101BL,64,30,34,30
IG101BN,53,28,25,18
IG101BP,18,9,9,6
IG101BS,111,48,63,32
IG101BT,94,45,49,29
IG101BU,53,27,26,18
IG101BW,71,35,36,24
IG101BX,45,20,25,18
IG101BY,37,19,18,14
IG101BZ,97,51,46,33
IG101DA,81,41,40,28
IG101DF,11,5,6,6
IG101DN,13,6,7,10
IG101DX,18,10,8,11
IG101DZ,3,2,1,2
IG101EA,38,21,17,20
IG101EB,10,4,6,6
IG101ED,14,9,5,6
IG101EE,44,17,27,26
IG101EF,71,32,39,39
IG101EG,55,20,35,35
IG101EQ,45,17,28,26
IG101ET,3,1,2,2
IG101EZ,2,1,1,2
IG101HA,2,1,1,2
IG101HB,74,40,34,26
IG101HE,93,44,49,33
IG101HF,86,43,43,34
IG101HG,53,25,28,20
IG101HH,22,9,13,7
IG101HJ,62,31,31,20
IG101HL,46,21,25,21
IG101HN,69,33,36,32
IG101HP,22,9,13,10
IG101HQ,64,33,31,24
IG101HR,75,36,39,30
IG101HS,18,6,12,9
IG101HT,8,4,4,5
IG101HU,9,4,5,5
IG101HX,33,14,19,12
IG101HY,1,0,1,1
IG101HZ,52,30,22,21
IG101JA,25,15,10,8
IG101JB,39,18,21,13
IG101JD,8,5,3,3
IG101JE,9,5,4,3
IG101JF,6,3,3,4
IG101JG,37,18,19,16
IG101JQ,6,2,4,2
IG101LA,27,13,14,15
IG101LB,70,37,33,37
IG101LH,8,5,3,3
IG101LJ,21,9,12,9
IG101LL,3,1,2,3
IG101LN,24,10,14,12
IG101LP,101,55,46,31
IG101LQ,43,26,17,17
IG101LR,125,55,70,43
IG101LS,68,32,36,22
IG101LT,133,70,63,43
IG101LU,13,6,7,7
IG101LW,76,37,39,26
IG101LX,7,4,3,4
IG101NH,92,45,47,34
IG101NJ,24,14,10,8
IG101NL,32,15,17,12
IG101NN,4,2,2,2
IG101NP,15,6,9,5
IG101NQ,91,44,47,28
IG101NR,6,5,1,2
IG101NS,14,8,6,5
IG101NT,26,12,14,9
IG101NU,12,5,7,4
IG101NW,18,9,9,5
IG101NX,37,18,19,14
IG101NY,72,37,35,19
IG101NZ,48,22,26,21
IG101PA,56,29,27,17
IG101PB,56,28,28,16
IG101PD,89,49,40,25
IG101PE,20,6,14,16
IG101PF,31,9,22,6
IG101PR,67,33,34,52
IG101PS,70,34,36,53
IG101PT,51,31,20,19
IG101PU,78,35,43,28
IG101PW,10,4,6,3
IG101PX,130,67,63,45
IG101PY,58,25,33,22
IG101PZ,62,29,33,21
IG101QA,35,12,23,14
IG101QB,69,36,33,21
IG101QD,77,43,34,27
IG101QE,96,46,50,30
IG101QN,12,5,7,4
IG101QP,87,39,48,32
IG101QR,23,9,14,6
IG101RB,56,36,20,29
IG101RJ,13,6,7,7
IG101RL,26,14,12,12
IG101RN,81,37,44,36
IG101RP,1,1,0,1
IG101RR,133,66,67,57
IG101RS,99,48,51,37
IG101RT,20,9,11,7
IG101RU,30,14,16,12
IG101RW,33,11,22,20
IG101RX,16,7,9,9
IG101RZ,79,41,38,30
IG101SA,17,10,7,6
IG101SB,31,17,14,13
IG101SD,27,10,17,13
IG101SE,19,9,10,5
IG101SF,68,34,34,29
IG101SH,85,45,40,39
IG101SJ,34,16,18,19
IG101SL,24,9,15,10
IG101SN,39,21,18,15
IG101SP,20,12,8,10
IG101SQ,22,15,7,8
IG101SU,20,10,10,18
IG101SW,65,29,36,27
IG101SZ,32,16,16,13
IG101TA,19,10,9,8
IG101TB,20,11,9,6
IG101TD,46,22,24,13
IG101TE,1,0,1,1
IG101TF,3,1,2,2
IG101TG,87,46,41,34
IG101TH,89,43,46,31
IG101TJ,135,55,80,53
IG101TL,30,16,14,14
IG101TN,33,14,19,17
IG101TP,34,18,16,12
IG101TR,42,21,21,16
IG101TS,157,78,79,57
IG101TT,35,15,20,12
IG101TU,135,63,72,52
IG101TW,73,35,38,23
IG101TX,37,14,23,9
IG101TZ,18,10,8,7
IG101UB,31,15,16,10
IG102AA,67,40,27,21
IG102AB,64,29,35,20
IG102AD,105,60,45,36
IG102AE,71,29,42,25
IG102AF,25,6,19,12
IG102AG,22,12,10,9
IG102AH,16,9,7,7
IG102AJ,40,19,21,32
IG102AL,49,31,18,28
IG102AN,93,40,53,37
IG102AP,38,15,23,15
IG102AQ,45,21,24,21
IG102AR,15,9,6,8
IG102AS,105,41,64,49
IG102AT,49,29,20,20
IG102AU,37,17,20,17
IG102AW,20,9,11,8
IG102AX,114,58,56,61
IG102AY,43,22,21,26
IG102AZ,11,5,6,11
IG102BA,63,31,32,31
IG102BB,48,11,37,46
IG102BP,27,9,18,10
IG102BQ,2,2,0,1
IG102BS,71,36,35,37
IG102BT,33,19,14,13
IG102BU,17,11,6,8
IG102BW,41,18,23,21
IG102BX,71,39,32,34
IG102BY,25,10,15,16
IG102BZ,11,6,5,6
IG102DA,62,30,32,34
IG102DB,110,50,60,39
IG102DD,136,68,68,56
IG102DE,95,48,47,45
IG102DG,48,21,27,23
IG102DH,72,32,40,25
IG102DL,97,51,46,23
IG102DQ,103,49,54,39
IG102DU,33,15,18,10
IG102DX,82,43,39,34
IG102DY,124,62,62,61
IG102EA,71,35,36,39
IG102EB,67,38,29,28
IG102ED,36,16,20,15
IG102EE,40,16,24,15
IG102EF,46,20,26,23
IG102EG,25,13,12,12
IG102EH,11,5,6,7
IG102EL,52,17,35,25
IG102EN,14,6,8,6
IG102EP,38,20,18,28
IG102EQ,74,36,38,32
IG102ER,53,27,26,28
IG102ES,28,13,15,13
IG102ET,23,10,13,11
IG102EU,130,63,67,54
IG102EW,63,31,32,30
IG102EX,61,30,31,23
IG102GE,5,2,3,3
IG102HE,86,48,38,53
IG102HF,75,39,36,51
IG102HG,66,36,30,34
IG102HH,57,30,27,20
IG102HJ,85,46,39,32
IG102HL,25,11,14,10
IG102HN,94,49,45,35
IG102HP,108,56,52,38
IG102HQ,45,24,21,19
IG102HS,78,40,38,28
IG102HT,48,23,25,21
IG102HU,36,20,16,12
IG102HW,14,7,7,8
IG102HX,1,1,0,1
IG102HY,50,24,26,20
IG102HZ,29,13,16,12
IG102JA,38,17,21,16
IG102JB,19,11,8,8
IG102JD,97,41,56,36
IG102JE,45,17,28,28
IG102JF,104,47,57,51
IG102JG,37,19,18,14
IG102JH,16,9,7,7
IG102JS,37,16,21,14
IG102JT,38,19,19,15
IG102JU,6,1,5,6
IG102JW,6,2,4,3
IG102JX,87,39,48,31
IG102JY,61,28,33,18
IG102JZ,67,35,32,26
IG102LA,68,35,33,24
IG102LB,91,53,38,28
IG102LD,8,3,5,2
IG102LE,100,43,57,43
IG102LF,17,4,13,12
IG102LG,66,36,30,18
IG102LH,22,9,13,10
IG102LJ,76,40,36,31
IG102LL,58,27,31,22
IG102LN,25,14,11,8
IG102LP,25,7,18,10
IG102LQ,85,36,49,34
IG102LR,50,25,25,21
IG102LT,74,35,39,22
IG102LU,17,9,8,8
IG102LW,20,11,9,8
IG102LX,26,12,14,8
IG102LY,93,50,43,38
IG102LZ,59,27,32,33
IG102NA,82,49,33,49
IG102NB,129,69,60,61
IG102NE,90,43,47,41
IG102NG,65,35,30,32
IG102NH,106,50,56,50
IG102NL,39,20,19,16
IG102NN,38,13,25,15
IG102NP,41,23,18,14
IG102NR,8,3,5,3
IG102NS,74,33,41,32
IG102NT,48,26,22,17
IG102NU,23,11,12,14
IG102NW,147,66,81,58
IG102NX,2,2,0,1
IG102NY,34,16,18,13
IG102NZ,5,3,2,2
IG102PA,44,16,28,24
IG102PB,37,15,22,10
IG102PD,24,8,16,12
IG102PG,49,24,25,20
IG102PH,25,11,14,9
IG102PJ,9,2,7,3
IG102PN,15,9,6,9
IG102PP,111,52,59,57
IG102PR,94,48,46,48
IG102PS,156,78,78,60
IG102PT,31,18,13,15
IG102PU,82,39,43,34
IG102PW,23,14,9,8
IG102PX,59,21,38,26
IG102PY,54,33,21,39
IG102PZ,54,31,23,27
IG102QH,53,26,27,34
IG102QJ,46,23,23,13
IG102QL,104,58,46,40
IG102QN,127,59,68,50
IG102QP,45,23,22,21
IG102QQ,118,55,63,39
IG102QR,103,47,56,41
IG102QS,37,17,20,14
IG102QT,14,5,9,7
IG102QU,11,3,8,7
IG102QW,19,8,11,9
IG102QX,59,26,33,24
IG102RD,38,10,28,37
IG102RE,117,58,59,31
IG102RS,36,21,15,16
IG102RT,34,14,20,18
IG102RU,31,14,17,10
IG102RW,6,4,2,3
IG102RX,10,4,6,6
IG102RY,2,1,1,1
IG102RZ,53,26,27,18
IG102SA,78,40,38,33
IG102SB,114,58,56,42
IG102SD,3,2,1,2
IG102SE,21,12,9,7
IG102SF,40,20,20,16
IG102SG,51,26,25,17
IG102SL,16,7,9,9
IG102SN,21,11,10,9
IG102SQ,26,11,15,10
IG102SW,6,2,4,6
IG103AA,4,2,2,4
IG103AB,51,21,30,31
IG103AD,63,32,31,25
IG103AE,62,38,24,22
IG103AF,51,23,28,21
IG103AG,43,25,18,18
IG103AH,51,26,25,20
IG103AJ,64,25,39,23
IG103AL,50,21,29,20
IG103AN,35,18,17,13
IG103AP,106,46,60,42
IG103AQ,45,20,25,16
IG103AR,66,30,36,32
IG103AS,52,27,25,18
IG103AT,69,34,35,30
IG103AU,37,20,17,18
IG103AW,58,26,32,27
IG103AX,23,9,14,11
IG103AY,22,11,11,11
IG103AZ,37,19,18,18
IG103BA,63,28,35,25
IG103BB,78,38,40,32
IG103BD,40,17,23,16
IG103BE,20,10,10,15
IG103BF,26,12,14,15
IG103BG,128,61,67,52
IG103BH,64,32,32,35
IG103BQ,61,33,28,24
IG103BS,155,75,80,59
IG103BT,7,4,3,4
IG103BU,131,60,71,44
IG103BX,132,63,69,53
IG103BY,49,19,30,17
IG103BZ,68,31,37,32
IG103DA,13,8,5,7
IG103DB,53,21,32,28
IG103DD,46,25,21,18
IG103DE,121,50,71,47
IG103DF,34,19,15,14
IG103DG,24,12,12,10
IG103DH,20,8,12,9
IG103DJ,111,56,55,40
IG103DL,90,49,41,30
IG103DN,151,74,77,58
IG103DP,31,17,14,9
IG103DQ,61,27,34,26
IG103DW,33,14,19,14
IG103ED,60,29,31,23
IG103EF,52,27,25,21
IG103EG,87,46,41,32
IG103EH,106,56,50,37
IG103EJ,51,28,23,21
IG103EN,7,4,3,3
IG103EP,50,25,25,20
IG103EQ,86,43,43,28
IG103ER,66,31,35,32
IG103ES,22,11,11,9
IG103ET,55,20,35,22
IG103EU,96,41,55,49
IG103EW,133,61,72,54
IG103EX,10,5,5,4
IG103EY,53,24,29,32
IG103EZ,47,23,24,16
IG103FD,78,39,39,40
IG103FF,104,47,57,38
IG103FJ,170,72,98,57
IG103GT,57,20,37,16
IG103HA,38,16,22,18
IG103HB,15,4,11,9
IG103HD,12,6,6,6
IG103HE,55,27,28,20
IG103HF,77,35,42,33
IG103HG,31,17,14,16
IG103HH,67,34,33,26
IG103HJ,1,0,1,1
IG103HL,32,14,18,15
IG103HN,3,2,1,2
IG103HP,38,18,20,14
IG103HQ,49,23,26,16
IG103HS,132,65,67,55
IG103HT,121,63,58,42
IG103HU,60,30,30,25
IG103HZ,2,1,1,1
IG103JB,118,59,59,29
IG103JD,106,48,58,33
IG103JE,18,7,11,5
IG103JF,61,26,35,21
IG103JG,41,22,19,12
IG103JH,68,40,28,22
IG103JJ,35,20,15,15
IG103JL,24,8,16,12
IG103JN,104,55,49,35
IG103JP,38,21,17,15
IG103JQ,75,39,36,27
IG103JR,36,20,16,22
IG103JS,45,25,20,12
IG103JT,29,12,17,12
IG103JU,31,12,19,12
IG103JW,155,75,80,53
IG103LG,94,44,50,34
IG103LH,92,46,46,38
IG103LJ,92,49,43,34
IG103LL,81,34,47,38
IG103LN,71,26,45,44
IG103LP,35,16,19,25
IG103LQ,57,31,26,21
IG103LR,72,35,37,31
IG103LS,73,37,36,31
IG103LT,53,26,27,30
IG103LU,71,33,38,38
IG103LW,41,19,22,16
IG103LX,87,35,52,37
IG103LY,89,44,45,36
IG103LZ,55,28,27,44
IG103NA,82,31,51,36
IG103NB,73,37,36,31
IG103ND,89,41,48,44
IG103NG,20,8,12,7
IG103NH,103,34,69,50
IG103NJ,21,10,11,8
IG103NL,20,9,11,9
IG103NN,54,25,29,17
IG103NP,17,9,8,5
IG103NQ,105,45,60,36
IG103NR,13,6,7,7
IG103NS,12,4,8,9
