Postcode,Total,Males,Females,Occupied_Households
IG103NT,47,24,23,21
IG103NU,34,14,20,11
IG103NW,13,6,7,5
IG103NY,5,2,3,3
IG103PD,95,50,45,44
IG103PE,16,7,9,9
IG103PF,32,13,19,14
IG103PG,52,26,26,25
IG103PH,48,22,26,17
IG103PJ,57,26,31,20
IG103PL,45,16,29,14
IG103PN,38,22,16,12
IG103PP,60,28,32,29
IG103PR,100,50,50,36
IG103PS,72,33,39,27
IG103PT,52,19,33,21
IG103PU,46,23,23,18
IG103PW,22,12,10,6
IG103PX,12,8,4,5
IG103PY,77,36,41,31
IG103PZ,41,20,21,18
IG103QA,22,7,15,8
IG103QB,117,45,72,42
IG103QD,121,54,67,57
IG103QE,62,32,30,30
IG103QF,49,26,23,28
IG103QQ,56,24,32,24
IG103QT,43,22,21,19
IG103QU,44,21,23,26
IG103QX,36,19,17,12
IG103QY,14,11,3,8
IG103QZ,47,19,28,18
IG103RA,29,15,14,12
IG103RB,44,21,23,25
IG103RE,42,20,22,20
IG103RF,84,42,42,27
IG103RG,36,17,19,13
IG103RH,14,6,8,7
IG103RJ,115,53,62,44
IG103RL,77,30,47,31
IG103RN,20,12,8,8
IG103RP,33,16,17,14
IG103RQ,7,3,4,4
IG103RR,56,27,29,19
IG103RS,25,14,11,11
IG103RT,11,7,4,4
IG103RU,14,3,11,0
IG103RW,18,9,9,11
IG103RZ,9,4,5,4
IG103SB,52,27,25,23
IG103SE,34,21,13,27
IG103SP,51,21,30,17
IG103SS,31,17,14,12
IG103ST,6,5,1,2
IG103SX,98,47,51,36
IG103SY,88,36,52,38
IG103TA,85,35,50,66
IG103TB,94,46,48,40
IG103TD,82,38,44,63
IG103TE,61,28,33,17
IG103TF,53,27,26,25
IG103TP,2,1,1,1
IG103TT,52,24,28,26
IG103TU,78,39,39,37
IG103TX,77,34,43,44
IG103TY,99,44,55,37
IG103UA,88,51,37,48
IG104AA,7,2,5,3
IG104AB,11,6,5,5
IG104AD,43,19,24,15
IG104AE,8,4,4,2
IG104AF,5,1,4,2
IG104AG,15,11,4,5
IG104AH,64,32,32,29
IG104AJ,24,12,12,9
IG104AL,61,35,26,30
IG104AP,77,38,39,31
IG104AQ,29,17,12,12
IG104AW,61,30,31,41
IG104BE,5,4,1,2
IG104BL,80,42,38,36
IG104BN,81,42,39,31
IG104BP,64,29,35,33
IG104BS,67,31,36,33
IG104BT,16,8,8,8
IG104BU,68,29,39,36
IG104BW,46,19,27,21
IG104BX,45,23,22,24
IG104DG,18,9,9,6
IG104DL,8,4,4,5
IG104DN,5,4,1,5
IG104DP,52,25,27,21
IG104DS,41,16,25,11
IG104DU,39,23,16,12
IG104DW,94,51,43,34
IG104DX,65,35,30,25
IG104DY,22,10,12,8
IG104DZ,11,5,6,3
IG104EA,13,8,5,3
IG104EB,29,16,13,12
IG104ED,7,4,3,3
IG104EE,63,31,32,26
IG104EF,22,13,9,10
IG104EG,35,17,18,12
IG104EH,13,8,5,4
IG104EL,12,7,5,7
IG104EN,31,16,15,12
IG104EQ,63,31,32,24
IG104ES,63,31,32,23
IG104ET,102,47,55,40
IG104EW,35,20,15,13
IG104EY,22,11,11,10
IG104EZ,24,11,13,14
IG104HH,10,7,3,9
IG104HX,101,49,52,41
IG104HY,96,47,49,37
IG104JA,11,6,5,6
IG104JD,13,5,8,4
IG104JE,57,32,25,29
IG104JF,49,26,23,19
IG104JG,97,46,51,32
IG104JH,26,12,14,16
IG104JJ,24,12,12,9
IG104JQ,9,4,5,4
IG104LF,9,5,4,5
IG104LG,1,1,0,1
IG104LT,16,9,7,5
IG104NA,89,43,46,32
IG104NB,65,31,34,28
IG104ND,34,14,20,10
IG104NE,88,43,45,36
IG104NF,23,11,12,6
IG104NG,97,53,44,36
IG104NH,36,16,20,24
IG104NJ,22,7,15,14
IG104NL,20,9,11,14
IG104NP,13,8,5,6
IG104NQ,9,4,5,4
IG104NX,78,36,42,22
IG104NZ,31,19,12,12
IG104PN,24,10,14,9
IG104PP,49,26,23,19
IG104PQ,21,8,13,7
IG104PR,15,6,9,5
IG104PT,69,32,37,22
IG104PU,76,39,37,32
IG104PW,21,11,10,7
IG104PX,65,29,36,19
IG104PY,119,67,52,39
IG104PZ,45,23,22,25
IG104QA,31,16,15,12
IG104QB,33,18,15,12
IG104QD,90,47,43,29
IG104QE,106,48,58,33
IG104QG,19,10,9,6
IG104QH,65,27,38,23
IG104QN,25,11,14,11
IG104QP,138,69,69,50
IG104QQ,58,29,29,20
IG104QR,8,4,4,4
IG104QS,24,11,13,11
IG104QT,14,8,6,6
IG104QU,65,23,42,44
IG104QW,80,38,42,33
IG104QX,23,8,15,15
IG104QY,52,24,28,28
IG104QZ,30,16,14,15
IG104RA,71,31,40,19
IG104RB,84,45,39,28
IG104RD,51,25,26,18
IG104RE,29,15,14,12
IG104RF,17,9,8,5
IG104RG,4,2,2,2
IG104RH,23,10,13,9
IG104RJ,14,8,6,5
IG104RL,22,12,10,7
IG104RN,5,3,2,3
IG104RP,37,19,18,14
IG104RQ,13,4,9,4
IG104RS,51,14,37,43
IG104RZ,28,14,14,9
IG110AD,1,1,0,1
IG110AY,3,2,1,2
IG110BH,121,60,61,43
IG110BJ,165,91,74,55
IG110BL,185,92,93,63
IG110BN,108,56,52,31
IG110BQ,87,45,42,23
IG110BW,78,39,39,21
IG110DG,1,1,0,1
IG110EA,2,1,1,1
IG110EG,1,1,0,1
IG110EH,15,4,11,13
IG110ES,39,13,26,37
IG110EY,13,6,7,3
IG110FD,10,4,6,4
IG110FE,10,7,3,6
IG110FF,16,5,11,7
IG110FH,108,47,61,47
IG110GD,25,12,13,11
IG110GE,58,33,25,22
IG110GF,54,29,25,17
IG110GG,65,32,33,23
IG110GH,103,54,49,41
IG110GJ,90,48,42,35
IG110GL,8,3,5,6
IG110GN,57,37,20,20
IG110GP,49,25,24,19
IG110GQ,118,58,60,40
IG110GR,28,11,17,12
IG110GS,34,19,15,12
IG110GT,60,25,35,18
IG110GU,149,71,78,50
IG110GW,71,32,39,22
IG110GX,156,81,75,52
IG110GY,86,48,38,26
IG110GZ,25,13,12,8
IG110HA,52,28,24,16
IG110HF,16,8,8,10
IG110HZ,5,2,3,2
IG110JX,10,4,6,6
IG110JY,132,77,55,41
IG110JZ,63,39,24,48
IG110LA,108,51,57,43
IG110LB,38,20,18,17
IG110LD,50,28,22,23
IG110LE,139,70,69,53
IG110LF,152,77,75,59
IG110LG,1,1,0,1
IG110LH,68,30,38,32
IG110LJ,113,49,64,39
IG110LL,39,22,17,14
IG110LP,29,13,16,10
IG110LQ,21,10,11,7
IG110LR,165,80,85,51
IG110LS,78,42,36,50
IG110LX,191,90,101,64
IG110LY,98,52,46,35
IG110NF,45,21,24,15
IG110NG,95,49,46,38
IG110NH,43,21,22,18
IG110NJ,93,49,44,33
IG110NL,172,83,89,58
IG110NN,73,44,29,41
IG110NP,88,44,44,32
IG110NQ,59,34,25,22
IG110NR,96,45,51,40
IG110NS,104,47,57,38
IG110NU,141,73,68,54
IG110NW,181,89,92,63
IG110NX,56,22,34,24
IG110NY,55,25,30,22
IG110NZ,40,21,19,20
IG110PF,50,23,27,24
IG110PG,173,76,97,53
IG110PH,83,37,46,31
IG110PJ,58,28,30,23
IG110PL,82,31,51,27
IG110PN,86,40,46,35
IG110PP,84,37,47,39
IG110PQ,79,48,31,48
IG110PS,126,62,64,42
IG110PT,114,51,63,40
IG110PU,160,71,89,59
IG110PW,72,36,36,22
IG110PX,31,13,18,12
IG110PY,95,43,52,28
IG110PZ,77,32,45,24
IG110QA,151,68,83,45
IG110QG,48,25,23,23
IG110QH,30,15,15,8
IG110QJ,127,56,71,45
IG110QL,68,32,36,24
IG110QN,52,27,25,15
IG110QQ,46,23,23,14
IG110QX,77,42,35,35
IG110QY,68,38,30,30
IG110QZ,21,13,8,7
IG110RB,180,84,96,60
IG110RD,53,25,28,22
IG110RE,36,17,19,15
IG110RJ,1,1,0,1
IG110SR,2,2,0,1
IG110TY,119,56,63,36
IG110UA,72,36,36,24
IG110UB,40,17,23,15
IG110UD,137,68,69,42
IG110UE,58,27,31,28
IG110UG,40,21,19,12
IG110UH,142,68,74,44
IG110UJ,74,42,32,22
IG110UL,89,51,38,36
IG110UQ,40,17,23,15
IG110XE,21,11,10,7
IG110XG,99,40,59,41
IG110XH,109,47,62,51
IG110XJ,94,41,53,41
IG110XL,97,45,52,31
IG110XN,114,56,58,46
IG110XP,87,53,34,32
IG110XQ,115,50,65,40
IG110XR,136,68,68,45
IG110XS,136,62,74,51
IG110XT,9,4,5,3
IG110XU,21,9,12,11
IG110XW,192,102,90,59
IG110XY,76,30,46,29
IG110XZ,51,21,30,21
IG110YA,46,24,22,22
IG117AB,119,56,63,44
IG117AD,96,46,50,35
IG117AE,75,33,42,29
IG117AF,218,112,106,92
IG117AG,34,14,20,14
IG117AH,37,15,22,15
IG117AJ,102,51,51,31
IG117AL,70,33,37,23
IG117BA,6,6,0,1
IG117BB,106,60,46,52
IG117BD,15,8,7,4
IG117BE,62,31,31,23
IG117BF,47,21,26,22
IG117BH,107,54,53,22
IG117BJ,8,4,4,2
IG117BT,8,6,2,2
IG117BU,57,31,26,23
IG117BX,45,21,24,22
IG117DA,49,22,27,16
IG117DH,75,35,40,29
IG117DJ,20,11,9,8
IG117DL,98,52,46,34
IG117DN,50,29,21,16
IG117DP,69,36,33,29
IG117DS,141,74,67,45
IG117DU,58,31,27,15
IG117DW,41,20,21,20
IG117DX,109,65,44,34
IG117DY,106,57,49,36
IG117DZ,33,20,13,9
IG117EA,122,56,66,34
IG117EB,102,52,50,36
IG117ED,111,56,55,38
IG117EE,142,89,53,51
IG117EF,145,72,73,42
IG117EG,105,53,52,33
IG117EH,116,59,57,39
IG117EJ,88,48,40,32
IG117EL,98,48,50,37
IG117EQ,87,48,39,36
IG117FD,72,43,29,29
IG117FE,39,19,20,18
IG117FF,19,6,13,7
IG117FG,41,24,17,18
IG117FH,15,6,9,7
IG117FJ,51,25,26,13
IG117FL,36,17,19,16
IG117FS,105,50,55,40
IG117GF,87,41,46,34
IG117GH,179,89,90,82
IG117GJ,87,50,37,35
IG117GL,37,19,18,19
IG117GN,110,58,52,47
IG117GP,70,31,39,32
IG117GS,167,101,66,71
IG117GT,151,88,63,64
IG117GU,190,99,91,84
IG117GW,151,72,79,55
IG117HA,57,33,24,24
IG117HS,63,29,34,22
IG117HT,78,39,39,24
IG117HU,70,37,33,24
IG117HX,76,35,41,23
IG117HY,65,37,28,22
IG117HZ,58,29,29,24
IG117JA,314,162,152,113
IG117JB,53,29,24,22
IG117JD,67,36,31,24
IG117JE,74,34,40,24
IG117JF,59,31,28,26
IG117JG,142,79,63,40
IG117JH,71,39,32,25
IG117JJ,64,32,32,23
IG117JL,61,29,32,18
IG117JN,55,31,24,24
IG117JP,132,65,67,50
IG117JQ,53,29,24,21
IG117JR,55,24,31,21
IG117JS,167,84,83,58
IG117JT,138,63,75,56
IG117JU,70,32,38,26
IG117JW,137,63,74,47
IG117JX,117,56,61,38
IG117JY,93,39,54,26
IG117JZ,67,36,31,30
IG117LD,141,74,67,54
IG117LE,100,44,56,39
IG117LF,83,36,47,28
IG117LG,17,7,10,6
IG117LH,2,1,1,1
IG117LJ,41,22,19,18
IG117LP,100,49,51,43
IG117LR,93,45,48,41
IG117LS,4,0,4,2
IG117LZ,44,22,22,21
IG117NB,1,1,0,1
IG117NP,32,22,10,11
IG117NT,21,10,11,13
IG117NX,59,29,30,19
IG117NY,16,7,9,5
IG117PG,21,12,9,10
IG117PJ,45,20,25,24
IG117PL,88,37,51,49
IG117PN,47,29,18,24
IG117PP,28,17,11,21
IG117PQ,86,40,46,24
IG117PR,22,15,7,9
IG117PS,172,96,76,89
IG117PU,20,13,7,12
IG117PW,36,10,26,32
IG117PX,136,86,50,69
IG117PY,63,36,27,31
IG117PZ,13,7,6,7
IG117QB,161,95,66,48
IG117QD,172,100,72,53
IG117QE,203,104,99,63
IG117QF,193,96,97,55
IG117QL,121,63,58,47
IG117QN,185,98,87,60
IG117QP,140,74,66,46
IG117QQ,31,15,16,15
IG117QR,88,43,45,31
IG117QS,36,14,22,10
IG117QT,115,56,59,43
IG117QU,94,48,46,31
IG117QW,119,65,54,43
IG117QX,145,69,76,49
IG117QY,101,43,58,42
IG117QZ,136,78,58,42
IG117RA,118,60,58,39
IG117RB,102,43,59,38
IG117RD,115,60,55,37
IG117RE,7,5,2,3
IG117RF,66,36,30,24
IG117RJ,58,29,29,21
IG117RP,50,21,29,17
IG117RR,45,21,24,17
IG117RW,28,17,11,12
IG117SN,55,34,21,26
IG117SP,35,15,20,28
IG117SR,62,33,29,23
IG117SS,103,42,61,34
IG117ST,100,46,54,36
IG117SU,74,43,31,27
IG117SW,102,52,50,42
IG117SX,80,42,38,29
IG117SY,70,46,24,24
IG117SZ,39,17,22,18
IG117TA,39,19,20,14
IG117TD,19,11,8,12
IG117TE,106,55,51,30
IG117TF,108,42,66,33
IG117TG,80,35,45,28
IG117TH,56,33,23,23
IG117TJ,56,25,31,18
IG117TL,34,15,19,13
IG117TN,34,14,20,14
IG117TP,41,14,27,13
IG117TQ,89,41,48,30
IG117TR,39,15,24,19
IG117TS,17,9,8,5
IG117TT,115,63,52,36
IG117TU,87,43,44,35
IG117TW,30,12,18,13
IG117TX,81,41,40,38
IG117TY,62,30,32,26
IG117TZ,15,8,7,7
IG117UA,66,33,33,27
IG117UB,56,25,31,26
IG117UD,9,5,4,4
IG117UE,58,26,32,24
IG117UF,17,8,9,7
IG117UG,21,13,8,14
IG117UH,95,50,45,31
IG117UL,40,20,20,18
IG117UN,33,15,18,12
IG117UP,69,28,41,27
IG117UQ,43,24,19,21
IG117UR,80,41,39,31
IG117UT,75,41,34,24
IG117UU,51,26,25,18
IG117UW,13,7,6,9
IG117UX,77,41,36,26
IG117XA,139,66,73,47
IG117XD,90,47,43,30
IG117XE,194,112,82,50
IG117XF,152,79,73,60
IG117XG,138,66,72,44
IG117XH,93,47,46,34
IG117XJ,92,48,44,29
IG117XL,171,73,98,56
IG117XN,95,47,48,37
IG117XP,22,11,11,9
IG117XQ,38,15,23,14
IG117XR,15,7,8,5
IG117XS,45,23,22,22
IG117XT,87,52,35,37
IG117XU,24,10,14,14
IG117XW,63,31,32,22
IG117XX,16,6,10,10
IG117XY,18,9,9,9
IG117XZ,103,43,60,43
IG117YA,32,15,17,19
IG117YB,32,19,13,11
IG117YD,58,25,33,27
IG117YE,31,12,19,14
IG117YF,33,15,18,12
IG117YG,169,94,75,58
IG117YH,118,58,60,43
IG117YL,62,34,28,28
IG117YQ,121,55,66,38
IG118AF,35,12,23,13
IG118AG,6,4,2,2
IG118AJ,34,22,12,11
IG118AW,4,2,2,1
IG118BQ,106,53,53,40
IG118BS,114,56,58,43
IG118DB,29,20,9,16
IG118DD,109,49,60,34
IG118DN,3,1,2,2
IG118DR,15,13,2,8
IG118DY,2,1,1,1
IG118EB,2,1,1,1
IG118ED,17,14,3,5
IG118EG,18,11,7,4
IG118EJ,8,3,5,3
IG118EN,28,13,15,11
IG118EQ,40,25,15,16
IG118ER,36,21,15,10
IG118EU,10,7,3,4
IG118FL,46,23,23,19
IG118GH,72,37,35,28
IG118GN,87,45,42,63
IG118GR,57,29,28,52
IG118HG,1,1,0,1
IG118JA,4,2,2,1
IG118JD,5,3,2,4
IG118JF,48,24,24,25
IG118JG,131,64,67,36
IG118JH,86,40,46,41
IG118JJ,18,8,10,11
IG118JL,22,9,13,12
IG118JN,34,20,14,13
IG118JP,34,15,19,15
IG118JQ,4,4,0,2
IG118JR,47,23,24,15
IG118JS,120,65,55,33
IG118JT,52,26,26,18
IG118JW,28,18,10,12
IG118JX,166,85,81,64
IG118JY,164,83,81,66
IG118JZ,179,90,89,67
IG118LA,24,13,11,12
IG118LB,162,88,74,67
IG118LD,84,42,42,33
IG118LE,57,24,33,31
IG118LF,90,56,34,34
IG118LG,102,59,43,33
IG118LH,160,95,65,51
IG118LJ,116,58,58,31
IG118LL,97,54,43,40
IG118LN,95,47,48,26
IG118LP,55,31,24,24
IG118LQ,210,108,102,61
IG118LR,43,20,23,18
IG118LS,71,38,33,26
IG118LT,67,35,32,28
IG118LU,57,35,22,23
IG118LW,85,38,47,30
IG118LX,49,22,27,17
IG118LY,78,41,37,25
IG118LZ,78,43,35,26
IG118NA,108,48,60,35
IG118NB,161,90,71,51
IG118ND,38,19,19,11
IG118NE,131,68,63,53
IG118NR,5,4,1,1
IG118NZ,110,58,52,40
IG118PA,12,8,4,6
IG118PE,59,25,34,0
IG118PF,78,36,42,36
IG118PG,140,77,63,45
IG118PL,18,12,6,17
IG118PQ,133,63,70,49
IG118PS,77,57,20,21
IG118PU,61,27,34,26
IG118PX,85,43,42,34
IG118PY,190,113,77,61
IG118PZ,189,99,90,68
IG118QA,9,6,3,3
IG118QF,52,27,25,12
IG118QG,127,68,59,35
IG118QJ,63,28,35,14
IG118QL,14,9,5,6
IG118QP,98,49,49,63
IG118QQ,118,71,47,42
IG118QR,80,43,37,54
IG118QS,45,31,14,27
IG118QT,84,31,53,23
IG118QU,256,131,125,75
IG118QX,188,108,80,56
IG118QY,138,78,60,37
IG118QZ,224,127,97,56
IG118RA,72,43,29,20
IG118RB,73,47,26,21
IG118RD,217,131,86,62
IG118RF,137,82,55,41
IG118RG,95,59,36,40
IG118RH,18,11,7,6
IG118RJ,88,42,46,34
IG118RL,150,78,72,34
IG118RN,83,29,54,38
IG118RQ,133,81,52,34
IG118RR,182,99,83,86
IG118SF,73,42,31,18
IG118SL,33,19,14,12
IG118SN,19,7,12,4
IG118SP,39,21,18,8
IG118SS,24,11,13,5
IG118ST,27,10,17,7
IG118SU,29,14,15,13
IG118SY,17,9,8,5
IG118TA,4,2,2,2
IG118TB,29,24,5,11
IG118TG,19,13,6,6
IG118TN,16,9,7,8
IG118TQ,38,19,19,14
IG118UA,24,10,14,18
IG118UB,80,22,58,63
IG118UD,4,2,2,1
IG118UG,59,33,26,35
IG118UN,6,2,4,1
IG118UP,84,35,49,33
IG118UR,34,16,18,15
IG118UW,3,2,1,1
IG119AA,32,14,18,13
IG119AB,33,13,20,10
IG119AD,30,12,18,9
IG119AE,28,16,12,7
IG119AF,129,69,60,33
IG119AH,100,46,54,34
IG119AJ,113,55,58,37
IG119AL,133,68,65,41
IG119AN,147,67,80,42
IG119AP,99,51,48,37
IG119AR,60,27,33,29
IG119AS,99,46,53,39
IG119AT,116,56,60,37
IG119AU,90,45,45,32
IG119AW,82,33,49,27
IG119AX,32,16,16,8
IG119AY,20,12,8,10
IG119AZ,50,28,22,28
IG119BA,93,50,43,41
IG119BB,39,19,20,15
IG119BH,89,43,46,20
IG119BJ,59,28,31,19
IG119BL,151,73,78,34
IG119BN,97,45,52,30
IG119BP,115,55,60,33
IG119BS,152,73,79,39
IG119BT,136,59,77,43
IG119BU,135,70,65,37
IG119BW,120,51,69,33
IG119BX,29,17,12,9
IG119BY,2,2,0,1
IG119BZ,79,39,40,34
IG119DA,33,17,16,12
IG119DB,7,4,3,4
IG119DD,41,19,22,12
IG119DE,36,23,13,11
IG119DF,26,14,12,9
IG119DG,35,15,20,21
IG119DH,52,31,21,30
IG119DJ,94,42,52,49
IG119DQ,39,20,19,21
IG119DR,87,45,42,25
IG119DS,33,14,19,10
IG119DU,181,90,91,47
IG119DX,115,61,54,33
IG119DY,117,59,58,43
IG119DZ,100,48,52,30
IG119EA,91,35,56,48
IG119EB,32,14,18,23
IG119ED,66,32,34,29
IG119EE,47,24,23,22
IG119EF,52,28,24,30
IG119EG,64,32,32,30
IG119EH,86,45,41,41
IG119EJ,65,34,31,29
IG119EL,105,66,39,56
IG119EN,55,29,26,28
IG119EQ,87,43,44,48
IG119ER,141,62,79,44
IG119ES,100,53,47,34
IG119ET,22,9,13,8
IG119EU,25,18,7,18
IG119EX,16,8,8,8
IG119EY,205,99,106,53
IG119EZ,92,42,50,32
IG119HA,85,38,47,30
IG119HB,54,23,31,14
IG119HD,156,74,82,47
IG119HE,149,74,75,43
IG119HF,140,72,68,41
IG119HG,64,35,29,22
IG119HH,67,36,31,18
IG119HJ,92,38,54,29
IG119HQ,58,28,30,18
IG119HR,46,26,20,16
IG119HS,147,73,74,45
IG119HT,156,78,78,45
IG119HU,9,4,5,3
IG119HX,162,85,77,40
IG119HY,175,92,83,55
IG119HZ,76,37,39,22
IG119JA,61,29,32,19
IG119JB,18,7,11,6
IG119JD,141,70,71,37
IG119JE,94,48,46,30
IG119JF,47,22,25,15
IG119JG,45,20,25,18
IG119JH,130,66,64,41
IG119JJ,21,12,9,8
IG119JL,77,37,40,23
IG119JN,116,62,54,32
IG119JP,14,8,6,10
IG119JQ,6,3,3,2
IG119JU,43,17,26,18
IG119JW,57,26,31,20
IG119JX,21,8,13,9
IG119JY,147,68,79,41
IG119JZ,2,1,1,1
IG119LA,25,12,13,13
IG119LB,32,13,19,8
IG119LD,150,66,84,42
IG119LE,18,8,10,5
IG119LF,14,7,7,6
IG119LG,2,1,1,1
IG119LL,79,35,44,41
IG119LP,6,2,4,1
IG119LQ,10,4,6,7
IG119LR,92,43,49,29
IG119LT,11,3,8,3
IG119LW,70,31,39,14
IG119LZ,20,11,9,12
IG119NA,40,19,21,19
IG119NB,20,5,15,9
IG119ND,24,11,13,13
IG119NE,23,13,10,8
IG119NF,20,13,7,9
IG119NG,34,16,18,14
IG119NH,17,5,12,6
IG119NJ,28,11,17,12
IG119NL,14,8,6,6
IG119NN,34,17,17,9
IG119NP,131,57,74,42
IG119NQ,38,17,21,16
IG119NR,41,22,19,13
IG119NT,61,30,31,22
IG119NU,60,24,36,24
IG119NW,151,72,79,45
IG119NX,117,66,51,45
IG119NY,139,72,67,52
IG119NZ,52,26,26,20
IG119PB,130,66,64,38
IG119PD,75,38,37,31
IG119PE,174,96,78,65
IG119PH,98,31,67,69
IG119PJ,112,61,51,48
IG119PL,127,57,70,45
IG119PN,38,18,20,15
IG119PP,19,10,9,9
IG119PQ,46,22,24,15
IG119PR,72,33,39,27
IG119PS,91,41,50,41
IG119PT,56,28,28,20
IG119PU,81,43,38,36
IG119PX,141,65,76,52
IG119PY,69,30,39,32
IG119PZ,100,40,60,48
IG119QA,81,34,47,27
IG119QB,92,41,51,30
IG119QD,24,12,12,11
IG119QE,67,29,38,30
IG119QF,33,18,15,16
IG119QH,33,16,17,15
IG119QJ,16,7,9,8
IG119QL,18,7,11,12
IG119QN,35,20,15,12
IG119QP,64,27,37,23
IG119QQ,113,56,57,42
IG119QR,65,34,31,24
IG119QS,97,50,47,32
IG119QT,59,31,28,20
IG119QU,38,18,20,13
IG119QW,20,9,11,12
IG119QX,17,9,8,6
IG119QY,14,7,7,5
IG119QZ,63,34,29,20
IG119RA,29,12,17,9
IG119RB,59,33,26,26
IG119RH,79,39,40,30
IG119RJ,66,38,28,28
IG119RQ,55,27,28,34
IG119RS,32,21,11,14
IG119RT,62,33,29,20
IG119RU,109,53,56,39
IG119RX,58,33,25,20
IG119RY,38,21,17,14
IG119SA,45,24,21,14
IG119SB,87,38,49,29
IG119SD,140,69,71,53
IG119SE,26,17,9,8
IG119SF,44,23,21,16
IG119SG,122,54,68,41
IG119SH,124,58,66,40
IG119SJ,68,32,36,24
IG119SL,41,25,16,15
IG119SN,60,30,30,21
IG119SP,44,21,23,16
IG119SQ,40,24,16,14
IG119SR,95,48,47,28
IG119SS,97,52,45,32
IG119ST,57,30,27,25
IG119SU,20,6,14,7
IG119SW,77,41,36,19
IG119SZ,13,6,7,4
IG119TA,11,6,5,8
IG119TB,31,14,17,10
IG119TD,33,19,14,11
IG119TE,38,18,20,9
IG119TF,91,54,37,24
IG119TG,66,28,38,23
