Postcode,Total,Males,Females,Occupied_Households
IG119TH,143,78,65,45
IG119TJ,121,63,58,33
IG119TL,168,82,86,45
IG119TN,181,93,88,51
IG119TP,218,121,97,61
IG119TQ,107,51,56,32
IG119TR,132,69,63,36
IG119TS,13,6,7,4
IG119TT,134,63,71,40
IG119TU,109,60,49,29
IG119TW,36,19,17,10
IG119TX,168,87,81,55
IG119TY,94,56,38,48
IG119TZ,98,52,46,32
IG119UA,91,50,41,23
IG119UB,23,11,12,9
IG119UG,134,76,58,33
IG119UJ,75,35,40,23
IG119UL,74,44,30,23
IG119UN,88,43,45,26
IG119UP,105,52,53,33
IG119UQ,110,53,57,30
IG119UR,56,23,33,14
IG119UT,96,54,42,34
IG119UU,31,13,18,14
IG119UW,122,62,60,34
IG119UX,93,48,45,29
IG119UY,118,49,69,30
IG119UZ,156,73,83,45
IG119XA,124,61,63,34
IG119XB,116,50,66,35
IG119XE,154,75,79,76
IG119XF,76,40,36,36
IG119XH,158,88,70,38
IG119XJ,146,85,61,41
IG119XL,136,70,66,43
IG119XN,119,66,53,35
IG119XP,56,27,29,18
IG119XQ,108,62,46,33
IG119XR,94,49,45,28
IG119XS,116,61,55,35
IG119XT,111,54,57,32
IG119XU,108,48,60,32
IG119XW,135,68,67,38
IG119XX,94,50,44,27
IG119XY,82,40,42,24
IG119XZ,115,61,54,35
IG119YA,102,45,57,37
IG119YB,152,76,76,45
IG2 6AA,77,39,38,22
IG2 6AB,137,68,69,38
IG2 6AD,106,56,50,28
IG2 6AF,112,61,51,32
IG2 6AG,51,23,28,15
IG2 6AH,154,78,76,45
IG2 6AJ,200,105,95,53
IG2 6AL,178,95,83,47
IG2 6AN,109,43,66,30
IG2 6AP,58,25,33,15
IG2 6AR,93,42,51,27
IG2 6AS,85,43,42,31
IG2 6AU,31,19,12,10
IG2 6AW,170,87,83,45
IG2 6AX,15,5,10,6
IG2 6AY,14,3,11,6
IG2 6BF,54,24,30,29
IG2 6BJ,31,13,18,14
IG2 6BL,20,13,7,9
IG2 6BN,136,59,77,19
IG2 6BX,46,26,20,14
IG2 6DA,85,46,39,29
IG2 6DB,35,16,19,12
IG2 6DE,33,22,11,13
IG2 6DF,43,24,19,16
IG2 6DG,83,43,40,26
IG2 6DH,126,64,62,36
IG2 6DJ,114,62,52,31
IG2 6DL,105,49,56,37
IG2 6DN,123,64,59,37
IG2 6DP,63,36,27,18
IG2 6DQ,47,27,20,13
IG2 6DR,70,28,42,19
IG2 6DS,67,35,32,20
IG2 6DU,36,17,19,10
IG2 6DW,36,16,20,9
IG2 6DX,132,60,72,36
IG2 6DY,70,37,33,20
IG2 6DZ,75,38,37,24
IG2 6EA,11,7,4,3
IG2 6EB,24,11,13,6
IG2 6EH,43,24,19,17
IG2 6EJ,34,13,21,10
IG2 6EP,47,27,20,16
IG2 6EQ,38,14,24,15
IG2 6ER,73,46,27,21
IG2 6EW,23,11,12,9
IG2 6EZ,38,24,14,21
IG2 6FE,57,25,32,30
IG2 6FF,96,46,50,48
IG2 6FG,177,94,83,79
IG2 6FH,96,43,53,53
IG2 6HE,39,20,19,17
IG2 6HX,5,3,2,3
IG2 6JB,19,13,6,8
IG2 6JD,112,63,49,45
IG2 6JE,10,3,7,5
IG2 6JF,115,57,58,33
IG2 6JG,52,26,26,17
IG2 6JH,165,55,110,24
IG2 6JL,28,8,20,24
IG2 6JQ,97,50,47,38
IG2 6JS,106,58,48,62
IG2 6JU,11,5,6,3
IG2 6JZ,2,1,1,1
IG2 6LE,1,1,0,1
IG2 6LH,6,5,1,3
IG2 6LJ,4,2,2,4
IG2 6LL,11,6,5,6
IG2 6LQ,181,101,80,92
IG2 6LR,17,8,9,10
IG2 6LS,116,52,64,38
IG2 6LT,36,16,20,12
IG2 6LU,65,31,34,24
IG2 6LX,103,46,57,32
IG2 6LY,116,60,56,31
IG2 6LZ,118,62,56,53
IG2 6NA,86,48,38,25
IG2 6NB,73,33,40,25
IG2 6ND,29,16,13,9
IG2 6NE,39,25,14,14
IG2 6NT,111,59,52,33
IG2 6NU,97,55,42,55
IG2 6PE,15,8,7,4
IG2 6PF,100,50,50,27
IG2 6PH,90,46,44,25
IG2 6PJ,88,46,42,24
IG2 6PL,51,23,28,17
IG2 6PQ,83,40,43,23
IG2 6PR,36,19,17,21
IG2 6PT,101,55,46,31
IG2 6PU,140,73,67,42
IG2 6PW,10,3,7,3
IG2 6PX,74,39,35,23
IG2 6PY,14,5,9,5
IG2 6PZ,24,13,11,8
IG2 6QA,69,40,29,26
IG2 6QB,155,83,72,45
IG2 6QD,96,50,46,32
IG2 6QJ,140,66,74,42
IG2 6QL,127,62,65,45
IG2 6QN,38,18,20,12
IG2 6QP,119,58,61,40
IG2 6QR,78,36,42,23
IG2 6QS,114,64,50,30
IG2 6QT,74,41,33,22
IG2 6QU,141,63,78,45
IG2 6QW,178,85,93,55
IG2 6QX,59,30,29,21
IG2 6QY,118,60,58,40
IG2 6RD,28,16,12,12
IG2 6RE,13,8,5,7
IG2 6RF,22,9,13,8
IG2 6RH,38,13,25,27
IG2 6RJ,32,15,17,10
IG2 6RR,98,41,57,35
IG2 6RU,50,25,25,20
IG2 6RZ,114,54,60,43
IG2 6SA,27,11,16,10
IG2 6SB,118,53,65,35
IG2 6SD,121,68,53,37
IG2 6SE,116,61,55,34
IG2 6SF,119,55,64,36
IG2 6SG,103,48,55,35
IG2 6SH,92,47,45,27
IG2 6SJ,105,49,56,37
IG2 6SL,167,85,82,45
IG2 6SN,72,39,33,23
IG2 6SQ,59,25,34,19
IG2 6SU,34,11,23,13
IG2 6SX,16,6,10,8
IG2 6SY,43,19,24,18
IG2 6SZ,21,12,9,9
IG2 6TA,52,24,28,26
IG2 6TB,75,38,37,30
IG2 6TD,3,1,2,1
IG2 6TE,20,10,10,8
IG2 6TF,74,39,35,21
IG2 6TG,180,91,89,50
IG2 6TH,105,41,64,38
IG2 6TJ,47,21,26,19
IG2 6TL,185,89,96,56
IG2 6TN,108,56,52,35
IG2 6TP,89,50,39,24
IG2 6TQ,27,15,12,9
IG2 6TR,110,54,56,37
IG2 6TS,213,120,93,64
IG2 6TT,150,71,79,42
IG2 6TU,58,29,29,22
IG2 6TW,95,46,49,30
IG2 6UF,70,51,19,24
IG2 6UH,32,12,20,7
IG2 6UJ,163,84,79,41
IG2 6UL,37,18,19,14
IG2 6UN,140,70,70,42
IG2 6UR,33,15,18,10
IG2 6UT,120,61,59,35
IG2 6UU,42,26,16,11
IG2 6UW,23,9,14,6
IG2 6UX,43,24,19,13
IG2 6UY,72,36,36,20
IG2 6XA,11,7,4,3
IG2 6XB,36,16,20,9
IG2 6XD,34,15,19,7
IG2 6XE,23,13,10,8
IG2 6XF,24,10,14,9
IG2 6XG,9,4,5,5
IG2 6XH,5,2,3,2
IG2 6XQ,23,14,9,9
IG2 6XS,65,35,30,23
IG2 6XT,131,65,66,40
IG2 6XU,162,78,84,52
IG2 6XX,179,88,91,49
IG2 6XY,49,25,24,16
IG2 6XZ,145,80,65,48
IG2 6YA,2,1,1,1
IG2 6YB,175,95,80,55
IG2 6YD,142,72,70,43
IG2 6YE,107,56,51,37
IG2 6YF,111,61,50,35
IG2 6YG,85,41,44,28
IG2 6YH,65,33,32,19
IG2 6YQ,131,67,64,43
IG2 7AA,68,37,31,21
IG2 7AB,127,53,74,35
IG2 7AD,81,41,40,27
IG2 7AG,89,43,46,28
IG2 7AH,163,89,74,43
IG2 7AJ,65,34,31,20
IG2 7AL,114,56,58,34
IG2 7AN,119,60,59,35
IG2 7AP,76,41,35,24
IG2 7AQ,20,10,10,5
IG2 7AR,110,51,59,29
IG2 7AS,116,57,59,36
IG2 7AT,76,36,40,20
IG2 7AU,71,36,35,21
IG2 7AW,92,47,45,26
IG2 7AX,135,62,73,36
IG2 7AY,102,53,49,29
IG2 7AZ,188,94,94,54
IG2 7BA,118,59,59,35
IG2 7BB,142,72,70,34
IG2 7BD,88,40,48,30
IG2 7BQ,31,13,18,26
IG2 7BS,113,64,49,25
IG2 7BY,79,41,38,20
IG2 7DB,104,53,51,26
IG2 7DE,20,14,6,6
IG2 7DF,131,71,60,35
IG2 7DG,107,51,56,28
IG2 7DH,151,76,75,42
IG2 7DJ,44,20,24,20
IG2 7DL,159,80,79,46
IG2 7DN,132,63,69,42
IG2 7DP,74,33,41,20
IG2 7DQ,83,38,45,21
IG2 7DR,87,45,42,25
IG2 7DS,66,38,28,32
IG2 7DU,145,73,72,49
IG2 7DW,84,47,37,23
IG2 7DX,129,64,65,33
IG2 7DY,156,73,83,45
IG2 7DZ,87,44,43,25
IG2 7EA,128,67,61,42
IG2 7EB,92,45,47,49
IG2 7ED,162,84,78,70
IG2 7EH,118,69,49,36
IG2 7EJ,83,39,44,26
IG2 7EL,107,53,54,31
IG2 7EN,97,55,42,29
IG2 7EP,91,41,50,30
IG2 7EQ,51,18,33,46
IG2 7ER,78,33,45,28
IG2 7ES,84,41,43,22
IG2 7ET,107,52,55,33
IG2 7EU,32,14,18,10
IG2 7EW,143,71,72,39
IG2 7EY,96,50,46,32
IG2 7EZ,49,23,26,12
IG2 7FE,9,5,4,5
IG2 7HA,7,3,4,4
IG2 7HB,78,35,43,24
IG2 7HD,82,39,43,24
IG2 7HE,131,67,64,33
IG2 7HF,28,12,16,10
IG2 7HG,48,24,24,17
IG2 7HQ,43,19,24,12
IG2 7HR,172,86,86,72
IG2 7HS,186,84,102,80
IG2 7HU,6,4,2,1
IG2 7HY,127,64,63,48
IG2 7HZ,12,5,7,3
IG2 7JB,48,22,26,17
IG2 7JD,44,24,20,20
IG2 7JE,123,60,63,35
IG2 7JF,42,18,24,14
IG2 7JG,141,73,68,42
IG2 7JH,57,26,31,16
IG2 7JJ,43,21,22,12
IG2 7JL,66,30,36,21
IG2 7JN,147,64,83,38
IG2 7JP,39,22,17,12
IG2 7JQ,64,30,34,17
IG2 7JR,79,40,39,29
IG2 7JW,70,34,36,18
IG2 7JY,129,65,64,57
IG2 7JZ,64,41,23,22
IG2 7LB,70,38,32,27
IG2 7LD,51,25,26,20
IG2 7LF,139,80,59,52
IG2 7LH,9,6,3,4
IG2 7LP,66,31,35,29
IG2 7LQ,3,2,1,1
IG2 7LR,97,46,51,20
IG2 7LS,60,28,32,22
IG2 7LT,34,18,16,12
IG2 7LU,23,11,12,12
IG2 7LW,59,24,35,22
IG2 7LX,25,7,18,8
IG2 7LY,21,10,11,8
IG2 7LZ,77,39,38,26
IG2 7NA,107,50,57,36
IG2 7NB,92,46,46,25
IG2 7ND,50,21,29,25
IG2 7NE,79,28,51,18
IG2 7NF,52,24,28,19
IG2 7NG,39,20,19,14
IG2 7NH,40,17,23,21
IG2 7NJ,90,42,48,36
IG2 7NL,37,20,17,19
IG2 7NN,3,1,2,1
IG2 7NP,109,54,55,40
IG2 7NQ,58,29,29,26
IG2 7NR,69,34,35,31
IG2 7NS,16,5,11,6
IG2 7NT,107,46,61,31
IG2 7NW,79,29,50,25
IG2 7NX,30,20,10,9
IG2 7NY,74,38,36,29
IG2 7NZ,83,44,39,28
IG2 7PD,131,68,63,51
IG2 7PJ,103,54,49,31
IG2 7PL,161,72,89,52
IG2 7PN,92,45,47,31
IG2 7PP,34,17,17,10
IG2 7PR,3,1,2,1
IG2 7PS,115,65,50,60
IG2 7PT,86,42,44,23
IG2 7PU,76,39,37,24
IG2 7PW,60,28,32,15
IG2 7PX,43,14,29,12
IG2 7PY,104,47,57,38
IG2 7PZ,16,9,7,4
IG2 7QB,31,14,17,10
IG2 7QD,11,8,3,4
IG2 7QE,9,7,2,4
IG2 7QF,16,7,9,7
IG2 7QG,79,35,44,26
IG2 7QH,135,66,69,43
IG2 7QL,85,41,44,44
IG2 7QN,87,42,45,48
IG2 7QQ,67,34,33,23
IG2 7QR,115,61,54,37
IG2 7QX,86,35,51,27
IG2 7RD,75,33,42,28
IG2 7RE,18,8,10,7
IG2 7RF,19,9,10,7
IG2 7RG,16,8,8,5
IG2 7RP,101,51,50,32
IG2 7RR,87,36,51,28
IG2 7RS,40,19,21,11
IG2 7RT,65,38,27,21
IG2 7RU,104,58,46,28
IG2 7RW,24,12,12,7
IG2 7RX,103,53,50,28
IG2 7RY,24,11,13,8
IG2 7RZ,65,34,31,17
IG2 7SA,122,59,63,40
IG2 7SB,96,45,51,30
IG2 7SD,168,85,83,50
IG2 7SE,82,40,42,32
IG2 7SF,81,34,47,31
IG2 7SG,11,6,5,5
IG2 7SR,33,15,18,13
IG2 7ST,67,23,44,21
IG2 7SU,5,4,1,1
IG2 7SX,138,65,73,39
IG2 7SY,76,44,32,22
IG2 7SZ,76,35,41,28
IG2 7TA,79,40,39,32
IG2 7TD,5,2,3,4
IG2 7TE,2,1,1,1
IG2 7TF,8,3,5,3
IG2 7TG,80,44,36,31
IG2 7TH,66,34,32,26
IG2 7TJ,137,61,76,47
IG2 7TL,58,31,27,27
IG2 7TN,190,96,94,55
IG2 7TP,141,69,72,51
IG2 7TQ,89,39,50,32
IG2 7TR,161,82,79,49
IG2 7TW,115,58,57,37
IG2 7ZS,22,12,10,10
IG3 8AA,185,83,102,56
IG3 8AB,23,13,10,6
IG3 8AD,28,17,11,12
IG3 8AE,43,20,23,12
IG3 8AF,35,16,19,7
IG3 8AG,12,6,6,3
IG3 8AH,102,53,49,30
IG3 8AJ,139,71,68,40
IG3 8AL,149,78,71,49
IG3 8AN,15,10,5,6
IG3 8AP,41,16,25,11
IG3 8AQ,78,36,42,28
IG3 8AR,40,25,15,12
IG3 8AS,10,6,4,5
IG3 8AT,40,19,21,11
IG3 8AU,29,18,11,9
IG3 8AX,129,57,72,34
IG3 8AY,74,37,37,20
IG3 8AZ,81,41,40,27
IG3 8BA,83,39,44,27
IG3 8BB,142,78,64,42
IG3 8BD,143,78,65,37
IG3 8BE,53,28,25,19
IG3 8BQ,105,41,64,27
IG3 8BU,1,1,0,1
IG3 8BY,44,31,13,16
IG3 8DF,62,37,25,17
IG3 8DG,59,35,24,14
IG3 8DH,40,21,19,9
IG3 8DJ,154,67,87,43
IG3 8DL,147,79,68,42
IG3 8DN,123,61,62,43
IG3 8DP,81,45,36,25
IG3 8DQ,97,44,53,25
IG3 8DR,131,72,59,42
IG3 8DS,134,76,58,37
IG3 8DU,106,60,46,29
IG3 8DW,77,39,38,21
IG3 8EG,14,10,4,5
IG3 8ER,109,51,58,32
IG3 8ET,27,13,14,6
IG3 8EU,8,5,3,6
IG3 8EX,128,67,61,55
IG3 8EY,136,70,66,65
IG3 8EZ,31,14,17,12
IG3 8FD,7,3,4,2
IG3 8FE,93,43,50,40
IG3 8FF,105,51,54,51
IG3 8FG,82,40,42,33
IG3 8HA,53,23,30,12
IG3 8HB,20,9,11,9
IG3 8HD,2,1,1,1
IG3 8HE,10,5,5,4
IG3 8HF,99,45,54,28
IG3 8HG,21,10,11,6
IG3 8HP,45,19,26,10
IG3 8HR,24,12,12,6
IG3 8HS,55,26,29,16
IG3 8HT,94,60,34,27
IG3 8HU,47,24,23,13
IG3 8HW,45,18,27,16
IG3 8HX,38,21,17,13
IG3 8HY,57,24,33,20
IG3 8HZ,19,9,10,8
IG3 8JA,27,19,8,11
IG3 8JB,5,4,1,3
IG3 8JD,29,13,16,8
IG3 8JE,67,30,37,23
IG3 8JF,117,59,58,31
IG3 8JG,36,14,22,10
IG3 8JH,100,55,45,31
IG3 8JJ,60,28,32,25
IG3 8JL,71,35,36,22
IG3 8JN,48,22,26,12
IG3 8JP,154,72,82,47
IG3 8JQ,89,48,41,30
IG3 8JR,60,34,26,18
IG3 8JS,88,48,40,22
IG3 8JT,78,37,41,23
IG3 8JW,24,12,12,5
IG3 8LA,19,13,6,9
IG3 8LB,72,44,28,20
IG3 8LF,47,15,32,22
IG3 8LG,82,45,37,25
IG3 8LH,195,102,93,55
IG3 8LJ,156,76,80,53
IG3 8LL,292,154,138,102
IG3 8LN,174,82,92,62
IG3 8LP,5,3,2,5
IG3 8LQ,226,120,106,71
IG3 8LT,80,57,23,23
IG3 8LU,167,100,67,66
IG3 8LW,254,125,129,83
IG3 8LX,147,71,76,37
IG3 8LY,179,89,90,52
IG3 8LZ,188,94,94,53
IG3 8NA,172,86,86,47
IG3 8NB,183,104,79,51
IG3 8ND,146,74,72,37
IG3 8NE,121,68,53,36
IG3 8NF,169,83,86,48
IG3 8NG,144,77,67,48
IG3 8NL,161,89,72,45
IG3 8NN,172,85,87,47
IG3 8NP,170,77,93,50
IG3 8NQ,160,71,89,45
IG3 8NR,45,29,16,13
IG3 8NS,45,17,28,11
IG3 8NT,29,11,18,11
IG3 8NW,182,99,83,47
IG3 8NY,68,33,35,18
IG3 8NZ,29,14,15,8
IG3 8PA,24,13,11,8
IG3 8PB,99,50,49,32
IG3 8PD,128,63,65,34
IG3 8PE,41,19,22,14
IG3 8PF,177,81,96,48
IG3 8PG,91,46,45,30
IG3 8PH,179,83,96,53
IG3 8PP,60,26,34,15
IG3 8PQ,176,87,89,55
IG3 8PR,73,35,38,22
IG3 8PS,56,22,34,15
IG3 8PT,63,26,37,23
IG3 8PU,55,31,24,17
IG3 8PW,232,117,115,67
IG3 8PX,179,101,78,48
IG3 8PY,164,82,82,46
IG3 8PZ,18,9,9,6
IG3 8QA,78,44,34,23
IG3 8QB,53,27,26,18
IG3 8QD,73,39,34,32
IG3 8QH,47,25,22,14
IG3 8QJ,48,22,26,12
IG3 8QL,37,22,15,16
IG3 8QN,36,17,19,8
IG3 8QP,63,27,36,27
IG3 8QQ,130,72,58,46
IG3 8QR,89,46,43,31
IG3 8QW,127,64,63,42
IG3 8RA,40,34,6,13
IG3 8RG,64,54,10,18
IG3 8RH,29,25,4,13
IG3 8RL,8,5,3,5
IG3 8RN,15,9,6,7
IG3 8RQ,24,20,4,6
IG3 8RU,2,1,1,1
IG3 8RW,24,12,12,8
IG3 8RY,57,29,28,16
IG3 8RZ,160,82,78,47
IG3 8SA,166,71,95,42
IG3 8SB,80,43,37,19
IG3 8SD,137,69,68,42
IG3 8SE,142,65,77,49
IG3 8SF,99,50,49,30
IG3 8SG,140,75,65,38
IG3 8SH,147,84,63,38
IG3 8SJ,166,90,76,54
IG3 8SQ,132,65,67,36
IG3 8SX,50,26,24,20
IG3 8SY,5,3,2,3
IG3 8TA,57,45,12,17
IG3 8TD,8,7,1,3
IG3 8TF,43,18,25,21
IG3 8TG,18,7,11,8
IG3 8TH,51,29,22,20
IG3 8TJ,9,4,5,6
IG3 8TN,107,39,68,29
IG3 8TR,190,115,75,63
IG3 8TT,189,104,85,49
IG3 8TU,38,22,16,12
IG3 8TW,87,46,41,28
IG3 8TX,40,20,20,16
IG3 8TZ,82,42,40,22
IG3 8UA,33,15,18,12
IG3 8UB,185,85,100,56
IG3 8UD,183,85,98,51
IG3 8UE,229,124,105,65
IG3 8UJ,30,15,15,7
IG3 8UL,104,52,52,31
IG3 8UP,9,2,7,6
IG3 8UQ,5,2,3,2
IG3 8UR,32,17,15,13
IG3 8UT,57,30,27,19
IG3 8UU,90,37,53,41
IG3 8UW,53,22,31,19
IG3 8UX,105,53,52,30
IG3 8UZ,96,50,46,29
IG3 8XA,110,52,58,44
IG3 8XB,58,30,28,23
IG3 8XD,74,37,37,21
IG3 8XE,81,44,37,37
IG3 8XF,127,66,61,43
IG3 8XG,54,25,29,19
IG3 8XH,8,5,3,2
IG3 8XJ,101,53,48,0
IG3 8XN,56,31,25,14
IG3 8XP,41,23,18,12
IG3 8XQ,2,1,1,1
IG3 8XR,71,34,37,26
IG3 8XS,3,1,2,2
IG3 8XU,13,8,5,8
IG3 8XW,122,62,60,36
IG3 8YA,105,48,57,50
IG3 8YU,19,13,6,13
IG3 8ZA,75,44,31,40
IG3 9AA,111,51,60,28
IG3 9AB,68,33,35,26
IG3 9AD,79,44,35,30
IG3 9AE,58,32,26,20
IG3 9AG,16,9,7,6
IG3 9AH,33,19,14,8
IG3 9AJ,29,12,17,9
IG3 9AL,68,31,37,21
IG3 9AP,3,1,2,3
IG3 9AQ,53,30,23,11
IG3 9AS,99,49,50,28
IG3 9AT,112,63,49,39
IG3 9AU,32,17,15,9
IG3 9AX,9,4,5,3
IG3 9AZ,77,43,34,27
IG3 9BA,89,49,40,25
IG3 9BB,25,14,11,10
IG3 9BD,127,62,65,38
IG3 9BE,183,86,97,49
IG3 9BF,3,2,1,2
IG3 9BG,60,30,30,18
IG3 9BH,105,49,56,35
IG3 9BJ,111,61,50,37
IG3 9BL,28,15,13,8
IG3 9BQ,77,35,42,17
IG3 9BT,145,68,77,46
IG3 9BU,144,71,73,47
IG3 9BX,123,61,62,36
IG3 9BY,14,9,5,5
IG3 9BZ,49,24,25,13
IG3 9DA,60,34,26,19
IG3 9DB,134,65,69,39
IG3 9DD,80,37,43,27
IG3 9DE,92,46,46,31
IG3 9DF,89,45,44,28
IG3 9DG,84,38,46,27
IG3 9DH,28,15,13,11
IG3 9DJ,31,19,12,14
IG3 9DL,93,43,50,27
IG3 9DN,94,44,50,28
IG3 9DP,86,46,40,27
IG3 9DQ,22,9,13,7
IG3 9DR,60,31,29,18
IG3 9DS,73,33,40,22
IG3 9DU,78,42,36,25
IG3 9DW,88,50,38,26
IG3 9DX,72,41,31,25
IG3 9ED,136,68,68,37
IG3 9EE,142,75,67,38
IG3 9EF,135,63,72,41
IG3 9EG,97,45,52,35
IG3 9EH,212,112,100,54
IG3 9EJ,138,75,63,38
IG3 9EL,120,59,61,37
IG3 9EN,155,76,79,40
IG3 9EP,148,64,84,41
IG3 9EQ,104,56,48,33
IG3 9ER,118,56,62,38
IG3 9ES,54,25,29,18
IG3 9ET,85,46,39,30
IG3 9EW,70,33,37,20
IG3 9FD,54,29,25,21
IG3 9FE,128,68,60,48
IG3 9FF,11,9,2,6
IG3 9FG,124,66,58,36
IG3 9FL,43,21,22,14
IG3 9FP,19,9,10,7
IG3 9FX,27,8,19,22
IG3 9FZ,18,6,12,10
IG3 9HA,113,65,48,25
IG3 9HB,163,92,71,43
IG3 9HD,52,25,27,15
IG3 9HE,100,47,53,30
IG3 9HF,1,1,0,1
IG3 9HG,91,40,51,21
IG3 9HH,63,33,30,19
IG3 9HJ,72,42,30,26
IG3 9HL,82,40,42,25
IG3 9HN,55,26,29,21
IG3 9HP,131,67,64,38
IG3 9HQ,16,9,7,5
IG3 9HR,21,9,12,5
IG3 9HS,72,33,39,22
IG3 9HT,70,33,37,16
IG3 9HU,108,52,56,26
IG3 9HW,65,39,26,19
IG3 9HY,41,18,23,13
IG3 9JA,44,23,21,13
IG3 9JB,41,18,23,17
IG3 9JE,34,18,16,13
IG3 9JF,123,63,60,34
IG3 9JG,113,67,46,33
IG3 9JH,89,44,45,29
IG3 9JJ,22,13,9,6
IG3 9JL,103,51,52,30
IG3 9JN,89,46,43,28
IG3 9JP,130,76,54,35
IG3 9JQ,105,59,46,28
IG3 9JR,30,15,15,10
IG3 9JS,23,13,10,10
IG3 9JU,36,23,13,12
IG3 9JW,125,62,63,35
IG3 9JX,21,13,8,11
IG3 9JZ,18,9,9,7
IG3 9LA,5,2,3,1
IG3 9LB,194,103,91,50
IG3 9LD,41,21,20,12
IG3 9LF,42,24,18,7
IG3 9LG,48,19,29,15
IG3 9LH,33,18,15,5
IG3 9LJ,43,17,26,8
IG3 9LL,32,17,15,9
IG3 9LN,25,12,13,7
IG3 9LQ,41,19,22,9
IG3 9LU,63,33,30,17
IG3 9LW,79,42,37,23
IG3 9LX,60,32,28,21
IG3 9LY,184,87,97,47
IG3 9LZ,103,49,54,29
IG3 9NA,79,41,38,21
IG3 9NB,83,40,43,23
IG3 9ND,46,21,25,12
IG3 9NE,105,50,55,25
IG3 9NF,105,51,54,38
IG3 9NG,100,50,50,31
IG3 9NH,152,79,73,42
IG3 9NJ,17,8,9,7
IG3 9NL,125,60,65,39
IG3 9NN,17,7,10,7
IG3 9NP,74,30,44,31
IG3 9NQ,26,13,13,9
IG3 9NR,24,13,11,10
IG3 9NX,89,46,43,29
IG3 9NY,95,38,57,31
IG3 9NZ,56,30,26,18
IG3 9PA,12,5,7,6
IG3 9PB,80,34,46,30
IG3 9PD,45,22,23,11
IG3 9PE,44,19,25,11
IG3 9PF,149,68,81,37
IG3 9PG,58,28,30,15
IG3 9PH,30,15,15,9
IG3 9PJ,233,114,119,65
IG3 9PL,17,11,6,7
IG3 9PN,38,22,16,21
IG3 9PP,15,8,7,5
IG3 9PQ,115,52,63,34
IG3 9PR,46,22,24,11
IG3 9PS,26,14,12,9
IG3 9PT,16,9,7,4
IG3 9PU,34,14,20,12
IG3 9PW,134,75,59,38
IG3 9PX,23,14,9,5
IG3 9PZ,23,12,11,7
IG3 9QA,45,22,23,12
IG3 9QD,182,95,87,62
IG3 9QE,85,44,41,45
IG3 9QF,32,16,16,9
IG3 9QH,120,62,58,32
IG3 9QJ,134,66,68,34
IG3 9QL,134,62,72,35
IG3 9QN,137,77,60,37
IG3 9QP,151,74,77,36
IG3 9QQ,98,52,46,50
IG3 9QR,127,64,63,35
IG3 9QS,96,51,45,28
IG3 9QT,145,82,63,48
IG3 9QU,145,74,71,39
IG3 9QW,144,77,67,37
IG3 9QX,35,20,15,9
IG3 9QZ,152,73,79,45
IG3 9RA,88,41,47,31
IG3 9RB,77,33,44,21
IG3 9RD,164,83,81,84
IG3 9RE,35,21,14,17
IG3 9RH,102,55,47,36
IG3 9RJ,37,18,19,16
IG3 9RN,39,16,23,15
IG3 9RQ,67,36,31,21
IG3 9RS,43,24,19,33
IG3 9RU,29,18,11,8
IG3 9RX,13,11,2,8
IG3 9RY,25,11,14,8
IG3 9RZ,22,9,13,7
IG3 9SA,103,50,53,28
IG3 9SB,124,70,54,33
IG3 9SD,15,9,6,3
IG3 9SE,15,9,6,6
IG3 9SH,111,52,59,38
IG3 9SJ,114,57,57,38
IG3 9SL,71,39,32,19
IG3 9SN,55,26,29,16
IG3 9SP,107,55,52,29
IG3 9SQ,67,37,30,26
IG3 9SU,24,14,10,23
IG3 9SW,107,57,50,29
IG3 9SX,130,67,63,43
IG3 9SY,24,13,11,6
IG3 9SZ,151,64,87,40
IG3 9TA,150,85,65,47
IG3 9TB,140,73,67,40
IG3 9TD,90,52,38,25
IG3 9TE,38,19,19,10
IG3 9TF,42,18,24,10
IG3 9TG,33,15,18,12
IG3 9TH,21,17,4,10
IG3 9TL,66,28,38,23
IG3 9TN,6,3,3,2
IG3 9TP,128,61,67,53
IG3 9TQ,35,20,15,12
IG3 9TS,98,45,53,37
IG3 9TU,191,93,98,49
