Postcode,Total,Males,Females,Occupied_Households
IG3 9TX,185,103,82,53
IG3 9TY,196,96,100,54
IG3 9UB,5,3,2,3
IG3 9UD,11,9,2,7
IG3 9UF,10,6,4,4
IG3 9UH,36,19,17,13
IG3 9UN,34,18,16,11
IG3 9UT,45,23,22,22
IG3 9UZ,31,20,11,14
IG3 9XD,167,91,76,43
IG3 9XE,126,61,65,47
IG3 9XF,119,61,58,30
IG3 9XG,79,35,44,19
IG3 9XH,118,53,65,33
IG3 9XJ,134,71,63,37
IG3 9XL,21,9,12,8
IG3 9XQ,86,45,41,23
IG3 9XW,96,47,49,36
IG3 9XY,100,64,36,36
IG3 9XZ,119,60,59,40
IG3 9YA,36,19,17,5
IG3 9YB,118,48,70,43
IG3 9YD,125,62,63,38
IG4 5AA,121,53,68,34
IG4 5AB,73,39,34,21
IG4 5AD,89,51,38,27
IG4 5AE,168,92,76,48
IG4 5AF,79,42,37,21
IG4 5AG,26,14,12,9
IG4 5AH,104,52,52,32
IG4 5AJ,27,12,15,6
IG4 5AL,36,14,22,14
IG4 5AN,27,12,15,10
IG4 5AP,29,14,15,7
IG4 5AR,30,17,13,7
IG4 5AS,30,17,13,9
IG4 5AT,75,39,36,19
IG4 5AW,119,51,68,30
IG4 5BG,6,4,2,2
IG4 5BH,23,10,13,6
IG4 5BJ,32,16,16,8
IG4 5BL,28,15,13,8
IG4 5BN,91,37,54,24
IG4 5BP,118,62,56,29
IG4 5BQ,33,20,13,11
IG4 5BS,74,38,36,26
IG4 5BT,55,26,29,17
IG4 5BU,32,17,15,9
IG4 5BW,85,44,41,18
IG4 5BX,40,20,20,13
IG4 5BY,27,13,14,8
IG4 5BZ,202,97,105,53
IG4 5DA,111,58,53,33
IG4 5DB,103,51,52,33
IG4 5DD,59,26,33,26
IG4 5DE,82,36,46,35
IG4 5DF,28,14,14,12
IG4 5DG,90,41,49,34
IG4 5DP,93,51,42,28
IG4 5DR,14,8,6,5
IG4 5DT,6,2,4,6
IG4 5DU,53,34,19,28
IG4 5DX,33,15,18,12
IG4 5DY,151,76,75,36
IG4 5DZ,49,26,23,13
IG4 5EA,78,39,39,25
IG4 5EB,68,30,38,20
IG4 5ED,22,10,12,9
IG4 5EE,91,47,44,29
IG4 5EF,67,24,43,55
IG4 5EG,21,10,11,12
IG4 5EL,73,23,50,59
IG4 5EP,16,9,7,6
IG4 5ER,18,12,6,4
IG4 5ES,78,40,38,20
IG4 5ET,23,14,9,8
IG4 5EU,42,16,26,12
IG4 5EX,38,23,15,10
IG4 5EY,46,23,23,13
IG4 5EZ,36,18,18,13
IG4 5HA,100,54,46,28
IG4 5HB,45,24,21,31
IG4 5HD,142,71,71,38
IG4 5HE,93,49,44,36
IG4 5HF,18,9,9,6
IG4 5HG,132,67,65,33
IG4 5HH,91,40,51,25
IG4 5HJ,104,51,53,33
IG4 5HL,99,49,50,29
IG4 5HN,171,75,96,46
IG4 5HP,94,46,48,24
IG4 5HQ,136,74,62,36
IG4 5HR,86,46,40,26
IG4 5HW,2,1,1,1
IG4 5JB,89,46,43,29
IG4 5JD,159,76,83,43
IG4 5JE,77,39,38,23
IG4 5JF,154,77,77,40
IG4 5JG,21,8,13,5
IG4 5JH,39,25,14,11
IG4 5JJ,95,46,49,32
IG4 5JL,108,57,51,33
IG4 5JN,57,28,29,18
IG4 5JP,84,49,35,24
IG4 5JQ,32,16,16,7
IG4 5JR,34,21,13,9
IG4 5JT,168,85,83,47
IG4 5JU,142,74,68,39
IG4 5JW,149,77,72,44
IG4 5JX,139,65,74,40
IG4 5JY,102,48,54,24
IG4 5LE,33,16,17,10
IG4 5LF,162,74,88,45
IG4 5LG,141,66,75,46
IG4 5LH,105,54,51,29
IG4 5LJ,14,7,7,6
IG4 5LL,61,32,29,17
IG4 5LN,2,0,2,1
IG4 5LP,3,2,1,1
IG4 5LQ,10,6,4,5
IG4 5LR,21,9,12,5
IG4 5LS,41,15,26,24
IG4 5LT,99,48,51,29
IG4 5LU,109,52,57,32
IG4 5LY,38,19,19,8
IG4 5LZ,107,49,58,33
IG4 5NA,146,76,70,41
IG4 5NB,80,36,44,24
IG4 5ND,76,41,35,22
IG4 5NE,193,102,91,47
IG4 5NF,99,48,51,24
IG4 5NP,81,31,50,36
IG4 5NR,48,24,24,17
IG4 5NW,51,17,34,27
IG4 5NX,19,11,8,7
IG4 5NY,26,14,12,11
IG4 5NZ,21,11,10,9
IG4 5PA,13,8,5,5
IG4 5PB,18,7,11,5
IG4 5PD,110,54,56,40
IG4 5PE,17,10,7,5
IG4 5PF,18,8,10,6
IG4 5PG,101,50,51,46
IG4 5PH,84,40,44,34
IG4 5PJ,150,77,73,42
IG4 5PL,11,6,5,5
IG4 5PN,73,37,36,32
IG4 5PP,81,40,41,27
IG4 5PQ,78,37,41,25
IG4 5PR,28,13,15,9
IG4 5PT,158,84,74,48
IG4 5PU,172,95,77,46
IG4 5PX,33,16,17,12
IG4 5PY,94,51,43,28
IG5 0AA,79,38,41,24
IG5 0AB,126,71,55,36
IG5 0AD,101,53,48,31
IG5 0AE,192,102,90,48
IG5 0AG,123,58,65,42
IG5 0AH,46,27,19,15
IG5 0AJ,66,29,37,17
IG5 0AL,143,72,71,43
IG5 0AN,167,78,89,51
IG5 0AQ,108,58,50,33
IG5 0AW,142,65,77,45
IG5 0AY,108,53,55,33
IG5 0AZ,101,52,49,23
IG5 0BA,85,46,39,24
IG5 0BB,120,62,58,34
IG5 0BD,26,15,11,7
IG5 0BE,26,15,11,7
IG5 0BG,132,69,63,42
IG5 0BH,58,25,33,15
IG5 0BJ,18,11,7,7
IG5 0BL,32,13,19,16
IG5 0BN,123,61,62,35
IG5 0BP,166,81,85,48
IG5 0BQ,106,58,48,24
IG5 0BW,168,79,89,55
IG5 0DA,79,35,44,27
IG5 0DE,102,52,50,33
IG5 0DF,127,62,65,39
IG5 0DG,103,52,51,32
IG5 0DH,135,67,68,38
IG5 0DJ,133,65,68,41
IG5 0DL,49,24,25,20
IG5 0DN,163,86,77,48
IG5 0DP,72,35,37,22
IG5 0DQ,146,75,71,42
IG5 0DW,120,60,60,38
IG5 0EA,15,7,8,8
IG5 0EB,103,49,54,25
IG5 0ED,59,28,31,18
IG5 0EE,40,19,21,8
IG5 0EF,35,16,19,8
IG5 0EG,93,47,46,24
IG5 0EH,101,48,53,36
IG5 0EJ,59,31,28,17
IG5 0EL,114,59,55,35
IG5 0EN,8,4,4,5
IG5 0EP,105,51,54,54
IG5 0EQ,60,34,26,19
IG5 0ER,138,68,70,46
IG5 0ES,18,9,9,6
IG5 0ET,20,9,11,6
IG5 0EU,22,9,13,7
IG5 0EW,21,14,7,9
IG5 0HA,36,14,22,18
IG5 0HB,7,4,3,4
IG5 0HE,134,76,58,37
IG5 0HF,130,57,73,33
IG5 0HG,105,59,46,27
IG5 0HH,83,42,41,26
IG5 0HJ,78,42,36,23
IG5 0HL,77,43,34,19
IG5 0HN,152,78,74,43
IG5 0HP,127,64,63,39
IG5 0HQ,100,55,45,28
IG5 0HR,34,12,22,16
IG5 0HW,14,7,7,5
IG5 0HX,74,26,48,58
IG5 0HY,38,17,21,21
IG5 0JA,55,24,31,26
IG5 0JB,96,50,46,33
IG5 0JD,77,33,44,22
IG5 0JE,64,32,32,20
IG5 0JF,61,32,29,15
IG5 0JG,66,33,33,18
IG5 0JH,7,2,5,3
IG5 0JJ,132,68,64,41
IG5 0JL,167,78,89,50
IG5 0JN,97,47,50,36
IG5 0JP,41,21,20,11
IG5 0JQ,128,58,70,37
IG5 0JR,11,6,5,4
IG5 0JS,96,48,48,35
IG5 0JW,77,36,41,20
IG5 0JX,37,16,21,24
IG5 0LA,93,53,40,32
IG5 0LB,39,19,20,13
IG5 0LD,104,54,50,29
IG5 0LE,107,46,61,34
IG5 0LF,139,67,72,37
IG5 0LG,95,46,49,28
IG5 0LH,55,25,30,21
IG5 0LJ,50,23,27,24
IG5 0LL,45,22,23,24
IG5 0LQ,40,21,19,14
IG5 0LU,120,62,58,38
IG5 0LX,152,68,84,43
IG5 0LY,86,43,43,33
IG5 0NA,159,77,82,44
IG5 0NB,221,113,108,59
IG5 0ND,79,41,38,30
IG5 0NF,96,50,46,36
IG5 0NH,43,21,22,30
IG5 0NJ,6,3,3,2
IG5 0NL,18,8,10,5
IG5 0NN,76,42,34,27
IG5 0NP,86,46,40,28
IG5 0NQ,106,58,48,32
IG5 0NW,68,32,36,22
IG5 0NY,45,21,24,23
IG5 0NZ,91,46,45,29
IG5 0PA,52,25,27,20
IG5 0PB,81,40,41,33
IG5 0PD,48,24,24,23
IG5 0PE,61,32,29,19
IG5 0PF,120,53,67,41
IG5 0PG,13,8,5,12
IG5 0PH,76,32,44,26
IG5 0PJ,98,51,47,29
IG5 0PL,97,52,45,31
IG5 0PN,130,72,58,39
IG5 0PP,71,35,36,23
IG5 0PQ,56,28,28,16
IG5 0PS,119,56,63,45
IG5 0PT,121,60,61,35
IG5 0PU,29,15,14,15
IG5 0PW,50,25,25,12
IG5 0PX,69,22,47,49
IG5 0PY,16,8,8,9
IG5 0PZ,37,19,18,13
IG5 0QA,142,80,62,45
IG5 0QB,127,61,66,44
IG5 0QD,50,22,28,19
IG5 0QE,84,40,44,26
IG5 0QF,119,56,63,39
IG5 0QG,107,46,61,39
IG5 0QH,38,16,22,14
IG5 0QJ,81,37,44,29
IG5 0QL,107,53,54,32
IG5 0QN,152,72,80,52
IG5 0QP,94,38,56,41
IG5 0QQ,21,11,10,8
IG5 0QR,36,20,16,15
IG5 0QS,22,12,10,11
IG5 0QZ,39,21,18,27
IG5 0RA,23,10,13,12
IG5 0RB,82,41,41,31
IG5 0RD,63,27,36,29
IG5 0RE,7,2,5,4
IG5 0RF,11,3,8,5
IG5 0RG,66,31,35,21
IG5 0RH,50,22,28,19
IG5 0RL,31,15,16,12
IG5 0RN,26,11,15,7
IG5 0RP,112,52,60,58
IG5 0RQ,75,39,36,24
IG5 0RR,59,30,29,20
IG5 0RS,24,8,16,12
IG5 0RU,120,51,69,60
IG5 0RW,34,17,17,12
IG5 0RX,110,50,60,38
IG5 0RY,50,24,26,17
IG5 0RZ,61,30,31,23
IG5 0SA,126,57,69,54
IG5 0SB,14,6,8,7
IG5 0SD,25,17,8,6
IG5 0SE,23,9,14,9
IG5 0SF,13,6,7,3
IG5 0SG,14,6,8,5
IG5 0SH,68,33,35,20
IG5 0SJ,96,49,47,30
IG5 0SL,15,7,8,4
IG5 0SQ,18,8,10,5
IG5 0SR,12,6,6,3
IG5 0SS,131,57,74,45
IG5 0ST,105,46,59,42
IG5 0SU,32,20,12,21
IG5 0SW,28,12,16,6
IG5 0SX,101,45,56,37
IG5 0SY,100,48,52,41
IG5 0SZ,123,62,61,42
IG5 0TA,42,9,33,0
IG5 0TB,49,23,26,44
IG5 0TD,22,12,10,12
IG5 0TE,77,36,41,21
IG5 0TF,26,15,11,13
IG5 0TG,197,101,96,58
IG5 0TH,45,18,27,15
IG5 0TJ,122,61,61,47
IG5 0TL,39,21,18,13
IG5 0TN,132,72,60,53
IG5 0TP,44,19,25,17
IG5 0TQ,69,33,36,25
IG5 0TR,15,8,7,3
IG5 0TS,18,8,10,5
IG5 0TW,55,28,27,18
IG5 0TZ,22,11,11,7
IG5 0UA,82,41,41,31
IG5 0UB,102,61,41,32
IG5 0UD,153,68,85,46
IG5 0UE,142,69,73,47
IG5 0UG,70,30,40,28
IG5 0UH,55,20,35,19
IG5 0UJ,75,34,41,26
IG5 0UL,63,33,30,26
IG5 0UN,59,32,27,21
IG5 0UP,65,34,31,25
IG5 0UQ,95,49,46,27
IG5 0UR,24,14,10,8
IG5 0UW,32,16,16,11
IG5 0XA,81,35,46,39
IG5 0XB,39,16,23,16
IG5 0XD,108,48,60,52
IG5 0XE,96,47,49,44
IG5 0XF,68,26,42,32
IG5 0XG,55,22,33,28
IG5 0XH,160,82,78,53
IG5 0XJ,27,14,13,11
IG5 0XL,28,8,20,14
IG5 0XN,116,54,62,34
IG5 0XP,16,8,8,7
IG5 0XQ,72,37,35,26
IG5 0XR,40,20,20,10
IG5 0XW,29,14,15,9
IG6 1AA,60,28,32,23
IG6 1AB,74,30,44,27
IG6 1AD,140,71,69,44
IG6 1AE,158,81,77,44
IG6 1AF,142,71,71,49
IG6 1AG,80,39,41,33
IG6 1AH,94,42,52,27
IG6 1AJ,6,3,3,1
IG6 1AL,126,61,65,39
IG6 1AN,56,28,28,17
IG6 1AP,74,38,36,29
IG6 1AQ,46,21,25,16
IG6 1AR,43,22,21,17
IG6 1AS,37,12,25,17
IG6 1AT,12,6,6,4
IG6 1AU,1,1,0,1
IG6 1AW,172,87,85,52
IG6 1AY,46,18,28,41
IG6 1BE,52,23,29,21
IG6 1BG,39,20,19,12
IG6 1BH,87,45,42,24
IG6 1BJ,69,33,36,24
IG6 1BL,43,17,26,14
IG6 1BP,30,17,13,14
IG6 1BQ,9,5,4,6
IG6 1BS,116,53,63,36
IG6 1BT,94,45,49,32
IG6 1BW,49,22,27,15
IG6 1BY,2,1,1,1
IG6 1DA,13,6,7,6
IG6 1DB,91,42,49,23
IG6 1DD,10,4,6,4
IG6 1DE,15,7,8,4
IG6 1DF,123,64,59,38
IG6 1DG,24,10,14,8
IG6 1DP,74,39,35,26
IG6 1DQ,34,15,19,8
IG6 1DR,40,22,18,20
IG6 1DS,46,25,21,12
IG6 1DU,91,47,44,29
IG6 1DX,101,58,43,26
IG6 1DZ,70,29,41,21
IG6 1EA,120,65,55,32
IG6 1EB,172,89,83,50
IG6 1ED,33,18,15,8
IG6 1EE,103,50,53,28
IG6 1EF,56,29,27,18
IG6 1EG,76,39,37,23
IG6 1EH,56,30,26,16
IG6 1EJ,94,44,50,28
IG6 1EL,50,22,28,26
IG6 1EN,65,28,37,34
IG6 1EP,16,9,7,5
IG6 1EQ,26,16,10,20
IG6 1ER,41,20,21,18
IG6 1ES,77,36,41,34
IG6 1ET,109,56,53,40
IG6 1EU,50,26,24,21
IG6 1EW,156,70,86,56
IG6 1EX,119,60,59,43
IG6 1EY,39,12,27,33
IG6 1EZ,10,5,5,6
IG6 1GE,21,8,13,10
IG6 1HA,38,16,22,15
IG6 1HB,38,16,22,25
IG6 1HD,15,8,7,10
IG6 1HE,37,20,17,18
IG6 1HF,24,11,13,9
IG6 1HG,7,5,2,4
IG6 1HJ,27,14,13,8
IG6 1HN,37,15,22,22
IG6 1HP,20,10,10,10
IG6 1HR,115,50,65,47
IG6 1HS,81,36,45,34
IG6 1HT,9,5,4,3
IG6 1HU,19,8,11,7
IG6 1HY,8,4,4,3
IG6 1JA,20,9,11,5
IG6 1JB,28,13,15,8
IG6 1JD,13,6,7,8
IG6 1JE,6,3,3,4
IG6 1JF,88,42,46,27
IG6 1JG,69,35,34,17
IG6 1JH,81,38,43,29
IG6 1JJ,32,15,17,12
IG6 1JL,66,37,29,25
IG6 1JN,65,28,37,25
IG6 1JP,38,15,23,26
IG6 1JQ,66,29,37,42
IG6 1JU,92,43,49,31
IG6 1JW,53,25,28,16
IG6 1JX,84,45,39,24
IG6 1JY,119,64,55,36
IG6 1JZ,139,67,72,41
IG6 1LA,109,52,57,33
IG6 1LB,109,55,54,34
IG6 1LD,48,24,24,22
IG6 1LE,25,11,14,10
IG6 1LF,77,38,39,32
IG6 1LG,115,55,60,37
IG6 1LH,77,39,38,31
IG6 1LJ,21,8,13,10
IG6 1LL,70,36,34,20
IG6 1LN,60,30,30,25
IG6 1LQ,98,51,47,37
IG6 1LT,88,41,47,43
IG6 1LU,25,14,11,10
IG6 1LZ,17,8,9,8
IG6 1NB,3,1,2,2
IG6 1NE,41,19,22,17
IG6 1NF,135,60,75,39
IG6 1NG,90,47,43,27
IG6 1NH,21,12,9,4
IG6 1NJ,90,48,42,27
IG6 1NL,160,80,80,54
IG6 1NN,130,48,82,45
IG6 1NQ,48,27,21,16
IG6 1NT,65,37,28,27
IG6 1NU,25,14,11,10
IG6 1NX,56,29,27,19
IG6 1NY,51,23,28,16
IG6 1NZ,79,46,33,24
IG6 1PA,46,21,25,15
IG6 1PB,117,57,60,37
IG6 1PD,24,14,10,8
IG6 1PE,152,73,79,59
IG6 1PF,101,49,52,32
IG6 1PG,116,56,60,36
IG6 1PH,33,15,18,9
IG6 1PJ,131,69,62,45
IG6 1PL,97,46,51,30
IG6 1PN,25,10,15,10
IG6 1PP,19,9,10,7
IG6 1PQ,37,18,19,15
IG6 1PR,51,20,31,17
IG6 1PS,67,31,36,17
IG6 1PT,20,8,12,6
IG6 1PU,46,25,21,20
IG6 1PW,32,19,13,10
IG6 1QE,20,9,11,9
IG6 1QF,40,19,21,12
IG6 1QJ,54,29,25,16
IG6 1RA,23,4,19,19
IG6 1RB,5,2,3,4
IG6 1RD,7,4,3,5
IG6 1RE,7,4,3,5
IG6 1RF,4,0,4,4
IG6 1RG,3,1,2,3
IG6 1RH,5,1,4,4
IG6 1RJ,6,3,3,4
IG6 1RL,7,4,3,5
IG6 1RN,5,2,3,4
IG6 1RP,4,2,2,4
IG6 1RQ,5,2,3,4
IG6 1RR,12,4,8,11
IG6 2AA,20,14,6,9
IG6 2AD,9,4,5,5
IG6 2AG,69,29,40,24
IG6 2AH,5,3,2,2
IG6 2AJ,55,27,28,25
IG6 2AP,29,13,16,12
IG6 2AR,45,27,18,14
IG6 2AS,31,18,13,13
IG6 2AT,15,8,7,6
IG6 2AU,12,4,8,7
IG6 2AX,29,18,11,10
IG6 2AY,22,16,6,9
IG6 2AZ,94,48,46,31
IG6 2BA,42,16,26,13
IG6 2BB,42,19,23,15
IG6 2BD,81,42,39,28
IG6 2BE,5,3,2,3
IG6 2BG,106,48,58,36
IG6 2BH,11,5,6,4
IG6 2BJ,74,37,37,26
IG6 2BL,91,42,49,42
IG6 2BN,78,36,42,26
IG6 2BP,26,14,12,9
IG6 2BQ,71,34,37,23
IG6 2BS,89,41,48,57
IG6 2BW,108,54,54,34
IG6 2BX,11,5,6,6
IG6 2DA,8,5,3,4
IG6 2DB,28,15,13,9
IG6 2DD,8,6,2,5
IG6 2DE,16,11,5,7
IG6 2DF,1,1,0,1
IG6 2DG,14,9,5,4
IG6 2DH,49,23,26,17
IG6 2DJ,15,6,9,8
IG6 2DP,14,9,5,7
IG6 2DQ,1,1,0,1
IG6 2DS,32,14,18,10
IG6 2DZ,29,15,14,9
IG6 2EB,66,33,33,16
IG6 2ED,84,39,45,29
IG6 2EE,106,56,50,35
IG6 2EF,65,27,38,24
IG6 2EG,165,77,88,58
IG6 2EH,27,12,15,12
IG6 2EJ,15,4,11,8
IG6 2EL,42,26,16,20
IG6 2EN,110,54,56,33
IG6 2EQ,50,25,25,25
IG6 2EW,4,2,2,1
IG6 2EZ,36,20,16,15
IG6 2FD,21,9,12,12
IG6 2FE,10,6,4,2
IG6 2FF,17,9,8,8
IG6 2FH,28,12,16,10
IG6 2GD,42,17,25,19
IG6 2GE,54,23,31,20
IG6 2GG,81,41,40,29
IG6 2GH,71,33,38,35
IG6 2GL,56,24,32,16
IG6 2GN,47,22,25,40
IG6 2GP,72,39,33,18
IG6 2GQ,29,15,14,9
IG6 2GW,17,10,7,7
IG6 2GX,10,5,5,5
IG6 2GY,47,26,21,14
IG6 2HA,20,12,8,8
IG6 2HB,19,8,11,8
IG6 2HD,126,55,71,42
IG6 2HE,20,9,11,6
IG6 2HF,24,12,12,7
IG6 2HH,69,34,35,22
IG6 2HJ,36,18,18,15
IG6 2HL,85,39,46,41
IG6 2HN,3,1,2,2
IG6 2HP,35,16,19,19
IG6 2HQ,15,4,11,11
IG6 2HR,62,26,36,23
IG6 2HU,15,4,11,7
IG6 2HW,44,21,23,18
IG6 2HX,21,5,16,14
IG6 2HY,13,6,7,6
IG6 2HZ,56,24,32,21
IG6 2JA,89,45,44,29
IG6 2JD,5,1,4,1
IG6 2JE,71,34,37,32
IG6 2JF,53,24,29,26
IG6 2JG,93,43,50,39
IG6 2JH,40,21,19,32
IG6 2JJ,62,30,32,28
IG6 2JN,1,1,0,1
IG6 2JP,1,0,1,1
IG6 2JQ,73,32,41,24
IG6 2JR,7,5,2,3
IG6 2JT,8,4,4,3
IG6 2JU,3,1,2,1
IG6 2JX,84,38,46,27
IG6 2JY,88,43,45,27
IG6 2JZ,37,19,18,12
IG6 2LA,37,21,16,12
IG6 2LB,6,5,1,5
IG6 2LD,28,11,17,9
IG6 2LE,19,7,12,8
IG6 2LF,79,36,43,34
IG6 2LG,63,34,29,22
IG6 2LH,123,64,59,43
IG6 2LL,189,91,98,60
IG6 2LN,119,48,71,45
IG6 2LP,11,5,6,7
IG6 2LQ,93,44,49,32
IG6 2LR,44,23,21,14
IG6 2LS,69,29,40,23
IG6 2LT,89,41,48,35
IG6 2LU,43,17,26,20
IG6 2LW,89,47,42,28
IG6 2LX,81,41,40,29
IG6 2LY,86,47,39,24
IG6 2LZ,29,18,11,9
IG6 2NA,28,14,14,10
IG6 2NB,6,2,4,1
IG6 2ND,20,9,11,7
IG6 2NE,148,65,83,50
IG6 2NF,132,70,62,41
IG6 2NG,17,8,9,6
IG6 2NH,129,60,69,45
IG6 2NJ,93,44,49,32
IG6 2NL,120,65,55,45
IG6 2NN,113,46,67,39
IG6 2NP,127,66,61,45
IG6 2NQ,105,51,54,37
IG6 2NR,89,31,58,39
IG6 2NS,49,27,22,46
IG6 2NT,35,15,20,26
IG6 2NW,99,45,54,37
IG6 2PA,62,27,35,30
IG6 2PE,36,13,23,21
IG6 2PH,108,57,51,50
IG6 2PJ,156,79,77,51
IG6 2PL,126,65,61,55
IG6 2QB,11,8,3,4
IG6 2QE,12,7,5,4
IG6 2QF,17,9,8,11
IG6 2QG,52,26,26,23
IG6 2QH,19,8,11,6
IG6 2QJ,15,7,8,5
IG6 2QL,26,13,13,9
IG6 2QN,50,25,25,25
IG6 2QP,57,37,20,19
IG6 2QQ,36,15,21,11
IG6 2QR,38,19,19,13
IG6 2QS,139,70,69,47
IG6 2QT,34,16,18,17
IG6 2QU,117,63,54,42
IG6 2QX,93,51,42,41
IG6 2QY,128,53,75,58
IG6 2QZ,32,18,14,11
IG6 2RA,130,69,61,48
IG6 2RB,74,40,34,28
IG6 2RH,32,17,15,10
IG6 2RJ,31,17,14,12
IG6 2RL,47,20,27,14
IG6 2RN,63,32,31,20
IG6 2RP,72,36,36,30
IG6 2RQ,6,3,3,2
IG6 2RR,74,37,37,25
IG6 2RS,39,17,22,18
IG6 2RT,23,9,14,9
IG6 2RU,90,44,46,45
IG6 2RW,36,19,17,13
IG6 2RX,22,14,8,6
IG6 2RY,37,15,22,12
IG6 2RZ,39,21,18,13
IG6 2SA,13,7,6,6
IG6 2SB,49,27,22,16
IG6 2SD,95,48,47,31
IG6 2SE,14,8,6,5
IG6 2SG,72,38,34,31
IG6 2SH,94,44,50,39
IG6 2SJ,87,43,44,28
IG6 2SL,40,15,25,15
IG6 2SN,24,11,13,9
IG6 2SP,22,12,10,11
IG6 2SQ,112,52,60,39
IG6 2SR,126,56,70,71
IG6 2SS,11,5,6,4
IG6 2ST,86,36,50,31
IG6 2SX,116,67,49,41
IG6 2SY,18,7,11,8
IG6 2SZ,89,41,48,54
IG6 2TB,29,8,21,17
IG6 2TD,46,22,24,26
IG6 2TE,29,9,20,17
IG6 2TF,6,4,2,2
IG6 2TG,63,28,35,31
IG6 2TH,31,14,17,12
IG6 2TJ,89,47,42,32
IG6 2TL,21,9,12,6
IG6 2TN,65,33,32,22
IG6 2TP,78,39,39,29
IG6 2TQ,89,33,56,42
IG6 2TS,46,22,24,17
IG6 2TT,97,47,50,35
IG6 2TW,89,46,43,29
IG6 2UA,15,10,5,7
IG6 2UD,28,14,14,16
IG6 2UE,40,23,17,18
IG6 2UF,99,46,53,47
IG6 2UG,72,38,34,34
IG6 2UH,44,20,24,15
IG6 2UJ,95,45,50,40
IG6 2UP,6,4,2,2
IG6 2UQ,91,43,48,48
IG6 2UT,97,50,47,37
IG6 2UU,134,64,70,47
IG6 2UX,25,12,13,15
IG6 2UY,22,12,10,9
IG6 2XG,31,12,19,8
IG6 2XH,10,7,3,5
IG6 2XJ,52,24,28,23
IG6 2XL,108,56,52,32
IG6 2XN,97,47,50,34
IG6 2XP,34,18,16,20
IG6 2XQ,41,22,19,15
IG6 2XW,33,17,16,12
IG6 3AA,26,14,12,12
IG6 3AB,38,20,18,20
IG6 3AD,5,3,2,2
IG6 3AE,75,35,40,24
IG6 3AF,86,41,45,32
IG6 3AG,27,12,15,9
IG6 3AH,164,83,81,58
IG6 3AJ,132,59,73,46
IG6 3AL,125,56,69,41
IG6 3AN,34,18,16,12
IG6 3AP,31,17,14,11
IG6 3AQ,27,13,14,10
IG6 3AR,150,66,84,52
IG6 3AS,151,65,86,37
IG6 3AT,159,76,83,53
IG6 3AU,93,43,50,39
IG6 3AW,90,49,41,38
IG6 3AX,78,39,39,41
IG6 3AZ,89,43,46,42
IG6 3BA,74,32,42,39
IG6 3BB,9,5,4,6
IG6 3BD,35,20,15,15
IG6 3BE,110,51,59,40
IG6 3BG,19,9,10,6
IG6 3BH,69,29,40,33
IG6 3BJ,112,58,54,44
IG6 3BL,54,28,26,17
IG6 3BN,79,42,37,28
IG6 3BP,53,24,29,27
IG6 3BQ,68,33,35,38
IG6 3BS,62,34,28,22
IG6 3BT,12,6,6,5
IG6 3BW,45,22,23,14
IG6 3BZ,9,6,3,3
IG6 3DA,74,34,40,29
IG6 3DB,53,28,25,21
IG6 3DD,23,8,15,8
IG6 3DE,41,17,24,19
IG6 3DF,147,72,75,46
IG6 3DG,104,42,62,60
IG6 3DH,19,6,13,15
IG6 3DJ,64,26,38,24
IG6 3DN,38,16,22,18
IG6 3DP,22,5,17,11
IG6 3DQ,56,25,31,29
IG6 3DR,78,39,39,40
IG6 3DS,27,11,16,8
IG6 3DU,46,27,19,36
IG6 3DW,25,12,13,9
IG6 3DX,40,19,21,10
IG6 3DY,52,29,23,27
IG6 3DZ,97,46,51,45
IG6 3EA,92,43,49,49
IG6 3EB,46,22,24,18
IG6 3ED,63,24,39,32
IG6 3EE,81,38,43,33
IG6 3EF,56,30,26,16
IG6 3EG,51,24,27,26
IG6 3EH,69,35,34,22
IG6 3EJ,30,13,17,12
IG6 3EN,135,61,74,51
IG6 3EP,90,45,45,38
IG6 3EQ,13,5,8,6
IG6 3ER,69,36,33,37
IG6 3EW,40,17,23,24
IG6 3EY,29,13,16,15
IG6 3FB,3,1,2,1
IG6 3GJ,12,3,9,6
IG6 3GN,16,5,11,7
IG6 3GT,34,13,21,12
IG6 3HA,110,50,60,37
IG6 3HB,1,0,1,1
IG6 3HD,9,5,4,5
IG6 3HE,15,5,10,7
IG6 3HH,26,15,11,10
IG6 3HJ,6,4,2,3
IG6 3HN,2,2,0,2
IG6 3HQ,24,11,13,8
IG6 3HW,28,13,15,13
IG6 3JB,76,35,41,30
IG6 3SN,120,60,60,51
IG6 3SP,136,62,74,52
IG6 3SR,92,38,54,37
IG6 3SS,34,20,14,13
IG6 3ST,31,14,17,14
IG6 3SU,81,32,49,34
IG6 3SW,79,33,46,29
IG6 3SX,123,60,63,45
IG6 3SY,74,29,45,32
IG6 3TA,14,8,6,9
