Postcode,Total,Males,Females,Occupied_Households
IG8 8EU,2,1,1,1
IG8 8FD,67,37,30,28
IG8 8FE,1,1,0,1
IG8 8GG,4,3,1,3
IG8 8GJ,20,11,9,11
IG8 8GN,72,35,37,21
IG8 8GP,17,8,9,10
IG8 8GQ,12,7,5,6
IG8 8GR,27,12,15,15
IG8 8GS,31,15,16,16
IG8 8GT,103,51,52,29
IG8 8GU,90,43,47,31
IG8 8GW,54,28,26,16
IG8 8HP,30,14,16,14
IG8 8HU,49,24,25,20
IG8 8HW,65,34,31,42
IG8 8HX,65,35,30,24
IG8 8HY,38,21,17,16
IG8 8HZ,33,12,21,14
IG8 8JA,121,56,65,42
IG8 8JB,100,49,51,42
IG8 8JD,88,42,46,37
IG8 8JE,55,23,32,20
IG8 8JF,73,31,42,32
IG8 8JG,79,36,43,32
IG8 8JH,90,46,44,31
IG8 8JJ,89,48,41,33
IG8 8JL,61,31,30,25
IG8 8JN,77,30,47,33
IG8 8JP,92,49,43,34
IG8 8JQ,79,42,37,28
IG8 8JR,112,56,56,45
IG8 8JW,86,41,45,35
IG8 8JX,10,5,5,4
IG8 8LE,14,7,7,4
IG8 8LG,6,4,2,2
IG8 8LH,178,76,102,54
IG8 8LJ,110,51,59,40
IG8 8LL,85,41,44,25
IG8 8LN,35,19,16,14
IG8 8LP,42,21,21,19
IG8 8LQ,20,8,12,7
IG8 8LR,77,40,37,23
IG8 8LS,87,49,38,29
IG8 8LT,79,37,42,26
IG8 8LU,87,43,44,26
IG8 8LW,45,22,23,22
IG8 8LX,146,73,73,49
IG8 8NA,4,0,4,2
IG8 8NF,17,10,7,9
IG8 8NG,49,26,23,19
IG8 8NH,69,35,34,30
IG8 8NJ,15,9,6,9
IG8 8NL,63,38,25,32
IG8 8NN,74,35,39,24
IG8 8NQ,27,15,12,12
IG8 8NR,57,26,31,28
IG8 8NS,34,18,16,20
IG8 8NT,28,16,12,17
IG8 8NW,30,15,15,10
IG8 8PA,52,25,27,19
IG8 8PB,53,26,27,21
IG8 8PD,53,26,27,18
IG8 8PE,18,8,10,7
IG8 8PF,43,19,24,15
IG8 8PH,79,31,48,35
IG8 8PJ,82,41,41,37
IG8 8PL,103,55,48,41
IG8 8PP,70,38,32,27
IG8 8PT,49,20,29,15
IG8 8PX,86,40,46,27
IG8 8QB,26,13,13,18
IG8 8QD,32,15,17,12
IG8 8QE,21,14,7,8
IG8 8QF,61,26,35,33
IG8 8QG,70,30,40,28
IG8 8QH,116,61,55,34
IG8 8QJ,18,8,10,7
IG8 8QL,17,8,9,6
IG8 8QN,37,17,20,16
IG8 8QP,92,51,41,29
IG8 8QQ,89,44,45,37
IG8 8QR,36,15,21,13
IG8 8QS,90,47,43,30
IG8 8QT,88,44,44,27
IG8 8QU,29,15,14,11
IG8 8QW,82,40,42,30
IG8 8RD,11,4,7,5
IG8 8RE,24,12,12,11
IG8 8RF,17,10,7,8
IG8 8RG,15,9,6,8
IG8 8RH,12,5,7,7
IG8 8RJ,31,18,13,18
IG8 8RL,22,15,7,11
IG8 8RN,49,23,26,25
IG8 8RP,18,6,12,8
IG8 8RQ,26,13,13,11
IG8 8RR,6,5,1,2
IG8 8RT,38,21,17,22
IG8 8RW,31,15,16,13
IG8 8RZ,118,63,55,33
IG8 8SA,7,3,4,3
IG8 9AA,90,47,43,30
IG8 9AB,107,49,58,46
IG8 9AD,42,17,25,16
IG8 9AE,62,32,30,20
IG8 9AF,123,54,69,57
IG8 9AH,47,23,24,20
IG8 9AJ,50,27,23,17
IG8 9AL,82,42,40,32
IG8 9AN,75,36,39,27
IG8 9AP,136,69,67,48
IG8 9AQ,31,16,15,19
IG8 9AR,27,11,16,9
IG8 9AS,18,11,7,7
IG8 9AT,43,24,19,24
IG8 9AU,36,19,17,13
IG8 9AW,43,22,21,17
IG8 9AX,48,23,25,17
IG8 9AY,71,26,45,58
IG8 9BH,5,1,4,4
IG8 9BJ,13,5,8,3
IG8 9BN,116,57,59,53
IG8 9BP,73,29,44,26
IG8 9BS,73,33,40,23
IG8 9BT,40,23,17,11
IG8 9BU,83,40,43,29
IG8 9BW,60,26,34,22
IG8 9BX,51,24,27,16
IG8 9BY,8,3,5,2
IG8 9BZ,74,39,35,25
IG8 9DA,98,41,57,31
IG8 9DB,25,11,14,15
IG8 9DD,167,78,89,57
IG8 9DE,96,46,50,36
IG8 9DF,14,5,9,5
IG8 9DG,87,47,40,31
IG8 9DP,13,8,5,5
IG8 9DQ,112,58,54,39
IG8 9DR,33,16,17,12
IG8 9DS,41,16,25,17
IG8 9DU,4,1,3,1
IG8 9DX,14,7,7,6
IG8 9DY,151,66,85,50
IG8 9DZ,104,55,49,34
IG8 9EA,114,61,53,40
IG8 9EB,56,32,24,19
IG8 9EF,83,39,44,38
IG8 9EH,127,65,62,49
IG8 9EL,67,37,30,22
IG8 9EQ,118,67,51,47
IG8 9EY,46,22,24,30
IG8 9EZ,14,8,6,7
IG8 9FB,37,16,21,22
IG8 9GT,72,38,34,31
IG8 9GX,41,22,19,14
IG8 9HA,34,16,18,15
IG8 9HB,59,30,29,24
IG8 9HD,12,7,5,5
IG8 9HE,38,21,17,20
IG8 9HF,119,64,55,54
IG8 9HH,25,13,12,16
IG8 9HJ,14,8,6,4
IG8 9HL,69,38,31,25
IG8 9HN,51,24,27,17
IG8 9HP,91,43,48,31
IG8 9HQ,38,24,14,19
IG8 9HR,58,30,28,18
IG8 9HS,61,31,30,20
IG8 9HT,89,46,43,32
IG8 9HU,14,8,6,5
IG8 9HW,89,42,47,32
IG8 9HX,18,10,8,6
IG8 9HY,55,27,28,20
IG8 9HZ,33,16,17,13
IG8 9JH,17,9,8,8
IG8 9JJ,11,8,3,6
IG8 9JL,53,27,26,24
IG8 9JN,106,49,57,39
IG8 9JP,40,14,26,12
IG8 9JR,67,38,29,26
IG8 9JS,25,6,19,11
IG8 9JT,86,42,44,46
IG8 9JU,51,18,33,46
IG8 9JW,46,23,23,31
IG8 9LA,4,1,3,1
IG8 9LB,5,2,3,1
IG8 9LD,35,14,21,20
IG8 9LF,120,44,76,54
IG8 9LG,117,61,56,37
IG8 9LH,7,4,3,6
IG8 9LL,47,20,27,22
IG8 9LP,10,5,5,4
IG8 9LQ,125,63,62,40
IG8 9LR,30,14,16,12
IG8 9LS,22,15,7,10
IG8 9LU,7,3,4,3
IG8 9LW,12,4,8,10
IG8 9LX,23,11,12,12
IG8 9LY,19,10,9,11
IG8 9LZ,112,54,58,42
IG8 9NB,130,53,77,35
IG8 9ND,54,31,23,21
IG8 9NE,110,54,56,39
IG8 9NF,154,78,76,51
IG8 9NG,153,80,73,49
IG8 9NH,16,9,7,9
IG8 9NQ,21,10,11,11
IG8 9NR,74,42,32,29
IG8 9NS,28,14,14,11
IG8 9NT,50,26,24,16
IG8 9NU,88,44,44,25
IG8 9NX,5,4,1,3
IG8 9NZ,14,8,6,6
IG8 9PA,59,24,35,23
IG8 9PB,57,17,40,36
IG8 9PD,57,28,29,18
IG8 9PE,16,5,11,12
IG8 9PF,14,10,4,11
IG8 9PG,14,7,7,5
IG8 9PH,52,25,27,20
IG8 9PJ,67,28,39,24
IG8 9PL,66,31,35,25
IG8 9PN,33,17,16,11
IG8 9PQ,52,25,27,17
IG8 9PR,102,52,50,33
IG8 9PS,4,2,2,2
IG8 9PT,107,48,59,37
IG8 9PU,57,30,27,23
IG8 9PW,76,33,43,27
IG8 9PX,37,17,20,14
IG8 9PY,93,41,52,31
IG8 9QH,19,10,9,7
IG8 9QL,16,4,12,6
IG8 9QN,85,30,55,43
IG8 9QP,12,5,7,7
IG8 9QQ,45,8,37,42
IG8 9QR,81,37,44,25
IG8 9QS,70,38,32,38
IG8 9QT,76,34,42,36
IG8 9QU,70,34,36,19
IG8 9QW,7,4,3,4
IG8 9QX,99,49,50,36
IG8 9QY,101,40,61,44
IG8 9QZ,67,33,34,24
IG8 9RA,66,30,36,21
IG8 9RB,72,33,39,26
IG8 9RD,54,26,28,16
IG8 9RE,86,42,44,31
IG8 9RF,28,12,16,9
IG8 9RG,100,53,47,32
IG8 9RS,98,48,50,37
IG8 9RT,16,6,10,8
IG8 9RU,19,10,9,9
IG8 9RX,15,8,7,8
IG8 9RY,1,1,0,1
IG8 9RZ,15,7,8,9
IG8 9SA,11,8,3,9
IG8 9SB,9,9,0,8
IG8 9SD,9,3,6,8
IG8 9SE,9,8,1,8
IG8 9SF,7,4,3,2
IG8 9SG,7,3,4,4
IG8 9SH,6,3,3,4
IG8 9SJ,11,4,7,4
IG8 9SL,7,2,5,4
IG8 9SN,11,5,6,9
IG8 9SP,14,5,9,9
IG8 9SQ,8,6,2,5
IG8 9SR,14,8,6,9
IG8 9SS,34,20,14,11
IG8 9ST,37,19,18,14
IG8 9SW,8,5,3,7
IG8 9SX,20,9,11,6
IG8 9SY,35,20,15,9
IG8 9SZ,85,37,48,31
IG8 9TA,29,13,16,12
IG8 9TB,15,9,6,6
IG8 9TD,26,15,11,18
IG8 9TE,65,30,35,35
IG8 9TF,11,3,8,6
IG8 9TG,60,26,34,20
IG8 9TL,16,4,12,7
IG9 5AA,84,44,40,27
IG9 5AB,109,58,51,34
IG9 5AD,74,38,36,28
IG9 5AE,74,33,41,31
IG9 5AF,30,14,16,12
IG9 5AG,68,33,35,28
IG9 5AH,89,50,39,32
IG9 5AJ,13,4,9,5
IG9 5AQ,20,12,8,8
IG9 5AT,18,3,15,11
IG9 5AX,24,11,13,9
IG9 5AY,24,10,14,14
IG9 5AZ,44,24,20,22
IG9 5BD,31,16,15,16
IG9 5BF,13,7,6,6
IG9 5BH,52,23,29,24
IG9 5BJ,33,14,19,13
IG9 5BL,27,15,12,11
IG9 5BN,26,16,10,15
IG9 5BS,44,20,24,15
IG9 5BU,13,7,6,8
IG9 5BW,28,16,12,14
IG9 5BY,39,22,17,22
IG9 5BZ,18,14,4,12
IG9 5DJ,60,29,31,24
IG9 5DN,51,24,27,29
IG9 5DP,35,17,18,16
IG9 5DR,58,24,34,22
IG9 5DS,34,18,16,15
IG9 5DT,25,13,12,16
IG9 5DU,28,14,14,12
IG9 5DW,38,18,20,16
IG9 5DX,56,30,26,26
IG9 5DY,13,7,6,7
IG9 5DZ,130,60,70,53
IG9 5EA,9,3,6,6
IG9 5EB,10,8,2,8
IG9 5EE,73,38,35,35
IG9 5EF,27,10,17,10
IG9 5EG,19,10,9,8
IG9 5EH,7,3,4,3
IG9 5ER,24,11,13,12
IG9 5ES,60,32,28,26
IG9 5EW,11,2,9,10
IG9 5HA,23,10,13,8
IG9 5HD,29,13,16,18
IG9 5HE,10,5,5,4
IG9 5HF,16,6,10,6
IG9 5HG,35,12,23,9
IG9 5HH,42,19,23,20
IG9 5HL,17,8,9,6
IG9 5HN,34,15,19,19
IG9 5HP,59,28,31,27
IG9 5HQ,13,7,6,4
IG9 5HR,13,9,4,9
IG9 5HS,27,13,14,12
IG9 5HT,10,5,5,4
IG9 5HW,98,45,53,60
IG9 5HY,17,9,8,12
IG9 5HZ,22,9,13,8
IG9 5JA,31,16,15,11
IG9 5JB,33,13,20,14
IG9 5JD,35,16,19,22
IG9 5JE,65,31,34,40
IG9 5JG,77,36,41,30
IG9 5JH,30,15,15,9
IG9 5JJ,16,9,7,9
IG9 5JL,49,25,24,16
IG9 5JN,41,19,22,17
IG9 5JP,8,5,3,6
IG9 5JQ,10,5,5,5
IG9 5JR,17,9,8,8
IG9 5JS,7,5,2,3
IG9 5JT,39,21,18,12
IG9 5JU,30,15,15,19
IG9 5JW,45,21,24,16
IG9 5JZ,74,33,41,29
IG9 5LF,97,41,56,35
IG9 5LG,58,40,18,20
IG9 5LH,27,13,14,11
IG9 5LJ,7,5,2,6
IG9 5LL,4,2,2,2
IG9 5LN,25,16,9,14
IG9 5LP,42,23,19,17
IG9 5LS,20,7,13,12
IG9 5LT,21,11,10,8
IG9 5LU,29,14,15,15
IG9 5LW,47,18,29,15
IG9 5NE,10,5,5,6
IG9 5NF,44,23,21,16
IG9 5NG,11,7,4,3
IG9 5NH,45,22,23,21
IG9 5NJ,31,10,21,27
IG9 5NL,21,10,11,15
IG9 5NN,15,10,5,9
IG9 5NP,63,35,28,21
IG9 5NQ,37,17,20,19
IG9 5NR,52,24,28,23
IG9 5NS,62,34,28,29
IG9 5NT,15,5,10,9
IG9 5NU,13,6,7,10
IG9 5NW,42,18,24,15
IG9 5NX,30,12,18,16
IG9 5NZ,41,17,24,25
IG9 5PA,59,29,30,25
IG9 5PD,70,41,29,23
IG9 5PE,71,35,36,26
IG9 5PF,57,26,31,21
IG9 5PG,103,52,51,35
IG9 5PH,25,15,10,15
IG9 5PJ,16,7,9,7
IG9 5PL,73,35,38,29
IG9 5PN,11,5,6,3
IG9 5PQ,74,33,41,31
IG9 5PW,55,23,32,22
IG9 5QB,20,9,11,7
IG9 5QE,68,34,34,25
IG9 5QF,98,50,48,39
IG9 5QG,4,2,2,2
IG9 5QH,20,11,9,11
IG9 5QJ,84,41,43,29
IG9 5QL,73,18,55,1
IG9 5QN,44,23,21,17
IG9 5QP,21,10,11,8
IG9 5QQ,72,36,36,25
IG9 5QR,17,8,9,8
IG9 5QS,6,3,3,3
IG9 5QT,20,9,11,11
IG9 5QU,53,26,27,21
IG9 5QW,97,51,46,33
IG9 5QX,83,40,43,27
IG9 5QZ,22,12,10,16
IG9 5RA,36,15,21,17
IG9 5RB,90,39,51,29
IG9 5RD,61,20,41,16
IG9 5RF,34,19,15,20
IG9 5RH,41,18,23,30
IG9 5RL,9,5,4,5
IG9 5RN,31,17,14,20
IG9 5RP,21,10,11,7
IG9 5RQ,22,11,11,8
IG9 5RR,27,14,13,9
IG9 5RS,81,40,41,32
IG9 5RT,10,4,6,6
IG9 5RU,51,24,27,17
IG9 5RW,26,11,15,7
IG9 5RX,26,13,13,9
IG9 5RY,66,33,33,30
IG9 5SA,67,29,38,24
IG9 5SB,113,49,64,38
IG9 5SF,6,2,4,3
IG9 5SG,90,45,45,29
IG9 5SH,46,20,26,36
IG9 5SJ,10,5,5,3
IG9 5SL,36,19,17,11
IG9 5SN,19,8,11,7
IG9 5SP,65,27,38,36
IG9 5SQ,56,23,33,35
IG9 5SR,32,14,18,15
IG9 5SS,20,10,10,14
IG9 5SW,126,51,75,59
IG9 5TB,29,11,18,9
IG9 5TD,69,34,35,29
IG9 5TE,76,40,36,45
IG9 5TF,136,62,74,50
IG9 5TG,6,3,3,2
IG9 5TJ,33,18,15,22
IG9 5TL,61,32,29,23
IG9 5TN,91,37,54,33
IG9 5TP,15,6,9,7
IG9 5TQ,21,6,15,7
IG9 5TR,15,8,7,7
IG9 5TS,51,23,28,28
IG9 5TT,25,13,12,14
IG9 5TW,37,16,21,10
IG9 5TY,25,10,15,13
IG9 5TZ,43,24,19,19
IG9 5UA,14,7,7,5
IG9 5UB,10,3,7,6
IG9 5UE,72,40,32,41
IG9 5UF,44,20,24,28
IG9 5UG,39,22,17,23
IG9 6AA,32,17,15,12
IG9 6AB,97,43,54,38
IG9 6AD,35,18,17,12
IG9 6AE,31,13,18,17
IG9 6AF,53,23,30,21
IG9 6AG,33,19,14,10
IG9 6AH,67,32,35,22
IG9 6AJ,12,6,6,7
IG9 6AL,18,8,10,6
IG9 6AN,11,4,7,6
IG9 6AP,133,67,66,50
IG9 6AQ,75,35,40,25
IG9 6AR,75,28,47,30
IG9 6AS,100,46,54,37
IG9 6AW,146,73,73,60
IG9 6BA,15,10,5,8
IG9 6BB,39,20,19,12
IG9 6BD,52,12,40,50
IG9 6BF,49,21,28,20
IG9 6BH,5,4,1,4
IG9 6BJ,92,47,45,33
IG9 6BL,38,17,21,15
IG9 6BN,43,20,23,15
IG9 6BP,66,31,35,30
IG9 6BQ,36,14,22,16
IG9 6BS,41,22,19,16
IG9 6BT,97,53,44,34
IG9 6BU,98,49,49,32
IG9 6BW,53,23,30,17
IG9 6BX,112,44,68,38
IG9 6BY,117,60,57,40
IG9 6BZ,88,46,42,39
IG9 6DA,15,6,9,6
IG9 6DF,32,18,14,21
IG9 6DH,26,12,14,14
IG9 6DJ,84,33,51,45
IG9 6DL,22,10,12,16
IG9 6DN,53,22,31,24
IG9 6DP,53,24,29,28
IG9 6DS,114,43,71,18
IG9 6DT,17,6,11,6
IG9 6DU,61,26,35,23
IG9 6DW,69,29,40,40
IG9 6DX,45,20,25,26
IG9 6DY,58,29,29,22
IG9 6EA,18,8,10,10
IG9 6ED,57,31,26,22
IG9 6EF,73,25,48,59
IG9 6EG,77,37,40,66
IG9 6EH,41,21,20,22
IG9 6EJ,116,57,59,69
IG9 6EL,115,51,64,39
IG9 6EN,88,41,47,28
IG9 6EP,119,58,61,42
IG9 6ER,59,26,33,24
IG9 6ES,82,42,40,35
IG9 6ET,50,30,20,20
IG9 6EU,12,9,3,6
IG9 6EW,73,38,35,27
IG9 6EX,112,59,53,39
IG9 6EZ,106,55,51,35
IG9 6GQ,20,10,10,11
IG9 6HD,33,20,13,21
IG9 6HH,10,7,3,7
IG9 6HJ,63,35,28,22
IG9 6HL,28,13,15,12
IG9 6HN,25,10,15,14
IG9 6HP,139,67,72,52
IG9 6HR,63,32,31,25
IG9 6HS,83,43,40,30
IG9 6HT,78,44,34,28
IG9 6HU,80,37,43,27
IG9 6HW,49,20,29,19
IG9 6HX,102,49,53,37
IG9 6HY,34,23,11,10
IG9 6HZ,23,10,13,10
IG9 6JA,7,2,5,6
IG9 6JB,128,62,66,50
IG9 6JD,12,8,4,5
IG9 6JF,106,49,57,51
IG9 6JG,80,43,37,26
IG9 6JS,59,27,32,26
IG9 6JT,105,46,59,55
IG9 6JU,35,20,15,17
IG9 6JX,75,41,34,35
IG9 6JY,51,24,27,22
IG9 6JZ,21,7,14,15
IG9 6LA,41,18,23,25
IG9 6LL,34,17,17,18
IG9 6LN,37,18,19,24
IP1 1AF,81,49,32,46
IP1 1AG,43,18,25,37
IP1 1BJ,1,1,0,1
IP1 1BP,5,2,3,3
IP1 1BX,1,0,1,1
IP1 1DD,4,1,3,2
IP1 1DP,1,0,1,1
IP1 1DR,1,0,1,1
IP1 1DT,2,2,0,2
IP1 1EG,1,1,0,1
IP1 1EN,12,3,9,11
IP1 1EW,9,5,4,6
IP1 1EY,41,22,19,25
IP1 1JQ,5,4,1,3
IP1 1LS,3,2,1,2
IP1 1NA,66,45,21,44
IP1 1NB,82,46,36,58
IP1 1PN,3,3,0,3
IP1 1PS,25,12,13,12
IP1 1QT,7,5,2,5
IP1 1RJ,11,7,4,7
IP1 1SL,5,3,2,4
IP1 1SS,1,1,0,1
IP1 1SW,5,3,2,3
IP1 1TF,16,9,7,7
IP1 1TG,23,13,10,13
IP1 1TH,5,4,1,4
IP1 1TJ,6,5,1,4
IP1 1TS,21,12,9,11
IP1 1TW,12,5,7,6
IP1 1XB,12,8,4,9
IP1 1XE,2,2,0,2
IP1 1XF,19,12,7,10
IP1 1XG,3,1,2,1
IP1 2AA,1,1,0,1
IP1 2AB,6,0,6,6
IP1 2AH,20,9,11,8
IP1 2AL,12,8,4,3
IP1 2AQ,22,13,9,10
IP1 2AR,8,5,3,3
IP1 2BB,22,12,10,10
IP1 2BF,141,74,67,58
IP1 2BG,76,31,45,27
IP1 2BH,7,3,4,5
IP1 2BL,1,0,1,1
IP1 2BN,41,28,13,26
IP1 2BP,49,33,16,36
IP1 2BQ,65,33,32,25
IP1 2BS,22,15,7,15
IP1 2BT,23,19,4,15
IP1 2BU,30,22,8,22
IP1 2DT,5,4,1,4
IP1 2DU,146,75,71,67
IP1 2DW,5,4,1,1
IP1 2EF,47,29,18,36
IP1 2EG,176,99,77,77
IP1 2EH,11,8,3,3
IP1 2EP,55,30,25,24
IP1 2ES,7,6,1,5
IP1 2ET,20,11,9,10
IP1 2EU,132,67,65,68
IP1 2EX,49,32,17,15
IP1 2EY,92,47,45,49
IP1 2EZ,33,24,9,14
IP1 2FA,6,4,2,6
IP1 2FD,11,6,5,5
IP1 2GL,32,15,17,16
IP1 2HB,74,41,33,34
IP1 2HD,12,8,4,6
IP1 2HE,46,28,18,21
IP1 2HF,89,53,36,60
IP1 2HG,46,27,19,22
IP1 2HH,85,52,33,40
IP1 2HJ,23,11,12,13
IP1 2HL,74,43,31,37
IP1 2HN,114,65,49,52
IP1 2HP,50,30,20,24
IP1 2HQ,64,35,29,29
IP1 2HR,25,11,14,12
IP1 2HS,58,28,30,31
IP1 2HT,59,33,26,29
IP1 2HU,42,21,21,37
IP1 2HW,55,26,29,27
IP1 2HZ,32,25,7,27
IP1 2JA,37,28,9,32
IP1 2JB,66,39,27,35
IP1 2JD,51,30,21,23
IP1 2JE,42,22,20,17
IP1 2JF,26,16,10,13
IP1 2JH,2,0,2,2
IP1 2JJ,35,16,19,14
IP1 2JL,14,8,6,6
IP1 2JN,8,5,3,5
IP1 2JP,34,19,15,13
IP1 2JQ,44,28,16,28
IP1 2JR,85,45,40,40
IP1 2JS,26,14,12,15
IP1 2JT,27,15,12,14
IP1 2JU,44,19,25,17
IP1 2JW,33,18,15,14
IP1 2JX,69,44,25,32
IP1 2LB,102,52,50,40
IP1 2LD,149,83,66,61
IP1 2LE,109,60,49,48
IP1 2LF,113,63,50,43
IP1 2LH,2,1,1,1
IP1 2LJ,4,2,2,3
IP1 2LL,42,21,21,20
IP1 2LP,8,4,4,4
IP1 2LQ,112,52,60,46
IP1 2LS,5,2,3,2
IP1 2LT,27,13,14,10
IP1 2LU,15,10,5,6
IP1 2LW,10,5,5,6
IP1 2LX,64,36,28,30
IP1 2LY,50,24,26,24
IP1 2LZ,29,16,13,12
IP1 2NA,5,3,2,2
IP1 2ND,17,9,8,6
IP1 2NE,43,20,23,12
IP1 2NF,99,60,39,56
IP1 2NG,14,10,4,9
IP1 2NJ,3,1,2,3
IP1 2NL,22,13,9,7
IP1 2NN,38,18,20,35
IP1 2NP,96,58,38,53
IP1 2NR,15,10,5,12
IP1 2NS,102,67,35,70
IP1 2NT,11,6,5,4
IP1 2NU,468,339,129,73
IP1 2NW,46,27,19,39
IP1 2NX,6,3,3,4
IP1 2NY,100,54,46,38
IP1 2NZ,20,6,14,10
IP1 2PA,55,44,11,42
IP1 2PB,16,8,8,5
IP1 2PD,32,12,20,14
IP1 2PE,18,10,8,7
IP1 2PF,13,7,6,5
IP1 2PG,25,14,11,8
IP1 2PH,26,11,15,14
IP1 2PP,75,46,29,49
IP1 2PQ,22,9,13,9
IP1 2PR,30,15,15,13
IP1 2PS,21,12,9,9
IP1 2PT,69,40,29,27
IP1 2PX,8,5,3,4
IP1 2PY,1,0,1,0
IP1 2QB,62,38,24,37
IP1 2QE,51,26,25,30
IP1 2QG,75,44,31,34
IP1 2QH,51,34,17,34
IP1 2QR,15,9,6,9
IP1 2QX,82,28,54,71
IP1 3BN,3,2,1,2
IP1 3BW,3,1,2,2
IP1 3BX,7,2,5,2
IP1 3BY,4,2,2,3
IP1 3DB,2,1,1,1
IP1 3DX,1,1,0,1
IP1 3EA,4,2,2,2
IP1 3EL,32,18,14,19
IP1 3EP,18,9,9,9
IP1 3ES,10,6,4,7
IP1 3EU,1,1,0,1
IP1 3EW,40,20,20,9
IP1 3HD,20,11,9,11
IP1 3JB,1,0,1,1
IP1 3JG,52,25,27,26
IP1 3JH,28,14,14,17
IP1 3JJ,5,4,1,4
IP1 3JL,28,19,9,0
IP1 3JN,66,30,36,39
IP1 3JP,79,46,33,51
IP1 3JQ,7,4,3,2
IP1 3JR,44,24,20,28
IP1 3JX,2,2,0,1
IP1 3LH,52,27,25,22
IP1 3LJ,25,18,7,10
IP1 3LN,83,45,38,44
IP1 3LU,80,32,48,36
IP1 3NA,26,20,6,15
IP1 3NB,16,9,7,10
IP1 3NE,22,16,6,14
IP1 3NF,60,30,30,47
IP1 3NG,101,47,54,0
IP1 3NL,4,1,3,1
IP1 3NP,150,71,79,57
IP1 3NQ,18,9,9,13
IP1 3NS,44,23,21,24
IP1 3NU,2,1,1,2
IP1 3NW,150,69,81,56
IP1 3NX,38,22,16,18
IP1 3NY,83,40,43,37
IP1 3NZ,93,44,49,41
IP1 3PA,104,45,59,28
IP1 3PB,26,12,14,9
IP1 3PD,112,50,62,59
IP1 3PE,68,35,33,31
IP1 3PF,69,32,37,31
IP1 3PG,21,12,9,8
IP1 3PH,9,5,4,5
IP1 3PJ,43,22,21,22
IP1 3PN,8,4,4,4
IP1 3PP,43,23,20,18
IP1 3PQ,50,29,21,15
IP1 3PR,16,8,8,8
IP1 3PS,51,25,26,24
IP1 3PT,11,8,3,5
IP1 3PU,12,6,6,7
IP1 3PW,30,20,10,15
IP1 3PX,21,7,14,6
IP1 3PZ,24,12,12,12
IP1 3QB,10,6,4,9
IP1 3QE,47,25,22,17
IP1 3QF,26,16,10,9
IP1 3QG,26,12,14,10
IP1 3QH,21,11,10,7
IP1 3QJ,37,18,19,20
IP1 3QL,18,8,10,9
IP1 3QN,33,16,17,12
IP1 3QP,26,14,12,16
IP1 3QR,44,21,23,18
IP1 3QT,20,8,12,8
IP1 3QU,102,51,51,32
IP1 3QW,34,18,16,16
IP1 3QX,8,2,6,3
IP1 3QY,18,10,8,7
IP1 3QZ,18,11,7,8
IP1 3RA,11,5,6,6
IP1 3RB,10,3,7,6
IP1 3RD,13,9,4,5
IP1 3RE,32,18,14,13
IP1 3RG,43,23,20,22
IP1 3RH,19,7,12,6
IP1 3RL,25,12,13,10
IP1 3RN,17,7,10,8
IP1 3RP,29,16,13,15
IP1 3RQ,12,7,5,5
IP1 3RS,7,2,5,5
IP1 3RT,17,7,10,8
IP1 3RW,4,1,3,3
IP1 3RX,20,11,9,9
IP1 3RY,4,2,2,4
IP1 3RZ,2,1,1,2
IP1 3SA,29,11,18,12
IP1 3SB,21,12,9,8
IP1 3SD,59,32,27,38
IP1 3SE,59,32,27,36
IP1 3SF,9,4,5,3
IP1 3SG,35,22,13,1
IP1 3SH,4,2,2,1
IP1 3SJ,33,14,19,14
IP1 3SL,27,12,15,7
IP1 3SN,26,8,18,2
IP1 3SP,25,11,14,13
IP1 3SR,9,5,4,4
IP1 3SS,33,18,15,21
IP1 3ST,51,11,40,5
IP1 3SU,42,24,18,20
IP1 3SW,11,4,7,5
IP1 3SX,47,30,17,25
IP1 3SY,22,10,12,10
IP1 3SZ,30,16,14,9
IP1 3TA,59,25,34,28
IP1 3TB,17,7,10,6
IP1 3TD,18,8,10,6
IP1 3TE,72,35,37,26
IP1 4AA,43,22,21,15
IP1 4AB,25,15,10,11
IP1 4AD,114,51,63,41
IP1 4AE,20,7,13,8
IP1 4AF,55,27,28,22
IP1 4AG,24,12,12,12
IP1 4AH,62,38,24,29
IP1 4AL,10,5,5,3
IP1 4AN,115,53,62,50
IP1 4AP,110,55,55,46
IP1 4AQ,19,10,9,9
IP1 4AR,217,116,101,93
IP1 4AS,20,9,11,8
IP1 4AT,52,30,22,19
IP1 4AU,24,13,11,10
IP1 4AW,39,19,20,10
IP1 4AX,155,70,85,69
IP1 4AY,21,13,8,12
IP1 4AZ,44,26,18,18
IP1 4BA,50,25,25,19
IP1 4BB,36,13,23,17
IP1 4BD,45,20,25,19
IP1 4BE,58,23,35,23
IP1 4BF,23,13,10,12
IP1 4BG,74,38,36,31
IP1 4BH,2,2,0,2
IP1 4BJ,51,27,24,22
IP1 4BN,20,10,10,5
IP1 4BP,12,8,4,9
IP1 4BQ,103,54,49,46
IP1 4BS,29,18,11,10
IP1 4BT,25,14,11,10
IP1 4BU,32,19,13,15
IP1 4BW,35,21,14,19
IP1 4BX,1,1,0,1
IP1 4BY,86,48,38,37
IP1 4BZ,49,24,25,19
IP1 4DA,64,30,34,23
IP1 4DB,66,34,32,25
IP1 4DD,17,9,8,6
IP1 4DE,32,12,20,15
IP1 4DF,21,10,11,10
IP1 4DG,163,84,79,67
IP1 4DH,18,9,9,5
