Postcode,Total,Males,Females,Occupied_Households
IP112LL,57,31,26,31
IP112LN,67,34,33,35
IP112LP,6,2,4,4
IP112LQ,34,15,19,29
IP112LR,108,53,55,42
IP112LS,38,18,20,20
IP112LT,45,22,23,22
IP112LU,73,36,37,25
IP112LW,14,4,10,11
IP112LX,28,13,15,10
IP112LY,72,37,35,24
IP112LZ,59,26,33,36
IP112NA,26,10,16,20
IP112NB,41,23,18,22
IP112ND,25,14,11,13
IP112NE,35,15,20,16
IP112NF,113,55,58,52
IP112NG,51,27,24,27
IP112NH,25,12,13,15
IP112NJ,16,9,7,5
IP112NL,28,11,17,17
IP112NN,20,6,14,14
IP112NP,41,18,23,16
IP112NQ,14,9,5,6
IP112NR,110,44,66,42
IP112NS,78,37,41,39
IP112NT,71,33,38,32
IP112NU,70,26,44,33
IP112NW,18,8,10,13
IP112NX,97,44,53,36
IP112NY,86,36,50,35
IP112NZ,86,36,50,38
IP112PA,102,54,48,39
IP112PB,66,24,42,29
IP112PD,9,5,4,3
IP112PE,23,9,14,16
IP112PF,72,37,35,30
IP112PG,62,27,35,20
IP112PH,10,4,6,8
IP112PJ,30,17,13,17
IP112PL,99,49,50,50
IP112PN,5,3,2,2
IP112PP,53,28,25,27
IP112PQ,111,55,56,44
IP112PR,22,18,4,9
IP112PU,17,7,10,9
IP112PW,37,19,18,19
IP112PX,35,14,21,14
IP112PY,28,14,14,15
IP112PZ,51,24,27,14
IP112QA,46,23,23,18
IP112QB,32,14,18,16
IP112QD,36,17,19,15
IP112QF,46,15,31,4
IP112QG,14,7,7,4
IP112QJ,41,16,25,15
IP112QQ,19,8,11,9
IP112QR,4,1,3,1
IP112QY,35,16,19,19
IP112TP,192,86,106,70
IP112TS,2,1,1,1
IP112TZ,9,3,6,5
IP112UA,33,17,16,12
IP112UB,24,10,14,9
IP112UD,61,29,32,20
IP112UE,41,21,20,18
IP112UF,104,53,51,39
IP112UG,95,47,48,35
IP112UH,104,53,51,45
IP112UJ,159,78,81,61
IP112UL,132,62,70,44
IP112UP,52,31,21,28
IP112UQ,73,46,27,26
IP112UR,20,7,13,8
IP112XD,2,2,0,1
IP112XJ,17,10,7,5
IP112XL,33,20,13,10
IP112XN,24,10,14,8
IP112XP,75,40,35,30
IP112XR,10,4,6,3
IP112XS,27,15,12,10
IP112XT,12,5,7,5
IP112XU,22,11,11,13
IP112XW,24,13,11,13
IP112XX,27,14,13,12
IP112XY,19,10,9,6
IP112XZ,75,35,40,30
IP112YA,8,3,5,3
IP112YB,20,10,10,8
IP112YD,37,21,16,15
IP112YE,33,20,13,13
IP112YF,30,18,12,10
IP112YG,87,40,47,28
IP112YH,30,15,15,11
IP112YJ,88,50,38,53
IP112YL,96,50,46,35
IP112YN,32,18,14,13
IP112YP,97,51,46,44
IP112YQ,32,13,19,11
IP112YR,20,10,10,13
IP112YS,68,36,32,28
IP112YT,27,15,12,13
IP112YW,34,17,17,17
IP112YY,28,13,15,15
IP112YZ,21,12,9,6
IP113HH,2,1,1,1
IP113QE,2,1,1,1
IP113QU,3,2,1,1
IP113SY,4,2,2,1
IP113TW,1,0,1,1
IP114BB,2,1,1,1
IP114SF,4,1,3,1
IP114ST,2,1,1,1
IP117AB,9,6,3,6
IP117AD,1,1,0,1
IP117AE,39,18,21,14
IP117AN,4,4,0,2
IP117AP,29,15,14,13
IP117AQ,24,13,11,13
IP117AS,12,10,2,7
IP117AU,5,4,1,5
IP117AX,27,13,14,14
IP117BE,2,1,1,1
IP117BL,15,12,3,10
IP117BP,69,32,37,26
IP117BT,16,10,6,9
IP117BU,91,42,49,34
IP117BW,14,5,9,5
IP117BX,19,9,10,4
IP117BY,4,1,3,1
IP117BZ,85,42,43,42
IP117DB,3,3,0,2
IP117DD,7,5,2,4
IP117DE,54,13,41,9
IP117DF,3,2,1,1
IP117DG,6,2,4,3
IP117DJ,16,6,10,12
IP117DN,10,6,4,8
IP117DR,5,3,2,3
IP117DS,3,1,2,1
IP117DT,5,3,2,2
IP117DU,10,5,5,5
IP117DX,8,7,1,0
IP117EB,27,11,16,11
IP117ED,21,11,10,6
IP117EE,50,19,31,24
IP117EF,51,28,23,19
IP117EG,55,27,28,27
IP117EH,51,14,37,37
IP117EJ,2,1,1,1
IP117EL,22,11,11,10
IP117EN,8,4,4,4
IP117EP,7,5,2,4
IP117EQ,39,15,24,20
IP117ER,4,1,3,2
IP117ES,17,5,12,11
IP117ET,46,25,21,33
IP117EW,79,46,33,41
IP117EX,26,10,16,17
IP117EY,6,3,3,1
IP117EZ,16,8,8,10
IP117HA,68,30,38,35
IP117HB,20,6,14,16
IP117HD,7,2,5,3
IP117HE,3,2,1,2
IP117HF,53,27,26,20
IP117HH,5,2,3,3
IP117HL,65,30,35,33
IP117HN,53,23,30,22
IP117HP,23,13,10,8
IP117HQ,46,11,35,8
IP117HR,32,17,15,14
IP117HS,63,29,34,24
IP117HT,51,22,29,20
IP117HU,89,49,40,27
IP117HW,24,15,9,7
IP117HX,35,12,23,20
IP117HY,75,37,38,26
IP117HZ,23,14,9,7
IP117JA,35,16,19,15
IP117JB,31,16,15,10
IP117JD,119,58,61,56
IP117JF,32,13,19,24
IP117JH,35,19,16,15
IP117JJ,123,64,59,44
IP117JL,72,36,36,26
IP117JN,49,25,24,18
IP117JP,31,13,18,15
IP117JQ,6,2,4,4
IP117JR,43,23,20,23
IP117JS,12,5,7,6
IP117JT,51,25,26,21
IP117JU,84,42,42,32
IP117JW,114,58,56,42
IP117JX,35,16,19,15
IP117JY,21,9,12,12
IP117JZ,5,3,2,2
IP117LA,30,13,17,13
IP117LB,15,6,9,9
IP117LD,46,25,21,20
IP117LE,41,21,20,22
IP117LF,72,35,37,25
IP117LG,45,25,20,20
IP117LH,7,4,3,5
IP117LN,10,3,7,7
IP117LQ,14,6,8,5
IP117LR,7,3,4,3
IP117LS,6,3,3,3
IP117LU,36,11,25,5
IP117LW,16,5,11,11
IP117LZ,14,10,4,5
IP117NA,44,20,24,22
IP117NB,47,20,27,23
IP117ND,14,6,8,7
IP117NE,48,25,23,23
IP117NF,24,11,13,10
IP117NG,7,2,5,5
IP117NH,19,8,11,12
IP117NJ,33,19,14,16
IP117NN,10,4,6,5
IP117NP,105,51,54,46
IP117NR,57,19,38,19
IP117NS,3,1,2,3
IP117NT,11,5,6,9
IP117NU,11,5,6,8
IP117NX,28,12,16,12
IP117NY,18,6,12,16
IP117NZ,5,3,2,3
IP117PA,55,23,32,29
IP117PB,1,0,1,1
IP117PD,13,6,7,6
IP117PE,73,43,30,31
IP117PF,4,3,1,0
IP117PG,58,29,29,34
IP117PH,16,7,9,9
IP117PJ,25,11,14,10
IP117PL,73,34,39,33
IP117PN,5,4,1,1
IP117PP,13,0,13,0
IP117PQ,35,17,18,22
IP117PR,4,2,2,3
IP117PS,7,3,4,3
IP117PT,39,16,23,21
IP117PU,54,18,36,15
IP117PW,3,2,1,1
IP117PX,7,5,2,4
IP117PY,57,22,35,13
IP117PZ,62,31,31,26
IP117QA,26,14,12,11
IP117QB,18,7,11,11
IP117QD,14,7,7,7
IP117QE,9,4,5,6
IP117QH,23,9,14,8
IP117QJ,22,10,12,12
IP117QL,47,22,25,21
IP117QN,59,28,31,18
IP117QP,30,13,17,15
IP117QR,10,5,5,4
IP117QS,17,7,10,6
IP117QT,60,26,34,28
IP117QU,32,17,15,16
IP117QW,46,25,21,21
IP117QX,13,6,7,6
IP117QY,55,23,32,23
IP117QZ,58,28,30,23
IP117RA,17,8,9,10
IP117RB,15,7,8,7
IP117RD,4,2,2,2
IP117RE,29,16,13,13
IP117RG,9,6,3,3
IP117RH,42,24,18,19
IP117RJ,6,4,2,2
IP117RL,22,5,17,5
IP117RN,18,9,9,5
IP117RP,63,33,30,25
IP117RQ,18,8,10,8
IP117RR,39,17,22,17
IP117RS,73,32,41,32
IP117RT,16,8,8,9
IP117RU,30,15,15,9
IP117RW,37,13,24,7
IP117RX,41,18,23,19
IP117RY,13,6,7,5
IP117RZ,37,19,18,13
IP117SA,22,12,10,9
IP117SB,40,24,16,16
IP117SD,17,6,11,12
IP117SE,6,3,3,4
IP117SG,46,15,31,37
IP117SH,12,5,7,6
IP117SJ,23,16,7,11
IP117SL,1,0,1,1
IP117SP,66,25,41,49
IP117SR,26,14,12,21
IP117ST,66,21,45,51
IP117SZ,43,17,26,33
IP117TB,146,72,74,62
IP117TD,109,54,55,46
IP117TE,23,10,13,8
IP117TF,14,6,8,9
IP117TG,28,12,16,18
IP117TP,22,11,11,9
IP117TU,9,4,5,5
IP117TW,22,10,12,11
IP117UA,8,4,4,4
IP119AA,14,9,5,6
IP119AB,23,12,11,9
IP119AD,36,15,21,12
IP119AE,90,38,52,37
IP119AF,76,38,38,28
IP119AG,52,22,30,20
IP119AH,100,50,50,35
IP119AJ,18,10,8,7
IP119AL,28,14,14,13
IP119AN,3,2,1,2
IP119AP,50,25,25,32
IP119AQ,65,36,29,26
IP119AR,2,1,1,1
IP119AS,38,20,18,19
IP119AT,38,14,24,15
IP119AU,38,17,21,18
IP119AW,21,9,12,7
IP119AX,45,19,26,36
IP119AZ,23,8,15,18
IP119BA,31,15,16,23
IP119BB,75,36,39,27
IP119BD,65,33,32,30
IP119BE,104,52,52,35
IP119BF,3,1,2,2
IP119BH,75,40,35,40
IP119BJ,42,20,22,20
IP119BL,110,54,56,46
IP119BN,15,8,7,6
IP119BP,78,43,35,28
IP119BQ,26,15,11,12
IP119BS,55,27,28,20
IP119BT,65,24,41,26
IP119BU,98,42,56,39
IP119BW,26,16,10,7
IP119BX,18,7,11,9
IP119BY,33,16,17,10
IP119BZ,20,11,9,17
IP119DA,113,52,61,42
IP119DB,42,17,25,13
IP119DD,25,14,11,15
IP119DE,20,10,10,18
IP119DF,22,16,6,18
IP119DG,45,23,22,19
IP119DH,96,47,49,42
IP119DJ,144,76,68,57
IP119DL,43,22,21,13
IP119DN,28,13,15,10
IP119DP,15,8,7,7
IP119DQ,36,18,18,18
IP119DR,44,19,25,24
IP119DS,34,13,21,25
IP119DU,34,16,18,14
IP119DW,69,30,39,44
IP119DX,101,49,52,43
IP119DY,91,49,42,40
IP119DZ,14,7,7,7
IP119EA,8,4,4,3
IP119EB,14,7,7,7
IP119ED,102,51,51,40
IP119EE,128,63,65,64
IP119EG,44,18,26,16
IP119EH,17,10,7,8
IP119EJ,101,50,51,39
IP119EL,8,2,6,2
IP119EN,37,22,15,13
IP119EP,108,52,56,52
IP119EQ,68,31,37,28
IP119ER,59,32,27,25
IP119EW,124,52,72,66
IP119EZ,61,25,36,49
IP119HA,36,16,20,16
IP119HB,47,20,27,25
IP119HD,109,55,54,49
IP119HE,60,32,28,27
IP119HF,72,34,38,37
IP119HG,70,40,30,28
IP119HH,45,21,24,25
IP119HJ,17,7,10,8
IP119HL,12,6,6,6
IP119HN,51,24,27,24
IP119HP,53,27,26,27
IP119HQ,27,11,16,10
IP119HR,38,14,24,18
IP119HS,86,44,42,47
IP119HT,11,4,7,7
IP119HU,26,13,13,11
IP119HW,14,2,12,12
IP119HX,64,29,35,31
IP119HZ,6,4,2,4
IP119JB,21,11,10,7
IP119JD,64,32,32,25
IP119JE,50,22,28,31
IP119JG,16,8,8,8
IP119JJ,35,16,19,18
IP119JL,71,32,39,39
IP119JN,25,12,13,11
IP119JP,44,19,25,18
IP119JQ,47,21,26,19
IP119JR,13,7,6,5
IP119JS,63,30,33,26
IP119JT,15,8,7,8
IP119JU,7,3,4,3
IP119JW,23,9,14,12
IP119JZ,87,36,51,43
IP119LA,20,9,11,10
IP119LB,37,19,18,14
IP119LD,92,42,50,41
IP119LE,55,24,31,27
IP119LF,59,25,34,26
IP119LG,21,10,11,10
IP119LH,49,23,26,20
IP119LJ,16,6,10,7
IP119LL,34,21,13,13
IP119LN,31,14,17,15
IP119LP,38,17,21,16
IP119LQ,37,18,19,20
IP119LR,36,17,19,18
IP119LS,112,53,59,62
IP119LT,23,10,13,8
IP119LU,45,23,22,21
IP119LW,8,4,4,4
IP119LX,8,5,3,3
IP119LY,59,31,28,26
IP119LZ,4,2,2,4
IP119NA,6,4,2,5
IP119NB,14,8,6,13
IP119ND,10,5,5,4
IP119NE,3,2,1,3
IP119NF,78,40,38,30
IP119NG,19,9,10,10
IP119NH,16,8,8,8
IP119NJ,50,20,30,29
IP119NL,28,14,14,12
IP119NN,15,6,9,9
IP119NP,20,10,10,10
IP119NQ,53,25,28,26
IP119NR,106,48,58,47
IP119NS,27,14,13,11
IP119NT,29,16,13,10
IP119NU,22,9,13,13
IP119NW,9,6,3,7
IP119NX,53,23,30,22
IP119NY,25,10,15,12
IP119NZ,45,22,23,19
IP119PA,61,26,35,23
IP119PB,56,19,37,44
IP119PD,97,48,49,39
IP119PE,33,10,23,30
IP119PF,42,18,24,13
IP119PH,2,1,1,1
IP119PJ,29,17,12,12
IP119PL,83,36,47,39
IP119PN,45,24,21,17
IP119PP,18,10,8,9
IP119PQ,37,14,23,19
IP119PR,6,2,4,2
IP119PS,18,12,6,9
IP119PT,30,14,16,11
IP119PU,69,21,48,10
IP119PW,11,5,6,6
IP119QB,153,69,84,64
IP119QD,5,2,3,4
IP119QE,34,18,16,19
IP119QF,47,23,24,22
IP119QG,42,21,21,22
IP119QH,57,21,36,32
IP119QJ,50,22,28,20
IP119QL,31,18,13,17
IP119QN,32,13,19,13
IP119QP,18,7,11,6
IP119QR,3,2,1,1
IP119QS,9,4,5,4
IP119QT,17,7,10,8
IP119QU,7,3,4,5
IP119QX,66,28,38,25
IP119QY,107,55,52,44
IP119QZ,3,1,2,1
IP119RA,10,5,5,4
IP119RB,4,2,2,1
IP119RD,5,2,3,2
IP119RE,3,1,2,2
IP119RF,5,3,2,3
IP119RG,10,5,5,3
IP119RH,3,2,1,2
IP119RJ,3,2,1,2
IP119RL,19,10,9,6
IP119RN,26,12,14,7
IP119RQ,9,3,6,5
IP119RR,13,6,7,6
IP119RS,7,4,3,3
IP119RT,11,4,7,6
IP119RU,19,10,9,9
IP119RW,5,3,2,2
IP119RX,12,5,7,5
IP119RY,2,1,1,1
IP119RZ,47,24,23,32
IP119SA,29,16,13,16
IP119SB,45,24,21,17
IP119SD,13,7,6,7
IP119SE,18,8,10,9
IP119SF,61,29,32,30
IP119SG,27,13,14,16
IP119SH,8,4,4,4
IP119SJ,16,10,6,7
IP119SL,63,29,34,26
IP119SN,42,19,23,21
IP119SP,31,14,17,15
IP119SQ,28,15,13,15
IP119SR,31,15,16,11
IP119SS,40,17,23,16
IP119ST,4,2,2,2
IP119SU,22,11,11,10
IP119SW,24,14,10,12
IP119SX,13,6,7,8
IP119SY,6,3,3,3
IP119TA,21,9,12,10
IP119TB,58,28,30,26
IP119TD,20,10,10,8
IP119TE,30,16,14,11
IP119TF,8,4,4,4
IP119TG,20,9,11,9
IP119TH,14,6,8,6
IP119TJ,35,17,18,14
IP119TL,60,30,30,26
IP119TN,4,2,2,1
IP119TP,27,14,13,12
IP119TQ,9,5,4,3
IP119TR,23,9,14,14
IP119TS,6,3,3,3
IP119TT,18,10,8,8
IP119TW,7,3,4,4
IP119TX,37,18,19,21
IP119UG,11,3,8,3
IP119UJ,6,3,3,4
IP121AA,9,4,5,4
IP121AE,52,24,28,37
IP121AG,4,2,2,2
IP121AH,30,16,14,20
IP121AL,38,13,25,20
IP121AN,16,11,5,13
IP121AQ,3,1,2,2
IP121AR,1,0,1,1
IP121AS,35,14,21,18
IP121AT,9,4,5,5
IP121AW,7,3,4,4
IP121AX,65,28,37,26
IP121AY,17,5,12,12
IP121AZ,77,30,47,42
IP121BA,11,5,6,6
IP121BB,28,13,15,16
IP121BD,14,5,9,10
IP121BE,30,12,18,22
IP121BF,25,10,15,11
IP121BG,31,17,14,14
IP121BH,8,4,4,5
IP121BJ,9,5,4,4
IP121BN,9,4,5,5
IP121BS,21,10,11,12
IP121BT,18,7,11,9
IP121BU,34,12,22,22
IP121BW,25,14,11,18
IP121BX,31,18,13,18
IP121BY,5,2,3,3
IP121DA,10,6,4,6
IP121DB,4,1,3,2
IP121DD,14,8,6,8
IP121DE,1,1,0,1
IP121DF,3,2,1,2
IP121DH,25,14,11,14
IP121DQ,3,0,3,3
IP121DR,12,6,6,8
IP121DS,26,16,10,12
IP121DT,4,1,3,3
IP121DU,13,7,6,5
IP121DW,3,2,1,2
IP121DX,41,23,18,28
IP121DY,10,7,3,7
IP121DZ,56,21,35,32
IP121EA,10,6,4,5
IP121EB,35,18,17,23
IP121ED,20,11,9,9
IP121EE,17,4,13,10
IP121EF,23,10,13,12
IP121EG,31,15,16,21
IP121EH,26,12,14,13
IP121EJ,30,12,18,22
IP121EL,90,46,44,40
IP121EN,30,9,21,3
IP121EP,12,4,8,6
IP121EQ,38,20,18,24
IP121ES,5,2,3,1
IP121ET,22,9,13,9
IP121EU,10,6,4,8
IP121EW,2,1,1,1
IP121EX,25,8,17,6
IP121EY,10,5,5,4
IP121EZ,23,9,14,17
IP121FA,11,5,6,9
IP121FB,18,9,9,14
IP121FE,32,16,16,19
IP121FF,16,9,7,7
IP121FG,28,12,16,17
IP121FH,20,12,8,6
IP121GN,24,11,13,11
IP121GP,7,3,4,4
IP121GZ,70,32,38,31
IP121HA,95,52,43,58
IP121HB,34,9,25,28
IP121HD,4,0,4,3
IP121HE,22,13,9,11
IP121HF,23,15,8,11
IP121HH,19,8,11,8
IP121HJ,32,17,15,14
IP121HL,127,55,72,58
IP121HN,39,23,16,30
IP121HP,29,11,18,17
IP121HQ,17,5,12,11
IP121HR,9,4,5,5
IP121HS,20,7,13,11
IP121HT,12,4,8,7
IP121HU,58,26,32,28
IP121HW,30,13,17,12
IP121HX,2,1,1,1
IP121HZ,22,9,13,14
IP121JA,69,30,39,28
IP121JB,52,26,26,20
IP121JD,180,94,86,64
IP121JE,65,33,32,27
IP121JF,6,2,4,3
IP121JG,27,7,20,1
IP121JH,60,33,27,26
IP121JJ,69,34,35,33
IP121JL,60,27,33,28
IP121JN,96,47,49,30
IP121JP,26,11,15,14
IP121JQ,86,41,45,31
IP121JR,132,68,64,45
IP121JS,122,61,61,51
IP121JT,31,15,16,10
IP121JU,12,7,5,6
IP121JW,98,52,46,45
IP121JX,99,50,49,38
IP121JY,54,26,28,28
IP121JZ,12,6,6,5
IP121LA,93,51,42,31
IP121LB,141,66,75,55
IP121LD,167,87,80,70
IP121LE,121,58,63,52
IP121LF,60,30,30,24
IP121LG,154,76,78,59
IP121LH,10,6,4,3
IP121LJ,22,9,13,10
IP121LL,3,1,2,2
IP121LN,4,2,2,2
IP121LQ,79,39,40,32
IP121LU,7,1,6,4
IP121LW,22,8,14,9
IP121LX,9,5,4,4
IP121LY,3,2,1,1
IP121LZ,13,5,8,5
IP121NA,7,3,4,4
IP121ND,11,4,7,2
IP121NH,50,23,27,20
IP121NJ,8,5,3,4
IP121NL,12,6,6,10
IP121NN,23,13,10,10
IP121NQ,3,1,2,2
IP121NR,4,3,1,2
IP121NS,5,3,2,2
IP121NT,4,2,2,2
IP121NW,17,10,7,6
IP121NX,42,18,24,17
IP121NY,15,7,8,4
IP121NZ,4,2,2,2
IP121PA,7,5,2,2
IP121PD,21,10,11,10
IP121PE,26,11,15,14
IP121PF,11,2,9,4
IP121PH,19,6,13,11
IP121PJ,100,42,58,49
IP121PL,41,22,19,22
IP121PP,17,7,10,6
IP121PQ,3,1,2,2
IP121PR,16,7,9,10
IP121PS,2,1,1,2
IP121PT,3,2,1,2
IP121PU,3,2,1,1
IP121PW,44,21,23,19
IP121PX,28,13,15,13
IP121PY,3,3,0,2
IP121PZ,170,69,101,74
IP121QA,24,11,13,17
IP121QD,5,1,4,1
IP121QE,24,15,9,6
IP121QF,9,5,4,6
IP121QG,19,12,7,6
IP121QH,3,1,2,1
IP121QJ,34,18,16,15
IP121QL,1,1,0,1
IP121QN,3,2,1,1
IP121QP,15,10,5,6
IP121QR,24,13,11,8
IP121QS,5,4,1,2
IP121QU,102,40,62,57
IP121QX,72,32,40,36
IP121QY,36,21,15,15
IP121QZ,27,6,21,27
IP121RB,1,0,1,1
IP121RD,111,55,56,47
IP121RE,6,4,2,4
IP121RF,11,6,5,4
IP121RG,20,12,8,13
IP121RL,102,50,52,46
IP121RN,44,22,22,27
IP121RP,50,25,25,22
IP121RQ,20,10,10,14
IP121RW,74,35,39,34
IP121RX,29,12,17,11
IP121SA,33,16,17,15
IP121SB,24,12,12,11
IP121SD,55,26,29,22
IP121SE,22,12,10,9
IP121SF,31,15,16,16
IP121SG,13,7,6,6
IP121SH,8,4,4,5
IP121SJ,35,17,18,19
IP121SL,15,9,6,6
IP121SR,19,8,11,11
IP121SS,29,15,14,12
IP121SX,39,14,25,21
IP121SY,23,9,14,7
IP121SZ,84,41,43,32
IP121TD,112,58,54,43
IP121TE,52,25,27,20
IP121TJ,25,12,13,8
IP121TL,13,7,6,3
IP121TN,8,3,5,6
IP121TP,73,34,39,31
IP121TQ,19,9,10,11
IP121XA,11,5,6,7
IP121XB,43,8,35,35
IP122AA,6,3,3,3
IP122AB,3,1,2,1
IP122AD,2,1,1,1
IP122AE,1,1,0,1
IP122AF,2,1,1,1
IP122AG,8,4,4,1
IP122AJ,38,20,18,17
IP122AL,17,7,10,7
IP122AN,1,1,0,1
IP122AP,3,1,2,2
IP122AR,3,2,1,1
IP122AS,2,1,1,1
IP122AT,29,17,12,17
IP122AU,5,1,4,3
IP122AW,5,3,2,2
IP122AX,23,12,11,13
IP122AY,3,2,1,2
IP122AZ,7,4,3,3
IP122BA,32,14,18,14
IP122BB,12,5,7,7
IP122BD,6,2,4,2
IP122BE,34,17,17,17
IP122BF,33,12,21,13
IP122BH,6,2,4,2
IP122BJ,4,2,2,2
IP122BL,6,2,4,4
IP122BN,6,2,4,2
IP122BP,4,2,2,2
IP122BQ,21,10,11,7
IP122BS,10,4,6,4
IP122BT,12,7,5,3
IP122BU,9,5,4,3
IP122BW,1,0,1,1
IP122BX,18,7,11,8
IP122DA,14,6,8,3
IP122DB,10,8,2,2
IP122DD,2,0,2,2
IP122DE,5,3,2,2
IP122DF,12,7,5,3
IP122DG,17,6,11,6
IP122DH,6,4,2,3
IP122DJ,1,1,0,1
IP122DN,4,3,1,2
IP122DP,16,7,9,8
IP122DQ,5,2,3,4
IP122DR,1,0,1,1
IP122DS,4,3,1,1
IP122DT,1,0,1,1
IP122DU,4,2,2,2
IP122DW,2,1,1,1
IP122DX,6,4,2,4
IP122DY,18,8,10,11
IP122DZ,11,5,6,5
IP122EA,30,16,14,14
IP122EB,4,2,2,2
IP122ED,23,9,14,12
IP122EE,3,2,1,2
IP122EF,1,1,0,1
IP122EG,5,3,2,3
IP122EH,2,2,0,1
IP122EJ,1,1,0,1
IP122EN,6,4,2,2
IP122EP,17,7,10,8
IP122EQ,12,7,5,7
IP122ER,5,2,3,4
IP122ES,4,2,2,2
IP122EU,7,4,3,5
IP122EW,38,17,21,13
IP122EX,15,9,6,5
IP122EY,21,11,10,10
IP122EZ,2,1,1,1
IP122FE,70,36,34,25
IP122GA,91,45,46,30
IP122GB,84,43,41,32
IP122GD,112,54,58,43
IP122GE,43,20,23,16
IP122GF,58,27,31,19
IP122GG,50,23,27,16
IP122GH,49,26,23,18
IP122GL,85,43,42,33
IP122GN,28,11,17,9
IP122GP,105,51,54,40
IP122GQ,12,4,8,5
IP122GR,111,49,62,34
IP122GS,50,24,26,15
IP122GT,59,30,29,20
IP122GU,18,10,8,6
IP122GW,39,19,20,22
IP122GX,28,18,10,21
IP122GY,45,21,24,22
IP122GZ,96,42,54,32
IP122HA,7,4,3,1
IP122HD,7,3,4,3
IP122HE,13,6,7,4
IP122HF,13,8,5,4
IP122HH,5,3,2,2
IP122HJ,2,1,1,1
IP122HN,8,4,4,3
IP122HQ,6,4,2,2
IP122HR,16,7,9,9
IP122HW,12,7,5,7
IP122HX,54,32,22,20
IP122HZ,10,3,7,4
IP122JA,19,10,9,10
IP122JB,16,5,11,6
IP122JD,58,32,26,23
IP122JE,55,30,25,21
IP122JF,8,4,4,4
IP122JH,4,2,2,1
IP122JJ,104,50,54,38
IP122JL,15,5,10,9
IP122JN,27,12,15,11
IP122JP,4,2,2,1
IP122JQ,24,8,16,11
IP122JR,25,12,13,11
IP122JS,6,4,2,3
IP122JT,5,3,2,3
IP122JU,4,1,3,4
IP122JW,2,1,1,1
IP122JX,5,1,4,2
IP122JY,5,2,3,2
IP122JZ,5,2,3,2
IP122LA,2,1,1,1
IP122LB,10,6,4,6
IP122LE,3,1,2,2
IP122LG,9,6,3,6
IP122LH,12,6,6,4
IP122LL,7,3,4,5
IP122LN,26,12,14,15
IP122LQ,3,2,1,2
IP122LR,7,3,4,4
IP122LS,66,32,34,32
IP122LT,12,6,6,6
IP122LU,4,3,1,1
IP122LW,2,1,1,1
IP122LX,39,21,18,18
IP122LY,12,5,7,9
IP122LZ,8,2,6,4
IP122NA,3,2,1,2
IP122NB,4,2,2,4
IP122NE,2,1,1,1
IP122NF,4,1,3,3
IP122NG,13,7,6,8
IP122NH,19,10,9,9
IP122NJ,2,1,1,1
IP122NL,2,1,1,2
IP122NN,11,5,6,5
IP122NP,20,10,10,7
IP122NQ,27,13,14,13
