Postcode,Total,Males,Females,Occupied_Households
IP122NR,40,17,23,20
IP122NT,9,4,5,7
IP122NU,42,20,22,23
IP122NW,22,9,13,10
IP122NX,3,1,2,2
IP122PA,22,11,11,6
IP122PB,12,4,8,5
IP122PF,2,1,1,1
IP122PG,4,3,1,1
IP122PH,6,3,3,3
IP122PJ,18,6,12,10
IP122PL,11,4,7,6
IP122PN,12,8,4,4
IP122PP,32,12,20,14
IP122PQ,32,15,17,10
IP122PR,13,7,6,7
IP122PS,3,2,1,2
IP122PT,11,4,7,2
IP122PU,3,1,2,2
IP122PW,4,2,2,3
IP122PX,54,25,29,21
IP122PY,8,4,4,3
IP122PZ,7,4,3,4
IP122QA,47,20,27,20
IP122QB,11,3,8,3
IP122QD,4,2,2,2
IP122QE,16,8,8,6
IP122QF,28,15,13,13
IP122QG,84,44,40,36
IP122QH,10,5,5,4
IP122QJ,2,1,1,1
IP122QL,12,8,4,4
IP122QN,5,3,2,2
IP122QP,9,4,5,3
IP122QQ,5,2,3,3
IP122QR,4,1,3,2
IP122QS,42,20,22,19
IP122QT,28,15,13,14
IP122QW,18,7,11,7
IP122QX,2,1,1,1
IP122QY,25,14,11,7
IP122QZ,8,4,4,3
IP122RB,5,2,3,2
IP122RD,5,2,3,2
IP122RE,12,7,5,3
IP122RF,4,3,1,1
IP122RG,13,7,6,3
IP122RJ,9,3,6,2
IP122RL,5,1,4,2
IP122RN,13,7,6,6
IP122RP,3,1,2,1
IP122RR,1,0,1,1
IP122RS,7,4,3,2
IP122RT,4,2,2,2
IP122RU,6,4,2,2
IP122RW,19,7,12,9
IP122RY,18,9,9,7
IP122SA,7,3,4,4
IP122SB,4,2,2,1
IP122SF,4,2,2,1
IP122SJ,11,6,5,4
IP122SP,14,5,9,4
IP122SQ,13,7,6,6
IP122SS,64,33,31,28
IP122SY,8,4,4,4
IP122TA,136,69,67,56
IP122TB,40,20,20,16
IP122TD,44,20,24,26
IP122TE,82,42,40,31
IP122TF,102,54,48,40
IP122TG,62,31,31,33
IP122TH,44,20,24,17
IP122TJ,90,43,47,45
IP122TN,96,46,50,34
IP122TP,125,52,73,30
IP122TQ,62,32,30,24
IP122TX,28,15,13,8
IP122TY,7,4,3,6
IP122UA,49,31,18,40
IP122UD,37,17,20,17
IP122UE,28,10,18,12
IP122UF,178,78,100,77
IP122UG,20,9,11,7
IP122UH,40,20,20,16
IP122UJ,36,17,19,13
IP122UL,88,40,48,36
IP122UN,59,33,26,21
IP122UP,25,11,14,8
IP122UQ,23,9,14,11
IP122UR,43,23,20,16
IP122US,3,2,1,2
IP122UT,105,51,54,38
IP122UW,44,20,24,18
IP123AA,8,4,4,3
IP123AB,9,4,5,3
IP123AD,6,3,3,2
IP123AE,6,3,3,4
IP123AF,6,3,3,3
IP123AG,5,2,3,2
IP123AH,55,26,29,29
IP123AJ,37,15,22,17
IP123AL,8,3,5,3
IP123AN,25,13,12,7
IP123AP,26,13,13,12
IP123AQ,17,6,11,6
IP123AR,3,2,1,2
IP123AS,12,7,5,8
IP123AT,5,3,2,1
IP123AU,8,4,4,3
IP123AW,36,18,18,13
IP123AZ,18,13,5,0
IP123BA,7,3,4,3
IP123BB,13,7,6,5
IP123BD,2,1,1,1
IP123BE,28,11,17,13
IP123BG,1,1,0,1
IP123BH,7,3,4,3
IP123BL,98,50,48,46
IP123BN,9,7,2,3
IP123BS,17,8,9,10
IP123BT,2,1,1,1
IP123BU,12,4,8,6
IP123BW,7,3,4,5
IP123BX,34,17,17,13
IP123BY,6,3,3,3
IP123BZ,68,29,39,26
IP123DA,91,45,46,41
IP123DB,7,3,4,2
IP123DE,8,2,6,3
IP123DG,12,6,6,6
IP123DH,1,1,0,1
IP123DJ,16,5,11,7
IP123DL,20,9,11,8
IP123DN,7,4,3,3
IP123DP,4,2,2,2
IP123DQ,13,5,8,5
IP123DR,14,7,7,6
IP123DT,10,4,6,3
IP123DU,50,27,23,20
IP123DW,4,3,1,2
IP123DX,6,4,2,2
IP123DY,4,2,2,2
IP123DZ,17,8,9,7
IP123EA,54,23,31,26
IP123ED,3,2,1,1
IP123EE,13,7,6,5
IP123EF,2,1,1,1
IP123EG,9,3,6,5
IP123EH,3,2,1,1
IP123EJ,1,0,1,1
IP123EN,3,2,1,2
IP123EP,9,3,6,3
IP123EQ,23,11,12,10
IP123ER,2,1,1,1
IP123ES,2,1,1,1
IP123ET,58,27,31,23
IP123EU,11,7,4,5
IP123EW,3,1,2,2
IP123EY,9,3,6,3
IP123EZ,3,2,1,2
IP123HA,4,2,2,3
IP123HB,7,4,3,4
IP123HD,9,4,5,5
IP123HE,2,1,1,1
IP123HF,30,18,12,12
IP123HG,16,7,9,8
IP123HH,2,1,1,1
IP123HJ,2,2,0,2
IP123HL,18,8,10,5
IP123HN,6,2,4,2
IP123HP,11,5,6,4
IP123HS,7,3,4,3
IP123HT,2,1,1,1
IP123HU,3,0,3,1
IP123HW,3,2,1,1
IP123JD,9,3,6,4
IP123JE,7,4,3,2
IP123JG,43,25,18,17
IP123JJ,1,0,1,1
IP123JL,23,12,11,10
IP123JQ,21,11,10,6
IP123JR,1,0,1,1
IP123JS,68,29,39,20
IP123JT,6,3,3,4
IP123JW,444,444,0,0
IP123JX,4,3,1,1
IP123JY,127,66,61,52
IP123JZ,135,71,64,46
IP123LA,25,13,12,10
IP123LB,19,9,10,6
IP123LD,15,6,9,6
IP123LE,5,3,2,3
IP123LF,3,1,2,2
IP123LG,5,3,2,2
IP123LH,30,15,15,14
IP123LL,21,12,9,8
IP123LN,4,1,3,1
IP123LP,24,14,10,8
IP123LQ,29,17,12,19
IP123LR,4,2,2,2
IP123LU,369,356,13,5
IP123LW,22,10,12,10
IP123NA,15,8,7,6
IP123NB,2,1,1,1
IP123ND,2,1,1,1
IP123NE,6,4,2,2
IP123NF,22,9,13,11
IP123NG,5,2,3,2
IP123NH,3,1,2,1
IP123NJ,5,1,4,1
IP123NL,5,3,2,3
IP123NN,6,4,2,2
IP123NP,10,5,5,6
IP123NQ,13,9,4,7
IP123NS,4,2,2,1
IP123NT,7,4,3,2
IP123NU,40,22,18,15
IP123NY,3,1,2,2
IP123PA,6,3,3,3
IP123PB,19,7,12,9
IP123PD,5,1,4,2
IP123PE,3,1,2,2
IP123PF,1,1,0,1
IP123PG,8,4,4,3
IP123PJ,7,3,4,3
IP123PN,4,2,2,1
IP123PP,10,4,6,5
IP123PQ,1,1,0,1
IP123PR,4,2,2,3
IP123PS,21,12,9,10
IP123PT,13,5,8,5
IP123PU,34,15,19,14
IP123PW,11,8,3,4
IP123PX,10,5,5,4
IP123PY,9,5,4,3
IP123PZ,3,2,1,2
IP123QA,3,3,0,1
IP123QB,3,2,1,1
IP123QD,26,12,14,11
IP123QE,3,2,1,2
IP123QF,21,7,14,7
IP123QG,8,4,4,3
IP123QJ,121,59,62,54
IP123QL,31,13,18,15
IP123QN,13,9,4,4
IP123QP,82,40,42,45
IP123QR,9,5,4,4
IP123QS,17,8,9,8
IP123QU,57,28,29,26
IP123QW,6,3,3,3
IP123QX,16,8,8,9
IP123QY,14,9,5,6
IP123QZ,17,10,7,7
IP123RA,11,5,6,7
IP123RB,67,36,31,30
IP123RD,18,10,8,6
IP123RE,18,9,9,8
IP123RF,13,8,5,4
IP123RG,2,1,1,1
IP123RH,47,24,23,25
IP123RJ,4,2,2,1
IP123RL,2,1,1,1
IP123RN,7,3,4,4
IP123RP,27,12,15,9
IP123RQ,13,8,5,6
IP123RR,33,17,16,17
IP123RS,3,1,2,1
IP123RT,3,1,2,1
IP123RU,45,22,23,17
IP123RY,1,0,1,1
IP123SD,8,4,4,4
IP123SF,6,3,3,3
IP123TA,171,99,72,58
IP123TB,53,27,26,15
IP123TD,78,35,43,31
IP123TE,9,6,3,4
IP123TF,30,19,11,10
IP123TG,36,20,16,11
IP123TH,15,6,9,8
IP123TJ,26,18,8,10
IP123TL,116,55,61,35
IP123TN,14,13,1,7
IP123TP,122,57,65,52
IP123TQ,41,23,18,14
IP123TR,90,45,45,37
IP123TS,42,23,19,18
IP123TT,88,45,43,41
IP123TU,30,15,15,12
IP123TX,45,25,20,16
IP123TY,14,9,5,3
IP123TZ,36,19,17,9
IP124AB,24,11,13,13
IP124AD,37,18,19,19
IP124AE,1,0,1,1
IP124AG,12,6,6,7
IP124AH,21,11,10,13
IP124AP,4,2,2,3
IP124AQ,11,4,7,7
IP124AR,14,7,7,7
IP124AS,6,3,3,1
IP124AT,9,4,5,5
IP124AU,50,23,27,32
IP124AW,2,1,1,2
IP124AX,20,11,9,15
IP124AY,15,6,9,9
IP124AZ,38,16,22,30
IP124BA,2,1,1,1
IP124BD,10,4,6,7
IP124BE,42,17,25,24
IP124BF,61,20,41,43
IP124BG,2,1,1,1
IP124BH,16,8,8,4
IP124BJ,9,5,4,5
IP124BL,32,14,18,19
IP124BN,7,2,5,5
IP124BP,19,7,12,11
IP124BQ,33,7,26,28
IP124BS,23,13,10,7
IP124BT,41,22,19,15
IP124BU,35,18,17,13
IP124BW,72,12,60,8
IP124BX,12,6,6,7
IP124BY,36,14,22,17
IP124DA,13,7,6,5
IP124DD,51,23,28,21
IP124DE,85,45,40,39
IP124DF,11,5,6,9
IP124DG,10,7,3,5
IP124DH,31,19,12,13
IP124DJ,3,1,2,2
IP124DL,55,26,29,19
IP124DN,19,9,10,6
IP124DP,2,1,1,1
IP124DQ,53,22,31,29
IP124DR,16,10,6,6
IP124DS,24,11,13,8
IP124DT,11,7,4,7
IP124DU,41,21,20,15
IP124DW,24,12,12,9
IP124DX,85,41,44,35
IP124DY,22,11,11,11
IP124DZ,26,13,13,10
IP124EA,107,46,61,50
IP124EB,22,11,11,11
IP124ED,28,13,15,13
IP124EE,31,14,17,12
IP124EF,36,16,20,15
IP124EG,12,6,6,6
IP124EH,41,21,20,17
IP124EJ,29,14,15,12
IP124EL,23,12,11,10
IP124EN,19,10,9,8
IP124EP,22,11,11,8
IP124EQ,60,30,30,19
IP124ER,41,21,20,13
IP124ES,61,30,31,27
IP124ET,74,33,41,33
IP124EU,48,23,25,18
IP124EW,25,13,12,16
IP124EX,43,18,25,18
IP124EY,27,10,17,13
IP124EZ,65,33,32,26
IP124FB,2,1,1,1
IP124HA,122,56,66,50
IP124HB,58,24,34,30
IP124HD,44,20,24,18
IP124HE,41,22,19,18
IP124HF,70,35,35,23
IP124HG,23,9,14,11
IP124HH,36,21,15,17
IP124HJ,19,12,7,8
IP124HN,24,11,13,12
IP124HP,43,22,21,16
IP124HQ,37,22,15,17
IP124HR,85,41,44,40
IP124HS,35,15,20,17
IP124HT,78,32,46,30
IP124HU,74,36,38,26
IP124HW,20,9,11,7
IP124HX,13,4,9,8
IP124HY,7,3,4,3
IP124HZ,35,16,19,19
IP124JA,51,22,29,20
IP124JB,128,67,61,47
IP124JD,37,18,19,14
IP124JE,34,4,30,31
IP124JF,20,9,11,9
IP124JH,36,17,19,3
IP124JJ,56,22,34,13
IP124JL,10,4,6,4
IP124JN,61,28,33,28
IP124JP,98,50,48,44
IP124JQ,21,7,14,7
IP124JR,8,5,3,2
IP124JS,25,11,14,10
IP124JT,17,7,10,8
IP124JU,131,67,64,50
IP124JW,40,19,21,16
IP124JY,7,3,4,2
IP124JZ,20,8,12,9
IP124LA,51,24,27,22
IP124LB,150,77,73,61
IP124LD,19,8,11,8
IP124LE,11,6,5,5
IP124LF,42,21,21,20
IP124LG,22,10,12,10
IP124LJ,24,11,13,11
IP124LL,28,15,13,14
IP124LP,12,4,8,7
IP124LQ,5,3,2,2
IP124LR,11,4,7,8
IP124LS,47,25,22,17
IP124LU,24,10,14,15
IP124LX,1,1,0,1
IP124LY,72,32,40,35
IP124LZ,52,25,27,28
IP124NA,15,8,7,10
IP124NB,52,15,37,30
IP124ND,14,4,10,10
IP124NE,43,16,27,22
IP124NF,50,27,23,23
IP124NG,43,15,28,27
IP124NH,37,17,20,23
IP124NJ,14,6,8,7
IP124NN,13,7,6,12
IP124NP,61,34,27,24
IP124NQ,22,9,13,20
IP124NR,47,26,21,17
IP124NS,57,31,26,24
IP124NT,5,1,4,2
IP124NU,30,12,18,13
IP124NY,19,10,9,7
IP124NZ,8,4,4,5
IP124PA,17,7,10,6
IP124PB,7,4,3,2
IP124PD,2,0,2,2
IP124PE,2,1,1,1
IP124PF,13,5,8,4
IP124PG,4,2,2,2
IP124PH,5,3,2,2
IP124PJ,13,6,7,5
IP124PL,4,2,2,2
IP124PP,10,4,6,5
IP124PQ,35,17,18,17
IP124PR,7,2,5,3
IP124PS,28,15,13,13
IP124PT,14,7,7,5
IP124PW,15,6,9,6
IP124PX,3,2,1,2
IP124PY,23,13,10,11
IP124PZ,8,3,5,6
IP124QA,30,15,15,13
IP124QB,3,1,2,2
IP124QD,6,4,2,2
IP124QE,4,2,2,2
IP124QF,13,6,7,6
IP124QG,8,3,5,4
IP124QH,3,1,2,2
IP124QL,104,55,49,48
IP124QN,31,14,17,14
IP124QP,22,10,12,6
IP124QR,74,38,36,32
IP124QS,17,7,10,6
IP124QT,13,4,9,8
IP124QU,6,3,3,4
IP124QW,38,17,21,18
IP124QX,25,14,11,12
IP124QY,20,12,8,8
IP124QZ,13,7,6,6
IP124RA,3,2,1,2
IP124RB,14,9,5,7
IP124RD,2,1,1,1
IP124RG,13,6,7,7
IP124RH,4,3,1,2
IP124RL,15,7,8,6
IP124RN,4,3,1,2
IP124RP,4,2,2,2
IP124RQ,9,5,4,3
IP124RR,38,21,17,20
IP124RS,11,7,4,6
IP124RT,130,70,60,44
IP124RU,17,9,8,7
IP124RW,51,26,25,19
IP124RX,12,8,4,3
IP124RY,48,26,22,17
IP124SA,6,3,3,2
IP124SB,2,1,1,1
IP124SD,10,6,4,6
IP124SE,50,26,24,17
IP124SF,66,29,37,21
IP124SG,48,24,24,17
IP124SH,13,6,7,7
IP124SJ,15,7,8,5
IP124SL,9,5,4,3
IP124SN,26,11,15,8
IP124SP,33,16,17,13
IP124SQ,14,5,9,4
IP124SR,43,16,27,20
IP124SS,14,6,8,6
IP124ST,43,23,20,20
IP124SU,29,14,15,17
IP124SW,38,19,19,18
IP124SX,12,5,7,5
IP124SY,18,8,10,8
IP124SZ,30,13,17,11
IP124TA,29,15,14,14
IP124TB,22,11,11,12
IP124TD,8,4,4,5
IP124TE,10,5,5,2
IP124TF,44,24,20,18
IP124TG,89,48,41,42
IP124TJ,71,30,41,30
IP124TL,24,13,11,10
IP124TN,21,10,11,12
IP124TP,28,12,16,20
IP124TQ,20,9,11,14
IP124TS,9,7,2,4
IP124TT,19,11,8,7
IP124TU,44,16,28,18
IP124TX,13,6,7,5
IP124TZ,9,4,5,4
IP124UA,6,2,4,4
IP124UD,10,4,6,3
IP124UH,89,44,45,31
IP124UL,74,39,35,31
IP124UN,15,7,8,3
IP124UP,5,2,3,3
IP124UU,44,16,28,18
IP124UX,32,12,20,10
IP124UY,42,22,20,16
IP124UZ,33,13,20,14
IP130AA,13,6,7,6
IP130AB,14,9,5,7
IP130AD,8,5,3,3
IP130AE,16,7,9,4
IP130AG,16,6,10,7
IP130AH,25,13,12,9
IP130AJ,11,4,7,5
IP130AL,26,10,16,13
IP130AN,6,3,3,3
IP130AP,3,1,2,2
IP130AR,5,1,4,3
IP130AS,4,2,2,3
IP130AT,20,10,10,7
IP130AU,2,1,1,1
IP130AW,2,1,1,1
IP130AX,35,20,15,11
IP130AY,4,2,2,2
IP130AZ,10,4,6,5
IP130BA,42,19,23,16
IP130BB,2,1,1,1
IP130BD,20,10,10,11
IP130BE,17,7,10,8
IP130BF,3,2,1,1
IP130BG,18,5,13,9
IP130BH,7,3,4,4
IP130BJ,8,2,6,4
IP130BL,2,1,1,1
IP130BN,2,1,1,1
IP130BP,6,2,4,2
IP130BQ,44,21,23,11
IP130BS,14,7,7,6
IP130BT,4,2,2,2
IP130BU,5,2,3,1
IP130BW,5,3,2,3
IP130BX,4,3,1,2
IP130BY,14,9,5,6
IP130BZ,6,2,4,2
IP130DA,13,6,7,5
IP130DE,9,4,5,4
IP130DG,2,1,1,1
IP130DH,2,1,1,1
IP130DJ,2,2,0,1
IP130DL,26,12,14,7
IP130DN,7,3,4,3
IP130DP,19,9,10,7
IP130DQ,10,5,5,4
IP130DR,64,30,34,24
IP130DS,14,8,6,7
IP130DT,69,34,35,27
IP130DU,7,2,5,4
IP130DW,10,4,6,6
IP130DX,4,0,4,3
IP130DY,9,3,6,6
IP130DZ,2,1,1,1
IP130EA,20,10,10,7
IP130EB,4,3,1,2
IP130ED,57,28,29,28
IP130EE,14,6,8,6
IP130EF,20,8,12,10
IP130EG,2,1,1,2
IP130EH,15,5,10,6
IP130EJ,38,18,20,10
IP130EL,8,4,4,2
IP130EN,12,7,5,6
IP130ER,5,3,2,2
IP130ES,39,16,23,12
IP130ET,28,14,14,10
IP130EU,17,9,8,10
IP130EW,30,17,13,11
IP130EX,9,5,4,3
IP130EY,3,1,2,1
IP130EZ,3,2,1,2
IP130FG,2,1,1,1
IP130GZ,3,2,1,2
IP130HA,33,14,19,16
IP130HB,5,3,2,4
IP130HE,32,16,16,18
IP130HH,12,6,6,4
IP130HJ,6,3,3,2
IP130HL,1,0,1,1
IP130HP,33,17,16,11
IP130HQ,3,1,2,2
IP130HR,4,2,2,2
IP130HS,2,1,1,1
IP130HT,1,1,0,1
IP130HU,17,9,8,7
IP130HW,4,2,2,1
IP130HX,3,2,1,1
IP130HY,2,1,1,1
IP130HZ,12,6,6,3
IP130JA,4,1,3,2
IP130JB,15,6,9,5
IP130JD,4,2,2,1
IP130JE,2,1,1,1
IP130JG,3,1,2,2
IP130JH,13,5,8,6
IP130JJ,12,7,5,5
IP130JL,14,6,8,7
IP130JN,4,2,2,1
IP130JP,9,4,5,3
IP130JQ,11,6,5,4
IP130JR,7,4,3,4
IP130JS,5,4,1,1
IP130JT,8,4,4,3
IP130JU,4,3,1,1
IP130JW,2,1,1,1
IP130JX,3,1,2,2
IP130JY,29,16,13,13
IP130JZ,2,1,1,1
IP130LA,9,4,5,5
IP130LD,4,2,2,3
IP130LE,11,3,8,4
IP130LF,7,3,4,2
IP130LG,11,4,7,3
IP130LH,3,2,1,2
IP130LL,3,1,2,2
IP130LN,11,7,4,5
IP130LP,1,0,1,1
IP130LQ,1,1,0,1
IP130LR,8,3,5,3
IP130LS,4,2,2,1
IP130LT,10,4,6,2
IP130LU,5,3,2,2
IP130LW,4,2,2,1
IP130LX,2,1,1,1
IP130LY,7,5,2,2
IP130LZ,12,7,5,6
IP130NA,13,6,7,6
IP130NB,3,2,1,2
IP130ND,4,3,1,2
IP130NE,2,1,1,1
IP130NF,4,3,1,1
IP130NG,9,5,4,4
IP130NH,2,1,1,1
IP130NJ,17,10,7,3
IP130NL,7,5,2,2
IP130NQ,10,6,4,3
IP130NR,7,3,4,2
IP130NS,9,4,5,4
IP130NW,7,3,4,3
IP130NX,8,3,5,4
IP130NZ,5,3,2,4
IP130PB,26,16,10,10
IP130PD,11,5,6,4
IP130PE,2,0,2,1
IP130PF,7,4,3,3
IP130PG,11,4,7,5
IP130PH,7,3,4,4
IP130PJ,4,2,2,1
IP130PL,59,30,29,24
IP130PN,9,4,5,3
IP130PP,7,6,1,4
IP130PR,13,5,8,5
IP130PS,42,19,23,14
IP130PT,9,4,5,3
IP130PU,4,1,3,0
IP130PW,24,14,10,8
IP130PX,37,10,27,2
IP130PZ,3,2,1,2
IP130QA,5,3,2,2
IP130QB,26,12,14,12
IP130QD,5,1,4,1
IP130QE,4,1,3,1
IP130QF,4,3,1,1
IP130QG,21,12,9,6
IP130QH,6,2,4,2
IP130QJ,4,2,2,2
IP130QL,5,2,3,2
IP130QN,5,2,3,2
IP130QQ,8,4,4,4
IP130QR,7,2,5,3
IP130QS,17,8,9,8
IP130QT,2,1,1,1
IP130QU,39,14,25,20
IP130QY,38,18,20,21
IP130RA,69,30,39,35
IP130RB,8,4,4,4
IP130RD,54,25,29,26
IP130RE,14,7,7,7
IP130RF,60,29,31,38
IP130RH,5,2,3,4
IP130RJ,45,23,22,27
IP130RL,41,20,21,19
IP130RN,42,16,26,26
IP130RP,43,22,21,22
IP130RQ,38,19,19,19
IP130RR,22,10,12,14
IP130RS,18,6,12,10
IP130RT,17,9,8,7
IP130RU,40,18,22,23
IP130RW,83,39,44,35
IP130RX,39,17,22,14
IP130RY,29,14,15,13
IP130RZ,23,11,12,11
IP130SA,15,6,9,6
IP130SB,6,3,3,2
IP130SD,98,39,59,59
IP130SE,90,49,41,37
IP130SF,16,5,11,8
IP130SG,50,19,31,7
IP130SH,5,2,3,1
IP130SJ,13,6,7,5
IP130SL,83,46,37,30
IP130SN,18,10,8,6
IP130SP,7,4,3,5
IP130SQ,10,6,4,3
IP130SR,201,98,103,73
IP130SS,143,69,74,66
IP130ST,125,58,67,50
IP130SU,86,45,41,24
IP130SW,3,1,2,2
IP130SX,71,38,33,26
IP130SY,78,43,35,27
IP130SZ,23,11,12,12
IP130TB,14,7,7,6
IP130TD,9,3,6,5
IP130TE,10,5,5,5
IP130TH,38,22,16,11
IP130UA,17,6,11,6
IP130UB,11,5,6,7
IP130UD,56,25,31,24
IP136AA,8,3,5,4
IP136AB,5,2,3,3
IP136AD,9,5,4,3
IP136AF,3,2,1,2
IP136AG,3,1,2,2
IP136AH,27,10,17,10
IP136AJ,4,2,2,2
IP136AL,4,3,1,1
IP136AN,13,6,7,6
IP136AP,9,5,4,4
IP136AQ,11,6,5,3
IP136AR,32,16,16,13
IP136AS,6,4,2,2
IP136AT,4,2,2,1
IP136AU,4,1,3,2
IP136AW,23,12,11,11
IP136AX,73,42,31,27
IP136AY,5,3,2,2
IP136AZ,13,8,5,4
IP136BA,8,3,5,4
IP136BD,17,8,9,8
IP136BE,20,9,11,10
IP136BH,3,1,2,2
IP136BJ,6,5,1,1
IP136BL,3,2,1,2
IP136BN,5,3,2,2
IP136BP,4,2,2,1
IP136BQ,3,2,1,2
IP136BS,5,3,2,2
IP136BT,5,2,3,2
IP136BU,14,9,5,4
IP136BW,9,3,6,2
IP136BX,9,3,6,3
IP136BY,59,29,30,20
IP136BZ,13,7,6,4
IP136DA,13,6,7,6
IP136DB,2,1,1,1
IP136DD,26,13,13,9
IP136DE,10,5,5,4
IP136DH,21,10,11,10
IP136DL,21,11,10,12
IP136DN,4,2,2,2
IP136DP,23,12,11,12
IP136DQ,7,5,2,4
IP136DR,34,17,17,16
IP136DS,24,12,12,13
IP136DT,27,16,11,9
IP136DU,11,6,5,7
IP136DW,32,15,17,15
IP136DX,73,39,34,37
IP136DZ,7,4,3,3
IP136EA,9,5,4,4
IP136EB,32,15,17,14
IP136ED,17,8,9,6
IP136EE,2,1,1,1
IP136EF,39,24,15,16
IP136EG,9,5,4,6
IP136EH,2,1,1,1
IP136EJ,47,25,22,23
IP136EL,16,8,8,6
IP136EN,4,1,3,2
IP136EP,32,19,13,10
IP136EQ,49,24,25,20
IP136ES,114,52,62,48
IP136EU,14,7,7,4
IP136EX,35,18,17,14
IP136EY,62,31,31,18
IP136EZ,12,5,7,6
IP136GA,20,13,7,6
IP136GB,19,7,12,6
IP136HA,1,0,1,1
IP136HB,18,11,7,7
IP136HD,5,2,3,1
IP136HE,4,2,2,1
IP136HF,16,6,10,5
IP136HG,2,1,1,1
IP136HH,2,1,1,1
IP136HJ,21,10,11,8
IP136HL,2,1,1,1
IP136HN,10,6,4,4
IP136HQ,27,12,15,10
IP136HR,11,5,6,5
IP136HS,5,3,2,2
IP136HU,3,2,1,1
IP136HW,10,5,5,3
IP136HX,21,11,10,6
IP136HY,11,5,6,6
IP136HZ,5,3,2,3
IP136JA,48,23,25,17
IP136JB,4,2,2,2
IP136JD,55,27,28,24
IP136JE,12,5,7,4
IP136JF,6,4,2,4
IP136JG,39,22,17,15
IP136JH,5,3,2,2
IP136JJ,5,3,2,1
IP136JL,13,7,6,5
IP136JN,18,10,8,6
IP136JP,6,3,3,2
IP136JQ,9,4,5,3
IP136JR,2,2,0,1
IP136JS,7,2,5,2
IP136JT,2,1,1,1
IP136JU,4,2,2,2
IP136JW,9,4,5,3
IP136JX,3,0,3,1
IP136JY,3,2,1,1
IP136JZ,2,1,1,1
IP136LA,49,27,22,24
IP136LG,5,3,2,2
IP136LH,14,5,9,6
IP136LJ,17,10,7,5
IP136LL,14,6,8,5
IP136LN,10,6,4,4
IP136LP,6,2,4,3
IP136LR,33,15,18,15
IP136LS,17,8,9,10
IP136LT,36,19,17,16
IP136LU,5,3,2,1
IP136LW,37,16,21,15
IP136LX,82,39,43,34
IP136LY,2,1,1,1
IP136LZ,26,13,13,14
IP136NA,2,1,1,1
IP136NB,6,3,3,4
IP136ND,70,33,37,25
IP136NE,4,1,3,1
IP136NF,9,4,5,8
IP136NG,12,4,8,6
IP136NH,14,5,9,6
IP136NJ,13,7,6,5
IP136NL,26,13,13,13
IP136NN,14,4,10,6
IP136NP,2,1,1,1
IP136NR,2,1,1,1
IP136NS,11,5,6,3
IP136NT,8,5,3,1
IP136NW,50,29,21,17
IP136NX,2,1,1,1
IP136NY,13,6,7,5
IP136NZ,3,1,2,1
IP136PA,7,4,3,4
IP136PB,52,29,23,19
IP136PE,24,12,12,10
IP136PF,6,3,3,2
IP136PG,30,17,13,10
IP136PH,13,6,7,5
IP136PJ,2,1,1,1
IP136PL,25,14,11,8
IP136PN,6,2,4,4
IP136PP,4,3,1,1
IP136PQ,19,9,10,5
IP136PS,19,10,9,6
IP136PT,5,3,2,2
IP136PU,22,10,12,10
IP136PW,5,3,2,2
IP136PX,12,7,5,4
IP136PY,5,3,2,2
IP136PZ,5,3,2,2
IP136QA,22,10,12,7
IP136QB,29,12,17,12
IP136QD,6,3,3,2
IP136QE,5,2,3,2
IP136QF,2,1,1,1
IP136QG,3,2,1,1
IP136QH,5,3,2,3
IP136QJ,4,2,2,2
IP136QL,21,11,10,7
IP136QN,8,4,4,4
IP136QP,90,44,46,29
IP136QQ,20,11,9,6
IP136QR,6,4,2,2
IP136QS,3,1,2,2
IP136QU,2,1,1,1
IP136QW,43,21,22,20
IP136QX,16,9,7,4
IP136QZ,12,9,3,3
IP136RA,21,10,11,8
IP136RB,2,1,1,1
IP136RD,83,35,48,30
IP136RE,3,2,1,2
IP136RF,4,3,1,2
IP136RG,12,6,6,3
