Postcode,Total,Males,Females,Occupied_Households
IP136RH,1,1,0,1
IP136RJ,3,1,2,2
IP136RL,8,5,3,4
IP136RN,2,1,1,1
IP136RP,10,5,5,5
IP136RQ,11,6,5,3
IP136RR,3,2,1,1
IP136RS,4,1,3,2
IP136RT,8,4,4,3
IP136RU,2,1,1,1
IP136RW,1,1,0,1
IP136RX,2,1,1,1
IP136RY,17,10,7,7
IP136RZ,6,3,3,2
IP136SA,9,5,4,3
IP136SB,7,3,4,2
IP136SD,4,2,2,2
IP136SE,5,4,1,2
IP136SF,7,3,4,2
IP136SG,7,2,5,2
IP136SH,12,6,6,5
IP136SJ,67,35,32,24
IP136SL,26,13,13,11
IP136SN,10,5,5,4
IP136SP,7,3,4,3
IP136SQ,7,1,6,2
IP136SR,5,2,3,2
IP136SS,9,4,5,4
IP136ST,6,2,4,4
IP136SU,46,22,24,22
IP136SW,8,4,4,3
IP136SX,2,1,1,1
IP136SY,17,8,9,5
IP136SZ,51,28,23,26
IP136TA,38,20,18,17
IP136TB,7,4,3,3
IP136TD,40,19,21,17
IP136TE,7,5,2,4
IP136TF,8,2,6,3
IP136TG,26,11,15,12
IP136TH,35,18,17,18
IP136TJ,31,16,15,13
IP136TL,4,2,2,2
IP136TN,10,4,6,3
IP136TP,21,8,13,8
IP136TQ,6,2,4,4
IP136TR,9,4,5,4
IP136TS,5,3,2,3
IP136TT,11,6,5,6
IP136TU,13,6,7,5
IP136TW,2,1,1,1
IP136TX,2,0,2,2
IP136TY,23,9,14,9
IP136TZ,25,13,12,7
IP136UA,106,47,59,45
IP136UB,24,11,13,14
IP136UD,20,9,11,8
IP136UE,22,11,11,9
IP136UF,53,24,29,20
IP136UG,3,1,2,1
IP136UH,2,0,2,2
IP136UJ,7,4,3,3
IP136UL,9,6,3,3
IP136UN,8,4,4,4
IP136UP,130,68,62,60
IP136UQ,26,14,12,9
IP136UR,3,1,2,2
IP136UT,17,8,9,10
IP136UU,15,9,6,8
IP136UW,6,3,3,3
IP136UX,20,10,10,10
IP136UY,7,3,4,3
IP136UZ,16,5,11,10
IP136XA,166,79,87,68
IP136XB,27,12,15,11
IP136XD,14,7,7,8
IP136XE,12,6,6,5
IP136XH,66,29,37,25
IP136XJ,18,9,9,6
IP136XL,8,6,2,5
IP137AA,13,7,6,5
IP137AB,5,2,3,2
IP137AD,22,9,13,11
IP137AE,24,12,12,13
IP137AF,8,5,3,4
IP137AG,2,1,1,1
IP137AH,27,15,12,2
IP137AJ,2,1,1,1
IP137AL,3,1,2,1
IP137AN,29,13,16,15
IP137AP,43,20,23,15
IP137AQ,11,6,5,4
IP137AR,36,16,20,15
IP137AS,14,7,7,6
IP137AT,4,2,2,1
IP137AU,5,3,2,3
IP137AW,19,8,11,7
IP137AX,4,2,2,2
IP137AY,6,4,2,2
IP137AZ,11,5,6,4
IP137BA,8,4,4,3
IP137BB,11,5,6,4
IP137BD,5,2,3,3
IP137BE,4,3,1,2
IP137BG,50,25,25,20
IP137BH,6,3,3,2
IP137BJ,27,15,12,14
IP137BL,15,9,6,6
IP137BN,9,2,7,4
IP137BP,5,4,1,1
IP137BQ,10,5,5,6
IP137BS,4,2,2,3
IP137BT,12,7,5,4
IP137BU,4,1,3,2
IP137BW,6,3,3,3
IP137BY,9,5,4,2
IP137BZ,15,8,7,4
IP137DA,10,4,6,6
IP137DD,43,20,23,17
IP137DE,9,4,5,4
IP137DF,16,8,8,6
IP137DG,2,1,1,1
IP137DJ,8,4,4,3
IP137DL,2,1,1,1
IP137DN,5,4,1,1
IP137DP,18,9,9,7
IP137DQ,2,1,1,1
IP137DR,6,3,3,3
IP137DU,8,3,5,3
IP137DW,8,4,4,3
IP137EA,12,7,5,6
IP137EB,14,4,10,7
IP137ED,4,2,2,3
IP137EE,37,17,20,16
IP137EF,14,7,7,6
IP137EG,9,5,4,2
IP137EH,13,7,6,5
IP137EJ,10,5,5,4
IP137EL,6,4,2,4
IP137EN,29,16,13,15
IP137EP,9,5,4,4
IP137EQ,2,1,1,1
IP137ER,15,8,7,6
IP137ES,5,2,3,2
IP137ET,4,2,2,1
IP137EU,5,4,1,4
IP137EW,2,1,1,1
IP137EX,20,9,11,9
IP137EY,18,10,8,7
IP137EZ,23,11,12,8
IP137GZ,8,4,4,4
IP137HA,3,2,1,2
IP137HB,5,3,2,2
IP137HD,2,1,1,1
IP137HE,4,1,3,1
IP137HF,15,6,9,4
IP137HG,6,3,3,2
IP137HH,56,24,32,26
IP137HJ,5,3,2,2
IP137HL,2,1,1,1
IP137HN,65,28,37,24
IP137HP,18,11,7,9
IP137HR,18,8,10,8
IP137HS,6,4,2,2
IP137HT,13,5,8,6
IP137HW,13,5,8,6
IP137HX,108,59,49,40
IP137HY,6,2,4,3
IP137HZ,24,11,13,12
IP137JA,12,6,6,8
IP137JB,6,3,3,3
IP137JD,33,14,19,15
IP137JE,13,6,7,7
IP137JF,13,5,8,6
IP137JG,20,14,6,4
IP137JH,30,15,15,14
IP137JJ,20,10,10,11
IP137JL,36,21,15,14
IP137JN,6,2,4,3
IP137JP,20,8,12,7
IP137JQ,23,13,10,9
IP137JR,6,2,4,3
IP137JS,4,2,2,2
IP137JT,8,4,4,3
IP137JU,10,4,6,4
IP137JW,18,10,8,6
IP137JX,16,6,10,6
IP137JY,14,6,8,5
IP137JZ,18,8,10,9
IP137LA,4,2,2,2
IP137LB,4,2,2,2
IP137LD,6,3,3,3
IP137LE,34,15,19,16
IP137LF,12,4,8,5
IP137LG,2,1,1,1
IP137LH,4,2,2,2
IP137LJ,1,0,1,1
IP137LL,11,7,4,5
IP137LN,6,2,4,2
IP137LP,69,38,31,26
IP137LQ,10,4,6,4
IP137LR,13,8,5,4
IP137LS,5,4,1,2
IP137LT,2,2,0,1
IP137LU,9,4,5,5
IP137LW,13,8,5,6
IP137LX,9,4,5,4
IP137LY,4,4,0,1
IP137LZ,2,1,1,1
IP137NA,6,4,2,2
IP137NB,6,3,3,2
IP137ND,6,3,3,3
IP137NE,2,1,1,1
IP137NF,11,5,6,3
IP137NG,2,1,1,1
IP137NH,14,7,7,6
IP137NJ,6,3,3,3
IP137NL,2,1,1,1
IP137NN,7,5,2,1
IP137NP,12,4,8,4
IP137NQ,10,2,8,3
IP137NR,2,1,1,1
IP137NS,27,11,16,10
IP137NT,28,14,14,13
IP137NU,77,40,37,37
IP137NW,1,1,0,1
IP137NX,4,3,1,2
IP137NY,16,9,7,6
IP137NZ,2,1,1,1
IP137PA,15,8,7,5
IP137PB,2,1,1,1
IP137PD,43,19,24,16
IP137PE,11,7,4,4
IP137PF,9,4,5,3
IP137PG,63,29,34,24
IP137PJ,10,5,5,6
IP137PL,9,6,3,3
IP137PN,10,5,5,4
IP137PP,14,7,7,4
IP137PQ,16,8,8,5
IP137PR,39,18,21,13
IP137PS,4,1,3,1
IP137PT,14,5,9,4
IP137PU,15,5,10,7
IP137PW,18,9,9,8
IP137PX,16,8,8,7
IP137PY,33,16,17,13
IP137PZ,38,23,15,16
IP137QA,2,1,1,1
IP137QB,34,15,19,13
IP137QD,11,6,5,5
IP137QE,20,10,10,11
IP137QF,19,10,9,7
IP137QG,18,10,8,6
IP137QH,6,3,3,3
IP137QJ,11,8,3,2
IP137QL,4,2,2,2
IP137QN,3,2,1,2
IP137QP,6,3,3,2
IP137QQ,1,0,1,1
IP137QR,9,2,7,2
IP137QS,5,1,4,2
IP137QT,17,7,10,7
IP137QU,2,1,1,1
IP137QW,4,1,3,2
IP137QX,3,1,2,2
IP137QY,10,4,6,4
IP137QZ,5,2,3,4
IP137RA,11,6,5,5
IP137RB,6,3,3,3
IP137RD,6,4,2,2
IP137RE,3,1,2,3
IP137RF,1,0,1,1
IP137RG,41,21,20,15
IP137RJ,8,5,3,4
IP137RL,12,6,6,6
IP137RN,57,33,24,20
IP137RP,13,7,6,5
IP137RQ,30,18,12,9
IP137RR,5,2,3,2
IP137RS,2,0,2,1
IP137RT,24,10,14,13
IP137RU,68,38,30,26
IP137RW,6,2,4,4
IP137RX,19,9,10,9
IP137RY,20,11,9,9
IP137RZ,13,7,6,4
IP137SA,76,41,35,32
IP137SB,7,3,4,3
IP137SD,6,3,3,2
IP137SF,2,1,1,1
IP137SG,18,9,9,5
IP137SH,15,5,10,5
IP137SJ,7,4,3,3
IP137SL,16,9,7,6
IP137SN,3,1,2,2
IP137SP,6,3,3,2
IP137SQ,32,16,16,12
IP137SW,11,6,5,4
IP137SY,15,7,8,5
IP138AA,15,7,8,6
IP138AB,9,2,7,6
IP138AD,8,2,6,4
IP138AE,35,16,19,17
IP138AF,7,5,2,3
IP138AG,6,4,2,2
IP138AH,18,7,11,8
IP138AJ,8,4,4,2
IP138AL,7,5,2,3
IP138AN,17,8,9,7
IP138AP,82,35,47,37
IP138AQ,10,5,5,3
IP138AR,3,2,1,2
IP138AS,6,4,2,1
IP138AT,16,8,8,5
IP138AU,9,4,5,3
IP138AW,1,0,1,1
IP138AX,3,2,1,1
IP138AY,6,3,3,3
IP138AZ,10,5,5,3
IP138BA,10,7,3,4
IP138BB,18,7,11,8
IP138BD,45,26,19,13
IP138BE,10,6,4,4
IP138BF,6,2,4,2
IP138BG,13,5,8,6
IP138BH,3,1,2,1
IP138BJ,9,5,4,4
IP138BL,48,20,28,16
IP138BN,2,1,1,1
IP138BP,5,2,3,3
IP138BQ,14,7,7,7
IP138BS,2,1,1,1
IP138BT,6,3,3,3
IP138BU,5,3,2,1
IP138BW,3,1,2,1
IP138BX,18,9,9,6
IP138BY,39,20,19,15
IP138BZ,13,8,5,7
IP138DA,9,4,5,3
IP138DB,75,30,45,30
IP138DE,18,6,12,9
IP138DG,57,28,29,23
IP138DJ,7,5,2,3
IP138DL,13,6,7,7
IP138DN,18,10,8,9
IP138DP,17,7,10,9
IP138DQ,47,23,24,24
IP138DR,5,3,2,2
IP138DS,4,3,1,3
IP138DT,32,14,18,14
IP138DU,21,9,12,10
IP138DW,6,3,3,3
IP138DX,15,6,9,8
IP138DY,14,4,10,12
IP138DZ,38,21,17,17
IP138EA,73,36,37,26
IP138EB,123,69,54,59
IP138ED,26,11,15,21
IP138EE,52,25,27,25
IP138EG,1,1,0,1
IP138EH,5,3,2,3
IP138EJ,5,2,3,2
IP138EL,1,1,0,1
IP138EN,6,4,2,3
IP138EP,8,4,4,3
IP138EQ,32,18,14,13
IP138ER,21,11,10,8
IP138ES,1,0,1,1
IP138ET,9,6,3,3
IP138EU,17,8,9,8
IP138EW,23,13,10,9
IP138EX,2,2,0,1
IP138EY,6,3,3,2
IP138EZ,33,16,17,14
IP138HA,1,1,0,1
IP138HB,2,1,1,1
IP138HD,33,19,14,12
IP138HE,14,8,6,4
IP138HF,23,13,10,9
IP138HG,7,4,3,3
IP138HH,5,2,3,2
IP138HJ,29,15,14,10
IP138HN,4,2,2,2
IP138HP,4,2,2,2
IP138HT,14,8,6,6
IP138HU,1,1,0,1
IP138HX,2,1,1,1
IP138HY,2,1,1,1
IP138HZ,7,4,3,4
IP138JA,22,11,11,9
IP138JB,10,5,5,4
IP138JF,99,52,47,39
IP138JG,5,3,2,3
IP138JH,10,4,6,6
IP138JJ,11,6,5,6
IP138JL,5,1,4,3
IP138JN,20,9,11,6
IP138JP,12,5,7,4
IP138JQ,7,2,5,2
IP138JR,2,1,1,1
IP138JS,51,25,26,24
IP138JT,5,4,1,2
IP138JU,3,2,1,2
IP138JW,4,2,2,2
IP138JX,33,16,17,16
IP138JY,4,1,3,1
IP138JZ,4,1,3,3
IP138LA,12,7,5,5
IP138LB,8,4,4,1
IP138LD,27,12,15,11
IP138LE,6,3,3,2
IP138LF,38,21,17,15
IP138LG,14,8,6,6
IP138LH,10,7,3,4
IP138LJ,11,7,4,3
IP138LL,1,0,1,1
IP138LN,12,6,6,4
IP138LQ,5,1,4,2
IP138LR,5,2,3,2
IP138LS,9,4,5,4
IP138LT,7,3,4,2
IP138LU,32,18,14,12
IP138LW,6,3,3,1
IP138LX,2,1,1,1
IP138LY,19,11,8,7
IP138LZ,12,6,6,4
IP138NA,14,6,8,4
IP138NB,17,9,8,4
IP138ND,6,3,3,2
IP138NE,12,4,8,4
IP138NF,6,3,3,4
IP139AA,17,6,11,9
IP139AB,10,6,4,5
IP139AD,15,10,5,7
IP139AE,3,2,1,1
IP139AF,3,2,1,1
IP139AG,1,0,1,1
IP139AH,11,5,6,4
IP139AJ,17,6,11,9
IP139AN,20,9,11,12
IP139AX,37,15,22,18
IP139BA,14,6,8,7
IP139BB,4,2,2,3
IP139BH,8,3,5,3
IP139BJ,8,4,4,5
IP139BN,69,33,36,32
IP139BP,16,6,10,10
IP139BQ,7,4,3,4
IP139BS,29,16,13,12
IP139BT,5,2,3,5
IP139BU,16,7,9,9
IP139BX,38,17,21,18
IP139BY,22,10,12,10
IP139BZ,10,4,6,3
IP139DA,6,3,3,2
IP139DB,6,2,4,3
IP139DD,50,23,27,24
IP139DE,3,2,1,2
IP139DF,62,24,38,15
IP139DG,1,1,0,1
IP139DH,74,32,42,37
IP139DJ,14,6,8,6
IP139DL,102,46,56,52
IP139DN,6,3,3,2
IP139DP,3,2,1,3
IP139DQ,20,10,10,6
IP139DS,7,3,4,3
IP139DT,20,11,9,7
IP139DU,25,17,8,8
IP139DW,6,2,4,4
IP139DY,43,20,23,19
IP139DZ,8,4,4,7
IP139EB,4,2,2,2
IP139ED,32,15,17,16
IP139EE,71,32,39,27
IP139EF,26,9,17,11
IP139EG,123,62,61,48
IP139EH,28,11,17,21
IP139EJ,20,14,6,8
IP139EL,12,3,9,4
IP139EN,22,13,9,11
IP139EP,27,11,16,12
IP139EQ,46,23,23,21
IP139ER,27,11,16,12
IP139ES,20,10,10,11
IP139ET,13,6,7,6
IP139EU,40,17,23,24
IP139EW,26,9,17,14
IP139EY,239,141,98,12
IP139GA,7,2,5,5
IP139GB,7,2,5,4
IP139HA,83,44,39,30
IP139HB,8,6,2,4
IP139HD,158,76,82,65
IP139HE,12,7,5,6
IP139HF,17,9,8,7
IP139HG,20,12,8,7
IP139HH,82,36,46,35
IP139HJ,29,16,13,11
IP139HL,17,9,8,7
IP139HN,12,6,6,8
IP139HP,68,30,38,28
IP139HQ,21,11,10,8
IP139HR,31,13,18,11
IP139HS,47,21,26,24
IP139HT,77,34,43,29
IP139HW,14,7,7,11
IP139HX,7,4,3,2
IP139HY,8,4,4,3
IP139HZ,9,5,4,4
IP139JA,5,2,3,1
IP139JB,7,5,2,3
IP139JD,19,10,9,8
IP139JE,11,5,6,5
IP139JF,2,1,1,1
IP139JG,6,3,3,2
IP139JH,2,1,1,1
IP139JJ,10,4,6,5
IP139JL,4,2,2,2
IP139JN,9,6,3,3
IP139JP,1,1,0,1
IP139JQ,15,7,8,5
IP139JR,9,5,4,4
IP139JS,7,3,4,2
IP139JT,1,0,1,1
IP139JU,33,13,20,17
IP139JW,2,1,1,1
IP139JX,9,4,5,4
IP139JY,2,1,1,1
IP139LA,9,4,5,6
IP139LB,74,31,43,36
IP139LD,18,6,12,15
IP139LE,16,9,7,9
IP139LF,12,5,7,5
IP139LG,9,5,4,5
IP139LH,11,5,6,7
IP139LJ,2,1,1,1
IP139LL,20,11,9,6
IP139LN,2,2,0,1
IP139LP,4,3,1,1
IP139LQ,13,9,4,3
IP139LR,3,2,1,2
IP139LS,5,2,3,1
IP139LU,5,3,2,2
IP139LW,7,2,5,2
IP139LX,5,3,2,1
IP139LY,11,6,5,5
IP139LZ,21,12,9,9
IP139NA,24,13,11,11
IP139NB,32,17,15,11
IP139ND,3,2,1,1
IP139NE,14,6,8,7
IP139NF,7,1,6,3
IP139NG,6,3,3,2
IP139NH,7,2,5,3
IP139NL,8,3,5,4
IP139NN,3,2,1,1
IP139NP,9,5,4,3
IP139NQ,4,2,2,2
IP139NR,3,1,2,2
IP139NS,5,1,4,1
IP139NT,3,2,1,1
IP139NU,10,5,5,5
IP139NW,33,13,20,11
IP139NX,11,6,5,4
IP139NY,9,6,3,3
IP139NZ,42,21,21,17
IP139PA,3,2,1,2
IP139PB,54,27,27,22
IP139PD,24,12,12,12
IP139PE,3,1,2,2
IP139PF,1,0,1,1
IP139PG,2,1,1,1
IP139PH,15,9,6,5
IP139PJ,7,3,4,2
IP139PP,1,1,0,1
IP139PQ,8,5,3,3
IP139PR,2,1,1,1
IP139PT,9,4,5,4
IP139PU,6,3,3,2
IP139PW,1,1,0,1
IP139PX,6,3,3,3
IP139PY,4,2,2,2
IP139PZ,2,1,1,1
IP139QA,4,3,1,2
IP139QB,37,17,20,14
IP139QD,3,2,1,2
IP139QE,62,27,35,27
IP139QF,9,4,5,2
IP139QG,9,5,4,3
IP139QH,16,10,6,6
IP139QJ,5,2,3,3
IP139QL,9,5,4,3
IP139QN,12,8,4,4
IP139QP,7,4,3,3
IP139QQ,4,2,2,2
IP139QR,2,0,2,1
IP139QS,9,5,4,2
IP139QT,14,7,7,5
IP139QU,3,2,1,2
IP139QX,11,7,4,4
IP139QY,70,22,48,4
IP139QZ,6,3,3,2
IP139RA,6,1,5,3
IP139RB,27,15,12,12
IP139RD,10,6,4,2
IP139RE,3,2,1,2
IP139RF,18,9,9,7
IP139RG,2,1,1,1
IP139RH,28,14,14,9
IP139RJ,12,7,5,7
IP139RL,9,3,6,4
IP139RN,46,23,23,18
IP139RP,2,1,1,1
IP139RQ,3,1,2,1
IP139RR,5,3,2,1
IP139RS,2,0,2,2
IP139RT,2,1,1,1
IP139RU,6,4,2,2
IP139RW,4,1,3,1
IP139RX,2,1,1,1
IP139RY,3,1,2,1
IP139RZ,6,4,2,1
IP139SA,14,5,9,4
IP139SB,23,11,12,8
IP139SD,21,10,11,10
IP139SE,36,17,19,19
IP139SF,24,12,12,12
IP139SG,19,9,10,6
IP139SH,33,17,16,12
IP139SJ,51,26,25,25
IP139SL,31,17,14,8
IP139SN,17,7,10,8
IP139SP,43,20,23,20
IP139SQ,25,11,14,12
IP139SR,32,13,19,14
IP139SS,56,26,30,26
IP139ST,32,15,17,13
IP139TA,12,7,5,4
IP139TB,6,2,4,1
IP139TD,24,11,13,15
IP139TE,32,14,18,18
IP141AD,14,8,6,5
IP141AF,18,8,10,7
IP141AG,13,5,8,6
IP141AH,13,8,5,8
IP141AP,13,7,6,9
IP141AR,23,12,11,13
IP141AS,22,12,10,8
IP141AT,76,30,46,21
IP141AU,6,3,3,3
IP141AW,19,10,9,7
IP141AX,34,17,17,15
IP141AZ,9,4,5,4
IP141BB,21,11,10,11
IP141BD,22,13,9,5
IP141BF,13,4,9,6
IP141BH,14,7,7,6
IP141BJ,14,8,6,6
IP141BL,46,22,24,20
IP141BN,25,13,12,9
IP141BP,151,77,74,62
IP141BQ,76,39,37,34
IP141BS,58,32,26,29
IP141BT,138,64,74,65
IP141BU,44,22,22,20
IP141BW,17,8,9,10
IP141BX,57,30,27,27
IP141BY,7,2,5,2
IP141BZ,21,8,13,9
IP141DA,100,43,57,52
IP141DB,40,17,23,18
IP141DD,25,13,12,10
IP141DG,4,3,1,2
IP141DL,7,1,6,4
IP141DP,2,1,1,2
IP141DT,3,2,1,2
IP141EF,22,15,7,13
IP141EG,8,6,2,3
IP141EJ,32,18,14,19
IP141EL,30,15,15,16
IP141EQ,6,4,2,4
IP141ES,7,1,6,7
IP141ET,27,9,18,19
IP141EX,31,18,13,14
IP141FA,5,4,1,2
IP141GA,19,11,8,8
IP141HA,26,14,12,14
IP141HB,66,34,32,26
IP141HD,65,31,34,33
IP141HE,12,6,6,7
IP141HF,42,19,23,20
IP141HH,9,6,3,5
IP141HJ,30,13,17,24
IP141HL,97,27,70,0
IP141HP,25,14,11,15
IP141HQ,14,9,5,11
IP141HR,84,44,40,42
IP141HS,17,7,10,7
IP141HT,27,14,13,18
IP141HU,13,6,7,5
IP141HW,20,9,11,13
IP141HX,42,22,20,19
IP141HY,47,18,29,23
IP141HZ,61,28,33,34
IP141JA,19,11,8,6
IP141JB,58,28,30,18
IP141JD,30,16,14,16
IP141JE,8,6,2,4
IP141JF,11,7,4,7
IP141JG,27,14,13,10
IP141JH,39,10,29,34
IP141JJ,11,4,7,6
IP141JL,12,6,6,11
IP141JP,58,21,37,21
IP141JR,16,7,9,4
IP141JT,9,6,3,4
IP141JU,137,66,71,53
IP141JW,77,49,28,48
IP141JX,97,43,54,49
IP141JY,31,12,19,22
IP141JZ,22,12,10,11
IP141LA,22,10,12,12
IP141LB,88,42,46,35
IP141LD,61,30,31,26
IP141LE,74,35,39,39
IP141LF,18,9,9,10
IP141LG,26,12,14,10
IP141LH,33,16,17,15
IP141LJ,106,51,55,50
IP141LL,109,44,65,35
IP141LN,49,27,22,20
IP141LP,74,38,36,33
IP141LQ,44,22,22,19
IP141LR,60,31,29,28
IP141LS,36,16,20,14
IP141LT,51,26,25,19
IP141LU,36,16,20,11
IP141LW,37,14,23,14
IP141LX,17,10,7,6
IP141LY,33,15,18,11
IP141LZ,3,1,2,1
IP141NA,16,9,7,10
IP141NB,51,19,32,43
IP141ND,22,6,16,18
IP141NE,24,13,11,10
IP141NG,130,61,69,56
IP141NH,29,10,19,2
IP141NL,9,4,5,3
IP141NP,41,22,19,14
IP141NQ,104,47,57,39
IP141NR,29,13,16,14
IP141NS,12,7,5,4
IP141NT,89,47,42,37
IP141NU,71,30,41,32
IP141NW,185,82,103,55
IP141NX,19,8,11,12
IP141NY,18,8,10,13
IP141NZ,21,8,13,7
IP141PA,53,23,30,24
IP141PD,81,42,39,26
IP141PH,14,10,4,7
IP141PJ,11,6,5,4
IP141PL,10,5,5,5
IP141PN,32,15,17,11
IP141PP,50,29,21,24
IP141PR,8,5,3,3
IP141PS,54,23,31,20
IP141PT,6,3,3,3
IP141PU,36,17,19,19
IP141PW,67,28,39,10
IP141PX,11,7,4,4
IP141PY,8,4,4,4
IP141PZ,2,1,1,1
IP141QA,8,5,3,3
IP141QB,31,13,18,11
IP141QD,22,12,10,9
IP141QE,12,6,6,7
IP141QF,11,5,6,5
IP141QG,15,7,8,5
IP141QH,19,10,9,13
IP141QJ,52,29,23,25
IP141QL,9,5,4,5
IP141QN,39,15,24,18
IP141QP,80,47,33,35
IP141QQ,15,9,6,11
IP141QS,47,22,25,22
IP141QT,11,5,6,5
IP141QU,42,21,21,23
IP141QW,21,11,10,8
IP141QX,28,14,14,12
IP141QY,80,40,40,36
IP141QZ,53,26,27,27
IP141RB,35,18,17,19
IP141RD,7,3,4,4
IP141RE,133,67,66,49
IP141RG,32,14,18,11
IP141RH,41,21,20,18
IP141RJ,136,73,63,65
IP141RN,37,10,27,30
IP141RR,40,15,25,28
IP141RY,25,7,18,20
IP141RZ,77,37,40,30
IP141SA,67,32,35,34
IP141SB,22,10,12,10
IP141SD,94,50,44,40
IP141SE,50,32,18,21
IP141SF,16,8,8,12
IP141SG,39,20,19,17
IP141SH,75,31,44,35
IP141SJ,22,11,11,9
IP141SL,72,27,45,57
IP141SN,38,16,22,18
IP141SP,20,12,8,9
IP141SQ,30,16,14,19
IP141SR,41,23,18,24
IP141SS,138,65,73,66
IP141ST,36,17,19,24
IP141SU,49,17,32,37
IP141SW,63,34,29,36
IP141SX,12,6,6,5
IP141TA,30,15,15,11
IP141TB,39,21,18,15
IP141TD,61,31,30,26
IP141TE,57,27,30,28
IP141TF,15,7,8,9
IP141TG,34,14,20,22
IP141TH,85,41,44,32
IP141TJ,49,23,26,14
IP141TL,41,21,20,13
IP141TN,81,41,40,36
IP141TP,12,7,5,4
IP141TQ,39,22,17,26
IP141TR,111,55,56,40
IP141TS,160,80,80,62
IP141TT,142,74,68,57
IP141TU,64,32,32,22
IP141TW,88,43,45,40
IP141TX,70,40,30,23
IP141TY,49,22,27,17
IP141TZ,66,33,33,23
IP141UA,106,56,50,36
IP141UB,162,76,86,60
IP141UD,72,32,40,29
IP141UE,80,42,38,29
IP141UF,122,63,59,39
IP141UJ,41,23,18,17
IP141UL,28,16,12,12
IP141UN,80,34,46,39
IP141UP,67,34,33,34
IP141UQ,196,95,101,78
IP141UR,60,32,28,24
IP141UT,35,15,20,18
IP141UW,29,15,14,16
IP142AA,76,34,42,35
IP142AB,24,12,12,12
IP142AF,36,14,22,10
IP142AL,55,27,28,19
IP142AN,39,19,20,16
IP142AP,6,2,4,3
IP142AR,1,1,0,1
IP142AS,53,28,25,22
IP142AT,82,39,43,30
IP142AU,65,34,31,28
IP142AW,5,3,2,3
IP142AX,164,79,85,61
IP142AY,26,14,12,10
IP142AZ,23,12,11,13
IP142BA,137,62,75,59
IP142BB,14,7,7,7
IP142BD,57,28,29,28
IP142BE,10,6,4,4
IP142BF,9,5,4,5
IP142BG,53,25,28,23
IP142BH,35,20,15,18
IP142BJ,47,17,30,23
IP142BL,72,34,38,31
IP142BN,8,5,3,6
IP142BP,6,2,4,2
IP142BQ,26,12,14,16
IP142BS,20,10,10,11
IP142BT,65,37,28,25
IP142BU,15,7,8,9
IP142BW,1,0,1,1
IP142BX,20,7,13,15
IP142BY,20,8,12,12
IP142BZ,2,1,1,1
IP142DA,23,8,15,13
IP142DB,46,24,22,17
IP142DD,47,23,24,14
IP142DE,28,10,18,9
IP142DF,10,6,4,3
IP142DG,50,23,27,22
IP142DH,48,25,23,17
IP142DJ,101,52,49,35
IP142DL,6,3,3,3
IP142DN,125,66,59,42
IP142DP,38,17,21,14
IP142DQ,86,42,44,45
IP142DR,31,14,17,14
IP142DS,38,16,22,12
IP142DT,35,19,16,12
IP142DU,46,24,22,20
IP142DW,84,46,38,26
IP142DX,15,7,8,7
IP142DY,82,40,42,31
IP142DZ,148,69,79,50
IP142EA,19,10,9,5
IP142EB,11,3,8,5
IP142EE,3,1,2,1
IP142EF,110,50,60,45
IP142EG,71,31,40,42
IP142EH,16,7,9,6
IP142EJ,8,3,5,4
IP142EL,36,20,16,15
IP142EP,6,2,4,4
IP142EQ,32,16,16,15
IP142ER,5,3,2,2
IP142ES,22,14,8,10
IP142ET,7,4,3,3
IP142EW,7,3,4,3
IP142EX,27,10,17,10
IP142EY,26,13,13,11
IP142EZ,8,4,4,4
IP142FA,31,16,15,14
IP142FB,12,5,7,5
IP142HA,4,2,2,2
IP142HB,144,55,89,53
