Postcode,Total,Males,Females,Occupied_Households
IP146HW,4,2,2,2
IP146HX,9,7,2,4
IP146JB,20,9,11,7
IP146JD,1,0,1,1
IP146JE,7,3,4,3
IP146JF,7,2,5,2
IP146JG,13,8,5,5
IP146JH,29,15,14,13
IP146JJ,21,10,11,7
IP146JL,25,9,16,10
IP146JN,65,32,33,20
IP146JP,9,4,5,4
IP146JQ,20,11,9,6
IP146JR,4,2,2,1
IP146JS,12,8,4,4
IP146JT,2,1,1,1
IP146JU,11,4,7,5
IP146JW,26,13,13,10
IP146JY,3,2,1,1
IP146JZ,5,2,3,2
IP146LA,40,14,26,12
IP146LB,19,8,11,8
IP146LD,24,12,12,10
IP146LE,2,1,1,1
IP146LF,4,2,2,3
IP146LG,15,5,10,5
IP146LH,8,3,5,2
IP146LJ,10,4,6,3
IP146LL,11,6,5,3
IP146LN,12,5,7,3
IP146LP,4,2,2,2
IP146LQ,2,1,1,1
IP146LR,26,16,10,9
IP146LS,12,6,6,6
IP146LT,5,3,2,1
IP146LU,17,10,7,6
IP146LW,4,2,2,1
IP146LX,71,32,39,35
IP146LY,50,27,23,16
IP146LZ,15,7,8,7
IP146NA,17,8,9,5
IP146NB,1,1,0,1
IP146ND,8,5,3,3
IP146NE,13,7,6,6
IP146NF,6,3,3,2
IP146NG,7,4,3,4
IP146NH,17,9,8,5
IP146NJ,3,1,2,1
IP146NP,7,3,4,2
IP146NR,8,3,5,3
IP146NS,1,1,0,1
IP146NT,6,3,3,3
IP146NU,6,4,2,3
IP146NX,10,6,4,2
IP146NY,11,5,6,5
IP146NZ,7,5,2,3
IP146PA,10,4,6,6
IP146PB,7,3,4,2
IP146PD,2,1,1,1
IP146PG,12,5,7,5
IP146PH,41,20,21,14
IP146PL,4,3,1,1
IP146PN,3,1,2,2
IP146PP,1,1,0,1
IP146PR,13,7,6,6
IP146PS,2,1,1,1
IP146PT,2,1,1,1
IP146PU,1,0,1,1
IP146PW,13,6,7,4
IP146PX,17,11,6,7
IP146PY,100,47,53,41
IP146PZ,25,11,14,13
IP146QA,55,21,34,24
IP146QB,26,13,13,11
IP146QD,31,16,15,17
IP146QE,39,15,24,33
IP146QF,4,1,3,3
IP146QH,1,1,0,1
IP146QJ,22,13,9,11
IP146QL,21,10,11,7
IP146QN,15,8,7,9
IP146QP,15,7,8,6
IP146QQ,69,24,45,31
IP146QR,4,1,3,2
IP146QS,21,12,9,11
IP146QT,14,8,6,7
IP146QU,38,19,19,16
IP146QW,21,10,11,14
IP146QX,29,14,15,11
IP146QY,100,46,54,57
IP146QZ,12,6,6,6
IP146RA,21,9,12,12
IP146RB,1,0,1,1
IP146RD,36,18,18,22
IP146RE,44,20,24,23
IP146RF,4,2,2,4
IP146RG,19,11,8,10
IP146RH,77,35,42,35
IP146RJ,129,58,71,55
IP146RL,24,13,11,7
IP146RN,34,17,17,12
IP146RQ,83,36,47,30
IP146RR,30,16,14,17
IP146RS,51,23,28,14
IP146RT,34,18,16,18
IP146RU,53,25,28,23
IP146RW,36,15,21,18
IP146RX,26,14,12,14
IP146RY,17,10,7,8
IP146RZ,84,43,41,37
IP146SA,7,4,3,4
IP146SB,28,13,15,13
IP146SD,7,2,5,3
IP146SE,15,6,9,6
IP146SG,14,6,8,5
IP146SH,57,25,32,19
IP146SJ,109,57,52,37
IP146SL,63,28,35,18
IP146SN,63,34,29,20
IP146SP,12,6,6,3
IP146SQ,19,11,8,11
IP146TA,14,8,6,4
IP146TB,17,8,9,5
IP155AB,14,10,4,10
IP155AE,3,1,2,2
IP155AG,2,0,2,2
IP155AJ,14,9,5,10
IP155AL,5,1,4,5
IP155AN,14,7,7,8
IP155AP,2,0,2,1
IP155AQ,7,4,3,5
IP155AR,5,3,2,5
IP155AT,5,2,3,3
IP155AU,6,4,2,6
IP155AX,1,0,1,1
IP155AY,2,1,1,1
IP155BA,7,4,3,4
IP155BB,21,6,15,16
IP155BD,5,0,5,0
IP155BE,1,0,1,1
IP155BF,16,7,9,9
IP155BG,20,9,11,7
IP155BJ,10,4,6,7
IP155BN,7,4,3,3
IP155BP,7,2,5,4
IP155BQ,8,5,3,5
IP155BS,8,7,1,7
IP155BT,18,8,10,13
IP155BW,14,9,5,10
IP155BX,2,1,1,1
IP155BY,7,2,5,5
IP155BZ,2,1,1,2
IP155DD,8,4,4,4
IP155DF,21,11,10,15
IP155DG,11,5,6,6
IP155DJ,10,3,7,6
IP155DN,2,1,1,2
IP155DP,12,6,6,7
IP155DQ,17,7,10,8
IP155DR,4,1,3,3
IP155DT,10,6,4,5
IP155DU,22,11,11,11
IP155DW,3,2,1,1
IP155DX,7,2,5,5
IP155DY,14,4,10,9
IP155DZ,28,12,16,13
IP155EA,6,2,4,4
IP155ED,4,2,2,4
IP155EE,21,8,13,13
IP155EF,6,3,3,5
IP155EG,10,2,8,9
IP155EH,10,4,6,6
IP155EJ,7,3,4,5
IP155EL,7,2,5,5
IP155EN,51,10,41,7
IP155EP,16,8,8,9
IP155ER,2,0,2,2
IP155ET,11,6,5,7
IP155EW,8,3,5,5
IP155EX,12,6,6,8
IP155EY,18,8,10,9
IP155EZ,5,2,3,3
IP155GA,4,2,2,2
IP155GY,12,5,7,6
IP155HD,16,10,6,11
IP155HF,8,4,4,5
IP155HG,37,17,20,19
IP155HJ,13,6,7,9
IP155HL,12,3,9,9
IP155HN,1,1,0,1
IP155HP,2,1,1,1
IP155HQ,24,13,11,16
IP155HR,1,0,1,1
IP155HS,27,14,13,18
IP155HT,2,1,1,2
IP155HW,31,17,14,18
IP155HZ,1,0,1,1
IP155JA,32,15,17,17
IP155JB,3,1,2,2
IP155JD,6,3,3,3
IP155JE,41,18,23,18
IP155JF,76,31,45,32
IP155JG,39,23,16,20
IP155JH,54,24,30,24
IP155JJ,13,5,8,6
IP155JL,72,31,41,44
IP155JN,83,47,36,27
IP155JP,24,9,15,10
IP155JQ,43,21,22,21
IP155JR,15,8,7,6
IP155JS,54,27,27,24
IP155JT,151,77,74,61
IP155JU,24,10,14,10
IP155JW,35,14,21,25
IP155JX,12,5,7,8
IP155JY,18,8,10,10
IP155JZ,13,3,10,11
IP155LA,12,6,6,7
IP155LB,7,2,5,4
IP155LD,6,3,3,4
IP155LE,20,6,14,15
IP155LF,9,2,7,6
IP155LH,16,7,9,9
IP155LJ,1,0,1,1
IP155LL,21,6,15,15
IP155LN,5,2,3,3
IP155LP,5,1,4,4
IP155LQ,10,5,5,8
IP155LR,14,8,6,10
IP155LT,12,6,6,8
IP155LU,31,11,20,22
IP155LW,37,13,24,22
IP155LX,1,0,1,1
IP155LZ,5,2,3,3
IP155NB,17,6,11,10
IP155PA,9,3,6,5
IP155PB,15,10,5,4
IP155PD,51,25,26,24
IP155PE,28,12,16,13
IP155PG,19,9,10,8
IP155PJ,4,2,2,2
IP155PL,5,1,4,3
IP155PN,10,4,6,5
IP155PP,17,7,10,13
IP155PQ,3,1,2,2
IP155PR,16,8,8,12
IP155PS,54,23,31,27
IP155PT,7,3,4,3
IP155PW,9,4,5,4
IP155PX,36,15,21,16
IP155PY,14,7,7,8
IP155QA,4,2,2,2
IP155QB,15,7,8,9
IP155QD,19,8,11,11
IP155QE,35,15,20,14
IP155QF,31,13,18,17
IP155QG,72,35,37,27
IP155QH,63,32,31,33
IP155QQ,84,42,42,44
IP164AB,19,10,9,11
IP164AD,4,2,2,2
IP164AG,28,11,17,14
IP164AH,25,12,13,17
IP164AJ,14,9,5,6
IP164AL,68,36,32,35
IP164AN,38,21,17,16
IP164AP,52,29,23,22
IP164AQ,58,27,31,28
IP164AR,41,22,19,14
IP164AS,6,2,4,2
IP164AT,109,49,60,58
IP164AW,6,3,3,2
IP164AX,89,40,49,33
IP164AY,127,64,63,49
IP164AZ,22,8,14,13
IP164BA,7,3,4,6
IP164BB,91,38,53,28
IP164BD,26,11,15,10
IP164BE,39,22,17,15
IP164BF,5,4,1,2
IP164BH,94,49,45,34
IP164BJ,53,24,29,36
IP164BL,22,10,12,6
IP164BN,28,11,17,11
IP164BQ,93,45,48,36
IP164BT,18,8,10,7
IP164BU,10,7,3,7
IP164BW,116,57,59,45
IP164BX,29,15,14,16
IP164BY,33,12,21,29
IP164BZ,68,25,43,37
IP164DA,92,39,53,34
IP164DB,30,10,20,13
IP164DD,153,76,77,65
IP164DE,16,10,6,8
IP164DF,6,3,3,3
IP164DG,34,17,17,21
IP164DH,45,25,20,18
IP164DJ,81,38,43,25
IP164DN,90,45,45,38
IP164DP,51,27,24,26
IP164DQ,39,18,21,15
IP164DR,1,0,1,1
IP164DS,60,33,27,26
IP164DT,63,29,34,25
IP164DU,53,27,26,19
IP164DW,67,30,37,28
IP164DX,3,3,0,2
IP164DY,6,3,3,2
IP164DZ,9,6,3,4
IP164EA,2,1,1,1
IP164EB,2,1,1,1
IP164ED,41,19,22,17
IP164EE,7,2,5,5
IP164EF,95,45,50,35
IP164EG,11,5,6,9
IP164EH,97,45,52,38
IP164EJ,4,2,2,1
IP164EL,21,12,9,13
IP164EN,19,11,8,9
IP164EP,1,0,1,1
IP164EQ,25,12,13,12
IP164ER,1,1,0,1
IP164ES,2,2,0,2
IP164ET,8,2,6,6
IP164EW,20,14,6,17
IP164EX,37,19,18,18
IP164EY,63,31,32,22
IP164EZ,49,24,25,25
IP164FB,4,2,2,2
IP164FD,1,0,1,1
IP164GL,3,2,1,2
IP164GU,42,21,21,24
IP164GW,13,8,5,7
IP164GX,7,3,4,5
IP164GY,7,3,4,3
IP164GZ,8,4,4,6
IP164HA,80,36,44,32
IP164HB,5,2,3,1
IP164HD,53,27,26,18
IP164HE,82,37,45,40
IP164HG,1,1,0,1
IP164HH,18,10,8,6
IP164HJ,28,12,16,15
IP164HN,96,47,49,38
IP164HP,59,32,27,21
IP164HQ,22,10,12,14
IP164HR,127,63,64,45
IP164HS,79,42,37,27
IP164HT,8,5,3,4
IP164HU,54,25,29,22
IP164HW,24,10,14,8
IP164HX,79,43,36,42
IP164HY,66,37,29,0
IP164HZ,20,10,10,7
IP164JA,183,96,87,73
IP164JB,28,16,12,13
IP164JE,63,30,33,33
IP164JF,34,11,23,20
IP164JG,103,57,46,40
IP164JH,2,1,1,1
IP164JJ,23,9,14,10
IP164JL,52,26,26,16
IP164JN,35,18,17,12
IP164JP,62,31,31,30
IP164JR,24,12,12,9
IP164JT,37,17,20,17
IP164JU,10,6,4,6
IP164JW,41,23,18,16
IP164JX,51,22,29,20
IP164JY,15,7,8,6
IP164JZ,15,5,10,6
IP164LA,16,7,9,7
IP164LB,17,7,10,10
IP164LD,26,13,13,12
IP164LE,57,27,30,23
IP164LF,77,40,37,33
IP164LG,68,35,33,25
IP164LH,78,34,44,34
IP164LJ,3,2,1,2
IP164LN,2,1,1,1
IP164LP,48,13,35,41
IP164LQ,23,9,14,12
IP164LR,9,5,4,3
IP164LS,9,4,5,5
IP164LT,8,4,4,5
IP164LU,5,3,2,2
IP164LX,5,3,2,3
IP164LY,15,5,10,11
IP164LZ,35,17,18,16
IP164NA,6,4,2,5
IP164NB,2,1,1,1
IP164ND,1,0,1,1
IP164NE,3,2,1,2
IP164NF,4,2,2,3
IP164NG,3,2,1,2
IP164NJ,28,12,16,13
IP164NN,4,3,1,3
IP164NP,3,1,2,2
IP164NQ,14,5,9,10
IP164NR,9,5,4,5
IP164NS,4,2,2,1
IP164NT,2,1,1,1
IP164NU,4,3,1,2
IP164NW,6,3,3,5
IP164NX,5,2,3,3
IP164NY,4,1,3,3
IP164NZ,6,4,2,2
IP164PA,1,1,0,1
IP164PB,3,1,2,2
IP164PD,22,9,13,13
IP164PE,7,4,3,2
IP164PF,6,3,3,3
IP164PH,3,0,3,3
IP164PJ,5,2,3,3
IP164PL,7,4,3,4
IP164PN,6,2,4,2
IP164PP,6,4,2,4
IP164PR,23,10,13,12
IP164PS,25,6,19,20
IP164PT,15,8,7,8
IP164PU,17,7,10,11
IP164PX,6,4,2,2
IP164PY,2,0,2,2
IP164PZ,47,25,22,17
IP164QA,2,0,2,2
IP164QB,41,25,16,19
IP164QD,2,1,1,1
IP164QE,14,6,8,6
IP164QF,37,12,25,5
IP164QG,2,1,1,1
IP164QH,33,17,16,19
IP164QJ,28,12,16,13
IP164QL,15,8,7,8
IP164QN,7,4,3,3
IP164QP,2,1,1,1
IP164QQ,9,5,4,5
IP164QR,17,9,8,8
IP164QS,3,1,2,1
IP164QT,29,9,20,21
IP164QW,5,3,2,2
IP164QX,8,4,4,6
IP164QY,5,3,2,2
IP164QZ,47,22,25,21
IP164RA,5,2,3,2
IP164RE,49,21,28,21
IP164RF,21,7,14,2
IP164RG,2,1,1,1
IP164RJ,4,2,2,1
IP164RL,7,2,5,4
IP164RN,6,5,1,3
IP164RP,9,4,5,3
IP164RQ,3,2,1,1
IP164RR,3,1,2,2
IP164RS,2,1,1,1
IP164RT,42,18,24,16
IP164RU,29,16,13,14
IP164RW,3,1,2,2
IP164RX,16,8,8,8
IP164RY,14,5,9,4
IP164RZ,7,3,4,3
IP164SA,22,10,12,10
IP164SB,10,6,4,6
IP164SD,3,2,1,2
IP164SE,5,3,2,2
IP164SF,22,14,8,10
IP164SG,12,5,7,8
IP164SH,4,3,1,1
IP164SJ,15,8,7,9
IP164SL,7,3,4,3
IP164SN,14,7,7,5
IP164SP,5,2,3,3
IP164SR,4,2,2,2
IP164ST,6,4,2,2
IP164SW,2,2,0,2
IP164TA,43,18,25,16
IP164TB,3,2,1,2
IP164TD,6,3,3,2
IP164TE,4,3,1,2
IP164TF,11,6,5,4
IP164TG,2,1,1,1
IP164TJ,2,1,1,1
IP164TL,2,1,1,1
IP164TN,3,1,2,3
IP164TP,4,2,2,1
IP164TQ,4,1,3,3
IP164TR,10,4,6,4
IP164TS,10,5,5,4
IP164TT,3,1,2,2
IP164TU,2,1,1,1
IP164TW,17,8,9,8
IP164TX,6,3,3,3
IP164TY,3,1,2,2
IP164TZ,2,1,1,1
IP164UA,8,5,3,3
IP164UB,12,7,5,7
IP164UD,2,1,1,1
IP164UH,15,10,5,9
IP164UJ,6,2,4,2
IP164UL,9,5,4,6
IP164UN,7,4,3,3
IP164UP,5,2,3,3
IP164UW,6,4,2,2
IP164UX,21,7,14,7
IP164UZ,47,19,28,27
IP164WA,22,11,11,11
IP164WB,5,4,1,1
IP164WD,9,4,5,2
IP164WG,2,1,1,1
IP164WH,7,3,4,4
IP164WL,4,1,3,1
IP164XA,9,4,5,4
IP164XB,20,12,8,9
IP164XD,39,24,15,20
IP164XE,79,37,42,46
IP164XF,14,6,8,10
IP171AB,14,8,6,12
IP171AF,1,1,0,0
IP171AG,16,9,7,11
IP171AH,3,2,1,3
IP171AJ,3,2,1,2
IP171AL,5,2,3,4
IP171AP,12,6,6,6
IP171AQ,13,6,7,3
IP171AR,10,5,5,4
IP171AS,14,5,9,6
IP171AT,4,2,2,2
IP171AU,8,6,2,5
IP171AX,17,8,9,8
IP171AY,2,0,2,0
IP171AZ,25,16,9,11
IP171BA,79,34,45,39
IP171BB,41,16,25,22
IP171BD,58,27,31,29
IP171BE,28,10,18,14
IP171BF,33,14,19,13
IP171BG,8,2,6,7
IP171BH,20,8,12,11
IP171BJ,20,10,10,11
IP171BL,53,29,24,26
IP171BN,46,22,24,21
IP171BP,9,3,6,5
IP171BQ,11,7,4,10
IP171BT,9,6,3,9
IP171BU,113,59,54,33
IP171BW,33,18,15,14
IP171BX,127,65,62,41
IP171BY,138,61,77,47
IP171BZ,111,54,57,33
IP171DD,9,6,3,5
IP171DF,11,3,8,5
IP171DG,30,10,20,15
IP171DJ,55,23,32,17
IP171DL,12,4,8,8
IP171DN,2,1,1,1
IP171DP,68,30,38,35
IP171DQ,34,17,17,14
IP171DR,107,44,63,40
IP171DS,17,11,6,14
IP171DT,30,15,15,12
IP171DW,22,10,12,8
IP171DX,6,4,2,3
IP171DY,6,3,3,3
IP171DZ,46,23,23,20
IP171EA,31,10,21,16
IP171EB,39,19,20,16
IP171ED,115,55,60,48
IP171EE,59,26,33,38
IP171EF,115,50,65,60
IP171EG,16,7,9,8
IP171EJ,13,5,8,1
IP171EN,21,8,13,15
IP171EP,14,8,6,9
IP171EQ,10,6,4,6
IP171ER,12,5,7,5
IP171ES,6,3,3,4
IP171ET,51,23,28,22
IP171EU,2,2,0,1
IP171EX,31,12,19,14
IP171EY,72,29,43,52
IP171EZ,61,28,33,23
IP171FA,10,4,6,4
IP171FB,10,4,6,6
IP171FD,6,3,3,3
IP171FH,16,8,8,10
IP171GA,34,17,17,13
IP171GB,26,11,15,10
IP171GD,74,34,40,31
IP171GE,29,14,15,13
IP171GZ,4,1,3,3
IP171HA,25,12,13,9
IP171HB,9,4,5,5
IP171HD,3,1,2,2
IP171HE,17,10,7,9
IP171HF,12,5,7,6
IP171HG,34,17,17,17
IP171HH,21,9,12,8
IP171HJ,11,6,5,4
IP171HL,31,14,17,16
IP171HN,28,14,14,12
IP171HP,6,4,2,2
IP171HQ,25,12,13,9
IP171HR,10,5,5,4
IP171HS,14,8,6,5
IP171HT,28,12,16,16
IP171HU,25,12,13,14
IP171HW,18,8,10,7
IP171HX,4,1,3,1
IP171HY,4,2,2,1
IP171HZ,2,1,1,1
IP171JA,6,3,3,3
IP171JB,11,6,5,5
IP171JD,9,4,5,6
IP171JE,25,13,12,12
IP171JF,14,6,8,5
IP171JG,5,3,2,2
IP171JH,20,9,11,11
IP171JJ,16,7,9,5
IP171JL,10,5,5,4
IP171JN,6,4,2,4
IP171JP,19,8,11,11
IP171JQ,9,3,6,3
IP171JR,23,10,13,10
IP171JU,17,8,9,8
IP171JX,7,2,5,3
IP171JY,15,7,8,4
IP171JZ,33,15,18,14
IP171LA,12,6,6,6
IP171LB,21,10,11,10
IP171LE,13,6,7,6
IP171LF,57,30,27,21
IP171LG,2,1,1,1
IP171LH,22,11,11,7
IP171LJ,8,4,4,4
IP171LL,38,17,21,20
IP171LN,7,2,5,4
IP171LP,11,4,7,7
IP171LQ,17,9,8,6
IP171LS,6,4,2,4
IP171LT,5,4,1,2
IP171LU,11,7,4,4
IP171LW,19,7,12,8
IP171LX,2,1,1,1
IP171LY,5,3,2,2
IP171ND,19,7,12,10
IP171NE,4,1,3,2
IP171NF,2,1,1,1
IP171NG,5,3,2,3
IP171NH,4,2,2,2
IP171NJ,3,2,1,2
IP171NL,3,2,1,2
IP171NN,9,4,5,5
IP171NP,48,20,28,18
IP171NQ,6,2,4,2
IP171NR,4,3,1,2
IP171NS,5,3,2,2
IP171NW,27,14,13,13
IP171NX,10,4,6,3
IP171NY,8,4,4,2
IP171NZ,4,2,2,1
IP171PD,18,8,10,8
IP171PE,8,4,4,3
IP171PF,2,1,1,1
IP171PG,6,3,3,3
IP171PH,24,11,13,11
IP171PJ,22,13,9,12
IP171PL,19,9,10,10
IP171PP,21,10,11,11
IP171PR,6,3,3,3
IP171PS,3,2,1,1
IP171PT,3,1,2,2
IP171PU,41,16,25,13
IP171PW,46,24,22,21
IP171PX,4,2,2,2
IP171PY,2,0,2,2
IP171PZ,10,5,5,5
IP171QA,39,19,20,22
IP171QB,8,4,4,4
IP171QE,3,2,1,1
IP171QF,85,41,44,42
IP171QG,15,4,11,9
IP171QH,3,1,2,1
IP171QJ,9,7,2,2
IP171QL,14,8,6,7
IP171QN,2,1,1,1
IP171QQ,1,1,0,1
IP171QR,7,3,4,2
IP171QS,8,3,5,3
IP171QT,2,1,1,1
IP171QU,7,2,5,4
IP171QW,45,17,28,17
IP171QX,17,10,7,7
IP171QY,16,7,9,5
IP171RB,6,2,4,3
IP171RD,12,7,5,6
IP171RE,19,10,9,7
IP171RF,5,2,3,3
IP171RG,12,6,6,6
IP171RH,76,37,39,31
IP171RJ,7,3,4,4
IP171RN,6,1,5,5
IP171RP,2,1,1,1
IP171RQ,4,2,2,2
IP171RR,9,4,5,4
IP171RS,16,9,7,7
IP171RT,8,3,5,4
IP171RU,2,2,0,1
IP171RX,3,1,2,1
IP171RY,6,4,2,2
IP171SA,15,7,8,5
IP171SB,10,5,5,4
IP171SD,33,18,15,16
IP171SE,20,12,8,9
IP171SF,9,3,6,5
IP171SG,7,5,2,4
IP171SH,8,3,5,5
IP171SJ,15,6,9,7
IP171SL,1,1,0,1
IP171SP,7,4,3,2
IP171SQ,3,0,3,3
IP171SS,6,1,5,1
IP171ST,18,8,10,9
IP171SU,13,4,9,8
IP171SX,8,3,5,4
IP171SY,16,6,10,7
IP171SZ,8,2,6,5
IP171TA,38,19,19,16
IP171TD,9,5,4,3
IP171TG,3,1,2,2
IP171TH,13,6,7,6
IP171TJ,27,14,13,11
IP171TL,11,3,8,3
IP171TN,3,1,2,2
IP171TP,10,5,5,4
IP171TQ,1,0,1,1
IP171TR,3,1,2,2
IP171TS,39,23,16,16
IP171TT,42,23,19,14
IP171TU,57,27,30,23
IP171TW,7,3,4,4
IP171TX,4,2,2,2
IP171TY,5,3,2,2
IP171TZ,16,7,9,5
IP171UA,10,5,5,3
IP171UB,3,2,1,2
IP171UD,19,11,8,9
IP171UE,7,3,4,4
IP171UF,20,8,12,13
IP171UG,12,5,7,6
IP171UH,8,4,4,3
IP171UJ,13,7,6,5
IP171UL,3,1,2,2
IP171UN,8,4,4,4
IP171UP,16,9,7,5
IP171UQ,95,41,54,29
IP171UR,36,17,19,15
IP171US,7,3,4,4
IP171UT,34,17,17,15
IP171UW,5,2,3,2
IP171UX,86,43,43,31
IP171UY,97,49,48,40
IP171UZ,9,5,4,5
IP171WB,34,16,18,11
IP171WE,75,39,36,28
IP171WF,60,25,35,23
IP171WG,106,52,54,37
IP171WH,31,15,16,13
IP171WJ,35,18,17,10
IP171WL,130,64,66,52
IP171WN,33,17,16,14
IP171WP,10,7,3,5
IP171WQ,7,3,4,4
IP171WR,103,54,49,37
IP171WS,7,3,4,3
IP171WT,44,19,25,25
IP171WU,89,43,46,40
IP171WW,21,12,9,9
IP171XA,1,0,1,1
IP171XE,2,0,2,1
IP171XF,15,8,7,6
IP171XG,13,8,5,6
IP171XH,23,11,12,13
IP171XJ,81,35,46,46
IP171XL,26,12,14,15
IP171XN,44,21,23,19
IP171XP,11,6,5,3
IP171XR,10,6,4,4
IP171XS,4,2,2,3
IP171XT,37,18,19,16
IP171XU,44,24,20,20
IP171XW,51,24,27,25
IP171XX,17,10,7,7
IP171XY,46,25,21,17
IP171YA,51,28,23,33
IP171YB,43,25,18,20
IP171YD,6,3,3,3
IP171YH,10,4,6,4
IP171YS,14,8,6,8
IP171YT,46,20,26,20
IP172AA,4,2,2,2
IP172AB,2,1,1,1
IP172AD,7,4,3,3
IP172AE,6,4,2,4
IP172AF,11,5,6,6
IP172AG,36,17,19,15
IP172AH,55,31,24,24
IP172AL,5,2,3,2
IP172AN,4,2,2,2
IP172AP,3,1,2,2
IP172AQ,17,9,8,7
IP172AR,1,0,1,1
IP172AS,4,2,2,2
IP172AT,2,1,1,1
IP172AU,9,4,5,4
IP172AW,2,1,1,1
IP172AX,10,3,7,5
IP172AY,11,5,6,5
IP172AZ,12,6,6,7
IP172BA,8,4,4,3
IP172BB,15,8,7,7
IP172BD,2,1,1,1
IP172BE,2,1,1,1
IP172BG,13,7,6,5
IP172BH,8,3,5,3
IP172BJ,5,2,3,1
IP172BL,27,15,12,16
IP172BN,13,7,6,6
IP172BP,1,1,0,1
IP172BQ,38,17,21,18
IP172BS,4,2,2,2
IP172BT,12,7,5,5
IP172BU,8,3,5,3
IP172BW,34,16,18,15
IP172BX,12,5,7,7
IP172BY,10,5,5,4
IP172DA,21,10,11,12
IP172DB,23,15,8,8
IP172DE,8,4,4,3
IP172DF,9,6,3,4
IP172DG,6,4,2,5
IP172DH,37,18,19,13
IP172DJ,2,1,1,1
IP172DL,5,2,3,3
IP172DN,23,10,13,9
IP172DP,8,4,4,4
IP172DQ,13,5,8,5
IP172DT,15,8,7,6
IP172DW,49,22,27,22
IP172DX,46,24,22,19
IP172DY,3,1,2,2
IP172EA,4,2,2,3
IP172EB,15,6,9,5
IP172ED,2,1,1,1
IP172EE,12,5,7,3
IP172EF,8,4,4,4
IP172EG,18,9,9,7
IP172EH,22,11,11,11
IP172EL,2,1,1,2
IP172EN,7,3,4,3
IP172EQ,16,7,9,8
IP172ER,4,3,1,2
IP172ET,4,2,2,2
IP172EU,2,0,2,2
IP172EW,28,11,17,14
IP172EX,3,2,1,2
IP172EY,1,1,0,1
IP172EZ,2,1,1,1
IP172HA,5,3,2,2
IP172HB,11,6,5,4
IP172HD,6,3,3,2
IP172HE,34,17,17,14
IP172HF,4,3,1,1
IP172HG,19,10,9,7
IP172HJ,35,18,17,16
IP172HL,18,8,10,9
IP172HN,10,5,5,4
IP172HP,4,2,2,3
IP172HR,3,1,2,2
IP172HS,32,16,16,13
IP172HU,22,8,14,10
IP172HW,4,2,2,2
IP172HZ,1,1,0,1
IP172JA,9,5,4,5
IP172JB,5,3,2,4
IP172JD,9,5,4,6
IP172JE,5,2,3,3
IP172JF,2,1,1,1
IP172JG,2,1,1,1
IP172JH,25,12,13,14
IP172JJ,3,2,1,1
IP172JL,15,9,6,6
IP172JN,10,4,6,3
IP172JP,10,3,7,4
IP172JQ,15,7,8,10
IP172JR,7,4,3,4
IP172JS,8,4,4,2
IP172JT,8,5,3,3
IP172JU,8,4,4,4
IP172JW,10,5,5,4
IP172JX,6,4,2,2
IP172JY,13,7,6,4
IP172JZ,8,4,4,5
IP172LF,6,3,3,2
IP172LG,12,5,7,4
IP172LH,28,15,13,15
IP172LJ,11,8,3,3
IP172LL,41,22,19,14
IP172LN,35,16,19,19
IP172LP,6,5,1,4
IP172LS,32,20,12,14
IP172LU,4,1,3,3
IP172LW,51,26,25,22
IP172LX,7,5,2,3
IP172LY,1,1,0,1
IP172LZ,15,9,6,7
IP172NB,9,4,5,4
IP172ND,9,4,5,4
IP172NE,15,7,8,5
IP172NH,17,10,7,7
IP172NJ,17,9,8,8
IP172NL,1,0,1,1
IP172NN,9,4,5,5
IP172NP,83,40,43,43
IP172NQ,11,5,6,4
IP172NR,42,22,20,28
IP172NS,17,7,10,7
IP172NT,48,22,26,20
IP172NU,26,12,14,10
IP172NW,176,85,91,71
IP172NX,4,1,3,3
IP172NY,1,0,1,1
IP172NZ,10,5,5,5
IP172PA,29,14,15,14
IP172PB,17,9,8,8
IP172PD,13,9,4,7
IP172PE,5,2,3,4
IP172PF,2,0,2,1
IP172PG,2,1,1,1
