Postcode,Total,Males,Females,Occupied_Households
IP172PH,46,24,22,20
IP172PJ,8,3,5,4
IP172PL,4,2,2,2
IP172PN,1,0,1,1
IP172PQ,11,6,5,6
IP172PR,12,4,8,5
IP172PU,9,4,5,4
IP172PW,8,4,4,2
IP172PY,37,20,17,15
IP172QA,2,1,1,1
IP172QB,6,3,3,3
IP172QD,9,5,4,5
IP172QE,36,19,17,17
IP172QF,11,5,6,7
IP172QG,2,0,2,2
IP172QH,10,4,6,4
IP172QJ,3,1,2,2
IP172QL,4,3,1,3
IP172QN,38,17,21,14
IP172QP,10,4,6,4
IP172QQ,5,3,2,2
IP172QR,1,1,0,1
IP172QS,13,7,6,6
IP172QT,18,9,9,10
IP172QU,7,4,3,4
IP172QW,2,1,1,1
IP172QX,2,1,1,1
IP172QY,7,4,3,5
IP172QZ,17,9,8,9
IP172RA,45,23,22,18
IP172RD,19,9,10,6
IP172RE,10,6,4,4
IP172RF,5,3,2,1
IP172RG,11,4,7,5
IP172RH,8,5,3,3
IP172RJ,12,6,6,4
IP172RL,7,4,3,3
IP172RN,4,2,2,2
IP172RP,2,1,1,1
IP172RQ,7,6,1,1
IP172RR,10,4,6,4
IP172RS,3,1,2,2
IP172RW,3,2,1,2
IP172RX,7,3,4,4
IP173AA,4,3,1,4
IP173AB,3,2,1,1
IP173AD,11,5,6,6
IP173AE,5,2,3,4
IP173AF,5,2,3,3
IP173AG,5,3,2,2
IP173AH,12,7,5,8
IP173AL,16,7,9,9
IP173AN,14,5,9,6
IP173AP,2,1,1,1
IP173AQ,13,7,6,6
IP173AR,1,1,0,1
IP173AS,30,14,16,14
IP173AT,53,24,29,20
IP173AU,4,2,2,2
IP173AW,9,3,6,6
IP173AX,14,7,7,7
IP173AY,7,3,4,3
IP173AZ,32,14,18,17
IP173BA,4,2,2,2
IP173BB,2,1,1,1
IP173BD,22,13,9,10
IP173BE,14,7,7,8
IP173BJ,9,4,5,5
IP173BL,4,2,2,2
IP173BN,4,2,2,2
IP173BP,6,2,4,2
IP173BS,7,2,5,4
IP173BT,2,1,1,1
IP173BU,2,1,1,1
IP173BW,16,6,10,8
IP173BY,8,4,4,4
IP173BZ,8,5,3,3
IP173DA,4,2,2,1
IP173DB,2,1,1,1
IP173DD,1,0,1,1
IP173DE,4,2,2,2
IP173DF,3,2,1,2
IP173DG,1,1,0,1
IP173DJ,3,2,1,1
IP173DL,6,1,5,6
IP173DN,12,7,5,6
IP173DP,4,2,2,2
IP173DQ,14,7,7,8
IP173DR,3,2,1,3
IP173DS,3,2,1,2
IP173DT,8,5,3,4
IP173DU,10,6,4,6
IP173DW,14,6,8,8
IP173DX,3,1,2,2
IP173DZ,2,0,2,2
IP173EA,5,2,3,3
IP173EB,2,1,1,1
IP173ED,10,6,4,5
IP173EE,4,2,2,2
IP173EF,8,5,3,2
IP173EJ,38,18,20,23
IP173EL,4,2,2,2
IP173EP,28,12,16,14
IP173EQ,11,7,4,5
IP173ER,8,2,6,5
IP173ES,3,3,0,2
IP173ET,4,2,2,2
IP173EU,59,33,26,27
IP173EX,30,13,17,13
IP173EZ,9,4,5,5
IP173GZ,25,12,13,12
IP173HA,10,3,7,5
IP173HB,11,6,5,7
IP173HD,3,1,2,3
IP173HE,20,8,12,14
IP173HF,6,3,3,3
IP173HH,4,1,3,1
IP173HJ,2,1,1,1
IP173HL,16,7,9,7
IP173HN,9,4,5,5
IP173HP,23,13,10,11
IP173HQ,7,3,4,2
IP173HR,4,2,2,3
IP173HS,6,3,3,3
IP173HT,41,20,21,19
IP173HU,4,2,2,2
IP173HW,10,5,5,4
IP173HX,2,2,0,1
IP173HY,9,4,5,2
IP173HZ,3,2,1,2
IP173JA,53,26,27,18
IP173JB,47,24,23,19
IP173JD,3,1,2,2
IP173JE,4,3,1,3
IP173JF,9,6,3,3
IP173JG,3,1,2,2
IP173JH,2,0,2,2
IP173JJ,7,1,6,5
IP173JL,15,10,5,6
IP173JN,4,2,2,1
IP173JP,11,7,4,4
IP173JQ,14,5,9,9
IP173JR,15,8,7,6
IP173JS,58,31,27,21
IP173JU,65,31,34,31
IP173JW,2,1,1,1
IP173JZ,20,5,15,0
IP173LA,4,2,2,2
IP173LD,12,5,7,6
IP173LE,1,0,1,1
IP173LF,6,3,3,2
IP173LG,12,6,6,6
IP173LH,10,4,6,4
IP173LJ,8,4,4,4
IP173LL,2,2,0,1
IP173LN,20,9,11,13
IP173LP,4,2,2,2
IP173LR,3,2,1,2
IP173LS,2,1,1,1
IP173LT,6,3,3,3
IP173LU,7,4,3,3
IP173LW,8,4,4,5
IP173LX,2,0,2,2
IP173LY,8,4,4,4
IP173LZ,3,2,1,1
IP173NA,5,2,3,3
IP173NB,1,1,0,1
IP173ND,12,6,6,5
IP173NF,3,2,1,2
IP173NG,33,15,18,17
IP173NH,19,7,12,6
IP173NJ,16,7,9,7
IP173NL,3,1,2,2
IP173NN,7,3,4,4
IP173NP,10,5,5,5
IP173NQ,11,5,6,5
IP173NR,39,16,23,19
IP173NS,15,9,6,9
IP173NT,12,7,5,4
IP173NU,8,3,5,4
IP173NW,14,7,7,8
IP173NX,2,1,1,1
IP173NY,27,14,13,14
IP173NZ,6,3,3,3
IP173PA,25,10,15,12
IP173PH,31,17,14,11
IP173PL,2,2,0,2
IP173PN,8,3,5,3
IP173PP,5,2,3,3
IP173PR,6,3,3,3
IP173PS,4,2,2,2
IP173PT,5,2,3,3
IP173PU,10,6,4,5
IP173PW,3,1,2,2
IP173PX,1,0,1,1
IP173PY,19,8,11,11
IP173QA,57,27,30,32
IP173QB,5,3,2,3
IP173QD,48,12,36,5
IP173QE,12,7,5,7
IP173QF,17,11,6,7
IP173QG,1,1,0,1
IP173QH,7,3,4,2
IP173QL,12,7,5,6
IP173QN,5,3,2,3
IP173QP,10,6,4,5
IP173QQ,12,6,6,6
IP173QS,6,4,2,2
IP173QT,4,2,2,2
IP173QU,4,3,1,1
IP173QW,10,5,5,3
IP173QZ,2,1,1,1
IP173RB,5,2,3,3
IP173RD,3,2,1,1
IP173RE,4,2,2,1
IP173RG,7,3,4,3
IP173RH,2,1,1,2
IP173RJ,10,3,7,3
IP173RN,18,9,9,9
IP173RQ,1,0,1,1
IP186AB,7,3,4,4
IP186AD,6,2,4,2
IP186AE,13,7,6,6
IP186AF,3,1,2,2
IP186AG,6,3,3,5
IP186AH,12,6,6,5
IP186AJ,33,7,26,15
IP186AL,8,4,4,4
IP186AN,12,5,7,8
IP186AP,9,4,5,5
IP186AQ,6,3,3,3
IP186AR,10,5,5,5
IP186AS,8,3,5,6
IP186AT,12,5,7,8
IP186AU,7,3,4,6
IP186AX,21,11,10,10
IP186AY,8,4,4,7
IP186AZ,16,9,7,9
IP186BA,2,2,0,1
IP186BF,2,1,1,1
IP186BG,56,26,30,27
IP186BH,17,8,9,8
IP186BJ,2,2,0,2
IP186BL,20,9,11,13
IP186BP,23,11,12,14
IP186BQ,25,12,13,15
IP186BS,45,22,23,22
IP186BT,1,1,0,1
IP186BU,44,15,29,27
IP186BW,3,1,2,2
IP186BX,19,7,12,13
IP186BY,7,3,4,3
IP186BZ,31,15,16,17
IP186DA,4,2,2,3
IP186DB,10,5,5,6
IP186DD,10,2,8,8
IP186DE,26,5,21,18
IP186DJ,4,2,2,2
IP186DL,4,1,3,3
IP186DN,4,2,2,3
IP186DP,2,1,1,1
IP186DS,1,0,1,1
IP186DX,3,2,1,2
IP186DZ,1,0,1,1
IP186ED,1,1,0,1
IP186EE,2,1,1,1
IP186EH,8,2,6,7
IP186EJ,6,4,2,2
IP186EL,1,0,1,1
IP186EN,4,1,3,3
IP186EP,9,5,4,7
IP186EQ,2,1,1,1
IP186ER,2,1,1,1
IP186ES,2,1,1,1
IP186ET,9,5,4,4
IP186EU,2,1,1,1
IP186EW,7,4,3,4
IP186EX,2,0,2,2
IP186EY,5,2,3,3
IP186EZ,3,1,2,3
IP186GB,3,1,2,2
IP186GH,5,3,2,3
IP186GL,9,3,6,5
IP186GZ,6,3,3,3
IP186HB,6,3,3,5
IP186HD,3,1,2,2
IP186HE,1,1,0,1
IP186HF,6,1,5,4
IP186HG,1,1,0,1
IP186HJ,6,3,3,3
IP186HL,16,5,11,12
IP186HN,15,7,8,6
IP186HP,2,1,1,2
IP186HQ,9,3,6,6
IP186HR,4,2,2,3
IP186HS,6,1,5,5
IP186HT,23,9,14,11
IP186HW,9,2,7,6
IP186HX,1,1,0,1
IP186HY,2,1,1,1
IP186HZ,10,3,7,8
IP186JA,16,6,10,10
IP186JB,9,4,5,6
IP186JE,6,3,3,2
IP186JF,12,6,6,7
IP186JG,14,5,9,9
IP186JH,6,3,3,4
IP186JJ,8,4,4,4
IP186JL,18,7,11,13
IP186JN,8,5,3,5
IP186JP,4,1,3,3
IP186JQ,19,10,9,13
IP186JR,2,1,1,1
IP186JT,4,1,3,3
IP186JZ,34,12,22,14
IP186LA,14,6,8,8
IP186LB,30,14,16,17
IP186LD,29,14,15,15
IP186LE,8,3,5,4
IP186LF,1,1,0,1
IP186LG,8,3,5,5
IP186LJ,8,3,5,5
IP186LL,7,2,5,4
IP186LN,8,5,3,5
IP186LP,9,4,5,5
IP186LQ,35,17,18,21
IP186LR,24,11,13,13
IP186LS,16,5,11,14
IP186LT,18,8,10,10
IP186LU,1,0,1,1
IP186LW,1,1,0,1
IP186LX,6,2,4,5
IP186LY,4,0,4,3
IP186NB,2,1,1,2
IP186NF,6,2,4,4
IP186NG,4,2,2,4
IP186NH,33,16,17,14
IP186NJ,9,4,5,4
IP186NL,28,14,14,15
IP186NN,4,2,2,2
IP186NP,24,12,12,11
IP186NQ,27,10,17,13
IP186NR,41,20,21,16
IP186NS,12,4,8,7
IP186NT,51,26,25,23
IP186NU,3,1,2,1
IP186NW,17,6,11,9
IP186NX,20,10,10,7
IP186NY,5,3,2,4
IP186NZ,31,14,17,13
IP186PA,42,16,26,34
IP186PB,7,4,3,4
IP186PD,21,7,14,14
IP186PE,20,9,11,10
IP186PF,9,7,2,4
IP186PG,32,17,15,11
IP186PH,23,13,10,10
IP186PJ,28,14,14,9
IP186PN,68,31,37,41
IP186PP,19,9,10,10
IP186PQ,160,80,80,57
IP186PR,33,18,15,12
IP186PS,5,2,3,3
IP186PT,10,4,6,6
IP186PU,28,11,17,13
IP186PW,3,2,1,1
IP186PX,21,8,13,10
IP186PY,52,25,27,22
IP186PZ,12,5,7,4
IP186QA,23,10,13,11
IP186QB,61,26,35,33
IP186QD,12,6,6,6
IP186QE,18,8,10,9
IP186QF,3,2,1,2
IP186QG,25,13,12,15
IP186QH,11,6,5,5
IP186QJ,14,5,9,9
IP186QL,6,4,2,2
IP186QN,10,4,6,5
IP186QP,73,34,39,31
IP186QQ,16,10,6,10
IP186QR,28,14,14,10
IP186QS,15,10,5,6
IP186QT,1,0,1,1
IP186QU,5,1,4,4
IP186QW,15,5,10,8
IP186QX,98,52,46,37
IP186QY,16,9,7,9
IP186QZ,16,7,9,9
IP186RA,11,5,6,6
IP186RB,5,1,4,3
IP186RD,33,8,25,4
IP186RE,41,18,23,24
IP186RF,31,15,16,14
IP186RG,36,11,25,18
IP186RH,18,9,9,9
IP186RJ,20,6,14,15
IP186RL,37,18,19,18
IP186RN,10,5,5,4
IP186RP,9,4,5,4
IP186RQ,2,1,1,1
IP186RR,28,14,14,13
IP186RS,13,6,7,8
IP186RT,43,22,21,20
IP186RU,44,22,22,15
IP186RW,18,8,10,8
IP186RY,24,9,15,19
IP186SB,7,3,4,2
IP186SD,88,46,42,10
IP186SF,2,1,1,1
IP186SG,5,4,1,3
IP186SJ,10,4,6,5
IP186SL,8,4,4,5
IP186SN,6,2,4,2
IP186SP,26,11,15,11
IP186SQ,3,1,2,2
IP186SR,14,6,8,5
IP186SS,5,2,3,2
IP186ST,7,3,4,4
IP186SU,5,1,4,3
IP186SW,9,3,6,5
IP186SX,1,1,0,1
IP186TA,4,2,2,2
IP186TD,3,0,3,3
IP186TE,8,4,4,3
IP186TF,5,2,3,2
IP186TG,16,5,11,11
IP186TH,4,2,2,2
IP186TL,6,2,4,4
IP186TN,7,3,4,3
IP186TP,4,1,3,3
IP186TQ,6,3,3,2
IP186TR,5,2,3,4
IP186TS,12,5,7,6
IP186TT,2,0,2,2
IP186TU,8,5,3,5
IP186TW,7,4,3,4
IP186TX,13,6,7,6
IP186TZ,6,2,4,3
IP186UA,4,1,3,2
IP186UB,12,5,7,6
IP186UD,21,9,12,12
IP186UE,8,3,5,5
IP186UF,11,4,7,4
IP186UG,10,3,7,7
IP186UH,15,7,8,7
IP186UJ,18,8,10,10
IP186UL,13,7,6,7
IP186UN,11,5,6,5
IP186UP,15,6,9,9
IP186UQ,25,11,14,15
IP186UR,39,19,20,16
IP186UT,1,1,0,1
IP186UW,6,4,2,2
IP186UX,13,4,9,9
IP186UY,6,2,4,4
IP186UZ,35,17,18,17
IP186WF,9,5,4,4
IP186WG,72,34,38,23
IP186XA,27,9,18,15
IP186XB,15,8,7,8
IP186XD,2,1,1,1
IP186XE,27,13,14,7
IP186XF,27,12,15,13
IP186XH,14,6,8,8
IP186XJ,6,3,3,4
IP186XL,83,42,41,43
IP186XN,22,12,10,12
IP186XW,28,12,16,14
IP186YA,12,6,6,6
IP186YB,53,29,24,27
IP186YD,12,6,6,7
IP186YE,36,17,19,18
IP186YF,25,11,14,10
IP186YS,53,24,29,27
IP190AA,10,4,6,3
IP190AB,1,1,0,1
IP190AD,5,3,2,2
IP190AE,43,25,18,19
IP190AG,2,1,1,1
IP190AJ,1,0,1,1
IP190AL,4,2,2,1
IP190AN,5,2,3,2
IP190AP,10,4,6,4
IP190AQ,17,8,9,7
IP190AR,15,7,8,8
IP190AS,2,1,1,1
IP190AT,6,3,3,3
IP190AU,7,4,3,4
IP190AW,5,3,2,2
IP190AX,5,2,3,2
IP190AY,1,0,1,1
IP190AZ,12,4,8,6
IP190BA,5,3,2,3
IP190BB,57,29,28,24
IP190BE,5,4,1,3
IP190BG,8,4,4,2
IP190BL,15,7,8,9
IP190BN,14,7,7,7
IP190BP,5,3,2,2
IP190BS,19,10,9,8
IP190BT,5,1,4,1
IP190BU,16,8,8,6
IP190BW,5,1,4,1
IP190BX,3,1,2,1
IP190BY,10,7,3,3
IP190BZ,3,2,1,1
IP190DA,2,0,2,1
IP190DB,2,0,2,1
IP190DD,2,1,1,1
IP190DE,2,1,1,1
IP190DF,4,1,3,1
IP190DH,28,13,15,10
IP190DJ,20,8,12,11
IP190DL,19,8,11,8
IP190DN,9,5,4,4
IP190DP,8,5,3,3
IP190DR,12,8,4,5
IP190DS,11,7,4,4
IP190DT,24,12,12,8
IP190DU,9,5,4,4
IP190DW,3,2,1,2
IP190DZ,6,2,4,2
IP190EA,28,11,17,10
IP190EB,1,1,0,1
IP190EE,4,2,2,2
IP190EF,3,1,2,1
IP190EG,13,6,7,3
IP190EJ,7,2,5,4
IP190EL,15,6,9,5
IP190EP,25,12,13,12
IP190ER,2,1,1,1
IP190ES,5,3,2,3
IP190ET,6,3,3,3
IP190EU,3,2,1,1
IP190EX,5,3,2,2
IP190EY,21,8,13,9
IP190EZ,2,0,2,1
IP190HA,11,5,6,4
IP190HB,26,15,11,11
IP190HD,4,2,2,2
IP190HE,4,2,2,1
IP190HF,9,5,4,3
IP190HG,8,4,4,5
IP190HH,13,6,7,5
IP190HJ,9,4,5,3
IP190HL,19,10,9,8
IP190HN,21,12,9,10
IP190HP,41,16,25,14
IP190HQ,5,3,2,2
IP190HR,15,7,8,5
IP190HS,12,6,6,7
IP190HT,26,14,12,8
IP190HU,9,4,5,3
IP190HW,2,1,1,1
IP190HX,13,8,5,6
IP190HY,5,3,2,1
IP190HZ,4,3,1,1
IP190JA,6,3,3,6
IP190JD,46,26,20,17
IP190JE,34,15,19,17
IP190JF,4,1,3,2
IP190JG,25,11,14,10
IP190JH,26,10,16,12
IP190JJ,6,3,3,3
IP190JN,4,2,2,2
IP190JP,4,2,2,3
IP190JQ,27,14,13,8
IP190JR,7,3,4,4
IP190JT,14,8,6,7
IP190JU,20,13,7,7
IP190JW,1,1,0,1
IP190JX,26,13,13,11
IP190JY,33,16,17,12
IP190LA,11,5,6,5
IP190LB,26,13,13,14
IP190LD,3,2,1,2
IP190LE,19,10,9,8
IP190LF,2,1,1,1
IP190LG,3,1,2,2
IP190LH,5,2,3,2
IP190LJ,6,4,2,2
IP190LL,6,4,2,2
IP190LN,10,5,5,4
IP190LP,4,2,2,2
IP190LQ,4,2,2,2
IP190LR,6,3,3,2
IP190LS,3,1,2,2
IP190LT,13,7,6,5
IP190LU,6,2,4,3
IP190LW,19,9,10,7
IP190LX,20,9,11,10
IP190LY,1,1,0,1
IP190NA,3,1,2,2
IP190NB,36,21,15,16
IP190ND,5,0,5,2
IP190NE,7,5,2,1
IP190NF,12,6,6,5
IP190NG,4,2,2,1
IP190NH,4,2,2,1
IP190NJ,22,10,12,10
IP190NL,14,7,7,4
IP190NN,44,23,21,18
IP190NQ,4,1,3,3
IP190NR,12,8,4,5
IP190NS,26,13,13,11
IP190NT,7,3,4,2
IP190NU,6,3,3,3
IP190NW,11,6,5,3
IP190NX,18,9,9,6
IP190NY,12,6,6,3
IP190NZ,21,10,11,9
IP190PA,16,7,9,6
IP190PB,7,3,4,3
IP190PD,11,4,7,3
IP190PE,16,8,8,10
IP190PH,7,4,3,3
IP190PJ,2,1,1,1
IP190PL,9,4,5,3
IP190PN,2,1,1,2
IP190PP,1,1,0,1
IP190PR,7,2,5,5
IP190PS,6,3,3,4
IP190PT,37,20,17,16
IP190PU,20,7,13,8
IP190PW,8,4,4,3
IP190PX,8,3,5,2
IP190PY,9,5,4,4
IP190PZ,10,6,4,4
IP190QB,12,5,7,6
IP190QD,10,5,5,5
IP190QE,2,1,1,1
IP190QF,2,1,1,1
IP190QG,11,6,5,5
IP190QH,15,8,7,5
IP190QJ,32,18,14,18
IP190QL,6,2,4,4
IP190QN,16,7,9,7
IP190QP,33,15,18,12
IP190QQ,20,11,9,6
IP190QR,20,12,8,6
IP190QW,4,3,1,2
IP190RA,19,10,9,10
IP190RB,11,7,4,6
IP190RD,22,11,11,13
IP190RE,3,1,2,2
IP190RF,16,9,7,6
IP190RG,5,3,2,3
IP190RH,13,6,7,4
IP190RJ,13,8,5,6
IP190RL,23,12,11,11
IP190RN,39,19,20,19
IP190RP,3,1,2,2
IP190RQ,11,7,4,5
IP190RR,8,4,4,4
IP190RS,14,8,6,4
IP190RT,2,1,1,1
IP190RU,5,3,2,2
IP190RW,32,16,16,13
IP198AB,15,10,5,12
IP198AD,7,5,2,5
IP198AE,7,3,4,5
IP198AF,6,3,3,3
IP198AH,18,7,11,13
IP198AN,20,5,15,16
IP198AP,2,0,2,2
IP198AQ,10,6,4,6
IP198AR,23,13,10,17
IP198AW,7,1,6,7
IP198AY,4,3,1,3
IP198BA,17,10,7,9
IP198BD,16,7,9,10
IP198BE,57,24,33,37
IP198BF,14,6,8,5
IP198BJ,75,38,37,38
IP198BL,2,1,1,1
IP198BN,5,2,3,4
IP198BP,1,0,1,1
IP198BQ,64,23,41,17
IP198BS,25,11,14,13
IP198BT,43,19,24,22
IP198BW,16,8,8,8
IP198BX,12,6,6,7
IP198BY,17,10,7,9
IP198BZ,31,12,19,18
IP198DA,32,13,19,12
IP198DB,45,20,25,24
IP198DG,5,2,3,3
IP198DH,4,2,2,1
IP198DJ,12,4,8,8
IP198DL,52,23,29,22
IP198DN,74,39,35,30
IP198DP,29,11,18,16
IP198DR,100,47,53,49
IP198DS,58,24,34,33
IP198DT,16,6,10,10
IP198DU,10,5,5,4
IP198DW,7,2,5,5
IP198DX,34,15,19,12
IP198DY,32,13,19,14
IP198DZ,40,22,18,13
IP198EA,75,35,40,30
IP198EB,55,29,26,23
IP198ED,74,40,34,35
IP198EE,107,49,58,46
IP198EF,63,32,31,26
IP198EG,33,16,17,14
IP198EH,23,10,13,14
IP198EJ,89,42,47,45
IP198EL,36,18,18,21
IP198EP,6,1,5,6
IP198EQ,67,31,36,32
IP198ER,10,3,7,7
IP198ES,35,20,15,15
IP198ET,31,17,14,14
IP198EX,42,24,18,31
IP198EY,19,8,11,12
IP198EZ,36,14,22,18
IP198GY,12,6,6,6
IP198HA,19,8,11,9
IP198HB,6,3,3,3
IP198HD,4,2,2,2
IP198HE,3,2,1,1
IP198HF,55,26,29,26
IP198HG,50,21,29,23
IP198HH,4,1,3,3
IP198HL,13,4,9,9
IP198HN,13,9,4,5
IP198HQ,38,22,16,21
IP198HR,7,3,4,3
IP198HS,43,22,21,22
IP198HT,2,2,0,1
IP198HU,2,1,1,1
IP198HW,70,35,35,26
IP198HX,3,2,1,2
IP198HY,4,2,2,2
IP198HZ,7,3,4,2
IP198JA,23,10,13,7
IP198JB,96,44,52,38
IP198JD,51,23,28,17
IP198JE,12,6,6,4
IP198JF,72,45,27,32
IP198JG,10,5,5,6
IP198JH,27,12,15,10
IP198JJ,56,29,27,26
IP198JL,65,33,32,34
IP198JN,52,29,23,17
IP198JP,10,5,5,3
IP198JQ,81,42,39,29
IP198JR,4,2,2,1
IP198JS,18,7,11,10
IP198JT,114,59,55,50
IP198JU,7,5,2,3
IP198JW,65,28,37,25
IP198JX,46,25,21,20
IP198JY,9,2,7,6
IP198JZ,22,8,14,10
IP198LA,54,25,29,24
IP198LB,16,8,8,6
IP198LD,23,10,13,12
IP198LE,9,7,2,4
IP198LH,6,1,5,5
IP198LJ,12,6,6,6
IP198LL,9,3,6,7
IP198LP,31,7,24,0
IP198LQ,2,2,0,2
IP198LR,67,34,33,24
IP198LS,55,20,35,29
IP198LT,35,14,21,29
IP198LW,32,13,19,15
IP198LX,177,85,92,66
IP198LY,7,4,3,3
IP198LZ,7,4,3,3
IP198NA,62,30,32,30
IP198NB,45,21,24,16
IP198ND,66,32,34,35
IP198NE,7,4,3,3
IP198NF,32,14,18,18
IP198NG,6,3,3,3
IP198NH,24,12,12,11
IP198NL,3,2,1,1
IP198NN,7,4,3,2
IP198NP,6,3,3,2
IP198NQ,17,10,7,7
IP198NR,4,2,2,2
IP198NS,8,3,5,3
IP198NT,3,2,1,2
IP198NU,13,7,6,5
IP198NW,8,4,4,3
IP198NX,3,2,1,1
IP198NY,5,2,3,3
IP198NZ,2,1,1,1
IP198PA,7,3,4,3
IP198PB,63,31,32,29
IP198PD,7,2,5,3
IP198PE,9,3,6,4
IP198PF,6,2,4,2
IP198PG,61,27,34,31
IP198PH,12,5,7,7
IP198PJ,9,3,6,5
IP198PL,56,26,30,24
IP198PN,29,13,16,16
IP198PP,17,8,9,9
IP198PR,1,0,1,1
IP198PS,8,5,3,5
IP198PT,42,21,21,20
IP198PU,16,5,11,8
IP198PW,28,13,15,10
IP198PX,20,9,11,9
IP198PY,3,2,1,2
IP198PZ,32,14,18,13
IP198QA,11,6,5,5
IP198QB,3,2,1,1
IP198QD,4,2,2,1
IP198QE,6,3,3,3
IP198QF,3,1,2,2
IP198QJ,18,6,12,7
IP198QL,3,2,1,1
IP198QN,5,3,2,1
IP198QP,26,14,12,10
IP198QQ,6,3,3,3
IP198QS,4,2,2,2
IP198QT,4,2,2,1
IP198QU,15,9,6,6
IP198QW,13,7,6,6
IP198QX,8,4,4,2
IP198QY,2,1,1,1
IP198QZ,10,4,6,4
IP198RA,15,9,6,7
IP198RD,63,29,34,26
IP198RE,27,14,13,14
IP198RF,39,20,19,15
IP198RG,10,5,5,7
IP198RH,36,20,16,14
IP198RJ,10,5,5,6
IP198RL,5,4,1,1
IP198RN,2,1,1,1
IP198RP,61,31,30,24
IP198RQ,58,33,25,25
IP198RR,71,39,32,33
IP198RS,28,15,13,11
IP198RT,15,5,10,9
IP198RU,15,7,8,6
IP198RW,2,1,1,1
IP198RY,11,5,6,6
IP198RZ,7,3,4,4
IP198SA,122,59,63,57
IP198SB,67,30,37,50
IP198SD,23,11,12,10
IP198SE,47,18,29,24
IP198SH,28,11,17,20
IP198SJ,54,25,29,29
IP198SL,47,25,22,13
IP198SP,19,8,11,17
IP198SR,38,19,19,14
IP198SS,28,13,15,20
IP198SW,5,4,1,3
IP198SY,21,9,12,11
IP198TB,51,24,27,28
IP198TF,4,2,2,2
IP198TG,18,7,11,12
IP198TH,8,4,4,5
IP198TJ,48,22,26,20
IP198TL,98,46,52,58
IP198TN,28,16,12,14
IP198TP,38,19,19,20
IP198TQ,41,17,24,25
IP198TR,47,20,27,26
IP198TT,15,6,9,8
IP198TU,19,9,10,10
IP198TW,42,20,22,22
IP199AA,15,9,6,6
IP199AB,76,57,19,12
IP199AD,13,7,6,4
IP199AE,4,2,2,1
IP199AF,5,3,2,2
IP199AG,13,6,7,5
IP199AH,3,1,2,2
IP199AJ,6,4,2,2
IP199AN,16,5,11,6
IP199AP,22,14,8,10
IP199AQ,7,2,5,2
IP199AR,9,4,5,3
IP199AS,10,5,5,6
IP199AT,8,4,4,4
IP199AU,19,9,10,7
IP199AX,10,5,5,5
IP199AZ,49,27,22,21
IP199BA,7,3,4,4
IP199BB,1,0,1,1
IP199BD,2,1,1,1
IP199BE,15,7,8,5
IP199BF,7,4,3,3
IP199BG,37,21,16,16
IP199BH,2,1,1,1
IP199BJ,9,5,4,3
IP199BL,22,9,13,10
IP199BN,10,5,5,5
IP199BP,2,1,1,1
IP199BQ,23,13,10,11
IP199BS,23,13,10,12
IP199BT,7,2,5,4
IP199BU,13,5,8,7
IP199BW,9,5,4,4
IP199BX,7,3,4,2
IP199BY,8,3,5,3
IP199DA,4,2,2,3
IP199DB,5,3,2,2
IP199DD,10,5,5,3
IP199DE,12,5,7,5
IP199DF,9,6,3,4
IP199DG,6,2,4,2
IP199DH,8,4,4,4
IP199DJ,10,6,4,5
IP199DP,22,10,12,13
IP199DQ,2,1,1,1
IP199DR,8,4,4,4
IP199DS,19,9,10,11
IP199DT,14,6,8,7
IP199DU,21,9,12,7
IP199DX,10,5,5,3
IP199DY,27,14,13,15
IP199DZ,23,13,10,13
IP199EA,12,6,6,5
IP199EB,3,1,2,2
IP199ED,3,1,2,2
IP199EE,7,3,4,5
IP199EF,11,5,6,8
IP199EG,6,3,3,4
IP199EH,70,32,38,37
IP199EJ,37,18,19,21
IP199EL,15,6,9,5
IP199EN,1,1,0,1
IP199EP,51,24,27,22
IP199EQ,17,8,9,7
IP199ER,6,3,3,2
IP199ES,2,1,1,1
IP199ET,17,9,8,7
IP199EU,20,11,9,8
IP199EW,27,13,14,12
IP199EX,3,2,1,2
IP199EY,4,2,2,2
IP199EZ,12,6,6,7
IP199HA,21,12,9,11
IP199HB,9,4,5,5
IP199HD,38,17,21,17
IP199HE,13,5,8,5
IP199HF,9,3,6,5
IP199HH,26,10,16,8
IP199HJ,13,8,5,5
IP199HL,3,1,2,1
IP199HN,5,3,2,3
IP199HP,11,6,5,5
IP199HR,32,17,15,14
IP199HS,8,4,4,3
