Postcode,Total,Males,Females,Occupied_Households
IP222LZ,39,21,18,16
IP222NA,6,2,4,1
IP222NB,46,24,22,18
IP222ND,71,31,40,30
IP222NE,50,31,19,21
IP222NF,63,36,27,22
IP222NG,17,9,8,9
IP222NH,13,6,7,3
IP222NJ,19,11,8,6
IP222NL,25,12,13,9
IP222NN,6,3,3,3
IP222NP,3,2,1,2
IP222NQ,20,11,9,9
IP222NR,7,3,4,2
IP222NT,8,4,4,5
IP222NU,36,12,24,15
IP222NX,83,46,37,37
IP222NZ,19,11,8,10
IP222PA,15,8,7,6
IP222PB,14,8,6,5
IP222PD,17,9,8,7
IP222PE,18,10,8,8
IP222PF,6,5,1,3
IP222PG,49,24,25,16
IP222PH,17,8,9,7
IP222PJ,7,3,4,5
IP222PL,13,7,6,5
IP222PN,40,21,19,16
IP222PP,15,7,8,4
IP222PQ,21,12,9,10
IP222PR,41,21,20,19
IP222PS,188,86,102,75
IP222PT,1,1,0,1
IP222PU,19,10,9,9
IP222PW,2,1,1,1
IP222PX,54,28,26,23
IP222PY,21,8,13,7
IP222PZ,7,4,3,3
IP222QA,29,15,14,9
IP222QB,9,5,4,4
IP222QD,9,3,6,4
IP222QE,14,9,5,6
IP222QF,57,26,31,32
IP222QG,12,6,6,5
IP222QH,40,18,22,16
IP222QJ,36,16,20,17
IP222QL,35,9,26,25
IP222QN,100,54,46,39
IP222QP,21,14,7,9
IP222QQ,6,2,4,4
IP222QR,48,24,24,26
IP222QS,5,3,2,3
IP222QT,5,1,4,2
IP222QU,66,28,38,26
IP222QW,23,13,10,16
IP222QX,113,52,61,49
IP222QY,27,13,14,12
IP222QZ,130,75,55,53
IP222RA,4,3,1,3
IP222RB,1,0,1,1
IP222RD,4,3,1,1
IP222RE,7,2,5,2
IP222RF,65,32,33,27
IP222RG,7,4,3,3
IP222RH,8,6,2,3
IP222RJ,9,5,4,3
IP222RL,4,2,2,2
IP222RN,1,0,1,1
IP222RP,18,9,9,5
IP222RQ,11,5,6,5
IP222RR,27,9,18,11
IP222RY,89,48,41,38
IP222RZ,11,6,5,5
IP222SA,4,2,2,2
IP222SB,17,7,10,9
IP222SD,105,50,55,49
IP222SE,36,15,21,15
IP222SF,10,6,4,4
IP222SG,21,9,12,8
IP222SH,1,1,0,1
IP222SJ,35,18,17,15
IP222SL,21,12,9,7
IP222SN,20,14,6,5
IP222SP,7,4,3,4
IP222SQ,9,4,5,3
IP222SR,11,7,4,4
IP222SS,31,17,14,15
IP222ST,14,6,8,6
IP222SU,2,1,1,1
IP222SW,23,11,12,9
IP222SX,15,7,8,4
IP222SY,2,1,1,1
IP222SZ,23,10,13,8
IP222TA,13,5,8,1
IP222TB,4,2,2,3
IP222TD,18,11,7,6
IP222TE,26,15,11,11
IP222TG,4,2,2,1
IP222TH,5,3,2,2
IP222TJ,4,2,2,1
IP222TL,19,9,10,11
IP222TN,11,6,5,4
IP222TP,2,1,1,1
IP222TQ,15,8,7,9
IP222TW,5,1,4,2
IP224AB,2,2,0,2
IP224AD,3,2,1,2
IP224AG,8,4,4,3
IP224AN,25,13,12,11
IP224AQ,18,6,12,8
IP224AR,51,22,29,23
IP224AS,3,1,2,1
IP224AW,7,4,3,3
IP224AZ,26,12,14,10
IP224BA,15,5,10,5
IP224BB,11,4,7,6
IP224BD,51,26,25,22
IP224BE,100,42,58,47
IP224BG,19,7,12,11
IP224BH,9,5,4,4
IP224BL,20,10,10,7
IP224BN,61,31,30,28
IP224BQ,59,27,32,32
IP224BS,36,19,17,12
IP224BT,24,12,12,8
IP224BU,27,12,15,10
IP224BW,61,35,26,22
IP224BX,36,19,17,24
IP224BY,27,16,11,17
IP224BZ,1,1,0,1
IP224DA,4,2,2,1
IP224DB,71,34,37,32
IP224DD,16,11,5,9
IP224DE,47,25,22,19
IP224DF,97,42,55,42
IP224DG,7,4,3,4
IP224DJ,73,32,41,31
IP224DL,25,10,15,15
IP224DN,90,43,47,49
IP224DP,42,19,23,27
IP224DR,29,5,24,25
IP224DS,130,61,69,59
IP224DT,63,33,30,24
IP224DW,21,9,12,11
IP224DX,51,27,24,25
IP224DY,25,12,13,12
IP224DZ,33,15,18,12
IP224EA,111,55,56,44
IP224EB,23,7,16,13
IP224ED,56,30,26,21
IP224EE,10,4,6,5
IP224EF,19,11,8,11
IP224EG,51,27,24,20
IP224EH,75,33,42,41
IP224EJ,14,4,10,9
IP224EL,9,5,4,6
IP224EN,12,8,4,6
IP224EP,8,3,5,4
IP224EQ,52,26,26,24
IP224ET,56,26,30,22
IP224EW,12,5,7,8
IP224EX,13,6,7,8
IP224EY,11,5,6,7
IP224EZ,26,8,18,20
IP224FH,45,19,26,21
IP224FJ,86,44,42,42
IP224FL,44,20,24,17
IP224FY,13,6,7,4
IP224GB,21,9,12,9
IP224GE,3,2,1,2
IP224GJ,51,29,22,22
IP224GL,141,73,68,51
IP224GN,65,27,38,33
IP224GP,201,103,98,84
IP224HA,6,1,5,6
IP224HB,47,24,23,35
IP224HD,11,4,7,5
IP224HE,23,12,11,11
IP224HG,8,6,2,5
IP224HJ,32,17,15,14
IP224HL,109,50,59,51
IP224HR,44,18,26,20
IP224HS,33,13,20,18
IP224HT,38,17,21,13
IP224HU,28,13,15,11
IP224HW,68,45,23,29
IP224HX,102,48,54,49
IP224HZ,22,10,12,9
IP224JA,40,19,21,21
IP224JB,107,54,53,66
IP224JE,54,30,24,23
IP224JF,66,29,37,28
IP224JG,135,71,64,63
IP224JH,21,9,12,11
IP224JN,22,7,15,12
IP224JP,41,21,20,17
IP224JQ,43,17,26,22
IP224JR,65,39,26,40
IP224JS,62,36,26,29
IP224JW,7,2,5,6
IP224JX,80,37,43,29
IP224JZ,18,12,6,9
IP224LB,27,14,13,16
IP224LE,66,34,32,25
IP224LF,57,30,27,30
IP224LG,24,8,16,12
IP224LL,8,3,5,4
IP224LN,60,36,24,28
IP224LP,52,26,26,24
IP224LQ,8,4,4,3
IP224LR,89,43,46,31
IP224LS,19,8,11,11
IP224LT,72,33,39,36
IP224LU,32,15,17,19
IP224LW,87,49,38,33
IP224LX,54,23,31,27
IP224LY,17,6,11,6
IP224LZ,32,15,17,18
IP224NA,102,51,51,49
IP224NB,15,7,8,11
IP224ND,14,5,9,10
IP224NE,19,10,9,7
IP224NF,73,29,44,38
IP224NH,4,0,4,4
IP224NJ,47,12,35,38
IP224NL,48,25,23,19
IP224NN,137,64,73,59
IP224NP,117,60,57,47
IP224NQ,11,4,7,5
IP224NR,34,15,19,23
IP224NT,23,10,13,9
IP224NU,53,22,31,26
IP224NW,89,48,41,43
IP224NZ,26,6,20,25
IP224PA,82,43,39,33
IP224PB,49,23,26,22
IP224PD,92,43,49,46
IP224PE,36,20,16,19
IP224PG,31,15,16,13
IP224PH,97,47,50,52
IP224PJ,27,12,15,10
IP224PL,7,3,4,4
IP224PN,94,47,47,55
IP224PP,27,9,18,11
IP224PQ,63,31,32,30
IP224PR,23,9,14,9
IP224PS,83,43,40,34
IP224PT,67,36,31,29
IP224PU,52,22,30,29
IP224PW,95,44,51,36
IP224PX,52,26,26,25
IP224PY,58,24,34,29
IP224PZ,59,26,33,30
IP224QA,63,33,30,29
IP224QG,71,28,43,36
IP224QH,57,11,46,53
IP224QL,52,27,25,26
IP224QN,69,35,34,28
IP224QP,13,7,6,6
IP224QQ,47,23,24,21
IP224QW,54,24,30,29
IP224QZ,74,42,32,28
IP224RA,125,65,60,54
IP224SY,6,3,3,3
IP224TL,63,28,35,28
IP224WX,13,6,7,4
IP224WZ,37,23,14,19
IP224XQ,40,20,20,17
IP224XS,15,9,6,6
IP224XU,4,2,2,2
IP224XW,5,2,3,2
IP224XX,11,5,6,4
IP224XY,6,3,3,4
IP224YB,14,8,6,7
IP224YD,48,24,24,22
IP224YF,63,33,30,33
IP224YG,21,11,10,9
IP224YH,5,4,1,4
IP224YJ,24,11,13,11
IP224YL,65,29,36,27
IP224YN,27,13,14,13
IP224YP,25,11,14,10
IP224YQ,4,2,2,2
IP224YR,79,45,34,38
IP224YW,63,33,30,24
IP224YX,82,43,39,35
IP224YY,31,13,18,18
IP224ZA,28,15,13,13
IP224ZB,66,33,33,24
IP224ZD,77,34,43,28
IP225BJ,85,41,44,37
IP225FY,6,3,3,4
IP225PF,2,1,1,1
IP225QR,31,16,15,14
IP225QS,22,12,10,10
IP225QT,30,13,17,14
IP225QU,17,7,10,6
IP225QW,25,13,12,11
IP225QX,11,8,3,5
IP225QY,40,16,24,25
IP225RB,79,38,41,28
IP225RD,3,1,2,1
IP225RE,51,23,28,25
IP225RF,3,2,1,2
IP225RG,47,27,20,17
IP225RH,51,25,26,23
IP225RJ,16,6,10,6
IP225RL,65,31,34,24
IP225RN,87,38,49,36
IP225RP,6,3,3,2
IP225RQ,166,99,67,52
IP225RR,16,9,7,6
IP225RS,23,10,13,12
IP225RT,19,11,8,6
IP225RU,13,7,6,8
IP225RW,11,5,6,7
IP225RX,13,6,7,8
IP225RY,37,19,18,13
IP225RZ,21,11,10,10
IP225SA,16,9,7,5
IP225SB,53,26,27,28
IP225SD,20,9,11,9
IP225SE,32,15,17,15
IP225SF,4,2,2,2
IP225SG,13,6,7,5
IP225SH,51,25,26,18
IP225SJ,42,22,20,13
IP225SL,49,24,25,16
IP225SN,78,41,37,29
IP225SP,48,22,26,19
IP225SQ,124,55,69,39
IP225SR,83,32,51,22
IP225SS,4,2,2,2
IP225ST,13,7,6,8
IP225SU,3,1,2,2
IP225SW,40,22,18,19
IP225SX,51,25,26,17
IP225SY,12,3,9,4
IP225SZ,8,3,5,3
IP225TA,50,24,26,15
IP225TB,27,16,11,11
IP225TD,41,19,22,17
IP225TE,26,13,13,8
IP225TG,17,10,7,8
IP225TH,24,10,14,10
IP225TJ,37,17,20,14
IP225TL,7,4,3,3
IP225TN,3,2,1,1
IP225TP,35,19,16,15
IP225TQ,5,2,3,2
IP225TR,32,12,20,14
IP225TS,11,5,6,5
IP225TU,19,8,11,12
IP225TW,16,8,8,6
IP225TX,23,12,11,8
IP225TY,9,5,4,3
IP225TZ,44,21,23,18
IP225UA,44,24,20,15
IP225UB,19,11,8,8
IP225UD,53,27,26,19
IP225UE,8,6,2,3
IP225UF,38,19,19,12
IP225UG,14,5,9,5
IP225UH,5,2,3,2
IP225UJ,26,13,13,12
IP225UL,2,1,1,1
IP225UN,14,9,5,5
IP225UP,8,3,5,4
IP225UQ,4,3,1,2
IP225UR,34,18,16,15
IP225UT,2,1,1,1
IP225UU,18,9,9,1
IP225UW,21,10,11,9
IP225UX,18,8,10,8
IP225UY,11,4,7,4
IP225UZ,15,7,8,6
IP225XA,3,1,2,2
IP225XB,16,8,8,8
IP225XD,58,30,28,26
IP225XE,2,1,1,1
IP225XJ,15,8,7,6
IP225XL,36,15,21,14
IP225XN,16,8,8,6
IP225XP,10,3,7,3
IP225XR,4,2,2,2
IP225XT,3,1,2,1
IP225XW,42,22,20,16
IP225ZF,42,23,19,15
IP237AB,16,9,7,11
IP237AE,12,7,5,5
IP237AF,24,15,9,15
IP237AG,46,23,23,22
IP237AJ,79,41,38,36
IP237AN,34,16,18,22
IP237AP,50,25,25,23
IP237AQ,24,12,12,13
IP237AR,12,4,8,4
IP237AS,71,31,40,36
IP237AT,3,2,1,1
IP237AU,32,14,18,23
IP237AW,74,35,39,30
IP237AY,24,7,17,9
IP237AZ,29,14,15,18
IP237BA,6,4,2,2
IP237BB,10,5,5,7
IP237BD,67,32,35,41
IP237BE,41,15,26,11
IP237BF,12,7,5,5
IP237BG,18,5,13,13
IP237BJ,32,12,20,14
IP237BL,61,29,32,23
IP237BN,35,18,17,14
IP237BP,41,19,22,22
IP237BQ,14,6,8,9
IP237BS,75,39,36,30
IP237BT,3,1,2,1
IP237BW,65,28,37,28
IP237BX,14,7,7,5
IP237BY,111,54,57,40
IP237BZ,14,10,4,9
IP237DA,149,76,73,59
IP237DB,5,2,3,2
IP237DE,101,45,56,47
IP237DJ,14,7,7,8
IP237DN,3,1,2,2
IP237DP,8,2,6,2
IP237DR,9,5,4,3
IP237DS,46,22,24,14
IP237DT,7,4,3,2
IP237DU,7,4,3,3
IP237DW,57,28,29,27
IP237DY,12,8,4,4
IP237DZ,12,6,6,5
IP237EA,7,3,4,2
IP237EB,9,5,4,4
IP237ED,21,13,8,8
IP237EE,60,28,32,19
IP237EF,10,4,6,4
IP237EH,10,4,6,4
IP237EJ,34,17,17,13
IP237EL,5,2,3,2
IP237EN,4,3,1,2
IP237EP,74,33,41,27
IP237EQ,6,3,3,3
IP237ER,9,4,5,3
IP237ES,12,6,6,5
IP237ET,15,7,8,4
IP237EU,15,9,6,7
IP237EW,77,41,36,31
IP237EX,12,5,7,5
IP237HA,5,3,2,2
IP237HB,9,4,5,5
IP237HD,9,5,4,4
IP237HF,31,13,18,17
IP237HG,2,1,1,1
IP237HH,27,13,14,10
IP237HJ,61,32,29,28
IP237HL,51,26,25,22
IP237HN,4,3,1,2
IP237HP,33,12,21,21
IP237HR,44,19,25,20
IP237HW,27,15,12,13
IP237HX,6,1,5,2
IP237HY,12,6,6,5
IP237HZ,21,11,10,7
IP237JA,9,5,4,4
IP237JD,3,2,1,1
IP237JE,4,3,1,1
IP237JF,19,8,11,6
IP237JG,70,31,39,25
IP237JH,18,9,9,8
IP237JJ,40,19,21,19
IP237JL,37,19,18,14
IP237JN,79,40,39,37
IP237JP,7,4,3,2
IP237JR,109,51,58,42
IP237JS,4,2,2,2
IP237JT,1,0,1,1
IP237JU,6,3,3,2
IP237JW,61,31,30,26
IP237JX,30,14,16,11
IP237JY,6,1,5,3
IP237JZ,19,9,10,8
IP237LA,8,3,5,3
IP237LB,8,5,3,4
IP237LD,81,39,42,26
IP237LE,77,41,36,28
IP237LF,39,18,21,14
IP237LG,10,5,5,5
IP237LH,22,10,12,7
IP237LJ,11,7,4,5
IP237LL,20,10,10,9
IP237LN,13,9,4,3
IP237LP,8,4,4,3
IP237LQ,79,40,39,33
IP237LR,31,14,17,14
IP237LS,6,3,3,3
IP237LT,4,2,2,2
IP237LU,28,14,14,13
IP237LW,9,3,6,4
IP237LX,112,54,58,44
IP237LY,18,7,11,7
IP237LZ,13,5,8,4
IP237NH,26,13,13,13
IP237NJ,45,21,24,19
IP237NL,19,10,9,6
IP237NN,2,1,1,1
IP237NP,2,1,1,1
IP237NR,9,5,4,4
IP237NS,8,4,4,3
IP237NT,15,5,10,6
IP237NU,7,4,3,3
IP237NW,16,9,7,9
IP237NX,29,12,17,10
IP237NZ,6,3,3,2
IP237PA,5,4,1,2
IP237PB,15,7,8,7
IP237PD,38,19,19,16
IP237PE,1,0,1,1
IP237PF,19,11,8,6
IP237PG,58,34,24,26
IP237PH,12,6,6,4
IP237PJ,11,7,4,5
IP237PL,25,10,15,14
IP237PN,65,36,29,24
IP237PP,13,5,8,7
IP237PQ,32,17,15,12
IP237PR,15,7,8,5
IP237PS,31,16,15,15
IP237PT,12,7,5,4
IP237PU,14,4,10,4
IP237PW,20,10,10,9
IP237PX,8,4,4,3
IP237PY,23,11,12,9
IP237PZ,22,9,13,9
IP237QB,13,6,7,6
IP237QD,14,7,7,7
IP237QE,41,18,23,14
IP237QF,2,1,1,1
IP237QG,39,18,21,14
IP237QH,6,3,3,2
IP237QJ,37,18,19,16
IP237QL,4,3,1,1
IP237QN,2,1,1,1
IP237QP,10,6,4,4
IP237QR,30,13,17,14
IP237QS,13,5,8,7
IP237QT,20,8,12,8
IP237QU,23,12,11,13
IP237QW,10,4,6,4
IP237QY,3,2,1,2
IP237TN,7,5,2,3
IP238AA,3,0,3,2
IP238AD,14,8,6,7
IP238AE,28,15,13,9
IP238AF,28,15,13,12
IP238AG,30,15,15,16
IP238AH,36,18,18,16
IP238AJ,2,2,0,0
IP238AL,20,8,12,9
IP238AN,11,6,5,5
IP238AP,14,7,7,5
IP238AR,8,4,4,4
IP238AS,2,1,1,1
IP238AT,21,14,7,7
IP238AZ,19,11,8,5
IP238BA,4,3,1,2
IP238BE,11,6,5,4
IP238BG,11,5,6,6
IP238BH,44,21,23,15
IP238BJ,37,18,19,13
IP238BL,2,1,1,2
IP238BP,29,16,13,13
IP238BS,2,1,1,1
IP238BT,18,10,8,7
IP238BU,76,29,47,17
IP238BX,30,18,12,12
IP238BY,25,15,10,10
IP238BZ,19,10,9,5
IP238DA,13,5,8,4
IP238DB,94,49,45,36
IP238DD,48,25,23,19
IP238DE,1,0,1,1
IP238DF,2,1,1,1
IP238DG,7,4,3,3
IP238DH,70,37,33,24
IP238DJ,28,14,14,16
IP238DN,23,10,13,9
IP238DP,63,32,31,24
IP238DQ,35,16,19,17
IP238DR,20,10,10,8
IP238DS,19,10,9,8
IP238DT,5,2,3,3
IP238DU,36,18,18,19
IP238DX,3,2,1,1
IP238DY,135,59,76,43
IP238DZ,7,3,4,4
IP238EA,12,5,7,6
IP238EB,39,19,20,15
IP238ED,5,2,3,2
IP238EE,50,29,21,20
IP238EF,65,31,34,24
IP238EJ,13,8,5,4
IP238EL,12,6,6,4
IP238EN,12,6,6,5
IP238EP,2,1,1,1
IP238ER,2,1,1,1
IP238ES,25,9,16,12
IP238ET,12,6,6,4
IP238EU,1,1,0,1
IP238EX,5,3,2,3
IP238EY,8,3,5,5
IP238FE,3,1,2,2
IP238GH,9,4,5,5
IP238GZ,22,10,12,8
IP238HA,20,10,10,10
IP238HB,75,37,38,32
IP238HD,1,1,0,0
IP238HE,12,7,5,7
IP238HF,2,1,1,1
IP238HG,5,1,4,2
IP238HH,15,7,8,9
IP238HL,38,21,17,15
IP238HN,11,6,5,3
IP238HP,25,13,12,12
IP238HQ,6,3,3,4
IP238HR,26,16,10,10
IP238HS,42,17,25,17
IP238HT,58,29,29,28
IP238HU,10,5,5,5
IP238HW,4,2,2,2
IP238HX,103,54,49,46
IP238HY,96,49,47,32
IP238HZ,99,52,47,32
IP238JA,66,34,32,27
IP238JB,14,8,6,8
IP238JD,37,17,20,18
IP238JE,11,6,5,4
IP238JF,7,4,3,3
IP238JG,22,10,12,10
IP238JH,43,21,22,16
IP238JJ,6,2,4,2
IP238JL,8,5,3,3
IP238JP,22,12,10,10
IP238JQ,13,6,7,5
IP238JR,30,17,13,14
IP238JS,17,8,9,6
IP238JT,99,49,50,39
IP238JU,23,13,10,9
IP238JW,15,9,6,4
IP238JX,18,7,11,9
IP238JY,11,4,7,5
IP238JZ,10,5,5,4
IP238LH,8,5,3,3
IP238LJ,3,2,1,2
IP238LL,5,2,3,3
IP238LP,45,23,22,19
IP238LR,5,3,2,3
IP238LS,5,3,2,3
IP238LT,27,12,15,10
IP238LU,11,7,4,4
IP238LX,48,23,25,22
IP238LY,22,11,11,9
IP238LZ,22,11,11,8
IP238NA,8,4,4,3
IP238NB,34,18,16,12
IP238ND,5,2,3,3
IP238NE,36,18,18,17
IP238NF,13,7,6,5
IP238NG,6,3,3,2
IP238NH,19,8,11,6
IP238NQ,15,6,9,10
IP241AA,19,7,12,7
IP241AD,17,7,10,5
IP241AE,13,6,7,6
IP241AF,77,42,35,31
IP241AG,46,21,25,19
IP241AH,64,32,32,25
IP241AJ,39,19,20,14
IP241AN,39,17,22,15
IP241AP,20,11,9,8
IP241AQ,40,21,19,20
IP241AR,48,25,23,28
IP241AS,11,6,5,4
IP241AT,27,19,8,18
IP241AU,56,25,31,34
IP241AW,37,15,22,16
IP241AX,41,20,21,15
IP241AY,53,26,27,20
IP241AZ,4,1,3,3
IP241BA,5,2,3,4
IP241BB,6,3,3,3
IP241BD,17,7,10,8
IP241BE,5,3,2,3
IP241BF,8,3,5,4
IP241BG,39,19,20,23
IP241BH,28,12,16,10
IP241BJ,23,18,5,16
IP241BN,12,7,5,3
IP241BQ,33,14,19,16
IP241BX,47,23,24,22
IP241BY,63,35,28,28
IP241BZ,57,21,36,40
IP241DB,105,48,57,39
IP241DD,90,45,45,29
IP241DE,86,38,48,29
IP241DF,114,51,63,37
IP241DG,112,56,56,34
IP241DH,146,78,68,44
IP241DJ,118,56,62,33
IP241DL,213,104,109,67
IP241DN,86,40,46,27
IP241DP,101,46,55,32
IP241DQ,93,45,48,29
IP241DR,160,68,92,45
IP241DS,194,97,97,64
IP241DT,94,34,60,29
IP241DU,90,41,49,29
IP241DW,117,59,58,55
IP241DX,136,72,64,52
IP241DY,29,11,18,20
IP241DZ,123,54,69,43
IP241EA,38,19,19,17
IP241EB,17,4,13,1
IP241ED,65,34,31,18
IP241EE,40,20,20,17
IP241EF,38,15,23,16
IP241EG,87,48,39,42
IP241EH,80,40,40,36
IP241EJ,51,21,30,15
IP241EL,66,39,27,27
IP241EN,94,41,53,35
IP241EP,63,31,32,24
IP241EQ,35,21,14,11
IP241ER,122,65,57,39
IP241ES,46,25,21,15
IP241EU,33,15,18,19
IP241EW,56,29,27,26
IP241EX,43,22,21,20
IP241EY,23,12,11,10
IP241EZ,58,27,31,24
IP241FB,25,16,9,16
IP241FD,40,22,18,11
IP241FE,65,35,30,17
IP241FF,46,22,24,22
IP241FG,7,2,5,5
IP241FH,175,90,85,61
IP241HE,1,1,0,1
IP241HS,6,3,3,2
IP241HW,71,33,38,24
IP241HZ,6,4,2,1
IP241JD,5,3,2,3
IP241JE,49,25,24,22
IP241JF,40,19,21,16
IP241JG,73,36,37,33
IP241JH,63,30,33,24
IP241JJ,64,31,33,33
IP241JL,74,38,36,31
IP241JN,87,40,47,35
IP241JP,36,19,17,13
IP241JQ,36,17,19,15
IP241JR,68,34,34,32
IP241JS,44,22,22,21
IP241JT,13,7,6,4
IP241JU,55,29,26,20
IP241JW,66,31,35,24
IP241JX,70,37,33,25
IP241JY,31,15,16,12
IP241JZ,35,19,16,16
IP241LA,51,23,28,20
IP241LB,148,81,67,57
IP241LD,176,87,89,71
IP241LE,28,15,13,12
IP241LF,76,41,35,28
IP241LG,50,26,24,18
IP241LH,10,6,4,5
IP241LJ,14,8,6,5
IP241LL,21,12,9,10
IP241LN,81,43,38,36
IP241LQ,46,24,22,18
IP241LR,12,8,4,3
IP241LS,4,2,2,1
IP241LT,2,0,2,2
IP241LU,9,5,4,3
IP241LW,29,12,17,14
IP241LY,2,1,1,1
IP241LZ,5,3,2,1
IP241NB,3,1,2,2
IP241NE,30,13,17,16
IP241NF,6,3,3,4
IP241NG,33,16,17,12
IP241NH,44,22,22,18
IP241NJ,64,30,34,28
IP241NL,50,25,25,21
IP241NN,27,16,11,13
IP241NP,19,12,7,10
IP241NQ,15,10,5,4
IP241NR,9,4,5,4
IP241NS,7,3,4,3
IP241NT,45,24,21,19
IP241NU,2,1,1,1
IP241NW,11,7,4,4
IP241NX,6,4,2,3
IP241NY,14,6,8,9
IP241NZ,10,5,5,5
IP241PA,19,10,9,4
IP241PB,84,39,45,33
IP241PD,3,1,2,1
IP241PE,72,38,34,33
IP241PF,91,32,59,40
IP241PH,44,20,24,18
IP241PJ,13,6,7,6
IP241PL,2,1,1,1
IP241PN,83,36,47,40
IP241PP,6,4,2,4
IP241PR,16,8,8,8
IP241PS,15,8,7,7
IP241PT,23,10,13,9
IP241PU,21,7,14,10
IP241PW,4,2,2,1
IP241PX,17,10,7,10
IP241PY,4,2,2,3
IP241PZ,2,1,1,1
IP241QA,3,0,3,1
IP241QB,6,2,4,2
IP241QD,17,8,9,6
IP241QE,24,12,12,8
IP241QF,16,10,6,9
IP241QG,5,2,3,3
IP241QH,1,1,0,1
IP241QJ,111,64,47,55
IP241QL,78,42,36,44
IP241QQ,14,7,7,5
IP241QR,19,8,11,6
IP241QS,31,14,17,15
IP241QT,24,10,14,9
IP241QX,13,5,8,5
IP241QY,5,4,1,2
IP241QZ,31,13,18,6
IP241RA,13,7,6,6
IP241RB,12,8,4,2
IP241RD,7,4,3,4
IP241RE,9,5,4,3
IP241RF,8,5,3,3
IP241RG,5,3,2,2
IP241RH,36,16,20,17
IP241RJ,17,6,11,10
IP241RL,29,14,15,10
IP241RN,4,2,2,1
IP241RP,2,1,1,1
IP241RR,8,4,4,4
IP241RS,12,5,7,5
IP241RT,6,2,4,3
IP241RU,12,5,7,5
IP241RW,8,4,4,3
IP241RX,17,12,5,3
IP241RZ,2,1,1,1
IP241SD,25,11,14,8
IP241SE,32,16,16,12
IP241SQ,1,0,1,1
IP241SS,11,5,6,6
IP241TA,26,16,10,11
IP241TB,124,63,61,52
IP241TD,61,35,26,17
IP241TE,4,2,2,2
IP241TF,135,75,60,51
IP241TG,85,42,43,36
IP241TH,38,19,19,15
IP241TJ,138,66,72,38
IP241TL,58,30,28,21
IP241TN,97,53,44,33
IP241TP,70,33,37,32
IP241TQ,82,40,42,26
IP241TR,96,45,51,42
IP241TS,27,13,14,16
IP241TT,32,15,17,20
IP241TU,75,36,39,29
IP241TW,8,4,4,3
IP241TX,22,10,12,10
IP241TY,67,29,38,25
IP241TZ,44,22,22,19
IP241UA,33,13,20,14
IP241UB,86,41,45,33
IP241UD,4,2,2,2
IP241UE,21,13,8,12
IP241UF,113,58,55,45
IP241UG,31,16,15,11
IP241UH,5,2,3,3
IP241UJ,20,10,10,11
IP241UL,24,13,11,11
IP241UN,13,8,5,4
IP241UP,25,14,11,10
IP241UQ,63,29,34,24
IP241UR,51,32,19,20
IP241UT,77,43,34,35
IP241UW,15,7,8,6
IP242AB,23,13,10,13
IP242AD,48,26,22,21
