Postcode,Total,Males,Females,Occupied_Households
IP242AE,38,22,16,19
IP242AF,24,11,13,9
IP242AH,4,2,2,1
IP242AJ,4,2,2,2
IP242AL,21,14,7,8
IP242AN,8,4,4,5
IP242AP,12,6,6,7
IP242AQ,31,7,24,26
IP242AU,9,6,3,3
IP242BF,10,8,2,3
IP242BL,12,5,7,5
IP242BN,68,33,35,31
IP242BP,96,53,43,40
IP242BQ,5,2,3,1
IP242BS,13,6,7,8
IP242BT,24,9,15,14
IP242BU,82,41,41,28
IP242BW,4,2,2,1
IP242DA,36,15,21,24
IP242DB,46,22,24,20
IP242DD,33,14,19,12
IP242DE,26,11,15,13
IP242DF,28,14,14,11
IP242DG,49,25,24,20
IP242DH,24,12,12,16
IP242DL,42,16,26,19
IP242DN,87,42,45,24
IP242DP,20,10,10,11
IP242DQ,22,12,10,12
IP242DR,44,24,20,21
IP242DT,16,8,8,8
IP242DW,37,17,20,22
IP242DZ,298,146,152,97
IP242EA,75,29,46,13
IP242EE,28,13,15,10
IP242EF,7,3,4,2
IP242EG,28,11,17,11
IP242EH,12,5,7,6
IP242EJ,8,3,5,5
IP242EL,15,7,8,6
IP242EP,92,29,63,21
IP242EQ,88,45,43,48
IP242ER,37,17,20,13
IP242ET,10,4,6,3
IP242EU,71,39,32,29
IP242EX,27,11,16,11
IP242EY,14,8,6,7
IP242EZ,26,14,12,7
IP242FB,35,20,15,22
IP242HA,111,51,60,49
IP242HB,87,47,40,41
IP242HD,27,13,14,14
IP242HE,35,18,17,14
IP242HF,33,17,16,19
IP242HG,24,10,14,11
IP242HH,82,46,36,36
IP242HJ,26,12,14,13
IP242HL,13,7,6,9
IP242HT,73,38,35,33
IP242HW,22,10,12,9
IP242HY,41,24,17,20
IP242JA,38,17,21,18
IP242JB,109,60,49,47
IP242JE,51,27,24,21
IP242JF,48,27,21,18
IP242JG,13,6,7,7
IP242JH,121,59,62,54
IP242JJ,60,31,29,21
IP242JL,48,23,25,18
IP242JN,30,17,13,15
IP242JP,78,37,41,22
IP242JR,54,30,24,16
IP242JS,66,34,32,22
IP242JT,30,14,16,11
IP242JU,36,20,16,13
IP242JW,52,24,28,23
IP242JZ,73,38,35,31
IP242LA,44,23,21,15
IP242LB,18,8,10,7
IP242LD,109,62,47,40
IP242LE,34,16,18,18
IP242LF,91,50,41,35
IP242LH,47,24,23,14
IP242LJ,123,65,58,42
IP242LL,33,15,18,12
IP242LN,125,70,55,43
IP242LP,77,40,37,30
IP242LQ,10,6,4,3
IP242LR,1,1,0,1
IP242LS,52,29,23,18
IP242LT,42,13,29,33
IP242LU,34,21,13,21
IP242LW,84,44,40,37
IP242LX,11,7,4,4
IP242LY,125,63,62,49
IP242LZ,30,15,15,13
IP242NA,74,35,39,31
IP242NB,11,7,4,4
IP242ND,11,5,6,5
IP242NE,21,10,11,10
IP242NF,22,11,11,12
IP242NG,25,12,13,9
IP242NH,31,13,18,14
IP242NJ,27,17,10,11
IP242NL,32,17,15,11
IP242NN,32,14,18,14
IP242NP,26,11,15,10
IP242NQ,77,34,43,35
IP242NR,26,15,11,9
IP242NS,11,4,7,4
IP242NT,25,13,12,6
IP242NW,50,26,24,20
IP242NX,16,8,8,5
IP242PA,20,9,11,8
IP242PB,1,1,0,1
IP242PD,5,2,3,3
IP242PE,13,6,7,6
IP242PF,2,1,1,1
IP242PJ,13,8,5,8
IP242PL,28,12,16,9
IP242PN,8,5,3,4
IP242PP,21,10,11,7
IP242PQ,3,2,1,1
IP242PR,3,2,1,1
IP242PY,20,9,11,11
IP242PZ,20,11,9,10
IP242QA,11,5,6,4
IP242QB,12,8,4,4
IP242QE,32,14,18,10
IP242QF,8,2,6,6
IP242QG,18,11,7,7
IP242QH,3,0,3,3
IP242QJ,2,1,1,1
IP242QL,12,3,9,5
IP242QN,18,6,12,7
IP242QP,1,1,0,1
IP242QQ,23,10,13,10
IP242QR,4,1,3,1
IP242QS,14,7,7,4
IP242QT,7,2,5,3
IP242QU,16,7,9,8
IP242QW,21,11,10,10
IP242QX,92,41,51,34
IP242QY,25,10,15,10
IP242RF,19,7,12,3
IP242RG,2,1,1,1
IP242RJ,5,2,3,2
IP242RL,44,22,22,20
IP242RN,1,1,0,1
IP242RP,10,7,3,4
IP242RQ,5,3,2,2
IP242RR,10,6,4,3
IP242RS,29,15,14,11
IP242RU,13,6,7,5
IP242RW,11,6,5,6
IP242RX,3,1,2,2
IP242RY,2,1,1,1
IP242RZ,4,1,3,3
IP242SA,5,3,2,2
IP242SB,26,12,14,10
IP242SD,1,0,1,1
IP242SE,11,5,6,6
IP242SF,9,5,4,5
IP242SG,2,1,1,1
IP242SH,4,2,2,2
IP242SJ,5,2,3,3
IP242SL,6,4,2,2
IP242SN,10,7,3,5
IP242SP,14,9,5,4
IP242TA,106,52,54,39
IP242TB,36,17,19,17
IP242TD,40,21,19,18
IP242TE,40,18,22,14
IP242TF,34,17,17,11
IP242TG,27,10,17,12
IP242TH,24,13,11,8
IP242TJ,58,29,29,19
IP242TL,40,20,20,14
IP242TN,63,29,34,26
IP242TP,74,37,37,36
IP242TQ,53,24,29,20
IP242TR,80,35,45,33
IP242TS,7,3,4,4
IP242TU,82,42,40,35
IP242TW,9,6,3,4
IP242TX,125,68,57,47
IP242TY,74,38,36,22
IP242TZ,81,44,37,31
IP242UA,33,18,15,11
IP242UB,148,72,76,53
IP242UD,75,37,38,23
IP242UE,62,27,35,19
IP242UF,42,22,20,14
IP242UG,31,16,15,11
IP242UH,53,25,28,24
IP242UJ,45,26,19,21
IP242UL,142,83,59,49
IP242UN,43,23,20,15
IP242UP,28,13,15,11
IP242UQ,144,70,74,61
IP242UR,27,13,14,11
IP242US,14,6,8,6
IP242UT,36,19,17,11
IP242UU,168,86,82,66
IP242UW,29,14,15,9
IP242UX,11,7,4,6
IP242UY,19,11,8,6
IP242WX,112,61,51,43
IP242XA,36,20,16,10
IP242XB,13,8,5,4
IP242XD,81,42,39,34
IP242XE,48,25,23,17
IP242XF,39,22,17,14
IP242XG,21,10,11,12
IP242XH,101,46,55,32
IP242XJ,9,3,6,4
IP242XL,53,23,30,22
IP242XN,3,1,2,2
IP242XP,31,14,17,15
IP242XQ,18,8,10,10
IP242XR,29,13,16,14
IP242XS,29,17,12,17
IP242XT,85,48,37,27
IP242XU,30,15,15,12
IP242XW,6,3,3,2
IP242XX,30,14,16,11
IP242XZ,115,64,51,42
IP242YA,124,59,65,59
IP242YB,112,60,52,63
IP242YD,254,137,117,88
IP242YE,35,18,17,13
IP242YF,96,53,43,48
IP242YG,106,54,52,49
IP242YH,59,27,32,26
IP242YJ,55,22,33,25
IP242YL,128,59,69,47
IP242YN,124,65,59,43
IP242YP,28,14,14,10
IP242YQ,79,32,47,30
IP242YR,30,16,14,11
IP242YS,18,11,7,8
IP242YW,20,11,9,7
IP242YX,60,30,30,21
IP242YY,39,18,21,17
IP243AA,4,1,3,3
IP243AG,7,4,3,2
IP243AJ,7,2,5,3
IP243AL,25,13,12,9
IP243AN,6,2,4,3
IP243AR,30,15,15,18
IP243AS,46,25,21,20
IP243AT,102,40,62,36
IP243AU,38,20,18,17
IP243AW,4,2,2,2
IP243AY,15,8,7,8
IP243AZ,23,15,8,8
IP243BA,58,27,31,24
IP243BB,68,34,34,32
IP243BD,30,19,11,22
IP243BE,39,19,20,17
IP243BF,41,18,23,31
IP243BG,59,32,27,28
IP243BH,57,26,31,18
IP243BJ,77,33,44,30
IP243BN,4,3,1,1
IP243BQ,77,33,44,32
IP243BT,35,18,17,16
IP243BU,5,3,2,1
IP243BW,70,30,40,35
IP243BX,3,2,1,1
IP243BY,42,26,16,16
IP243BZ,87,46,41,30
IP243DB,17,9,8,7
IP243DD,44,21,23,24
IP243DE,36,19,17,21
IP243DF,24,10,14,11
IP243DG,93,35,58,36
IP243DL,69,29,40,32
IP243DN,9,4,5,4
IP243DP,67,29,38,30
IP243DQ,22,14,8,12
IP243DR,70,33,37,25
IP243DS,21,13,8,7
IP243DT,29,14,15,13
IP243DU,16,9,7,6
IP243DW,30,14,16,12
IP243DX,34,18,16,14
IP243DY,50,20,30,19
IP243DZ,77,37,40,32
IP243EA,31,17,14,13
IP243EB,96,48,48,31
IP243ED,28,12,16,13
IP243EF,15,6,9,5
IP243EG,52,24,28,20
IP243EH,68,36,32,36
IP243EJ,46,19,27,26
IP243EL,89,48,41,38
IP243EN,144,72,72,54
IP243EP,174,86,88,71
IP243EQ,25,15,10,18
IP243ER,10,4,6,8
IP243ET,26,14,12,19
IP243EU,86,36,50,28
IP243EW,45,16,29,26
IP243EX,88,50,38,31
IP243EY,61,30,31,18
IP243EZ,106,48,58,36
IP243HA,18,8,10,5
IP243HB,15,8,7,4
IP243HD,57,26,31,26
IP243HE,63,27,36,19
IP243HF,51,26,25,18
IP243HG,129,69,60,41
IP243HH,47,24,23,17
IP243HJ,35,21,14,12
IP243HL,37,19,18,17
IP243HN,83,37,46,27
IP243HP,30,16,14,9
IP243HQ,53,30,23,21
IP243HR,13,7,6,6
IP243HS,66,18,48,45
IP243HT,22,9,13,8
IP243HU,19,10,9,9
IP243HW,101,53,48,38
IP243HX,29,13,16,10
IP243HZ,2,1,1,1
IP243JA,10,7,3,0
IP243JD,15,8,7,5
IP243JE,56,25,31,22
IP243JF,47,26,21,19
IP243JG,38,23,15,12
IP243JH,46,23,23,19
IP243JJ,45,23,22,17
IP243JL,45,22,23,19
IP243JN,29,13,16,9
IP243JP,69,32,37,25
IP243JQ,63,32,31,20
IP243JS,49,24,25,17
IP243JT,46,24,22,18
IP243JU,41,18,23,18
IP243JW,22,10,12,8
IP243JX,67,42,25,23
IP243JY,44,21,23,14
IP243JZ,36,19,17,15
IP243LA,48,23,25,17
IP243LD,57,33,24,22
IP243LE,51,23,28,31
IP243LF,25,15,10,10
IP243LH,47,23,24,20
IP243LJ,35,19,16,11
IP243LL,40,25,15,12
IP243LN,36,17,19,14
IP243LU,17,7,10,8
IP243LW,3,1,2,1
IP243ND,62,30,32,21
IP243NE,11,6,5,4
IP243NF,29,15,14,13
IP243NG,23,10,13,10
IP243NH,82,36,46,35
IP243NJ,43,22,21,18
IP243NL,12,6,6,6
IP243NN,48,22,26,19
IP243NP,69,34,35,26
IP243NQ,40,19,21,19
IP243NR,82,39,43,28
IP243NS,52,26,26,21
IP243NT,140,57,83,43
IP243NU,125,61,64,41
IP243NW,78,34,44,28
IP243NX,66,35,31,23
IP243NY,54,26,28,21
IP243NZ,71,34,37,26
IP243PA,92,47,45,33
IP243PB,94,53,41,37
IP243PD,43,17,26,20
IP243PE,91,40,51,35
IP243PF,69,33,36,28
IP243PG,44,20,24,11
IP243PJ,3,1,2,1
IP243PN,7,4,3,3
IP243PP,66,36,30,24
IP243PT,53,35,18,33
IP243PU,4,2,2,1
IP243PW,168,90,78,67
IP243PX,75,33,42,26
IP243PY,79,39,40,28
IP243PZ,78,41,37,27
IP243QA,70,33,37,25
IP243QB,94,48,46,33
IP243QD,46,23,23,20
IP243QE,26,15,11,15
IP243QF,74,37,37,26
IP243QG,30,14,16,24
IP243QH,16,9,7,4
IP243QJ,4,2,2,1
IP243QL,6,6,0,0
IP243QP,9,5,4,2
IP243QQ,49,27,22,16
IP243QR,48,28,20,15
IP243QW,15,6,9,3
IP243RE,4,4,0,1
IP243RQ,4,2,2,2
IP243RR,4,4,0,1
IP243RW,33,15,18,14
IP243RX,17,9,8,4
IP243ST,4,2,2,2
IP243SU,4,1,3,1
IP243SX,7,4,3,4
IP243SY,7,5,2,2
IP243SZ,3,2,1,2
IP243TA,12,5,7,4
IP243TB,6,4,2,4
IP243TD,21,12,9,6
IP243TE,9,5,4,3
IP243TF,23,11,12,13
IP243TG,19,11,8,7
IP243TH,6,2,4,4
IP243TJ,8,4,4,4
IP243TL,9,4,5,3
IP243TN,7,3,4,4
IP243TP,33,18,15,11
IP243TS,6,3,3,2
IP243TT,34,18,16,14
IP243TW,36,21,15,18
IP243TX,6,4,2,1
IP256AB,40,22,18,17
IP256AE,32,16,16,17
IP256AG,16,11,5,8
IP256AH,47,27,20,23
IP256AJ,9,4,5,5
IP256AL,92,43,49,34
IP256AN,46,24,22,15
IP256AP,34,19,15,15
IP256AQ,4,3,1,3
IP256AS,79,46,33,27
IP256AT,14,6,8,6
IP256AU,78,41,37,35
IP256AW,22,11,11,11
IP256AX,50,25,25,23
IP256AY,40,20,20,12
IP256AZ,91,44,47,40
IP256BA,81,38,43,28
IP256BB,79,34,45,40
IP256BD,45,22,23,21
IP256BE,17,9,8,9
IP256BF,7,3,4,5
IP256BG,17,7,10,7
IP256BH,27,13,14,10
IP256BJ,97,44,53,47
IP256BL,116,56,60,47
IP256BN,17,8,9,8
IP256BP,46,23,23,23
IP256BS,7,4,3,2
IP256BT,32,17,15,15
IP256BU,10,5,5,5
IP256BW,2,1,1,1
IP256BX,19,9,10,8
IP256BY,43,19,24,20
IP256BZ,60,25,35,33
IP256DA,71,35,36,26
IP256DB,69,34,35,33
IP256DD,13,6,7,9
IP256DF,5,3,2,2
IP256DG,12,7,5,5
IP256DH,116,45,71,30
IP256DJ,8,4,4,4
IP256DL,70,38,32,27
IP256DN,78,36,42,38
IP256DP,66,34,32,34
IP256DQ,35,15,20,13
IP256DS,10,3,7,6
IP256DU,24,15,9,9
IP256DW,42,22,20,16
IP256DX,14,6,8,14
IP256DY,37,18,19,16
IP256DZ,20,6,14,15
IP256EA,34,18,16,17
IP256EB,24,15,9,14
IP256ED,50,23,27,28
IP256EE,29,13,16,15
IP256EF,43,21,22,20
IP256EG,48,22,26,26
IP256EH,82,43,39,34
IP256EL,89,46,43,43
IP256EN,46,21,25,26
IP256EP,2,1,1,1
IP256EQ,60,28,32,27
IP256ER,56,29,27,29
IP256ES,9,5,4,4
IP256ET,31,5,26,0
IP256EU,56,21,35,49
IP256EW,96,42,54,47
IP256EX,38,17,21,20
IP256EY,36,17,19,20
IP256EZ,88,43,45,36
IP256FA,31,16,15,16
IP256FB,16,6,10,13
IP256FD,5,3,2,3
IP256FE,10,6,4,3
IP256FG,20,10,10,8
IP256FH,35,17,18,12
IP256FJ,32,13,19,16
IP256FL,4,3,1,1
IP256FN,74,40,34,30
IP256FP,98,49,49,23
IP256FQ,38,18,20,9
IP256FR,38,15,23,13
IP256FS,30,16,14,9
IP256FW,92,43,49,27
IP256FX,18,8,10,5
IP256GA,99,46,53,43
IP256GD,35,20,15,16
IP256GE,30,14,16,11
IP256GL,6,3,3,1
IP256GP,28,15,13,7
IP256GQ,59,32,27,23
IP256GR,44,21,23,15
IP256GS,14,7,7,5
IP256GT,20,6,14,8
IP256GU,34,18,16,10
IP256GW,132,63,69,46
IP256GX,51,29,22,22
IP256GY,194,99,95,78
IP256GZ,12,9,3,8
IP256HA,77,37,40,31
IP256HB,11,4,7,6
IP256HD,8,2,6,5
IP256HE,39,20,19,14
IP256HF,13,9,4,5
IP256HG,68,33,35,27
IP256HH,59,25,34,31
IP256HJ,11,9,2,8
IP256HL,253,126,127,98
IP256HP,22,5,17,2
IP256HQ,15,8,7,8
IP256HR,16,8,8,6
IP256HS,2,1,1,1
IP256HT,8,5,3,3
IP256HU,27,19,8,5
IP256HW,5,4,1,3
IP256HX,79,38,41,21
IP256HY,131,69,62,47
IP256HZ,88,44,44,32
IP256JA,47,21,26,16
IP256JB,2,1,1,1
IP256JD,59,35,24,23
IP256JE,17,9,8,6
IP256JF,15,7,8,7
IP256JG,21,11,10,6
IP256JH,28,16,12,8
IP256JJ,43,23,20,19
IP256JL,22,13,9,13
IP256JN,42,23,19,20
IP256JP,34,15,19,12
IP256JQ,35,18,17,12
IP256JR,70,37,33,27
IP256JS,82,40,42,28
IP256JW,59,27,32,22
IP256JY,12,5,7,9
IP256JZ,9,4,5,5
IP256LA,68,29,39,33
IP256LB,100,59,41,40
IP256LD,37,19,18,16
IP256LE,16,8,8,7
IP256LF,40,18,22,19
IP256LG,80,37,43,45
IP256LH,50,24,26,28
IP256LJ,25,14,11,9
IP256LL,66,31,35,31
IP256LN,36,19,17,13
IP256LP,135,74,61,47
IP256LQ,10,4,6,7
IP256LR,3,2,1,1
IP256LS,7,4,3,3
IP256LT,13,7,6,5
IP256LU,7,2,5,4
IP256LX,8,4,4,4
IP256LY,5,2,3,3
IP256LZ,25,14,11,13
IP256NA,85,44,41,33
IP256NB,2,1,1,1
IP256ND,25,11,14,11
IP256NE,6,4,2,4
IP256NF,29,13,16,13
IP256NG,1,1,0,1
IP256NH,35,16,19,14
IP256NJ,57,31,26,21
IP256NL,48,23,25,21
IP256NN,20,9,11,9
IP256NP,38,19,19,19
IP256NQ,40,19,21,18
IP256NS,4,2,2,2
IP256NT,14,7,7,6
IP256NU,18,9,9,5
IP256NZ,52,26,26,22
IP256PB,24,11,13,6
IP256PD,8,5,3,3
IP256PE,43,20,23,18
IP256PF,26,13,13,14
IP256PG,25,10,15,10
IP256PH,101,43,58,53
IP256PJ,43,22,21,19
IP256PL,13,5,8,10
IP256PN,18,9,9,10
IP256PP,14,6,8,5
IP256PQ,138,68,70,63
IP256PR,6,2,4,2
IP256PS,6,3,3,2
IP256PT,38,18,20,17
IP256PU,2,2,0,1
IP256PW,2,0,2,1
IP256PX,10,2,8,6
IP256PY,36,17,19,13
IP256PZ,61,33,28,25
IP256QA,91,38,53,19
IP256QD,27,17,10,14
IP256QE,48,21,27,22
IP256QF,11,8,3,5
IP256QG,7,3,4,2
IP256QH,10,7,3,5
IP256QJ,16,8,8,8
IP256QL,12,5,7,5
IP256QN,2,1,1,1
IP256QP,11,5,6,6
IP256QQ,8,5,3,3
IP256QR,16,8,8,6
IP256QS,10,4,6,4
IP256QT,10,4,6,4
IP256QU,20,9,11,7
IP256QW,4,1,3,1
IP256QX,14,8,6,6
IP256QY,18,8,10,10
IP256RA,10,6,4,5
IP256RB,60,27,33,26
IP256RD,26,14,12,12
IP256RE,131,62,69,74
IP256RF,51,24,27,25
IP256RG,17,10,7,6
IP256RH,7,3,4,4
IP256RJ,21,8,13,13
IP256RL,859,855,4,0
IP256RN,40,19,21,13
IP256RP,3,3,0,1
IP256RQ,23,13,10,6
IP256RR,21,11,10,8
IP256RS,13,8,5,4
IP256RT,55,26,29,26
IP256RU,21,10,11,8
IP256RW,86,47,39,34
IP256RX,48,23,25,16
IP256RY,17,10,7,6
IP256RZ,4,2,2,2
IP256SA,28,13,15,11
IP256SB,9,3,6,5
IP256SD,28,13,15,10
IP256SE,11,6,5,4
IP256SF,4,1,3,2
IP256SG,4,2,2,3
IP256SH,21,11,10,7
IP256SJ,51,28,23,18
IP256SL,1,1,0,1
IP256SN,13,6,7,6
IP256SP,20,10,10,8
IP256SQ,21,11,10,9
IP256SR,26,12,14,15
IP256SS,50,26,24,23
IP256ST,39,21,18,14
IP256SU,4,1,3,1
IP256SW,55,27,28,24
IP256SX,4,2,2,2
IP256SY,9,4,5,3
IP256SZ,29,14,15,13
IP256TA,5,4,1,3
IP256TD,126,62,64,45
IP256TE,48,20,28,18
IP256TF,21,8,13,10
IP256TG,13,6,7,5
IP256TH,7,3,4,3
IP256TJ,15,9,6,6
IP256TN,9,4,5,5
IP256TQ,14,5,9,7
IP256TR,2,2,0,2
IP256TS,13,6,7,7
IP256TT,22,12,10,12
IP256TU,64,32,32,32
IP256TW,56,26,30,34
IP256TX,192,92,100,68
IP256TY,75,39,36,30
IP256TZ,27,15,12,10
IP256UA,28,16,12,12
IP256UB,16,8,8,7
IP256UD,19,11,8,10
IP256UE,48,23,25,17
IP256UF,50,26,24,18
IP256UH,52,25,27,22
IP256UJ,61,28,33,26
IP256UL,77,37,40,37
IP256UN,16,6,10,9
IP256US,35,18,17,12
IP256UT,20,9,11,14
IP256UW,20,12,8,9
IP256UY,14,7,7,5
IP256WL,10,6,4,0
IP256XA,35,16,19,15
IP256XB,18,11,7,7
IP256XD,10,4,6,6
IP256XF,14,12,2,13
IP256XH,54,21,33,25
IP256XJ,42,18,24,18
IP256XL,27,12,15,14
IP256XN,31,14,17,18
IP256XP,13,8,5,9
IP256XQ,46,19,27,29
IP256XR,26,16,10,11
IP256XS,170,85,85,70
IP256XT,4,1,3,3
IP256XW,22,12,10,17
IP256XY,12,5,7,5
IP257AA,6,2,4,3
IP257AB,8,4,4,3
IP257AD,2,1,1,1
IP257AF,7,4,3,3
IP257AG,11,7,4,6
IP257AH,6,3,3,2
IP257AJ,32,15,17,10
IP257AL,106,47,59,58
IP257AN,114,62,52,36
IP257AP,9,5,4,2
IP257AQ,45,18,27,9
IP257AR,85,41,44,47
IP257AS,33,15,18,11
IP257AT,37,18,19,18
IP257AU,16,6,10,6
IP257AW,56,29,27,28
IP257AX,59,33,26,29
IP257AY,179,85,94,70
IP257AZ,17,8,9,6
IP257BA,15,8,7,6
IP257BB,22,10,12,10
IP257BD,6,3,3,4
IP257BE,6,3,3,2
IP257BF,12,2,10,6
IP257BG,13,6,7,5
IP257BH,51,26,25,27
IP257BJ,48,22,26,27
IP257BL,42,20,22,20
IP257BN,12,5,7,6
IP257BP,14,8,6,5
IP257BQ,116,55,61,61
IP257BS,8,5,3,4
IP257BT,45,23,22,17
IP257BU,2,1,1,1
IP257BX,6,4,2,2
IP257BY,18,9,9,7
IP257BZ,6,3,3,2
IP257DA,35,14,21,21
IP257DB,11,5,6,6
IP257DD,31,17,14,19
IP257DE,80,40,40,39
IP257DG,41,18,23,22
IP257DJ,47,22,25,19
IP257DL,9,4,5,6
IP257DN,9,4,5,4
IP257DP,70,36,34,26
IP257DR,34,12,22,13
IP257DS,19,8,11,10
IP257DU,16,6,10,9
IP257DW,28,14,14,15
IP257DX,20,8,12,5
IP257DY,48,25,23,19
IP257DZ,40,18,22,14
IP257EA,12,4,8,5
IP257EB,21,9,12,10
IP257ED,15,9,6,4
IP257EE,11,5,6,4
IP257EF,4,1,3,2
IP257EH,69,34,35,36
IP257EL,35,17,18,12
IP257EN,51,28,23,27
IP257EP,5,2,3,3
IP257EQ,9,3,6,4
IP257ER,34,16,18,14
IP257ES,21,10,11,9
IP257ET,36,19,17,16
IP257EU,27,13,14,13
IP257EW,104,47,57,50
IP257EX,68,33,35,27
IP257EY,6,3,3,4
IP257EZ,90,42,48,35
IP257FB,4,2,2,2
IP257GE,3,2,1,2
IP257HA,53,24,29,23
IP257HB,7,3,4,3
IP257HD,86,46,40,38
IP257HE,36,17,19,17
IP257HF,40,18,22,20
IP257HG,45,19,26,24
IP257HH,10,4,6,7
IP257HJ,16,5,11,6
IP257HL,67,33,34,23
IP257HN,19,5,14,11
IP257HP,5,2,3,2
IP257HQ,69,31,38,33
IP257HR,42,24,18,20
IP257HS,78,42,36,27
IP257HT,39,20,19,15
IP257HU,55,25,30,33
IP257HW,87,43,44,53
IP257HX,9,4,5,4
IP257HY,17,8,9,6
IP257HZ,8,4,4,4
IP257JA,29,13,16,10
IP257JF,40,22,18,16
IP257JG,5,2,3,3
IP257JJ,9,6,3,4
IP257JL,7,4,3,3
IP257JN,41,21,20,17
IP257JR,8,3,5,3
IP257JW,11,4,7,7
IP257JX,11,5,6,4
IP257JY,7,4,3,5
IP257JZ,2,1,1,2
IP257LA,48,25,23,19
IP257LB,133,53,80,44
IP257LD,2,1,1,1
IP257LE,7,4,3,3
IP257LF,59,29,30,25
IP257LG,71,30,41,27
IP257LH,62,32,30,24
IP257LJ,20,10,10,7
IP257LL,42,17,25,21
IP257LN,40,22,18,17
IP257LP,32,14,18,14
IP257LQ,33,14,19,14
IP257LR,52,24,28,22
IP257LS,22,9,13,12
IP257LT,58,25,33,25
IP257LU,35,17,18,15
IP257LW,54,22,32,34
IP257LX,27,10,17,13
IP257LY,79,42,37,35
IP257LZ,78,35,43,36
IP257NA,51,24,27,24
IP257NB,38,18,20,26
IP257ND,22,10,12,11
IP257NE,51,26,25,21
IP257NF,28,12,16,14
IP257NG,5,2,3,1
IP257NH,12,7,5,7
IP257NJ,14,8,6,5
IP257NL,6,4,2,1
IP257NN,13,6,7,5
IP257NP,28,15,13,15
IP257NQ,9,5,4,4
IP257NR,26,15,11,11
IP257NS,9,3,6,6
IP257NW,1,1,0,1
IP257PA,99,51,48,34
IP257PD,95,41,54,49
IP257PF,13,6,7,5
IP257PG,5,2,3,2
IP257PH,103,50,53,36
IP257PJ,80,39,41,30
IP257PL,34,18,16,16
IP257PN,7,3,4,3
IP257PP,6,3,3,3
IP257PQ,23,12,11,9
IP257PR,1,0,1,1
IP257PS,5,2,3,2
IP257PT,19,9,10,7
IP257PU,24,12,12,13
IP257PX,28,13,15,10
IP257PZ,97,46,51,46
IP257QA,27,12,15,11
IP257QB,17,8,9,8
IP257QD,2,1,1,1
IP257QE,20,10,10,8
IP257QF,11,5,6,5
IP257QG,12,8,4,5
IP257QH,5,2,3,1
IP257QJ,4,2,2,1
IP257QL,70,34,36,33
IP257QN,104,51,53,46
