Postcode,Total,Males,Females,Occupied_Households
IP257QP,10,5,5,4
IP257QQ,24,9,15,12
IP257QR,10,6,4,3
IP257QS,24,9,15,8
IP257QT,2,1,1,1
IP257QU,41,20,21,18
IP257QW,110,54,56,35
IP257QX,36,19,17,17
IP257QY,54,26,28,24
IP257QZ,28,16,12,11
IP257RA,79,42,37,35
IP257RB,26,11,15,16
IP257RD,15,6,9,6
IP257RE,9,4,5,2
IP257RF,16,7,9,6
IP257RG,4,2,2,2
IP257RH,20,11,9,7
IP257RL,4,2,2,2
IP257RP,26,14,12,9
IP257RQ,6,3,3,2
IP257RR,20,11,9,11
IP257RW,18,9,9,10
IP257RX,27,14,13,9
IP257SA,4,2,2,2
IP257SD,2,1,1,1
IP257SG,3,1,2,1
IP257SH,48,26,22,18
IP257SJ,65,30,35,31
IP257SL,6,3,3,2
IP257SQ,13,6,7,5
IP257SU,49,23,26,19
IP257SX,39,21,18,17
IP257SY,2,1,1,1
IP257SZ,12,7,5,4
IP257TA,1,0,1,1
IP257TB,10,6,4,2
IP257TD,4,2,2,1
IP257TE,6,3,3,3
IP257TF,14,6,8,6
IP257TG,22,12,10,9
IP257TH,16,7,9,5
IP257TJ,16,8,8,9
IP257TL,8,4,4,3
IP257TQ,2,1,1,1
IP264AA,3,1,2,1
IP264AB,44,23,21,20
IP264AD,40,22,18,17
IP264AE,2,1,1,1
IP264AF,76,41,35,33
IP264AG,13,4,9,3
IP264AH,43,20,23,17
IP264AJ,40,17,23,16
IP264AL,30,16,14,12
IP264AN,12,3,9,8
IP264AP,12,6,6,5
IP264AQ,11,7,4,2
IP264AR,106,46,60,46
IP264AS,22,10,12,12
IP264AT,31,14,17,14
IP264AU,28,13,15,15
IP264AW,5,3,2,2
IP264AX,73,35,38,33
IP264AY,151,81,70,61
IP264AZ,51,19,32,25
IP264BA,40,21,19,15
IP264BB,59,29,30,26
IP264BD,8,3,5,5
IP264BE,28,12,16,16
IP264BG,21,13,8,9
IP264BH,16,9,7,8
IP264BJ,99,54,45,36
IP264BL,41,14,27,17
IP264BP,65,32,33,26
IP264BQ,2,1,1,1
IP264BS,22,12,10,7
IP264BT,23,14,9,9
IP264BU,38,20,18,16
IP264BX,27,15,12,9
IP264BY,58,27,31,26
IP264BZ,18,8,10,8
IP264DB,67,36,31,22
IP264DD,30,16,14,14
IP264DE,44,22,22,18
IP264DF,83,42,41,29
IP264DG,36,20,16,17
IP264DH,26,15,11,10
IP264DJ,80,37,43,42
IP264DL,102,50,52,41
IP264DN,14,8,6,5
IP264DP,40,24,16,26
IP264DQ,44,25,19,20
IP264DR,38,11,27,6
IP264DT,11,5,6,5
IP264DU,38,15,23,14
IP264DW,54,25,29,27
IP264DX,3,1,2,1
IP264DY,24,11,13,12
IP264EE,22,12,10,12
IP264EF,34,15,19,12
IP264EG,6,3,3,2
IP264EH,3,1,2,1
IP264EJ,17,9,8,4
IP264EL,17,7,10,6
IP264EN,9,4,5,3
IP264EP,6,5,1,3
IP264EQ,8,4,4,4
IP264ER,21,11,10,4
IP264ET,9,6,3,3
IP264EW,4,3,1,1
IP264HA,2,1,1,1
IP264HB,16,9,7,4
IP264HD,42,20,22,15
IP264HE,57,30,27,16
IP264HF,27,11,16,7
IP264HG,16,7,9,4
IP264HH,34,18,16,16
IP264HJ,99,45,54,41
IP264HN,34,18,16,8
IP264HP,90,47,43,22
IP264HQ,39,18,21,15
IP264HW,61,25,36,14
IP264HZ,46,22,24,20
IP264JA,9,7,2,4
IP264JB,11,4,7,4
IP264JD,22,12,10,11
IP264JE,59,31,28,26
IP264JF,2,1,1,1
IP264JG,139,68,71,59
IP264JH,11,4,7,4
IP264JJ,2,1,1,1
IP264JL,4,4,0,3
IP264JN,5,3,2,3
IP264JP,6,3,3,3
IP264JQ,30,17,13,11
IP264JR,13,6,7,6
IP264JW,58,32,26,21
IP264JY,14,10,4,4
IP264LA,31,14,17,15
IP264LB,20,10,10,10
IP264LD,35,16,19,12
IP264LE,15,9,6,7
IP264LF,30,11,19,15
IP264LG,15,6,9,9
IP264LH,59,24,35,26
IP264LJ,13,6,7,8
IP264LL,35,18,17,17
IP264LN,20,11,9,8
IP264LP,6,5,1,2
IP264LQ,22,10,12,10
IP264LR,65,32,33,29
IP264LS,25,10,15,12
IP264LT,3,1,2,2
IP264LU,79,36,43,32
IP264LW,40,20,20,20
IP264LX,16,8,8,9
IP264LY,15,7,8,8
IP264LZ,4,2,2,3
IP264NA,13,6,7,6
IP264NB,39,17,22,11
IP264ND,54,30,24,27
IP264NE,21,13,8,9
IP264NF,2,1,1,1
IP264NG,4,2,2,2
IP264NH,30,11,19,15
IP264NJ,13,6,7,6
IP264NQ,13,7,6,5
IP264NR,33,18,15,13
IP264NS,15,6,9,8
IP264NT,53,23,30,18
IP264NU,11,6,5,5
IP264NW,13,9,4,5
IP264NX,42,16,26,25
IP264NY,23,12,11,9
IP264NZ,35,18,17,17
IP264PA,64,33,31,25
IP264PB,1,1,0,1
IP264PD,8,5,3,2
IP264PE,48,26,22,19
IP264PF,5,2,3,2
IP264PG,6,2,4,2
IP264PH,55,28,27,18
IP264PJ,8,4,4,3
IP264PL,5,3,2,2
IP264PN,7,3,4,3
IP264PP,51,24,27,21
IP264PQ,85,44,41,36
IP264PR,7,4,3,4
IP264PS,38,15,23,20
IP264PU,47,22,25,17
IP264PW,71,40,31,32
IP264PX,38,21,17,14
IP264PY,105,56,49,33
IP264PZ,28,14,14,10
IP264QA,24,10,14,7
IP264QB,10,4,6,4
IP264QD,25,10,15,6
IP264QE,25,10,15,11
IP264QH,32,16,16,9
IP264QJ,41,25,16,17
IP264QL,14,6,8,7
IP264QN,10,7,3,6
IP264QP,42,20,22,20
IP264QQ,51,26,25,20
IP264QR,45,20,25,18
IP264QT,4,2,2,1
IP264QU,29,16,13,13
IP264QW,5,3,2,3
IP264QX,9,6,3,4
IP264QY,2,1,1,1
IP264QZ,7,3,4,2
IP264RA,10,5,5,3
IP264RB,61,27,34,26
IP264RD,25,12,13,9
IP264RE,21,10,11,10
IP264RF,31,13,18,14
IP264RG,1,0,1,1
IP264RH,15,8,7,8
IP264RJ,22,12,10,8
IP264RL,11,7,4,4
IP264RN,12,5,7,5
IP264RP,7,3,4,4
IP264RQ,39,17,22,18
IP264RR,5,2,3,3
IP265AA,63,35,28,29
IP265AB,65,32,33,25
IP265AD,22,9,13,8
IP265AF,18,9,9,7
IP265AG,9,5,4,3
IP265AH,30,17,13,9
IP265AJ,69,39,30,29
IP265AL,28,17,11,11
IP265AN,50,22,28,27
IP265AP,4,2,2,2
IP265AQ,7,5,2,3
IP265AR,14,6,8,5
IP265AS,1,1,0,1
IP265AT,15,5,10,9
IP265AU,8,5,3,2
IP265AW,27,9,18,10
IP265AX,26,13,13,8
IP265BG,24,13,11,10
IP265BJ,15,8,7,5
IP265BN,98,50,48,43
IP265BQ,2,1,1,1
IP265BS,8,3,5,2
IP265BT,12,5,7,5
IP265BU,12,6,6,6
IP265BW,31,17,14,12
IP265BX,24,12,12,9
IP265BY,3,2,1,2
IP265BZ,15,5,10,4
IP265DA,1,1,0,1
IP265DB,21,10,11,8
IP265DD,8,2,6,2
IP265DE,5,2,3,1
IP265DL,25,10,15,14
IP265DN,3,1,2,2
IP265DP,2,0,2,2
IP265DR,39,17,22,21
IP265DS,153,84,69,57
IP265DT,100,50,50,44
IP265DU,59,29,30,22
IP265DW,35,20,15,17
IP265DX,10,4,6,6
IP265DY,7,4,3,3
IP265DZ,51,24,27,28
IP265EA,4,3,1,2
IP265EB,25,12,13,9
IP265ED,4,3,1,3
IP265EE,112,56,56,55
IP265EF,45,18,27,26
IP265EG,78,40,38,39
IP265EH,22,11,11,8
IP265EJ,15,7,8,5
IP265EL,3,0,3,1
IP265EN,7,4,3,5
IP265EP,61,50,11,4
IP265EQ,15,8,7,6
IP265ER,3,2,1,2
IP265ES,9,4,5,5
IP265ET,16,9,7,8
IP265EU,4,2,2,2
IP265EW,4,3,1,1
IP265EX,21,11,10,4
IP265EY,10,3,7,4
IP265HB,6,3,3,2
IP265HF,13,5,8,4
IP265HG,94,41,53,28
IP265HH,15,8,7,4
IP265HJ,179,89,90,66
IP265HN,12,6,6,6
IP265HQ,53,25,28,20
IP265HR,64,33,31,27
IP265HS,17,9,8,8
IP265HT,1,0,1,1
IP265HU,2,1,1,1
IP265HW,17,9,8,12
IP265HX,17,9,8,8
IP265HY,8,5,3,3
IP265JA,142,75,67,60
IP265JD,37,13,24,18
IP265JG,2,1,1,2
IP265JH,16,8,8,7
IP265JJ,13,4,9,7
IP265JL,15,7,8,7
IP265JN,26,10,16,10
IP265JP,2,1,1,1
IP265JQ,17,12,5,5
IP265JR,8,4,4,4
IP265JS,43,22,21,17
IP265JT,19,10,9,12
IP265JU,127,65,62,56
IP265JX,9,4,5,4
IP265JY,26,13,13,12
IP265LA,70,34,36,31
IP265LB,18,11,7,6
IP265LD,4,2,2,2
IP265LE,120,55,65,49
IP265LF,3,1,2,2
IP265LG,59,26,33,22
IP265LH,19,11,8,8
IP265LJ,23,14,9,9
IP265LL,36,20,16,16
IP265LN,68,35,33,27
IP265LP,2,1,1,1
IP265LQ,29,17,12,4
IP265LR,6,4,2,2
IP265LS,24,14,10,13
IP265LT,2,1,1,1
IP265LU,7,3,4,3
IP265LW,9,5,4,2
IP265LX,11,5,6,4
IP265LY,47,19,28,24
IP265LZ,12,6,6,7
IP265NA,21,9,12,10
IP265NB,52,25,27,23
IP265ND,10,5,5,7
IP265NF,48,28,20,20
IP265NG,2,0,2,2
IP265NH,25,13,12,10
IP265NJ,5,3,2,1
IP265NL,44,24,20,24
IP265NN,64,31,33,24
IP265NP,5,4,1,2
IP265NQ,17,6,11,9
IP265NR,7,4,3,4
IP270AA,17,10,7,6
IP270AB,174,90,84,76
IP270AD,5,2,3,3
IP270AE,5,2,3,3
IP270AG,6,2,4,2
IP270AH,48,22,26,22
IP270AN,159,79,80,67
IP270AP,17,9,8,7
IP270AQ,46,25,21,22
IP270AR,15,5,10,5
IP270AS,1,1,0,1
IP270AU,29,21,8,12
IP270AW,13,7,6,6
IP270AX,22,13,9,13
IP270BD,18,8,10,11
IP270BE,34,19,15,13
IP270BG,38,19,19,15
IP270BJ,2,1,1,1
IP270BL,64,24,40,38
IP270BN,104,55,49,40
IP270BP,14,10,4,5
IP270BS,62,31,31,24
IP270BT,90,49,41,36
IP270BU,32,19,13,21
IP270BX,20,7,13,13
IP270BY,32,17,15,14
IP270BZ,41,19,22,20
IP270DA,117,59,58,40
IP270DB,96,48,48,39
IP270DD,68,33,35,29
IP270DF,80,43,37,32
IP270DG,6,3,3,3
IP270DH,5,2,3,3
IP270DJ,67,34,33,35
IP270DL,28,16,12,13
IP270DN,25,12,13,14
IP270DP,47,24,23,23
IP270DQ,22,12,10,13
IP270DR,17,8,9,10
IP270DS,41,22,19,20
IP270DT,98,45,53,38
IP270DU,106,51,55,37
IP270DW,26,13,13,12
IP270DX,86,43,43,39
IP270DY,29,14,15,15
IP270DZ,30,11,19,16
IP270EA,35,19,16,14
IP270EB,8,5,3,5
IP270ED,3,1,2,2
IP270EE,209,98,111,65
IP270EF,74,37,37,20
IP270EG,151,77,74,52
IP270EH,110,51,59,39
IP270EJ,24,16,8,19
IP270EL,116,59,57,50
IP270EN,52,27,25,17
IP270EP,77,41,36,24
IP270ER,47,26,21,21
IP270ES,23,11,12,10
IP270EU,35,16,19,21
IP270EW,62,28,34,25
IP270EX,118,64,54,59
IP270EY,82,44,38,26
IP270EZ,82,39,43,36
IP270FB,7,4,3,2
IP270GA,8,5,3,3
IP270GB,11,7,4,4
IP270GD,14,8,6,5
IP270GE,9,4,5,3
IP270GY,8,3,5,4
IP270HA,74,38,36,31
IP270HB,70,36,34,28
IP270HD,25,17,8,9
IP270HE,15,7,8,9
IP270HF,76,33,43,34
IP270HG,39,23,16,18
IP270HH,26,12,14,13
IP270HJ,70,37,33,47
IP270HL,32,14,18,29
IP270HP,123,67,56,38
IP270HQ,30,14,16,13
IP270HR,51,19,32,38
IP270HS,25,16,9,11
IP270HT,21,10,11,8
IP270HU,7,1,6,7
IP270HX,8,4,4,4
IP270HY,22,15,7,14
IP270HZ,9,4,5,2
IP270JA,21,10,11,12
IP270JB,16,9,7,10
IP270JD,16,10,6,8
IP270JE,9,5,4,4
IP270JF,40,20,20,29
IP270JG,41,25,16,12
IP270JH,58,28,30,27
IP270JJ,33,17,16,16
IP270JL,62,26,36,20
IP270JN,89,46,43,46
IP270JP,73,35,38,33
IP270JQ,18,9,9,10
IP270JR,38,19,19,16
IP270JS,23,12,11,10
IP270JT,21,9,12,7
IP270JU,39,21,18,21
IP270JW,57,26,31,23
IP270JX,12,3,9,6
IP270JY,61,28,33,32
IP270JZ,125,58,67,61
IP270LA,51,19,32,21
IP270LB,16,7,9,7
IP270LE,32,18,14,15
IP270LF,3,1,2,2
IP270LG,90,47,43,39
IP270LH,40,22,18,21
IP270LJ,26,12,14,14
IP270LL,8,4,4,6
IP270LN,69,34,35,28
IP270LP,91,47,44,36
IP270LR,49,26,23,19
IP270LS,122,63,59,48
IP270LT,57,29,28,17
IP270LU,81,34,47,28
IP270LW,8,5,3,4
IP270LX,19,8,11,11
IP270LY,61,32,29,34
IP270LZ,13,7,6,8
IP270NG,21,13,8,7
IP270NH,69,35,34,31
IP270NL,27,14,13,15
IP270NN,65,27,38,29
IP270NP,34,20,14,16
IP270NQ,7,4,3,3
IP270NR,60,28,32,27
IP270NS,50,27,23,27
IP270NT,57,30,27,23
IP270NU,44,23,21,19
IP270NW,54,23,31,28
IP270NX,36,16,20,14
IP270PF,46,21,25,18
IP270PH,31,17,14,11
IP270PJ,14,6,8,6
IP270PL,15,7,8,5
IP270PP,12,6,6,3
IP270PS,18,7,11,6
IP270PT,9,4,5,3
IP270PU,107,50,57,51
IP270PW,18,10,8,9
IP270PX,70,28,42,27
IP270PY,49,25,24,21
IP270PZ,18,10,8,6
IP270QA,24,12,12,9
IP270QB,11,6,5,4
IP270QD,72,34,38,32
IP270QE,15,8,7,8
IP270QF,9,5,4,5
IP270QG,18,12,6,9
IP270QH,45,22,23,30
IP270QJ,21,11,10,13
IP270QL,59,29,30,26
IP270QN,79,38,41,40
IP270QP,26,12,14,11
IP270QQ,2,1,1,1
IP270QR,35,20,15,14
IP270QS,4,2,2,3
IP270QT,100,49,51,44
IP270QU,52,26,26,19
IP270QW,7,4,3,3
IP270QX,23,12,11,15
IP270QY,51,21,30,24
IP270QZ,126,67,59,51
IP270RA,6,2,4,3
IP270RB,6,3,3,3
IP270RD,14,9,5,4
IP270RE,14,8,6,7
IP270RG,68,32,36,32
IP270RH,112,58,54,48
IP270RJ,58,30,28,22
IP270RL,139,69,70,73
IP270RN,10,4,6,3
IP270RP,21,9,12,7
IP270RQ,103,57,46,46
IP270RR,64,38,26,34
IP270RS,74,39,35,41
IP270RT,112,58,54,44
IP270RU,67,35,32,26
IP270RW,20,9,11,7
IP270RX,22,10,12,9
IP270SA,9,4,5,3
IP270SD,23,11,12,10
IP270SE,16,8,8,8
IP270SF,11,6,5,4
IP270SJ,9,4,5,3
IP270SP,42,21,21,18
IP270SR,15,8,7,7
IP270SS,11,6,5,5
IP270SU,49,19,30,4
IP270SW,5,3,2,3
IP270SX,75,37,38,36
IP270SY,23,12,11,10
IP270SZ,56,29,27,25
IP270TB,25,13,12,13
IP270TD,55,22,33,21
IP270TE,7,3,4,2
IP270TF,5,1,4,2
IP270TG,65,30,35,29
IP270TH,22,11,11,12
IP270TL,28,14,14,15
IP270TN,4,2,2,3
IP270TP,4,2,2,3
IP270TQ,20,9,11,7
IP270TR,5,2,3,2
IP270TT,2,1,1,1
IP270TU,17,7,10,6
IP270TW,60,29,31,21
IP270TX,5,2,3,2
IP270TZ,55,25,30,33
IP270UA,43,21,22,21
IP270UB,15,6,9,9
IP270UD,65,31,34,31
IP270UE,34,19,15,15
IP270UF,43,22,21,21
IP270UG,32,15,17,15
IP270UH,57,25,32,34
IP270UJ,65,36,29,29
IP270UL,60,30,30,32
IP270UN,28,13,15,13
IP270UP,136,69,67,64
IP270UQ,22,12,10,10
IP270UR,31,15,16,15
IP270UT,57,28,29,25
IP270UU,20,11,9,8
IP270UW,37,14,23,19
IP270UX,54,23,31,26
IP270UZ,62,27,35,32
IP270WB,4,1,3,2
IP270XA,135,69,66,66
IP270XB,137,73,64,51
IP270XD,34,20,14,14
IP270XE,83,43,40,36
IP270XF,5,3,2,3
IP270XG,64,34,30,34
IP270XH,137,73,64,54
IP270XL,22,11,11,12
IP270XN,7,3,4,3
IP270XP,17,10,7,7
IP270XQ,49,25,24,19
IP270XS,33,18,15,14
IP270YA,36,15,21,18
IP270YB,29,14,15,17
IP270YD,3,1,2,2
IP270YE,30,14,16,13
IP270YF,25,12,13,12
IP270YG,26,12,14,13
IP270YJ,36,20,16,18
IP270YL,78,40,38,39
IP270YP,81,42,39,34
IP270YQ,42,18,24,24
IP270YR,36,17,19,15
IP279AA,12,6,6,4
IP279AB,40,20,20,9
IP279AD,8,5,3,3
IP279AF,36,18,18,17
IP279AG,120,67,53,50
IP279AH,64,33,31,23
IP279AJ,18,10,8,7
IP279AL,98,51,47,50
IP279AN,13,6,7,6
IP279AP,56,35,21,21
IP279AQ,59,33,26,25
IP279AR,20,12,8,10
IP279AS,4,2,2,2
IP279AT,39,20,19,17
IP279AU,134,72,62,61
IP279AW,53,28,25,18
IP279AX,7,4,3,3
IP279AY,12,6,6,5
IP279AZ,8,4,4,2
IP279BA,5,2,3,1
IP279BB,13,7,6,7
IP279BD,26,14,12,8
IP279BE,16,8,8,7
IP279BF,52,22,30,22
IP279BG,37,19,18,13
IP279BH,33,16,17,14
IP279BJ,15,9,6,5
IP279BL,3,1,2,1
IP279BN,5,2,3,2
IP279BQ,8,4,4,6
IP279BS,4,2,2,2
IP279BT,40,18,22,15
IP279BU,1,0,1,1
IP279BW,11,5,6,3
IP279BX,28,13,15,8
IP279BY,103,51,52,40
IP279BZ,12,6,6,6
IP279DA,66,26,40,35
IP279DB,8,4,4,3
IP279DD,61,33,28,31
IP279DE,65,40,25,34
IP279DF,29,12,17,16
IP279DG,17,9,8,10
IP279DH,63,37,26,28
IP279DJ,33,17,16,15
IP279DN,13,6,7,4
IP279DP,34,18,16,17
IP279DS,56,26,30,27
IP279DT,17,6,11,8
IP279DU,52,30,22,22
IP279DW,23,11,12,9
IP279DX,46,23,23,20
IP279DY,60,26,34,23
IP279DZ,40,22,18,20
IP279EA,50,26,24,20
IP279EB,12,5,7,7
IP279ED,40,20,20,18
IP279EE,103,49,54,41
IP279EF,38,19,19,21
IP279EG,49,23,26,24
IP279EH,44,19,25,22
IP279EJ,78,38,40,31
IP279EL,20,10,10,10
IP279EN,2,1,1,1
IP279EP,29,16,13,14
IP279EQ,34,20,14,20
IP279ES,35,21,14,18
IP279ET,31,18,13,14
IP279EU,27,13,14,11
IP279EW,68,34,34,29
IP279EX,57,29,28,24
IP279EY,25,14,11,14
IP279EZ,18,9,9,9
IP279FD,524,273,251,129
IP279FE,18,12,6,10
IP279FS,3,2,1,2
IP279FT,25,11,14,8
IP279GA,66,30,36,17
IP279GG,96,46,50,26
IP279GH,142,74,68,37
IP279GN,21,12,9,7
IP279GQ,5,3,2,2
IP279GX,7,4,3,2
IP279GY,2,1,1,2
IP279HA,45,24,21,20
IP279HB,65,34,31,27
IP279HD,3,2,1,1
IP279HE,29,14,15,14
IP279HF,43,13,30,10
IP279HG,27,13,14,13
IP279HH,39,18,21,17
IP279HJ,67,32,35,31
IP279HL,99,48,51,42
IP279HP,99,45,54,40
IP279HR,78,36,42,40
IP279HS,66,34,32,28
IP279HT,55,28,27,28
IP279HU,17,10,7,10
IP279HW,103,52,51,36
IP279HX,5,3,2,2
IP279HY,20,9,11,8
IP279HZ,12,7,5,6
IP279JA,51,26,25,20
IP279JB,50,26,24,19
IP279JD,37,16,21,14
IP279JE,26,14,12,12
IP279JF,19,9,10,8
IP279JG,61,33,28,26
IP279JH,21,12,9,12
IP279JJ,18,9,9,9
IP279JL,31,16,15,18
IP279JN,50,22,28,29
IP279JP,25,14,11,14
IP279JQ,120,57,63,57
IP279JR,45,23,22,21
IP279JS,32,11,21,15
IP279JT,12,6,6,4
IP279JU,9,4,5,4
IP279JW,29,17,12,12
IP279JX,22,11,11,9
IP279JY,18,8,10,11
IP279JZ,1,0,1,1
IP279LA,23,12,11,10
IP279LB,12,7,5,5
IP279LD,22,8,14,20
IP279LE,17,8,9,6
IP279LF,28,16,12,14
IP279LG,33,19,14,16
IP279LH,15,9,6,6
IP279LN,2,2,0,1
IP279LP,27,14,13,12
IP279LQ,35,18,17,16
IP279LR,43,22,21,21
IP279LS,14,6,8,5
IP279LT,4,2,2,3
IP279LU,10,4,6,5
IP279LX,14,6,8,7
IP279LY,14,6,8,4
IP279LZ,14,6,8,6
IP279NP,20,9,11,5
IP279NR,35,21,14,13
IP279NS,13,7,6,6
IP279NW,49,24,25,16
IP279NZ,3,1,2,1
IP279PN,1032,722,310,0
IP279QD,16,7,9,6
IP279QE,7,2,5,3
IP279QF,6,4,2,4
IP279QG,19,11,8,6
IP279QH,12,6,6,4
IP279QJ,12,6,6,4
IP279QL,13,6,7,4
IP279QN,25,15,10,7
IP279QP,30,16,14,10
IP279QR,75,38,37,23
IP279QS,20,9,11,8
IP279QT,16,9,7,5
IP279QU,47,22,25,15
IP279QW,35,19,16,8
IP279QX,8,4,4,4
IP279QY,2,1,1,1
IP279QZ,22,10,12,7
IP279RA,47,20,27,14
IP279RB,74,39,35,22
IP279RD,45,22,23,13
IP279RE,37,17,20,10
IP279RF,23,13,10,7
IP279RG,20,9,11,5
IP279RH,12,7,5,3
IP279RJ,70,36,34,20
IP279RL,14,8,6,5
IP279RN,30,14,16,8
IP279RP,32,16,16,9
IP279RQ,26,13,13,8
IP279RR,52,24,28,16
IP279RS,11,6,5,4
IP279RT,35,17,18,11
IP279RU,16,11,5,3
IP279RW,19,7,12,5
IP279SA,67,32,35,33
IP279SB,74,41,33,34
IP279SD,56,28,28,25
IP279SH,12,8,4,3
IP279TA,57,29,28,27
IP286AA,144,71,73,58
IP286AE,6,2,4,2
IP286AF,10,6,4,3
IP286AG,16,6,10,7
IP286AJ,62,26,36,20
IP286AN,34,16,18,17
IP286AP,11,5,6,4
IP286AQ,16,8,8,7
IP286AR,64,27,37,35
IP286AS,10,6,4,3
IP286AT,42,20,22,20
IP286AU,14,7,7,7
IP286AW,65,41,24,18
IP286AX,59,30,29,26
IP286AY,66,36,30,27
IP286AZ,9,5,4,4
IP286BA,22,12,10,10
IP286BB,8,4,4,6
IP286BD,64,37,27,27
IP286BH,45,23,22,18
IP286BJ,1,1,0,1
IP286BL,14,8,6,4
IP286BN,5,2,3,2
IP286BQ,20,10,10,9
IP286BS,11,6,5,4
IP286BT,2,1,1,1
IP286BW,7,5,2,2
IP286BY,74,28,46,36
IP286DA,111,58,53,40
IP286DB,2,2,0,2
IP286DD,2,1,1,1
IP286DE,5,2,3,2
IP286DF,4,2,2,2
IP286DN,49,23,26,19
IP286DP,44,22,22,19
IP286DR,20,10,10,10
IP286DS,24,14,10,9
IP286DT,22,13,9,11
IP286DW,10,4,6,5
IP286DX,29,9,20,2
IP286DY,6,3,3,2
IP286DZ,2,1,1,1
IP286EA,70,37,33,30
IP286EG,43,19,24,18
IP286EH,44,19,25,20
IP286EJ,7,3,4,4
IP286EL,34,18,16,17
IP286EN,10,5,5,4
IP286EQ,9,3,6,4
IP286ER,33,17,16,17
IP286ES,27,11,16,13
IP286ET,12,7,5,6
IP286EU,13,8,5,6
IP286EX,25,14,11,11
IP286EY,18,8,10,7
IP286EZ,30,16,14,15
IP286HA,2,1,1,1
IP286HB,12,5,7,6
IP286HD,1,1,0,1
IP286HE,8,4,4,4
IP286HF,7,4,3,3
IP286HL,20,10,10,6
IP286HN,2,1,1,1
IP286HP,30,15,15,12
IP286HR,61,30,31,25
IP286HS,2,1,1,1
IP286HT,11,6,5,4
IP286HW,54,29,25,22
IP286HX,4,3,1,1
IP286HY,24,11,13,10
IP286HZ,71,36,35,26
IP286JA,2,1,1,1
IP286JF,3,1,2,2
IP286JH,1,1,0,1
IP286JJ,22,11,11,9
IP286JL,103,50,53,47
IP286JN,11,5,6,6
IP286JP,107,55,52,49
IP286JR,46,24,22,21
IP286JS,69,28,41,36
IP286JT,39,19,20,17
IP286JU,22,3,19,19
IP286JX,37,20,17,17
IP286JY,14,7,7,5
IP286JZ,2,1,1,1
IP286LA,19,8,11,8
IP286LB,8,3,5,4
IP286LD,39,15,24,15
IP286LE,41,20,21,16
IP286LF,30,14,16,15
IP286LG,10,7,3,4
IP286LH,21,7,14,8
IP286LN,47,25,22,17
IP286LP,4,0,4,2
IP286LR,25,11,14,13
IP286LS,40,19,21,20
IP286LT,23,12,11,10
IP286LU,4,2,2,3
IP286LW,16,6,10,6
IP286LX,14,7,7,7
IP286LY,7,4,3,1
IP286LZ,17,8,9,10
IP286NA,7,3,4,3
IP286NB,23,15,8,8
IP286NH,2,1,1,1
