Postcode,Total,Males,Females,Occupied_Households
IP286NJ,30,16,14,13
IP286NL,16,8,8,7
IP286NN,2,1,1,1
IP286NS,4,2,2,2
IP286NT,3,2,1,1
IP286NU,14,8,6,6
IP286NW,13,9,4,5
IP286NX,8,3,5,3
IP286NY,61,33,28,26
IP286NZ,8,4,4,3
IP286PA,26,11,15,7
IP286PB,19,10,9,11
IP286PE,13,7,6,6
IP286PH,12,7,5,4
IP286PL,35,15,20,17
IP286PN,12,5,7,4
IP286PP,18,8,10,7
IP286PS,91,47,44,39
IP286PU,57,29,28,32
IP286PW,12,5,7,4
IP286PX,7,3,4,4
IP286PY,13,7,6,4
IP286PZ,21,12,9,10
IP286QA,13,8,5,5
IP286QB,112,62,50,45
IP286QD,13,6,7,6
IP286QE,1,0,1,1
IP286QH,45,25,20,20
IP286QJ,11,4,7,2
IP286QL,8,4,4,4
IP286QN,92,50,42,42
IP286QP,18,9,9,4
IP286QR,34,14,20,11
IP286QS,26,12,14,15
IP286QT,7,1,6,2
IP286QU,106,55,51,40
IP286QW,10,4,6,3
IP286RA,29,11,18,10
IP286RB,9,4,5,2
IP286RD,11,6,5,6
IP286RE,12,6,6,5
IP286RF,16,9,7,6
IP286RG,16,9,7,8
IP286RH,24,15,9,13
IP286RL,56,29,27,17
IP286RN,58,28,30,19
IP286RP,10,5,5,5
IP286RQ,58,31,27,22
IP286RR,5,3,2,3
IP286RS,90,30,60,4
IP286RT,35,17,18,19
IP286RW,63,27,36,31
IP286SA,120,59,61,48
IP286SB,6,3,3,3
IP286SD,71,34,37,28
IP286SE,67,35,32,28
IP286SG,35,18,17,13
IP286SH,26,13,13,14
IP286SJ,6,3,3,4
IP286SL,14,9,5,4
IP286SN,6,3,3,3
IP286SP,9,4,5,3
IP286SQ,59,30,29,26
IP286SR,11,6,5,3
IP286SS,12,6,6,4
IP286ST,89,46,43,34
IP286SU,3,2,1,2
IP286SW,26,16,10,10
IP286SX,11,4,7,2
IP286SZ,2,1,1,2
IP286TA,4,3,1,3
IP286TB,15,10,5,4
IP286TD,2,1,1,1
IP286TH,5,1,4,2
IP286TJ,19,8,11,8
IP286TN,37,17,20,12
IP286TP,42,22,20,17
IP286TQ,11,5,6,4
IP286TR,63,31,32,32
IP286TS,11,6,5,5
IP286TT,17,7,10,6
IP286TU,40,19,21,13
IP286TW,87,43,44,37
IP286TX,170,94,76,2
IP286TY,2,1,1,1
IP286TZ,4,3,1,4
IP286UA,21,10,11,8
IP286UB,7,4,3,4
IP286UD,12,7,5,5
IP286UE,5,2,3,2
IP286UF,11,5,6,4
IP286UG,40,20,20,19
IP286UH,30,13,17,11
IP286UL,5,2,3,2
IP286UN,5,2,3,2
IP286UP,15,7,8,5
IP286UQ,45,25,20,21
IP286UR,2,0,2,2
IP286US,38,18,20,16
IP286UT,1,1,0,1
IP286UU,26,13,13,13
IP286UW,2,0,2,1
IP286UX,15,10,5,7
IP286UY,9,5,4,3
IP286UZ,2,1,1,1
IP286WF,18,11,7,10
IP286WG,11,6,5,8
IP286WJ,5,3,2,2
IP286XA,40,22,18,18
IP286XB,25,12,13,14
IP286XE,43,18,25,21
IP286XF,79,37,42,33
IP287AA,49,23,26,21
IP287AB,57,29,28,24
IP287AD,33,18,15,18
IP287AE,8,5,3,0
IP287AF,66,32,34,29
IP287AG,7,5,2,4
IP287AH,21,11,10,10
IP287AJ,9,4,5,4
IP287AL,47,23,24,18
IP287AQ,39,24,15,17
IP287BA,148,68,80,63
IP287BG,4,2,2,3
IP287BH,14,8,6,10
IP287BN,22,11,11,14
IP287BP,143,75,68,63
IP287BS,24,15,9,9
IP287BT,48,24,24,20
IP287BU,14,3,11,7
IP287BW,39,22,17,16
IP287BX,81,37,44,30
IP287BY,69,32,37,23
IP287BZ,77,37,40,35
IP287DA,117,55,62,48
IP287DG,59,30,29,25
IP287DL,38,17,21,28
IP287DP,69,40,29,41
IP287DQ,47,23,24,21
IP287DR,9,5,4,4
IP287DS,2,1,1,1
IP287DT,6,4,2,3
IP287DX,17,11,6,7
IP287DY,25,14,11,11
IP287EA,35,13,22,10
IP287ED,48,25,23,23
IP287EE,16,6,10,10
IP287EF,20,10,10,10
IP287EH,12,7,5,6
IP287EJ,2,1,1,1
IP287EL,27,12,15,13
IP287EN,7,5,2,4
IP287EP,10,5,5,4
IP287EQ,29,15,14,9
IP287ER,9,4,5,5
IP287ET,24,11,13,9
IP287EU,54,27,27,24
IP287EW,19,12,7,9
IP287EY,2,1,1,1
IP287EZ,35,20,15,16
IP287FB,39,15,24,14
IP287FE,131,75,56,75
IP287FF,136,63,73,52
IP287FG,44,25,19,19
IP287GA,62,27,35,25
IP287GB,11,8,3,5
IP287GY,18,11,7,6
IP287HA,5,2,3,4
IP287HB,36,23,13,20
IP287HF,51,23,28,20
IP287HH,83,50,33,31
IP287HJ,70,32,38,29
IP287HL,50,25,25,21
IP287HN,31,15,16,15
IP287HP,45,27,18,19
IP287HQ,46,24,22,29
IP287HR,52,28,24,19
IP287HS,35,17,18,11
IP287HT,43,22,21,18
IP287HU,27,13,14,11
IP287HW,35,20,15,18
IP287HX,45,27,18,21
IP287HY,55,27,28,24
IP287HZ,36,22,14,17
IP287JA,106,57,49,44
IP287JB,17,8,9,9
IP287JD,21,12,9,6
IP287JF,96,50,46,40
IP287JG,25,16,9,15
IP287JJ,54,33,21,27
IP287JL,52,21,31,27
IP287JN,48,22,26,19
IP287JP,24,11,13,13
IP287JQ,4,2,2,1
IP287JR,33,13,20,16
IP287JS,48,21,27,26
IP287JT,43,24,19,20
IP287JU,100,43,57,27
IP287JW,52,25,27,29
IP287JY,87,47,40,38
IP287JZ,11,6,5,6
IP287LA,116,57,59,55
IP287LB,20,10,10,9
IP287LD,25,13,12,11
IP287LE,78,41,37,32
IP287LF,102,51,51,49
IP287LG,31,14,17,12
IP287LH,25,8,17,19
IP287LJ,7,2,5,5
IP287LL,111,52,59,50
IP287LN,47,22,25,24
IP287LP,49,15,34,29
IP287LQ,22,7,15,7
IP287LR,90,48,42,35
IP287LS,109,49,60,45
IP287LT,61,32,29,23
IP287LU,56,28,28,21
IP287LW,91,42,49,34
IP287LX,34,12,22,18
IP287LY,78,38,40,26
IP287LZ,64,29,35,31
IP287NA,95,47,48,27
IP287NB,9,4,5,7
IP287ND,71,28,43,37
IP287NE,21,11,10,12
IP287NF,65,26,39,26
IP287NG,33,17,16,18
IP287NH,52,28,24,20
IP287NJ,81,43,38,34
IP287NL,6,3,3,3
IP287NN,53,21,32,31
IP287NP,69,37,32,27
IP287NQ,85,40,45,31
IP287NR,69,36,33,22
IP287NS,95,49,46,33
IP287NT,86,47,39,28
IP287NU,81,41,40,37
IP287NW,84,43,41,30
IP287NX,91,49,42,27
IP287NY,46,25,21,19
IP287NZ,75,34,41,23
IP287PA,47,24,23,22
IP287PB,150,83,67,56
IP287PD,109,55,54,46
IP287PE,145,70,75,62
IP287PF,112,67,45,41
IP287PG,2,1,1,1
IP287PH,14,10,4,6
IP287PJ,44,21,23,18
IP287PL,76,38,38,38
IP287PN,14,6,8,7
IP287PP,78,38,40,36
IP287PQ,2,1,1,2
IP287PR,54,21,33,33
IP287PS,66,32,34,23
IP287PT,115,49,66,56
IP287PW,7,3,4,3
IP287PX,77,28,49,43
IP287PY,53,33,20,34
IP287PZ,10,4,6,4
IP287QA,88,49,39,33
IP287QB,135,73,62,50
IP287QD,5,3,2,3
IP287QF,55,21,34,24
IP287QG,7,3,4,6
IP287QJ,10,4,6,4
IP287QP,30,18,12,16
IP287QR,30,18,12,15
IP287QS,19,10,9,11
IP287QY,48,11,37,42
IP287QZ,8,5,3,3
IP287RB,80,44,36,28
IP287RH,36,21,15,23
IP287RJ,115,52,63,58
IP287RN,22,10,12,6
IP287RP,89,46,43,29
IP287RS,151,78,73,58
IP287RW,16,6,10,5
IP287SA,94,45,49,29
IP287SB,26,17,9,9
IP287SD,56,28,28,21
IP287SE,95,47,48,31
IP287SF,94,48,46,37
IP287SG,74,36,38,34
IP287SH,36,18,18,13
IP287SJ,49,23,26,21
IP287SL,33,16,17,16
IP288AA,85,41,44,30
IP288AB,66,39,27,23
IP288AD,67,36,31,30
IP288AE,35,20,15,18
IP288AF,151,72,79,60
IP288AG,5,3,2,3
IP288AJ,53,30,23,19
IP288AL,50,25,25,22
IP288AN,48,21,27,27
IP288AP,62,32,30,18
IP288AQ,3,2,1,2
IP288AS,13,4,9,4
IP288AT,51,27,24,21
IP288AU,25,14,11,7
IP288AW,23,12,11,9
IP288AX,14,7,7,8
IP288AY,120,62,58,70
IP288AZ,8,3,5,2
IP288BA,4,2,2,1
IP288BB,12,8,4,5
IP288BD,13,7,6,5
IP288BE,48,24,24,20
IP288BF,8,3,5,4
IP288BG,23,11,12,16
IP288BH,63,32,31,27
IP288BJ,39,18,21,17
IP288BL,31,16,15,11
IP288BN,19,10,9,8
IP288BP,2,1,1,1
IP288BQ,8,5,3,6
IP288BS,3,1,2,2
IP288BT,29,14,15,12
IP288BU,15,7,8,6
IP288BW,16,8,8,4
IP288BX,9,5,4,4
IP288BZ,121,57,64,45
IP288DA,2,1,1,1
IP288DB,49,23,26,19
IP288DD,13,6,7,7
IP288DE,14,7,7,4
IP288DF,16,5,11,6
IP288DG,13,7,6,5
IP288DH,38,22,16,11
IP288DJ,16,10,6,9
IP288DL,12,5,7,7
IP288DN,15,6,9,7
IP288DP,30,16,14,11
IP288DQ,9,5,4,4
IP288DR,13,7,6,4
IP288DS,29,14,15,14
IP288DT,17,9,8,7
IP288DU,26,15,11,10
IP288DW,19,7,12,6
IP288DX,8,4,4,4
IP288DY,9,3,6,3
IP288DZ,26,14,12,9
IP288EA,7,4,3,2
IP288EB,14,7,7,6
IP288ED,9,4,5,4
IP288EE,7,4,3,3
IP288EF,11,4,7,3
IP288EG,4,2,2,2
IP288EH,16,7,9,6
IP288EJ,14,8,6,4
IP288EL,199,103,96,78
IP288EN,9,4,5,4
IP288EP,54,23,31,26
IP288EQ,4,3,1,1
IP288ER,11,7,4,4
IP288ES,11,10,1,2
IP288ET,30,17,13,8
IP288EU,5,1,4,1
IP288EX,74,37,37,21
IP288EY,57,32,25,15
IP288EZ,14,10,4,7
IP288FA,54,28,26,20
IP288FB,26,13,13,13
IP288FD,20,13,7,6
IP288FE,68,29,39,27
IP288FF,14,5,9,7
IP288FG,20,7,13,7
IP288FH,65,34,31,23
IP288FJ,49,23,26,20
IP288FN,14,7,7,7
IP288FP,53,28,25,18
IP288FQ,93,43,50,43
IP288FR,35,17,18,17
IP288FS,7,3,4,3
IP288FT,48,24,24,26
IP288FW,65,32,33,29
IP288FX,23,11,12,12
IP288FY,172,85,87,67
IP288FZ,15,5,10,6
IP288GA,106,55,51,50
IP288GB,20,8,12,4
IP288GD,93,42,51,37
IP288GE,58,27,31,26
IP288GF,42,18,24,16
IP288GH,20,7,13,9
IP288GJ,9,4,5,4
IP288GL,30,15,15,11
IP288GN,13,5,8,5
IP288GP,41,19,22,22
IP288GQ,54,31,23,20
IP288GR,27,14,13,10
IP288GS,31,17,14,11
IP288GT,15,8,7,6
IP288GU,39,21,18,16
IP288GW,19,8,11,8
IP288GX,47,19,28,13
IP288GY,14,5,9,6
IP288GZ,31,15,16,13
IP288HA,13,5,8,4
IP288HB,44,20,24,12
IP288HD,20,9,11,5
IP288HE,10,7,3,2
IP288HF,21,12,9,5
IP288HG,2,1,1,1
IP288HH,60,30,30,28
IP288HJ,3,2,1,2
IP288HL,119,60,59,52
IP288HN,21,12,9,10
IP288HQ,2,1,1,1
IP288HR,10,6,4,3
IP288HS,60,28,32,26
IP288HT,38,21,17,15
IP288HU,25,12,13,12
IP288HW,39,21,18,15
IP288HX,11,6,5,4
IP288HY,45,26,19,17
IP288HZ,37,18,19,18
IP288JA,18,9,9,10
IP288JB,43,24,19,18
IP288JD,36,18,18,14
IP288JE,2,1,1,1
IP288JF,14,8,6,7
IP288JG,19,8,11,8
IP288JH,16,9,7,8
IP288JJ,9,3,6,3
IP288JL,46,27,19,18
IP288JN,44,21,23,21
IP288JP,21,11,10,11
IP288JQ,43,20,23,18
IP288JR,37,16,21,13
IP288JS,43,25,18,11
IP288JT,40,21,19,16
IP288JU,48,27,21,18
IP288JW,14,8,6,9
IP288JX,5,4,1,1
IP288JZ,67,35,32,25
IP288LA,32,23,9,24
IP288LB,9,6,3,4
IP288LD,9,5,4,3
IP288LE,2,1,1,1
IP288LF,22,12,10,9
IP288LG,55,29,26,25
IP288LH,29,15,14,12
IP288LJ,24,8,16,12
IP288LL,4,3,1,4
IP288LN,65,37,28,29
IP288LP,18,8,10,8
IP288LQ,14,7,7,5
IP288LR,106,54,52,50
IP288LS,69,31,38,33
IP288LT,92,41,51,35
IP288LU,14,5,9,4
IP288LW,15,8,7,6
IP288LX,15,7,8,5
IP288LY,14,8,6,5
IP288LZ,21,12,9,8
IP288NA,10,5,5,4
IP288NB,6,3,3,4
IP288NE,9,6,3,5
IP288NF,132,98,34,0
IP288NG,2,1,1,1
IP288NH,7,4,3,3
IP288NJ,31,17,14,12
IP288NL,14,7,7,6
IP288NN,11,4,7,4
IP288NP,38,23,15,16
IP288NQ,130,68,62,48
IP288NR,17,8,9,7
IP288NS,11,6,5,3
IP288NT,15,8,7,5
IP288NU,6,3,3,3
IP288NX,19,9,10,7
IP288NY,29,17,12,13
IP288NZ,21,12,9,9
IP288PA,71,37,34,26
IP288PB,58,26,32,29
IP288PD,30,14,16,14
IP288PE,9,6,3,3
IP288PF,87,47,40,34
IP288PG,46,25,21,18
IP288PH,37,20,17,20
IP288PJ,88,50,38,36
IP288PL,107,49,58,40
IP288PN,9,4,5,3
IP288PP,40,20,20,21
IP288PQ,101,56,45,39
IP288PR,5,3,2,1
IP288PS,16,9,7,6
IP288PT,46,23,23,23
IP288PU,28,17,11,9
IP288PW,35,20,15,17
IP288PX,4,2,2,2
IP288PY,78,36,42,32
IP288PZ,44,23,21,17
IP288QA,61,33,28,24
IP288QB,23,9,14,6
IP288QD,29,17,12,12
IP288QE,16,9,7,9
IP288QF,4,1,3,2
IP288QG,13,8,5,4
IP288QH,40,19,21,16
IP288QJ,21,8,13,9
IP288QL,11,6,5,6
IP288QN,4,2,2,2
IP288QP,13,7,6,5
IP288QQ,6,3,3,3
IP288QS,2,1,1,1
IP288QT,3,2,1,2
IP288QU,1,1,0,1
IP288QW,13,7,6,4
IP288QX,27,12,15,7
IP288QZ,5,2,3,3
IP288RA,8,5,3,4
IP288RB,6,3,3,2
IP288RD,19,10,9,6
IP288RE,9,4,5,4
IP288RF,28,13,15,11
IP288RG,7,4,3,3
IP288RH,5,2,3,2
IP288RJ,4,2,2,1
IP288RN,7,3,4,2
IP288RP,44,23,21,17
IP288RQ,2,1,1,1
IP288RU,97,41,56,41
IP288RX,28,14,14,11
IP288RY,28,16,12,8
IP288RZ,15,7,8,5
IP288SA,18,7,11,9
IP288SB,30,16,14,13
IP288SD,16,7,9,7
IP288SE,17,6,11,7
IP288SF,60,29,31,23
IP288SG,79,44,35,34
IP288SH,21,11,10,9
IP288SJ,10,6,4,4
IP288SL,38,23,15,17
IP288SN,17,8,9,5
IP288SP,15,5,10,11
IP288SQ,20,12,8,8
IP288SR,4,1,3,2
IP288SS,18,10,8,5
IP288ST,76,37,39,20
IP288SU,87,45,42,29
IP288SW,15,10,5,8
IP288SX,12,4,8,3
IP288TA,37,17,20,13
IP288TB,38,18,20,16
IP288TD,4,3,1,1
IP288TE,59,27,32,29
IP288TF,31,15,16,14
IP288TG,14,7,7,6
IP288TH,37,15,22,16
IP288TJ,79,47,32,31
IP288TL,50,23,27,29
IP288TN,42,19,23,16
IP288TP,103,50,53,50
IP288TQ,28,15,13,15
IP288TR,11,7,4,7
IP288TT,25,17,8,11
IP288TW,80,43,37,34
IP288TX,147,77,70,59
IP288TY,102,47,55,44
IP288TZ,13,6,7,5
IP288UA,114,58,56,47
IP288UB,38,14,24,14
IP288UD,62,35,27,24
IP288UE,46,22,24,20
IP288UF,7,4,3,4
IP288UG,13,7,6,6
IP288UJ,17,8,9,7
IP288UN,6,3,3,2
IP288UQ,20,9,11,5
IP288UR,5,3,2,3
IP288US,58,26,32,20
IP288UT,8,4,4,4
IP288UU,11,6,5,7
IP288UX,4,2,2,2
IP288UY,17,7,10,8
IP288UZ,86,43,43,39
IP288WH,5,4,1,1
IP288WJ,14,7,7,8
IP288WP,63,32,31,29
IP288WS,34,18,16,16
IP288WW,37,18,19,16
IP288XE,1,0,1,1
IP288XG,1,1,0,1
IP288YA,26,17,9,16
IP288YB,29,16,13,7
IP288YH,128,69,59,47
IP288YL,50,23,27,19
IP294AA,16,7,9,9
IP294AB,11,6,5,4
IP294AD,8,4,4,2
IP294AF,22,11,11,8
IP294AG,18,6,12,8
IP294AH,22,14,8,8
IP294AJ,12,6,6,6
IP294AL,16,9,7,8
IP294AN,21,10,11,6
IP294AP,8,4,4,2
IP294AQ,9,5,4,3
IP294AR,23,12,11,8
IP294AS,57,27,30,24
IP294AT,7,4,3,3
IP294AU,14,10,4,6
IP294AW,8,4,4,3
IP294AX,8,5,3,1
IP294AY,6,3,3,4
IP294AZ,7,4,3,3
IP294BA,52,25,27,18
IP294BB,8,4,4,4
IP294BE,51,26,25,21
IP294BG,55,29,26,21
IP294BH,6,2,4,2
IP294BP,12,6,6,4
IP294BQ,12,6,6,3
IP294BS,23,14,9,7
IP294BT,13,6,7,5
IP294BU,15,9,6,7
IP294BX,15,6,9,6
IP294BY,68,34,34,31
IP294BZ,8,5,3,3
IP294DA,24,12,12,10
IP294DH,64,34,30,26
IP294DJ,46,23,23,23
IP294DL,63,31,32,23
IP294DN,10,6,4,4
IP294DR,35,15,20,15
IP294DS,13,5,8,4
IP294DT,4,3,1,1
IP294DW,2,1,1,1
IP294DZ,3,2,1,2
IP294EA,11,7,4,4
IP294ED,32,15,17,14
IP294EE,2,1,1,1
IP294EF,6,3,3,2
IP294EG,23,10,13,9
IP294EH,2,1,1,1
IP294EJ,2,1,1,1
IP294EL,16,9,7,5
IP294EQ,23,11,12,10
IP294ES,15,7,8,10
IP294ET,13,4,9,7
IP294EU,1,0,1,1
IP294EX,5,2,3,2
IP294EY,11,5,6,5
IP294FH,3,1,2,2
IP294HB,12,6,6,5
IP294HD,8,5,3,3
IP294HE,14,5,9,5
IP294HF,11,5,6,5
IP294HG,16,5,11,7
IP294HH,11,8,3,6
IP294HJ,13,6,7,6
IP294HL,26,15,11,9
IP294HN,19,11,8,9
IP294HP,26,11,15,14
IP294HQ,6,3,3,3
IP294HR,4,2,2,1
IP294HS,78,41,37,32
IP294HT,40,21,19,14
IP294HU,24,9,15,8
IP294HW,14,7,7,4
IP294HX,12,5,7,6
IP294HY,4,1,3,1
IP294HZ,34,15,19,12
IP294JA,19,11,8,8
IP294JB,4,1,3,2
IP294JD,3,3,0,3
IP294JE,3,2,1,1
IP294JN,16,7,9,5
IP294JP,21,9,12,11
IP294JR,5,2,3,1
IP294JS,3,1,2,1
IP294JT,13,5,8,5
IP294JU,13,8,5,5
IP294JX,7,4,3,2
IP294JY,18,9,9,7
IP294JZ,1,1,0,1
IP294LD,8,4,4,3
IP294LG,3,2,1,1
IP294LH,26,12,14,8
IP294LJ,6,3,3,2
IP294LL,6,4,2,3
IP294LN,14,7,7,5
IP294LQ,32,15,17,14
IP294LW,5,3,2,2
IP294NA,35,20,15,14
IP294ND,43,27,16,20
IP294NE,12,6,6,3
IP294NF,14,7,7,7
IP294NH,4,1,3,1
IP294NJ,13,7,6,6
IP294NL,4,1,3,1
IP294NN,27,11,16,13
IP294NP,21,11,10,9
IP294NW,28,15,13,10
IP294NZ,8,5,3,4
IP294PA,28,15,13,13
IP294PB,27,12,15,12
IP294PE,74,36,38,27
IP294PF,7,2,5,3
IP294PG,17,9,8,4
IP294PH,15,9,6,6
IP294PJ,51,18,33,14
IP294PL,65,38,27,28
IP294PN,81,37,44,31
IP294PP,8,5,3,3
IP294PQ,27,10,17,17
IP294PR,14,7,7,7
IP294PS,26,13,13,8
IP294PT,6,4,2,2
IP294PU,36,13,23,12
IP294PW,91,48,43,36
IP294PX,41,17,24,14
IP294PY,21,10,11,10
IP294PZ,43,20,23,17
IP294QA,35,20,15,16
IP294QB,26,12,14,12
IP294QD,24,13,11,7
IP294QE,21,11,10,8
IP294QF,18,8,10,8
IP294QG,27,13,14,10
IP294QH,6,2,4,3
IP294QJ,23,12,11,11
IP294QL,19,9,10,9
IP294QT,3,1,2,2
IP294QU,27,16,11,9
IP294RA,12,6,6,4
IP294RB,10,5,5,3
IP294RD,15,8,7,7
IP294RE,13,6,7,6
IP294RF,21,10,11,12
IP294RG,26,13,13,10
IP294RH,44,23,21,22
IP294RJ,18,11,7,8
IP294RL,3,2,1,2
IP294RN,53,24,29,18
IP294RQ,16,8,8,9
IP294RR,8,4,4,5
IP294RS,40,21,19,17
IP294RT,62,31,31,31
IP294RU,14,5,9,9
IP294RW,29,16,13,9
IP294RX,11,5,6,4
IP294RZ,1,1,0,1
IP294SA,15,6,9,7
IP294SB,5,2,3,2
IP294SD,4,2,2,2
IP294SE,11,4,7,5
IP294SF,16,10,6,6
IP294SG,10,3,7,2
IP294SJ,2,1,1,1
IP294SP,23,13,10,9
IP294SR,8,3,5,4
IP294SS,26,13,13,12
IP294ST,41,19,22,16
IP294SU,22,8,14,8
IP294SY,6,4,2,2
IP294SZ,10,5,5,5
IP294TA,5,2,3,2
IP294TB,12,5,7,7
IP294TD,18,10,8,9
IP294TE,35,14,21,16
IP294TF,19,7,12,8
IP294TG,8,4,4,4
IP294TH,8,4,4,2
IP294TJ,6,2,4,2
IP294TL,22,11,11,7
IP294TN,13,6,7,7
IP294TP,11,7,4,4
IP294TQ,10,5,5,3
IP294TR,4,2,2,2
IP294TW,50,23,27,20
IP294TY,32,17,15,13
IP294UA,46,21,25,24
IP294UB,45,22,23,20
IP294UD,7,4,3,3
IP294UE,16,7,9,8
IP294UG,15,8,7,7
IP294UH,44,22,22,19
IP294UJ,47,21,26,18
IP294UL,19,10,9,7
IP294UN,99,43,56,49
IP294UP,13,5,8,5
IP294UQ,47,26,21,17
IP294UR,12,4,8,4
IP294UT,11,5,6,6
IP294UW,40,19,21,18
IP294UX,17,7,10,6
IP294UY,85,45,40,38
IP294XA,10,6,4,4
IP294XB,70,38,32,26
IP294XD,25,12,13,9
IP295AA,60,31,29,26
IP295AB,27,13,14,12
IP295AD,44,21,23,21
IP295AE,33,16,17,12
IP295AF,75,37,38,30
IP295AG,81,34,47,35
IP295AJ,15,7,8,5
IP295AL,57,29,28,27
IP295AN,61,26,35,29
IP295AP,58,33,25,21
IP295AS,7,3,4,3
IP295AT,11,7,4,6
IP295AU,4,3,1,1
IP295AW,19,7,12,10
IP295AX,21,8,13,7
IP295AY,14,8,6,6
IP295AZ,19,6,13,10
IP295BA,15,7,8,5
IP295BB,2,1,1,1
IP295BE,24,11,13,7
IP295BG,37,20,17,15
IP295BS,69,33,36,28
IP295BT,2,1,1,1
IP295BU,7,5,2,6
IP295BX,20,8,12,10
IP295BY,35,16,19,18
IP295DA,39,20,19,13
IP295DB,15,6,9,4
IP295DD,48,24,24,22
IP295DE,47,23,24,17
IP295DF,38,19,19,15
IP295DG,107,54,53,35
IP295DH,28,10,18,22
IP295DJ,74,34,40,30
IP295DL,95,46,49,34
IP295DN,103,43,60,35
IP295DP,16,8,8,12
IP295DQ,29,13,16,14
IP295DS,25,9,16,16
IP295DT,31,13,18,12
IP295DU,54,22,32,16
IP295DX,44,20,24,18
IP295DY,54,27,27,28
IP295DZ,41,19,22,17
IP295ED,11,7,4,4
IP295EE,4,2,2,2
IP295EF,24,12,12,10
IP295EG,15,6,9,6
IP295EH,11,3,8,3
IP295EJ,2,1,1,1
IP295EL,11,5,6,4
IP295EN,21,14,7,8
IP295EP,12,6,6,5
IP295EQ,32,15,17,12
IP295EW,28,12,16,13
IP295EZ,10,6,4,3
IP295HA,4,2,2,1
IP295HD,5,3,2,2
IP295HE,22,10,12,9
IP295HF,7,3,4,2
IP295HH,14,8,6,7
IP295HJ,4,2,2,2
IP295HL,7,3,4,2
IP295HP,48,26,22,19
IP295HR,75,38,37,24
IP295HS,15,9,6,7
IP295HT,32,16,16,12
IP295HU,1,1,0,1
IP295HX,24,13,11,8
IP295HY,39,18,21,16
IP295HZ,9,3,6,5
IP295JB,3,1,2,1
IP295JD,4,2,2,2
IP295JL,7,4,3,4
IP295JN,13,7,6,6
IP295JP,24,14,10,12
IP295JR,87,46,41,37
IP295JS,5,3,2,2
IP295JT,9,4,5,5
IP295JU,4,2,2,2
IP295JW,31,16,15,15
IP295LA,30,19,11,11
IP295LB,7,3,4,2
IP295LD,9,3,6,6
IP295LE,6,4,2,3
IP295LF,5,3,2,1
IP295LG,3,1,2,1
IP295LH,26,13,13,12
IP295LJ,2,1,1,1
IP295LP,5,2,3,3
IP295LQ,4,2,2,2
IP295LT,20,12,8,7
IP295LU,17,9,8,3
IP295LY,35,18,17,11
IP295LZ,25,11,14,12
IP295NA,14,9,5,4
IP295NB,10,4,6,4
IP295ND,6,3,3,2
IP295NE,6,2,4,4
IP295NF,5,1,4,4
IP295NH,6,3,3,3
IP295NJ,39,18,21,17
IP295NL,10,5,5,3
IP295NN,3,2,1,2
IP295NP,29,16,13,10
IP295NR,19,10,9,9
IP295NS,77,37,40,35
IP295NT,16,8,8,8
