Postcode,Total,Males,Females,Occupied_Households
IP300PT,5,2,3,3
IP300PU,8,4,4,3
IP300PW,4,2,2,2
IP300PX,4,2,2,2
IP300PY,4,2,2,2
IP300PZ,5,2,3,2
IP300QA,2,1,1,1
IP300QB,30,16,14,10
IP300QD,19,10,9,10
IP300QE,46,20,26,19
IP300QF,12,6,6,5
IP300QG,13,6,7,5
IP300QH,7,1,6,6
IP300QJ,70,33,37,29
IP300QL,29,16,13,14
IP300QN,7,4,3,3
IP300QP,33,17,16,10
IP300QQ,3,2,1,2
IP300QR,20,9,11,10
IP300QS,66,36,30,24
IP300QW,12,7,5,6
IP300QX,7,4,3,4
IP300QY,18,9,9,7
IP300QZ,46,26,20,20
IP300RA,74,40,34,30
IP300RD,12,7,5,4
IP300RE,13,6,7,6
IP300RF,15,6,9,4
IP300RG,6,2,4,3
IP300RH,20,8,12,7
IP300RJ,8,4,4,4
IP300RL,21,10,11,13
IP300RN,26,14,12,10
IP300RP,7,4,3,3
IP300RQ,12,6,6,5
IP300RR,20,8,12,9
IP300RS,7,4,3,4
IP300RT,46,23,23,23
IP300RU,5,3,2,2
IP300RW,4,3,1,2
IP300RX,40,22,18,18
IP300RY,13,6,7,4
IP300RZ,19,13,6,6
IP300SA,14,7,7,6
IP300SB,11,5,6,5
IP300SD,3,1,2,1
IP300SE,14,6,8,4
IP300SF,8,3,5,3
IP300SG,17,7,10,5
IP300SH,7,3,4,2
IP300SJ,110,50,60,44
IP300SN,36,20,16,12
IP300SP,35,15,20,14
IP300SQ,14,6,8,8
IP300SR,44,22,22,16
IP300SS,8,4,4,4
IP300ST,10,5,5,4
IP300SU,33,17,16,14
IP300SW,75,37,38,33
IP300SX,28,15,13,13
IP300SY,17,10,7,6
IP300SZ,21,11,10,9
IP300TA,5,3,2,3
IP300TH,8,4,4,5
IP300TJ,52,27,25,21
IP300TL,44,20,24,14
IP300TN,128,67,61,48
IP300TP,71,34,37,26
IP300TR,39,16,23,18
IP300TS,18,9,9,7
IP300TT,31,14,17,12
IP300TU,1,1,0,1
IP300TW,86,41,45,38
IP300TX,77,39,38,33
IP300TY,17,6,11,6
IP300TZ,7,5,2,4
IP300UA,28,15,13,8
IP300UB,35,17,18,14
IP300UD,2,1,1,1
IP300UE,13,5,8,5
IP300UF,24,14,10,9
IP300UG,16,8,8,6
IP300UH,3,1,2,2
IP300UN,3,1,2,1
IP300UP,24,10,14,21
IP300UQ,2,1,1,1
IP300UX,39,20,19,15
IP300UY,18,10,8,6
IP309AA,33,17,16,14
IP309AB,78,38,40,30
IP309AD,55,26,29,28
IP309AE,68,39,29,25
IP309AF,73,38,35,27
IP309AG,51,27,24,21
IP309AH,9,4,5,3
IP309AJ,6,2,4,2
IP309AL,68,33,35,27
IP309AN,104,52,52,36
IP309AP,20,7,13,8
IP309AQ,29,16,13,12
IP309AR,12,7,5,4
IP309AS,15,8,7,5
IP309AT,32,15,17,15
IP309AU,7,4,3,4
IP309AW,44,23,21,17
IP309AX,20,10,10,10
IP309AY,12,5,7,7
IP309AZ,33,12,21,14
IP309BA,16,8,8,8
IP309BB,9,3,6,4
IP309BD,8,4,4,6
IP309BE,25,10,15,12
IP309BF,23,12,11,9
IP309BG,32,18,14,13
IP309BH,9,4,5,2
IP309BJ,56,26,30,28
IP309BL,44,21,23,18
IP309BN,22,8,14,6
IP309BP,59,28,31,17
IP309BQ,23,10,13,8
IP309BS,13,5,8,6
IP309BT,90,46,44,37
IP309BW,31,17,14,13
IP309BX,69,37,32,23
IP309BZ,12,3,9,9
IP309DA,54,28,26,39
IP309DB,24,12,12,12
IP309DD,40,22,18,18
IP309DE,26,11,15,13
IP309DF,52,29,23,17
IP309DG,34,19,15,16
IP309DH,71,37,34,29
IP309DJ,7,2,5,4
IP309DL,103,51,52,46
IP309DN,80,39,41,34
IP309DP,180,87,93,71
IP309DQ,65,30,35,33
IP309DR,42,22,20,18
IP309DS,90,51,39,31
IP309DT,69,35,34,30
IP309DU,33,16,17,9
IP309DW,29,14,15,14
IP309DX,18,6,12,7
IP309DY,80,42,38,40
IP309DZ,9,5,4,5
IP309EA,10,4,6,5
IP309EB,22,7,15,10
IP309ED,81,37,44,35
IP309EE,9,5,4,6
IP309EF,5,2,3,4
IP309EG,11,5,6,7
IP309EH,46,23,23,16
IP309EJ,105,49,56,39
IP309EL,36,21,15,14
IP309EN,5,3,2,2
IP309EP,2,1,1,1
IP309EQ,27,16,11,10
IP309ER,5,3,2,1
IP309ES,11,5,6,5
IP309ET,114,56,58,43
IP309EU,36,13,23,30
IP309EW,11,5,6,4
IP309EX,72,36,36,38
IP309EY,28,15,13,10
IP309EZ,37,17,20,17
IP309FA,33,20,13,12
IP309FB,93,47,46,37
IP309FD,4,2,2,2
IP309FE,12,7,5,4
IP309FF,12,6,6,7
IP309FG,71,34,37,26
IP309FH,3,2,1,1
IP309FJ,2,1,1,1
IP309FL,27,12,15,13
IP309GB,5,2,3,2
IP309GE,22,10,12,9
IP309GF,116,47,69,32
IP309GG,48,21,27,18
IP309GH,141,72,69,57
IP309GJ,37,16,21,14
IP309GL,27,13,14,10
IP309GX,13,6,7,5
IP309GY,32,13,19,16
IP309GZ,14,6,8,7
IP309HA,24,11,13,10
IP309HB,19,12,7,17
IP309HD,67,36,31,24
IP309HG,117,59,58,48
IP309HH,32,16,16,14
IP309HJ,72,37,35,32
IP309HL,18,14,4,5
IP309HN,16,10,6,7
IP309HP,3,1,2,1
IP309HS,24,11,13,10
IP309HT,9,5,4,5
IP309HU,31,16,15,14
IP309HW,7,3,4,2
IP309HX,5,2,3,4
IP309HY,22,12,10,8
IP309HZ,17,8,9,9
IP309JB,141,65,76,53
IP309JD,26,15,11,11
IP309JE,40,19,21,15
IP309JF,53,22,31,21
IP309JG,11,6,5,4
IP309JJ,15,9,6,3
IP309JL,15,9,6,13
IP309JN,8,4,4,4
IP309JP,49,26,23,22
IP309JQ,36,17,19,16
IP309JR,6,2,4,2
IP309JS,5,2,3,2
IP309JT,7,4,3,4
IP309JU,6,4,2,2
IP309JW,8,4,4,2
IP309JX,28,13,15,11
IP309JY,13,7,6,3
IP309JZ,16,10,6,10
IP309LA,106,43,63,36
IP309LB,11,5,6,6
IP309LD,4,2,2,1
IP309LE,97,47,50,39
IP309LF,13,8,5,6
IP309LG,31,16,15,12
IP309LH,13,7,6,6
IP309LJ,23,14,9,8
IP309LL,13,6,7,8
IP309LN,6,3,3,3
IP309LP,16,7,9,7
IP309LQ,2,1,1,1
IP309LR,9,6,3,3
IP309LS,7,4,3,3
IP309LT,7,3,4,2
IP309LW,17,10,7,7
IP309LX,5,4,1,3
IP309LZ,20,10,10,8
IP309NA,17,9,8,6
IP309NB,10,6,4,2
IP309NE,12,6,6,4
IP309NF,1,1,0,1
IP309NG,1,1,0,1
IP309NJ,78,39,39,31
IP309NL,33,14,19,17
IP309NQ,67,29,38,26
IP309NR,14,9,5,5
IP309NU,7,3,4,4
IP309NX,8,4,4,6
IP309NY,42,21,21,20
IP309NZ,35,19,16,16
IP309PA,50,22,28,15
IP309PB,14,8,6,6
IP309PD,11,5,6,3
IP309PE,26,12,14,10
IP309PF,5,2,3,2
IP309PG,27,16,11,9
IP309PH,6,1,5,2
IP309PJ,37,17,20,16
IP309PL,6,2,4,3
IP309PN,41,19,22,20
IP309PQ,3,2,1,1
IP309PR,13,6,7,4
IP309PS,2,1,1,1
IP309PT,27,14,13,10
IP309PU,13,6,7,5
IP309PW,7,3,4,3
IP309PX,18,8,10,10
IP309PY,54,25,29,21
IP309PZ,7,4,3,4
IP309QB,36,17,19,13
IP309QD,5,4,1,4
IP309QE,6,3,3,2
IP309QF,10,5,5,4
IP309QG,5,1,4,4
IP309QH,8,3,5,5
IP309QJ,9,3,6,6
IP309QL,16,6,10,7
IP309QN,13,7,6,8
IP309QP,11,5,6,6
IP309QQ,4,3,1,3
IP309QR,35,19,16,16
IP309QS,66,33,33,24
IP309QT,18,8,10,9
IP309QU,23,10,13,9
IP309QW,21,11,10,9
IP309QX,83,41,42,34
IP309QY,18,10,8,13
IP309QZ,14,7,7,9
IP309RA,34,16,18,14
IP309RB,49,26,23,18
IP309RD,42,20,22,21
IP309RE,137,70,67,47
IP309RF,28,14,14,15
IP309RG,15,7,8,6
IP309RJ,16,7,9,4
IP309RL,50,23,27,22
IP309RN,68,37,31,30
IP309RP,19,8,11,6
IP309RQ,78,39,39,35
IP309RR,7,3,4,3
IP309RS,6,2,4,2
IP309RT,50,26,24,19
IP309RU,70,37,33,25
IP309RW,66,31,35,24
IP309RX,97,49,48,40
IP309SA,60,32,28,28
IP309SB,27,11,16,10
IP309SD,135,64,71,57
IP309SE,43,21,22,19
IP309SF,21,12,9,7
IP309SG,32,14,18,17
IP309SH,24,12,12,13
IP309SJ,97,48,49,36
IP309SL,15,7,8,5
IP309SN,42,18,24,20
IP309SP,10,6,4,5
IP309SQ,46,19,27,20
IP309SR,30,14,16,11
IP309SS,16,8,8,6
IP309ST,12,6,6,5
IP309SU,9,3,6,4
IP309SW,13,6,7,5
IP309SX,26,11,15,10
IP309SY,10,4,6,4
IP309SZ,24,14,10,15
IP309TA,31,16,15,12
IP309TD,56,24,32,22
IP309TE,30,13,17,12
IP309TF,22,11,11,9
IP309TG,15,7,8,5
IP309TH,6,3,3,3
IP309TJ,7,3,4,4
IP309TL,101,52,49,41
IP309TN,28,13,15,13
IP309TP,42,21,21,20
IP309TQ,10,5,5,4
IP309TR,3,2,1,2
IP309TS,27,12,15,12
IP309TT,12,7,5,4
IP309TU,32,17,15,16
IP309TW,14,6,8,4
IP309TX,39,17,22,13
IP309TY,110,56,54,48
IP309TZ,31,15,16,11
IP309UA,48,28,20,19
IP309UB,65,33,32,27
IP309UD,55,29,26,27
IP309UE,123,59,64,41
IP309UF,73,37,36,29
IP309UG,88,43,45,34
IP309UH,152,73,79,62
IP309UJ,54,27,27,26
IP309UL,60,27,33,16
IP309UP,2,1,1,1
IP309UU,47,27,20,17
IP309UX,23,9,14,8
IP309UZ,16,9,7,6
IP309WH,56,28,28,22
IP309XE,17,7,10,6
IP311AA,52,29,23,17
IP311AB,14,5,9,6
IP311AD,66,30,36,33
IP311AE,4,2,2,1
IP311AF,39,18,21,19
IP311AH,49,24,25,22
IP311AJ,68,36,32,25
IP311AL,37,20,17,18
IP311AN,93,45,48,38
IP311AP,2,1,1,1
IP311AQ,14,8,6,5
IP311AR,75,41,34,28
IP311AS,73,35,38,29
IP311AT,2,0,2,1
IP311AU,32,16,16,12
IP311AW,36,19,17,15
IP311AX,37,20,17,14
IP311AY,3,1,2,2
IP311AZ,2,1,1,1
IP311BA,54,31,23,16
IP311BB,2,1,1,1
IP311BD,3,0,3,1
IP311BG,14,8,6,6
IP311BL,13,3,10,5
IP311BP,73,32,41,29
IP311BS,6,2,4,4
IP311BT,24,11,13,13
IP311BU,147,76,71,54
IP311BX,97,51,46,33
IP311BY,21,11,10,10
IP311BZ,127,66,61,55
IP311DB,7,4,3,5
IP311DD,31,13,18,15
IP311DE,62,32,30,25
IP311DF,82,43,39,33
IP311DG,12,6,6,6
IP311DH,23,11,12,9
IP311DJ,5,3,2,1
IP311DL,16,8,8,9
IP311DN,90,45,45,37
IP311DP,22,9,13,13
IP311DQ,6,3,3,2
IP311DR,6,3,3,3
IP311DS,44,20,24,21
IP311DT,21,7,14,9
IP311DW,25,15,10,11
IP311DX,118,64,54,45
IP311DY,48,25,23,20
IP311EA,6,1,5,2
IP311EB,3,2,1,2
IP311ED,3,1,2,1
IP311EE,709,673,36,0
IP311EH,5,3,2,2
IP311EJ,14,6,8,5
IP311EL,18,9,9,9
IP311EN,13,8,5,6
IP311EP,39,20,19,17
IP311EQ,34,18,16,14
IP311ER,16,5,11,6
IP311ES,40,18,22,21
IP311ET,21,9,12,8
IP311EU,6,3,3,2
IP311EW,47,25,22,15
IP311EX,45,21,24,16
IP311EY,14,6,8,4
IP311EZ,49,23,26,19
IP311HA,36,20,16,19
IP311HG,142,70,72,53
IP311HH,13,7,6,5
IP311HJ,4,2,2,2
IP311HL,4,3,1,1
IP311HP,4,2,2,2
IP311HQ,11,8,3,5
IP311HS,21,13,8,8
IP311HT,13,5,8,5
IP311HU,6,4,2,3
IP311HX,6,2,4,3
IP311HY,13,6,7,6
IP311HZ,15,7,8,8
IP311JA,3,1,2,2
IP311JB,3,2,1,2
IP311JD,8,5,3,3
IP311JF,10,5,5,5
IP311JG,5,2,3,3
IP311JH,6,3,3,2
IP311JJ,10,6,4,7
IP311JL,31,12,19,11
IP311JN,21,8,13,10
IP311JQ,5,2,3,2
IP311JR,16,7,9,7
IP311JS,5,2,3,2
IP311JT,15,7,8,7
IP311JU,38,16,22,20
IP311JX,39,18,21,16
IP311JY,18,10,8,10
IP311LA,7,5,2,2
IP311LH,137,68,69,46
IP311LJ,129,72,57,47
IP311LN,47,26,21,16
IP311LP,23,14,9,8
IP311LR,16,7,9,5
IP311LS,24,15,9,8
IP311LT,37,17,20,11
IP311LU,33,17,16,11
IP311LW,28,12,16,10
IP311LX,120,63,57,41
IP311LY,168,76,92,51
IP311LZ,152,76,76,50
IP311NA,83,42,41,19
IP311ND,2,1,1,1
IP311NG,80,42,38,33
IP311NH,5,3,2,2
IP311NJ,53,23,30,21
IP311NL,33,16,17,16
IP311NN,35,19,16,14
IP311NP,86,42,44,37
IP311NQ,20,10,10,9
IP311NR,6,2,4,2
IP311NS,25,12,13,6
IP311NU,4,2,2,2
IP311NW,58,31,27,20
IP311NX,16,8,8,6
IP311NY,29,12,17,12
IP311NZ,6,4,2,2
IP311PA,5,2,3,3
IP311PB,5,4,1,4
IP311PJ,9,4,5,2
IP311PL,14,8,6,8
IP311PP,15,6,9,5
IP311PR,5,3,2,2
IP311PT,3,2,1,2
IP311PU,15,7,8,5
IP311PW,6,3,3,1
IP311PX,6,1,5,3
IP311PY,4,4,0,2
IP311PZ,1,0,1,1
IP311QA,3,2,1,1
IP311QH,19,9,10,6
IP311QJ,6,4,2,4
IP311QL,5,3,2,3
IP311QN,13,7,6,5
IP311QP,9,6,3,2
IP311QR,11,5,6,4
IP311QW,4,2,2,2
IP311QX,7,5,2,4
IP311QY,64,32,32,26
IP311QZ,2,1,1,2
IP311RB,15,8,7,6
IP311RD,46,25,21,17
IP311RE,23,9,14,12
IP311RF,14,3,11,6
IP311RG,15,6,9,7
IP311RH,48,23,25,21
IP311RJ,7,5,2,2
IP311RL,14,7,7,10
IP311RQ,11,6,5,3
IP311RR,19,11,8,8
IP311RS,14,7,7,8
IP311RT,15,7,8,9
IP311RU,25,14,11,10
IP311RX,53,25,28,22
IP311RY,25,12,13,9
IP311RZ,4,3,1,2
IP311SA,9,5,4,4
IP311SB,71,35,36,29
IP311SJ,1,0,1,1
IP311SL,13,6,7,5
IP311SN,70,33,37,33
IP311SP,12,7,5,7
IP311SR,76,23,53,2
IP311SS,52,27,25,19
IP311ST,16,7,9,9
IP311SU,18,7,11,8
IP311SW,52,26,26,25
IP311SX,3,1,2,1
IP311SY,4,3,1,3
IP311TA,57,30,27,27
IP311TB,51,25,26,19
IP311TD,44,25,19,18
IP311TE,43,22,21,15
IP311TF,40,21,19,16
IP311TH,9,6,3,4
IP312AA,61,34,27,19
IP312AB,60,31,29,30
IP312AD,47,22,25,11
IP312AE,41,18,23,14
IP312AF,81,43,38,32
IP312AG,10,3,7,6
IP312AH,3,2,1,2
IP312AJ,17,8,9,8
IP312AL,61,32,29,32
IP312AN,5,1,4,3
IP312AP,32,16,16,12
IP312AQ,30,10,20,18
IP312AT,15,8,7,6
IP312AW,4,2,2,2
IP312AX,17,5,12,14
IP312AY,79,40,39,46
IP312AZ,45,23,22,29
IP312BA,17,8,9,7
IP312BB,10,7,3,4
IP312BD,1,0,1,1
IP312BH,75,43,32,20
IP312BJ,104,49,55,31
IP312BL,34,16,18,11
IP312BN,116,51,65,70
IP312BP,56,26,30,23
IP312BS,17,9,8,6
IP312BU,10,5,5,4
IP312BW,57,30,27,35
IP312BX,27,14,13,13
IP312BY,22,11,11,10
IP312BZ,59,33,26,27
IP312DA,11,5,6,4
IP312DB,9,5,4,5
IP312DD,9,4,5,5
IP312DE,4,3,1,2
IP312DF,32,18,14,15
IP312DG,37,21,16,12
IP312DH,14,7,7,4
IP312DJ,16,6,10,7
IP312DL,20,10,10,7
IP312DN,13,6,7,3
IP312DP,11,4,7,6
IP312DQ,19,11,8,7
IP312DR,2,1,1,1
IP312DS,2,1,1,1
IP312DT,23,13,10,9
IP312DU,21,10,11,9
IP312DW,30,13,17,11
IP312DX,21,13,8,11
IP312DY,42,23,19,17
IP312DZ,10,4,6,6
IP312EA,11,4,7,4
IP312EB,73,39,34,25
IP312ED,104,44,60,43
IP312EE,154,73,81,59
IP312EF,118,61,57,45
IP312EG,4,3,1,1
IP312EH,34,16,18,15
IP312EJ,55,29,26,24
IP312EL,4,1,3,2
IP312EN,125,63,62,47
IP312EP,33,17,16,16
IP312EQ,24,15,9,9
IP312ER,42,20,22,20
IP312ES,22,13,9,11
IP312ET,50,22,28,28
IP312EU,44,23,21,18
IP312EW,9,5,4,4
IP312EX,7,2,5,4
IP312EY,5,2,3,3
IP312EZ,65,27,38,21
IP312FX,47,26,21,11
IP312GJ,42,21,21,15
IP312GL,6,3,3,3
IP312GY,50,23,27,17
IP312HA,77,35,42,44
IP312HB,39,14,25,13
IP312HD,71,26,45,8
IP312HE,44,25,19,20
IP312HF,20,10,10,9
IP312HG,5,2,3,3
IP312HH,42,18,24,22
IP312HJ,126,55,71,38
IP312HL,10,5,5,5
IP312HN,75,29,46,36
IP312HP,35,16,19,13
IP312HQ,5,3,2,2
IP312HR,5,2,3,2
IP312HS,8,4,4,3
IP312HT,12,8,4,6
IP312HU,6,2,4,5
IP312HW,13,4,9,8
IP312HX,30,14,16,12
IP312HY,32,13,19,13
IP312HZ,42,19,23,16
IP312JA,45,17,28,22
IP312JB,51,31,20,19
IP312JD,25,12,13,11
IP312JE,100,51,49,40
IP312JF,9,4,5,4
IP312JH,15,8,7,5
IP312JJ,16,9,7,6
IP312JL,17,11,6,5
IP312JN,8,4,4,4
IP312JP,27,13,14,9
IP312JQ,145,71,74,50
IP312JR,16,7,9,4
IP312JS,56,28,28,17
IP312JT,3,0,3,2
IP312JU,91,45,46,44
IP312JX,21,10,11,9
IP312JY,29,14,15,8
IP312JZ,7,3,4,4
IP312LA,4,2,2,3
IP312LB,48,24,24,20
IP312LE,112,61,51,45
IP312LF,71,34,37,33
IP312LG,11,7,4,4
IP312LH,24,9,15,12
IP312LJ,4,2,2,2
IP312LL,14,9,5,5
IP312LN,15,7,8,6
IP312LP,45,23,22,17
IP312LQ,7,3,4,4
IP312LR,2,1,1,1
IP312LS,75,37,38,31
IP312LT,29,13,16,13
IP312LW,10,6,4,3
IP312LX,6,3,3,3
IP312LY,8,3,5,4
IP312LZ,37,20,17,13
IP312NA,14,7,7,6
IP312NB,22,8,14,10
IP312ND,33,13,20,15
IP312NE,9,5,4,4
IP312NF,14,6,8,4
IP312NG,23,12,11,7
IP312NH,208,104,104,65
IP312NJ,39,20,19,12
IP312NP,45,26,19,19
IP312NR,40,23,17,14
IP312NS,40,18,22,23
IP312NT,5,1,4,4
IP312NU,3,3,0,2
IP312NX,14,9,5,7
IP312NY,25,14,11,11
IP312NZ,6,3,3,3
IP312PB,34,18,16,15
IP312PD,29,12,17,10
IP312PE,38,18,20,18
IP312PF,9,4,5,5
IP312PH,34,22,12,13
IP312PL,31,17,14,11
IP312PN,12,5,7,8
IP312PP,79,38,41,37
IP312PQ,2,1,1,1
IP312PR,4,2,2,2
IP312PS,9,4,5,4
IP312PT,7,5,2,1
IP312PU,5,3,2,2
IP312PW,58,28,30,26
IP312PX,6,4,2,2
IP312PY,10,6,4,5
IP312PZ,23,10,13,10
IP312QB,8,4,4,3
IP312QD,10,6,4,3
IP312QE,46,24,22,18
IP312QF,14,9,5,5
IP312QG,23,12,11,14
IP312QH,8,2,6,3
IP312QP,22,10,12,9
IP312QQ,23,12,11,9
IP312QR,13,6,7,5
IP312QS,5,3,2,1
IP312QT,15,6,9,6
IP312QU,12,7,5,4
IP312QX,13,7,6,4
IP312QY,42,22,20,13
IP312QZ,42,22,20,17
IP312RA,10,5,5,4
IP312RB,1,1,0,1
IP312RD,30,13,17,16
IP312RE,2,1,1,2
IP312RF,91,35,56,39
IP312RG,2,1,1,1
IP312RH,4,1,3,1
IP312RJ,17,9,8,7
IP312RL,55,26,29,22
IP312RN,12,6,6,6
IP312RP,72,37,35,31
IP312RQ,33,15,18,13
IP312RT,8,4,4,3
IP312RU,51,28,23,18
IP312RW,6,4,2,3
IP312RX,33,19,14,14
IP312RY,23,14,9,8
IP312RZ,58,28,30,23
IP312SA,18,8,10,6
IP312SB,71,33,38,28
IP312SD,6,3,3,2
IP312SE,2,1,1,1
IP312SF,9,3,6,5
IP312SG,18,11,7,8
IP312SH,14,6,8,5
IP312SJ,7,4,3,3
IP312SL,9,4,5,4
IP312SN,24,14,10,9
IP312SQ,6,3,3,2
IP312ST,2,1,1,1
IP312SU,83,39,44,29
IP312SW,77,39,38,26
IP312SX,53,26,27,22
IP312SY,36,21,15,11
IP312SZ,45,20,25,14
IP312TA,7,4,3,3
IP312TD,30,13,17,13
IP312TE,5,2,3,3
IP312TF,13,9,4,6
IP312TG,25,14,11,11
IP312TH,11,7,4,4
IP312TJ,18,9,9,8
IP312TL,24,13,11,10
IP312TN,12,6,6,5
IP312TP,16,7,9,7
IP312TQ,28,16,12,12
IP312TR,16,8,8,7
IP312TS,17,8,9,9
IP312TT,108,57,51,38
IP312TW,43,22,21,20
IP312TX,13,4,9,5
IP312TY,11,6,5,5
IP312UA,33,17,16,13
IP312UB,5,3,2,3
IP312UH,41,22,19,26
IP312UJ,133,70,63,40
IP312UL,35,19,16,11
IP312UN,71,37,34,23
IP312UQ,83,40,43,24
IP312XA,48,25,23,20
IP312XB,21,9,12,14
IP312XD,48,21,27,23
IP312XE,28,16,12,15
IP312XF,8,2,6,4
IP312XG,71,34,37,38
IP312XH,16,7,9,9
IP312XJ,25,10,15,12
IP312XL,27,16,11,13
IP312XT,29,13,16,12
IP313AA,55,30,25,29
IP313AB,42,21,21,20
IP313AD,17,9,8,5
IP313AE,75,35,40,35
IP313AF,25,12,13,9
IP313AH,30,16,14,14
IP313AJ,2,1,1,1
IP313AL,3,2,1,1
IP313AN,10,5,5,4
IP313AP,27,13,14,11
IP313AR,3,1,2,1
IP313AS,17,8,9,7
IP313AW,6,3,3,3
IP313AY,14,9,5,5
IP313AZ,62,29,33,30
IP313BB,6,1,5,6
IP313BD,174,86,88,73
IP313BE,4,3,1,1
IP313BG,14,9,5,5
IP313BH,2,1,1,1
IP313BJ,12,6,6,6
IP313BL,6,4,2,3
IP313BN,7,4,3,3
IP313BP,69,30,39,27
IP313BQ,55,28,27,22
IP313BS,12,6,6,6
IP313BT,21,10,11,8
IP313BU,20,9,11,8
IP313BW,25,13,12,10
IP313BX,16,10,6,6
IP313BY,9,5,4,4
IP313BZ,120,64,56,43
IP313DA,25,12,13,12
IP313DB,51,27,24,16
IP313DE,31,17,14,13
IP313DF,39,17,22,19
IP313DG,48,24,24,15
IP313DH,47,21,26,19
IP313DJ,23,12,11,13
IP313DL,18,9,9,5
IP313DN,60,24,36,27
IP313DP,52,23,29,15
IP313DQ,9,3,6,3
IP313DR,4,2,2,2
IP313DS,10,5,5,4
IP313DT,22,9,13,8
IP313DU,5,3,2,3
IP313DW,80,41,39,27
IP313DX,9,4,5,5
IP313DY,14,6,8,4
IP313DZ,18,12,6,5
IP313EA,13,7,6,5
IP313EB,9,3,6,5
IP313ED,9,5,4,5
IP313EE,32,14,18,13
IP313EG,16,5,11,6
IP313EH,6,2,4,3
IP313EJ,9,5,4,4
IP313EL,64,33,31,23
IP313EN,23,9,14,11
IP313EP,16,8,8,8
IP313EQ,8,3,5,4
IP313ER,6,3,3,3
IP313ET,44,21,23,26
IP313EU,25,8,17,10
IP313EW,1,1,0,1
IP313EX,4,3,1,1
IP313EY,6,3,3,3
IP313FE,50,18,32,20
IP313FG,27,11,16,15
IP313GA,18,9,9,7
IP313HA,27,13,14,13
IP313HD,3,2,1,2
IP313HE,33,15,18,12
IP313HF,9,4,5,3
IP313HG,5,2,3,2
IP313HH,50,26,24,20
IP313HJ,21,10,11,9
IP313HL,12,7,5,4
IP313HN,20,11,9,8
IP313HP,12,6,6,4
IP313HQ,75,38,37,22
IP313HR,24,10,14,10
IP313HS,13,8,5,6
IP313HT,31,17,14,12
IP313HU,1,1,0,1
IP313HW,12,8,4,4
IP313HX,12,6,6,7
IP313HY,8,4,4,5
IP313HZ,10,4,6,4
IP313JA,53,29,24,23
IP313JB,2,1,1,1
IP313JD,21,10,11,11
IP313JE,12,5,7,5
IP313JF,32,15,17,11
IP313JG,39,18,21,13
IP313JH,11,6,5,3
IP313JL,73,40,33,33
IP313JN,26,14,12,12
IP313JP,38,18,20,18
IP313JQ,8,4,4,4
IP313JR,5,2,3,3
IP313JS,39,22,17,16
IP313JT,13,3,10,5
IP313JU,4,1,3,1
IP313JW,19,10,9,8
IP313JX,25,11,14,10
IP313JY,27,12,15,5
IP313JZ,34,16,18,11
IP313LB,10,6,4,4
IP313LE,91,37,54,36
IP313LF,39,23,16,14
IP313LG,33,18,15,12
IP313LH,6,3,3,3
IP313LJ,56,26,30,22
IP313LL,8,5,3,2
IP313LN,16,8,8,6
IP313LP,29,10,19,11
