Postcode,Total,Males,Females,Occupied_Households
IP313LQ,2,1,1,1
IP313LR,50,23,27,22
IP313LS,9,4,5,5
IP313LT,25,15,10,12
IP313LU,88,41,47,27
IP313LW,21,8,13,9
IP313LX,11,6,5,4
IP313LY,31,13,18,12
IP313LZ,29,11,18,15
IP313NA,44,28,16,16
IP313NB,22,11,11,10
IP313ND,9,4,5,3
IP313NE,1,0,1,1
IP313NF,28,15,13,10
IP313NH,99,51,48,34
IP313NJ,91,44,47,34
IP313NL,1,0,1,1
IP313NN,98,48,50,37
IP313NP,10,5,5,3
IP313NQ,10,5,5,4
IP313NR,41,18,23,14
IP313NS,16,10,6,5
IP313NT,11,7,4,4
IP313NU,14,6,8,11
IP313NW,25,12,13,11
IP313NX,25,13,12,8
IP313NZ,46,22,24,18
IP313PA,41,24,17,16
IP313PB,51,25,26,18
IP313PD,53,27,26,23
IP313PE,39,21,18,14
IP313PF,56,27,29,22
IP313PG,46,22,24,21
IP313PH,16,10,6,5
IP313PJ,47,24,23,20
IP313PL,8,5,3,4
IP313PN,23,10,13,9
IP313PP,141,68,73,60
IP313PQ,15,9,6,5
IP313PR,63,31,32,28
IP313PS,110,52,58,39
IP313PT,10,5,5,6
IP313PU,23,12,11,11
IP313PW,24,9,15,8
IP313PX,102,49,53,45
IP313PY,139,81,58,51
IP313PZ,78,37,41,34
IP313QA,29,14,15,13
IP313QB,16,13,3,2
IP313QD,2,1,1,1
IP313QE,19,11,8,7
IP313QF,33,17,16,14
IP313QG,24,8,16,12
IP313QH,12,4,8,3
IP313QJ,28,12,16,6
IP313QL,63,33,30,25
IP313QQ,13,8,5,4
IP313QS,8,6,2,3
IP313QT,20,11,9,10
IP313QU,57,28,29,31
IP313QW,32,15,17,15
IP313QX,10,5,5,6
IP313QY,62,31,31,21
IP313QZ,9,4,5,3
IP313RA,5,3,2,2
IP313RB,5,2,3,2
IP313RD,6,3,3,3
IP313RE,7,3,4,4
IP313RF,6,3,3,4
IP313RG,28,15,13,9
IP313RH,2,1,1,1
IP313RJ,1,0,1,1
IP313RL,11,5,6,5
IP313RN,12,6,6,5
IP313RP,16,8,8,8
IP313RQ,6,2,4,3
IP313RR,11,4,7,10
IP313RS,18,10,8,6
IP313RT,13,7,6,5
IP313RU,16,8,8,9
IP313RW,10,5,5,3
IP313RX,163,73,90,62
IP313RY,29,18,11,8
IP313RZ,38,17,21,20
IP313SA,57,29,28,25
IP313SB,72,36,36,28
IP313SD,44,20,24,15
IP313SE,71,34,37,31
IP313SF,29,16,13,12
IP313SG,13,7,6,5
IP313SH,3,2,1,2
IP313SJ,17,8,9,7
IP313SL,31,12,19,11
IP313SN,6,3,3,3
IP313SP,2,1,1,1
IP313SQ,1,0,1,1
IP313SR,11,5,6,5
IP313SS,13,5,8,6
IP313ST,6,2,4,4
IP313SU,20,10,10,10
IP313SW,7,3,4,5
IP313SX,112,53,59,48
IP313SY,20,10,10,8
IP313SZ,7,4,3,4
IP313TA,15,6,9,4
IP313TD,64,32,32,22
IP313TE,88,40,48,37
IP313TF,100,50,50,36
IP313TG,32,13,19,18
IP313TH,14,7,7,8
IP313TJ,110,59,51,43
IP313TL,40,16,24,30
IP313TP,67,36,31,25
IP313TQ,34,13,21,10
IP313TR,47,22,25,15
IP313TS,15,8,7,6
IP326AD,3,3,0,2
IP326AG,49,23,26,28
IP326AH,29,14,15,14
IP326AN,57,29,28,22
IP326AP,38,19,19,17
IP326AR,36,18,18,22
IP326AS,24,9,15,12
IP326AT,6,4,2,3
IP326AU,126,65,61,57
IP326AW,130,64,66,49
IP326AX,7,3,4,4
IP326AY,53,27,26,21
IP326AZ,40,18,22,16
IP326BA,126,58,68,60
IP326BB,87,43,44,28
IP326BD,22,12,10,17
IP326BE,4,2,2,2
IP326BF,84,43,41,38
IP326BG,9,4,5,5
IP326BH,32,12,20,12
IP326BJ,19,10,9,10
IP326BL,23,13,10,7
IP326BP,76,44,32,45
IP326BQ,21,11,10,10
IP326BS,80,34,46,37
IP326BT,32,9,23,28
IP326BU,42,22,20,21
IP326BX,30,15,15,13
IP326BY,45,22,23,19
IP326BZ,6,3,3,3
IP326DA,5,1,4,3
IP326DB,42,16,26,18
IP326DD,8,5,3,2
IP326DE,66,37,29,21
IP326DF,90,45,45,36
IP326DG,5,2,3,2
IP326DH,29,16,13,15
IP326DJ,67,37,30,26
IP326DL,98,51,47,34
IP326DN,68,37,31,25
IP326DP,15,8,7,8
IP326DQ,57,27,30,23
IP326DR,13,6,7,3
IP326DS,59,24,35,20
IP326DT,7,4,3,2
IP326DU,51,24,27,21
IP326DW,76,34,42,32
IP326DX,23,13,10,12
IP326DY,23,7,16,12
IP326DZ,54,30,24,19
IP326EA,104,49,55,43
IP326EB,21,9,12,12
IP326ED,131,59,72,56
IP326EF,44,13,31,34
IP326EG,6,3,3,4
IP326EH,41,21,20,21
IP326EJ,43,19,24,17
IP326EL,32,17,15,10
IP326EN,2,1,1,1
IP326EX,8,3,5,5
IP326EY,113,57,56,63
IP326EZ,79,40,39,40
IP326HA,17,8,9,8
IP326HB,39,18,21,13
IP326HD,10,6,4,3
IP326HE,9,5,4,4
IP326HF,33,20,13,14
IP326HG,28,13,15,12
IP326HH,22,8,14,6
IP326HJ,15,9,6,8
IP326HL,25,13,12,9
IP326HN,51,25,26,20
IP326HP,9,5,4,4
IP326HR,69,34,35,24
IP326HS,22,10,12,9
IP326HT,28,13,15,11
IP326HU,38,21,17,10
IP326HW,43,17,26,14
IP326HX,49,22,27,20
IP326HY,18,10,8,12
IP326HZ,22,12,10,7
IP326JA,55,31,24,26
IP326JE,17,7,10,8
IP326JF,65,33,32,23
IP326JG,17,7,10,8
IP326JJ,14,6,8,8
IP326JL,18,4,14,8
IP326JN,73,35,38,26
IP326JP,86,44,42,29
IP326JQ,44,21,23,19
IP326JR,16,7,9,8
IP326JS,96,45,51,34
IP326JT,17,9,8,12
IP326JU,28,13,15,10
IP326JW,14,7,7,8
IP326JX,23,10,13,10
IP326JY,78,37,41,22
IP326JZ,46,23,23,17
IP326LA,48,23,25,22
IP326LL,53,24,29,18
IP326LN,60,24,36,24
IP326LP,88,44,44,30
IP326LR,104,55,49,38
IP326LS,95,41,54,32
IP326LT,18,6,12,7
IP326LU,91,50,41,32
IP326LW,78,26,52,32
IP326LX,57,30,27,16
IP326LY,24,12,12,12
IP326LZ,34,15,19,12
IP326NA,15,7,8,6
IP326ND,124,64,60,50
IP326NE,21,8,13,7
IP326NF,151,87,64,49
IP326NG,69,34,35,24
IP326PA,24,14,10,8
IP326PB,39,19,20,18
IP326PD,30,15,15,13
IP326PE,29,14,15,10
IP326PF,49,26,23,14
IP326PG,46,21,25,18
IP326PH,56,31,25,23
IP326PJ,53,27,26,19
IP326PL,22,12,10,10
IP326PN,28,15,13,9
IP326PP,65,32,33,26
IP326PQ,59,30,29,19
IP326PR,30,18,12,11
IP326PS,59,30,29,22
IP326PT,29,17,12,14
IP326PU,77,37,40,32
IP326PW,40,17,23,15
IP326PX,46,22,24,20
IP326PY,17,9,8,7
IP326PZ,24,14,10,10
IP326QA,18,12,6,9
IP326QB,22,15,7,8
IP326QD,40,21,19,16
IP326QE,52,30,22,35
IP326QF,24,12,12,10
IP326QG,48,27,21,15
IP326QH,94,44,50,39
IP326QJ,45,20,25,21
IP326QL,80,37,43,56
IP326QN,30,16,14,24
IP326QP,84,42,42,38
IP326QQ,29,14,15,12
IP326QR,31,15,16,16
IP326QS,48,26,22,17
IP326QT,45,24,21,20
IP326QU,21,10,11,8
IP326QX,17,9,8,10
IP326QY,31,14,17,10
IP326QZ,77,43,34,34
IP326RB,23,9,14,6
IP326RD,22,9,13,11
IP326RE,42,18,24,17
IP326RG,48,22,26,19
IP326RH,4,3,1,2
IP326RJ,61,33,28,26
IP326RL,41,16,25,18
IP326RN,31,15,16,13
IP326RP,41,25,16,23
IP326RQ,14,6,8,4
IP326RR,38,16,22,14
IP326RS,99,46,53,33
IP326RT,37,15,22,17
IP326RU,59,29,30,22
IP326RX,34,16,18,15
IP326RY,72,36,36,28
IP326RZ,36,18,18,14
IP326SA,99,50,49,39
IP326SB,28,12,16,10
IP326SD,36,17,19,12
IP326SE,23,10,13,6
IP326SF,35,16,19,13
IP326SG,24,11,13,7
IP326SH,64,29,35,22
IP326SJ,56,28,28,18
IP326SL,30,17,13,12
IP326SN,13,7,6,6
IP326SP,17,10,7,7
IP326SQ,27,9,18,8
IP326ST,21,11,10,8
IP326SU,65,37,28,26
IP326SW,13,7,6,5
IP326SX,62,31,31,50
IP326SZ,31,11,20,13
IP326TA,38,18,20,16
IP326TB,66,31,35,34
IP326TE,78,40,38,36
IP326TF,66,30,36,34
IP326TG,108,57,51,48
IP326TH,76,39,37,34
IP326TL,18,9,9,10
IP327AA,38,22,16,21
IP327AB,32,19,13,11
IP327AG,11,6,5,4
IP327AL,7,3,4,4
IP327AU,20,9,11,9
IP327AW,31,14,17,13
IP327AX,72,40,32,25
IP327AY,83,31,52,53
IP327AZ,44,24,20,17
IP327BA,2,1,1,1
IP327BD,7,5,2,2
IP327BE,24,13,11,7
IP327BF,6,4,2,4
IP327BH,12,6,6,6
IP327BJ,10,5,5,1
IP327BL,10,6,4,4
IP327BN,13,4,9,0
IP327DA,60,33,27,25
IP327DB,51,28,23,21
IP327DD,66,37,29,24
IP327DE,95,48,47,45
IP327DG,90,45,45,36
IP327DH,63,29,34,22
IP327DJ,29,17,12,9
IP327DL,23,12,11,13
IP327DN,85,38,47,34
IP327DP,51,29,22,22
IP327DQ,23,9,14,11
IP327DR,54,25,29,22
IP327DT,90,48,42,30
IP327DW,63,35,28,23
IP327EB,13,7,6,7
IP327ED,31,13,18,11
IP327EF,49,24,25,20
IP327EG,94,48,46,36
IP327EH,82,40,42,35
IP327EN,84,40,44,38
IP327EP,75,33,42,33
IP327EQ,32,18,14,18
IP327ER,33,18,15,23
IP327ES,125,64,61,49
IP327ET,77,38,39,35
IP327EU,75,43,32,29
IP327EW,7,4,3,4
IP327EX,105,48,57,40
IP327GA,92,47,45,29
IP327GD,34,21,13,13
IP327GE,18,10,8,7
IP327GF,275,151,124,97
IP327GG,24,12,12,8
IP327GH,37,20,17,15
IP327GJ,29,13,16,9
IP327GN,102,40,62,34
IP327GP,151,77,74,54
IP327GQ,116,48,68,51
IP327GR,26,14,12,9
IP327GS,21,12,9,5
IP327GT,176,86,90,62
IP327GU,22,12,10,6
IP327GW,92,40,52,27
IP327GX,63,34,29,22
IP327GY,5,4,1,1
IP327HD,41,23,18,11
IP327HE,133,62,71,65
IP327HF,77,37,40,32
IP327HG,110,59,51,37
IP327HH,26,14,12,11
IP327HJ,28,13,15,17
IP327HL,91,48,43,39
IP327HN,91,50,41,43
IP327HP,23,12,11,6
IP327HQ,120,59,61,44
IP327HR,86,42,44,30
IP327HS,70,41,29,34
IP327HU,110,60,50,35
IP327JA,10,5,5,3
IP327JB,15,7,8,6
IP327JD,48,27,21,17
IP327JF,78,34,44,34
IP327JG,32,16,16,14
IP327JH,106,62,44,38
IP327JJ,107,53,54,41
IP327JL,106,51,55,37
IP327JN,93,47,46,43
IP327JP,93,43,50,43
IP327JQ,142,77,65,74
IP327JR,78,33,45,36
IP327JT,33,19,14,11
IP327JU,104,52,52,39
IP327JW,120,63,57,57
IP327JY,39,17,22,15
IP327LD,50,22,28,22
IP327LE,66,31,35,29
IP327LG,90,51,39,43
IP327LH,39,20,19,14
IP327LJ,138,66,72,49
IP327LL,49,27,22,19
IP327LN,126,65,61,48
IP327LP,62,29,33,20
IP327LQ,99,50,49,37
IP327LR,103,53,50,37
IP327LT,101,48,53,49
IP327LU,30,15,15,14
IP327LW,27,13,14,11
IP327LX,37,18,19,13
IP327LY,23,7,16,8
IP327LZ,57,32,25,20
IP327NH,57,25,32,20
IP327NL,56,24,32,21
IP327NN,66,26,40,26
IP327PA,28,15,13,6
IP327PB,49,23,26,20
IP327PD,50,25,25,21
IP327PE,82,41,41,30
IP327PG,111,63,48,40
IP327PH,100,53,47,41
IP327PJ,83,43,40,31
IP327PL,115,55,60,50
IP327PN,31,14,17,12
IP327PP,113,60,53,45
IP327PQ,73,35,38,29
IP327PR,25,11,14,8
IP327PS,8,5,3,2
IP327PT,104,43,61,46
IP327PU,19,11,8,5
IP327PW,170,84,86,62
IP327PX,35,18,17,15
IP327QA,139,65,74,49
IP331AF,119,57,62,51
IP331AG,57,29,28,25
IP331AH,36,17,19,18
IP331AJ,31,14,17,12
IP331AL,13,9,4,8
IP331AP,8,5,3,5
IP331AY,39,25,14,28
IP331AZ,6,2,4,4
IP331BE,3,1,2,2
IP331BJ,5,3,2,4
IP331EA,2,0,2,1
IP331EB,16,7,9,8
IP331EF,25,14,11,15
IP331EH,61,27,34,24
IP331EL,28,10,18,21
IP331EP,63,16,47,51
IP331EQ,90,45,45,44
IP331ER,2,1,1,1
IP331ES,27,14,13,15
IP331EZ,59,28,31,30
IP331GZ,20,12,8,11
IP331HA,21,8,13,12
IP331HB,55,30,25,26
IP331HG,39,24,15,26
IP331HH,24,13,11,13
IP331HN,10,3,7,8
IP331HP,60,22,38,37
IP331HQ,38,19,19,20
IP331HR,38,6,32,17
IP331HS,58,20,38,1
IP331HT,14,7,7,11
IP331HU,18,7,11,10
IP331HY,84,44,40,43
IP331HZ,8,2,6,8
IP331JD,19,12,7,10
IP331JE,5,3,2,4
IP331JF,55,27,28,29
IP331JH,65,34,31,40
IP331JJ,13,2,11,12
IP331JL,34,15,19,18
IP331JN,33,18,15,20
IP331JP,6,3,3,4
IP331JQ,63,35,28,27
IP331JR,34,17,17,17
IP331JS,41,19,22,38
IP331JT,57,30,27,36
IP331JU,110,51,59,48
IP331JW,30,19,11,18
IP331JX,45,16,29,24
IP331JY,9,3,6,6
IP331JZ,2,1,1,1
IP331LS,8,2,6,6
IP331LW,19,7,12,12
IP331LY,21,10,11,11
IP331LZ,21,13,8,10
IP331NE,34,20,14,21
IP331NH,43,17,26,24
IP331NJ,26,11,15,20
IP331NL,62,28,34,34
IP331NN,8,3,5,3
IP331NP,66,30,36,37
IP331NR,20,10,10,13
IP331NU,9,3,6,6
IP331NW,18,8,10,17
IP331NX,34,16,18,17
IP331PQ,10,4,6,9
IP331PR,24,14,10,10
IP331QD,62,27,35,28
IP331QE,13,7,6,4
IP331QF,68,32,36,33
IP331QG,101,66,35,41
IP331QQ,7,3,4,4
IP331QR,10,5,5,4
IP331QU,62,27,35,28
IP331QX,37,21,16,21
IP331QZ,12,6,6,8
IP331RD,7,5,2,3
IP331RE,58,24,34,37
IP331RF,11,7,4,7
IP331RG,39,21,18,23
IP331RH,38,19,19,22
IP331RL,25,13,12,15
IP331RS,31,15,16,11
IP331RT,26,10,16,13
IP331RY,24,12,12,13
IP331SA,13,8,5,6
IP331SD,3,2,1,2
IP331SJ,21,12,9,11
IP331SN,25,17,8,14
IP331SP,50,31,19,28
IP331SQ,6,2,4,4
IP331ST,47,30,17,39
IP331SW,65,33,32,27
IP331SX,54,31,23,36
IP331SY,95,47,48,46
IP331SZ,28,12,16,11
IP331TA,1,1,0,1
IP331TD,34,17,17,16
IP331TE,58,25,33,25
IP331TF,10,7,3,7
IP331TG,59,28,31,27
IP331TH,70,36,34,26
IP331TP,14,9,5,7
IP331TQ,84,41,43,34
IP331TZ,30,18,12,16
IP331UE,29,19,10,5
IP331UF,26,10,16,23
IP331UN,16,5,11,11
IP331UQ,31,11,20,29
IP331UY,28,17,11,16
IP331UZ,29,12,17,16
IP331XG,26,7,19,23
IP331XL,26,14,12,12
IP331XP,25,13,12,11
IP331XR,32,18,14,23
IP331XS,11,3,8,8
IP331XU,32,16,16,13
IP331XW,1,0,1,1
IP331XX,92,52,40,60
IP331XZ,12,7,5,8
IP331YA,40,5,35,0
IP331YD,78,42,36,47
IP331YE,78,38,40,43
IP331YF,35,21,14,25
IP331YG,15,7,8,9
IP331YH,30,14,16,19
IP331YP,38,20,18,21
IP331YQ,65,25,40,44
IP331YR,67,28,39,38
IP331YW,81,41,40,36
IP332AB,21,11,10,10
IP332AD,29,11,18,16
IP332AE,22,10,12,12
IP332AF,93,46,47,49
IP332AG,5,0,5,5
IP332AJ,23,10,13,10
IP332AN,42,25,17,28
IP332AR,82,46,36,44
IP332AS,30,18,12,20
IP332AT,13,6,7,7
IP332AW,3,2,1,2
IP332AX,15,6,9,7
IP332AY,38,17,21,13
IP332AZ,72,41,31,32
IP332BB,36,15,21,22
IP332BE,5,3,2,2
IP332BF,18,7,11,11
IP332BG,12,6,6,7
IP332BH,5,2,3,4
IP332BJ,87,41,46,40
IP332BL,16,8,8,12
IP332BN,40,16,24,17
IP332BP,58,30,28,26
IP332BQ,10,5,5,5
IP332BS,46,23,23,18
IP332BT,8,4,4,4
IP332BU,85,33,52,32
IP332BW,31,14,17,15
IP332BX,20,9,11,11
IP332BY,1,0,1,1
IP332DA,125,62,63,49
IP332DB,67,28,39,25
IP332DD,70,40,30,51
IP332DE,4,2,2,1
IP332DF,11,9,2,10
IP332DG,43,18,25,23
IP332DH,72,35,37,26
IP332DJ,3,1,2,1
IP332DL,36,19,17,18
IP332DN,40,15,25,20
IP332DP,49,23,26,23
IP332DQ,71,36,35,25
IP332DR,71,35,36,30
IP332DS,50,27,23,19
IP332DT,41,22,19,16
IP332DU,38,21,17,16
IP332DW,61,28,33,29
IP332DX,48,24,24,19
IP332DY,27,12,15,15
IP332DZ,33,15,18,14
IP332EA,9,4,5,4
IP332EE,21,9,12,6
IP332EF,55,26,29,28
IP332EG,30,16,14,12
IP332EH,71,36,35,30
IP332EJ,61,34,27,20
IP332EL,31,14,17,13
IP332EN,38,20,18,18
IP332EP,70,32,38,27
IP332EQ,41,16,25,19
IP332ER,38,15,23,15
IP332ES,54,23,31,21
IP332ET,83,46,37,38
IP332EU,62,28,34,30
IP332EW,144,74,70,52
IP332EX,64,27,37,17
IP332EY,32,15,17,14
IP332EZ,23,9,14,10
IP332FB,123,54,69,68
IP332GA,15,9,6,5
IP332GB,24,13,11,10
IP332GF,13,5,8,6
IP332GG,23,11,12,9
IP332HA,19,11,8,8
IP332HB,16,10,6,5
IP332HD,59,28,31,26
IP332HE,9,4,5,4
IP332HF,82,42,40,40
IP332HG,31,15,16,12
IP332HH,42,20,22,17
IP332HJ,43,19,24,16
IP332HL,78,41,37,29
IP332HN,52,21,31,20
IP332HP,100,49,51,46
IP332HQ,40,22,18,20
IP332HR,47,25,22,16
IP332HS,59,29,30,23
IP332HT,64,31,33,24
IP332HU,58,34,24,17
IP332HW,48,20,28,18
IP332HX,59,28,31,33
IP332HY,48,25,23,21
IP332HZ,27,11,16,10
IP332JA,118,60,58,48
IP332JB,65,30,35,36
IP332JD,83,40,43,33
IP332JE,45,23,22,17
IP332JF,26,10,16,14
IP332JG,50,23,27,18
IP332JP,18,9,9,12
IP332JR,28,13,15,10
IP332JS,40,17,23,21
IP332JT,51,26,25,12
IP332JU,25,14,11,16
IP332JX,12,5,7,9
IP332JY,8,3,5,5
IP332JZ,60,29,31,24
IP332LA,13,7,6,7
IP332LB,40,22,18,21
IP332LE,41,16,25,20
IP332LF,27,12,15,14
IP332LG,49,24,25,21
IP332LH,57,27,30,27
IP332LJ,65,33,32,27
IP332LL,46,21,25,22
IP332LN,61,29,32,25
IP332LP,46,23,23,22
IP332LR,28,13,15,15
IP332LS,40,17,23,26
IP332LT,49,23,26,27
IP332LU,22,8,14,13
IP332LW,73,35,38,38
IP332LX,15,8,7,7
IP332LY,41,22,19,22
IP332LZ,41,21,20,16
IP332NA,49,22,27,22
IP332NB,44,22,22,21
IP332ND,15,6,9,6
IP332NH,18,11,7,6
IP332NJ,111,59,52,44
IP332NL,48,22,26,22
IP332NN,10,5,5,3
IP332NP,67,31,36,23
IP332NR,20,9,11,9
IP332NS,71,33,38,33
IP332NT,45,21,24,18
IP332NU,32,19,13,16
IP332NW,40,20,20,15
IP332NX,64,35,29,29
IP332NY,25,13,12,9
IP332NZ,19,11,8,9
IP332PA,136,71,65,45
IP332PB,11,5,6,3
IP332PD,72,34,38,32
IP332PE,138,76,62,53
IP332PF,16,8,8,7
IP332PG,57,24,33,23
IP332PH,100,45,55,36
IP332PJ,76,38,38,35
IP332PL,57,30,27,19
IP332PN,9,5,4,4
IP332PP,78,38,40,25
IP332PQ,131,61,70,49
IP332PR,139,76,63,49
IP332PS,29,11,18,12
IP332PT,33,13,20,29
IP332PU,76,41,35,23
IP332PW,75,43,32,35
IP332PX,22,9,13,8
IP332PY,27,13,14,12
IP332PZ,17,10,7,8
IP332QA,38,18,20,17
IP332QB,55,31,24,19
IP332QD,37,17,20,15
IP332QE,44,23,21,20
IP332QF,37,16,21,17
IP332QG,48,29,19,22
IP332QJ,61,30,31,25
IP332QL,113,51,62,42
IP332QQ,3,2,1,2
IP332QS,104,54,50,42
IP332QT,65,33,32,27
IP332QU,59,29,30,25
IP332QZ,65,29,36,8
IP332RA,73,35,38,33
IP332RB,51,26,25,24
IP332RD,2,1,1,1
IP332RH,21,12,9,9
IP332RN,69,40,29,39
IP332RR,27,12,15,12
IP332RS,5,3,2,4
IP332SA,36,19,17,20
IP332SB,91,45,46,47
IP332SD,108,53,55,54
IP332SE,94,38,56,50
IP332SN,48,20,28,18
IP332SY,66,30,36,38
IP332TA,12,5,7,4
IP332TB,24,12,12,11
IP332TD,47,22,25,18
IP332TE,48,23,25,20
IP332TF,44,21,23,18
IP332TG,29,16,13,11
IP332TH,20,8,12,9
IP332TJ,12,7,5,6
IP332TN,18,6,12,14
IP332TQ,19,11,8,6
IP332TS,21,10,11,7
IP332UA,74,39,35,26
IP332UB,74,37,37,29
IP333AA,55,38,17,24
IP333AB,39,15,24,20
IP333AD,47,13,34,33
IP333AE,5,5,0,5
IP333AF,1,0,1,1
IP333AG,38,19,19,18
IP333AJ,27,12,15,21
IP333AN,52,32,20,21
IP333AP,34,22,12,17
IP333AQ,47,14,33,39
IP333AR,137,66,71,65
IP333AS,40,20,20,19
IP333AT,72,37,35,48
IP333AU,63,28,35,28
IP333AW,12,6,6,5
IP333AY,53,28,25,25
IP333AZ,37,18,19,19
IP333BB,85,41,44,33
IP333BD,97,46,51,42
IP333BE,39,19,20,11
IP333BG,115,63,52,41
IP333BJ,52,27,25,18
IP333BL,69,34,35,31
IP333BN,74,33,41,33
IP333BP,24,10,14,14
IP333BQ,78,44,34,31
IP333BS,23,11,12,12
IP333BT,20,12,8,17
IP333BU,25,11,14,13
IP333BW,68,35,33,30
IP333DA,7,3,4,4
IP333DB,33,12,21,11
IP333DD,35,8,27,28
IP333DE,8,3,5,5
IP333DF,14,7,7,7
IP333DJ,52,23,29,26
IP333DN,10,5,5,4
IP333DP,58,28,30,29
IP333DQ,21,9,12,12
IP333DR,66,35,31,34
IP333DS,62,30,32,28
IP333DT,15,7,8,8
IP333DU,48,22,26,34
IP333DW,39,17,22,26
IP333DX,35,16,19,15
IP333DY,37,15,22,16
IP333DZ,36,20,16,13
IP333EA,30,18,12,15
IP333EB,10,7,3,4
IP333ED,7,4,3,4
IP333EE,74,41,33,29
IP333EF,57,27,30,36
IP333EG,90,47,43,39
IP333EH,5,2,3,2
IP333EJ,66,35,31,26
IP333EL,38,20,18,16
IP333EN,42,19,23,14
IP333EP,99,52,47,39
IP333EQ,60,30,30,22
IP333ER,21,9,12,10
IP333ES,98,45,53,42
IP333EW,85,47,38,31
IP333EY,13,9,4,7
IP333EZ,22,9,13,17
IP333FE,22,14,8,16
IP333FF,14,10,4,12
IP333FG,21,13,8,14
IP333FH,17,13,4,15
IP333FN,6,3,3,3
IP333GA,6,6,0,6
IP333GH,6,2,4,4
IP333GY,7,3,4,4
IP333GZ,8,3,5,5
IP333HA,59,27,32,20
IP333HE,49,26,23,13
IP333HF,22,11,11,8
IP333HG,34,18,16,13
IP333HH,71,35,36,31
IP333HJ,9,4,5,5
IP333HL,54,29,25,21
IP333HN,33,17,16,14
IP333HP,20,12,8,9
IP333HQ,123,60,63,41
IP333HR,56,30,26,19
IP333HS,8,4,4,4
IP333HT,24,11,13,9
IP333HU,39,20,19,13
IP333HW,20,11,9,8
IP333HX,24,14,10,9
IP333HY,31,9,22,22
IP333HZ,54,23,31,29
IP333JA,44,17,27,17
IP333JB,25,12,13,10
IP333JD,24,13,11,9
