Postcode,Total,Males,Females,Occupied_Households
IP6 8PP,17,8,9,7
IP6 8PQ,5,2,3,2
IP6 8PR,3,2,1,0
IP6 8PS,7,2,5,2
IP6 8PT,9,4,5,3
IP6 8PU,9,4,5,3
IP6 8PW,15,9,6,5
IP6 8PX,6,2,4,3
IP6 8PY,3,1,2,1
IP6 8PZ,11,6,5,3
IP6 8QA,6,4,2,3
IP6 8QB,2,1,1,1
IP6 8QD,14,7,7,6
IP6 8QE,8,5,3,2
IP6 8QF,2,1,1,1
IP6 8QG,6,2,4,2
IP6 8QH,1,0,1,1
IP6 8QJ,1,0,1,1
IP6 8QL,3,2,1,2
IP6 8QN,1,0,1,1
IP6 8QP,45,23,22,16
IP6 8QQ,6,4,2,2
IP6 8QR,85,43,42,32
IP6 8QS,15,7,8,7
IP6 8QT,20,10,10,7
IP6 8QU,11,5,6,4
IP6 8QW,7,5,2,5
IP6 8QX,16,7,9,6
IP6 8QY,4,1,3,2
IP6 8QZ,26,13,13,9
IP6 8RA,29,15,14,12
IP6 8RB,10,4,6,5
IP6 8RD,2,1,1,1
IP6 8RE,3,2,1,1
IP6 8RF,11,7,4,3
IP6 8RH,39,16,23,12
IP6 8RJ,23,11,12,8
IP6 8RL,1,1,0,1
IP6 8RN,5,2,3,2
IP6 8RP,14,9,5,6
IP6 8RR,8,5,3,2
IP6 8RS,17,7,10,6
IP6 8RT,6,4,2,2
IP6 8RU,1,0,1,1
IP6 8RX,3,2,1,1
IP6 8RY,4,2,2,1
IP6 8RZ,15,7,8,7
IP6 8SA,38,22,16,24
IP6 8SB,2,1,1,1
IP6 8SD,1,1,0,1
IP6 8SJ,5,3,2,3
IP6 8SZ,36,7,29,35
IP6 8TA,57,25,32,21
IP6 8TB,40,18,22,17
IP6 8TD,51,24,27,22
IP6 8TE,29,13,16,16
IP6 8TF,41,16,25,15
IP6 8TH,45,18,27,20
IP6 8TJ,57,31,26,20
IP6 8TL,6,2,4,4
IP6 8TW,4,1,3,2
IP6 8UA,64,28,36,34
IP6 8UB,159,76,83,66
IP6 8UD,7,3,4,3
IP6 8XA,24,10,14,13
IP6 8XB,10,6,4,4
IP6 8XD,52,28,24,23
IP6 8XE,13,6,7,8
IP6 8XF,47,29,18,26
IP6 8XG,71,36,35,28
IP6 8XQ,27,11,16,13
IP6 9AA,27,14,13,11
IP6 9AD,7,2,5,2
IP6 9AE,13,5,8,7
IP6 9AF,5,3,2,2
IP6 9AG,23,10,13,12
IP6 9AH,40,20,20,18
IP6 9AJ,76,39,37,32
IP6 9AL,8,5,3,4
IP6 9AN,8,3,5,4
IP6 9AP,27,13,14,7
IP6 9AQ,15,6,9,9
IP6 9AR,97,48,49,45
IP6 9AS,6,3,3,3
IP6 9AT,11,4,7,4
IP6 9AX,19,9,10,6
IP6 9BA,14,6,8,5
IP6 9BD,25,13,12,9
IP6 9BE,34,17,17,15
IP6 9BG,5,3,2,2
IP6 9BH,47,21,26,22
IP6 9BJ,46,23,23,21
IP6 9BL,8,3,5,5
IP6 9BN,29,12,17,17
IP6 9BP,4,1,3,2
IP6 9BQ,15,8,7,6
IP6 9BS,8,5,3,5
IP6 9BT,56,28,28,27
IP6 9BU,3,2,1,2
IP6 9BW,10,5,5,5
IP6 9BX,4,2,2,2
IP6 9BY,18,11,7,7
IP6 9BZ,39,19,20,15
IP6 9DA,8,3,5,3
IP6 9DB,20,9,11,9
IP6 9DD,10,6,4,4
IP6 9DE,4,2,2,2
IP6 9DG,1,0,1,1
IP6 9DH,13,7,6,6
IP6 9DJ,3,1,2,2
IP6 9DL,8,3,5,3
IP6 9DN,16,9,7,7
IP6 9DP,15,7,8,6
IP6 9DR,29,14,15,14
IP6 9DS,33,19,14,9
IP6 9DT,12,6,6,7
IP6 9DU,13,7,6,5
IP6 9DW,3,3,0,1
IP6 9DX,11,5,6,6
IP6 9DY,15,7,8,5
IP6 9DZ,10,6,4,3
IP6 9EA,9,5,4,3
IP6 9EB,5,3,2,3
IP6 9ED,21,9,12,8
IP6 9EE,3,1,2,1
IP6 9EH,24,12,12,11
IP6 9EJ,6,3,3,2
IP6 9EL,34,17,17,12
IP6 9EN,6,3,3,3
IP6 9ER,8,3,5,3
IP6 9ES,60,26,34,31
IP6 9ET,157,79,78,68
IP6 9EU,12,7,5,6
IP6 9EW,118,57,61,45
IP6 9EX,22,10,12,9
IP6 9EY,2,0,2,1
IP6 9EZ,13,7,6,6
IP6 9FW,2,1,1,1
IP6 9HB,23,12,11,9
IP6 9HG,82,32,50,23
IP6 9HH,5,2,3,3
IP6 9HJ,5,2,3,2
IP6 9HL,19,11,8,8
IP6 9HN,63,30,33,26
IP6 9HP,2,1,1,1
IP6 9HR,16,6,10,8
IP6 9HS,18,12,6,6
IP6 9HT,12,6,6,5
IP6 9HU,2,1,1,2
IP6 9HX,9,6,3,3
IP6 9HY,5,2,3,2
IP6 9HZ,3,1,2,1
IP6 9JA,6,3,3,3
IP6 9JB,15,8,7,8
IP6 9JD,19,12,7,8
IP6 9JE,11,6,5,4
IP6 9JF,3,1,2,1
IP6 9JH,21,8,13,8
IP6 9JJ,11,5,6,4
IP6 9JL,6,3,3,2
IP6 9JN,14,8,6,7
IP6 9JP,5,3,2,2
IP6 9JS,11,7,4,4
IP6 9JT,23,10,13,8
IP6 9JU,12,7,5,6
IP6 9JW,18,10,8,6
IP6 9JX,96,53,43,36
IP6 9JY,28,15,13,12
IP6 9JZ,27,12,15,12
IP6 9LB,6,3,3,2
IP6 9LD,7,5,2,2
IP6 9LF,10,5,5,3
IP6 9LG,19,11,8,8
IP6 9LH,6,1,5,2
IP6 9LJ,9,4,5,3
IP6 9LL,24,13,11,9
IP6 9LP,43,23,20,17
IP6 9LR,37,18,19,18
IP6 9LS,2,1,1,1
IP6 9LT,9,4,5,5
IP6 9LU,10,6,4,3
IP6 9LW,32,15,17,15
IP6 9LX,3,1,2,2
IP6 9LY,7,4,3,3
IP6 9LZ,4,3,1,1
IP6 9NA,10,4,6,4
IP6 9ND,4,2,2,1
IP6 9NE,7,3,4,2
IP6 9NF,4,2,2,3
IP6 9NG,15,9,6,5
IP6 9NH,7,4,3,4
IP6 9NJ,17,8,9,6
IP6 9NL,29,18,11,11
IP6 9NP,80,40,40,28
IP6 9NQ,9,4,5,4
IP6 9NR,48,25,23,21
IP6 9NS,45,25,20,18
IP6 9NT,61,29,32,27
IP6 9NU,29,14,15,11
IP6 9NW,12,6,6,5
IP6 9NX,104,49,55,37
IP6 9NY,64,31,33,28
IP6 9NZ,27,13,14,11
IP6 9PA,18,11,7,7
IP6 9PB,17,9,8,8
IP6 9PD,7,3,4,2
IP6 9PE,11,6,5,5
IP6 9PF,3,1,2,2
IP6 9PG,3,2,1,2
IP6 9PN,63,34,29,33
IP6 9PP,9,5,4,4
IP6 9PQ,17,7,10,5
IP6 9PR,36,19,17,17
IP6 9PS,65,31,34,24
IP6 9PT,38,22,16,18
IP6 9PU,84,45,39,31
IP6 9PW,6,2,4,2
IP6 9PX,9,4,5,4
IP6 9PY,22,10,12,7
IP6 9PZ,12,7,5,6
IP6 9QA,3,2,1,2
IP6 9QD,3,1,2,1
IP6 9QE,4,2,2,2
IP6 9QF,7,4,3,2
IP6 9QG,35,16,19,10
IP6 9QN,6,2,4,2
IP6 9QP,19,10,9,8
IP6 9QQ,12,5,7,7
IP6 9QR,15,9,6,6
IP6 9QT,6,2,4,4
IP6 9QW,3,2,1,2
IP6 9QY,21,9,12,7
IP6 9QZ,9,2,7,3
IP6 9RA,7,5,2,2
IP6 9RB,18,11,7,5
IP6 9RD,6,4,2,3
IP6 9RE,5,3,2,1
IP6 9RF,14,7,7,6
IP6 9RG,2,1,1,1
IP6 9RH,11,6,5,5
IP6 9RJ,52,24,28,19
IP6 9RL,8,4,4,4
IP6 9RN,8,3,5,3
IP6 9RP,14,6,8,4
IP6 9RQ,5,4,1,3
IP6 9RR,19,10,9,6
IP6 9RS,11,4,7,2
IP6 9RT,14,7,7,5
IP6 9RU,4,1,3,2
IP6 9RW,3,2,1,2
IP6 9RX,3,1,2,2
IP6 9RZ,67,37,30,23
IP6 9SA,2,1,1,1
IP6 9SB,10,5,5,4
IP6 9SD,12,5,7,5
IP6 9SE,28,15,13,9
IP6 9SF,2,1,1,1
IP6 9SG,52,29,23,15
IP6 9SH,13,8,5,4
IP6 9SJ,7,4,3,3
IP6 9SL,9,4,5,3
IP6 9SN,11,6,5,3
IP6 9SQ,20,10,10,7
IP6 9SR,16,5,11,9
IP6 9SU,16,9,7,5
IP6 9SW,7,4,3,4
IP6 9SY,21,12,9,10
IP6 9SZ,96,55,41,36
IP6 9TA,64,28,36,23
IP6 9TB,1,0,1,1
IP6 9TD,79,37,42,33
IP6 9TE,20,10,10,8
IP6 9TF,14,7,7,5
IP6 9TG,18,9,9,7
IP6 9TH,10,5,5,5
IP6 9TJ,8,3,5,3
IP6 9TL,2,1,1,1
IP6 9TN,13,6,7,6
IP6 9TP,3,1,2,2
IP6 9TW,8,4,4,3
IP6 9TX,8,5,3,5
IP6 9TY,3,2,1,1
IP6 9TZ,4,1,3,1
IP6 9UA,3,2,1,1
IP6 9UB,21,8,13,8
IP6 9UD,4,2,2,2
IP6 9UE,4,2,2,2
IP6 9UG,4,0,4,2
IP6 9UJ,4,3,1,2
IP6 9UL,6,3,3,2
IP6 9UN,25,12,13,10
IP7 5AB,3,2,1,1
IP7 5AD,43,16,27,30
IP7 5AF,7,4,3,4
IP7 5AG,3,2,1,2
IP7 5AH,26,14,12,11
IP7 5AJ,18,7,11,13
IP7 5AL,7,3,4,5
IP7 5AN,5,2,3,1
IP7 5AP,30,12,18,10
IP7 5AQ,18,6,12,14
IP7 5AR,115,54,61,55
IP7 5AS,29,15,14,12
IP7 5AT,95,47,48,40
IP7 5AW,11,5,6,6
IP7 5AX,30,14,16,14
IP7 5AY,29,12,17,17
IP7 5AZ,30,17,13,10
IP7 5BA,70,38,32,30
IP7 5BB,9,3,6,5
IP7 5BD,37,18,19,19
IP7 5BE,21,9,12,10
IP7 5BF,8,6,2,5
IP7 5BJ,10,5,5,5
IP7 5BL,55,28,27,27
IP7 5BN,40,19,21,16
IP7 5BP,22,8,14,11
IP7 5BQ,80,35,45,32
IP7 5BS,99,46,53,42
IP7 5BT,35,16,19,22
IP7 5BU,60,33,27,26
IP7 5BW,10,3,7,9
IP7 5BX,8,4,4,4
IP7 5BY,57,28,29,29
IP7 5BZ,32,15,17,17
IP7 5DA,72,35,37,38
IP7 5DB,32,11,21,17
IP7 5DD,27,14,13,9
IP7 5DE,21,8,13,10
IP7 5DF,26,14,12,13
IP7 5DH,20,10,10,7
IP7 5DJ,47,21,26,23
IP7 5DL,14,7,7,11
IP7 5DN,7,3,4,3
IP7 5DP,25,8,17,16
IP7 5DR,4,1,3,3
IP7 5DS,47,27,20,28
IP7 5DT,11,6,5,5
IP7 5DU,8,2,6,2
IP7 5DW,21,7,14,12
IP7 5DX,34,10,24,23
IP7 5DY,9,4,5,2
IP7 5DZ,18,9,9,10
IP7 5EA,3,1,2,3
IP7 5EB,18,6,12,8
IP7 5ED,8,6,2,5
IP7 5EF,6,3,3,3
IP7 5EJ,17,9,8,12
IP7 5EL,44,22,22,21
IP7 5EP,110,59,51,40
IP7 5EQ,25,18,7,15
IP7 5ER,132,66,66,56
IP7 5ES,40,21,19,19
IP7 5ET,58,27,31,22
IP7 5EU,61,36,25,20
IP7 5EW,46,21,25,26
IP7 5EX,111,49,62,43
IP7 5EY,88,41,47,56
IP7 5EZ,7,2,5,5
IP7 5FD,7,3,4,4
IP7 5FH,23,7,16,13
IP7 5FJ,4,1,3,3
IP7 5HA,61,27,34,20
IP7 5HD,97,49,48,35
IP7 5HE,31,14,17,15
IP7 5HF,35,13,22,15
IP7 5HG,15,9,6,5
IP7 5HH,26,11,15,14
IP7 5HJ,11,6,5,10
IP7 5HL,26,12,14,11
IP7 5HN,50,28,22,18
IP7 5HP,55,25,30,24
IP7 5HR,35,17,18,12
IP7 5HS,49,21,28,19
IP7 5HT,75,34,41,30
IP7 5HU,62,29,33,31
IP7 5HW,126,64,62,44
IP7 5HX,25,14,11,10
IP7 5HY,7,3,4,2
IP7 5HZ,110,55,55,41
IP7 5JA,89,44,45,33
IP7 5JB,53,25,28,19
IP7 5JD,8,5,3,4
IP7 5JE,18,6,12,12
IP7 5JF,46,23,23,17
IP7 5JG,154,79,75,57
IP7 5JH,28,13,15,16
IP7 5JJ,36,10,26,31
IP7 5JL,195,94,101,68
IP7 5JN,39,18,21,20
IP7 5JP,6,4,2,2
IP7 5JQ,170,95,75,63
IP7 5JR,10,5,5,4
IP7 5JS,6,3,3,2
IP7 5JT,35,21,14,13
IP7 5JU,2,0,2,1
IP7 5JW,44,19,25,19
IP7 5JX,31,16,15,12
IP7 5JY,6,3,3,3
IP7 5JZ,75,40,35,33
IP7 5LA,4,2,2,1
IP7 5LB,14,5,9,8
IP7 5LD,22,11,11,8
IP7 5LE,2,1,1,1
IP7 5LF,9,4,5,3
IP7 5LG,4,3,1,1
IP7 5LH,10,5,5,6
IP7 5LJ,39,21,18,14
IP7 5LL,4,2,2,2
IP7 5LN,3,2,1,2
IP7 5LP,13,5,8,8
IP7 5LQ,7,3,4,5
IP7 5LR,16,8,8,6
IP7 5LS,64,31,33,33
IP7 5LT,14,7,7,4
IP7 5LU,26,11,15,9
IP7 5LW,92,40,52,39
IP7 5LX,172,81,91,76
IP7 5LY,10,5,5,4
IP7 5LZ,23,13,10,11
IP7 5NA,24,11,13,13
IP7 5NB,20,10,10,7
IP7 5ND,5,2,3,1
IP7 5NE,3,2,1,2
IP7 5NF,3,2,1,1
IP7 5NG,6,2,4,3
IP7 5NH,36,21,15,11
IP7 5NL,10,6,4,5
IP7 5NN,33,15,18,11
IP7 5NP,9,6,3,4
IP7 5NR,16,9,7,9
IP7 5NS,8,3,5,2
IP7 5NT,1,0,1,1
IP7 5NU,9,6,3,2
IP7 5NX,8,3,5,2
IP7 5NY,34,17,17,14
IP7 5NZ,10,5,5,3
IP7 5PA,8,3,5,3
IP7 5PB,2,1,1,2
IP7 5PD,3,2,1,1
IP7 5PE,1,0,1,1
IP7 5PF,7,4,3,2
IP7 5PH,6,3,3,2
IP7 5PJ,11,6,5,4
IP7 5PL,4,2,2,2
IP7 5PP,6,3,3,4
IP7 5PQ,23,12,11,8
IP7 5PR,5,1,4,1
IP7 5PS,11,6,5,4
IP7 5PT,6,3,3,2
IP7 5PU,2,1,1,1
IP7 5PW,11,7,4,5
IP7 5PX,3,2,1,1
IP7 5PY,5,2,3,2
IP7 5PZ,4,2,2,1
IP7 5QA,6,3,3,2
IP7 5QB,4,2,2,2
IP7 5QD,18,10,8,8
IP7 5QE,6,4,2,2
IP7 5QF,2,1,1,1
IP7 5QH,4,2,2,2
IP7 5QJ,9,5,4,2
IP7 5QL,20,9,11,9
IP7 5QN,7,4,3,4
IP7 5QP,11,3,8,3
IP7 5QQ,68,38,30,27
IP7 5QR,10,5,5,3
