Postcode,Total,Males,Females,Occupied_Households
IP8 3DF,19,9,10,8
IP8 3DG,31,19,12,11
IP8 3DH,16,9,7,6
IP8 3DJ,37,17,20,15
IP8 3DL,4,2,2,2
IP8 3DN,46,19,27,20
IP8 3DP,9,5,4,3
IP8 3DR,3,1,2,1
IP8 3DS,7,3,4,5
IP8 3DT,15,7,8,5
IP8 3DU,28,12,16,12
IP8 3DW,7,4,3,3
IP8 3DX,7,4,3,3
IP8 3DY,9,4,5,2
IP8 3DZ,15,8,7,7
IP8 3EA,2,1,1,1
IP8 3EB,2,1,1,1
IP8 3ED,10,4,6,5
IP8 3EE,3,2,1,2
IP8 3EF,2,1,1,1
IP8 3EG,11,7,4,2
IP8 3EJ,2,2,0,1
IP8 3EL,13,5,8,6
IP8 3EN,13,7,6,3
IP8 3EQ,3,2,1,2
IP8 3ER,6,3,3,4
IP8 3ES,11,5,6,4
IP8 3ET,36,20,16,16
IP8 3EU,122,56,66,43
IP8 3EW,30,14,16,9
IP8 3EX,34,18,16,16
IP8 3EY,27,14,13,9
IP8 3EZ,28,16,12,12
IP8 3GL,17,9,8,5
IP8 3HA,11,5,6,4
IP8 3HB,15,8,7,6
IP8 3HD,6,3,3,2
IP8 3HE,6,3,3,3
IP8 3HF,6,5,1,3
IP8 3HG,3,2,1,2
IP8 3HH,3,2,1,2
IP8 3HJ,1,1,0,1
IP8 3HL,15,8,7,5
IP8 3HN,11,5,6,4
IP8 3HQ,20,10,10,9
IP8 3HR,28,14,14,13
IP8 3HS,53,28,25,25
IP8 3HT,2,1,1,1
IP8 3HU,8,4,4,5
IP8 3HX,3,2,1,2
IP8 3HY,32,15,17,9
IP8 3HZ,83,39,44,42
IP8 3JA,27,14,13,12
IP8 3JB,4,1,3,2
IP8 3JD,82,33,49,14
IP8 3JE,25,11,14,8
IP8 3JF,67,35,32,28
IP8 3JH,8,5,3,4
IP8 3JJ,5,4,1,2
IP8 3JL,5,3,2,2
IP8 3JN,17,10,7,4
IP8 3JP,3,2,1,2
IP8 3JQ,41,18,23,19
IP8 3JR,9,4,5,3
IP8 3JS,15,8,7,6
IP8 3JT,4,3,1,1
IP8 3JU,6,3,3,2
IP8 3JW,14,8,6,5
IP8 3JY,4,2,2,2
IP8 3JZ,8,5,3,4
IP8 3LA,3,1,2,2
IP8 3LB,24,14,10,8
IP8 3LE,7,5,2,2
IP8 3LF,66,31,35,27
IP8 3LG,145,71,74,64
IP8 3LH,15,5,10,8
IP8 3LJ,7,2,5,2
IP8 3LL,2,1,1,1
IP8 3LN,7,3,4,2
IP8 3LP,29,15,14,13
IP8 3LR,41,23,18,21
IP8 3LS,10,5,5,4
IP8 3LU,45,20,25,23
IP8 3LW,4,1,3,2
IP8 3LX,6,2,4,2
IP8 3LY,19,9,10,8
IP8 3LZ,14,8,6,6
IP8 3NB,9,4,5,5
IP8 3NG,43,21,22,20
IP8 3NH,58,31,27,24
IP8 3NJ,48,25,23,18
IP8 3NL,6,4,2,3
IP8 3NN,5,2,3,2
IP8 3NQ,26,12,14,15
IP8 3NR,2,1,1,1
IP8 3NS,11,8,3,3
IP8 3NT,9,6,3,3
IP8 3NU,4,2,2,1
IP8 3NW,9,4,5,5
IP8 3NX,24,14,10,9
IP8 3NY,11,6,5,5
IP8 3NZ,2,1,1,1
IP8 3PA,19,10,9,9
IP8 3PB,13,5,8,6
IP8 3PD,6,3,3,2
IP8 3PF,5,2,3,2
IP8 3PG,15,6,9,4
IP8 3PH,44,27,17,24
IP8 3PJ,31,15,16,15
IP8 3PL,30,16,14,11
IP8 3PN,6,3,3,3
IP8 3PP,28,10,18,8
IP8 3PR,5,2,3,3
IP8 3PS,94,44,50,50
IP8 3PT,4,2,2,1
IP8 3PU,3,1,2,2
IP8 3PW,27,14,13,11
IP8 3PX,14,7,7,6
IP8 3PY,27,13,14,10
IP8 3PZ,18,9,9,7
IP8 3QA,3,2,1,2
IP8 3QB,4,2,2,1
IP8 3QD,10,3,7,5
IP8 3QE,22,10,12,9
IP8 3QF,35,17,18,15
IP8 3QG,24,12,12,10
IP8 3QH,17,9,8,4
IP8 3QJ,17,8,9,7
IP8 3QL,11,6,5,4
IP8 3QN,19,11,8,7
IP8 3QP,96,48,48,38
IP8 3QQ,10,4,6,4
IP8 3QR,91,44,47,38
IP8 3QS,63,27,36,26
IP8 3QT,30,18,12,16
IP8 3QU,80,36,44,39
IP8 3QW,7,2,5,3
IP8 3QX,42,19,23,21
IP8 3QY,79,33,46,28
IP8 3QZ,28,13,15,7
IP8 3RA,40,23,17,19
IP8 3RB,79,42,37,31
IP8 3RD,61,29,32,34
IP8 3RE,27,13,14,11
IP8 3RF,37,19,18,15
IP8 3RG,73,36,37,38
IP8 3RH,76,33,43,45
IP8 3RJ,48,24,24,27
IP8 3RL,114,55,59,70
IP8 3RN,33,16,17,16
IP8 3RP,14,2,12,7
IP8 3RQ,47,18,29,21
IP8 3RR,73,39,34,41
IP8 3RS,159,84,75,59
IP8 3RT,30,16,14,9
IP8 3RW,71,35,36,31
IP8 3RX,107,51,56,53
IP8 3RY,16,9,7,6
IP8 3RZ,28,16,12,13
IP8 3SA,12,7,5,5
IP8 3SB,28,15,13,12
IP8 3SD,67,32,35,36
IP8 3SE,126,59,67,68
IP8 3SF,66,31,35,26
IP8 3SG,116,66,50,44
IP8 3SJ,38,14,24,21
IP8 3SN,5,3,2,2
IP8 3SP,136,65,71,60
IP8 3SQ,10,5,5,4
IP8 3SR,51,27,24,26
IP8 3ST,139,70,69,44
IP8 3SW,26,16,10,12
IP8 3SY,26,13,13,12
IP8 3SZ,54,29,25,19
IP8 3TA,72,38,34,27
IP8 3TD,24,8,16,12
IP8 3TE,51,26,25,20
IP8 3TF,63,31,32,27
IP8 3TG,37,18,19,13
IP8 3TH,58,31,27,22
IP8 3TJ,67,28,39,31
IP8 3TL,41,20,21,20
IP8 3TN,63,32,31,28
IP8 3UA,54,26,28,20
IP8 3UB,45,19,26,21
IP8 3UD,48,25,23,22
IP8 3UE,32,16,16,12
IP8 3UF,10,5,5,4
IP8 3UG,21,14,7,6
IP8 3UJ,130,64,66,43
IP8 3UN,45,19,26,15
IP8 4AA,11,7,4,6
IP8 4AB,16,10,6,7
IP8 4AD,48,21,27,24
IP8 4AE,30,18,12,10
IP8 4AF,30,14,16,12
IP8 4AG,15,6,9,4
IP8 4AH,35,20,15,16
IP8 4AJ,6,3,3,3
IP8 4AL,15,7,8,8
IP8 4AN,27,16,11,11
IP8 4AP,4,3,1,1
IP8 4AR,9,4,5,4
IP8 4AS,5,2,3,1
IP8 4AT,9,3,6,3
IP8 4AU,21,10,11,10
IP8 4AX,8,4,4,4
IP8 4AY,7,4,3,2
IP8 4AZ,6,3,3,4
IP8 4BA,7,4,3,2
IP8 4BB,16,8,8,5
IP8 4BD,18,9,9,7
IP8 4BE,5,2,3,2
IP8 4BF,32,23,9,23
IP8 4BG,12,8,4,4
IP8 4BH,4,3,1,2
IP8 4BJ,2,1,1,1
IP8 4BL,29,16,13,11
IP8 4BN,72,36,36,29
IP8 4BP,60,27,33,26
IP8 4BQ,10,3,7,6
IP8 4BS,53,25,28,22
IP8 4BT,18,9,9,6
IP8 4BU,18,9,9,10
IP8 4BX,14,7,7,4
IP8 4BY,20,10,10,8
IP8 4DB,7,3,4,1
IP8 4DD,1,0,1,1
IP8 4DE,1,1,0,1
IP8 4DG,6,3,3,3
IP8 4DJ,7,4,3,3
IP8 4DL,69,32,37,28
IP8 4DP,21,9,12,8
IP8 4DR,71,33,38,33
IP8 4DS,35,15,20,29
IP8 4DT,2,0,2,1
IP8 4DU,31,13,18,18
IP8 4DX,26,12,14,15
IP8 4DY,3,1,2,2
IP8 4EA,16,8,8,7
IP8 4EB,39,19,20,24
IP8 4ED,23,12,11,12
IP8 4EE,29,13,16,10
IP8 4EG,15,5,10,11
IP8 4EH,4,2,2,2
IP8 4EJ,9,5,4,4
IP8 4EL,32,16,16,9
IP8 4EN,28,19,9,10
IP8 4EP,8,3,5,4
IP8 4ER,56,29,27,24
IP8 4ES,62,36,26,35
IP8 4ET,56,24,32,25
IP8 4EU,13,7,6,8
IP8 4EW,10,7,3,4
IP8 4EX,72,38,34,39
IP8 4EY,53,26,27,24
IP8 4EZ,17,8,9,8
IP8 4HA,44,21,23,22
IP8 4HB,2,1,1,1
IP8 4HD,33,13,20,18
IP8 4HE,11,4,7,7
IP8 4HG,44,21,23,24
IP8 4HH,24,12,12,12
IP8 4HJ,15,7,8,8
IP8 4HL,10,4,6,5
IP8 4HN,15,8,7,9
IP8 4HP,35,18,17,14
IP8 4HQ,5,3,2,2
IP8 4HR,87,37,50,43
IP8 4HS,24,11,13,13
IP8 4HT,21,11,10,13
IP8 4HU,58,24,34,32
IP8 4HW,9,4,5,5
IP8 4HZ,68,38,30,24
IP8 4JA,7,3,4,2
IP8 4JB,8,5,3,3
IP8 4JD,25,13,12,9
IP8 4JE,35,19,16,17
IP8 4JF,72,37,35,30
IP8 4JG,39,14,25,16
IP8 4JH,5,3,2,4
IP8 4JJ,2,1,1,1
IP8 4JN,2,1,1,1
IP8 4JP,3,1,2,2
IP8 4JR,7,5,2,3
IP8 4JS,25,12,13,9
IP8 4JT,12,7,5,4
IP8 4JU,8,4,4,4
IP8 4JX,29,12,17,13
IP8 4JY,11,6,5,5
IP8 4JZ,14,5,9,6
IP8 4LA,9,4,5,5
IP8 4LB,3,2,1,2
IP8 4LD,22,12,10,8
IP8 4LE,9,4,5,3
IP8 4LF,9,4,5,4
IP8 4LG,27,12,15,10
IP8 4LH,21,12,9,8
IP8 4LJ,22,11,11,7
IP8 4LL,16,8,8,6
IP8 4LN,12,7,5,4
IP8 4LP,16,8,8,6
IP8 4LR,6,3,3,2
IP8 4LS,4,2,2,2
IP8 4LT,26,16,10,10
IP8 4LU,8,5,3,3
IP8 4LX,141,64,77,54
IP8 4LZ,12,6,6,5
IP8 4NF,11,8,3,5
IP8 4NG,15,9,6,6
IP8 4NH,11,4,7,4
IP8 4NJ,5,2,3,3
IP8 4NN,4,2,2,2
IP8 4NP,2,1,1,1
IP8 4NQ,11,6,5,2
IP8 4NS,18,11,7,4
IP8 4PA,69,33,36,26
IP8 4PB,21,10,11,8
IP8 4PD,16,9,7,5
IP8 4PE,38,22,16,14
IP8 4PF,57,29,28,22
IP8 4PG,83,42,41,42
IP8 4PH,64,28,36,26
IP8 4PJ,8,4,4,3
IP8 4PL,5,1,4,4
IP8 4PN,19,8,11,10
IP8 4PP,33,19,14,13
IP8 4PQ,97,47,50,41
IP8 4PR,4,2,2,2
IP8 4PS,8,4,4,3
IP8 4PT,9,5,4,4
IP8 4PU,17,9,8,6
IP8 4PW,14,6,8,8
IP8 4PX,35,18,17,19
IP8 4PY,4,3,1,2
IP8 4QA,22,11,11,11
IP8 4QB,6,2,4,2
IP8 4QD,1,1,0,1
IP8 4QE,20,10,10,9
IP8 4QF,10,6,4,4
IP8 4QG,22,11,11,8
IP8 4QH,2,1,1,2
IP8 4QJ,4,3,1,3
IP8 4QL,16,8,8,7
IP8 4QN,7,3,4,3
IP8 4QP,4,2,2,2
IP8 4QR,16,7,9,9
IP8 4QS,29,12,17,11
IP8 4QT,14,6,8,7
IP8 4QX,3,1,2,2
IP8 4QZ,8,3,5,1
IP8 4RA,15,7,8,7
IP8 4RB,9,5,4,5
IP8 4RG,9,4,5,4
IP8 4RH,34,16,18,18
IP8 4RL,1,0,1,1
IP8 4RN,13,6,7,5
IP8 4RP,10,5,5,4
IP8 4RQ,43,25,18,17
IP8 4RR,35,16,19,14
IP8 4RS,26,13,13,12
IP8 4RT,6,3,3,3
IP8 4RU,6,5,1,3
IP8 4RW,2,1,1,1
IP8 4RX,4,2,2,2
IP8 4RZ,24,15,9,11
IP8 4SD,2,1,1,1
IP8 4SE,21,11,10,8
IP8 4SF,45,25,20,18
IP8 4SG,7,4,3,3
IP8 4SH,4,2,2,2
IP8 4SJ,4,3,1,2
IP8 4SL,9,5,4,3
IP8 4SN,84,41,43,33
IP8 4SP,32,15,17,14
IP8 4SR,61,32,29,22
IP8 4SS,47,25,22,20
IP9 1AA,11,6,5,7
IP9 1AB,8,5,3,5
IP9 1AD,6,3,3,3
IP9 1AE,11,6,5,3
IP9 1AF,43,24,19,19
IP9 1AG,11,3,8,3
IP9 1AH,15,11,4,5
IP9 1AJ,4,2,2,2
IP9 1AL,37,17,20,14
IP9 1AN,2,1,1,1
IP9 1AP,8,4,4,3
IP9 1AQ,7,3,4,3
IP9 1AR,47,21,26,20
IP9 1AU,1,1,0,1
IP9 1AW,13,6,7,4
IP9 1AX,73,25,48,18
IP9 1AY,10,5,5,3
IP9 1AZ,6,5,1,2
IP9 1BA,25,12,13,13
IP9 1BB,12,7,5,5
IP9 1BD,6,5,1,3
IP9 1BE,1,0,1,1
IP9 1BH,12,6,6,3
IP9 1BJ,25,13,12,11
IP9 1BL,52,29,23,25
IP9 1BN,23,11,12,13
IP9 1BP,37,16,21,16
IP9 1BS,20,10,10,9
IP9 1BT,27,13,14,11
IP9 1BU,1,1,0,1
IP9 1BW,6,3,3,3
IP9 1BX,2,0,2,1
IP9 1BY,8,3,5,4
IP9 1BZ,5,3,2,2
IP9 1DA,15,5,10,4
IP9 1DB,4,1,3,2
IP9 1DD,2,1,1,1
IP9 1DE,18,7,11,6
IP9 1DF,6,6,0,1
IP9 1DG,8,4,4,3
IP9 1DN,5,3,2,3
IP9 1DP,9,6,3,4
IP9 1DQ,10,4,6,3
IP9 1DR,23,12,11,9
IP9 1DS,4,3,1,1
IP9 1DT,30,12,18,19
IP9 1DU,150,70,80,72
IP9 1DW,27,12,15,8
IP9 1DX,59,27,32,26
IP9 1DY,12,5,7,6
IP9 1DZ,19,12,7,5
IP9 1EA,12,6,6,7
IP9 1EB,16,9,7,8
IP9 1ED,7,3,4,3
IP9 1EE,55,29,26,20
IP9 1EF,5,2,3,3
IP9 1EG,6,3,3,2
IP9 1EH,1,0,1,1
IP9 1EJ,3,1,2,2
IP9 1EL,10,6,4,6
IP9 1EN,7,4,3,2
IP9 1EP,15,7,8,7
IP9 1EQ,8,6,2,4
IP9 1ER,12,6,6,7
IP9 1ES,3,2,1,1
IP9 1ET,2,1,1,1
IP9 1EU,18,10,8,7
IP9 1EW,5,2,3,3
IP9 1EX,3,1,2,1
IP9 1EY,18,10,8,7
IP9 1EZ,1,0,1,1
IP9 1HA,3,1,2,2
IP9 1HB,2,1,1,1
IP9 1HD,11,6,5,4
IP9 1HH,18,8,10,9
IP9 1HJ,50,24,26,23
IP9 1HL,5,1,4,1
IP9 1HN,10,5,5,4
IP9 1HP,12,6,6,5
IP9 1HQ,19,13,6,13
IP9 1HR,4,2,2,3
IP9 1HS,58,27,31,27
IP9 1HT,12,5,7,4
IP9 1HU,106,54,52,53
IP9 1HW,5,4,1,2
IP9 1HX,93,44,49,48
