Postcode,Total,Males,Females,Occupied_Households
KT1 2JY,11,5,6,6
KT1 2JZ,11,3,8,5
KT1 2LA,13,9,4,8
KT1 2LB,26,13,13,9
KT1 2LD,10,6,4,7
KT1 2LE,22,12,10,12
KT1 2LF,6,2,4,3
KT1 2LG,15,9,6,5
KT1 2LH,105,57,48,68
KT1 2LJ,14,7,7,8
KT1 2LL,94,51,43,48
KT1 2LN,53,26,27,28
KT1 2LP,43,20,23,16
KT1 2LQ,39,15,24,18
KT1 2LR,66,30,36,35
KT1 2LS,15,10,5,10
KT1 2LT,13,7,6,9
KT1 2LU,19,11,8,7
KT1 2LX,15,6,9,12
KT1 2LZ,36,16,20,21
KT1 2NA,5,2,3,4
KT1 2ND,22,11,11,15
KT1 2NE,11,7,4,8
KT1 2NG,24,8,16,14
KT1 2NJ,60,27,33,27
KT1 2NN,9,6,3,6
KT1 2NP,32,17,15,12
KT1 2NR,26,15,11,12
KT1 2NS,16,6,10,5
KT1 2NY,29,15,14,16
KT1 2PT,40,20,20,20
KT1 2PU,67,32,35,21
KT1 2PW,28,11,17,15
KT1 2PX,49,26,23,20
KT1 2PY,25,13,12,9
KT1 2PZ,10,4,6,4
KT1 2QA,71,35,36,28
KT1 2QF,1,0,1,1
KT1 2QH,66,32,34,30
KT1 2QL,47,21,26,20
KT1 2QN,78,42,36,32
KT1 2QP,38,20,18,15
KT1 2QR,6,5,1,6
KT1 2QS,47,26,21,17
KT1 2QT,34,16,18,12
KT1 2QU,115,49,66,39
KT1 2QW,45,14,31,16
KT1 2QZ,2,1,1,1
KT1 2RA,18,13,5,8
KT1 2RB,105,47,58,36
KT1 2RD,64,29,35,29
KT1 2RE,17,9,8,12
KT1 2RF,76,42,34,31
KT1 2RG,79,42,37,33
KT1 2RH,2,1,1,1
KT1 2RJ,5,3,2,3
KT1 2RL,45,19,26,13
KT1 2RN,33,15,18,11
KT1 2RP,71,24,47,36
KT1 2RS,34,17,17,9
KT1 2RT,10,3,7,7
KT1 2RU,33,18,15,20
KT1 2RW,22,13,9,16
KT1 2RX,14,5,9,6
KT1 2RY,14,9,5,8
KT1 2RZ,57,27,30,23
KT1 2SA,98,47,51,52
KT1 2SB,40,15,25,24
KT1 2SD,53,24,29,22
KT1 2SE,39,17,22,16
KT1 2SF,31,19,12,14
KT1 2SG,63,29,34,24
KT1 2SH,128,70,58,48
KT1 2SJ,174,84,90,0
KT1 2SL,31,14,17,12
KT1 2SN,14,9,5,8
KT1 2SP,77,37,40,29
KT1 2SR,60,25,35,23
KT1 2SS,87,40,47,43
KT1 2ST,98,50,48,33
KT1 2SU,50,22,28,19
KT1 2SW,109,50,59,46
KT1 2SY,41,32,9,34
KT1 2TA,28,12,16,12
KT1 2TB,41,12,29,31
KT1 2TD,112,52,60,59
KT1 2TE,80,41,39,46
KT1 2TF,70,38,32,30
KT1 2TG,14,8,6,7
KT1 2TH,101,62,39,50
KT1 2TJ,23,11,12,6
KT1 2TL,125,69,56,37
KT1 2TN,168,89,79,75
KT1 2TP,11,5,6,6
KT1 2TQ,91,39,52,33
KT1 2TR,23,13,10,18
KT1 2TS,28,15,13,9
KT1 2TT,25,12,13,12
KT1 2TW,98,44,54,30
KT1 2TY,92,47,45,41
KT1 2TZ,71,35,36,30
KT1 2UA,119,61,58,42
KT1 2UB,89,41,48,32
KT1 2UD,40,21,19,14
KT1 2UF,38,20,18,21
KT1 2UG,14,5,9,4
KT1 2UH,31,16,15,17
KT1 2UJ,18,10,8,11
KT1 2UL,11,6,5,7
KT1 2UN,75,30,45,31
KT1 2UP,3,1,2,1
KT1 2UQ,20,9,11,10
KT1 2UR,46,26,20,25
KT1 2UW,43,21,22,19
KT1 3AA,89,40,49,34
KT1 3AB,96,54,42,33
KT1 3AD,66,32,34,20
KT1 3AE,128,62,66,45
KT1 3AF,84,42,42,33
KT1 3AG,90,45,45,36
KT1 3AH,3,1,2,3
KT1 3AJ,53,26,27,17
KT1 3AL,66,35,31,20
KT1 3AP,114,61,53,38
KT1 3AQ,77,35,42,27
KT1 3AR,38,18,20,17
KT1 3AT,61,26,35,26
KT1 3AU,89,45,44,37
KT1 3AY,59,26,33,22
KT1 3BA,8,5,3,4
KT1 3BB,73,44,29,26
KT1 3BD,71,34,37,30
KT1 3BE,32,17,15,17
KT1 3BF,26,11,15,8
KT1 3BG,77,35,42,39
KT1 3BH,47,24,23,20
KT1 3BJ,54,20,34,18
KT1 3BN,10,5,5,5
KT1 3BP,19,5,14,0
KT1 3BQ,57,29,28,23
KT1 3BT,27,18,9,10
KT1 3BU,23,10,13,18
KT1 3BX,9,3,6,2
KT1 3BY,5,3,2,2
KT1 3BZ,6,4,2,3
KT1 3DA,7,3,4,3
KT1 3DB,5,3,2,2
KT1 3DD,8,4,4,3
KT1 3DE,3,1,2,2
KT1 3DF,4,1,3,2
KT1 3DH,56,32,24,24
KT1 3DJ,49,25,24,26
KT1 3DP,10,4,6,7
KT1 3DQ,61,33,28,29
KT1 3DR,3,2,1,3
KT1 3DS,97,58,39,40
KT1 3DW,108,50,58,40
KT1 3DX,30,18,12,15
KT1 3DY,112,64,48,43
KT1 3DZ,44,24,20,24
KT1 3EA,114,60,54,47
KT1 3EB,6,3,3,2
KT1 3ED,6,3,3,2
KT1 3EF,23,12,11,12
KT1 3EG,81,40,41,29
KT1 3EH,20,10,10,12
KT1 3EJ,34,16,18,13
KT1 3EL,72,32,40,28
KT1 3EN,51,23,28,21
KT1 3EP,45,24,21,18
KT1 3EQ,45,21,24,18
KT1 3ER,128,64,64,77
KT1 3ES,30,16,14,11
KT1 3ET,76,32,44,30
KT1 3EU,65,25,40,24
KT1 3EX,50,24,26,21
KT1 3EY,10,2,8,4
KT1 3EZ,4,1,3,1
KT1 3GA,41,22,19,18
KT1 3GB,90,42,48,40
KT1 3GD,107,53,54,38
KT1 3GE,33,21,12,8
KT1 3GF,62,36,26,33
KT1 3GG,52,26,26,25
KT1 3GQ,69,37,32,37
KT1 3GW,8,3,5,4
KT1 3GY,45,18,27,15
KT1 3HA,28,12,16,15
KT1 3HB,29,12,17,12
KT1 3HD,77,32,45,38
KT1 3HE,83,36,47,35
KT1 3HF,23,14,9,9
KT1 3HG,60,30,30,24
KT1 3HH,2,1,1,1
KT1 3HJ,86,37,49,40
KT1 3HL,34,16,18,14
KT1 3HN,70,38,32,30
KT1 3HP,44,32,12,24
KT1 3HR,95,51,44,44
KT1 3HS,72,38,34,30
KT1 3HT,48,28,20,20
KT1 3HU,128,57,71,63
KT1 3HW,121,63,58,65
KT1 3HX,42,22,20,17
KT1 3HY,129,70,59,62
KT1 3HZ,116,51,65,43
KT1 3JA,47,24,23,15
KT1 3JB,36,19,17,8
KT1 3JD,49,20,29,14
KT1 3JE,80,35,45,33
KT1 3JF,121,68,53,45
KT1 3JG,14,7,7,5
KT1 3JH,38,17,21,19
KT1 3JJ,64,28,36,24
KT1 3JL,39,22,17,17
KT1 3JN,72,41,31,25
KT1 3JQ,70,35,35,27
KT1 3JR,23,11,12,12
KT1 3JW,47,25,22,16
KT1 3JX,10,4,6,5
KT1 3JY,37,25,12,19
KT1 3JZ,66,31,35,29
KT1 3LD,27,21,6,21
KT1 3LE,37,17,20,16
KT1 3LJ,87,40,47,29
KT1 3LL,92,48,44,28
KT1 3LN,86,38,48,25
KT1 3LP,64,30,34,22
KT1 3LR,24,10,14,8
KT1 3LS,14,7,7,4
KT1 3LT,13,5,8,6
KT1 3LU,26,11,15,9
KT1 3LW,74,35,39,24
KT1 3LX,21,8,13,8
KT1 3LY,4,2,2,4
KT1 3LZ,10,7,3,5
KT1 3NE,41,25,16,16
KT1 3NF,87,46,41,39
KT1 3NG,35,16,19,16
KT1 3NH,21,7,14,16
KT1 3NJ,45,20,25,17
KT1 3NL,75,35,40,31
KT1 3NN,90,43,47,35
KT1 3NP,106,43,63,29
KT1 3NQ,23,16,7,11
KT1 3NR,75,36,39,28
KT1 3NS,6,2,4,2
KT1 3NW,81,37,44,30
KT1 3NX,20,11,9,9
KT1 3NY,44,21,23,15
KT1 3PA,54,25,29,19
KT1 3PB,70,33,37,27
KT1 3PE,41,19,22,15
KT1 3PL,86,37,49,33
KT1 3PN,69,37,32,21
KT1 3PP,35,17,18,16
KT1 3PR,64,33,31,22
KT1 3PS,119,62,57,39
KT1 3PT,46,26,20,13
KT1 3PU,18,10,8,6
KT1 3PW,134,63,71,47
KT1 3PX,78,39,39,26
KT1 3PY,128,60,68,42
KT1 3PZ,39,15,24,12
KT1 3QA,227,115,112,76
KT1 3QB,104,44,60,34
KT1 3QD,116,63,53,37
KT1 3QE,109,42,67,34
KT1 3QF,34,18,16,11
KT1 3QN,57,25,32,19
KT1 3QP,96,47,49,34
KT1 3QR,61,35,26,26
KT1 3QS,50,23,27,19
KT1 3QT,17,12,5,5
KT1 3QU,9,5,4,3
KT1 3QW,50,25,25,16
KT1 3QX,103,58,45,39
KT1 3QY,81,39,42,26
KT1 3QZ,25,10,15,11
KT1 3RA,42,20,22,14
KT1 3RB,26,16,10,9
KT1 3RD,29,19,10,9
KT1 3RE,2,1,1,1
KT1 3RF,25,9,16,11
KT1 3RG,58,26,32,26
KT1 3RH,25,11,14,14
KT1 3RJ,13,8,5,9
KT1 3RL,48,28,20,24
KT1 3RN,26,7,19,8
KT1 3RP,55,24,31,22
KT1 3RQ,18,7,11,8
KT1 3RR,71,37,34,21
KT1 3RS,92,46,46,31
KT1 3RT,28,15,13,11
KT1 3RU,19,7,12,7
KT1 3RW,11,6,5,4
KT1 3RX,54,27,27,22
KT1 3RY,62,26,36,21
KT1 3RZ,80,40,40,29
KT1 3SA,69,35,34,23
KT1 3SB,84,37,47,30
KT1 3SD,105,49,56,39
KT1 3SE,28,14,14,12
KT1 3SF,27,15,12,12
KT1 3SG,36,20,16,17
KT1 3SH,10,8,2,7
KT1 3SJ,23,15,8,1
KT1 3SL,107,45,62,34
KT1 3SN,4,1,3,2
KT1 3SP,53,25,28,14
KT1 3SR,88,40,48,30
KT1 3SS,110,50,60,37
KT1 3ST,58,29,29,25
KT1 3SW,85,42,43,29
KT1 4AA,6,3,3,2
KT1 4AB,10,5,5,4
KT1 4AE,30,15,15,12
KT1 4AF,1,1,0,1
KT1 4AG,199,86,113,34
KT1 4AL,63,32,31,33
KT1 4AN,61,27,34,33
KT1 4AR,31,15,16,21
KT1 4AS,109,50,59,49
KT1 4AT,24,16,8,22
KT1 4AU,66,27,39,32
KT1 4AW,14,9,5,6
KT1 4AX,73,38,35,38
KT1 4AY,59,26,33,22
KT1 4BA,49,22,27,32
KT1 4BB,20,10,10,9
KT1 4BE,135,66,69,50
KT1 4BG,52,30,22,20
KT1 4BH,67,37,30,40
KT1 4BJ,20,13,7,11
KT1 4BU,19,11,8,6
KT1 4BY,1,1,0,1
KT1 4DA,21,12,9,12
KT1 4DB,41,24,17,16
KT1 4DE,3,2,1,2
KT1 4DF,14,7,7,12
KT1 4DG,58,25,33,31
KT1 4DH,16,9,7,11
KT1 4DJ,9,4,5,3
KT1 4DL,18,8,10,8
KT1 4DP,24,13,11,14
KT1 4DQ,47,26,21,18
KT1 4DR,4,2,2,2
KT1 4DT,20,15,5,16
KT1 4DU,13,9,4,8
KT1 4DW,56,24,32,26
KT1 4DY,21,13,8,12
KT1 4DZ,24,11,13,12
KT1 4EB,73,38,35,31
KT1 4ED,65,26,39,32
KT1 4EE,98,44,54,60
KT1 4EF,102,51,51,51
KT1 4EG,36,20,16,14
KT1 4EJ,27,12,15,16
KT1 4EQ,26,11,15,20
KT1 4ER,93,55,38,60
KT1 4EU,51,24,27,35
KT1 4EW,22,11,11,18
KT1 4HB,4,4,0,2
KT1 4HD,11,6,5,3
KT1 4HE,15,6,9,10
KT1 4HF,18,8,10,12
KT1 4HG,76,38,38,16
KT1 4HH,3,3,0,3
KT1 4HJ,23,12,11,13
KT1 4HL,13,5,8,8
KT1 4HN,49,25,24,25
KT1 4HP,89,39,50,30
KT1 4HQ,76,46,30,44
KT1 4HR,22,11,11,14
KT1 4HS,88,45,43,41
KT1 4HT,13,9,4,4
KT1 4HU,35,17,18,16
KT1 4HW,55,30,25,23
KT1 4HX,8,4,4,4
KT1 4HY,21,8,13,14
KT1 4HZ,15,7,8,10
KT1 4JB,16,10,6,13
KT1 4JD,26,6,20,23
KT1 4JF,25,12,13,11
KT100AA,88,49,39,32
KT100AB,54,29,25,21
KT100AD,103,51,52,30
KT100AE,6,2,4,3
KT100AF,38,7,31,34
KT100AG,31,18,13,9
KT100AH,55,29,26,17
KT100AJ,85,39,46,31
KT100AL,81,43,38,28
KT100AN,72,32,40,23
KT100AP,19,10,9,7
KT100AQ,67,36,31,24
KT100AR,32,13,19,21
KT100AT,64,19,45,52
KT100AU,64,33,31,22
KT100AW,47,9,38,42
KT100AX,86,40,46,28
KT100AY,54,32,22,21
KT100AZ,42,22,20,16
KT100BA,58,33,25,19
KT100BB,65,36,29,20
KT100BD,65,28,37,18
KT100BE,8,2,6,3
KT100BF,4,3,1,1
KT100BG,51,22,29,18
KT100BH,55,26,29,19
KT100BJ,76,41,35,30
KT100BP,42,21,21,18
KT100BQ,56,32,24,18
KT100BS,41,18,23,16
KT100BT,18,8,10,6
KT100BU,55,26,29,21
KT100BX,83,39,44,33
KT100BY,45,23,22,15
KT100BZ,96,48,48,35
KT100DA,115,58,57,40
KT100DB,68,33,35,29
KT100DD,88,34,54,39
KT100DE,64,34,30,20
KT100DF,37,16,21,13
KT100DG,30,15,15,10
KT100DL,68,38,30,27
KT100DN,27,12,15,11
KT100DP,54,26,28,24
KT100DR,72,36,36,25
KT100DS,43,22,21,15
KT100DT,104,52,52,39
KT100DU,41,22,19,14
KT100DW,131,67,64,53
KT100DX,4,2,2,1
KT100DY,66,32,34,29
KT100DZ,53,25,28,22
KT100EA,22,10,12,8
KT100EB,70,31,39,28
KT100ED,14,5,9,6
KT100EG,69,26,43,29
KT100EH,39,18,21,16
KT100EJ,4,1,3,3
KT100EL,114,59,55,37
KT100EN,29,15,14,9
KT100EP,47,21,26,19
KT100EQ,49,24,25,19
KT100ER,59,28,31,22
KT100ES,104,53,51,36
KT100ET,29,15,14,12
KT100EU,89,40,49,35
KT100EW,9,5,4,4
KT100EX,24,12,12,10
KT100EY,39,19,20,13
KT100GJ,9,4,5,3
KT100HA,18,9,9,6
KT100HB,80,44,36,24
KT100HD,8,4,4,3
KT100HE,36,16,20,12
KT100HF,35,13,22,28
KT100HG,53,25,28,22
KT100HH,41,21,20,17
KT100HJ,51,22,29,26
KT100HL,61,30,31,19
KT100HP,47,25,22,27
KT100HQ,93,47,46,27
KT100HR,59,27,32,25
KT100HS,39,20,19,15
KT100HT,35,14,21,13
KT100HU,100,46,54,37
KT100HW,19,9,10,8
KT100HX,9,5,4,4
KT100HY,30,17,13,8
KT100HZ,66,33,33,26
KT100JD,28,8,20,21
KT100JF,23,16,7,8
KT100JG,8,4,4,5
KT100JH,18,8,10,8
KT100JJ,10,4,6,4
KT100JL,6,4,2,2
KT100JN,12,6,6,6
KT100JP,34,17,17,10
KT100JQ,14,7,7,11
KT100JR,60,32,28,24
KT100JS,48,29,19,17
KT100JT,14,6,8,10
KT100JU,16,5,11,5
KT100JW,15,8,7,8
KT100JX,43,20,23,14
KT100JY,34,14,20,12
KT100JZ,68,36,32,31
KT100LA,74,31,43,27
KT100LB,79,41,38,29
KT100LD,14,9,5,6
KT100LE,86,38,48,32
KT100LF,83,38,45,40
KT100LG,93,52,41,38
KT100LH,52,27,25,24
KT100LJ,105,48,57,44
KT100LL,72,36,36,28
KT100LN,28,13,15,10
KT100LQ,67,32,35,29
KT100LR,28,11,17,20
KT100LT,18,8,10,5
KT100LU,81,38,43,28
KT100LX,15,7,8,4
KT100LY,20,9,11,7
KT100LZ,5,1,4,1
KT100NA,14,7,7,6
KT100NB,54,26,28,22
KT100ND,107,52,55,32
KT100NE,40,19,21,15
KT100NF,5,3,2,2
KT100NG,72,31,41,25
KT100NH,5,2,3,2
KT100NJ,92,39,53,40
KT100NL,77,40,37,29
KT100NN,14,8,6,6
KT100NP,8,4,4,3
KT100NS,23,13,10,7
KT100NU,38,21,17,15
KT100NW,83,29,54,65
KT100NX,13,6,7,6
KT100PD,31,15,16,15
KT100PE,13,6,7,8
KT100PF,85,41,44,37
KT100PJ,48,22,26,19
KT100PL,70,32,38,23
KT100PN,47,25,22,17
KT100PP,24,11,13,7
KT100PQ,79,37,42,27
KT100PR,31,10,21,18
KT100PS,9,6,3,4
KT100PW,49,22,27,17
KT100PX,21,13,8,6
KT100PY,38,21,17,15
KT100QA,54,29,25,17
KT100QB,51,28,23,18
KT100QD,69,38,31,26
KT100QE,73,32,41,31
KT100QF,24,11,13,10
KT100QG,18,9,9,8
KT100QH,94,44,50,30
KT100QJ,78,42,36,25
KT100QL,73,32,41,20
KT100QQ,76,37,39,25
KT100QR,41,23,18,19
KT100QS,3,2,1,2
KT100QT,3,0,3,1
KT100QU,53,28,25,17
KT100QX,85,34,51,28
KT100QY,36,18,18,20
KT100RA,35,15,20,13
KT100RB,9,4,5,4
KT100RD,7,5,2,3
KT100RE,30,13,17,12
KT100RF,63,32,31,23
KT100RG,86,41,45,29
KT100RN,8,4,4,3
KT100RP,20,6,14,9
KT100RQ,139,76,63,22
KT100RR,23,9,14,14
KT100RS,30,15,15,15
KT100RT,64,33,31,27
KT100RU,42,18,24,19
KT100RX,62,28,34,19
KT100RY,48,26,22,15
KT100RZ,85,48,37,26
KT100SA,72,32,40,25
KT100SB,15,5,10,6
KT100SH,41,22,19,14
KT100SP,51,29,22,23
KT100SR,59,31,28,24
KT100SS,3,2,1,1
KT100TA,6,2,4,3
KT100TB,9,4,5,2
KT100TD,41,19,22,13
KT100TE,73,37,36,20
KT100TF,68,35,33,24
KT100TG,52,27,25,20
KT100TH,28,14,14,9
KT100TJ,28,16,12,9
KT100TN,8,4,4,3
KT100TP,13,6,7,5
KT100TQ,23,12,11,8
KT100TT,27,12,15,10
KT100TU,50,24,26,18
KT100TX,44,21,23,18
KT100TY,8,5,3,2
KT100TZ,71,36,35,24
KT100UA,18,7,11,8
KT100UB,46,20,26,14
KT100UD,30,16,14,12
KT108AA,1,1,0,1
KT108AB,4,2,2,1
KT108AD,10,6,4,4
KT108AE,19,9,10,8
KT108AF,11,5,6,5
KT108AG,7,3,4,2
KT108AH,5,3,2,2
KT108AJ,29,16,13,13
KT108AL,15,6,9,6
KT108AP,51,29,22,22
KT108AQ,6,3,3,4
KT108AR,14,6,8,6
KT108AS,38,18,20,21
KT108AT,116,58,58,53
KT108AU,126,67,59,45
KT108AW,32,15,17,10
KT108AX,80,34,46,31
KT108AY,47,25,22,18
KT108AZ,59,27,32,27
KT108BA,96,43,53,34
KT108BB,48,24,24,24
KT108BD,25,12,13,7
KT108BE,29,13,16,12
KT108BF,11,5,6,8
KT108BG,122,58,64,42
KT108BN,32,17,15,13
KT108BP,26,12,14,10
KT108BQ,101,58,43,38
KT108BS,15,5,10,6
KT108BY,18,8,10,5
KT108BZ,36,16,20,16
KT108DA,29,12,17,9
KT108DB,101,54,47,29
KT108DD,77,34,43,26
KT108DE,64,31,33,23
KT108DF,46,25,21,18
KT108DG,56,28,28,17
KT108DH,62,29,33,23
KT108DJ,34,17,17,13
KT108DL,52,27,25,19
KT108DN,58,29,29,23
KT108DP,35,16,19,13
KT108DQ,45,24,21,13
KT108DS,8,4,4,8
KT108DT,10,6,4,3
KT108DU,84,39,45,25
KT108DW,58,29,29,25
KT108DX,30,13,17,9
KT108DY,30,13,17,12
KT108DZ,28,14,14,9
KT108EA,50,28,22,16
KT108EB,42,17,25,22
KT108ED,50,20,30,24
KT108EE,33,16,17,10
KT108EF,32,17,15,9
KT108EG,22,11,11,8
KT108EH,33,15,18,11
KT108EJ,86,42,44,26
KT108EL,34,16,18,8
KT108EN,68,32,36,18
KT108EP,74,37,37,25
KT108EQ,68,35,33,20
KT108ER,29,11,18,9
KT108EU,130,60,70,36
KT108EW,30,12,18,10
KT108EX,10,5,5,3
KT108HA,83,38,45,28
KT108HB,93,44,49,41
KT108HD,81,35,46,29
KT108HE,53,27,26,17
KT108HF,54,26,28,21
KT108HG,17,8,9,6
KT108HH,23,12,11,9
KT108HL,77,41,36,26
KT108HN,7,3,4,3
KT108HQ,73,29,44,26
KT108HW,45,21,24,16
KT108HX,97,44,53,27
KT108HY,32,18,14,11
KT108JA,21,14,7,7
KT108JB,98,52,46,32
KT108JD,61,32,29,23
KT108JE,64,34,30,21
KT108JF,96,49,47,29
KT108JG,77,42,35,25
KT108JH,3,1,2,1
KT108JJ,29,15,14,9
KT108JL,55,26,29,22
KT108JN,21,13,8,9
KT108JP,32,14,18,14
KT108JQ,127,66,61,35
KT108JR,19,8,11,7
KT108JS,4,2,2,1
KT108JU,7,3,4,3
KT108JW,9,4,5,4
KT108JY,12,7,5,4
KT108JZ,30,15,15,13
KT108LA,55,21,34,23
KT108LB,22,7,15,12
KT108LD,52,24,28,20
KT108LE,10,5,5,4
KT108LF,71,32,39,37
KT108LG,38,16,22,16
KT108LH,65,32,33,22
KT108LJ,48,16,32,24
KT108LL,15,6,9,8
KT108LN,68,26,42,31
KT108LP,28,13,15,14
KT108LQ,23,9,14,12
KT108LR,4,2,2,2
KT108LT,14,8,6,6
KT108LU,14,7,7,5
KT108LW,15,8,7,6
KT108LX,10,4,6,4
KT108LY,2,1,1,1
KT108LZ,5,3,2,2
KT108NB,24,10,14,11
KT108ND,12,6,6,4
KT108NE,43,17,26,33
KT108NL,15,7,8,9
KT108NN,18,11,7,9
KT108NP,55,24,31,34
KT108NR,20,9,11,13
KT108NS,31,15,16,21
KT108NT,53,26,27,23
KT108NU,19,11,8,15
KT108NX,57,29,28,21
KT108NY,40,22,18,13
KT108PA,12,6,6,4
KT108PB,37,21,16,12
KT108PD,52,28,24,17
KT108PE,3,2,1,1
KT108PF,5,4,1,2
KT108PG,73,38,35,27
KT108PJ,4,2,2,1
KT108PQ,70,33,37,24
KT108PS,95,49,46,32
KT108PT,16,8,8,6
KT108PU,56,27,29,15
KT108PX,12,7,5,3
KT108PY,35,19,16,12
KT108QA,76,36,40,28
KT108QB,9,2,7,4
KT108QD,69,31,38,28
KT108QF,21,11,10,8
KT108QG,73,33,40,27
KT108QH,57,29,28,16
KT108QQ,47,21,26,18
KT108QS,11,8,3,9
KT109AA,22,13,9,11
KT109AB,16,6,10,6
KT109AD,20,11,9,12
KT109AG,17,8,9,5
KT109AH,8,4,4,2
KT109AL,22,13,9,10
KT109AN,2,1,1,1
KT109AP,3,1,2,1
KT109AQ,15,5,10,3
KT109AS,74,39,35,25
KT109AT,21,12,9,7
KT109AU,50,21,29,18
KT109AW,6,3,3,2
KT109AX,66,37,29,22
KT109AY,102,52,50,37
KT109AZ,66,30,36,24
KT109BA,85,42,43,30
KT109BB,62,33,29,22
KT109BD,34,19,15,12
KT109BE,72,35,37,22
KT109BF,18,9,9,9
KT109BG,59,29,30,18
KT109BJ,29,11,18,16
KT109BS,16,8,8,7
KT109BT,39,22,17,14
KT109BU,10,5,5,6
KT109BY,11,6,5,5
KT109BZ,6,4,2,2
KT109DB,7,2,5,2
KT109DD,52,27,25,18
KT109DE,73,35,38,26
KT109DF,48,23,25,18
KT109DG,52,29,23,18
KT109DH,71,33,38,31
KT109DJ,11,4,7,7
KT109DL,18,7,11,5
KT109DN,66,36,30,22
KT109DP,48,20,28,32
KT109DQ,59,26,33,21
KT109DR,13,7,6,6
KT109DS,27,15,12,6
KT109DT,16,8,8,9
KT109DU,29,15,14,12
KT109DW,16,6,10,8
KT109DX,29,14,15,9
KT109DY,51,23,28,19
KT109DZ,24,11,13,9
KT109EA,69,31,38,27
KT109EB,48,25,23,16
KT109EE,53,25,28,23
KT109EF,5,2,3,3
KT109EG,98,50,48,28
KT109EH,27,15,12,12
KT109EJ,36,15,21,14
KT109EL,12,6,6,5
KT109EN,27,14,13,6
KT109EQ,37,24,13,13
KT109ER,18,6,12,5
KT109ES,11,6,5,4
KT109ET,37,14,23,12
KT109EU,24,11,13,9
KT109EX,24,11,13,10
KT109EZ,41,24,17,16
KT109FB,15,7,8,7
KT109HA,29,14,15,12
KT109HB,15,7,8,4
KT109HD,56,27,29,16
KT109HE,69,27,42,13
KT109HF,45,25,20,13
KT109HG,64,33,31,22
KT109HH,6,3,3,2
KT109HJ,146,40,106,46
KT109HL,8,5,3,3
KT109HN,11,5,6,3
KT109HQ,11,6,5,5
KT109HU,32,14,18,14
KT109HX,13,8,5,4
KT109HY,7,4,3,4
KT109HZ,62,32,30,21
KT109JB,16,7,9,5
KT109JD,61,34,27,23
KT109JE,15,7,8,7
KT109JF,38,19,19,24
KT109JH,16,7,9,9
KT109JJ,3,1,2,1
KT109JL,3,1,2,1
KT109JN,3,3,0,2
KT109JP,42,19,23,12
KT109JQ,3,1,2,1
KT109JR,41,23,18,15
KT109JW,51,24,27,16
KT109LB,21,9,12,9
KT109LF,15,6,9,9
KT109LG,12,8,4,7
KT109LH,11,4,7,6
KT109LJ,14,7,7,5
KT109LL,54,28,26,23
KT109LN,4,2,2,2
KT109LQ,1,0,1,1
KT109LR,6,2,4,2
KT109LS,11,4,7,5
KT109LT,26,13,13,10
KT109LU,56,25,31,20
KT109LX,13,7,6,5
KT109LZ,19,10,9,7
KT109NA,35,14,21,9
KT109NB,43,21,22,15
KT109NE,22,12,10,6
KT109NG,15,7,8,5
KT109NH,18,10,8,6
KT109NJ,8,2,6,4
KT109NN,30,16,14,9
KT109NP,18,9,9,9
KT109NT,39,17,22,15
KT109NU,82,38,44,27
KT109NX,36,15,21,12
KT109NZ,26,13,13,16
KT109PA,8,3,5,2
KT109PB,45,20,25,13
KT109PD,82,39,43,22
KT109PE,28,16,12,10
KT109PF,43,23,20,13
KT109PG,113,53,60,43
KT109PJ,12,6,6,4
KT109PP,24,12,12,7
KT109PR,10,6,4,3
KT109PW,25,12,13,9
