Postcode,Total,Males,Females,Occupied_Households
KT109PX,24,7,17,14
KT109QD,1,0,1,1
KT109QE,1,1,0,1
KT109QH,4,2,2,4
KT109QJ,6,3,3,2
KT109QL,14,7,7,8
KT109QS,18,11,7,12
KT109QY,4,2,2,2
KT109RG,3,1,2,2
KT109RL,4,4,0,3
KT109RN,26,15,11,11
KT109RQ,17,12,5,7
KT109RT,4,2,2,2
KT109RU,11,4,7,5
KT109RW,13,8,5,7
KT109SF,29,12,17,17
KT109SL,29,19,10,14
KT109TB,58,30,28,20
KT109TD,78,41,37,26
KT109TE,16,8,8,6
KT109TF,54,25,29,20
KT109TG,90,44,46,35
KT109TH,42,23,19,18
KT109TJ,93,50,43,29
KT109TN,6,2,4,2
KT109TQ,54,30,24,19
KT109TT,35,19,16,13
KT109TU,46,25,21,15
KT109TW,23,9,14,7
KT109TY,6,2,4,4
KT109TZ,5,1,4,2
KT109UA,28,14,14,15
KT109UD,84,44,40,29
KT109UE,49,25,24,16
KT109UF,21,11,10,8
KT109UH,16,10,6,4
KT111AA,55,25,30,22
KT111AB,6,4,2,3
KT111AD,11,6,5,6
KT111AE,53,25,28,24
KT111AF,19,10,9,11
KT111AG,10,5,5,5
KT111AH,60,24,36,28
KT111AJ,65,39,26,28
KT111AL,60,30,30,20
KT111AP,62,27,35,27
KT111AQ,49,27,22,21
KT111AR,79,34,45,31
KT111AS,122,57,65,42
KT111AT,155,81,74,56
KT111AU,95,44,51,39
KT111AW,14,9,5,5
KT111AX,45,20,25,18
KT111AY,15,6,9,9
KT111AZ,14,8,6,6
KT111BA,109,51,58,47
KT111BB,107,43,64,64
KT111BD,36,19,17,22
KT111BE,29,16,13,9
KT111BF,19,9,10,5
KT111BG,33,17,16,10
KT111BH,11,6,5,5
KT111BL,94,60,34,1
KT111BN,5,1,4,2
KT111BQ,17,4,13,7
KT111BS,6,3,3,2
KT111BT,11,3,8,3
KT111BU,16,10,6,7
KT111BW,10,5,5,0
KT111BX,2,1,1,2
KT111BY,4,2,2,2
KT111BZ,63,28,35,23
KT111DD,94,43,51,39
KT111DE,57,24,33,28
KT111DF,69,34,35,28
KT111DH,42,11,31,37
KT111DJ,17,11,6,5
KT111DL,16,7,9,8
KT111DN,3,2,1,1
KT111DP,6,4,2,2
KT111DR,18,12,6,1
KT111DS,91,36,55,11
KT111DT,8,4,4,3
KT111DX,6,3,3,2
KT111DY,12,7,5,3
KT111DZ,19,9,10,7
KT111EA,15,7,8,6
KT111EB,4,2,2,2
KT111ED,2,0,2,2
KT111EE,12,4,8,5
KT111EF,45,22,23,13
KT111EG,2,1,1,1
KT111EH,3,1,2,1
KT111EL,16,9,7,5
KT111EN,13,8,5,5
KT111EP,4,2,2,1
KT111EQ,8,4,4,3
KT111ER,59,27,32,22
KT111ES,21,10,11,6
KT111ET,12,7,5,4
KT111EU,15,8,7,8
KT111EW,21,9,12,1
KT111EX,1,0,1,1
KT111EZ,4,2,2,1
KT111GA,20,9,11,14
KT111HA,4,0,4,0
KT111HB,40,21,19,10
KT111HD,4,2,2,1
KT111HG,156,76,80,47
KT111HL,151,71,80,75
KT111HN,22,10,12,14
KT111HP,37,17,20,14
KT111HQ,101,47,54,41
KT111HR,8,5,3,4
KT111HS,70,29,41,30
KT111HU,43,21,22,21
KT111HX,60,25,35,24
KT111HY,7,3,4,3
KT111HZ,25,15,10,9
KT111JB,14,5,9,7
KT111JD,47,21,26,18
KT111JH,21,13,8,8
KT111JJ,2,0,2,1
KT111JL,175,81,94,60
KT111JN,63,32,31,21
KT111JP,9,4,5,4
KT111JQ,48,22,26,20
KT111JR,73,34,39,28
KT111JS,4,2,2,2
KT111JT,6,4,2,3
KT111JU,13,6,7,4
KT111JW,19,9,10,9
KT111JX,4,2,2,2
KT111JY,1,1,0,1
KT111JZ,24,10,14,12
KT111LA,34,20,14,17
KT111LH,19,10,9,12
KT111LJ,10,8,2,5
KT111LN,17,7,10,5
KT111LP,32,11,21,13
KT111LR,14,6,8,4
KT111LS,20,9,11,8
KT111LT,11,5,6,2
KT111LU,3,2,1,2
KT111LW,19,7,12,7
KT111LX,4,2,2,1
KT111LY,4,2,2,2
KT111LZ,5,2,3,2
KT111NA,17,9,8,7
KT111NB,15,8,7,4
KT111ND,1,1,0,1
KT111NE,8,4,4,3
KT111NF,2,1,1,1
KT111NG,2,1,1,1
KT111NH,5,3,2,2
KT111NJ,17,10,7,6
KT111NL,2,1,1,1
KT111NN,28,13,15,15
KT111NP,56,27,29,24
KT111NQ,8,5,3,3
KT111NR,3,1,2,2
KT111NW,63,33,30,28
KT111PG,2,1,1,1
KT111PH,2,1,1,1
KT111PJ,13,8,5,3
KT111PL,4,2,2,1
KT111PQ,23,13,10,8
KT112AA,41,24,17,15
KT112AB,16,7,9,7
KT112AD,5,2,3,4
KT112AE,15,8,7,8
KT112AF,57,26,31,31
KT112AG,61,32,29,25
KT112AH,54,25,29,32
KT112AJ,34,15,19,22
KT112AL,9,5,4,5
KT112AN,17,8,9,10
KT112AP,32,12,20,12
KT112AQ,96,37,59,23
KT112AR,69,33,36,26
KT112AS,95,47,48,38
KT112AT,110,63,47,45
KT112AU,37,8,29,17
KT112AW,30,16,14,12
KT112AX,132,64,68,45
KT112AZ,64,31,33,30
KT112BA,66,31,35,30
KT112BB,75,32,43,27
KT112BD,19,8,11,8
KT112BE,46,19,27,11
KT112BF,14,6,8,3
KT112BG,7,4,3,5
KT112BH,88,43,45,33
KT112BP,16,10,6,5
KT112BQ,9,5,4,3
KT112BS,16,8,8,4
KT112BT,76,40,36,28
KT112BU,23,9,14,7
KT112BW,13,8,5,5
KT112BX,32,16,16,11
KT112BY,7,3,4,3
KT112BZ,18,9,9,9
KT112DA,23,10,13,9
KT112DB,9,2,7,2
KT112DD,30,16,14,10
KT112DE,25,11,14,10
KT112DF,21,11,10,6
KT112DG,30,17,13,12
KT112DH,18,8,10,6
KT112DJ,34,15,19,12
KT112DL,53,28,25,18
KT112DN,126,72,54,36
KT112DP,6,3,3,2
KT112DQ,12,5,7,5
KT112DR,12,8,4,4
KT112DS,31,13,18,11
KT112DT,3,2,1,1
KT112DU,198,90,108,75
KT112DW,15,8,7,4
KT112DX,49,28,21,16
KT112DY,8,2,6,5
KT112DZ,56,24,32,19
KT112EA,32,15,17,10
KT112EB,19,9,10,6
KT112ED,13,6,7,7
KT112EE,28,16,12,7
KT112EF,29,12,17,9
KT112EG,27,13,14,9
KT112EH,7,3,4,2
KT112EJ,4,2,2,2
KT112EL,61,35,26,22
KT112EN,89,40,49,32
KT112EP,51,28,23,17
KT112EQ,33,17,16,10
KT112ER,65,32,33,21
KT112ES,78,67,11,0
KT112ET,63,36,27,21
KT112EU,46,21,25,13
KT112EW,25,15,10,8
KT112EX,25,14,11,11
KT112EY,46,19,27,14
KT112EZ,62,31,31,23
KT112GN,6,4,2,2
KT112HA,29,16,13,9
KT112HB,45,20,25,14
KT112HF,19,9,10,6
KT112HH,13,10,3,3
KT112HJ,108,55,53,30
KT112HL,81,40,41,29
KT112HP,94,46,48,37
KT112HQ,20,10,10,13
KT112HR,53,20,33,29
KT112HS,44,24,20,14
KT112HT,36,17,19,12
KT112HU,40,19,21,13
KT112HX,38,21,17,13
KT112HY,19,10,9,6
KT112HZ,9,4,5,4
KT112JA,58,31,27,21
KT112JB,60,26,34,19
KT112JD,16,7,9,7
KT112JE,37,19,18,10
KT112JF,32,15,17,10
KT112JG,18,8,10,6
KT112JH,49,20,29,13
KT112JJ,37,18,19,13
KT112JL,12,4,8,5
KT112JP,16,7,9,5
KT112JQ,44,21,23,13
KT112JS,10,5,5,3
KT112JW,68,38,30,21
KT112JX,16,9,7,6
KT112JY,25,12,13,7
KT112JZ,6,4,2,4
KT112LA,11,3,8,6
KT112LD,80,38,42,31
KT112LE,32,15,17,13
KT112LF,100,46,54,40
KT112LG,59,29,30,26
KT112LH,53,27,26,26
KT112LJ,77,36,41,31
KT112LL,7,2,5,3
KT112LN,12,6,6,3
KT112LQ,31,18,13,13
KT112LS,41,22,19,20
KT112LT,11,6,5,3
KT112LU,53,20,33,48
KT112LW,52,21,31,25
KT112LX,56,20,36,48
KT112LY,4,3,1,3
KT112NA,51,25,26,18
KT112NB,7,4,3,5
KT112ND,79,36,43,34
KT112NE,58,25,33,26
KT112NF,51,25,26,20
KT112NG,34,17,17,12
KT112NH,12,7,5,3
KT112NJ,69,32,37,23
KT112NL,72,35,37,24
KT112NN,90,46,44,31
KT112NP,18,10,8,10
KT112NQ,33,17,16,10
KT112NR,27,14,13,8
KT112NT,32,19,13,9
KT112NY,19,9,10,7
KT112NZ,37,21,16,25
KT112PA,46,23,23,14
KT112PB,28,13,15,11
KT112PE,38,21,17,13
KT112PF,42,19,23,14
KT112PG,65,33,32,25
KT112PH,54,26,28,17
KT112PJ,39,21,18,12
KT112PL,14,7,7,5
KT112PN,21,10,11,8
KT112PP,27,9,18,13
KT112PQ,26,16,10,9
KT112PR,69,32,37,21
KT112PS,16,7,9,8
KT112PT,29,13,16,13
KT112PU,68,36,32,24
KT112PW,37,19,18,13
KT112PX,43,23,20,11
KT112QA,15,4,11,5
KT112QD,7,4,3,3
KT112QF,3,1,2,1
KT112QG,73,41,32,22
KT112QH,74,38,36,26
KT112QJ,68,35,33,24
KT112QL,49,26,23,17
KT112QN,67,32,35,24
KT112QP,65,31,34,20
KT112QQ,7,4,3,2
KT112QR,54,23,31,18
KT112QS,12,5,7,6
KT112QT,39,22,17,14
KT112QU,37,19,18,15
KT112QW,53,27,26,22
KT112QX,30,16,14,10
KT112QY,31,15,16,13
KT112RA,9,4,5,2
KT112RB,10,3,7,7
KT112RD,3,1,2,3
KT112RG,44,25,19,14
KT112RH,78,38,40,26
KT112RJ,81,36,45,28
KT112RL,23,12,11,8
KT112RN,30,16,14,11
KT112RP,45,25,20,15
KT112RQ,5,3,2,2
KT112RR,55,33,22,16
KT112RS,71,33,38,23
KT112RT,51,28,23,16
KT112RU,75,34,41,23
KT112RW,25,13,12,9
KT112RZ,20,10,10,13
KT112SE,56,31,25,20
KT112SF,83,40,43,28
KT112SG,74,30,44,29
KT112SH,3,2,1,1
KT112SJ,59,30,29,19
KT112SN,20,9,11,6
KT112SP,69,33,36,28
KT112SQ,82,40,42,29
KT112SR,45,20,25,14
KT112SS,57,26,31,26
KT112ST,12,7,5,5
KT112SU,40,17,23,17
KT112SW,25,12,13,8
KT112SX,37,18,19,13
KT112SY,39,19,20,15
KT112SZ,39,24,15,13
KT112TA,5,2,3,3
KT112TD,14,5,9,6
KT112TF,12,4,8,4
KT112TG,26,12,14,8
KT112TH,15,3,12,11
KT112TL,2,1,1,1
KT112TN,68,32,36,29
KT112TQ,58,23,35,36
KT112TS,4,2,2,1
KT112TT,8,4,4,4
KT112TW,36,12,24,24
KT113AA,71,35,36,22
KT113AB,66,29,37,23
KT113AD,5,2,3,2
KT113AE,43,18,25,17
KT113AF,2,1,1,1
KT113AH,10,6,4,2
KT113AJ,23,10,13,10
KT113AL,14,6,8,4
KT113AQ,28,10,18,16
KT113AR,22,11,11,7
KT113AS,60,20,40,11
KT113AU,66,34,32,23
KT113AX,78,39,39,26
KT113AZ,48,25,23,16
KT113BA,52,29,23,17
KT113BB,8,3,5,2
KT113BD,23,9,14,8
KT113BE,32,20,12,12
KT113BF,9,4,5,5
KT113BG,4,2,2,2
KT113BH,14,6,8,5
KT113BJ,8,4,4,3
KT113BL,8,5,3,2
KT113BN,53,29,24,22
KT113BP,68,34,34,25
KT113BQ,17,8,9,6
KT113BS,109,55,54,47
KT113BT,9,4,5,4
KT113BW,26,14,12,13
KT113BX,87,41,46,29
KT113BY,120,58,62,55
KT113DE,32,12,20,18
KT113DG,17,7,10,9
KT113DH,4,2,2,3
KT113DP,2,0,2,2
KT113DQ,13,9,4,7
KT113DX,5,2,3,1
KT113DY,2,1,1,1
KT113EF,8,2,6,4
KT113EG,21,10,11,10
KT113EH,5,2,3,3
KT113EJ,12,5,7,5
KT113EQ,20,9,11,10
KT113EZ,89,39,50,41
KT113HA,9,7,2,8
KT113HB,34,17,17,13
KT113HD,16,11,5,6
KT113HE,4,1,3,2
KT113HF,7,4,3,2
KT113HG,4,2,2,2
KT113HJ,11,5,6,5
KT113HL,22,12,10,14
KT113HN,27,10,17,16
KT113HP,21,8,13,11
KT113HQ,86,42,44,39
KT113HR,26,15,11,11
KT113HS,11,5,6,3
KT113HT,9,3,6,4
KT113HU,30,14,16,12
KT113HW,35,16,19,12
KT113HX,3,0,3,3
KT113HY,18,8,10,7
KT113HZ,79,40,39,33
KT113JA,48,22,26,20
KT113JB,52,26,26,19
KT113JD,52,24,28,21
KT113JE,61,32,29,28
KT113JS,3,1,2,1
KT113JT,6,3,3,1
KT113JU,2,1,1,1
KT113JX,6,2,4,2
KT113JY,1,1,0,1
KT113JZ,17,7,10,9
KT113LA,2,1,1,1
KT113LB,10,6,4,4
KT113LD,12,7,5,9
KT113LE,5,3,2,3
KT113LN,6,3,3,3
KT113LP,7,3,4,4
KT113LR,1,0,1,1
KT113LS,5,3,2,2
KT113LT,2,2,0,1
KT113LU,7,3,4,3
KT113LW,9,5,4,4
KT113LY,1,0,1,1
KT113LZ,41,14,27,8
KT113NA,2,1,1,1
KT113NB,4,3,1,2
KT113ND,4,3,1,2
KT113NE,12,7,5,5
KT113NF,11,5,6,6
KT113NG,7,4,3,2
KT113NH,10,3,7,6
KT113NJ,9,5,4,3
KT113NL,10,4,6,3
KT113NN,10,6,4,5
KT113NP,40,20,20,15
KT113NQ,7,3,4,2
KT113NR,77,45,32,38
KT113NS,41,18,23,22
KT113NT,20,9,11,10
KT113NU,23,13,10,11
KT113NW,8,6,2,3
KT113NX,12,5,7,5
KT113NY,9,6,3,4
KT113PB,7,4,3,2
KT113PD,12,4,8,5
KT113PE,7,4,3,3
KT113PS,8,3,5,3
KT113PT,17,10,7,6
KT113PU,26,17,9,10
KT113PW,1,1,0,1
KT113PX,19,12,7,8
KT113PY,10,3,7,3
KT113PZ,2,1,1,1
KT113QA,9,3,6,3
KT113QB,1,1,0,0
KT113QD,7,5,2,3
KT113QE,7,3,4,4
KT113QF,4,3,1,1
KT113QG,11,5,6,3
KT113QH,9,5,4,2
KT113QJ,10,7,3,3
KT113QL,6,3,3,3
KT113QQ,62,29,33,0
KT121AA,21,15,6,11
KT121AB,53,14,39,49
KT121AE,1,0,1,1
KT121AF,24,17,7,10
KT121AG,19,10,9,12
KT121AH,7,2,5,2
KT121AJ,5,2,3,3
KT121AN,61,32,29,27
KT121AP,15,8,7,6
KT121AR,4,1,3,2
KT121AS,28,15,13,16
KT121AU,34,19,15,15
KT121AW,16,7,9,9
KT121AX,39,18,21,20
KT121AZ,29,14,15,17
KT121BA,54,21,33,22
KT121BB,40,24,16,19
KT121BE,35,17,18,22
KT121BG,34,17,17,21
KT121BH,14,9,5,8
KT121BJ,85,46,39,27
KT121BL,61,27,34,21
KT121BN,74,34,40,24
KT121BY,17,11,6,8
KT121BZ,10,4,6,4
KT121DA,5,3,2,5
KT121DG,18,5,13,8
KT121DH,6,3,3,4
KT121DJ,9,6,3,3
KT121DN,15,6,9,4
KT121DP,37,22,15,26
KT121DX,16,9,7,5
KT121DY,10,5,5,4
KT121EE,49,23,26,17
KT121EF,41,20,21,16
KT121EG,44,18,26,17
KT121EH,55,23,32,16
KT121EJ,46,21,25,18
KT121EL,70,36,34,22
KT121EN,31,16,15,13
KT121EP,7,2,5,2
KT121EQ,41,21,20,11
KT121ER,41,19,22,18
KT121ES,9,3,6,3
KT121ET,20,13,7,8
KT121EU,87,42,45,27
KT121EW,57,26,31,21
KT121EX,42,21,21,19
KT121EY,38,16,22,12
KT121GA,95,43,52,57
KT121GB,107,54,53,66
KT121GD,115,60,55,70
KT121GE,111,63,48,63
KT121GF,109,62,47,60
KT121GG,23,14,9,16
KT121HA,20,8,12,5
KT121HB,49,23,26,15
KT121HD,17,6,11,9
KT121HE,14,6,8,8
KT121HG,40,21,19,12
KT121HH,54,23,31,21
KT121HL,4,3,1,1
KT121HP,42,19,23,14
KT121HQ,64,35,29,33
KT121HR,28,13,15,11
KT121HS,49,24,25,19
KT121HT,19,8,11,15
KT121HU,12,6,6,7
KT121HW,8,4,4,3
KT121HX,2,1,1,1
KT121HY,19,8,11,9
KT121JA,27,14,13,11
KT121JB,36,19,17,13
KT121JD,29,12,17,18
KT121JE,49,29,20,24
KT121JF,20,13,7,11
KT121JH,4,2,2,1
KT121JJ,28,11,17,4
KT121JL,63,31,32,22
KT121JN,39,21,18,13
KT121JP,27,9,18,13
KT121JR,84,39,45,33
KT121JS,3,1,2,1
KT121JT,29,14,15,10
KT121JU,46,23,23,16
KT121JW,18,8,10,8
KT121JX,6,3,3,2
KT121JY,5,2,3,2
KT121JZ,50,30,20,20
KT121LA,20,11,9,12
KT121LB,33,22,11,13
KT121LE,30,17,13,10
KT121LF,6,5,1,2
KT121LG,6,4,2,3
KT121LH,6,3,3,2
KT121LJ,21,9,12,8
KT121LL,14,6,8,4
KT121LP,48,24,24,16
KT121LQ,20,11,9,6
KT121LR,33,14,19,12
KT121LT,22,13,9,15
KT121LU,87,41,46,51
KT121LW,46,16,30,20
KT121LX,10,3,7,4
KT121NA,33,16,17,11
KT121NB,41,20,21,14
KT121ND,70,35,35,24
KT121NE,44,20,24,14
KT121NF,40,20,20,19
KT121NG,42,17,25,27
KT121NH,58,27,31,22
KT121NJ,57,29,28,35
KT121NL,64,28,36,27
KT121NN,39,24,15,16
KT121NQ,6,3,3,4
KT121NW,39,19,20,18
KT121NX,33,14,19,18
KT121NY,40,19,21,20
KT121NZ,72,36,36,38
KT121PA,61,34,27,26
KT121PB,38,18,20,16
KT121PD,52,28,24,28
KT121PE,14,5,9,11
KT121PH,3,1,2,3
KT121PL,29,11,18,15
KT121PT,35,19,16,14
KT121PU,14,8,6,7
KT121PX,66,30,36,31
KT121QB,7,3,4,4
KT121QD,1,0,1,1
KT121QP,4,4,0,3
KT121QZ,25,11,14,15
KT121RB,45,22,23,14
KT121RE,33,15,18,18
KT121RF,50,23,27,20
KT121RG,40,19,21,20
KT121RH,29,16,13,16
KT121RJ,9,5,4,5
KT121RN,21,13,8,7
KT121RW,4,3,1,3
KT121SG,22,11,11,16
KT122AA,108,47,61,36
KT122AB,37,19,18,14
KT122AD,145,63,82,53
KT122AE,65,30,35,24
KT122AF,58,29,29,18
KT122AG,73,37,36,27
KT122AH,40,19,21,12
KT122AJ,42,21,21,16
KT122AL,78,43,35,32
KT122AN,21,11,10,8
KT122AP,2,0,2,1
KT122AQ,28,12,16,14
KT122AR,14,7,7,8
KT122AT,19,10,9,7
KT122AU,30,16,14,12
KT122AW,127,58,69,42
KT122AX,8,5,3,4
KT122AY,3,1,2,2
KT122AZ,92,45,47,35
KT122BA,94,44,50,35
KT122BB,82,37,45,32
KT122BD,110,57,53,37
KT122BE,130,64,66,39
KT122BG,168,82,86,56
KT122BJ,48,26,22,18
KT122BL,68,33,35,23
KT122BN,99,48,51,35
KT122BP,67,35,32,31
KT122BQ,79,39,40,46
KT122BS,41,19,22,15
KT122BT,52,26,26,19
KT122BU,44,25,19,17
KT122BW,89,41,48,43
KT122BX,27,13,14,13
KT122BY,40,21,19,19
KT122BZ,39,16,23,23
KT122DA,30,12,18,12
KT122DB,59,28,31,23
KT122DD,40,21,19,16
KT122DE,87,42,45,33
KT122DF,55,24,31,27
KT122DG,90,45,45,31
KT122DH,131,68,63,55
KT122DJ,45,23,22,19
KT122DL,12,4,8,8
KT122DP,91,47,44,37
KT122DQ,98,56,42,44
KT122DR,81,38,43,36
KT122DS,127,65,62,46
KT122DT,26,9,17,11
KT122DU,22,11,11,9
KT122DX,17,9,8,7
KT122DY,1,1,0,1
KT122DZ,23,9,14,11
KT122EA,31,13,18,13
KT122ED,44,21,23,18
KT122EE,1,0,1,1
KT122EF,30,13,17,12
KT122EG,3,3,0,2
KT122EH,52,23,29,27
KT122EJ,14,8,6,10
KT122EL,38,24,14,27
KT122EN,43,19,24,29
KT122EP,53,24,29,25
KT122EQ,63,31,32,29
KT122ER,65,30,35,28
KT122ES,57,30,27,25
KT122ET,24,13,11,11
KT122EW,79,36,43,30
KT122EX,39,19,20,16
KT122HB,35,13,22,17
KT122HD,41,17,24,17
KT122HG,125,61,64,43
KT122HH,27,11,16,12
KT122HJ,21,10,11,7
KT122HL,42,22,20,15
KT122HN,67,32,35,27
KT122HP,78,38,40,32
KT122HQ,72,37,35,27
KT122HR,10,4,6,4
KT122HS,38,23,15,16
KT122HT,24,11,13,9
KT122HU,92,51,41,38
KT122HW,79,40,39,32
KT122HX,75,40,35,32
KT122HY,53,28,25,24
KT122JA,59,29,30,24
KT122JB,1,1,0,1
KT122JD,6,4,2,2
KT122JF,62,28,34,27
KT122JL,20,8,12,10
KT122JN,161,88,73,63
KT122JQ,30,11,19,17
KT122JR,113,53,60,32
KT122JS,125,60,65,53
KT122JT,77,38,39,30
KT122JU,77,37,40,30
KT122JW,37,16,21,16
KT122JX,79,37,42,25
KT122JY,54,30,24,24
KT122JZ,102,57,45,48
KT122LA,113,62,51,41
KT122LB,67,32,35,26
KT122LD,65,35,30,21
KT122LE,58,32,26,23
KT122LF,33,20,13,12
KT122LG,2,0,2,2
KT122LJ,195,97,98,75
KT122LN,10,5,5,6
KT122LP,96,51,45,43
KT122LQ,59,25,34,26
KT122LR,72,38,34,33
KT122LS,110,58,52,50
KT122LT,31,11,20,14
KT122LU,54,23,31,23
KT122LW,100,49,51,52
KT122LX,37,14,23,15
KT122LY,111,56,55,43
KT122LZ,55,26,29,17
KT122NA,112,49,63,41
KT122NB,77,35,42,35
KT122ND,61,27,34,33
KT122NE,49,22,27,24
KT122NF,44,18,26,22
KT122NG,29,12,17,16
KT122NH,80,36,44,37
KT122NJ,60,28,32,24
KT122NL,17,10,7,8
KT122NN,17,9,8,9
KT122NP,17,9,8,15
KT122NQ,48,22,26,23
KT122NR,101,46,55,45
KT122NS,44,23,21,20
KT122NU,17,7,10,5
KT122NW,45,22,23,14
KT122NX,36,17,19,13
KT122NY,8,4,4,6
KT122NZ,23,13,10,12
KT122PA,39,17,22,16
KT122PB,7,4,3,3
KT122PD,20,6,14,10
KT122PE,57,30,27,33
KT122PF,44,26,18,19
KT122PJ,94,44,50,63
KT122PN,9,5,4,3
KT122PP,8,4,4,3
KT122PQ,24,11,13,10
KT122PR,45,24,21,17
KT122PS,67,30,37,28
KT122PT,78,32,46,58
KT122PU,37,17,20,19
KT122PW,33,19,14,13
KT122PX,39,20,19,19
KT122PY,66,31,35,28
KT122PZ,54,26,28,19
KT122QA,101,55,46,37
KT122QB,119,54,65,67
KT122QD,11,5,6,4
KT122QE,116,49,67,54
KT122QG,21,11,10,14
KT122QN,44,24,20,25
KT122QP,23,14,9,12
KT122QS,19,10,9,7
KT122QT,50,25,25,26
KT122QY,115,56,59,42
KT122QZ,37,21,16,14
KT122RA,99,50,49,36
KT122RB,108,46,62,35
KT122RD,76,38,38,30
KT122RE,66,34,32,23
KT122RF,38,20,18,17
KT122RG,77,40,37,32
KT122RH,56,27,29,20
KT122RJ,29,13,16,11
KT122RL,30,14,16,9
KT122RQ,14,5,9,6
KT122SA,8,5,3,4
KT122SB,26,10,16,13
KT122SD,2,1,1,1
KT122SE,27,9,18,15
KT122SF,7,3,4,3
KT122SG,30,16,14,15
KT122SH,152,71,81,59
KT122SJ,65,27,38,29
KT122SL,52,26,26,25
KT122SN,54,22,32,27
KT122SP,23,9,14,11
KT122SQ,2,1,1,1
KT122SR,40,18,22,15
KT122SU,16,7,9,8
KT122SW,16,9,7,7
KT122SX,10,6,4,6
KT122SY,56,25,31,23
KT122SZ,69,31,38,27
KT122TA,56,28,28,21
KT122TB,13,5,8,9
KT122TF,10,5,5,5
KT122TG,9,3,6,4
KT122TH,19,10,9,5
KT122TX,30,13,17,15
KT122YA,87,39,48,42
KT122YB,84,39,45,37
KT122YD,88,40,48,37
KT122YE,69,37,32,32
KT122YF,24,11,13,16
KT122YG,76,37,39,39
KT122YH,72,38,34,38
KT122YQ,13,5,8,11
KT123AA,21,10,11,11
KT123AB,28,11,17,14
KT123AD,15,9,6,8
KT123AE,9,5,4,3
KT123AF,29,12,17,17
KT123AG,16,7,9,5
KT123AH,21,12,9,9
KT123AJ,23,9,14,9
KT123AL,32,14,18,12
KT123AN,26,11,15,7
KT123AP,52,26,26,21
KT123AQ,20,12,8,8
KT123AR,9,6,3,5
KT123AS,18,9,9,5
KT123AT,75,34,41,24
KT123AU,89,46,43,31
KT123AW,29,16,13,16
KT123AX,79,46,33,24
KT123AY,36,18,18,16
KT123AZ,54,25,29,20
KT123BA,41,21,20,13
KT123BB,64,28,36,22
KT123BD,49,26,23,23
KT123BE,25,14,11,11
KT123BF,16,7,9,7
KT123BG,24,10,14,10
KT123BH,85,32,53,16
KT123BP,135,63,72,53
KT123BQ,56,25,31,19
