Postcode,Total,Males,Females,Occupied_Households
KT123BT,61,26,35,28
KT123BW,108,55,53,48
KT123BX,7,4,3,3
KT123BY,99,48,51,34
KT123BZ,12,6,6,5
KT123DA,14,8,6,5
KT123DB,64,29,35,28
KT123DD,69,34,35,25
KT123DF,25,11,14,13
KT123DG,1,1,0,1
KT123DH,52,27,25,23
KT123DJ,62,26,36,32
KT123DL,32,18,14,13
KT123DN,39,15,24,19
KT123DP,43,18,25,20
KT123DQ,25,11,14,12
KT123DR,16,9,7,8
KT123DS,43,24,19,12
KT123DT,26,11,15,10
KT123DU,24,13,11,8
KT123DW,24,10,14,11
KT123DX,10,4,6,6
KT123DZ,14,7,7,6
KT123EE,15,7,8,11
KT123EF,20,9,11,9
KT123EG,63,30,33,22
KT123EH,32,14,18,13
KT123EJ,38,19,19,17
KT123EL,7,5,2,4
KT123EN,56,23,33,25
KT123EP,82,34,48,32
KT123EQ,90,48,42,33
KT123ER,39,21,18,13
KT123ES,35,13,22,17
KT123ET,69,32,37,20
KT123EU,58,26,32,21
KT123EW,86,46,40,29
KT123EX,44,21,23,18
KT123EY,32,18,14,9
KT123EZ,100,46,54,45
KT123HA,42,20,22,18
KT123HB,76,44,32,34
KT123HD,44,20,24,17
KT123HE,101,48,53,37
KT123HF,39,17,22,13
KT123HG,5,4,1,3
KT123HH,44,21,23,17
KT123HN,28,13,15,5
KT123HP,8,3,5,3
KT123HS,70,34,36,28
KT123HT,45,24,21,15
KT123HU,32,11,21,12
KT123HX,11,7,4,3
KT123HY,84,43,41,25
KT123HZ,62,31,31,18
KT123JA,57,25,32,22
KT123JB,53,22,31,21
KT123JD,35,17,18,19
KT123JE,51,26,25,19
KT123JG,74,38,36,24
KT123JH,47,20,27,19
KT123JJ,45,17,28,23
KT123JL,46,24,22,17
KT123JN,10,6,4,6
KT123JP,88,43,45,27
KT123JQ,61,31,30,22
KT123JT,74,39,35,29
KT123JU,41,19,22,14
KT123JW,37,19,18,13
KT123JX,37,17,20,13
KT123JY,35,17,18,13
KT123JZ,38,22,16,14
KT123LA,14,6,8,6
KT123LD,1,1,0,0
KT123LE,56,28,28,21
KT123LF,94,45,49,32
KT123LG,34,19,15,16
KT123LJ,76,36,40,34
KT123LP,91,46,45,31
KT123LQ,26,9,17,11
KT123LR,42,23,19,20
KT123LS,78,32,46,29
KT123LU,11,5,6,4
KT123LW,137,65,72,34
KT123LY,45,20,25,15
KT123LZ,30,15,15,12
KT123NB,32,13,19,10
KT123ND,41,18,23,18
KT123NE,62,23,39,20
KT123NF,67,36,31,25
KT123NG,92,41,51,35
KT123NH,60,30,30,21
KT123NJ,14,7,7,6
KT123NL,6,3,3,3
KT123NN,44,18,26,18
KT123NQ,30,13,17,12
KT123NS,49,25,24,23
KT123NT,39,21,18,10
KT123NU,105,46,59,37
KT123NX,93,41,52,27
KT123NY,88,43,45,32
KT123PA,6,3,3,2
KT123PF,60,27,33,21
KT123PG,58,31,27,19
KT123PH,45,20,25,14
KT123PL,9,5,4,4
KT123PN,3,1,2,1
KT123PP,16,10,6,7
KT123PW,28,16,12,9
KT123QD,10,7,3,4
KT123QH,64,36,28,33
KT123QL,8,3,5,5
KT123QN,35,18,17,16
KT123QP,42,18,24,18
KT123QR,14,9,5,7
KT123QS,55,26,29,21
KT123QT,68,36,32,20
KT123QU,13,7,6,5
KT123QW,29,11,18,10
KT123QX,81,43,38,33
KT123QY,26,11,15,11
KT123QZ,6,5,1,4
KT123RB,68,28,40,19
KT123RD,72,38,34,27
KT123RE,75,31,44,34
KT123RG,102,51,51,40
KT123RH,21,11,10,10
KT123RJ,26,8,18,15
KT123RL,60,30,30,23
KT123RN,73,28,45,28
KT123RP,13,7,6,10
KT123RQ,8,3,5,5
KT123RX,82,43,39,41
KT123RY,81,41,40,26
KT123SA,127,64,63,42
KT123SB,37,15,22,12
KT123SD,25,12,13,9
KT123SE,21,11,10,14
KT123SH,51,25,26,21
KT123SJ,50,20,30,30
KT123SL,25,14,11,8
KT123SQ,43,21,22,17
KT123TD,104,43,61,36
KT124AA,5,3,2,2
KT124AB,44,19,25,20
KT124AD,11,6,5,3
KT124AE,66,30,36,20
KT124AF,59,28,31,19
KT124AG,23,12,11,9
KT124AH,20,10,10,7
KT124AJ,37,19,18,13
KT124AL,16,7,9,7
KT124AN,14,6,8,5
KT124AP,27,12,15,12
KT124AQ,26,14,12,14
KT124AR,9,2,7,4
KT124AS,45,24,21,19
KT124AT,6,3,3,3
KT124AU,4,3,1,1
KT124AX,3,2,1,1
KT124AY,6,2,4,2
KT124AZ,8,4,4,5
KT124BA,21,8,13,8
KT124BB,1,0,1,1
KT124BD,2,2,0,1
KT124BE,7,3,4,2
KT124BF,55,12,43,47
KT124BG,4,2,2,3
KT124BH,9,4,5,2
KT124BJ,48,25,23,13
KT124BQ,1,0,1,1
KT124BS,43,24,19,13
KT124DA,18,8,10,6
KT124DB,14,6,8,3
KT124DD,7,3,4,2
KT124DF,6,4,2,3
KT124DG,5,4,1,1
KT124DH,19,10,9,6
KT124DJ,24,8,16,16
KT124DL,16,5,11,12
KT124DN,20,5,15,17
KT124DP,7,4,3,4
KT124DQ,5,2,3,2
KT124DR,13,6,7,7
KT124DS,10,3,7,9
KT124DT,9,3,6,7
KT124DU,8,4,4,4
KT124DW,17,5,12,13
KT124DX,24,7,17,18
KT124DY,14,3,11,13
KT124DZ,20,9,11,15
KT124EA,20,6,14,18
KT124EB,13,2,11,12
KT124ED,14,5,9,11
KT124EE,24,7,17,17
KT124EF,15,8,7,14
KT124EG,2,1,1,1
KT124EH,83,22,61,3
KT124EJ,27,5,22,6
KT124EL,20,8,12,6
KT124EN,2,1,1,1
KT124EQ,13,3,10,11
KT124ET,30,15,15,15
KT124EW,9,5,4,4
KT124HB,37,18,19,19
KT124HD,98,43,55,38
KT124HE,88,48,40,32
KT124HF,101,53,48,32
KT124HH,9,5,4,6
KT124HQ,57,27,30,52
KT124HR,81,39,42,30
KT124HS,31,18,13,9
KT124HU,89,40,49,33
KT124HW,3,2,1,2
KT124HX,37,15,22,13
KT124HY,40,19,21,15
KT124HZ,16,9,7,7
KT124JA,59,28,31,31
KT124JB,17,11,6,5
KT124JE,41,20,21,14
KT124JF,62,30,32,29
KT124JG,43,19,24,24
KT124JH,14,6,8,6
KT124JJ,72,41,31,34
KT124JL,88,43,45,33
KT124JN,16,8,8,6
KT124JQ,34,18,16,16
KT124JZ,2,0,2,2
KT124LA,12,7,5,3
KT124LB,26,12,14,10
KT124LD,15,6,9,9
KT124LE,30,18,12,14
KT124LF,33,19,14,24
KT124LG,42,19,23,13
KT124LH,3,1,2,2
KT124LJ,8,4,4,5
KT124LL,4,1,3,1
KT124LN,10,6,4,4
KT124LP,36,20,16,23
KT124LQ,45,22,23,16
KT124LR,113,45,68,59
KT124LS,53,22,31,21
KT124LT,62,33,29,32
KT124LU,79,38,41,22
KT124LW,22,11,11,9
KT124LX,46,24,22,20
KT124LY,50,20,30,25
KT124LZ,7,4,3,3
KT124NA,78,41,37,33
KT124NB,47,22,25,15
KT124ND,64,33,31,27
KT124NE,97,48,49,47
KT124NF,24,11,13,8
KT124NG,67,32,35,31
KT124NQ,6,3,3,3
KT124NR,33,16,17,16
KT124NS,71,35,36,25
KT124NT,101,54,47,34
KT124NU,38,18,20,14
KT124NX,97,47,50,34
KT124NY,60,27,33,21
KT124NZ,36,18,18,17
KT124PA,47,19,28,17
KT124PB,22,13,9,7
KT124PD,48,23,25,15
KT124PE,42,22,20,17
KT124PF,55,33,22,20
KT124PG,29,15,14,12
KT124PH,22,9,13,9
KT124PJ,102,44,58,38
KT124PL,11,6,5,5
KT124PN,31,15,16,13
KT124PP,49,24,25,25
KT124PQ,20,14,6,5
KT124PR,3,1,2,2
KT124PS,10,4,6,4
KT124PT,39,21,18,12
KT124PU,51,26,25,17
KT124PW,102,43,59,36
KT124PX,59,28,31,21
KT124PY,19,6,13,8
KT124PZ,74,41,33,28
KT124QA,5,3,2,2
KT124QB,4,2,2,2
KT124QJ,47,22,25,20
KT124QN,22,13,9,8
KT124QP,54,26,28,24
KT124QR,69,33,36,32
KT124QS,23,13,10,9
KT124QT,35,22,13,14
KT124QU,41,21,20,18
KT124QW,97,43,54,36
KT124QX,46,27,19,20
KT124QY,48,27,21,19
KT124QZ,105,53,52,42
KT124RA,27,10,17,8
KT124RB,25,13,12,10
KT124RD,85,39,46,32
KT124RE,57,30,27,54
KT124RG,64,31,33,28
KT124RJ,12,4,8,8
KT124RL,10,6,4,8
KT124RN,22,11,11,10
KT124RP,54,27,27,21
KT124RQ,13,6,7,7
KT124RR,7,4,3,4
KT124RW,57,30,27,22
KT124RX,12,8,4,6
KT124SG,8,4,4,4
KT124SQ,41,23,18,15
KT125AB,4,2,2,1
KT125AE,121,60,61,53
KT125AF,7,4,3,2
KT125AJ,5,4,1,3
KT125AN,17,7,10,6
KT125AP,53,26,27,22
KT125AQ,36,18,18,19
KT125AR,48,21,27,25
KT125AS,4,1,3,2
KT125AT,56,32,24,18
KT125AU,73,34,39,28
KT125AW,24,11,13,10
KT125AX,72,32,40,25
KT125AY,66,33,33,19
KT125AZ,56,26,30,21
KT125BA,48,24,24,19
KT125BB,73,37,36,27
KT125BJ,115,51,64,36
KT125BL,27,14,13,11
KT125BN,11,6,5,4
KT125BP,43,22,21,13
KT125BS,27,14,13,9
KT125BT,23,11,12,6
KT125BU,34,19,15,8
KT125BW,7,4,3,3
KT125BX,5,2,3,2
KT125BY,38,19,19,12
KT125BZ,10,6,4,3
KT125DA,6,3,3,1
KT125DB,47,22,25,13
KT125DD,50,21,29,15
KT125DE,27,10,17,9
KT125DF,22,14,8,5
KT125DG,18,9,9,6
KT125DH,1,0,1,1
KT125DJ,3,2,1,2
KT125DL,10,4,6,2
KT125DN,19,10,9,7
KT125DQ,2,1,1,1
KT125DR,32,17,15,10
KT125DS,62,32,30,17
KT125DT,40,18,22,16
KT125DU,9,6,3,3
KT125DW,35,18,17,11
KT125DX,13,5,8,5
KT125DY,30,12,18,12
KT125DZ,6,3,3,2
KT125EA,4,2,2,1
KT125EB,38,18,20,14
KT125ED,5,3,2,1
KT125EF,10,3,7,4
KT125EP,17,8,9,6
KT125ER,82,41,41,37
KT125ES,85,42,43,31
KT125ET,7,4,3,4
KT125EU,50,26,24,24
KT125EW,23,9,14,11
KT125EX,17,6,11,5
KT125EY,19,9,10,7
KT125EZ,88,38,50,35
KT125HA,42,22,20,20
KT125HB,32,14,18,16
KT125HD,86,41,45,33
KT125HE,63,26,37,22
KT125HF,75,34,41,28
KT125HG,31,20,11,10
KT125HH,66,33,33,21
KT125HJ,37,17,20,14
KT125HL,43,25,18,21
KT125HN,41,22,19,14
KT125HP,32,15,17,10
KT125HQ,13,7,6,7
KT125HW,42,23,19,13
KT125HZ,119,61,58,60
KT125JB,14,5,9,9
KT125JD,99,45,54,46
KT125JE,23,8,15,12
KT125JF,51,22,29,22
KT125JG,68,33,35,33
KT125JH,64,28,36,27
KT125JN,23,13,10,15
KT125JQ,63,30,33,22
KT125JS,22,8,14,15
KT125JT,20,11,9,12
KT125JU,55,23,32,22
KT125JX,21,10,11,9
KT125JY,95,50,45,41
KT125LA,2,1,1,1
KT125LB,37,18,19,23
KT125LD,2,1,1,1
KT125LE,41,20,21,15
KT125LF,39,16,23,16
KT125LG,62,32,30,20
KT125LH,31,16,15,12
KT125LJ,84,41,43,30
KT125LL,63,34,29,22
KT125LN,36,18,18,19
KT125LP,34,17,17,12
KT125LQ,44,25,19,14
KT125LR,4,1,3,1
KT125LS,3,2,1,1
KT125LT,3,1,2,1
KT125LU,4,2,2,3
KT125LW,19,9,10,11
KT125ND,11,5,6,5
KT125NE,43,21,22,24
KT125NF,21,11,10,12
KT125NP,26,14,12,14
KT125NR,53,29,24,19
KT125NS,85,44,41,30
KT125NT,31,17,14,16
KT125NU,106,42,64,71
KT125NW,54,23,31,28
KT125NX,91,50,41,35
KT125NY,64,30,34,24
KT125NZ,36,20,16,12
KT125PA,59,34,25,20
KT125PB,15,9,6,6
KT125PD,39,18,21,14
KT125PE,57,26,31,16
KT125PF,33,16,17,12
KT125PG,4,2,2,2
KT125PH,78,36,42,42
KT125PJ,2,1,1,1
KT125PL,148,58,90,72
KT125PN,97,45,52,44
KT125PP,128,62,66,51
KT125PR,109,58,51,46
KT125PX,23,13,10,7
KT125PZ,63,32,31,19
KT125QA,87,44,43,30
KT125QB,77,38,39,31
KT125QE,29,13,16,13
KT125QF,49,20,29,19
KT125QG,93,44,49,37
KT125QH,10,4,6,3
KT125QJ,27,11,16,12
KT125QL,8,1,7,3
KT125QN,74,35,39,29
KT125QP,6,3,3,3
KT125QQ,99,45,54,38
KT125QT,77,29,48,37
KT125QU,27,9,18,10
KT125QW,35,12,23,15
KT125QX,9,5,4,3
KT125QY,25,9,16,9
KT125QZ,70,33,37,33
KT125RB,60,36,24,21
KT125RD,12,7,5,5
KT125RE,19,11,8,6
KT125RF,8,3,5,3
KT125RG,61,35,26,23
KT125RH,87,38,49,41
KT125RQ,86,43,43,36
KT125RU,155,76,79,52
KT125RW,20,10,10,7
KT125RX,59,27,32,24
KT130AA,10,5,5,2
KT130AB,39,24,15,23
KT130AD,17,9,8,7
KT130AE,65,34,31,30
KT130AF,11,4,7,6
KT130AG,84,39,45,28
KT130AH,14,7,7,4
KT130AJ,31,14,17,12
KT130AP,31,17,14,16
KT130AQ,79,33,46,36
KT130AR,22,13,9,13
KT130AS,33,14,19,12
KT130AT,4,3,1,1
KT130AU,6,2,4,3
KT130AW,15,8,7,9
KT130AX,38,18,20,13
KT130AY,37,14,23,29
KT130AZ,25,8,17,16
KT130BA,17,7,10,11
KT130BE,26,14,12,16
KT130BF,13,8,5,8
KT130BH,50,19,31,14
KT130BJ,54,25,29,22
KT130BL,53,19,34,24
KT130BN,108,55,53,52
KT130BP,9,3,6,3
KT130BS,49,25,24,21
KT130BU,10,4,6,7
KT130BW,26,16,10,18
KT130BY,38,22,16,15
KT130BZ,143,69,74,60
KT130DA,29,6,23,1
KT130DB,24,12,12,11
KT130DF,22,8,14,7
KT130DG,13,4,9,4
KT130DH,71,38,33,30
KT130DL,30,13,17,13
KT130DN,11,6,5,6
KT130DP,10,5,5,5
KT130DQ,27,14,13,20
KT130DR,28,11,17,10
KT130DS,25,10,15,12
KT130DT,145,73,72,77
KT130DW,26,15,11,13
KT130DX,31,14,17,11
KT130DZ,73,36,37,33
KT130EA,28,16,12,19
KT130ED,25,11,14,15
KT130EE,8,4,4,2
KT130EF,16,6,10,9
KT130EG,31,15,16,20
KT130EH,9,4,5,5
KT130EJ,6,3,3,2
KT130EL,16,8,8,6
KT130EN,17,10,7,8
KT130EP,55,23,32,19
KT130EQ,5,2,3,2
KT130ER,44,25,19,21
KT130ES,8,4,4,4
KT130ET,10,4,6,5
KT130EW,39,19,20,12
KT130EX,18,8,10,9
KT130EY,8,5,3,5
KT130HA,33,17,16,16
KT130HB,29,17,12,11
KT130HD,14,7,7,7
KT130HE,19,6,13,11
KT130HF,2,1,1,1
KT130HG,28,13,15,12
KT130HH,9,4,5,4
KT130HJ,24,13,11,11
KT130HL,5,2,3,4
KT130HN,31,15,16,11
KT130HQ,11,8,3,3
KT130HR,78,40,38,30
KT130HS,24,13,11,6
KT130HT,25,10,15,12
KT130HU,13,7,6,4
KT130HW,92,44,48,31
KT130HX,51,24,27,30
KT130HY,108,30,78,4
KT130HZ,19,8,11,13
KT130JA,21,8,13,10
KT130JB,6,2,4,3
KT130JD,35,18,17,11
KT130JF,38,19,19,15
KT130JG,3,1,2,2
KT130JH,20,13,7,11
KT130JL,27,17,10,9
KT130JN,47,26,21,20
KT130JP,23,10,13,6
KT130JR,10,4,6,4
KT130JS,5,1,4,2
KT130JT,13,5,8,4
KT130JU,14,6,8,4
KT130JW,43,23,20,17
KT130JX,20,10,10,9
KT130JY,16,10,6,8
KT130JZ,7,3,4,2
KT130LA,12,5,7,4
KT130LB,14,5,9,7
KT130LD,35,17,18,12
KT130LE,20,14,6,6
KT130LF,37,21,16,14
KT130LG,7,3,4,4
KT130LH,48,20,28,16
KT130LJ,1,0,1,1
KT130LL,4,3,1,1
KT130LQ,7,3,4,4
KT130LS,9,5,4,3
KT130LT,21,8,13,8
KT130LX,14,8,6,5
KT130LY,13,9,4,4
KT130LZ,23,10,13,9
KT130NA,57,33,24,20
KT130NB,6,3,3,3
KT130NF,38,20,18,12
KT130NG,5,2,3,1
KT130NH,11,6,5,3
KT130NJ,19,7,12,6
KT130NL,4,2,2,2
KT130NN,19,10,9,7
KT130NP,44,21,23,17
KT130NQ,7,4,3,2
KT130NR,55,27,28,22
KT130NS,8,4,4,4
KT130NT,6,3,3,1
KT130NU,23,14,9,8
KT130NW,37,17,20,10
KT130NX,30,11,19,9
KT130PA,10,7,3,3
KT130PB,23,13,10,11
KT130PE,19,8,11,13
KT130PF,30,18,12,13
KT130PG,39,19,20,19
KT130PH,16,7,9,9
KT130PJ,26,14,12,11
KT130PL,38,16,22,12
KT130PN,12,6,6,8
KT130PP,27,12,15,10
KT130PQ,2,1,1,1
KT130PR,19,8,11,8
KT130PS,55,26,29,17
KT130PT,50,23,27,18
KT130PU,46,23,23,15
KT130PW,27,12,15,12
KT130PX,10,3,7,3
KT130PY,6,3,3,3
KT130PZ,15,7,8,7
KT130QA,24,10,14,9
KT130QB,26,14,12,9
KT130QD,8,5,3,3
KT130QE,14,8,6,4
KT130QF,51,25,26,18
KT130QG,25,12,13,9
KT130QH,19,9,10,7
KT130QJ,16,9,7,7
KT130QL,16,10,6,5
KT130QP,18,10,8,6
KT130QQ,16,8,8,4
KT130QW,5,2,3,3
KT130QX,38,18,20,21
KT130QZ,5,3,2,2
KT130RA,44,21,23,16
KT130RB,13,8,5,4
KT130RD,34,18,16,11
KT130RE,27,12,15,11
KT130RF,43,19,24,17
KT130RG,35,20,15,12
KT130RJ,75,38,37,29
KT130RL,35,18,17,11
KT130RN,35,18,17,10
KT130RP,7,3,4,5
KT130RQ,57,31,26,17
KT130RR,2,1,1,1
KT130RS,35,15,20,19
KT130RU,112,53,59,36
KT130RW,16,7,9,11
KT130RX,43,21,22,22
KT130RY,28,15,13,10
KT130RZ,125,60,65,35
KT130SA,5,3,2,3
KT130SB,20,11,9,7
KT130SH,27,12,15,13
KT130SL,1,1,0,1
KT130SN,9,5,4,4
KT130SP,22,8,14,14
KT130SQ,18,8,10,5
KT130SR,11,5,6,6
KT130SS,60,27,33,24
KT130ST,70,35,35,24
KT130SU,13,8,5,3
KT130SW,56,25,31,20
KT130SX,26,15,11,10
KT130SY,128,65,63,42
KT130SZ,21,10,11,8
KT130TA,27,12,15,12
KT130TB,33,17,16,13
KT130TD,73,37,36,25
KT130TE,46,18,28,17
KT130TF,87,36,51,28
KT130TG,18,7,11,8
KT130TH,12,6,6,3
KT130TP,20,12,8,8
KT130TQ,27,14,13,8
KT130TR,15,7,8,7
KT130TW,14,4,10,4
KT130UA,53,25,28,17
KT130UB,37,18,19,16
KT130UD,67,40,27,23
KT130UE,16,8,8,6
KT130UN,28,18,10,22
KT130UU,78,35,43,43
KT130UX,63,32,31,31
KT130UY,74,33,41,35
KT130XA,71,34,37,21
KT130XD,101,44,57,48
KT130XE,53,25,28,31
KT130XH,64,36,28,25
KT130XJ,31,14,17,13
KT130XL,26,13,13,15
KT130XN,100,50,50,35
KT138AB,19,14,5,12
KT138AD,64,31,33,40
KT138AE,22,13,9,12
KT138AG,33,21,12,22
KT138AH,9,4,5,7
KT138AJ,59,24,35,23
KT138AL,37,20,17,15
KT138AN,21,11,10,7
KT138AR,4,2,2,2
KT138AS,99,47,52,41
KT138AU,7,2,5,4
KT138AW,44,20,24,23
KT138BA,25,17,8,17
KT138BB,2,0,2,1
KT138BD,36,17,19,23
KT138BE,49,12,37,44
KT138BF,55,32,23,33
KT138BJ,25,11,14,16
KT138BL,1,1,0,1
KT138BP,9,4,5,5
KT138BT,20,9,11,13
KT138BW,24,9,15,16
KT138BY,1,0,1,1
KT138DB,2,1,1,2
KT138DE,20,11,9,9
KT138DG,11,6,5,8
KT138DH,42,22,20,14
KT138DJ,2,1,1,1
KT138DL,54,29,25,31
KT138DP,2,1,1,1
KT138DQ,1,1,0,1
KT138DU,32,17,15,12
KT138DX,42,18,24,29
KT138DZ,6,5,1,5
KT138EB,117,52,65,49
KT138EE,45,22,23,13
KT138EF,38,15,23,11
KT138EJ,121,61,60,39
KT138EL,23,14,9,10
KT138EN,54,27,27,16
KT138EP,44,23,21,15
KT138EQ,41,23,18,22
KT138ER,28,13,15,10
KT138ES,49,21,28,17
KT138ET,24,13,11,7
KT138EU,34,18,16,12
KT138EW,56,30,26,17
KT138EX,19,8,11,6
KT138EY,41,24,17,14
KT138EZ,14,5,9,11
KT138FN,21,11,10,9
KT138GJ,19,8,11,11
KT138GY,2,0,2,2
KT138GZ,21,12,9,13
KT138HA,46,14,32,42
KT138HB,38,18,20,16
KT138HE,27,14,13,17
KT138HF,42,23,19,18
KT138HG,23,8,15,14
KT138HH,24,12,12,11
KT138HJ,23,7,16,23
KT138HN,20,7,13,6
KT138HP,14,5,9,7
KT138HQ,49,8,41,1
KT138HR,47,23,24,16
KT138HS,1,1,0,1
KT138HT,56,23,33,25
KT138HU,7,3,4,4
KT138HW,30,14,16,11
KT138JB,27,12,15,13
KT138JD,2,2,0,2
KT138JE,9,4,5,4
KT138JG,45,21,24,18
KT138JH,29,12,17,19
KT138JN,48,27,21,13
KT138JP,6,4,2,2
KT138JR,30,14,16,26
KT138JS,37,18,19,13
KT138JT,45,25,20,23
KT138JU,117,57,60,47
KT138JW,53,25,28,24
KT138JY,85,37,48,46
KT138LA,31,12,19,10
KT138LB,72,34,38,26
KT138LE,5,3,2,4
KT138LG,2,1,1,1
KT138LH,6,3,3,3
KT138LJ,6,3,3,4
KT138LP,33,18,15,10
KT138LQ,10,8,2,5
KT138LT,7,4,3,3
KT138LW,5,2,3,2
KT138LX,4,3,1,1
KT138LY,16,9,7,6
KT138NA,2,2,0,1
KT138NB,28,12,16,11
KT138ND,17,6,11,8
KT138NE,61,31,30,24
KT138NF,29,13,16,13
KT138NG,13,9,4,5
KT138NH,29,13,16,13
KT138NJ,15,9,6,6
KT138NN,38,19,19,16
KT138NP,10,6,4,7
KT138NQ,16,10,6,11
KT138NR,2,2,0,2
KT138NS,5,2,3,4
KT138NT,5,2,3,4
KT138NU,7,4,3,3
KT138NW,48,24,24,32
KT138NX,61,31,30,20
KT138NY,57,29,28,18
KT138NZ,39,20,19,14
KT138PA,115,53,62,48
KT138PB,43,22,21,18
KT138PD,75,36,39,27
KT138PE,51,25,26,20
KT138PF,21,7,14,11
KT138PG,79,40,39,28
KT138PH,21,10,11,8
KT138PL,26,15,11,10
KT138PN,52,25,27,18
KT138PP,72,35,37,27
KT138PQ,55,25,30,18
KT138PR,90,41,49,34
KT138PS,63,32,31,21
KT138PT,12,5,7,6
KT138PU,54,26,28,27
KT138PW,19,10,9,8
KT138PX,23,12,11,9
KT138PY,62,31,31,27
KT138PZ,29,17,12,22
KT138QB,6,4,2,2
KT138QD,72,36,36,33
KT138QE,36,15,21,21
KT138QF,53,30,23,37
KT138QG,6,2,4,5
KT138QH,23,9,14,16
KT138QQ,16,8,8,9
KT138QS,26,14,12,10
KT138QT,23,16,7,10
KT138QU,11,6,5,4
KT138QW,23,9,14,14
KT138QX,68,34,34,23
KT138QY,62,32,30,25
KT138QZ,108,51,57,31
KT138RA,82,38,44,30
KT138RB,43,18,25,28
KT138RD,54,23,31,30
KT138RF,37,20,17,24
KT138RG,45,23,22,24
KT138RH,2,1,1,1
KT138RQ,46,19,27,24
KT138RR,17,12,5,12
KT138RW,13,7,6,9
KT138RX,12,3,9,7
KT138RY,28,11,17,22
KT138SD,53,25,28,20
KT138SE,41,23,18,16
KT138SH,8,3,5,3
KT138SJ,13,6,7,5
KT138SL,24,11,13,8
KT138SN,34,17,17,12
KT138SP,22,11,11,8
KT138SQ,94,41,53,30
KT138SR,21,14,7,11
KT138SS,37,19,18,13
KT138ST,17,8,9,10
KT138SW,32,13,19,12
KT138SX,13,6,7,5
KT138TB,5,3,2,1
KT138TE,9,4,5,3
KT138TF,8,2,6,7
KT138TG,12,8,4,7
KT138TH,6,2,4,2
KT138TJ,56,33,23,26
KT138TL,2,1,1,1
KT138TP,68,39,29,26
KT138TQ,4,3,1,2
KT138TR,8,4,4,7
KT138TW,52,26,26,23
KT138TX,2,1,1,1
KT138TY,29,12,17,16
KT138TZ,20,12,8,11
KT138UF,2,1,1,1
KT138UG,13,6,7,3
KT138UL,26,11,15,14
KT138UN,19,16,3,15
KT138UP,54,24,30,21
KT138UR,35,15,20,13
KT138UT,107,57,50,51
KT138UU,13,7,6,4
