Postcode,Total,Males,Females,Occupied_Households
KT138UW,65,37,28,21
KT138UX,76,37,39,35
KT138UZ,5,2,3,2
KT138XA,44,22,22,14
KT138XB,85,37,48,42
KT138XD,72,38,34,26
KT138XE,17,9,8,4
KT138XF,73,37,36,37
KT138XG,29,14,15,18
KT138XJ,9,3,6,4
KT138XQ,32,17,15,9
KT138XS,17,8,9,7
KT138XT,44,23,21,21
KT138XX,15,8,7,7
KT138XY,104,53,51,61
KT138XZ,1,0,1,1
KT138YA,55,24,31,26
KT138YB,47,20,27,21
KT138YD,46,24,22,18
KT138YE,30,15,15,13
KT138YF,13,6,7,8
KT138YG,36,17,19,13
KT139AA,21,11,10,16
KT139AB,64,36,28,33
KT139AD,23,9,14,15
KT139AE,24,8,16,17
KT139AF,11,2,9,4
KT139AG,47,22,25,16
KT139AJ,30,18,12,9
KT139AL,15,8,7,5
KT139AN,19,11,8,7
KT139AP,81,45,36,20
KT139AQ,8,5,3,2
KT139AR,26,12,14,10
KT139AT,35,17,18,17
KT139AU,48,24,24,17
KT139AW,37,19,18,12
KT139AX,22,11,11,6
KT139AY,90,39,51,34
KT139AZ,26,15,11,14
KT139BA,13,5,8,5
KT139BB,23,11,12,13
KT139BD,32,14,18,12
KT139BE,14,5,9,9
KT139BG,6,2,4,3
KT139BH,101,53,48,40
KT139BJ,12,7,5,9
KT139BL,15,8,7,7
KT139BN,11,3,8,3
KT139BP,28,14,14,22
KT139BQ,55,25,30,23
KT139BT,11,5,6,4
KT139BU,30,14,16,12
KT139BW,84,41,43,37
KT139BX,46,19,27,26
KT139BY,14,8,6,7
KT139BZ,33,19,14,21
KT139DB,40,16,24,27
KT139DD,10,3,7,3
KT139DF,14,4,10,9
KT139DL,18,13,5,6
KT139DN,19,7,12,7
KT139DP,53,30,23,17
KT139DQ,34,15,19,23
KT139DR,15,7,8,4
KT139DS,23,14,9,6
KT139DT,22,15,7,13
KT139DW,4,3,1,1
KT139DX,78,35,43,24
KT139DY,38,20,18,12
KT139DZ,31,14,17,17
KT139EA,93,49,44,35
KT139EB,37,20,17,11
KT139ED,50,20,30,20
KT139EE,49,26,23,17
KT139EF,69,36,33,31
KT139EG,13,8,5,4
KT139EJ,22,12,10,11
KT139EN,51,23,28,19
KT139EP,27,17,10,11
KT139EQ,88,47,41,25
KT139ER,24,14,10,8
KT139ET,17,9,8,7
KT139EU,65,32,33,24
KT139EW,26,14,12,9
KT139EY,4,3,1,1
KT139EZ,10,4,6,3
KT139GE,12,8,4,6
KT139GX,18,8,10,5
KT139HA,8,7,1,3
KT139HB,30,12,18,0
KT139HD,58,30,28,23
KT139HE,89,47,42,34
KT139HF,13,7,6,5
KT139HJ,6,3,3,4
KT139HL,16,11,5,11
KT139HN,53,23,30,20
KT139HQ,43,22,21,27
KT139HR,31,17,14,14
KT139HS,17,9,8,5
KT139HT,4,2,2,1
KT139HU,23,14,9,13
KT139HW,3,2,1,1
KT139HX,52,28,24,31
KT139HY,50,22,28,27
KT139JB,45,22,23,18
KT139JD,28,12,16,13
KT139JF,9,3,6,8
KT139JG,12,8,4,9
KT139JH,30,13,17,16
KT139JJ,8,5,3,4
KT139JL,49,19,30,17
KT139JP,27,13,14,15
KT139JQ,8,3,5,6
KT139JS,33,18,15,19
KT139JY,16,8,8,6
KT139JZ,25,13,12,7
KT139LA,8,7,1,2
KT139LB,20,10,10,12
KT139LF,32,15,17,12
KT139LG,15,7,8,7
KT139LH,6,2,4,3
KT139LJ,27,11,16,11
KT139LL,23,14,9,12
KT139LN,53,23,30,20
KT139LP,40,20,20,16
KT139LQ,41,22,19,24
KT139LR,26,13,13,9
KT139LS,49,21,28,14
KT139LT,46,23,23,15
KT139LU,13,6,7,5
KT139LW,11,8,3,4
KT139LX,38,18,20,14
KT139LZ,43,20,23,17
KT139NA,18,9,9,7
KT139NB,16,8,8,5
KT139ND,22,11,11,7
KT139NE,23,8,15,12
KT139NF,32,17,15,12
KT139NG,37,17,20,12
KT139NH,50,18,32,29
KT139NL,66,30,36,34
KT139NN,17,9,8,7
KT139NP,7,5,2,3
KT139NQ,29,13,16,11
KT139NR,15,5,10,9
KT139NS,11,5,6,5
KT139NT,11,4,7,5
KT139NU,19,10,9,8
KT139NW,12,5,7,4
KT139NX,27,13,14,11
KT139NY,44,26,18,22
KT139NZ,55,26,29,25
KT139PA,82,35,47,34
KT139PB,63,31,32,30
KT139PD,54,23,31,19
KT139PL,2,1,1,2
KT139PP,25,14,11,10
KT139PR,62,33,29,22
KT139PS,58,23,35,39
KT139PT,46,24,22,25
KT139PU,23,9,14,12
KT139PW,21,10,11,9
KT139PX,36,17,19,18
KT139PY,61,26,35,30
KT139PZ,104,51,53,29
KT139QA,34,16,18,12
KT139QB,74,36,38,36
KT139QD,51,25,26,33
KT139QE,17,9,8,6
KT139QF,26,13,13,15
KT139QG,23,11,12,20
KT139QH,45,16,29,15
KT139QJ,25,12,13,11
KT139QL,38,12,26,20
KT139QN,55,31,24,19
KT139QP,53,27,26,16
KT139QQ,27,10,17,17
KT139QR,14,6,8,5
KT139QS,35,16,19,14
KT139QU,8,4,4,3
KT139QW,41,22,19,12
KT139QX,48,23,25,24
KT139QY,18,10,8,8
KT139QZ,107,55,52,36
KT139RB,14,8,6,11
KT139RD,20,10,10,9
KT139RE,59,25,34,20
KT139RF,19,12,7,6
KT139RG,54,31,23,22
KT139RH,19,8,11,5
KT139RJ,63,37,26,21
KT139RL,67,34,33,23
KT139RN,80,40,40,28
KT139RP,46,21,25,22
KT139RQ,10,5,5,3
KT139RR,13,6,7,5
KT139RS,17,8,9,9
KT139RT,11,4,7,5
KT139RU,73,40,33,25
KT139RW,13,6,7,7
KT139RX,63,32,31,20
KT139RY,38,17,21,18
KT139RZ,15,7,8,8
KT139SA,39,21,18,13
KT139SB,54,25,29,22
KT139SD,15,10,5,9
KT139SE,13,7,6,9
KT139SF,18,9,9,11
KT139SH,14,7,7,4
KT139SN,27,13,14,7
KT139SP,15,7,8,4
KT139SQ,33,16,17,13
KT139SR,11,5,6,4
KT139SS,43,26,17,14
KT139ST,25,9,16,8
KT139SU,17,9,8,6
KT139SW,41,23,18,15
KT139SX,12,4,8,4
KT139SZ,18,8,10,5
KT139TA,23,10,13,8
KT139TB,33,19,14,9
KT139TD,36,17,19,12
KT139TE,49,29,20,13
KT139TF,19,9,10,6
KT139TG,69,35,34,20
KT139TH,46,22,24,14
KT139TJ,63,29,34,30
KT139TL,58,28,30,30
KT139TN,26,15,11,8
KT139TQ,32,14,18,11
KT139TR,42,21,21,17
KT139TT,8,4,4,3
KT139TW,28,13,15,11
KT139UE,38,14,24,6
KT139UF,15,8,7,7
KT139UG,2,2,0,1
KT139UJ,5,3,2,4
KT139UN,30,17,13,13
KT139UQ,18,13,5,11
KT139UY,23,9,14,14
KT139XF,30,15,15,18
KT139XP,44,21,23,21
KT139XQ,13,7,6,7
KT139XR,16,7,9,6
KT139XS,2,1,1,1
KT139XT,11,0,11,11
KT139XX,17,8,9,8
KT139XY,41,17,24,23
KT139XZ,20,10,10,9
KT139YA,48,24,24,20
KT139YD,11,2,9,3
KT139YF,11,5,6,4
KT139YG,43,24,19,14
KT139YH,26,12,14,12
KT139YJ,16,12,4,12
KT139YL,12,7,5,9
KT139YN,17,9,8,11
KT139YP,29,16,13,15
KT139YQ,18,12,6,12
KT139YR,19,10,9,11
KT139YW,1,0,1,1
KT139ZA,32,14,18,21
KT139ZD,18,8,10,11
KT139ZE,75,41,34,30
KT146AA,36,19,17,18
KT146AB,14,9,5,7
KT146AD,57,25,32,17
KT146AE,84,36,48,29
KT146AF,8,5,3,3
KT146AG,8,4,4,4
KT146AH,1,1,0,1
KT146AJ,83,41,42,31
KT146AL,78,35,43,32
KT146AN,79,40,39,32
KT146AP,93,44,49,39
KT146AQ,11,5,6,5
KT146AR,16,7,9,11
KT146AS,54,24,30,22
KT146AT,78,31,47,34
KT146AU,11,5,6,5
KT146AW,81,41,40,36
KT146AX,31,16,15,10
KT146AY,20,8,12,5
KT146AZ,7,4,3,4
KT146BA,8,3,5,6
KT146BD,105,63,42,57
KT146BE,59,22,37,41
KT146BF,23,9,14,12
KT146BG,37,15,22,19
KT146BH,23,2,21,21
KT146BJ,61,30,31,28
KT146BL,32,13,19,14
KT146BN,30,13,17,12
KT146BP,13,6,7,5
KT146BQ,16,7,9,8
KT146BS,34,15,19,17
KT146BT,35,16,19,17
KT146BU,47,19,28,24
KT146BW,30,17,13,15
KT146BX,9,5,4,4
KT146BY,31,16,15,16
KT146BZ,50,20,30,25
KT146DB,9,4,5,3
KT146DD,10,4,6,4
KT146DE,39,15,24,19
KT146DF,66,30,36,29
KT146DG,30,14,16,11
KT146DL,22,10,12,10
KT146DN,17,10,7,6
KT146DP,94,48,46,46
KT146DQ,15,7,8,10
KT146DR,127,57,70,52
KT146DS,40,21,19,20
KT146DT,100,54,46,38
KT146DU,31,13,18,11
KT146DW,106,53,53,46
KT146DX,75,32,43,36
KT146DY,60,29,31,27
KT146DZ,46,22,24,20
KT146EB,3,1,2,1
KT146ED,15,8,7,6
KT146EE,15,6,9,8
KT146EG,69,37,32,29
KT146EH,14,9,5,5
KT146EL,41,17,24,15
KT146EN,74,31,43,36
KT146EQ,15,6,9,9
KT146ER,30,15,15,15
KT146EU,5,2,3,2
KT146EY,24,10,14,9
KT146HA,36,17,19,11
KT146HB,51,23,28,16
KT146HE,74,34,40,32
KT146HF,25,6,19,24
KT146HJ,45,22,23,22
KT146HP,8,3,5,4
KT146HR,25,11,14,11
KT146HS,9,4,5,6
KT146HT,13,7,6,5
KT146HU,45,24,21,19
KT146HW,20,12,8,6
KT146HX,37,18,19,14
KT146HY,25,14,11,9
KT146HZ,23,8,15,14
KT146JA,7,3,4,2
KT146JB,69,37,32,24
KT146JD,39,19,20,13
KT146JE,24,12,12,10
KT146JF,23,10,13,8
KT146JG,74,26,48,12
KT146JH,63,27,36,21
KT146JJ,32,16,16,10
KT146JL,29,14,15,10
KT146JN,47,23,24,14
KT146JP,15,5,10,5
KT146JQ,25,15,10,11
KT146JS,33,19,14,20
KT146JT,9,5,4,6
KT146JU,2,1,1,1
KT146JW,36,18,18,13
KT146LB,2,1,1,1
KT146LE,16,6,10,5
KT146LF,19,12,7,8
KT146LG,28,12,16,17
KT146LP,4,2,2,1
KT146LR,24,15,9,15
KT146LS,4,2,2,2
KT146LT,22,12,10,6
KT146LW,12,5,7,5
KT146NB,26,15,11,16
KT146ND,4,1,3,2
KT146NE,18,11,7,11
KT146NF,36,21,15,13
KT146PB,42,22,20,12
KT146PD,9,4,5,4
KT146PE,14,8,6,6
KT146PF,18,8,10,6
KT146PG,24,11,13,7
KT146PH,20,9,11,7
KT146PJ,67,38,29,29
KT146PL,37,14,23,13
KT146PN,77,38,39,28
KT146PP,61,32,29,23
KT146PQ,25,13,12,7
KT146PR,40,20,20,14
KT146PS,19,10,9,7
KT146PT,20,10,10,7
KT146PU,54,30,24,17
KT146PW,50,23,27,22
KT146PX,83,46,37,29
KT146PZ,29,16,13,11
KT146QA,25,10,15,8
KT146QB,13,6,7,4
KT146QD,61,28,33,24
KT146QE,40,20,20,12
KT146QF,12,8,4,4
KT146QG,22,11,11,10
KT146QH,51,25,26,17
KT146QJ,38,18,20,14
KT146QL,23,10,13,8
KT146QQ,12,6,6,5
KT146QR,30,13,17,11
KT146QS,22,10,12,13
KT146QT,72,35,37,27
KT146QX,57,24,33,30
KT146QY,29,15,14,11
KT146QZ,28,14,14,10
KT146RD,9,5,4,5
KT146RE,24,10,14,9
KT146RF,20,9,11,6
KT146RG,19,10,9,9
KT146RH,9,5,4,4
KT146RJ,5,2,3,3
KT146RL,53,26,27,17
KT146RN,53,24,29,20
KT146RP,64,33,31,19
KT146RQ,21,8,13,8
KT146RR,17,7,10,5
KT146RS,17,9,8,6
KT146RT,89,48,41,27
KT146RU,22,9,13,7
KT146RW,25,13,12,8
KT146RX,13,7,6,4
KT146RZ,21,9,12,9
KT146SG,16,9,7,5
KT146SH,15,9,6,6
KT146SN,66,35,31,20
KT146SW,20,13,7,5
KT147AA,5,3,2,2
KT147AB,4,2,2,3
KT147AD,72,35,37,27
KT147AE,48,23,25,20
KT147AF,37,17,20,16
KT147AG,43,24,19,15
KT147AH,20,8,12,9
KT147AJ,12,4,8,5
KT147AL,37,17,20,18
KT147AN,87,40,47,25
KT147AP,29,13,16,15
KT147AQ,29,12,17,13
KT147AR,13,9,4,6
KT147AS,69,33,36,24
KT147AT,80,36,44,14
KT147AU,27,14,13,9
KT147AW,52,27,25,23
KT147AX,18,11,7,6
KT147AY,35,21,14,12
KT147BA,56,30,26,23
KT147BB,64,34,30,46
KT147BE,19,9,10,12
KT147BP,56,24,32,24
KT147BQ,7,3,4,4
KT147BS,1,0,1,1
KT147BT,27,12,15,17
KT147BU,60,23,37,25
KT147BW,11,5,6,5
KT147BX,16,9,7,6
KT147BY,16,8,8,8
KT147BZ,67,31,36,28
KT147DA,26,14,12,13
KT147DB,28,11,17,14
KT147DD,28,12,16,13
KT147DE,10,5,5,4
KT147DF,21,10,11,7
KT147DG,51,22,29,25
KT147DH,76,37,39,33
KT147DJ,91,43,48,38
KT147DL,11,7,4,4
KT147DN,65,33,32,22
KT147DP,21,8,13,10
KT147DQ,101,48,53,44
KT147DS,5,3,2,1
KT147DW,76,40,36,29
KT147ED,5,3,2,2
KT147EE,10,3,7,4
KT147EF,85,46,39,34
KT147EG,11,6,5,3
KT147EH,70,31,39,26
KT147EJ,71,35,36,31
KT147EL,15,7,8,7
KT147EN,103,45,58,37
KT147EP,48,25,23,16
KT147EQ,10,5,5,4
KT147ER,15,8,7,6
KT147ES,38,20,18,16
KT147ET,70,31,39,18
KT147EU,37,19,18,12
KT147EW,28,10,18,13
KT147EX,68,36,32,22
KT147EY,35,16,19,11
KT147EZ,99,52,47,27
KT147FG,22,9,13,14
KT147GA,54,28,26,19
KT147GN,8,4,4,6
KT147HA,66,31,35,19
KT147HB,36,18,18,14
KT147HD,5,2,3,3
KT147HE,38,15,23,15
KT147HH,20,11,9,8
KT147HJ,46,15,31,38
KT147HP,35,12,23,16
KT147HR,122,60,62,42
KT147HS,27,14,13,10
KT147HT,33,17,16,15
KT147HU,104,46,58,38
KT147HW,26,13,13,12
KT147HX,77,36,41,29
KT147HY,83,37,46,36
KT147HZ,16,8,8,9
KT147JA,88,44,44,38
KT147JB,62,32,30,24
KT147JD,79,39,40,32
KT147JE,66,33,33,22
KT147JF,59,28,31,21
KT147JG,20,10,10,9
KT147JJ,7,6,1,2
KT147JL,1,1,0,1
KT147JQ,18,9,9,6
KT147LB,2,1,1,1
KT147LD,13,5,8,6
KT147LF,1,1,0,1
KT147LL,9,5,4,4
KT147LN,7,3,4,6
KT147LR,61,35,26,24
KT147LS,62,33,29,30
KT147LT,96,48,48,37
KT147LU,60,29,31,23
KT147LW,30,13,17,12
KT147LX,47,23,24,16
KT147LY,43,20,23,13
KT147LZ,98,45,53,67
KT147NA,73,43,30,42
KT147ND,42,20,22,22
KT147NE,2,1,1,1
KT147NF,114,53,61,43
KT147NG,62,33,29,21
KT147NH,70,35,35,31
KT147NJ,50,24,26,19
KT147NL,60,31,29,20
KT147NN,15,5,10,9
KT147NQ,40,22,18,18
KT147NT,20,12,8,9
KT147PD,60,28,32,30
KT147PE,65,33,32,26
KT147PF,50,23,27,18
KT147PG,78,35,43,32
KT147PH,93,45,48,34
KT147PJ,94,50,44,46
KT147PL,29,15,14,11
KT147PN,88,39,49,36
KT147PP,22,10,12,8
KT147PQ,45,21,24,18
KT147PR,74,44,30,37
KT147PS,37,18,19,13
KT147PT,46,26,20,15
KT147PU,35,16,19,27
KT147PW,116,45,71,54
KT147PX,100,42,58,39
KT147PY,16,5,11,11
KT147QA,55,24,31,24
KT147QB,16,9,7,9
KT147QD,31,12,19,15
KT147QE,2,1,1,1
KT147QF,16,9,7,8
KT147QG,33,13,20,13
KT147QH,16,9,7,8
KT147QL,15,10,5,8
KT147QN,25,12,13,13
KT147QP,15,8,7,12
KT147QS,25,6,19,20
KT147QT,21,9,12,9
KT147QW,7,4,3,3
KT147QX,5,4,1,4
KT147QY,52,28,24,17
KT147QZ,23,11,12,9
KT147RB,14,6,8,6
KT147RD,14,6,8,6
KT147RE,96,51,45,30
KT147RG,20,11,9,8
KT147RH,33,16,17,12
KT147RJ,19,9,10,9
KT147RL,2,1,1,0
KT147RP,10,2,8,2
KT147RQ,10,4,6,5
KT147RR,29,13,16,12
KT147RS,21,8,13,10
KT147RT,3,1,2,2
KT147RW,49,22,27,28
KT147RX,16,9,7,8
KT147RY,52,27,25,26
KT147SF,68,30,38,28
KT147SJ,15,8,7,5
KT147SP,137,71,66,52
KT147SR,45,23,22,15
KT147SS,53,21,32,19
KT147ST,39,19,20,14
KT147SU,45,24,21,17
KT147SX,46,20,26,17
KT147SY,59,30,29,20
KT147SZ,14,8,6,5
KT147TA,96,49,47,32
KT147TB,75,34,41,29
KT147TD,56,33,23,19
KT147TE,21,11,10,9
KT147TF,57,30,27,19
KT147TG,56,29,27,21
KT147TQ,36,16,20,13
KT151AA,16,8,8,4
KT151AB,32,16,16,13
KT151AD,33,17,16,12
KT151AE,8,3,5,6
KT151AF,25,11,14,8
KT151AG,44,21,23,21
KT151AH,10,5,5,8
KT151AJ,27,10,17,11
KT151AL,75,40,35,30
KT151AN,49,19,30,19
KT151AP,23,10,13,11
KT151AQ,69,34,35,26
KT151AR,62,32,30,26
KT151AS,76,38,38,30
KT151AT,47,17,30,18
KT151AU,47,22,25,16
KT151AW,105,59,46,45
KT151AX,12,6,6,7
KT151AY,3,0,3,2
KT151AZ,33,16,17,13
KT151BB,5,1,4,2
KT151BD,27,15,12,18
KT151BF,13,5,8,10
KT151BG,7,3,4,4
KT151BH,104,46,58,39
KT151BJ,4,1,3,2
KT151BP,1,1,0,1
KT151BS,24,5,19,2
KT151BT,75,36,39,29
KT151BU,8,4,4,2
KT151BW,85,41,44,28
KT151BX,53,27,26,19
KT151BY,13,6,7,5
KT151BZ,11,5,6,4
KT151DA,8,4,4,3
KT151DB,44,21,23,20
KT151DD,35,15,20,18
KT151DE,13,7,6,6
KT151DF,23,12,11,7
KT151DG,16,11,5,6
KT151DH,58,30,28,21
KT151DJ,22,10,12,8
KT151DL,60,32,28,25
KT151DN,81,42,39,32
KT151DP,23,13,10,12
KT151DQ,20,9,11,6
KT151DR,51,24,27,25
KT151DS,6,2,4,2
KT151DT,62,29,33,27
KT151DW,11,5,6,6
KT151EF,55,24,31,19
KT151EG,61,28,33,19
KT151EH,20,9,11,8
KT151EJ,22,10,12,10
KT151EL,67,33,34,27
KT151EN,10,4,6,6
KT151EP,75,38,37,27
KT151EQ,74,36,38,27
KT151ER,17,9,8,7
KT151ES,105,54,51,42
KT151ET,87,37,50,30
KT151EW,75,32,43,25
KT151EX,9,3,6,3
KT151EY,38,12,26,8
KT151EZ,27,15,12,8
KT151HB,4,1,3,1
KT151HD,20,12,8,4
KT151HF,2,1,1,1
KT151HH,49,17,32,2
KT151HJ,23,12,11,10
KT151HL,4,2,2,1
KT151HN,86,48,38,65
KT151HQ,97,42,55,37
KT151HZ,75,38,37,35
KT151JA,87,44,43,34
KT151JB,45,18,27,20
KT151JD,44,24,20,16
KT151JE,48,25,23,15
KT151JF,110,55,55,46
KT151JG,65,32,33,25
KT151JH,19,10,9,8
KT151JJ,41,22,19,17
KT151JL,12,5,7,6
KT151JN,145,63,82,42
KT151JP,6,3,3,3
KT151JQ,28,14,14,10
KT151JR,22,13,9,5
KT151JS,6,3,3,4
KT151JT,7,3,4,4
KT151JU,7,6,1,3
KT151JX,6,1,5,4
KT151JY,6,2,4,4
KT151JZ,10,4,6,4
KT151LA,10,4,6,4
KT151LB,7,4,3,4
KT151LD,8,5,3,4
KT151LE,32,17,15,14
KT151LF,78,36,42,38
KT151LG,106,48,58,35
KT151LJ,39,20,19,18
KT151LL,22,12,10,10
KT151LN,124,56,68,52
KT151LP,84,34,50,36
KT151LQ,49,25,24,19
KT151LR,74,31,43,32
KT151LS,33,19,14,11
KT151LU,70,35,35,24
KT151LW,147,75,72,68
KT151LX,36,16,20,21
KT151LZ,78,40,38,26
KT151NA,75,37,38,23
KT151NB,27,13,14,11
KT151NF,179,100,79,80
KT151NG,8,4,4,6
KT151NH,54,29,25,23
KT151NJ,47,21,26,18
KT151NL,24,9,15,10
KT151NN,51,23,28,27
KT151NP,45,21,24,20
KT151NQ,66,31,35,25
KT151NR,27,14,13,12
KT151NS,54,24,30,21
KT151NT,17,6,11,7
KT151NU,62,28,34,25
KT151NW,73,35,38,26
KT151NX,43,21,22,18
KT151NY,2,1,1,1
KT151PF,25,16,9,15
KT151PG,73,37,36,30
KT151PH,20,9,11,11
KT151PJ,21,12,9,7
KT151PL,18,10,8,6
KT151PN,43,20,23,15
KT151PP,29,12,17,13
KT151PQ,34,15,19,16
KT151PR,21,13,8,8
KT151PS,55,31,24,18
KT151PT,2,0,2,2
KT151PW,47,23,24,16
KT151PX,51,27,24,24
KT151QA,11,4,7,5
KT151QD,58,29,29,20
KT151QE,26,14,12,9
KT151QF,29,13,16,12
KT151QG,31,12,19,14
KT151QH,49,28,21,23
KT151QJ,65,29,36,23
KT151QL,18,11,7,7
KT151QN,8,6,2,2
KT151QQ,51,21,30,21
KT151QR,72,9,63,4
KT151QT,20,10,10,8
KT151QU,81,42,39,30
KT151QW,35,14,21,16
KT151QX,33,14,19,13
KT151QY,52,21,31,21
KT151QZ,96,49,47,32
KT151RB,84,47,37,30
KT151RD,19,8,11,12
KT151RE,44,19,25,24
KT151RH,18,7,11,7
KT151RJ,23,13,10,9
KT151RL,28,14,14,21
KT151RN,25,11,14,8
KT151RR,8,6,2,2
KT151RS,21,12,9,16
KT151RT,58,28,30,20
KT151RU,36,22,14,32
KT151RX,18,9,9,8
KT151RY,57,28,29,40
KT151RZ,46,22,24,20
KT151SB,28,12,16,21
KT151SD,22,11,11,11
KT151SE,11,6,5,4
KT151SF,61,29,32,25
KT151SG,59,35,24,23
KT151SH,27,7,20,2
KT151SJ,5,1,4,1
KT151SL,17,8,9,6
KT151SN,68,30,38,30
KT151SP,67,29,38,24
KT151SQ,8,4,4,4
KT151SR,53,26,27,18
KT151SS,139,71,68,55
KT151ST,35,18,17,11
KT151SU,41,24,17,27
KT151SW,17,5,12,12
KT151SX,18,11,7,14
KT151SY,30,10,20,24
KT151TA,109,50,59,36
KT151TB,65,34,31,24
KT151TD,2,1,1,1
KT151TF,109,49,60,43
KT151TL,30,17,13,15
KT151TN,24,15,9,13
KT151TP,13,10,3,11
KT151TR,18,11,7,9
KT151TS,44,23,21,25
KT151TT,12,6,6,6
KT151TU,20,6,14,11
KT151UA,23,12,11,10
KT151UB,11,8,3,9
KT151UD,29,14,15,11
KT151UE,66,27,39,32
KT151UF,59,30,29,28
KT151UG,133,61,72,57
KT151UH,112,51,61,41
KT151UJ,72,37,35,28
KT151UL,67,29,38,29
KT151UN,51,23,28,23
KT151UP,26,12,14,12
KT151UQ,16,10,6,11
KT151UR,35,18,17,26
KT151UT,10,5,5,5
KT151UU,15,5,10,6
KT151UW,167,85,82,62
KT151UX,113,53,60,61
KT151UY,12,5,7,8
KT151UZ,11,3,8,6
KT152AB,25,13,12,12
KT152AD,53,26,27,16
KT152AF,45,25,20,16
KT152AL,7,4,3,2
KT152AN,52,29,23,27
KT152AT,37,20,17,14
KT152AW,11,6,5,6
KT152AX,83,40,43,28
KT152AY,84,28,56,58
KT152AZ,19,9,10,8
KT152BA,10,6,4,5
KT152BD,37,22,15,21
KT152BE,7,4,3,4
KT152BF,39,20,19,12
KT152BG,58,29,29,22
KT152BQ,16,6,10,8
KT152BT,27,14,13,9
KT152BX,10,3,7,8
KT152BZ,98,50,48,40
KT152DA,80,38,42,31
KT152DB,55,27,28,21
KT152DD,4,2,2,1
KT152DE,79,40,39,30
KT152DF,62,31,31,24
KT152DH,32,17,15,18
KT152DJ,20,12,8,13
KT152DN,24,13,11,11
KT152DP,105,56,49,43
KT152DQ,120,57,63,52
KT152DR,25,14,11,11
KT152DS,68,32,36,23
KT152DT,44,22,22,22
KT152DU,23,12,11,7
KT152DW,46,21,25,14
KT152DZ,102,46,56,39
KT152EA,19,13,6,9
KT152EB,65,31,34,31
KT152ED,4,4,0,4
KT152EE,45,23,22,24
KT152EF,43,24,19,23
KT152EG,22,8,14,12
KT152EH,17,11,6,6
KT152EJ,24,13,11,10
KT152EL,25,12,13,12
KT152EN,51,26,25,18
KT152EQ,8,1,7,2
KT152ER,103,54,49,38
KT152ES,90,43,47,34
