Postcode,Total,Males,Females,Occupied_Households
KT152ET,63,31,32,24
KT152EU,34,18,16,14
KT152EW,19,9,10,5
KT152EX,28,13,15,13
KT152EY,25,14,11,10
KT152EZ,18,10,8,10
KT152FB,45,18,27,28
KT152FD,24,14,10,8
KT152FH,16,6,10,11
KT152GG,38,14,24,14
KT152GH,131,62,69,58
KT152GJ,113,52,61,51
KT152HA,45,23,22,22
KT152HF,57,28,29,24
KT152HG,26,14,12,10
KT152HH,33,15,18,15
KT152HL,101,45,56,39
KT152HP,57,28,29,38
KT152HQ,31,15,16,15
KT152HR,51,12,39,45
KT152HT,60,31,29,31
KT152HU,33,15,18,14
KT152HW,20,11,9,7
KT152HX,6,3,3,4
KT152HY,2,1,1,2
KT152HZ,83,42,41,28
KT152JA,61,37,24,20
KT152JB,52,28,24,22
KT152JD,100,50,50,35
KT152JE,50,24,26,18
KT152JF,42,20,22,16
KT152JG,39,22,17,16
KT152JH,27,12,15,11
KT152JJ,16,7,9,6
KT152JL,90,40,50,39
KT152JN,50,27,23,22
KT152JP,14,8,6,9
KT152JQ,48,21,27,18
KT152JR,67,30,37,28
KT152JS,70,32,38,33
KT152JT,17,9,8,4
KT152JU,64,30,34,31
KT152JW,27,12,15,13
KT152JX,62,31,31,39
KT152JY,76,30,46,27
KT152LD,50,29,21,24
KT152LF,32,15,17,14
KT152LG,7,3,4,4
KT152LH,16,9,7,9
KT152LJ,10,6,4,4
KT152LL,41,24,17,17
KT152LN,20,13,7,10
KT152LP,53,25,28,23
KT152LQ,37,8,29,30
KT152LR,13,8,5,8
KT152LS,17,8,9,10
KT152LT,39,22,17,18
KT152LU,37,16,21,14
KT152LW,11,4,7,7
KT152LX,37,18,19,15
KT152LY,10,3,7,4
KT152LZ,18,7,11,12
KT152NA,19,11,8,11
KT152NB,26,15,11,12
KT152ND,24,13,11,9
KT152NE,21,12,9,8
KT152NF,60,32,28,17
KT152NG,70,37,33,20
KT152NH,158,74,84,97
KT152NL,174,84,90,52
KT152NN,80,34,46,24
KT152NP,2,1,1,1
KT152NQ,4,2,2,4
KT152NR,61,27,34,15
KT152NS,3,2,1,2
KT152NU,44,7,37,38
KT152NZ,53,29,24,33
KT152PD,7,4,3,6
KT152PE,84,36,48,31
KT152PF,24,13,11,11
KT152PH,41,22,19,22
KT152PJ,68,38,30,35
KT152PL,136,72,64,64
KT152PN,13,6,7,5
KT152PQ,68,39,29,25
KT152PR,27,7,20,24
KT152PS,2,1,1,1
KT152PT,59,31,28,23
KT152PU,12,7,5,6
KT152PX,97,54,43,39
KT152PY,13,5,8,8
KT152QA,20,9,11,11
KT152QB,2,1,1,1
KT152QD,11,4,7,8
KT152QE,39,18,21,13
KT152QF,6,3,3,2
KT152QG,38,20,18,17
KT152QH,2,1,1,1
KT152QJ,18,8,10,7
KT152QL,50,28,22,22
KT152QN,10,8,2,9
KT152QQ,13,8,5,5
KT152QR,6,2,4,5
KT152QS,4,4,0,0
KT152QT,2,1,1,1
KT152QX,15,9,6,4
KT152QY,19,9,10,12
KT152QZ,33,11,22,23
KT152RA,23,8,15,17
KT152RB,38,14,24,29
KT152RD,8,3,5,5
KT152RE,33,15,18,23
KT152RF,28,12,16,16
KT152RG,61,32,29,43
KT152RJ,40,22,18,21
KT152RQ,69,32,37,48
KT152RX,43,23,20,23
KT152SA,1,1,0,1
KT152SB,4,2,2,1
KT152SD,16,9,7,6
KT152SH,3,1,2,2
KT152SJ,108,55,53,36
KT152SN,2,1,1,1
KT152SP,147,68,79,52
KT152SR,98,55,43,38
KT152SS,11,6,5,4
KT152ST,15,8,7,6
KT152SU,4,1,3,2
KT152SW,123,64,59,43
KT152SX,19,10,9,14
KT152TB,5,3,2,2
KT152TD,3,2,1,1
KT152TE,20,11,9,5
KT152TF,71,32,39,25
KT152TG,29,15,14,12
KT152TH,42,21,21,14
KT152TJ,33,15,18,12
KT152TL,106,59,47,42
KT152TN,38,12,26,17
KT152TP,17,9,8,8
KT152TQ,182,97,85,71
KT152TR,7,4,3,3
KT152TS,18,9,9,10
KT152TT,46,20,26,19
KT152TU,11,7,4,4
KT152TW,20,7,13,9
KT152TX,20,9,11,8
KT152TY,21,14,7,8
KT152TZ,63,32,31,28
KT152UA,16,9,7,6
KT152UB,74,37,37,30
KT152UD,35,19,16,21
KT152UG,14,4,10,5
KT152UQ,76,37,39,28
KT152XA,15,6,9,7
KT152XB,21,10,11,9
KT152XD,37,22,15,14
KT152XE,3,1,2,3
KT152XF,18,8,10,8
KT152XG,26,13,13,11
KT152XH,10,5,5,4
KT152XJ,48,25,23,20
KT152XL,37,19,18,17
KT152XN,38,16,22,21
KT152XP,48,26,22,22
KT152XQ,26,14,12,19
KT152XR,37,19,18,20
KT152XS,31,11,20,18
KT153AA,67,29,38,27
KT153AB,101,46,55,37
KT153AD,47,30,17,19
KT153AE,30,17,13,20
KT153AF,152,70,82,55
KT153AG,83,38,45,32
KT153AH,35,21,14,15
KT153AJ,16,7,9,6
KT153AL,20,8,12,6
KT153AN,103,43,60,36
KT153AP,37,18,19,14
KT153AQ,32,16,16,9
KT153AR,77,41,36,39
KT153AS,41,21,20,20
KT153AT,11,6,5,4
KT153AU,16,7,9,9
KT153AW,61,31,30,23
KT153AX,7,4,3,6
KT153AY,24,16,8,13
KT153AZ,12,8,4,4
KT153BB,24,12,12,11
KT153BD,86,36,50,38
KT153BE,125,62,63,52
KT153BG,127,71,56,43
KT153BH,30,13,17,9
KT153BJ,107,55,52,34
KT153BL,53,28,25,20
KT153BN,28,13,15,12
KT153BP,8,5,3,3
KT153BQ,135,68,67,47
KT153BS,92,47,45,32
KT153BT,45,19,26,25
KT153BU,73,33,40,27
KT153BW,36,11,25,11
KT153BX,55,29,26,17
KT153BY,51,26,25,21
KT153BZ,28,14,14,9
KT153DA,14,7,7,6
KT153DJ,45,24,21,17
KT153DL,13,8,5,7
KT153DN,24,12,12,8
KT153DP,43,21,22,17
KT153DR,56,29,27,18
KT153DS,24,14,10,10
KT153DT,31,13,18,8
KT153DU,43,20,23,16
KT153DW,33,20,13,11
KT153DX,26,12,14,9
KT153DY,54,29,25,20
KT153DZ,75,40,35,28
KT153EA,64,30,34,27
KT153EB,37,13,24,15
KT153ED,35,17,18,15
KT153EE,37,15,22,20
KT153EF,31,13,18,16
KT153EG,2,0,2,2
KT153EQ,30,11,19,14
KT153ES,5,2,3,4
KT153ET,126,66,60,51
KT153EU,23,12,11,12
KT153EX,54,21,33,21
KT153EY,51,26,25,27
KT153HA,24,15,9,14
KT153HD,83,41,42,30
KT153HE,100,53,47,37
KT153HF,24,12,12,8
KT153HG,79,33,46,37
KT153HH,31,18,13,12
KT153HJ,11,5,6,6
KT153HL,26,15,11,13
KT153HN,60,28,32,27
KT153HP,62,31,31,27
KT153HQ,30,18,12,14
KT153HR,44,20,24,21
KT153HS,63,30,33,30
KT153HT,42,22,20,17
KT153HX,28,17,11,19
KT153JB,134,68,66,56
KT153JD,25,12,13,12
KT153JE,3,1,2,1
KT153JH,1,1,0,1
KT153JJ,26,12,14,8
KT153JL,33,19,14,13
KT153JN,28,18,10,18
KT153JP,13,7,6,4
KT153JQ,16,7,9,8
KT153JR,10,6,4,3
KT153JS,27,11,16,13
KT153JT,51,22,29,20
KT153JU,31,14,17,14
KT153JW,36,16,20,12
KT153JX,58,27,31,24
KT153JY,27,14,13,8
KT153JZ,43,17,26,14
KT153LB,22,9,13,10
KT153LD,17,7,10,7
KT153LE,53,26,27,21
KT153LF,50,31,19,31
KT153LG,10,4,6,8
KT153LH,45,20,25,17
KT153LJ,108,61,47,40
KT153LL,65,30,35,30
KT153LN,14,7,7,7
KT153LP,49,24,25,17
KT153LW,30,13,17,25
KT153LX,40,19,21,16
KT153LY,11,5,6,5
KT153LZ,18,10,8,9
KT153NA,67,37,30,32
KT153NB,2,2,0,1
KT153ND,54,30,24,23
KT153NE,12,6,6,4
KT153NF,47,23,24,19
KT153NG,12,7,5,4
KT153NH,79,39,40,31
KT153NJ,33,19,14,9
KT153NL,84,47,37,28
KT153NN,31,12,19,14
KT153NP,23,12,11,9
KT153NQ,37,19,18,17
KT153NR,45,28,17,17
KT153NS,98,47,51,30
KT153NT,47,24,23,18
KT153NU,47,24,23,16
KT153NW,73,33,40,28
KT153NX,31,17,14,14
KT153NY,24,14,10,11
KT153NZ,62,25,37,23
KT153PB,59,31,28,27
KT153PE,30,17,13,29
KT153PF,47,23,24,16
KT153PN,41,22,19,17
KT153PP,51,25,26,20
KT153PR,4,2,2,1
KT153PS,2,1,1,1
KT153PT,2,1,1,1
KT153PU,4,3,1,2
KT153PW,28,13,15,12
KT153PX,37,18,19,16
KT153PY,33,15,18,13
KT153PZ,20,10,10,6
KT153QA,7,2,5,3
KT153QD,12,6,6,3
KT153QE,23,9,14,11
KT153QF,128,64,64,45
KT153QG,20,10,10,9
KT153QH,32,13,19,11
KT153QJ,1,1,0,1
KT153QL,10,5,5,6
KT153QN,65,35,30,28
KT153QP,13,7,6,4
KT153QQ,28,17,11,11
KT153QR,18,10,8,12
KT153QW,81,35,46,33
KT153RA,23,14,9,8
KT153RB,91,45,46,44
KT153RD,97,47,50,40
KT153RE,58,30,28,20
KT153RF,51,26,25,20
KT153RG,34,18,16,10
KT153RH,82,43,39,34
KT153RJ,138,70,68,54
KT153RL,89,42,47,33
KT153RN,87,42,45,30
KT153RQ,110,47,63,29
KT153RW,61,32,29,24
KT153SA,37,19,18,17
KT153SB,39,20,19,14
KT153SD,61,29,32,24
KT153SE,78,35,43,30
KT153SF,21,11,10,8
KT153SG,43,20,23,15
KT153SH,71,34,37,28
KT153SJ,25,14,11,12
KT153SL,49,21,28,17
KT153SN,59,30,29,28
KT153SP,34,19,15,14
KT153SQ,13,6,7,5
KT153SS,24,14,10,10
KT153ST,71,37,34,29
KT153SU,16,8,8,8
KT153SW,33,16,17,14
KT153SX,34,13,21,12
KT153TG,7,4,3,3
KT153TH,1,1,0,1
KT153TJ,26,13,13,8
KT153TL,50,27,23,20
KT153TN,28,16,12,9
KT153TP,25,14,11,13
KT153TQ,9,4,5,3
KT153TR,60,26,34,29
KT153TS,42,18,24,24
KT153TT,15,8,7,8
KT153TU,99,47,52,48
KT153TW,68,33,35,26
KT153TX,88,39,49,37
KT153TY,56,25,31,21
KT153TZ,73,35,38,27
KT153UA,91,48,43,34
KT153UB,76,37,39,30
KT153UD,80,42,38,28
KT160AA,22,13,9,7
KT160AD,30,18,12,11
KT160AE,31,13,18,9
KT160AF,8,5,3,2
KT160AG,14,8,6,7
KT160AH,9,3,6,4
KT160AJ,28,14,14,13
KT160AL,33,19,14,13
KT160AN,65,32,33,24
KT160AQ,8,3,5,3
KT160AR,4,2,2,2
KT160AS,24,14,10,9
KT160AT,66,31,35,30
KT160AW,65,37,28,24
KT160AY,16,9,7,9
KT160BH,76,43,33,28
KT160BJ,118,56,62,46
KT160BL,133,59,74,50
KT160BN,46,22,24,25
KT160BP,52,25,27,33
KT160BS,30,14,16,18
KT160BT,35,18,17,22
KT160BW,46,24,22,31
KT160DH,4,3,1,2
KT160DJ,60,27,33,20
KT160DN,28,14,14,9
KT160DP,26,13,13,10
KT160DR,6,3,3,3
KT160DU,16,8,8,5
KT160DX,12,8,4,4
KT160DZ,5,2,3,1
KT160EA,27,15,12,8
KT160EB,84,44,40,26
KT160EF,10,5,5,4
KT160EG,5,4,1,2
KT160EJ,9,4,5,3
KT160EL,28,20,8,1
KT160EN,19,11,8,6
KT160EP,17,7,10,8
KT160EQ,13,7,6,4
KT160ER,32,13,19,14
KT160ES,7,3,4,2
KT160ET,3,2,1,1
KT160EW,27,17,10,10
KT160EY,16,8,8,6
KT160GA,76,38,38,31
KT160GB,48,23,25,19
KT160GD,34,16,18,13
KT160GE,11,5,6,6
KT160GY,14,8,6,6
KT160GZ,8,3,5,3
KT160HA,56,26,30,40
KT160HB,9,4,5,6
KT160HD,108,55,53,54
KT160HE,113,58,55,43
KT160HF,22,11,11,6
KT160HG,46,19,27,17
KT160HH,41,19,22,18
KT160HJ,19,10,9,10
KT160HL,45,22,23,16
KT160HN,27,14,13,9
KT160HP,4,2,2,2
KT160HQ,21,4,17,0
KT160HR,43,18,25,16
KT160HS,4,1,3,1
KT160HT,6,4,2,3
KT160HU,44,22,22,17
KT160HW,41,20,21,16
KT160HX,21,12,9,7
KT160HY,47,21,26,18
KT160HZ,53,23,30,24
KT160JA,32,13,19,19
KT160JB,10,5,5,3
KT160JD,106,48,58,64
KT160JH,58,28,30,25
KT160JJ,15,8,7,8
KT160JL,24,14,10,4
KT160JN,11,7,4,1
KT160JP,54,28,26,40
KT160JQ,72,43,29,32
KT160JS,37,14,23,30
KT160JT,36,19,17,13
KT160JU,36,16,20,16
KT160JX,59,27,32,22
KT160JY,77,33,44,30
KT160JZ,38,21,17,14
KT160LA,8,2,6,4
KT160LB,60,26,34,25
KT160LE,45,19,26,17
KT160LF,3,1,2,0
KT160LG,84,40,44,35
KT160LH,56,29,27,19
KT160LJ,40,19,21,14
KT160LL,36,20,16,14
KT160LN,9,5,4,5
KT160LP,59,30,29,34
KT160LQ,53,30,23,25
KT160LR,96,45,51,35
KT160LS,31,15,16,10
KT160LU,11,6,5,4
KT160LW,2,0,2,2
KT160LX,32,17,15,20
KT160NA,21,9,12,5
KT160NB,23,10,13,7
KT160ND,28,14,14,11
KT160NE,61,26,35,33
KT160NF,106,51,55,28
KT160NG,59,33,26,19
KT160NH,20,9,11,10
KT160NJ,8,4,4,4
KT160NL,13,6,7,4
KT160NN,66,33,33,28
KT160NP,11,5,6,5
KT160NQ,34,16,18,15
KT160NR,9,4,5,6
KT160NS,41,18,23,22
KT160NT,86,47,39,31
KT160NU,50,22,28,21
KT160NW,20,11,9,6
KT160NX,29,12,17,14
KT160NY,20,9,11,8
KT160NZ,20,10,10,7
KT160PA,46,23,23,21
KT160PD,10,5,5,2
KT160PE,47,22,25,19
KT160PF,33,14,19,17
KT160PG,10,3,7,4
KT160PH,74,43,31,35
KT160PL,22,5,17,0
KT160PN,32,12,20,13
KT160PQ,2,1,1,1
KT160PR,28,13,15,8
KT160PX,8,3,5,2
KT160QA,6,4,2,3
KT160QB,15,8,7,4
KT160QD,14,8,6,5
KT160QE,24,13,11,12
KT160QF,10,5,5,3
KT160QG,183,87,96,78
KT160QH,17,9,8,8
KT160QL,2,1,1,1
KT160QN,6,3,3,1
KT160QP,8,4,4,2
KT160QR,20,9,11,8
KT160QS,2,1,1,1
KT160QT,5,3,2,2
KT160QU,29,14,15,11
KT160QW,25,13,12,9
KT160QX,10,4,6,7
KT160QZ,6,3,3,2
KT160RA,25,16,9,9
KT160RB,8,2,6,6
KT160RD,19,10,9,9
KT160RE,25,12,13,8
KT160RG,39,14,25,17
KT160RJ,128,55,73,55
KT160RL,78,32,46,35
KT160RN,105,46,59,49
KT160RW,86,37,49,39
KT168AA,32,15,17,14
KT168AD,9,5,4,5
KT168AG,27,5,22,25
KT168AJ,38,15,23,14
KT168AL,106,54,52,39
KT168AN,32,14,18,14
KT168AP,23,13,10,10
KT168AQ,13,7,6,10
KT168AS,33,18,15,16
KT168AT,19,10,9,10
KT168AW,9,3,6,5
KT168AY,27,14,13,13
KT168BA,4,1,3,4
KT168BB,6,2,4,5
KT168BE,71,34,37,33
KT168BF,139,68,71,54
KT168BH,16,6,10,7
KT168BJ,40,24,16,18
KT168BL,27,13,14,18
KT168BN,117,59,58,54
KT168BP,7,4,3,4
KT168BQ,16,9,7,5
KT168BS,23,7,16,13
KT168BT,20,8,12,9
KT168BU,47,25,22,27
KT168BY,110,57,53,56
KT168BZ,23,12,11,1
KT168DB,1,1,0,1
KT168DE,46,18,28,23
KT168DG,33,16,17,20
KT168DH,20,10,10,7
KT168DJ,19,15,4,6
KT168DN,14,5,9,8
KT168DP,26,13,13,11
KT168DQ,13,5,8,9
KT168DR,18,10,8,8
KT168DS,48,27,21,21
KT168DT,146,75,71,49
KT168DU,88,46,42,29
KT168DW,12,6,6,8
KT168DX,39,19,20,17
KT168DZ,45,21,24,20
KT168EA,57,30,27,18
KT168EB,113,47,66,44
KT168ED,20,8,12,9
KT168EE,115,47,68,43
KT168EF,20,9,11,8
KT168EG,10,4,6,7
KT168EH,13,7,6,6
KT168EL,50,28,22,24
KT168EN,20,11,9,9
KT168EP,99,50,49,40
KT168EQ,59,33,26,30
KT168ES,17,3,14,14
KT168EU,5,3,2,3
KT168EW,115,56,59,39
KT168EZ,23,11,12,10
KT168FB,3,1,2,1
KT168HB,5,2,3,2
KT168HD,15,7,8,5
KT168HF,7,3,4,6
KT168HH,23,9,14,8
KT168HJ,96,49,47,40
KT168HL,48,21,27,25
KT168HN,39,22,17,21
KT168HP,69,36,33,22
KT168HQ,36,21,15,16
KT168HR,30,13,17,15
KT168HS,41,20,21,17
KT168HT,29,12,17,13
KT168HU,35,16,19,22
KT168HW,55,30,25,22
KT168HX,82,42,40,31
KT168HY,18,9,9,8
KT168JA,13,7,6,9
KT168JB,34,19,15,21
KT168JD,53,27,26,27
KT168JF,50,28,22,20
KT168JG,37,18,19,12
KT168JH,5,3,2,2
KT168JJ,44,22,22,16
KT168JL,8,4,4,3
KT168JN,14,4,10,6
KT168JP,57,26,31,28
KT168JQ,67,37,30,34
KT168JR,35,16,19,13
KT168JS,29,14,15,13
KT168JT,57,21,36,25
KT168JW,64,17,47,8
KT168JY,1,1,0,1
KT168JZ,39,22,17,18
KT168LA,73,36,37,32
KT168LB,65,33,32,38
KT168LD,67,33,34,35
KT168LE,25,13,12,7
KT168LF,27,15,12,10
KT168LG,5,1,4,3
KT168LL,18,10,8,7
KT168LN,24,10,14,11
KT168LP,4,1,3,1
KT168LQ,21,12,9,12
KT168LS,24,14,10,12
KT168LU,29,11,18,15
KT168LW,13,6,7,8
KT168LX,7,4,3,6
KT168LY,9,5,4,6
KT168NA,59,32,27,33
KT168NE,50,30,20,16
KT168NF,63,28,35,22
KT168NG,103,50,53,39
KT168NH,72,32,40,34
KT168NJ,68,34,34,32
KT168NQ,101,50,51,41
KT168NS,16,8,8,6
KT168NT,54,30,24,34
KT168NW,31,16,15,12
KT168NZ,33,17,16,16
KT168PA,6,4,2,2
KT168PB,170,83,87,89
KT168PD,44,20,24,23
KT168PE,45,28,17,23
KT168PF,32,18,14,13
KT168PG,54,27,27,23
KT168PJ,40,16,24,12
KT168PL,21,12,9,8
KT168PR,37,19,18,18
KT168PS,77,39,38,39
KT168PT,80,42,38,26
KT168PU,4,2,2,1
KT168PW,75,34,41,37
KT168PY,6,3,3,3
KT168PZ,16,7,9,8
KT168QA,46,20,26,28
KT168QB,31,16,15,23
KT168QD,43,21,22,26
KT168QE,72,36,36,44
KT168QF,24,13,11,16
KT168QG,45,24,21,34
KT168QH,39,16,23,12
KT168QJ,70,37,33,50
KT168QL,28,16,12,15
KT168QN,26,13,13,18
KT168QQ,40,17,23,28
KT168QS,12,6,6,7
KT168QT,18,10,8,12
KT168QU,29,12,17,18
KT168QW,26,12,14,17
KT168QX,12,7,5,11
KT168QY,27,17,10,11
KT168QZ,18,11,7,5
KT168RA,23,11,12,7
KT168RE,10,5,5,5
KT168RF,15,7,8,7
KT168RG,15,5,10,7
KT168RH,39,20,19,17
KT168RJ,4,2,2,2
KT168RL,10,5,5,5
KT168RN,2,1,1,2
KT168RP,37,20,17,25
KT168RQ,64,32,32,23
KT168RR,49,27,22,23
KT168RS,5,1,4,4
KT168RT,33,17,16,18
KT168RU,23,10,13,14
KT168RW,35,23,12,18
KT168RY,11,4,7,5
KT168RZ,10,5,5,6
KT168SG,25,16,9,8
KT169AD,3,1,2,3
KT169AE,13,10,3,6
KT169AH,32,19,13,14
KT169AL,19,11,8,10
KT169AP,51,28,23,33
KT169AQ,5,3,2,3
KT169AS,25,14,11,11
KT169AU,3,2,1,1
KT169AW,3,1,2,3
KT169AZ,171,91,80,90
KT169BA,19,13,6,7
KT169BE,26,12,14,16
KT169BH,9,5,4,5
KT169BJ,25,13,12,9
KT169BL,11,4,7,4
KT169BP,25,12,13,15
KT169BU,131,65,66,44
KT169BW,2,1,1,1
KT169BX,30,20,10,29
KT169DB,1,1,0,1
KT169DD,60,32,28,23
KT169DE,122,55,67,45
KT169DG,13,7,6,6
KT169DH,38,18,20,14
KT169DJ,106,54,52,52
KT169DL,101,53,48,38
KT169DN,85,43,42,36
KT169DP,19,9,10,12
KT169DQ,27,14,13,10
KT169DR,2,2,0,1
KT169DU,22,12,10,9
KT169DW,39,16,23,17
KT169DX,103,52,51,47
KT169DY,5,3,2,5
KT169DZ,17,9,8,11
KT169EA,69,36,33,31
KT169EB,78,44,34,30
KT169ED,44,17,27,18
KT169EE,70,32,38,60
KT169EF,77,37,40,32
KT169EG,6,5,1,1
KT169EH,14,6,8,4
KT169EJ,4,3,1,2
KT169EL,20,8,12,16
KT169EN,6,3,3,3
KT169EP,67,21,46,4
KT169EQ,41,21,20,16
KT169ER,18,10,8,6
KT169ES,106,58,48,37
KT169ET,55,25,30,22
KT169EU,18,9,9,10
KT169EW,10,4,6,5
KT169EX,51,28,23,21
KT169EY,23,12,11,10
KT169EZ,104,49,55,39
KT169FF,75,32,43,30
KT169GT,56,28,28,32
KT169GU,35,15,20,21
KT169GW,9,5,4,6
KT169GY,41,21,20,23
KT169GZ,38,20,18,17
KT169HA,48,20,28,18
KT169HB,71,36,35,22
KT169HD,71,38,33,23
KT169HE,149,82,67,50
KT169HF,21,10,11,14
KT169HG,8,3,5,7
KT169HJ,60,28,32,23
KT169HP,33,17,16,15
KT169HQ,33,10,23,25
KT169HR,15,6,9,9
KT169HS,10,5,5,3
KT169HT,47,29,18,18
KT169HU,52,23,29,18
KT169HW,25,12,13,15
KT169HX,102,54,48,38
KT169HY,54,29,25,21
KT169HZ,88,45,43,30
KT169JA,48,25,23,17
KT169JB,75,38,37,24
KT169JD,88,40,48,34
KT169JE,14,6,8,7
KT169JF,68,32,36,24
KT169JG,44,21,23,16
KT169JH,87,47,40,31
KT169JJ,104,52,52,40
KT169JL,85,52,33,30
KT169JN,24,12,12,11
KT169JQ,19,11,8,7
KT169JW,152,82,70,64
KT169JX,44,22,22,19
KT169LF,55,31,24,20
KT169LH,39,16,23,13
KT169LJ,19,9,10,7
KT169LN,60,26,34,28
KT169LP,33,15,18,10
KT169LQ,37,19,18,17
KT169LR,78,43,35,29
KT169LS,4,2,2,3
KT169LT,92,37,55,70
KT169LX,9,6,3,2
KT169LY,6,2,4,2
KT169NE,36,16,20,18
KT169NH,66,33,33,24
KT169NJ,27,14,13,10
KT169NL,31,16,15,13
KT169NN,35,13,22,10
KT169NU,7,3,4,2
KT169NW,9,5,4,2
KT169PA,95,49,46,42
KT169PB,48,23,25,24
KT169PD,39,19,20,19
KT169PE,62,29,33,27
KT169PF,28,13,15,14
KT169PG,45,20,25,20
KT169PH,49,22,27,20
KT169PJ,17,11,6,7
KT169PL,25,13,12,12
KT169PN,51,20,31,21
KT169PP,73,33,40,28
KT169PQ,26,12,14,13
KT169PR,33,17,16,14
KT169PS,67,29,38,23
KT169PT,5,2,3,1
KT169PU,48,27,21,18
KT169PW,18,8,10,9
KT169PX,67,39,28,27
KT169PY,15,6,9,9
KT169PZ,46,21,25,19
KT169QA,60,32,28,21
KT169QL,10,4,6,3
KT169QN,34,17,17,10
KT169QP,48,26,22,20
KT169QQ,18,9,9,8
KT169QR,46,22,24,19
KT169QS,54,27,27,20
KT169QT,27,13,14,9
KT169QW,10,5,5,5
KT169QX,137,70,67,44
KT169QY,46,22,24,21
KT169QZ,3,0,3,2
KT169RA,66,30,36,23
KT169RB,84,45,39,28
KT169RD,38,18,20,13
KT169RE,76,41,35,25
KT169RF,6,3,3,3
KT169RG,1,1,0,1
KT169RU,19,11,8,8
KT169SA,18,9,9,7
KT171BB,2,0,2,2
KT171BD,12,4,8,4
KT171BP,9,3,6,2
KT171BX,73,43,30,30
KT171BY,59,27,32,22
KT171BZ,15,6,9,5
KT171DA,29,12,17,12
KT171DB,20,12,8,10
KT171DD,43,25,18,20
KT171DF,38,14,24,16
KT171DG,43,20,23,23
KT171DJ,7,3,4,4
KT171DL,31,12,19,20
KT171DP,169,81,88,76
KT171DR,9,3,6,7
KT171DT,36,22,14,21
KT171DU,38,15,23,13
KT171DW,17,5,12,6
KT171DY,7,6,1,4
KT171EA,3,2,1,1
KT171EG,14,8,6,5
KT171EJ,44,23,21,17
KT171EL,11,6,5,10
KT171EP,14,6,8,9
KT171ER,13,7,6,7
KT171ES,9,5,4,4
KT171EY,28,10,18,7
KT171EZ,29,18,11,20
KT171HD,23,8,15,8
