Postcode,Total,Males,Females,Occupied_Households
KT171HF,4,1,3,1
KT171HH,29,17,12,15
KT171HR,18,9,9,10
KT171HT,33,11,22,27
KT171HY,105,59,46,34
KT171HZ,17,7,10,5
KT171JA,38,15,23,32
KT171JB,147,70,77,56
KT171JD,17,9,8,6
KT171JE,30,16,14,21
KT171JG,6,2,4,2
KT171JH,18,8,10,11
KT171JJ,20,12,8,7
KT171JL,17,6,11,11
KT171JN,18,9,9,7
KT171JP,17,8,9,6
KT171JQ,28,14,14,15
KT171JR,2,1,1,1
KT171JS,76,39,37,29
KT171JT,32,8,24,5
KT171JU,7,4,3,2
KT171JW,13,7,6,8
KT171JX,22,9,13,13
KT171JY,18,11,7,7
KT171JZ,13,5,8,6
KT171LA,77,37,40,26
KT171LB,19,11,8,6
KT171LD,99,44,55,41
KT171LE,27,11,16,12
KT171LF,33,6,27,26
KT171LG,32,17,15,13
KT171LH,15,8,7,8
KT171LJ,23,8,15,9
KT171LL,71,30,41,25
KT171LN,24,13,11,20
KT171LP,150,70,80,66
KT171LQ,33,18,15,10
KT171LR,140,66,74,63
KT171LS,59,26,33,29
KT171LT,45,21,24,18
KT171LU,73,41,32,27
KT171LX,27,13,14,12
KT171LY,91,45,46,32
KT171LZ,56,27,29,24
KT171NA,56,25,31,23
KT171ND,11,6,5,4
KT171NE,23,13,10,9
KT171NF,50,25,25,20
KT171NG,26,13,13,9
KT171NH,26,15,11,17
KT171NJ,22,10,12,8
KT171NL,47,22,25,23
KT171NN,40,22,18,20
KT171NP,17,11,6,6
KT171NQ,35,16,19,13
KT171NR,31,16,15,14
KT171NS,49,20,29,15
KT171NT,27,14,13,11
KT171NU,22,9,13,13
KT171NW,3,1,2,1
KT171NX,15,5,10,8
KT171PB,26,12,14,11
KT171PE,1,0,1,1
KT171PH,27,12,15,10
KT171PJ,28,18,10,10
KT171PL,20,10,10,9
KT171PN,93,44,49,40
KT171PP,3,1,2,1
KT171PQ,15,7,8,8
KT171PR,4,2,2,2
KT171PT,73,40,33,27
KT171PU,77,44,33,25
KT171PW,22,9,13,14
KT171PX,43,26,17,13
KT171QA,11,5,6,4
KT171QD,11,7,4,4
KT171QE,40,22,18,13
KT171QF,21,12,9,7
KT171QG,33,16,17,10
KT171QL,10,5,5,5
KT171QN,4,1,3,2
KT171QP,8,3,5,3
KT171QS,25,12,13,8
KT171QW,34,19,15,13
KT171QX,59,32,27,25
KT171QY,12,7,5,9
KT171QZ,3,3,0,1
KT171RE,16,10,6,6
KT171RJ,13,9,4,7
KT171RQ,9,6,3,6
KT171RW,12,6,6,4
KT171RX,30,14,16,16
KT171SA,1,1,0,1
KT171SB,19,8,11,9
KT171SG,25,16,9,10
KT171SJ,3,1,2,2
KT171SL,2,2,0,2
KT171SN,17,8,9,4
KT171SQ,38,20,18,14
KT171ST,10,6,4,5
KT171SU,55,25,30,26
KT171SX,62,33,29,27
KT171SY,27,15,12,11
KT171SZ,18,7,11,9
KT171TF,8,3,5,5
KT171TJ,91,33,58,8
KT171TP,68,30,38,35
KT171TQ,20,8,12,17
KT171TR,22,12,10,12
KT171TS,22,9,13,7
KT171TU,26,15,11,9
KT171TW,16,5,11,11
KT171TX,13,7,6,6
KT171TZ,2,1,1,2
KT171UA,9,5,4,4
KT171UD,1,1,0,1
KT171UG,6,3,3,2
KT171UH,13,5,8,3
KT171UJ,28,14,14,12
KT171UN,36,20,16,10
KT171UP,17,6,11,6
KT171UQ,18,8,10,9
KT171UR,42,23,19,17
KT171UW,35,11,24,30
KT171UX,26,14,12,11
KT171UZ,25,10,15,12
KT171XA,9,6,3,3
KT171XB,33,18,15,13
KT171XD,29,12,17,14
KT171XE,39,14,25,19
KT171XG,22,10,12,12
KT171XH,27,12,15,10
KT171XJ,7,4,3,2
KT171XL,19,9,10,6
KT171XN,20,12,8,8
KT171XP,31,13,18,16
KT171XQ,9,5,4,6
KT171XR,43,20,23,20
KT171XS,16,4,12,14
KT171XW,29,15,14,17
KT171XX,35,9,26,29
KT171XY,90,47,43,32
KT172AA,40,20,20,19
KT172AB,13,7,6,7
KT172AD,70,30,40,33
KT172AE,1,1,0,1
KT172AG,34,15,19,17
KT172AJ,26,9,17,19
KT172AP,3,1,2,1
KT172AQ,21,10,11,10
KT172AS,20,11,9,8
KT172AT,45,22,23,17
KT172AU,13,7,6,9
KT172AY,6,3,3,1
KT172BA,59,20,39,29
KT172BB,46,21,25,21
KT172BE,35,16,19,9
KT172BG,4,2,2,2
KT172BJ,26,13,13,13
KT172BL,26,11,15,9
KT172BP,12,5,7,5
KT172BS,27,11,16,8
KT172BT,93,51,42,34
KT172BU,67,26,41,29
KT172BW,3,2,1,1
KT172BX,7,3,4,4
KT172BY,12,5,7,5
KT172BZ,44,21,23,16
KT172DA,6,3,3,4
KT172DB,6,3,3,4
KT172DD,46,22,24,16
KT172DE,60,28,32,22
KT172DF,27,15,12,9
KT172DL,2,2,0,2
KT172DN,3,1,2,1
KT172DS,19,8,11,7
KT172DU,13,5,8,6
KT172DW,65,35,30,25
KT172DX,7,5,2,3
KT172EB,41,16,25,19
KT172ED,30,14,16,11
KT172EF,29,17,12,14
KT172EG,13,4,9,7
KT172EQ,69,28,41,34
KT172ER,32,19,13,14
KT172ES,56,25,31,22
KT172ET,9,5,4,3
KT172EU,73,36,37,34
KT172EW,75,33,42,37
KT172EX,32,15,17,26
KT172EY,12,6,6,7
KT172EZ,133,66,67,53
KT172HA,84,45,39,37
KT172HB,73,41,32,30
KT172HD,86,43,43,34
KT172HE,122,63,59,42
KT172HF,64,30,34,23
KT172HG,76,35,41,26
KT172HJ,60,25,35,22
KT172HL,19,8,11,6
KT172HN,25,9,16,10
KT172HP,37,18,19,13
KT172HQ,48,22,26,17
KT172HS,41,25,16,17
KT172HU,57,31,26,21
KT172HW,18,9,9,7
KT172JA,25,14,11,12
KT172JE,31,15,16,13
KT172JH,130,58,72,51
KT172JJ,68,34,34,26
KT172JL,111,53,58,36
KT172JN,35,16,19,12
KT172JP,61,28,33,26
KT172JQ,90,44,46,40
KT172JR,82,42,40,28
KT172JS,60,29,31,23
KT172JT,60,29,31,20
KT172JU,43,18,25,17
KT172JW,157,74,83,53
KT172JX,72,36,36,22
KT172JY,64,33,31,21
KT172JZ,45,20,25,20
KT172LD,60,33,27,23
KT172LE,54,28,26,18
KT172LF,54,28,26,20
KT172LG,62,29,33,21
KT172LH,71,33,38,23
KT172LJ,98,52,46,28
KT172LL,65,33,32,23
KT172LN,73,39,34,25
KT172LP,29,13,16,9
KT172LQ,56,26,30,20
KT172LR,70,34,36,19
KT172LS,92,49,43,31
KT172LT,69,29,40,26
KT172LX,89,37,52,34
KT172LY,79,36,43,33
KT172LZ,50,24,26,20
KT172NA,80,39,41,30
KT172NB,85,46,39,31
KT172ND,14,9,5,6
KT172NF,47,24,23,17
KT172NG,104,49,55,40
KT172NH,119,58,61,44
KT172NJ,8,6,2,8
KT172NL,144,71,73,50
KT172NN,84,41,43,27
KT172NP,96,52,44,32
KT172NQ,37,18,19,11
KT172NR,21,11,10,6
KT172NS,38,13,25,30
KT172NT,67,30,37,25
KT172NU,54,28,26,23
KT172NW,140,69,71,48
KT172NX,124,62,62,42
KT172NY,81,41,40,30
KT172NZ,3,1,2,2
KT172PA,55,25,30,25
KT172PB,21,12,9,9
KT172PD,13,8,5,5
KT172PG,12,8,4,5
KT172PH,70,29,41,25
KT172PJ,82,39,43,27
KT172PL,52,24,28,18
KT172PP,86,42,44,34
KT172PQ,59,31,28,21
KT172PR,29,18,11,11
KT172PS,95,48,47,38
KT172PX,74,39,35,25
KT172PY,87,40,47,30
KT172PZ,60,31,29,22
KT172QA,34,19,15,13
KT172QE,2,1,1,1
KT172QF,7,5,2,3
KT172QG,70,30,40,25
KT172QH,36,20,16,14
KT172QJ,38,22,16,12
KT172QL,57,27,30,25
KT172QN,40,20,20,14
KT172QP,29,18,11,9
KT172QQ,58,27,31,21
KT172QR,9,4,5,5
KT172QS,14,6,8,7
KT172QT,7,3,4,3
KT172QU,5,3,2,3
KT172QW,37,19,18,17
KT172QY,13,5,8,6
KT172QZ,71,39,32,23
KT172RA,29,15,14,12
KT172RB,28,16,12,7
KT172RD,20,12,8,7
KT172RF,48,23,25,19
KT172RG,65,35,30,24
KT172RJ,81,43,38,26
KT172RL,40,22,18,13
KT172RN,34,18,16,10
KT172RP,81,45,36,30
KT172RQ,5,3,2,2
KT172RR,77,37,40,23
KT172RS,46,26,20,14
KT172RU,56,28,28,22
KT172RW,9,3,6,4
KT172RX,32,16,16,10
KT172SA,67,36,31,33
KT173AA,75,30,45,26
KT173AB,20,13,7,5
KT173AE,28,12,16,9
KT173AF,17,7,10,10
KT173AG,12,5,7,4
KT173AH,16,8,8,5
KT173AJ,17,8,9,6
KT173AL,72,37,35,25
KT173AN,13,5,8,5
KT173AQ,22,7,15,11
KT173AR,11,3,8,4
KT173AS,13,8,5,6
KT173AT,54,29,25,17
KT173AX,63,27,36,24
KT173BA,36,16,20,14
KT173BB,76,39,37,26
KT173BE,51,24,27,19
KT173BH,146,72,74,46
KT173BL,10,5,5,3
KT173BN,38,18,20,13
KT173BP,50,18,32,19
KT173BS,2,1,1,1
KT173BT,32,16,16,13
KT173BU,30,12,18,11
KT173BW,58,27,31,16
KT173BX,85,47,38,30
KT173BZ,18,10,8,6
KT173DE,7,5,2,4
KT173DG,4,2,2,2
KT173DH,11,6,5,7
KT173DL,16,9,7,6
KT173DN,2,1,1,1
KT173DP,12,6,6,6
KT173DR,15,7,8,5
KT173DT,68,33,35,21
KT173DW,9,4,5,4
KT173DX,17,8,9,5
KT173DY,14,7,7,5
KT173DZ,46,24,22,18
KT173EA,16,7,9,4
KT173EB,20,11,9,6
KT173ED,2,2,0,1
KT173EE,28,13,15,10
KT173EG,57,29,28,17
KT173EH,43,22,21,18
KT173EJ,14,5,9,5
KT173EL,21,8,13,5
KT173EP,22,9,13,7
KT173EQ,78,40,38,27
KT173ER,44,15,29,7
KT173ES,9,4,5,6
KT173ET,10,6,4,5
KT173EU,7,3,4,4
KT173EW,16,8,8,5
KT173EX,10,6,4,6
KT173EY,14,6,8,8
KT173EZ,23,14,9,8
KT173HA,5,3,2,2
KT173HB,75,30,45,30
KT173HD,14,5,9,5
KT173HE,10,4,6,4
KT173HH,16,5,11,4
KT173HL,5,3,2,2
KT173HN,18,9,9,6
KT173HY,60,33,27,21
KT173JB,64,26,38,20
KT173JF,6,3,3,3
KT173JG,29,16,13,11
KT173JH,11,6,5,4
KT173JJ,51,23,28,16
KT173JN,51,22,29,16
KT173JP,11,5,6,4
KT173JQ,64,34,30,23
KT173JS,30,16,14,11
KT173JU,65,34,31,19
KT173JX,34,17,17,12
KT173JZ,42,21,21,23
KT173LB,32,19,13,16
KT173LD,47,19,28,22
KT173LF,69,33,36,26
KT173LG,41,20,21,15
KT173LH,62,28,34,23
KT173LL,107,57,50,40
KT173LN,89,48,41,32
KT173LP,117,59,58,40
KT173LQ,3,2,1,1
KT173LT,76,30,46,27
KT173LU,69,34,35,22
KT173LW,116,53,63,40
KT173LX,45,24,21,18
KT173LY,46,24,22,18
KT173NB,8,4,4,3
KT173ND,38,19,19,15
KT173NE,31,15,16,13
KT173NF,2,1,1,1
KT173NH,23,11,12,8
KT173NL,104,43,61,38
KT173NN,48,26,22,19
KT173NQ,37,17,20,11
KT173NR,20,12,8,7
KT173NS,48,24,24,22
KT173NT,61,32,29,22
KT173NU,6,1,5,4
KT173NW,58,32,26,20
KT173NX,47,24,23,23
KT173NY,11,5,6,3
KT173NZ,29,12,17,11
KT173PA,25,11,14,9
KT173PB,71,31,40,35
KT173PD,17,9,8,8
KT173PE,17,8,9,6
KT173PF,17,9,8,9
KT173PG,48,23,25,19
KT173PL,44,20,24,21
KT173PP,94,47,47,32
KT173PQ,18,9,9,8
KT173PR,5,3,2,2
KT173PS,50,19,31,18
KT173PT,60,22,38,17
KT173PU,68,34,34,20
KT174AA,115,52,63,51
KT174AB,27,12,15,13
KT174AD,9,4,5,4
KT174AF,92,43,49,54
KT174AH,15,4,11,8
KT174AJ,20,7,13,10
KT174AL,24,13,11,15
KT174AN,69,35,34,26
KT174AP,26,11,15,16
KT174AQ,51,30,21,32
KT174AR,40,20,20,11
KT174AS,31,15,16,11
KT174AT,44,21,23,15
KT174AU,54,25,29,33
KT174AW,2,1,1,1
KT174AX,64,30,34,22
KT174AY,32,13,19,13
KT174AZ,66,35,31,23
KT174BA,30,18,12,13
KT174BB,73,32,41,33
KT174BD,98,48,50,45
KT174BH,42,21,21,17
KT174BJ,3,2,1,1
KT174BP,41,22,19,30
KT174BS,24,16,8,15
KT174BT,69,31,38,26
KT174BU,12,5,7,8
KT174BW,37,18,19,21
KT174BX,23,12,11,14
KT174BY,61,31,30,29
KT174BZ,64,32,32,23
KT174DA,16,7,9,6
KT174DB,24,13,11,4
KT174DD,72,40,32,48
KT174DE,15,9,6,5
KT174DF,20,9,11,10
KT174DG,20,10,10,8
KT174DJ,13,6,7,7
KT174DL,19,10,9,10
KT174DN,78,34,44,34
KT174DP,58,25,33,29
KT174DQ,25,15,10,7
KT174DR,35,16,19,12
KT174DS,6,3,3,3
KT174DT,32,17,15,11
KT174DU,79,37,42,36
KT174DX,49,22,27,24
KT174DZ,21,13,8,12
KT174EA,32,19,13,17
KT174EB,116,54,62,45
KT174ED,24,11,13,10
KT174EF,4,2,2,2
KT174EG,6,4,2,2
KT174EH,75,32,43,40
KT174EJ,3,2,1,2
KT174EL,82,45,37,32
KT174EN,61,26,35,26
KT174EP,49,27,22,16
KT174EQ,99,54,45,44
KT174ET,10,4,6,6
KT174EU,1,1,0,1
KT174EW,10,3,7,3
KT174EX,86,39,47,38
KT174EY,53,30,23,21
KT174HA,31,14,17,13
KT174HD,49,21,28,23
KT174HF,20,2,18,0
KT174HG,30,14,16,13
KT174HH,27,13,14,10
KT174HJ,26,13,13,9
KT174HL,20,12,8,6
KT174HN,17,5,12,8
KT174HQ,61,28,33,28
KT174HS,59,32,27,23
KT174HT,72,38,34,25
KT174HU,17,9,8,8
KT174HW,22,6,16,19
KT174HX,29,15,14,9
KT174HY,48,27,21,20
KT174HZ,21,11,10,12
KT174JA,5,3,2,2
KT174JD,25,10,15,8
KT174JH,72,37,35,28
KT174JJ,65,29,36,24
KT174JL,18,7,11,6
KT174JN,3,1,2,1
KT174JP,172,90,82,64
KT174JQ,320,208,112,2
KT174JR,10,3,7,4
KT174JS,4,1,3,2
KT174JU,13,6,7,9
KT174JW,41,12,29,36
KT174LA,21,12,9,13
KT174LB,28,18,10,13
KT174LD,30,16,14,11
KT174LF,27,13,14,11
KT174LG,8,3,5,4
KT174LJ,51,31,20,24
KT174LP,62,35,27,27
KT174LQ,34,16,18,12
KT174LS,36,18,18,12
KT174LU,28,12,16,11
KT174LW,22,6,16,5
KT174LX,25,13,12,4
KT174LY,26,13,13,7
KT174LZ,54,28,26,20
KT174NA,75,36,39,28
KT174NB,47,23,24,8
KT174ND,70,34,36,26
KT174NE,78,33,45,33
KT174NF,14,7,7,8
KT174NG,70,29,41,32
KT174NH,80,36,44,37
KT174NN,15,8,7,5
KT174NP,111,55,56,64
KT174NQ,6,2,4,2
KT174NR,132,74,58,76
KT174NT,11,6,5,4
KT174NY,10,4,6,6
KT174PT,30,17,13,12
KT174PU,6,3,3,3
KT174PW,8,4,4,6
KT174PY,74,37,37,48
KT174QA,7,4,3,3
KT174QB,58,26,32,12
KT174QG,34,14,20,18
KT174QJ,39,20,19,30
KT174QQ,4,2,2,2
KT174QR,40,16,24,23
KT174QY,24,11,13,9
KT174RA,53,26,27,27
KT174RG,84,45,39,53
KT174RH,17,10,7,6
KT174RJ,32,14,18,17
KT174RN,21,10,11,12
KT174RQ,96,42,54,37
KT185AJ,34,14,20,21
KT185AP,17,13,4,13
KT185AQ,11,4,7,4
KT185AT,4,1,3,1
KT185AW,12,7,5,8
KT185AX,17,2,15,0
KT185AZ,58,28,30,51
KT185BA,29,9,20,16
KT185BB,34,17,17,23
KT185BD,24,10,14,17
KT185BG,67,31,36,29
KT185BH,28,14,14,12
KT185BL,34,10,24,27
KT185BN,99,45,54,38
KT185BP,4,3,1,1
KT185BQ,22,9,13,12
KT185DE,18,9,9,5
KT185DH,22,10,12,9
KT185DJ,37,22,15,13
KT185DP,36,10,26,29
KT185DT,48,17,31,19
KT185DU,51,30,21,20
KT185DX,104,43,61,27
KT185DY,39,19,20,16
KT185DZ,73,34,39,33
KT185EB,19,9,10,8
KT185ED,12,5,7,4
KT185EE,14,7,7,5
KT185EF,31,20,11,16
KT185EH,37,6,31,1
KT185EJ,30,20,10,26
KT185EL,20,9,11,9
KT185EP,58,26,32,21
KT185EQ,10,3,7,9
KT185ER,9,4,5,6
KT185ES,14,7,7,5
KT185ET,14,8,6,3
KT185EU,21,7,14,11
KT185EW,34,14,20,16
KT185EX,24,11,13,12
KT185EY,22,10,12,7
KT185EZ,14,8,6,9
KT185FB,9,4,5,6
KT185FD,8,2,6,5
KT185FE,28,13,15,14
KT185FF,54,24,30,31
KT185GN,26,12,14,10
KT185HA,2,1,1,1
KT185HE,15,6,9,6
KT185HF,85,47,38,42
KT185HG,49,25,24,16
KT185HH,15,7,8,5
KT185HL,15,7,8,10
KT185HN,10,6,4,4
KT185HP,91,46,45,57
KT185HQ,41,18,23,17
KT185HR,28,13,15,18
KT185HS,62,29,33,22
KT185HT,35,16,19,13
KT185HU,16,7,9,6
KT185HW,33,13,20,12
KT185HY,11,5,6,4
KT185HZ,30,15,15,17
KT185JA,36,18,18,28
KT185JB,34,17,17,12
KT185JD,55,23,32,17
KT185JE,8,3,5,3
KT185JF,41,20,21,16
KT185JG,51,26,25,16
KT185JH,81,43,38,25
KT185JJ,57,27,30,20
KT185JL,45,25,20,20
KT185JN,48,20,28,18
KT185JP,51,24,27,20
KT185JQ,71,34,37,25
KT185JR,24,13,11,10
KT185JT,52,29,23,21
KT185JU,12,7,5,4
KT185JW,37,16,21,16
KT185JX,17,7,10,5
KT185JY,75,35,40,27
KT185LB,6,5,1,2
KT185LD,27,14,13,7
KT185LE,6,6,0,1
KT185LJ,4,1,3,1
KT185LN,4,3,1,1
KT185LR,1,0,1,1
KT185LU,104,43,61,35
KT185LZ,91,48,43,29
KT185ND,3,2,1,1
KT185NF,2,1,1,1
KT185NN,3,1,2,2
KT185NQ,5,3,2,1
KT185NR,25,11,14,8
KT185NU,16,8,8,7
KT185NX,16,6,10,12
KT185NY,49,23,26,18
KT185NZ,59,26,33,22
KT185PB,79,37,42,29
KT185PD,64,33,31,23
KT185PG,30,13,17,15
KT185PH,66,34,32,25
KT185PP,3,1,2,2
KT185PQ,126,52,74,55
KT185PR,105,43,62,59
KT185PS,7,4,3,3
KT185PU,15,7,8,6
KT185PY,43,24,19,17
KT185QA,47,25,22,19
KT185QG,18,5,13,10
KT185QH,81,41,40,30
KT185QJ,49,24,25,22
KT185QN,25,6,19,20
KT185QP,84,36,48,32
KT185QS,80,38,42,32
KT185QT,83,48,35,31
KT185QU,39,17,22,16
KT185QW,46,21,25,15
KT185QX,64,33,31,25
KT185RA,85,40,45,29
KT185RB,66,29,37,22
KT185RD,6,2,4,2
KT185RE,38,14,24,16
KT185RF,37,19,18,16
KT185RG,76,43,33,42
KT185RH,28,11,17,15
KT185RL,50,24,26,21
KT185RN,60,29,31,26
KT185RP,139,66,73,76
KT185RQ,31,16,15,18
KT185RT,18,11,7,7
KT185RU,43,22,21,21
KT185RW,48,26,22,12
KT185RX,64,35,29,31
KT185RY,42,23,19,20
KT185RZ,45,22,23,19
KT185SB,32,15,17,15
KT185SD,30,14,16,15
KT185SE,55,26,29,23
KT185SF,48,24,24,21
KT185SG,39,19,20,17
KT185SH,76,31,45,39
KT185SJ,50,25,25,16
KT185SL,53,29,24,19
KT185SN,91,44,47,29
KT185SQ,27,13,14,10
KT185SR,59,23,36,20
KT185SS,69,34,35,20
KT185ST,122,64,58,42
KT185SY,53,24,29,22
KT185SZ,20,6,14,8
KT185TA,46,16,30,15
KT185TB,42,19,23,19
KT185TD,50,26,24,21
KT185TE,57,27,30,22
KT185TF,42,20,22,19
KT185TG,51,23,28,20
KT185TH,101,56,45,42
KT185TJ,83,36,47,31
KT185TL,72,40,32,26
KT185TP,95,43,52,56
KT185TQ,4,0,4,4
KT185TR,32,13,19,21
KT185TS,35,17,18,13
KT185TT,33,19,14,28
KT185TU,93,51,42,39
KT185TW,61,30,31,29
KT185TX,53,28,25,18
KT185TZ,47,23,24,20
KT185UA,51,24,27,15
KT185UB,25,10,15,13
KT185UD,10,4,6,4
KT185UF,46,21,25,19
KT185UG,61,30,31,25
KT185UH,64,32,32,24
KT185UJ,70,33,37,26
KT185UL,92,44,48,34
KT185UR,72,36,36,27
KT185US,22,12,10,8
KT185UT,17,8,9,8
KT185UU,32,19,13,13
KT185UW,68,35,33,25
KT185XA,37,16,21,13
KT185XE,5,3,2,1
KT185XF,104,51,53,39
KT185XN,29,16,13,8
KT186AA,101,54,47,34
KT186AB,92,44,48,36
KT186AE,68,35,33,29
KT186AF,82,38,44,33
KT186AH,4,1,3,1
KT186AL,13,5,8,6
KT186AN,23,13,10,8
KT186AP,9,4,5,3
KT186AW,1,0,1,1
KT186BB,4,3,1,2
KT186BH,15,7,8,4
KT186BL,8,4,4,3
KT186BS,2,1,1,1
KT186BW,7,3,4,3
KT186BX,4,3,1,2
KT186BZ,5,2,3,1
KT186DF,6,4,2,3
KT186DH,8,6,2,2
KT186DL,5,1,4,1
KT186DP,9,5,4,3
KT186DT,6,3,3,3
KT186DY,15,8,7,8
KT186DZ,7,4,3,3
KT186EA,31,16,15,11
KT186EE,18,9,9,6
KT186EG,21,10,11,7
KT186EH,139,76,63,42
KT186EN,15,7,8,4
KT186EP,7,5,2,1
KT186ET,5,4,1,2
KT186HA,39,18,21,18
KT186HB,44,22,22,18
KT186HD,54,24,30,24
KT186HE,29,16,13,11
KT186HF,11,6,5,5
KT186HG,38,21,17,14
KT186HH,25,12,13,10
KT186HJ,16,8,8,6
KT186HL,5,3,2,3
KT186HN,26,15,11,10
KT186HQ,9,4,5,5
KT186HR,20,10,10,7
KT186HS,84,39,45,31
KT186HU,50,24,26,17
KT186HW,14,10,4,5
KT186HX,19,10,9,6
KT186HY,100,49,51,37
KT186HZ,2,1,1,1
KT186JB,90,37,53,35
KT186JF,114,58,56,38
KT186JG,91,48,43,37
KT186JH,40,20,20,19
KT186JL,21,11,10,10
KT186JQ,31,14,17,12
KT186JS,9,4,5,4
KT186JU,8,5,3,4
KT186JW,2,0,2,1
KT186JX,5,2,3,2
KT186JZ,3,3,0,2
KT186LB,6,3,3,2
KT186LD,13,6,7,6
KT186LE,3,2,1,2
KT186LG,2,1,1,1
KT186LJ,11,5,6,5
KT186LP,17,8,9,6
KT186LQ,12,6,6,4
KT186LR,9,5,4,4
KT186LU,5,2,3,2
KT186LW,52,28,24,27
KT186LX,8,4,4,4
KT186LY,11,6,5,5
KT186LZ,4,2,2,2
KT186NA,7,3,4,2
KT186ND,4,2,2,1
KT186NE,13,6,7,4
KT186NJ,4,2,2,2
KT186NN,3,2,1,2
KT186NQ,5,3,2,3
KT186NR,36,19,17,12
KT186NX,13,7,6,4
KT186NZ,8,4,4,3
KT186PA,6,3,3,2
KT186PF,3,1,2,1
KT186PG,14,7,7,4
KT186PJ,6,2,4,1
KT186PN,6,2,4,1
KT186PP,7,4,3,2
KT186PQ,2,1,1,1
KT186PS,5,2,3,3
KT186PU,9,5,4,5
KT186PY,27,13,14,16
KT186PZ,3,2,1,1
KT186QA,6,3,3,3
KT187AA,3,2,1,2
KT187AB,1,0,1,1
KT187AD,4,2,2,1
KT187AE,2,1,1,1
KT187AF,7,3,4,2
KT187AG,38,12,26,8
KT187AH,12,7,5,6
KT187AL,6,4,2,2
KT187AN,19,8,11,11
KT187AP,11,4,7,4
KT187AQ,46,22,24,17
KT187AR,19,11,8,10
KT187AS,8,2,6,3
KT187AT,5,2,3,3
KT187AX,2,1,1,1
KT187AY,4,3,1,4
KT187BA,10,3,7,3
KT187BB,11,5,6,4
KT187BD,16,5,11,8
KT187BE,19,11,8,7
KT187BF,11,6,5,5
KT187BG,71,32,39,32
KT187BH,78,36,42,30
KT187BJ,56,25,31,23
KT187BN,28,17,11,13
KT187BP,19,10,9,9
KT187BQ,39,23,16,20
KT187BT,57,27,30,22
KT187BU,70,34,36,24
KT187BW,52,25,27,23
KT187BX,24,10,14,12
KT187BZ,93,43,50,31
KT187DA,62,26,36,22
KT187DB,4,1,3,1
KT187DD,20,11,9,12
KT187DF,4,2,2,2
KT187DG,40,25,15,13
KT187DH,33,17,16,12
KT187DJ,25,10,15,8
KT187DL,92,44,48,30
KT187DN,9,4,5,4
KT187DQ,18,9,9,9
KT187DR,59,24,35,35
KT187DS,73,33,40,24
