Postcode,Total,Males,Females,Occupied_Households
KT187DT,96,45,51,31
KT187DU,66,31,35,22
KT187DW,45,22,23,19
KT187DX,81,45,36,30
KT187DY,76,36,40,29
KT187ED,42,20,22,14
KT187EE,31,19,12,13
KT187EG,48,21,27,0
KT187EH,26,14,12,10
KT187EN,28,16,12,6
KT187EP,34,19,15,10
KT187EQ,71,34,37,25
KT187ET,40,16,24,15
KT187EU,7,2,5,2
KT187EX,68,31,37,27
KT187EY,40,25,15,13
KT187HB,49,21,28,22
KT187HD,50,12,38,3
KT187HH,47,25,22,17
KT187HJ,15,6,9,5
KT187HP,55,25,30,27
KT187HQ,29,14,15,15
KT187HR,15,5,10,7
KT187HT,19,9,10,8
KT187HW,126,54,72,54
KT187HX,92,45,47,33
KT187HY,113,53,60,42
KT187HZ,99,46,53,34
KT187JA,72,33,39,30
KT187JB,67,33,34,25
KT187JD,96,50,46,30
KT187JE,86,36,50,29
KT187JF,71,35,36,20
KT187JP,11,6,5,6
KT187JR,48,20,28,17
KT187JS,59,13,46,51
KT187JT,24,11,13,12
KT187JU,54,25,29,27
KT187JX,22,8,14,12
KT187JY,63,27,36,24
KT187JZ,18,8,10,7
KT187LA,42,21,21,15
KT187LB,89,43,46,27
KT187LD,27,9,18,12
KT187LE,1,0,1,1
KT187LF,14,5,9,12
KT187LG,15,9,6,9
KT187LH,11,7,4,4
KT187LJ,125,59,66,47
KT187LL,98,48,50,40
KT187LN,46,22,24,19
KT187LP,53,27,26,24
KT187LQ,5,2,3,3
KT187LR,54,27,27,21
KT187LW,24,8,16,7
KT187LX,23,13,10,10
KT187LY,81,36,45,30
KT187LZ,50,25,25,28
KT187NB,38,14,24,14
KT187NE,26,15,11,10
KT187NG,4,3,1,1
KT187NH,19,9,10,6
KT187NJ,37,18,19,13
KT187NL,47,24,23,20
KT187NN,17,11,6,8
KT187NP,59,23,36,24
KT187NR,31,12,19,12
KT187NS,144,65,79,50
KT187NT,77,34,43,32
KT187NU,20,11,9,10
KT187NW,10,5,5,6
KT187NX,43,16,27,13
KT187NY,61,28,33,19
KT187NZ,67,28,39,30
KT187PF,12,7,5,6
KT187PJ,25,11,14,11
KT187PN,10,5,5,6
KT187PQ,46,20,26,24
KT187PS,49,14,35,39
KT187PY,16,9,7,6
KT187QF,29,11,18,12
KT187QG,3,1,2,1
KT187QH,16,10,6,9
KT187QJ,98,46,52,35
KT187QL,25,14,11,17
KT187QP,3,1,2,2
KT187QQ,29,14,15,20
KT187QS,37,13,24,16
KT187QT,36,13,23,9
KT187QU,66,25,41,36
KT187QX,71,32,39,41
KT187QZ,17,9,8,8
KT187RA,48,22,26,18
KT187RD,17,7,10,7
KT187RG,8,6,2,4
KT187RL,4,2,2,2
KT187RN,48,21,27,29
KT187RR,23,10,13,11
KT187RS,117,50,67,44
KT187RT,60,29,31,26
KT187RX,59,22,37,51
KT187RY,54,29,25,28
KT187RZ,12,6,6,6
KT187SA,96,45,51,36
KT187SB,26,15,11,11
KT187SD,9,3,6,6
KT187SJ,116,53,63,42
KT187SL,63,26,37,27
KT187SN,105,51,54,49
KT187SQ,57,28,29,22
KT187SR,100,46,54,53
KT187SS,87,38,49,46
KT187ST,24,11,13,10
KT187SW,85,41,44,32
KT187SX,16,6,10,6
KT187SY,64,30,34,25
KT187SZ,66,30,36,34
KT187TB,96,46,50,48
KT187TD,14,8,6,6
KT187TG,23,13,10,7
KT187TL,47,22,25,23
KT187TQ,11,2,9,6
KT187TR,11,3,8,4
KT190AA,32,19,13,12
KT190AB,30,20,10,15
KT190AD,67,33,34,35
KT190AE,23,11,12,11
KT190AH,60,31,29,22
KT190AJ,28,13,15,13
KT190AL,88,37,51,36
KT190AN,71,30,41,23
KT190AP,29,12,17,14
KT190AQ,64,30,34,24
KT190AR,50,23,27,27
KT190AS,55,30,25,24
KT190AU,74,38,36,35
KT190AX,65,29,36,33
KT190AY,24,12,12,11
KT190BA,59,29,30,31
KT190BB,53,26,27,26
KT190BD,29,13,16,11
KT190BJ,53,29,24,25
KT190BN,111,49,62,35
KT190BP,44,22,22,16
KT190BQ,20,10,10,13
KT190BS,52,25,27,18
KT190BT,40,22,18,16
KT190BW,43,20,23,16
KT190DB,49,27,22,21
KT190DJ,55,30,25,20
KT190DL,65,34,31,23
KT190DN,63,34,29,21
KT190DP,56,20,36,35
KT190DT,47,23,24,25
KT190DW,57,30,27,21
KT190DZ,82,37,45,34
KT190EA,58,28,30,21
KT190EB,7,2,5,3
KT190ED,50,18,32,33
KT190EF,145,78,67,50
KT190EG,17,7,10,11
KT190EH,72,41,31,26
KT190EJ,76,39,37,28
KT190EL,35,20,15,17
KT190EN,84,43,41,27
KT190EQ,35,15,20,12
KT190ES,26,12,14,15
KT190ET,53,31,22,21
KT190EU,44,21,23,19
KT190EW,84,42,42,32
KT190EX,10,5,5,7
KT190EY,34,13,21,16
KT190EZ,15,9,6,6
KT190HA,100,52,48,36
KT190HB,91,47,44,32
KT190HD,110,54,56,37
KT190HE,37,18,19,13
KT190HF,100,51,49,37
KT190HG,56,27,29,18
KT190HH,119,56,63,38
KT190HJ,71,35,36,27
KT190HL,70,38,32,26
KT190HN,34,21,13,11
KT190HP,58,29,29,24
KT190HQ,63,30,33,24
KT190HW,22,14,8,8
KT190HX,97,48,49,32
KT190HY,68,31,37,25
KT190HZ,50,26,24,16
KT190JA,49,28,21,22
KT190JB,32,17,15,11
KT190JF,49,26,23,16
KT190JG,25,15,10,13
KT190JH,51,29,22,24
KT190JJ,45,20,25,14
KT190JL,25,12,13,11
KT190JN,10,6,4,5
KT190JP,16,6,10,9
KT190JQ,18,8,10,9
KT190JR,48,25,23,21
KT190JS,20,10,10,16
KT190JT,101,46,55,42
KT190JU,23,10,13,14
KT190JW,32,13,19,15
KT190JX,27,10,17,17
KT190JY,67,32,35,34
KT190JZ,20,10,10,7
KT190LB,48,25,23,21
KT190LF,64,34,30,22
KT190LG,58,23,35,19
KT190LH,23,13,10,12
KT190LJ,32,16,16,16
KT190LN,61,30,31,28
KT190LP,66,31,35,21
KT190LQ,65,34,31,43
KT190LR,81,38,43,36
KT190LS,81,41,40,29
KT190LT,52,27,25,20
KT190LU,81,37,44,28
KT190LW,94,50,44,33
KT190LX,50,28,22,17
KT190LY,62,27,35,19
KT190LZ,67,37,30,22
KT190NB,27,12,15,8
KT190ND,53,24,29,20
KT190NF,53,25,28,22
KT190NG,92,44,48,31
KT190NH,82,43,39,29
KT190NP,55,29,26,22
KT190NQ,87,44,43,30
KT190NR,85,45,40,34
KT190NS,73,43,30,26
KT190NU,44,21,23,17
KT190NW,88,40,48,33
KT190NX,46,19,27,22
KT190NY,72,32,40,28
KT190NZ,29,14,15,12
KT190PA,11,4,7,3
KT190PB,2,1,1,1
KT190PD,45,18,27,17
KT190PF,83,47,36,34
KT190PH,69,34,35,25
KT190PJ,32,17,15,14
KT190PN,23,12,11,7
KT190PP,49,24,25,25
KT190PQ,88,46,42,30
KT190PR,58,25,33,28
KT190PU,76,36,40,33
KT190PW,56,27,29,26
KT190PX,29,15,14,15
KT190PY,64,29,35,32
KT190PZ,84,42,42,24
KT190QB,111,53,58,36
KT190QD,32,14,18,15
KT190QE,76,38,38,26
KT190QF,20,8,12,11
KT190QJ,21,12,9,8
KT190QP,8,3,5,4
KT190QR,23,12,11,9
KT190QT,58,27,31,23
KT190QU,57,20,37,21
KT190QW,102,48,54,30
KT190QX,17,8,9,6
KT190QY,55,30,25,19
KT190QZ,18,11,7,7
KT190RF,102,56,46,37
KT190RG,119,61,58,41
KT190RH,44,24,20,19
KT190RJ,61,31,30,21
KT190RL,94,42,52,34
KT190RN,7,2,5,4
KT190RP,63,29,34,25
KT190RQ,77,36,41,32
KT190RT,35,16,19,13
KT190RW,34,17,17,17
KT190SB,37,16,21,26
KT190SE,26,14,12,15
KT190SF,34,17,17,11
KT190SH,39,23,16,18
KT190SN,2,2,0,2
KT190SQ,33,12,21,14
KT190SR,80,39,41,33
KT190ST,74,41,33,28
KT190SU,33,16,17,12
KT190SW,23,14,9,11
KT190SY,83,42,41,28
KT190SZ,91,46,45,29
KT190TD,51,26,25,19
KT190TE,18,10,8,4
KT190TF,46,23,23,15
KT190TG,66,30,36,27
KT190TH,103,52,51,35
KT197DA,17,8,9,9
KT197DB,38,17,21,14
KT197DD,47,24,23,17
KT197DE,29,16,13,8
KT197DF,16,9,7,7
KT197DG,18,11,7,5
KT197DH,25,13,12,7
KT197DJ,74,35,39,25
KT197DL,42,24,18,20
KT197DN,21,9,12,11
KT197DP,57,17,40,17
KT197DQ,32,15,17,11
KT197DW,30,13,17,17
KT197DX,12,5,7,7
KT197EA,77,40,37,26
KT197EE,85,40,45,30
KT197EF,74,36,38,26
KT197EH,41,22,19,14
KT197EJ,55,31,24,20
KT197EL,27,14,13,9
KT197EN,16,8,8,7
KT197EW,67,28,39,21
KT197EY,19,8,11,9
KT197HA,60,36,24,1
KT197LA,41,17,24,10
KT197LB,26,15,11,12
KT197LD,83,43,40,24
KT197LE,60,29,31,20
KT197LF,59,34,25,17
KT197LG,15,7,8,4
KT197LH,80,42,38,23
KT197LJ,11,6,5,4
KT197LL,50,31,19,14
KT197LN,13,6,7,6
KT197LP,8,4,4,5
KT197LR,46,21,25,17
KT197LT,13,7,6,4
KT197LW,20,10,10,6
KT197ND,66,31,35,21
KT197NG,56,25,31,29
KT197NH,56,30,26,32
KT197NN,11,5,6,6
KT197NP,17,10,7,10
KT197NQ,30,15,15,10
KT197NS,49,29,20,14
KT197NW,8,4,4,3
KT198AA,180,102,78,57
KT198AB,19,11,8,6
KT198AE,24,14,10,7
KT198AF,41,22,19,13
KT198AG,1,0,1,1
KT198AH,22,13,9,14
KT198AN,16,7,9,5
KT198AP,200,101,99,58
KT198AR,54,28,26,29
KT198AW,17,9,8,5
KT198AX,8,0,8,2
KT198AY,2,2,0,1
KT198BD,42,26,16,12
KT198BF,28,15,13,7
KT198BG,26,13,13,6
KT198BN,22,12,10,15
KT198BP,23,9,14,10
KT198BQ,34,18,16,22
KT198BT,7,5,2,2
KT198BU,11,7,4,9
KT198BW,47,27,20,22
KT198BY,87,47,40,57
KT198BZ,16,9,7,9
KT198DA,4,1,3,1
KT198DB,28,16,12,12
KT198DD,25,9,16,9
KT198DE,23,13,10,11
KT198DF,15,7,8,7
KT198DG,18,9,9,9
KT198DJ,102,44,58,49
KT198DL,104,57,47,55
KT198DT,1,1,0,1
KT198EH,3,2,1,2
KT198EJ,18,9,9,10
KT198EX,64,32,32,23
KT198EY,160,76,84,57
KT198EZ,18,10,8,10
KT198FA,66,31,35,33
KT198FB,15,6,9,7
KT198FD,13,5,8,6
KT198FE,36,19,17,19
KT198FG,20,7,13,8
KT198FH,49,25,24,23
KT198FL,113,53,60,42
KT198FS,30,14,16,12
KT198FW,31,13,18,10
KT198GA,76,36,40,18
KT198GB,21,8,13,9
KT198GD,25,11,14,9
KT198GE,35,18,17,11
KT198GF,29,14,15,11
KT198GG,13,6,7,6
KT198GH,16,8,8,6
KT198HA,143,72,71,42
KT198HB,134,60,74,46
KT198HD,112,59,53,46
KT198HE,65,30,35,26
KT198HF,46,25,21,16
KT198HG,83,39,44,27
KT198HH,17,9,8,9
KT198HJ,57,28,29,29
KT198HL,43,22,21,18
KT198HN,65,30,35,21
KT198HP,21,10,11,13
KT198HR,16,8,8,8
KT198HS,26,10,16,9
KT198HU,80,39,41,35
KT198HW,7,4,3,3
KT198HX,16,7,9,5
KT198HY,16,6,10,6
KT198HZ,48,22,26,24
KT198JD,8,3,5,3
KT198JG,134,69,65,47
KT198JH,97,45,52,34
KT198JJ,30,13,17,11
KT198JL,43,18,25,20
KT198JN,83,37,46,32
KT198JP,19,8,11,5
KT198JQ,108,50,58,39
KT198JR,11,5,6,5
KT198JT,15,7,8,5
KT198JU,82,45,37,29
KT198JX,90,45,45,30
KT198JZ,60,29,31,23
KT198LB,74,39,35,23
KT198LD,51,27,24,22
KT198LE,76,39,37,26
KT198LF,102,52,50,37
KT198LL,72,36,36,27
KT198LN,94,43,51,31
KT198LP,40,22,18,13
KT198LS,101,49,52,38
KT198LT,60,25,35,21
KT198LU,89,44,45,28
KT198LW,83,39,44,30
KT198LY,22,8,14,7
KT198LZ,45,22,23,18
KT198NB,57,24,33,24
KT198NE,17,8,9,10
KT198NN,37,17,20,13
KT198NQ,40,13,27,1
KT198NW,5,3,2,0
KT198PB,13,8,5,1
KT198PF,8,3,5,3
KT198PL,15,10,5,3
KT198PQ,1,1,0,1
KT198PT,4,2,2,3
KT198QJ,45,32,13,1
KT198QN,8,3,5,4
KT198QQ,7,2,5,2
KT198QT,112,55,57,36
KT198QU,81,31,50,28
KT198QW,1,1,0,1
KT198QY,69,30,39,24
KT198QZ,70,29,41,22
KT198RA,90,43,47,36
KT198RD,98,47,51,35
KT198RE,90,43,47,37
KT198RF,25,9,16,13
KT198RG,116,59,57,40
KT198RH,89,43,46,31
KT198RJ,63,32,31,25
KT198RN,108,53,55,37
KT198RP,62,31,31,37
KT198RS,22,12,10,10
KT198RT,15,3,12,7
KT198RU,64,33,31,31
KT198RW,20,11,9,7
KT198RY,48,28,20,28
KT198SA,15,5,10,6
KT198SB,43,20,23,19
KT198SF,47,27,20,20
KT198SG,61,31,30,24
KT198SH,95,47,48,33
KT198SJ,44,18,26,17
KT198SL,48,25,23,26
KT198SN,115,51,64,45
KT198SP,7,3,4,3
KT198SR,2,1,1,1
KT198SS,123,60,63,44
KT198ST,171,88,83,62
KT198SW,123,57,66,46
KT198SY,169,80,89,59
KT198TA,9,5,4,3
KT198TB,32,16,16,13
KT198TD,57,29,28,24
KT198TE,89,44,45,28
KT198TH,10,5,5,5
KT198TL,105,48,57,37
KT198TN,43,20,23,13
KT198TP,118,47,71,40
KT198TR,123,57,66,44
KT198TT,39,16,23,15
KT198TU,109,47,62,40
KT198TX,90,45,45,30
KT198TZ,44,15,29,16
KT198UA,112,58,54,43
KT198UB,88,40,48,28
KT198UD,51,20,31,43
KT199AA,107,51,56,38
KT199AB,81,41,40,26
KT199AD,118,56,62,40
KT199AL,12,5,7,8
KT199AP,46,26,20,25
KT199AZ,18,11,7,7
KT199BF,21,12,9,8
KT199BG,3,2,1,1
KT199BJ,68,32,36,24
KT199BL,29,14,15,9
KT199BN,20,8,12,8
KT199BP,36,18,18,14
KT199BQ,4,1,3,1
KT199BS,133,66,67,42
KT199BT,84,44,40,29
KT199BU,49,23,26,24
KT199BW,22,10,12,8
KT199BX,76,37,39,29
KT199BY,41,18,23,18
KT199BZ,156,82,74,62
KT199DA,35,22,13,14
KT199DB,85,41,44,33
KT199DD,50,22,28,14
KT199DE,106,53,53,37
KT199DF,32,22,10,16
KT199DG,204,99,105,67
KT199DJ,43,22,21,13
KT199DN,97,46,51,37
KT199DP,140,66,74,51
KT199DQ,88,48,40,30
KT199DR,131,75,56,44
KT199DS,79,35,44,29
KT199DT,7,6,1,5
KT199DW,73,32,41,32
KT199DX,75,42,33,26
KT199DY,105,47,58,52
KT199DZ,37,17,20,18
KT199EA,113,55,58,54
KT199EB,114,48,66,53
KT199ED,71,37,34,30
KT199EE,89,49,40,27
KT199EF,59,33,26,18
KT199EG,135,64,71,41
KT199EH,17,8,9,9
KT199EJ,68,35,33,35
KT199EL,85,42,43,43
KT199EN,58,29,29,32
KT199EP,167,76,91,49
KT199EQ,49,24,25,21
KT199ER,117,53,64,63
KT199ES,27,15,12,11
KT199ET,70,33,37,19
KT199EW,65,35,30,22
KT199EX,72,41,31,30
KT199EY,28,15,13,11
KT199EZ,47,21,26,13
KT199FA,13,5,8,5
KT199FB,17,10,7,14
KT199FD,36,17,19,14
KT199FE,7,3,4,6
KT199FF,3,1,2,1
KT199FH,30,13,17,8
KT199GG,33,11,22,17
KT199GQ,10,5,5,4
KT199GY,13,8,5,8
KT199GZ,54,23,31,16
KT199HA,22,10,12,10
KT199HB,25,13,12,9
KT199HD,143,74,69,51
KT199HE,64,33,31,26
KT199HF,34,16,18,16
KT199HG,46,21,25,15
KT199HH,71,39,32,27
KT199HJ,10,5,5,5
KT199HL,87,47,40,31
KT199HN,24,13,11,8
KT199HP,137,71,66,47
KT199HQ,62,30,32,33
KT199HR,53,29,24,20
KT199HS,27,14,13,13
KT199HT,19,11,8,8
KT199HU,79,32,47,37
KT199HW,19,11,8,8
KT199HX,37,19,18,11
KT199HY,94,42,52,44
KT199HZ,58,34,24,25
KT199JA,60,26,34,29
KT199JB,49,25,24,18
KT199JD,47,24,23,26
KT199JE,55,21,34,30
KT199JF,15,7,8,6
KT199JG,80,40,40,38
KT199JH,28,9,19,12
KT199JJ,61,33,28,28
KT199JL,38,20,18,11
KT199JN,23,10,13,8
KT199JP,138,67,71,44
KT199JQ,80,35,45,39
KT199JR,112,57,55,39
KT199JS,47,23,24,19
KT199JT,22,11,11,7
KT199JW,6,3,3,2
KT199JX,27,14,13,12
KT199JY,48,23,25,14
KT199JZ,30,17,13,23
KT199LA,36,17,19,14
KT199LB,97,51,46,35
KT199LD,58,25,33,39
KT199LE,78,37,41,27
KT199LF,63,30,33,37
KT199LG,8,5,3,3
KT199LH,12,3,9,5
KT199LJ,79,42,37,38
KT199LL,63,29,34,21
KT199LN,91,44,47,41
KT199LP,13,7,6,12
KT199LQ,39,20,19,16
KT199LR,16,8,8,10
KT199LS,90,43,47,46
KT199LT,6,3,3,4
KT199LU,99,40,59,46
KT199LW,42,17,25,20
KT199LX,67,34,33,34
KT199LY,36,20,16,16
KT199LZ,39,20,19,20
KT199NA,14,6,8,6
KT199NB,19,11,8,15
KT199ND,35,20,15,16
KT199NE,27,14,13,20
KT199NF,24,10,14,8
KT199NG,95,48,47,41
KT199NH,66,31,35,22
KT199NJ,63,30,33,27
KT199NL,10,3,7,4
KT199NP,92,40,52,46
KT199NQ,84,34,50,40
KT199NR,3,1,2,1
KT199NS,34,16,18,12
KT199NT,26,11,15,11
KT199NU,24,10,14,10
KT199NY,85,45,40,28
KT199NZ,164,82,82,55
KT199PA,114,56,58,40
KT199PB,41,17,24,14
KT199PD,8,3,5,4
KT199PE,123,55,68,43
KT199PF,47,25,22,16
KT199PG,94,35,59,35
KT199PH,17,7,10,6
KT199PJ,9,5,4,6
KT199PL,72,31,41,23
KT199PN,104,44,60,40
KT199PP,44,21,23,16
KT199PQ,78,32,46,26
KT199PR,87,41,46,30
KT199PT,122,50,72,42
KT199PU,69,35,34,41
KT199PW,42,21,21,17
KT199PX,64,36,28,18
KT199PY,96,43,53,29
KT199PZ,80,41,39,29
KT199QA,121,55,66,38
KT199QB,43,14,29,16
KT199QD,51,26,25,16
KT199QF,13,9,4,3
KT199QH,39,19,20,26
KT199QJ,66,33,33,29
KT199QL,76,38,38,31
KT199QP,96,51,45,35
KT199QR,86,44,42,35
KT199QS,121,59,62,44
KT199QT,65,28,37,31
KT199QU,90,38,52,34
KT199QX,60,28,32,21
KT199QY,15,7,8,7
KT199QZ,63,34,29,25
KT199RA,61,28,33,23
KT199RB,66,33,33,23
KT199RD,59,27,32,24
KT199RE,86,40,46,28
KT199RF,67,37,30,27
KT199RG,13,8,5,6
KT199RJ,169,83,86,73
KT199RL,3,1,2,2
KT199RN,7,5,2,4
KT199RP,14,5,9,6
KT199RQ,195,92,103,65
KT199RR,54,26,28,51
KT199RT,35,16,19,15
KT199RW,4,2,2,3
KT199RX,3,1,2,0
KT199RY,28,17,11,9
KT199RZ,111,50,61,41
KT199SA,50,25,25,18
KT199SF,117,58,59,48
KT199SH,39,17,22,14
KT199SJ,20,9,11,10
KT199SL,25,11,14,8
KT199SN,80,31,49,29
KT199SP,32,17,15,16
KT199SQ,113,56,57,38
KT199SR,46,24,22,16
KT199SS,128,63,65,42
KT199ST,4,3,1,1
KT199SU,67,32,35,32
KT199SW,86,44,42,26
KT199SY,135,71,64,52
KT199SZ,66,33,33,26
KT199TA,106,56,50,42
KT199TF,140,70,70,51
KT199TG,94,49,45,32
KT199TH,134,63,71,44
KT199TJ,103,47,56,43
KT199TN,123,58,65,41
KT199TP,81,41,40,26
KT199TQ,85,42,43,27
KT199TS,111,51,60,34
KT199TT,100,50,50,30
KT199TW,94,41,53,37
KT199TX,89,45,44,31
KT199UA,93,44,49,32
KT199UB,85,41,44,32
KT199UD,90,46,44,32
KT199UF,80,41,39,30
KT199UG,158,82,76,60
KT199UH,98,47,51,29
KT199UJ,78,36,42,32
KT199UL,116,51,65,43
KT199UR,49,25,24,20
KT199UU,22,10,12,6
KT199UX,65,29,36,22
KT199UZ,77,39,38,28
KT199XA,71,37,34,28
KT199XB,45,21,24,18
KT199XD,63,36,27,24
KT199XE,97,53,44,40
KT199XF,62,29,33,24
KT199XG,61,34,27,23
KT199XH,38,21,17,10
KT2 5AB,6,3,3,2
KT2 5AE,197,78,119,79
KT2 5AF,90,40,50,49
KT2 5AG,142,73,69,74
KT2 5AH,77,41,36,43
KT2 5AJ,19,7,12,7
KT2 5AL,70,36,34,24
KT2 5AN,63,31,32,19
KT2 5AP,114,53,61,42
KT2 5AQ,116,64,52,64
KT2 5AR,15,7,8,7
KT2 5AS,12,5,7,5
KT2 5AT,105,53,52,35
KT2 5AU,8,4,4,5
KT2 5AW,19,9,10,8
KT2 5AX,34,11,23,20
KT2 5AY,35,18,17,22
KT2 5AZ,11,3,8,5
KT2 5BA,16,7,9,9
KT2 5BB,12,7,5,6
KT2 5BD,74,41,33,29
KT2 5BE,82,43,39,27
KT2 5BF,77,33,44,40
KT2 5BG,113,65,48,56
KT2 5BJ,114,61,53,59
KT2 5BP,35,19,16,14
KT2 5BS,51,24,27,35
KT2 5BT,35,18,17,13
KT2 5BU,107,57,50,57
KT2 5BW,17,8,9,10
KT2 5BX,23,11,12,11
KT2 5BY,79,46,33,45
KT2 5BZ,47,24,23,20
KT2 5DA,21,10,11,7
KT2 5DB,21,11,10,9
KT2 5DD,61,29,32,24
KT2 5DE,11,6,5,7
KT2 5DF,22,10,12,12
KT2 5DH,21,11,10,7
KT2 5DJ,86,42,44,29
KT2 5DL,92,39,53,30
KT2 5DN,84,44,40,31
KT2 5DP,123,59,64,45
KT2 5DQ,9,3,6,3
KT2 5DR,114,47,67,41
KT2 5DS,7,1,6,3
KT2 5DT,29,11,18,12
KT2 5DW,98,43,55,36
KT2 5DZ,46,24,22,24
KT2 5EB,104,46,58,4
KT2 5ED,43,22,21,28
KT2 5EE,27,11,16,13
KT2 5EH,29,14,15,15
KT2 5EJ,26,9,17,10
KT2 5EL,37,16,21,22
KT2 5EN,15,6,9,7
KT2 5EP,35,22,13,11
KT2 5ES,27,13,14,10
KT2 5ET,124,60,64,46
KT2 5EU,108,58,50,36
KT2 5EY,89,47,42,35
KT2 5EZ,9,4,5,4
KT2 5GA,93,45,48,42
KT2 5GB,38,15,23,17
KT2 5GD,29,12,17,13
KT2 5GE,66,34,32,21
KT2 5GF,35,19,16,13
KT2 5GG,39,22,17,17
KT2 5GH,28,11,17,16
KT2 5GL,40,20,20,14
KT2 5GN,46,22,24,18
KT2 5GP,71,30,41,37
KT2 5GQ,37,19,18,9
KT2 5GR,65,33,32,30
KT2 5GS,16,8,8,7
KT2 5GT,66,33,33,31
KT2 5GU,73,25,48,33
KT2 5GW,38,20,18,12
KT2 5HA,24,15,9,6
KT2 5HB,83,43,40,28
KT2 5HD,21,9,12,8
KT2 5HE,45,21,24,21
KT2 5HF,29,15,14,13
KT2 5HG,14,8,6,5
KT2 5HH,155,81,74,51
KT2 5HJ,22,12,10,8
KT2 5HP,90,48,42,43
KT2 5HQ,142,66,76,44
KT2 5HR,28,13,15,10
KT2 5HS,104,49,55,39
KT2 5HT,75,35,40,29
KT2 5HU,71,32,39,28
KT2 5HX,100,56,44,39
KT2 5JA,69,27,42,32
KT2 5JB,73,38,35,25
KT2 5JD,37,19,18,14
KT2 5JE,28,14,14,9
KT2 5JF,36,15,21,12
KT2 5JG,15,9,6,5
KT2 5JH,96,43,53,46
KT2 5JJ,69,27,42,19
KT2 5JL,59,25,34,29
KT2 5JN,2,1,1,1
KT2 5JQ,16,7,9,6
KT2 5JR,93,46,47,32
KT2 5JS,98,41,57,37
KT2 5JT,77,37,40,30
KT2 5JU,105,51,54,41
KT2 5JX,19,9,10,5
KT2 5JY,32,13,19,13
KT2 5JZ,92,48,44,27
KT2 5LA,4,2,2,2
KT2 5LB,55,27,28,19
KT2 5LD,65,32,33,23
KT2 5LE,18,10,8,5
