Postcode,Total,Males,Females,Occupied_Households
KT228ET,20,13,7,0
KT228EU,3,2,1,1
KT228EX,29,13,16,11
KT228EY,61,27,34,23
KT228EZ,5,2,3,3
KT228HA,7,3,4,3
KT228HB,48,22,26,22
KT228HG,7,4,3,4
KT228HH,63,31,32,33
KT228HP,8,5,3,7
KT228HQ,9,4,5,4
KT228HR,6,2,4,3
KT228HS,15,6,9,11
KT228HU,10,6,4,9
KT228JA,9,1,8,6
KT228JB,10,6,4,4
KT228JD,11,8,3,6
KT228JE,3,1,2,1
KT228JF,2,1,1,1
KT228JG,2,0,2,1
KT228JH,15,6,9,6
KT228JJ,10,5,5,5
KT228JQ,18,7,11,8
KT228JT,2,1,1,1
KT228JW,37,18,19,13
KT228JY,7,4,3,2
KT228JZ,3,1,2,1
KT228LA,16,5,11,6
KT228LB,10,4,6,4
KT228LD,26,12,14,9
KT228LE,66,31,35,40
KT228LF,23,10,13,11
KT228LG,26,14,12,9
KT228LH,20,11,9,8
KT228LJ,34,17,17,14
KT228LN,10,4,6,4
KT228LP,11,4,7,4
KT228LR,33,15,18,13
KT228LT,21,11,10,7
KT228LU,27,14,13,11
KT228LW,15,7,8,6
KT228LX,14,5,9,4
KT228LY,14,5,9,4
KT228LZ,51,24,27,19
KT228NA,9,3,6,4
KT228NB,38,19,19,17
KT228ND,24,13,11,14
KT228NE,65,32,33,24
KT228NF,15,8,7,7
KT228NG,25,13,12,7
KT228NH,9,5,4,4
KT228NJ,44,23,21,17
KT228NL,77,29,48,53
KT228NN,50,26,24,19
KT228NP,7,3,4,2
KT228NQ,30,19,11,10
KT228NR,7,1,6,0
KT228NT,4,3,1,1
KT228NU,36,21,15,16
KT228NW,27,9,18,7
KT228NX,33,17,16,13
KT228NY,26,13,13,13
KT228NZ,36,18,18,17
KT228PA,51,25,26,17
KT228PB,8,4,4,4
KT228PD,2,1,1,1
KT228PF,8,3,5,4
KT228PG,64,30,34,25
KT228PH,13,6,7,5
KT228PJ,12,6,6,7
KT228PP,11,5,6,6
KT228PQ,4,1,3,3
KT228PT,31,14,17,12
KT228PU,23,11,12,6
KT228PW,29,14,15,15
KT228PY,20,13,7,6
KT228QE,13,3,10,6
KT228QF,10,7,3,3
KT228QH,15,9,6,7
KT228QJ,46,26,20,19
KT228QR,10,5,5,3
KT228QS,2,0,2,1
KT228QT,32,21,11,10
KT228QU,30,17,13,23
KT228QW,45,22,23,16
KT228QX,8,5,3,3
KT228QY,39,23,16,14
KT228RA,40,19,21,13
KT228RB,13,9,4,5
KT228RD,2,1,1,1
KT228RE,15,8,7,6
KT228RF,34,13,21,13
KT228RG,17,11,6,8
KT228RH,8,4,4,4
KT228RJ,45,12,33,41
KT228RN,43,24,19,25
KT228RP,11,3,8,9
KT228RQ,34,17,17,17
KT228RR,30,16,14,11
KT228RS,22,10,12,9
KT228RU,36,19,17,12
KT228RW,19,8,11,7
KT228RX,17,8,9,12
KT228RY,3,1,2,1
KT228RZ,59,14,45,0
KT228SA,6,3,3,6
KT228SB,29,14,15,14
KT228SE,92,47,45,34
KT228SF,77,40,37,45
KT228SG,25,13,12,14
KT228SH,123,61,62,47
KT228SJ,23,11,12,9
KT228SN,20,12,8,13
KT228SP,99,70,29,6
KT228SQ,16,8,8,6
KT228SR,11,6,5,5
KT228SS,14,9,5,8
KT228ST,20,11,9,12
KT228SU,49,26,23,17
KT228SW,13,6,7,9
KT228SX,60,26,34,23
KT228SY,18,7,11,13
KT228SZ,5,1,4,2
KT228TA,50,24,26,29
KT228TB,24,10,14,14
KT228TD,12,6,6,10
KT228TE,2,1,1,1
KT228TF,53,26,27,21
KT228TG,15,7,8,9
KT228TH,31,13,18,11
KT228TL,12,5,7,4
KT228TN,28,13,15,10
KT228TP,74,38,36,24
KT228TQ,3,2,1,1
KT228TT,91,40,51,33
KT228TW,38,21,17,13
KT228TX,45,19,26,0
KT228TY,60,23,37,27
KT228TZ,7,3,4,6
KT228UA,24,11,13,10
KT228UB,13,7,6,5
KT228UD,22,10,12,7
KT228UE,98,47,51,31
KT228UG,55,24,31,41
KT228UH,28,12,16,14
KT228UJ,51,27,24,33
KT228UL,5,2,3,4
KT228UN,85,32,53,57
KT228UQ,36,15,21,15
KT228US,20,10,10,7
KT228XH,20,11,9,6
KT229AA,4,1,3,2
KT229AB,5,3,2,4
KT229AL,11,7,4,2
KT229AP,56,26,30,20
KT229AR,6,4,2,2
KT229AT,20,7,13,5
KT229AU,23,11,12,9
KT229AW,23,14,9,8
KT229AY,3,1,2,2
KT229AZ,51,26,25,16
KT229BA,22,10,12,11
KT229BB,18,10,8,6
KT229BD,27,12,15,11
KT229BE,17,7,10,7
KT229BF,12,5,7,4
KT229BG,47,23,24,15
KT229BH,21,9,12,9
KT229BJ,28,12,16,10
KT229BN,8,4,4,3
KT229BP,13,4,9,3
KT229BQ,54,28,26,22
KT229BS,36,18,18,10
KT229BU,74,40,34,25
KT229BW,19,10,9,7
KT229BX,36,19,17,24
KT229BY,20,9,11,9
KT229BZ,15,7,8,7
KT229DB,41,19,22,14
KT229DD,13,6,7,6
KT229DH,32,15,17,12
KT229DJ,5,2,3,1
KT229DL,26,15,11,11
KT229DN,71,38,33,39
KT229DP,72,39,33,23
KT229DQ,23,14,9,15
KT229DS,42,19,23,18
KT229DT,26,12,14,11
KT229DU,38,21,17,14
KT229DW,20,12,8,9
KT229DX,3,1,2,1
KT229DY,24,14,10,10
KT229DZ,50,25,25,22
KT229EA,27,15,12,12
KT229EB,40,20,20,17
KT229ED,8,4,4,3
KT229EE,40,22,18,17
KT229EF,27,13,14,11
KT229EG,34,16,18,11
KT229EJ,26,17,9,10
KT229EL,70,39,31,23
KT229EN,55,30,25,18
KT229EP,21,12,9,8
KT229EQ,22,11,11,8
KT229ER,20,10,10,7
KT229ES,46,25,21,17
KT229ET,79,39,40,27
KT229EU,47,23,24,20
KT229EW,21,11,10,10
KT229EX,33,17,16,16
KT229EY,25,13,12,9
KT229EZ,40,27,13,17
KT229FL,8,5,3,3
KT229GS,22,9,13,14
KT229HA,27,13,14,11
KT229HB,14,6,8,6
KT229HD,15,6,9,6
KT229HE,17,8,9,7
KT229HF,12,5,7,6
KT229HG,24,10,14,11
KT229HH,20,8,12,10
KT229HJ,9,5,4,3
KT229HL,105,56,49,39
KT229HN,75,38,37,31
KT229HQ,22,11,11,10
KT229HT,81,40,41,28
KT229HU,66,32,34,21
KT229HW,15,8,7,6
KT229HX,84,43,41,31
KT229HY,15,8,7,5
KT229HZ,91,42,49,32
KT229JA,17,9,8,5
KT229JB,111,56,55,42
KT229JD,21,9,12,7
KT229JE,16,7,9,6
KT229JF,23,1,22,1
KT229JG,81,39,42,39
KT229JL,141,73,68,50
KT229JN,14,4,10,6
KT229JP,22,16,6,18
KT229JQ,27,14,13,12
KT229JR,107,62,45,35
KT229JS,117,62,55,39
KT229JT,13,7,6,5
KT229JU,25,12,13,11
KT229JW,110,53,57,38
KT229JX,44,22,22,17
KT229JY,14,8,6,8
KT229JZ,18,9,9,7
KT229LA,153,74,79,52
KT229LD,70,36,34,28
KT229LE,122,57,65,52
KT229LG,43,21,22,23
KT229LH,57,29,28,19
KT229LJ,89,45,44,36
KT229LL,35,11,24,27
KT229LN,2,1,1,1
KT229LP,100,49,51,37
KT229LS,56,32,24,23
KT229LU,52,29,23,18
KT229LY,39,19,20,16
KT229LZ,10,4,6,4
KT229NB,41,20,21,16
KT229ND,18,10,8,9
KT229NE,11,5,6,6
KT229NF,33,15,18,12
KT229NG,62,30,32,25
KT229NH,25,11,14,12
KT229NJ,14,7,7,7
KT229NL,19,9,10,10
KT229NN,29,16,13,11
KT229NP,36,16,20,17
KT229NQ,18,9,9,9
KT229NR,14,6,8,7
KT229NS,65,27,38,26
KT229NT,70,36,34,30
KT229NU,40,24,16,15
KT229NW,27,14,13,7
KT229NX,44,22,22,19
KT229NY,32,15,17,12
KT229NZ,21,10,11,8
KT229PA,64,33,31,26
KT229PB,32,15,17,13
KT229PD,33,14,19,17
KT229PE,19,10,9,7
KT229PF,25,13,12,9
KT229PG,44,20,24,13
KT229PH,5,2,3,2
KT229PJ,69,33,36,21
KT229PL,11,5,6,5
KT229PN,14,4,10,5
KT229PP,9,3,6,5
KT229PQ,85,43,42,30
KT229PR,22,10,12,11
KT229PS,51,27,24,23
KT229PT,15,8,7,7
KT229PU,23,13,10,7
KT229PW,76,36,40,26
KT229PY,10,5,5,5
KT229PZ,52,22,30,20
KT229QA,20,11,9,7
KT229QD,108,58,50,38
KT229QE,19,8,11,5
KT229QF,91,46,45,35
KT229QJ,31,16,15,11
KT229QL,17,7,10,7
KT229QN,16,8,8,6
KT229QP,54,22,32,24
KT229QQ,124,57,67,60
KT229QR,98,47,51,37
KT229QS,3,2,1,1
KT229QT,72,37,35,31
KT229QW,73,41,32,25
KT229QX,13,6,7,5
KT229QY,135,70,65,51
KT229QZ,128,63,65,45
KT229RA,22,10,12,9
KT229RB,27,10,17,13
KT229RD,32,17,15,15
KT229RE,29,16,13,11
KT229RF,83,39,44,38
KT229RH,2,1,1,1
KT229RJ,36,19,17,13
KT229RL,66,32,34,25
KT229RN,85,44,41,33
KT229RP,32,15,17,13
KT229RS,13,5,8,6
KT229RT,11,5,6,4
KT229RU,17,7,10,5
KT229RW,12,7,5,4
KT229RZ,9,1,8,9
KT229SA,6,3,3,2
KT229SF,5,3,2,2
KT229SG,4,3,1,3
KT229SH,25,12,13,8
KT229SJ,22,12,10,9
KT229SL,3,1,2,1
KT229SN,5,3,2,1
KT229SQ,4,2,2,1
KT229SS,18,10,8,5
KT229SX,64,32,32,28
KT229SY,21,12,9,9
KT229SZ,14,7,7,7
KT229TB,25,10,15,12
KT229TD,48,22,26,17
KT229TE,53,28,25,16
KT229TF,30,16,14,12
KT229TG,24,11,13,10
KT229TH,62,35,27,23
KT229TJ,26,11,15,11
KT229TL,45,20,25,16
KT229TP,7,5,2,2
KT229TQ,37,19,18,14
KT229TT,56,29,27,21
KT229TW,33,12,21,13
KT229TX,68,38,30,31
KT229TY,29,14,15,11
KT229TZ,68,36,32,29
KT229UA,60,31,29,29
KT229UG,82,39,43,34
KT229UH,71,31,40,28
KT229UP,76,37,39,24
KT229UQ,48,22,26,21
KT229UU,81,40,41,31
KT229UW,52,24,28,19
KT229UX,111,51,60,41
KT229XA,31,15,16,12
KT229XB,13,8,5,7
KT229XD,14,6,8,7
KT229XE,45,22,23,19
KT229XF,36,18,18,12
KT229XG,15,8,7,7
KT229XH,11,4,7,3
KT229XL,35,17,18,14
KT229XQ,48,21,27,21
KT229XS,10,6,4,3
KT233AA,86,45,41,34
KT233AB,16,4,12,7
KT233AD,12,8,4,4
KT233AE,16,9,7,5
KT233AF,64,33,31,23
KT233AG,4,2,2,2
KT233AH,32,15,17,19
KT233AL,34,16,18,11
KT233AN,3,0,3,2
KT233AP,37,17,20,17
KT233AQ,114,55,59,38
KT233AR,11,5,6,8
KT233AS,16,7,9,5
KT233AT,21,12,9,8
KT233AU,16,11,5,5
KT233AX,31,15,16,13
KT233BA,41,19,22,13
KT233BB,25,11,14,10
KT233BD,11,5,6,3
KT233BE,17,10,7,5
KT233BH,14,7,7,7
KT233BJ,5,3,2,2
KT233BN,11,4,7,4
KT233BP,29,15,14,8
KT233BQ,12,6,6,5
KT233BS,23,15,8,10
KT233BT,26,12,14,10
KT233BU,28,10,18,4
KT233BW,14,5,9,5
KT233BX,17,7,10,5
KT233BY,1,0,1,1
KT233DA,75,36,39,29
KT233DB,106,56,50,30
KT233DD,115,50,65,37
KT233DE,89,39,50,31
KT233DF,2,0,2,1
KT233DG,164,70,94,56
KT233DH,24,10,14,13
KT233DJ,44,21,23,18
KT233DP,39,18,21,12
KT233DQ,5,2,3,3
KT233DR,26,15,11,9
KT233DS,40,17,23,15
KT233DT,65,32,33,32
KT233DU,56,29,27,27
KT233DW,66,34,32,19
KT233DX,7,3,4,4
KT233DY,11,5,6,7
KT233DZ,9,1,8,9
KT233EA,49,23,26,27
KT233EB,24,12,12,12
KT233ED,9,5,4,4
KT233EE,9,3,6,5
KT233EG,9,3,6,4
KT233EH,8,4,4,4
KT233EP,25,9,16,14
KT233EQ,29,12,17,12
KT233ER,81,38,43,39
KT233ES,14,4,10,10
KT233ET,49,29,20,30
KT233EY,21,7,14,9
KT233EZ,38,18,20,18
KT233HA,24,13,11,12
KT233HB,45,20,25,14
KT233HD,21,10,11,8
KT233HE,27,12,15,10
KT233HF,13,8,5,6
KT233HG,20,10,10,17
KT233HH,34,14,20,18
KT233HJ,59,22,37,24
KT233HL,36,21,15,29
KT233HN,16,6,10,12
KT233HP,66,31,35,30
KT233HQ,28,13,15,23
KT233HR,10,5,5,4
KT233HS,1,0,1,1
KT233HT,21,8,13,10
KT233HU,3,1,2,1
KT233HW,80,36,44,29
KT233HX,11,6,5,4
KT233HZ,10,4,6,3
KT233JB,70,38,32,38
KT233JD,49,25,24,27
KT233JE,27,16,11,16
KT233JF,46,19,27,27
KT233JG,3,1,2,1
KT233JH,50,27,23,26
KT233JJ,27,15,12,14
KT233JL,41,21,20,14
KT233JN,22,13,9,7
KT233JP,12,4,8,7
KT233JQ,46,21,25,23
KT233JR,1,0,1,1
KT233JS,16,11,5,11
KT233JT,51,23,28,18
KT233JU,30,11,19,11
KT233JX,58,30,28,25
KT233JY,9,4,5,5
KT233LA,36,17,19,13
KT233LB,23,14,9,9
KT233LD,17,8,9,5
KT233LE,30,17,13,11
KT233LF,31,17,14,12
KT233LG,37,18,19,12
KT233LJ,21,9,12,10
KT233LL,16,10,6,7
KT233LN,64,29,35,23
KT233LP,63,25,38,24
KT233LQ,17,9,8,9
KT233LR,27,9,18,22
KT233LS,56,29,27,21
KT233LT,2,1,1,1
KT233LW,17,10,7,6
KT233LY,32,15,17,15
KT233LZ,41,21,20,18
KT233NB,19,9,10,8
KT233ND,99,39,60,27
KT233NE,49,9,40,42
KT233NG,55,25,30,23
KT233NH,42,16,26,22
KT233NJ,14,7,7,6
KT233NL,63,32,31,28
KT233NN,23,9,14,10
KT233NP,30,16,14,14
KT233NQ,22,10,12,12
KT233NS,28,12,16,10
KT233NU,40,19,21,24
KT233NW,13,8,5,4
KT233NX,27,13,14,10
KT233NY,36,18,18,13
KT233PA,77,38,39,30
KT233PD,5,1,4,2
KT233PE,19,11,8,10
KT233PF,5,2,3,1
KT233PG,24,8,16,10
KT233PH,34,11,23,16
KT233PJ,10,6,4,4
KT233PL,6,4,2,2
KT233PP,44,20,24,20
KT233PQ,12,5,7,5
KT233PR,44,20,24,15
KT233PS,30,16,14,10
KT233PT,15,7,8,9
KT233PU,60,29,31,18
KT233PW,37,15,22,23
KT233PX,18,9,9,7
KT233PY,29,13,16,10
KT233PZ,51,22,29,22
KT233QA,22,12,10,10
KT233QB,8,4,4,6
KT233QD,17,7,10,8
KT233QE,10,5,5,5
KT233QF,24,13,11,11
KT233QG,74,38,36,24
KT233QH,25,15,10,10
KT233QJ,9,5,4,3
KT233QL,4,2,2,2
KT233QP,21,11,10,6
KT233QQ,16,7,9,5
KT233QU,15,8,7,6
KT234AA,6,3,3,3
KT234AD,20,11,9,8
KT234AE,7,3,4,4
KT234AG,22,12,10,11
KT234AH,42,24,18,16
KT234AJ,148,78,70,59
KT234AL,16,9,7,7
KT234AN,23,7,16,9
KT234AP,10,5,5,4
KT234AQ,16,8,8,6
KT234AS,48,24,24,21
KT234AT,42,22,20,13
KT234AU,42,20,22,14
KT234AW,26,14,12,12
KT234AX,7,4,3,3
KT234AY,51,30,21,21
KT234AZ,24,14,10,10
KT234BA,21,11,10,10
KT234BE,14,6,8,7
KT234BF,19,8,11,8
KT234BG,49,25,24,22
KT234BH,76,43,33,27
KT234BJ,34,14,20,15
KT234BL,61,31,30,21
KT234BN,74,34,40,28
KT234BP,1,0,1,1
KT234BQ,29,15,14,8
KT234BS,111,57,54,43
KT234BT,68,34,34,32
KT234BU,23,11,12,14
KT234BW,82,39,43,29
KT234BX,29,12,17,18
KT234BY,85,36,49,48
KT234BZ,9,2,7,8
KT234DA,10,7,3,8
KT234DB,55,25,30,23
KT234DD,38,11,27,33
KT234DE,43,26,17,18
KT234DG,2,1,1,1
KT234DH,38,20,18,18
KT234DJ,17,8,9,7
KT234DL,26,17,9,13
KT234DN,10,5,5,4
KT234DQ,28,13,15,16
KT234DS,34,14,20,21
KT234DU,13,6,7,6
KT234DW,50,24,26,16
KT234DX,11,5,6,5
KT234DY,36,17,19,16
KT234DZ,60,16,44,25
KT234EA,24,11,13,9
KT234EB,10,4,6,3
KT234EE,2,1,1,1
KT234EF,13,6,7,7
KT234EJ,27,15,12,8
KT234EL,6,2,4,2
KT234EN,1,0,1,1
KT234EQ,9,4,5,4
KT234ER,12,5,7,5
KT234ES,3,1,2,2
KT234ET,5,1,4,2
KT234EW,15,9,6,5
KT234EX,4,2,2,1
KT234EY,25,12,13,10
KT234EZ,4,3,1,2
KT234GL,6,3,3,4
KT234HA,20,11,9,5
KT234HB,35,17,18,14
KT234HF,65,32,33,25
KT234HG,67,34,33,24
KT234HH,70,34,36,27
KT234HJ,36,18,18,13
KT234HL,90,46,44,26
KT234HN,40,18,22,16
KT234HP,68,37,31,25
KT234HQ,64,31,33,25
KT234HR,107,52,55,40
KT234HS,2,1,1,1
KT234HT,18,8,10,4
KT234HU,7,4,3,2
KT234HW,65,31,34,27
KT234JH,42,19,23,23
KT234JJ,29,12,17,13
KT234JL,36,15,21,21
KT234JN,24,12,12,12
KT234JP,33,14,19,16
KT234JQ,37,14,23,26
KT234JR,14,8,6,7
KT234JS,43,23,20,15
KT234JT,19,8,11,4
KT234JU,8,5,3,3
KT234JW,1,0,1,1
KT234JX,38,19,19,13
KT234JY,45,20,25,19
KT234JZ,65,30,35,22
KT234LA,18,9,9,9
KT234LB,9,5,4,4
KT234LD,110,58,52,44
KT234LE,78,43,35,29
KT234LF,89,46,43,32
KT234LG,19,10,9,11
KT234LH,20,10,10,6
KT234LJ,100,52,48,38
KT234LL,25,13,12,10
KT234LN,37,12,25,13
KT234LP,16,7,9,6
KT234LQ,25,11,14,12
KT234LR,42,22,20,17
KT234LS,11,5,6,4
KT234LT,39,17,22,22
KT234LU,4,3,1,1
KT234LW,16,8,8,5
KT234LX,62,25,37,22
KT234LY,15,7,8,8
KT234LZ,46,22,24,20
KT234NA,99,45,54,38
KT234NB,27,13,14,12
KT234ND,137,67,70,53
KT234NE,21,13,8,9
KT234NF,22,11,11,7
KT234NG,12,5,7,4
KT234NH,72,30,42,27
KT234NJ,81,42,39,31
KT234NP,4,2,2,2
KT234NR,21,9,12,14
KT234NS,37,15,22,29
KT234NW,52,25,27,20
KT234PA,3,2,1,2
KT234PB,19,8,11,6
KT234PD,33,16,17,14
KT234PE,137,64,73,50
KT234PF,43,21,22,17
KT234PG,27,14,13,11
KT234PH,10,3,7,4
KT234PJ,33,15,18,12
KT234PL,5,2,3,4
KT234PN,25,11,14,10
KT234PP,22,9,13,9
KT234PQ,30,15,15,11
KT234PR,55,28,27,34
KT234PT,48,23,25,14
KT234PU,24,11,13,10
KT234PW,112,55,57,46
KT234PX,26,16,10,8
KT234PY,28,15,13,11
KT234PZ,4,1,3,2
KT234QD,2,1,1,1
KT234QG,8,3,5,5
KT234QJ,6,4,2,2
KT234QL,17,6,11,11
KT234QP,33,16,17,21
KT234QR,6,4,2,3
KT234QU,30,12,18,15
KT234QX,20,8,12,8
KT234QY,15,6,9,6
KT234QZ,11,6,5,5
KT234RA,45,20,25,20
KT234RB,25,10,15,10
KT234RD,35,11,24,24
KT234RL,5,4,1,3
KT234RN,4,2,2,1
KT234RP,99,42,57,41
KT234RQ,20,10,10,8
KT234RR,80,38,42,34
KT234RW,17,5,12,8
KT234RY,32,15,17,12
KT234RZ,25,12,13,13
KT234SA,59,35,24,20
KT234SB,12,6,6,3
KT234SD,2,1,1,1
KT234SE,15,4,11,11
KT234SH,19,11,8,16
KT234SJ,1,0,1,1
KT234SL,64,24,40,33
KT234SQ,52,24,28,25
KT234SR,7,3,4,5
KT234SS,9,5,4,3
KT234SU,28,8,20,21
KT234SX,8,5,3,4
KT245AA,42,19,23,16
KT245AB,40,17,23,15
KT245AD,13,6,7,8
KT245AE,14,6,8,5
KT245AG,54,26,28,21
KT245AH,66,34,32,24
KT245AL,23,10,13,8
KT245AN,94,47,47,33
KT245AP,18,10,8,6
KT245AR,4,2,2,2
KT245AS,5,2,3,1
KT245AX,65,34,31,22
KT245AY,65,31,34,27
KT245AZ,4,2,2,2
KT245BA,35,17,18,16
KT245BB,28,18,10,7
KT245BD,6,3,3,2
KT245BG,57,28,29,24
KT245BH,111,55,56,49
KT245BJ,17,7,10,7
KT245BL,12,6,6,5
KT245BN,60,30,30,26
KT245BQ,80,41,39,26
KT245BT,30,15,15,12
KT245BU,12,7,5,6
KT245BX,17,8,9,6
KT245BY,30,13,17,13
KT245BZ,64,34,30,27
KT245DB,51,24,27,16
KT245DD,51,21,30,18
KT245DE,30,12,18,12
KT245DF,31,13,18,12
KT245DG,6,2,4,1
KT245DH,11,5,6,6
KT245DJ,10,5,5,4
KT245DL,59,30,29,19
KT245DQ,11,5,6,4
KT245DR,33,14,19,17
KT245DS,2,1,1,1
KT245DT,6,3,3,3
KT245DU,10,5,5,4
KT245DX,45,23,22,17
KT245DY,36,16,20,14
KT245DZ,8,4,4,4
KT245EA,14,7,7,5
KT245ED,48,25,23,20
KT245EE,9,4,5,5
KT245EG,42,22,20,14
KT245EH,46,21,25,14
KT245EP,37,15,22,12
KT245EQ,19,12,7,7
KT245ER,58,31,27,19
KT245ES,46,19,27,13
KT245ET,72,35,37,27
KT245EW,16,7,9,7
KT245EY,12,6,6,5
KT245EZ,30,12,18,16
KT245GA,31,14,17,15
KT245HD,32,16,16,13
KT245HE,92,45,47,37
KT245HF,99,49,50,40
KT245HH,80,42,38,31
KT245HJ,31,15,16,9
KT245HL,77,42,35,28
KT245HN,8,5,3,4
KT245HU,40,19,21,17
KT245HX,17,10,7,7
KT245JB,7,5,2,3
KT245JD,5,2,3,2
KT245JE,33,15,18,11
KT245JF,9,4,5,4
KT245JG,67,32,35,23
KT245JH,17,7,10,6
KT245JJ,58,28,30,21
KT245JL,61,30,31,20
KT245JN,87,43,44,40
KT245JP,25,17,8,8
KT245JQ,6,2,4,2
KT245JR,12,4,8,3
KT245JT,18,7,11,7
KT245JW,3,1,2,1
KT245LA,81,38,43,38
KT245LB,17,6,11,5
KT245LH,6,3,3,4
KT245LJ,10,3,7,7
KT245LL,5,2,3,2
KT245LP,23,9,14,11
KT245LQ,42,21,21,20
KT245LS,9,3,6,2
KT245LT,7,3,4,5
KT245LU,11,4,7,5
KT245LW,11,4,7,7
KT245LX,3,2,1,1
KT245LZ,12,5,7,6
KT245NA,16,6,10,6
KT245NB,2,1,1,1
KT245ND,6,3,3,2
KT245NL,13,5,8,5
KT245NN,33,15,18,12
KT245NP,3,2,1,2
KT245NQ,14,8,6,12
KT245NR,108,45,63,40
KT245NS,60,33,27,22
KT245NT,97,50,47,39
KT245NU,45,20,25,20
KT245NW,6,4,2,2
KT245NX,55,28,27,23
KT245NY,97,46,51,39
KT245NZ,40,20,20,20
KT245PD,28,10,18,14
KT245PF,29,16,13,12
KT245PG,3,1,2,1
KT245PH,9,4,5,4
KT245PJ,59,32,27,18
KT245PL,6,4,2,1
KT245PN,2,1,1,1
KT245PP,9,7,2,2
KT245PQ,36,15,21,13
KT245PR,17,9,8,4
KT245PS,4,1,3,1
KT245PT,2,1,1,1
KT245PU,1,0,1,1
KT245PW,2,1,1,1
KT245PX,10,6,4,4
KT245PY,4,3,1,3
KT245QA,9,5,4,3
KT245QB,6,3,3,3
KT245QD,9,5,4,3
KT245QE,5,2,3,2
KT245QF,28,10,18,10
KT245QG,11,6,5,4
KT245QH,13,6,7,6
KT245QJ,9,4,5,3
KT245QL,21,10,11,8
KT245QN,1,0,1,1
KT245QP,13,7,6,3
KT245QQ,3,1,2,1
KT245QR,16,8,8,5
KT245QT,2,0,2,2
KT245QW,3,1,2,1
KT245RD,16,9,7,7
KT245RE,63,29,34,22
KT245RF,5,3,2,2
KT245RG,73,39,34,27
KT245RH,75,41,34,27
KT245RJ,34,17,17,10
KT245RQ,13,7,6,5
KT245RX,33,16,17,11
KT245RY,9,4,5,4
KT245RZ,38,16,22,15
KT245SA,4,3,1,1
KT245SB,2,0,2,2
KT245SD,34,16,18,19
KT245SE,2,1,1,1
KT245SF,52,25,27,19
KT245SH,6,3,3,1
KT245SJ,14,7,7,5
KT245SL,29,14,15,14
KT245SN,144,70,74,53
KT245SP,18,7,11,7
KT245SQ,22,8,14,7
KT245SR,3,1,2,1
KT245ST,32,15,17,9
KT245SW,11,8,3,2
KT245TA,5,2,3,3
KT245TB,2,1,1,1
KT245TD,6,3,3,3
KT245TF,10,6,4,4
KT245TG,19,9,10,6
KT246AA,8,4,4,2
KT246AB,4,2,2,2
KT246AD,16,6,10,5
KT246AE,11,5,6,5
KT246AF,32,15,17,9
KT246AG,24,14,10,8
KT246AH,4,2,2,1
KT246AJ,3,2,1,1
KT246AL,5,2,3,2
