Postcode,Total,Males,Females,Occupied_Households
KT246AN,9,6,3,3
KT246AP,35,18,17,15
KT246AQ,2,1,1,1
KT246AR,6,3,3,3
KT246AT,2,1,1,1
KT246AU,1,1,0,1
KT246AW,4,2,2,3
KT246AX,33,17,16,15
KT246AY,5,2,3,3
KT246AZ,13,6,7,6
KT246BA,2,1,1,1
KT246BD,8,4,4,3
KT246BE,23,12,11,8
KT246BF,27,11,16,15
KT246BG,16,9,7,5
KT246BH,57,29,28,21
KT246BJ,32,14,18,15
KT246BL,97,49,48,41
KT246BP,8,4,4,2
KT246BQ,24,13,11,9
KT246BS,20,10,10,6
KT246BT,3,1,2,1
KT246BU,18,10,8,8
KT246BW,10,5,5,4
KT246BX,9,3,6,5
KT246BY,16,6,10,7
KT246BZ,5,3,2,2
KT246DA,60,27,33,20
KT246DB,9,5,4,4
KT246DD,2,2,0,2
KT246DE,9,4,5,4
KT246DF,2,2,0,1
KT246DJ,14,7,7,10
KT246DT,9,5,4,2
KT246DX,9,5,4,4
KT246DY,5,2,3,2
KT246EA,19,12,7,7
KT246ED,13,7,6,5
KT246EE,12,5,7,5
KT246EF,21,11,10,8
KT246EH,7,3,4,3
KT246EJ,16,8,8,7
KT246EL,12,3,9,6
KT246EN,15,7,8,6
KT246EP,10,5,5,4
KT246EQ,29,13,16,13
KT246ER,29,14,15,13
KT246ES,4,0,4,2
KT246ET,22,9,13,8
KT246EW,38,15,23,16
KT246HH,25,11,14,13
KT246HJ,18,9,9,9
KT246HL,1,1,0,1
KT246HN,13,7,6,4
KT246HP,3,2,1,2
KT246HQ,52,28,24,16
KT246HR,22,11,11,8
KT246HS,53,27,26,17
KT246HT,3,2,1,1
KT246HU,48,20,28,19
KT246HW,5,1,4,3
KT246HX,35,16,19,14
KT246HY,23,11,12,10
KT246HZ,28,17,11,11
KT246JA,5,2,3,2
KT246JB,78,31,47,36
KT246JD,23,10,13,10
KT246JE,3,2,1,1
KT246JF,4,2,2,1
KT246JG,23,10,13,10
KT246JH,18,8,10,7
KT246JJ,14,7,7,6
KT246JL,3,1,2,1
KT246JN,3,1,2,2
KT246JQ,45,19,26,21
KT246JR,4,2,2,1
KT246JS,12,5,7,3
KT246JT,14,7,7,6
KT246JU,3,2,1,2
KT246JW,18,0,18,0
KT246LG,33,15,18,24
KT246LH,60,31,29,23
KT246LJ,32,17,15,12
KT246LL,54,27,27,20
KT246LN,80,36,44,31
KT246LP,14,7,7,7
KT246LQ,50,24,26,14
KT246LR,26,14,12,13
KT246LS,28,13,15,9
KT246LT,28,16,12,10
KT246LU,32,17,15,14
KT246LW,10,6,4,3
KT246LX,116,56,60,44
KT246LY,70,39,31,24
KT246LZ,78,34,44,37
KT246NA,46,17,29,21
KT246NB,81,42,39,31
KT246ND,10,5,5,3
KT246NE,3,1,2,2
KT246NG,5,3,2,3
KT246NS,14,9,5,5
KT246NT,27,15,12,9
KT246NU,42,21,21,17
KT246NY,21,13,8,6
KT246NZ,26,11,15,9
KT246PA,47,23,24,16
KT246PB,60,27,33,21
KT246PD,191,99,92,63
KT246PE,90,40,50,36
KT246PF,24,10,14,8
KT246PG,19,8,11,5
KT246PU,21,13,8,10
KT246PX,10,5,5,4
KT246QA,17,5,12,11
KT246QB,15,8,7,9
KT246QD,14,5,9,5
KT246QE,22,9,13,12
KT246QF,66,31,35,24
KT246QG,21,11,10,9
KT246QH,21,11,10,11
KT246QJ,36,14,22,16
KT246QL,6,1,5,6
KT246QN,68,30,38,26
KT246QR,9,4,5,4
KT246QS,24,9,15,17
KT246QT,150,69,81,63
KT246QU,4,4,0,2
KT246QY,8,3,5,5
KT246RH,5,3,2,2
KT246RJ,10,5,5,6
KT246RL,19,10,9,8
KT246RN,8,2,6,7
KT246RR,2,1,1,1
KT246RS,14,7,7,4
KT246RT,36,21,15,21
KT246RX,33,14,19,13
KT246RY,11,6,5,5
KT246RZ,15,7,8,7
KT246SA,41,20,21,14
KT246SB,49,22,27,17
KT246SD,26,11,15,10
KT246SE,26,14,12,11
KT246SF,18,6,12,7
KT246SG,30,17,13,10
KT246SH,17,8,9,5
KT246SL,14,8,6,5
KT246SN,24,11,13,8
KT246SQ,6,4,2,2
KT246SS,30,17,13,13
KT246ST,37,13,24,31
KT246SU,86,23,63,18
KT246SW,14,9,5,5
KT246TB,8,5,3,0
KT246TG,28,14,14,12
KT246TH,80,37,43,34
KT246TJ,43,21,22,17
KT246TL,4,2,2,2
KT246TN,12,7,5,6
KT246TW,2,1,1,1
KT3 3AA,70,32,38,30
KT3 3AF,66,33,33,36
KT3 3AH,53,25,28,17
KT3 3AJ,50,21,29,18
KT3 3AL,31,16,15,11
KT3 3AN,36,18,18,12
KT3 3AP,38,17,21,13
KT3 3AR,43,21,22,18
KT3 3AS,39,16,23,16
KT3 3AT,69,37,32,26
KT3 3AU,17,8,9,8
KT3 3AW,76,36,40,25
KT3 3AX,40,18,22,14
KT3 3AY,64,30,34,24
KT3 3AZ,39,22,17,15
KT3 3BA,54,28,26,18
KT3 3BB,63,27,36,24
KT3 3BD,11,3,8,5
KT3 3BJ,104,49,55,39
KT3 3BL,110,62,48,43
KT3 3BN,75,32,43,33
KT3 3BP,69,30,39,26
KT3 3BS,43,23,20,24
KT3 3BT,37,19,18,14
KT3 3BU,72,39,33,29
KT3 3BW,64,26,38,27
KT3 3BX,91,47,44,39
KT3 3BY,87,48,39,32
KT3 3BZ,45,21,24,19
KT3 3DA,26,11,15,10
KT3 3DB,6,3,3,4
KT3 3DD,9,4,5,5
KT3 3DE,42,21,21,14
KT3 3DF,19,8,11,6
KT3 3DG,16,7,9,8
KT3 3DH,69,40,29,24
KT3 3DJ,34,19,15,17
KT3 3DL,46,15,31,23
KT3 3DN,69,32,37,28
KT3 3DP,4,0,4,4
KT3 3DQ,100,45,55,57
KT3 3DR,30,8,22,26
KT3 3DW,38,17,21,12
KT3 3DX,33,16,17,10
KT3 3DY,28,15,13,13
KT3 3DZ,60,27,33,19
KT3 3EA,46,24,22,14
KT3 3EB,54,26,28,20
KT3 3ED,96,39,57,27
KT3 3EE,113,51,62,41
KT3 3EF,85,40,45,31
KT3 3EG,132,66,66,41
KT3 3EH,121,54,67,39
KT3 3EJ,112,54,58,39
KT3 3EL,5,1,4,2
KT3 3EN,45,20,25,18
KT3 3EP,27,11,16,12
KT3 3EQ,29,15,14,10
KT3 3ER,54,22,32,14
KT3 3ES,76,37,39,22
KT3 3EW,74,38,36,22
KT3 3EY,59,25,34,32
KT3 3GA,8,3,5,3
KT3 3GR,27,3,24,0
KT3 3HA,21,7,14,12
KT3 3HB,72,37,35,28
KT3 3HD,66,34,32,22
KT3 3HF,116,60,56,48
KT3 3HG,128,62,66,62
KT3 3HH,78,41,37,31
KT3 3HJ,91,48,43,35
KT3 3HL,84,35,49,39
KT3 3HN,88,40,48,33
KT3 3HP,71,26,45,30
KT3 3HQ,96,49,47,39
KT3 3HR,79,37,42,30
KT3 3HS,33,17,16,10
KT3 3HT,107,44,63,36
KT3 3HU,91,43,48,32
KT3 3HX,77,35,42,30
KT3 3HY,71,35,36,30
KT3 3HZ,85,42,43,32
KT3 3JA,5,3,2,3
KT3 3JD,21,8,13,16
KT3 3JH,26,14,12,11
KT3 3JJ,149,72,77,56
KT3 3JN,91,47,44,37
KT3 3JQ,11,7,4,9
KT3 3JR,34,15,19,18
KT3 3JS,114,50,64,48
KT3 3JT,72,34,38,28
KT3 3JU,71,29,42,25
KT3 3JX,65,35,30,24
KT3 3JY,59,32,27,20
KT3 3JZ,86,44,42,31
KT3 3LA,82,38,44,20
KT3 3LB,82,43,39,29
KT3 3LD,76,38,38,28
KT3 3LE,160,81,79,52
KT3 3LF,61,32,29,20
KT3 3LG,31,11,20,13
KT3 3LH,141,71,70,45
KT3 3LJ,107,42,65,49
KT3 3LP,97,40,57,48
KT3 3LQ,62,31,31,22
KT3 3LS,48,25,23,19
KT3 3LT,16,7,9,8
KT3 3LU,35,18,17,20
KT3 3LX,10,4,6,4
KT3 3LZ,17,8,9,8
KT3 3NA,174,73,101,69
KT3 3NB,28,16,12,10
KT3 3ND,65,32,33,24
KT3 3NS,29,16,13,10
KT3 3NU,49,26,23,21
KT3 3NX,45,21,24,15
KT3 3NY,154,67,87,55
KT3 3PA,43,17,26,15
KT3 3PB,53,27,26,35
KT3 3PE,59,28,31,32
KT3 3PN,33,8,25,30
KT3 3PP,43,22,21,16
KT3 3PR,60,29,31,22
KT3 3PS,99,40,59,38
KT3 3PT,41,19,22,18
KT3 3PU,45,27,18,19
KT3 3PW,27,1,26,26
KT3 3PX,21,13,8,7
KT3 3PY,59,28,31,23
KT3 3PZ,59,27,32,21
KT3 3QA,42,16,26,15
KT3 3QD,24,11,13,10
KT3 3QE,57,27,30,23
KT3 3QF,15,8,7,5
KT3 3QG,61,33,28,22
KT3 3QH,18,11,7,11
KT3 3QJ,37,16,21,17
KT3 3QL,105,54,51,46
KT3 3QP,67,40,27,29
KT3 3QQ,120,51,69,48
KT3 3QR,49,21,28,23
KT3 3QS,94,44,50,39
KT3 3QT,38,23,15,14
KT3 3QU,31,15,16,9
KT3 3QW,100,48,52,35
KT3 3QX,167,87,80,80
KT3 3QY,30,19,11,14
KT3 3RA,45,23,22,14
KT3 3RB,70,34,36,26
KT3 3RD,3,2,1,1
KT3 3RE,2,0,2,2
KT3 3RF,33,20,13,9
KT3 3RG,24,13,11,12
KT3 3RH,18,7,11,8
KT3 3RJ,21,12,9,9
KT3 3RL,31,11,20,0
KT3 3RN,42,27,15,17
KT3 3RP,44,22,22,20
KT3 3RQ,137,69,68,57
KT3 3RR,118,54,64,45
KT3 3RS,67,36,31,25
KT3 3RU,29,14,15,14
KT3 3RW,177,84,93,68
KT3 3RX,169,79,90,56
KT3 3RY,65,33,32,29
KT3 3RZ,11,6,5,3
KT3 3SA,5,2,3,2
KT3 3SB,4,3,1,2
KT3 3SD,4,2,2,3
KT3 3SH,73,34,39,28
KT3 3SJ,87,32,55,22
KT3 3SL,55,26,29,16
KT3 3SN,4,2,2,2
KT3 3SS,42,20,22,12
KT3 3TB,60,26,34,20
KT3 3TD,15,10,5,11
KT3 3TE,50,22,28,16
KT3 3TF,79,35,44,28
KT3 3TG,87,47,40,27
KT3 3TH,28,14,14,10
KT3 3TJ,9,5,4,6
KT3 3TL,19,9,10,7
KT3 3TN,11,5,6,6
KT3 3TP,107,47,60,45
KT3 3TQ,37,19,18,14
KT3 3TR,85,42,43,31
KT3 3TW,84,47,37,29
KT3 3TX,20,9,11,6
KT3 3TY,124,56,68,38
KT3 3TZ,94,42,52,30
KT3 3UA,56,27,29,19
KT3 3UB,56,29,27,17
KT3 3UD,43,22,21,12
KT3 3UE,80,42,38,28
KT3 3UF,85,43,42,26
KT3 3UG,80,40,40,25
KT3 3UH,56,28,28,20
KT3 3UJ,61,30,31,19
KT3 3UL,43,19,24,19
KT3 3UN,45,23,22,13
KT3 3UQ,49,21,28,15
KT3 3UW,36,17,19,10
KT3 3UX,91,43,48,26
KT3 3UY,32,14,18,12
KT3 3UZ,77,40,37,23
KT3 4AA,81,39,42,30
KT3 4AB,135,73,62,47
KT3 4AE,150,75,75,55
KT3 4AL,86,39,47,36
KT3 4AN,105,48,57,37
KT3 4AP,100,49,51,35
KT3 4AR,50,20,30,17
KT3 4AS,61,29,32,21
KT3 4AT,64,33,31,25
KT3 4AU,13,10,3,5
KT3 4AW,139,66,73,45
KT3 4AX,67,31,36,21
KT3 4AY,37,20,17,10
KT3 4AZ,25,13,12,7
KT3 4BA,79,47,32,24
KT3 4BH,48,20,28,22
KT3 4BN,30,13,17,9
KT3 4BY,13,9,4,9
KT3 4DP,56,30,26,20
KT3 4DQ,3,2,1,1
KT3 4DR,105,53,52,37
KT3 4DS,111,56,55,40
KT3 4DT,123,63,60,37
KT3 4DU,93,52,41,38
KT3 4DW,39,19,20,15
KT3 4DX,20,11,9,8
KT3 4EA,33,17,16,14
KT3 4EB,38,19,19,12
KT3 4ES,19,9,10,9
KT3 4ET,2,1,1,1
KT3 4EU,7,3,4,4
KT3 4EW,19,9,10,14
KT3 4EZ,17,7,10,8
KT3 4HE,2,1,1,1
KT3 4HL,4,1,3,2
KT3 4HN,115,53,62,42
KT3 4HP,17,9,8,11
KT3 4HR,95,39,56,35
KT3 4HS,102,48,54,35
KT3 4HT,53,23,30,21
KT3 4HU,54,25,29,17
KT3 4HW,49,19,30,21
KT3 4HX,64,30,34,24
KT3 4HZ,25,9,16,15
KT3 4JD,42,20,22,21
KT3 4JE,18,9,9,14
KT3 4JF,28,13,15,14
KT3 4JJ,11,4,7,4
KT3 4JL,63,30,33,27
KT3 4JN,79,37,42,26
KT3 4JP,52,21,31,19
KT3 4JR,48,24,24,18
KT3 4JS,52,26,26,19
KT3 4JT,52,21,31,19
KT3 4JU,34,17,17,14
KT3 4JW,74,37,37,28
KT3 4JX,111,59,52,38
KT3 4JY,10,4,6,6
KT3 4JZ,16,9,7,7
KT3 4LA,43,20,23,14
KT3 4LB,41,23,18,16
KT3 4LD,62,36,26,22
KT3 4LE,67,34,33,24
KT3 4LF,14,4,10,6
KT3 4LG,70,43,27,23
KT3 4LP,142,56,86,54
KT3 4LR,39,17,22,13
KT3 4LU,42,22,20,15
KT3 4LY,108,49,59,35
KT3 4NE,9,3,6,5
KT3 4NL,22,14,8,8
KT3 4NN,13,8,5,0
KT3 4NS,17,6,11,7
KT3 4NT,10,6,4,8
KT3 4NU,34,15,19,15
KT3 4NW,15,6,9,6
KT3 4NX,46,23,23,18
KT3 4NY,48,24,24,18
KT3 4PP,58,32,26,27
KT3 4PR,23,8,15,12
KT3 4PS,13,11,2,9
KT3 4PU,2,1,1,1
KT3 4PW,55,27,28,30
KT3 4PX,54,30,24,19
KT3 4QE,16,12,4,8
KT3 4QF,17,8,9,7
KT3 4QN,34,19,15,17
KT3 4QS,5,2,3,3
KT3 4RD,7,4,3,3
KT3 4RE,55,29,26,24
KT3 4RF,27,13,14,9
KT3 4RH,26,11,15,9
KT3 4RJ,57,32,25,38
KT3 4RP,4,2,2,2
KT3 4RR,13,8,5,4
KT3 4RS,14,9,5,12
KT3 4RT,28,12,16,6
KT3 4RU,29,12,17,8
KT3 4RX,19,10,9,7
KT3 4RY,29,15,14,13
KT3 4RZ,16,11,5,6
KT3 4SA,31,13,18,11
KT3 4SB,45,18,27,17
KT3 4SE,25,11,14,7
KT3 4SF,62,24,38,14
KT3 4SG,6,4,2,4
KT3 4SH,26,15,11,10
KT3 4SJ,34,18,16,13
KT3 4SL,35,17,18,12
KT3 4SN,49,21,28,15
KT3 4SP,30,15,15,10
KT3 4SQ,17,8,9,5
KT3 4SR,10,3,7,4
KT3 4SW,80,41,39,28
KT3 5AA,91,44,47,38
KT3 5AB,72,29,43,27
KT3 5AD,30,11,19,15
KT3 5AE,67,33,34,34
KT3 5AF,12,6,6,6
KT3 5AG,32,16,16,11
KT3 5AH,119,53,66,40
KT3 5AJ,24,10,14,11
KT3 5AL,50,26,24,26
KT3 5AN,46,20,26,22
KT3 5AP,42,19,23,23
KT3 5AQ,73,37,36,19
KT3 5AS,40,19,21,16
KT3 5AT,58,29,29,23
KT3 5AU,57,28,29,22
KT3 5AW,20,7,13,9
KT3 5AX,45,21,24,15
KT3 5AY,81,36,45,29
KT3 5AZ,78,40,38,25
KT3 5BA,45,20,25,14
KT3 5BB,82,35,47,35
KT3 5BD,88,44,44,40
KT3 5BE,80,38,42,32
KT3 5BF,14,7,7,4
KT3 5BG,46,28,18,18
KT3 5BJ,35,17,18,21
KT3 5BL,29,13,16,25
KT3 5BN,65,35,30,21
KT3 5BP,80,39,41,30
KT3 5BQ,45,19,26,22
KT3 5BS,62,28,34,21
KT3 5BT,151,79,72,52
KT3 5BU,62,36,26,26
KT3 5BW,22,12,10,12
KT3 5BX,68,34,34,24
KT3 5BY,81,36,45,23
KT3 5BZ,91,41,50,35
KT3 5DA,65,29,36,20
KT3 5DB,128,62,66,43
KT3 5DD,132,64,68,43
KT3 5DE,107,50,57,36
KT3 5DF,121,62,59,42
KT3 5DG,16,8,8,7
KT3 5DH,32,15,17,28
KT3 5DN,76,43,33,20
KT3 5DP,51,24,27,22
KT3 5DQ,75,29,46,47
KT3 5DR,8,4,4,4
KT3 5DS,74,39,35,29
KT3 5DT,106,52,54,39
KT3 5DU,14,8,6,12
KT3 5DW,9,5,4,3
KT3 5DX,6,3,3,2
KT3 5DZ,64,30,34,20
KT3 5EA,79,40,39,34
KT3 5EB,98,49,49,34
KT3 5ED,58,31,27,19
KT3 5EE,109,52,57,18
KT3 5EF,58,28,30,19
KT3 5EL,31,16,15,10
KT3 5EN,11,4,7,4
KT3 5EP,10,7,3,4
KT3 5ER,40,18,22,10
KT3 5ES,77,39,38,29
KT3 5ET,19,9,10,9
KT3 5EU,106,50,56,37
KT3 5EW,25,10,15,9
KT3 5EY,54,27,27,20
KT3 5EZ,12,8,4,5
KT3 5HB,2,1,1,1
KT3 5HE,66,34,32,27
KT3 5HF,174,88,86,59
KT3 5HG,26,12,14,14
KT3 5HH,3,1,2,1
KT3 5HJ,24,13,11,9
KT3 5HL,50,21,29,18
KT3 5HN,20,10,10,8
KT3 5HP,27,18,9,8
KT3 5HQ,31,19,12,13
KT3 5HR,69,35,34,27
KT3 5HS,81,34,47,35
KT3 5HT,52,26,26,24
KT3 5HU,23,11,12,8
KT3 5HW,74,37,37,27
KT3 5HX,54,27,27,20
KT3 5HY,27,16,11,9
KT3 5JE,29,14,15,12
KT3 5JF,90,40,50,30
KT3 5JG,62,30,32,22
KT3 5JH,69,31,38,26
KT3 5JJ,43,21,22,14
KT3 5JL,33,17,16,12
KT3 5JN,27,11,16,9
KT3 5JP,69,32,37,25
KT3 5JQ,59,30,29,22
KT3 5JR,73,36,37,25
KT3 5JS,87,44,43,34
KT3 5JT,88,40,48,32
KT3 5JU,78,47,31,30
KT3 5JW,100,50,50,35
KT3 5LD,26,10,16,12
KT3 5LE,35,13,22,18
KT3 5LF,43,15,28,19
KT3 5LG,32,15,17,12
KT3 5LH,44,22,22,15
KT3 5LJ,28,13,15,15
KT3 5LL,107,52,55,31
KT3 5LN,94,48,46,34
KT3 5LQ,19,10,9,14
KT3 5LW,118,48,70,39
KT3 5LX,61,31,30,23
KT3 5LY,56,28,28,17
KT3 5LZ,99,45,54,33
KT3 5NA,56,29,27,20
KT3 5NB,86,43,43,32
KT3 5ND,40,20,20,18
KT3 5NE,52,27,25,17
KT3 5NF,56,26,30,18
KT3 5NG,69,38,31,24
KT3 5NH,41,22,19,14
KT3 5NJ,45,23,22,16
KT3 5NL,78,38,40,27
KT3 5NN,92,49,43,26
KT3 5NQ,53,30,23,17
KT3 5NU,87,43,44,29
KT3 5NX,86,39,47,30
KT3 5NY,70,35,35,29
KT3 5PA,89,48,41,31
KT3 5PB,95,49,46,31
KT3 5PD,60,27,33,27
KT3 5PF,107,50,57,37
KT3 5PG,41,20,21,16
KT3 5PH,45,23,22,17
KT3 5PJ,23,15,8,11
KT3 5PL,75,32,43,32
KT3 5PN,43,15,28,16
KT3 5PP,37,15,22,16
KT3 5PQ,37,22,15,16
KT3 5PR,34,17,17,15
KT3 5PS,37,18,19,17
KT3 5PT,50,28,22,16
KT3 5PU,75,25,50,28
KT3 5PW,120,52,68,32
KT3 5QD,86,44,42,26
KT3 5QE,95,49,46,30
KT3 5QF,25,14,11,8
KT3 5QG,20,10,10,8
KT3 5QH,96,45,51,29
KT3 5QJ,90,46,44,28
KT3 5QL,54,25,29,20
KT3 5QN,33,16,17,12
KT3 5QP,35,18,17,13
KT3 5QQ,16,9,7,6
KT3 5QR,16,9,7,5
KT3 5QS,44,21,23,14
KT3 5QT,23,15,8,8
KT3 5QU,33,15,18,13
KT3 5QW,147,68,79,49
KT3 5QX,53,27,26,16
KT3 5RE,22,9,13,11
KT3 5RF,80,39,41,24
KT3 5RG,82,37,45,31
KT3 5RH,69,37,32,23
KT3 5RJ,73,36,37,28
KT3 5RL,68,27,41,20
KT3 5RN,58,26,32,23
KT3 5RP,48,23,25,19
KT3 5RQ,94,47,47,29
KT3 5RR,89,41,48,30
KT3 5RS,20,7,13,6
KT3 5RT,8,4,4,4
KT3 5RU,96,44,52,32
KT3 5RW,8,2,6,4
KT3 5RX,104,53,51,35
KT3 5RY,91,47,44,34
KT3 5TA,13,7,6,12
KT3 5TB,12,7,5,11
KT3 5TD,28,12,16,20
KT3 6AA,38,20,18,14
KT3 6AE,10,3,7,3
KT3 6AG,139,53,86,25
KT3 6AH,92,54,38,30
KT3 6AJ,46,21,25,14
KT3 6AL,16,8,8,4
KT3 6AN,33,21,12,16
KT3 6AQ,14,5,9,6
KT3 6AR,92,43,49,29
KT3 6AS,61,27,34,24
KT3 6AT,57,26,31,21
KT3 6AU,34,18,16,11
KT3 6AX,88,39,49,29
KT3 6AY,54,26,28,22
KT3 6AZ,32,16,16,12
KT3 6BA,88,42,46,30
KT3 6BB,78,38,40,25
KT3 6BD,94,48,46,32
KT3 6BE,78,39,39,30
KT3 6BG,120,62,58,47
KT3 6BQ,58,29,29,21
KT3 6BS,99,50,49,33
KT3 6BT,115,56,59,43
KT3 6BU,98,48,50,38
KT3 6BX,122,61,61,45
KT3 6BY,121,55,66,49
KT3 6BZ,22,10,12,10
KT3 6DD,25,14,11,10
KT3 6DE,88,44,44,28
KT3 6DH,96,48,48,32
KT3 6DJ,80,42,38,24
KT3 6DL,105,47,58,39
KT3 6DN,123,62,61,46
KT3 6DP,21,15,6,8
KT3 6DQ,27,14,13,11
KT3 6DR,14,8,6,7
KT3 6DS,74,35,39,24
KT3 6DT,36,18,18,12
KT3 6DU,66,30,36,25
KT3 6DW,78,37,41,28
KT3 6DX,17,5,12,5
KT3 6DY,152,77,75,48
KT3 6DZ,70,37,33,25
KT3 6EA,22,16,6,9
KT3 6EB,36,18,18,12
KT3 6EJ,82,45,37,26
KT3 6EL,19,9,10,8
KT3 6EN,83,34,49,28
KT3 6EP,108,61,47,41
KT3 6EQ,48,26,22,15
KT3 6ER,121,58,63,38
KT3 6ET,48,25,23,20
KT3 6EU,76,39,37,22
KT3 6EW,93,52,41,30
KT3 6EX,137,69,68,44
KT3 6EY,139,65,74,43
KT3 6EZ,106,47,59,34
KT3 6HA,62,29,33,20
KT3 6HB,114,60,54,32
KT3 6HD,144,69,75,48
KT3 6HE,98,51,47,30
KT3 6HP,21,9,12,9
KT3 6HR,75,43,32,28
KT3 6HS,87,44,43,31
KT3 6HT,27,11,16,8
KT3 6HU,4,1,3,4
KT3 6HX,77,34,43,23
KT3 6HY,52,24,28,20
KT3 6HZ,22,11,11,7
KT3 6JA,66,35,31,23
KT3 6JB,3,2,1,1
KT3 6JD,98,55,43,35
KT3 6JE,91,45,46,27
KT3 6JF,44,32,12,16
KT3 6JJ,1,1,0,1
KT3 6JN,72,33,39,27
KT3 6JP,77,44,33,32
KT3 6JR,39,21,18,17
KT3 6JS,44,20,24,19
KT3 6JT,90,53,37,34
KT3 6JU,97,60,37,29
KT3 6JW,85,41,44,33
KT3 6JX,31,13,18,13
KT3 6JY,106,59,47,42
KT3 6JZ,95,48,47,40
KT3 6LA,94,50,44,35
KT3 6LB,92,45,47,32
KT3 6LD,66,32,34,26
KT3 6LE,47,21,26,18
KT3 6LF,89,43,46,31
KT3 6LG,67,31,36,29
KT3 6LP,33,10,23,14
KT3 6LR,66,33,33,22
KT3 6LS,32,17,15,12
KT3 6LT,61,28,33,20
KT3 6LU,77,40,37,24
KT3 6LX,106,54,52,38
KT3 6LY,93,47,46,39
KT3 6LZ,102,58,44,41
KT3 6NA,146,69,77,57
KT3 6NB,54,25,29,25
KT3 6NE,75,35,40,28
KT3 6NF,4,2,2,1
KT3 6NG,73,38,35,28
KT3 6NP,32,18,14,18
KT3 6NQ,83,42,41,34
KT3 6NR,57,28,29,25
KT3 6NS,31,16,15,12
KT3 6NT,85,43,42,28
KT3 6NX,35,15,20,14
KT3 6NY,28,14,14,9
KT3 6PA,75,38,37,31
KT3 6PB,103,47,56,47
KT3 6PD,27,11,16,12
KT3 6PE,8,4,4,2
KT3 6PF,89,47,42,30
KT3 6PG,18,10,8,9
KT3 6PH,17,7,10,6
KT3 6PJ,16,9,7,9
KT3 6PL,52,29,23,23
KT3 6PN,24,11,13,8
KT3 6PP,54,25,29,19
KT3 6PR,11,5,6,6
KT3 6PS,39,23,16,13
KT3 6PT,18,9,9,6
KT3 6PW,68,32,36,29
KT3 6PX,23,10,13,7
KT3 6PY,53,26,27,17
KT3 6QD,97,45,52,35
KT3 6QE,164,72,92,53
KT3 6QF,159,78,81,62
KT3 6QG,146,73,73,61
KT3 6QH,72,34,38,24
KT3 6QJ,54,29,25,22
KT3 6QL,159,71,88,65
KT3 6QN,119,58,61,35
KT3 6QP,87,38,49,24
KT3 6QQ,116,57,59,40
KT3 6QR,69,31,38,22
KT3 6QS,48,21,27,21
KT3 6QW,124,58,66,40
KT3 6RA,56,28,28,22
KT3 6RB,17,8,9,6
KT3 6RD,15,7,8,6
KT3 6RE,19,11,8,6
KT3 6RF,55,28,27,20
KT3 6RG,51,25,26,21
KT3 6RH,73,31,42,24
KT3 6RJ,51,27,24,22
KT3 6RL,69,33,36,23
KT3 6RN,47,22,25,17
KT3 6RP,77,33,44,32
KT3 6RQ,13,5,8,6
KT3 6RR,67,34,33,22
KT3 6RS,45,25,20,17
KT3 6RT,52,23,29,21
KT3 6RW,19,12,7,10
KT4 7AA,57,25,32,23
KT4 7AB,62,24,38,26
KT4 7AD,13,6,7,8
KT4 7AE,127,59,68,41
KT4 7AF,78,36,42,28
KT4 7AG,16,9,7,7
KT4 7AH,72,29,43,31
KT4 7AJ,74,39,35,28
KT4 7AL,142,75,67,47
KT4 7AN,40,21,19,15
KT4 7AQ,76,36,40,36
KT4 7AU,112,48,64,41
KT4 7AW,17,7,10,17
KT4 7AX,124,59,65,40
KT4 7AY,142,69,73,46
KT4 7AZ,87,42,45,46
KT4 7BA,42,23,19,21
KT4 7BB,99,52,47,37
KT4 7BD,134,68,66,40
KT4 7BE,101,52,49,36
KT4 7BG,122,67,55,40
KT4 7BH,145,63,82,50
KT4 7BJ,165,76,89,54
KT4 7BQ,40,19,21,14
KT4 7BS,12,4,8,5
KT4 7BT,28,14,14,15
KT4 7BU,30,17,13,11
KT4 7BY,4,2,2,2
KT4 7BZ,78,34,44,28
KT4 7DA,57,29,28,18
KT4 7DB,136,66,70,50
KT4 7DD,8,2,6,4
KT4 7DE,39,18,21,13
KT4 7DF,56,24,32,27
KT4 7DG,54,26,28,24
KT4 7DH,86,44,42,37
KT4 7DJ,28,11,17,13
KT4 7DL,46,23,23,23
KT4 7DN,38,12,26,27
KT4 7DP,65,37,28,26
KT4 7DQ,14,6,8,9
KT4 7DR,24,14,10,8
KT4 7DS,84,45,39,30
KT4 7DT,61,29,32,23
KT4 7DU,108,56,52,35
