Postcode,Total,Males,Females,Occupied_Households
KT8 1NS,58,24,34,21
KT8 1NT,60,25,35,23
KT8 1NU,133,68,65,50
KT8 1NX,84,34,50,32
KT8 1NY,34,16,18,16
KT8 1PA,44,18,26,16
KT8 1PB,94,45,49,38
KT8 1PD,87,49,38,30
KT8 1PE,44,19,25,15
KT8 1PF,50,23,27,17
KT8 1PG,172,91,81,56
KT8 1PH,52,27,25,21
KT8 1PJ,4,2,2,3
KT8 1PL,77,35,42,28
KT8 1PN,15,8,7,9
KT8 1PQ,119,56,63,44
KT8 1PT,13,5,8,6
KT8 1PU,90,42,48,40
KT8 1PW,56,26,30,24
KT8 1PX,61,29,32,25
KT8 1PY,96,50,46,32
KT8 1PZ,90,47,43,33
KT8 1QA,107,55,52,41
KT8 1QB,40,22,18,16
KT8 1QD,48,22,26,18
KT8 1QE,79,34,45,33
KT8 1QF,90,44,46,37
KT8 1QG,24,9,15,8
KT8 1QN,55,26,29,23
KT8 1QP,52,23,29,28
KT8 1QR,12,6,6,6
KT8 1QS,46,24,22,16
KT8 1QT,40,21,19,19
KT8 1QU,89,44,45,37
KT8 1QW,53,24,29,20
KT8 1QX,14,7,7,7
KT8 1QY,68,32,36,33
KT8 1QZ,76,35,41,36
KT8 1RA,117,60,57,49
KT8 1RB,59,26,33,21
KT8 1RD,59,33,26,23
KT8 1RE,48,24,24,24
KT8 1RF,34,21,13,12
KT8 1RG,149,69,80,60
KT8 1RP,54,21,33,21
KT8 1RR,67,30,37,35
KT8 1RS,44,23,21,15
KT8 1RT,28,17,11,9
KT8 1RU,38,20,18,19
KT8 1RX,85,37,48,32
KT8 1RY,37,19,18,12
KT8 1RZ,39,12,27,19
KT8 1SA,36,16,20,15
KT8 1SB,48,21,27,16
KT8 1SD,42,19,23,20
KT8 1SG,14,6,8,5
KT8 1SH,49,25,24,20
KT8 1SJ,34,16,18,17
KT8 1SL,42,21,21,15
KT8 1SN,26,11,15,14
KT8 1SQ,60,28,32,21
KT8 1ST,79,38,41,25
KT8 1SU,42,22,20,18
KT8 1SX,36,18,18,20
KT8 1SY,50,27,23,20
KT8 1SZ,67,34,33,28
KT8 1TA,28,13,15,14
KT8 1TB,73,39,34,29
KT8 1TD,91,42,49,39
KT8 1TE,49,20,29,23
KT8 1TF,13,9,4,5
KT8 1TG,58,31,27,22
KT8 1TH,88,33,55,40
KT8 1TJ,74,32,42,37
KT8 1TL,92,49,43,50
KT8 1TN,83,34,49,36
KT8 1TP,65,30,35,36
KT8 1TQ,50,25,25,22
KT8 1TW,79,34,45,33
KT8 2AS,43,18,25,21
KT8 2AT,63,28,35,34
KT8 2AU,73,32,41,40
KT8 2AX,69,28,41,33
KT8 2DY,27,16,11,10
KT8 2EB,69,26,43,31
KT8 2ED,64,35,29,38
KT8 2EE,60,28,32,28
KT8 2EG,31,16,15,12
KT8 2EH,15,6,9,6
KT8 2EJ,24,12,12,7
KT8 2EL,104,47,57,39
KT8 2EN,31,15,16,17
KT8 2EP,17,6,11,8
KT8 2EQ,47,28,19,20
KT8 2ER,39,17,22,17
KT8 2ES,53,32,21,22
KT8 2ET,67,31,36,30
KT8 2EU,12,7,5,5
KT8 2EW,38,18,20,24
KT8 2EX,76,36,40,33
KT8 2EY,47,22,25,25
KT8 2EZ,99,47,52,44
KT8 2HA,24,11,13,9
KT8 2HB,43,14,29,18
KT8 2HD,116,59,57,53
KT8 2HE,46,21,25,23
KT8 2HF,88,39,49,32
KT8 2HG,70,37,33,28
KT8 2HJ,31,14,17,14
KT8 2HL,45,24,21,19
KT8 2HP,14,8,6,4
KT8 2HQ,11,6,5,4
KT8 2HR,77,37,40,42
KT8 2HT,43,22,21,23
KT8 2HX,147,70,77,61
KT8 2HY,57,30,27,31
KT8 2HZ,42,22,20,18
KT8 2JA,107,51,56,46
KT8 2JB,153,76,77,58
KT8 2JD,35,16,19,13
KT8 2JE,22,12,10,10
KT8 2JF,71,32,39,33
KT8 2JG,63,28,35,23
KT8 2JH,25,9,16,22
KT8 2JL,2,1,1,1
KT8 2JN,42,15,27,22
KT8 2JP,88,41,47,46
KT8 2JQ,9,5,4,4
KT8 2JS,18,6,12,12
KT8 2JZ,45,19,26,20
KT8 2LA,27,12,15,8
KT8 2LB,86,38,48,31
KT8 2LD,52,23,29,17
KT8 2LE,74,38,36,23
KT8 2LF,30,14,16,15
KT8 2LG,93,37,56,38
KT8 2LH,83,43,40,30
KT8 2LJ,73,39,34,25
KT8 2LL,21,10,11,8
KT8 2LN,29,15,14,14
KT8 2LP,21,8,13,7
KT8 2LQ,40,15,25,15
KT8 2LR,18,7,11,8
KT8 2LS,20,10,10,9
KT8 2LT,26,14,12,9
KT8 2LW,22,10,12,8
KT8 2LX,97,46,51,44
KT8 2LY,76,40,36,29
KT8 2LZ,40,10,30,36
KT8 2NA,69,36,33,28
KT8 2NB,69,34,35,30
KT8 2ND,24,16,8,11
KT8 2NE,31,15,16,21
KT8 2NF,129,58,71,45
KT8 2NG,121,58,63,44
KT8 2NH,136,74,62,45
KT8 2NJ,154,80,74,48
KT8 2NL,95,42,53,32
KT8 2NP,9,4,5,0
KT8 2NQ,142,65,77,49
KT8 2NS,55,26,29,16
KT8 2NT,58,27,31,27
KT8 2NW,91,48,43,37
KT8 2NY,67,35,32,30
KT8 2PA,86,40,46,29
KT8 2PB,15,8,7,4
KT8 2PG,94,37,57,40
KT8 2PH,111,57,54,42
KT8 2PJ,28,13,15,19
KT8 2PL,25,15,10,8
KT8 2PN,109,51,58,42
KT8 2PP,47,22,25,22
KT8 2PQ,105,47,58,44
KT8 2PR,131,56,75,52
KT8 2PS,47,24,23,22
KT8 2PT,69,36,33,44
KT8 2PU,30,14,16,12
KT8 2PW,48,24,24,21
KT8 2PX,88,42,46,42
KT8 2PY,102,48,54,55
KT8 2PZ,69,33,36,58
KT8 2QD,9,4,5,6
KT8 2QE,13,6,7,8
KT8 2QF,17,9,8,7
KT8 2QG,18,10,8,6
KT8 2QJ,90,42,48,31
KT8 2QL,75,37,38,32
KT8 2QN,84,40,44,39
KT8 2QP,54,23,31,20
KT8 2QQ,77,36,41,35
KT8 2QR,63,27,36,34
KT8 2QU,87,48,39,34
KT8 2QW,74,36,38,33
KT8 2QX,22,11,11,9
KT8 2QY,20,13,7,8
KT8 2RH,44,20,24,21
KT8 2SY,98,45,53,36
KT8 2SZ,7,4,3,3
KT8 2TA,6,2,4,2
KT8 2TB,103,53,50,33
KT8 2TD,79,40,39,32
KT8 2TE,91,40,51,31
KT8 2TF,10,6,4,3
KT8 2TG,23,13,10,16
KT8 2TH,87,44,43,32
KT8 2TJ,60,25,35,28
KT8 2TL,14,5,9,6
KT8 2TN,15,6,9,6
KT8 2TQ,85,47,38,28
KT8 2TS,78,41,37,30
KT8 2TT,28,15,13,10
KT8 2TU,1,1,0,1
KT8 2TW,62,32,30,22
KT8 2TX,30,14,16,13
KT8 2TY,16,11,5,11
KT8 9AA,8,4,4,3
KT8 9AB,4,3,1,1
KT8 9AD,8,4,4,5
KT8 9AF,68,40,28,26
KT8 9AG,50,24,26,19
KT8 9AH,33,6,27,3
KT8 9AJ,4,2,2,2
KT8 9AN,12,6,6,7
KT8 9AQ,37,15,22,14
KT8 9AR,1,0,1,1
KT8 9AS,4,2,2,3
KT8 9AT,6,3,3,3
KT8 9AU,13,8,5,7
KT8 9AX,46,26,20,33
KT8 9AZ,135,68,67,48
KT8 9BA,74,40,34,32
KT8 9BD,43,19,24,24
KT8 9BE,11,8,3,7
KT8 9BF,41,18,23,20
KT8 9BG,8,4,4,4
KT8 9BH,50,30,20,22
KT8 9BJ,88,43,45,36
KT8 9BL,47,25,22,14
KT8 9BN,3,3,0,1
KT8 9BP,89,46,43,42
KT8 9BQ,3,1,2,2
KT8 9BS,16,9,7,8
KT8 9BT,22,12,10,13
KT8 9BU,5,4,1,5
KT8 9BW,57,30,27,28
KT8 9BX,19,9,10,8
KT8 9BY,21,11,10,9
KT8 9BZ,32,15,17,13
KT8 9DA,45,22,23,22
KT8 9DB,7,4,3,3
KT8 9DD,24,12,12,9
KT8 9DE,102,47,55,69
KT8 9DG,109,49,60,54
KT8 9DH,71,35,36,34
KT8 9DJ,68,36,32,27
KT8 9DL,81,35,46,38
KT8 9DN,55,27,28,22
KT8 9DQ,99,44,55,46
KT8 9DR,32,16,16,12
KT8 9DS,26,9,17,9
KT8 9DT,45,22,23,23
KT8 9DU,15,6,9,7
KT8 9DW,64,31,33,33
KT8 9DY,57,29,28,17
KT8 9DZ,22,10,12,10
KT8 9EA,49,21,28,27
KT8 9EB,73,37,36,26
KT8 9ED,70,35,35,32
KT8 9EE,95,42,53,40
KT8 9EF,10,7,3,9
KT8 9EL,65,35,30,21
KT8 9EN,85,49,36,36
KT8 9EP,9,5,4,6
KT8 9ER,53,28,25,33
KT8 9EU,34,16,18,16
KT8 9EW,70,31,39,28
KT8 9HA,22,11,11,14
KT8 9HE,59,27,32,30
KT8 9HF,44,21,23,22
KT8 9HH,17,6,11,12
KT8 9HJ,12,6,6,5
KT8 9HL,51,22,29,28
KT8 9HN,50,24,26,32
KT8 9HP,29,15,14,10
KT8 9HQ,23,5,18,15
KT8 9HR,20,11,9,9
KT8 9HS,15,5,10,6
KT8 9HT,13,6,7,5
KT8 9HU,51,26,25,24
KT8 9HW,63,26,37,24
KT8 9HX,6,2,4,4
KT8 9HY,21,11,10,11
KT8 9JE,9,3,6,3
KT8 9JF,48,25,23,16
KT8 9JH,14,6,8,7
KT8 9JJ,29,12,17,13
KT8 9JL,17,5,12,13
KT8 9JN,47,19,28,20
KT8 9JP,23,10,13,9
KT8 9JR,33,16,17,11
KT8 9JS,68,32,36,28
KT8 9JT,17,12,5,4
KT8 9JU,28,15,13,10
KT8 9JW,31,23,8,30
KT8 9JX,47,23,24,18
KT8 9JY,1,0,1,1
KT8 9JZ,105,53,52,38
KT8 9LA,15,7,8,6
KT8 9LB,1,1,0,1
KT8 9LD,60,29,31,25
KT8 9LE,80,37,43,30
KT8 9LF,61,36,25,25
KT8 9LG,80,36,44,32
KT8 9LH,72,36,36,32
KT8 9LP,13,3,10,12
KT8 9LR,14,4,10,2
KT8 9LS,96,50,46,37
KT8 9LT,73,29,44,27
KT8 9LU,60,28,32,24
KT8 9LX,79,39,40,38
KT8 9LZ,28,13,15,12
KT8 9NF,17,8,9,6
KT8 9NH,73,37,36,27
KT8 9NJ,52,28,24,22
KT9 1AB,13,10,3,9
KT9 1AE,36,21,15,13
KT9 1AF,68,37,31,31
KT9 1AG,76,36,40,30
KT9 1AH,13,7,6,6
KT9 1AJ,39,23,16,13
KT9 1AL,39,18,21,18
KT9 1AN,64,34,30,25
KT9 1AQ,46,24,22,21
KT9 1AR,12,4,8,10
KT9 1AS,77,36,41,28
KT9 1AT,38,21,17,17
KT9 1AU,115,61,54,42
KT9 1AW,47,24,23,17
KT9 1AX,124,60,64,42
KT9 1AY,72,40,32,30
KT9 1AZ,96,44,52,36
KT9 1BA,46,20,26,20
KT9 1BB,68,31,37,20
KT9 1BE,15,9,6,7
KT9 1BJ,42,22,20,17
KT9 1BL,81,43,38,29
KT9 1BN,59,33,26,18
KT9 1BP,47,22,25,24
KT9 1BS,18,10,8,9
KT9 1BT,58,27,31,24
KT9 1BU,105,47,58,40
KT9 1BW,70,35,35,29
KT9 1BX,92,42,50,32
KT9 1BY,131,57,74,45
KT9 1BZ,3,1,2,1
KT9 1DA,106,53,53,32
KT9 1DB,105,51,54,38
KT9 1DD,18,7,11,8
KT9 1DE,90,51,39,32
KT9 1DF,47,24,23,17
KT9 1DJ,3,1,2,2
KT9 1DP,76,35,41,31
KT9 1DR,44,26,18,16
KT9 1DU,72,37,35,25
KT9 1DW,17,10,7,6
KT9 1DX,13,6,7,6
KT9 1DY,38,22,16,17
KT9 1DZ,52,24,28,18
KT9 1EA,5,3,2,3
KT9 1EB,22,12,10,10
KT9 1EE,51,19,32,25
KT9 1EF,92,45,47,34
KT9 1EG,94,39,55,36
KT9 1EH,32,15,17,16
KT9 1EL,34,19,15,20
KT9 1EN,14,8,6,4
KT9 1EQ,69,32,37,26
KT9 1ER,51,22,29,24
KT9 1ET,6,3,3,3
KT9 1EX,67,31,36,25
KT9 1EY,65,33,32,28
KT9 1EZ,78,38,40,31
KT9 1HA,93,51,42,32
KT9 1HB,71,38,33,24
KT9 1HD,67,31,36,26
KT9 1HE,75,36,39,26
KT9 1HF,78,37,41,34
KT9 1HG,139,61,78,45
KT9 1HH,84,42,42,30
KT9 1HQ,57,30,27,26
KT9 1HR,90,43,47,50
KT9 1HT,8,2,6,3
KT9 1HU,111,52,59,30
KT9 1HX,20,8,12,8
KT9 1JE,87,38,49,32
KT9 1JF,50,25,25,16
KT9 1JG,62,28,34,24
KT9 1JH,98,45,53,29
KT9 1JJ,76,27,49,24
KT9 1JL,73,35,38,20
KT9 1JN,86,45,41,29
KT9 1JP,70,35,35,32
KT9 1JQ,78,38,40,31
KT9 1JR,76,38,38,29
KT9 1JS,71,38,33,26
KT9 1JT,55,28,27,21
KT9 1JU,66,29,37,26
KT9 1JX,56,26,30,24
KT9 1JY,82,42,40,32
KT9 1JZ,74,43,31,25
KT9 1LQ,112,51,61,42
KT9 1LU,30,14,16,12
KT9 1LW,97,42,55,34
KT9 1LX,12,5,7,5
KT9 1NA,89,40,49,38
KT9 1NB,12,4,8,6
KT9 1ND,67,32,35,23
KT9 1NE,68,31,37,27
KT9 1NF,38,18,20,16
KT9 1NG,30,12,18,12
KT9 1NH,21,10,11,9
KT9 1NJ,77,34,43,33
KT9 1NL,60,27,33,27
KT9 1NN,25,12,13,10
KT9 1NP,19,10,9,7
KT9 1NQ,41,19,22,16
KT9 1NS,37,9,28,32
KT9 1NT,37,20,17,13
KT9 1NU,19,10,9,8
KT9 1NW,57,27,30,20
KT9 1NY,23,11,12,12
KT9 1PB,28,14,14,11
KT9 1PD,54,29,25,16
KT9 1PE,29,15,14,11
KT9 1PF,61,32,29,23
KT9 1PL,22,11,11,10
KT9 1PN,84,42,42,29
KT9 1PP,77,38,39,26
KT9 1PR,61,30,31,22
KT9 1PS,82,39,43,33
KT9 1PT,113,51,62,41
KT9 1PU,69,29,40,28
KT9 1PW,82,43,39,32
KT9 1PX,50,24,26,22
KT9 1PY,62,25,37,21
KT9 1QA,11,5,6,10
KT9 1QB,22,12,10,12
KT9 1QD,40,24,16,21
KT9 1QE,63,37,26,42
KT9 1QF,6,3,3,3
KT9 1QJ,56,29,27,22
KT9 1QL,22,14,8,7
KT9 1QN,57,27,30,27
KT9 1QR,29,14,15,12
KT9 1QS,155,68,87,60
KT9 1QT,157,73,84,61
KT9 1QU,110,49,61,41
KT9 1QW,61,28,33,22
KT9 1QX,41,20,21,20
KT9 1QY,53,28,25,22
KT9 1RH,49,24,25,25
KT9 1RJ,79,40,39,36
KT9 1RL,86,46,40,31
KT9 1RN,66,32,34,28
KT9 1RP,145,75,70,58
KT9 1RR,97,47,50,37
KT9 1RS,100,45,55,39
KT9 1RT,30,14,16,13
KT9 1RU,54,28,26,20
KT9 1RW,81,43,38,28
KT9 1RX,45,24,21,18
KT9 1RY,96,44,52,30
KT9 1RZ,13,5,8,5
KT9 1TT,3,1,2,1
KT9 1UE,31,11,20,8
KT9 1UF,19,8,11,8
KT9 1XA,17,9,8,5
KT9 1XB,12,7,5,5
KT9 1XD,65,35,30,23
KT9 1XE,35,18,17,14
KT9 1XF,54,24,30,20
KT9 1XG,67,30,37,27
KT9 1XQ,146,70,76,55
KT9 2AA,25,13,12,7
KT9 2AB,89,46,43,37
KT9 2AD,61,28,33,22
KT9 2AE,71,38,33,31
KT9 2AF,7,3,4,4
KT9 2AG,30,16,14,13
KT9 2AH,64,31,33,25
KT9 2AJ,8,6,2,5
KT9 2AL,61,28,33,22
KT9 2AN,115,58,57,45
KT9 2AP,100,50,50,54
KT9 2AQ,64,33,31,24
KT9 2AR,65,28,37,26
KT9 2AS,11,5,6,6
KT9 2AT,5,1,4,4
KT9 2AU,21,12,9,11
KT9 2AW,9,4,5,3
KT9 2AX,11,5,6,5
KT9 2AY,15,7,8,10
KT9 2AZ,24,10,14,16
KT9 2BA,42,20,22,19
KT9 2BB,77,39,38,38
KT9 2BD,47,25,22,10
KT9 2BF,72,36,36,12
KT9 2BH,24,10,14,13
KT9 2BJ,108,54,54,46
KT9 2BL,62,37,25,24
KT9 2BN,50,24,26,21
KT9 2BP,94,41,53,38
KT9 2BQ,20,11,9,7
KT9 2BS,90,44,46,31
KT9 2BT,128,57,71,48
KT9 2BU,145,67,78,50
KT9 2BW,51,25,26,19
KT9 2BX,69,33,36,31
KT9 2BY,123,57,66,56
KT9 2BZ,117,59,58,49
KT9 2DD,47,24,23,31
KT9 2DE,38,15,23,22
KT9 2DF,33,16,17,21
KT9 2DG,31,9,22,15
KT9 2DH,2,1,1,1
KT9 2DJ,77,46,31,30
KT9 2DL,25,14,11,12
KT9 2DN,87,43,44,37
KT9 2DP,53,28,25,21
KT9 2DQ,65,31,34,41
KT9 2DR,49,25,24,20
KT9 2DS,51,25,26,20
KT9 2DT,46,22,24,21
KT9 2DU,78,35,43,34
KT9 2DW,68,37,31,23
KT9 2DX,41,21,20,16
KT9 2DY,114,62,52,42
KT9 2DZ,84,38,46,32
KT9 2EA,129,67,62,51
KT9 2EB,100,42,58,45
KT9 2ED,29,12,17,12
KT9 2EE,37,14,23,21
KT9 2EF,17,7,10,5
KT9 2EG,39,17,22,17
KT9 2EH,15,8,7,9
KT9 2EJ,7,3,4,5
KT9 2EP,104,49,55,35
KT9 2EQ,88,40,48,38
KT9 2ER,76,35,41,28
KT9 2ES,111,53,58,42
KT9 2ET,29,17,12,12
KT9 2EX,52,29,23,15
KT9 2EY,73,34,39,27
KT9 2EZ,82,40,42,32
KT9 2GA,12,7,5,5
KT9 2GB,22,13,9,7
KT9 2GD,84,42,42,36
KT9 2GE,133,64,69,47
KT9 2GF,96,47,49,38
KT9 2GG,18,7,11,9
KT9 2GH,11,5,6,6
KT9 2GJ,147,69,78,57
KT9 2GL,15,8,7,9
KT9 2GN,64,29,35,19
KT9 2GP,11,7,4,4
KT9 2GQ,7,4,3,4
KT9 2GR,19,9,10,8
KT9 2GS,8,4,4,4
KT9 2GT,20,8,12,7
KT9 2GU,22,10,12,6
KT9 2GW,31,13,18,12
KT9 2GY,38,17,21,16
KT9 2HA,104,52,52,37
KT9 2HB,149,79,70,51
KT9 2HD,132,71,61,40
KT9 2HE,68,35,33,31
KT9 2HF,76,40,36,31
KT9 2HG,146,73,73,44
KT9 2HH,142,72,70,67
KT9 2HJ,13,9,4,5
KT9 2HL,38,17,21,24
KT9 2HN,89,47,42,31
KT9 2HP,54,30,24,20
KT9 2HQ,28,16,12,11
KT9 2HR,29,11,18,16
KT9 2HS,11,6,5,4
KT9 2HT,43,22,21,17
KT9 2HU,65,32,33,18
KT9 2HW,121,60,61,30
KT9 2HX,10,5,5,6
KT9 2HY,52,23,29,17
KT9 2JA,102,52,50,45
KT9 2JB,111,61,50,40
KT9 2JD,25,11,14,14
KT9 2JE,53,26,27,23
KT9 2JF,111,55,56,38
KT9 2JG,61,34,27,19
KT9 2JL,22,10,12,9
KT9 2JP,17,8,9,9
KT9 2JQ,10,6,4,5
KT9 2JR,42,19,23,18
KT9 2JU,106,38,68,43
KT9 2JW,11,6,5,4
KT9 2JX,120,62,58,45
KT9 2JY,20,9,11,7
KT9 2JZ,76,32,44,29
KT9 2LA,103,50,53,40
KT9 2LB,135,64,71,54
KT9 2LD,73,29,44,28
KT9 2LE,6,2,4,3
KT9 2LF,18,5,13,16
KT9 2LG,54,17,37,30
KT9 2LH,43,21,22,17
KT9 2LJ,53,29,24,24
KT9 2LL,65,29,36,32
KT9 2LQ,112,54,58,41
KT9 2LZ,61,24,37,23
KT9 2NB,14,6,8,6
KT9 2ND,24,10,14,9
KT9 2NE,7,3,4,4
KT9 2NF,21,9,12,9
KT9 2NH,9,5,4,5
KT9 2NL,4,2,2,3
KT9 2NN,81,44,37,32
KT9 2NQ,110,49,61,38
KT9 2NR,78,34,44,30
KT9 2NS,60,26,34,22
KT9 2NU,31,15,16,9
KT9 2NX,6,3,3,2
KT9 2PH,18,8,10,6
KT9 2PJ,64,35,29,27
KT9 2PL,99,53,46,36
KT9 2PN,63,33,30,24
KT9 2PP,123,62,61,48
KT9 2PR,85,38,47,38
KT9 2PS,115,56,59,39
KT9 2PT,64,29,35,28
KT9 2PU,126,60,66,45
KT9 2PW,133,69,64,46
KT9 2PX,52,29,23,24
KT9 2PZ,28,12,16,12
KT9 2QA,33,15,18,14
KT9 2QB,27,11,16,12
KT9 2QD,28,13,15,12
KT9 2QE,6,3,3,4
KT9 2QH,48,24,24,45
KT9 2QJ,153,73,80,55
KT9 2QN,114,60,54,41
KT9 2QP,20,8,12,8
KT9 2QR,65,34,31,19
KT9 2QS,116,61,55,37
KT9 2QT,144,69,75,40
KT9 2QU,111,49,62,48
KT9 2QW,132,60,72,48
KT9 2QX,58,20,38,20
KT9 2QY,25,16,9,10
KT9 2QZ,42,25,17,13
KT9 2RA,48,19,29,14
KT9 2RH,132,70,62,44
KT9 2RJ,114,58,56,45
KT9 2RL,32,14,18,14
KT9 2RT,28,13,15,14
KT9 2RU,26,13,13,7
KT9 2RW,92,46,46,43
KT9 2RX,128,54,74,45
KT9 2RY,16,9,7,6
KT9 2SA,76,39,37,25
KT9 2SB,43,22,21,17
KT9 2SG,20,10,10,7
KT9 2SH,120,61,59,34
KT9 2SJ,108,57,51,39
KT9 2SL,105,51,54,41
KT9 2SN,165,61,104,43
KT9 2SP,50,28,22,16
KT9 2SW,27,15,12,9
L1  0AF,79,38,41,45
L1  1DA,2,1,1,1
L1  1HW,6,3,3,4
L1  1JJ,3,2,1,3
L1  1JN,16,10,6,6
L1  1JP,3,1,2,2
L1  1JQ,20,12,8,11
L1  1JW,10,5,5,8
L1  1LE,10,8,2,5
L1  1RD,174,79,95,0
L1  1RJ,1,1,0,1
L1  2SA,8,7,1,5
L1  2SJ,18,12,6,12
L1  2SR,2,1,1,2
L1  2SS,124,81,43,76
L1  2ST,40,24,16,30
L1  2SU,164,89,75,86
L1  2SX,13,7,6,9
L1  2TE,19,12,7,13
L1  2TQ,13,7,6,10
L1  2TR,9,5,4,4
L1  3BH,103,65,38,72
L1  3BL,6,5,1,3
L1  3BN,53,31,22,31
L1  3DD,2,1,1,1
L1  3DT,41,26,15,26
L1  3DY,3,2,1,1
L1  3EB,45,32,13,28
L1  3ED,19,16,3,4
L1  3EU,11,8,3,5
L1  4AA,6,5,1,6
L1  4AG,1,0,1,1
L1  4AL,18,12,6,14
L1  4AN,38,24,14,25
L1  4AQ,14,9,5,9
L1  4AR,73,42,31,45
L1  4AZ,22,14,8,5
L1  4BE,22,18,4,17
L1  4BL,23,14,9,5
L1  4BN,52,28,24,34
L1  4BW,5,3,2,2
L1  4DA,2,2,0,2
L1  4DE,80,36,44,32
L1  4DL,101,50,51,59
L1  4DN,1,1,0,1
L1  4DQ,110,76,34,74
L1  4DR,76,51,25,39
L1  4EA,8,5,3,5
L1  4EU,3,3,0,2
L1  4EZ,21,13,8,7
L1  4HF,17,10,7,11
L1  4HR,11,8,3,5
L1  4HY,7,4,3,3
L1  4JF,10,4,6,7
L1  4JN,35,28,7,12
L1  4JQ,16,7,9,11
L1  4JR,25,16,9,20
L1  4JS,72,43,29,43
L1  4JX,3,2,1,2
L1  4NL,51,36,15,32
L1  4NU,8,4,4,4
L1  5AA,1,0,1,0
L1  5AP,10,6,4,7
L1  5AQ,96,62,34,54
L1  5AT,22,15,7,16
L1  5AY,21,12,9,19
L1  5BB,122,66,56,71
L1  5BE,14,7,7,9
L1  5BF,70,47,23,49
L1  5BG,66,36,30,43
L1  5BL,80,52,28,45
L1  5BN,47,29,18,25
L1  5BQ,2,1,1,2
L1  5BS,105,64,41,67
L1  5BU,173,92,81,101
L1  5BW,125,77,48,86
L1  5DA,46,28,18,26
L1  5DB,6,2,4,4
L1  5DD,27,19,8,16
L1  5DF,66,25,41,40
L1  5DG,47,26,21,15
L1  5DL,93,39,54,51
L1  5DN,86,44,42,45
L1  5DP,19,8,11,6
L1  5DQ,32,13,19,16
L1  5DW,30,17,13,19
L1  5DY,40,21,19,26
L1  5EA,28,17,11,14
L1  5EB,15,6,9,9
L1  5EF,23,10,13,10
L1  5EG,25,12,13,12
L1  5EH,34,18,16,13
L1  5EL,70,55,15,42
L1  5EQ,31,13,18,19
L1  5ES,25,11,14,14
L1  5EU,5,1,4,2
L1  5EY,61,35,26,44
L1  5EZ,13,8,5,6
L1  5FD,90,57,33,61
L1  5FE,63,37,26,35
L1  5FS,58,27,31,34
L1  5GA,21,13,8,15
L1  5GB,18,9,9,13
L1  5HA,15,8,7,4
L1  5HS,27,15,12,15
L1  5HY,37,15,22,21
L1  5HZ,24,11,13,11
L1  5JD,40,13,27,19
L1  5JE,21,8,13,11
L1  5JH,15,5,10,6
L1  5JJ,8,6,2,5
L1  5JL,24,11,13,6
L1  5JP,16,12,4,9
L1  6AA,25,14,11,16
L1  6AF,9,5,4,8
L1  6BA,18,13,5,15
L1  6BB,21,11,10,14
L1  6BD,21,14,7,14
L1  6BG,18,12,6,13
L1  6BU,53,26,27,31
L1  6BW,33,21,12,19
L1  6BX,13,10,3,11
L1  6DP,18,13,5,15
L1  6DQ,87,47,40,61
L1  6DT,6,2,4,4
L1  6DX,16,10,6,12
L1  6ER,39,23,16,27
L1  7AY,4,1,3,2
L1  7BA,77,44,33,49
L1  7BG,50,34,16,35
L1  7BJ,45,30,15,26
L1  7BL,95,52,43,61
L1  7BP,70,28,42,27
L1  7BR,172,80,92,16
L1  7BS,95,37,58,33
L1  7BT,274,97,177,43
L1  7BW,45,20,25,33
L1  7BX,107,47,60,60
L1  7BZ,12,4,8,9
L1  8DG,48,28,20,28
L1  8DL,62,35,27,37
L1  8DN,29,17,12,16
L1  8DP,56,34,22,37
L1  8DQ,2,2,0,2
L1  8DW,89,52,37,55
L1  8DX,66,40,26,41
L1  8DZ,29,24,5,14
L1  8EE,4,3,1,0
L1  8EF,17,10,7,9
L1  8HG,32,17,15,21
L1  8LN,59,41,18,45
L1  8LP,78,49,29,58
L1  8LU,18,6,12,9
L1  8LW,7,4,3,4
L1  8LZ,59,41,18,40
L1  8ND,122,75,47,73
L1  9AA,23,13,10,12
L1  9AD,27,16,11,16
L1  9AF,6,4,2,4
L1  9AL,23,14,9,8
L1  9AR,8,4,4,4
L1  9AS,14,9,5,8
L1  9AT,3,2,1,2
L1  9AX,4,2,2,3
L1  9BB,44,28,16,33
L1  9BG,50,24,26,23
L1  9BQ,21,18,3,7
L1  9BZ,17,11,6,11
L1  9DE,1,0,1,1
L1  9DN,54,29,25,26
L1  9DP,4,4,0,3
L1  9DS,39,26,13,21
L1  9DT,3,2,1,3
L1  9DU,7,6,1,6
L1  9DW,44,27,17,20
L1  9DY,14,11,3,4
L1  9DZ,34,16,18,19
L1  9EA,5,4,1,4
L1  9EF,11,7,4,7
L1  9EH,7,5,2,4
L1  9EN,21,14,7,7
L1  9ER,7,4,3,2
L1  9EW,6,4,2,4
L1  9EX,9,4,5,5
