Postcode,Total,Males,Females,Occupied_Households
L12 0NU,29,16,13,8
L12 0NW,20,12,8,7
L12 0NX,32,14,18,8
L12 0NY,45,21,24,14
L12 0NZ,40,21,19,10
L12 0PA,47,27,20,19
L12 0PB,165,80,85,64
L12 0PD,68,36,32,27
L12 0PE,186,94,92,75
L12 0PF,150,73,77,57
L12 0PG,47,19,28,21
L12 0PH,42,19,23,17
L12 0PL,193,80,113,69
L12 0PN,73,36,37,28
L12 0PP,80,38,42,38
L12 0PQ,134,67,67,47
L12 0PR,42,19,23,21
L12 0PS,25,11,14,14
L12 0PT,82,39,43,27
L12 0PW,140,67,73,46
L12 0PX,15,6,9,9
L12 0PY,109,48,61,33
L12 0PZ,44,21,23,17
L12 0QA,29,12,17,11
L12 0QB,15,8,7,6
L12 0QD,91,43,48,38
L12 0QE,40,15,25,18
L12 0QF,143,72,71,40
L12 0QG,45,24,21,13
L12 0QH,15,7,8,5
L12 0QJ,61,31,30,18
L12 0QL,18,7,11,6
L12 0QN,182,89,93,55
L12 0QP,168,84,84,50
L12 0QQ,21,8,13,8
L12 0QR,81,35,46,36
L12 0QS,32,15,17,14
L12 0QU,126,60,66,40
L12 0QW,25,13,12,9
L12 0QY,213,103,110,82
L12 0RJ,92,44,48,34
L12 0RL,68,32,36,25
L12 0RN,61,26,35,23
L12 0RP,46,25,21,16
L12 0RQ,28,18,10,11
L12 0RR,23,8,15,9
L12 0RS,85,39,46,32
L12 0RT,32,17,15,12
L12 0RU,38,19,19,15
L12 0RW,120,64,56,53
L12 0RX,38,17,21,13
L12 0RY,72,33,39,32
L12 0RZ,34,18,16,17
L12 0SA,105,51,54,43
L12 0SB,36,17,19,14
L12 0SD,36,17,19,11
L12 0SE,49,28,21,21
L12 0SF,29,14,15,11
L12 0SG,37,14,23,16
L12 0SN,47,22,25,16
L12 0SQ,128,60,68,45
L12 0SX,26,15,11,8
L12 1JY,5,2,3,2
L12 1LA,10,6,4,4
L12 1LB,45,19,26,21
L12 1LD,6,4,2,3
L12 1LE,3,1,2,2
L12 1LF,1,1,0,1
L12 1LG,41,20,21,23
L12 1LH,52,23,29,20
L12 1LJ,18,8,10,5
L12 1LL,31,17,14,9
L12 1LN,14,6,8,8
L12 1LP,34,17,17,22
L12 1LQ,34,20,14,11
L12 1LR,54,26,28,23
L12 1LS,59,19,40,20
L12 1LT,37,20,17,14
L12 1LU,64,39,25,36
L12 1LW,52,25,27,19
L12 1LX,86,42,44,27
L12 1LY,62,27,35,20
L12 1NA,11,6,5,3
L12 1NB,7,4,3,2
L12 1ND,37,16,21,12
L12 1NE,37,17,20,13
L12 1NF,31,15,16,12
L12 1NH,21,11,10,6
L12 2AD,43,21,22,18
L12 2AE,20,7,13,7
L12 2AF,21,11,10,6
L12 2AG,63,32,31,26
L12 2AH,39,19,20,19
L12 2AJ,66,39,27,35
L12 2AL,54,19,35,42
L12 2AN,50,25,25,19
L12 2AQ,44,22,22,21
L12 2AR,39,18,21,14
L12 2AS,47,20,27,19
L12 2AT,46,20,26,23
L12 2AU,51,23,28,20
L12 2AW,1,1,0,1
L12 2AX,79,45,34,26
L12 2AY,92,42,50,27
L12 2AZ,14,5,9,0
L12 2BA,48,21,27,13
L12 2BB,29,13,16,23
L12 2BD,44,22,22,14
L12 2BJ,11,7,4,4
L12 2BL,34,20,14,10
L12 3HA,48,24,24,21
L12 3HB,59,25,34,25
L12 3HD,44,22,22,18
L12 3HE,10,6,4,7
L12 3HH,8,5,3,3
L12 3HJ,162,74,88,50
L12 3HL,79,35,44,30
L12 3HN,82,39,43,29
L12 3HP,67,31,36,25
L12 3HQ,12,5,7,8
L12 3HR,35,13,22,12
L12 3HS,85,46,39,35
L12 3HU,68,35,33,34
L12 3HW,110,57,53,42
L12 4BA,33,16,17,13
L12 4BB,12,6,6,4
L12 4BD,28,13,15,10
L12 4BE,10,5,5,4
L12 4BF,21,10,11,9
L12 4DA,46,23,23,15
L12 4DB,107,52,55,33
L12 4DD,93,41,52,38
L12 4UZ,16,8,8,12
L12 4WT,10,5,5,5
L12 4WU,137,53,84,68
L12 4WX,17,8,9,7
L12 4XA,38,17,21,17
L12 4XB,9,5,4,3
L12 4XD,79,36,43,35
L12 4XE,46,25,21,21
L12 4XF,24,11,13,13
L12 4XG,55,27,28,35
L12 4XH,79,32,47,30
L12 4XJ,88,40,48,37
L12 4XL,64,32,32,31
L12 4XN,57,26,31,32
L12 4XR,45,22,23,18
L12 4XS,82,35,47,38
L12 4XT,54,25,29,29
L12 4XU,97,44,53,39
L12 4XW,46,22,24,20
L12 4XX,59,24,35,24
L12 4XY,68,33,35,25
L12 4XZ,87,38,49,43
L12 4YA,72,34,38,30
L12 4YB,50,21,29,21
L12 4YD,49,17,32,25
L12 4YE,64,27,37,36
L12 4YF,17,9,8,9
L12 4YG,227,108,119,95
L12 4YJ,76,38,38,32
L12 4YL,3,2,1,2
L12 4YN,65,28,37,27
L12 4YP,65,35,30,45
L12 4YQ,21,13,8,10
L12 4YR,66,31,35,27
L12 4YS,99,53,46,39
L12 4YT,45,26,19,19
L12 4YU,92,36,56,38
L12 4YW,23,10,13,10
L12 4YX,15,5,10,9
L12 4YZ,11,7,4,4
L12 4ZA,36,15,21,23
L12 4ZB,125,59,66,39
L12 4ZD,18,11,7,6
L12 4ZE,94,42,52,31
L12 4ZF,21,10,11,10
L12 4ZG,19,9,10,7
L12 4ZL,26,12,14,17
L12 4ZN,39,17,22,15
L12 5EA,66,32,34,31
L12 5EB,87,44,43,33
L12 5EE,54,26,28,26
L12 5EF,44,21,23,20
L12 5EG,77,38,39,30
L12 5EH,64,32,32,28
L12 5EJ,30,17,13,14
L12 5EL,25,14,11,8
L12 5EN,65,29,36,34
L12 5EP,13,6,7,6
L12 5EQ,53,25,28,23
L12 5ER,32,17,15,14
L12 5ES,44,15,29,20
L12 5ET,34,19,15,13
L12 5EU,63,34,29,25
L12 5EW,44,21,23,20
L12 5EX,79,37,42,32
L12 5EY,84,48,36,30
L12 5EZ,79,39,40,31
L12 5FB,52,24,28,18
L12 5HA,40,18,22,15
L12 5HB,46,22,24,19
L12 5HD,18,8,10,8
L12 5HE,82,37,45,30
L12 5HF,76,31,45,26
L12 5HG,82,38,44,38
L12 5HH,109,55,54,39
L12 5HJ,8,4,4,6
L12 5HP,23,10,13,11
L12 5HQ,77,43,34,39
L12 5HR,46,21,25,22
L12 5HS,35,16,19,14
L12 5HT,69,29,40,22
L12 5HU,86,38,48,32
L12 5HW,2,2,0,1
L12 5HX,34,15,19,13
L12 5HY,59,29,30,25
L12 5HZ,69,32,37,20
L12 5JA,16,9,7,5
L12 5JB,39,16,23,17
L12 5JD,20,11,9,6
L12 5JE,53,24,29,20
L12 5JF,73,30,43,29
L12 5JG,84,41,43,32
L12 5JH,69,29,40,36
L12 5JJ,56,25,31,21
L12 5JL,83,41,42,36
L12 5JN,56,25,31,24
L12 5JP,119,59,60,41
L12 5JQ,66,29,37,24
L12 5JR,24,12,12,11
L12 5JS,21,12,9,9
L12 5JT,22,11,11,8
L12 5JU,40,20,20,15
L12 5JW,26,8,18,18
L12 5JX,39,21,18,13
L12 5JY,43,18,25,15
L12 5JZ,38,18,20,17
L12 5LB,27,12,15,14
L12 5LD,22,8,14,16
L12 5LE,36,11,25,35
L12 5LS,168,85,83,59
L12 5LT,17,9,8,9
L12 5LX,23,9,14,18
L12 5LZ,133,67,66,40
L12 5NA,124,62,62,45
L12 5NE,98,47,51,29
L12 5NH,68,36,32,23
L12 6QA,63,22,41,24
L12 6QB,73,32,41,28
L12 6QD,110,50,60,41
L12 6QE,68,31,37,38
L12 6QF,40,18,22,21
L12 6QG,58,21,37,32
L12 6QH,97,50,47,38
L12 6QJ,47,19,28,20
L12 6QL,28,10,18,10
L12 6QN,63,31,32,27
L12 6QP,35,17,18,20
L12 6QQ,73,34,39,27
L12 6QR,7,1,6,6
L12 6QS,51,20,31,17
L12 6QT,32,13,19,17
L12 6QU,69,31,38,28
L12 6QW,19,5,14,8
L12 6QX,44,23,21,15
L12 6QY,90,42,48,36
L12 6QZ,63,22,41,32
L12 6RA,108,51,57,41
L12 6RB,125,64,61,49
L12 6RD,80,39,41,28
L12 6RE,34,22,12,27
L12 6RF,11,7,4,10
L12 6RG,76,38,38,34
L12 6RH,32,21,11,17
L12 6RJ,17,13,4,16
L12 6RL,31,16,15,18
L12 6RN,37,17,20,34
L12 6RP,38,23,15,30
L12 6RQ,49,30,19,34
L12 6RR,58,43,15,51
L12 6RS,76,39,37,55
L12 6RW,63,36,27,37
L12 6RY,34,17,17,12
L12 7HA,90,43,47,35
L12 7HB,65,35,30,26
L12 7HD,64,35,29,26
L12 7HE,23,10,13,9
L12 7HF,94,40,54,32
L12 7HG,69,31,38,30
L12 7HH,70,29,41,26
L12 7HJ,69,38,31,25
L12 7HL,73,39,34,29
L12 7HN,80,36,44,29
L12 7HP,42,20,22,19
L12 7HQ,56,25,31,22
L12 7HR,72,39,33,29
L12 7HS,57,22,35,24
L12 7HT,48,23,25,29
L12 7HU,46,23,23,21
L12 7HW,41,20,21,21
L12 7HX,21,10,11,7
L12 7HZ,9,7,2,8
L12 7JA,39,18,21,20
L12 7JB,3,1,2,2
L12 7JD,25,12,13,10
L12 7JF,10,7,3,8
L12 7JG,56,31,25,23
L12 7JH,28,11,17,14
L12 7JJ,46,20,26,30
L12 7JL,54,26,28,26
L12 7JN,101,47,54,57
L12 7JP,2,1,1,1
L12 7JQ,14,8,6,5
L12 7JR,49,18,31,32
L12 7JS,31,13,18,13
L12 7JT,69,27,42,25
L12 7JU,71,34,37,26
L12 7JW,23,9,14,10
L12 7JY,82,38,44,33
L12 7JZ,82,40,42,36
L12 7LA,38,19,19,26
L12 7LB,31,14,17,12
L12 7LD,23,9,14,12
L12 7LG,42,21,21,20
L12 7LH,48,25,23,16
L12 7LJ,82,30,52,44
L12 7LL,10,3,7,9
L12 7LQ,12,7,5,5
L12 7LR,96,50,46,41
L12 7LS,58,24,34,29
L12 7LT,105,47,58,38
L12 7LW,43,21,22,17
L12 7NA,7,4,3,6
L12 8QA,52,25,27,25
L12 8QB,50,25,25,24
L12 8QD,65,28,37,25
L12 8QF,77,32,45,38
L12 8QG,61,26,35,25
L12 8QH,55,25,30,31
L12 8QJ,39,16,23,18
L12 8QL,55,29,26,18
L12 8QN,78,35,43,34
L12 8QP,32,14,18,19
L12 8QQ,54,22,32,26
L12 8QR,106,53,53,39
L12 8QS,40,22,18,19
L12 8QT,77,32,45,25
L12 8QU,50,29,21,18
L12 8QW,65,32,33,32
L12 8QX,117,52,65,38
L12 8QY,53,25,28,30
L12 8QZ,59,28,31,33
L12 8RA,105,57,48,33
L12 8RB,114,50,64,45
L12 8RD,128,68,60,46
L12 8RE,26,16,10,12
L12 8RF,45,19,26,20
L12 8RG,30,14,16,16
L12 8RH,128,59,69,47
L12 8RJ,42,17,25,18
L12 8RL,85,37,48,39
L12 8RN,81,37,44,36
L12 8RP,47,26,21,19
L12 8RQ,17,8,9,8
L12 8RR,105,52,53,43
L12 8RS,38,17,21,14
L12 8RT,96,57,39,32
L12 8RU,62,30,32,26
L12 8RW,84,39,45,40
L12 8RX,23,12,11,10
L12 8RY,31,12,19,13
L12 8RZ,96,49,47,39
L12 8SA,5,2,3,4
L12 8SJ,26,14,12,13
L12 8SL,7,5,2,5
L12 8SN,42,15,27,29
L12 8SP,10,3,7,5
L12 8SR,124,63,61,45
L12 8SU,6,2,4,4
L12 8SW,9,3,6,4
L12 8TH,14,9,5,13
L12 8TQ,53,21,32,35
L12 9EA,77,33,44,32
L12 9EB,39,19,20,33
L12 9ED,88,47,41,35
L12 9EE,68,34,34,26
L12 9EF,62,26,36,25
L12 9EG,52,30,22,17
L12 9EH,105,51,54,42
L12 9EJ,120,54,66,41
L12 9EL,92,46,46,37
L12 9EN,45,19,26,19
L12 9EP,64,33,31,22
L12 9EQ,102,53,49,43
L12 9ER,41,21,20,15
L12 9ES,98,41,57,35
L12 9ET,52,23,29,22
L12 9EU,85,35,50,35
L12 9EW,42,23,19,17
L12 9EX,121,61,60,43
L12 9EY,33,19,14,14
L12 9EZ,71,33,38,28
L12 9GY,11,4,7,8
L12 9HA,58,31,27,23
L12 9HB,63,34,29,23
L12 9HD,33,14,19,14
L12 9HE,59,26,33,27
L12 9HF,64,30,34,27
L12 9HG,67,33,34,29
L12 9HH,12,2,10,2
L12 9HL,20,9,11,8
L12 9HP,9,6,3,3
L12 9HQ,49,24,25,18
L12 9HR,36,16,20,14
L12 9HS,14,7,7,5
L12 9HU,80,42,38,26
L12 9HW,97,47,50,42
L12 9HX,70,35,35,26
L12 9HY,21,3,18,1
L12 9JA,27,12,15,11
L12 9JB,48,21,27,18
L12 9JD,65,30,35,20
L12 9JE,103,55,48,39
L12 9JF,44,22,22,16
L12 9JG,63,34,29,24
L12 9JJ,39,9,30,36
L12 9JL,20,9,11,8
L12 9JN,18,6,12,13
L12 9JQ,85,40,45,36
L12 9JR,134,64,70,70
L12 9JS,54,31,23,34
L12 9JT,72,28,44,41
L12 9JU,16,7,9,8
L12 9JX,9,5,4,5
L12 9JY,158,73,85,62
L12 9JZ,51,25,26,21
L12 9LA,37,20,17,11
L12 9LB,71,35,36,25
L12 9LD,38,19,19,14
L12 9LE,42,23,19,15
L12 9LJ,110,45,65,39
L12 9LL,15,7,8,6
L12 9LN,28,16,12,12
L12 9LP,37,15,22,16
L12 9LQ,45,23,22,14
L12 9LR,21,10,11,6
L12 9LS,110,53,57,46
L12 9LT,61,30,31,22
L12 9LU,113,55,58,46
L12 9LW,36,17,19,15
L12 9LX,42,17,25,20
L12 9LY,35,18,17,12
L12 9LZ,26,14,12,13
L12 9NA,26,12,14,10
L12 9NB,27,10,17,8
L12 9ND,48,23,25,19
L12 9NE,38,17,21,13
L12 9NF,70,39,31,45
L12 9NW,158,79,79,54
L13 0AA,80,38,42,37
L13 0AB,76,36,40,29
L13 0AD,75,29,46,33
L13 0AF,25,15,10,11
L13 0AG,65,32,33,23
L13 0AH,57,23,34,24
L13 0AJ,64,30,34,22
L13 0AL,52,29,23,19
L13 0AP,30,15,15,11
L13 0AQ,81,43,38,30
L13 0AR,5,4,1,2
L13 0AS,87,47,40,35
L13 0AT,58,35,23,21
L13 0AU,23,13,10,10
L13 0AW,68,31,37,31
L13 0AX,70,36,34,28
L13 0AY,54,22,32,22
L13 0AZ,89,45,44,34
L13 0BA,31,16,15,15
L13 0BB,44,25,19,20
L13 0BD,53,30,23,20
L13 0BG,41,20,21,16
L13 0BH,52,26,26,22
L13 0BJ,47,21,26,21
L13 0BL,65,32,33,31
L13 0BN,79,40,39,38
L13 0BP,59,29,30,37
L13 0BR,62,32,30,32
L13 0BT,91,42,49,41
L13 0BU,99,44,55,41
L13 0BX,68,30,38,26
L13 0BY,28,15,13,10
L13 0BZ,94,42,52,38
L13 0DA,15,9,6,4
L13 0DB,64,26,38,28
L13 0DD,35,20,15,12
L13 0DE,19,10,9,8
L13 0DF,56,25,31,43
L13 0DL,2,0,2,1
L13 0DQ,23,11,12,18
L13 1AA,34,12,22,14
L13 1BA,6,4,2,6
L13 1BB,23,10,13,6
L13 1BE,39,22,17,18
L13 1BN,50,23,27,25
L13 1BP,91,50,41,47
L13 1BR,13,6,7,7
L13 1BS,103,49,54,48
L13 1BW,15,8,7,12
L13 1DB,5,4,1,4
L13 1DD,55,28,27,30
L13 1DF,53,28,25,27
L13 1DG,167,66,101,34
L13 1DJ,87,46,41,53
L13 1DL,120,54,66,44
L13 1DN,22,9,13,14
L13 1DP,28,22,6,24
L13 1DQ,44,25,19,24
L13 1DR,40,19,21,20
L13 1DS,52,25,27,25
L13 1DT,68,27,41,33
L13 1DU,95,44,51,38
L13 1DW,55,33,22,29
L13 1EB,65,30,35,27
L13 1ED,22,9,13,12
L13 1EH,3,1,2,1
L13 1EJ,2,2,0,1
L13 1EQ,46,21,25,20
L13 1EZ,81,35,46,29
L13 1HW,2,0,2,2
L13 2AA,85,44,41,44
L13 2AB,76,33,43,49
L13 2AD,99,43,56,39
L13 2AE,40,16,24,23
L13 2AG,76,39,37,46
L13 2AH,101,49,52,39
L13 2AJ,43,17,26,18
L13 2AL,82,36,46,37
L13 2AN,65,29,36,32
L13 2AP,79,33,46,25
L13 2AQ,76,39,37,41
L13 2AR,89,49,40,35
L13 2AS,62,28,34,31
L13 2AT,65,33,32,29
L13 2AU,91,47,44,32
L13 2AW,96,47,49,39
L13 2AY,91,43,48,38
L13 2BA,86,50,36,29
L13 2BD,96,44,52,47
L13 2BE,17,7,10,8
L13 2BG,22,9,13,10
L13 2BH,59,27,32,27
L13 2BJ,60,35,25,25
L13 2BL,67,31,36,27
L13 2BN,135,53,82,61
L13 2BP,64,29,35,34
L13 2BQ,39,19,20,20
L13 2BR,77,30,47,34
L13 2BS,67,31,36,28
L13 2BT,118,61,57,50
L13 2BU,73,28,45,31
L13 2BW,75,38,37,31
L13 2BX,19,8,11,9
L13 2DA,73,32,41,32
L13 2DF,9,5,4,6
L13 2DJ,57,24,33,25
L13 2DN,19,9,10,10
L13 2DP,60,32,28,28
L13 2DR,51,20,31,20
L13 2DS,83,40,43,47
L13 2DU,67,36,31,26
L13 2DW,61,30,31,20
L13 2DX,24,5,19,11
L13 2DY,102,64,38,77
L13 2EL,44,22,22,23
L13 2GA,4,3,1,3
L13 2HF,23,11,12,13
L13 2HQ,29,15,14,17
L13 3AD,9,2,7,4
L13 3AE,35,18,17,23
L13 3AL,91,39,52,49
L13 3AP,4,4,0,4
L13 3AU,42,21,21,16
L13 3AX,40,20,20,16
L13 3AY,43,18,25,16
L13 3AZ,34,15,19,15
L13 3BA,47,16,31,15
L13 3BB,55,26,29,20
L13 3BD,72,34,38,33
L13 3BE,50,22,28,32
L13 3BG,45,23,22,16
L13 3BJ,122,49,73,41
L13 3BL,26,10,16,9
L13 3BN,128,73,55,71
L13 3BP,41,18,23,15
L13 3BQ,68,27,41,29
L13 3BR,101,45,56,45
L13 3BS,13,9,4,9
L13 3BT,20,9,11,11
L13 3BU,1,1,0,1
L13 3DA,80,66,14,21
L13 3DB,30,23,7,22
L13 3DE,2,1,1,2
L13 3DG,64,26,38,26
L13 3DH,82,40,42,36
L13 3DJ,20,10,10,12
L13 3DL,33,18,15,16
L13 3DN,34,20,14,15
L13 3DP,84,40,44,32
L13 3DR,55,27,28,19
L13 3DS,97,39,58,44
L13 3DT,59,31,28,23
L13 3DU,89,36,53,38
L13 3DW,31,16,15,17
L13 3DX,108,54,54,43
L13 3DY,128,64,64,52
L13 3DZ,102,44,58,48
L13 3EA,87,43,44,34
L13 3EB,78,37,41,37
L13 3ED,43,18,25,17
L13 3EE,67,31,36,27
L13 3EF,115,55,60,42
L13 3EG,133,62,71,52
L13 3EH,65,29,36,28
L13 3EL,45,18,27,16
L13 3EQ,85,48,37,39
L13 3EW,28,14,14,27
L13 3HT,108,54,54,41
L13 4AA,115,57,58,55
L13 4AB,100,49,51,39
L13 4AD,60,26,34,23
L13 4AE,71,28,43,28
L13 4AF,65,30,35,29
L13 4AH,42,26,16,24
L13 4AP,81,34,47,32
L13 4AR,13,7,6,6
L13 4AS,69,32,37,27
L13 4AU,23,10,13,10
L13 4AW,49,37,12,0
L13 4AX,21,9,12,11
L13 4AY,120,59,61,43
L13 4AZ,54,27,27,23
L13 4BA,90,45,45,53
L13 4BB,56,34,22,45
L13 4BD,53,36,17,43
L13 4BE,105,56,49,62
L13 4BG,123,67,56,45
L13 4BH,76,35,41,28
L13 4BJ,45,26,19,16
L13 4BL,61,32,29,25
L13 4BN,68,32,36,27
L13 4BP,101,33,68,27
L13 4BQ,47,24,23,20
L13 4BR,33,16,17,12
L13 4BS,49,26,23,22
L13 4BT,6,3,3,3
L13 4BW,108,62,46,43
L13 4BX,88,45,43,55
L13 4BY,63,39,24,38
L13 4BZ,70,49,21,61
L13 4DA,50,21,29,23
L13 4DB,102,52,50,38
L13 4DD,45,22,23,18
L13 4DE,81,42,39,29
L13 4DF,63,33,30,24
L13 4DG,91,39,52,32
L13 4DH,124,55,69,42
L13 4DJ,86,38,48,38
L13 4DN,37,20,17,19
L13 4DP,87,42,45,37
L13 4DQ,71,38,33,30
L13 4DR,13,6,7,6
L13 4DU,32,22,10,25
L13 4DW,90,41,49,41
L13 4DX,18,10,8,13
L13 5RL,35,9,26,13
L13 5RN,58,22,36,49
L13 5RR,52,24,28,20
L13 5SA,3,2,1,2
L13 5SB,28,22,6,24
L13 5SD,47,26,21,19
L13 5SE,51,24,27,20
L13 5SF,54,27,27,24
L13 5SG,6,3,3,2
L13 5SH,88,41,47,27
L13 5SL,79,38,41,31
L13 5SN,32,16,16,19
L13 5SP,106,54,52,43
L13 5SR,73,30,43,44
L13 5SS,94,49,45,54
L13 5ST,98,40,58,47
L13 5SU,90,37,53,37
L13 5SW,76,32,44,47
L13 5SX,83,37,46,37
L13 5SY,150,72,78,83
L13 5TA,28,13,15,15
L13 5TB,61,34,27,34
L13 5TE,36,16,20,19
L13 5TF,69,33,36,28
L13 5TJ,40,17,23,18
L13 5TL,71,31,40,37
L13 5TP,62,29,33,30
L13 5TR,68,38,30,28
L13 5TS,60,31,29,24
L13 5TT,11,9,2,9
L13 5TU,109,52,57,41
L13 5TX,47,21,26,21
L13 5TY,78,43,35,25
L13 5TZ,49,26,23,22
L13 5UA,22,12,10,14
L13 5UB,94,47,47,38
L13 5UD,78,37,41,29
L13 5UE,89,50,39,37
L13 5UF,91,43,48,43
L13 5UG,82,36,46,34
L13 5UH,94,44,50,42
L13 5UJ,73,27,46,32
L13 5UL,120,56,64,42
L13 5UN,61,26,35,33
L13 5UP,106,47,59,44
L13 5UR,2,1,1,1
L13 5UW,74,31,43,37
L13 5XA,6,3,3,2
L13 5XD,44,26,18,24
L13 5XE,5,1,4,2
L13 5XG,2,0,2,1
L13 5XH,63,32,31,26
L13 5XJ,110,55,55,41
L13 5XL,59,27,32,27
L13 5XN,80,35,45,29
L13 5XP,61,27,34,28
L13 5XR,1,0,1,1
L13 5XS,65,27,38,34
L13 5XT,88,33,55,47
L13 5XU,63,31,32,33
L13 5XW,99,49,50,42
L13 5XX,71,37,34,25
L13 5XY,71,33,38,36
L13 5XZ,97,40,57,55
L13 5YA,65,29,36,37
L13 5YB,92,44,48,46
L13 5YD,92,48,44,36
L13 5YE,73,32,41,32
L13 5YF,79,35,44,30
L13 5YG,33,27,6,29
L13 5YH,12,9,3,12
L13 5YQ,29,24,5,28
L13 5YZ,29,11,18,0
L13 6QA,32,16,16,17
L13 6QD,82,37,45,35
L13 6QE,36,21,15,18
L13 6QF,54,28,26,23
L13 6QH,81,35,46,30
L13 6QJ,66,30,36,27
L13 6QL,69,32,37,28
L13 6QN,110,51,59,41
L13 6QP,146,83,63,73
L13 6QQ,59,26,33,26
L13 6QR,71,32,39,33
L13 6QS,60,23,37,30
L13 6QT,64,35,29,29
L13 6QU,116,58,58,48
L13 6QW,75,36,39,30
L13 6QX,41,13,28,16
L13 6QY,27,13,14,19
L13 6QZ,88,45,43,41
L13 6RA,39,20,19,12
L13 6RB,98,46,52,40
L13 6RD,29,14,15,13
L13 6RE,45,20,25,30
L13 6RF,17,8,9,11
L13 6RH,7,3,4,3
L13 6RJ,16,9,7,8
L13 6RL,118,63,55,52
L13 6RN,99,55,44,34
L13 6RP,36,14,22,14
L13 6RQ,43,24,19,17
L13 6RR,146,68,78,54
L13 6RS,73,34,39,30
L13 6RT,107,54,53,40
L13 6RU,107,54,53,39
L13 6RW,71,37,34,25
L13 6RX,62,33,29,28
L13 6RY,97,54,43,35
L13 6RZ,113,58,55,42
L13 6SA,37,23,14,20
L13 6SB,58,28,30,27
L13 6SD,89,40,49,39
L13 6SE,113,61,52,48
L13 6SF,72,35,37,28
L13 6SG,74,34,40,32
L13 6SH,110,49,61,44
L13 6SJ,89,42,47,33
L13 6SQ,103,55,48,39
L13 6TA,67,28,39,28
L13 7BA,27,12,15,10
L13 7BB,32,18,14,17
L13 7BE,74,37,37,31
L13 7BG,89,42,47,35
L13 7BH,75,33,42,32
L13 7BJ,85,40,45,28
L13 7BL,8,4,4,3
L13 7BN,71,38,33,31
L13 7BP,33,17,16,8
L13 7BR,69,32,37,31
L13 7BS,92,38,54,36
L13 7BT,111,53,58,42
L13 7BU,78,51,27,45
L13 7BW,96,45,51,35
L13 7BX,64,41,23,27
L13 7BY,74,49,25,49
L13 7BZ,67,48,19,38
L13 7DA,53,32,21,22
L13 7DD,9,5,4,2
L13 7DE,63,32,31,19
L13 7DF,53,28,25,18
L13 7DG,55,37,18,28
L13 7DH,59,31,28,23
L13 7DJ,42,26,16,23
L13 7DL,98,53,45,53
L13 7DN,62,31,31,20
L13 7DP,54,31,23,20
L13 7DQ,60,38,22,33
L13 7DR,15,7,8,11
L13 7DS,18,8,10,12
L13 7DT,30,21,9,7
L13 7EA,56,24,32,23
L13 7EB,48,14,34,1
L13 7EE,55,29,26,26
L13 7EF,28,8,20,13
L13 7EG,66,32,34,32
L13 7EH,104,51,53,42
L13 7EJ,44,21,23,23
L13 7EL,40,19,21,18
L13 7EN,100,46,54,47
L13 7EP,57,27,30,27
L13 7EQ,27,11,16,12
L13 7ER,101,54,47,45
L13 7ES,113,47,66,44
L13 7ET,132,59,73,45
L13 7EW,47,19,28,21
L13 7EX,48,25,23,28
