Postcode,Total,Males,Females,Occupied_Households
L13 7EY,107,47,60,42
L13 7EZ,130,70,60,53
L13 7FB,22,12,10,9
L13 7FG,19,11,8,10
L13 7GA,29,15,14,16
L13 7GB,7,4,3,4
L13 7HA,77,37,40,30
L13 7HB,122,60,62,46
L13 7HD,17,10,7,10
L13 7HE,9,4,5,3
L13 7HF,11,7,4,7
L13 7HG,14,8,6,5
L13 7HH,2,2,0,2
L13 7HN,73,55,18,62
L13 7HQ,6,3,3,4
L13 7HU,55,29,26,27
L13 7HW,67,55,12,60
L13 7HX,31,19,12,26
L13 7HZ,33,19,14,12
L13 8AA,21,16,5,12
L13 8AD,1,1,0,1
L13 8AE,8,3,5,3
L13 8AG,5,3,2,4
L13 8AJ,6,4,2,1
L13 8AL,88,53,35,52
L13 8AP,35,19,16,16
L13 8AR,54,26,28,25
L13 8AS,69,37,32,31
L13 8AT,67,39,28,34
L13 8AU,68,33,35,27
L13 8AW,101,55,46,42
L13 8AX,39,21,18,22
L13 8AY,104,60,44,53
L13 8AZ,104,53,51,34
L13 8BA,73,41,32,28
L13 8BB,160,74,86,67
L13 8BD,95,48,47,42
L13 8BG,68,35,33,33
L13 8BJ,95,39,56,41
L13 8BL,83,36,47,37
L13 8BN,73,37,36,30
L13 8BP,67,28,39,30
L13 8BQ,94,41,53,37
L13 8BR,75,31,44,28
L13 8BS,63,26,37,28
L13 8BT,84,44,40,31
L13 8BU,41,22,19,20
L13 8BW,82,37,45,34
L13 8BX,57,31,26,17
L13 8BY,59,34,25,25
L13 8DA,33,18,15,16
L13 8DB,89,43,46,43
L13 8DD,54,29,25,35
L13 8DE,49,28,21,22
L13 8DF,64,27,37,31
L13 8DG,20,8,12,9
L13 8DH,127,67,60,44
L13 8DJ,20,11,9,8
L13 8DL,93,50,43,43
L13 8DN,81,42,39,37
L13 8DP,89,38,51,42
L13 8DR,72,33,39,30
L13 8DS,75,40,35,29
L13 8DT,39,12,27,20
L13 8DU,75,37,38,46
L13 8DW,96,45,51,48
L13 8DX,59,31,28,39
L13 8DY,28,13,15,13
L13 8DZ,50,30,20,23
L13 8EA,109,48,61,42
L13 8ED,74,38,36,32
L13 8EF,24,23,1,23
L13 8EN,9,4,5,4
L13 9AA,120,51,69,48
L13 9AB,90,43,47,41
L13 9AD,45,21,24,18
L13 9AE,48,24,24,21
L13 9AF,92,47,45,49
L13 9AG,88,48,40,38
L13 9AH,23,13,10,10
L13 9AJ,113,63,50,50
L13 9AL,119,52,67,51
L13 9AN,95,42,53,41
L13 9AP,35,17,18,12
L13 9AQ,140,77,63,48
L13 9AR,35,21,14,12
L13 9AS,75,29,46,32
L13 9AT,59,31,28,26
L13 9AU,26,12,14,14
L13 9AW,78,36,42,35
L13 9AX,99,51,48,51
L13 9AY,26,19,7,13
L13 9AZ,23,12,11,14
L13 9BA,216,99,117,89
L13 9BB,72,33,39,25
L13 9BD,7,3,4,4
L13 9BE,23,11,12,10
L13 9BG,71,36,35,45
L13 9BH,60,31,29,36
L13 9BJ,41,20,21,15
L13 9BL,29,15,14,20
L13 9BN,100,51,49,41
L13 9BP,54,22,32,28
L13 9BQ,52,27,25,35
L13 9BR,30,13,17,17
L13 9BS,9,7,2,7
L13 9BT,55,26,29,23
L13 9BU,33,13,20,10
L13 9BX,62,29,33,28
L13 9BY,91,51,40,40
L13 9BZ,62,30,32,28
L13 9DA,10,2,8,6
L13 9DB,46,16,30,19
L13 9DD,26,13,13,10
L13 9DE,39,14,25,21
L13 9DF,74,37,37,32
L13 9DG,47,24,23,24
L13 9DH,35,16,19,19
L13 9DJ,12,6,6,6
L13 9DL,17,8,9,8
L13 9DN,24,17,7,11
L13 9DP,18,9,9,8
L13 9DR,23,14,9,21
L14 0BA,156,73,83,65
L14 0HZ,24,14,10,20
L14 0JA,14,6,8,6
L14 0JB,27,14,13,13
L14 0JD,108,50,58,40
L14 0JE,72,24,48,50
L14 0JF,31,14,17,13
L14 0JG,16,11,5,8
L14 0JH,7,4,3,3
L14 0JJ,37,16,21,19
L14 0JL,47,25,22,21
L14 0JN,75,35,40,39
L14 0JP,65,36,29,32
L14 0JQ,41,22,19,16
L14 0JR,17,7,10,13
L14 0JS,62,30,32,27
L14 0JT,20,11,9,8
L14 0JU,49,23,26,25
L14 0JW,16,6,10,7
L14 0JX,59,29,30,25
L14 0JY,74,35,39,30
L14 0JZ,57,23,34,25
L14 0LA,68,27,41,25
L14 0LB,15,6,9,5
L14 0LD,89,41,48,36
L14 0LE,85,39,46,39
L14 0LF,40,12,28,21
L14 0LG,74,38,36,31
L14 0LH,47,21,26,20
L14 0LJ,100,50,50,37
L14 0LL,24,11,13,11
L14 0LN,69,33,36,29
L14 0LP,59,27,32,27
L14 0LQ,75,45,30,23
L14 0LR,84,38,46,41
L14 0LS,83,41,42,31
L14 0LU,84,44,40,33
L14 0LW,66,27,39,25
L14 0LX,38,20,18,16
L14 0LY,82,33,49,37
L14 0LZ,101,47,54,42
L14 0NA,28,12,16,13
L14 0NB,112,40,72,43
L14 0ND,83,40,43,36
L14 0NE,84,36,48,32
L14 0NF,35,16,19,13
L14 0NG,77,37,40,27
L14 0NH,120,56,64,43
L14 0NJ,64,29,35,30
L14 0NL,68,32,36,26
L14 0NN,67,31,36,28
L14 0NP,124,59,65,46
L14 0NQ,73,30,43,26
L14 0NR,113,55,58,47
L14 0NS,71,27,44,36
L14 0NT,56,20,36,26
L14 0NU,104,46,58,38
L14 0NW,74,32,42,34
L14 0NX,98,47,51,41
L14 0NY,12,6,6,7
L14 0NZ,102,43,59,40
L14 0PD,100,50,50,40
L14 0PE,88,41,47,26
L14 0PF,101,53,48,34
L14 0PG,57,23,34,22
L14 0PH,128,61,67,48
L14 0PJ,86,39,47,36
L14 0PL,124,52,72,48
L14 0PN,53,24,29,28
L14 0PQ,37,18,19,13
L14 1PA,51,24,27,28
L14 1PB,79,37,42,43
L14 1PD,24,10,14,9
L14 1PE,51,22,29,26
L14 1PF,66,33,33,25
L14 1PG,51,24,27,18
L14 1PH,24,11,13,12
L14 1PJ,92,41,51,36
L14 1PL,62,26,36,30
L14 1PN,110,44,66,32
L14 1PP,40,20,20,15
L14 1PQ,51,23,28,20
L14 1PR,71,39,32,32
L14 1PS,65,25,40,26
L14 1PT,34,16,18,22
L14 1PU,50,25,25,22
L14 1PW,37,20,17,25
L14 1PX,81,34,47,31
L14 1PY,70,33,37,22
L14 1PZ,23,10,13,10
L14 1QA,99,42,57,37
L14 1QB,46,21,25,18
L14 1QD,38,18,20,14
L14 1QE,56,24,32,22
L14 1QF,56,28,28,20
L14 1QG,72,30,42,29
L14 1QH,89,48,41,31
L14 1QJ,62,29,33,31
L14 1QL,60,23,37,22
L14 1QN,67,32,35,27
L14 1QQ,61,31,30,22
L14 2BA,16,7,9,12
L14 2DA,48,25,23,22
L14 2DB,8,3,5,5
L14 2DD,10,8,2,4
L14 2DE,59,29,30,25
L14 2DF,64,33,31,24
L14 2DG,124,59,65,50
L14 2DH,88,40,48,46
L14 2DJ,26,12,14,9
L14 2DL,68,26,42,31
L14 2DN,5,1,4,3
L14 2DP,22,8,14,10
L14 2DQ,108,56,52,39
L14 2DR,25,11,14,10
L14 2DS,62,26,36,30
L14 2DT,67,27,40,32
L14 2DU,27,10,17,13
L14 2DW,19,9,10,10
L14 2DX,93,45,48,40
L14 2DY,25,11,14,8
L14 2DZ,87,40,47,37
L14 2ED,86,29,57,43
L14 2EE,66,29,37,31
L14 2EF,66,29,37,26
L14 2EG,68,27,41,29
L14 2EH,61,39,22,28
L14 2EJ,187,86,101,67
L14 2EL,195,87,108,88
L14 2EN,47,21,26,17
L14 2EP,28,16,12,0
L14 2EQ,53,27,26,20
L14 2ER,37,9,28,33
L14 2EW,89,19,70,0
L14 2EY,86,50,36,25
L14 2HA,177,80,97,74
L14 2HB,79,37,42,33
L14 3LA,98,53,45,34
L14 3LB,33,19,14,2
L14 3LD,5,2,3,3
L14 3LE,63,30,33,27
L14 3LF,82,42,40,31
L14 3LG,59,27,32,23
L14 3LH,147,92,55,96
L14 3LJ,72,35,37,27
L14 3LL,69,32,37,29
L14 3LN,114,58,56,50
L14 3LP,65,27,38,30
L14 3LQ,54,26,28,25
L14 3LR,6,3,3,3
L14 3LS,14,9,5,12
L14 3LT,26,11,15,12
L14 3LU,88,40,48,38
L14 3LW,113,48,65,48
L14 3LX,71,29,42,27
L14 3LY,92,49,43,34
L14 3LZ,51,26,25,20
L14 3NA,43,23,20,20
L14 3NB,35,17,18,13
L14 3ND,70,30,40,29
L14 3NN,20,9,11,10
L14 3NP,77,38,39,29
L14 3NQ,135,62,73,58
L14 3NR,61,31,30,25
L14 3NU,41,19,22,22
L14 3PA,4,4,0,2
L14 3PE,1,1,0,0
L14 3PJ,1,0,1,1
L14 4AD,70,31,39,30
L14 4AE,31,13,18,11
L14 4AF,18,8,10,9
L14 4AG,98,44,54,36
L14 4AH,7,2,5,6
L14 4AN,95,30,65,39
L14 4AP,63,24,39,26
L14 4AQ,42,17,25,19
L14 4AR,51,20,31,21
L14 4AS,65,34,31,26
L14 4AT,29,16,13,10
L14 4AU,7,1,6,3
L14 4AW,65,28,37,29
L14 4AX,14,8,6,5
L14 4AY,61,25,36,24
L14 4BB,17,9,8,8
L14 4BD,20,8,12,9
L14 4BE,101,45,56,43
L14 4BG,67,28,39,32
L14 4BH,71,35,36,32
L14 4BJ,77,32,45,33
L14 4BL,21,12,9,12
L14 4BN,83,37,46,32
L14 4BP,76,35,41,31
L14 4BQ,84,35,49,40
L14 4BR,69,32,37,34
L14 4BW,70,29,41,36
L14 4DG,37,16,21,22
L14 4DL,16,8,8,12
L14 4DQ,53,25,28,18
L14 4ED,29,14,15,17
L14 4EE,18,6,12,11
L14 5ND,36,19,17,19
L14 5NG,64,36,28,32
L14 5NJ,16,7,9,10
L14 5NL,14,6,8,7
L14 5NN,102,45,57,52
L14 5NP,75,34,41,46
L14 5NR,13,5,8,6
L14 5NT,79,39,40,30
L14 5NU,74,38,36,31
L14 5NW,119,51,68,46
L14 5NX,55,29,26,25
L14 5NY,38,21,17,15
L14 5NZ,58,27,31,23
L14 5PA,40,18,22,13
L14 5PB,63,33,30,23
L14 5PD,59,30,29,24
L14 5PE,65,32,33,27
L14 5PF,87,37,50,33
L14 5PG,28,14,14,12
L14 5PH,79,42,37,47
L14 5PJ,79,41,38,45
L14 5PL,92,58,34,59
L14 5PP,20,14,6,19
L14 5PQ,68,38,30,38
L14 5PR,12,4,8,5
L14 5PS,9,1,8,9
L14 6TA,97,50,47,36
L14 6TB,33,17,16,15
L14 6TD,114,56,58,45
L14 6TE,88,42,46,35
L14 6TF,153,78,75,51
L14 6TG,70,33,37,30
L14 6TH,74,40,34,32
L14 6TJ,69,30,39,26
L14 6TL,43,20,23,18
L14 6TN,42,22,20,20
L14 6TP,79,39,40,34
L14 6TQ,112,55,57,46
L14 6TR,90,45,45,33
L14 6TS,75,32,43,25
L14 6TT,17,9,8,13
L14 6TU,72,36,36,28
L14 6TW,26,9,17,12
L14 6TX,33,18,15,18
L14 6TY,36,15,21,13
L14 6UA,95,50,45,41
L14 6UB,86,45,41,36
L14 6UD,67,32,35,28
L14 6UE,25,14,11,11
L14 6UF,72,37,35,33
L14 6UG,85,38,47,30
L14 6UH,34,13,21,17
L14 6UJ,49,26,23,18
L14 6UL,60,31,29,25
L14 6UN,82,40,42,35
L14 6UP,99,46,53,35
L14 6UQ,24,9,15,11
L14 6UR,69,33,36,26
L14 6US,58,24,34,27
L14 6UT,86,43,43,28
L14 6UU,63,30,33,24
L14 6UW,42,16,26,19
L14 6UX,48,22,26,15
L14 6UY,58,25,33,31
L14 6UZ,86,36,50,39
L14 6XA,65,30,35,21
L14 6XB,48,28,20,17
L14 7GA,13,7,6,6
L14 7LN,44,16,28,38
L14 7NA,70,30,40,26
L14 7NB,29,7,22,0
L14 7ND,51,20,31,20
L14 7NG,29,15,14,26
L14 7NH,42,17,25,15
L14 7NJ,88,40,48,35
L14 7NL,84,40,44,33
L14 7NN,73,36,37,28
L14 7NP,35,16,19,15
L14 7NQ,36,18,18,32
L14 7NR,57,24,33,23
L14 7NS,41,18,23,18
L14 7NT,56,25,31,26
L14 7NU,76,34,42,27
L14 7NW,97,45,52,40
L14 7NX,54,27,27,19
L14 7NY,24,16,8,9
L14 7NZ,41,19,22,2
L14 7PA,43,23,20,19
L14 7PB,50,24,26,19
L14 7PD,42,20,22,16
L14 7PE,69,33,36,32
L14 7PF,73,32,41,31
L14 7PG,64,25,39,24
L14 7PH,43,25,18,25
L14 7PJ,22,12,10,6
L14 7PL,58,25,33,22
L14 7PN,51,28,23,20
L14 7PP,79,32,47,33
L14 7PQ,86,39,47,33
L14 7PR,67,35,32,32
L14 7PS,66,24,42,31
L14 7PT,59,27,32,24
L14 7PU,88,44,44,30
L14 7PW,72,33,39,28
L14 7PX,47,20,27,21
L14 7PY,70,34,36,33
L14 7PZ,67,33,34,31
L14 7QA,27,15,12,20
L14 7QB,98,51,47,35
L14 7QD,42,17,25,18
L14 7QE,100,51,49,35
L14 7QF,86,40,46,36
L14 7QG,77,32,45,29
L14 7QJ,36,19,17,14
L14 7QL,92,38,54,39
L14 7QQ,77,35,42,29
L14 7QS,6,4,2,5
L14 7QW,44,24,20,18
L14 8UA,83,39,44,31
L14 8UB,97,42,55,37
L14 8UD,22,14,8,9
L14 8UE,111,44,67,49
L14 8UH,85,39,46,38
L14 8UL,4,4,0,1
L14 8UR,35,14,21,14
L14 8UW,58,26,32,28
L14 8UX,94,38,56,36
L14 8UY,80,37,43,38
L14 8UZ,49,24,25,19
L14 8WY,74,40,34,23
L14 8XA,38,16,22,18
L14 8XB,54,24,30,24
L14 8XD,59,29,30,24
L14 8XE,95,47,48,41
L14 8XG,13,5,8,5
L14 8XH,75,33,42,35
L14 8XJ,38,14,24,16
L14 8XL,59,29,30,26
L14 8XN,127,61,66,51
L14 8XP,171,72,99,67
L14 8XQ,44,17,27,24
L14 8XR,104,57,47,42
L14 8XS,47,19,28,17
L14 8XU,116,45,71,37
L14 8XW,51,16,35,20
L14 8XX,102,44,58,44
L14 8XY,55,21,34,23
L14 8XZ,24,9,15,13
L14 8YA,20,9,11,12
L14 8YB,57,21,36,27
L14 8YD,76,40,36,32
L14 8YE,50,22,28,25
L14 8YF,46,21,25,23
L14 8YG,37,20,17,15
L14 8YJ,11,8,3,8
L14 8YL,52,28,24,47
L14 8YN,12,5,7,6
L14 8YQ,18,7,11,13
L14 9LL,34,13,21,13
L14 9LN,80,42,38,28
L14 9LP,108,51,57,38
L14 9LR,146,73,73,55
L14 9LS,147,73,74,59
L14 9LT,199,88,111,58
L14 9LU,45,19,26,17
L14 9LW,62,28,34,23
L14 9LX,95,49,46,38
L14 9LY,64,33,31,27
L14 9LZ,50,25,25,19
L14 9NA,62,34,28,32
L14 9NB,2,1,1,1
L14 9NF,104,44,60,42
L14 9NG,79,33,46,31
L14 9NH,102,42,60,41
L14 9NL,86,35,51,42
L14 9NN,80,34,46,28
L14 9NP,104,43,61,48
L14 9NQ,93,45,48,39
L14 9NR,81,35,46,39
L14 9NS,85,41,44,37
L14 9NW,56,23,33,26
L14 9NX,62,28,34,42
L14 9NY,57,24,33,28
L14 9NZ,57,27,30,27
L14 9PA,83,41,42,30
L14 9PB,69,34,35,36
L14 9PE,54,32,22,27
L14 9PF,53,27,26,27
L14 9PG,59,25,34,22
L14 9PH,25,17,8,20
L14 9PJ,31,13,18,18
L14 9PP,94,34,60,33
L14 9PQ,26,11,15,12
L14 9PR,61,26,35,21
L14 9PS,67,32,35,29
L14 9PT,80,35,45,30
L14 9PU,39,23,16,12
L14 9PW,104,47,57,45
L14 9PX,92,41,51,41
L14 9PY,81,40,41,42
L14 9PZ,54,27,27,26
L14 9QA,58,30,28,33
L14 9QB,100,51,49,43
L14 9QD,46,19,27,21
L14 9QE,7,4,3,3
L14 9QN,221,98,123,69
L14 9QT,98,44,54,36
L14 9QU,85,39,46,29
L14 9QX,37,18,19,17
L14 9QY,36,15,21,15
L14 9QZ,27,14,13,14
L15 0AB,149,69,80,77
L15 0AD,29,19,10,14
L15 0DW,11,10,1,2
L15 0EB,50,37,13,17
L15 0ED,59,31,28,38
L15 0EE,23,11,12,7
L15 0EF,122,65,57,51
L15 0EG,61,44,17,22
L15 0EH,145,69,76,53
L15 0EJ,75,42,33,23
L15 0EL,38,26,12,15
L15 0EN,89,41,48,32
L15 0EP,53,23,30,24
L15 0EQ,122,62,60,43
L15 0ER,36,20,16,15
L15 0ES,33,16,17,16
L15 0ET,73,33,40,26
L15 0EW,160,77,83,55
L15 0EY,68,36,32,33
L15 0EZ,99,48,51,41
L15 0HA,67,25,42,30
L15 0HB,80,39,41,48
L15 0HD,29,14,15,15
L15 0HE,74,33,41,40
L15 0HF,81,38,43,39
L15 0HG,66,33,33,41
L15 0HH,133,64,69,46
L15 0HJ,57,20,37,24
L15 0HL,34,17,17,14
L15 0HN,87,42,45,46
L15 0HP,51,22,29,22
L15 0HQ,80,36,44,41
L15 0HR,115,61,54,41
L15 0HS,107,48,59,44
L15 0HT,142,79,63,65
L15 0HU,95,49,46,53
L15 0HW,83,36,47,43
L15 0HX,14,10,4,11
L15 0HY,42,20,22,17
L15 0JA,38,25,13,25
L15 0JB,10,10,0,0
L15 1EA,69,28,41,36
L15 1EB,69,33,36,34
L15 1ED,61,36,25,36
L15 1EE,66,28,38,38
L15 1EF,77,34,43,46
L15 1EG,95,48,47,58
L15 1EH,35,18,17,19
L15 1EJ,97,41,56,58
L15 1EL,129,68,61,65
L15 1EN,112,57,55,52
L15 1EP,29,18,11,13
L15 1EQ,69,31,38,39
L15 1ER,18,8,10,10
L15 1ES,119,57,62,53
L15 1ET,81,35,46,33
L15 1EU,27,17,10,16
L15 1EW,90,43,47,49
L15 1EX,40,20,20,20
L15 1EY,68,36,32,35
L15 1EZ,134,73,61,54
L15 1HA,35,13,22,13
L15 1HB,30,20,10,11
L15 1HD,25,8,17,14
L15 1HE,55,25,30,22
L15 1HF,76,36,40,35
L15 1HG,124,67,57,46
L15 1HH,114,51,63,40
L15 1HJ,30,17,13,18
L15 1HL,42,18,24,23
L15 1HN,122,62,60,50
L15 1HP,78,33,45,35
L15 1HQ,162,66,96,61
L15 1HR,100,50,50,35
L15 1HS,47,25,22,36
L15 1HT,11,4,7,8
L15 1HU,56,28,28,27
L15 1HW,169,85,84,71
L15 1HX,42,21,21,21
L15 2HA,173,85,88,70
L15 2HD,85,50,35,29
L15 2HF,62,36,26,36
L15 2HG,108,58,50,40
L15 2HH,109,56,53,39
L15 2HJ,118,60,58,44
L15 2HL,208,106,102,66
L15 2HN,118,48,70,38
L15 2HP,121,79,42,41
L15 2HQ,150,88,62,52
L15 2HR,95,52,43,36
L15 2HS,125,65,60,47
L15 2HT,123,64,59,44
L15 2HU,181,98,83,49
L15 2HW,135,68,67,36
L15 2HX,189,108,81,66
L15 2HY,94,48,46,38
L15 2HZ,87,39,48,39
L15 2JA,17,10,7,9
L15 2JB,23,14,9,8
L15 2JD,51,35,16,19
L15 2JE,99,51,48,33
L15 2JZ,65,27,38,31
L15 2LA,15,9,6,10
L15 3AH,41,25,16,23
L15 3HA,43,23,20,24
L15 3HE,143,69,74,55
L15 3HF,176,90,86,65
L15 3HG,162,94,68,44
L15 3HH,175,70,105,51
L15 3HJ,92,35,57,31
L15 3HL,101,41,60,33
L15 3HN,88,45,43,19
L15 3HP,213,108,105,61
L15 3HQ,207,98,109,66
L15 3HR,162,90,72,59
L15 3HS,189,105,84,59
L15 3HT,171,74,97,61
L15 3HU,138,75,63,48
L15 3HW,88,45,43,24
L15 3HX,140,68,72,53
L15 3HZ,47,20,27,28
L15 3JA,15,10,5,5
L15 3JD,55,27,28,29
L15 3JE,212,96,116,65
L15 3JF,158,72,86,60
L15 3JG,159,81,78,37
L15 3JH,375,204,171,88
L15 3JJ,123,54,69,35
L15 3JL,91,34,57,21
L15 3JN,59,24,35,26
L15 3JQ,171,112,59,49
L15 3JR,36,17,19,12
L15 3JT,52,27,25,14
L15 3JY,119,57,62,34
L15 3JZ,108,50,58,34
L15 3LA,333,175,158,83
L15 3LB,97,47,50,21
L15 3LD,99,46,53,20
L15 3LE,99,53,46,23
L15 3LL,22,11,11,19
L15 4HA,123,59,64,56
L15 4HB,136,70,66,60
L15 4HD,49,29,20,17
L15 4HE,60,28,32,28
L15 4HF,60,32,28,29
L15 4HG,149,88,61,68
L15 4HH,53,26,27,32
L15 4HJ,80,43,37,52
L15 4HL,78,42,36,43
L15 4HN,75,41,34,34
L15 4HP,89,44,45,47
L15 4HQ,96,45,51,51
L15 4HR,77,37,40,34
L15 4HS,78,39,39,38
L15 4HT,95,44,51,38
L15 4HU,96,51,45,48
L15 4HW,120,60,60,45
L15 4HX,86,46,40,36
L15 4HY,47,26,21,30
L15 4HZ,66,31,35,31
L15 4JA,104,54,50,50
L15 4JD,101,62,39,45
L15 4JE,77,39,38,31
L15 4JF,80,44,36,37
L15 4JG,14,6,8,6
L15 4JL,39,17,22,21
L15 4JN,89,55,34,41
L15 4JP,18,9,9,10
L15 4JQ,53,27,26,33
L15 4JS,9,4,5,4
L15 4JT,59,31,28,32
L15 4JU,66,28,38,40
L15 4JX,101,42,59,62
L15 4LA,74,37,37,43
L15 4LB,43,23,20,28
L15 4LF,64,35,29,24
L15 4LG,15,9,6,12
L15 4LH,61,43,18,28
L15 4LJ,7,5,2,5
L15 4LL,22,13,9,13
L15 4LP,12,10,2,5
L15 4LR,95,40,55,46
L15 4LS,90,42,48,44
L15 4LT,18,8,10,12
L15 4LU,44,16,28,23
L15 4LX,36,16,20,21
L15 4LY,53,26,27,35
L15 4NA,28,15,13,14
L15 4NB,68,36,32,32
L15 4ND,140,77,63,59
L15 4NE,67,38,29,39
L15 4NF,62,26,36,36
L15 4NG,40,22,18,18
L15 4NN,13,6,7,7
L15 4PE,69,31,38,26
L15 4PF,43,20,23,16
L15 4PG,5,3,2,4
L15 4PP,46,20,26,15
L15 4PW,161,85,76,54
L15 5AD,171,102,69,51
L15 5AE,52,35,17,14
L15 5AF,18,14,4,4
L15 5AG,13,8,5,7
L15 5AH,71,39,32,18
L15 5AJ,79,46,33,24
L15 5AL,26,12,14,14
L15 5AN,16,10,6,5
L15 5AR,29,15,14,10
L15 5AT,86,48,38,37
L15 5AU,59,19,40,22
L15 5AX,39,23,16,18
L15 5AY,101,48,53,35
L15 5AZ,66,33,33,25
L15 5BA,11,6,5,8
L15 5BB,17,9,8,9
L15 5BD,72,31,41,34
L15 5BE,28,13,15,11
L15 5BG,49,25,24,22
L15 5BH,39,23,16,18
L15 5BJ,54,28,26,26
L15 5BL,58,28,30,29
L15 5BN,100,57,43,48
L15 5BP,89,50,39,34
L15 5BR,61,31,30,27
L15 5BS,73,41,32,31
L15 5BT,97,45,52,34
L15 5BU,79,38,41,34
L15 5BW,80,37,43,32
L15 5BX,69,32,37,31
L15 5BY,19,13,6,13
L15 5BZ,145,73,72,55
L15 6DA,3,2,1,2
L15 6DL,7,5,2,5
L15 6SA,3,1,2,1
L15 6TA,72,34,38,29
L15 6TB,20,9,11,10
L15 6TD,34,16,18,16
L15 6TE,21,12,9,10
L15 6TF,49,24,25,21
L15 6TG,48,23,25,23
L15 6TH,54,28,26,20
L15 6TJ,50,22,28,25
L15 6TL,43,20,23,16
L15 6TN,7,3,4,4
L15 6TP,4,2,2,2
L15 6TR,48,22,26,21
L15 6TS,23,8,15,15
L15 6TT,44,21,23,16
L15 6TU,28,14,14,13
L15 6TW,6,0,6,0
L15 6TX,21,8,13,10
L15 6TY,52,29,23,22
L15 6TZ,32,13,19,14
L15 6UA,43,23,20,16
L15 6UB,90,45,45,35
L15 6UD,77,37,40,28
L15 6UE,74,37,37,27
L15 6UF,58,24,34,26
L15 6UG,76,34,42,28
L15 6UH,53,22,31,20
L15 6UJ,116,50,66,44
L15 6UL,38,20,18,15
L15 6UN,61,30,31,23
L15 6UQ,57,30,27,22
L15 6UR,52,24,28,20
L15 6US,55,29,26,22
L15 6UT,50,24,26,20
L15 6UU,34,19,15,14
L15 6UW,42,23,19,18
L15 6UX,89,47,42,34
L15 6UY,45,21,24,16
L15 6WA,109,54,55,47
L15 6WB,33,18,15,8
L15 6XA,37,19,18,16
L15 6XB,53,21,32,22
L15 6XD,30,17,13,13
L15 6XE,31,16,15,13
L15 6XF,60,31,29,23
L15 6XG,43,24,19,13
L15 6XJ,44,19,25,18
L15 6XL,4,3,1,1
L15 6XN,63,31,32,24
L15 6XP,48,15,33,19
L15 6XQ,65,36,29,25
L15 6XR,59,33,26,21
L15 6XS,5,3,2,1
L15 6XT,60,27,33,24
L15 6XU,50,28,22,16
L15 6XW,39,19,20,13
L15 6XX,66,34,32,22
L15 6YA,12,4,8,8
L15 6YB,12,9,3,5
L15 6YE,47,24,23,14
L15 6YF,46,24,22,15
L15 6YQ,4,3,1,2
L15 7JA,92,45,47,33
L15 7JB,108,52,56,55
L15 7JD,94,42,52,44
L15 7JE,101,49,52,42
L15 7JF,110,51,59,42
L15 7JG,53,29,24,23
L15 7JH,44,20,24,16
