Postcode,Total,Males,Females,Occupied_Households
L15 7JJ,73,35,38,33
L15 7JL,119,59,60,49
L15 7JN,127,50,77,59
L15 7JP,81,38,43,39
L15 7JQ,50,21,29,23
L15 7JR,24,11,13,12
L15 7JS,88,42,46,33
L15 7JT,48,20,28,21
L15 7JU,28,13,15,12
L15 7JW,89,39,50,43
L15 7JX,76,38,38,27
L15 7JY,32,18,14,12
L15 7JZ,68,31,37,29
L15 7LA,53,26,27,22
L15 7LB,56,32,24,22
L15 7LD,32,14,18,14
L15 7LE,48,20,28,20
L15 7LF,30,13,17,17
L15 7LG,49,26,23,20
L15 7LH,58,30,28,25
L15 7LJ,79,30,49,33
L15 7LL,30,13,17,11
L15 7LN,57,25,32,22
L15 7LP,82,41,41,32
L15 7LQ,68,33,35,28
L15 7LR,42,17,25,21
L15 7LS,92,45,47,33
L15 7LT,13,5,8,10
L15 7LU,134,64,70,55
L15 7LW,52,24,28,22
L15 7LX,76,40,36,33
L15 7LY,72,37,35,29
L15 7LZ,67,26,41,30
L15 7NA,8,3,5,3
L15 7NB,24,12,12,9
L15 7ND,46,23,23,16
L15 7NE,38,18,20,26
L15 7NF,30,16,14,10
L15 7NG,42,18,24,16
L15 7NS,27,13,14,22
L15 8AD,59,35,24,30
L15 8AE,110,45,65,56
L15 8AF,36,17,19,18
L15 8AH,14,6,8,10
L15 8AJ,98,48,50,40
L15 8AL,124,67,57,48
L15 8AN,107,49,58,45
L15 8AR,9,6,3,5
L15 8AX,98,47,51,51
L15 8GA,97,44,53,35
L15 8GB,74,34,40,22
L15 8GD,88,34,54,53
L15 8GE,22,7,15,6
L15 8GG,45,13,32,38
L15 8GH,20,15,5,16
L15 8GJ,29,16,13,27
L15 8GL,21,14,7,12
L15 8HA,85,43,42,71
L15 8HB,108,55,53,65
L15 8HE,35,19,16,13
L15 8HF,12,9,3,5
L15 8HG,54,36,18,26
L15 8HH,138,53,85,45
L15 8HJ,6,3,3,4
L15 8HL,70,45,25,37
L15 8HN,2,1,1,1
L15 8HP,31,11,20,17
L15 8HR,23,13,10,13
L15 8HS,116,59,57,51
L15 8HT,16,9,7,8
L15 8HU,25,11,14,10
L15 8HW,29,14,15,14
L15 8HX,64,27,37,29
L15 8HY,117,57,60,40
L15 8JA,15,9,6,4
L15 8JB,10,5,5,5
L15 8JD,22,12,10,9
L15 8JE,78,39,39,37
L15 8JF,33,15,18,12
L15 8JG,78,46,32,50
L15 8JH,31,15,16,15
L15 8JJ,89,58,31,54
L15 8JL,80,44,36,44
L15 8JN,68,29,39,22
L15 8JP,22,12,10,11
L15 8JQ,33,17,16,12
L15 8JR,33,15,18,18
L15 8JS,25,14,11,13
L15 8JT,41,23,18,27
L15 8JU,25,15,10,11
L15 8JW,15,8,7,10
L15 8JX,52,27,25,31
L15 8JY,17,8,9,8
L15 8JZ,34,16,18,20
L15 8LE,100,40,60,45
L15 8LF,11,6,5,4
L15 8LG,73,28,45,31
L15 8LH,11,3,8,5
L15 8LJ,75,39,36,22
L15 8LL,58,31,27,20
L15 8LN,26,9,17,1
L15 8LP,16,6,10,9
L15 8LQ,74,39,35,44
L15 8LR,48,24,24,20
L15 8LS,69,39,30,32
L15 8LT,64,36,28,25
L15 8LU,139,70,69,54
L15 8LX,28,17,11,10
L15 8LY,36,19,17,32
L15 8LZ,106,54,52,39
L15 8NA,35,18,17,13
L15 8NB,43,21,22,19
L15 9EA,11,9,2,4
L15 9ED,8,6,2,5
L15 9EF,53,27,26,23
L15 9EH,7,4,3,4
L15 9EJ,66,37,29,41
L15 9EQ,38,20,18,13
L15 9ER,60,28,32,30
L15 9ES,58,29,29,22
L15 9ET,61,29,32,26
L15 9EU,69,32,37,27
L15 9EY,53,28,25,22
L15 9EZ,77,46,31,31
L15 9HA,60,28,32,24
L15 9HB,52,22,30,23
L15 9HD,74,33,41,36
L15 9HE,77,38,39,46
L15 9HF,84,36,48,33
L15 9HG,75,43,32,29
L15 9HH,51,23,28,19
L15 9HJ,70,38,32,29
L15 9HL,89,43,46,25
L15 9HN,71,33,38,27
L15 9HP,83,40,43,41
L15 9HQ,60,32,28,30
L15 9HR,63,41,22,26
L15 9HW,92,47,45,42
L16 0JA,18,10,8,8
L16 0JE,89,45,44,34
L16 0JF,87,45,42,29
L16 0JG,55,26,29,19
L16 0JH,35,21,14,14
L16 0JJ,68,35,33,29
L16 0JL,87,42,45,31
L16 0JN,26,13,13,14
L16 0JQ,86,43,43,28
L16 0JR,77,38,39,30
L16 0JS,18,8,10,7
L16 0JT,153,79,74,56
L16 0JW,5,2,3,3
L16 1HZ,3,1,2,1
L16 1JA,61,33,28,22
L16 1JB,63,27,36,26
L16 1JD,69,34,35,28
L16 1JE,89,46,43,39
L16 1JF,55,22,33,24
L16 1JG,92,46,46,43
L16 1JH,16,7,9,8
L16 1JJ,8,4,4,7
L16 1JL,41,22,19,15
L16 1JN,57,29,28,23
L16 1JP,69,27,42,30
L16 1JQ,94,40,54,41
L16 1JR,87,43,44,37
L16 1JS,85,39,46,31
L16 1JT,49,24,25,18
L16 1JU,14,8,6,8
L16 1JW,76,32,44,32
L16 1JX,18,8,10,8
L16 1JY,11,5,6,4
L16 1JZ,66,31,35,30
L16 1LA,84,39,45,31
L16 1LD,81,41,40,31
L16 2LA,73,38,35,28
L16 2LB,121,56,65,44
L16 2LD,100,46,54,40
L16 2LE,101,52,49,35
L16 2LF,94,45,49,33
L16 2LG,101,54,47,32
L16 2LH,111,49,62,42
L16 2LJ,29,12,17,12
L16 2LL,82,40,42,30
L16 2LN,56,28,28,21
L16 2LP,118,56,62,49
L16 2LQ,82,30,52,34
L16 2LR,43,22,21,16
L16 2LS,122,55,67,46
L16 2LT,102,50,52,41
L16 2LU,34,19,15,12
L16 2LX,19,8,11,6
L16 2LY,58,28,30,23
L16 2LZ,93,43,50,39
L16 2NB,99,50,49,37
L16 2ND,62,30,32,22
L16 2NE,85,47,38,37
L16 2NF,40,19,21,16
L16 2NG,65,36,29,35
L16 2NH,130,62,68,54
L16 2NJ,100,54,46,40
L16 2NL,119,54,65,47
L16 2NN,74,35,39,31
L16 2NP,76,33,43,35
L16 2NQ,50,23,27,19
L16 2NR,24,10,14,10
L16 3GA,61,27,34,20
L16 3GB,67,32,35,34
L16 3GD,207,102,105,79
L16 3GE,53,27,26,18
L16 3GF,48,21,27,18
L16 3GG,37,19,18,16
L16 3GH,22,11,11,9
L16 3GJ,80,39,41,26
L16 3GL,36,19,17,12
L16 3GN,33,15,18,14
L16 3GP,71,32,39,26
L16 3GQ,52,28,24,18
L16 3GR,39,19,20,16
L16 3GS,42,20,22,13
L16 3GT,30,12,18,12
L16 3GU,27,13,14,11
L16 3GW,19,10,9,8
L16 3NA,7,2,5,2
L16 3NB,71,34,37,29
L16 3ND,119,62,57,48
L16 3NE,90,45,45,35
L16 3NF,70,38,32,28
L16 3NG,39,18,21,18
L16 3NH,45,22,23,18
L16 3NJ,128,62,66,53
L16 3NL,32,15,17,13
L16 3NN,72,34,38,26
L16 3NP,90,39,51,40
L16 3NQ,56,30,26,20
L16 3NR,64,29,35,32
L16 3NS,55,32,23,20
L16 3NT,91,47,44,36
L16 3NU,69,40,29,26
L16 3NW,153,78,75,64
L16 3NX,77,37,40,31
L16 3NY,20,14,6,3
L16 4PA,20,10,10,8
L16 4PB,78,35,43,26
L16 4PD,68,31,37,25
L16 4PE,78,38,40,29
L16 4PF,64,33,31,20
L16 4PG,86,43,43,30
L16 4PH,107,50,57,40
L16 4PJ,103,45,58,42
L16 4PL,20,11,9,8
L16 4PN,79,35,44,30
L16 4PP,70,38,32,25
L16 4PQ,51,26,25,15
L16 4PR,59,29,30,25
L16 4PW,76,38,38,28
L16 5EA,23,10,13,9
L16 5EB,59,29,30,28
L16 5ED,81,36,45,30
L16 5EE,72,35,37,26
L16 5EF,89,43,46,42
L16 5EG,45,23,22,16
L16 5EH,35,19,16,13
L16 5EJ,26,12,14,10
L16 5EL,98,46,52,37
L16 5EN,108,54,54,42
L16 5EP,16,7,9,6
L16 5EQ,47,26,21,21
L16 5ER,9,3,6,4
L16 5ES,132,66,66,51
L16 5ET,73,35,38,36
L16 5EU,98,56,42,46
L16 5EW,125,57,68,54
L16 5EX,26,14,12,10
L16 5EZ,27,12,15,10
L16 5HA,25,14,11,12
L16 5HE,38,21,17,11
L16 5HF,107,55,52,36
L16 5HG,102,47,55,35
L16 6AD,57,28,29,27
L16 6AE,131,62,69,54
L16 6AF,86,41,45,36
L16 6AG,59,25,34,24
L16 6AH,6,2,4,2
L16 6AJ,99,46,53,31
L16 6AL,21,11,10,8
L16 6AN,111,55,56,49
L16 6AP,39,15,24,10
L16 6AQ,89,39,50,38
L16 6AR,54,30,24,18
L16 6AS,74,36,38,24
L16 6AT,74,32,42,30
L16 6AU,20,11,9,8
L16 6AW,44,19,25,17
L16 6AX,47,24,23,22
L16 6AY,86,45,41,32
L16 6AZ,72,37,35,30
L16 7PA,39,19,20,18
L16 7PD,49,22,27,17
L16 7PE,54,28,26,22
L16 7PF,47,20,27,18
L16 7PG,82,40,42,29
L16 7PH,22,9,13,8
L16 7PJ,70,37,33,26
L16 7PL,75,41,34,22
L16 7PN,46,24,22,16
L16 7PP,51,22,29,20
L16 7PQ,51,23,28,19
L16 7PR,89,42,47,30
L16 7PS,57,33,24,21
L16 7PT,36,16,20,14
L16 7PU,59,30,29,23
L16 7PW,60,33,27,21
L16 7PX,71,38,33,25
L16 7PY,70,33,37,30
L16 7PZ,57,26,31,21
L16 7QA,44,17,27,19
L16 7QB,34,19,15,14
L16 7QD,54,23,31,22
L16 7QE,44,22,22,19
L16 7QF,65,30,35,28
L16 7QG,16,5,11,6
L16 7QH,55,26,29,20
L16 7QJ,51,23,28,17
L16 7QL,45,23,22,22
L16 7QN,73,35,38,24
L16 7QP,40,21,19,16
L16 7QQ,88,40,48,30
L16 7QR,76,38,38,27
L16 7QS,82,45,37,30
L16 7QT,46,22,24,22
L16 7QW,46,22,24,19
L16 8GA,5,3,2,1
L16 8NA,40,20,20,15
L16 8NB,49,21,28,11
L16 8NE,78,32,46,57
L16 8NF,25,0,25,1
L16 8NH,65,36,29,20
L16 8NJ,64,30,34,23
L16 8NL,74,30,44,30
L16 8NN,88,38,50,35
L16 8NP,85,40,45,30
L16 8NQ,5,5,0,0
L16 8NR,82,33,49,32
L16 8NS,62,27,35,23
L16 8NT,58,28,30,18
L16 8NU,41,17,24,20
L16 8NW,75,29,46,36
L16 8NX,51,21,30,19
L16 8NY,51,25,26,18
L16 8NZ,58,30,28,19
L16 8PA,52,26,26,20
L16 8PB,49,26,23,15
L16 8PD,39,18,21,16
L16 9JA,87,43,44,36
L16 9JB,55,22,33,18
L16 9JD,498,128,370,1
L16 9JE,61,28,33,30
L16 9JF,31,15,16,11
L16 9JG,89,39,50,33
L16 9JH,61,28,33,30
L16 9JJ,75,38,37,29
L16 9JL,123,60,63,43
L16 9JN,75,32,43,26
L16 9JP,2,1,1,2
L16 9JQ,103,52,51,42
L16 9JR,31,11,20,13
L16 9JS,51,26,25,19
L16 9JT,41,21,20,12
L16 9JU,23,10,13,11
L16 9JW,77,31,46,27
L17 0AA,75,29,46,33
L17 0AB,96,43,53,41
L17 0AD,82,37,45,37
L17 0AE,74,36,38,30
L17 0AF,56,27,29,21
L17 0AG,99,48,51,40
L17 0AH,111,51,60,45
L17 0AJ,65,34,31,27
L17 0AL,24,11,13,11
L17 0AN,80,42,38,12
L17 0AP,65,36,29,20
L17 0AQ,64,28,36,26
L17 0AR,28,15,13,12
L17 0AS,93,50,43,39
L17 0AT,62,33,29,24
L17 0AU,50,25,25,24
L17 0AW,52,25,27,16
L17 0AX,73,34,39,30
L17 0AY,77,36,41,36
L17 0AZ,46,20,26,24
L17 0BA,101,48,53,42
L17 0BB,20,9,11,11
L17 0BD,92,40,52,38
L17 0BE,54,30,24,18
L17 0BG,56,31,25,21
L17 0BH,48,21,27,16
L17 0BJ,44,25,19,28
L17 0BL,31,23,8,15
L17 0BP,13,8,5,9
L17 0BQ,51,23,28,19
L17 0BR,56,28,28,22
L17 0BS,57,32,25,31
L17 0BT,87,48,39,39
L17 0BU,33,21,12,16
L17 0BX,42,21,21,19
L17 0BY,69,24,45,15
L17 0BZ,83,39,44,31
L17 0DA,45,21,24,20
L17 0DB,56,28,28,21
L17 0DD,60,30,30,26
L17 0DE,110,61,49,76
L17 0DF,38,25,13,22
L17 0DG,54,18,36,45
L17 0DH,74,33,41,32
L17 0DJ,55,24,31,22
L17 0DN,12,8,4,6
L17 0DP,17,10,7,11
L17 0DR,70,36,34,39
L17 0DS,84,37,47,44
L17 0DT,88,39,49,34
L17 0DU,31,14,17,16
L17 0DX,14,8,6,6
L17 0DY,43,25,18,33
L17 0DZ,65,36,29,50
L17 0EA,64,27,37,34
L17 0EB,46,28,18,36
L17 0ED,67,42,25,45
L17 0EE,43,24,19,31
L17 0EF,17,9,8,10
L17 0EG,107,52,55,57
L17 0EH,97,40,57,51
L17 0EJ,23,11,12,9
L17 0EL,58,33,25,32
L17 0EN,66,24,42,42
L17 0EQ,118,45,73,81
L17 0ES,38,18,20,22
L17 0ET,20,8,12,14
L17 0EU,19,6,13,13
L17 0EW,9,5,4,6
L17 0HG,73,33,40,60
L17 1AB,33,14,19,22
L17 1AD,28,15,13,25
L17 1AE,3,2,1,2
L17 1AF,4,3,1,4
L17 1AG,3,1,2,1
L17 1AH,393,205,188,9
L17 1AJ,79,47,32,56
L17 1AL,75,44,31,45
L17 1AN,107,33,74,51
L17 1AR,25,14,11,20
L17 1AT,55,31,24,47
L17 1AW,27,18,9,19
L17 1AX,64,30,34,39
L17 1AZ,29,12,17,27
L17 1BD,10,5,5,7
L17 2AA,101,50,51,60
L17 2AB,140,93,47,86
L17 2AD,87,34,53,5
L17 2AE,81,44,37,29
L17 2AF,78,50,28,28
L17 2AG,67,40,27,29
L17 2AH,79,33,46,25
L17 2AJ,96,52,44,31
L17 2AL,114,51,63,26
L17 2AN,97,43,54,26
L17 2AP,134,67,67,32
L17 2AQ,60,34,26,29
L17 2AR,88,46,42,29
L17 2AS,79,39,40,37
L17 2AT,73,35,38,25
L17 2AU,31,11,20,12
L17 2AW,87,45,42,24
L17 2AX,76,29,47,21
L17 2AY,6,2,4,2
L17 2AZ,21,7,14,17
L17 2BJ,139,60,79,56
L17 3AA,81,52,29,42
L17 3AF,79,44,35,59
L17 3AG,37,19,18,28
L17 3AH,50,27,23,27
L17 3AJ,42,23,19,32
L17 3AN,89,41,48,59
L17 3AQ,44,29,15,30
L17 3AR,94,51,43,62
L17 3AS,70,29,41,37
L17 3AT,27,14,13,19
L17 3AU,77,50,27,30
L17 3AW,26,14,12,17
L17 3AX,85,43,42,54
L17 3AY,66,40,26,28
L17 3AZ,55,25,30,16
L17 3BA,37,14,23,14
L17 3BB,57,24,33,19
L17 3BD,9,6,3,7
L17 3BE,113,56,57,78
L17 3BG,77,46,31,54
L17 3BH,68,42,26,48
L17 3BL,92,57,35,57
L17 3BP,129,69,60,77
L17 3BQ,96,57,39,67
L17 3BT,111,56,55,40
L17 3BU,126,75,51,75
L17 3BX,45,32,13,20
L17 3BY,81,42,39,49
L17 3DA,37,20,17,20
L17 3DQ,29,18,11,27
L17 4JA,86,48,38,53
L17 4JB,34,22,12,30
L17 4JD,20,12,8,17
L17 4JE,111,62,49,54
L17 4JG,97,56,41,37
L17 4JH,122,56,66,61
L17 4JJ,54,27,27,36
L17 4JL,74,40,34,53
L17 4JN,67,36,31,48
L17 4JP,111,60,51,94
L17 4JQ,33,16,17,19
L17 4JS,24,8,16,19
L17 4JT,35,21,14,13
L17 4JU,66,35,31,32
L17 4JW,37,20,17,26
L17 4JX,29,21,8,26
L17 4JY,31,23,8,29
L17 4LA,79,52,27,50
L17 4LB,95,41,54,34
L17 4LD,51,32,19,29
L17 4LE,27,19,8,19
L17 4LF,4,2,2,2
L17 4LG,78,38,40,34
L17 4LH,66,31,35,25
L17 4LJ,12,11,1,12
L17 4LL,36,26,10,27
L17 4LQ,72,32,40,28
L17 4LR,28,13,15,14
L17 4LS,36,20,16,32
L17 4LU,19,5,14,18
L17 5AA,51,25,26,26
L17 5AD,79,31,48,26
L17 5AF,12,7,5,4
L17 5AG,55,23,32,31
L17 5AH,28,13,15,16
L17 5AJ,10,6,4,6
L17 5AL,7,7,0,7
L17 5AP,18,9,9,13
L17 5AQ,7,5,2,3
L17 5AR,11,10,1,11
L17 5AT,14,7,7,5
L17 5AW,92,51,41,55
L17 5AX,67,32,35,36
L17 5AY,43,20,23,37
L17 5BB,50,25,25,19
L17 5BD,85,44,41,34
L17 5BL,118,54,64,44
L17 5BN,79,40,39,32
L17 5BR,31,17,14,11
L17 5BS,24,11,13,7
L17 5BT,42,20,22,15
L17 5BU,7,3,4,3
L17 5BX,53,27,26,19
L17 5BY,32,16,16,10
L17 5BZ,62,33,29,24
L17 5DB,75,35,40,24
L17 5DD,14,5,9,6
L17 5DE,17,10,7,9
L17 5DF,34,15,19,12
L17 6AA,29,13,16,12
L17 6AD,46,23,23,22
L17 6AE,44,20,24,16
L17 6AG,69,35,34,24
L17 6AH,33,14,19,16
L17 6AJ,35,15,20,13
L17 6AL,39,17,22,16
L17 6AN,63,33,30,20
L17 6AP,84,36,48,39
L17 6AQ,26,12,14,14
L17 6AR,87,41,46,37
L17 6AS,67,34,33,24
L17 6AT,54,23,31,22
L17 6AU,24,9,15,11
L17 6AW,62,35,27,23
L17 6AY,37,16,21,17
L17 6AZ,61,33,28,20
L17 6BA,22,12,10,10
L17 6BB,67,28,39,25
L17 6BD,81,32,49,0
L17 6BE,14,7,7,8
L17 6BG,32,18,14,14
L17 6BH,50,24,26,27
L17 6BJ,25,14,11,9
L17 6BL,23,12,11,8
L17 6BN,38,21,17,13
L17 6BP,17,7,10,7
L17 6BQ,2,0,2,2
L17 6BR,11,6,5,4
L17 6BS,18,11,7,6
L17 6BT,51,25,26,23
L17 6BU,11,6,5,5
L17 6BW,34,21,13,13
L17 6BX,57,32,25,23
L17 6BY,63,27,36,22
L17 6BZ,62,31,31,26
L17 6DA,49,22,27,21
L17 6DB,17,10,7,10
L17 6DD,66,35,31,39
L17 6DE,77,32,45,40
L17 6DF,76,32,44,45
L17 6DG,31,11,20,17
L17 6DH,67,35,32,38
L17 6DJ,38,17,21,19
L17 6DN,29,12,17,24
L17 6DP,25,15,10,9
L17 6DQ,73,34,39,34
L17 6DW,15,7,8,7
L17 6DY,64,34,30,22
L17 6EH,21,14,7,7
L17 6ER,111,64,47,44
L17 6ES,49,23,26,17
L17 6ET,21,14,7,7
L17 6EU,23,11,12,12
L17 6EW,16,6,10,5
L17 6EX,51,24,27,15
L17 6GA,25,14,11,18
L17 6GB,55,30,25,36
L17 6GD,81,42,39,52
L17 6GE,67,33,34,44
L17 7AD,74,33,41,36
L17 7AE,85,43,42,32
L17 7AF,86,43,43,32
L17 7AG,71,38,33,32
L17 7AH,77,39,38,32
L17 7AJ,96,39,57,38
L17 7AL,149,64,85,79
L17 7AN,44,19,25,20
L17 7AQ,83,37,46,32
L17 7AR,50,25,25,27
L17 7AS,77,35,42,31
L17 7AT,57,30,27,26
L17 7AU,5,3,2,2
L17 7AW,39,18,21,25
L17 7AY,33,22,11,19
L17 7AZ,41,18,23,27
L17 7BA,12,5,7,4
L17 7BB,29,17,12,11
L17 7BD,151,72,79,57
L17 7BE,80,44,36,37
L17 7BG,46,21,25,19
L17 7BJ,79,39,40,34
L17 7BL,100,49,51,36
L17 7BN,32,23,9,16
L17 7BP,30,18,12,14
L17 7BQ,58,35,23,19
L17 7BR,26,15,11,12
L17 7BT,84,43,41,41
L17 7BU,101,51,50,44
L17 7BX,60,26,34,27
L17 7BY,75,43,32,32
L17 7BZ,53,32,21,26
L17 7DA,83,41,42,41
L17 7DB,70,30,40,34
L17 7DD,56,31,25,27
L17 7DE,65,31,34,31
L17 7DF,59,30,29,27
L17 7DG,44,21,23,23
L17 7DH,114,55,59,41
L17 7DJ,87,39,48,37
L17 7DL,57,27,30,25
L17 7DN,99,47,52,43
L17 7DP,96,48,48,44
L17 7DQ,113,54,59,51
L17 7DR,78,40,38,34
L17 7DT,51,25,26,20
L17 7DU,90,37,53,43
L17 7DW,57,23,34,24
L17 7DX,55,24,31,23
L17 7DY,88,35,53,45
L17 7ED,52,29,23,16
L17 7EE,67,32,35,20
L17 7EG,38,15,23,15
L17 7EN,49,27,22,17
L17 7EP,36,21,15,16
L17 7ER,36,20,16,13
L17 7ES,76,44,32,33
L17 7ET,80,36,44,31
L17 7EU,22,9,13,7
L17 7EW,36,17,19,20
L17 7EX,30,14,16,10
L17 7EY,30,14,16,11
L17 7HB,22,8,14,11
L17 7HD,14,6,8,7
L17 7HP,49,23,26,15
L17 7HR,90,38,52,34
L17 7HW,44,18,26,28
L17 7JQ,327,124,203,1
L17 8BA,22,13,9,14
L17 8SL,31,11,20,15
L17 8SN,17,8,9,12
L17 8SW,6,4,2,4
L17 8TA,105,55,50,66
L17 8TB,48,20,28,35
L17 8TD,81,44,37,52
L17 8TE,83,51,32,58
L17 8TG,21,11,10,16
L17 8TH,30,24,6,28
L17 8TJ,112,60,52,62
L17 8TL,24,13,11,21
L17 8TN,67,40,27,45
L17 8TP,11,5,6,5
L17 8TQ,32,14,18,18
L17 8TR,90,56,34,64
L17 8TS,57,41,16,39
L17 8TT,49,34,15,40
L17 8TU,55,36,19,38
L17 8TX,69,40,29,40
L17 8TY,65,32,33,41
L17 8TZ,25,18,7,18
L17 8UA,53,23,30,21
L17 8UB,36,17,19,22
L17 8UD,57,21,36,35
L17 8UE,76,40,36,44
L17 8UF,62,35,27,42
L17 8UG,93,50,43,73
L17 8UH,89,56,33,51
L17 8UJ,123,70,53,76
L17 8UL,25,14,11,18
L17 8UP,8,2,6,6
L17 8UQ,80,46,34,55
L17 8UR,9,7,2,5
L17 8US,7,5,2,5
L17 8UT,7,4,3,5
L17 8UU,48,26,22,28
L17 8UW,7,5,2,3
L17 8UX,13,7,6,10
L17 8UY,2,1,1,2
L17 8UZ,61,27,34,27
L17 8XB,19,10,9,10
L17 8XD,116,57,59,44
L17 8XE,57,31,26,42
L17 8XF,67,30,37,45
L17 8XG,51,30,21,24
L17 8XH,39,22,17,16
L17 8XJ,9,4,5,5
L17 8XL,10,4,6,6
L17 8XN,66,34,32,44
L17 8XQ,43,23,20,24
L17 8XT,82,31,51,40
L17 8XU,46,26,20,23
L17 8XW,59,35,24,41
L17 8XX,115,54,61,80
L17 8XY,28,14,14,20
L17 8XZ,66,28,38,43
L17 8YD,12,8,4,11
L17 8YE,3,3,0,2
L17 8YG,85,44,41,40
L17 8YQ,13,10,3,12
L17 8YS,30,9,21,29
L17 9PA,14,4,10,10
L17 9PB,36,14,22,24
L17 9PD,45,19,26,23
L17 9PE,8,6,2,5
L17 9PG,4,3,1,3
L17 9PH,2,1,1,1
L17 9PJ,54,28,26,25
L17 9PN,28,10,18,18
L17 9PP,11,4,7,5
L17 9PR,70,37,33,26
L17 9PS,71,31,40,24
L17 9PT,67,35,32,24
L17 9PU,77,37,40,31
L17 9PW,59,35,24,35
L17 9PX,74,38,36,31
L17 9PY,26,13,13,11
L17 9PZ,69,40,29,25
L17 9QA,69,34,35,26
L17 9QB,21,11,10,8
L17 9QD,22,12,10,9
L17 9QE,103,55,48,49
L17 9QF,96,48,48,32
L17 9QG,107,55,52,37
L17 9QH,87,41,46,36
L17 9QJ,73,37,36,31
L17 9QL,109,68,41,43
L17 9QN,89,53,36,33
L17 9QP,95,42,53,35
L17 9QQ,88,38,50,40
L17 9QR,45,22,23,21
L17 9QS,39,15,24,20
L17 9QT,20,10,10,12
L17 9QU,147,68,79,75
L17 9QW,83,47,36,32
L17 9QX,36,17,19,21
L17 9QZ,27,9,18,14
L17 9RA,33,14,19,17
L17 9RB,56,31,25,31
L17 9RH,27,10,17,12
L17 9RQ,22,14,8,8
L18 0HA,84,37,47,32
L18 0HB,51,26,25,17
L18 0HD,2,1,1,1
L18 0HE,37,15,22,11
L18 0HF,32,19,13,13
L18 0HG,93,52,41,36
L18 0HH,26,13,13,7
L18 0HJ,76,43,33,30
L18 0HN,65,34,31,24
L18 0HP,73,33,40,32
L18 0HQ,72,33,39,27
L18 0HR,80,37,43,35
L18 0HS,76,37,39,31
L18 0HT,60,28,32,27
L18 0HU,64,27,37,27
L18 0HW,73,41,32,23
L18 0HX,37,21,16,14
L18 0HY,102,54,48,33
L18 0HZ,91,46,45,40
L18 0JA,57,32,25,26
L18 1DA,68,35,33,30
L18 1DB,73,34,39,36
L18 1DD,81,43,38,43
L18 1DE,56,33,23,18
L18 1DF,74,31,43,27
L18 1DG,14,8,6,6
L18 1DH,78,33,45,35
L18 1DJ,72,36,36,25
L18 1DL,67,39,28,27
L18 1DN,47,27,20,23
L18 1DP,90,49,41,33
L18 1DQ,28,5,23,7
L18 1DR,60,38,22,21
L18 1DS,77,39,38,31
L18 1DT,49,25,24,22
L18 1DU,32,12,20,16
L18 1DW,62,32,30,17
L18 1DX,18,6,12,12
L18 1DY,73,46,27,28
L18 1DZ,82,32,50,30
L18 1EA,111,46,65,26
L18 1EB,102,63,39,29
L18 1ED,89,50,39,22
L18 1EE,76,37,39,31
L18 1EF,77,39,38,30
L18 1EG,24,9,15,9
